"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","f","n","k"
"32",5.83332069366191,1.76071992727087,2.76897799883975,3.45233061568115,8.19658425222146,0.540695386361687,0.29831255171667,3.58375539987808,2.03268088273108,10.6027569308054,6.92243402738293,3.99464631386279,1.57460973525791,1.81765235726435,4.33613942546687,3.37233614396536,1.95147739648671,2.7933001015816,8.3521458653509,9.66929618420522,1.25343290510015,5.18490999931688,0.738385983004314,2.89249775353213,6.24945328234814,2.66980214817941,0.912591495231929,2.34181593529563,1.87079693396221,7.22816963528834,1.2596963554103,1.2381988576669,3.24957890554171,2.1379449093542,2.8912263162808,1.14265634459026,2.16487556613571,3.96437962415806,2.19880512617742,0.17864148782069,1.57615576875683,1.40641956316371,0.427375224601317,5.9214676046267,3.23194318850755,2.95581522600458,3.68726752069532,0.842803719447292,1.64976407408593,4.14923668245316,3,10,3
"33",0.766554554838274,2.16887429050477,2.27980050856486,2.19578356375984,4.94054312206522,1.87381967053912,6.00012086211759,1.21612385696083,1.17536749439859,6.3553909729369,2.42635921356273,2.82185980573752,3.84198240169215,1.77622377594947,3.99878555232426,6.67452666389729,1.17258314482016,1.17524372138373,3.60706521521885,4.98755431035449,2.54918268615769,3.39734073637635,1.85641926540635,3.88315130658112,2.59787092497106,2.32445183436709,1.21195938921522,1.26126249066561,4.81126283687446,7.46254592771856,0.608318826075185,3.49761670533904,4.53645378390875,1.98849874602583,0.889662659043137,2.14333201302465,3.1011287441076,4.81843807957615,0.903194950040642,6.0581318650269,2.60194436473771,3.09164283888135,4.92236367745237,2.09803659341025,2.64598600902803,2.62533531592763,2.13292216078584,2.43507927928728,0.857136549596427,1.46911842508225,3,10,3
"34",1.88271285014265,2.27589498945547,2.73388391286528,1.06293419983024,3.46204667568406,3.8977080836244,1.55602252527131,3.04332129713594,1.07608059669338,8.48823738955029,1.50748514313347,14.0160575883883,3.49727816955956,2.58653132130222,5.76049982948458,10.3479480387191,1.35216987618849,2.00490712228301,4.21146496287083,3.05718663563925,2.37936795932252,3.41239175967903,1.80689379498765,2.26936171552322,2.2643690939742,1.96900161789095,1.49550198945394,2.24858808104426,0.922985565237488,2.55297311163965,1.06838623994235,10.3264391719958,1.54324590599914,8.57746133109081,1.594979420174,0.274470084894951,0.204589370731169,3.01950480158946,0.970047045629789,1.43748206886985,3.88613672791005,6.02341337762126,3.89674286485383,31.6451042744514,1.58668257858498,1.89442339283878,1.78510539309003,1.64466507103501,3.20015636465117,3.04547282316697,3,10,3
"35",2.84731396718787,7.06515413980358,22.8220692691052,2.48898254483463,1.64251168149677,2.58981007402025,8.52213518234268,1.12079802233344,2.10798849389275,13.0103185824149,5.39358557920602,8.68083736255057,5.18274430045032,3.57524352497869,4.1912021097561,4.63808300347964,0.285416810033024,2.823834098635,5.6759781176492,5.65149456091343,3.03790388892872,1.88217199937522,0.14843594665115,4.6047298648086,3.31342048091677,3.65956804455921,1.07087666425482,1.66526329917545,1.97731187226384,3.19454949723953,0.687441635126391,3.04114262315332,2.77825715832368,1.53424979892927,2.33082784265023,3.18846697540098,3.70621067030452,2.55297182906952,4.04906109059628,2.70437183262215,1.97120283638211,1.17531782529977,5.4251926496883,2.48459312602175,1.48925667302016,6.85882025465801,2.70963253903954,3.77556679956832,1.94600185076543,3.35049961032258,3,10,3
"36",0.704385170646949,2.26077788986087,1.09117033713165,2.60071643123616,2.27543483298707,2.7840508352016,1.58389558461217,4.63957493460784,0.958351837386919,15.5437805232598,1.14675009174141,5.64698280762194,1.65561104619263,1.90475887326639,2.26080545671389,1.65924050505596,0.726074364291096,1.77324598381324,2.24994316965709,9.61668084199706,1.82377739139162,3.87799825798293,1.40229510663041,5.75067589217696,1.67237020332916,3.80183063436272,0.437775977445155,3.99293704794795,1.18219777491701,2.62877825916738,2.90862192292975,3.49956534354788,4.9974380927947,8.89641746057617,0.909417978583588,8.71568057259003,1.16488748008272,3.21992254078249,0.368096749194257,4.28847172899163,1.29935994408088,2.48515469838951,4.91801386361441,2.37699072168027,3.02750753010549,8.79653109813678,4.312064102693,0.727978436952981,3.28170794933662,3.31879626035136,3,10,3
"37",2.78261374944636,3.04040831710216,1.47595197900017,2.0745638391672,1.93913489008913,1.02607799218545,5.27741958199741,1.73064818016354,1.51999165588845,4.13815202469077,1.50953115115996,3.40059126782799,4.48094959298337,0.481077452360089,0.778393803365909,3.07779817592289,2.75375970755081,0.226618726566962,4.32634943667985,4.45064443524343,1.33925893689267,3.39582254588364,1.3420354148147,4.22709941268687,2.10834487677121,2.23022210299424,0.396870249344613,1.66650160451925,1.10662333940973,3.50450975526717,0.243602289890641,6.41845300328408,3.4294238713397,3.27577032795082,1.32371696716755,0.516536767583225,2.13989105152127,3.4867602967494,1.30322448716652,1.62604791757236,0.989034146183856,1.89744340726277,4.5172977095556,8.08309192022509,2.25853449517725,3.60414768345605,3.74340527704089,0.603084231011126,1.9558252982405,3.24569190232094,3,10,3
"38",0.632505140748741,2.02433478324444,1.91982696991464,1.8150705710724,7.06639626754862,3.07518872183659,5.11321754381127,2.80863660965707,1.26948677962882,7.59661913588156,3.40040394237813,5.85138854201268,3.34901290043775,1.66380042631585,2.48818201797425,5.90654145504896,1.3856316955684,0.470112873981231,5.0089329706874,9.3046566892642,1.08860508579072,8.57958396178338,0.874212801084163,1.61330407306155,3.78340022928083,2.82180611238786,0.67117172655596,2.18745992208703,0.613615097155494,10.0307705913245,0.268851180284908,5.11842446950838,2.47481471916471,8.11603477419218,1.10046466112815,3.70876549287274,3.75904128661338,5.71837644554185,1.32271202418195,1.74002617270006,2.19185966826956,4.21304245690171,2.10560776436565,6.05116251524403,2.63213691986929,1.44276892621126,3.45872842519837,0.838784368492088,2.49156434454636,2.17876906651178,3,10,3
"39",0.898355253648822,5.84541232624385,0.991874226921382,3.57954663396454,2.05851946377146,1.46967389855819,3.92033223541864,0.682052670617341,0.701640716179012,15.8887531348707,2.92252189351301,5.86552111255452,1.55796440765473,2.52323584685,10.4281422708918,4.32076210711135,1.65430600400668,2.55533151558027,1.99778245058619,7.61633328215566,3.39257595873295,4.2896954981303,1.67221801669914,2.25044428459662,1.32327658518818,4.35068437101359,1.41395702572431,0.995983158747532,1.05697194761015,3.49956215223436,1.24569105066246,9.06255988911106,2.68074324730536,8.6043420297451,1.42968810673217,1.52614664221229,1.12046597013661,0.380834372330863,0.320310106015998,2.41552821396767,3.25965458242294,3.33127898778259,4.39938481261899,2.96075505344465,2.56833256407484,2.3245873051912,3.97771171020474,0.546475426681349,4.28665864396336,6.4160502605595,3,10,3
"40",0.688052026796569,2.442577045788,4.42522724296531,0.929751930911679,2.3847147419136,3.68586493157661,3.12247388241224,1.73513721831285,1.87327618054335,9.71752921295308,2.97933428868768,6.06586048782222,1.66434774700817,1.92328448174578,3.81104327747899,2.70901813679042,0.993900126996669,1.35925044766051,1.90734443325597,8.60949555416862,2.79869701426431,2.12996415874061,1.35895482100226,1.89172367613015,1.81127885891264,3.72124910415038,1.22976264600184,2.49756197108768,4.29170241030749,4.19373143319891,2.15987764919676,2.91302292258615,2.91165739744747,6.5492059913539,2.2228788444432,3.08184467109001,0.218830865414785,1.87595389060309,0.462073099660163,1.71584517126281,2.09261441535039,2.2180773110264,4.4496123718737,4.13339683803134,2.507896297763,1.38975110986814,4.45838106870873,1.50298237177279,2.79726814208895,5.33150856146637,3,10,3
"41",1.05030920969409,3.50892830652687,2.83321475723663,2.4654470564498,2.67693907009378,2.18622751686052,3.75755259042608,2.53123938548595,2.15171256896022,9.16115969520684,0.21917359220022,3.77410010580369,3.4760744948375,2.2392601484439,4.15319650996072,4.42587337424447,2.18505986834069,0.3975464095277,2.24223201840793,5.02605577871849,2.15865498695762,1.88557261077386,1.36377891131489,3.92804517881865,2.90245437590854,2.86724054228308,1.04261214425631,5.02116439878108,4.12636728576954,4.97336090588902,0.713577751237721,5.70400323912103,3.33305910145614,5.07260779105692,0.518128384973688,0.287671346103338,3.16135980753742,0.618130052861224,3.99713037053712,3.7674865333548,3.20274529747395,3.39985096957789,5.78783528347595,2.0793733592514,2.88524096955572,7.89726993953123,4.00182710953574,0.665462619570408,1.69684175382338,4.54068069539208,3,10,3
"42",1.20854760163616,0.668362655462277,0.665643451277259,2.00964900222424,7.64506759232565,4.30773527060862,3.95855664825861,3.09233891966036,1.02324556573966,1.96615877255779,1.30633173521376,3.14681764228726,2.77853297025547,3.93191188668521,3.83399134374747,5.8912495339639,1.37906032743416,0.625479865382733,2.75732289051323,2.89214369271788,2.51085344443069,2.59837191209835,0.553535706286523,2.23147398619267,2.13269546897908,2.56990338411614,4.89530250472008,1.63017623573837,3.08126000513234,5.16571492886447,2.70321492794893,4.62567313954049,2.67592970350789,2.59220709211493,1.70316113832394,2.12416905751272,0.306741513461936,0.577186062542289,4.0281427814915,1.00371157339032,1.93218711527144,4.86732416048261,3.15689589106538,2.14171897417039,3.13641807329439,3.18812021594183,4.6159303556388,0.429370002762263,2.75528404212863,1.6167131778422,3,10,3
"43",1.72346598557237,2.316927447133,1.72171432345046,1.92541784815733,3.41022959123844,3.02101694657003,1.69396719587898,2.40597780104034,1.49733585878587,3.65752962663461,1.104331777385,2.79988437343036,4.16629256595794,1.04880965670881,2.07642499150336,2.22838028996522,0.740107147485774,0.790288718549363,2.14430002619961,16.4457021472277,3.12300112789388,2.11119867715079,0.871268433877549,1.73176443807989,1.29053254182596,1.26584295589998,0.451187717514696,1.10075309087989,0.695744511046307,2.94393539050311,2.72565783409353,3.41055291388589,3.6395546068947,10.7556793518745,2.42518465841318,2.75078637578828,5.24344878562675,0.900682652158548,0.833604639616183,4.28188559587191,1.96390559675958,3.29473433525963,5.01303692609649,2.55964797642295,0.920420745833803,1.1816312753697,1.79723032518599,0.80919035011165,2.33969972831158,1.22747444734498,3,10,3
"44",1.73392101202291,2.11497954284443,1.50831387922325,1.95675124460772,1.2533857430526,2.57119860619038,1.44886826872076,1.44539578355772,1.80634206382511,4.77374829528194,1.04137832367403,7.79205468499776,1.30598481665412,0.704749917856552,1.798086414754,3.16941116133258,1.85946959852099,3.73139217326611,2.32787619432337,12.7615889160227,1.10121745648955,2.4729019441399,0.350358302432081,2.00035254272421,3.20992224088169,2.46688769053456,2.54140919431709,4.44219442094162,0.601389021848724,27.3274834346915,1.47941991290534,5.40812229900408,5.31986997536649,4.49818826928411,2.44917723152683,1.469018932394,1.06473899365903,4.38289117999832,1.20193516198401,2.62795772838621,1.46526673194596,11.249232712787,5.41778107301179,3.89583433080045,2.84595061305739,1.70508096758824,12.7697573813894,1.42824819590829,3.5025397426358,5.76495022447755,3,10,3
"45",1.35129176154434,0.928061146223519,1.482295445752,0.775486431313083,4.08080912436618,1.65760688047389,3.41375862935591,1.0766537818165,1.65329205600447,7.84502107141249,3.01997581899459,6.32814979859177,1.38465616116411,4.68258018634082,3.34970488314995,4.55569287866345,2.12988731664313,1.93468581790064,26.7762447192841,5.64330240083893,1.43667215829916,2.69011849231716,2.15986300271459,10.000903452889,3.12860624929909,3.23563982848402,0.847959850405116,1.96566080995988,0.738811404698047,1.26643127863934,0.780873923331477,4.31864655753051,3.77042285677441,6.57722101315588,1.48294099466577,3.34143687230415,2.96169544765202,3.18453087636169,1.83319313631374,5.46372106679889,1.10715694927074,1.67262966157803,6.46585119230695,1.16888665361674,8.80886452934734,32.2614243829051,2.03171445459951,1.26464614490801,1.76487788771476,2.87986434488306,3,10,3
"46",1.24030337802373,10.1373007148377,3.39605064104528,3.1838087653296,1.80609979447672,2.15832553337028,2.11123014611855,0.197189288227406,0.976343531677367,6.79357949006594,0.605581442673371,6.44581085226432,1.76860381370198,5.5482358534166,4.17713074659948,5.01992351451117,1.77750099566122,0.755436416426266,2.45773152775647,2.27961675713667,1.16427574937005,1.82887947706097,1.33952563382986,2.52800395402298,1.11151530940744,2.52488997351657,0.939444540292444,1.84447458046382,1.36069469410588,3.93761422604238,2.94326679598723,1.6009794965274,4.22491700943523,5.33150006534827,2.0011713085255,3.67777401140812,2.6786096043154,1.11224166620823,2.34424082464424,2.87650988751624,2.99979806383231,11.7261093195529,3.52854004816737,11.1869287205753,3.23730180707351,4.08404648823101,2.62199492751651,0.320205808092022,1.42126065079423,18.2225628995631,3,10,3
"47",1.35121525014028,2.21424673823123,2.38703787002625,1.1470131357373,1.80307933466521,1.13567064525798,8.04801694058535,0.884738707510671,2.64546043253024,10.2802776747361,3.12785244151153,10.7259218515092,2.16399448614359,0.569803287031447,2.41920523466123,6.33251154452837,1.95547741927995,2.48807895550179,1.63161216142004,8.70149769728986,2.49342469872601,2.66942805417282,0.901779341883128,11.398378946393,2.20963024362898,2.59043122780522,0.706373341895987,1.30877906825167,8.46704075371334,2.02978869896384,0.714817110404154,2.43454305325576,1.48320373837516,3.85113417341379,1.77776965392456,1.9327747056035,0.851799948894921,1.92994025144602,0.615593275659285,0.780932900149079,3.53639227330653,2.64644426336813,1.90521525699495,5.18301019114063,5.63134773419438,3.55569121215662,4.01142620076697,1.72719249717517,2.86455553760962,1.64691971689439,3,10,3
"48",1.24901051464496,1.48677168380863,4.10838753453861,2.29583657225439,2.00991510852975,2.61764733608755,5.30194153722874,3.37572258309174,1.54736182191132,14.57673268154,13.0656252327064,5.49167328460032,1.48086234692595,2.25573913347086,7.03517920273482,6.26771742041976,1.79347778350937,2.96942124178965,3.10163275385021,2.67474505370051,2.63658795898489,5.67683852332247,1.67464835740308,4.0556481837629,2.91004815635746,3.16784557014964,1.63528437463607,2.02058739013954,0.603854457413931,1.10171198479723,5.1267790786421,4.30469060081371,4.16302994865217,3.96824423338181,1.01114115973744,0.846129037029202,2.40709476254024,0.528827646579153,2.51395258126423,1.86826977814289,0.835415940046441,2.3767374969612,1.91467258850819,3.29405828842504,2.28702299020145,2.59957699033743,3.52395130087518,0.594986445852253,3.01614133134693,4.88777248414697,3,10,3
"49",1.79439173734848,1.95229605571759,3.22500059370598,2.32125145792148,3.41330966054787,2.07506589075923,4.04645072662052,1.49636983087204,1.54056995262346,3.75750513838145,1.66687146685204,4.92993086211311,2.01202478869515,0.603908295819612,2.1854336820505,2.72173988100346,1.12415637450139,1.98123628123724,5.03696876321727,12.2595402803359,3.30358962935936,2.16373153491493,0.881946067420842,2.67017593236436,0.300964772092129,3.63197849342729,1.47745985452754,1.87158421439329,2.02343671919111,3.47049033054244,0.216738695375954,3.63343923144713,1.42683086154295,6.1192382945601,1.12762613686471,2.04936025453633,6.45735680930202,0.171670637641189,1.08483430262363,2.2216249989567,2.27216003995164,3.99580557643069,6.21485844589582,17.9765273801692,1.83843706827637,1.82110657335538,7.79130312492902,0.647466931312294,2.08376178696455,4.1922431476919,3,10,3
"50",3.31528979930602,2.33199614888452,4.52750580973405,1.27841641805691,7.52777312304011,2.77291235207445,1.08632864066714,0.929601424490727,0.937471366374703,5.67690217807821,3.30108106970082,3.52042202719303,1.37876886355236,1.11381965111902,2.76314544199928,9.14563479917082,2.06510853592268,2.12042770354519,2.44001331980914,2.5695139812569,0.976923737110575,2.26322673605086,2.07228143997989,3.08698678797585,4.26831185229706,4.47250605609139,1.39129445747699,1.71383425654954,0.739487276311973,8.04720905226072,1.14066451864165,4.87801724456992,3.55778485865768,1.15066450869184,1.71176197692496,1.41427454346136,3.42646795058259,1.15905765777033,0.867214626464022,1.02672474917481,1.12637547082927,4.7549579126799,7.33946671811688,2.34533158421288,4.35883179531793,1.40038923941115,3.8330978739267,0.51552014077254,1.71092329392274,2.48253431900295,3,10,3
"51",1.3918932213373,1.88442322937246,8.36485780551139,1.98117005697488,2.63963391560579,4.20460448152111,6.76103975147338,1.25922303917184,1.37474284408563,11.8912552072156,2.02411677427419,1.91294110754747,2.4558552085988,2.75845171789875,2.5483882369073,10.5429181152377,0.663247485739258,2.12984689489819,5.28155400710834,4.31577566146468,1.33891270072723,4.45692194913209,3.18587541569729,2.45004691185533,5.01209370086262,5.41661028157278,0.689014327259994,0.914476640795168,1.6495799965587,2.77006555763821,2.5717833621096,13.079444419766,5.5455180195439,9.50284486116542,2.23983165026887,2.64362465602198,1.17883820134919,2.63622961797811,0.899927805805416,2.9960561846976,1.48594986459831,2.48068628460559,2.66599023294281,2.82200038651965,3.38873807845258,1.0813740475588,3.01349558768285,1.74693120027448,3.33590208863642,5.00173989862516,3,10,3
"52",1.46507535482249,4.92941893508401,2.44391870017869,2.17415285583863,2.93765968940191,1.96519204268358,5.89646046740278,4.98100710094363,1.59221283627442,2.61820531886802,1.42452436719816,4.84083296543156,2.18607774994965,1.63638497913733,1.29314102596891,3.14440196225596,0.947959990204989,0.943553415368571,4.68658079068842,6.5777757666585,2.35350398726808,2.58049068515987,0.80624508298487,7.27652534311583,2.59815080513599,2.78794609505341,1.75581400166948,1.51021722588377,0.38711232461069,1.72657295961135,0.601154722195178,12.2481202199164,31.7852565494541,7.56032723014905,2.20767617376501,0.62515710020843,1.21929386549228,3.28885378864939,1.09103987423548,1.46091518102868,0.893961553377723,3.24314365591,4.62444692279449,2.49893667815062,6.07548698005592,1.00270901634485,3.40450028432253,1.20374915367697,1.47740582134284,3.05839435120328,3,10,3
"53",2.68314806953839,1.81402759876782,1.70178699126982,1.59911562514903,4.08835721476375,1.9128658819382,5.25851858255186,2.40495467149466,2.44859692767609,6.84329094883254,2.83687156686518,3.98937334380587,1.53089534147436,1.75591466836147,2.5514122353673,7.56170437235527,2.96472474782148,2.61015949310237,2.86048611434922,8.64868026990073,1.66772728146953,3.41109994666295,1.95465345110228,3.54890222980903,1.53508470360784,2.76614676825469,1.2461264761661,2.07084559523615,8.46746833331321,1.54916882879749,0.444275470339969,6.95215071575437,3.65252219563597,3.96034447788995,0.376988175254631,3.60712106946326,0.631811547303071,2.6410633507414,3.90625665047701,1.38421895046149,1.8372241913104,5.217097229602,6.79364665560751,2.59861275481817,4.77986740232542,3.73911278949844,2.56271877841738,0.199882186247952,1.35768172202096,2.58159902798413,3,10,3
"54",0.84543568213484,1.30280052207804,3.80097732936611,1.61186025115547,2.45428010544686,18.6350433862721,4.47955607432253,0.900947860289815,1.35533717440868,7.03081671455871,4.88113256616158,6.99760872097973,2.56681527373941,2.77153680436359,6.57802524332883,1.78666832524104,1.15164793212194,1.74235246590749,5.47940412397872,7.05797363800884,2.88290082688237,2.59784706836971,2.85445456780437,3.15196095751468,1.29032123332503,2.67781228521933,0.788188308535918,1.17275862299652,0.594895251716395,2.37342154315143,5.17242371391421,3.76212541109075,5.02627688574194,4.39077887104747,2.95030244102515,3.03741839582997,1.01116216735677,3.77502699875388,0.835912433554071,2.78133079982166,4.2761461316335,2.81279610223136,5.81707772692933,4.05251989364202,7.78601074029705,1.47867863012026,4.04290163429696,1.75207528866612,2.30660001233874,4.0689161512813,3,10,3
"55",1.9961140947586,2.16629534392425,2.01227891309427,1.3533450081772,5.22405007684202,3.36938460510657,1.2603510097211,1.80496126548245,1.61116294821209,20.3133085452206,0.612105648600438,3.11220968809793,3.02917198790068,1.60893581021137,2.53373807514839,7.15169518305732,1.85136618980661,1.39401920685388,4.98518687569415,4.16189666799554,0.409705519778223,4.89467915372278,1.79500260915985,2.83955309698906,4.33918834574049,2.00328350690519,2.00302873532747,2.24856316469064,1.21870788896302,2.62805367357005,2.3562351371955,2.89653755111033,3.83614290447619,4.88647722088991,1.86504408121249,1.09043285278789,3.80318420916287,3.24401435721713,0.831471553136284,5.55168527726662,4.7589252285583,2.45055628426253,3.39581514390102,4.3490353138609,15.2116096303223,3.86717662099861,6.02396592806398,0.731471675744779,1.5948538392602,4.93444786999104,3,10,3
"56",1.14261736036826,4.14450950117935,1.34335060870871,2.17067652205276,3.9830892378145,4.14605704126097,2.14162672781809,1.96654622246963,0.758870777648482,14.4915607844761,6.79895975422323,4.0369512739344,3.88011214181977,2.02659325365183,6.83551049781052,1.7998434546329,1.19730672103137,1.63618429237954,5.14139127564306,11.0276145610551,0.835938110003866,5.39432845811992,1.09008013455004,2.45529243831039,1.313156078599,3.09028146271424,2.05154161535842,1.56676923460059,1.40992263528717,4.52437167037585,3.69355758203604,7.84444688644439,2.02276469617499,5.38255892736773,0.447166227333556,0.979778359252931,2.77357914086598,2.94505301178473,2.59052036914166,2.36281832707215,2.36105336617041,2.01018849856512,7.39247214784133,2.77438926485866,8.68668781650359,1.67220919226304,13.522024087603,1.76859280632142,2.4168820429414,6.61230248377972,3,10,3
"57",1.60856680845624,2.84677395259573,1.55815873661561,2.7104923664465,3.01457249330463,2.06247708763279,4.14689044213686,1.30718309192609,0.908135226980042,3.05242955068329,3.59676118122562,13.8584781150779,3.0884240270323,2.41985901054784,1.47398403571114,2.15686818620624,1.14834795946557,1.66799611953361,4.95149690173343,5.68160400415095,3.43880673457242,5.03057454053875,0.886113367051532,2.85214695756922,2.55848834736686,3.07190609345311,1.53257395645315,2.57113736903997,1.05445034373864,2.34732833057263,1.14746569328222,3.3382217679675,3.33027053292266,2.09294550993079,1.73599447511206,3.81379335395722,2.83213981470699,0.809689226117732,1.40074160788574,2.68418130675662,3.3410053799675,13.2078391554899,4.3406264284776,8.05930863417235,6.55864237367922,2.99752980699443,24.0062955456557,2.26278784108177,2.18979012481907,1.72887401083119,3,10,3
"58",1.95922717373901,4.75495241947396,1.19355893231139,2.32505288294606,4.25321895928277,0.501171127851691,2.01179462143085,0.864679783538793,0.619160071870881,29.8506859834576,5.04279854388612,6.16681178392148,2.82176319664515,2.20827374781909,6.91063418516847,2.35635937317145,3.28095990257311,0.312443549937625,2.48010403189484,3.08600733169365,1.1000297528855,3.25197790519487,0.882310085224558,5.2382832919153,5.52916180355179,2.35271620982074,2.2474338950867,1.55492590856658,2.27805825423622,2.72507637656859,0.660364024268057,2.70108682069423,3.39657879902865,5.03955945855855,0.347094420513029,3.55559120990629,1.68298028618553,3.87751723867375,1.99560095161451,1.64931025513263,3.28203513161376,4.8388033798925,3.74708466078977,5.1868531366269,6.65452009522575,2.06146789858203,5.38682990587827,0.909895786854509,1.72150768381352,4.47933233193372,3,10,3
"59",0.471282620919535,4.17428844554881,2.6986826712084,3.39898119671758,8.30249929760578,1.90350602843473,0.931822066534764,2.57064989250973,1.10029951920244,9.27242449426067,3.42510173530283,1.9926742376134,1.57297910748001,0.738702874952289,4.68934251808833,9.16783811703654,1.91255097211132,0.619261028212491,7.41847244950513,4.23420089601224,3.11318395224747,2.53959527273344,0.767393409497708,3.60006372562,7.33574035391556,2.65830802647689,1.40785735657472,2.51729126919164,8.63159538600889,7.89026669860871,1.29976783810486,4.05707862728169,5.73916556867007,3.38954458315758,0.483429481039589,0.429568220945647,2.65048588516093,2.67350688500345,1.39612365322018,1.94734899050449,9.01976005715986,6.26276834021201,4.10263614987627,2.18125829798454,2.08440846367429,2.4124219492197,3.86225583937604,0.983829117021383,2.31308393826672,1.430783430723,3,10,3
"60",4.77709062664402,2.63908135203796,2.03317812652349,3.19600836496986,3.04630427515426,2.07645650744503,0.490177066270925,0.257303914951943,1.00161713834056,3.60660915600574,2.48023041583486,4.35542323911598,2.72388016557034,0.749162848025749,3.04330661100057,3.25808512357826,2.25103008349372,2.46858237973162,11.1055222004087,5.27983373675171,1.07530947259673,2.67958335878105,1.77219275401597,3.41955649833398,3.16550997038161,0.687749744639195,2.26257321728638,1.35257784547224,2.31919224953933,4.46803917680728,0.663054926514683,2.09072869373772,2.55120084780726,2.92963252996075,2.66032998857067,1.1233284487568,2.24263999751324,7.88058176434822,1.12444822299285,1.64396213341974,2.30438422246649,7.19888770313289,4.5074695579968,6.05620676978885,2.67653817754142,5.46604346638012,6.09934798611134,1.29040905435405,1.21679014445954,2.38862927778695,3,10,3
"61",1.36236363770901,2.39544392566108,2.05928509689019,0.621318204614182,5.49225575228802,2.94225977047942,4.72890200177021,1.57260537233616,1.33874616940099,3.69092213086376,1.10604815243104,5.18556955752521,2.90981974557643,0.584665474428771,1.61902151472873,3.84527287862302,1.53975429607738,1.56303560076291,8.00637886259307,2.21198787074858,2.1364035354547,1.82900923731276,0.706308769177513,7.33961005118648,4.28193240767086,3.00933663885131,1.36573164328332,2.92026096278204,1.41649248382469,3.35420192992442,1.54642761339401,3.33083754067142,4.22026405121218,6.47068762932177,1.77491633897885,0.767248465232468,4.82661764197902,4.49936100836525,1.92594484411811,1.25902990837797,0.693990063523725,7.75548258762799,5.63933428291704,3.37869488098233,4.4923893861249,1.02169507908148,4.02353801613589,0.948080098390224,1.3283780439427,3.27410663602931,3,10,3
"62",1.53902193554917,4.14672104484313,2.77325038794536,1.35888130033337,4.3052354139519,2.65835743352356,3.00827688427509,5.26479859794658,2.30743587135161,3.09580272117338,0.605226242510699,3.79768922526762,2.1027405214268,0.958337027019264,1.86135927064214,6.82919490166296,2.08612027389142,0.330544329142148,0.433061596486314,3.80354824870398,2.09704981023569,1.85622503724887,0.630385390682911,8.11279905471705,0.772508713334241,2.06650840146994,1.5994877400248,2.03051844205643,0.846007596812467,10.8661821434574,1.05429147191148,1.84648139167263,5.68870183264748,5.19828313551028,0.953831389689562,2.98913583791695,0.521737741868452,1.34028608377502,0.686632470584187,5.30032289211191,2.04871959076214,2.09533753207391,4.75058800077989,3.68737907931615,6.26074818092506,1.91727540168807,3.90640036258947,1.32057244714137,2.02667712232972,1.48503858959819,3,10,3
"63",0.833004373470517,1.05427743884383,5.56281811900249,2.28363227905405,2.90021264210569,2.35721325871718,4.36049223634195,2.35545724439308,1.30715970766927,8.37258308690459,4.82458939975035,8.09300192207837,1.14012411662053,3.79662246861842,1.5773433585623,1.80870065861068,2.15200620658652,3.47326210742059,4.28412930499118,3.90027973540997,1.49102480681502,4.09547227592484,1.39276341636561,2.57735907240259,3.10391577691502,3.19927918632679,1.27638761700067,3.71947403178162,0.777185081810097,3.35246387181663,0.392658923667484,2.17342465012347,3.38705292173174,2.0164419836414,2.08975692544786,6.95706230556178,2.18212328134397,1.80689365449397,0.455283193073148,0.933614906014259,1.55147631760231,2.79424750550371,4.80424922638154,8.73939387333623,4.52143790914128,1.48014136087834,4.219748829241,0.321392607347083,1.43957838321875,6.63243801389466,3,10,3
