"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","f","n","k"
"64",4.46564687280207,4.79174966433537,1.65531908759489,1.06946914040583,3.59664062087594,6.81294170481703,4.45575389222326,3.821060386009,0.759915920299485,11.4936889635472,3.19612412696191,3.01132421665173,3.65946983539881,0.765450677811777,1.54544830526077,6.71297035406829,3.88370814704452,2.27635815890065,2.53362034779333,2.08878593876942,1.9277348340691,1.82137937314406,0.95442962192197,2.72139027041209,2.7042601101889,1.75751797858067,2.36123998906766,1.46159003692546,1.42150842017277,5.08577730337889,2.9789815388627,2.59111313492077,3.43540185134336,5.96303376682972,1.98487819863183,2.00013981561314,0.960492262165948,7.78511161646424,0.493496001538532,1.62969495116185,1.91866773116599,3.42039074127854,2.90528656879411,3.68897247850738,6.26348506119834,4.36227433319043,1.79828329982604,1.30960323225429,2.79208650971625,2.98724816036229,3,10,3
"65",2.19770571230428,0.709874894892483,1.81484594439924,2.43732414605777,8.9265969878886,3.51311807274968,3.39738910273346,1.69440074187292,1.72913118197948,8.53438321709714,2.50177425159278,8.00672465334666,5.32180924398512,2.31226990707963,5.17385398250181,7.74553263572426,2.05580150986006,5.04727175955962,2.78751091322423,3.86261027697429,2.27941637894527,4.7890285934805,0.450121509916977,1.08382676963606,1.27129879176218,2.0004979024202,1.61955522138256,1.45064522795614,3.01108681402947,3.72137604620469,0.853086814492882,2.72042956134082,2.21060543851908,10.4983297650697,2.44744200207988,2.35955022860123,5.05026443864169,2.63208444738395,2.56064407752923,2.65141299163269,1.47154048817617,2.0726647953829,2.49322079654675,2.00467016763813,3.40906773932934,1.15978915735188,2.65601782457898,1.00242496484816,1.31846254688323,4.18460126662026,3,10,3
"66",3.17706099778787,1.68700399893686,2.58860895425653,2.45001632204723,1.96756697518904,0.783912964547065,0.977724033767337,5.21806970143965,1.45030016183586,4.74737082491278,8.01412687694133,5.91603188220677,2.97416068475016,1.13907443621404,0.901412870709552,2.29904259219215,3.4149516990458,2.33570505903929,11.4772037505822,7.66177475485137,1.37199005628249,2.7288625586308,0.789299050758427,0.839862495211028,2.59461495687707,2.50984557745359,0.946496267069596,2.51762609063435,2.21175420078043,2.12395539440203,0.825399249317804,12.1509599978947,2.58019604579241,3.68461259810467,2.09441209646679,0.629777607572888,1.05789133199608,3.97000396483747,0.64813355699183,5.19926786686981,1.51112941527673,4.68671284641524,6.26987756386914,11.1017769144222,4.64082840904228,0.766283343612381,6.55789146970354,1.98251523600594,1.45769714353316,4.22365166612611,3,10,3
"67",1.03668515740099,2.54667843017248,2.21772370583559,0.761267839350427,6.86300422625174,1.84715091423521,2.67265685502701,1.2008095557158,1.3185770853382,5.561217449122,2.89468961171946,4.58675046703731,3.90139745355299,1.43702074832404,17.3021269285149,5.60756403896995,0.878061850821286,2.65519289642151,5.62693766126182,5.58241307876387,1.21110999734326,5.76000109463873,1.1697529789463,3.70455302168266,3.28726326937355,1.04331545341151,1.13437709583408,2.0766461813533,1.05569059520435,4.24314846265721,2.73465543660426,1.65686396029873,3.67738713568516,5.44031035867253,2.44690063361392,3.39881639115028,0.538790860403613,2.75600588075099,1.50012013917604,2.49655567371015,3.20504171520577,4.12121107570211,5.23818716875282,2.18765258527695,2.80300711592685,1.58506952090827,5.60496742331004,0.816225706795205,2.1797193065188,5.40244963752512,3,10,3
"68",1.16320779338902,2.00282374596755,4.71414275699963,2.26648879683312,4.73152545431081,2.10061887654966,4.95844807975014,2.18099425915665,0.989157385992725,3.28884506756982,3.79010569525923,4.8560065767568,3.15900138289895,2.7578657284428,1.18395533169245,3.34055804365574,3.63200323047387,1.62033002989734,8.87776800344816,3.37319370603598,2.08759867963153,5.16435282225427,1.61031460484871,9.0411636211948,3.49162047409362,1.67845732031218,1.24860712850633,2.2459776759229,2.09131426698837,3.51883481319225,0.566980578510196,2.74666898470138,3.88601429593318,8.83377238692971,0.789984684280099,0.377016679177717,5.2352536947332,5.33107368379126,0.593785870829676,0.469025329391061,0.642022795159407,3.12473248514835,4.50897665711115,5.56459036156396,6.14741314640434,2.01274840486055,3.62667257725789,1.32154491758454,1.71743220893201,0.965847459975829,3,10,3
"69",8.04952326214253,3.46701836335776,2.63923544565316,2.1468508522382,3.41957119064903,2.01955512161394,3.21421426175454,2.1625277876796,1.56597615975679,4.49094219245421,9.87694306757533,4.57199339759506,1.9883887806337,2.80438657296383,1.89961756298977,16.0450002077092,1.29274927865366,3.401107041863,11.7770096692892,1.73391735926085,2.32367360419188,3.63189592342273,1.65498345194591,5.48984212730763,1.2888298593552,2.31126053673209,1.1895944039995,4.68105806144969,1.15814830327363,6.05467144008083,1.59800416397561,7.75039608049421,14.8529277914859,2.22178263631829,1.93321039311573,1.33545247128208,0.446151164965919,1.87827775881527,0.83215925016316,5.71160131405686,5.82364359311374,5.22689841733453,1.14846810309837,8.0492504319363,7.90810465165199,9.35160217146026,7.30557193824582,0.675507257113821,2.09051455536841,4.59061041222719,3,10,3
"70",0.657120398513544,2.45096727165461,0.905277692408176,1.73540107995469,3.84891157854443,2.80943645498365,1.32686102353236,2.55664459055028,1.72157839120415,3.77656413210273,2.36982532467407,2.95665631651275,3.03499513181757,2.71288555684401,2.35808984333697,2.38011123716213,1.1967063241229,2.72203119594757,1.09728110050251,10.744955824022,1.23458395728186,1.49762351302002,0.563362432127161,3.57755386953956,4.62908057601646,4.49452320091127,1.36730375514719,2.20371805220793,0.826861726246412,2.64950009622965,2.33685415840892,3.2904459461801,9.13498564953636,7.78862949626611,0.885263659139705,1.44003801483333,2.3345173946484,1.7291879903486,0.623848082852305,0.68370006718196,2.0664988487375,6.8665466773569,3.54415237501024,7.71017945401546,8.55710113406827,1.2799193657042,4.25569435489098,0.941238898260969,2.66489352769882,14.3824953073832,3,10,3
"71",3.67307448185418,7.43755771767548,5.19075680732638,3.38149320005535,1.76635939631601,0.47178076216889,2.16459846568362,1.28407667704639,0.970947270014598,12.6336068590724,7.3052138228329,1.69462941121891,2.24485097624183,1.75939131201261,3.05867656821027,5.77732327772558,3.38777757580989,0.545234097261429,1.97203128220043,9.16900533375617,2.52842730393855,3.76366678493299,0.348825712755826,9.21676436606882,2.80065763748519,2.62847149625745,1.58904730690763,1.87172535892169,4.97370464454095,2.51416810063736,2.16129370372531,3.10576201729717,2.36175520024401,7.75943768208846,2.27356502019875,2.21541074135704,2.87135517282791,3.12930491878389,1.93385162823051,0.718663953751021,1.03315465475459,1.56758554857769,0.292296973094343,2.87122151406892,1.07070700821501,1.7182484429688,6.52260328550244,0.821148995418205,2.9613855457496,2.68119895127662,3,10,3
"72",3.36303306716645,2.76315845621822,2.19626298896558,2.79233236480071,2.05855749557919,2.96063743415847,1.4724222914761,1.66721530343688,1.61598938232747,3.9757871293567,0.435948821436736,3.51051015577363,2.18659029720429,3.05545328033182,0.810459097189371,4.2726957876358,0.780653851933915,3.28114697483201,6.55845312945604,9.54857772691827,1.45610853451514,1.18085659797258,1.29079152127831,1.76807921259496,2.19166204678866,2.73153248130317,2.22524558448489,3.42941096128151,0.562693175404368,3.27570550346528,0.841844235279974,4.13864519208473,2.895835043307,2.86941853468515,0.403731436625072,2.45741443703343,0.800470507966756,3.1437601014969,0.909644330246235,2.34739306310598,1.86330671064065,6.84795821422323,3.84470104111464,4.66484838000446,1.96384346876624,2.70149139161408,3.60031708062423,1.4900174321641,4.44630197502192,8.8853847376566,3,10,3
"73",0.672820972041888,5.59045564898516,5.27704616780255,1.66698499549533,2.85739940864859,13.5777711554204,9.23263423546953,1.87254473850501,1.93754345192566,6.88387502977672,8.33775893918171,2.75261343469366,3.47945510552602,2.83982035712951,1.27723673681526,3.33995673527137,2.37646636842669,1.98609185920832,2.79041825440517,6.12874788257499,2.25167062098416,3.61630723653171,0.440178684796593,4.63245846217858,5.18251067771672,3.18743159800597,0.33452149444058,1.88441267079933,2.66936814060139,7.55848834836814,0.801199223446734,3.40198456708333,30.0443347978036,6.43782187180403,1.92133500776547,1.10129410605499,4.9623445611109,2.88457877775592,2.86736446218138,1.4490313868596,1.87200845315376,1.70151684034948,5.86231458191948,3.17004902921864,4.1748367748566,2.65030367324399,6.12171575801982,1.39775545090554,1.77094976130335,4.48861308322752,3,10,3
"74",3.63185359071982,7.15257732497881,1.20245337738788,2.7598770568065,0.756222072417475,3.38694582885251,4.10086981367372,3.3858683156669,1.09574318753987,8.20703264261693,1.81511844260345,5.2236092874216,3.56942731733492,2.61906483521396,1.98957221525729,4.17139900790944,3.07710416931505,1.32822815453547,4.02251321684342,6.24541256333412,1.59501186798641,3.52505234520876,0.575465711219189,4.06420887940839,7.80964731625264,1.65413602072037,1.41450066846547,2.37811204417395,0.286704872304167,2.98389676606297,5.02136512677521,1.43576502243506,3.15972200815698,6.35497725508469,1.08266851283166,4.19192116611314,5.47169996063711,0.572749368965066,0.0938218413474542,2.83715899873102,1.39468695905189,2.50277648415223,4.51371174642701,3.92898453510815,1.92368259736054,1.71725139362478,7.87354902663056,1.51039891184024,1.97546531441625,4.61296703348815,3,10,3
"75",0.848695987098023,2.27767067876108,2.67373861555737,1.55402573234849,1.45209859284077,3.88765517156717,6.68870322689244,2.85827783713284,1.6388593911505,7.15836186593821,0.794430143575416,9.61382614855018,0.50532354579582,4.7111028864421,7.53264966523,1.68068575464153,0.926163993545102,0.409201382887113,5.24064191574119,13.2155406098458,2.04560916592619,3.17332654557384,1.33556585792264,14.0376667127597,2.09451581678768,4.91099021902911,1.32972432156941,3.24838326609558,1.91211213057383,4.63861038927304,1.04551565978845,5.66574229456695,4.08986800292447,5.23428107335263,1.52927917568611,1.46647238595532,5.50069713911303,1.44978880592764,0.583256525356975,5.17002771875459,1.5663010982917,7.27605609746058,0.289131730681228,29.488114946344,1.96252781389627,13.2948777418051,3.66641133020929,1.40833041059381,3.06014669690975,2.07095126170577,3,10,3
"76",3.57580509974577,4.82104387507344,2.34772374483761,3.03356896534563,1.90021432588914,9.90050678841946,0.531104766813658,3.87682650579944,2.0863410495023,7.80581765720833,1.19491997740198,6.77447204794255,2.80980330591833,2.30870731720272,3.89919521167464,4.8897291568266,1.46894008787665,0.267387827892189,5.11640664993648,3.50970838295572,2.89242638567236,5.74172635397821,0.898713576598209,2.14036791785579,1.12031283695374,1.96524773507854,0.432834888199536,1.93593150171263,0.455288359649594,7.00077409191712,0.209045889751372,3.44438708635315,4.64595774558641,6.17663920032289,1.56818462457265,6.91706776592845,3.5729091356463,4.39976772966618,2.6377546774272,2.85124036062242,2.19955616984721,2.8711803941177,5.10522951050003,2.18095792202005,2.23154382654869,3.23164241389845,6.90546254001438,1.51909204520479,1.50229386350607,2.58143913098367,3,10,3
"77",0.724694779313537,2.17976524961038,3.1211685181693,1.77300207168434,2.06548892496534,6.39648630588502,2.13962165207129,4.10335804927746,1.65622512547508,15.7767725870698,1.81136303248535,1.19047179164041,2.79766677791211,2.62064270076865,4.41391725045307,6.93943101900478,1.23895439556353,1.03603405257736,3.74409353242842,4.70373130677497,4.24597419051039,2.92850098056939,0.526295401045915,1.45735948268524,2.33844049454347,2.06321800143955,1.88195501437092,1.98731577382324,3.20359308044704,6.25998227841496,4.97568070233856,4.4729669217087,3.1860308857793,5.92226377337396,0.901631105197226,0.203691253628483,3.28692658525281,2.39351535840672,1.79950112519265,0.699634750355933,0.617805555001664,1.23451044901721,3.57560845203035,2.3503240928524,2.08125176074686,2.16555854986746,3.39478281394532,2.49400963227503,1.59580624917657,9.99378370274365,3,10,3
"78",8.23706438637391,3.57623009126643,1.3745260860678,1.25532797461379,1.9993029581768,3.14273511665169,2.62748125486254,3.09092911143095,1.09938135385951,2.33103736161299,2.81692512870125,1.6417797204194,2.58350442835481,3.05842548474698,1.70182099779324,6.45217583326199,1.44141182056102,4.22693959792854,0.981741857231697,2.00749730137204,0.908048455561837,3.89329458052217,1.33643916768857,2.20840156475112,1.2127431404543,1.48049099113318,1.84347457865163,0.993033244939773,0.681712795436257,4.83007843285106,0.243707404098971,2.97513823992148,8.33166254226839,5.8332319089922,1.19395597390352,0.909551199732436,2.34684010513353,3.11838529299201,2.34510527012525,2.89844379274971,0.972925767036967,9.60974064410631,2.6129493255924,4.77114419677093,1.76709969054626,2.95128690256889,1.62158150531742,1.52397391242843,1.11476935163114,2.84591691224642,3,10,3
"79",3.46458978353943,3.61113553384686,1.3737443586061,1.74442954030353,5.19459901600335,3.44619081993038,2.13148969051292,2.85740338263524,1.11522365697865,14.7510636047585,5.4541291346863,3.79913956871851,3.19739676724347,0.751086808380562,0.615138320460707,2.90227629760328,2.08082241296777,3.1267768031003,5.08017849029643,4.04148330967596,3.2853465809021,3.14659581671192,1.98300538898169,7.14801825917477,6.19099431400743,1.41713939535548,1.20400742898784,0.915402427429553,1.07899177300055,3.13926269881217,0.525288091320016,2.85674744121825,2.04629241219217,4.1612841764842,3.00002953635788,3.7279008985507,2.3414054686034,3.11642290645245,0.79602002876117,1.79500743574704,2.15418888234655,3.08557633110077,3.90640456005838,3.44197327683042,2.65260194909294,6.5266299421141,3.95876750027931,0.398304741676581,2.5727689872637,2.29896735261903,3,10,3
"80",1.98351134637812,3.0282724479555,12.2231944086601,3.43649595008034,4.00276470061549,8.08553137754622,0.491329451332087,4.05787061756808,1.368376807062,13.4946766916143,1.35122129181779,2.96006310284336,3.01224333995295,0.839840678066773,2.96112195092059,3.97152693434386,1.14156559945903,1.16652120535342,3.09399652376727,2.65535698288258,2.86498821431655,4.38026918494106,1.0730058967776,3.83711746438288,4.55931691540761,2.91547441285576,4.325680232305,3.77165594552006,1.3773108550711,25.5474232640796,0.481993729821479,4.34254564635811,5.38286452402175,7.19623640641359,0.434250107619277,1.69521949418671,1.29211465238397,3.10605954348344,0.966446987614939,0.672900174344161,2.27675441792903,7.09335759816329,1.10409900134807,2.74636682664223,3.17102904000578,1.64723735347362,5.67739327050618,0.282923052932265,1.1106362255406,3.48180550343089,3,10,3
"81",3.0073495732421,7.04868778424818,5.41982400010175,1.63498697066407,6.14303177483703,1.71712576836171,9.20815073449524,5.31409373511201,1.15252463292207,11.2463860894522,3.25462833816735,3.6173497716456,2.16111893784885,2.14625947259576,2.59596329284331,10.5896792852259,1.20204189302482,0.344877322672127,4.64901852565554,3.1953190172834,2.84436558568407,2.37904510323496,1.08909303141661,2.58286944804675,4.02886558416382,3.61984897583338,1.25264521441136,1.34310854025839,1.25254872842717,3.00416866204041,0.832268086981822,7.60477830879594,3.02725058842646,5.22159076751031,1.96561493930104,2.03681588226146,0.798946070896356,1.2491872179666,0.468160663628484,1.84822436475973,0.813772808596731,3.58266327194907,3.61634841192361,5.15650395879752,4.88314666204811,1.58179338951071,7.05635808820897,1.38142660546156,2.59775436667949,4.59906945872998,3,10,3
"82",3.92441429985591,1.9544388329096,6.48842665258478,1.92141949570749,2.68957334587252,5.95707944516611,1.67472031579102,1.63251908282907,0.88766889250894,2.10127729752471,4.45126755344269,6.07007537098728,1.17753010720511,8.20488919437735,3.39352773112598,3.75714852284864,1.8159706775966,1.17763834976981,25.0167940551237,4.02187631133549,2.36550660386091,2.426517119381,0.597949054399126,2.61391594497145,2.11873878660697,2.4202499626108,0.622862300649189,1.13665076182794,0.79795437577591,2.37797627603218,1.70569803704737,2.63097248065377,4.17791543350252,3.07685495888274,2.01173728665655,4.16270261402156,2.82487586031067,4.3799405710148,3.92271846380563,2.14325519767704,3.09170594186921,1.90022308477661,1.34683491774491,4.5474183713516,11.5299779875607,1.93316886518143,7.74378320671778,1.36755135315829,1.63012273250726,1.55113106415144,3,10,3
"83",0.42182531492636,4.07193351964157,5.73485153794103,1.12715600443304,3.59890142870849,2.02575363285689,6.2844335562711,3.12353573381746,3.50278904882957,13.5257627234576,0.958043864280171,5.51758821011399,1.54515446931844,1.23890738184334,3.32400616161081,3.35753086608385,1.50997560991502,1.45056574431051,6.18142903296726,2.74598731763361,1.32739269246766,4.41253164382504,2.42320083247225,5.4600945977524,0.995681713224094,3.68081946160847,2.09973924049467,1.45342641282907,0.869474010812944,5.78064814173623,0.281036438938119,3.30047283019919,3.02034449292611,2.87077029114396,1.95554063252678,0.310986262919057,3.33329218547773,5.12342187861116,1.18581018199192,7.02521429756934,1.27528784514532,2.01559990619991,2.88229523403623,3.99401480085379,2.20231731200965,2.22166839840073,7.39460417220922,1.87488557923723,1.74582888357832,6.03439834070136,3,10,3
"84",3.24834561237346,2.40437132253344,5.6643472238398,2.72571849637698,3.71146021032672,4.83771800977625,4.04631309607395,2.31714808473849,1.64489220973717,11.2931710056797,1.67406154332232,7.3969413921255,2.76370202380887,1.35133301127732,0.884940680635113,5.83714274153963,2.4521965191785,2.2293911962549,2.19282107773274,3.4134574337493,0.804441306891751,4.08104704314091,0.980332945362568,3.57404401743764,1.19182133215708,2.46984518856893,0.997458140378814,2.56934684483715,1.5095051711862,4.48249252093325,1.35462617451217,3.49096091150922,2.71964454408579,4.83270848467657,1.39406682387664,2.65659779859397,1.17848857818478,4.24560546155724,1.42245783248109,3.09464397986088,1.89111672330905,3.57812774162016,3.97766732458793,2.5704344168178,8.94552135245228,1.70968004479132,4.13317868069825,0.252955600603397,1.64246643772337,2.07972543842413,3,10,3
"85",2.01461868952907,1.72089584880066,1.37315184075383,0.805941590085034,6.7943299124187,4.57406197527144,0.188968996917084,3.6090745485306,1.73893484504135,3.7694803168657,2.38019213020814,4.89279523768107,4.35496472057137,1.67991632287819,1.62246691126981,4.08869676595485,2.07920848471679,0.494746938745088,4.83881411340221,6.21183318021101,2.4159810517222,2.1728653939191,0.961671008784637,2.58237924112638,1.55078435164584,1.26934708183556,2.47323480625741,4.87177113638812,0.531507601993844,5.79030612064146,0.695801800699126,2.87373309083659,2.83414916906097,9.20518550907092,1.25400047037686,0.74001747188823,2.3679509898736,3.30632095738889,0.269315652710204,0.921920043891265,0.908699212547208,2.45218959884205,4.60327763937226,5.38375619262132,6.8627018575243,4.97145576201062,18.0373119958048,1.54875654548272,1.47680604817794,4.1981745908641,3,10,3
"86",2.67911616466581,1.58399256563755,6.90812670230751,3.64258036203483,2.47721367345294,3.61530675508048,2.32274470223558,1.18487159522391,0.848303817839837,5.3436736441416,1.86338750083614,5.62559858214901,2.91446952206245,1.64586457265865,6.19740252208767,3.82899256349313,0.67519694462205,0.516741958326878,2.79917332231776,5.37308141444278,2.50035086910185,1.56283386984964,0.824215190885673,2.09446723272502,1.56368994234374,3.17478490874034,0.960665894629413,2.38520540391738,0.645778476694901,2.51250711461696,0.451889433887297,5.11946848887923,3.89571215461559,4.57570614905262,2.30398552692743,0.695911015686712,2.80491290281815,0.921503892973554,0.626761088150428,8.04610469690929,1.11811439675304,5.39792686584124,5.06531588964945,2.37752423705296,3.40025188056755,2.45638173709236,3.83466581371864,1.31005872912253,1.63740928599567,4.47892046334918,3,10,3
"87",0.752438531257312,4.86340627131438,2.82040684137795,1.92947693265561,7.11605906020823,2.95566239871127,1.573678575185,2.22991066099503,0.715735841024452,6.07573249621191,4.47128179296693,9.00758621805758,2.57094157704284,2.36964421653962,1.27381894111915,4.42238454599043,2.00334946616742,3.62544650395656,6.00466806487296,10.1635281901845,3.43223182478319,1.79625171785289,2.87836273450099,1.37387836745288,2.81083162644896,1.38723835339392,4.22030634918668,1.82066428315823,2.75996943712009,4.37891652936977,1.42187139908998,2.69017754828128,5.60706481873167,5.2157805339007,2.75127698344298,4.65813090430656,7.33654215750101,4.3316315558048,0.496349142199016,1.54410500141839,0.925440972768317,2.9021582790376,2.55117483535452,6.19740495398553,2.55582982567274,1.43538043583482,8.7928011607034,2.40088598566589,2.26664848441342,2.72632759916105,3,10,3
"88",1.52643801922119,2.31064320193808,6.90143510001988,1.9469912752973,2.82814416156987,4.35377285517201,5.95939179693239,2.33037185951939,0.887203592439673,17.1805764333398,1.69177970431767,6.93856412717011,0.968444754939244,1.01427281541064,2.72701905271706,2.29003107474332,2.34125642973165,1.72498213529349,6.47013868404925,4.66761301781321,1.18880143059759,4.09026259420395,1.2785093473989,1.35340089031825,1.83666865562432,1.88049319049856,0.341215852674361,2.38058791381654,3.02447274212116,11.1475083929739,0.976837052355198,3.03225855462403,2.08929442764803,49.4427125274638,0.885063592869871,3.36613431251333,1.67658702174039,2.63262852990619,0.369929665365205,0.990181862575028,2.2254940918646,2.39463068759413,4.57057770572757,3.71826754726621,6.01913577614276,1.19174847136501,2.28370618100151,1.11754475515889,2.77138093521579,3.93784951460214,3,10,3
"89",1.08889106403134,1.1324602580899,12.2179448813445,1.56210737682964,1.87569882227436,1.3695178552758,2.16489459308655,2.93197750718314,1.05309438676828,8.61795996657973,3.39937474108026,3.9341610982231,0.824642851482195,3.25702337003931,2.35985143942367,13.8690716447918,0.842005808325943,0.58565753492243,4.30668110661275,0.308640404284551,0.53068047212282,1.74000205952572,1.20554711852994,2.13439099998407,3.18751133331284,1.27031631710146,0.652364078146211,1.95243947900317,5.27177884835633,2.08107272405807,2.31531082085047,2.63472167372974,2.45076018758879,5.12581365084545,0.885009009924561,1.44268792792203,4.07016416976317,2.02718055801125,2.68626773937421,0.842391122688787,2.45163110045616,5.22297083004515,6.63774228667357,10.6404285389038,2.78523988683354,2.66499676175697,3.14400108544114,0.934872647670295,2.88947476572151,13.4787648115394,3,10,3
"90",1.65903099370524,1.9658430290493,1.99436831864259,2.66916916263473,9.65359826211064,1.44598719894428,5.5658578449364,2.13114893854942,1.75783403147403,8.47952195656951,14.1074047552458,4.01633309153079,1.09622019317396,1.67803286324384,3.24585613336076,3.91969422949532,1.5364593785166,1.49016902946834,8.26082239033368,2.42343730249205,2.17210578070418,3.81599234421096,1.23400529108165,2.21268952956868,0.431135648517223,1.32167031705428,0.817732488745506,0.946364788067745,1.68627862839376,2.46047702917893,1.18374083180702,2.7451132901957,4.00906148885859,4.0547745818821,2.81518183063522,3.98927857078979,2.68472444472639,1.68206796990839,2.49438468691342,0.652175188259925,1.24271523581427,1.11255748189507,3.88179237206466,2.3269528360707,1.86117325702111,1.92699908603598,11.0860570361072,0.584291672834018,2.2831842161878,3.11316393135818,3,10,3
"91",2.47085138490443,3.62192212294476,3.04541877002835,1.74211083029532,4.68336701813494,2.75052642568558,2.8385947520647,2.61911266392811,2.81770007305389,11.3561358989154,6.59721968363119,10.5957830782504,1.47767531614881,3.41383215894823,1.4163249840052,5.16095313434476,1.67267153789113,0.305838903285584,0.826392898778159,1.60050530543215,1.76472529822865,1.50702453965243,1.1443736879837,3.71503294483157,4.01802719519412,3.6087066690315,1.37832444925926,3.84406701370135,3.43783884138055,1.93953462471997,2.4549625904432,6.79049474987419,1.83181356910606,2.0242727457067,2.17066938919972,2.97153654492127,0.901980426261747,1.99465901342736,1.49326171876349,2.63408498478868,3.35591200513911,2.55954747214445,5.33542086959538,7.0727711970478,2.56995704163088,1.75853766922599,4.89789577721373,1.43732374569399,2.26388668665818,2.79543146337047,3,10,3
"92",1.54384711461614,3.33014291453249,1.86185513398698,1.37032193250499,2.5447182812426,1.88414552272929,2.54613094833324,2.46014526492467,2.62354639020023,6.31174060037702,1.98806255056075,4.73630208224481,1.81054364480651,8.42940592091145,5.30570801654754,6.10863633214997,2.26698046555336,2.61000124223855,3.82494181121551,2.4129440629184,1.54062202458144,2.99250857155681,0.616232801739559,2.06405208119044,1.99112906723888,2.82280432630339,0.357143624850374,1.61764614544696,1.14225792588994,5.00321394661601,5.80010855352057,3.76152986911537,2.51019008872762,9.65162366185631,1.2218823690943,0.902590876557608,1.48038465279367,1.82640989891331,1.75079613556269,1.16447581935405,1.24134616158929,2.8820070959075,3.38096222478516,5.04193317235188,9.33735306019633,1.54694706265874,2.43863770031456,1.38760884588698,1.1916857835316,1.10227683335526,3,10,3
"93",1.99230441269564,4.04586158980515,8.50705113701811,1.46584353702198,3.02178021330605,1.34689213405955,5.78853771108095,4.86427071470716,2.18348082199094,10.5112959559413,5.18360124189054,3.95999409382741,3.49184591988514,1.50453486922738,3.36055988838804,20.7655591329407,1.17262257224918,0.947604681492919,3.99142878376578,4.65683061503528,3.23943741973643,1.95169215323,0.431576914205784,0.838861767453257,3.7411845334286,4.78235114667495,0.436411372394222,2.77461355584787,1.13269148341232,2.61278825123769,1.64473699205332,2.83711250590794,2.35303317672402,1.63494195097855,0.684637824529929,0.736563245858402,0.329187273691472,2.4048547017545,1.87535285034579,0.457136193708863,1.7452644574641,2.29272938177779,3.45794519950856,11.1524275894579,3.75641312922977,6.50328467187764,6.93716246294073,0.780497555936359,1.3811370921987,12.6731992167804,3,10,3
"94",1.51070773506478,3.23952831587223,1.89732952666706,2.03014207717987,0.626843034919175,2.61140332828029,3.17631570690852,3.33542746265622,0.906648963395324,1.76658946868082,4.64408547577029,2.70913891534204,4.0767731239421,3.62793929427932,3.1775826056584,3.77048585912142,2.13700004350847,2.01907375570476,6.91933612314821,1.7777340960279,1.62873192366801,2.46037639073371,0.616040680114492,2.13974821602568,10.4433085604826,1.47212703327962,2.10610130461372,1.68468975408029,3.06782916385289,20.7846755728032,0.989864808013358,3.50735578886469,9.88743594144957,6.28112701105315,2.12896271405319,5.71447290182987,3.97146902656618,2.04483589521185,0.329056581363411,6.19291200938831,1.47377483729403,3.18261198317171,1.72969616436202,4.46110245605155,4.29004020516985,1.43542734582362,3.11847642842716,1.80459742531661,2.13681021731951,4.41845963854263,3,10,3
"95",1.70254215344549,8.19279328596295,2.42410875847976,1.77476774029808,4.36498620944723,2.994117386445,2.15060204838704,1.6653197505077,2.88276068524954,2.60918714289811,13.6212217472622,6.50128618629579,2.25570872030298,5.41446734571741,2.98167946901556,5.32873985950822,2.58107026133413,2.62853852395505,4.43243719511842,3.02227161218994,2.74260238040142,4.84517891669288,0.928913607611458,1.93087306078689,3.10213253098458,3.31937326454243,1.64385985540319,2.24727827199884,2.46981034651516,1.85213997743472,1.89290080100548,3.91219528966378,5.0925668140672,10.4003016369588,1.38234688932038,3.77775552391721,1.151680859842,2.87818449941147,0.887438027748218,0.714987165502613,0.754756010835515,5.03690254743768,1.32324173380322,2.84772905266466,2.09915250548344,1.13461925608239,2.51904302450666,1.41810458222389,2.33297052169203,12.1390498160721,3,10,3
