"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","f","n","k"
"96",2.29085117425378,6.96165853170977,1.32949101493979,1.58915900567278,2.29495777876324,2.26108321436795,7.48520429587875,7.74196422774569,1.40528388198143,1.92161559413912,1.43018664453327,6.41326871517078,5.96244507736864,1.11459691495621,4.2641568413898,3.92681764308686,1.06910718349544,0.61104552632671,6.48465308169205,3.76464533665564,2.37433295936339,2.89922488945905,0.471728171468391,8.06320645531794,2.13904892868941,3.16405746505343,1.37232351818159,2.41809052178751,0.431004205027737,2.81072687825267,5.36036605412061,1.13298253442275,0.537512766833491,2.41627789236408,0.77857786012318,1.75956070709507,5.40178416492677,2.43550809939897,0.401456065666162,1.48524588747369,18.755424591051,2.82668949541681,4.23849901438535,3.48408286052457,4.23095340110165,21.6267741126908,3.47025257106767,0.267804829172094,1.99157811073643,2.60370281230236,3,10,3
"97",2.73584056187804,2.44491591424083,6.38056903742311,2.72582620975734,6.14226367038561,2.10340576861713,8.42060979838218,4.4382683665758,0.794502793735279,2.81516007131476,2.73539748577076,3.70670763353001,3.74317574866909,2.42224788536922,1.32283451291097,4.71961459216484,0.800266800882015,2.126075986936,2.20936935980647,2.33079000487059,2.07849405463046,2.80822232895712,1.61368781145006,3.47997390125711,2.59667578410985,0.709112595294142,0.304131224690908,1.93987129060101,1.12897492272106,5.96405934104131,5.91132073558127,2.41993516849729,2.59649556019302,3.93773879714368,2.81075150523337,4.93390821375922,2.80218479883774,1.67048641813883,2.75416173102849,6.6757726381136,1.44678454075927,7.28458352456097,3.87974832805413,4.06714754028992,3.2431059019285,4.20478008905974,10.6447190018991,0.339598091675107,1.95239823131134,4.64361932338607,3,10,3
"98",2.11879607217666,1.51293226770348,3.57086446038514,0.691499327698558,7.78091957082638,2.22261176391599,4.69353320432063,2.91642659521895,2.13610513509246,11.4235797781698,2.32675829748118,2.25059879022257,0.61170797273727,0.768311469463635,4.05285093300257,1.93736085351408,1.51967716345649,2.3479219793046,2.69240667439433,2.66031806172061,0.976128567977198,2.77178165426743,1.20837229498342,2.55572169800536,3.77002628739248,2.5643814219297,1.34461001099266,1.67316466154049,0.93318920592685,2.8474338475764,2.37847251393354,3.30986081170444,2.28886640470746,3.65562957934007,0.941303031335994,0.653227889225448,3.91218770377071,1.69405282954278,2.4894661310248,2.75765072871852,1.72534823738448,2.21191464394516,1.1972641262087,5.10849870606119,3.58101865358422,5.07659382621485,11.2181028002217,1.47038187297776,2.33263589566918,1.94150355331526,3,10,3
"99",3.74773333813225,1.49806502260055,1.49362664172544,1.67080220143764,5.03601939523989,3.31657105127037,2.31078357354301,3.93999800217977,2.15452731095333,2.63104688663529,2.52950992151876,3.37064416156099,2.10365997400849,3.33586785107243,3.91676482107951,6.34692755884644,2.94800610685395,3.02357041167362,2.63810043270565,25.5963814165834,2.60784433562416,5.48193176988602,0.492030545126998,4.53535391997207,4.17278863465528,2.6134728293749,1.11296324023719,2.58043383804347,3.2371237541681,4.22220912811271,0.253345629243995,11.4538645287346,4.09268056843912,1.92406549199253,0.801997525537756,0.494827407314874,3.80823719537306,1.54616177600801,1.05408571208564,1.01275706221153,1.63113832781969,1.78287359129784,2.26064852003644,3.08130671626611,2.26510269456206,1.51521826546325,3.55390181428261,0.593234030749519,1.64414326508499,7.16334462678655,3,10,3
"100",3.54719154996017,2.26696084616273,5.99777566995089,1.4436006917337,9.52190529949355,1.81813836194283,6.88157350216288,2.35900499010016,1.4772395576034,10.4385149498764,5.59932108378841,4.22731709877444,0.792272243250686,2.78874784397667,1.25666781932783,3.82820890731464,0.932500253076356,1.87636234948759,2.22439802645333,6.64840841401467,1.63935258266396,2.13292689437063,0.556703940310188,4.1472134488322,1.08702165433079,2.60083751318399,0.990696683687875,2.29151665631627,0.420796736585624,1.81626398005129,0.911640576922453,1.75909318996643,5.92731966290074,5.2347195818071,2.54237893122472,1.032800893748,7.7313038353388,3.00545782183965,0.655744797207855,1.28549166365924,0.922778752266647,3.71713372375876,3.11070384194238,4.46165085967468,3.00550444362693,1.52209848237743,3.95259831249978,2.54639061008145,2.1117162482239,2.06919065170855,3,10,3
"101",1.12746279702218,0.575351405889255,1.47565045501824,0.563126605617913,2.62925271008602,2.07851966691558,0.394885570161098,0.969025584892992,2.22177111176029,3.90572947164655,3.19685587194662,3.74766793750043,0.545714837250422,3.14253691332276,6.04213287235787,2.16086226617953,2.32827852035887,1.22276242294812,5.15608032573324,7.81634755464353,1.71659116977991,3.91972780626957,0.908116900794066,4.07198633324622,2.39094415308784,1.76104005358282,1.96720338001687,0.81307227068106,1.25079709284789,3.77537682547562,1.15313676583936,5.47349365070402,4.6770370199106,2.17048312546622,0.765882669851729,2.38484807535536,2.88951500290326,2.1213054527392,1.66876087713194,1.68978667602512,1.16823721169472,10.5895818243182,2.99853664971851,3.95954199988983,3.24385312296265,1.78186427568967,3.33888008072322,1.59267448630439,2.17149768528949,8.90054084118727,3,10,3
"102",0.819251931228351,1.73338827357352,3.87563395888057,2.78915461061089,4.75357927442849,2.17632967393665,4.11464358274448,1.34915876571254,1.75479940793641,9.04757585940358,0.704431906772437,11.4242835490417,0.759367068372216,2.56094900642916,3.59687280918055,2.83392320807294,1.92725072534169,0.903234875012167,8.15517047182081,9.07019966240905,1.82828194572833,1.73540729628594,0.325363822997451,4.02062496801121,5.24487658423543,2.70395171343337,1.89739109404129,2.61269590332435,0.558106309434429,5.02777978593476,3.44723935210682,4.23226152195235,4.38716013316831,5.80136861396986,1.47733529737399,1.66232186168983,3.30386647175452,0.363292433228433,0.630240719980176,4.4366934754303,4.21758921013989,4.11633328972084,5.17060822654772,6.35603947789801,2.23444069913659,1.75191073370135,3.47277639410646,2.20024669230157,0.94674049426812,9.47261390884752,3,10,3
"103",1.93290685032127,2.24202155677826,2.77082564707998,1.12176783272352,2.96480199757296,3.21819008063229,1.07250712709904,1.7341968500357,2.70637868730919,1.61247651898741,1.17086741908934,3.89663284006804,3.29437131890028,1.60962495269724,1.12019781271255,4.91952622172309,1.30786486071622,2.49933339777207,1.77288623811298,5.21489264173705,2.03220656621012,3.66412107023376,0.188932575023028,3.31678024757607,2.92511965626037,0.804373291309173,2.05657691259964,2.09885199017764,0.799083362293421,4.40618712477207,0.230030556643588,3.7198434816129,2.84082662081959,6.30081397450305,2.52917473318658,1.28276906524949,0.372580507598188,2.20099764425942,2.2221837667344,1.94550570935136,1.6367651329268,6.29386695250477,4.48899088626638,4.93580822744615,1.85834929497842,3.38414328926318,4.84538489051413,0.252389968773659,3.25659661404578,2.18692917634858,3,10,3
"104",0.950697086794484,2.41774388660377,2.34077990351618,1.61893974547941,1.63965005113765,2.7321827763069,3.57403423290402,3.44909696039921,1.27995524628833,7.38436384789062,1.78559778746199,6.44870554055432,1.64176861703483,0.761387735025153,1.78875730394064,1.65816862862108,1.86431143274758,0.722565378996654,5.75246804864641,14.3737925444135,2.19761844720106,2.41686758174016,1.35076658570777,2.3666517742557,1.17864856682347,4.04142146396333,1.01118216745644,0.310918782649778,1.38775383671282,2.82998370796757,3.62966151623827,1.21413468194764,5.79989728035622,4.24205065786076,0.568566489900418,0.629547325744626,2.81199483179169,2.12330766970559,1.7465474355847,1.73450166799437,1.29909948097127,6.15701799095042,4.26931376744279,1.71770520996193,2.79105925563408,1.07527875570395,3.2170312809074,0.545399963151758,2.5610124284137,10.6105610947223,3,10,3
"105",3.74010440001256,1.14997294422558,5.0072947446431,2.16595779132815,2.40341506404225,2.01349251870226,2.26527572150556,3.57700168397756,1.56037340520032,7.78977406482128,3.45097943821361,2.32292905367655,4.51642440711875,6.08794531541717,22.5767744846793,3.06113488498031,0.931785037651492,1.33961973269581,1.8465587952162,3.81515945642758,1.66299006064574,2.33193994692844,1.16376189712954,4.24435893923219,5.51513222553791,2.34418910401395,0.967279581663346,2.47273909405312,2.31882812617715,2.48130762498526,0.4493712227291,4.25813174197849,5.51210763077909,3.63567316824661,1.23088950772117,4.20422899773665,1.12067429800235,1.70852777698254,1.80532372167579,3.01138003180642,0.871017892181585,5.08149459936134,0.807474304256084,13.4039437826176,5.76489138912497,7.93602807898809,5.6082805086515,0.468342971690552,2.97726250248067,5.2236533860011,3,10,3
"106",3.14173701023397,1.54405463040355,2.11082864870133,5.63032873282939,3.30900741931606,5.56798898656178,0.803960062048589,5.36661602572836,2.9452697065626,6.83632069847983,1.26290280030273,5.23916906214624,2.83294219475266,3.10596158162446,1.54599145184797,3.99032965198123,0.888514713203748,1.49906768677847,5.81893431541366,4.73781491164767,2.16295956053531,2.21336637737017,1.76597389999106,4.30734846496861,4.71870715483598,3.37597664559161,4.6913272233291,1.36379077909775,2.38896801791349,32.6792724114772,1.91321384531379,2.1930014271896,3.17865864985507,5.82297240807332,1.13205454018789,1.20174149646422,1.84320247536351,2.89469545709115,2.65442296174832,0.638171502121052,4.90660279373499,3.2553294749816,3.93872036211446,4.02923307486778,1.57986000627623,4.54994548004466,6.05159731567053,1.472695482966,1.0067422491713,5.05101517835416,3,10,3
"107",0.800495929844991,3.61031586269903,1.65965543628916,1.33758773907329,5.84325839239928,3.92982697281002,3.4732618590637,4.27404663349265,0.542366954467178,6.50563662368821,1.90316879995967,0.93445021472632,3.33657691790432,0.689718178098367,7.49759783918816,5.10105168051474,3.50634891320402,3.54981289622506,5.50211816670254,4.39090481979682,1.63193120383927,2.82765695759589,0.185913595396809,3.55147320906126,1.77193025374295,2.02151909008396,1.33525647692308,2.94572983231881,1.24777630786691,2.83082192931507,0.66947777177517,3.84660667589891,2.92357360561677,3.2113255482995,3.46894239181118,0.425101174558527,1.60393589954161,3.89108854972164,2.15303745556317,3.01590826780051,1.50619227262202,2.45949554261536,10.0650697269559,0.97719207231029,12.5468460913248,2.02950926597976,4.19037459397501,0.85119427659048,1.20220037302806,1.45775461260308,3,10,3
"108",1.01802459641664,1.01909964390067,1.4703107598684,1.77596783006013,5.5807236549422,3.47565514462414,1.69076570837453,3.41657574507805,0.935879638929892,4.73688099280023,2.58478533014842,15.357311667035,3.24344923809939,2.01044639869373,2.19591059631106,9.42443578531829,2.61662065898835,0.573932395275279,0.907911483289567,19.9450322783139,0.405363626381153,4.16118412579137,1.31973052050613,1.58890009430359,4.12172677672924,2.18441685093922,0.636384707636373,0.455625987414472,1.11028461324218,8.53800493310025,0.947074725812174,6.71244584201148,10.1219062765652,2.65694186921211,2.92548951874134,6.17484451555424,1.94860075711522,2.69839520498683,1.26887364035765,0.361663103226109,1.55117627508608,1.97569104074185,6.31956422114759,1.36847036611378,3.11543070445986,1.24152799273481,4.33370102320001,0.464303990097462,3.24456561625994,4.88298748508483,3,10,3
"109",0.93602751463167,0.610649641138362,2.22640052111636,1.19182387863707,7.30097997978557,4.2310759131149,1.61031914060261,3.27536743412626,2.03446053769497,8.45494170465097,2.49085402287822,3.4285894029684,3.8892073794466,2.81745170242362,4.72380079703849,1.42848297527142,0.457229568628011,1.68411018124554,2.91024299724973,3.89429203579771,1.40736241343057,3.23291534553756,0.911308468543759,2.81016781547921,3.01015196382365,2.78318236689561,1.19614785589217,4.8855219234779,0.666020712896402,3.85259035332726,1.64044156647763,2.30806155046426,2.35581545970654,6.03829412194936,2.10729437147068,1.20966915183538,1.2578501208301,2.88533369105503,0.357406971669631,3.26635380122588,0.90720340461039,3.25183649864416,3.10733139264181,4.47264969876565,1.52157288523462,2.18016008086286,3.28995375046553,2.14076443032807,3.7464407748746,2.44445896561907,3,10,3
"110",1.84134874811908,4.03827882997068,2.1908923462249,2.43684533319515,5.42881098681603,3.03765541348099,2.21409628397515,0.249708039244762,2.05644949977653,2.03898711080362,3.04536408867396,1.39761366780344,1.85549236634104,1.32753542145677,14.6956112349824,3.01380528929365,1.01424290139884,1.50380547044311,1.76302556593054,5.33135710183969,1.21055564610243,2.12369488984201,1.03714795795914,2.26930518432745,2.91778891967696,4.05821299266807,1.76123291364576,1.87400096179623,1.19853300677469,8.74200433028222,0.552746394199693,1.76278314077378,3.12728684857112,9.33705093023728,1.10179589195931,3.39809285858144,0.272949137215274,2.6559921697674,0.338637930727345,2.69534114924728,3.9627205750559,3.00174585079186,3.38013790288743,2.57008769852268,2.38673211704233,4.14342741178069,2.94056278859898,1.31706453802732,1.37766919590868,3.84177374368222,3,10,3
"111",10.3248781927929,0.41977810838377,3.39680135681183,2.10672909387288,2.18824019896429,2.11774667938429,4.72855376684984,3.90204716825354,1.41712627148188,9.06582699664164,1.25120730274104,6.57514954934014,2.1618431496734,3.15997561777025,4.43751780721626,2.05775383138987,0.992579195874613,0.736787325461074,1.91463308130475,3.07065190136692,2.7286200729425,1.60286688283985,0.338208999014727,1.79874255349052,4.12633561962305,2.54306259778426,0.858070938599104,2.26737131239325,7.08928276979528,3.79912170421255,1.83075923697416,2.39964371818807,3.2584870940047,4.47975042365011,2.53798342660538,2.03702290561214,4.15851400870001,2.19159439670607,0.905859632461923,1.6390540736924,0.658190191494011,0.859678598280566,4.44298976515256,8.38896896707586,3.16121694966178,1.83142872720832,3.72311540241306,0.352008179586224,2.00885396875256,3.38053169795456,3,10,3
"112",1.60661860755764,2.38005012053564,3.24175839480735,3.3986495177855,1.92676275403203,5.69344614307296,4.37714227610187,0.927142252437816,0.875232592725049,6.99290925798793,8.52103871992867,4.82097932671351,1.22993186870443,9.35811548294409,10.4670408342322,5.71505622115888,1.46514250273957,1.8438402933448,3.15201914182453,5.31194006275468,1.71342738936847,3.51165305626446,1.16375055266443,1.96655865911056,2.11087123632012,6.84034121397953,0.697884969162619,2.21017670857058,0.69568080866348,2.55122713915245,0.13349738632676,4.70556578861122,2.546399335111,3.14839978203657,1.87110003715462,1.58764331965698,1.09511207094352,2.76029062164156,0.820199071188181,5.8019822993642,1.0361326867745,11.5396442550862,1.97225125314318,4.34930673467408,2.37582337831875,1.13520598557178,2.73325416954999,1.46742521131068,4.63654198120336,3.61276969004153,3,10,3
"113",1.25803898750194,1.00676650787987,2.63024345484523,0.506069791183316,2.43482951803205,1.97372223814796,2.94260601083576,3.33204564743543,0.90003880551367,3.33509642077664,1.6887680544427,9.19995975049661,5.48245388186886,1.61626448677186,3.89201677977526,8.36471021533925,0.554709293873526,0.725258441999096,5.14834936466296,5.04755628160591,1.50427898816018,3.21070129460421,1.67149395743882,1.37033380574185,3.69444767422096,0.395298392692954,0.993664374060572,4.99932030406623,1.14510285645305,2.02726277108587,2.59545512110939,9.8519819119611,2.03146917917855,2.95490556648887,2.01906167384307,2.09393436669922,3.15876288884064,2.49964892957345,1.39322301827549,8.39132858565053,1.86414965548239,5.58621067077874,3.71060145036127,3.37816096077664,2.74854015098821,5.37236220730149,4.84692364723397,1.09387132055012,2.55180636400734,3.47589492404909,3,10,3
"114",1.83803045205511,2.33819665025212,1.8842710132017,3.24046676476203,7.38401701410194,2.64627965730139,0.882421814337818,2.83650924260374,1.08919840169555,9.26427436209945,3.93411508647549,1.22409481612771,3.19463911665454,4.15334124219933,3.94979614486555,5.58791783120727,1.15296909232134,1.48154390357641,4.31387715074308,3.49822616010246,2.20857567390222,6.23806272364236,1.26311731610493,2.15322949540649,4.53855833677943,3.7331560489014,1.24193277186243,1.43662818293783,2.32846502751069,8.77832189919125,0.280153901766692,10.7395118674482,0.552050138121895,1.56673941474708,1.21365108229197,3.24976531648121,1.72299065845431,0.547083231557611,0.478082312271899,1.38139898054557,4.32804503850522,7.00545033021796,3.34167474298487,3.90499403451395,2.28558671470142,1.87168832479226,6.6301844383748,1.49297889706516,1.43833441458154,1.72150845228055,3,10,3
"115",3.13720815695377,1.94199435198083,4.72321333325381,2.8488937880464,1.83290408796021,3.18633348971224,8.31749491239581,4.49989901651685,1.91316748030599,3.55616440330558,2.67931298241501,2.96786720049515,2.49211002760974,1.41489786648993,5.89008713892904,3.40577213282406,1.3656449803706,1.4345003834099,3.31919495696516,4.32404311855017,1.02226984028024,3.0845355391305,0.344574126780605,8.04842583110409,4.6139277554193,2.1004494352955,0.722226241108573,3.81786959999848,2.05008593948234,3.29606711142156,0.529220945960394,2.47337485586699,2.12268076957212,5.2213005806275,1.08959532454259,4.49133220778362,3.53489577575427,2.18000853009778,3.01781799238795,0.84078853741154,1.71964998258352,2.71558612097929,0.98453193983736,7.20406816925596,4.01992937782027,1.68669239958614,1.50431850879469,0.538853709967509,2.78969153095401,1.99460796080871,3,10,3
"116",2.11352064638418,3.31534219674605,2.05892851799622,1.50153465058404,5.6618415695323,3.62685870491728,3.29488626671763,0.896480713215557,2.09735382381732,8.08786416209781,2.47318605341996,8.45420166538935,3.18931658957554,1.75924255264007,3.08153389223827,3.26681448309906,1.3069194055943,1.59594750082425,2.94202915650804,5.17149158537634,1.96723765209237,2.28279473956501,0.392063214177622,1.49296662768735,2.28870894029852,1.57198361490764,4.19883462430274,1.81885594201706,2.39655418757169,7.15774914901297,2.88393630453834,4.23302484987346,3.38610991089289,9.46677153018583,0.536012502440068,1.13062146201329,4.84906120326261,1.2633150427439,0.751236654544003,1.10718732883537,1.84148806523231,6.48872961136482,2.67725063132944,7.30646328311553,4.38200675467561,1.13482775262096,4.98716108279068,1.61857572295078,3.18702251531324,8.35101322398234,3,10,3
"117",0.898757104807039,4.69205479724355,3.57247874524555,1.54396613846497,1.99369275622508,2.43668546875417,2.65655018971811,2.04820995744962,0.90602520938121,10.1332390853203,7.4927273345545,6.40503226290805,1.76738675117171,1.51876305112785,1.30019391921026,3.70443656681539,3.56378585744583,2.45003668632351,4.78356305295872,3.87095719827049,3.01166597197372,2.21039873403888,1.72332232700917,5.56489086991863,1.67820738684921,1.09428617698485,1.73750210136169,4.61403469945165,0.978049290905562,4.19433518409291,1.9726478967234,2.28248851815491,13.4484628594781,4.90964722166799,1.48475220425881,0.273446808771328,1.08479879007438,3.77515279675411,0.450727471335057,2.70069139851461,1.12679576424515,4.88105978636535,7.03004954444172,2.9412354396721,3.08064521998292,1.54453939791122,2.95797406972641,1.97740414180149,4.682820964641,2.80228665159446,3,10,3
"118",3.23288847705881,2.51682646221246,1.39683445087188,1.75171060835391,3.07419748267027,4.50123463141681,1.15052585001504,3.07671891555169,2.98484748854591,6.4062064477801,4.76708219392241,5.53173430843777,1.17813554168413,3.23676743928253,1.29782438077166,5.38694311847337,1.38433572615407,2.46117027853626,5.87519513868942,4.7251579943805,1.68274080810159,4.38459100128566,1.10851423465652,5.38784387124511,4.45304232141429,1.17327978228095,2.78807067584183,1.3404591996023,1.98205353722049,2.15807232638098,0.405575406512444,1.28737887116777,12.5365454997612,6.00961851857228,1.22762468451925,2.21675740876666,1.43090584084003,3.59341297209302,0.180326800879497,1.0539781796387,1.92271853345983,2.04362729592969,2.03335524182754,9.42617584928018,5.56027525244819,1.59215254393313,10.8272541810308,1.88654369922235,2.38729432910387,2.70320070792829,3,10,3
"119",1.63555678519881,0.596466854243043,0.798976157242264,2.47484171496455,2.34596000788884,1.58469043196954,0.511238577250521,0.958012304364139,1.74734784008617,9.96518889429532,0.766257626770421,3.46207042583871,1.79157555202796,2.27107188589926,3.68481137430066,2.57380068777571,2.21110657905384,2.47055859750053,4.8988158019547,3.24262550057225,1.81952483888576,2.95714634199738,1.90955485068732,2.07089491978581,1.9097444513797,2.807745907542,1.04374009257707,1.53690534274874,0.661641473070915,8.57790983817467,1.03320845023898,1.21676025865681,4.49857877200433,2.54262867824999,1.43540059776885,0.581290381347629,2.51778918282635,1.41522310172068,0.790657116945184,1.76679438606317,1.59289781491322,3.92293900951467,2.54674583045702,2.93437188275529,7.2737182092567,1.99244835372787,6.32145064996238,3.33969514178359,1.83076493717241,4.46127862065203,3,10,3
"120",0.918403194053228,9.22171521244619,3.84759044851848,1.57208008447907,3.52776159506263,2.42884003979242,1.09945648955394,3.10742488714173,2.45703636811437,2.53935225507164,2.27477072399176,2.6003973474089,3.52868092307791,1.34685876335445,3.96835038960034,15.7792749170285,0.985036436945798,0.757767459045111,1.64720618547294,3.14923762005323,1.20130731853737,2.39823055639461,0.414642851895838,4.34725101617057,3.39583580460424,1.72723998221581,0.936983610505199,1.77648497564038,1.94670940922131,1.8248715984404,1.76648170730411,6.79796470976351,1.37778146041766,4.23797552866556,2.87422183233329,4.5899340772804,1.21285650690509,3.46550922510806,2.59527664752454,2.96228663175376,1.3400835224606,4.0511419634283,2.88044510833412,3.64690969792292,2.90361878218405,1.37428519862965,4.7563356505329,0.899598165050126,1.99552892994482,1.70792083510071,3,10,3
"121",2.99501565079708,1.01961044373757,2.095117927163,3.35896854054303,2.56957061079628,14.4444254916454,3.95392091802828,0.245542770378375,1.12407434302647,7.03490328108166,2.4593534530272,5.7761778310619,2.41612012350938,1.81083807958274,1.51862936110928,6.23608533076056,0.896091125243416,2.2215397161213,6.76642830883647,6.58494098867069,1.526058909544,3.65260914950878,1.36470897070751,2.82409342341812,2.5807783780214,1.63392863294901,1.5686914575357,2.15449832416482,3.3828706636533,1.93846769373906,0.68144122096158,1.4888289567606,3.21338893849626,2.98290130053215,1.2882973363789,4.05670422055016,1.42725109692819,4.34674627152765,2.31484247551334,3.28419202128029,0.956669005669455,3.13856352557916,3.99496605352751,1.03929963048254,3.41859353007285,2.95341771710905,3.00427152628269,1.26484359829775,3.1761789347168,2.3066993064052,3,10,3
"122",1.42131864032406,3.664273116935,3.7497437408858,2.0900160854667,3.82587920164543,0.921914322997643,3.37850595455014,1.4979735579083,1.00561648092123,6.7858811757836,1.33450813286137,3.41298434624326,4.34987695784741,2.60449890466925,2.7756607581995,3.86362050609721,2.03094884354664,2.59444414420324,2.4998779548913,1.39101368395389,2.85465922589168,3.14283177860602,0.903172415553538,2.2925114351053,3.05555881298939,5.43588550271668,0.87401041829439,1.2143366055621,0.882708907342981,1.50423350940243,1.13454665708226,4.20560786696978,3.32121496640636,4.4828472781482,1.76630493673825,4.31588024935498,4.92983734059098,1.51093646783434,2.03790142807922,1.28030163547914,1.92919806088416,2.60006174261312,6.6877034108659,3.71555695140854,2.79003210474896,3.60627834714168,5.6359927126187,1.36140972739667,1.2612955611284,5.36939028664825,3,10,3
"123",0.845447694025772,1.61608133488709,1.38019049673267,1.49067127925039,7.19045746523749,8.73888666508047,0.472414369318773,0.769948178511888,1.19502437156037,5.96078206438636,9.02465635646517,7.19930493706533,2.5353603961834,4.33064505421994,1.37553790793859,10.1912759343724,1.64980429844504,1.51245664691985,2.33638114812954,8.79597048881826,2.73266265045389,2.40166637981637,1.23470487803274,2.4744161069604,3.72822120071045,1.56347977290914,1.42036184474606,2.6641763757908,0.935758115665796,4.53426354153453,3.28438333821286,1.85632697606123,3.12562599628101,4.19037772906257,1.04282188885892,4.10295549936996,1.23496108683232,2.70420182759387,1.59735968934966,1.65291212080589,5.65137134484957,0.920629055381404,2.46617724405633,7.79954866441385,4.48778154610128,18.2406904699982,6.05904407255333,0.41420937420519,3.08348948677512,6.26455833574133,3,10,3
"124",1.25545010809411,4.11864050979572,3.84532231333963,3.563671227767,3.77558584911717,7.12635988132636,2.88137965906119,2.71737401777804,1.76107624668493,2.16777540815636,0.839569636700187,6.10516213072677,2.99832535516556,5.07682643850134,0.886063746692554,5.30159702530684,2.77917391817283,2.51525132491856,2.66525315670663,8.59917204921269,1.87504293460212,4.16538688365544,1.38729023406281,1.63284431536447,4.02868233628991,3.18488239263215,0.416033931016317,2.3547748054717,0.986701717935984,11.0962782179766,2.01131192537491,5.04250386602901,1.75026574915138,4.81280542467254,2.59670331250822,2.98591791728619,1.07028661963267,1.87617096269163,0.640208933268639,1.75178161624007,0.968963215124937,3.4233428840348,6.76286511088797,5.30081746557082,3.01366581506329,4.36169522809715,12.3742414725866,0.82115899644767,3.49030756160319,3.26214289389968,3,10,3
"125",1.40858339584182,0.993469445895961,1.80434729598173,1.60474112631116,2.95989698888603,1.99690389680023,1.59573582260989,3.19142313872488,2.44476254387573,3.89802213343273,5.41447007743882,8.1706095089957,4.03257098133723,2.26332722475422,1.47071675483219,10.4886204152633,1.60496440021922,1.65409874354028,14.4025137625275,2.69205607812421,0.45712536636885,2.61122568844493,2.83046662857478,4.06495198951132,3.89597893335808,3.46610886529263,2.09713636109595,1.62633176502141,6.55408245379656,2.73010709876386,3.1716470474311,5.22877226499449,3.43420214981298,5.61807128861989,3.11647728689749,3.3294234702686,1.37974148056974,1.92344986324362,1.68509527159932,4.29223221543667,2.28998581528478,1.75908124572708,5.30832437997105,7.51245532547486,2.86205711996871,1.36614408635241,3.09044549325955,2.16712192606673,2.01811398798381,4.7015480853458,3,10,3
"126",3.27119832623851,3.18055699449229,17.5218706145724,0.987403915421073,3.27226287039261,1.47152659315333,2.5570127544129,4.02595259032791,1.61400838790017,6.16954402844185,5.95516487812584,2.85930075477331,0.681988142643744,2.14970369048765,6.41049242827447,3.08885143881914,2.32974071579839,1.46679792918569,2.13597803337118,2.39924804462299,2.53556873370568,1.01878809588058,1.0381741757893,4.90688012549378,6.74466368786046,2.17174614313517,1.23014045163109,1.78383677009006,1.09437638326722,2.54058535839654,4.32673734505998,3.10766902578482,2.23190974723729,3.77366830164421,1.74234185160791,2.51061236804781,5.13022202889674,2.83877633422384,0.258342773902519,0.497832357116631,0.518490099026456,2.60425302011635,6.90803914418294,2.07394271550113,3.28156109571846,4.35991883704221,5.07331603973544,0.572673036947756,1.61505376037348,6.72545161716219,3,10,3
"127",1.44891387413858,4.62513684393846,1.48901415723328,2.19995307838035,2.15747380377268,3.92237940430178,2.68229376333198,3.51650298041647,0.677155719329902,3.64392636329316,2.24399270701817,5.94435787163764,1.50802894988392,2.83971883274728,2.74994386215826,5.43662347528137,1.81888226890018,1.10094680692196,2.87880955304273,3.27731427027809,1.98772351802576,4.07677374207878,3.00180772318856,5.08908843115523,2.41100278607688,1.59575497647101,1.29069974373889,2.82925916757467,0.553894114793749,8.57772750900392,0.571082989667366,1.94319236929331,2.19865233541879,8.58592188929942,0.572205296640067,1.99703463983298,2.06556522114982,0.252337739925402,2.43992343234975,1.56023860562267,2.3898559730032,4.99834696881618,2.64048110904003,5.65939322552736,3.17959205773815,2.61396616645339,2.83618077313598,0.983821491832396,1.63980593341755,2.21589740255042,3,10,3
