"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","f","n","k"
"128",2.14383365169931,2.16622909950835,0.926804104024684,2.66917872946815,2.35144124009695,2.94751108934462,4.02042190851171,0.239028317963947,2.38591319644545,2.00019579334044,3.11088074995956,7.25088326110123,0.709769451159608,1.77649870064487,3.12627166335771,6.04485619636882,1.40029849940231,1.84491404832089,3.29148899103383,6.19846285827601,1.32149312855195,3.0650867276938,0.779797544428742,2.51514155954877,4.25996665988309,4.16740963189287,0.914130999826321,1.33459813131793,0.506640589304184,1.76254761992918,4.48410901202583,2.84934228459829,2.289858622154,2.80885664421337,0.881265131131618,4.19333202126896,2.98386858734363,3.90304036526632,3.29317118472857,2.63986974008683,3.19796722029482,2.23141451315174,3.97446146279063,2.2422989222744,6.50057451652674,1.29954569811017,2.09768209735452,1.7494257622758,1.71050691345758,2.77251116109793,3,10,3
"129",2.66891283446953,1.69859894725316,1.32012476359947,2.47059636765702,2.69577036438159,3.70122250412313,0.939409945974586,2.83766327284099,3.17630635179652,3.3419306134949,1.45652848527078,7.39237669050956,2.64124839656365,1.49714583143308,0.780212451099295,5.36579374144456,1.10587910272445,1.81482176416439,3.16386298773737,3.40735498903612,2.76984793439488,4.10536844074979,0.330653219145427,6.92842110854121,3.58716741789664,3.20022194168251,1.36519880724042,1.33739584192129,2.20642242899582,2.1398414601304,1.1247444961498,2.86123537301656,2.97012311474403,1.10248375470321,1.61852169782635,3.82464017431975,5.19693554074778,0.685872436391143,0.431259893914707,3.25467824551972,2.38168272791807,2.92038178593367,3.41002914493215,1.5972004702137,2.10451060938271,3.09681567740541,2.07515359406356,0.772525507138288,2.57938810627708,12.170664180265,3,10,3
"130",2.94203509175088,1.95527674099733,2.12530114397306,0.519523124829401,1.53952002448672,0.432200712497827,3.18891712836726,2.15838826279338,2.63184885868145,5.15756434952602,1.83857031419922,7.0274208591569,2.89677773524961,7.21158827965764,5.80706931095489,2.85756985247251,1.81770687396048,0.602246611337033,6.65793828356876,3.43085678300647,3.33340126489774,3.89630582570752,1.4957767246546,3.38881501955028,2.48162896531431,4.33872859719607,0.480992456443812,2.79518040581453,3.47938856832361,8.13111104928542,0.362742654231931,3.86280775331459,3.22519086839846,3.2555243813086,1.14848770995151,3.19270839127788,0.620554048436853,0.995944482499952,0.304754829938484,2.15262699780349,1.13038669293361,2.51505047188056,6.85456626762061,2.35503668751396,3.346160895781,1.08288932975857,9.81628353713883,0.775254023690231,2.21548258331427,3.12530671080722,3,10,3
"131",1.20040890083907,2.34268152242511,1.78804049741268,2.51608106571273,5.68222060371021,6.86848181964107,10.2624322860486,0.628288698427356,1.60163212501458,3.62532225055496,1.00408676671868,5.20397322884997,1.7716189069974,1.20654884246184,3.75983277296681,6.39057164492239,1.37268268150567,0.22400354233145,2.03812975130548,6.12280387300186,3.13903106366499,4.59549645926155,1.07463422806543,3.71709327347713,0.298226716746981,1.67842334366157,2.04605876560051,2.77312246745043,1.78532480346137,2.55414683059632,2.52548259256261,5.0342019430939,1.28254489176229,4.44523738642673,2.61308197863779,1.35637528066062,1.1097625133313,0.979453445225063,0.963333462881678,1.23439520618792,3.39946491316017,2.29945240089999,2.86413747347141,3.80971364304008,4.83878583124398,2.92683639173552,4.10802985749444,1.39523095978128,2.98643817786064,2.89915035372658,3,10,3
"132",1.68944247702796,4.93553184527169,1.92270656617506,3.07476448980125,8.6084118070553,5.44253491603967,12.4808475159472,1.6460203135902,0.417236519698077,14.6371762563826,1.62724921513254,2.07557359885747,1.79138551937679,0.546401803138446,3.0302839440759,7.36472645759106,1.63402430425414,1.6964357408831,2.63339786672634,2.66864269369039,1.3786585988755,2.18702831682466,0.821484476425093,6.89079901431549,5.54124563174487,3.05803905093668,0.0904526942677883,2.10533158006789,0.52507360734679,4.36428894835191,0.791114093586516,5.98979958196707,3.2323809783803,9.52562321699067,2.45545365764823,2.82610139254938,1.88189678075525,3.15223213132953,0.589819379595615,2.73910523709026,1.78164196002508,2.01460625804156,4.4473321673102,5.1181126669133,1.63265870281856,1.58565655089986,2.83285560443084,0.732761267161427,1.1403665263755,8.9199963646201,3,10,3
"133",1.76689296146836,3.56508806724847,21.971810638109,1.89643735586844,2.0882868348201,3.67395784921368,4.21340876760563,3.81388041352746,1.01369227141621,10.6283629798276,2.45986536297621,5.83297674817694,1.32378397866025,2.39915259751805,3.19234448759559,4.28635833418339,1.34986290089319,0.518476364417573,6.0192402452704,6.8915256358206,2.02525807426644,3.37522032974462,1.10115787420907,2.3110202000853,2.30156036143678,1.60193880677751,1.60197182695408,1.45357743681659,0.592538480788749,4.51812884745611,2.62905997582313,11.7799841947768,1.83667408693446,2.9294265859329,1.6700397444229,1.3845085419079,1.08360005207737,0.827639971029166,1.45817369237377,1.65385375893795,6.52653962832559,2.72703098130496,3.52607029089246,2.29353536550782,4.25596666583082,1.40710855601513,7.17667650115343,0.8409801853219,1.52646362916254,2.1231435210286,3,10,3
"134",0.764383674151749,2.96979669791414,0.389387214332494,2.05389224756458,1.97898776675716,2.35232984722978,2.44936212966848,2.34753211523579,1.88677497857027,16.2467912307443,0.339699809155296,5.18156448623529,4.67733148649703,0.865731326747621,5.56800438001836,8.424119924062,1.12335965630082,1.84713458474768,2.36173969452698,8.64585482384809,0.487775106297926,2.53385730636866,2.68366532495108,1.82223591180435,3.89937019545125,1.60269013274477,2.70385294170872,3.56139744986652,0.591589284607385,4.24491634447761,0.583848263511889,4.29986293486056,10.3033877715112,6.21073414875792,0.696385752577153,1.87155549192826,1.3573084795696,2.78702289547088,3.83572333469516,8.90612325544961,1.09937844681897,3.00982998124836,3.54927063113334,12.5564607392562,3.71638447912927,1.03648163221755,2.64520533327528,1.99522373871866,2.19304564593255,2.41745657996977,3,10,3
"135",5.76786441433835,4.44721144887642,6.46117808149826,1.10206872343712,2.7898640653158,3.32087464413035,8.6111908320096,0.594782399433586,1.77682175418719,8.79906645321768,0.747385526454513,5.06104054458775,3.8525859355178,0.547424148368697,5.2604078314452,3.44921528596059,2.21843431694148,1.12198333749814,4.93981385767334,1.75276481065253,1.92456665001607,3.26527241250872,1.49875608855073,3.57616906768953,2.38339493474561,4.93247081248789,0.300646386215068,4.05858277695715,3.92037236115466,3.29150712572991,0.722798817629102,3.77798560388842,5.74291284482202,6.44697964241085,0.98384475111311,3.47339728012085,2.73009409398768,1.51725243229165,1.6145653780766,1.8397130447557,2.25483839348813,2.79073154329263,2.81025277767691,1.83010607934009,6.94346484127345,0.859298555397212,6.18480841558149,1.17905689947387,2.47040733840537,4.94388819449081,3,10,3
"136",1.65905641135496,1.19021129449925,3.79241343095962,1.57715614157772,3.20876153468559,3.88210370628496,1.44729889914223,0.590937270878467,0.669765861549403,12.8466588141938,12.8808098604082,5.19044078951013,5.77627437954346,2.33352623228124,4.3838344917334,8.1582221532994,0.829694684329884,1.36873583895293,5.04126267789942,3.62810825487118,1.256134727051,5.59372405797894,1.60321557580114,2.30560570023002,2.09421505194961,3.40207444191299,1.04590364303844,2.75590547998024,0.564016989130587,13.1095708883943,0.837463984987738,3.11664111947334,3.64628351750701,4.02158246317781,1.32129136657825,3.63236237993135,0.148741948180025,5.96500763296953,5.06113643637703,2.00644454050721,3.06626811614509,6.0203676864369,4.31238797439647,6.52992332267625,4.0325221590981,2.16771376567647,3.85528905525738,0.955503143745736,2.27349490425141,4.89205129392118,3,10,3
"137",1.23893164541766,2.54992006522978,12.2436721583451,1.6127034470094,5.29380546495927,1.86496283049428,3.46575653959679,4.22181578041256,1.66919394966308,13.1065752356234,1.10107182058442,4.74689235951984,2.47518088348742,1.3322665918002,2.2527382362584,17.8963209988469,3.03926295863894,2.12066709601678,4.04333161755527,3.7707331014787,1.69701816880377,1.37937888754727,1.83282315974434,4.01734345432774,3.92094225373099,2.56924702369989,1.0627629580174,4.492119121739,1.0051728536759,1.10552426876604,0.389350192196834,2.89005919462387,5.05614154561044,9.55980718144633,2.09025185983807,5.38362744299145,1.95925438741003,4.06707069495212,1.36485338081561,8.40981068373128,1.53424635850464,2.22443761101364,1.76892786581732,1.37807911012227,21.2172405270466,1.71148668055731,17.6785798863135,0.577251449808611,1.4389709210149,2.59308277925057,3,10,3
"138",6.67204597939193,2.47710635154895,2.41981903553749,1.6278691450219,6.23920339196939,2.2233586386161,9.01145470240293,4.44426045965193,1.12521955096884,10.662086853804,1.9324474765597,3.29941170550979,3.32247031264571,1.90003514757198,3.25708569126708,16.3384216456922,3.97559274039667,0.343063983164926,2.28449242543283,13.3535343719353,0.943972284472413,3.00658017656404,0.515918595203713,4.90274773884072,1.5727660464738,3.14678224584621,1.03088526219646,1.69941066077872,1.71221387849357,3.98100872287835,2.0103584701734,2.4580414017838,2.81257274862489,4.52113134581703,1.86359162979535,1.86476960898938,4.39258934788992,2.82332354889027,0.352711682733488,1.66099333983372,2.54852611026923,2.30709184641249,3.02612852808433,7.84089855794327,2.94115936118282,3.29924771672858,5.54127541697818,0.901153439497162,2.66049079889399,1.075631615207,3,10,3
"139",1.15716204411379,1.80321904479408,4.40954445700945,1.92326252498527,3.75767447299005,6.32533529208682,3.47360556430132,2.46509793131586,1.56314149858452,5.65541943949407,6.10394968728471,2.8460135917997,1.43813205029935,2.63814003895669,4.39517248079559,3.65441315714512,1.25608673187913,4.70834631746923,3.48774229702847,2.66545733570634,3.04027111233294,1.34072346451134,1.61012319272464,2.18942947908385,3.65585915498701,1.65136066169306,1.3898569973878,0.948093358277709,3.57171432159106,3.74058644951311,0.240038331482707,4.39806282766866,6.29055443988439,8.720406607973,2.38507301386011,0.649488984912784,2.96516191697726,1.68806370603106,0.900062864906169,1.93553396398187,0.932014410532365,5.28782935092926,2.90716702443503,1.88347141537144,4.55750109998457,3.35334841563888,2.08455232966275,1.39406581943988,1.9898824307407,8.88761310394711,3,10,3
"140",1.4618607690428,4.738758504142,1.95509720601854,2.07986260336591,4.03971419432093,6.01351511912469,4.93836766116111,2.50740586599158,1.00281339955154,7.27839688709345,1.19010580191878,6.8357212598814,1.37648950670083,2.30335789609363,2.53608512113171,7.87146425875348,1.19088332566628,2.25038409343015,4.71046997063624,5.81127262656113,1.92310415947792,2.38777721890965,1.21414172697734,12.2098338420847,3.5807720618573,2.85895359570731,4.85119177734953,0.995086432409031,3.07263487793485,3.01617434421252,1.13606119327312,4.44949146889363,2.91423926186369,7.15670032874683,1.18732605897712,1.22630099543318,1.26736532725446,3.28737010429308,0.918355782677342,3.09544925782639,0.916910430340569,4.95045562097917,2.64941370261095,5.24742744462854,6.29372983067262,0.741414657184794,3.64089766787839,0.574586886724886,1.55179873040415,2.98918591075129,3,10,3
"141",2.96144836298669,0.422564514305977,2.61578204988131,1.12316331445548,6.85166123244094,2.3679459602401,1.15859176675314,1.0008554757196,1.73514002780843,2.31301604268117,3.98105992637697,4.55334868672662,2.04384063761316,1.70664566602737,8.65577148279853,2.46693980546353,0.693305207725123,0.664018250027924,2.77740202887425,4.86318190490156,2.31595235175785,1.17269131125977,1.78709730908988,1.73346806627657,4.67717326268896,3.42073259462304,2.75408401002475,4.56919867289045,0.765052380093625,8.26907392400681,0.234602565178117,3.10700797608848,2.41017674546077,2.69691694835497,1.66306758406987,5.10028410784763,0.293791130713586,3.76790032808755,0.535721928369934,5.08318178607324,1.83940600355859,3.76914177016238,6.89476844270113,4.13678696508663,2.11543065895532,4.21448449966713,5.21647450016013,0.222452968542931,4.2905371140673,1.8335252693761,3,10,3
"142",1.24538056718846,1.21770585448275,2.25134677575982,2.11632541495056,2.69544392558396,5.63871100524636,3.30477754807043,3.22187026592235,2.27779341720951,6.92757386271968,8.302748905022,19.1276442005923,0.951355620016947,0.369595614917722,0.701509624411429,7.94842302927734,1.72384072658867,1.20996340483419,1.83835067939924,7.36759462481611,1.00686923155434,2.23630052757698,1.28995063358859,3.75600131672737,3.62849346785596,1.69156306028564,0.501216820559291,2.77978367150173,1.73181265527343,2.3571152516567,0.499386966880466,9.80200407101358,3.00297227068733,6.00046965251181,1.40588938051637,2.91503274699989,1.86452184928161,4.43288986282038,0.28407468677493,1.13470143902216,1.02828359195356,2.37467161329567,5.0892442714375,3.50758183814162,2.6651156599461,1.39425076865801,4.96903793573884,0.869893736050314,2.39564301138931,2.14520868697193,3,10,3
"143",3.35904211956555,1.42354928751632,2.56248252483518,2.74691070948922,4.57163407427241,1.71542691517352,4.61909656111772,0.792010343877476,2.31376916528743,5.96725993056003,3.9705409596648,12.2181457872685,0.459623588339378,4.66324428615643,2.09024437552646,3.7057970390671,1.17375640812275,0.598540145603888,1.56235126074165,3.04333897908916,1.49416740626223,2.26107652604137,0.615285116551651,6.3271271210484,1.85342264476302,1.72785882925045,2.61116974054922,1.14042031949722,0.807049240004001,0.796001213302842,1.25670933199806,2.7142727897068,8.63793000734375,1.76591794370914,1.15604013555656,4.57179704153932,1.48887619010385,2.90089102254481,1.23041093476165,0.620428623271281,3.60535925921833,1.67205938550439,4.27536810093046,4.24057429968262,3.37634175307046,8.26483918485905,2.94182690714794,0.580805363053035,2.07510285933715,4.51034411298479,3,10,3
"144",2.19796869174437,2.14537143054611,7.68835666105808,1.3139567052827,2.88596401889357,17.4584194711687,2.75772525359109,2.90537719342675,1.02574607847817,11.411446161782,3.89723940981286,13.0296082746521,1.1693568260062,2.87534175132433,6.68007440408797,3.9666959075372,1.70229389875756,2.0681734813722,2.88914928638941,1.99113478709692,1.21945392212019,2.55685336396072,2.06723994889315,9.81238364563626,3.72075827611906,0.789846295580034,0.622375183394388,1.97622369084736,0.809907443055215,2.0172953342391,1.30106571292146,4.62441321042788,26.6910458715121,6.31167714098361,1.35579562407949,4.80429694409698,2.27760750221932,2.91992597743197,2.78014224394132,1.83857108129946,3.66177722232671,8.63072072871436,2.91639207025191,7.68394878830312,5.10041846704185,4.76727394996468,2.87727962652385,0.632219908665341,2.42591195045647,1.534990136591,3,10,3
"145",1.35402368049714,7.14617124466409,15.319409136,3.69755873426813,5.36101544118933,3.99996246659269,5.66091678769085,1.3316445507929,2.465357207703,3.28981512681558,0.958117679570417,9.38136618236769,1.94294407393922,1.49344993740986,8.73686341191083,5.05113845667326,0.868884127729212,2.51008030897638,3.15139814393996,4.03712339519497,3.57541039312527,3.68378681499802,0.944030380890078,3.30588954312132,3.71778458983003,1.87425079138591,1.88474700043417,5.67797129232606,2.65792461451205,2.04042423447532,1.05381648724696,8.6393246617367,2.07221507627526,5.50341595792145,1.84327492318875,2.07219802605708,1.42041363165408,4.22423236022543,2.00861262164218,3.19724175950746,11.4213347656119,2.8508685561213,3.86020851141766,2.50996111076425,2.64709457807499,11.9039528773215,5.33774087249523,1.30057910943877,4.24178928554673,2.72937608054519,3,10,3
"146",0.729982520273031,1.53528540022541,10.0542454062919,1.88347436621067,6.60100738821686,1.77170381058596,1.72400689919041,2.80337300365018,1.36785548978015,5.98235548020598,5.4743251559936,5.98769703487268,3.48275306785463,2.13572405019839,3.90972555224373,2.79794324823373,1.11886913590825,4.45507088661604,2.98954789526693,8.23094155553724,1.79079197469221,5.20411911205659,1.67039349405799,8.99504799770422,2.08384297819333,0.698847041697704,3.25830781384005,1.06687184994736,2.64800013829188,1.34321449734345,1.79625068893437,8.09605559519749,1.85736354313517,3.17799921212916,2.21086904785983,3.38346504797645,5.16146845467717,1.88590210129009,1.72183818935675,1.95896108210667,1.53942348008505,1.9555134171726,3.04093842137601,2.35792350301104,3.19944356468867,2.55520759003759,2.81440090722107,1.9407353546617,0.910234276972857,4.90238383316983,3,10,3
"147",2.79602910683291,0.492560182685243,3.2885295454511,4.988228204126,4.13392770365426,3.33312021587064,1.54249469872277,1.77030205295424,1.82907054887726,3.43052360315879,7.63965828418792,8.56457260947561,4.27754236543861,1.18766358081155,1.75098255144667,2.35726348457518,2.06343084915872,2.95746673912473,4.63189843411041,11.8516026894421,3.15115979777391,2.33442294825678,1.47059108592422,1.56129650829232,1.05898207695583,2.23837428076691,2.15527579296922,1.95591697849766,0.511609802056753,8.07030859789769,2.25046048541261,1.31109829769056,2.65729338615408,9.55010534599147,1.2234702041604,1.34388030805247,2.81053456650977,2.36172017631105,1.52908303147593,2.97078256119239,4.22501340683714,4.32440052537061,2.91534425317194,2.76899748794534,6.69587576901626,4.87661056833005,4.31652283749687,1.20481101641668,1.73460294603563,1.65734460230758,3,10,3
"148",0.737198741552329,2.37387765240126,5.28885340335465,2.48830257201687,3.55773528264668,2.13700741432579,4.01667708811409,0.875500539980338,2.10727638942645,4.51283350366754,8.23482260019406,4.4943252303285,0.986504168931265,1.6137792512943,8.48098369405399,7.46409382277287,3.61712816720995,3.21315692129154,3.09354113678498,4.14940588702568,1.66693932440309,1.92409269758187,1.68207354943222,8.89793913692201,3.63553655299172,2.45652179195122,0.954844299885935,2.41945053254638,2.9622210519186,3.36098779540716,0.372401948673662,1.93401229889052,6.53779231048319,1.87433912330456,3.98501637428949,1.88811093403848,5.75787269071157,4.36701345424942,3.38852215692076,3.63516321309179,0.981129175773538,2.55136233894397,4.02171305998753,2.40376877243393,1.96357839419106,5.58550034645764,5.93233020577122,1.21682868182492,1.29304791225532,6.83303898860267,3,10,3
"149",1.23141994773557,2.57611347438248,2.81354708961977,2.81884845233264,3.71072740705646,2.76707547892944,3.98353433648814,4.06443504042401,1.66505185221767,18.5485562081182,7.61753536233089,9.39521569416525,3.382031335085,4.83463561263734,1.90257966693901,3.29184106674871,1.19113989165845,1.72247539929624,2.93110464093483,4.08016439096074,1.18830481925267,2.98753258879688,0.314177334215641,0.667761753912748,0.715114314230757,1.50303245636492,0.991507502771848,2.97308587770819,2.38510074112253,1.79930087723685,2.33064362826441,3.65782650127787,24.1801041324369,3.17468736494097,1.17829450713739,0.614354399856789,1.76101833598128,1.45952279505744,0.607457927886935,0.991415996070445,2.5495186026757,3.96610102147884,4.2696529925594,4.55431568770715,2.38778157743033,1.47150643175845,2.98499010452712,0.927628487602781,4.02322791814493,3.48300570546024,3,10,3
"150",0.248635616385711,2.06700690646348,2.55217776651303,3.60236885186152,2.66564336713977,2.87203757496548,2.99006990748414,1.57154448286692,1.73419259729173,12.6981629961165,2.76563213549017,8.13025992318831,1.56994004511458,2.27353336243388,3.81384378843166,5.62192647842056,1.60976985742426,1.46209986019988,4.75295828590058,6.21591853539713,2.13129052592064,2.38145906022438,2.43344322021814,4.4025683381302,2.38483144147843,3.15958305131608,2.5620896966266,3.26202857922244,0.631362688813717,2.17621490538173,1.99675315040226,5.91191531979025,4.00674600656112,8.05056791272928,0.898358184027217,0.852125636608072,1.60153649686545,2.13921943759585,0.846593878604741,3.3679462862318,1.71815942464794,2.80781404143114,4.80618323503411,11.5880428431641,6.10252009683468,5.11652309471417,1.99730672605018,0.613278925161068,2.05994544331604,16.3721042759795,3,10,3
"151",0.802661693946988,2.93485365980225,4.83131894728693,1.40044890903914,2.98172031877403,2.97991241627668,2.19176865893113,3.06385717142092,1.0198050529961,13.2286924021945,0.835778707225672,4.92839128880324,2.87664228383553,1.56123682683215,2.06751079894779,4.67265170900417,2.92244339686012,2.00226336596649,1.27677757130902,2.71403155803692,1.47622748396838,1.81645153725941,1.42105342612364,4.32972942518159,2.57070892001146,2.91950212100555,2.05371137998262,2.81423152941337,1.00245347645539,11.5081616481944,2.66230693434166,1.85263630814235,1.52496801782871,4.62777317135217,1.21434869538152,2.64017574791042,0.833717535084752,1.58499607477003,1.03596278945776,2.06478898516303,2.17220930067792,1.65261255578955,2.54503805572677,1.75923870095412,4.61347446389919,3.24645140043313,2.56717783196831,1.66449143326105,3.02013803037265,3.25270599519649,3,10,3
"152",0.824701937267586,1.2563771731555,1.98103200858229,1.49268726598082,3.40636288886116,4.00900777578873,6.76553457743421,8.36352120466204,1.21821035576228,1.53355352000921,2.06887792023536,5.92406041020414,3.2974263956951,1.67553586075749,14.917471730173,4.1665475910712,0.835871252296359,2.94361580744045,3.85164915251405,3.75808756200646,1.32365648027538,2.34648272751087,1.57666708628367,2.68989951120181,1.62973470810686,5.40416630721061,1.62710931315794,1.57001219316937,4.0240903840359,3.12721542004632,0.302554885963465,1.80764345952079,1.94203669832492,4.00341703089452,1.24546302575718,0.733797116449908,10.7739067508,2.03305227345308,0.472201752011556,0.879419884961099,1.31929464031371,3.17675839637802,4.10632849240735,7.4419846647513,5.98885077052119,6.46762510862137,1.96078685394595,2.39862025078896,2.05062064527571,1.82170062679152,3,10,3
"153",1.80969282064756,3.50495618948524,16.7965485534751,2.3938523075422,2.71348271594257,1.15259200453537,3.06979819639065,2.75237191175985,1.17513799229785,5.76681234351557,2.31682241271055,8.60678519933002,2.05996417554527,1.71365655733587,10.1770037811461,4.28244346670458,1.70672102366489,3.03029631967323,22.476563695675,3.21931737659856,1.8736244666417,2.07709462109853,0.721233252751713,7.97289969653596,1.4326219394711,1.7156710713871,0.967029379033339,3.28356774377655,2.84772117756024,3.61354308521552,0.778456873115736,3.64857010578743,2.90187484298127,7.60300315721758,1.1841248053888,4.13774224946793,1.13111041970987,3.61804613455552,0.195688425693043,3.61559895023146,1.23409141474403,2.45320908653653,6.08395722111771,2.8896932653197,2.36541541998477,2.22264369217436,2.92138738535041,0.581852717257679,2.1804031820396,2.98774542297051,3,10,3
"154",0.35148278476585,1.84501080527068,2.57585944774628,0.73434489105667,2.64925318763314,2.79911850938301,1.67379548566144,2.69881685373611,1.27602134298868,2.43676904905541,7.17247403307393,5.61265475637279,1.71989537175978,1.27766776025485,4.51888023021376,2.83565421899833,2.74972773379315,0.402410757044448,4.67061231720733,3.01227141177644,0.238042271002496,4.45388087785333,0.258554146243684,2.60516907877212,3.14892549718297,7.97350780446697,0.911187101316405,1.18313504332024,1.16520124858559,2.93155616854328,1.04565810507213,2.10870118384376,1.65674283413812,2.19978448778571,1.24232064338995,1.51055774528623,3.53133240626669,3.03586861371378,5.04632620160016,0.610994763522846,6.77349474813581,2.59189021481519,4.57507529536657,7.25056467956328,5.63271715322417,1.4843091161175,3.16903940313337,1.42062562576497,2.71669978064324,1.7129331961687,3,10,3
"155",0.518859674523709,3.21178188034585,2.95096359279649,1.40650893859414,2.86498400796401,1.40507431071197,1.94044527835006,2.98426976246057,2.25953919994944,2.75250924504394,15.10619017203,4.21728502264008,3.81206552427812,1.00426263849527,2.06023277213037,9.84178331390781,2.32521183446282,0.84498614332042,2.2989701463733,4.06361641484232,2.014788646534,6.01460156166583,0.630376522531318,2.63971553947044,2.07009293686099,2.75638223166779,1.28057684570771,2.13154317802381,1.27794923637781,8.79885421705232,3.33352972183179,9.38015875225745,6.43094397411792,4.58464262044434,1.52545830487261,1.60104438056097,2.64909781717412,1.90416355995775,2.19735696831121,0.640780562089855,9.45096331754959,2.07777305328201,3.02808322645108,4.41667687213938,4.36323404552092,11.7988648766016,4.81979510877426,2.1672855395949,1.70231357820844,1.85322853951819,3,10,3
"156",1.40936625714044,2.46938731799125,12.5232712871094,1.35730858381941,2.87571330092596,1.72029740442325,5.86862852539917,0.763631746767787,1.31563994420553,5.24502937357164,6.35901325331753,6.56206786302331,2.26165753773117,2.64011717925481,1.38607418179197,6.68008212309537,2.10099449667804,1.07260683083534,1.84171223152659,2.79428833065523,1.20406046546609,0.615907173494866,1.77744087362342,3.26236102171268,4.40163989385092,0.762806266462111,2.57442845378752,3.49960810475579,1.56520772193059,8.45941676740911,3.88947787344173,6.24653879332806,11.6193145436928,3.06987592066287,1.38196307178564,1.98011446082941,7.80079907431647,3.02214322052493,1.97506834119295,1.93567933816764,1.11881453367485,5.08259353864911,2.94938878394192,5.45153012602064,2.78157284212038,1.59541850077965,3.06992467846964,2.52573301158849,2.11822244333384,2.12495638466119,3,10,3
"157",0.277196472421782,1.30612482998814,1.52383884011883,1.77976905974495,7.29812365806407,2.51274780648918,2.1782791678006,1.25228106398421,2.24424950593236,8.34455970336013,3.60100498208231,5.84045729349179,3.84371755935687,2.71407729865618,2.53679057125249,9.67932390526992,1.56933542339151,1.83335082610599,3.55426594779785,7.32465965632645,2.46480476252254,5.16214600835678,3.11774437913638,3.2875983014671,2.50033895180367,1.94829158050166,1.97727175644398,1.6212016463849,1.0558139608252,3.66530939786786,0.474858871796045,8.28881713403706,3.3544475074194,1.16443342265573,0.877705942463593,1.41822857853066,12.1274764891509,3.74428238033185,1.83919640993413,1.49353036283766,3.08223315591514,5.34337436337522,3.17709048867363,1.40040069370606,2.23039904930395,9.80176637925965,4.72482977705902,0.412751175123721,1.76027159453451,2.99549738990758,3,10,3
"158",1.31377821617051,9.400738576426,7.11124766748152,1.96889261178011,4.04520303127428,2.81660322926232,3.23372263247417,0.407405974595181,2.5601538943517,5.49283942205334,1.24769660623168,8.35487843292712,0.628636015207637,3.25719576924715,4.11627305400416,3.50179651425432,1.60068947380811,1.96273989709409,5.26046669775929,1.0022464759488,1.39193422984321,3.61459594924018,3.72031678568821,3.08167813495598,1.13346472675065,4.13185403340653,0.650803856195354,1.26010448346888,1.35319506827936,5.20671140197867,1.40036919403447,2.68912691268992,2.77327715342988,6.43951619014963,2.79982991210949,1.60844459001832,2.09650016336539,2.30916867189175,1.95982628784298,5.89199488802763,1.32520761773437,3.28875511909592,5.57669032024075,2.98256877428347,7.25425279479127,2.4474996199066,2.44215623078984,1.55939395112309,1.72586772244435,4.10034258212546,3,10,3
"159",2.27161397172372,1.86572302985992,4.00353366857162,3.07475837184269,6.31085503011182,8.63460473413156,1.06345612153552,2.81692535465661,1.40267284579208,2.61255005282094,3.99769234834116,4.85177223012763,3.05784276369085,3.95764473816223,3.90039844938206,5.30271214368847,0.895600552603171,1.76238459249001,8.16796041877913,8.75672038391972,1.0995231469342,3.21019133051023,1.91424269234735,3.56408086018879,5.03800650393698,3.9393873856227,0.82611725470672,2.00049631051364,0.365327153843415,1.44404385739388,0.602476414544836,3.16310895165792,1.54171317448799,8.1802234939075,0.578589415284226,2.31179722772166,1.89059940175512,1.11820780846638,2.00719419926604,1.66724347152944,2.62228235144146,3.35326634381585,2.07309140952011,2.57965305940812,6.46801262197154,3.24224513028217,4.1578811654518,2.19920024468996,2.16940045939376,1.87040797910021,3,10,3
