"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","f","n","k"
"160",1.62766177186725,5.18733180265092,2.28071014787177,1.79926497470931,7.13942419432013,1.72665194498949,2.02110924135638,1.11154630884334,1.34358917302897,9.17780821771587,4.61009502408935,10.0755863930893,2.13757108246328,1.5806447542028,3.97647533788702,3.17879181515491,1.19560070613109,2.5484721283322,3.50990286737172,3.75862789317335,2.35816325812378,2.35273314808105,2.47772001425179,1.88723614225406,2.34740547597024,1.62476067841771,0.837426978913542,2.02713234895614,1.73767239124902,4.10078379661618,2.61403941314664,3.36601015172066,1.19979332407807,7.0496651726123,1.76724835363142,3.65003843060648,2.08082906053693,6.07908555511034,2.05008136367758,1.10938967379036,1.15753806725191,3.95740890606237,5.35384574224013,9.2695205369435,2.52091462247566,1.910366705851,3.38659647529165,1.58495707472549,2.72069536461148,1.40306943156766,3,10,3
"161",2.23946249618491,2.16215525392342,1.6770713897792,1.4336272925665,2.81998350451026,3.56176392922403,6.44721178436182,2.09613551065667,2.05129576464773,8.73435495607074,2.79923979640559,5.21240460717002,4.3542579981539,1.06284120875232,1.53637660520204,2.75444038880601,1.21736860262151,3.88765798239816,7.61927476711049,3.33345517996376,1.03359231062077,2.38591723140783,0.307547158094469,2.48322038477664,2.08892403979945,3.81967836289324,1.02642729208074,1.7648337152281,1.02053432239962,2.69023141304274,1.19670924341106,1.42328210690269,2.66707742634944,3.22933611327279,2.68183971278241,2.44648699047492,5.40840640088421,1.94274814065629,1.11303919678933,2.83762749545094,0.899263779043111,3.83762226841147,2.83346712341757,3.1790360836495,2.01899286044318,4.82596086475466,3.62751545558082,0.571379563382811,1.19043333852489,2.32136460021595,3,10,3
"162",2.52734235773846,7.08763347800752,1.74415652948129,1.79422143991538,3.32928019648274,11.8181041656898,3.51664388033756,4.35053625755036,0.832683567490471,6.45924069460295,0.954369415909171,9.53423434685813,0.65882886956717,8.18448243234029,1.54059864556448,6.06971497364125,3.89528843334339,3.09036381852604,2.67252821029676,1.30475516553188,1.81158291834709,1.01041418078307,0.475588945379646,2.04209209155845,1.41984987339303,4.46943016187285,0.850469534675173,2.35521513031719,0.879052564764452,2.0170429688921,2.4988330411093,8.76179875917831,4.42385293712366,2.9927535412666,2.36679857133101,2.70423277271526,2.10132392196257,0.578603166090535,0.370561165105946,1.30570690405105,2.23037285282222,5.79324365151881,5.06811315637803,21.389694975497,3.11106687334305,4.84769059377565,2.776809256759,1.28883297666445,2.32687549213667,1.85966777074434,3,10,3
"163",3.56561745833665,4.74892814869169,2.84898797297488,2.23977575994229,2.30124173656289,2.74893659316585,1.21911879515566,4.28087096388249,2.27545502189863,9.81629127165747,1.20994252664555,4.89762680924672,3.64761918252445,1.51912043057589,5.11617089370337,1.00679119196065,0.681773679091927,3.62589068236029,3.69485509024782,8.86273355560272,2.59007266462034,2.11515114721505,1.39824228462818,1.9861455786988,1.61010945628244,2.8441661793875,1.4139190856116,2.09917619728008,7.0846437571743,6.26457679673346,0.24492524152155,4.34275640517961,3.75040606248733,3.75543926784092,2.52677945899875,4.24886200517491,1.29459786674558,5.71660717369293,1.32201019621992,0.636507604769585,2.09763547396779,8.72226579863024,4.18513525989403,3.02465021702193,2.10222135722925,5.72998628051804,2.94873728327337,1.43852307768866,1.93688505495208,3.71093962797777,3,10,3
"164",2.84751996191706,0.958525352118237,1.86299846334602,1.81726790118554,5.35057851437035,2.3487514121064,1.93449311331514,2.74199145076947,1.56721284612096,3.87544213921638,6.14188789310204,4.37612916047545,3.33681058019085,6.21407540285854,2.70713019784782,3.40733893146038,2.67259630604041,1.32976449781017,10.0441617913452,5.10689513801705,3.48123339092277,2.55611904918328,0.984269764885436,1.99884868870742,3.45518630941337,2.55835830368041,0.443511393686122,3.85604917163854,0.957234597196209,5.02385729687862,3.06966724961769,2.50243975301617,2.74759439823673,7.08554912448742,1.03712997465261,2.63328593526041,2.9709670855519,3.17250856525313,2.71549438997014,0.844582748898288,1.21718511220131,4.08923204364227,3.63499710711336,8.73148170737315,2.13524167826903,4.81914372479498,3.89377416339542,0.817806699262711,2.46996105488043,1.8066048082143,3,10,3
"165",1.22002931238126,3.12867402744144,3.41558347713187,1.58355633288933,1.57658166215591,6.19190443686759,6.80579884688167,2.30293813912737,2.62186212741178,9.63499061177661,9.70776646860558,3.56125080304833,0.94600546825129,1.97839089522967,2.25484915212423,5.47678465520718,1.87230807414414,2.97161632810067,1.92351010161887,4.66074464784936,1.34930522910169,3.3584891637409,2.07337025140245,1.7090976231644,2.18850851365486,1.97963931468955,2.83836212036764,2.46800106291408,0.603999163868465,4.78780463450284,2.07980325269293,0.763186427677041,7.86925941684518,3.84939196113768,0.536995173113733,3.82330923416316,2.19005118462236,5.71876382910913,1.39654690598202,9.2011823187465,6.89882432683371,3.47649755887809,2.58973498323116,5.91766225053979,6.58287994810474,2.72517150542353,6.90940602956839,0.404621671127625,2.85690383858707,2.64120455475338,3,10,3
"166",2.41537680926342,3.0680736842137,6.80486586294704,1.60111414289027,6.45215810195089,3.10187907043169,2.32125893547035,1.64930567763421,2.54630070320803,7.21904332617896,0.64630068409931,5.1622638101127,1.39578210765287,0.863608335229581,2.28036379685775,4.00136511040783,1.74304363067195,0.688410824130308,2.30227202805017,8.84878669498394,3.05414838073614,2.52936420087396,0.300539838090096,1.48912718999591,3.05071170190551,2.82145542944508,1.19368168049586,1.95974653957754,3.4821908689885,4.70335504615003,4.55747940096021,8.58161635038394,43.2372322359174,2.70379600048866,1.06564427497948,0.246764052334698,3.19708953898769,3.82146964393396,0.903045993479606,4.73110120671699,1.63259377504049,6.15536524346037,4.74367953021396,7.57951207067971,3.98687990862436,1.97480366978363,2.40652418253986,3.92853972228279,1.15451015240497,0.994810252851503,3,10,3
"167",0.849478963627439,2.49606387319827,2.14614105967052,2.26330413753919,3.19613064740791,1.27021939705142,8.14778795047924,2.46551297587808,1.29541840519271,3.2207940101856,13.9327672145852,5.8993655138112,3.74572447469639,1.40666319820073,1.9307255996264,4.61451589614456,2.67954109069373,1.18302986782353,6.68680638255039,5.08924615573078,2.31834929566297,1.93237194489695,0.522555289142355,2.50730715754653,3.66577606580091,1.7092688592074,2.52126655151987,1.16148942365217,0.532241806369659,7.79286021662774,0.803293457956904,5.19991558741186,2.3214461765884,3.20220577817223,0.696711883427362,1.93142128066619,2.16545599069236,5.08776307512791,0.113546411895359,2.11086330163649,1.60200825703811,1.6504905876742,3.78004818356926,2.0873305461853,3.23787999373216,3.90838041399339,1.94701386581326,0.531043390472602,2.75418923834434,6.05096256300972,3,10,3
"168",11.0513544304562,0.866569091744468,3.80430269888984,2.72937606835786,4.39101585866648,2.33251035363054,4.60431902567607,3.01612378998273,2.0985864060068,10.7754421546125,6.21838455665675,14.4626384531212,0.679252300126372,5.43098009332795,2.09287169255358,7.01399413164349,1.57758003036424,1.15305607567852,3.50315872317595,4.55343362483634,2.62699952255125,3.43105719398806,2.08630172763448,3.42559855833617,4.0706537823692,1.72805102325034,2.59265080151295,3.15642570123876,3.04360984221757,3.28165432122584,1.71032147563275,5.1947782506262,3.79189676165502,8.15960529717947,2.72222433701696,3.84241298163208,1.22234701558073,2.18099748606621,0.894066355287445,0.613862279405881,0.706309586749765,7.09896909375493,7.15143800577958,3.83800938628803,3.66016096790056,1.25282772253906,6.52889791326684,0.235285509086853,1.86796116159347,3.66643537625991,3,10,3
"169",1.35416411193844,2.23698159038031,2.0288570114309,1.56795004291442,3.08345954574434,2.82471785901201,2.60168851743063,1.29954537695167,1.13317082232123,9.5693353507039,7.33833358976543,3.85645906567733,7.26789180269115,1.34552951315513,2.80593827190483,4.66241535986222,1.24759978013242,0.84599349111627,7.36492960007601,3.33375940419477,1.38907311969778,2.70843038443966,0.888108198595332,4.62293003569984,2.49154099561718,3.38561137094978,1.86603564792921,4.32727409557358,3.24688189996317,2.35812138116355,0.456615191570807,4.01566574899307,10.0102035423514,4.15256834318663,1.79327106147393,6.16361393927921,2.1861791982355,3.39240503622496,0.644849234597781,1.34693705798739,1.26675688044614,2.60654348758303,4.00666288144182,3.90596864488502,3.2392674691683,4.71973543330773,1.94226805636304,2.46517650597047,2.74624558322531,9.23929292196206,3,10,3
"170",0.470005323758716,0.676041300931495,8.59303683979453,3.98924293658235,2.62012386166383,1.54914355087077,4.16567620513513,0.730908396457774,1.60078292733715,10.4028283302714,1.40525246134691,3.86465436378757,1.20174704356542,5.16834579553149,3.202505445372,3.23705431569518,1.57726982377925,1.06317078360576,2.68383125898515,5.22185479240508,1.81550853078573,1.14788941545084,0.697629029963075,1.52781998620264,4.55863024714062,3.29224611734187,1.98457265608813,3.06630595575844,1.08774584972293,3.64851231990368,0.937614590323527,2.65009303900587,11.2976395778242,6.66602768073186,1.35522014914743,3.34494671043902,3.72125951932339,2.88274363895947,0.790617659107911,0.899901219689765,1.09395592412861,1.38831959968003,2.84527994910308,10.9751654622611,2.24936943905618,4.61229192652248,3.99730174920076,2.64065340514574,2.12987143549445,6.15506142812431,3,10,3
"171",4.40797618001873,4.57732186939112,2.88150370696275,2.19078217140734,3.5694286757424,1.187720672887,5.24413034361513,1.40428976163106,0.788086613345153,9.9086652128352,2.48815981636284,4.4143265203772,1.51786401375976,3.3369987592128,0.936667517666164,4.08920440994398,1.87385318570817,1.63089932284777,2.95634217116008,2.29845660581802,1.93284193617324,2.26643723340585,2.0143399541797,2.32199299175113,2.23349220083709,1.01821903604811,1.50180371220939,1.85204753932616,3.79279486925102,3.16823849035116,0.498253296876635,1.29450013403934,3.0686356483628,8.75305398589463,2.00884408891403,4.00866211903191,4.74914098701099,1.30479356476065,0.86795119480234,0.898915542402076,5.84639514256146,1.96317857418245,4.39740696968779,2.11984166217713,3.0238426016841,7.31584516736907,4.43523766233525,0.81088892654432,1.11358599450053,15.8717890954886,3,10,3
"172",2.46206199671311,2.76830522633916,1.44964590989404,1.57903141534236,4.01341632988161,3.32123445963165,4.51937380085776,2.35741307507836,1.65152704733278,6.32914155595377,3.33894803642082,4.34868662079494,2.12561499053621,0.551580383625532,2.01212039164344,4.37731109599692,0.833940659537706,0.40124923815522,2.17902537433844,3.72809645579289,1.78306926073745,1.93739462965893,0.728247073543924,3.97754399288853,3.82307107432925,2.08985099529892,0.475401334487514,2.39125594990848,1.88377260095655,3.2681804515929,0.336811408633136,2.60280397922615,1.89436989393366,6.36267280895056,1.1627820654207,0.269085371802311,7.14784126159579,2.48531274635408,0.865698274338052,1.11065042414022,3.50678804090197,6.80454656091365,2.42213886096825,3.43308239969647,6.65184023255527,1.94995679178127,3.03259457801258,0.796791201407831,4.68277215418379,5.31861581543398,3,10,3
"173",2.85936942281448,2.22013119417569,1.97671695647594,1.86983926233322,7.61755389590326,3.75091676484083,2.19809030746356,0.336721962062209,0.71457600673739,5.08232671646292,4.31200504412349,4.07058953359676,5.16128528134899,3.74472033677233,1.14261293557089,3.19416851951398,2.13923457134389,1.68893507677385,3.51463684202631,4.41780201290374,1.57768410511129,2.41129769334389,0.556428510020922,7.07091600324468,1.83869360142248,3.94691862571872,1.8496847858977,3.00191397874069,1.97136607648108,2.42593861626106,1.23590461551776,2.61432862572655,3.14672923049551,3.14495297753256,0.800995859422403,5.03309671296391,0.786381446267043,1.33417140561786,2.53156584892902,1.84973027910429,1.91612706562558,2.42140621184562,3.41819907637106,1.20508477162603,1.81280826094485,4.34357058797235,1.0343582938569,0.978152713370213,2.25577233690836,2.6466747804202,3,10,3
"174",1.41332778394531,1.68152401497018,4.20775953935135,1.41980464778874,8.60787230438199,2.11551225781384,2.9934594036275,2.72905665907666,1.64202192414406,7.36553164160259,3.38395281638314,1.99193891910952,4.04033971759503,1.66410671747743,3.81081221322499,5.0582244404998,1.64886493539126,1.96441433004681,2.11765151468603,14.4878560378508,2.27878058138568,3.13016036951712,1.64470343275694,4.0265496366797,2.05332800143077,4.83952423278608,0.997462322090052,1.15419588708315,0.419302085196446,6.92466294165602,0.897677684361063,1.70100525939584,2.70600907089421,3.73191752686516,2.26445049845591,0.928582174766651,0.400377754354438,2.89586046618278,1.54286845255034,2.76809146015595,1.17078956914775,5.66678181342506,3.78827557092807,5.88907483090668,6.04533230696813,1.490236406866,19.6905738911116,0.966786150308545,2.96093697098043,4.78060911161816,3,10,3
"175",1.78584496549151,2.38857153787804,2.75638471004308,1.49185988392395,3.16527042520602,3.18196036414468,3.39950530044246,2.09892532285155,1.92156825163689,6.76622579025381,1.87310393940118,5.01772718698356,1.81309531317698,6.60815944491437,2.2361516572625,3.33981824582887,1.15961872750422,0.946539876895315,4.02485534178955,12.3622692478904,3.41897023290529,4.90173720603172,1.64729147975499,3.09912751276785,2.15041501196753,0.707920027575879,0.935043764985339,2.38864379343446,1.17610143369948,4.49576751414512,1.59326956606224,3.32609940928025,3.80474745743509,8.35803535400017,1.95020369966876,3.78924729803727,1.79367519435163,3.87155829080023,5.21095090624255,7.06395350485582,1.78147855708647,2.53839173897338,4.07880944726862,2.62768254022554,2.36338231131345,1.77430823966343,1.69033774002388,0.71458466419144,2.02941322870715,7.33374756864116,3,10,3
"176",1.22736852922178,1.00703073206671,1.87444679103171,1.33505315154553,3.52927430754951,2.54998821797327,4.20895353117937,3.38852117413117,0.730067079623203,13.3844342387216,7.95069808887269,10.3034809040508,1.33616165821719,1.47488313602227,1.6965731324903,4.83182525116892,1.83104503976337,0.630182747687922,5.30567547251131,1.6583567878109,1.29317717120754,3.03736683365008,1.79112989373756,1.99576168306262,2.11700416808455,2.36665572977326,2.1478125010372,1.05439089381655,2.2557203600837,2.07270188982547,0.304260271536114,4.27255476556668,3.20163382594706,3.29906660044006,2.51365419986369,3.65121572344549,1.41400486546661,1.22403173701748,1.66769685696858,0.504357860801824,1.71444077789948,1.10831977176955,3.47793976614057,6.35704998540944,5.23072760067638,2.97671928615814,3.129139447273,2.02226504386006,4.0646523498345,4.70719459786403,3,10,3
"177",1.21806776649796,2.5277346015659,1.09005197274376,1.20811099589421,1.9955172858062,1.49442804994233,3.25967147983964,4.65125212547273,1.5106105720407,4.67210877196365,1.52512926359384,4.68051482106947,1.99312540706019,1.90785534541979,4.64451657613771,5.76215103995272,1.41205443340132,3.12031911565117,1.92456871389121,9.60288818863215,1.78611208541524,3.72437032425483,1.06728296203869,3.24630709926001,3.99462793301403,2.50656167561807,0.93710954560242,2.91627023035349,3.91622396396506,2.96288816525108,1.52576024792293,1.42251496957521,3.27665373749591,4.93736520796668,3.17182495565117,0.490453885643984,0.945047507508422,1.89210497832633,0.540267304703655,1.64513824304752,3.5252874394066,7.16643250120784,3.55843105024363,2.39324410341806,1.80090706797785,10.2242365338459,16.7604908424474,2.07389808569727,3.1120842379126,3.52110290061117,3,10,3
"178",2.34163176493476,2.57651304679868,1.04130417329447,2.75721159215555,1.4070492786335,1.9433049565129,4.74328599284519,1.30593572500522,1.8714140151931,9.60989106200059,0.650726158314099,6.13598669697518,1.17388119308071,1.74251882045482,2.79386950502372,5.90316912543135,1.14039587528845,1.23932374038592,2.03770632722763,4.2623378998845,1.59755154324475,2.6399348381714,1.06666380154619,3.48465010438608,3.33322094331903,4.25260083842763,0.666257631344239,2.07872511061419,1.97839261357944,2.53690544836403,0.584296538098093,5.40082565514264,1.98457111094132,2.99138693147187,1.60698858010877,1.06031632560488,2.50565003005943,1.86722645256222,1.07104127690463,2.761092467218,3.19257425956176,1.70390426691624,6.43321873031267,6.02171100441737,3.93048134433861,0.980291350733858,3.00926414285522,0.93947304664489,2.65173772356412,10.6524215140791,3,10,3
"179",1.08903976494733,0.938557843884296,1.54087463261857,2.51225977450562,2.48712049358217,3.15068292918198,5.26186421376464,2.16157731683542,0.713274692129619,4.62533088327853,1.07831182997712,5.09463469673798,2.81163859646034,3.08782581876799,2.12803619340463,4.92505285865221,0.813804387251586,2.44351751787019,3.73003041958961,0.948935394487179,0.625666389705278,5.08222494056017,0.2788155625042,4.2708108567272,4.14290726558125,1.708233976273,2.54686013727447,2.60000052616123,5.47828556604548,7.32843574332928,1.1755483556807,6.01343016893814,2.52673966260289,4.09621464620809,1.43585440599476,3.26641134721223,1.36277910029902,2.32912149868495,2.27988436305156,3.34652913417164,2.25694974536811,4.69203512118527,2.92927361456839,2.77342522546705,2.93653915553436,2.9980784764817,3.04005610238191,1.38515220087202,1.91593977286257,1.66993700889756,3,10,3
"180",5.19636587038274,3.06206665568674,6.11613052390245,2.28258842400469,3.40462219937587,1.87686403586836,8.15767699640203,2.90578773561568,2.2140629026866,12.7547458340245,1.42554389584525,1.19780851285146,1.78034504702086,3.75059239887612,2.55829914744022,5.1148341347482,0.909733586286049,3.19853109659185,15.4810170290401,10.3708645922246,1.63176369186816,3.10988171209214,0.676258582893468,3.90404557895748,0.978862840421693,3.88602055697265,0.815700593579873,3.0041559226347,2.913836191511,5.68939008378206,0.710164495430751,11.5738565365518,5.08276371153352,3.92203466659067,1.80736140049751,1.45806734724428,5.61760422179923,2.02217933286751,2.2566408765831,1.14973430853772,2.95902857001082,3.17913123053275,1.91755551074887,7.28771031042731,12.4572852838697,0.906613977414491,2.31437620430587,0.697717327214035,2.11725891847167,10.0082479779206,3,10,3
"181",0.449972404821216,1.84357142530474,5.79094394155691,2.12524673119272,10.1650413736082,0.577463997570007,1.97528664968612,1.67215788507455,2.32575673156598,9.68745689493259,5.90807242010821,4.01295351793621,1.36497333023134,2.41274923217849,1.2284792865978,8.01547730147136,1.67980965565443,1.89719275042877,7.93843416076466,4.66211508477248,1.4895731937289,2.37777837557272,0.607333028896006,1.67748273315829,2.05638401695897,1.66474518054933,2.04771309739431,1.31170803978045,0.626295977635634,11.104967377181,4.07968372835133,3.55870354526316,3.14360218144476,10.95394461744,1.40814571804863,1.56182279557031,2.80474208730694,1.29439631503748,1.62127930539454,0.554855163474589,1.26476566616283,3.70502794697296,1.79425395008226,4.96396647998161,2.82165482847699,2.31456900312834,7.02806104573758,1.36143573058113,1.66715405708608,2.14192415050905,3,10,3
"182",1.26794938871451,0.460001102878839,3.09719939652978,1.14662693073321,3.40261085828178,3.9883224073623,2.05281954802914,3.6141354808927,2.04127233739208,8.19225295941837,1.28182376387006,11.6597052497622,1.34397517631882,0.992241347636852,3.80432099503706,2.85088400466824,0.90848345367277,1.79972241207972,0.614283763046531,7.71370077376279,3.59060972794509,2.1561434144794,0.545626358344785,6.65337496779629,2.93942212094044,1.38688048548549,1.69770668884844,2.1415930294762,1.35631915262943,3.73594148438226,4.51477542517694,9.37009207987637,8.18082807719826,5.1435126761919,1.97580513967874,1.09413668744736,7.64503886506778,3.2984791875633,1.66548335506379,1.40355422855742,2.51706425448393,4.30028063816653,2.01541972806364,2.40906754924859,3.00158931766169,1.31361030449192,3.7030398452199,1.09057579370293,2.13382690787451,2.99933922303482,3,10,3
"183",0.982098903722012,1.00030940688818,1.64009225262694,1.42842810847273,4.24629264656486,8.32546683350372,3.07963599186172,1.89676463939435,2.03596063376575,4.65569540161709,3.14320967474991,9.34085680684044,1.93880446831231,1.990819095422,1.80179534806883,7.07917780339147,1.40245131259624,3.52628577095868,4.09209208944641,3.77337522839542,0.964633445653784,1.78704348704954,1.2070688300007,1.20810884594128,3.07724644142799,1.44711098409865,1.14147058091058,2.3540174895357,0.647796352436673,3.01208818284962,0.961811909701117,5.44949201919944,2.81568821220975,7.83746377250824,2.67639255954729,6.52727578184939,2.05848624543006,3.53129637304988,2.88052021812966,2.14426854232374,2.26512603055378,6.47112879958884,3.45651672374938,7.54670369392244,1.49961817136927,5.01261864385782,6.26271852420946,1.88588712469566,3.31366557797852,1.18785421943195,3,10,3
"184",1.51331542115434,4.90529907950677,1.67521327698566,0.685471329871034,4.19315796443799,1.9042863973368,4.46805021147429,4.16117178648694,0.860089616969831,1.47241814489654,1.2168309845006,4.38078983611429,2.90705762500299,1.4921620492436,1.82609328751301,7.16990757851589,1.14531542028002,2.41403161332389,2.14503901723903,5.34026464872804,1.55677936998383,4.89243812221367,0.444070686314703,9.11045235399667,1.06076777474175,1.46918912612392,1.50410118207339,1.80199831040043,1.09070999006564,5.39302331557886,3.89478003162246,1.77578697652308,2.89879278433792,3.56620667487068,2.01845705705649,4.17730334285224,2.32297547697115,1.6130643888489,1.55729554427976,1.71778866306726,1.73183695305957,4.84499953923109,4.00561259856253,9.49983177150585,3.27119621027368,3.32288059644748,2.43692482369142,1.26632849298691,2.57005687930619,3.38556755178136,3,10,3
"185",0.373106550709004,1.79332091428058,7.64785193990651,1.83012726955317,5.02727499606384,3.59247398150956,5.24737168208592,3.63414476277524,2.79812930669159,6.48593151994782,8.22157795620087,3.79935378856095,2.60306733276209,2.99977915940312,2.44834965344846,4.58738476996294,1.57025365745547,1.25912889487451,7.06719619226026,4.09997930532899,2.2199979316879,2.80228921296543,1.06327265215123,4.51159690771011,3.80007936106238,1.69461614235112,2.39473339570956,2.8373645347477,0.612733967184861,1.83315492548206,0.762707565828657,6.03555263222068,4.01188071499385,3.61158961746208,1.55013308912932,3.23215146372514,2.25187985105675,1.60840749160224,1.61746603084259,1.44050128610801,1.55051234944954,6.11821930141243,7.8832259816661,2.69253578736912,1.6066578406739,3.03385319977989,2.17237855450855,2.06788643985013,1.43704278503467,3.05836814648182,3,10,3
"186",2.0614471075749,1.71393934968769,2.87676857558447,2.03416859337174,10.6877383898436,2.2876835156269,5.34679389177128,3.83244830318661,0.884217602384368,4.05222592188575,4.5535889318059,10.5305135392264,6.46872208972851,2.87282939609771,2.07895540493634,3.19074634528091,1.08088459182881,2.43385955118499,3.40172391746365,12.1393289539271,1.66426309035963,2.33513795561448,1.13882835858119,1.78465054085718,3.03677877051968,1.22127346734396,1.13437353027925,4.62146732282508,1.1487374837569,2.72069694174458,5.14464299965293,6.51806582338645,4.21153230816008,4.16437488702871,3.71718388281074,6.15651007246532,3.68023831499451,3.44766685049721,2.24627275658631,1.16925233570338,1.08695711743902,10.093502382597,4.57008523655987,3.17104670627932,4.04806435173768,1.09435210309797,3.10293496657314,0.948479875577176,2.5291209958284,5.52435803263664,3,10,3
"187",0.384120572581925,1.97853903076246,1.90525035913123,3.41939122493068,9.75060662593362,2.15052427750164,1.57509612137699,2.69682432652928,1.92196316641518,17.1303204690123,4.71667491437763,3.16751974795001,0.675168824293435,1.06306673621878,1.06215628898066,5.02040401977036,2.70743403541716,0.837783416291681,6.79179545822144,7.1313010864327,1.61331042819333,3.43639468802383,1.2344258857832,3.30234445336734,1.55700223960858,3.19033391713614,0.955775132821321,1.30188784889189,1.40933765364187,2.94801467816643,2.58557593087571,3.85765571159745,2.01619913613963,4.44039276488749,0.557413595978911,3.19908815547639,0.85721645683747,2.79701321205599,0.281037503258665,2.9156638514068,2.07802493844399,2.79397132538999,5.41268479125549,3.14559786154014,6.36974302200528,2.93253127982913,4.78381451293422,1.2450039597875,1.58937879870233,2.67849154001028,3,10,3
"188",1.72096036323209,8.4429387217545,3.23717214097716,1.4497168946588,4.31606745614416,2.73143527815335,9.8516006897828,1.70214720509245,1.05206643399234,4.05232405492734,5.00214982741013,4.04654112527886,1.75811354294919,2.43493758869793,2.14813427531589,6.28162397947803,0.753920715703301,1.1859811339614,2.10642615421022,2.14961911913482,2.79130024024345,1.9900144473733,0.466969838456763,3.79625506027661,1.52979186448763,3.24668209179042,1.42381263449705,1.52402275065424,2.82674571955455,2.85519763959855,0.912327831985383,2.19818039269199,5.06687781274357,2.67084400609558,2.66628441429332,2.9929322255018,0.163627609709681,3.83437073808154,1.17305617260182,1.17052980168894,5.00715874323819,2.36288847913015,3.18937924481344,2.84032584149719,1.32408539156978,1.02521263340485,4.46542396082109,0.46379263051646,2.39744607344351,2.1066363937722,3,10,3
"189",2.51682121672257,4.50679341815114,1.49203161989804,1.58787361959278,2.80469610562097,1.90061051734473,3.08650415140464,2.67712457118236,2.39194885463099,5.73739801216795,1.61795158472938,3.67963612015183,1.25892648924061,1.17562551445121,2.35204978950315,1.93689262157455,1.61245462468727,1.49246826635982,6.79189306988484,8.28522596932921,0.978116615360559,3.74971334231871,0.145399275296017,3.39739133511717,1.38200019416825,2.7809818506894,2.2743543847367,2.78958439215552,3.10399097891412,3.30667905193891,1.37920012284607,4.1448021103656,3.18240412799147,4.01376653918069,1.61356273395475,3.60640975333642,1.33642711749105,3.71484641890348,2.85013941159568,1.98723646552953,1.47473957206812,4.82642989760323,2.87629340826257,5.98174019705806,3.17734260871537,1.35484594693693,3.05206642868773,1.76783230965086,2.10288368987883,1.47776911218886,3,10,3
"190",0.535060990872519,1.25862558848606,7.31914313189605,3.16846313396064,10.6428551719508,2.96836327133326,2.92455764099859,0.915499227722249,0.881931553604424,19.0395231812845,1.29765507350293,2.88602203939309,1.67199796647138,0.507650037626109,1.22974924700208,3.81642240863739,0.946751619118758,1.85529642712453,3.73442474568934,1.58683857045522,1.85633541883918,2.88000575719819,0.633381522851578,1.66663706854416,2.87724256751982,2.23882199566929,0.232879017739064,3.04256255183513,4.83654972183866,2.6402849836662,0.63736464518674,1.85016840725371,2.9283500183151,3.89177158655592,3.35267055188256,2.33860895750993,4.20529998058651,2.86415965366962,2.31085016288546,1.7926165975011,2.99859266142116,2.10118802513708,3.65177772618965,3.79543054576202,2.83220405814551,5.57197625478819,2.37881666383006,0.553540169052575,2.86991787753137,1.15454460703364,3,10,3
"191",0.120893931847018,1.18272014285978,6.41959715550825,2.36996481015969,3.37158509240135,3.82906266698096,6.61592620557614,1.94295413680577,1.68126222226243,9.505061260271,4.37763732039767,4.99099831381573,1.4195593606955,1.52584179324773,1.53401459327713,6.35199004052867,1.00358067327251,2.10254841504252,5.95165884047802,4.71405139148133,0.832238260495079,3.20974664391368,1.9597441359034,2.48778698076745,1.32376114106889,5.0215951772133,0.805626932465593,3.02935292772842,1.33479756021163,2.85414807082558,4.16369390914139,4.99126224246089,3.63507307916613,4.24282981808811,1.31676572393639,0.868838668033177,1.77501541473598,1.24887925288597,2.54577771658836,1.270332297232,0.79804327459723,4.79265671679047,7.24258714004332,4.68207124171188,13.1621055857313,1.12448754736113,2.31634516313339,1.12039078653333,3.91600977292355,2.64841421558328,3,10,3
