"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","f","n","k"
"192",1.91486772731079,2.55205109564182,2.12296323809474,1.75987639839264,10.0238816267646,1.49750194330683,1.65527125462385,4.04141314573047,1.65309067998426,6.90058763685581,2.91986849649123,4.6057354271955,2.19873200439791,0.718356626288067,3.80004208701967,5.1816128357024,0.735223987220358,2.72937079428518,6.5904423558809,1.83329450993914,2.173137511198,0.962976416311936,0.833804439330295,2.00954978043286,3.44759861572387,2.75942894780345,2.0966916507614,0.839014617614878,4.17585862464011,4.12267954321312,3.5168809792086,4.64689721944713,2.51746419874406,3.07737622811021,2.37183001562721,2.92469649895521,1.17962044295764,1.26596470574477,0.493681721300962,2.23728527421033,3.26392312731503,1.74574072317761,2.99934988025616,4.65646752659022,1.15396998644056,4.25636756045394,4.13289311825968,1.1697219018866,3.83755741958359,5.78293790587441,3,10,3
"193",1.68301483474805,1.23400677581827,1.97626438473828,1.89321871668578,7.56929089282166,1.79441530975798,4.11545333265831,2.39498102765295,2.59170901907154,14.6418052888517,1.71172888000001,6.22592076553138,3.16486761858151,1.24380925638997,4.25024484912257,5.95813149577555,0.538874091593885,1.30613939329064,2.09689994693505,7.80109226695508,1.29322271997525,1.50637989171693,2.39418549625805,2.25523101627167,2.48376821689749,1.49248237555123,2.59893767725323,2.14025235279954,2.42290311608402,5.11365549500514,1.41378891054682,6.67515069119921,3.41743609771026,4.56100323284963,0.897558963493378,0.264678474547479,3.30147129114947,3.24367763025085,2.44505209714034,0.411798217693382,6.86851666644271,3.88751402870158,6.48529553484382,4.26268186636221,2.59124752857765,1.82452762551276,5.16540058149702,0.9332096988372,3.6662023448355,3.8908791696214,3,10,3
"194",1.65449049488296,1.75966529030132,3.1430473455553,2.09474880308751,3.53998965583614,3.66078145778818,2.30373169018143,1.64213084198798,2.23745266943917,4.33639844846416,7.02941156386417,6.5759377397544,1.06779049827754,1.4403714916576,4.24582755770795,7.42302217340047,1.83184745517153,3.49204658077177,5.52413798671828,7.44910421533228,2.22562335498625,1.59330124806461,1.45361906746988,8.09195940159481,3.3684144876454,3.46814020125153,1.60649887420564,1.22193453496651,1.57712680316747,3.4098158397063,0.701144074005146,2.2708099846539,2.20356979287986,10.5044478950978,2.49878838574461,1.61795551395088,4.71464949621417,0.425383065745664,2.15179251652192,0.357386346071764,4.33138521657859,2.27959370355507,4.03514433721014,2.52416103750801,2.28098613606584,2.71005729097759,4.56593593035472,0.777997692872616,2.82234227137368,2.68783625177182,3,10,3
"195",0.579712368500186,2.64125171093921,2.19237736644223,1.27091777774173,6.50677610269792,1.88311387641789,1.61154653989625,4.13690892742845,1.78956477073277,6.15794767811427,3.54008261500196,5.83675187336343,1.50866874245081,0.783134174427379,2.06736016869924,4.4955090682887,2.53982509047878,1.07740298407154,4.40215645278132,6.05981078609508,3.51411809086843,1.37727668081946,1.49874475338095,2.37883386617133,4.10581542515868,3.20047148803429,2.83492041496804,2.69405115752975,1.15565659186836,2.53882456985172,0.64070679309166,1.75914111054744,1.42461836307223,1.25058730197583,1.53828924095092,0.2471851536967,3.13430578192757,1.33591031984319,2.87538125229154,2.20450334307023,1.22588663229113,4.1479100484472,1.2351862465138,5.75365989220016,5.53187809895755,1.72640481734329,5.95945316945602,1.60455495748311,1.64904332215256,1.67092963071775,3,10,3
"196",2.05051983524817,0.512784402968811,2.86587806343148,1.24814548171659,1.53980225174237,2.3292922563445,0.980571246414799,2.87039914801826,2.37674341953027,11.8433482638049,3.90582568163247,5.85140787183851,3.56466980491101,3.19611553246274,4.13302263854118,4.70121962641876,1.15584384781608,1.18716929119189,2.08525345835278,10.7079009032869,1.88407994010178,2.06750142811369,0.597212428545115,1.79643414579872,4.30572122150775,3.3027291237507,0.745187035297538,4.89438440354193,0.533852731121444,1.3486221543122,1.45946519010958,6.59999847452933,3.67896163312851,3.26899105480262,1.63063327450321,3.70792428534181,4.22914600203444,0.710607994975522,0.994028125997279,0.887891034122708,4.95377593947172,3.78640304126456,1.93510203731142,5.23350049308917,5.29187146993877,3.72918374114362,6.0694092913332,0.928207933548823,1.9013829123453,2.14987049946293,3,10,3
"197",1.06867475356088,8.24029848745255,2.1340489268462,2.60951539777837,5.32928061789767,3.66173698876267,4.4511196419379,4.29401959682638,1.21568705985561,6.73891522674725,1.17914923662402,14.8093576200086,1.54073763441725,1.52217077841396,1.03793480737277,4.5793512107778,0.591148654165644,4.02877608416189,4.3538014408054,3.79217094237454,3.1303232848141,3.541004058268,0.780898803686904,2.10601484178973,3.78053997929921,1.54646244458896,1.24961345848508,1.56487856318739,1.37310270262002,7.20074320853662,0.599709185172394,3.04089953158428,12.9934858297298,2.38209590849148,2.34113260146627,7.14060755928939,3.95503162309726,3.00827751323024,2.38515792732702,1.9679285570922,1.42251848218403,4.75673030995496,3.10912792288687,3.69322323903911,3.28036430158736,0.983351803178935,3.5643174018988,1.28496327800531,2.00812361463977,5.0034694842668,3,10,3
"198",1.41962328804265,5.04124154477647,10.4729100758088,2.00759640445219,8.09859095503667,3.57981526532598,1.05150569839474,3.02710563111374,0.281881723993821,7.28933115017961,1.3761704026655,3.08236758876652,1.46500354818414,1.929597893902,2.82982288299669,3.12866953851059,1.5522343041459,1.2170887709363,16.6157751974587,8.34093344452272,2.12520297720991,2.37022829533197,0.708732571718569,1.78976269506599,2.22534894865759,3.73295106259806,0.97472241565248,1.05797371853256,1.42079557926124,7.11779583560782,2.271151473321,7.82343778174084,8.81234249446843,5.02267705371809,1.83208993781747,1.99264316770591,0.486371518169696,3.1785784995316,3.13350992132928,2.91461625585083,0.987521802990113,4.09323530079705,1.7277050349515,3.30774898816334,2.6673384263195,3.67838404785737,3.33265880683315,0.594368636311621,1.79482626040373,5.09659188722446,3,10,3
"199",3.51746807518029,2.26091005568511,2.9458842204901,2.2719192675503,3.46113630709369,3.27109264324235,0.661147984165224,1.52084471677618,2.69373800690273,7.70305253048087,1.39763186301836,4.85949290431766,1.17869052825788,1.26202692668324,3.38276875317848,2.00005873726845,3.1485126933838,0.763409775451546,7.51420579824867,1.9242032066563,1.65917670739511,2.64320616986865,0.508804431175059,1.86714677595565,2.945898107963,1.63566537939611,1.68518037321527,1.58576342902891,4.48223160137303,5.09709386041585,0.403300645132254,2.64339465454637,2.68816667082975,17.5687821332472,1.08420191769358,3.10290840095493,0.216659807869441,0.680444274304154,1.50948787044006,2.76171022665091,3.30445303873002,4.13322801178901,4.09654150992253,4.24498082083982,15.9682583737057,6.4249755288399,1.1586404386734,1.09234238776314,1.79822294664437,3.50582714028545,3,10,3
"200",3.2602859045183,4.27121011882255,2.62198242320687,1.45359012972269,10.2716993778682,3.19359115684855,2.89815764465555,0.166554018240931,1.60476104801761,5.86549259022212,4.26209963012172,14.5065998143454,1.28598877435244,2.18804143736345,2.13420040943113,6.87832963253416,0.767304855905308,2.34202433406814,4.83938388553696,3.3370326140677,2.2842434434723,4.70428933823958,1.51981046384844,1.86192867599841,3.80183339239347,1.87970026800903,1.21225677019104,2.22437596129864,4.46261024007232,2.47972405893615,3.26284451663062,10.4310769331955,2.33770316785628,3.29094625283554,1.02479007165581,2.1920268334175,0.585640905564762,1.3575306548047,0.127945705824402,1.64305278420749,3.04025489639788,1.80086923758694,5.57183899904837,2.32074140216631,1.50853791653757,1.44801280177998,3.65743748901619,0.783082067153306,1.17306340854238,4.83952230085251,3,10,3
"201",2.3884372753004,4.93334970059795,3.03837617948563,1.74663520269769,2.55787989928363,4.80960479957031,3.91324523947391,1.45930079940222,1.15758913194894,7.90034597175029,0.683251935772479,0.926249324417165,3.69169895868347,1.27683036445997,9.86634622895,1.75113580645454,1.69492367500138,2.42543299226876,2.01322528361486,2.20477612093746,1.44108750561208,2.68302729935733,1.95566687589456,2.23092683950416,1.57333657763768,3.03812315590194,2.11336607194164,3.30594712296288,2.70335587308341,4.777498312162,1.47516001459519,3.9941617500097,3.12414646843352,2.0870239176955,1.76691008313867,1.33980233899035,0.884508145523585,1.29689748836086,0.247653426209072,4.40569329945508,2.18169459847865,2.61995949154241,4.43378638915673,1.44679100931615,1.42368692232187,2.88773140532816,6.71724889650562,0.275188012661786,2.31927201551067,10.9088047347561,3,10,3
"202",2.57699212423762,3.52852813565635,2.42052579998067,1.59137858660273,4.33012794799929,11.3008757623322,1.18596873292426,2.15584931769254,1.37034996752507,9.25707375252646,4.97417792526142,4.27744279275082,4.45765117505522,1.01159630514299,3.04185410386138,3.17829429639663,1.27511583742543,2.13385283063964,4.09856085735593,2.51080242217447,2.61434410389894,3.32677942575393,0.991856841102496,3.3189020406483,5.85664733968381,3.74336759178111,2.10018000108026,3.08703862331682,1.34649556859092,11.7825916683062,0.319820523855415,1.67558031275263,17.5852267052655,5.76940156906949,2.4173287049319,3.41724506314022,2.38496547749968,1.10521922582654,0.662362714587067,1.03786458941748,3.85644955869794,3.89756314733353,5.1338235963597,2.5686008366895,3.9215159953965,2.42337589980201,2.90547860689441,1.11636431189134,2.9130202629955,5.69567857487783,3,10,3
"203",1.14096210684337,2.82010057810908,1.73140765703962,2.80083839019977,6.50817825551168,6.20633273597603,2.98730384621454,4.52939418536853,2.51894487433954,7.53279347204959,1.14438369742944,4.10946468577487,3.0905780459371,1.63595698779708,1.64818254087437,2.4116627817109,1.34718215735649,1.72884084434426,2.09183007055624,6.39076002994444,0.776969724729793,1.55757610062246,1.42679199776062,2.13521189948131,2.10875194762636,3.96954725154259,3.80249797305872,2.47292905767935,0.940793748483914,6.64777948619717,1.62559518205956,4.44412884073882,3.14531744950694,2.73279450065554,0.180611853178711,1.58585744215623,2.455588076856,4.2297631871059,1.64118462599461,1.84724360616916,2.59101248288806,5.99667989220404,5.51526829324342,3.00095339918428,2.58726770303023,2.52434162344387,4.15709508088114,1.2521681520802,1.71261105683987,1.13000802107072,3,10,3
"204",1.26677767703581,3.22557574488658,2.69574897450129,2.34304850460479,3.14302283546177,6.30751052705098,2.53078824912823,2.0199885601264,1.33595944479032,4.71490424671703,0.801123616836879,5.30554771587265,1.20911947134285,1.07123536895532,3.43196657461795,3.38186033101831,0.876129262075707,0.667033998579823,17.4978935617431,5.56663375919948,2.25475368551059,6.68207142298349,1.93115466600182,12.8988021348751,1.81535873449795,2.32176173266796,1.47572659862606,2.26749514373283,0.673494675493222,4.22612761411661,2.04578085081174,2.18566715817113,2.32276704838409,3.54926254412315,1.17501369352934,1.18080286731069,2.21408262849326,1.42128716545098,1.6932720252774,2.78893549140107,4.5538196068694,2.71653918134929,5.0342950805771,3.88767836431679,2.79862747067584,4.85729646598573,5.93742294811286,0.26182930359211,2.24572287931381,12.4522829804763,3,10,3
"205",1.56236917136331,1.73704455353069,4.20925410819883,2.46331761879516,4.9011393992796,17.3446111616629,1.20225634765203,1.34170934688006,1.78026646583425,6.1732742675429,1.47797288022484,13.8899329502503,3.23243035469014,2.69985593421739,0.682698894171362,5.07565294265719,2.84084747413489,1.10316570176975,1.87866042466227,1.96874833482178,2.21865931698023,2.6604865280419,0.51013703560157,3.41934512451609,3.96359024744721,1.50023696097369,1.59875284739041,1.56011423196531,2.60205773464579,5.33522915603616,1.89295884471267,3.4952755808321,14.6300169611859,3.46983112171123,1.04079235043942,0.350603876490746,2.35479248039157,2.16293567010608,0.615163356933728,2.45887898915911,1.93311567326774,12.7293515404649,2.76534070582326,8.59129360351355,2.98639026793617,1.63161475285147,5.23788709852541,0.410557037459861,1.26028009427236,1.7967294400635,3,10,3
"206",1.21040615119934,0.666374054850534,1.97703820087114,3.82539063431165,1.53643353747954,2.52500704647272,4.17203443257664,0.406643506907261,1.02495206203529,37.2545516645309,1.14481623479005,3.55764121520991,1.53137544492376,1.22676137534389,7.01199039863084,3.33873189504875,0.732260355103508,2.46426143060274,2.84114962825315,10.9772305017068,0.826677769395388,2.20488548217516,1.84650392550612,1.64616535940363,2.26834183278938,1.43538352807928,1.5353900983502,2.33197491459582,2.81468381421058,4.65965001760338,0.15640863477075,1.50284603332511,2.4150613518208,3.22049640702332,0.260085712353979,5.32343575885859,4.68504248806716,2.24964498782117,1.33874215656337,1.11374821731173,8.46294622342888,1.53125248564652,2.99918195226707,7.77463383154063,5.39047719673307,0.974898477751779,2.20856619456261,1.22213246350051,2.50743109931751,2.21417786328957,3,10,3
"207",0.898605797902758,1.7730790789713,1.8077929991502,1.80001609047891,2.42264329726995,1.60208728160514,2.10474364033567,2.80864650902967,1.05064662477752,6.75937712195722,12.8899156482034,3.29902179608896,6.7667791611066,0.581681667164643,8.05194623996317,16.4824812291399,2.25307196101994,0.931879035600976,6.66029388067392,2.0295785105864,1.70936525806309,0.951330752495322,1.66657584157678,1.52878806807015,1.73855522063826,3.05249080989062,0.796057866172961,1.30159768419961,2.49014957158934,2.7878154708347,1.32362362750553,2.39482718692818,1.33913027103626,8.64504439013986,1.30347217845312,3.60251463911023,3.07862372040791,4.51046967097905,4.01613956885172,2.20105702036482,1.63040023493059,3.432160257458,1.36251430159116,2.18775754867908,2.30836027885065,2.07836488658494,4.90238250032794,0.223084260044694,1.56437137792068,1.46101724497409,3,10,3
"208",1.33784488859296,3.00614183245907,3.18694150499682,2.42355288472466,2.88905058324161,2.66627916260267,2.55026232212423,4.74045560159981,1.29971406661996,9.10564259526491,7.04577769192905,3.46495022167345,4.53508784194952,2.28984794461862,1.77066627544298,3.19740771361811,1.46925826759259,2.40031271938113,2.4354987284482,1.58559297925356,3.9514255534893,2.76267726233917,1.4290189263125,2.23668636434776,6.40929103729952,3.85831714040957,1.2116521921072,1.21264116473136,2.78205477988775,3.29400119381253,0.730430746136499,2.72441857931513,5.99480679421207,2.49107138025273,0.488596153111693,1.88943178723457,4.09400641155046,0.418517539664992,2.78254799860292,1.68192492313193,1.55896658450376,3.55607207687848,2.0803524463054,2.98361953684106,8.80577720037815,1.59331517776894,2.11928591060096,0.128241731223297,2.03319969035598,3.40184622081812,3,10,3
"209",7.1287501199387,2.83429865443349,0.379218988349168,2.24479880929396,2.68253815459232,3.03647710342328,3.31726853294095,2.96723866876885,1.55577324324354,11.6625817240264,1.13071822013098,6.53574004571613,2.82186598064022,3.10891536613331,2.68391492197725,4.83536198624725,1.84419581774266,1.6551766493585,40.4943793534364,2.72230937131707,1.48468240522997,1.80968993687197,0.959451854310911,3.51167351195699,2.56382568796484,0.80660742822454,1.29248634085658,2.34778310322254,0.452621512461975,8.06831975803653,1.88295653859484,2.61203399996522,1.96791378818388,9.56358318424703,0.884521902206385,7.06691625966979,4.43214504726717,3.19522899496296,1.09334384787516,2.04888300985396,1.08277986112424,13.6339116418424,2.34901074520816,3.39007141053125,2.02899955431404,4.34752745658656,3.52474371750465,1.57594967850305,5.24395138601336,1.10586875890501,3,10,3
"210",2.01696063573634,2.23014742356389,3.70355908564827,1.86425661748316,2.58684930139123,2.57742979772043,3.06214797364055,4.57153277995459,1.70130640033501,7.45165287070775,17.3406363397027,4.09976112381078,3.08099154977086,4.6284675113469,3.04125933490659,4.93144442174008,1.72067602513187,1.33071327610838,4.5661774850289,4.78327104577682,2.84179289717764,3.14188690930955,2.61801566065929,3.4036125576598,3.33151002403401,3.36701002592063,2.39126110414684,2.44187361349071,0.371470797937864,2.39756830602166,0.372693102980651,0.8566731425532,3.82662241215837,4.99755659327341,0.878868196544883,1.04233632437635,3.27863722383062,3.70101000803197,3.88218505640291,2.2533755324128,1.17494630639467,2.36888000225473,4.51074054005131,7.94096472791799,5.65311004735996,3.12951194951394,5.54091889379826,1.06302334144056,1.82962559509095,6.85164245876639,3,10,3
"211",3.09637350374153,0.464741971542694,1.36694873415087,2.00582391277863,2.76388419338,2.41179988473651,1.91891940243992,2.26522214447012,1.16001746002109,1.74783660999149,0.971139601938655,6.37857399817471,6.56517477121633,0.879638619826254,4.38098176573264,5.2040959906329,4.22072662416253,2.75191736567943,2.12372262268336,1.61894410302493,1.73880517549891,3.11661192331384,0.883320989193478,4.45453694240465,5.83977784444899,1.80541653166092,2.05901706321551,2.27177997650256,2.29369177415864,4.81867590204013,2.50259316860697,5.52421635972807,2.78061585301344,4.33062571146664,0.87470924403722,2.74242483082113,5.71961179205803,1.108753228527,0.696586436448314,1.5841472379325,2.59481181628452,1.85219375165826,4.69518955113382,11.172574072286,4.08066681242238,2.98580751680875,4.54014473200559,2.1792838538993,0.943131838068768,11.3611855006985,3,10,3
"212",0.59013855834122,1.29972883688568,7.84904663058675,1.15995676056251,2.75138036841521,0.53414969775155,3.6552734363405,1.20492943237593,0.921735551551318,10.7629493615447,3.90937518379467,8.98544932980172,1.79247530210973,3.01710544703381,5.7869946372472,3.553897592377,0.815225656462332,2.66511941816839,6.86811343008875,5.69911584825181,0.944338245862216,3.72255826010515,1.91463658746284,1.81046045955332,1.72773393543119,2.38059582857456,2.53354805342708,2.29434581656473,0.931237487753077,3.57213670276048,2.39872830040467,3.31464658779036,1.9519151199572,5.12603381827604,1.863341533541,2.66361676304674,2.52931561886055,3.99489358023559,4.0773655163389,1.15209572261436,0.675601025476066,5.71936246631914,4.14829052637335,8.61725631431104,3.80446531736818,2.02945750661255,5.84957572044663,2.33782363964798,1.24625733018488,7.5878517854754,3,10,3
"213",1.56327563690861,2.1081205953793,2.40017853167388,1.87823155555804,3.7482444079483,1.79604027925835,3.1073465234622,3.61382100249406,1.02369861098094,9.4191273014126,1.09910250046461,9.85560701934036,4.00499004854836,7.93077350369078,3.5082066617971,1.4313732589973,2.61357456833432,1.72803040798957,2.31377139953134,2.48422646727199,3.00973346580686,1.70089824748922,1.21058884545585,9.34144271900689,6.68854430650375,1.98127805503717,1.54313320820675,2.14349980684146,9.89008653916313,7.14369864733478,1.04769503290371,4.13313255649258,1.94728212318745,4.73943468769342,0.876419216652264,4.22996459035178,0.974932742664522,4.50650174146294,0.407820296997627,1.76164690950958,0.933727829290709,4.91466096150952,5.43913699961729,0.827936861055852,4.94110736243209,2.50102486342536,9.15536182171938,0.849982395932725,1.62233416421018,2.51400770950604,3,10,3
"214",1.34762423415397,2.1351409201014,3.5650620978409,1.55536649697146,12.9391409447095,1.65488000088297,0.669615255685805,3.23357783652324,1.21953372351709,2.10593442847283,3.11506015784597,6.12974659657521,3.96440128573238,2.96835131310812,4.97392466715835,5.04849330835783,1.42589770048914,2.28357228104527,3.75387656763484,3.99995412023855,0.97920643648708,2.4758014536738,0.953419332904219,2.11649779805616,5.89349832611575,7.68164518165245,1.1031879401665,3.92102145480953,0.561611047433103,3.66043121473295,0.66399666814316,3.63352910080351,4.43236324015039,5.65083963941789,0.552887279605386,4.53746572538156,2.11562471148671,4.89533998665073,3.72241330007998,0.812814024952635,2.69371055921277,21.9737467141651,1.9392098778129,3.90815762339195,1.81858333039675,4.31485720288425,4.3575384816202,1.35928750707171,4.31742974496662,2.38471927988917,3,10,3
"215",0.424794493008819,3.23422767330623,4.09165880328874,1.66340966798859,2.08433174942105,3.62235166179501,0.546828430563129,3.65787864244745,1.81260282668733,12.6602721648978,8.41541741384445,9.20084151075427,4.54163478816427,2.7474626463271,1.51820895914727,3.29673955793418,1.17942848217716,2.26758572939938,5.17976670415599,5.00529511495504,1.25830922770409,3.41355970379537,1.03630246013681,3.29966778106877,5.3448156147621,0.496592590225773,2.16857455782263,4.28968936010309,2.10172640549308,1.42845529626462,0.57696356315203,0.852206691169859,2.17719393946232,2.42386703188273,2.35661965988199,4.37614685544477,7.07930368628534,3.63422337228955,0.346121900587093,2.34183470603795,4.4198769092433,1.57415620388964,3.6958478867742,9.66422965373003,2.3452516951689,2.66576605229712,8.08598489333091,0.88560062013909,2.44266636477135,2.02729273150564,3,10,3
"216",3.03051823698055,2.63148171113317,11.2088531283777,1.33854009400515,4.82540550857418,6.53080311123808,1.52779708644076,6.90436757551132,1.26732195089796,8.4959211863361,6.67309543946854,3.19351407065937,4.02481722218486,1.75955044095007,2.3175261639516,6.46960140403461,1.25153134166728,1.44833864830064,4.14230007371605,1.8829067833901,2.03128448174119,3.23475398946406,1.31351307265214,1.92762359921339,3.7906388793069,2.54134896441688,0.370658798022967,1.59485998635266,0.567997396195355,3.26192642974843,0.57449572699205,3.48419218380957,3.31317559304833,4.97728881765413,1.60678398262548,1.52519931309769,4.19010714410963,0.691309949369794,1.72854701033289,2.31920901244011,1.11897727374722,2.61559340420734,3.85484232915749,3.55799102955102,3.43854875569474,2.07850426048295,3.19830162430481,1.35052663604114,2.1726133760554,2.46386701379716,3,10,3
"217",1.22646361413061,0.798182153409944,3.33814525940664,2.57498518446796,2.02589338549352,1.83464951816923,1.96273784246996,1.50563219084099,0.984059624032534,7.83566977013026,11.858535586151,6.74889032562783,4.60072026023306,1.66363973405245,3.77021259603561,4.25258792398119,1.78162549113666,0.579616806435698,4.85203946215166,5.74436797212811,2.00268477482116,3.51999769282367,1.77735960595049,1.5857158797636,2.88021549191154,3.38218543020397,1.04270043009544,1.92999455986871,1.60912714241447,1.01725147842448,0.629971831857907,3.49672768268482,1.46026789849444,4.7220290022286,2.73062884381599,0.877765281629734,2.86534489132139,4.99583388813799,2.48211620544583,1.15703493695314,2.18728611134429,3.72707958630189,2.91102176386553,7.22093597839009,5.56293147015855,7.40214118754959,6.365406674128,2.41762278719094,2.28927477626152,3.57013563881049,3,10,3
"218",7.45884314894329,3.14157869564804,7.35045576039011,1.95994098915119,5.95244580881399,2.6513481823331,3.91630912747672,1.78790932044312,1.49470907775169,10.9528614475906,2.38504750248584,4.77787489668626,5.88184795634877,3.52394331606677,2.41232171733427,7.47537858360655,0.312822440542174,0.572150554031237,16.3702351764984,3.98991240497244,1.34550914286925,2.99247061145988,0.313472586023037,2.6042013330905,2.00684224442272,3.0348244233003,2.30999630525987,1.21910611197741,1.67975302710233,9.1519961650815,0.310232592912022,10.2322436273491,1.46590976391167,3.26254525979284,1.59284101941819,4.80329469990629,1.65181783323831,3.07097407099804,0.640926180803225,2.24148202620675,3.07610379771319,3.45820762779136,2.76668161408604,4.03216402037595,2.06293035938837,10.7133817166414,1.50396188193905,0.139969413921406,2.60984657248736,4.69003540741506,3,10,3
"219",2.09285550512926,4.62474372618955,15.1607245346582,1.03068875219762,8.3919906774247,3.72442627053394,0.145231572255691,0.4950969225527,1.13858526927011,10.8726350672308,7.00629889098078,2.94470546838949,1.90362624462407,2.75356300668044,2.5812243579744,7.14868792158591,1.88022789440863,2.14972853786898,2.89641870354773,2.04317923245797,0.950035430049368,2.67487198880588,0.392874493919616,7.19870574543047,1.26529728969029,0.618937524860631,1.29458463296809,2.70398374886566,5.02627497129072,4.63743912215257,0.369830739371401,6.05022842970493,1.32728078787452,10.9613268200247,1.74524122480356,2.46459582104975,2.39236745450383,0.897185091037574,1.43741825752267,1.50694852925283,0.796122207792176,8.68537100282711,2.59309189643302,1.06454627834704,5.46771512138114,1.61893120989618,4.54251647729173,0.483267169290034,1.72524770149058,0.667429151894928,3,10,3
"220",2.61849939423753,4.12855685639566,1.60771497315413,1.67969228352075,2.71911381921897,0.859814760855288,2.18001721477482,2.14795190481582,1.07772532901897,8.52559110434533,2.44238971026873,6.76250257738807,2.45340369783371,2.00218373527772,1.18589385677706,7.5503455264436,2.68997310443627,0.989026881722606,3.9072062363982,4.74572619872172,2.6159860926209,2.43639892101459,2.29999859079567,10.9194761012929,3.23514311773402,1.07585218237292,4.44883772727058,2.56738039828518,1.36212200998509,1.40244467112723,0.927874514394516,1.69299146631618,2.67594049391897,4.47078277938569,1.89056960265274,1.97968621665982,0.865911619640535,2.7227145855465,0.31475884899299,2.73803649447281,1.21561796135178,3.64225169913376,4.34198150756081,2.37992230057672,14.5258327822391,2.64073621430817,3.18105226208497,2.53433935063058,2.07514479537082,3.51253293949225,3,10,3
"221",0.999640712342518,0.93305270605892,8.34713312096428,1.08094375292982,5.58432477521418,24.0690900905566,1.77659465848657,3.35822383439375,0.977768880276342,3.94883705813055,1.50486690285316,3.04657071133534,3.13943489451465,1.21479699184713,1.76049252238809,4.18928517799607,1.50968655198304,2.5446358212782,7.35344848711394,4.38847093887766,2.6069182816159,3.25147576854098,1.1476565248171,1.83996006108651,1.16658614191896,1.70689302256428,0.638862376926017,4.25960949992052,2.60083407475352,2.24624631043174,0.34582621958527,1.97460084194625,2.83246948903476,3.117471610264,2.30077774069211,1.55230505562003,2.28170371423922,1.47049013641906,3.57135425446696,2.60333814159764,2.22258063269492,3.5718842123713,3.52250589100019,4.23621838979455,3.6092054583563,2.96549674046247,3.38743714546587,1.47965137154993,2.7240246290695,4.49245162672796,3,10,3
"222",2.59957649214622,1.37055673721239,5.23470643825057,1.94066023073508,2.90901132968986,11.3593795192007,5.98878237797987,0.71749530120833,1.29378449434569,9.3958710216835,2.31178545608693,5.0815974126494,2.90542285008695,6.21577513192378,1.61241551037096,7.59351341951114,2.96179094841548,2.00637260403872,3.88089399436572,5.53368793473461,2.48281876025582,5.36558966773117,2.18757675462269,4.48694922689993,2.2080264857452,1.71356615058191,1.15701153458991,2.07867417417415,0.607679605813854,8.59641713797809,2.74309749625888,4.89990959168252,4.53641742435975,3.45635976654091,1.61358092291246,2.84129279138442,2.29035108728681,1.61391308737985,3.05704331180217,1.36671467376867,3.05220235871805,2.82843327994982,6.28738120269353,3.93271323394805,2.25207688692288,3.56224905136891,6.04272316335979,1.73121830206947,1.81771858003178,8.14818372727646,3,10,3
"223",0.92825686258355,4.57632121553418,1.28941930412956,1.37968673071266,5.42403492672988,1.2522650935973,3.33169507419372,3.90720460806352,1.75773031238444,3.47540745583595,1.3527361079757,3.13091899689422,4.98548100391195,0.848415769448744,1.97616424987421,1.31944747899243,2.06023515728712,2.55896307492799,1.47870286088784,1.89923729921166,2.27076140428049,2.29486299768457,0.747809406829763,4.24321807551753,1.53499615775038,1.60846336319313,2.04030418998048,1.21114263644402,1.419740611031,3.8969079541701,3.96686581277515,8.57443669951335,9.3139392608365,8.89760002938402,1.08308418972882,0.19748896510892,1.48691317898167,0.926966037967232,1.05388015405089,3.6375999855179,1.75277436637476,2.84971714439496,3.40110060336275,10.1770469144306,2.6290483272534,6.65670830175645,13.5298365897957,1.71817285069467,2.03434148126603,3.96248802731347,3,10,3
