"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","f","n","k"
"224",0.450576279165114,3.06577173943391,10.9047894037246,1.27473482924788,3.56030983352965,1.94284882052526,2.61056486413127,2.24777910769143,1.77017953728994,7.48583487311369,3.86885488941442,13.0453338352428,2.81187756078734,1.6048996537761,2.16932044969518,6.34491062589889,2.05449934042124,1.60910368956313,5.47526394607346,8.0979839931607,2.36481091071155,2.10231703049369,1.45957677528699,1.78895993347743,3.71497806166822,2.77894603872175,1.08389864280696,3.18434465750269,0.590512027899687,2.41038405419517,0.630093251891821,2.82745699198982,3.64665909969763,2.8595223850038,0.822317843881178,2.1937153963436,3.43499461525439,4.02121535013707,0.716567619602375,1.99279706207503,0.582754086767746,2.98768315796266,2.97564542293276,7.11321509283373,6.30088645688097,1.51334218386799,3.93423679814926,1.58080457177964,2.48677634458798,2.05570742909295,3,10,3
"225",2.18800623897006,2.06053521134076,1.16127828476996,2.03753761070612,2.03583169390043,9.85103035595353,5.24697788778565,5.6845388422688,1.84763537741451,1.84169336445606,1.36254619089284,4.95276195609067,0.959422008157046,5.37328423182689,1.80708826673779,4.31049048674738,1.34276625515832,1.79850341827369,4.35035813947653,5.68068618989254,2.33518143792036,3.11688825985243,0.955094675019372,4.47576952465705,1.90132349182308,1.6151221836109,1.69555199533733,2.69145366688232,0.763968335798793,6.46310650633706,1.49620942061372,5.20740879051524,2.8035857816005,0.985974391941837,1.50796253909973,1.69461256757247,0.113526133642859,2.63996384709359,1.94556094206149,0.551003707191219,10.0344664860037,2.44449873582867,7.49047355967942,2.09949651712527,11.8118034406165,2.86497026780954,2.32519945832047,2.1758444197936,1.79184936809587,3.67910465895052,3,10,3
"226",1.73808554786501,2.37140221319496,3.39271033677378,1.98717881579052,4.87277824396559,3.70112204624914,9.00344442898673,1.71549199230052,0.7016096577386,4.98940103149328,1.37114132507145,5.88224997904118,2.71973913257083,3.10973242524736,4.1708178411258,7.28809296097626,1.05950568515117,1.22090383391552,7.80433348584282,9.46437610870318,2.1717159086836,3.59164836861272,3.41798769215627,2.37071057044146,4.31801476245968,4.49426791094243,0.683957807692661,3.34370938403756,2.08711883098695,1.93386821958911,1.00652455704386,2.1362842875256,7.2413163013233,1.49715683672387,1.80143368323094,2.0290731266345,2.59958530681065,1.44863719518319,1.36207646516296,2.2051496959468,1.83102265413669,5.71603289946469,3.95500222600183,4.25012475778019,3.52129738334194,5.31212973570741,3.86705748810245,1.27039465503496,0.865883576900306,4.65838577315941,3,10,3
"227",2.58313834437972,3.18325792533865,3.84507957133166,1.21556151108328,4.08530970724357,4.93761525720328,2.17615731129521,1.43375896380775,1.87856835947578,4.56714967229467,2.88887264978255,5.43050174097115,4.87621277098251,3.59587127110205,2.4739175403118,4.09102130370471,1.49640447889706,1.53412854803832,3.53800429096648,0.358976978119742,3.1959883106961,2.13073169673842,2.17379537737239,1.81529857864124,3.96744961281968,1.19326643255145,3.34112481531739,1.36636590594964,1.07799706337207,4.31728964461513,4.10018624636092,1.92674469090468,1.84802735738099,1.64578693825865,2.6754597369371,4.15867991870975,0.72453649357471,2.50819351852022,1.43254436864294,1.29799087454694,1.71950825860803,3.53663120153094,5.57567798719907,4.9008809511768,5.94240461760474,2.01764862222968,5.86901467164542,0.774079467632081,2.5554924799396,2.56975779522529,3,10,3
"228",0.766884694155203,7.38475365213537,3.87823251817435,2.18829796844876,7.27196540409136,14.3861701003446,0.495503987612403,0.867401475732601,2.23882018822177,12.5083021539922,2.2800572700117,4.61309403084124,5.4963523468995,5.71362560138557,5.23467616995093,9.88496141641933,1.65079510219892,4.20609737972379,3.27914132296246,4.16318850195387,2.10804858446104,1.66918379858048,0.695696201974742,1.54646801115808,1.8103853175423,2.71225187036225,0.648312126920637,1.86105420363675,0.586933492616672,2.37572630625687,1.95795269936279,3.05287064616528,12.290213619998,10.9832947070622,1.36013162962067,1.99324685679251,0.286405319822451,1.72455937522199,1.07073851629227,2.14443875229183,1.09586754609606,2.16312546767967,1.69251401654536,7.96279242581952,6.80119000121981,2.01244212276586,4.78241676803734,0.13031760792733,2.30093282040834,3.25834570352422,3,10,3
"229",3.78112378199159,2.1737174749051,10.0264812986913,1.6686731335448,1.90062600636181,2.1198179966733,4.82315625135769,0.707539112694299,2.40065130638819,6.62807664725268,1.32360155874554,6.37720488909631,1.09059882580519,3.10304691544208,4.52739580677667,3.2106565917808,0.876745452760548,1.13388504659416,2.94873163629851,4.7010395987992,1.66017699309191,2.25814009736552,0.998420330855428,5.09009150498699,6.47559601520225,1.69128341706312,1.85101452625127,3.06787385898023,4.51246205590223,4.82558572072054,0.382216519880671,5.6208582568687,3.34549694377616,2.35317808610745,0.995300933070439,1.28422400235926,2.69358531587621,1.51754174481534,0.230625865583057,0.979995690367627,1.89636746048518,4.29972304765421,2.43166052149288,5.62503060353586,3.69138596554902,1.70460676399088,3.65281748644605,1.80112812205553,2.4332315675093,9.38115045469089,3,10,3
"230",0.840489783901243,3.5421290265475,2.03713299716216,2.11279192864639,5.25036135949081,2.13879166266957,5.58097452755255,3.70094035670562,1.77122150253047,4.06126785020371,4.06733679830736,10.4093414299913,2.91638590960235,1.94993702977719,2.15776984649726,8.86622975479263,2.098594416299,2.45066080588377,3.84774356200781,4.3067773383543,2.53761797563066,3.58994883687574,2.44914674921104,1.50993867457918,7.10570119458651,2.65930943429067,0.624765410467168,1.50572025021507,1.01883601381426,3.48814747155736,2.38056336921138,3.47073803998078,2.53458798573854,4.37477065500213,1.15187150643785,0.910277468621216,1.32453293598667,4.81895005684634,2.9304051811952,3.41182202000031,2.0295622515659,1.61592225644406,4.50069351545077,3.77903491422447,2.38073922306329,1.295774380631,9.02826657200916,2.05606687179809,3.08631315004559,6.92272701837697,3,10,3
"231",0.385678723494585,3.1262136751957,2.37076989191998,1.37768791655509,2.00487648653078,2.37075789446888,2.9494960463886,0.707082626594366,2.50481425213255,5.21109707973943,4.50692670294724,3.82820459272292,2.23194706353687,3.92695067569028,3.70829260885234,4.01934402402433,2.23365471671028,2.02624649123586,7.57300127833822,6.24543403302193,2.00418973083199,1.56830076064727,1.16359036608254,1.81758700695117,4.70487314623252,2.91060896354737,0.739231059902012,1.66144111758767,2.04145866799956,35.4178063798572,4.32981095951531,1.95207843955573,3.10490813799739,10.0655823005864,2.86236989913563,4.12056550896719,1.64815127730471,2.54063436748523,1.28403640344942,4.37062175714221,1.67742181085952,3.19064176020147,5.14125811860416,1.04570854010251,2.33085725412948,2.9257080479335,4.03751419541279,1.05412568872147,2.35798451653786,9.33446753767696,3,10,3
"232",0.227097534762054,1.02012579354467,2.35315140576324,1.58534748866239,6.21074447578894,11.5263336815192,3.13817864334188,3.99374661426314,0.813518031054948,5.96904939518375,5.86647417464936,3.56230567246533,3.95875428250363,1.76016952905762,0.613168071387667,3.33162736411038,3.31087357757434,2.19512567432787,5.66053339897885,2.60527715580928,1.41562277521211,4.14824863134483,1.32759847945218,14.8693554252073,3.87148857036079,3.51245210550738,2.02535421190684,2.09540398266062,0.734520064130581,3.22738408377882,2.03228950338466,4.32725491976322,0.538433993792541,9.42020580788487,1.94241890410419,5.92479189200774,3.69815740275008,0.950954065339019,0.858782322917767,2.06940159306681,1.07873199316678,1.33802935064116,4.78561139529176,4.80873130475777,4.14423638653581,2.84601918435701,12.3917770428782,1.98941387301981,1.21755830671651,2.03812436198058,3,10,3
"233",1.0915904369981,0.797075852578047,1.51161637903135,1.8300168518661,2.22969438843257,1.47687548906115,1.98957383666798,3.48251989448592,0.669383260681752,6.99448843130242,2.35945725795349,2.26702499372243,3.75707588502886,3.55953747009047,0.553595054438024,6.73205895364985,1.11572920017192,1.22800612590381,3.64622916031516,8.30795231180698,2.06629212806918,2.45033390029423,2.02107347339915,14.7507910547737,3.99266894665103,9.3168804740016,2.19368292368379,2.60261295815779,2.06350405124707,4.29802993725055,1.21620521069585,2.15409472643197,2.44155404067343,3.1189376904792,0.596856077795276,7.82009753242869,1.53400458088563,2.76432693979102,0.901027745807691,1.19204090979713,1.15633697655651,7.50178924682834,0.577843735502913,5.8561575114507,2.69052073879022,2.55589098917276,12.4298169965747,1.71181494569684,2.34785457331646,5.88206542427372,3,10,3
"234",3.86633359862244,2.32345435161563,2.60456318574971,2.46708057022068,4.36527045515928,0.965180153394982,9.14031108041528,0.399694124606823,0.677903878496101,7.22557049817496,4.10519087852736,2.53909228470297,1.62240813103727,1.93457171569916,4.53836014412344,2.28417666876756,1.39411231583294,1.54290481508328,7.48363457479739,2.28721761281633,1.45776601236591,2.06861426806429,0.712347595432546,2.66842614347971,3.20787531574597,5.53923866121695,1.94093131080204,4.23278596221606,0.401972870859838,2.96237896743771,1.35180587606811,1.50375107952865,4.25338444073097,7.44932211761915,2.35142269908579,6.52076517203095,1.57360922428912,1.50543368582608,0.408419287344465,0.912474558703512,1.78748098296636,2.50704690942481,7.46992700284013,4.62501065307784,1.60618601926592,4.08913409280656,3.11527225645051,1.35105107469237,3.87615670368574,9.37423171596221,3,10,3
"235",0.871347139539334,2.27368381265923,1.17400826905913,2.94507122407222,6.26901455416421,1.89664646276092,1.31603890140642,1.94060004339742,2.39567127676206,6.92176765953038,3.66266704552863,2.27081304763527,1.54523556506436,1.41961455613914,1.84329286641367,11.2615332787899,1.1618294070257,0.781065063688562,4.31392896394532,4.65127512264094,1.64555476782354,1.45437978041879,0.912537503158519,2.19796543295008,3.61160628371449,3.21460398803602,1.82617235453963,4.70852034613386,1.24348844357896,1.9839905183755,3.0285478949439,0.997610206038372,3.09392417840419,4.24329270465658,2.00972005075136,4.37945612054464,3.70977110937473,0.79401695165091,2.16767801974714,0.334750505994508,2.18373942254875,1.99562305938959,0.70090516138275,0.710425457027391,1.13790336820685,1.98937533004266,3.45024404401336,0.627253324447985,1.92022307117296,2.25017594546608,3,10,3
"236",1.74637487635932,1.56272911220546,3.78982923302494,2.59889068261095,10.6040731651192,8.77028272123071,3.22586022515695,1.34835519897646,2.00159094309643,6.12210777574161,1.62200108038871,5.82150809048965,2.47988975206836,3.54447340076503,0.640573408816602,5.9044965953722,0.675225608634515,2.02988228264822,7.69442358805694,5.74558571461933,2.06024645441475,1.7673200572828,0.894773020683709,5.60075715203024,4.05721886444673,2.12838840751146,1.8322106494405,3.12033335596194,2.57960454272834,7.3842299800679,2.50493324863974,9.50482738984011,1.67399900888674,2.8441160077078,1.45310255334857,9.46617007976407,1.25218863077084,2.69982481514141,0.38275238394383,1.73967567008803,4.12913993512733,6.80303475065935,2.12797595818205,3.82465623651284,3.15412498990983,9.55879862577902,6.5054936430421,1.02686665010692,3.80383631980058,3.3546704005559,3,10,3
"237",1.70878084906678,1.57004321682718,4.80557165841032,1.79978392029877,5.14670401835321,3.41543163966112,1.98565409365366,2.40654945982228,1.93016156563303,9.8391818513185,0.446809944797204,3.5467153404574,1.44065799807841,4.46527599066959,1.52401607154258,5.81051602737104,1.11375749452969,1.20102167560614,7.7838398975964,3.92245665939981,3.71838553683157,2.10557923238756,1.53529394116894,5.77381306384007,5.28202920380501,1.26104170037051,1.38572893948954,3.62605645623801,0.664608281497897,6.11627494845373,2.07489306074419,2.78778440087745,4.41225266847741,5.85877221771157,1.6896618092122,2.21963354850077,0.991775313166251,1.72254518855201,2.72859013218629,2.898396669822,4.02601072562983,2.64110706675978,4.3184574661302,3.254874588689,1.56679689193801,4.86328014565358,2.072346294921,2.39359183724953,4.91666295932212,3.41041361984855,3,10,3
"238",0.561134776986878,0.69405657548821,3.39185141018063,2.23960877626759,4.68425116442339,2.2377452715118,1.74251080989861,1.10634505547713,1.46246942072044,8.61402299687291,7.82979240793265,7.7827855319508,1.54262373765352,2.28974600724288,5.21127845523217,6.7347403035127,1.4542792050904,0.982999285789389,5.70506132437143,3.281782338112,2.05652437177914,3.17600793178803,1.11918369785487,6.64996373342962,3.74515951400818,1.57686240213801,1.84468268993816,1.2155825888814,1.89084003076567,2.06327058044764,1.65116813555341,8.69250730936608,1.14715538252559,8.1769914050287,1.65394228434522,0.260222881087304,2.21672475453215,3.05259270578856,1.45421835749201,0.955280696484893,1.1472698400406,6.41416334525848,3.65223092266325,4.49034868083891,2.79663304473306,2.86174279134433,1.43329119452146,1.02314039419437,0.926429997924474,4.5193511791801,3,10,3
"239",1.07637529369177,6.8452090489653,1.54441276990735,0.68926222204107,1.83112638502865,3.9276245850887,4.08239416822316,3.27684585617309,2.19653578949521,8.77190419477049,0.369489657419343,4.91421505002731,6.09316200682694,0.757646443214305,2.02601569526845,1.79396054764716,0.542261321097273,4.18060449605146,6.57661423787656,4.09578807321314,0.915314107325247,2.29538598696651,1.21579455820278,1.06917738403916,4.73293871034764,4.08299103567142,0.418287448464209,2.97762737436116,1.53013413570988,5.84341579158618,0.48242118693671,3.48558158093307,8.36759081377409,7.41773483347941,0.810325016663656,1.29523269860728,0.791095511512039,4.48078725156934,6.0554350766567,0.213647118545238,1.68111014464746,3.31125976793938,3.28224209616716,6.14713738358832,4.11524125679568,3.60042466237685,13.8907105859169,1.06008975497427,3.05964832311634,1.79466536752844,3,10,3
"240",2.39579940974396,1.57226494641766,2.0290660488318,1.61783240548596,3.73849846513355,11.2258091986894,4.88635014156917,2.91836976146144,1.39715011836104,10.2581847383945,3.49420546237939,6.4458086737008,1.27358290315017,2.52997785230254,1.58470029262991,3.01686863847354,0.407446041246878,1.74089056411033,3.89507315624645,5.51796181685522,2.07100132857935,1.38572796478675,1.177592620018,4.02052917901506,3.29343979771903,2.77044382197914,0.203955349874717,1.01452473842879,1.19852304964606,2.22767234411078,1.30761398396234,4.7290155686863,3.900463522621,4.13836772167851,1.24250910989187,4.72907233851945,2.36986161762075,0.591241562337632,2.97143601999091,1.7560141543932,1.0774318140733,3.44938259690865,2.69086924627965,2.26642444817908,6.71457872143538,4.31306449640167,4.73826629536645,0.977625707616916,2.15852164498258,4.74330586287298,3,10,3
"241",1.29101349847575,2.79676787452114,4.97092394299784,2.92419273434462,3.74443843253665,9.15944343709747,4.82338044876676,3.38958649525634,0.888497567726805,4.24914199085536,1.21924421272323,2.17444255246441,2.36238138164402,1.43855212995421,1.49084367175971,3.62473597796769,0.758196578853376,1.35660537358165,2.26494425590497,15.0473809574227,1.41111109376902,5.05880579967021,1.68783914599622,2.78488058106664,1.17084861628587,4.74121075923275,2.11720856587936,2.74888501287072,3.62581384444475,2.24105535203897,3.08707437415341,2.68660111344746,1.71434311039052,6.98427869165949,2.59682318131882,9.22869546567831,0.831622290578647,2.50154980016107,0.250667577600213,5.47468661817949,2.15180993348608,2.71823866397142,3.64837140530439,3.31159879518331,2.06861149057799,9.4043981018773,4.13466399240387,2.67646623163515,2.49312499244768,3.84363448445559,3,10,3
"242",0.769353986415464,3.88857184393721,3.02885543614276,0.435693118785792,5.92839896867667,3.85468089402136,3.39239880402799,3.16827436105893,0.797864481256549,5.96321985902279,5.30666469752736,1.28489670685339,1.84013946255734,1.70755019935113,2.6267205180438,3.98022869555184,1.02884478335915,1.75464551447697,3.83313964163412,5.548683422654,1.99124479987914,2.08662621737179,1.87638144049099,4.14017183639881,2.13442638197013,2.79445997136077,0.594416744327109,3.01230127223128,0.705193837597375,3.41242778935481,3.78910154605847,2.25537249040893,30.2171428873856,2.62226297508741,1.3695268515076,1.84011220384085,2.85301832528136,2.85829126900832,0.665976043955239,1.69982961350103,1.62734775360475,1.63095077573363,1.65560322026948,1.55432207133694,5.67588315888958,0.867577682836184,5.97447351805825,0.209234002338348,2.30706449876511,1.83866281808559,3,10,3
"243",1.82853116921377,3.13911971453741,2.79039327967994,1.41644577987425,6.08088999735197,2.18894840356291,1.94845514819643,2.28780390274495,2.4877102242126,2.9302112109458,3.72645539196448,8.7956964626648,2.1697914811969,1.52394212191292,4.94359045135898,4.29605421532727,2.7130983995261,0.790177375817939,2.0288833812964,5.45161531167991,1.39389645189528,2.93637943153168,0.730393711140697,14.3744172988248,3.09501209861314,6.4817767814757,0.742766518519865,2.49342106939426,0.943040448531997,3.44130409450629,2.73113268314725,1.44701068098488,3.38183300847992,2.78358237288155,1.30484344016856,0.450461738221848,1.79429067953046,3.16095772769309,2.75246085041413,0.684803221250771,2.2679894799732,2.85701292647785,4.7105195132034,4.74599786631647,2.55325014785755,1.14999898598444,3.89680501713795,0.849394093784735,1.2227563068705,13.5714611607943,3,10,3
"244",1.22103348569529,1.15355868532555,1.57671941133172,1.56486648267736,2.69389958568788,2.30812742024966,3.65302924141253,0.964267520767618,1.93461167091534,8.0334897946186,4.76751407000614,12.8410717272116,1.01808535424188,2.63510657393651,5.73607846544811,3.44094516822971,0.320307402620843,1.69244709994642,3.93447083736542,5.92662710436334,1.87403861474425,2.87359518660656,1.59983878009583,3.81990987972453,2.22943672692813,2.45813047149655,0.97983772280219,1.90233987457178,2.49369890827688,1.69485029945189,0.56544398195291,8.69454270729237,5.51077048246584,2.71612446499693,1.8265979681432,2.55799930256645,1.05989272131063,2.06386044687448,2.66325961996463,6.36390398828364,1.57011859927658,2.24680528638742,4.86886404525552,3.44694658016503,3.30465299682849,1.57064995690364,3.12967006038152,0.21094004624984,2.48372960655771,3.93500659099693,3,10,3
"245",0.535128520448861,2.34436196494801,0.676772304918887,2.26401514297594,2.25953551905285,2.70018976565944,6.68495180527217,0.266158213990837,1.50370401181253,7.9057586906778,4.5096125571426,6.55645846383015,4.95781860350114,1.23054416196051,2.87448637211265,7.04059438739905,0.986762986484679,2.01906128231441,2.86307627660769,6.98052729852811,1.53889793932942,2.69521261277142,1.81882038154052,4.28195934449004,2.48601362496199,3.77844666286862,1.98119315282975,4.14309172351872,1.51787907994094,1.91530260632453,3.46526503409419,1.97085882251937,3.43873178699829,3.56950344548822,1.09069920854819,3.86710613106345,0.837354805203173,2.05223557706246,2.76751126952774,2.79921183655771,1.00283425939321,3.28607685373999,5.33584474876815,6.48653916505258,3.91068225930096,0.835367579866931,3.8441497484132,2.16010435397133,3.61260604258437,1.61151789092891,3,10,3
"246",2.66220875152354,1.91743419934674,3.76223609720792,1.97293042997248,6.01264456895825,2.30693198894212,2.77672913762531,0.217839248985556,1.05294410536883,11.4375796587122,6.64830473713119,6.93646233683755,2.40115860182972,3.39550975995646,2.94898617861584,4.12820084639779,1.9359255443146,1.24121099150748,4.86490713307376,3.16662060486934,0.42882417514871,4.24977624030161,0.845684903420224,6.0838409830738,2.06292240629253,3.77672483129441,0.884328639894166,2.72864633045725,1.53065713513701,1.84617939982078,1.06252497340387,3.55125711016031,2.59399562772699,4.45155006134636,1.3634554091248,4.73810325207078,2.0190741829526,0.623898609791079,0.652290849247863,1.15553413807991,1.17829153559401,4.48774843720405,1.5999705904546,7.76178314119946,1.30483736153341,4.87235577956957,10.7494411195318,1.86183984375954,1.83647648768159,1.23966165711038,3,10,3
"247",0.91444537470912,3.9090430333116,2.33766528061224,2.72531692002724,2.93386905963064,2.87147654234639,4.76584179899694,3.86624258919463,1.29549072620373,5.57438093652113,9.36928625996259,3.36120441568143,4.33736239045517,2.47930521924014,3.92076606001576,2.18296695651303,1.40772730459874,1.39007289688416,2.73187503580019,2.3717259984042,2.08133126385986,6.80797477517154,1.14265716975746,3.91104348415378,6.47711595783638,0.697280408640872,0.718329375089337,2.0852884980689,0.817062753650925,7.36494449867646,0.870716675418106,4.76296225278544,4.18835702978867,3.47057159842002,1.72418647528581,6.17029726334399,3.5461021766287,2.57800252880528,1.45473741557235,1.1118838742664,5.25853852335613,5.47284601956421,2.65641267151258,6.35519417798172,5.58291704518501,1.99069308761582,3.24480222394878,1.32305667699179,1.61270134067725,3.99720808691947,3,10,3
"248",2.24136323069974,0.859851856996289,1.61006776584202,2.95970238009673,10.3452421586399,3.97852829751633,7.11434164641197,1.6039550864583,2.23102146104264,13.901517521882,1.27484072732307,3.31514927375633,2.28355074666597,1.5923083252818,5.33491493379654,5.44663366074073,3.16172780281393,2.59859530080905,2.84024532788168,8.95798323115891,2.22945988155949,2.24884034831815,1.36372036984985,2.40763517972936,3.57770069306302,2.56955114972277,1.0740570281492,2.69111406359376,0.626170787684062,1.25094433830316,1.48510374346836,1.39177042406285,3.1692775205457,3.63956343335417,2.11080835909039,3.27516978295225,1.639522581281,7.18753397124576,2.06698905280878,0.44410632772025,0.500109537633539,4.52365371577519,4.65009231009511,5.76494392380705,1.45514255403585,0.886856317590462,4.54740939854516,0.905964372383838,2.42390138755615,8.25454116042027,3,10,3
"249",1.92938925869802,1.62658866384456,2.92898631987023,2.32187253821324,2.94088233945406,2.81492789378841,0.646222222524271,0.623973152120231,1.20379657893697,2.46788446684307,8.85106108937525,2.11370043293911,1.71674627073521,1.3671849628839,2.01903099809209,7.08331225507007,1.13620899679992,2.54393471274571,3.0504214906032,5.58015047106852,1.1559472832679,2.63677796803551,1.24399403295936,1.02736005465609,3.10602623549769,2.4248344325009,1.00199727488019,1.70516425969126,2.29034205911567,1.6084869997088,1.09034295151736,2.97849310135423,1.42157275164492,1.37411693255329,1.09896796918083,1.15371477383515,1.84959054823591,0.551117095346936,2.33930668809891,2.9880381616361,2.03819616657049,6.30894154062855,2.21597226993434,2.07601564757198,8.25576105758733,1.68034465512705,3.63939904145225,1.31426044373903,1.51542171636972,2.13471319800066,3,10,3
"250",6.12902562724099,3.98080367435157,3.61677970294175,3.32206558456274,4.85348984297827,3.74649523074847,13.1782586763344,1.19891202511758,1.6846553219293,8.27538252125651,4.03188783677594,7.98918522424775,1.46390209878455,1.42286185432029,1.55376009028921,12.4779493595963,1.829756181385,1.16512856876355,16.2177364463964,5.04986800314947,1.03980505870686,6.16221142077441,0.120043479025119,1.64213511325008,3.05333532811085,1.59809219636597,2.96885982911365,1.47546736119098,8.00196343603242,5.76931282566214,0.650480896079314,3.57289649977873,2.65289361093657,4.18363878557184,1.72789069894955,1.17021159577754,0.481839090702127,0.774790016963761,1.99988601903587,1.63519632400655,1.53667790352501,3.06373769499438,2.49376310606197,3.1406222260574,3.25993015802288,1.77113440341229,6.85574466391137,1.29046044221156,3.50266753658164,2.93382769772235,3,10,3
"251",1.38784170196181,2.18587581383851,7.11561591622521,1.07137557177927,2.4711202742685,1.60529648535518,2.32052394689186,2.50987810513771,0.888213044513511,2.71916016948558,0.997705565979972,9.53455672850695,0.614183391407012,2.67971246506677,5.79740590013366,7.25548665228878,3.10928769801356,0.598846279248461,5.89091519859853,3.83661210213484,2.61761620385287,4.12890307061599,0.819290548970966,1.02062274689277,0.860644960994183,4.28691845859103,1.8854856600429,2.69370123810525,0.611170236708752,1.86419055999656,1.00594668392296,4.3239636876073,3.27898654987989,4.46537748783277,3.31242091974497,2.65768221081875,1.25177562390588,2.13784849827187,1.03721960212943,2.40714427183069,1.71370115197649,4.24670745488927,3.382445647427,1.04349312375165,7.14847473031742,4.97202507151026,5.32896468668359,0.529303275370329,1.80461727959321,8.70694893736421,3,10,3
"252",0.24353683034019,3.97230766475701,4.46140703829628,1.48641397952906,4.18997522310083,3.03099225119023,2.57824998521587,0.89539652411752,1.0522555355584,4.32385889791717,6.78535038812501,6.11060394051021,0.670742519549618,3.17483386675044,6.23230102365709,3.28854072943404,1.53510557083364,1.44137895137589,8.12004296227363,5.69021657896158,1.76614397813423,2.60479625835338,3.33082209350009,3.29663536332398,3.07662188858783,1.13461576288976,2.23862505435323,2.62745534517257,1.06627955875865,6.32572768711082,0.977781081246371,2.43742439146212,19.5218105972227,3.25200795677666,1.78823654862073,2.35109627846986,0.317349259340289,3.72964362012633,1.31655698150404,0.946931776140046,2.82607039451431,3.35463937689562,3.61694139784267,5.85286719531889,2.76410529103797,3.76203547387196,11.1552251932499,1.27413109934314,1.79955535584596,2.30520937425871,3,10,3
"253",1.16609051643409,4.23391653416117,0.550359029041386,1.9402732912971,4.08307626458731,2.79376938005875,0.826178144431594,2.77238588498781,0.9833983814906,7.79572421851532,2.80402703839234,3.80444304568941,4.34779245851948,0.871998430003916,9.91464294455203,2.71097250278135,3.37772031260111,1.03563527123819,7.72477835621203,4.03206016343833,2.44291380434021,2.5369193133924,0.300253021498776,2.13683510013843,2.69420006761412,2.83941539963658,0.558517274366561,1.45989479319907,0.89461046765003,1.5815391144108,0.68570955572318,4.84367368010723,2.06283261312345,2.87469343913371,1.32488647500183,2.3789994257323,1.86880583440734,6.38730383729138,2.13835022772302,1.96529130163727,1.08806101818593,3.57864016115962,5.10757573485954,6.04531796691156,1.76401988063685,3.5858825584027,3.98722811121387,0.982769271611495,0.700437931250539,1.36486501290585,3,10,3
"254",2.04332799474756,4.31862380840774,3.78270829462433,0.411940192221843,1.88805891469771,1.97553631676611,3.09043331171885,1.24013923314685,2.29795349482599,8.02357498760085,1.03991316154588,3.83781693345004,2.27689477614702,2.71383249624626,4.8408933648478,2.56455076966067,2.5076101923263,1.35349706146659,7.08427233792563,3.98586749164713,0.351477399783226,1.63690945891497,1.01999820064585,5.26736698735691,2.36332778436528,2.48639620124194,1.35263121884746,1.37384209313804,5.663058027101,6.38086931824749,0.854203202573828,3.11500871334176,8.81228309371778,4.93899254235741,0.577840377436668,0.760738553718942,2.67657254224961,2.06952421967077,2.11270744124422,1.91254531930482,1.97861163004548,1.14747244483383,3.66746668723038,3.43385390234717,0.98079309039432,2.78074533327596,4.78303045243902,1.15358235474647,3.49081213646556,3.70603241672047,3,10,3
"255",3.4017793579113,3.16364291157752,21.614447059237,2.6335176584365,1.33607338021335,2.96332863081816,7.29513622977596,1.41623695217653,1.52500201296634,7.95754295124304,1.5110822880732,4.62086798231373,2.25949767459421,2.49568078090766,2.41538972018454,6.48590088121581,1.65522042258577,2.9509688093314,3.25605678421547,3.03824214397647,3.49517749058472,3.37433365040687,0.945984452780077,2.17757371156709,1.51648361133405,1.26736618395838,0.778403334052257,0.950901752078616,1.06334253022658,2.35051797065068,2.32473499426565,2.42347596827538,3.09311077465209,1.90556589143888,0.549784340750305,4.03960615137476,6.22561988788462,3.55229187911137,1.33263645072704,0.962923382513306,11.9890766754039,6.65987537064981,5.13567677367357,4.41777800450343,13.3263041939436,2.09565080034849,4.35712255079945,0.96341862419897,1.28348405957361,1.71570361552634,3,10,3
