"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","f","n","k"
"256",2.22793084485592,3.00696025006263,2.13860696671727,2.14467194413904,2.67562076924506,0.956341104863839,4.8355471503435,3.41063397548746,1.71923563728092,5.24260980027057,6.90550096213561,4.13256107127616,1.93385740940655,2.67288913328351,3.45199573653865,4.06780434806927,1.43852712111268,1.81841427702505,2.32614653665325,10.4184620303251,1.4942776273571,2.2010472987279,1.13403309734829,5.20058063037791,2.47025517444597,2.81872437815828,0.758345792644833,4.6180426581449,6.65834087483726,3.05010406048747,0.848156573733873,15.7641979757716,9.03689966825145,3.95011138003234,2.72650737086959,5.07168117446992,5.10205437597706,1.42640849535366,1.8013576563652,1.02492103538981,0.824634787720847,4.96781317603722,2.72154175107387,4.15551029480109,5.63961845226967,5.72656069065899,1.78646643388857,1.97211213136115,1.83612479057146,3.3238101479914,3,10,3
"257",0.58889970071883,5.71845269726399,3.57504924526055,1.65536027950696,2.71691156555791,5.93728551295656,1.81464794362449,2.47086553439006,1.83566061462299,7.02956082922762,5.32316527629078,9.45859497747897,2.17114333110372,2.71902184854332,1.87777220638049,7.90679047247061,1.02760232008569,2.18252965685189,3.53199739726956,7.31620820828839,2.66169493804995,4.31060810883535,0.677753396533739,10.1320514016171,6.17895182258139,3.70414847415917,1.39740922690563,3.06374215123705,0.741044328819376,4.73261433247614,3.11316421441466,3.06274165725106,3.66711400243097,5.63422610292884,0.760280866846593,1.05087495692199,3.58579464532722,3.1005210376265,1.14409456678547,2.06073466856816,3.77379024382812,2.98915268042562,6.36644110825522,5.61399153534588,2.59184829190259,4.04074595732024,4.46722860796469,0.167129986332146,1.87279034306474,0.8901527658882,3,10,3
"258",0.734188468722332,3.12122169007924,1.46412674720346,2.24982580866417,5.9129597495896,4.17989883857622,1.729246941809,1.0334117977556,1.76661667991018,12.3124936424825,1.58918445938835,8.76409330762674,4.40725010361598,1.56199245363071,3.83630512065136,3.20843637314636,2.57993673732882,3.10040703166011,2.33394499896071,5.5699101833456,2.94682274286242,2.34698252681138,1.23763081558731,2.25862887585013,1.85029362061281,5.94895806827159,1.36185102014879,1.84132346312216,1.55010801902632,5.97368384272514,1.32072308808184,6.69205394640562,6.82455286942258,3.07386098886924,1.03491386066415,2.41800757728743,1.99303029901953,4.08853495786493,3.48939359351207,1.03125645619219,1.0752211022372,2.0811309898477,3.32945491660481,3.08444552720009,6.17791578732834,1.55677459047083,12.520632417842,0.352149272487703,2.69787101824417,3.10472321406788,3,10,3
"259",1.88945435939167,1.65311352068195,2.53449396058642,1.19554194698708,4.64713552493789,16.619673573486,2.32821741192685,2.47561752384594,1.6845541335326,4.65967605961473,4.01055374289967,6.11658980482317,1.31363496276458,2.64042472516088,1.55703342186587,6.110216995843,1.03593201751288,2.62384123834371,3.22162247485587,2.52994984037148,3.41339532784726,1.5452121881183,0.846362102247078,2.91203952998995,3.81224562445869,3.91729028382215,1.13064748493676,0.932443036118469,0.553177517743316,2.41710737621228,0.665325129869841,2.32274199027524,2.7503015395962,20.890392540197,0.685009518863586,4.49885978077969,3.58802159468431,2.26777072031784,0.452002449760602,1.1167986635012,4.32835097000789,2.90922419527091,4.4086708780736,1.82292543429409,4.58363126567908,2.43744046612108,8.01797111442291,1.52415838377867,1.70397909805722,1.40428827951124,3,10,3
"260",4.95908794551594,1.16542614536738,2.44395410905294,0.800110132088056,4.43714275660903,3.20877388348003,5.35227539323771,2.13986516268633,1.3970608709075,17.1597748922287,1.88943695173037,3.45587926874487,1.47674237013633,1.09914359526621,2.77800468282809,4.18961282446749,3.83746842221106,1.62869284343949,2.15196214025727,3.0066171676455,1.65448382666521,1.65866626624396,1.7634489289368,2.97736999352025,3.61925014639058,3.86558376577911,1.33256445560878,3.37953844343153,1.0797976750978,3.49140406121219,2.39108473270071,6.81942274669775,3.73922250973225,3.26246550311276,0.729979694423472,2.83393217470968,4.02819514724421,2.96101094821617,1.22459220558724,1.80288315139214,4.10402849073625,2.48817559020712,4.07653945072698,5.10184732758986,7.7217959141332,1.56648515356603,1.28972980427419,0.823472926968859,2.80283564493281,2.34378801252756,3,10,3
"261",1.93606369322257,2.55457054253207,2.28297727064469,2.59664749969932,2.08101936294112,11.0912188797827,3.53370780813141,1.43508660745216,1.71851501346694,3.76077853577093,4.77077434500752,3.84568368090519,4.72144030561359,1.5362028380204,4.45639853090126,7.40294591438373,3.76504062212416,0.577671270817425,7.92632587446784,3.0842628539282,2.26476870290462,6.86784998223553,1.98806635449643,4.4383492822534,5.57228037891015,3.79156179242239,2.52677523086538,1.39331238151521,0.932297213246168,6.67453376395384,0.761982108637173,3.28706976925301,3.11815750131158,6.17246767398859,1.47547868407148,3.01068894973854,0.425012267255314,1.29582722110024,1.49848007645196,1.6058040616419,3.00719535610028,2.06470524392261,2.81661524303428,3.36162038438157,5.78061818716923,2.25374700827467,3.37978992521159,0.666685703618633,1.93996854298309,4.252734349308,3,10,3
"262",1.30417243571081,1.7765579748802,1.98033405868506,1.19785652236951,6.55590309590662,4.19962818569869,2.30043212911969,5.4158878641739,1.22625080367629,2.90100523401903,1.84745884006699,3.097115206386,1.87664494350395,1.93179058263046,11.2980665567454,5.97299962646592,1.11966886898914,2.37139319633968,1.85054164302925,8.65166049429426,2.62184060291989,2.17192289953467,2.62449319155142,4.35541711839013,3.01201224283944,2.08226298102384,2.80497482186397,2.89972465661736,1.03541795791631,21.2530944277077,2.80372049806901,3.36024078684318,0.538581897705616,6.72851144378151,2.45541372161946,0.210467827906685,3.90911024054875,2.51112372667221,1.48729799264615,2.84793604335987,4.16582779910081,6.2939593840228,3.71658751589873,5.21687729536346,4.79696249016348,2.30154077190512,2.78767289382337,1.47082612596587,1.16998067795388,3.07711328742854,3,10,3
"263",1.26880856553768,3.94078204445951,1.02388495258862,2.03601354599791,3.97390476009256,2.70381077257917,3.55681444366098,2.55862571050375,1.50526793112392,8.71355565008639,2.80451590953651,3.85089350470361,1.48821237192699,0.943225049413613,2.04663223271313,5.35801510788973,4.47286881072921,0.935225670725775,6.05536176182016,5.86560587197896,1.01335195482536,4.25378317759126,0.66789008401438,5.37309363228386,5.86072013180403,2.46747686970323,1.12347492771566,4.27330580057236,2.82042173715594,0.943663298850151,1.4952904115037,10.4342087707841,2.44291790605671,3.70268592264853,0.409302946605157,5.15273503588524,1.19239700012162,1.57397506232515,2.42055912986551,1.36125185452133,4.68020856324077,1.71802614806423,2.3277372954648,10.7014102394244,1.29884660620082,1.14946100248747,3.32297861087358,2.07697198512614,2.13015810048364,3.18103879978527,3,10,3
"264",1.87328968688285,4.09605052084638,1.74640431004363,1.165147212841,5.39218788684825,1.84511497633786,0.733155709753623,1.76528546019566,1.55942652322383,5.48535002237962,5.55476914409265,6.30210528176573,1.31012827343197,0.709189273313081,3.01704714625095,3.68574655399915,1.74344027776841,0.903089777995607,4.01230489155909,7.83574531602156,1.50048354992081,2.05047061779748,1.76303481239883,6.26754468949923,4.91752958261899,1.56663242031966,1.14733196821843,2.48235151501744,0.998942468928876,9.10914954247713,3.75078035558622,1.77132388218961,5.73722269020708,3.0969715074119,0.868046763599459,3.64047008649362,1.25242762218693,7.51607494629202,1.11907621449379,1.24503328647418,0.588650923844308,2.20593359412596,4.84744563778656,7.41737546669984,25.306268808296,2.39532381440485,5.84982624437852,0.85808809306584,3.01939871640324,4.60680566466791,3,10,3
"265",7.13554298104583,0.997518464659556,3.7516355370078,2.47191080455768,9.08536511797776,1.09425663181713,4.86258655866196,2.56070942604641,1.80945546870767,4.15691605522845,11.5733069200768,3.93993815534505,3.18596979866805,2.53750919795139,2.1044235487594,4.856089662503,2.19949888417556,3.01147674418331,2.23264084692295,7.98719371352872,0.969175432257795,5.21165015497823,1.15539008016345,13.8784114091719,3.43915954213337,1.97803870536325,0.828259608164798,2.02441744163935,1.45803258998162,5.02644946666928,1.18929420193918,2.64938476194936,4.0469526098055,3.42559910692873,2.57430498265862,0.655819508883321,1.41137932259025,1.38258385955382,0.336096109512454,2.60518157925446,2.0998642915559,2.4400465649778,3.73582909245534,6.16905237841314,4.51438274932984,1.70469498234927,3.19786831889079,0.594626471731671,3.61076080805551,4.32615099598771,3,10,3
"266",1.6270453066409,4.66394577626788,1.3136301243922,1.874972990449,12.8462109994407,3.19547784698097,4.94371787881089,1.12811408515758,2.27826719102465,4.66487098660114,4.52276221214366,6.7465005314281,4.83130746372055,2.41102996667843,2.73452494391017,7.57550756729636,1.11786914998333,0.12649304260997,6.99163544500984,6.2416779536872,1.41466984910199,4.52831697773766,1.54049840938301,4.20009010627827,1.28295906335988,7.6951791126888,1.0185397241257,2.92867476217837,0.657267311128234,5.46047308460526,4.63021380282293,3.26141363090509,2.29451666644184,10.780266904965,0.670083719748143,0.665291693804351,0.772107039605506,4.45434333067448,0.794406482528955,6.83129640305003,5.91255274620352,3.30862673016931,3.3026327602849,4.93464579172021,3.03685786586247,5.56079624301124,6.10474241271712,0.695044784625479,1.82251148599548,5.05083895853366,3,10,3
"267",0.952534924789632,3.20158546939293,2.28147509547999,1.29385274293971,5.60301386076134,3.03698091580201,4.91894891594326,1.41947685358658,2.44772810409598,14.3480179564092,3.73651133707585,6.42858605220836,4.40153853612979,2.18029138267701,6.51972969379965,2.93350884467558,1.25036532443686,1.86790193311172,1.73728601652542,2.8392355628796,1.59689403750856,4.08633072256169,1.10972308499499,3.34220772647949,1.6267751144309,0.792351895038504,1.43987872279434,2.64175408108364,3.57879723915684,2.20815778577527,0.0908039612352963,2.95408124994367,3.26446178099458,3.6755553998344,0.603889545536292,2.46256451142706,2.71550465000567,5.44265409120333,2.33532268137602,1.38445127978758,5.1032519449677,2.61047385571535,4.39236553606815,2.59654138944973,3.43188886023178,2.7610611795092,3.75264385428307,0.949475671007241,0.922897234425804,4.07306464080283,3,10,3
"268",0.98039548690261,1.13933104287387,1.51330929421965,2.74414368964345,0.569475828307594,3.51873373731725,1.65449126754483,2.51908670107845,1.2602743805935,2.15887134298584,0.478535889578231,1.39906223754366,3.32848260016064,2.87922700895608,10.6519349039325,3.76656488782205,0.460605163438231,0.620020297214308,1.36882762952777,3.10907502530729,1.33914940416591,2.02092783850779,1.64345072545879,2.83001760531302,6.0713873671283,5.18625849859768,2.0553054063524,1.2390958398244,1.21867443724786,3.72678967600603,0.618919010313606,5.4769802993728,22.0485090996429,2.64239342345636,0.630710203959227,0.265469300588301,3.97118676756609,2.31497474287622,3.49905049270734,0.504506012613851,3.76783284477765,8.47048532496588,3.76798986409002,2.50879169662284,5.60709718694688,1.06158055888376,1.95944742745808,0.579753981424776,2.5330976184882,2.69682640515849,3,10,3
"269",0.92692459706269,3.62826380625486,1.4155231108442,1.72048817959265,8.25197290091998,1.39046272515774,3.38020984082614,3.91731809402054,0.652417707838384,1.51003689535827,2.79389258525562,4.22823036729388,4.37990847370477,1.24952330516217,4.89190342216737,5.89029824692374,3.58182812693804,3.06402969861812,3.28539886822807,3.38663327714304,2.70987725653249,1.10686748507272,1.89876779053277,1.3598824885807,2.83844393787831,1.16149336730611,1.00880063173591,2.73055536321101,1.38248572276193,5.65651303050613,1.08458394322837,9.23388225106236,9.43359521500411,3.73814786909351,1.98798475825192,4.43961049371946,2.13616930917721,2.12275964663869,2.578537431925,1.74936749167148,2.22795523077342,5.81036331059294,3.53863481555275,2.11032921693284,2.07197040064994,2.79076524117484,1.86788861234299,1.53337547811582,2.86432953829804,2.42348964618249,3,10,3
"270",0.509574362990782,2.95606333251597,1.89565213654651,3.63993903912381,1.18335361459622,4.62958199742555,3.06766842297239,3.23473786756058,2.59369664873126,12.9710698576296,0.697970760606867,4.46708651216213,7.18033328860696,1.60746510347902,6.93873549191015,2.03015692549662,1.00480930968876,0.431113893350881,4.28491529563456,14.7138175936363,1.33040016835288,1.65608397860399,0.524114296272987,2.73976718670502,3.79701434039083,2.58616833075162,0.814330987286861,1.57080895330083,6.94526189346074,5.31036332915891,1.54869120303571,1.51502139532634,2.82435064167689,3.25149825917732,1.03655054133715,1.91392961172877,1.25605081391929,1.31117007430983,3.00538742317397,1.7065892817518,0.94436958644286,6.89511270236116,6.92426630981841,2.49663027192169,2.15464174725081,1.57115809862722,5.29307997961928,2.39755976147939,1.96176162826735,1.73362468115767,3,10,3
"271",1.05861952039643,2.23491508578501,2.0017544924455,1.66042006454398,2.91133181098428,2.67746396093264,1.49735465928995,2.44946549223325,1.16283338356333,4.87724042726362,3.77606087948135,2.90660717062591,5.31555005941392,3.40411610914765,2.09619770975387,3.97207441603242,1.63927608725575,0.940171561298805,2.86949670535152,1.83498465622817,1.56637697053687,1.98393965461792,0.607901457544555,1.41379400052328,1.23049167841254,2.579946190713,1.49032027107273,2.29464988934493,2.71887429826245,5.67747367527502,5.27169966104247,6.26706919037962,3.09714381001962,5.29367849721195,0.854808241946413,1.69679036664803,3.4044537471396,4.43589327038955,1.85363281438985,4.91867494317327,1.48056584937981,4.79148787895174,1.31669124382959,2.6441713121126,3.58519551845745,3.32849758520815,1.91573508269452,1.7272784421457,1.51192306163582,2.49034093343361,3,10,3
"272",0.390237899237743,3.17717228211002,2.11656688004747,1.5952371123854,2.8003839620752,2.92127591355524,1.91660922870766,2.67468335510313,1.28052577954647,17.2936841388651,5.34211198573587,4.08741760820584,3.08175473149663,0.72923606233228,12.7627481536936,9.4518964085326,0.368576647432198,1.53565204632183,2.0011945169087,5.92684401657692,2.528821756011,1.58471841576135,1.51894961545723,13.7376978524824,5.56144398450611,3.22961787190355,1.5225233670904,3.34134906704113,1.8592551987161,4.49991879758698,0.379071187164259,3.76224139572621,4.70510752581441,2.6797682629027,2.11159469748692,1.97744285019242,4.81291493922329,1.72456125023889,0.381501490563987,2.480897012274,1.17103969948672,45.9182946507986,2.71737499950405,5.37933977048045,3.97292394705182,4.33937103881502,2.21786268506051,0.462810178926319,1.94267909920133,4.12843990375849,3,10,3
"273",0.642982077912417,3.18371425930933,3.62332120328009,1.77686485192598,3.6188694234067,3.03998735752334,3.99208868223835,1.43696575540876,2.34019044175677,1.95348623126591,1.1463890345865,3.55078939603018,4.62966620366517,1.71719029255599,3.31127359646722,4.39347794173388,1.67525477732738,0.549412363591499,0.973278992932125,4.8474382795685,1.60365347833954,3.69652450244116,1.64925158921488,2.82693687098247,3.3492832385361,2.51876180637645,1.02724206438134,0.560998679733781,1.56235008367962,2.13806218254985,1.12322167903347,1.57028913902635,3.02723599198378,5.3024258395898,2.22182758203391,0.456468442808811,4.13709051023647,1.80476552234972,0.687351739311049,1.54167427124333,2.2120748135701,1.49488135334539,3.79511222519299,3.40924919936074,4.88780833400936,4.66185551021942,7.41943708150114,4.01011154680766,2.35496483945628,2.54866198181969,3,10,3
"274",1.56385754919862,6.27385742124693,1.48103555010539,3.56676488428634,4.9022087263749,2.11907920541708,2.10508471468495,1.30717197874074,1.21289821669603,7.29464781354324,2.65767569538578,3.56705823183364,2.31833446945061,2.8699785634212,4.62688548923927,4.01712655554123,1.18433069790804,0.787548041801822,11.3852337505015,3.89025894169061,1.4725284066155,1.96473593865712,2.90329849177109,3.46018562524594,1.30945080972234,5.81985273957796,1.21852883916574,2.23167606838998,1.57356248856128,4.38053483172684,2.89190941835059,12.4184561967497,2.84008914446715,3.74150455998748,0.838235120045807,1.83556652548895,3.371482659117,2.19873578718381,2.62571585958902,2.27416537085628,8.10613649142324,5.10611943578654,2.75417992827133,12.8451394459134,2.55076414232237,1.15623484757498,4.95652264600712,2.22720954484929,3.65137373133865,2.55120739240156,3,10,3
"275",1.68656766708092,7.48661066703989,2.58852411664304,2.46686605661528,2.13512634701087,6.47378329952943,4.9208745309705,3.045506007768,1.21027088332304,4.18624861240385,3.38382327894475,4.68612137005087,4.05761061605349,3.78296823143985,3.21876750030724,4.27381540284716,2.2145978712086,2.07689312363343,2.95737474293411,20.9700628466503,2.0739085620864,0.585156248350671,1.57188943550022,2.6103570376482,2.02632235049008,3.26558825329121,0.76113202411807,2.96382995425133,4.8044875458876,1.54987403927726,0.297775133221329,4.23932487458791,2.52948354098626,5.78350165430791,2.26325945204035,1.85300234230039,4.69658924687995,2.94490533469366,3.02769404237312,2.21413363218022,2.21958579274118,2.57241497688896,5.0854284648039,12.9183917090658,3.32630693688082,3.42383087927437,1.3738100851052,0.0864785974209917,2.27174427955599,8.93135074180656,3,10,3
"276",0.696792057690326,1.48189474814209,1.43524879159707,2.13992276903437,1.99573478790491,4.63399558322516,1.12616328518192,2.28124489862818,2.99803144581587,8.0099307217574,1.07935946137461,6.51519874259395,3.72899019905849,0.432068838031527,1.03375585006137,2.96203383219261,0.450578051912773,2.46380747039748,3.23531349972326,3.17476478232645,1.68157669358458,2.92619572798158,0.733660238015609,2.17373177963533,3.25045507306729,3.20892619790313,0.749144341159074,3.3738751594896,0.600032302377823,1.41859832320547,2.22445263204405,3.22878823696871,4.38811447424414,6.10097988261369,0.92887315206391,0.656204161680997,1.19811571946768,1.79755996169307,2.26989842191998,6.13825706624214,2.2578864375533,4.93846451089374,3.05155667570009,2.77416716382301,4.20821042489633,5.9140965347053,3.67044436719289,0.845728830653255,2.34968814358848,6.13797647731242,3,10,3
"277",2.11641802951318,3.3982479405204,2.07861597454983,3.03822215122807,2.13968776615321,2.07648221338186,7.3026825839021,4.10776828408234,1.31960417911978,6.57333065401025,0.857252825167461,6.95647484615689,1.89982272698593,2.25367584908915,1.06265843737668,4.13410855236588,1.8206420618892,0.625833264710975,4.1890820039882,3.62008395144379,2.70142467620503,2.16426929942541,1.21006305988238,5.40839364923401,5.16332071361171,4.87220638976071,1.36553370184583,1.34997343968835,0.656309096735559,2.75199926062862,1.96189160646254,1.89430158530037,1.41284334732871,8.00786138694247,2.36131317984841,2.02116222740108,2.88029092203229,3.92165728717479,1.8786347039266,1.31968131479465,5.09767111686902,7.38270916274886,6.08242711787546,8.84923616530185,4.95517312983214,1.85277197514499,3.21052007342585,0.803170531103928,2.27747904077905,4.22814273771975,3,10,3
"278",2.42317860495041,0.847732754771556,2.33448359242829,1.41132337850745,3.29902804731167,3.01203176939064,2.02762570742598,2.42034861475275,1.95363354836866,6.19996671644942,4.2660248748257,8.5757204707357,5.16301629005964,0.873188719944652,2.54808020243277,4.46816587473085,1.02870683560001,1.41280498574572,9.65824747236009,8.39239555641307,2.61621698319554,3.40245300472235,0.391214110128186,2.81414802684815,2.2528875883383,1.02132315807409,3.78605052096573,1.87072088433549,1.43308423007637,2.076974533541,0.192749467336898,11.9974213816055,2.05452919255398,4.13683682439547,1.67308937010868,2.93310885320474,4.3476393611959,3.97851389421623,0.356963170869727,4.14540904300405,2.23244366465819,2.59178572323857,3.27261990982146,10.5575872709463,5.54379720283799,2.06040471834903,10.7636801896515,0.210289809313611,1.83484811414231,3.97005685495119,3,10,3
"279",4.67567387903916,4.0718752533735,1.19297373424493,0.375475110794398,2.88367423860722,1.90687808497345,2.01109708713842,6.27125254775674,1.52839203295863,63.0198902644072,1.03727342106001,4.45468078016899,1.19879211211404,1.41610847642264,2.62695898011856,3.93855646320459,1.15065310091202,4.48979848848741,6.13391980137054,4.10068829740454,2.23195209677997,4.45245867047769,1.40254020243324,2.49542955088979,5.5719940709503,2.12414600244259,0.365916934019844,2.9701880123216,0.912576342009888,3.64240093517662,1.95711839158085,3.81908657385254,5.7813179292383,5.5021135967983,1.81720654943723,0.287723736077316,2.81792020795565,2.8823851820962,0.917391912343705,1.16970524104344,1.38755131779886,3.08816759447436,2.21182235166949,3.08453869536614,1.93222713960897,2.27375465535382,2.24141363010788,0.802755278251463,1.97194352992333,0.896896621155836,3,10,3
"280",7.66773981991537,3.98100416651755,4.22861362747432,2.40490814067476,1.6185666278036,2.38816647638593,1.87990488532153,2.15448504138188,1.08551514422697,21.298595826669,4.42504492052085,2.94642129583196,2.72444436323388,1.10367605107685,1.87239210322934,4.27567094191381,1.27488558078624,1.37499139042859,4.75491157012425,1.56872411705499,3.05948394072662,1.49131598257661,3.56024170778109,2.24262108079603,2.66357400974957,3.30583302321873,1.62207064658252,3.67871312492885,4.62878645048374,1.89904469628176,0.684095455613367,2.6712631756119,2.78800546174087,6.28894902308506,2.67265306370363,0.572408466216658,3.77883910604516,2.5610463046386,0.249828331112081,1.51904047895668,2.75104677876846,2.07205680520673,3.41474393411087,7.2294284554121,1.84547984894216,7.98088847947914,3.37026015889621,1.43136388916477,3.16683735472998,2.81310916385295,3,10,3
"281",0.847121022149648,1.23117181154111,2.97889770569722,0.870995464131533,6.05093828809149,1.67542328071977,1.77181791147712,1.6364125034786,1.17823795400353,20.3466338277274,1.98691256635981,8.54834110657238,1.38479466928263,0.565895569271864,6.60658193881221,1.50381116951191,1.65454899839843,1.54024514220908,3.58243726909677,1.57086051482348,3.78910388249436,4.02358395226129,1.29642829887174,3.42800787320232,4.97788470673401,1.11521982928981,1.61680152561285,2.32575859111839,1.60091331266623,5.98011025437187,1.036289204155,14.5516098734883,2.81114114577867,2.53458816604275,0.953231299890815,1.39956504834937,2.55768795553703,0.795866018450881,1.79218287448673,0.924327301043866,1.40588617843872,4.61266776330143,4.22402264593582,1.96564137095619,7.46691932798645,1.71267054030058,4.26476771552188,1.03415008408741,2.79824280729951,1.57548422823403,3,10,3
"282",3.10733031542058,2.05653304042864,2.82795935145254,2.28137639182379,7.29666232565176,5.96718950308176,3.89881405976148,4.91256013169174,0.481449667141672,19.7859267398964,4.54692792115322,6.93232085176862,4.50253881883799,2.67349554991392,8.11500697964341,4.35677230452991,0.860553613353775,1.90412657035193,2.9719095844663,5.22743981662808,1.78177199727444,3.55897701311697,2.25688946201222,4.15658290752087,1.41410724013273,3.04597381536778,0.854634015329746,3.42643692515023,1.89435173863357,2.66726435112997,1.26435839678024,2.02602017297417,2.25799850300709,6.41379075079133,0.914150516407817,3.76257309909765,5.4116183454737,1.18712292642582,0.53051077732916,0.923567227780584,1.25273879012602,4.80699140746852,6.36998450304608,5.13631673462501,4.05084340708568,2.15906168622649,0.99770258123572,1.20893311732695,1.90841997529485,2.951199018368,3,10,3
"283",1.00150066704222,1.13308302071508,2.39566790220304,1.81251013797359,1.36673204084628,5.14122604810295,10.3865453581234,1.37647130957981,1.54078994147868,12.5122051504329,2.3403772754167,4.54856967329421,2.67082478250993,1.1665133157948,2.62306717997536,6.15630265943794,1.15769490306139,1.19776341348734,4.56978872777209,7.32370465232609,2.25431299526941,4.28119414320177,0.564997051755378,2.21277056194409,2.60738733357999,1.59927913566956,1.16057080022687,3.17740738445094,1.02135481528588,3.07780211398575,0.483366110065639,2.59722025084431,3.47254393898622,7.26532590662691,0.857953439630595,4.14369078165246,2.89549673393539,3.41214337636474,1.96845453281524,3.61963538039151,1.71079044053603,9.04432339130137,3.05295682289961,3.22205003236221,2.02150594907337,2.2199136614651,2.27408873909703,0.920909654825824,2.46201931095109,1.42465344503534,3,10,3
"284",1.80125531168733,2.76577960335209,3.98325183633692,1.19947413860069,4.17521794345723,6.35538033871866,4.7520846593888,1.09409429236135,1.5980825932933,2.28387875106819,0.702571881833823,2.59367180432839,2.74682097776163,5.71707169662812,2.85329138104102,2.92900416176896,3.43990945943611,3.42308130263561,2.22647830973556,3.22426316625141,3.18057095729689,3.17472177869172,1.38304499367155,3.92296638428048,3.46635846031171,2.0032913266401,0.896922599378314,4.27412395981309,2.33915469508876,2.75556681322793,4.1681708676896,3.93434213976832,1.30846520339933,3.54914433592123,2.38778526297444,1.90347375866519,0.155730920203571,4.60576772297843,0.306690080401534,3.28957776339584,1.17900511254706,5.38370040089683,2.11326767823372,2.17666954659654,1.5755619972149,0.68042035091281,5.79104166050526,0.661043566180549,3.11304186028277,4.54558891219283,3,10,3
"285",1.47295605941716,0.541359481909542,1.71810116988589,2.61333872600821,2.09163906967123,0.943045856741495,3.22588326983472,0.461581809065015,1.09562663326004,11.2541247355444,1.55292041950266,1.28347115825182,3.51760760679244,1.52750465795168,2.47991538386143,8.28545108481792,1.74637455090937,2.69656429966689,3.21854688872287,3.72932631875017,1.04297277843838,1.80036586144242,0.474154441948933,5.98207639436825,3.71482682538994,5.81688759778934,0.671296831566977,1.26699344637929,0.538172817011111,0.946416732671384,1.04859257814206,1.47782856100569,1.39323945304094,4.2274556399092,0.575490654607808,1.9601214675983,3.84247426591806,6.35874317729667,1.50900218082882,6.42635274589623,2.52722120675307,1.78830024478116,1.35177388957274,5.97507328117655,37.3757009439064,1.68498480050016,2.85278059719537,0.960145697995974,2.15286651194994,3.04414143243156,3,10,3
"286",4.43332041731995,2.3221057510727,6.48837570125033,1.20699815235512,2.14755881638854,4.30017776356309,2.60806991900928,3.5495538970998,1.02484282493449,1.66248889212916,1.07635979474894,2.42555376238211,1.56775121434045,2.61794771876587,2.19122247414079,3.25482193408055,0.377216110783973,1.2934835398107,4.75815655154196,2.70816676299875,2.1316887293964,2.29064785090542,1.26004242619901,6.80321702792307,2.84775406489174,3.20632392045174,1.70738494709859,0.344299751755466,1.23067400429305,3.60957725234753,0.508460544621936,3.93795872277652,2.54676875995178,4.59391127438263,1.71033714845071,5.88341556370967,4.06612547937693,4.35032561182009,1.21198575956841,1.04006069882922,4.73868231615677,3.89051187079016,4.79117451102623,6.51270512053945,3.99486628062982,2.04458741323818,6.44216976765306,0.643822497207297,3.04696588566163,1.63435465265922,3,10,3
"287",2.018218079458,4.87265273590009,2.18188662101334,4.6858101430173,2.77662462239296,4.02832762545697,0.95959239843049,1.49730354273736,0.976704284938338,3.00137905637052,2.43514452920667,7.01814914577454,1.59072913021871,3.54036540569995,4.86030667190205,6.20979348447288,0.795220363894252,2.00456333676259,3.45420513626632,5.80930320085273,1.24114907797371,2.14904635788149,0.491597460300887,3.23705427716064,1.41892671066188,3.36920052013068,2.03765839596038,1.39953141236167,1.29366141716676,4.58866156715343,1.9128398858441,1.27610086429009,3.10163705456733,4.19060083125792,3.20932534049815,0.433560376088289,1.78040836844983,1.05559299504313,3.0769156920748,6.1920526908635,2.5551227994634,3.06633676677129,4.15369655929976,4.57211764628369,9.36072672103334,3.87430047376473,4.74443057508932,1.15712864122692,3.84381378947591,5.34341050051658,3,10,3
