"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","f","n","k"
"288",5.86712327661189,1.00966149854625,3.62512143465947,2.2389950232715,2.63608615210657,3.12380169989649,3.54741585837194,1.01634081214372,2.21737006048035,11.0093282601365,10.1818430137112,5.33888574773871,1.7840695734929,1.431206073589,3.39393531493195,4.83579369356303,0.458777173105007,0.958054945966683,7.55056769103877,11.6680698040234,1.23868796237582,3.36538040420972,1.09836436691889,2.7567276785633,8.03268651304796,1.36047391570628,0.300862705455534,3.56159039956278,1.85746661905251,2.7688845270193,0.288446840330232,3.91644329827495,1.1382887025089,1.56905383410857,2.80616680027623,8.78203960714201,0.43800002104956,3.65310849597347,1.21757612791338,1.36670340172162,1.62398979462653,5.28252797269646,4.24929035916864,45.9935107933098,2.79556135218007,1.69965761254796,2.95413453644995,0.956383523910373,4.31155088572205,16.4830570131598,3,10,3
"289",1.78794259576363,3.49643429936331,5.24078567487704,1.0738631487612,1.82035415394135,3.07913957582768,1.13980210905663,2.61728110197263,1.31759923165816,7.71383159472424,4.75803315672727,3.54347122621324,1.96824402164613,1.58436827026522,1.56546311546768,3.66562075361811,1.68029206139026,1.5160416748291,7.84628010618273,3.01168962260374,2.12995818035967,4.34269867960396,1.56339189950717,1.63310008977443,2.45028829145462,1.8154879516799,1.81449072313408,2.69701212814937,4.8659889767486,2.50336028234437,1.86274015696852,4.40340046333398,9.0525021117639,2.66424887269397,1.67895357034182,3.49871587987072,2.79220648044033,0.895036498942358,0.882461441015344,1.83388563545418,2.15117421856804,2.43981063884305,5.75687794541068,6.35963624901144,3.42058985112928,1.40622711086732,2.51569440274178,1.21445359729269,1.14000138740158,12.2032336553946,3,10,3
"290",1.27236951943437,3.63399519999304,3.01533878252395,1.48591343451052,4.5103166766915,0.4944440559776,1.94089108584703,0.247362294543975,1.10448380383718,2.25552143999134,1.99409792188934,15.427342149345,1.18621794043879,2.68529056955289,1.75045393652615,2.06533047898663,0.503688422149275,1.23038909545086,5.16284462660282,0.898937121781536,0.617882115323987,4.03685465829362,2.29664762673268,11.8316522334796,1.52997981120884,2.64646022705702,0.725549477736509,2.18152212310786,0.796238740170114,1.72527486231073,0.543604638631519,13.0810020908742,2.29688802436983,8.26743802324598,0.316011726800409,2.67018036521033,3.91337004901615,1.0451209238985,2.60000464865473,0.883900436910012,1.6508255264243,4.32131042341468,3.60544456781914,5.60537112632704,2.57903624999504,5.73513214359426,5.22205001384527,1.22418791581132,2.68495917375598,23.1325279235942,3,10,3
"291",1.55197777193024,2.1477605630912,3.15397869953726,1.08544718884637,2.76082441287854,3.06503303161356,2.02231809918153,2.611541805181,1.49841903036859,2.44827766390939,1.79222863893178,5.94095665738394,0.48566313394927,1.18691458465534,4.26223315532934,3.48959811216548,1.14802868637919,0.771727359117518,1.39077991807744,6.60663215820499,1.39362903799233,1.81835878813175,1.15981415411333,2.53919315956572,6.0313041285254,3.67617368138608,0.610634805070254,2.23096245832991,0.553873125190271,4.69458084150897,3.7892879204118,4.97839251556593,3.36696166626067,2.99329534030392,1.26793375817633,3.33313417237578,3.76004039865133,3.66880500751618,0.815150518427255,2.52889894565258,3.37636134698151,1.66203854067314,5.1335533348536,3.30961716591354,2.07710074998506,0.883601009054672,2.63640318991246,2.05582088868785,2.86973405056948,2.00241964529758,3,10,3
"292",0.835344409945259,1.82412024449305,5.77593828440805,1.26819361600687,3.74303700431863,13.1063326544495,0.704781756462234,4.74013410324351,1.57640377253798,2.94388219266829,1.88512103100421,4.85300348737224,6.78590311408572,1.08013005316673,3.03561498519759,5.38481048477503,2.2936308250091,0.193252757145958,7.45889431694687,3.29835509260232,2.02302105823566,3.45910163345034,1.02870271151826,2.20229159310993,0.889691160612471,2.16294929980118,1.20111187475843,1.65827275204218,1.05788318914207,2.18779252781427,1.28947890537339,4.30103792778576,2.91587928948818,1.08962660197252,2.83314019373342,1.38882012914131,2.5756043073633,3.1282393218775,2.7238164638306,1.28113269367288,2.20078671788676,3.33925116670889,1.5819512468754,5.64135764527147,8.55663584269488,4.02923698425784,10.2774571215237,0.827078900336506,2.97373347193263,1.28303951249983,3,10,3
"293",0.673916018252695,1.12154107134268,1.85578026749287,0.900481776972991,2.17865869756413,1.52791358477987,4.98614218590774,0.404049316008259,1.51465256089763,10.2388102292466,3.19612552190185,5.49916479563166,1.46876173469994,1.4224545642396,2.09115130852935,3.99499347861631,1.40955368226578,1.73412740676588,1.58843698337568,4.00128730341284,1.9061951415418,3.27385298506237,2.04388358318945,3.16591726186994,0.825867704719777,4.01336862089017,1.48995699808185,2.78365198709596,1.83705939719509,6.87574148184582,0.687728009654552,3.84988410988219,2.45526881731261,2.99029095430302,1.3626835228166,1.49579506468284,7.24511012123381,1.62668908500676,3.66242354224998,0.892578907664899,2.3737503596663,0.909560798558807,3.41797410014913,4.08560544037771,1.39520250784991,1.50181613117593,4.06226635102167,1.68664328075783,2.4123577474154,2.96719217368188,3,10,3
"294",3.73174438298356,4.09835496021996,16.6325025695831,2.15079218618022,4.99986234714473,2.89990137441953,3.3890294441236,1.18996258501094,1.21950707640511,11.6137319621024,1.30051284552449,12.2311488524,1.68882056122933,3.34736446111511,3.4267281282931,16.7366632565985,1.35035579631814,0.364356702095129,6.81319108200504,4.98761744994326,1.98460024441101,3.96439197684328,0.665007503030865,3.33425784985527,5.30490773326017,5.15904993973426,1.58008828477014,1.94746475181439,0.748358175843317,3.41501678361212,2.17324253163311,3.53894226374748,3.40233049265436,4.85300187540146,1.36337418031511,6.75032692231653,1.32897136609864,0.582112943782421,0.432141964701263,9.53134979450509,2.80412612908465,5.34946159632703,3.47725188541417,3.78516794787067,2.38640026868978,1.39817261486748,6.3308089583214,0.839021387822673,1.72810530706132,5.9653764101766,3,10,3
"295",1.4571774285736,1.59255212791988,3.81113783886047,0.771258056039645,1.26879866862107,3.48948459732882,3.85755651347652,2.55860613922993,2.39870431246607,10.9744846993459,1.0007895000776,7.24736718774705,1.57043697913621,3.45808594373864,13.9930036880129,1.3263734530809,2.05807209290801,0.620964859343471,2.40119851484172,1.48464702734296,0.774386777428635,2.55663860766077,1.22696323136499,1.1078358324663,3.14296280848965,6.75033623495177,1.80485307994903,3.18364002263212,0.65597632110182,3.06141510262922,2.79790192825252,5.34548566504214,4.21902989854251,4.35293220319921,2.67334299713486,3.70667446078785,0.373723870593039,1.96127919193851,1.84417289406748,3.66353491404129,0.989445175361258,5.45582543308245,4.2428585202607,3.26330501761883,6.92648026909116,3.51315830085977,5.67689272965294,1.9218846414064,2.71269574637516,2.25511701623402,3,10,3
"296",2.25004253711844,2.48057042915002,5.35543391932819,2.24501272554995,2.578857012081,4.45429428438742,4.26595987552667,3.64327278123788,1.78227342130326,12.6871124398339,1.61921530770074,5.26058010298538,3.60400382608141,0.991828259995601,5.13020897895559,4.04251480072814,0.459446584270852,1.41107900425701,3.23805471693609,8.50646236865986,3.01868100110966,4.03022167272929,3.06806107588831,9.15922986853334,3.89899392036467,2.60160889785583,0.812277855870241,4.30813971288311,1.19640753964586,1.65272212956886,0.914127842793302,4.48296322314198,0.55822271663807,3.46857831946969,1.14869104411503,4.03063131028653,4.77601669532731,2.72253119766506,0.419105340238791,0.602236161606156,7.68525916919103,2.26872141882181,6.68886175781401,10.8594669871919,2.17170844649898,1.72940712413149,4.83149271983964,1.32108266158717,2.3675535198993,3.57690757098331,3,10,3
"297",4.76518911095834,0.476225833430198,4.31868405925885,0.911544395592315,3.56731051217403,3.20358784474514,4.77870443682705,1.73765017971476,2.14001858091918,9.818846082884,0.454710964517213,4.19449730725649,4.87327565406104,1.383819168384,3.15841864277884,6.64915877837972,1.74122891761976,0.970515972611791,9.35342171658307,7.58825651643549,2.27886127977918,1.87964558095373,0.871438961430564,0.682131461006263,0.82384569408001,2.4580524178869,0.880537540166031,1.5416700604426,6.7123375717084,2.92204323834282,0.339367697528501,1.7097354129084,3.45211106657713,7.07571575477902,0.74577473665334,1.92355553572833,0.977821566814543,2.25305541937193,0.729396020850033,5.2657776651129,0.778321328892718,7.43206557526242,6.4160525514558,4.4614415834551,3.01405543858219,2.85441066242025,4.2439081709007,1.12584461925116,1.95201580422438,3.23195067681141,3,10,3
"298",4.15786451062308,0.857051961224717,4.3937999143145,2.43012398139101,2.41208019335728,1.94016827025697,1.75848164506718,4.70832633361111,2.35168391027017,5.04106688508559,2.39157677236929,9.70700597089353,2.16816797832222,3.46589060564718,1.37556115603061,5.83694803473597,1.8787445502859,2.62231846490477,6.69005811612227,2.20599627350821,2.66822750519035,0.594428972005185,1.49609789505545,2.01617799897772,1.9978510677068,2.34479930471688,2.5219190431456,3.22496967791864,1.29694051691033,3.70924262060261,1.01816487978442,2.0669933669132,3.67212768296621,8.74079503795009,1.23420057087556,5.43165487226795,0.079724164955435,1.87985525571345,2.4858772916243,2.50707514774516,1.82903347257091,1.18313198922007,2.75283979274088,3.50813539418007,1.72168625769318,1.58028521682461,3.48061947878304,0.302037667224952,1.95077595254223,1.75921631862792,3,10,3
"299",0.690375362602194,1.97886896258583,2.19884864721594,2.45384802941576,3.59812544070592,1.60305491151753,2.84696330617669,3.47913870818487,1.05871693694463,3.20945195296534,4.25346793060822,5.01615133653128,1.46833947490778,1.5152830840014,2.38715756748847,3.21978968671176,0.729651850486386,1.33754339512856,8.40304262921984,8.47790939895177,1.28349435774701,1.61354531913219,1.14463654582967,2.675989955667,2.5201613647753,1.69857396833787,0.89297224935361,4.94665620216301,0.501900628434086,4.13466883648243,1.55646160224065,2.4796949406135,3.01735812524321,2.77305730905295,0.541344178629609,2.81039740529996,0.887389583781955,3.35399833225262,2.52404466017108,1.83945993894076,1.0337458906393,14.8078966012182,3.14999750000918,1.74619907431424,1.79568477134764,1.21341766999293,4.31189055914177,0.640336927677469,2.55495413940599,1.28390607135028,3,10,3
"300",0.718388600810263,3.95307042331774,3.11819587987159,2.85399943222743,2.62907336973079,1.14770424882228,1.01321843204925,2.48266839003779,2.191871966382,1.74828065311303,10.1929180234488,6.22609350067228,0.896651844888952,1.83201965709806,3.10615245823798,2.70959067184074,2.57417942226543,1.55054948826536,3.34306387841789,3.74725515105035,2.05848678707301,3.65023037626758,1.55342980679336,13.0179453078227,3.85896461304335,0.95315434154985,2.43348136577533,3.42454879954854,0.65212071476489,4.19689615105401,0.941184469276805,4.08748964239081,4.30033293770257,3.59126610926465,2.29497438920805,4.25142346597242,2.13120884598646,2.72472831269471,0.64079805311952,2.80247010724348,2.5498405057521,3.67944206869527,2.36880249582597,4.0877208448332,2.48417092509724,2.63814461742768,3.90644677891847,1.91826751793904,2.01532537779215,3.11846649630212,3,10,3
"301",1.02366965097245,5.00244707446505,2.69469976360506,1.65977893135037,3.54422205341762,3.12655730239432,1.47424387221405,0.350040148542096,1.97125248691981,6.04766612417426,1.47685144629202,3.28996757896721,1.16552737046242,2.6529473855962,2.13510779713596,2.46806011667281,1.10573202244738,0.67346119840293,3.07853138244759,8.55747602773707,2.03216877769465,1.58863160264193,0.698956826766812,2.46055176946658,2.69486887118954,1.96354125099995,0.679719106964188,2.18456878998958,7.46539545277812,7.12891813326173,0.523514741661086,5.11537309207648,3.8086106908212,8.48692688260099,1.44936585447754,1.96053974363721,0.31771888464438,4.46722076280085,0.839253357130108,2.20770699479161,1.9279350041962,3.24901156127212,2.95487009276308,4.42829815537045,2.37919922544936,1.05672710604885,1.99464837443019,1.37046693547486,2.32832642744864,2.59919100818421,3,10,3
"302",2.51346035472146,3.83085591647594,7.22516621385671,2.50664294430333,3.62582297385269,3.49770103344367,1.75904702400744,4.00525387282,2.37407992479548,14.967371082372,7.63093104315183,3.49851648886559,1.6452800604478,2.04520834098793,1.38584008008057,12.6831690531172,2.36795380791277,1.40466615881333,4.3366583427754,6.87542260248063,1.66688760386256,4.30291467173624,0.899448719289886,3.64728134582197,3.9254141549912,2.24052434046497,1.8503093296034,3.20354319178562,2.68910268170982,4.71838040569725,1.73375726901102,4.10685896251276,1.09918553534029,24.6520070926889,3.30330173522187,3.4880744232243,4.99263323916542,0.379919723569638,0.380554104462065,0.365356568995828,18.756080064826,2.38773379132711,1.54159241882775,4.87582859348321,5.27841769630465,4.08003606637225,10.3087460229244,2.10464599073086,2.11067356042482,3.51070003540661,3,10,3
"303",3.87077050313684,1.85047824650669,3.36731054082064,1.06830568857885,5.30472652346277,3.05220098334597,3.31707472884805,2.70987481443053,0.687349251271402,6.48050840363685,7.12932447788287,3.2919822846252,3.17814318856209,1.50752746858746,4.29811154546873,3.49388726929136,1.78509045871683,0.168219799782148,2.14047018617321,10.6771059168059,1.87631413817511,1.89912324075126,1.84472355864857,3.33786999559973,3.30760515106626,2.46721028152399,1.22168027161188,2.00734739846952,3.3552891464701,3.52112623718144,1.51590377749157,3.76042744187599,14.5067767156134,3.20218832128494,2.02237042754969,2.30843383145982,2.69453782771543,0.482216175486134,0.628365608983403,2.86205883688638,1.24523893109347,6.19028833188496,6.45853267644649,2.18481270140176,4.66198432123526,1.84463429759101,5.34912993254975,1.11521792140185,1.63932252979505,1.49294399324332,3,10,3
"304",0.893673076458442,2.64463190668187,2.36623904524561,2.04693669670358,4.19008968468251,2.70617770706508,0.715960202542127,2.17308253307779,0.798914593069643,9.97949728008094,0.713775023608742,10.4837273197363,1.86721541390994,2.28841931316777,1.46385399090072,3.38495231893692,1.94102697117372,1.37750585366591,1.52587215821161,4.96300024704546,2.3268305907637,2.73290019289461,1.12493704088288,3.1990435324983,1.60834469825534,2.1844428053516,1.56121051839565,1.64154727529059,1.0792410983174,3.26329106850072,2.65998961251566,1.66724549199566,3.03798608667171,3.23468187020003,1.90827162324334,1.16906447691838,3.72855745961255,2.20087868106022,1.15742215802616,1.39406755670772,1.71571651301501,6.80082048503848,3.4706203635992,9.18014754832247,3.67622358636441,2.79876914460342,3.00838519706915,0.168510393578015,0.919947444508525,7.55496594134351,3,10,3
"305",5.50206234639942,3.46363297042931,1.11026807312474,1.896851894039,1.80069954754267,1.79988401072933,2.82017685457972,2.98633905305062,1.88960048548296,5.07517933388742,1.2345773722478,3.79146589895827,1.11583386360766,1.48640008198567,4.28471656289176,15.807331493788,1.69421152061092,0.710054008254183,2.49013590063504,5.42955914540001,1.77546781476814,1.61384587353291,1.80511176835252,12.8815667599903,4.32421740362928,2.75609352451281,2.37099068231843,2.04197816077178,0.977776144156523,1.86559842393553,1.61289087417954,2.80852894166994,5.94682632215985,2.56102635766159,0.634653442593183,1.27965960449764,1.73776546496795,4.05487775411219,1.71437399806189,1.19810438738859,1.0547434503793,5.44010871527767,4.88189308873218,2.06562405475162,1.44316866100237,2.35215025954914,2.18051836139954,1.09647863384199,1.81170683100627,4.91710512810776,3,10,3
"306",1.11807941358712,2.19444767975795,2.99473594463293,0.694184226504933,4.00415026347643,4.62963333442029,0.731316211797288,3.87292333500019,2.18199202632305,6.48632528699211,2.81616410783684,4.24620034182059,0.892573994708634,1.0345526412428,3.51519816780572,10.1439491507858,1.69005003125831,2.02198135567641,13.1891677866195,16.5848086014378,1.77257537649613,2.61883860990125,1.25579983004351,2.46487137018362,1.95457704455567,1.71775245956703,1.49916326940968,1.62180784357834,0.652948430818793,1.94685535902193,3.5599518165214,1.38416452664873,7.20630338210317,14.5627695920509,0.391483846683651,5.03617066534883,0.924582261210516,5.83023642058585,2.39101494890405,0.735072441450297,1.53525966204813,3.52442666658328,5.93576941623257,1.40962918508926,1.62562130445345,1.47791667429602,6.57644815434028,0.809602959687044,2.34834715033191,4.79029551314744,3,10,3
"307",2.97782257202617,1.91468853421435,1.69977812678965,1.63439792250098,1.98533781804129,2.27813837986445,5.22318602860448,1.29039405644619,0.82967578437295,3.02218851376712,2.73534739019583,3.23156576838233,7.21789168054542,1.86540726400984,2.05602057166825,7.29282531529523,2.22000354651617,1.37873821959961,4.78737874065127,4.56891144320686,2.67986247718404,3.60424446771502,0.665567563604988,1.43388413862611,1.53801000123985,8.67793029998334,0.333853061726064,4.20105413660816,3.08894510240779,1.8601501188824,0.650290708218145,2.0194186408152,1.43902459742629,5.11767540990274,1.85789317709239,2.48118027262044,0.549414237829599,1.96220371181965,2.86792157377602,1.95626416918962,1.82360392436579,1.83871882070722,2.48329101713566,4.01035831231676,10.6116398413406,1.75044865308605,3.35198335371778,0.121551386750795,1.11534501671214,8.76445623620229,3,10,3
"308",1.24659633327085,1.85180755023328,1.99858677786172,2.51845643009368,4.73899646725851,2.98049740998511,1.85294217787156,5.53441067610176,0.978893550740719,8.9840094798556,1.97922035117598,2.1339313024078,1.36079493216044,3.22626652660739,1.55144259747047,6.937845606486,1.26058050945999,0.398159170071415,8.09011851606504,5.57737265529629,2.53512031084863,3.94549317957441,1.58586322803694,4.08347711269514,5.60024843904038,4.27178050857743,3.17400264309013,2.41716975113661,3.54848626934477,3.04155918504602,1.13873948921136,1.60007076604223,2.51769210162035,2.52813248207005,1.41743948615625,2.24694422945678,2.42767929511044,3.72570935008115,3.88659787064827,0.841158466138209,3.98076019202458,3.51963229591242,2.55687299977079,4.9676434283487,2.0425379423961,1.64846926553622,2.41629957467692,0.694296345573861,3.19777775628733,1.37569559513913,3,10,3
"309",0.985471646703097,3.38671926808711,1.64496857605223,1.60445637394286,1.67148464504486,3.04750924848642,3.64972528438592,4.72301643817801,1.81843981834082,2.76554185372487,2.38307555450655,6.50765474307714,0.670140350315373,0.818062034041868,3.40723338826268,2.97713901421635,0.829199075882414,1.45756846933597,2.66715433667999,5.502769893716,1.28828839603031,1.70773090733335,0.997841502556579,10.7891745618713,4.08517799209149,2.93849224160635,0.902915206408923,1.07432796466056,1.118844223912,3.92133720540565,0.468528802784802,5.07414312314432,12.8857456277133,2.51424973272202,1.28726966491227,2.73888630151727,1.34765627893744,1.07606761630642,0.407711317037792,1.69700023597369,1.69063777443923,2.50906626570624,2.82487080834615,9.41974309911393,2.1800115973646,1.93603450116662,4.14388731987913,0.679964669491922,2.5131091504957,1.8873901901031,3,10,3
"310",1.11035204949261,3.04004873489667,3.52929629950853,1.84233397233606,1.84894757506071,0.802314658494379,2.26020600956446,2.75544676512357,1.71611003375014,5.35982399895244,3.90040232423415,4.28322867088904,5.6948667286911,7.049774934824,6.34308625812564,2.70219055103588,3.16627633452613,3.90861925617593,8.13039390859603,1.3185512696944,2.26268561042784,2.46961156349451,0.941666890869235,1.17454513473167,0.719519593462128,2.58366330063618,1.43731172662654,1.45763165920897,0.969438667390864,3.09244405527223,0.494030018079469,3.08513375426286,2.41036937501804,1.78071257290871,0.834924937094711,1.72505957149948,4.52436820584157,2.41594114155735,0.542576029564567,1.40169450221325,1.13997507990828,2.94689604034622,2.85649933145345,2.16997432609156,2.36560679628583,2.53253935336217,5.00122592628049,0.932066853560292,2.36693653558716,7.0142106535487,3,10,3
"311",2.01275645877465,1.10417907975758,5.68784275727881,1.19736623934523,5.41000939535347,3.41936888211084,6.18799289966531,1.01635356018029,1.72794301217215,4.83808528612077,2.73522929236074,4.28414102117483,5.88293322323222,2.43896595061025,4.50971287767202,1.83086395879351,1.07262290255166,0.960961632520357,3.85365104757665,4.52268925176379,2.50390793545126,2.14807612056035,0.796467090587626,2.96786434773534,3.5990612771634,1.99369097202276,0.82230671413393,2.76630486802594,0.402159515033251,4.70384391209891,0.45761638443371,9.29286650944048,19.5668624799089,4.60651380427521,1.94043548806009,1.74129209487091,5.21490234816313,0.981310529247361,0.876850770898867,1.16335278362629,3.71607445000126,15.0170206481471,3.48146021965178,14.0553125364701,2.24509940817974,1.55136564238829,2.59263176589882,0.83543612098834,2.11510895852958,6.71224804743063,3,10,3
"312",3.92709373383504,1.1648687661304,4.13787962927551,2.51399716062892,4.3233715009975,1.63653490661721,2.8172062317431,4.07454035475146,1.35246152605061,7.78629207404811,1.60757005335004,6.3698368112838,4.16977831106391,3.27191882239471,2.19417216524424,7.57330117410918,0.778018901719161,1.30130480466503,8.51418542852915,5.517143307754,1.80085506779553,1.3069793827248,1.20180900851669,4.29185281302537,3.17561218247356,4.20920386505078,0.661150326896614,0.979581531240299,1.84702210513011,4.00847372499384,2.35248994851012,11.1013633281545,2.7749544711421,3.55563134598352,1.28121987134477,0.314895692616563,1.1568750976564,2.76916828388223,1.18150374371094,0.864222131134998,1.29367809928678,2.30078485267764,1.20684880728108,4.00878041819626,8.86044932803561,5.41550594769817,5.26178927463014,2.10704834486247,1.34572363186583,6.97268498115637,3,10,3
"313",7.15501180232403,3.25841419085239,4.74177423677917,4.90335946670076,3.60185635307092,3.68470773007669,2.8409985047345,4.62372638134156,1.12104859235211,3.0866756201701,3.32471780019772,5.9898059553395,3.61190660110485,2.02913683284468,2.34442135006057,5.05987506267697,1.348438856383,0.740151952281255,4.18503802717612,2.0034895550526,3.33053685177656,2.2853162597195,2.40674435749303,2.58064224549829,1.91269645242346,1.55377729252959,0.277916595045247,2.22683296544634,1.18677084884423,3.6244444577127,2.58528913499488,4.9917366886887,4.62209143596992,4.99500911756072,2.17357886099703,0.278918932862761,1.78029237268243,2.00212343402798,0.987817710471099,2.50537794369582,4.26012437073902,5.11875081661128,4.07966224623613,6.25042809327661,9.36135835848146,1.2835428667281,7.03994051867608,0.463166858668032,1.66027638470503,3.20241650365673,3,10,3
"314",0.228352622929443,1.07961957952988,5.08307615394877,1.51924094944701,4.99259759930795,2.49625288492622,1.28759681733453,2.59739615155981,1.13112482399503,9.20707220157537,5.75956616610884,14.7992338718891,4.51553728348197,1.18646353158746,3.61685830504408,8.45823124594811,2.60284175816063,0.836526579452731,3.2466649604189,2.45578830649009,1.06386120137254,1.76067269293494,1.41687549945971,7.36872603435217,2.43638404075139,3.0354049238845,0.715512260101857,1.76921062362187,0.374163035687138,3.06673351532968,3.69944994134698,1.9704852816585,3.23459483958899,8.27038490585607,1.62071097263062,3.4001411272881,2.8610905827577,3.27640699645883,3.36197576141773,2.21089972895285,6.17178583778786,3.72173231904433,4.03165916711039,3.50008706920104,3.40442772285366,2.3043859432926,7.33154138219258,0.477338422395125,2.1694890430837,2.58550014632556,3,10,3
"315",2.0240529110144,7.89517948353684,2.07673827799609,2.44275023500608,6.46229017566793,2.93637348004063,6.64346059358176,1.0953939074789,1.20801573030961,12.6930089186807,7.04231126351345,5.98040583903435,1.4123606720526,1.99752028449973,4.54699903080849,2.72658466961722,3.73188454112947,1.7093750689006,4.10734759252159,8.10438103378385,1.23617079071081,1.47006982484961,1.97769935706197,2.96901400895398,5.4059926150204,3.49695368098428,1.79733656912759,4.1752752539366,2.82847315287492,3.23845787194367,0.811736625217197,2.12658457771494,15.95909278469,5.43540880146001,1.23338088226409,2.63982367910387,0.430074820913364,2.09649901221681,1.98019872718428,1.66315327643678,0.842298082279449,3.64132760617761,3.40785030453183,2.75698133429422,3.09941469954627,2.76042049809521,6.4467308896652,1.97589775508524,2.24878853505366,5.42800593941983,3,10,3
"316",2.79622602372148,3.07614847488327,2.03309733259995,0.524789622235582,13.9511593121182,2.62489525467188,1.75982012312076,4.67696535798065,1.58796815811622,11.2088684848293,1.62223684708232,2.85338674410889,2.62987638643164,1.73906254289903,3.19546345746243,4.40165277905457,1.76200640493199,3.6703417138617,3.35770066100582,4.56750568005955,0.941085855132518,5.26201681254363,1.04428746870569,4.01275516189048,1.93034537846626,3.47099050341561,0.710689215689095,1.17843804367624,1.2262264540478,3.06810121905989,1.58204677832115,4.01113340515342,1.72982709891695,1.85581679753043,1.84938751971533,4.51801234573761,2.70720608671327,4.07853203934505,0.843706908168026,3.58360358874349,7.88387171686189,1.09453547464675,2.85349662666648,1.93305584158428,1.79603726086951,1.3826945101801,4.10586318351222,1.52992061226143,2.24970699759045,4.72448583941943,3,10,3
"317",2.73629648070057,2.63509461810394,5.99336519581408,2.07159598518109,7.90014334946383,1.8381307030467,4.24044889663984,1.84628398894905,0.973960275982301,10.5810887076904,2.2012185922895,5.19489773159409,1.36080222506108,2.36971876572508,2.4515988407018,3.00526820168358,1.87521623578151,1.01041217820235,2.53036478622657,5.88581821694475,0.518290066265764,2.30821178786193,0.830451132165204,5.39365494847427,6.4791518568499,1.75786157879813,1.41465265552208,1.50043238613626,1.35275926314179,2.75861963596303,1.08255740114381,13.7673763083401,19.5316147262989,4.16862826179152,2.20848095267244,3.57970832194884,0.434072424349602,2.70984562151014,1.18613238460982,1.0726519847793,1.33650273278231,1.81176817965615,4.71711802360613,5.45120067272048,3.55610479776888,1.46753214491093,4.09766282998461,1.47117226267045,1.49851032502222,4.50034157471943,3,10,3
"318",0.970885041378831,5.11116125021768,2.20858203693533,3.99818042321746,2.03817125181203,2.35247028620799,1.9621304625226,1.73273642945096,1.59902623160939,11.3505637888691,3.73998321727075,8.48450108969051,2.2171070008373,1.46586299429459,3.75409196708973,5.184390540871,1.17272885879544,1.01535788388502,2.98693733758073,4.642995852612,2.44712964863471,4.03148597438342,0.895219597390322,1.85118168268203,1.11691188866893,2.19303919825718,0.710595043625734,1.21143036211297,0.888369832763034,8.43262303768982,0.41216848097142,2.61279978572009,4.7037863952433,3.19337873920561,3.09648709957568,5.17782676830878,3.74624347025133,2.80538001400203,4.30036844349221,4.74717294253494,0.895525907495157,9.9214310042921,6.38325550336928,4.57383261136167,3.68861893742551,1.90436168726183,5.65025503349267,0.520684475037374,1.64073652167142,11.4732710121513,3,10,3
"319",2.4866971692649,3.65375396064995,1.65740153709365,3.598571112408,1.57415579291131,4.24113902748882,5.49244264288431,1.2243731592656,1.24460599370161,5.40282647191513,1.38152158633613,8.48870738349445,4.45997122626271,0.225541751595225,1.60676316326338,1.50796513705578,2.99580730276802,3.92171123407166,9.41667866606684,11.839087440384,1.70141053534735,1.76294074012877,0.342849015809049,2.75496583574565,1.94400161414008,4.42346818138224,3.59502064757242,0.942833059809882,8.37898114483133,1.89854835174335,2.32265717999938,20.4196122103871,27.7829341299396,5.05535131562267,1.4888085528507,4.20259173420697,0.433048864818032,1.80905506090075,1.66687413554234,1.32219791065034,1.50530521285985,2.7507766105501,1.21689279539182,2.28776863271647,12.9747500101338,1.55491007824784,3.17810706728408,1.68425561666944,2.07782666914146,1.56911759891262,3,10,3
