"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","f","n","k"
"320",1.29708015026978,3.71995276024617,4.87277035772863,0.439120178060448,2.04311749798241,1.59452832574516,3.1281600401871,3.06760046900833,1.59567286281081,11.5807201038365,1.60116630995731,3.29081854353449,1.03895150896492,2.1617468137544,3.4678906993545,4.00796423429017,0.752904139620211,4.2618463762248,1.6589428354157,3.53206105731054,0.997093402245169,3.31617150988281,2.03469850697747,2.03862873924194,2.72836728424732,1.58336034231736,1.82645609779432,1.45290410635415,0.9547276283215,1.71231503082733,1.19863898156952,6.95785295495959,2.55990210074767,5.04075407768903,0.872052562726749,4.89393655661703,0.525025912342673,2.8450371772192,2.04804214694631,4.87321317890844,1.27330540602921,2.54901620165159,4.59841691168911,3.06113714552907,3.36728377890914,1.67745376058112,4.63479070039409,1.07690669416751,4.92019923122621,4.10795484385338,3,10,3
"321",3.39209606295876,1.81042618283095,2.9437295512006,1.3009304461851,6.24887522502311,2.20361516616471,3.11031702115373,3.38752369613859,1.26915631631984,12.9078931763794,0.752932060603389,3.49877035170037,4.42611927515361,1.61771975144942,2.12861453211828,2.66992959931721,0.709294035116209,1.76246977228572,5.09424342002986,6.92818136010544,3.11139185743715,1.69153601215918,0.910569142758663,1.94872908717634,2.1073939691182,3.68667810997752,2.61185798562111,8.17841592998228,1.11090247270623,2.7674274368341,0.78115760588134,10.3190708115592,3.77340754002518,13.1206887298407,1.4824725476503,2.05707458845288,2.89198345219898,1.24500673727992,1.3588002833313,2.65204071290358,1.58717407281559,7.98089582538887,6.44833424621599,1.50157338924242,2.75766460954825,5.58926419397068,2.04432211592892,0.456867525271089,2.0488887661722,4.28619833200078,3,10,3
"322",4.83631759053519,3.63012443534777,19.6135557586726,2.25903328861724,2.05412259962755,11.6264708064064,2.86301973805703,0.664405948785589,1.76479526246662,5.70966029382529,6.63834816467092,3.09286542447643,2.08238851735925,2.54655711175017,1.51661826604211,5.11243515219592,0.790714793781771,1.50874393760246,1.11767439079677,7.80131476890031,1.11088373395593,3.04428550702698,1.20734512307278,2.78234904767007,1.62708207858219,2.49543381027775,2.40387925162518,1.62790457215967,1.81705615362503,28.2559370375093,1.5057451508072,1.86548142610899,2.11355152253963,7.58051997565244,1.13749601872412,2.74010048169935,1.8358893712408,2.83246092378,1.07512511703802,2.88171833712679,0.829869086431368,2.5696181445818,5.26149245362674,9.13172946030261,5.03211342579809,0.908656830599598,3.95129405740841,1.45888267360782,1.02250483729322,10.5408585029055,3,10,3
"323",2.23141361209801,2.216119106077,2.7857988575395,2.55324311960823,1.8500343262124,3.98675919272823,4.70548682528026,2.24300095391575,0.505402108323419,6.85346338969313,1.85067098875154,13.5911315880929,2.66587618205672,1.7460395494038,7.38565330383552,1.80175926429048,0.716432046292292,1.0536724141471,1.41514321758105,5.13340584473536,2.06981203578627,3.89024466194414,1.14704584500672,2.6717525995397,0.897631782209121,2.36155510548731,2.97171701087999,2.68779433923062,1.11714567716626,5.14967669056065,1.88586365408535,4.77041336574513,3.69299015460346,4.16064251647441,1.33735663401421,0.659026792995913,0.308346492643346,2.19706275221019,0.0976480688766778,0.858974981322933,2.36057822883673,7.76238185870437,1.84393146411092,2.75131709502218,3.61025630875502,1.11872358452318,7.56894397082627,1.63472243807752,2.27813271985283,7.59704391625138,3,10,3
"324",1.06670989116119,4.33427764448037,3.11245221633711,1.25666131732258,4.98156894606708,3.50488242800363,3.11762882037347,2.53382824881449,1.30351316418466,5.22979227639064,2.97906334274116,8.72528012611483,2.60538901132799,2.33084803482367,2.86684674969671,2.66720313527178,2.42730237608429,1.77302179528053,3.53785681124902,4.54788275494993,2.2319723672697,3.55756280699717,1.95261280788615,3.00429248175665,4.00717041533832,2.73408612440924,1.06156074097788,1.75014056885893,2.44691992683067,2.94082893085877,4.14411972167979,9.81044954591827,6.11300152758114,9.3616599833109,1.64455344111598,3.07338058132183,2.09969689655309,1.18469509692534,1.36756317831777,0.968179960592413,1.53251974510251,2.01502045935451,5.26283618198076,1.44393084233444,8.89989976606897,6.19362391724862,2.43570777705329,1.07003013683337,0.903717193988432,2.93618303133945,3,10,3
"325",1.21090809548779,0.615311157777908,3.46760354263669,2.3187005694759,2.21267383021242,3.85359930331932,3.01873851926408,2.25084238454279,1.28394280159158,16.1992115074857,3.31727030314289,3.44397278202132,3.5170102813899,0.689508362587045,4.909319715961,8.48269939285117,1.37972980360688,1.02877625529277,4.45444423337039,6.78245459386477,3.09560306838847,3.14368006513979,2.26046832494111,3.69519048379484,3.99882188872578,3.41131534971156,2.16991831191363,2.25046170853602,1.2418611777693,2.11916711272259,6.36153940539143,11.3028531909447,1.67514029446128,6.02139248810779,2.064013091911,7.22837459862915,4.18447725668772,0.914383635667319,0.812205076220748,1.47049430428594,4.13065264199422,4.27319376184002,3.41351302411963,15.7779897958982,3.55565505511677,0.597786871357702,7.70189049891867,0.947316253342677,2.87032896396391,3.13202976301733,3,10,3
"326",1.27319032900897,3.0885781369458,1.39157880459796,2.08771304362552,3.9629343086087,15.0645825465938,2.98406919239399,2.51832478151078,1.9357086196865,4.61245795367262,12.364574374746,4.3455006563274,2.29931011295938,4.88172709295093,9.26607672014763,3.98560531689008,3.04077756232372,3.08744158506952,2.70066711827273,4.3249124940319,1.87917399550499,2.95989561201785,1.35929017949885,3.71284836698886,2.53636571127548,1.92132137196323,1.39489959536104,2.15517731092079,0.975665240909186,2.61283789833747,0.638051753765298,2.8608382766099,1.3938201123213,1.59912186376584,1.79808081119436,2.64603637496399,0.573093783322122,3.88209754854552,1.64984074203589,3.84370410975433,2.31490323727754,3.5994411811017,4.10294212602224,5.32151530186726,2.06875271145949,3.69418879293097,4.56640747322214,1.00338288365877,4.16637264038121,4.83789317188199,3,10,3
"327",0.608955245867867,2.59523644993147,3.43660777478971,2.54087867693758,2.42709457025657,0.802452489909052,8.81621073299644,3.71615685796925,1.4307784476256,6.87151885040556,14.9864462577086,7.65634015273313,3.16982678551054,4.06031481626177,3.74027512966948,5.57129944509914,1.88039313034761,2.53951556238937,5.65313194287121,10.0043223559543,2.86052409405233,3.05247613388581,1.4380693506385,1.8127621842998,2.43881756705525,3.55057069666728,1.93084901489459,2.66326841776889,2.28249319083231,4.44837721385662,0.932625509495135,2.04563967644208,7.33700840414315,4.22102205690752,2.03688041586974,2.19299657228939,3.29370381620039,1.62771596588771,0.697069029534916,0.678215734985395,8.97079745423686,3.43781994572027,3.00613220255761,2.38384979142874,5.47745323309403,2.81344540074933,3.6709257270018,0.350552496581586,1.95718163362561,1.70090528287705,3,10,3
"328",2.40883957963346,1.90590977799021,11.3142091594598,1.30251674507488,3.21505571236236,2.81984434065792,1.77317043734912,4.11413535522917,1.39808107423994,5.88643607586243,1.55146801797922,3.49302052337618,2.03813653518061,3.55518071093382,2.8140922518052,8.75850225678039,1.74418645497373,0.909956110483338,2.01487987938887,3.23512454349558,2.68076433925109,2.62010481331606,0.7759138788486,1.99445279060527,5.5595925586976,2.23558956672329,1.76218845579825,2.44238264213751,0.75138015086805,25.4418060507238,0.854403834744713,3.38670736616735,2.01434846052919,10.0970068470348,1.37448605864741,4.10851210545868,0.868368697219637,1.02368910310989,0.923692333280013,3.19650108475371,0.656962451698457,3.97874872868277,3.94368271353053,3.7059997802504,5.40308275120471,1.78657282543011,3.09669098721541,0.274486117784746,1.73932854188626,11.6644618389649,3,10,3
"329",0.705420532837747,3.11062250907146,1.87558832831198,1.52771168755884,2.69935007060293,3.66900266503454,3.62307447572654,4.47129725360118,0.525027712978082,33.5373408393289,2.80127726965707,5.99212443209433,2.46416323348666,5.00868659235485,3.07115079770356,4.43761837622762,2.03238005441514,0.354499786151159,1.18004453636392,2.78072841372358,1.13747108276469,2.53219833721507,0.740018548458926,2.45121186123125,2.3731354788891,3.37425837081035,1.59941755473888,1.36147914037524,13.2366852931649,2.885904538219,2.24112727009525,4.75781140764861,4.01642623835572,4.11310959857589,1.6443235204738,0.904976788748896,6.96832634801984,1.18760513599966,0.254184880035557,0.999658324244449,2.03932186146722,5.30397340264015,2.70937269160492,5.10171367423205,6.34865554677645,4.47683091425572,10.0174894589257,0.801305255340868,2.64233310435827,5.01359870563672,3,10,3
"330",2.2482016101097,1.94888661512802,16.1555896557133,1.33156930446547,3.71760667767382,1.9189255526883,2.74191010554352,2.44254766753755,2.02417715781196,11.9102959484657,1.16501134641081,3.95894027441888,1.32867464826613,6.03080490948449,5.67212612538302,2.97776209148188,2.03424753491011,3.21712423436092,3.04251107172851,5.51689710248141,2.18990586092615,3.64948915805188,0.20331161155317,4.1973305086083,2.60493717744653,3.68882469079034,0.128038498702051,2.77615795885587,0.733423979435731,2.10955450466163,3.16499931681288,4.15476084361175,3.19999279584841,5.40679752020487,0.505137068535638,1.6110118531951,2.12039837293484,2.28863504633163,0.575673904200112,3.84369732159832,0.744672971819134,6.0159290727542,6.27136179801251,4.08399335101742,5.01332552531012,3.07326958443422,24.7529132809697,1.55061786883,1.22534290874553,9.22925350561357,3,10,3
"331",2.3219106996444,2.06979629847848,4.4891420512265,2.12008135855562,1.78917861229706,8.49815752865094,3.42464856218155,2.91366981886063,1.88212800147611,2.70093185233748,1.98623775858997,1.82069285804519,5.89525544861732,0.574332499214286,7.89419216817013,4.76760973541184,1.39115617041664,3.1547437243024,1.70507935063469,7.3555331281341,2.71324991209484,2.13118285302854,0.819725662472098,4.59899955483588,1.80043683837832,2.9174250620859,2.19447989922811,2.6917201398294,0.889447245566411,2.63012835596851,0.365904890677668,2.55512010234968,3.20599939173033,12.4519758273372,2.26518379087304,1.17556481038684,4.40393876366152,3.72924490044205,1.62403898988206,1.1513774158173,0.860197694880816,2.04350461160917,2.67510457478989,3.16058241652863,4.0962055377514,2.81752681162265,3.67850287046011,0.923134241277702,2.20204377101704,5.81932945679308,3,10,3
"332",2.15446789482895,4.01949418732189,1.97580667999588,2.66770594831193,2.86884508231327,2.29470456466349,2.19128648636298,4.46458410755003,2.09282633325916,3.47601060110764,1.13206363742005,6.25932011810537,1.80531809711403,2.02687711993024,1.85796260445862,5.04136807148571,1.20897094557411,0.635772332885739,3.15557056222029,2.85352810752486,2.70609557211566,4.85410643731173,1.27065080523682,2.53183870063065,1.33831638985042,2.27811758226721,0.200491491782238,3.5763582340981,1.02484568170573,4.20596112746417,1.75397437756155,5.370551280217,8.53530959737545,5.68959071855455,0.363619276211641,0.576868932265212,3.08924543049848,4.009699992718,2.62626797371399,2.08675445308392,15.5446392260779,11.5477419870107,4.8981541349313,2.96640574951679,5.72169953290755,3.7283706502808,3.00711515908442,1.13517778034805,2.23584625447366,1.08570300493735,3,10,3
"333",3.19580101367291,2.60825436349087,1.44284955411448,1.4507589777763,3.53064462348229,2.6938493813609,4.24818658739749,1.89213819990158,1.54112767378778,4.9592403171815,0.581174142387112,10.4990705537411,3.25225585562275,2.24469383142554,9.91980770221292,5.75195808621444,1.01165271564737,0.74182961954835,2.3265412069109,2.43244616185894,4.23773023608266,2.49591465076688,1.74511600705612,6.31193010187936,1.89842165613247,2.47251666615739,0.857075660185684,5.57747533174184,0.707097563673198,6.3185578834727,1.03299058450703,2.51152998711551,8.80425358440924,2.640317296525,1.58900237388375,1.09080955397643,1.48451646590204,4.78133843139497,2.732947512943,1.05637953936405,0.787704096112122,7.80285546123997,5.6097940166189,3.91070442554608,1.91384471075945,5.45631575773091,4.35696062932084,0.738924391805573,2.38801904312661,1.7068930442716,3,10,3
"334",1.51777038373989,1.34857744212909,1.55355907767096,3.60178785581295,1.43469376900632,5.43133741205788,2.18230252539002,3.13213319890719,1.1578938076232,10.8377958038267,6.06468098815556,3.33176219511929,2.85817301911679,1.28609785061478,3.01234343544309,6.95579763837468,1.17694414103733,1.58966215288985,6.17653348291929,2.9986876094723,2.1944323350825,2.42190056565209,0.720165277299168,4.12925995859173,5.27917688489085,5.86149148436355,0.131878312607772,2.34178219688149,0.789063090492535,4.86241518053633,1.05634329329216,21.1491126778312,2.98000693030068,5.1298258069034,1.83790651028573,0.610684008847178,4.66286974956948,0.394646200887069,0.412807722314045,3.55300493408204,1.82554406021937,11.8250458813033,4.00246374821543,2.48925835196807,6.16549035722074,1.08573967489706,6.51547162880574,3.6816526330887,1.85510920149854,1.71447031535725,3,10,3
"335",2.50005459290131,3.44039973143563,3.32423403612048,1.80487719796097,2.35864355034929,5.07277966247534,7.22477024852804,2.57444355818192,1.0949288942587,21.4845353443101,1.07000640498642,10.2640946928214,2.97434858062335,3.82749973113754,3.69493772250056,1.71451658312599,1.80627493952867,1.9392252865621,1.42305944537281,4.14408695462626,0.916388582577796,1.24903651134489,0.970812592652498,2.01164670657253,3.6183723050906,3.34885854022146,0.901738274893421,2.65739559652709,0.794139033348401,2.96532162933531,0.213275748736211,2.2647853328244,3.68125047546609,4.62492386995909,0.574096775843109,2.37142451832283,1.38894068433485,2.43329421292942,5.97343394650883,5.76018167628649,0.775450030297625,1.12780782867931,2.77712162513686,2.55867541324673,9.77103476077691,1.94144393026385,1.29876498891886,0.587647337879577,3.93933113241283,14.5769284432607,3,10,3
"336",2.66649910889098,1.11959082965208,6.11179622326074,1.49180058400358,12.673604697539,2.63906176410895,3.14850969850019,2.43248766265137,2.0187735181109,9.39350108426556,1.02796475621091,2.22194375794547,4.88640370790057,2.5594724454856,1.99776536097217,1.80392713054254,1.49290929773267,2.19608727512099,4.06592596319803,8.71512500728491,1.33990594943077,3.10917820670342,1.09415817298106,4.35274337276461,1.68422737332371,2.2241194780053,1.2354737944332,3.30325161969066,1.41230023275996,7.00984444596903,0.942997395700839,3.88141467456946,3.93561076574476,4.34983611439101,1.70260298377774,3.29618927165148,0.308874685650846,2.68639769079578,4.20810773647663,1.05725426316938,3.11842643079205,1.22744213123736,4.43818435856128,6.55780755147385,4.02795039308808,2.95434515427255,2.84011139562514,0.460209738036884,1.86794242150935,2.87081000884389,3,10,3
"337",2.14003575831148,2.39779921212617,1.15249954644379,2.99344684188914,3.57536123337571,6.60519907133459,3.26481575258451,6.19208034692566,1.10040718768958,20.4056489133503,2.43413509282256,4.01375805177849,1.07033020149152,4.62556988427112,5.99459564247188,15.2711945419215,2.39601301758118,1.62486980682033,16.163520969903,4.73723453996017,1.26746231283705,5.14774007640862,2.70342595207513,2.49760421827078,6.19714088096867,2.33952930661356,2.22216512876465,2.06771645690141,7.2469233395797,3.10992744418719,1.7171574627572,0.783372313743055,5.50395280545388,8.69610135458308,1.52683636760857,4.11376373813109,0.300053183569084,3.50980691365151,0.476191819864684,0.892170974343144,8.32239383274817,3.77138735408433,3.96525578453784,9.56288398713938,3.21112997408924,1.61482182349925,10.5041671061022,0.992188359150963,2.23771068566543,4.87878553972386,3,10,3
"338",2.78586328519826,2.10956245060473,7.37843514945613,1.60058966923633,4.05468135762485,1.83842415435989,6.26201469374564,0.525347833875957,0.870584256069902,9.57460047822879,6.8692168665909,3.66486160709497,2.02805264361538,1.90866130453171,1.50588280440104,7.03687562387353,1.34822773540145,1.64164066598773,3.4410902910556,5.06651566222045,0.953431842650518,3.36759268717941,1.47969916177635,2.53821363170951,2.41057317129914,3.12860007389142,1.44635587922086,0.971115218160069,4.19926881930868,3.06286343280568,0.358382569956495,6.86749906553742,3.1416025680338,3.64128689458991,0.476088035776078,4.86814985729132,7.70749372238306,2.25226564522189,0.366707865396847,0.670073763902325,11.2584880910209,2.38495229568366,6.81006762845528,4.54313763976586,20.1470114198629,4.2587086680031,4.25339054359726,2.14324862910495,1.80792686290616,3.25836957436529,3,10,3
"339",0.714819484659817,3.48359360579838,2.72436544019967,2.37211224706954,4.45480304746052,4.09062626271359,0.736745669186779,0.939949459402475,1.29126950650514,5.59183516232151,1.52600830322439,1.73279908608533,2.57566724988371,5.5875492592809,5.95309996144223,12.288017811002,1.22945415441423,1.13624795442232,11.155040634712,5.32569198242661,0.773049746124282,1.201601169034,2.22469714311171,2.6755970832682,6.77370981065993,1.54862674647686,1.50999821223651,2.65844887397422,0.786341325370945,3.27016245343103,4.49182671301461,3.57141422373427,4.61497395126542,3.17449558305494,0.796272418859372,1.17984357149317,6.20484165304794,4.34540202607618,2.44056904941604,0.761201713281966,1.6141604786769,2.7505147092524,2.6146756217035,6.36875180910473,2.8168069047451,1.59937210372859,2.30285466382124,0.768037783480949,1.79281023753509,4.69621421851243,3,10,3
"340",5.17655756663016,2.0189240625844,3.49833079453491,2.66560426775303,1.2039932905824,3.18877611096865,3.37682593755516,1.04095275968354,1.78017786381188,1.9683794162525,1.78462027175919,5.61647834058695,2.24840655715796,1.09742852586433,8.7471691644897,6.03512873073393,1.66058352738558,0.936564058180194,2.14331816078181,7.05371875799079,3.34798939966094,2.60024629284765,0.828603510064734,2.17789051599132,1.80203811159777,3.30007786450183,3.0325928310914,3.22553162187938,0.588101298059827,7.0711718847796,3.62625870090574,3.1143722492667,2.74110505822964,4.51986900254312,0.610570566954833,0.942265505421507,1.71549602339368,0.826893499330089,1.54980105614095,1.78944926070057,2.14871630608569,6.99064521210902,2.95181710620866,2.3379043929907,4.13577334213265,4.73983173752842,3.29095231661608,0.490934013177772,4.24057440146932,4.27180133520033,3,10,3
"341",0.766499402179262,3.28040991881817,3.26522380508953,1.79659482329972,3.263586167136,1.42946224138427,10.3165475263669,1.88797593506583,1.34663389418741,17.1434118335069,14.7670907426396,5.15717499929002,1.68155837526745,1.34033696195489,1.73303838010792,5.07293999447048,2.31534986368531,0.31045312576429,5.98387060144201,7.56119042351893,1.94569543601452,2.28496260657767,0.548202332164295,2.55371717925711,2.67052755691533,6.87423634330817,1.4354320284375,0.797352751671137,1.77923965589438,1.18317634439949,3.00404349129755,1.14353103337472,2.2206399787819,12.5274254622816,1.01339060917391,0.552853175216568,1.94003901167465,2.87934075389375,0.132436972717225,0.891836066736091,1.06602281790056,6.53861935607651,7.31295354215115,6.74643757945177,2.88263794144054,1.64341951000048,6.4141392847505,0.759070074736201,2.96135447073342,2.54120329341074,3,10,3
"342",0.795780326660081,5.79991814138853,1.87717851966825,2.45524547105239,4.94490967783431,1.7969751218866,2.06766888969741,4.07614076789811,1.03142668909311,3.48115625213462,2.29321426445058,3.22404692967187,3.53994447628235,2.62618124268466,3.97033250368946,1.63294766448831,1.52569019334102,0.226071981715356,3.44439104649179,4.20454593514015,3.45246762888075,3.10837434108989,0.49192454176242,4.43843828721034,1.34298289227962,3.33424100464104,1.05898218027045,2.35315019369569,2.80276757382442,8.85628270899858,0.354772029628778,3.5702323082948,18.5672944001518,9.5220239198668,1.26260088865264,4.80067343736614,1.13422143983246,1.11847495340211,1.02571713553212,2.02704798097924,0.622313067839893,2.33033254319501,6.8231710877169,3.01214094268505,4.67687976123973,2.88385873761826,3.62533280886605,0.942240899465393,1.39534145044122,2.51807161768828,3,10,3
"343",1.92232268615058,1.98036208896822,3.40033989709299,1.6200622116983,4.79931561538228,1.97850492298179,0.382999949407278,1.83955915330198,1.22791255178561,6.48252553439629,11.8517346728988,3.92890556402253,1.86330394677071,0.391153861627025,3.1310673277386,3.95994874778639,2.37354491964355,1.51393787527184,14.8637369237656,6.45614714822003,1.72568019643422,3.46907568444094,1.07293673181768,1.97548645305029,5.07989248414403,3.71177791168102,1.46328738696158,2.63921749081186,0.550105917524327,4.72347221460414,0.296076185579691,9.10724038257876,14.4628529968578,4.09059320357565,3.01418653259756,0.557847738273144,1.11051570283387,2.02577949667136,1.19990154281298,1.99479781282501,0.575756775153789,1.6395346224527,5.75559553863538,4.68618991646866,0.879048382704321,0.393166026072192,2.92227942292088,2.34895985667931,1.89870453655217,2.51652343804902,3,10,3
"344",1.88708761317785,4.52234218811087,2.31789250788061,1.79047980280689,3.05202984768891,2.94570610563957,4.28153204347623,4.24492624598292,1.20641510754435,8.16451070535013,0.787692940640949,4.17672969534431,2.13613333759414,2.71279855599881,3.33658246764752,4.5319070305768,0.973982203248009,1.1832451138057,3.87374890885833,3.10571149196124,0.846091955872876,1.98388902336459,0.629674843115005,2.7789728893044,2.10278231667807,1.95031308790416,1.36984245388105,1.66630502037965,1.27564368371324,2.98851019285545,4.5330457269548,2.50531179733698,2.42505724618443,2.63809600889331,1.47024661895173,0.724851464012657,1.86910833518122,1.21207509575422,2.15357423706528,2.48366116259578,1.79567618480495,3.41257617979131,4.57267028441215,3.97106630712171,1.59491989518551,2.0820903251239,2.62623090398327,1.49706493124476,2.3248858499569,2.84319666005409,3,10,3
"345",0.112859892358083,0.732218996620522,14.5318587057817,1.67160100288098,4.19643164460924,1.53117778340503,3.67871705819413,2.68987584433413,0.697735633615202,6.47788478829951,1.7148572910868,2.91123326967061,4.89556237507911,0.686003508391234,2.23090401550922,5.77033841318152,0.936985560824525,1.20655478086579,22.7281930320596,1.29651223757442,1.6985334662352,5.08718052378439,1.25457484386864,30.7821405121598,3.34223721793977,3.7114044701776,2.23957050218519,2.03146333273022,2.3325220913669,3.33568243966532,0.845227475885507,3.52323672427366,6.60989303865178,2.16023621436602,0.625059096195757,4.16676921447241,1.61655969917691,2.99290456827739,1.39954931574565,2.54758591357269,1.11711253264956,3.1884075660711,1.64411993666295,5.2432250529788,2.10351221451839,2.97197916186424,3.14978317044666,2.67416871061879,1.31220826504516,2.14294074838713,3,10,3
"346",1.25582027191599,5.81322128942004,1.3802746565681,1.08604131598366,4.81437792118236,3.9253943718341,5.61039063060687,5.27678745639964,1.99234462063425,6.34054839603448,0.506708482675841,6.66129634937319,4.1070676309037,2.8055553406644,1.5846443935822,0.97524987588424,1.76025433899449,0.239083236324209,2.13900058040603,16.0498891467036,2.48260625413937,1.96878461454687,1.64251635230206,2.72613547294572,3.67315846795532,2.81243593292194,2.99215670601722,2.30237104106886,4.15286824737705,3.5273230294227,0.514561354474766,4.46278829614966,2.0727188308129,3.78918573666841,1.5074661152648,1.43695165616663,1.85601325720224,0.889265663561481,3.42341772275764,7.21052420761276,2.35580838423613,2.63021202311183,13.9558653952174,10.69820870515,10.499148821647,3.71431308616501,2.42661019971919,1.63353655398392,4.76939272437482,1.55032147903524,3,10,3
"347",1.94308424158995,1.56023408821122,2.17428881028619,1.57178665381427,2.47902824348828,1.46770299040924,2.93709617682956,2.00373451164426,1.87065473312653,6.77576425968168,6.45241582789251,3.5358188078617,5.82692523822928,1.25154588854143,4.34735231648972,5.53213949064326,4.08722536887242,1.92335768162084,2.28629133339031,3.83959637958172,1.85511807541364,3.4743601780208,0.212394052159798,2.35255900144228,3.72345080415198,1.7353062706316,1.4773487841521,1.47564196373257,0.936563148971296,7.93830599848022,3.38297851223762,1.96247234973529,1.28303112270497,4.46245124525153,2.32689482551415,2.04611777303699,0.317717091840661,0.673429014973226,0.618649587883423,3.99661937902803,2.02497963535564,2.22702134096123,5.95969996151239,3.8925814891711,2.95711993599187,2.4769869014747,1.9450011459546,1.75659345188523,1.90215178844506,18.2096664731324,3,10,3
"348",1.42235955669497,4.36367583941803,1.89115953106667,1.87706043933796,6.88085404816356,2.55219832763717,3.16340036593862,0.272964636734528,1.61698060757953,4.95329686338973,2.02037899372946,3.62393363944109,5.16793694300555,1.66387541315467,3.60017126098034,5.47562882149692,1.57998721998015,2.21765332879841,1.63583522863664,3.78716200171394,3.9671989422233,1.65716606754345,1.26591026898293,1.64648842977388,2.41590432475177,1.79918371433688,1.05720150112572,2.62389588208779,1.40907183678039,2.9109561896187,4.65619143280081,0.607207913976844,2.17888593929271,3.10362104079159,1.46385557393452,2.10176974702524,0.552520856835244,1.05001551257005,0.625599016705869,4.49651170097639,1.81031076120175,7.17703201363493,2.56091377396675,11.5351953567909,5.89418439764955,1.42840001914871,2.34340824931761,1.50591180039813,2.33504885043153,2.97919993805161,3,10,3
"349",1.02023359517125,1.58316173076219,1.74282406902811,1.74233403236672,2.78780511093699,4.50911910842672,5.57491096746179,0.783580865652408,1.37077565591874,14.0376845843302,4.98188799864022,5.47446149386252,1.96717414758438,1.67850864385659,8.06605059289046,5.57878241247123,2.37606944917066,1.09618665058934,3.73425449276071,2.8379716091322,1.5727677251294,3.67733246245348,3.26517231825529,6.25820849712897,2.54902507429208,1.12843809946346,2.01941766227371,2.12683773148796,1.4475624886179,1.95065661468558,0.874593237223564,2.54570834787665,3.28381184716649,2.78027804668988,1.50539828446028,2.1520589347226,3.46040825689767,1.15457316450849,1.75403605195847,2.9244782988915,0.497833880370404,1.70783362528128,4.20105402984248,3.03540447337677,2.40509430945483,3.95602703022933,4.14621913374869,0.779772407274994,1.42051059951069,1.64248528370259,3,10,3
"350",0.319418439491881,0.909063302990509,3.12456278517644,1.43743559563572,7.04621562653531,3.13992543614228,4.95155736630234,3.15750703144851,1.59751338433693,20.2697554109725,7.5356315280953,4.24803193778965,1.09481750024645,1.15419726477508,3.60144424002221,5.20222408133209,2.37987332967755,2.91910774482417,14.4131550457702,4.45078316964149,0.786593727501322,3.6987950138736,0.388054674559955,2.30679134098131,2.8230886470862,1.49162099870133,0.489866528517242,4.20373222146921,0.822021995976037,3.59906938077858,4.8742523900577,3.01340470783128,1.94643556218834,8.56522757458896,0.622517401442206,1.79375997505205,2.05432958385494,3.94210854931657,0.527304842883716,1.4491706860333,1.07760946413736,3.56804095406985,6.94927938379707,5.64122123776609,3.10569892320684,1.54515914993557,7.61214922195604,3.14774856597239,1.91484995190906,2.04373752394953,3,10,3
"351",1.05135191449773,5.26029704377924,2.80538230016348,1.85388660505135,2.30338738398112,1.85432575427971,3.89281356145628,5.31059518808635,2.74613285088386,5.08914017232687,2.74407515886948,2.6779280320672,2.23119424879016,0.860662547359174,3.23685276323588,3.14835225917593,1.82972908956415,2.74451011712011,6.44542276967826,11.5335418516578,1.34105742725179,2.35223349760898,1.80672958842046,1.68501167629807,2.52515552074582,4.08634735311062,2.52381141099447,1.13027556379767,0.650762794425812,2.47097208641768,0.412156427929153,4.75084640362437,2.75992696932204,2.58405539985287,0.94839589599416,1.64278165497846,4.27990156623133,1.18395014147875,0.966557628265684,2.21931249269307,1.99176841158359,3.41125715011574,4.08364238708015,3.37305427315583,4.19762749126353,3.78502538706431,2.4126248497154,0.946806660546798,1.5415040661091,13.5623441060855,3,10,3
