"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","f","n","k"
"352",2.73245817135455,1.94241869549398,1.90213555727033,2.99746423180646,2.88875624736647,2.57718076041944,2.88178740005283,0.201015969224658,0.799780757140395,3.83889779509605,2.05154858094834,3.10275967026589,2.98577205789152,0.946755829580205,2.53382240851311,10.6771051777157,2.38504286730488,1.67412790018003,2.87980853263144,3.59101923899206,3.7359860738013,0.689338339432509,0.423382698918206,3.19699860770608,0.98999465310568,2.32758189397116,1.07179282057194,0.928012396166523,2.67471856882114,3.55299514029043,1.42028700752818,1.60314172288412,3.98949979989289,4.23058434691606,1.34540491829682,3.46708072782736,3.7849195329429,5.30114351898423,2.06749490317343,1.43186095944983,5.12860056372483,3.280610576711,1.46038395946377,2.59174880953657,6.15775394729462,3.33820249504229,4.45781925572993,0.235249117498973,2.07933167522054,3.40104248044523,3,10,3
"353",1.4217007638743,2.01506914449664,2.83697674782581,2.50217145804998,3.141226027445,2.01754899384144,1.30645550160449,1.81773997037204,1.39414665513942,5.09438043415592,2.23071712718257,22.6565598810386,0.548299126407863,2.78252728481643,2.69448802853459,4.24666138636503,1.48253075311883,2.35538907402315,25.064273064767,4.2320363396602,1.83851660084112,4.59072394299766,1.0884839932249,2.05198837509481,3.16051758737505,3.30857686753319,0.943694802270972,2.01386346583523,0.629797005392752,1.73563162964112,5.03924638158479,1.95180953226789,3.75048017057353,7.03890164870269,1.56617105755371,1.35747760757075,2.53411820487736,1.98019497638967,2.98832367838761,1.79114367059742,1.45888562879794,4.80575260586951,4.22719602344872,0.755541999916152,4.98757426593666,4.12828487158224,2.20868438443731,1.86205837888151,2.65596935915115,5.58115536960321,3,10,3
"354",0.733413222410255,0.228110638296404,2.87287414368766,1.57447634069494,4.54890996167626,3.04788493967629,0.708845992195833,1.74451059342825,0.805064260835177,2.93641989162585,1.06057066340498,5.26192832122681,3.81802622255187,1.78073364687499,0.739000331201143,7.5675081160865,0.892200763468403,0.497018300663034,3.21018129947716,2.57572971709127,1.90254099634835,1.69234993896573,0.783244311790615,3.94012328537029,1.69505492651531,1.75860184227514,1.74600196393498,2.02841530188038,10.6719276080017,4.38020691767358,0.601491106885662,3.52792414667366,4.1590337083644,6.53608557650786,1.8248889552427,3.27885222487377,1.52404769284553,6.50800158348618,1.98895516752231,1.79852926657283,0.726887731833266,1.30220982439523,6.70892583526879,4.60740092256705,4.76190740097525,3.0321511965307,4.23918641527096,0.899039113719808,1.68667854679897,4.12639861035676,3,10,3
"355",1.14971765834597,1.72696536711636,4.81482016766262,1.26209599306584,3.0474722046574,2.6563202741351,5.5536446773382,3.53018487427236,1.74355053823974,5.05531697289305,0.659834226656796,3.38204311854996,2.7539736445971,3.20247219492954,3.92656792094421,4.13297390350819,1.67273966135895,1.70585018187909,2.15325987269186,3.77229712185005,1.94159311617028,3.95268385945434,0.623318917860499,2.18201994570685,3.91236878474282,3.38423126562216,2.49263654382692,4.21628645504756,6.04595779041192,2.9455871889164,1.86274177937552,4.03524211183506,2.78010981632016,4.09691862454337,1.71303077878747,1.63033313892078,2.23695057778157,4.29140874624713,1.09841395287051,0.561600680287518,1.17244925903396,6.40297833330747,1.89859766146877,4.88342046353415,3.28129593731712,21.6419796755439,3.78021574916019,1.45285875615149,1.90929730531422,4.22033392605788,3,10,3
"356",3.30449056299311,2.93342374462174,4.23603327532691,0.871157677321286,4.47106049069896,5.25393361716244,2.20139409108868,1.6854221343851,1.13191336478534,13.0786781931382,4.48278080974122,12.2205391343651,2.04449982979649,1.94233197688616,2.40494309130552,5.03538075098987,2.76565932176545,1.30142988050702,4.4475485208842,2.40377556421954,1.00254407195299,5.39636677364204,0.831541204574392,1.81680835460989,3.75852351069922,1.25919335028756,1.97557139092598,0.891726099443689,0.792645692292787,3.36241471666677,0.403237254479382,4.46939761984633,2.45354858430082,6.62701397157266,1.29772934900923,6.37930953740883,9.7205027547638,3.65130248290951,2.91197114593113,2.11951825242865,1.24556393197171,2.15550231744701,2.79266041689181,7.05213369260741,10.5882200674777,1.42050748431956,6.37087726730853,0.66891579885641,1.40588152637165,2.78107742629614,3,10,3
"357",0.96183583038762,3.5282602146334,2.29362547411745,1.8433689216816,3.16459286177764,15.2614785493615,2.3821552231237,2.27088971411056,0.668964568333783,6.73958521339728,1.72777286244109,3.54433848533579,3.78183510905256,1.71032187623441,8.74069318449104,5.3316850604424,3.28349837096881,1.68707630784996,4.74438812239119,5.86238875319461,2.09363089661317,3.7491531445753,0.421069932458329,1.82143648810317,3.02405593077969,1.58631176104034,1.74623658812071,3.2993880234164,8.19246389043007,2.1984190068909,0.702498455047203,1.55518936951192,17.1794790564341,4.44455792038855,2.3133929829508,1.26858876649373,2.06284401787205,2.20080746264111,0.483580474168166,2.36784970348104,2.00206092678333,3.32007112975038,4.69049040120659,2.24519019680866,4.1101733660143,5.43081036146899,2.61866451936266,0.993935226549054,4.40795067592835,2.68042906779962,3,10,3
"358",2.49806132463,4.0134467182916,6.53787416407028,2.32751071589621,20.8337352820209,5.19418405341583,1.4718044409205,3.38569367086888,0.952113595640894,10.4440355211501,4.4115508291017,2.63012732726761,2.43697440235543,4.36697930951839,4.81112945773857,5.77624973147742,0.980689027564582,1.36868762478792,3.72175482235664,2.73125089437624,2.38671541417658,3.67279570455174,0.434797506601725,3.33304239838971,4.25596769771451,0.493812550734487,2.00422062894561,1.34806119330664,2.73705129357902,3.94631820271781,1.31050232510614,5.18434148976668,2.50087813562678,7.51589895792253,2.19590192206763,3.61637200742957,4.19235159534406,1.3212459116172,3.82874599363816,2.28155109377147,3.52944690144028,5.44382500565975,0.827169676747479,2.56166994791601,2.44681892137929,4.83373859323314,5.26877714631063,1.77199154420248,1.83628421133127,14.3231405019821,3,10,3
"359",3.41015517273294,9.20825232738047,4.3748068901636,1.55022169096575,5.43485677334246,2.93477674555334,2.9995146743827,4.50690648598882,0.671584211895215,11.7028888780353,5.04515726888716,6.30511519059383,1.0069018314273,3.05293138867947,7.41821302882937,4.4152400575823,2.52908145670048,2.9522222280174,5.57183962842131,5.99579925722183,3.26360230090874,1.38217931299849,1.03638071719062,1.30153124271355,5.98401758459829,4.06589667060067,0.865890373245893,2.71215626211966,1.74194021453212,4.72150340454025,0.663522968296241,5.99394314479272,10.2946476175712,4.00631065575097,1.48462810089327,1.49150359980125,1.84665927195294,4.50078419129701,2.08451051733912,5.33063739851377,0.994016103210717,3.32531765897684,1.1235128274152,13.5082185555708,1.90775425610549,4.88936584561854,5.99939420041258,2.07056203484957,1.86675093015357,1.86600297725108,3,10,3
"360",0.64471877774883,2.60759213508763,4.8092844432895,2.28029804596838,0.565629185930182,1.56415968623022,0.694008772126715,3.65826139360611,2.21486680986059,3.46471888759164,0.473748735323561,2.42630016859269,4.12978524975424,1.34610549275489,2.689867620492,12.049283863642,0.815752960632572,1.59225999698638,34.6608965390905,6.97468078559159,0.7965268548945,1.07791790820064,0.420687614916821,2.90537004008694,5.3426078803993,2.134034032766,0.246579113000253,4.23113510775474,1.39790470223884,3.2961883916346,0.564964163574393,5.35626289653831,3.90208725735416,2.46510186846899,1.95414042057041,2.51040753225177,4.67565077249456,1.41116743321475,1.76386745860591,0.736966578573376,3.26076367331317,2.40655259481994,5.70179909472199,3.95641781986777,2.85080090325201,3.47226759800757,2.6267256128253,3.37774815274797,2.69691292872474,3.68347830690756,3,10,3
"361",4.5152265940154,3.19045483597081,2.05146010225246,3.36026565813852,3.73927073356731,4.15853801599098,6.95741320627339,6.93136211715147,0.816164308702569,6.13292046402002,1.25790149107892,6.91139174823263,3.67165547382664,6.70571487192495,1.21068404107305,5.30125323722861,1.46286098058298,0.362359954074597,7.93100879699439,5.24387272121167,1.30014885133069,2.33125338985898,0.709294319100276,4.4659747422071,3.45042067610488,3.35553484900961,1.26226845744408,6.60916574014811,0.561834902423181,2.28403560337203,2.60807305114428,4.10228260170892,4.34294164752641,9.07849113533605,1.05721623742946,1.49670541149908,7.0377414374296,4.63434026821653,1.48782548070966,4.15329078845265,1.58785359763779,5.7134510467113,3.29642343293407,5.53618738948102,3.99808958389482,2.250628341666,2.75501335266196,1.2064098448982,1.60550388664264,4.61911417872957,3,10,3
"362",2.09954754372973,0.679605125981963,2.80076143754884,2.46396404335332,2.1797216597668,3.41748171634868,6.00862564590997,2.14587444617716,0.504537253675706,6.20764593342482,6.98235060705203,7.91503203690271,2.59765853710342,2.33039000691855,1.90316831084476,5.51685997445468,1.20031989894648,2.38981474405286,5.23631874599549,7.02244800986294,0.56981414688679,0.722846675141331,0.636914787826436,2.03581677027741,2.81478128854277,1.79407545077252,0.505359242774788,5.56736958152909,0.710062504121274,1.8054557670241,1.08925567770338,3.24471693311766,3.32790716157147,3.66055006605628,2.61115437982095,0.446314258462663,1.17093950618009,3.35416922208521,2.41165725698485,0.381108565759211,2.84032247936013,6.41392049250049,2.53735563939427,4.46289511205725,5.5916126924569,1.45491209193937,3.24017127964939,0.417424670769152,1.84118313680848,5.79486684236629,3,10,3
"363",2.81762832173491,3.07979133835159,2.03556206401029,2.10199112804063,5.36290698690946,7.02483946150986,1.44703736948863,2.61524430989985,2.3106005493061,5.9088979193893,4.87200224659334,14.3703119451602,2.93325158621064,6.03891649248758,1.54355248210467,5.88452704341689,1.1533094449823,0.926786479281977,3.06739976212684,9.27069125602619,2.00174619850038,3.02499997420527,1.17549702809897,12.1469639756696,1.97542448121264,5.18286406110303,0.424559039909585,1.23524529717086,0.764832754917392,2.78040379421857,3.54577072372562,2.47680158062422,2.91098042969288,3.15294393080351,1.00415711920859,0.243998927696502,3.10654250733151,3.09559722370097,0.929004575367613,2.58719668980622,2.2808810864294,2.33013513071767,2.38257897243968,4.10496373081481,3.07766450238777,1.64749552721086,1.88844615557012,0.973648421303321,4.55920759449628,1.62853935257012,3,10,3
"364",5.05281073752857,1.13816223422184,1.35815370865781,2.14470337345476,6.55255985184354,0.6431355395285,9.18406061139436,1.52206067652941,1.87625857452312,5.59322385278523,2.86528441981689,5.65184366379641,3.02790325856689,1.26651105976377,2.53046519007422,3.47547680982932,2.2145468222703,1.92594341044883,6.36030699166133,7.09289207343154,1.3271505229501,6.1449178412194,2.97519752711499,9.53541674376874,1.40813868519195,4.1361413604783,1.88229325474938,2.5636499690261,1.35420829055742,5.03439818130217,0.87849087473418,4.19299365825016,4.36753220773035,2.6860625195846,0.947476553337903,1.83792700855743,3.89889276562154,2.97996508271603,1.56634376462743,1.58144778320327,1.71782920346547,4.76289299724087,3.97214671359189,1.98344838327865,0.792699360106052,1.30579648910557,1.79258226718253,2.10060160131215,1.96247721786487,1.87692451741509,3,10,3
"365",4.85313011761069,1.7354215166507,1.50932287591492,1.29080363294382,2.8543741081541,4.50723572162169,2.66352053307922,1.53854179335708,1.57922496770813,3.49540216853369,6.94389567468724,2.1580357611793,2.59011429927644,1.07638166842155,2.03944377880318,4.38269318567583,4.24862926822594,1.42716993717661,1.41519474759402,7.15400964358063,2.22681382840604,2.8418908029025,1.40915874759418,0.723408962318409,1.13509018925199,3.29244553192503,1.54451909708364,4.01609871450514,1.95197206696768,4.2799624057446,0.927454899457944,1.7257312035466,4.94642884896739,4.2314322316331,2.25229959404893,0.756634706273968,2.22199955335854,1.53030458515166,1.01201016948603,1.16956657986736,5.98064412606623,9.99046816634152,1.74465063369289,3.72224746487986,2.54993223607805,4.73209665635673,3.25337193454863,1.61120439734061,2.49452132160488,2.65637609619722,3,10,3
"366",1.26390466678716,1.87458115269355,1.66902931849354,1.85512175687328,2.70699262874699,4.46013468673027,0.98020870781549,1.66694965276353,2.57511652336928,8.12289438692709,15.6475090999932,2.48776045652847,2.7203353119097,3.46174370973053,3.08439975909802,1.58602743511788,1.16664081612428,0.553919883719224,3.47749952961944,3.65860508383316,1.61335188588032,6.18854034750648,1.08382041681397,1.95210193249394,0.543152531985654,0.931885492450251,2.05958183969239,2.80175890900527,4.8173302569631,3.51129118990331,1.57078249253575,9.19448570110746,2.97692999699635,3.58362651650001,2.18723539285298,2.6114336928223,3.22923828835151,2.1375956651868,2.55711959060743,1.24731318058209,1.19393347848579,3.61871449294334,6.36014876207606,12.6010428392762,3.59709006709868,2.16681758368485,6.63366250792279,1.01623562506005,1.70185426296327,3.17724025302317,3,10,3
"367",4.8814737801696,2.62141633373419,3.1052272452909,2.72173187421256,3.80270470725582,3.25771896393639,3.02903575799624,3.3674011539384,1.28960278635023,14.912961238576,1.26347749548247,2.88780422981248,3.17938664636545,4.4498933887233,1.43688217867306,2.48563196408665,1.09873229185107,1.08478433576116,2.82329968841877,2.68264865484382,3.62123828449918,2.43836707561219,0.728647100335437,2.68235024916882,1.11304769844401,1.21969919410993,1.91475182190177,2.49231457942763,0.865834087231037,3.65696065472917,0.606154065646562,4.4427105336657,4.85343613396005,5.61505174154311,2.64098747356372,0.245479638674128,10.3234368808293,4.85064707122135,1.61200360336517,0.444343180064395,1.18286249869385,2.93358994097442,2.62095329642224,2.4487188755939,2.10704243788201,4.99269997112722,2.67777945322773,1.18612621118749,2.50758852237302,6.27880859627827,3,10,3
"368",2.77749270061554,4.0983209486507,2.37063802977174,2.65798962240348,7.82674594881259,3.7047663398772,1.85955994788182,4.91247270509228,0.787996383109937,8.25388157916113,12.4560114842519,3.93239130815777,0.936009408374207,5.27673235549927,1.79944182798459,3.80930479489165,2.03204177759438,1.84632103504112,1.35136827169878,2.34397862660331,2.73610327887428,1.68799823892973,0.7993803609442,3.30344146085301,2.34638989869942,5.38300633290492,0.978352887193627,1.60261064195024,0.841782385359482,5.27972980429804,1.80016107521962,2.72508179153708,2.83479729069172,2.72580766002063,2.18379810465109,2.04825245874885,2.98762052114233,2.91075103668491,1.20637159656411,3.99300688773214,1.1035050684391,4.62785998989626,3.62190370062037,2.9206669792725,3.76350123625824,1.23974616324645,4.25148115625866,0.863735051346319,2.46429363770388,2.97479693155414,3,10,3
"369",1.508066403543,0.99991239668588,2.79771482638231,1.45340358402195,2.22059769479151,6.40110393943538,1.09716511227169,3.04097250160487,0.95628606091687,5.40835945493437,2.47313233415,4.7242001104976,2.68619513115561,1.66015380847379,13.3379171836587,4.58787308746436,1.26864689215501,1.50478004336083,2.57028557069581,3.38034165184825,1.93178440368889,1.54798601182755,0.715202584486163,1.74358009192989,1.46014259593853,1.85367057007087,0.422428324701862,4.60210447021087,1.12755973984494,4.66724812252359,3.11952321411984,2.81887372030896,1.75477562945442,2.83763608361299,1.13342709663493,0.157896200743726,4.52084864899949,3.72949008035129,0.684513914397109,13.0442720195413,3.20573378390827,3.07577256400563,5.54997133737454,4.05908022912966,5.9566618700762,3.49953031914089,3.69791399041059,1.52708507593978,3.37470555838235,2.44663424918985,3,10,3
"370",0.78164356595289,2.85208424755325,2.38192069979431,2.64000977677142,3.10319753780614,6.77711747111097,3.4560008335146,1.95233673399077,1.37375245539898,5.50881829417124,13.6231947659248,5.08047499761274,2.84650056282071,2.12328764138784,6.28136920167544,5.72104584978969,2.39875333201584,0.40147523976666,4.35338791695329,4.81429945018008,1.11520372257709,3.55666258184446,1.80389919240312,2.3263865270998,2.40730451126095,3.54776741246897,1.64015405304231,1.74036707904316,1.08721401522344,2.42124032669945,1.88878869958133,6.61928783651048,3.80559569130467,3.87899395581332,1.60543120312517,2.07982894026331,1.98993422614848,1.23815886222127,2.83454042323416,1.35095602647435,1.23208610536299,9.26509534538802,1.70228011233955,4.26489917934973,4.20813559307109,4.18319646483616,3.4783246630611,1.11728452186888,0.970784414094156,0.874124923499513,3,10,3
"371",1.63353699424972,1.73934198865266,2.26410152638421,1.58572128140488,3.31354930786073,2.52333884617648,1.88429194536037,3.12106499753742,1.69377854520955,3.31155301533623,4.94092769778803,4.36689476326831,3.26880827189699,1.33154004594807,10.5038045074695,4.58097656459068,1.84585572629979,1.99961518789189,36.1508064290789,6.16632715429241,3.81308009533911,1.75920701209037,0.94412866620785,2.71993020328695,2.84789295704073,2.5410678152132,0.878544526624027,4.25711549724538,1.46416231307161,2.05096927648119,0.753127284916846,8.68801802783122,2.95966584401084,2.03099653503176,2.59127509071285,1.41943660040853,1.48510219145837,1.20955015479352,1.98857690217975,1.57971720167941,1.05978090076546,3.662014951824,1.68147832067119,7.01645876163724,4.03677929546979,2.9036402188937,3.24442606582036,2.35176180520976,2.04279409665653,2.03087245469048,3,10,3
"372",1.14579854332217,1.95502585407561,4.06383386447457,1.93271451311513,3.25170566038502,4.47152346620823,5.52878531049682,1.44068555360218,1.97253996224402,5.42281485756441,0.825434333574183,3.42296539653521,2.86693103256717,1.51497061712393,4.45605827046275,5.86737730655218,1.91707671944927,2.84637645641263,4.26273831550633,12.3605315849129,1.51939754195794,2.66708533724371,1.46224397022481,7.96343566669945,4.25049186315982,3.59499143690572,2.92284629620332,1.31865776331733,0.794928949484488,2.57189133387421,0.928413862769165,2.15570750474097,1.28318361783462,4.80114051316385,1.91805950787318,2.05155485272685,0.748128124610025,1.93521103674229,4.34055296794202,0.730193909182096,1.72844008874542,3.21781166329136,4.67678625443027,6.7779423853223,6.69769493782782,3.68056427572494,3.72155547875415,0.768698501913888,3.47795999271792,2.30544461541802,3,10,3
"373",2.70066977663059,2.96607358669945,2.04362340563724,2.80105152529618,2.26999411165467,1.65681612412896,1.12003678199829,1.00645236283293,2.27707095542656,2.94109544405162,3.55905327803316,2.74238997829022,4.4370882653154,1.24578075470896,3.7359438320504,1.85126353498109,0.797195644420916,2.43325856463342,2.19509546874752,10.6399298944095,2.41700477330265,2.6141425368545,0.810896620069471,2.71285804102457,4.36253206738062,3.95206017603578,1.50843304566274,2.17562054102756,4.70055302274351,1.3901191296818,0.595150208309589,1.4880290735637,3.74054865200239,0.682600880095092,1.53041188452541,3.9873418736633,2.32143271524226,2.447879775525,3.39942889866743,1.79319433754154,1.52271786907424,2.59298163333802,2.94790905082008,8.15435557610434,1.42403165190591,1.36507496617959,8.41221610669349,1.12805178371015,2.45150854308205,1.12534853203629,3,10,3
"374",3.28745895457865,5.92952077766948,0.960364234097325,2.21615413087335,4.8104342479443,2.95550622309317,3.18081781714543,1.93407771570061,1.80238273451923,5.32888178030938,0.834681790841318,5.14269415554585,0.860108440844243,3.7090831916183,2.60877171878644,4.03545685922535,1.52871996735865,0.995493214680315,2.3167877143414,4.53936491715719,2.41253005020196,3.00738099568517,2.37154991415226,3.17403212565026,0.818389562046958,2.2565408265513,1.01968468766394,4.57273904544356,0.721077244219252,2.43939980228249,1.61770113146061,4.827807733469,3.0080463482928,3.67526804844437,1.16865088259091,2.00622992676622,2.03206496083056,3.51522593420332,1.22184007341661,1.27871435278728,2.42282895000531,1.75683541579704,1.67014024840919,0.80431476514625,1.96995595024042,6.40515076362318,5.4254304098277,1.6763673964751,1.65305671457839,16.4043593286744,3,10,3
"375",2.0201364314026,0.61134033642535,8.48402985383196,2.57297389466524,3.1912802893959,4.10123230374245,2.93683047850412,1.79581388410807,0.995732202400473,2.32898119187821,3.18775962786815,2.46918015278853,0.992946838132668,3.04081904256342,3.58860332690301,8.86750119421304,0.713089298001039,1.91215549880599,2.7058211677368,4.74911735451771,1.97073717377221,4.03240031190249,0.638410440172093,2.02299145355602,3.95826656964094,5.26173145301917,2.53703607537494,2.89829160022283,7.10264981231813,17.664504400434,3.65933842011297,3.22375173168491,11.5211380774807,3.45081986764099,1.59103028415192,2.31091278940036,4.34811231137315,3.01146065588954,4.72436301029916,0.643583404419019,3.14120198669035,2.26736488410797,5.49503617452204,4.50387327299716,3.2294954624084,2.36682103670632,2.4572246929691,0.336872025036508,1.57836423049124,1.62285379739711,3,10,3
"376",0.882968734694892,1.32181887452744,1.30223600892972,2.25103145523553,7.29137336101755,2.63726463314664,5.85469558901656,2.94503556742771,1.9143607160193,5.67941015302038,1.65675646651314,3.30125891853745,4.18374306718017,4.02518307522757,3.80602436630751,14.3391732186188,2.0463762871749,0.654660853957007,5.37299281466142,10.1583165373635,3.26691686459362,2.60367759073839,1.42816546590495,4.36148151972604,1.66770642799449,2.67111223241112,0.973108169362893,2.96747631069972,1.41311949662888,1.79206166299999,0.219524079442196,5.32088288983834,3.85253478559224,2.58558488906873,1.69027578980976,2.13159267898391,6.92703344690139,4.48655239619981,0.729788291729773,1.1940582175916,1.38612058689603,3.96228145597043,3.41379369260662,1.16684509001721,3.75489644169265,1.9882703627654,2.62345041666589,0.468230907200775,1.92049993358667,3.60047637927168,3,10,3
"377",2.5739701753298,2.59237754382923,2.71489174976746,1.02388677344924,2.39330225072926,9.17868199385404,3.05811494659818,3.35150595456057,0.968969683880868,7.96801325260629,10.303789058259,4.21526483759833,5.63614113826959,1.07581212326185,1.92492007076156,3.87676209716749,1.41414908614194,0.642805465951476,4.26715616605947,1.34610737983073,1.78923163284631,2.36566237684642,0.92544972101173,12.0647225373362,2.04179192393308,1.2478039821086,0.258310546735469,2.32868613845232,1.00178747138386,4.62581341258155,1.47825999669036,3.7103723474978,5.25149861194757,10.6425149663144,0.556961368683854,4.96129521868978,10.8033356377985,3.72582242211219,1.42155507303874,5.14288436499649,7.88816208233435,2.30158371887299,4.2820671868504,1.61029399091463,4.18506107202451,7.72779037268021,9.13337600674493,1.830100623182,2.22472468255656,6.58727238633262,3,10,3
"378",0.976091362963795,4.69390050913518,3.4265260287748,1.68826987314982,3.38784538768247,1.44225557692268,4.50360024428515,1.42875398095104,2.47507539432015,3.28013680732696,9.9971857986354,10.4856925097428,0.86695272382123,2.04940571206971,4.8057799065976,4.13997895905639,1.47241545193836,1.03967386857258,6.40204510571536,15.9163300727155,1.58542619278658,3.75176677786008,1.14828769063927,4.4533449282721,1.22903986538419,2.39838106228308,0.694094194124895,1.68007495441451,2.36981658937851,4.67561463296526,2.32662478003586,6.35449180565829,3.18761374605056,6.25471826991998,0.468389878637355,2.3597215146423,4.15114821015007,2.13103168988036,1.32768582683198,1.90605201168711,3.57143677245332,2.97013514441393,2.57091207337634,2.38582932693718,4.96314499103723,4.28343532307988,4.01287499296644,0.446422536115126,2.97593822515395,2.58422311698739,3,10,3
"379",0.637655348568883,0.995892262844183,8.8950455226958,2.72472257721005,4.50718832706947,2.42035923379403,2.96288082095453,1.90949761202392,0.448109288848026,3.31155897846237,3.04186267413022,3.77150310227318,3.50400943092029,1.22813790444412,1.6567431338285,4.59126117092309,1.44336939604149,1.12543233174379,7.81295995931597,26.7686874060643,1.99561691795712,3.20970806399845,1.51247798444033,4.45895326291333,4.26042102179171,1.83463014117605,1.35737877167292,1.7200771603109,1.3092587206678,3.76368941393535,4.93814152177789,2.62968839294788,6.99222073061694,1.72980507212137,2.22433890943117,1.37946022586241,1.851300503634,4.66179793060255,3.37674612120812,6.07516796755193,3.40464027344113,1.56349672411515,1.26299218997312,4.23918113356221,2.40252203132686,2.77006985855387,4.06469793889368,1.75032493291397,0.954490210093107,6.56537054442664,3,10,3
"380",1.70557467118419,3.38966965233108,3.07983714369392,1.72145994304924,6.1031626684641,15.0039346049179,1.27976189584404,2.72209909584457,2.44930858910091,1.59483285834343,3.15718175030979,4.53435163196181,2.29755113035187,1.56408030969914,3.93651407098252,7.54728744091881,1.14128268146811,2.10705519579595,0.853977745146662,2.59888026264902,1.2420583980497,4.1847994067659,0.53547234013972,3.47373867711996,2.05491955958312,2.84282790560764,1.4534208583562,2.83236907682162,0.861913074959029,6.30299453842212,0.196239670727945,2.6346232373553,2.67175789161217,8.52929760101865,3.07044116871454,2.41577399612016,1.11945886909319,5.90610463285132,1.91738511083101,8.47774974675015,0.863845687081787,2.6587854370571,3.76497496801656,3.39363663351831,3.48760267126569,1.65537554585175,4.64260608868818,1.85482779608503,3.21476387985813,5.15908762085177,3,10,3
"381",2.85145491280328,3.95470977726277,5.75643442678692,2.23559014983557,3.13331674106118,2.86997652788877,2.32291255989908,2.27722980646817,1.16872973074555,2.44480189459729,13.4944145960109,5.9349920999863,0.310779536579519,2.41042385230315,2.763029901482,3.89815355989398,1.26002457562451,1.74284630304203,6.97296736498618,2.47533196515845,2.07271503395628,2.16103160308341,1.36029341415549,3.94109431494113,3.80244999292081,4.40973095219218,1.4216496277601,3.93107418449773,3.69971126595265,2.7731934501981,2.48136163790989,3.56405764315467,3.86657629732989,14.9009617509197,1.65220485290378,1.43570366316991,0.963632588571071,4.37982104153422,2.03083641525972,0.806399388938851,4.21850982594571,2.99979879452398,4.96286525119286,3.17270664459131,4.14303214205083,0.820332171323386,6.66731093898116,0.876618931763686,1.39183395372172,5.39391073848288,3,10,3
"382",1.55137471040322,5.11598126079354,1.65240281689608,1.33972097031063,2.39626730223516,7.21210502232743,8.57996126198848,2.78218756886528,1.06896304283677,10.6607432464954,2.11840671607552,9.73111602122242,3.62526382263827,1.92019885315881,13.084272188164,2.90844765545298,2.23179763724016,2.79893430002048,6.66224498937181,4.19204493451586,2.41609400644891,1.58737001992747,1.56715309113968,6.66793860103618,2.23396486397181,2.95682346863082,0.966136471267666,3.28539833630864,1.43300085043807,4.26145722859348,4.19378546201387,3.99655278954707,3.92518550370874,2.68432858967814,0.768012097072408,3.43928817060857,3.79386537708502,3.85326176817847,2.41265604588741,4.77813081645731,1.53885786621865,5.80855259733972,2.62500050749208,4.22185976877105,1.32614598868793,3.05038215298891,3.01061265949874,0.66760260003123,3.63551575697351,0.758859776177373,3,10,3
"383",1.16464740722219,1.94425473432451,13.6783669410013,1.52818333150608,3.23714629196066,6.87606529701178,3.18181223300621,2.37152431081118,2.13766984961092,5.71118395119517,1.45015528508541,2.8677088523059,1.38789714576893,3.93679779267049,3.96731633597581,5.71328934061054,1.95963393149483,1.00310970072696,2.75453771513878,5.50722867664453,2.15765329923593,2.10366464193188,0.709224697962429,7.19500285110963,0.974293140050795,2.33369919617503,2.01338345423233,0.826037673226919,4.99977129616174,9.29726294797742,4.06704010896496,3.51502155860646,2.89863492981475,10.1152446409952,1.27449117895053,3.04598480275312,2.26402753991987,2.50702214239114,1.17618047209538,4.33511123480339,4.00723808747816,9.70870869961581,3.67611756402056,13.4316943993736,3.95278163381945,3.44993591226387,4.82924516266021,1.40304408887904,2.35621420610177,4.15265766036258,3,10,3
