"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","f","n","k"
"384",2.25456141083489,1.40933831125625,2.87701777493469,1.48907695557148,2.02610499665454,2.923865545585,4.29889337549049,0.914870333045327,1.33666291800337,10.6841918405483,1.20219069216725,7.36710426514157,1.83580252900215,1.38566475285414,1.6402940781092,4.14579640533255,2.43006655358929,2.84729854845345,5.53027166027343,3.71815352493668,2.14536244073586,2.66009222638029,1.71018011829065,1.89016550442462,6.20495164520946,2.45301044305925,1.74381702531043,2.40422603326979,1.55093699344921,10.9843187020277,0.518315965424546,17.217734441483,2.05809494730648,7.54528601059461,3.12625735473121,5.88065250259253,2.78039679267418,3.81328385115075,2.74172674772909,4.52507616029434,1.18248088230513,6.77594997174175,3.33358192386994,3.02176818340421,6.84768078425842,2.36134923347444,2.3927076552625,0.406856829480965,2.16106125542864,7.53401671871942,3,10,3
"385",0.773416764169913,0.588111284260994,5.33393594997182,1.85008167490523,2.32502281764047,2.00301817327187,3.66576348006774,1.4394399885799,1.86005738947064,34.5555871467932,1.92070537484116,4.02065993965794,5.37884922007103,2.70074339801634,2.17422604047382,2.38308718897962,3.72865782637351,1.03001423446632,8.13906687439484,9.99387012076888,2.56876532331475,3.58015809070639,1.58966669990893,2.64434272645683,5.29491326630696,1.7017789463577,1.61413086662404,2.34322432926169,1.96599969139729,3.55573263983452,1.67751568419525,6.90066292081771,9.00911050910057,1.97901588352862,1.61376909194919,1.02804550146657,2.82014971992733,0.602095646889243,1.34172639141763,1.5475721519248,2.04851209531691,2.57356186211195,3.67826317799686,4.32042030753761,2.11351920377908,8.07475242904018,2.37324724303706,2.85464617983943,1.86446923416091,1.68700388326445,3,10,3
"386",0.776183171781797,0.487523236520761,7.35205919981567,1.56958170777468,3.22818457465799,11.0960872318265,6.01286221778795,0.474235782415914,0.908987846602441,13.4413906832499,1.11947090798546,2.37436070793308,1.00672114165662,2.55165996116062,1.78312449072615,4.6971484889802,1.41800738437957,0.984988746559816,6.3346862648314,1.62033652292724,1.96089228912063,1.85840307877031,2.21563455850848,7.36289679296883,2.89294217831125,1.19181914577201,0.762773230560633,1.38903768448897,3.01968462775072,5.0301727903711,2.65572959235354,8.83321115921261,2.68385134319263,3.54270737608249,2.50915124909347,1.11709139570493,2.68068381615422,1.11342158040411,0.642882204170185,2.47291441362063,1.50990130401746,6.38901373698475,3.34333944586101,7.80390836723963,3.20083272799107,2.71530264627458,6.90682140317669,0.691046993823209,1.77670806480657,9.58536213718964,3,10,3
"387",3.37575725564183,8.62309411186819,1.28646073912804,1.09764170263233,2.43628631659618,3.51513382354113,1.86316647990431,0.963033125599304,1.47108503138912,4.09211358261107,0.982836764422194,8.26836509385579,1.81606433820232,1.27568891751769,3.95522363866317,3.52368292267194,0.791496246897053,1.88145482179486,4.47879232321057,4.87948001007592,3.38223246024765,1.23220821290885,2.47456122042297,2.01885179132612,1.42050349697253,2.48617121920981,1.2618870806158,1.43201109089374,2.44760459457784,2.78831206081867,0.3466768227361,1.59239394917199,2.15419923936327,1.31193448509465,1.42562674172174,5.83859281892859,4.62569287835019,0.833994706071007,1.67952523227697,0.564262880682193,2.93273205472529,4.20354894009849,2.73100937561858,3.8677567011662,8.1945539363891,3.64491334632681,2.27617748154493,1.20843267101496,2.25590977816776,14.0398861378246,3,10,3
"388",2.74612346818913,1.51785544174531,2.27163587493415,2.77284129430219,3.18708145535552,3.1767404376081,3.74093747911401,3.33068360115298,2.18439013474578,9.66298963385373,12.2906900624827,6.77985892270205,1.11990275948889,0.803591840013205,3.47515122907921,3.35645775354769,0.997815490003351,3.5658086755579,1.1123201887117,4.82565420465113,1.84561409757088,3.87604272420953,0.989883449324607,1.94936669726749,2.19040552668322,4.17671830309389,3.97084160440707,1.84207155853255,1.88675802953963,2.97506438381576,0.385665331524848,2.65371819655802,3.76044274781754,4.43103040532728,1.33756860314056,2.45633885904547,1.75668130555727,2.29008298188538,0.420812925196968,1.24418172193615,3.37294687265612,2.97122431289963,4.89024863323003,4.41287090668572,2.52367732916059,3.12890140617918,2.59654262697575,0.281091391248982,1.69111272308222,3.24587542098794,3,10,3
"389",2.41567018483088,1.29475007672483,3.63742456693537,1.26167651636137,4.08415085302213,1.89835243021267,5.05586078874903,2.0661213519563,1.4822202697541,6.65660039200803,1.61065809238643,3.37716580240444,1.25468901217188,1.56239394057525,1.0299162583498,2.67197968800612,1.29391292007115,2.99565405297168,2.13244700698887,2.19322666166697,3.38310376755194,1.47122639128199,1.2759080281856,2.85162798000486,3.70204931872977,2.78517978573527,2.52473243808396,2.36385459411536,1.43523435683038,1.93316237917801,1.47471453683332,3.44720255030951,2.98613789567083,2.57770361057371,0.950645454898949,4.4491419082024,1.80424758060388,4.74931834237311,1.65949966115462,3.80872685455405,3.97227967859738,1.82189023768799,1.77747070639764,1.52249470991992,3.0490278216755,3.90501254994346,2.86539220295785,1.36443918319399,2.08294922959498,2.96968355244862,3,10,3
"390",1.70719534389183,3.74810157898005,2.59480578675395,2.10223456735812,3.37355084166726,3.30763627586627,1.72202186702799,2.94641426135702,0.944176994967655,2.32872506254088,6.95720891750829,5.4543109331248,2.61965166844934,1.08773064188965,3.20401317427863,6.49208853149622,1.73293038905044,1.44130413810207,9.4595370912213,7.42158142380115,2.96303524645212,5.26141756954658,1.69539065183491,4.05431475574847,3.13248353788061,3.91068879583215,3.75328349872944,1.1673408472637,1.3146450036662,3.84757579553213,0.255795135532594,1.67759528939596,3.98528259683887,7.8898107503563,0.534294186923377,0.620127394024364,1.39760852186954,3.09453251228798,3.66147839266919,0.924874690758189,1.02494687031612,3.12204582793992,4.58454205311489,2.52543917829313,4.10434355444209,2.05170699211729,4.08947687960467,1.07402117463757,2.47851396970849,2.37656694554899,3,10,3
"391",0.367847329116959,0.659769265598445,3.02431782130529,1.90812870049035,7.93300978858312,1.32030163967692,8.63116175763459,0.220615768040911,1.59292677030788,7.85696747335929,1.5621916481704,11.1057721468772,0.823810263682347,1.72594678055826,7.44790732238859,2.76384045766151,1.54867710241686,0.246757119908382,2.38135687001146,4.05707269022929,1.12003169401487,1.53132963131233,1.60566254345425,0.809675792909619,2.61204040027004,3.52829185987093,0.956571486851179,1.24685217524876,3.74375691459381,3.09293508740246,1.88345576748907,2.99003284052993,2.96690842847066,5.88427108479889,0.745127809979395,1.39575885176349,1.02587288487616,2.08812524080799,0.226118544022773,3.32455825072492,0.995211675878717,3.65000648661677,2.12203844788176,3.75761033524082,3.95157960266753,2.36731682183618,2.83144188592489,0.554236852139438,1.42779556424778,2.69762117973374,3,10,3
"392",5.97575756431017,3.20968023575245,4.42435376671998,1.73860064056125,6.60647898043955,2.26137818415171,3.22678484168993,0.334784687633588,2.10359754046345,3.6663270467131,3.19690188077202,4.41005883402568,3.32867166248555,5.94429984803483,2.47891657735861,4.1494081758553,1.96035747710711,1.5087782052788,5.09843907972924,3.15772688264176,3.16675633446457,1.57167106934533,1.43850804719014,1.98835108950087,1.63902332748787,3.31065478626677,1.26444432004723,2.5840517601138,0.678785572067213,5.70984672468263,0.418079420103042,4.20547624527769,1.59859137005799,2.19750451448693,1.57389305187133,5.0082103766926,5.48583216479887,3.82726268736978,1.77877551140188,1.05424326896266,0.879523702055429,4.74245323840925,4.55530596523295,2.40127032314896,1.36222767049886,2.06372928476242,2.6278698657075,0.649838979641181,2.0319523851934,4.32541542383658,3,10,3
"393",2.15628045548457,1.36946235788498,4.8293061153237,1.30892714694065,7.39051525386977,9.53143999003291,2.2290989813876,0.968278766972241,1.04095209461451,4.05044793442179,0.75822197838472,3.76804554012998,2.33488890853676,1.06984916507919,1.87444853931857,7.12191990792126,1.85565649394637,2.97220422467112,2.12428466637471,4.34506821261096,3.63198491841264,3.82937296454354,3.0606994075603,3.73885966064984,2.94710242469232,2.60671562948282,1.41244070697614,3.48499337320371,1.76399453110436,5.28658662893683,0.600009203598995,8.8078068916031,4.52844446731461,1.79807969408676,1.69733923770115,7.1397856315891,3.31188992076011,3.04248608282443,0.544599512908937,0.922336674979987,1.32865539961473,5.08042958702852,1.62923180600228,3.03326292288053,4.05050674243136,4.05471205531377,11.8391759915315,1.63298877007286,3.99202883304521,3.01081559605044,3,10,3
"394",1.7532632290338,1.88930397917339,12.0913711297574,2.6269894653762,2.58273350162878,2.40195892384146,1.81604410130173,4.19095466819777,1.54445583105377,3.32242060231042,2.8450535272824,5.46082283132485,1.15029077139449,1.44318093426213,4.32576788929352,3.0617312874759,4.78293205839998,2.4666974161982,4.01466511028297,6.07138204946342,1.5444679659247,2.40984188617816,0.973863866168108,3.43852829225176,2.43120122105606,1.83123593300265,1.96336511687026,3.06751215603371,11.8842735847514,3.64996745737382,2.49854910740393,2.84193809589633,4.17713758635369,3.32368621719507,2.4928428662904,0.915647127894665,2.28356787225844,4.03768541358686,0.514316766270991,2.43215631831428,0.878947207865947,3.88552225371169,1.280733104909,12.482003611215,4.26108641953908,1.82374459664006,3.221551671698,0.647519755344173,3.3103146236021,3.63328711117966,3,10,3
"395",1.94074524587639,3.44234608622555,8.4080624412098,1.88430829896426,3.14672283820399,2.85895961135213,3.23419587591673,3.17469877086718,2.3366475080284,3.39551026603776,4.19443642446236,5.88258898312064,1.92125428589537,1.48185640003236,4.4160152140198,5.29782553892287,2.2739218763126,0.449560301393494,2.96018390565956,11.4307628196813,1.85511398638452,4.03005043960614,1.51217060661725,9.78356262502192,2.83973041278271,6.3117472424061,1.53851254210178,1.11829906061098,2.15112319998771,1.62058622272054,2.10777194880508,2.96978770978485,2.30558872696755,15.8831835275152,1.38385094389025,3.03457461020522,4.07796064488599,4.32782495805646,1.17859668055875,2.38273617153275,1.20858378007157,2.49475755794949,2.18237363130456,6.32401118188652,14.90471656628,2.71945653055541,3.76927855175903,0.538419749238457,1.6416102629668,4.82746793775475,3,10,3
"396",2.14207688745945,1.84219345143286,3.34523271440832,1.48106523876971,2.87278084820217,2.58095457320367,3.69318712564187,3.51174729066898,1.45945462919291,3.80998523208953,2.76819235309976,5.44686582870892,1.45753601259909,1.55575093215926,2.72567425416454,3.6293530187409,1.89173032775064,0.528141246993703,7.15066711218372,6.14465610259014,1.43804245287605,2.32568324273361,0.341168260036446,2.70165227441652,1.66088787379607,3.22685221780106,0.622503185235074,3.27626497116735,1.09331715241148,3.43997138613728,0.0743113042052806,3.24853365005633,2.16833044854459,2.8078890154502,1.79637506361859,1.08478889202987,1.360935242921,3.57282954122781,0.242061568110065,0.828936336107523,1.5535344170471,3.7417878796331,4.75102737869335,3.89730713643241,2.24001107282576,2.17467514362284,4.23741611450554,1.47914332331526,2.21913583790554,10.4788864931343,3,10,3
"397",2.11342361109427,2.10456417824585,2.36550005817121,2.00389881979096,1.97589089006464,2.19921756018314,3.18244342631567,1.27561695252071,1.02357343678827,3.21892948687064,1.0224184545501,3.749282724155,0.502388425386126,1.66117680236998,10.1045810750487,2.40680871771649,3.2408579621289,3.22897885241907,4.01008644391773,9.60504937095443,3.76012576069063,2.86243318141163,0.207690088828474,3.9133091928052,5.95675616531121,3.81096236311779,0.619068288651852,1.27721019579378,0.612311262087756,2.58178080268195,0.812304119385115,3.28683244979072,24.2558596343593,1.5877756250628,2.14206142098547,0.199433570853594,5.00943209666813,5.76937492448111,1.67251064134164,3.0020148253105,1.18835115167771,2.76213009132889,4.12880023739919,4.2594821576864,4.06402900742875,2.0000994094217,2.46238983623529,0.461995152736377,2.48235750620281,3.89546486576603,3,10,3
"398",1.78562823964203,0.753950810288167,1.65119919362801,0.439508234282927,4.75967897481424,3.22628150659517,3.11099375890401,1.6764708703113,0.950296383337607,16.6520937726066,1.4092938039917,19.4037440265374,5.15547217563877,1.67788920315219,1.72498986497514,5.01242088377759,1.94114483136724,3.06216969228249,2.77156660424147,9.26043111864666,2.98318306471445,1.34387780939048,0.317295834670648,2.00816823144186,2.40562652609632,4.51144644850698,0.946001684628597,1.23762366039114,0.844060077255759,3.89607293368388,2.8418804923825,2.71106396441546,5.97442937994233,3.28388672995443,1.11985444312431,1.04213253333797,1.35033040084262,2.54834553376789,2.20600176804046,0.352260503744681,1.85872472239504,5.09972891408256,6.07587773561565,6.28651726049034,2.88624307163277,2.0526824889496,3.55885915024281,0.647797914979126,2.5545720251116,1.25790959985079,3,10,3
"399",2.00979529167154,1.83855620384124,17.083816013816,1.07522431755025,3.06370254342856,2.30113480732409,3.53325880752849,1.33253304996511,2.33479056408375,10.8808211017105,13.9381533710916,13.2126388817854,5.89214971661565,2.76869730215124,3.57190245519812,2.54701934848044,1.81596332736827,2.46601784136424,2.46536978358458,4.71016924278674,0.94492672213787,1.02215149114772,1.38867503068676,2.63285296159887,3.07706960510732,6.0869129202069,1.26862915706407,3.33107507348363,1.8995785632873,1.25196207775686,0.597566383693979,2.69104501814499,4.2889286868108,11.0830186389856,1.3311565633064,0.59830715172726,0.27012860599727,2.49124736848841,1.46604453658999,0.718869015195485,1.07703772737508,3.58922234640121,2.45933977897157,1.74008134644273,1.22512038068997,1.52218501996221,4.11999480952595,2.16027113765995,2.17517213780579,5.34264968784478,3,10,3
"400",1.29320830716533,0.96451229954314,4.08088066733929,2.61185183012813,2.87033541420249,2.28180062388395,1.66595677135908,1.77877448450125,1.46923866733741,9.99557772529543,1.9778703510627,8.83058462220254,0.96931140393268,1.48127369376841,2.73834719677438,3.18023471346286,1.864515564522,2.82611346421923,1.97567865695926,8.72362418960979,1.49451782591398,0.97969876755443,1.11793124845586,2.43253725066246,0.423132487636483,2.07371786694768,4.29490696565876,1.86103126085773,1.680610740959,4.57307176630796,1.02111975624227,6.02700996172701,4.11702922735909,4.70273682152449,2.25585082176898,1.92879717999786,12.2448278149701,3.31594055567494,1.17243414007231,1.29997351590751,1.91275110698863,2.39664920773893,2.98318493597133,7.16410748407499,3.7382317527005,1.94365079006181,4.69429580737282,0.140864683679309,1.85829272431566,1.30838179720948,3,10,3
"401",0.943760115557049,3.10953684207486,3.10647822971734,1.8460245609248,4.18024057778826,2.3563503398216,1.71205307883166,2.64742845210139,0.355793666762807,9.17349218150311,1.86998604408516,3.93998483911273,1.66935273276829,1.36829547785579,1.85825655833631,4.08011013436905,2.57087064399442,1.15466218039428,4.18849824648597,2.31288195847158,2.83872891304466,3.75302530122795,3.34155558451995,2.45337311977195,4.9210839854792,3.47270481288831,1.56519327524052,2.00006426445092,1.25623148338543,5.17183710119139,0.775107721917033,11.5425001229782,1.91080882913491,8.8537583576178,0.539386430751002,3.71070092783273,0.664965313534123,1.93917371301389,0.83397088929699,1.54448539274562,2.07811417065523,2.03491149193429,4.66801769868547,2.55987463769184,2.78430813981493,3.29354378309908,3.16670550997447,0.517749356575295,1.8347375395891,2.04892290718333,3,10,3
"402",8.4183574393688,1.60702564216618,1.541444423734,3.10959025382224,16.59001762179,1.99580437285367,5.26538117681496,1.79888946605719,1.19451139334208,6.34987978759012,4.25572943503192,10.0236754525889,4.69571877759764,1.45146406559105,3.26168226987011,8.77018363932855,2.77219410128211,4.12678708798778,2.66294564786915,5.69482635114361,1.55536110243123,1.82354650786658,1.17700163622188,2.88190529971721,3.08986818670289,2.1011664557333,1.28497099252633,1.04630301536694,1.50716282509562,3.54214719969666,1.65145551695619,2.07635434164196,4.63474692439015,6.51409539487991,1.44386116798537,0.607019454457021,4.98347021064726,1.81629891500501,1.32680966128062,1.78557075705541,1.07865095344326,3.90930236333148,1.9593883886586,16.4994118836869,6.34759983124363,1.63631070018719,6.03547721613201,1.12863916098913,2.14586935123339,1.73372792123248,3,10,3
"403",7.56437035467578,3.66538934063358,3.90103504561961,2.03508055706826,6.66723898562645,3.12785957397933,0.790145089411552,3.15015661326441,1.09156229528791,2.79362214307284,0.775857722428033,3.38361200636326,2.00548967967479,3.34701129920884,3.80274922211638,6.02951745991098,2.7851619384102,2.61120289011189,2.17925156622833,6.82112689913641,2.94157812820367,1.43451128899787,1.69846529180535,3.14568351027222,7.94276251622651,1.81388393371997,2.96622385174948,3.08221827485071,2.48192198750885,4.70492082029002,1.09567203635309,4.55670231174359,4.75889885950643,21.1342540594382,0.743899431624997,4.47163907192023,2.92531691180848,0.991026410260453,0.301488031032698,1.27169408485553,1.81288731511937,4.01777883961851,2.54134853675616,3.74672768208859,4.05253099587588,3.19920818572464,4.20888113699142,1.19186986066181,2.28576761087258,3.12264140846488,3,10,3
"404",2.27523798029967,3.61215453264305,3.08550284900557,1.76008009641635,8.41502224601487,2.50841691510975,4.8106524903647,1.88283668389846,1.25090414667059,10.0029029917698,1.65941930168268,3.14896162496683,3.82376910381261,3.59978824308762,5.70061468275519,5.36351504762153,3.46801122323048,0.927272955084089,2.76439365341257,5.46369502647724,1.13549830706787,1.3381178373355,0.566515247709622,2.05092937906553,3.09677768373087,2.62778529856897,0.314735154684989,4.95077981908992,1.66139204099036,0.885083812429378,0.311757055488798,3.79342861342281,3.5708145110816,11.2585154306055,1.4470189729955,2.61002169619066,3.45687531445512,1.14638934092508,1.14605023029131,1.94989218706132,8.34241979698826,3.22483688191238,6.09488128594325,4.37717708383588,1.55143495831525,1.71781966544525,4.04147651263469,0.360538054154383,1.70686830467772,2.44084999908437,3,10,3
"405",0.593392587616853,2.96458165623369,1.96432112431913,2.17893621477915,4.14625953555081,13.0559450956341,0.912986127261856,2.97915397975065,0.983046423448591,13.2868956197197,9.71478952765875,6.60979899959198,1.83134497412841,2.09468406707056,3.72461343816638,7.37589451750587,0.91448790806207,0.915739328198135,5.72049123044576,8.65170562311499,1.79281386182527,5.06350786726463,0.377189176380222,2.93327820008602,1.87549284164508,2.54547192386433,1.45312808892714,1.14964282185148,9.66810694891064,2.8484186462081,0.889376063347043,1.46453785777997,3.34920824767197,3.23582298845558,1.90901257828148,4.41513980157442,2.70824879976946,6.43634831909732,1.33119027688042,1.8855533806037,2.00118948193668,13.2658103169369,3.71574153434738,2.95249098104446,3.32060996673913,2.14795333770029,2.98486131488605,1.08587954424836,2.26928410359226,3.91696379413568,3,10,3
"406",0.163164245940607,2.58290308341424,2.16000819961975,2.78749495834409,5.27837967274621,4.70552940070109,4.35052468690579,4.06973648741256,0.910879973090287,16.3483952558947,2.41000333932383,4.39064045608383,2.47120045107141,1.06721890777477,1.64697637488377,4.75696113930415,2.25696984533876,1.68245028845946,3.84916384087561,5.1635473248691,0.94290457843683,2.90987681665819,1.95763261295288,6.45853380878761,3.2223901751252,2.68152775617841,0.938980828584807,2.3449688630983,3.31546836461757,0.949818551737349,2.66638739937501,5.96297441167101,4.65540639604279,3.47386124997722,1.69728515671323,1.81817620714068,3.00027719030724,3.97852596650036,0.299762698145061,0.31469001761105,5.5582718198625,1.78039232826675,3.83160382631669,1.04771770392505,3.99500280309087,4.19391918902986,3.7109481560473,1.08650260578343,1.56940262787837,4.11783290419837,3,10,3
"407",0.513953123651961,5.6534507569988,3.55793373459089,2.04338698336,6.61636620151712,2.05731947677005,6.64822817075486,2.21065258084078,1.40199338219088,2.91449964459053,2.29727224619606,6.09478088912375,6.44578502502641,4.09458679957848,1.61269125536369,9.1681195633657,0.86883451039264,3.7997581512391,1.00642018596006,3.73333481883082,1.86732401647069,1.70633888713168,2.74000745764417,2.89089817710935,1.4928422588587,1.59477169451395,0.532738262275806,1.75172967259185,0.997164866696711,4.17232741497023,2.15401942874261,7.12695143159299,2.76507618955382,6.78882316996703,2.05163611515335,4.38970169676869,4.43015103388081,3.04216870043239,4.06412953762867,1.19868510679397,2.01933273010545,7.52257164125211,2.60568792618813,5.34322389784402,1.29716502514561,4.27832036168884,17.9500079197763,0.640265280255035,1.35963693517361,5.14394862419139,3,10,3
"408",0.755160842907404,2.64846117554811,2.27170496968747,2.05379396124015,3.82963589252808,1.95611846090173,3.62926461927495,4.8564200543518,2.30621964355325,2.38233047904073,2.33822502918717,7.57644098184693,6.19703314898215,3.88439739327711,2.07192500099783,4.04333724171968,1.46236578036458,1.74119321602938,8.28804717219687,5.01795891352986,0.402848420081803,4.41513154204244,1.0497222468764,10.122136385684,0.409279457636552,2.53790455106991,1.18776649007597,1.96636899574023,1.11886208311223,1.35227230394723,1.67233239894878,2.17190361916356,6.15461530132082,1.37582133716038,1.29761680962506,2.41235398439445,9.80898307156191,2.76742224702909,0.537253398734305,0.600254099550092,0.867723162432409,2.45395220489069,3.42230589242931,7.0772279421039,3.45425875192249,1.07395971370256,2.20659532540893,1.84294857707688,2.44357512262183,3.13846501672992,3,10,3
"409",1.91592337082616,10.6966449945669,2.16054688502907,1.28329019200575,2.92780151689175,1.83211885001531,4.8951331345517,2.59866567446531,1.13370476452202,8.96657497373621,4.61290379365485,13.6030063154592,5.16665672279681,3.04525285029454,1.02320770386801,5.14241707398797,1.62084359168235,0.79694059742049,2.68212884195626,3.30254180797823,2.42270213391742,2.91079312617695,0.600258045445416,2.02539905707423,1.30802144631293,2.15463342029985,1.28956121832983,2.77033226004359,0.701100758675356,1.32545094590702,3.99176107244648,4.90185693118134,1.8686198114562,3.75349114956513,2.09455125085095,1.41354089463774,4.63232578273155,2.24789597736181,1.58352162086168,0.729161633642636,2.10133075420168,2.52524500081134,4.16557873256533,2.4435964044826,2.62494475399467,3.93946530355742,2.31700317416931,1.71615502890896,2.91098766933376,1.08196034177607,3,10,3
"410",1.52098886530458,3.14976315529963,3.07148625970649,2.28750743374335,2.09319799206956,2.0650455037017,5.6881360466834,2.66476512884494,1.87293782122149,2.07177945227022,4.13249760593635,18.4690473127484,2.47871166475767,0.704389254870087,2.76634575237729,3.22755485218473,1.58577884449102,2.01726117028589,3.68121401980392,6.98118549539026,2.86524971860559,1.6002304204222,3.37832268238313,2.88396047670331,1.68474159419439,4.7306491501527,1.34042575750219,3.33246604399285,0.536907519807335,5.52930296060788,0.911974290399378,0.763771525375823,2.04869481777396,7.26022607751783,2.16758814429379,4.81175252737757,0.279223432057478,2.11953391769314,1.37747078548584,2.51113008189693,1.22415605810983,3.20626013569656,2.9759549526007,4.31865177893607,8.24244499535213,1.75368801689076,1.79786768889971,0.493805741183115,2.57642844701237,2.9221453422938,3,10,3
"411",3.69650606742965,0.97468996884468,2.88821058250557,2.47581692817246,2.63659924752605,4.22507086624025,4.15739407142407,2.38824773289487,1.26980450965415,1.67094527038605,9.18982353536028,19.6183626404371,1.26682714291637,1.4503429379142,4.3480569056812,6.73080127859523,3.61634836003915,0.924968981291631,6.6995229914253,4.1918094259176,1.90868508617007,2.42525220239154,1.33703884025835,2.43218975787053,4.0565435233222,3.28009846266875,1.39266749082857,4.03145227856187,1.24127709384527,3.5753395884648,4.11339381335042,2.3612257215652,2.39709641742764,5.23822530265427,1.32160378611669,2.81480415648463,2.63617440866756,4.4941894319727,1.86769852400132,1.43861505036702,2.83751705626857,5.06513239970088,0.726593314446304,4.24908131137421,2.32050747425392,2.07941646096404,3.26972813113257,0.435042769379702,2.03795338681149,15.0162817606351,3,10,3
"412",1.56783351662134,3.11789943710099,1.86463843844613,1.52566688746572,10.1956683305917,2.06859911440043,5.25006171226309,0.270438821261761,1.2266710476124,4.00512643025813,3.09512268386833,5.09553176102235,1.70711740963407,3.34071726289422,4.92340379926695,4.70370755746221,3.40347793449798,2.19161177453254,4.14242967640949,3.40274053932858,1.60994400724967,1.97941873071746,2.94703328000905,3.33310910095778,2.89612654858023,1.51146952910637,2.20922932098695,0.973873587469401,1.25953583936534,25.7591562600036,0.600906460190768,4.05812534967798,3.35052523883444,2.22145967600133,0.451486221610355,2.99395290227551,1.25316432827666,2.02428322006491,1.90033390643224,1.28208583445622,0.899517971925652,7.31533948137889,5.72370932159796,7.97277071174728,2.71033237371034,1.34632581030436,3.05598869087089,1.19751139474834,1.72343964998256,4.13653426049101,3,10,3
"413",1.33337878509067,2.28577013579095,2.03682984949858,2.386730889703,12.7218542810714,4.59137708357186,1.88566753340637,2.61988083755356,1.93801310506197,11.591035012498,1.63449565273634,1.34036844543333,1.50850803233294,3.13819139908233,3.37685964508429,3.26261142477626,1.06727584871299,0.333373353225109,4.124006488818,7.40790214675851,1.12025321452043,1.92734990904175,1.40433990895459,2.21067776487828,5.51526180383136,3.15148695100715,0.497038957755342,1.39252524444641,0.742304553556229,4.9765461076815,0.781782724919332,4.2427539624116,12.2294545475394,2.31715043160002,1.79119557651497,1.51324495871882,0.937928592995142,4.62546708627767,0.802834515039094,0.707536891531532,4.23182705071955,1.48756682898457,5.86157985982839,2.4144068992422,7.78594177195565,2.06779928437064,2.65002993209732,0.53780807763587,1.46082058504345,3.4332255493837,3,10,3
"414",1.74597172092767,4.27349597539813,24.0661949139791,2.51288263103131,9.5166968830073,1.4906394011541,4.99229959910248,2.2146917555558,1.45451372842326,7.13950285335716,1.29830815360794,4.67653306362893,2.71017206501626,1.96999322750205,5.11889644100421,2.56069522105105,1.04655052854473,0.437515586987068,6.88809533349133,2.19540441948882,2.12544742225071,3.08064000523546,1.70331214047925,3.90672424331531,2.82322660848859,1.63342586740077,4.13444802717359,1.68778691685964,1.79310302470439,3.22928944787991,3.32102493603951,2.01338481956706,4.62672565256239,1.34714028076588,1.63707077318773,2.27946551567544,4.13519883839627,1.59903798250728,2.35801447926852,1.3965667724916,1.22371229539322,2.95991069691605,3.64803214760268,3.13225892286767,6.54622577730849,1.69827337359059,3.97943525942975,0.482606455841428,1.81944862349458,4.48258652678528,3,10,3
"415",4.41983106688452,0.938673823576807,1.8621433708682,2.07859581258954,2.76951227352797,2.55748816213248,1.76047431077834,4.75273853050776,2.36086002972143,2.63283605218919,4.07856377473262,3.04873650585385,0.249966662436495,1.0710122435598,3.45773294028026,3.06329512123517,0.175099246585314,0.302866588343019,4.1790443262589,4.83356447513204,1.83950345859087,2.63029975792201,0.574842923986268,2.16370135353939,1.2436116806683,3.35236857496989,1.81700491644283,2.30286542757131,2.08849106647102,6.11845936446591,0.596381769879223,3.42841026905005,3.07343792485702,11.9149283489268,0.315443451169419,1.05701377328901,4.85177261815819,3.55414434878622,1.91042374568185,10.6615598327646,5.69636135752934,3.59901459887884,3.02842734976766,1.66134196265008,2.36608535752802,1.69500395527394,4.65550058914279,1.67201779393065,2.23792749697846,1.28406170057166,3,10,3
