"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","f","n","k"
"416",2.29792521350993,4.51220289676162,1.89480551119595,2.94172092435065,2.65434504484466,4.04674218776031,4.06454785543391,3.92923365824746,1.12752755826824,2.48748911388091,6.80321322081641,4.26636736755344,3.10707777130417,1.05853293908321,3.63968150904368,8.23647728057642,1.39593233234105,1.14990925318484,3.41771438654899,14.4556908788255,3.07331167664301,1.96355398868461,0.701827853831138,2.35978117321754,2.74173200463374,1.17472530325159,1.42241561982079,2.701194757834,1.68521347998506,2.61081900339379,2.16122172514733,1.67879149095228,9.37867440226038,19.1605334807591,0.715812331766732,1.67254696926353,0.23723103998226,3.22230863935111,1.21518435445744,4.03766973139361,1.62054276249235,2.91902169205236,3.15913920981837,2.23366600170318,4.0606985969561,3.62401599962255,2.86568641156796,1.65496328904514,2.34916680855912,4.26156847880364,3,10,3
"417",1.46666381122723,0.783390557018673,1.76106089741102,2.87746040512807,4.60980755803334,1.97435539854591,1.22408300469107,0.990706956864873,1.7999439061352,19.5694164508039,7.81988547471345,2.24319240836497,2.0341155342947,2.57380879938544,7.92704211433439,4.14527149496018,1.58751609056652,2.34304432049384,3.07725987412706,2.18489803366438,1.21553997871867,1.70454266096509,3.0935141898883,1.9166884941625,1.61111828050554,4.47198958641615,0.541348917439126,3.1335400149954,0.459548942103586,1.92875958981417,1.14848045359094,3.4303987056644,15.3095634979777,2.2555096704945,1.16192132726224,4.12099009272292,2.48704888717267,4.13405979768481,0.721303005617395,1.78591897360834,2.02947128932748,2.28317128940851,6.09474740999261,2.45838576179827,4.519879420253,2.94259569274046,3.54634744337676,1.64591283747773,1.40848704145004,1.40116719392956,3,10,3
"418",3.95873512797032,2.25648639474721,4.58206096495772,1.55957694326342,3.57988462232749,3.69089596881085,8.60302479608975,2.26214844415225,1.87332259555584,10.75009518845,2.56090721256656,4.94298125946117,0.606024858022545,2.14535596690848,3.40036275479007,4.05386809277427,1.04063425116739,1.08639333926126,2.67359275350345,3.77720187478734,2.54491000524541,1.88966230032113,0.258123529619365,2.52807586656941,2.64946510213354,3.05908168877305,1.52351266680641,1.27390796033654,1.5802733060431,9.49729664899384,0.931336001928347,1.75160997686053,2.29185749628461,2.79113431613925,3.94756243603478,3.17351666320839,2.4091589892372,3.52108378761381,1.67643553476593,1.97993937449613,12.3807206521902,6.87401319338366,1.88553363345298,1.12357835034233,2.78003547537242,3.16339472907359,1.97047725432046,0.485301974807327,2.01492872649274,3.31300248765393,3,10,3
"419",4.76367218077536,2.87719881374641,2.89056622960099,0.839153876766118,2.94834661837661,0.837842699592814,5.80134487312704,1.29460917773669,2.63319176945176,5.47841873555267,2.58674668825798,4.52333391883448,5.26037087701288,2.24053114539454,3.67859159980926,6.99146780212564,0.630865417836375,1.32915794918766,5.70453099045398,8.27834407678975,2.23284219808467,3.55018440451258,0.147580170080597,3.71332007765974,2.71240051849629,4.46545092081131,1.31254105062127,1.80920020286174,0.732417415157679,2.97477822118827,1.53225342565104,6.05253557681235,2.98461702738528,10.0667155970779,1.14048369490234,6.35400950739911,3.3846508450057,1.73264250104331,2.49497817330499,3.64531878385948,1.8805579892684,9.28611675437455,3.89331528305391,2.30892547056901,2.42499100123673,7.11034564171921,2.54770738144163,0.343517878768703,2.72699967277281,11.5008734113745,3,10,3
"420",1.00787908480523,1.62099980782214,1.55966314831875,1.56807636462021,3.59567746381318,3.77805972395139,4.79090698042456,2.81417879744273,1.57801461964178,5.02528228606948,0.768947849323903,3.65140985947584,4.91022201531368,0.439621008840378,4.20550552926632,3.15219083007833,2.40357061579442,0.387615710062533,3.27777561059326,5.26316628027179,1.80837693116919,3.42609052438438,0.735860896240026,3.2259896649828,1.37118442126882,4.12969582546633,1.97841071153764,2.64532548468856,0.786226861948758,4.37515445470377,1.00207717055168,4.56268960369004,21.204040021471,4.34122834505478,1.34999260245232,3.53854557265058,2.68799361316708,0.604810853228866,1.49046876264369,1.41789428852286,1.01134464553412,5.85297967879401,3.61980701209507,4.29962840206802,4.69633798651894,3.34604868158488,5.52805531041495,1.87467937655643,1.17523801699801,3.81666464139155,3,10,3
"421",1.79996537914073,2.78054413554584,3.96350655119288,1.5906733950828,2.97435988995177,5.51123777566632,5.01119847040108,2.5279007994517,1.89279110758167,13.100365863173,18.0783451071671,10.5194496149738,1.59494917964908,1.86096240076383,5.20950093865665,4.70084466866661,0.834161526160675,1.23215852031072,7.77087906386853,6.37401186116234,2.10827074604784,1.77594581762559,0.738875194010616,3.1530714136847,3.21827423073014,2.5550258040594,0.953677417163986,2.93259726645333,3.8988091835186,5.57483993037863,2.44752709415645,1.65020378760999,5.42072297012418,3.47933297109083,1.14288042593336,6.62657851816476,3.38960724242821,3.44415306854609,1.7468555887512,1.75116127458493,1.40914650487528,2.32106847544257,3.84077685046905,10.1835178129149,2.1415219425914,1.89087618946859,10.4338520233784,1.15963935749792,2.99375069620716,7.24382546019821,3,10,3
"422",1.34628427098069,2.7367635840992,5.47473244847563,2.22428325760647,3.91768752604807,2.09280660438132,3.54390729676663,1.38004317101902,3.00739415133624,7.09397428759044,1.67951619285646,3.52225416036345,2.29661806454925,3.73608222300211,4.56416274563339,6.38429171900409,1.43400165370727,2.46325747023544,4.0169984280845,4.78521943214842,1.09463253849637,4.41494813738108,2.11996099015392,3.40065691244228,1.87452056924196,2.50504492049859,0.927188431590011,2.47924829905848,1.55808248317466,3.15411387170436,3.40885114065782,4.47086302111942,5.50456774189393,6.1756066039358,2.38542680518712,3.0312356521365,0.701027809800158,2.94126417686434,1.28324626587636,0.742391311556581,1.44693689294287,2.47490423621274,3.81737571849229,20.6485131787333,7.31004569384018,1.43536666890367,3.73364407636075,0.400002399237265,1.32749521281989,1.30817902070551,3,10,3
"423",1.20855586075939,1.92896539525032,2.61010165010426,2.2410345872693,6.88929571093754,2.233586452412,3.75580684831258,2.79256154512907,1.04649326638228,21.8265400132469,3.90212460299358,3.36383596152196,0.319651445380421,2.03419261004765,1.86799057371515,5.81926838866794,2.08424602103505,3.18439564276097,4.78312592828708,2.09947310883609,0.81801236117296,4.98367596178588,1.08374488751006,5.66341376522408,2.82811495345297,1.50771474334756,0.888395049040927,1.05259608495699,0.997801997138757,5.18441495683436,1.8303309343649,6.91712061451784,2.98111376568506,1.91289895029982,1.35462632547785,2.23529656037391,0.701770109192905,2.15960166929348,0.516686546352857,1.43284502195179,0.744037875386111,3.37154683697305,3.27171724074677,3.08670579335683,1.89637043671353,1.25174994302786,5.21421993049692,1.51247368230861,3.1676571386679,4.08660763116012,3,10,3
"424",2.80275301296549,1.8871969650764,3.39360396077493,1.33658480868483,2.44697765189127,1.8322216856499,3.33729302715518,3.90834386375009,0.942452657478047,8.25832346108952,2.211063122003,6.35555132996727,2.63681718452468,2.37373517924515,2.47479104949258,5.20197791452631,1.57988001914553,3.36699454086158,3.0911847680736,7.62334281809065,1.21009334218667,1.83067433650191,0.925842674843917,3.06730911450299,2.45199530440358,3.82349571670304,2.23744291921177,3.01519063422121,2.68501076371903,4.62217609412557,0.756306823708964,3.62464623114316,2.63320493497231,1.4634400923286,0.728938677532632,1.06089413597428,0.731616896433186,4.28553503276612,0.866805655526476,6.54771863181721,2.87582305814141,4.72200323657195,3.53645258316829,3.13501564090714,17.2876359072645,1.75276530494632,3.39672899460173,0.73350456491859,2.59919021996578,2.20823394118777,3,10,3
"425",5.77265631169238,1.47780421436261,2.28551809879238,2.02644965384915,5.42286448145122,2.36447383193575,2.32823512634591,1.81346721358323,1.80431268400465,5.83992520330067,1.93498521681002,4.2153283349018,3.25002763946727,6.63236172364719,14.9488021484448,6.29200962473627,3.6152243879192,3.58787973128859,37.2296478443269,5.94160567539222,1.48252665308784,3.29983867505742,1.48269738296165,5.22869450824456,3.07740412468538,3.07655909433532,1.9336121022685,1.73121154253201,1.55534099248269,3.42367132526865,3.28995454732478,4.87328118326218,4.82628995007271,29.5689033086457,1.32841857464229,0.509236407220982,0.446605653040853,2.95786096968704,2.08782098262702,2.875541308542,1.58113295024812,5.42942100025178,2.60249421256643,3.67211974887619,2.76377325137944,4.62239485729666,3.51489906633226,0.26399669056205,2.9893342145848,2.5029326925796,3,10,3
"426",1.13651224976501,4.18770389705972,1.4203007837718,2.26747454894557,3.13348527258186,3.75810569918556,8.67702793123393,3.317714288972,0.970925084075796,2.57067646766444,1.75946483084858,5.73208664413023,4.84304762883045,0.880748145297683,3.40537066100105,11.4591612428961,0.468137461633496,2.02952033375685,1.57754674696724,2.32956355296235,0.9777899712236,2.54807759718006,0.50392904123013,11.6988657267053,0.857627382426263,2.56254482040386,1.75649240449511,4.36249691446656,1.53645168323443,2.74073120125651,0.687066073385501,4.81520895181819,2.34773702556177,1.50227371784138,2.80724579524857,2.04869129489586,5.20067928751719,3.85141442597599,2.03639895799599,0.713020899596147,1.1288390712266,3.64673660610181,5.68560266834102,1.86661796462933,6.94354632790491,5.64973424643587,1.35370827278992,1.95861717530828,2.26671902204849,3.98040769950265,3,10,3
"427",12.0521709261016,2.13737828316268,1.82408345931696,1.2224504053534,3.90939100166345,8.58692686066527,0.789993967777606,2.52922435605701,1.19739298743053,10.173722627884,0.812904599082543,9.81119612224374,2.09072271487617,9.39130472990876,2.06089178067506,2.21398460189563,1.47664272351906,0.995482156062023,3.19562200770808,2.29788854897439,0.808163579565757,3.41691267289364,1.28518602035088,2.27446148473672,1.34744338930233,3.67938995434608,1.73721285842298,2.41446844553809,4.75249362227237,1.51320525041286,1.31208558715054,3.4883709453894,4.893483499788,7.35866311743372,1.53466975099361,3.45440587853453,0.616624044202757,2.37560131171852,1.4045780996117,5.754006846385,2.4834497947967,2.94735074978182,7.71186357333377,4.35534752251603,5.81205692552313,2.92560753072665,3.87315375289016,0.573944159889378,1.40012929439439,1.90007103451451,3,10,3
"428",7.84579694921167,3.98195032796147,3.43710795556174,1.46721411995194,4.9869787308367,7.92036588092574,4.33258824868076,1.00397787484835,1.28940256705175,2.78826964730223,4.8936563785886,7.05663027681578,3.95060348212827,0.827319348996851,2.26208896902282,3.72424716616006,1.26307140192605,2.03250242923458,8.91890158221232,6.29397440723529,3.45977025754385,2.44791435197616,1.3569890779354,0.517340247501679,2.24037491245996,1.4704596351288,1.22325936871057,1.9267403870988,7.29029016229863,6.19819602848742,2.63982449005432,7.64080395420079,2.77297555143965,5.32492184147212,1.20371983776156,1.31000802847758,2.22896947558587,2.60986113549544,1.95969998763726,17.0528233477788,0.852522335160877,3.51155555116154,4.7266902349001,5.0180620183155,5.19782327206729,1.76623722754381,2.75949418402246,1.04491816807966,1.56160314615371,13.2272701304534,3,10,3
"429",1.44043230035655,9.58815910358017,1.50603294632507,1.58220279315054,2.10473418306422,2.33549500276901,0.435961695278138,4.06040370887878,2.28207769175476,4.74475590289406,2.65298180549459,13.2613583005638,2.47105536683298,3.14915394418692,3.32239365273829,3.20517821506559,1.89899522021637,2.4295078812084,1.40805850143238,4.0693348799792,1.66709976408909,2.77679064871412,0.827583632658973,7.4257170148128,3.8702417419017,2.50621301205403,1.69605272654,1.16320296726075,2.55831090697216,2.14129209016006,1.03184513912652,1.69344617197752,2.94206892081365,8.83837469015531,1.12345345476546,0.722687481730197,1.66136780703661,2.51890277620596,0.892478011550803,0.411213590921954,1.07937972500723,2.01063516897079,5.42436268848942,4.4240416633381,5.31687472135475,3.71775832960038,3.28918890227425,0.434154479922755,4.28403403966874,2.18776533153584,3,10,3
"430",0.592895308568751,1.49167591956888,4.41657772201775,2.42204940197421,3.1170609666738,3.4395234807366,1.3376163895931,2.92510002852455,0.542167399049548,13.937076438401,7.78537754024775,3.37991839539455,5.43205173031892,1.38369406682894,3.06762312825674,1.92935771197531,1.14649326878706,1.25101335673975,0.696792633461676,19.0074949464527,2.24885863802606,3.47570697442799,0.207161750875141,7.24720810644042,2.89226384329173,2.0905008626658,1.3911226887235,2.67184963986758,2.51484717337621,1.63104650573033,2.73318158685694,2.23625720455581,4.70711882643473,19.3603229300711,1.40173428526241,1.52228372963034,2.22105599891834,2.51113318679351,2.86019232251859,4.35416598503678,1.37033204227583,2.59636086069843,5.12572185309178,47.9631427019903,11.3356113189046,2.61200455165328,3.99654330009126,1.8143353802392,2.42109521499895,4.13189441890524,3,10,3
"431",2.24276658283778,0.845673910948073,5.84040527825541,1.70358231141037,7.7041662686254,5.93627391701693,0.828574965707754,4.5918631433588,1.98248393645659,3.32778558939654,3.43867684050543,8.39766639183518,1.00297283932739,1.91889911589219,2.89477003282323,6.20246087826305,1.83584081739419,1.54376508935578,7.97623257732494,5.45534249066588,1.67359267791682,4.35188611336208,1.29131580601932,7.34113780124247,4.4473903886034,6.12076487743024,1.22288102550791,2.28601540634252,0.362607738007484,1.38661714838091,0.812399667236527,3.68591050010658,2.19866159828998,5.0717051368234,1.20991814943385,0.570272997598196,1.17238131937847,3.64414719633437,0.45338309757651,7.84377915232423,2.46227358128863,2.10030691173037,3.26073904008247,3.8701845899689,3.78333394144382,3.54195718298261,5.95983576237372,1.87439944364267,1.77487732906677,1.41831066580648,3,10,3
"432",1.70826840323293,0.743489651558616,2.29544730025359,2.4464749045639,4.6367879211839,4.273321801911,2.38975434737939,1.09175931340795,1.25238678601845,12.9612979238652,13.808461901904,4.42727273345465,0.787428285379872,0.731978112646143,2.00397314933808,6.13773318251811,0.276084169810912,2.2927085921437,3.53874189227634,5.1097467562815,1.15164580294592,3.31500709744082,1.39353979146368,8.82532260548526,2.65022391931476,4.02553790736335,2.18747578017786,3.33503872522068,0.702572794268581,1.84099721189852,1.35095719021216,2.74454319473822,4.47623940107741,2.14017112596065,1.09065180098471,6.38525444091603,4.08778017166736,1.86863947067711,0.395515583558452,2.00304165657578,2.39888378297653,7.08952751108972,3.82711044444792,8.61366446908576,1.1965323947717,2.43681754024214,5.25897063591851,0.201540614320131,2.35929081962613,7.5400960507659,3,10,3
"433",2.26129989671317,1.38601237549958,10.0437431067364,1.54243337759758,1.12380549935838,10.9187614287988,0.458825178393542,3.88468471613896,1.78866687832192,9.01679082386794,4.05678749900626,4.95337663802715,3.91995371726729,2.19076888551755,4.73754239921535,5.35137377841928,0.864541653649561,2.84925863941229,3.01452508203376,1.87858164591537,1.95874170518984,3.2851805668815,0.834787101486005,5.08458999718071,1.1525883210465,1.67351045946343,1.18560329838092,2.24734421599258,2.08228479569243,8.25624059462315,1.82438213545845,1.77892753068778,1.59230557836248,2.11236260799144,2.49981560521995,3.68309229795592,2.65111135855071,2.74835491766057,3.10679441438227,0.838766881359155,0.765806423663757,2.74669083597674,3.27218615437542,5.62129628232138,3.786423439529,2.35705075121743,1.59011875700779,0.756163302439668,1.94150457946269,3.57620038625383,3,10,3
"434",3.07319815223748,4.38060242338771,14.7278607663183,2.48024176487092,5.46647655215413,7.18787287855313,3.09695057196714,2.82308290927874,1.47675597317701,9.33335172443869,1.48973588628737,4.94283735107626,6.99236803942762,1.08819110857782,4.21331391442281,4.72405894657152,1.32305112080932,1.49403911245672,0.945371958354297,4.19412851779777,2.54699672834855,2.71147275379557,1.92502044535437,2.87847297352156,3.58527758948227,2.72140957185478,1.12071582574407,4.661933616813,0.617035273192484,4.95797132239648,0.905426941154492,6.90933533931142,3.55026164811052,3.31940397012424,0.928269651114654,5.26832209565288,2.38682500414351,2.09886964193604,0.921393382746888,1.98740432295288,1.33459240229532,1.84964392117111,3.66256177983711,4.59975258268577,1.484184027672,7.81277240336702,5.27236427076287,0.888496197385095,4.77047957092061,3.54600293868432,3,10,3
"435",0.52593581087678,2.80947113933574,3.42165682228674,1.857968979181,2.04759707994174,1.90467442295269,1.76439827525527,4.52107987781549,1.19779042018779,14.474972429467,0.746978876755192,13.9308449322007,0.411996422634531,0.52474826811962,4.11034439194267,5.18663455159523,3.38484979102832,3.95079844258273,2.56400850194765,1.72636013916144,0.408637184312488,2.11417755443947,1.73891216921516,1.99048292200209,3.56053374251074,0.382969153269361,0.823791348607949,2.81135563354989,1.22701658436106,2.54337794474364,0.475635264296217,3.25941557304187,3.71864322527207,4.49420167428213,1.42484658386778,1.46707903972292,1.30772444842992,3.50496034120314,1.32658673911565,3.7785518387229,6.16782770506008,3.47145761182967,0.349250859681675,9.57637367369071,1.5589205759096,2.1320340169929,1.72815196219414,0.81468470880955,2.14083131040262,4.51756598483078,3,10,3
"436",1.04207626381027,8.94395514559934,3.03421207652672,3.02529922451948,2.90243058091346,3.03497560717244,4.59151261196032,3.08809114747006,2.52369975340002,13.5278085366172,1.14057699081852,2.25173708850756,0.724188461445768,6.79134776621633,1.14502387441826,7.43242237678196,0.899903033631784,1.53157641435313,3.4201310998443,3.92084694519643,2.95068473362109,4.04868532574528,1.03414458991131,2.61672848278961,2.19338134574803,3.17575693921605,2.98902081869736,1.40549860100491,2.51388994042444,12.0967994092229,4.16996744977586,2.48667816450701,11.2589878170391,7.48892184959627,0.61605048341456,2.97271225069316,3.52401797275686,1.91316194712888,1.46566329895507,1.50495381723054,0.877426542396644,5.77001447815249,4.40318359510847,2.05525571218312,2.09122278025051,3.62422258133016,3.30944962441834,0.324716699945468,1.41479144088715,2.63660267022541,3,10,3
"437",3.13751819713714,2.62316559040634,6.26879158894669,1.60596603513452,2.83310638672548,2.11395806731142,2.1951533567142,2.99957145624085,0.779216811467526,7.18243988559734,2.85837554997911,3.4768619060973,2.41341063218066,2.29335349417526,3.97336818709448,5.04691225277107,2.67390944059748,3.65135821893149,2.11477968752233,5.37171934624578,1.64094598838802,4.09793123656058,2.12362823489823,2.08382487597619,1.75170519632475,4.78885993440652,0.412508840526557,1.63940212714814,3.52874536719453,13.0326184957279,4.3808188976771,10.9020433985125,3.24536807013105,2.12641658962896,0.430127482492741,1.35466731038716,0.434605548595895,0.627508690523842,1.86833063298554,3.63714308320716,1.25030751350534,3.17555491441774,3.99919566806604,2.93972497650535,1.57770776419479,0.993536922843313,4.51660374542595,1.72975342900555,2.48518962023985,2.83451703693842,3,10,3
"438",3.41665836310812,3.28317368797922,3.36965264017247,2.01366387374978,1.98523342746498,2.39424502450261,5.6562893540542,4.8304634586505,1.22093128740954,7.11301414742333,13.0541189983606,3.92119452695687,0.784687148973716,2.71922955679083,3.84037888876877,4.877635249079,0.819048428587849,1.76952073886643,0.840528387592718,12.7049785821464,2.21328484320629,5.96297368251072,0.389047316059097,3.24152638967986,3.78442388167433,5.17621711303776,1.32725740435917,2.65196750433046,2.0315545949644,1.62713829980181,2.72423896046654,4.01057426100845,2.93301121948168,3.17341230490636,0.811780749610355,1.10813179606173,1.13372390875757,3.57755774847476,1.84170919561571,4.55519979733971,1.06671237663466,3.54010596821719,3.91718693110162,7.20086300756663,2.23278676691722,1.72606644730925,4.54179348384907,0.853466919263579,2.69724922488119,2.09895331567133,3,10,3
"439",0.964873926191972,0.82259170732642,2.18488993030692,2.13629385986264,3.11954875608479,3.98635825154118,1.76775557278295,0.412867470455736,0.969195957132075,5.01498484425487,5.43530431220764,3.92439367289635,1.00658384481991,7.12704670110141,6.39463867618436,3.17697017484573,2.05715807593893,2.13073856798622,0.694421631549793,3.86207633058968,2.80915641715179,1.42802472899965,1.42886966998619,3.91792377459895,2.80238952043098,1.27590616454808,2.44506460688412,1.96255593832516,0.991905739573114,16.4968498886699,1.59824247160623,4.74165419212036,9.11794927426198,4.44924345601266,1.53307764677157,3.48774363612276,5.13009220984823,2.46631331858153,4.82606873964683,4.57435160139351,2.54320055904429,7.28185696863177,4.74638702026651,5.66959324276728,9.11637055807292,1.80184490187307,3.60837784730255,0.6441104646154,1.54887563524062,1.31235643571241,3,10,3
"440",1.77264111517365,1.4038147714163,3.93362116206249,2.14428682881301,1.31123449321214,2.10129631838088,0.841442093483951,3.5355221542128,0.927474216295776,4.09557808456993,2.63703408752004,7.29780345404853,0.706172351862142,2.56983325672009,4.4983264777016,3.9262334229029,1.3941244002781,1.34074789622736,0.701906901495169,7.82723499108256,3.10534603066483,3.48139130448155,0.943852592032999,5.21276415508524,3.02513096458733,3.09783706207368,1.30709015056657,1.56976138424173,1.97900696646025,2.51982604487429,5.80372488694985,2.72554932980776,6.01388475662116,4.24634328026029,2.37042800530619,0.57772065844399,2.38486869229572,1.94413690720165,1.24766935081289,0.888719245205246,3.99696631177741,4.87680614215878,4.14236873783224,4.3394167231041,2.3682993260811,2.28645996691214,5.09262365410839,0.608952262321891,1.77190722511708,3.36008126103711,3,10,3
"441",1.95547465595888,6.24367005856784,2.01633913519877,2.20723953951908,2.35220315784248,1.35752629755954,2.48436902147414,4.3900946202091,0.608824663098897,9.12421257470349,2.1752643375635,4.91645938953198,0.419717910238468,1.00870564518291,1.78934516876848,3.10209127654842,2.05679333203134,1.64667516926979,4.00331495303631,2.74707910513186,2.6403788169202,3.28172581323396,1.41472721517388,2.45972993662504,2.96783510246217,5.14018974669943,0.835823622041435,1.45667288631943,1.04683527561476,4.73915797183295,0.686731882856471,4.11229775358356,4.07418501289911,7.03850683828284,1.33459627872409,2.84409640684769,2.06702468455827,2.45422637417203,1.98068329861621,1.13509836582308,1.90962559692258,3.96042708294558,1.85964863848544,3.09679935562142,3.14922958596189,2.08470931468437,4.25399688982212,1.93938694728831,2.20997461180594,1.23562806929737,3,10,3
"442",1.197122879084,1.04877285480544,4.49272603395847,1.52597629017106,3.04769528326977,2.80947225569457,9.05916298756205,2.86344691189138,1.53006724408859,10.1851368155862,2.92922486620187,4.50015074373775,3.24521216166879,2.59505259711804,1.30280530544572,2.2720025340955,0.968772021608991,4.2322828987279,6.64136453300487,1.89287574465318,1.53865763211253,3.81763167452527,0.678756538470118,4.49454399619007,2.71340777058698,1.4926970807742,1.11936196704414,3.07485169041337,2.57683256663758,3.17507489336038,2.0830814007221,2.63430129353994,4.07678142874892,4.8542840784596,1.33193678629445,3.20208435323845,2.21111599062652,2.88812286972581,2.2028759005951,4.92988165169642,1.03615089290335,2.65205479627116,3.15323834613507,0.835394412415203,2.74008716768581,0.564098317893927,5.44636180574738,2.24230251889601,2.3228828793845,12.8435358551189,3,10,3
"443",0.708635748127753,0.631594885565059,4.2973949089921,1.91179978465844,2.3111217248783,6.06629856256265,0.77023766677507,1.25307882942112,1.48233739747848,4.65678936788228,2.79205784400931,5.93174971300676,1.11620311455429,1.54102454216194,0.833169622665467,3.69643812013269,2.93410263412686,0.244602294777972,5.11539587326646,3.68978998151551,1.25896899630477,1.51790125049438,0.897890237665266,15.2728992806745,0.904944486509297,3.33071182864229,1.31977596166341,0.940004825870745,1.74740207708093,9.82064933822226,2.25987016483544,6.625648237788,3.49760758926591,1.79193576498334,1.3650812921538,2.56722068726476,1.29039052770809,0.923924966829612,0.609649841060479,4.67983293082127,8.79407225212831,2.80532836838508,1.14419868472554,4.34834872196989,11.9643907122903,5.96947377516133,5.00522520817238,2.64557539770924,2.09887814809285,5.75689944579159,3,10,3
"444",1.31500597200648,2.31572290665592,1.51420374444864,2.24844811183499,7.62386977318316,1.69609108781919,1.08200478308242,3.08668571151812,1.80905462589854,17.0575318044253,3.77347767968598,3.95334324820091,0.57653253352934,0.887937877311749,4.84004382866071,13.7079375312518,0.610793664769966,1.4017933543123,3.060520215045,5.84832787739523,2.43976824322523,2.30790530682903,0.852195333139814,2.22454341610004,2.65869612807229,2.38340009423948,1.05548783490764,2.95570806502085,1.16410222714081,3.50342554614226,0.864513764382696,2.74143660567597,6.38375977067802,4.58541081861078,1.69171053613232,1.26977914203348,1.26672916169768,4.52492406752025,2.34869454752245,1.343051147826,1.48972984608951,4.30480730122405,7.31489719211035,4.99408149370098,5.55761260616578,3.49872269637747,1.8042378834038,0.898022632206897,2.76404370497915,8.7552865497891,3,10,3
"445",1.49809377183763,2.34816068188041,4.45131558648281,0.936001932884602,4.37602083985226,3.47488878587673,2.21283632820995,2.25152141138323,1.22955766607044,11.3790800910947,3.65842950526658,3.36474492580097,1.79758172587581,3.4662816785192,6.93467713660055,3.77436596949677,0.677416944766315,3.48956335793994,0.893999874868701,3.40128952959454,2.23255353234897,2.55549541701634,1.0220942553151,6.11460016439107,2.3195739077864,5.89423504129694,2.98184792533603,1.41637231324977,2.68629834736512,1.28073283593524,4.53788208422596,1.09497284977615,2.51309694723346,0.587110513601534,0.325282053811827,1.07162388643761,0.128598229891701,1.91031968095881,1.08326965456217,2.23784428578964,0.628847445683782,5.66105382289648,4.41708239069498,5.73785975870881,1.96995706597597,6.74976448330892,9.09704939355017,1.73721954093963,2.45916219006043,6.02609382504223,3,10,3
"446",3.59117576383072,3.41928846128759,2.08479063139041,2.10995254387995,7.51981361669006,3.23496929261513,4.99406138069289,4.96221414159887,1.66668869838036,1.81407878280363,2.26824406188863,8.60217784682356,3.05623746312224,1.08450078948978,2.01347095433729,3.86504938695025,2.22230942098995,0.304256772753295,0.991172791620267,6.72666348993571,3.52371111305375,2.27097610507193,1.43655112682635,6.83754548414653,3.20045609758098,0.931951969242207,1.2993478711304,1.81145406983027,0.349601942020021,5.79843656468881,1.54934935725991,2.26939138798747,3.37826583725977,5.04027812013285,1.37917699669349,0.982501097958839,6.08931678566364,2.2011844522965,2.13123390776813,6.42478855194875,1.61507970366742,4.36419158854105,1.70434341303473,7.44304964081714,1.53935722444992,2.09422684598726,2.6791496558722,0.640854835896626,1.08226138177862,2.10590742771489,3,10,3
"447",0.933717355265713,3.50735303169487,1.20280952179863,3.29744254128815,4.7702435810822,2.60756455741872,2.61415020836399,3.294158757193,1.64211497096157,9.7637673821935,0.893898938387653,6.85777516168945,4.68207885831423,5.56817367056348,1.92185830152403,0.963206835775758,1.25095499027004,1.94202004409016,3.39057388272661,3.76663669852448,1.22653664547833,1.86574120033452,1.14827127570137,3.24213091263838,3.18428670774599,1.26782897435953,0.634965244827559,2.3199795400946,1.45335022764862,1.87921478150601,0.444905039319746,2.07032659189069,1.40573262703783,2.05620202955584,0.828032059352072,7.51787234947692,0.481313646060838,3.98806922806487,1.59857053669701,5.61816524780525,1.81923458003383,7.21324502387709,5.01319309799293,5.4099548696138,2.56143089699742,3.89093581918881,3.7660195543872,0.462837612812248,2.68761974073422,3.70440253917088,3,10,3
