"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","f","n","k"
"448",1.6524446448528,1.60225197387687,1.63865720768738,2.08859772963567,4.17365373734324,2.90973027489569,1.30911316811882,1.04932080976518,2.14980275147732,18.8257249626248,6.27926744582237,5.6962215292051,1.0996062432228,2.52674352972263,2.88872223911568,9.34613574923352,1.76919327724475,1.88266170829423,2.46696528977371,4.41687568813094,2.32673381910183,3.12466936498526,0.875047233721718,1.82110474772081,2.48407980623678,1.6046570104582,1.03652323373487,3.57359379168414,3.38338154753376,4.53623591178897,1.6882452295769,1.37858733020522,1.82633334429893,3.03808151198396,3.13404285033879,4.5555191455467,1.69861757431033,2.66616144919364,2.12996476347537,3.99033729091025,1.21416319584612,2.85163967573229,3.27650388597545,3.01815327098968,2.43403134520436,2.47056460714319,3.80509341238675,1.97566947422809,3.48663510644732,9.201849620184,3,10,3
"449",2.46814447600224,6.55706559318159,2.55920851345999,1.17730445574916,1.70478471937457,5.126700930655,3.04435088578122,1.32514507777122,1.89740773055832,7.95198211742634,5.42175568691158,14.8366680457638,0.895995643201038,2.73980565593658,4.26947446582906,4.85476094641898,0.613007764855358,0.635567758841486,7.93519752144996,3.92352806690841,0.849275009749442,1.96703652089356,0.609002705324823,5.01617150275049,2.18023481353833,5.01340436703713,1.03361506990021,1.06129500372344,0.610207118785338,2.80389462038499,3.01157027692041,9.26551928009637,1.40591640199721,5.70933236198235,2.07067392306374,1.42939887841197,5.08395213065769,1.14105806739515,2.95740960789796,1.53581180791926,1.01583178987458,3.35830836572088,3.14747660255337,4.95132229311577,1.96577748780444,1.24627750505964,4.04415802875678,0.689315640279744,2.50662021014225,2.7826860993095,3,10,3
"450",0.38246684686364,3.37748828135822,1.51582230916877,1.06744361901188,3.1577650901719,7.18730010849705,5.2758353688643,0.830908088937956,2.09471182575437,2.54308557653206,2.10586682643624,7.23057307725483,0.378636418052364,0.921968774469048,1.34393505799554,4.63429508278507,0.700364093215226,2.48438098456549,4.6639870287066,5.52764423886407,1.74180483696862,2.11861680563641,0.8249055809111,2.18747085336081,1.87507194646236,2.64377874403645,0.949944491728666,3.09506391127458,2.26226461376234,21.1634392079236,0.998278619947115,3.63320722177877,3.14273573772983,3.88631100112371,1.8821860774866,4.38997106171531,0.804024174109493,1.86453355813427,0.844325483112057,2.1758609781585,5.13016417905426,2.64177304725369,0.289853126253781,4.44006815616215,1.58477747106999,1.95122745437039,2.15928014856752,1.56340958811229,2.22786508153814,6.44157621818912,3,10,3
"451",0.971844448943456,3.98266917713265,1.37499239289341,2.39094787438391,9.5925405550916,2.06954892911725,3.27594263433627,2.12344246676896,1.68159188771342,14.511310532527,1.45621647789486,5.90458909319073,3.30838212186404,4.7493722661802,1.82113945121405,4.23764916747267,1.65941418882243,0.940174066912111,5.41943547629385,5.23195488524749,1.52957206265741,1.266225542457,1.06734712773372,1.87229515939746,5.36528757887661,1.67442235335364,1.84023584838406,0.795401549944564,1.08063635265929,3.11408813233159,4.94856319632094,3.50597823138632,4.1149629214443,3.21351567689896,1.62891601408825,2.33470581398399,0.684826650065,3.58775855604614,0.587956226000807,0.946992838385281,1.441305609392,2.95850772119455,4.75324688051011,8.49270208358182,4.16439624066891,3.34741985055242,22.505299717428,0.350217306262658,2.62246026671066,4.13474782113902,3,10,3
"452",0.590516020375001,3.40554031506765,5.81608904459758,2.62933427328925,7.04791547869623,5.41269175231988,2.56307705656693,0.639654410455789,1.16024854687707,9.9750838998572,0.685977819697443,2.00404345829583,4.34538060218647,5.70370407875811,4.86118282670672,3.49997658360437,0.796705864188598,0.450262091466803,8.00061149603337,7.98510903755715,2.24227310990905,1.37086751316163,1.93660753926484,3.30341384844494,2.5362753703368,2.42917256564944,1.99671346335693,3.54189537051736,10.2560840862685,4.87788370682501,0.759738181667569,6.95823124253857,2.79872828729346,4.8231734553569,0.954039570972781,2.13247794476979,1.97743929995846,1.85153217280058,2.4677099010641,6.50764991812139,2.10551678984517,6.1267533148072,5.13691404516117,14.6048131731309,1.80676143172881,3.15567268640564,5.84079715684912,2.28937100154416,1.63045631053964,3.79896012073202,3,10,3
"453",1.64208198585183,3.06091259662131,4.05476595148094,1.41419090343226,4.75432335385426,4.84239046956758,3.172576525261,2.25822598429138,1.02482652544619,7.35252191422351,3.27441893769332,5.00632776167206,2.44254844304369,2.64609992395012,3.39545149934813,5.91828563042131,2.45686100647812,1.51820240838857,7.27839659341431,8.50592953449568,1.98843163559246,1.51608020810348,0.774098712034649,3.09367499821191,6.31446797637937,2.2801643316725,2.51402122266109,2.08579131042785,0.725928363902796,11.3002107208228,0.834147229050892,2.59918082999791,11.267413055761,4.09050140356369,0.603617346615066,0.566349144788825,0.806569795775564,2.80675656706515,0.287819268795416,2.19593192040572,0.951840091196412,3.5359164210925,2.10238631494668,4.1799021195652,2.18085745022373,4.36459496643144,4.96489163189128,1.1352697172751,2.26301536708574,1.56838921054095,3,10,3
"454",0.744361330491696,3.28158391262501,1.8383451406913,3.26293653935475,3.13155560776873,1.92146832438122,0.994323196076092,1.26150164533683,1.2618254475137,3.99215378579512,2.60590633110316,2.57915967152566,4.45375063268365,11.0626828493448,1.04504046789763,10.6637508926487,2.19105478605399,1.19098755226268,3.91731814781354,3.67112804504375,1.35033513290467,3.76116620988668,0.949782911629402,2.58174396999055,2.62043071405496,2.39928103856523,3.51672918442824,1.05299275671553,1.34921058363572,4.45027521873865,0.640163633598405,4.25436113151127,2.30998847577703,3.57158348269119,0.984545191797792,0.664683223196601,2.11352466312039,3.15771667155182,1.59446765606461,0.909743323129658,4.66907402146794,2.92180889564926,5.18737643078803,6.10317579282928,3.03846059292719,7.7924855651668,2.25778808556225,1.69082681274302,2.23005913816615,8.61461519486066,3,10,3
"455",1.70813264938284,5.32495256322079,1.68328333870816,2.29061050202604,4.77845963419232,2.39455820823137,3.33898072830954,3.06553649876822,0.939222838355357,3.02462524486296,1.13075224609681,4.46612431259464,2.1501919894336,1.89774952939538,4.20061375813514,3.57965013487337,1.69350969664617,5.15036766673296,6.6436143991004,16.7743612329176,0.581242713696207,1.94180095124915,1.0313895062948,12.6985211588103,1.36385864444455,2.58660430275051,0.726271021526041,3.26916380710613,0.846637780253014,1.67099014993274,2.59366828553125,1.57247792790542,2.23818491475612,12.2843886560922,2.1143565581111,1.84434369733971,4.63376322485621,3.88871328512085,1.30681134787617,1.0327661812624,2.32227869027002,2.86164658933056,2.5379988972682,16.6167422852286,2.82310976027316,1.38206297018231,2.34155422568626,1.65875348902146,4.76534474196428,6.1351793154047,3,10,3
"456",1.68726302234748,2.98807187869397,2.42290957660418,4.2744794540816,4.93823360888471,0.516104926342905,2.93010148681357,2.54977140907848,0.681543483869714,9.42324905372479,1.5547067176329,4.94093265217945,5.96938204796934,1.86017350606519,2.4850531560191,3.09148434261004,3.05402668713887,0.392849208366691,2.69864479911807,4.11447090737177,2.01876156192276,3.82103878373827,1.28848769456855,3.96045183160943,3.60842192321803,2.79054199888086,1.31195334232713,2.00624316808401,4.41282387301281,8.6506609110881,0.668589478410226,15.7546781246599,7.66714609449346,2.69437913634226,1.18054585836068,1.71268208937413,1.93284920715696,4.22664869976422,0.896569378450964,0.468947511516085,1.29119996142467,1.0608658092355,3.72629755271328,3.6245802277002,3.76729508161416,4.45824174722772,3.94445397602229,2.01750933000114,1.03299167890412,5.6718986563214,3,10,3
"457",0.241171030756153,2.58096015982356,1.40328389287658,1.74938823059266,1.83446846199527,3.30483455344686,11.0331442750218,2.82907830932845,0.759484469357567,4.85766207642299,2.21203519336769,1.72076103837911,5.20922828065774,2.81587587746084,2.9737164103745,2.32792372329724,1.43420162950579,1.36495021287683,14.8276096791822,5.11773953821491,1.20585806476637,2.32917176491609,1.11525143038167,1.68791445867303,2.93734583872931,2.2822842690069,1.89768163442484,1.80449156824795,7.0425388368419,3.66550248010396,0.951463905622084,3.71485833951612,3.23353362504653,3.85715888627368,1.85169404792953,0.312854743986099,0.469087785509894,1.9012987927623,2.41035034990524,0.882073082777911,0.707453671170528,2.19640046664471,4.44341984085112,7.69830410105932,3.34710947098355,4.69063073212536,10.2027562866311,1.75587975380437,1.9220012431547,2.45989982738957,3,10,3
"458",0.793499922149954,2.80557883292273,1.48542984912259,1.07234584193767,3.12252138358873,1.8691187338103,2.73552695500951,3.7183578554344,0.741278276756154,15.5422453756515,1.18161388038762,6.38135574345917,6.6115992611045,3.06016590788955,1.47157681954164,3.79143845139556,1.46470884706023,2.00013116886571,7.06549883955852,7.95831525650566,1.57917384009836,4.0047739344545,2.29177074124833,4.64972398044361,1.38414791741879,1.95362733482195,1.02082703901108,4.27786784064063,1.81969499281149,6.78553635800417,3.34607735223661,1.91887766286815,5.30987226080221,10.0854689622423,0.994867022012433,0.224913187702696,7.31470987342767,2.98772769880237,0.862006554721109,1.07088666851139,0.610773343756458,1.91716331803585,3.83823067636243,4.24441136205578,4.66212653572383,8.2338748854953,4.84095376436767,1.64184173473289,1.58985050965431,1.84341404011033,3,10,3
"459",1.01709851908856,3.80033287310769,1.96074500947541,1.67257332105651,3.39343800934066,1.44533488643466,6.207669065737,1.00498238912469,1.37603798773058,11.4872044547526,3.11457754603973,3.91732800949569,2.17425255792554,2.33247361925503,1.81957651599397,6.30763579446708,1.16617470740687,0.847249807547457,5.58227608949886,3.72126521362003,1.80663217014805,4.05234366937823,2.9180433377347,2.87257023975577,0.659548911604304,3.2393195437511,1.82219199727232,2.45284203082801,0.476864011448381,3.73443768152387,1.04946497235818,10.6972639601677,4.99349880820006,5.53165969922477,1.00859904226431,2.83165532997902,7.08240156290477,3.14971496889951,1.69016989532822,0.626906957873046,0.956006238171109,4.30570497251547,2.80339978537735,2.42538766307572,6.22454368747177,3.93699333880822,2.98976185743761,0.886857394754213,1.19630963445599,6.42655726446758,3,10,3
"460",1.73574485002002,1.31524683504661,1.61491082678477,1.62998437268248,4.94963181013708,1.44067262437371,1.37425849771401,2.85528068971457,0.867459731167647,10.0680142572506,2.81125732171244,12.023429988548,1.0871397396381,1.04573051736275,1.8589961303263,4.39937062306243,2.37413386902085,4.24523785006282,2.89000184169142,6.8872507646006,2.6973207058817,3.534808633909,0.77380580148357,14.9583720110862,2.07843695094609,3.41184729906905,1.32407013409955,2.00779364178048,1.38755591092967,5.46199500000292,2.59625455139621,1.30852289010279,3.72286288160638,10.7822183063449,1.47487225727057,3.56911317485619,1.69301470249936,1.89032979286144,1.66790763260408,0.267729054316588,0.928321449643057,2.90182427518583,3.11987469342372,5.52694953607423,4.95909629632518,1.94624460476395,4.07864282181481,0.244396491615731,2.59864639526295,10.960960236447,3,10,3
"461",0.947130205191875,1.6483330211593,3.35081728794701,2.22942058900393,3.16067458926627,3.27736369357954,3.62002677661305,3.37396114350439,0.915426669880634,6.956014038801,10.3235901386185,2.35740535120515,5.37442809638585,1.2226864315628,2.87143054329432,5.1893285691966,0.841026196315459,0.482736330527595,2.61458268489625,0.981604493962025,2.04609606642276,1.50962549680412,3.52122334885694,3.46895582280779,2.99945512790491,4.22499568281406,2.50218821862437,1.53904167356034,1.91575886557137,2.56890125496224,4.15963145553997,7.34942465972874,12.6775793209573,7.7502416345445,2.38871779672649,1.02795636471021,1.67453289830894,3.30795849097269,1.61532237596168,2.07690395082876,2.0662662989195,3.38258394598676,2.85996679162683,4.28410493270439,27.4350642600963,4.82628486426394,3.91175516037578,1.46466455615458,1.69114321254136,4.93687645111497,3,10,3
"462",1.76745005201192,2.76965659445412,2.37018217133788,2.27822932009076,6.27221625755946,2.30464433776827,4.48335566959649,6.71704747697116,1.34903869715649,8.391398418656,3.13662564917491,10.8478074148984,4.41659509068865,1.93232389057335,2.21709164307825,5.07142598344325,2.44118110347545,3.05067855436669,6.74756832589546,5.45970081753117,2.17960664222989,1.79466374466759,1.28084630407386,3.7353810474756,2.82469136253959,2.91726462226524,1.42355125362992,0.847117884247118,4.28821487747362,5.45546275266326,2.57074366886843,4.14118702641849,5.52423777604693,3.38016713353781,2.2480970875415,1.23306876202006,0.630333386296735,4.33438418335956,2.05405379657853,1.36961846852895,1.43283552801986,7.15962248267187,3.16907153873788,5.21474399784287,9.50202442111923,1.08347620161,3.00998761404043,1.24923880108975,1.79122997998193,5.02185903877398,3,10,3
"463",1.29501310387416,0.718154085811209,2.15224106538137,2.58100436930482,4.03377511033095,1.20937905175594,4.08478380712452,3.54508124655251,0.50780945311998,6.66545034083434,0.34518045949673,3.09017363858437,4.02467160636383,2.9908838808369,5.02893314341653,3.05917747187466,1.0022683179854,1.376978555688,4.14940110985009,5.95251899530082,1.85022953068498,2.92863708209733,1.17233079650813,1.92360121483456,5.44487083120177,4.47422948066234,1.82140428061816,1.98030277067997,1.01060306358812,2.58895816562269,4.76571028553478,1.55738769138612,2.82540999132382,5.19843698726243,1.30132708779123,2.30287119881919,1.47470140262235,2.35525653514906,2.33060500992192,0.616388008560929,0.949755945420359,3.95577095155051,2.50144379978595,3.88721428389926,2.82740464345936,1.86203190823698,6.02338614181978,2.66502028860681,2.46242501951553,4.45581011729994,3,10,3
"464",0.963539910699964,5.52527109636864,2.91519632685332,1.37185051113103,5.68079938533161,4.95285384711628,1.96799710475353,4.57413026392335,2.58062911653604,5.87769253103382,8.5605396885452,4.44410924941944,1.04163294661105,2.62328565933032,2.26896373428384,3.41095989087887,0.797165658284384,1.45282266697297,6.0986924880134,4.29235889339978,1.3718119085578,2.78984570198303,1.52202859043063,3.833748689823,3.49248254815288,2.27672028872152,1.62772814895954,3.17651984309865,0.392762458870848,4.08630691219314,0.175621294041701,3.89466650555689,5.92578623040839,2.13538836457015,1.45793565451569,8.19101799679275,1.52464414899093,1.88831455706246,2.87437212566582,3.63815560814038,1.74481777847128,5.63783326231928,4.05043808082456,2.98089153800862,1.46112685500113,2.59676124686886,3.26418296364842,0.984171721043994,1.62492430850274,2.5598795257514,3,10,3
"465",2.0380628886122,4.07993311475143,5.62336928299373,1.57752104536911,2.78104167551391,2.11791384458817,1.43824231196673,3.01329534985897,2.08575785923722,1.80502407694977,15.8880010411943,16.3028185305544,1.18780318368353,4.66293393904871,1.926381785801,4.15459943995264,1.1017348696546,0.925404795701137,4.94790717968108,3.00331028785087,1.17978703992431,2.62398328406588,1.54295501398067,9.25640649292997,5.17554329947909,2.33773458418816,2.19302078679942,3.51053367801556,3.03098566597912,10.8961035488619,0.863148369516426,5.65007259342331,4.07161846460638,4.29630294594505,0.413833598532374,2.30115194504967,1.04076205139096,2.14643167790557,0.121652052678402,2.67655673240355,1.80857122580271,6.20090260734494,2.55639912939391,1.04399856150263,1.70431668962137,2.56033531209618,3.7790800385279,1.34159738957973,0.758224286899133,1.14185203704368,3,10,3
"466",0.525538343182173,2.57125262522553,2.69037649429565,1.78583226153311,2.97502862576027,6.56791188561738,3.85470299072519,0.890361946410654,0.59133374178028,2.33330894226479,7.46065856477806,7.43007606928018,2.58559672742228,0.894384376196067,3.87391970370446,2.70390773373879,2.61964211297265,0.840826197035898,3.5985249722738,16.5237546584794,0.914563482090645,1.92409904902203,0.71084499232626,3.90356377532377,2.21719101104323,1.68122197935606,1.71770479939807,2.04773452632831,1.48422358455059,2.27117000059379,0.756296911783492,6.14433094471552,2.32601957719203,3.45721385773004,0.914049198318598,3.01966038438725,1.09717674255035,1.33535776866276,1.30243950495618,1.4598131072513,3.2402753436409,3.39873253550016,7.58359760498027,4.40455606344438,4.60898906548989,4.61620134078975,1.82852843086264,1.10381779174857,1.14951728978332,2.04109328924772,3,10,3
"467",0.809174225228069,1.27874595026189,2.73133050430814,2.47317876883627,4.93094926698846,0.449623930207706,1.4240469902218,2.09638865771304,2.74939893828046,3.35054611040705,3.25173640784061,5.04716311051903,5.83273059512001,3.41574380936635,1.54987399885193,6.55431597184049,0.565066129790711,0.721524692358223,3.56930936703369,8.6455675423599,1.58792570322199,2.2681746737832,1.22342354360671,2.29484496073456,4.33213655941451,1.70159232596962,2.38772103145791,2.78502893065812,1.01927688990485,5.34302049381786,1.09835517878601,4.93773741576431,2.43782994863757,8.57322614830538,0.892815913205044,1.15116939547379,2.87409932677144,2.37618625355088,0.695997931896347,2.31576007947804,4.31358652466483,4.65455608111146,3.92507641519386,4.81018453974997,3.07478401292143,1.12950385600262,3.40849954520205,1.94104778347824,1.81092741417039,2.03420399963225,3,10,3
"468",1.74306626534533,2.2722636135821,2.50675448685902,1.22035683007366,17.7213190230232,0.458086297890839,2.28075867267924,2.37099922809581,1.00327456576519,13.531515626844,2.82100183825222,2.47593940601379,2.8045980664192,3.35982424732374,5.95770779682581,8.60795617385096,2.87799539742873,1.69658206479915,4.93664522921541,10.5433966180066,3.32598835977259,2.3846344820996,0.52078334107072,11.4685606888071,5.77863663970711,3.52540578033092,2.19935234765663,5.58188676929411,1.82808984170049,5.31462701003389,0.832973712210562,2.30206523870464,5.16184714745016,6.08485600663954,1.86287077464176,1.97416250148039,0.93772112457217,5.72231128231517,3.9213086523711,3.98693954962235,2.27716895447331,5.5494546733117,5.9259770326691,4.96071609698166,2.75177093855756,6.22418488189984,2.3157420715877,0.661175336600072,2.35368558797865,3.64058024670788,3,10,3
"469",2.10992994384485,2.42448418022117,2.16585961992958,2.1906929182159,2.07430798648318,2.2040790092583,3.83168412368715,1.69937299683074,1.32456926085791,11.1537666685642,3.94593462816219,9.38134227540715,0.699054709751453,2.91229678196911,4.9745122487876,5.16058737174533,2.61490157968084,1.27477309689837,3.52908957689976,6.96732217224159,3.431347359799,1.33207066362925,1.51161288763437,3.78383294797006,5.37265641428286,5.58998355362421,0.72417264524372,1.55264375172585,1.44310446612952,4.57465081079214,0.679361735680403,7.51024359064575,7.3321674134371,6.30078176226699,2.26180067807045,2.80682374690262,6.69952303896331,5.34669548442843,0.515159691497024,0.723516450425474,1.13545705489067,0.902075272119953,4.38570569939575,8.73502168370214,2.47909387677923,1.13265018939632,5.06321796142192,2.07152453978276,1.83640279702365,4.89203818491117,3,10,3
"470",1.14355776369214,2.78605514917406,3.2717666251092,1.72449381409534,4.93241848995019,1.64415161683225,5.92351249219927,0.172085536317986,0.943567740125851,12.3701615929871,3.87238611270554,5.24782578293066,5.07544942771104,2.41412082840321,1.28253933701756,2.40749319625159,2.0225116857103,2.13068273268196,1.08353871772364,7.02970605730095,2.15288246619117,3.61427793044093,1.29855804232698,2.39049487626601,0.848892996112465,2.8297902874153,3.86425144543069,7.75711700166358,2.40509882426234,4.46187813667314,1.92911987769799,0.855612237406247,1.90325914093004,4.86945726503876,2.5404260643459,2.36370991143816,3.91114033901475,0.74913055243271,1.08351597113296,0.821329232266425,0.682270617121764,1.92216926601327,4.79999832574501,2.35251340045637,5.69172985485052,1.67691999493847,11.7692669593402,0.882404041956374,1.11759820564577,5.84931976375001,3,10,3
"471",0.730740546881974,2.60150304404212,1.51229508277601,3.98405981398095,3.24315211329059,3.61510099346004,6.79315273862233,2.48103963980798,1.30633024880868,8.88039302419936,9.68040669904683,3.25062349941256,4.15130344371121,1.63212692104482,0.619454560981604,5.60287467305149,2.86664868206475,0.90548566210439,5.82309236752633,5.760266555332,1.31781831878156,3.69980263224105,0.594231301274259,12.3517858811646,2.99046028248039,4.66897176307652,0.860747551472902,1.6202856031514,2.76492273270129,2.06229816486952,4.58008870219865,4.48203446799994,3.92327533762959,5.17340943116953,0.89518406602384,3.64763717514192,4.04426953820909,3.9777293772757,2.20234753518736,3.25458660867431,1.04416016969114,2.8591279503877,2.92591306411903,9.40498459375636,2.45283735359652,2.71447684285464,5.33399296640946,0.87114662176536,2.03121038756527,3.08969756776067,3,10,3
"472",2.20083358598142,3.05509237515496,1.76129020454997,0.888786288744205,2.82286459495636,2.49211953734396,9.67748806896695,3.04421355893761,1.17127191111657,5.60067315375682,14.3360943880711,5.5354014072998,1.63607953253656,2.08390676022875,2.7661662416615,3.37760610147236,0.881274551529226,1.74652886150587,2.71183030247483,6.96404435863197,0.543636928786264,2.55950923111184,1.31988792437021,1.88514932609875,2.56234200963584,1.15479758372827,2.15295081440484,2.05282831196295,1.55246538327343,3.01393986702458,1.05372077206606,3.32553152668485,1.60488455061278,5.18851076716672,2.52489114144806,2.79557975508956,1.66598268725905,2.10458028323517,2.96695327438411,2.06735359361061,1.81227302295558,6.98747176529919,4.95677337966891,4.4643784852926,3.49875526975141,7.15891680897746,7.21428668023584,0.44648785365866,2.18231064862895,2.52955891924053,3,10,3
"473",0.534275140704478,2.68256606852653,2.86380672094496,2.36459929522248,2.43878851665382,3.81360565537396,2.15902573564487,0.389835048762146,0.92249962329035,6.10321767606083,3.05078901595459,6.09759423394403,1.75257628859633,1.93448194541819,2.11891990745525,7.37354018599501,1.95320574369063,1.12240938967285,4.72723018748811,3.87395828596117,3.1288755052121,3.26353271594902,0.673847499190658,3.30567831871627,2.74102538709614,2.15795444733066,2.92485363092514,1.62352604682182,1.21095086198921,4.17319776798973,1.5814168042377,3.07816532336677,1.53724240455429,4.03542133222702,1.57104126318533,7.23822774875985,1.7881878940694,5.00372546029427,2.92439326295925,2.04644492634365,1.04389566800451,4.50531999614264,0.811120245445144,4.34443768199109,5.42675694201762,3.19811881890545,3.09607362647091,0.612929350814083,2.47003709130116,2.13215495065236,3,10,3
"474",1.95417192267376,1.79154265649998,1.50525327782705,2.05283637951014,4.26218610225876,6.30076164907953,3.4346377008956,4.50430451923291,1.65360638003297,11.8975310969291,2.56511991801797,8.65513471836742,4.55793399626107,0.769562925982167,1.86833334195637,3.22238108286007,3.18491719972479,2.64286228225189,1.42573786200962,3.15779071247823,2.41907970813183,2.62197162478682,0.483410710848101,1.80522349451834,4.05659210477858,2.19302962928329,1.56280267195877,1.89750288580577,1.88446617718175,3.25839928235511,2.59585553044816,4.29370501182962,6.60662625733423,10.0910530945257,1.93835558747441,3.44792491251354,0.651735509730769,5.68218780663114,1.75967320063828,2.75793671108018,3.56779605428334,7.91816296310843,5.77304156702996,4.09964500522409,3.41963723826144,1.72554601681758,5.45703561530168,1.66100650250639,1.20331862170983,2.07553612426225,3,10,3
"475",5.11044922129856,2.02189091742672,3.72713172733634,2.25918640246531,4.08465959876148,2.07721491914392,1.96023061708528,0.186150996427329,1.78206364526721,10.0583669208965,1.32721513274315,6.39868302663628,5.21532767069036,8.61119644170964,3.43719244105856,8.15431596675879,0.50315689960349,1.02872290496516,11.8767157068842,6.0548671282334,1.7910689404926,2.00442641699975,0.640047296008843,2.05828074335667,3.97325119573188,1.78606799259069,0.983650479940661,3.32138534559756,1.86756384072316,6.28632881168944,2.8658373226289,5.37337085706379,3.73067261570604,4.17837915038802,1.66476288502601,3.55740881358188,1.80303375287135,1.63249517814207,1.58210571079372,6.70984360682795,3.58268860838443,9.33334588579485,4.12304204464879,4.57208870634733,2.60836740385227,2.53600363305671,2.92451896358709,0.130357209073945,2.49429986660972,3.32346221855896,3,10,3
"476",2.00204715991366,1.8489587819429,4.50354707346789,2.81084482533959,3.84994524711927,2.50107991081095,2.56996977602367,2.68622697884765,1.32622840213545,8.07687734188742,1.71644967831928,6.01588994420768,3.65480400726134,11.5190285816403,7.72666949232601,2.84560970446828,2.00305641950015,2.17878205751219,2.86208482398481,4.22715853309152,2.07968857789817,2.61352146028064,2.04838445835468,3.52035592381822,2.35872674946306,2.06492497430997,1.3558411192773,2.56611700242204,1.48204556219212,2.52822687240636,1.9212706752466,3.89924781445104,2.84357314702409,2.50748807187748,1.45692796235816,4.31299290682415,0.975000844415326,0.585815159977782,0.363787719708464,5.53669536513389,0.711461222207769,2.07174826931075,7.08923437898297,4.4918028364889,7.15284546877866,2.06155213079473,1.77025513202129,1.59405938280595,1.91814744925429,3.1184904947539,3,10,3
"477",4.10529409510508,2.64430810441135,2.94275676294924,2.03966977557905,2.65905687966481,1.57363290572579,3.49842955004425,0.810710110677472,0.688861324490994,11.4806171062586,1.90592277569937,4.03428543937444,1.72798812221775,1.0017170286093,1.89545678500001,2.99470885279694,0.55916020740116,2.74250859298883,4.79831194571807,3.93466007069321,3.47148612605643,3.68724138514891,0.940736465515975,3.14207704319668,3.62445312390196,4.69768792586485,1.44883538178294,2.26490811486764,0.847057524989022,2.34655565380645,0.498141431149692,4.23791145011182,2.3366221212767,6.28934850488234,2.58641622826718,1.48117224205969,0.2342077862415,1.53358721679282,0.330739932429985,2.33352597950019,2.48271185314218,3.60358427950371,3.92455562606726,3.72572946656282,1.87369485457511,1.2044887143131,4.37180413030727,0.871396787597173,1.28458222495258,1.54991331589913,3,10,3
"478",1.57740555041134,3.55686845994273,5.52906089752599,1.07856156273907,3.5683129624966,2.90908932185069,6.38598518187518,2.0178180511381,2.92600628633616,4.64017641564476,1.35269740247069,3.39346784317392,3.7099038441794,1.54016659976215,2.28534127140979,8.26701027195661,0.598567280897536,1.78949329017096,2.53172236300085,6.47254405406309,1.94880384252791,1.90839813173731,1.30720340999463,2.73249514115908,3.71068650478646,0.670910378571717,0.374639917775742,3.24433146540037,0.386095933429946,18.0600796460557,2.70952383537667,1.29222611860927,3.35297326855555,11.0964062985199,1.28066061270466,1.69569579620673,1.21974800730794,1.40351343069312,4.15903643526125,1.59036648762486,1.05173631420172,2.00229247130751,0.390404897116411,2.02437644930984,3.06507128203227,5.98523977805357,5.79058156019756,1.19848896216045,1.97123472554503,5.0187953576146,3,10,3
"479",1.01222400926268,1.46027973522116,2.35101761022128,2.46619005286331,18.1559856774862,3.73331749606214,5.01182305385068,5.2391305065772,2.29400198176036,7.01345958468955,1.27834676837773,7.77224961342341,2.16983614836819,0.978315897205948,7.16477231535526,8.29411733013339,0.865001183635065,2.76280829827531,7.10330720540176,9.29728853570777,3.10781444194297,2.07168528966217,0.935816706495028,2.1165194661002,5.54147225227254,1.98863094781928,2.24439453389178,2.20223081237281,7.26353775824203,2.24091925979485,1.90545903761965,2.55899572182335,17.3620335785882,4.34372225406943,4.77145056413163,0.774136163385266,1.80265801657253,1.9932442338185,2.98858132219819,8.77408074666852,3.5745412175051,4.00355940434085,4.84376473851105,3.70115116168066,11.2003815294454,1.62652089073865,7.56749131002015,0.65009391813982,1.82532372460484,3.38076412491744,3,10,3
