"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","f","n","k"
"480",1.48294059622867,1.97485487956559,3.27456199733318,2.09041246451123,2.03288304013928,3.86925272315183,2.13605913857258,1.82095643901249,2.0385478269619,12.0720272630212,0.902925086987157,6.59636366641883,1.85123873550667,2.96509914182413,7.0970222176412,3.88256348437458,0.618483422892173,0.386769473108082,1.43530578069974,6.73906901719961,0.830895676413479,2.05605572646125,1.34471068371681,2.31084885370628,1.74904056097138,1.75441755056018,2.23516871832918,1.9683076854306,1.64082776281579,1.92888515341865,1.16307379998784,3.04591988587433,1.17782538752297,6.64183381732527,1.05732442708783,1.54355986456877,1.67621755586484,1.98018094155116,0.122023880276634,2.46542114380405,5.35566925213426,5.06296835520123,4.45434882975023,2.49713776038158,2.45780623097098,2.19058362648029,4.02822508046123,1.63572402538266,2.86811290177808,2.94888254912076,3,10,3
"481",1.81294550276442,2.77134980697232,4.43794129951756,1.3077430291368,1.98036179684788,2.78475710486386,3.14945129482471,1.8488963484725,1.91001155428802,3.90256366125408,1.36356450504988,6.14037353474733,0.593078703027224,3.31702623787015,4.07953281031796,10.6349558514309,2.60063644759925,4.12042532243107,12.7000630359965,2.03179576247173,1.95729935252783,2.47625272313468,1.23185672370586,2.05395600169506,3.72054696522808,1.16729386865694,1.60005240831829,4.40816964676628,0.508749063686773,3.86808934675874,3.3811309038409,2.53717671942393,1.81116391144408,3.85910152107506,2.87224674956461,3.54507656687559,0.354910170134523,1.1619747642741,1.31426570011595,0.781112591014807,0.87584533216654,2.17654625092364,4.33532033411805,3.77314638055385,9.56602324707696,5.59422973588149,3.03979925671853,2.60175658512133,1.90586576544499,1.28358462576347,3,10,3
"482",2.87490799264003,2.64634576669736,7.41639917171644,1.8304982374054,2.92365545914403,6.20481831898028,2.39988025131647,4.87170814031214,0.977024131173355,6.8590276270318,3.42772472309719,4.17914574366245,2.34537897555879,1.19211085646644,4.85297148705375,6.59171710729979,0.589844563191409,1.31612565969815,7.67360053263295,2.08187676288603,1.99235078274236,5.37352740282128,0.679542252860612,1.41710204732515,4.48523284616479,0.965508978422214,1.56503056520918,1.66762992210634,1.82251215238844,28.2694804927181,2.86307937852748,4.62645192454483,2.30439520161351,3.24881107046099,0.929541545895476,5.41065654586802,2.93709086696496,3.30829468126953,1.71631097474807,3.94306612199333,1.92012849347624,2.09820884566257,6.01033213998461,1.35713639313471,2.47404886730268,1.80946078396916,2.80596245481317,1.76856860208982,2.54610363138864,1.85042925294311,3,10,3
"483",1.58729964480909,3.12993731582347,2.01544600639434,1.34082493802209,3.3382575058848,6.39514012979304,2.76618621997661,1.5194952483604,1.34021290334353,6.32097431089005,1.88827961743028,4.39473664432007,3.65233116631808,0.416342920115901,1.65676021860992,6.31528774832965,0.93871111620191,2.58411737018643,3.95278383552358,6.89727133314907,2.13437350507694,3.75998783734739,2.73354576350391,3.7922071741206,3.35548057745495,5.42263307603164,1.02545578356656,1.74504179593085,2.28855573121126,2.70185666810317,0.411862175988471,8.99449002385465,3.81011565645175,8.55737128747857,2.76856916524901,3.63227626001557,0.279550427871453,2.54601456014201,1.81045766759615,1.2452117326894,1.6413046266683,5.63658564200915,3.01391344245499,2.50512288286724,3.73349435247948,1.84139625326036,3.61534019469564,1.5506894430207,1.80453741383817,3.30486971013673,3,10,3
"484",2.73794160425416,3.3799062086321,2.43505724085194,1.82647511408303,1.99424851469954,3.53776107296577,4.04718351013786,2.88765377704236,1.78438917882212,7.93144290464931,2.47723197880899,6.2817832551102,2.03061787828888,0.926924994086823,2.25399542142719,5.32636143387635,1.89224596806593,2.54500060396329,2.05124055128584,1.89202570873026,0.770861111618965,2.22995996678666,0.427218204297216,1.8397111897399,1.46078389934725,2.79891425722369,0.851619840447365,3.12093188087308,2.32261002270985,3.53746382979339,3.20517151046186,11.3142721581135,8.77338127705563,2.34387870472637,2.82875337095938,2.52163489615049,1.06252051200116,3.03469420717148,0.910889163795206,1.37122872609095,1.6109459306163,2.95205154854763,2.108694808729,5.30939285621395,7.00749165222742,1.54347777982829,2.03375199933459,0.556143950162039,1.83440506151529,5.07909578621911,3,10,3
"485",1.06008784490962,2.15221530904368,3.52367993823386,1.60108629815715,4.50139229481679,0.739146131779531,3.79355206326195,3.2619204167995,1.02760955332038,6.04219087503129,10.0481265471565,34.2507067865112,1.78201121443031,2.1730869941995,0.595019052377787,7.84239790361863,1.50933205077711,4.22300285369925,4.19768374683756,12.2242651879591,1.75234843355678,2.39843976176599,1.87881558637576,1.88066531126911,3.89708526063204,3.83239623940872,2.26145161696951,1.2328855892733,0.94091896096404,4.20685007695452,1.4491311308339,1.73370930407391,4.61747258977725,4.46102927719304,1.44221790444088,0.946480763965651,0.292413062015151,4.13240418775307,0.469892348160469,3.58290906651616,2.5420276471971,4.8353051000496,2.4771396552409,3.13244854037588,4.35044475530269,1.36429838795424,3.21956053998976,1.24929971398741,2.03720387157625,1.89365138335636,3,10,3
"486",0.623928872855576,3.916189814215,3.01876153465317,3.71303997637865,2.1237384220059,5.2240311837891,2.38757278984981,0.982840663239306,2.38822965382922,1.24073215782153,8.96778804011282,5.23091391335825,1.57088116393358,5.31765193889297,1.74359415302776,4.77041103244687,1.21427865760152,5.15927709112609,9.17679920731014,4.73068075675445,1.91525536117923,4.50186637238836,2.99409582169243,2.66839217604552,1.29283893762823,2.86525177458487,0.956975284455158,2.78437551893368,1.07822910043644,2.90908229174952,0.605654836848235,2.73146216725975,4.10088536312061,4.89316866011635,0.506352031231909,4.51134084757014,4.32705665525829,2.05764594961036,0.847322128548407,1.89800386826816,2.62390412716491,2.42717323807309,6.42960033016792,9.48207191140186,2.82445825312096,0.946055811815016,2.42760586721062,1.77571140224459,1.21252082546292,3.04733565991236,3,10,3
"487",8.74928703311993,4.37267775969663,1.70048789150122,1.35855624881401,2.03175822073489,2.07616357319851,4.11862898489701,2.98279287632773,2.37345550286047,7.10210494091395,3.87649789858255,5.51300332028816,1.87519576993499,2.27103502565041,2.84487386885164,2.8507039389098,0.849464904836985,2.26617203153614,8.52295347637604,6.14537160628142,3.34980634086702,3.17639515450948,2.1204576350574,3.04445580517351,2.63891626479935,4.38266263366783,1.74213994201257,2.0093530443448,1.63197072991704,10.769785887847,1.45458664012149,9.79442139926278,1.30839057342826,3.43259626218403,1.77087962795108,0.705720755434437,4.03460267558422,4.44570910142492,3.17995764831347,3.95085754592871,0.702785567326397,10.6000514987254,8.39649008872611,8.02939454827918,3.27756745173871,4.68858467685235,3.46384673972495,1.67734536075559,2.33042879360447,1.30413412562611,3,10,3
"488",2.55276335071997,3.11691191848025,2.31222592447333,2.93631571453156,2.12068637752084,2.52923990768328,2.68479125326755,2.59406453953189,1.52179922833281,6.93947752004649,4.99905500497445,3.43267381699724,3.47220721199745,0.857877049452378,1.09180826581983,2.19689183297311,0.997578089741741,0.483676390766153,3.65697339856757,4.56264719672406,0.975570385228656,3.14468281949283,2.36562124394315,3.76495001142589,1.16633082178483,3.48828778897461,2.10758721760021,5.02883400649188,2.25083673174092,3.17585236099549,1.92519124999473,3.3454213518232,3.48314511921574,4.27042534354676,1.23406787523966,0.293354673473285,4.35773128280631,2.23956269262456,0.250768885757032,1.27310187726236,3.24648704953991,1.86626785251933,2.78888548317161,12.7528105990334,1.49715462705143,5.81454010560608,6.4466261382899,1.74330226437973,2.67841578173919,6.14666005667748,3,10,3
"489",1.00153092091839,2.01569721917562,6.06542803209081,1.9660139459467,4.51192470535054,1.40417539205952,1.8803157906232,1.27166820040477,2.14293217087147,9.01284170258728,5.68619106737442,5.57411342597159,2.20337816259073,0.747564850154273,1.74181279983404,3.84031225512153,1.32264044110371,1.12728121922287,1.85984817401059,2.03023747917437,2.22276984454531,2.88295289513844,1.41409059158391,6.28701798839189,2.00102274292745,2.19260737353241,0.61785814399122,3.63894452724066,0.863499287946531,4.80038259620385,2.96318508899917,6.47398807496654,2.70391615031454,4.08711142570036,1.59976855783843,2.56468779440812,0.707401460020627,4.17547720942745,0.495689353720479,1.75036096768916,1.07489896724804,3.00194318388583,2.79811321427793,0.737249919252769,2.96443560168181,2.67585458676793,2.96839280406087,0.128170804071238,2.48454001171814,1.11150747081818,3,10,3
"490",0.96829978095918,3.73894610532249,3.37573842313854,1.33492158965933,1.48016284525325,2.48919212208718,2.64633699719481,2.13304594663137,1.17221947656599,6.74643319616592,0.85838861846986,2.1547689823867,4.97754742555505,3.46645301939793,2.77439476241917,10.0338875242394,2.34012140505846,1.99398681326592,5.06698845647777,2.52983576441477,2.32399725788649,3.82525706243884,1.0181486252208,3.78122646987591,2.00617761844483,4.18913648231562,2.84461603616122,4.47672101822579,0.458085608669605,8.95670390986567,0.482493075884076,1.58382162528225,2.10030100693282,4.37735466059164,1.41078839859265,2.73034410488231,1.92826522867159,5.62186487757268,2.78186622988751,0.853621424862821,3.05931624213209,3.26482512448469,1.61565144106247,7.12657820153547,2.1654540581095,2.50125458839603,3.26143941128475,0.324828339112446,2.65445576032309,6.12046128032008,3,10,3
"491",4.22727779791905,5.21579146768029,1.59274980327769,1.72318774369171,3.55740675895552,1.09534252653792,0.56015799750205,1.32032820922702,1.38570095028939,9.23692009924825,0.992056156313633,2.91171930330658,3.91826058360365,4.62313206230125,2.56031212365969,3.61561704137561,1.24021902329506,0.763617706429383,8.94521329164787,1.72848343378259,0.779985846808382,0.691668368605997,1.61995180073123,3.13323338919678,4.09976088463399,1.3324977218491,1.93221305179673,5.27361151483774,1.14130147147937,5.98168744174053,0.724526488611502,1.31935604060336,4.49804478343738,6.31072801552983,1.26494709660723,4.50945295518315,1.24978723874074,2.36853302104413,0.763650665972718,0.8595778698674,3.71746483383725,2.33803710215927,3.22594120538082,2.11756795873098,2.62733193832113,1.86964524133718,2.31797321009881,2.02144054006184,1.65529273061311,2.1865776094615,3,10,3
"492",0.786942260469565,5.28699164244809,2.34980228663154,3.59069891099381,4.84007842033175,3.24471931215006,4.15594813955539,0.720211417802251,1.86673298133962,5.10363508006763,8.69206852302431,3.10750371825386,4.54623623147899,1.53968352605658,5.3108624035138,5.62342308488598,1.2787236336731,1.50241429271049,2.59993415889688,4.52999332942234,1.07444193671657,1.68993710785464,0.758635991633069,1.52680612594099,4.06112306184727,2.4186129732246,1.47617483873563,1.21235722429133,3.33431090479078,2.53226900241576,4.67673760871052,2.64446940365736,3.87641822608826,3.32151496613432,0.867295628811412,2.96946277428684,3.67261224614415,5.66978371735043,1.18054347008072,9.4039217294901,3.47041383770572,2.19433423648701,2.91960261943397,2.14397613440617,16.2149890828662,2.40605038848491,2.4028634726766,0.691071989676818,1.73491500894567,2.97740441002426,3,10,3
"493",1.00899108262534,1.88535022727861,4.33911454604595,2.76961781943623,2.97225966312447,2.9226109902084,4.87383963481047,2.16232041140537,1.47552534696167,4.29332307876666,2.9032047460484,3.00497569101546,0.550213988433359,3.73953363932478,3.36457259902717,4.05073049575779,3.54083606347701,3.00466652866712,2.19729097509318,3.87407911382179,1.19782240181624,2.3980842531482,1.75831861873617,4.32808419187786,2.99698050309816,1.17353369624449,2.82630894174225,2.04362365399566,1.36387297995323,4.03679161297409,1.76541926272515,5.46891466672763,2.81638122183283,2.52432959667593,2.23058958443665,1.24622874911615,3.79492562173361,4.14813038039909,1.78200512860248,3.16414601168498,2.11589091092492,1.88063796481935,3.09302677592852,2.65334973967551,4.5948742025315,2.32529746552359,3.07762477266646,0.757137478418876,2.02836466675679,0.705499767080479,3,10,3
"494",0.857811867054179,4.92911877391321,10.0150297964394,2.81041436770142,11.1922359838003,9.07432428010254,7.07192345017735,4.57343685333516,1.51281268387916,12.52906916624,1.57077981028347,4.61051706437602,1.7626899811788,3.91262659905515,3.22191644085352,7.47043797926325,1.07204230826357,0.984964521459329,1.98612119291161,3.78962908515545,1.65772257770747,2.53251525766203,2.35730258150683,3.32020721747976,1.74777925836469,2.62103921182454,0.984148508817893,3.62667733136746,1.16700789240915,5.12264645874113,1.48190653099007,3.94571359875854,4.73744724688826,2.92279106688886,0.628667957938931,2.53873273104391,2.49842735371632,2.01181398233219,1.2134777420641,1.52461959243501,8.95101774353514,2.59612805916852,2.83892722992919,2.63554131651975,10.4006270942156,4.25858473188398,3.80143071819795,2.09510481883945,3.12674777595432,2.63399112645926,3,10,3
"495",10.0034206250157,3.33959303150693,3.90706177218572,2.48782285096921,6.96655406390696,3.36745378871423,2.98961529637096,0.966763972533421,1.51155273433851,12.6658387347816,14.3514597724517,10.1930170933513,1.22773850129117,1.76721129813791,2.64063344636734,5.30744937200311,0.153992144010048,1.7815479437985,4.42508396346655,3.3305026999579,0.166931227709448,3.86761403944822,1.0433531007793,1.55360644262781,4.2675499668112,2.72685901270019,0.893849459287665,3.07825028449169,1.05566757338125,3.55071466328547,0.656430402297186,3.52948734116704,7.49562945951373,4.26962931289518,1.7922563128595,3.08836875218927,1.32296552944898,4.64734350777588,3.01011270879796,0.437548295216907,1.4292570851376,3.20251056397311,3.971836916364,6.46193558596456,2.72577359737137,1.9140958882871,2.44091993963567,0.255753179447028,2.45165632630138,3.03641055653876,3,10,3
"496",1.22657686342737,1.79533522842979,4.57171780881555,1.22755771974343,1.67676486970173,2.1831516743264,4.63049008931853,1.38548316629213,2.42644351610727,2.39435154912795,1.29034368050191,5.30902425219975,0.939514124900965,2.91749074842176,2.72265856599804,5.94660470431865,1.41853743275021,0.930231741573339,1.40784885100883,9.46834852756331,0.803051399556293,2.50839591014742,1.79277001545996,0.912982414092602,2.01948032224971,4.76193898179919,3.01092347233779,2.93395762368035,0.852634015215781,2.95989054189502,1.29005968959044,3.97571733485874,2.24979812175365,10.8850220037387,2.10262442614594,3.63208717293546,1.05743415193962,3.7296754559127,0.394252333039751,4.15702724499345,2.56820641066835,2.48775016800364,3.40077968063321,6.77367313027186,2.26337055222475,1.90864701977843,2.73554687128328,0.537634396093026,1.85187058005829,3.80084764815896,3,10,3
"497",2.04268092077575,3.06214196055054,3.36713446908537,3.82076016854383,5.08063678534974,3.13435084928502,2.0809811316497,3.03291499671954,1.39214830073488,6.18246646138752,1.30784960583002,5.35562149095779,1.9366898746752,3.23100383538702,1.47247498476516,3.64606233259069,2.03765171957289,1.70874698994267,12.6551157150332,3.56422135344871,2.02478846893932,1.55799906063687,0.632430166368196,2.79813296298603,1.88791262673145,1.82078507201382,0.549714756668549,2.46622629894687,1.04643876302645,2.99110544492977,0.530098652987714,2.30439261926392,3.15243992028204,4.99028286121825,2.41215885881366,1.02025881003392,1.89106978553392,4.43462118418441,2.65897108706904,1.33247620348882,1.37655175962008,2.79964225601241,2.92200308309449,2.55607619643564,2.23201507047194,2.25597644229412,3.71921015124599,0.809975103447199,2.37432518101183,2.33119006196399,3,10,3
"498",1.6637684168093,2.84047686199292,2.93142131593311,1.73224412015107,3.19369876141085,2.30482261651545,4.49388603770786,0.770039928911235,0.913340329538284,7.89904542949861,1.21709876174823,3.98490490598705,1.69089454830037,0.3684450988459,3.39198609510231,3.07193828604518,0.413693869821168,0.546135170530619,2.99900507769775,2.48822341149191,0.950682788002851,2.73913369506713,0.916348584381334,11.1717703974244,3.47786784221788,0.783651530369964,0.74522802932993,1.47991268332718,4.73937935712714,8.43194291229363,0.641484788954578,4.83036099058612,2.37498967072874,5.14955057279301,1.3777451943251,1.43033390146206,2.86081798587404,1.69482495997115,0.428612290679355,2.33719489719466,1.00743927138421,3.79037916834675,4.13126447385282,2.7854849785783,5.78584394415662,1.50773442510928,4.86042740766385,1.21500552660561,1.93013311819046,9.1784661181356,3,10,3
"499",0.997527972508419,7.45585971115562,2.00542189262892,3.90986517868638,2.83424601597081,2.30379760802655,3.31673981966011,3.25778970938031,1.03967222287585,13.7780653371059,5.36613971483608,4.86203228397522,4.48376316169835,4.4532726574953,2.75207910859638,4.51523542813895,1.83886091649442,2.15103673532684,3.86106428712355,8.38162657856903,0.837016646058061,5.66268748094125,2.32928652024541,2.17240149378535,1.281970666948,0.992386589102976,1.00932716533514,3.18160904163409,1.28799126414305,7.28850370286669,2.59794595107145,1.32076493952648,3.10241459661407,4.04669596796557,1.66615652243995,0.742239431459486,1.8871919930277,1.42925451613995,0.926315900697059,2.83563043044324,2.72601778999506,3.66231938623697,7.25361903409066,5.67995767111476,2.86906865645651,4.78464766931395,2.85395602665429,0.468724718629856,1.73563597256077,2.16152718112459,3,10,3
"500",2.69640807960843,3.2498539670006,3.45924618268518,1.88014813511154,10.1646033308772,1.91501900939445,2.835401740316,1.88458083904945,2.29211839319985,2.802840493884,1.63030893265397,4.06639878827237,3.50560437400452,0.975576622047631,3.39342598455784,4.25297247821617,1.18029133662568,1.22948143190919,3.86094690726253,2.99111073276391,1.52835715039386,2.34513143961296,0.674176075080354,3.86117454599347,1.63710274989247,4.52983055924909,2.02921440928894,2.55824517860234,2.72656984403169,2.88033256549804,1.53314275296162,5.16870080667337,2.32569904805253,10.7302524739981,1.87953233940439,3.22076968558911,0.906931107552701,2.18282303979447,0.358780006882424,1.45896006375054,1.47405803060642,2.34282257664194,0.974066942538696,1.11694742541928,0.900423065380755,6.17886023824147,7.21907973779882,1.75766038876307,1.97478487214505,9.99166417637887,3,10,3
"501",6.59274421701476,2.85002340895881,7.42605961791817,1.44999453749086,12.6499971972535,2.14061789257696,5.15293435263886,1.59283682786832,1.26488639447027,2.53659374024568,6.62660547325598,12.2024476449482,5.35443685727337,2.0805947194935,4.34456339333322,4.81337167072523,0.932380159186023,0.970801275552914,2.29231235541283,3.03805318803444,1.52539558966446,0.932727304298083,2.88006020253425,1.61420807409973,7.39319765502389,1.41069978422509,1.9481927529924,1.3636704288161,0.712042661357991,0.982252994119307,1.10301800684716,2.57435490750332,3.90898182553431,3.66919311759688,0.36670918759063,2.25365273734064,3.30477600953604,5.35718066478871,0.757587765115532,1.38320998669477,1.54921262542036,3.91348612828653,4.05010180690834,3.40838851662826,9.53166052317887,5.26406852035738,3.61269361699541,1.32588689570302,3.51390027273448,2.83440742178604,3,10,3
"502",0.740279798783109,2.87157087312282,2.81267214540571,2.4518817887775,3.42717961255132,2.35698286279868,0.80502933574442,4.2509427832535,1.23293146149376,7.45713659762221,8.25833878553881,9.1394951545927,2.13533418057898,2.99071549351683,6.53984311717532,6.98046510188292,1.66131427557011,1.93411548131715,2.77461768855454,9.95973216304105,1.31676235433131,3.11511329481647,2.08072405775568,2.22696873697105,4.14693718591165,2.61912547271272,0.732341402963157,1.01221502390295,1.65064659685214,8.43623886450661,1.01133753554967,1.53997885686885,1.72299459472523,5.12144403411545,2.13252850101877,3.71978268449799,1.32889483289319,1.89004078475537,1.50426529385895,2.85999368714853,1.71045360339928,2.48470647622841,10.1045992365332,3.50559345139518,15.609026984515,1.78528512648236,6.62724761386828,0.638083418467117,1.93781911737886,4.57101379504802,3,10,3
"503",1.7480989930858,2.80325457003677,2.11605404096183,1.59497383502352,1.80100500822539,1.1048799105717,3.09695049818559,1.15798476472972,1.6397977585218,5.14116486856881,5.66197940282516,4.49190302194202,2.16455826123212,3.48980187701619,5.32989957654439,6.6368282660567,3.45736707106002,1.4973763648063,4.10732168054838,10.0516172978909,0.702748823855083,4.81699438198919,0.0861766033278657,2.62691487423508,2.66823858143153,1.50315106321208,0.779669140673411,2.74079547261996,1.58135965587422,1.97625534797104,0.313776440754187,2.91944785597327,2.75209775717078,2.22151332893212,2.22783407872346,3.78090982731092,5.13502071669997,4.98426939653977,0.261055309465546,1.29084530593998,4.46694303128497,3.13416312294088,2.50200319877013,5.97338679447744,0.869770597259654,2.22884015370839,5.08355289586893,0.62475161147443,2.12562330781631,1.06585424213797,3,10,3
"504",1.83405592343373,0.23174516987421,5.99429710129586,1.03926506056457,4.65341533897094,2.29671699951952,0.854220169634937,3.99975235043463,1.82794339098547,6.52663362978337,4.8922819813686,8.45692298323885,3.73699650878371,2.06597397244025,4.05603874711805,2.66331586127012,1.13259961609949,2.33856206296187,3.16960950430032,2.56200145576497,1.73679422684398,0.924979093268241,2.61340179810717,4.04599335044744,5.71939253132918,2.48034967435062,1.23495627435552,4.2634665987227,2.4508431472822,1.98885321597268,2.33694488910009,1.57142144805532,6.77687211188058,6.36158486441737,0.363267563540758,3.70225821720165,3.68563476230316,1.52716192629847,1.87492349593586,2.03419563293121,1.58729493935108,2.91627078927737,2.52427669328175,7.25258607984242,1.557950628594,2.16074587693413,7.35356694434961,1.48303809384419,1.57878798063007,0.936801519640517,3,10,3
"505",1.52704150872149,1.58438952105574,1.8045940597127,1.8665611401191,4.29841258820485,2.19728747075769,4.30994842239117,3.46479045888567,1.92454021730001,3.55215901290524,2.8227788499503,1.77234033398058,1.7911799029815,2.39961766855706,2.12301473975155,2.42538412158451,0.950220111192326,0.929230012588584,2.74939293526522,3.28421289448917,2.73758242147306,4.0873445937818,1.18093437397262,1.78142216596003,0.745824256387226,2.15658956840354,0.49707301450397,2.0075107632943,0.963020338785672,3.22633062843158,1.74445408364772,1.77627762833528,1.8560292693755,9.92466939448538,1.28869411383961,2.01753021808239,1.4102097236628,1.83894273635805,0.934319678941333,0.526564796017308,1.66957777686141,2.12604736848561,3.53982636552974,6.87984710445226,4.23149747207262,2.13498495635339,4.20710871017392,0.423586857260484,1.40944487775729,2.2710269571754,3,10,3
"506",1.09068482325084,4.21826307198247,1.73019014856814,2.27580885996368,2.91249317907454,11.6142455548156,2.92807203907939,0.605564479848949,0.717143442496473,4.46835668423648,11.6317332735415,2.67341450726325,2.65767685884338,1.32958533946767,7.9837706695613,2.6913122812221,2.8418393438146,1.49481405678401,2.67157485766482,2.35343181000243,2.83307004689717,0.963604926167559,1.27944594725107,2.60838986597848,1.1575081841224,2.19031127017248,0.503119439548654,1.24934594419941,4.17558578848013,4.22892514316805,1.12403115977098,2.72908351088345,2.71875579042183,3.67599598212756,1.18619166930837,1.11853952893856,1.74788274930365,2.19000719113581,2.22120768650101,2.45968864331859,2.04069851416038,2.73915838634092,4.64910676375584,6.19290879436568,5.44776759906641,2.09572628916152,13.1203409863988,0.469103785427848,1.2358245295445,3.06740002501983,3,10,3
"507",1.77382445569131,2.3365665851759,1.84988390049398,3.62325989786407,3.15369711969247,3.87364344777663,1.41069954883836,2.39078211984189,2.26896762882004,8.11404185787446,2.39717110352122,2.19687705329983,3.69346046817824,3.55583371779724,2.16318044941775,5.90933431141734,0.732128072740124,1.49774880588553,13.5726068448092,10.0114958062542,1.4070641533732,1.25159447452667,1.08674891338423,1.80571390553891,1.14800753905178,3.1159406765637,2.41852334765646,1.61899234779662,0.71676829531168,2.69764754917878,0.505112892049235,4.86176389877044,3.99738534341052,16.7819616276688,2.07978060803128,0.75803274074985,2.44632418975646,2.3996207905419,1.00064511533335,1.59343409471493,0.721766903358557,6.56966286040975,2.60525738431731,4.19199456103986,7.34911384962399,2.38415997634731,4.87414113262196,2.22673683471203,3.33608941677986,5.18017637613048,3,10,3
"508",1.11548028583203,0.821954507888809,3.94887136100127,1.38479044790621,4.74327815471828,6.36323019234327,2.1214758562891,2.84839310027897,1.00246192665989,5.72182961988884,3.71746136447824,5.4772884613592,5.42984143466137,2.2620406492958,2.41609149937577,8.50447984617115,1.52041856368803,1.14102437089669,8.53803546970836,2.60746202219952,2.02229253741589,5.22616414762453,0.309734295416819,6.91836137287818,1.24154132760033,3.67738013055352,2.03858464568405,3.08210143963682,1.02660841680195,4.92146551552707,0.871777558466869,5.48668427264755,3.74636720411276,7.77227409976759,1.37388166721336,3.20997376793455,5.25804834091353,2.85461810530389,1.95770999132488,1.05528626499287,1.29296108400153,3.31641261119514,5.418702181727,5.25885656116118,2.92958227908716,4.92163925763056,1.88793112343672,1.3040602341459,3.80512535684061,1.15639758205453,3,10,3
"509",1.37545000187951,1.89335527792195,4.39295985822525,3.85706462441819,2.43367221158005,1.6237045091801,3.80810126033177,3.00342691307731,1.45507558771541,9.70630364561241,0.751053624098776,4.01559338957541,2.24885312497103,0.422686810787538,4.04825221520804,6.57100166953489,0.82472362010872,0.88729085664183,8.57946205709925,5.01962048224463,2.14279886657827,2.66922008769562,1.0705646726441,4.46978097065152,2.11230120791683,5.73428230471203,3.18974013637116,1.29229762486618,1.50975251149745,5.35315054449474,0.919451523430894,25.7066645543957,5.66178560394431,2.83819462423898,2.58685987653196,3.84882267383942,4.589777520225,2.57613526324446,0.650708434483075,0.496903473774348,2.08152491244618,2.27893451392901,2.22301009979231,22.1828485658362,6.19169705417966,2.45855691339977,2.00899912135686,0.689300253121324,3.00552934818799,2.63358618425673,3,10,3
"510",0.521510086661127,6.88273665406358,2.0417689052419,2.30973819998841,7.17027544418341,2.0424250568192,1.02658115509425,2.673341510049,0.944001174003667,6.86265510463775,12.6310856955125,3.09097981918646,7.04474211014777,2.88659410496678,1.86202489878437,2.58699714469738,2.84293881436225,1.72555572429337,7.76038116409326,2.8840962571958,2.84579894759089,5.2783081537485,1.54838124464454,8.89171144426161,5.22845734000508,2.54061217047726,1.59663857756185,1.16439149831868,2.18420960743945,4.51626653709659,1.80199184079079,5.29685516868365,3.8091372133038,2.63099596957805,1.06371438558746,2.71595285243401,0.354864899873267,2.85403442356755,1.45503422978698,0.664760632539004,0.964853791433723,4.82751640297794,4.1038418815529,9.29480010241034,2.30056385048481,2.19335205353626,4.86309111259779,0.934467499017357,2.86955679916055,2.89208006229667,3,10,3
"511",1.39879555668514,0.550500401094308,1.42255268699041,1.83175071084855,2.84061058087985,3.76899778750649,2.68403178343632,2.47578815902359,2.0006608470744,16.1300917327391,2.34533823651445,3.9095495594908,4.09037756740841,4.50981939365679,6.93447284689755,5.59296279624231,0.843033069450293,1.33247807150803,4.87781312817645,1.93676484829751,1.52403753154919,4.33893413825866,0.38505480989475,3.58233581878082,1.10006262353164,1.97420902458521,0.950206601150404,1.77299039655885,0.737863157083369,4.23431066587379,0.889062764532728,3.99733841535831,6.69899524944019,9.50674299884912,1.30799273292453,2.97497564059781,3.12195485270434,6.47214577485938,2.77837300248932,1.7092876772621,1.04020388747831,2.14857838112025,2.70998315779832,8.48378868377338,5.98358727131543,3.79731225798218,9.18968765571184,1.57447548837766,1.7278374456165,2.91587489305679,3,10,3
