"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","f","n","k"
"512",0.835715708826337,1.85083351778524,1.72369818156875,1.6080539674157,3.35605788462073,6.72979467755834,4.19859598516654,2.35216156264412,2.0950268799504,12.9106855975264,4.19322006286882,8.30528031687994,4.70849589416563,0.748475819725028,3.02780628730707,2.46033082193191,2.03939246835841,0.98782634455674,9.45224335769481,7.57699711453612,1.85461291908005,2.18739648890635,1.29639703368837,1.61979494164117,1.56983071538084,3.13271488429312,2.39598365155905,1.74265615010399,3.32086684344895,5.07398013081035,2.08783096489325,2.88271500870363,1.64788828235161,5.71426610622193,1.35787021409811,1.42023478722278,0.459574880853144,6.3362769829621,0.368403826615511,0.808774334250656,1.02898848096909,4.01914454636603,5.00402433487132,7.55895837741623,4.91130758574588,1.90560905856288,3.26327863820711,1.20431949284675,2.29350122794828,11.4425185588289,3,10,3
"513",1.25075603516046,1.07352537858048,2.12343593699689,1.68887401875144,3.30234520214239,3.40334538428087,3.88101162429618,1.23458200379799,1.96345066865837,5.41098244526195,3.14580447804912,8.74747202583626,1.07173721022258,1.77438676518382,1.86459666765174,6.9053603676669,1.14897835784166,0.982150590630895,2.11075916841274,6.19512048179364,2.65063491460292,2.11861962113525,0.661987032303703,1.58747761127784,1.22067748518416,4.56035772315381,1.03492075488447,2.90619338583161,1.16843598506475,2.28382886898491,0.761758741730699,7.13268777992578,2.6888792218711,4.95879847165939,1.16278242846995,4.57687067096245,0.841389830566263,0.49109423617466,0.794028206008393,1.79181262313375,2.51679954112977,1.24939816584725,1.12008017124112,6.3730157803738,5.04077175873977,3.39309241583646,2.72306600759324,0.615086462369851,2.02002179847143,3.62795964810014,3,10,3
"514",2.49068988252507,1.01264171109562,2.592585149796,2.06930184589627,4.21041141247896,0.86050256228709,2.44442306605165,1.13012483338604,1.17236558478035,2.88504668821125,6.78147083130519,5.23695281595786,2.92166568313929,1.69637656306501,1.91219822500204,4.47945315889884,1.21587346198452,1.09834345097711,5.14386436401242,4.4537022418392,0.893837973869649,3.18165161827758,0.788035105019712,3.00490665399384,1.59969665668419,1.80883073084131,1.43662022464103,0.937949073920334,0.846412786748335,2.36098810956733,3.16983823149047,5.83278665255868,4.58219535262381,1.62180945136164,1.76719262540534,0.230535337047935,3.52053264814223,1.66692206070792,0.448613954209016,1.5955070261043,2.45026741230114,2.17568693283675,3.4931203850362,6.21794972768742,4.92170935705606,1.75244810507352,9.46692505758078,1.38413626105754,4.24415684445335,1.4054337396785,3,10,3
"515",5.67175671264892,1.88761992331686,10.22010082817,1.48849098352462,3.61975476789448,0.790419005735587,2.0643483502586,3.59129364459933,1.09147405463765,10.7564445591254,7.46243398136534,2.61888798457748,1.40861178669962,2.51028252524204,1.96268337079198,3.35049385795814,0.6894759073549,1.03639073182185,1.54084492585055,3.04052220207892,2.43540485871787,1.768018434828,1.03663178096678,2.04944576991508,3.65475368034673,3.7448809459474,2.29847465104922,3.97181063289645,1.17194742172511,3.67957831536976,1.3511808677627,4.47589837817253,2.93804750310937,3.12903458226092,1.75014901387475,3.70614644604439,2.23547846529363,3.68884316896793,2.25770445365117,0.544526915889593,0.725480438494688,1.77764350573273,2.69472853619763,3.82190812049135,3.20465352743783,2.63975805142926,3.30728158706449,0.542086168284539,2.58377929491818,2.83642164313111,3,10,3
"516",0.39193861406686,3.96809358875356,1.70515639736598,2.06547259063998,4.51903733241082,4.41730979563701,5.68699830913365,1.83461952278264,2.63520457160242,7.23055315273179,4.34600025464899,2.89862918371961,1.62224716335127,1.62495121207428,2.37800059391442,3.84610194633331,2.01307564942416,0.769348677285417,4.80746665910632,6.10513656034899,1.64116244390742,2.226160200939,1.1571873823729,2.14198609084542,1.88329835834313,2.67200572637109,1.19492738462286,0.941398369284023,1.60487792781687,3.65357762894157,0.498961858388525,10.457694667012,1.70951698182841,3.86428648224059,1.32328708592156,5.238338638314,1.49119144643518,1.80763664742757,0.512431177368671,3.66582375391284,0.747348274740306,1.9160356755664,2.57322776033182,2.26663266272165,4.80194722496032,1.46097753471742,1.77798724319096,0.910453770299746,1.3665965077549,5.08019444648756,3,10,3
"517",1.89902767234507,3.12331594908501,1.47999413573988,0.867435617803729,4.02009068415722,2.30959799051565,1.94399912687289,4.37617944620372,0.911760294616405,13.1132679178432,1.20991897818359,4.22386200325038,3.55843414767379,1.27294372083284,4.11280918094388,5.48767996712707,1.54563737950404,0.717579153090932,7.59595088826037,7.96117934789372,1.65763955226198,2.83917488211635,2.17723614366357,6.37470694811432,2.74007933034817,2.01018783019976,0.543910176060135,1.47865341664171,5.91723993073088,4.10664446870972,1.23052265148495,3.76998341344747,2.41932224702827,4.73094262513656,1.50365072524053,6.36146078842325,3.56013252958296,4.13857558060991,2.18773743272476,1.05853956922818,2.14149622340726,1.70791976902981,4.57117639530116,2.79749915022679,4.22109117901366,0.84863171265047,5.70278297461144,0.71069355654189,1.45033656900473,2.3446396870507,3,10,3
"518",0.602576598433257,4.63301155259647,3.49523227699288,2.34326603823195,7.27263119874868,2.29702856036177,5.05602480579372,2.732808032271,1.04563324665024,12.3832866147966,1.10803289347661,3.65236060076232,3.43583256086245,1.46840749298961,2.73986622272722,5.18014971867621,0.748676225480948,1.33029112202238,6.04735041521067,8.88387923552425,1.54765438047095,2.9108122759521,1.10527690500313,2.71392693936067,4.71347031065704,1.92599769339437,0.938173411830166,1.98737860991491,1.21196470596725,3.68753813628539,1.15920358952898,3.89963242857368,5.43883873736147,6.06429057346899,1.86713259768862,2.9638933245983,2.00674879857103,4.83679964502204,6.01782383688054,2.67963117238116,0.649034233357637,2.65937534994515,3.42922133838174,4.20527199990495,3.00355783883929,1.99015857378296,7.13858454465094,1.69441646686988,1.32493423555721,5.21506844145444,3,10,3
"519",0.605867731708344,0.80607179757313,4.39918963881269,3.61843571084434,7.03656668217312,2.05409222108334,2.57559758264423,1.63941993838753,2.04470465675508,6.02287306650697,1.77423374993463,3.63889023870139,1.32921931281363,1.75288978151154,3.60043354064985,6.00664979216253,3.97091980386859,0.934761332573303,3.3363405899849,6.14370776338878,1.43651497721751,4.62232735477027,0.277807244104329,1.86000533220281,4.27318913983825,2.47921470585372,0.621986063938921,3.14668407261526,17.4088464486401,2.57379309703585,4.17619541921798,6.88507155697667,2.91623761195555,3.90737630255127,1.87817164219236,0.665633026775827,2.7675333749764,4.09583635689172,2.28911163783528,1.76516325953002,5.12407030113124,4.41337377506771,0.999019936357551,11.4376289966627,1.34339902473497,2.4506442845201,4.1665615775606,0.660107536185025,3.10661977031527,4.59653884030375,3,10,3
"520",0.692121750884694,1.62119123189578,4.83895726399738,3.1211476788215,5.88916556856424,1.38909176091397,5.24447436735538,2.41569578058121,1.03049469588793,4.38354869822993,1.76334417226938,2.00455210127143,9.13050750256206,2.5865681864773,1.29121034036932,4.02427476124369,0.981005406244676,3.2751143128968,3.93809232784767,5.88679591693571,1.22049012857304,1.12225975726941,1.17156804157588,2.54614458030246,2.30731032614347,3.52001808155628,2.20731173533456,2.48746899705281,2.90280632560906,2.28729345252135,2.46520881230094,3.60959390091657,1.75276361129589,6.93055986625851,0.843377313050405,4.78047845203142,2.61231470030581,2.46934012737214,1.54949225892157,3.47112368019369,2.09034822366516,32.1159833291037,1.57453031139911,2.74154150072433,4.43172429984633,2.7837104900833,3.04145340106491,0.686643507358586,2.76821109691158,5.63751567306353,3,10,3
"521",1.25415999319956,7.6012599227742,2.16236585559063,2.17696336668311,3.37577046922281,2.20896559587671,3.23750111157959,1.54491522491958,1.35075583542625,4.29552815132053,1.52733182549092,4.25824343138934,4.98973484732922,5.45359325207465,2.23619841132369,2.42489284742179,1.56647712371079,4.54434663835019,0.777723441634246,7.38327263773185,1.77360344074599,2.64706897584005,1.91777712474676,2.44391933262832,1.74489660088726,1.98013743975147,0.779014882713776,2.69830741227647,1.2565601967863,2.50415382762782,0.470484124919915,3.83529144935959,5.58547649354967,23.5277083384249,1.8886714136659,3.35449380645407,1.40486227535513,0.336285329482334,3.0444395859747,0.617973900040531,2.08515271895194,8.50732533527678,2.94109669829779,9.60919658620132,5.77239710869266,6.73294795923523,3.00990488236509,1.82698823085503,3.47330908511262,4.62515309543048,3,10,3
"522",1.0352048359788,1.72156632212746,2.22674378202097,1.46030145886427,7.62883335547947,11.2670547101044,3.98446346690632,2.35559946812351,2.23256496301235,2.38654410732024,5.48413463185533,3.84837769962824,0.823474172472797,3.55393458340318,12.5573112515359,6.23758709245289,1.13042741894697,0.834604287864322,14.4246871639839,3.25419236259544,2.30287541458151,2.51729133470665,1.10362262076201,8.32511093348974,7.78056182447705,1.86255322739847,0.240015371904431,3.34523780018187,0.929332900050923,3.21921794591665,2.16403366009049,2.45610529187305,1.7892472100603,2.6078947814599,1.2052645562855,5.60030615726746,2.10011681831822,0.235192170154347,2.0877905465349,4.41105687461684,0.938526380943046,1.24276184823352,1.85967928597127,2.72510402005501,23.7998525411469,1.42069764859847,7.0811355493865,1.02410251724402,1.81039136582991,5.85485296709976,3,10,3
"523",1.89066376332944,7.7379043850691,3.07084096978868,1.0491620242572,2.98375832286304,3.81233797659471,6.69896039844771,0.812376223417685,1.6408196749768,16.0475499329623,2.11196671696675,1.13504972310621,1.76681217788599,0.403230595135222,2.22528341392336,2.53866389683759,2.251784144411,2.56143281887288,0.792733720527978,0.796797515467697,3.51350547985106,3.36242829543492,2.61285763473221,4.8612375884704,3.31280531598628,2.58075685932918,3.14812493562666,0.943059749996579,1.349797996186,4.24181373496908,1.67746097421435,2.5956914139611,9.54716447580113,2.336713576325,0.838258021706607,2.59466154190661,2.16161330788491,1.35490985530741,1.70992105573505,2.64247278672227,1.76399842699322,3.68867743215602,5.71330731429332,4.13383188350307,4.57298315431021,1.37944325780838,4.31768823455485,1.1065855703268,2.17091627003423,2.67522366856606,3,10,3
"524",2.4466679781756,9.55250577162399,7.52730279283456,1.28787642744288,2.86307427622421,3.38659580337522,3.12706407892621,1.93090263072714,1.68089913635794,11.7130242118203,13.9675971017217,5.72461840267213,1.54168852464125,2.15167677856975,6.30836601035483,3.2185846247025,1.33605967851895,2.21250912705958,5.31217937234815,3.56630916854518,0.7610081118892,3.38259090332838,1.36643400960751,2.45360654652501,4.2938274456707,2.74218861093124,1.64180888067536,1.85295625216567,2.04329442177787,3.65987147509266,0.685992273039645,2.0861286241486,3.93445648858378,5.74983321577188,1.030239368266,1.01607876235494,1.8492048823916,3.57062007188437,2.41718860977958,0.410814992772487,3.45538725632988,1.59316245611368,3.63756061486921,5.32211109031963,5.45757719124358,2.76748378964055,2.31170898398588,0.306772235317098,1.4889003779858,5.8976359073409,3,10,3
"525",3.51318080335646,2.04339454755505,2.31382515173116,1.53772300254707,15.1805409004566,3.83308551334785,2.93615464385441,2.12412827793074,1.22222183287151,3.21428392213309,1.23325983066179,3.33271292889579,3.85185143507328,1.0200101548295,6.49141421657709,1.85765961075011,1.96516216365035,0.771133609425698,1.95371144012709,2.70163690082873,2.71282557318585,4.00324070864902,0.616015270310504,10.0448749098007,2.537748715718,1.00429457922836,1.20316165137349,2.8658792391505,5.18243659046089,2.32069259787806,1.36640767048964,3.5206951891921,30.3071766953382,3.21469442548525,1.6510810488112,4.50394575771988,2.44968864091475,2.24207139456174,2.4554592736008,1.25335701180438,1.84068384356876,1.22788209373639,6.04422267147147,5.77141232020441,8.09596819156025,1.60037459255658,2.06833888643802,0.435897761390592,1.17290419256535,5.32242786038259,3,10,3
"526",0.936051447466211,0.597873738283874,1.88831195802292,2.52906828589709,2.40601701405426,3.36468663102929,1.00159744756136,3.5280974392899,0.595196269620948,11.8187350124866,7.43513772555182,2.68057978805887,0.415571554146932,1.88677605932248,3.23112493529813,5.11163161883151,1.88208590390775,1.13012166663321,3.22169410710638,0.851018270616525,2.5029998869961,1.75093199362015,1.79432550259391,4.34709585471373,0.923630391653663,2.88484572789503,1.94200080024838,4.05132590996248,1.13402468382717,5.25586557950947,1.05520690989535,3.24064128393527,3.24341211400294,3.55269403160446,1.6528156596016,1.12316009343512,4.49617051991561,2.02975082071277,0.81049913262703,2.18722819944442,1.4194901295789,9.59173815483799,1.2227546365588,3.21917138818622,4.82299285709181,2.53424892425766,3.89965504732143,1.23233022159807,4.75645991016935,5.9986477574373,3,10,3
"527",0.437693800118843,2.7758741931514,2.4810820056247,0.922313512771032,3.2636980382335,2.89015349434364,2.30733604430851,3.01828416560583,1.62395204829868,7.78283538686971,5.80866138493455,4.1595766503642,3.08554839682816,2.30943936960575,1.91014512739768,6.22313486085144,1.6191104677291,3.24283702052242,4.34754533847826,5.78442423639831,2.17112508151426,2.88632772114492,0.828048547540726,1.86171037315145,3.58002017009556,3.30188830310796,0.957614319501384,3.42808492526556,1.00896501248259,4.7071022210928,0.74856185565629,8.83412766518803,5.17180514664164,3.17093965197173,0.702507122754093,5.01258337233724,4.34996613978823,1.54131385455343,1.08154750676552,0.855922517236911,1.70160859565032,2.0612908766992,4.36158552648059,4.87662813323365,3.04344777137911,2.34287992998257,1.80267540244797,1.6271481908255,4.41757840800596,3.19346225710198,3,10,3
"528",3.52788927245435,2.99026425619861,7.69888970210128,1.99163882841289,2.89460524579053,0.783024921076435,5.77703220608188,1.34090039880974,0.907065583728177,6.58513737564585,1.67737722814864,12.9921225678233,3.78888401134348,4.19251304000262,1.99272839593129,4.95913091079904,1.76375397971151,1.69260956478741,16.8121151455243,7.44725393323509,1.31803407254053,3.45471212395952,1.92454936509419,1.77898534235417,2.37952349802107,4.58791094591274,2.97014976903371,3.23399935750916,4.34284527307286,3.66062447481409,3.70280473264371,1.24000051129362,3.78867654408134,13.6683401439893,1.8059507242639,0.47808914325624,5.31691332722019,6.0068860181647,0.507501991787752,0.605209214913105,1.70010318439163,2.18131665610882,4.49659924338621,1.89745126780526,3.41066362071841,4.89115922852481,6.25968272010506,1.28787215115192,1.85654647137614,2.9033464498691,3,10,3
"529",0.958637970175817,3.9929460149018,4.23623074051395,3.05447183829941,1.55598586629695,1.78714368926364,1.92570341325297,1.78466607186577,1.95845615559116,21.3009806028201,0.312926546238797,4.19650524297674,3.07026966414329,0.852762082819171,4.59174063376512,3.74564681253153,0.837599457710754,1.52820315953794,6.67484505771058,3.3346352736699,1.10254055035931,1.8994044608174,2.97716393081805,3.33898715797053,2.22268596913511,0.875051430639687,2.31232727096406,3.18364729063397,0.757031301649783,7.56300548535266,1.04417068060951,5.57399511484816,3.10873545602754,4.01571548477436,1.37284778881582,0.598914098810557,0.250312728507611,1.30629219122907,0.488726629952914,2.56171190722172,3.41100720230365,1.6336871015679,2.42525569086743,4.13494959369956,1.85090927847512,3.58688106935621,4.50445432318825,1.25494983675451,2.31186984597799,1.78715464611037,3,10,3
"530",3.62056290567328,1.42054066912288,2.62446779523168,4.44967591504753,1.16466058316017,4.52198172706154,1.4473829481826,0.915724738812573,0.942417220526678,2.58317158553939,1.97210094883109,5.32711759779751,2.14958512332095,0.733364930679805,1.84827099101812,3.65134828113207,1.25181699160509,0.916150446035985,12.5934048285688,7.8319740821118,2.44505272515972,3.79404385655098,0.983128318664538,2.25592828216049,3.97019497904242,2.74146279796114,0.453040820653913,6.15737904075669,2.26330111986798,3.71887468235569,0.919333396453897,5.45701095909501,5.64316019436589,4.48279004868772,1.09315983858696,0.453413535861659,2.41646991954949,2.76165984004829,2.41049651208884,2.87868909468374,1.79400142188264,3.10897550670423,2.35326708923933,2.61925865964026,11.8237153292005,0.910058463841502,5.72549035441876,0.630807478647905,2.59886166416551,2.34590303384014,3,10,3
"531",2.58682709189993,2.68243869845661,3.94829075570499,1.28781887329224,3.8448984063237,2.4173421742661,0.976437891814266,0.357041768389772,1.30593463880881,4.1621507764183,1.39373750481074,4.41344480363347,0.522564931603782,5.33466953087443,2.55490838080575,9.93290451637156,2.55031742581732,3.87184329746189,1.17820163911658,4.21839326146518,1.79691634316113,3.0656566505597,0.741580812319587,2.17849724803492,1.11311358481012,3.07609705744945,0.688579378715036,1.16655708721885,1.13710133890121,8.37047269642905,1.07156112329561,2.31537923558195,1.40522452943374,3.3513276282927,1.60924722230596,1.94046095984306,3.86014765786825,1.45901768218683,2.42284032393305,6.98045853889716,1.46157360036229,4.16294562262846,5.71848795415451,6.50366362938591,2.36952137327992,6.66971661899569,13.6702052414449,2.54931520533771,2.64439875777421,4.40982622081205,3,10,3
"532",1.56500922535932,0.521448288093518,7.17674445026358,1.82779037522254,2.20097555632775,3.11519382272285,2.64889615751346,1.32529996026528,1.05736560377618,5.06227230692182,7.90542967707464,3.35230619136077,4.20527589262068,1.20836978251928,3.60754667838457,5.06484311736524,1.87300385929334,1.27310626793121,2.07277663711318,4.76919079534088,2.36947877927214,2.06724795570538,0.81726253854796,2.92286020307134,2.69001990681155,2.98876842760806,0.271610635050546,3.7320095301533,1.10658488953068,1.78615602572071,1.39384475588349,6.28526716250691,4.65165426288373,2.95523321140996,1.31538213035203,1.29626597883245,5.34237806328719,1.22785276524281,0.375547032001193,2.11976521172835,3.10930307239107,3.31385069082472,3.37207778424024,9.72971159795467,13.1103340575712,1.47907340372776,7.98554297626466,2.11654548671296,2.08293763570244,2.21288874618691,3,10,3
"533",6.34852327206143,3.00994903069546,4.39814396490498,1.19932069947159,2.61394100520975,2.88282400347053,1.91131553602701,1.58567463260822,1.02612126457139,7.44482992987587,14.1186391161939,7.12900169949903,3.10206256857176,3.95518589482048,7.446935937154,2.20689865518281,2.75957138155682,1.69619160472986,8.160554765954,5.06193435395484,2.13211288909302,3.32276998082851,1.24583035881369,2.91681985568242,3.6350595965466,2.25189811349276,0.454400772012123,0.980537694159105,0.659446326768444,3.31314268167759,1.04103100040315,4.58514411869387,2.40918067602111,6.9087729575078,1.31863457587364,2.04937525903696,1.67941423999369,2.7588676821029,1.85615915823235,2.71653297355133,1.61969190306314,2.90812272755916,3.69954635619033,1.71747465792544,1.98081735324938,3.26824041733465,1.63617288116762,2.48844700801204,2.28691024946057,3.39735724691702,3,10,3
"534",5.61621398254223,3.59282904834859,2.51738167868624,3.10082055846771,3.28383291247553,4.08440019875308,1.56479177536053,0.794213040115432,0.95212524224129,5.79038122607096,1.06464157669483,15.3210138270162,3.07262403578294,1.52011955791455,2.92344000531657,3.35744766699369,0.952740786144643,2.63730391819609,5.55833157547533,2.67578523186479,1.05170183101614,2.53628294308548,1.40879131534767,1.22936569364559,1.1321895829,2.21328673790424,0.741437092516735,2.32021898157932,2.20319296760534,5.28616699974742,1.52830568856554,8.23421527510591,8.69337240180716,5.84780486257299,2.34893068581192,1.43600056140495,1.30179079219035,5.45078834184412,0.267345248294,3.86462112012902,1.77179964330548,3.11126069932691,1.81817003249888,3.12581803086026,3.08379352505296,1.46744271797167,1.84276515945244,0.830405801634654,1.65811781466625,2.65840530168293,3,10,3
"535",0.598492511012379,2.07393890074583,2.04170305062872,2.02734364606476,3.60369972654542,2.17095783525168,4.59930447928241,3.07843982520299,1.50628079134172,6.36335734448919,2.13903402221915,3.50943752718288,1.05358911555897,0.622962153457604,3.465595301951,4.67325770931099,0.901188117822298,2.45883821567135,2.16463388846732,2.30189773414474,1.86064490297,5.41679957292589,1.63017197300247,1.83499329329038,2.29183540365834,1.84784045109337,1.34711238907411,3.14682767958153,1.09124507172768,9.56752948457499,0.985620207480179,4.87556085481559,5.56130665834859,2.28088275030213,0.612302843189678,1.33957572003251,2.27846750523886,2.16615164902297,1.5322696634014,0.795052039704316,3.14913093487011,3.37163659772562,5.08823698135917,4.24453364188468,2.2561353243808,1.73443756414889,3.04701800077796,0.396989909974204,2.73367914683265,2.65476546769103,3,10,3
"536",1.57927091693461,8.34095739299527,1.25349712037002,1.31024643689924,2.85604026866079,2.44170776727902,3.2024424116803,4.3457328983561,2.39736093114703,4.50140696832796,5.56681673137662,6.46058935545991,1.5389444291659,2.72912724504243,4.32288749024857,3.98649760466195,1.32155917998968,2.035112705556,6.7339005499434,3.31678268739083,1.20978070486898,7.00570611451071,1.69467280609581,6.36570982210249,2.35823904090809,1.67770545160129,1.29481708048602,1.42126077825129,6.46951092571641,4.39524568119552,1.34148711619661,5.09746988696229,2.09242065882245,2.14723737084484,2.81660013744562,1.86922272982118,4.13009395768478,5.08328114778435,1.18928338754911,1.99391346825885,0.781959903650549,4.50647175149589,8.51759676014932,4.74352229116413,2.98548434434501,2.24273295382097,6.15468157923112,1.8702137206811,3.09713786066313,7.66276506302504,3,10,3
"537",2.44420049137234,2.60567136449478,1.82319213408247,1.38306950213749,2.84733861269614,1.60604916424417,4.45375669080211,3.95822034306489,1.94495339293195,13.5659392690411,0.412243813267167,4.16267882909325,2.14870084435593,3.49908615634752,2.23105058217851,4.83262297133727,1.73071069455651,2.43552855446202,6.85296327622998,3.82540787569087,2.39257923046241,2.95567733154394,1.30730470231432,2.00768535092078,1.70817453653772,1.42167927912399,0.393870001145045,3.19647984943637,0.804794278599424,2.625741846799,2.83105892489681,1.60505917557153,2.35467267213108,3.7591754215828,2.33103660966125,2.15585704923446,2.71223715131916,1.15554733368418,0.566403162575222,0.643567605225935,1.12145990151913,5.19018084829718,5.17310865568062,2.19824196404268,2.10947547503185,1.45010648246887,3.15904698252677,1.51848182828652,2.3833959033846,2.03911247695616,3,10,3
"538",2.65693485303745,3.78446549424566,1.71112364163884,3.85555862856533,1.90996992955695,2.44511547489523,5.88190858684761,0.72639486939955,2.01187981215829,12.768490751845,1.62336889532102,3.03406397602651,1.02852518887368,3.02360946748089,4.67767468853658,5.45802000311301,1.13547402517244,1.53191947357363,3.25140373871655,4.87616376934562,2.4159178794206,2.65507799707861,1.4251217014056,2.23549496386902,4.23452543109307,1.81192757518726,2.18059274158881,3.95069884940673,0.976533411344207,3.71324805699438,1.48539356601658,0.820900153386001,7.23474382952782,4.96938640156167,0.900012852136038,3.23235558698836,2.41302300071722,1.06128725339826,0.559767229383048,1.61978947849324,4.2858007738234,1.17078467552096,1.64692796414826,2.94766535575358,1.55945063919235,25.1698221500227,4.14072496387664,0.789195860107648,3.74760023495846,4.80946776454833,3,10,3
"539",1.20233656254892,2.19779304484881,2.28177160164651,2.38801747910914,5.02627428473635,0.950552027695397,2.60874585945482,2.37972759265572,1.33066239406624,9.84917904426076,6.55499384260499,4.00372344206116,3.99227053129987,2.18369450062159,1.53551497086444,5.26860836585127,1.41962064187449,0.280708932466944,5.59271891105393,7.77360404304119,2.06093231027823,2.85891245693254,1.36929757992858,3.28073317559006,2.82896972493265,1.65439957313871,0.418319930655014,1.28484383688433,2.33194318579173,3.18821638593925,1.93877300653019,14.6707252977501,2.39218496191794,8.91534576006461,2.11197567877132,4.2890981228304,3.65926760470845,2.27967609669537,2.05848150187464,1.75689324921554,1.1702870703243,5.73104570350202,6.26059969894236,3.68243770898998,4.2691142280899,3.4346581712758,1.35364743474965,0.40036450338685,2.25756954505953,5.39193705021818,3,10,3
"540",1.46173215010897,4.349617906357,4.05486972035556,4.21842334117968,1.73241022547301,1.45402219048343,4.22770476905438,1.41520162935625,2.00454332296299,8.72813221371164,4.17748692226717,13.260289823697,0.830189760056127,2.74156116901836,8.01957544482654,2.66305707554462,0.835654501405585,2.52614277060978,2.18119742158314,6.00745933144674,0.764127264101084,2.61495666896506,0.600746882301859,1.89814335904188,2.46890048238799,1.70401361820813,2.2199194392091,1.53306562142469,0.494165998703743,3.59062079846354,1.44071254818005,2.90042060371798,2.5497311782764,0.513115103237799,1.69573198097077,4.04965795527641,0.848028762569677,1.6912859452066,0.369092121293752,0.912256231238826,1.02693116927334,2.87390191101543,8.43919443701292,6.36498259601306,15.0782091394838,5.01578302587937,13.4926926514499,0.28005485909949,2.48327773549643,3.2024886213648,3,10,3
"541",1.39578080760759,4.23433305184751,3.74314706018295,1.85555560183159,3.07011097377043,2.92229666515132,8.11857994574205,1.89142633728032,1.25766553760339,2.70949043114365,2.6287703757007,5.2817138374028,2.04101176648031,2.03725939766442,1.31229856788693,3.75291423315879,2.3843328354809,1.1971887933957,4.44572617640685,6.0688737886758,2.61246103520237,3.19736719066942,1.01970027308411,0.850107100237415,9.90971562825357,5.43584410803011,1.01881978514412,3.46934590464897,2.49087313480051,3.59103298099494,4.44995213149583,2.05915194627694,2.96847850529323,4.41492664055263,1.77492530096361,0.907664936877616,4.18123906826448,2.53355226574329,2.36695066119599,4.01450180093865,1.57183503558096,1.78713154389759,3.62455701705277,1.01139299259087,22.5357449579772,2.36828667161225,6.79281544928243,0.519194441190468,3.84488683236213,3.38388354582134,3,10,3
"542",1.00440943880564,4.79197517024838,2.38544345837505,2.45499332163715,1.69603120909281,3.77104875358361,8.07423681005291,3.0600103145133,1.50538374653328,2.76770312738187,1.13737298387498,4.72823944729696,0.359787364346902,2.84025794306042,7.92616353712485,3.70055238821572,2.04417249609622,0.407484151480803,3.22884580121913,1.53449583957599,2.64939483187278,4.96320504510384,0.683360469319568,5.33119324276753,1.42917823803637,2.83866886844201,1.20279159740352,2.28450968429384,0.882815689942076,6.20340154352745,0.323927503652003,8.4655290431891,4.21157278872364,15.9171766862461,1.95323352646171,0.683245364852647,1.01039731170472,1.66304130480661,1.47624231766016,1.76167656885242,1.0840611742219,5.46852868491947,2.33307126940324,6.83344566449241,5.0310513192285,5.97187865080499,9.79416275784557,1.92120897555311,1.44993673503387,6.32230928362186,3,10,3
"543",1.16515484774789,2.45058094025633,1.48021191439149,2.67438725931847,2.75489245943254,12.5465961017038,0.670393976400517,1.15644434491399,2.10478762493784,4.97471286693783,0.816600082971019,3.80926804375493,3.66197497467323,2.68862238106844,2.19422769757743,4.95121014148238,0.510757811467192,2.32589819228175,2.88646993499339,3.05351081657265,3.7761790637101,2.87917477524851,1.39546260046262,4.12877764892962,7.96195747904457,3.14174465686639,0.990883459374352,3.48182959352672,3.16262662628289,3.29155345126749,1.00585406560817,2.53506085239526,6.81850356804969,3.15697067114617,1.69642549792178,3.95958576565577,0.705930086641667,1.51772326878563,2.69908566891652,1.02114054620872,1.06099499155236,2.26069941191921,3.67148977837347,2.19895420070797,2.72661069790152,3.76850923859121,2.78025424128354,2.49327890156676,2.87569018664761,1.74849210605114,3,10,3
