"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","f","n","k"
"544",2.16611239102841,2.0054356742058,4.16712957971245,1.54406347756956,4.54119554304866,5.87407104104537,2.63378897971637,3.27345436281301,1.569062121397,13.0162379148506,5.25418012614665,3.44177041038849,5.29966995138178,1.93640928222142,2.04996768044037,1.84775208554869,4.075813167017,1.01330256099794,9.48237732265672,5.65172262504769,1.76634647172412,1.76576324181418,1.23876688688108,2.86225598837384,4.25568957265434,0.784664856290918,1.3893956404733,1.95726272193686,1.74365595702252,14.9574171885285,0.190009138421608,3.76964120601471,11.8615347625749,6.76726788026222,1.93443645126536,0.781602715414538,2.83202541133287,5.68915846595806,1.89009653508932,2.08695936310866,2.69576657741813,12.4830686952569,7.30434675378744,3.33882312839335,1.34606833240535,2.41341778253579,4.03236366710915,0.136832687342768,2.37844933292369,3.81909135310118,3,10,3
"545",8.45027971943866,1.52331280460179,3.38000434646189,1.68540583967509,5.55812765261904,2.14347480064905,2.4384964257779,1.40171688429112,1.83865743897828,3.03899240462417,2.79309308128836,2.56374967211336,0.383024584051564,0.734701789980437,3.10969305654653,6.35419096997872,0.598751041027372,0.413021788097241,5.99414461641355,5.24300449905775,1.7768755921012,6.86131600312935,0.214413407154101,2.62091289335212,2.30931844021782,3.58040591154698,0.74962581238695,1.95686077674078,1.09972533495332,2.05080665314816,0.57698556184055,3.35250400653999,2.04832020553687,3.26604835832671,3.15309109384586,4.42045097730722,4.75916721868545,2.06906806638404,2.24161592222792,2.20372286590414,3.31613465368548,9.75710448224975,3.34910685217836,3.11481909386058,3.40881056748897,2.94795013310199,4.65726076505182,0.174994099755508,2.47952335197653,2.71976340670271,3,10,3
"546",0.797695268427739,1.321979445297,2.37752069383045,2.33205692682025,3.56647650076703,3.09116330688759,8.53218170521165,1.33479588088232,0.929794740879197,8.83336673889676,1.03472658689592,6.71366500997185,1.20306243853421,3.78886093480826,1.62204014502294,3.9941187745653,1.87438701230175,1.54508574318872,2.00810207084791,6.06952652055349,2.17578662153534,1.72175330704641,0.455877906322882,2.4911236765812,2.56997158368151,2.23450167569369,2.50830038469647,2.60725774425668,0.861735652650438,2.48579764970909,0.386301218194557,2.60872349172119,6.81477373933546,3.22207523889628,3.00545368260568,3.62850328034511,2.23124004914915,0.248470101074776,2.0648603294511,2.74994931689004,1.83232153901315,3.53622629318445,2.97819949269757,8.93267261537636,8.49558329887171,3.2082681273636,6.63508307807424,0.448653136035476,2.31323559678445,7.12935479755986,3,10,3
"547",1.41696416355261,2.0062618631052,1.99579826779825,1.34612997612406,5.03520367588843,1.72908833748782,0.681677203622127,3.04029813172317,2.01002123170892,8.04648116728694,3.7882657620725,2.35646157254538,1.49940199411055,1.12655750954506,1.33205287773047,4.41338803977952,1.27254396052208,0.625858796899615,6.04188337780875,7.10573835397124,1.68789288574089,4.36229050450024,1.69302687511451,2.84130137515399,6.54829190045167,5.62670559588539,1.07252746937412,3.2753621023395,0.631362688813717,6.0697836642074,2.0669639660186,2.37740922747487,1.08538474802669,2.0828124981265,2.80634637644766,1.92157482684977,0.255110235027703,0.550475193231807,0.43389827638963,2.88853306326531,4.43949788991519,2.9843866732097,4.65739158643584,5.77409785702566,2.50888671403995,0.701079114985452,9.52588562965391,1.29631530521335,1.64576298309711,3.09835497117058,3,10,3
"548",2.93031917024742,1.98404112303075,3.01146020252478,3.09996124030954,3.6144677085755,4.49799120167701,3.06408987326044,0.421563977998254,1.67898457634921,11.746059019004,1.39076251036368,5.3150289348555,0.531925893295909,2.28238006200285,3.5355330895484,3.42305607105207,1.45945759697578,1.68324351853695,3.49396659877829,8.53106159705645,2.24362589789483,1.44452307559264,1.64079631187751,5.30282466979966,7.05197924412819,2.24823350006179,0.560295054750015,2.64325479873721,1.91355028934871,1.1949301572461,3.27265371599271,4.46162981184098,5.00522167083506,3.62712186164892,1.80366507547718,2.32747659363683,1.01086416604132,3.55624853036235,2.52019417211414,1.52831001875672,1.80564531700534,3.2461587302011,5.78724064593338,4.42823213238745,4.44205530063402,0.570260473255715,3.29888882555647,1.59455881527494,0.730710884551252,2.4897925619526,3,10,3
"549",0.778120534928288,10.2708598858944,1.64862736879285,2.68037922522428,5.95150469217763,2.02313140033418,5.10334599492368,0.161685214431769,1.88432006785151,5.3705275996335,1.97327753964811,1.82201572736229,4.76289398167646,4.89533055785269,4.58354068711007,7.58706864702754,1.59163455340339,2.07217974466792,9.05665635125098,2.00643318521911,4.32911620036912,1.04803703493954,0.208220913922232,6.66389377383931,3.82092365236259,2.60796826510313,0.635100650522242,3.27760585654777,2.49148129283032,3.79585207736961,0.909575975664402,2.74750188074069,2.70819827977574,2.22321355301728,1.0974597599206,2.94815504858876,1.48157777434864,4.43583080244365,0.260615046842133,1.61513259504695,1.99567574613803,2.77843153994108,3.80533767103198,3.40292047857187,3.98946711069284,2.70210525491869,17.3087839241211,0.769038710114625,1.65433966243406,1.1127044873935,3,10,3
"550",0.80389998294009,1.38859632750611,4.1566809507079,1.80589684073567,4.61126233339145,1.07088003038464,2.82748398090201,1.99556161239697,1.38359251157828,4.63991402794422,5.03503408143458,8.62740695927395,1.20714700894034,1.91997773957869,0.61564400218542,5.87822547940525,1.18763171093571,3.17368217362982,2.78103032716416,5.42194919141556,2.50217932029478,3.6058110094396,1.50386047635778,2.60233816319307,2.83761494416302,3.12707277585972,2.12643677396888,1.24129627513682,2.0528983465526,7.77078285886297,1.13975746991765,2.84764640536616,1.82988562873579,5.43339483492685,1.55682950987518,0.632281405765592,2.61567717091246,2.93438658090975,1.46882976988908,0.810612678735233,0.786728410764724,3.5243081553585,2.51366130324354,4.17824114116219,4.20471294151204,2.03472535871425,4.25104977628627,2.08301870340264,4.93246862587525,2.09747113862683,3,10,3
"551",1.59927657719158,2.10265377266309,2.16475598346539,1.49501845769738,4.29520583329125,20.0734699598821,3.11282483148083,2.15096715196149,1.5239916456943,3.98320155480644,3.71510389696069,5.32181207742401,1.53362922436952,0.857505802998912,1.54527050330882,1.70175362918925,2.65810710268319,1.55535774174624,2.01537408639817,2.54272049469142,2.79475700906213,2.23887420465043,0.448044791978799,2.0057118136705,2.01732887188006,2.96714679740777,2.37145643706939,1.11679500402829,0.718776151953667,2.33754597729927,4.22556065464657,2.57097828731799,4.61143529055089,4.20297074768814,1.59053846872245,1.79881774052616,3.63171708893785,2.21013201342496,0.487515186026502,2.59075825090646,1.39035182192693,1.22983749306834,5.17717786732717,4.62502030881693,3.16528801054581,1.23871751179938,3.47071264401224,0.664714610162251,1.77030594714591,4.26916124394446,3,10,3
"552",2.55849975751259,0.679902084809862,1.46887149432408,3.40843185663228,2.08401065562535,3.59977419448657,2.7064661714016,4.49167150748252,1.04648973737291,3.68154653960251,0.700234975291564,4.93133348920948,2.19287049868012,0.594548660868448,8.11595632315286,6.42437801799488,2.57633927473744,0.54440217602639,1.4799439122456,6.73682804275523,1.91810077348297,4.56687550379487,1.22510778579632,2.45409978077113,2.699945159147,3.35157756372836,0.868218980942629,4.37315832847582,2.50035089193355,2.81018798744474,3.12631786014249,2.10312610134666,6.05234372020816,6.74284257275189,1.98970339868318,1.78433270025641,4.44559333441443,5.51071027333523,0.987871837581861,0.878837524934841,1.93387575975201,3.27695300856171,3.62215681410751,3.19476075228511,2.33665627650702,3.36990924084642,3.23982162092688,1.10789479179107,1.28785102518834,1.4046664302149,3,10,3
"553",0.872249289894908,4.52119932806958,3.56476448327752,2.9584322158828,3.19438924455271,3.8225321587144,4.90870947774672,3.06025888394245,1.06675536517343,5.53182276424946,2.75940564638824,2.87078467974134,1.06164953639761,2.75301302806805,1.54918970431025,3.0255180655567,2.40367855808732,1.14516894407296,2.74868315733973,4.28594752040974,2.24888940734796,1.27442685413447,0.838527925465352,3.59509588038718,1.6577882931472,4.94647044829446,1.27661962401509,5.60526653308985,0.902105577010192,2.20543633556677,0.985263848382628,4.50232652972404,18.6849734516692,5.28839171518438,1.60345405095474,1.40301668245633,5.72427060630289,2.03099350211202,1.45427911489549,7.90793534357696,3.29375524774246,2.76544804110147,2.83666619952951,3.0260626004462,3.89392697687086,3.77425013595756,1.74109547933681,0.653939997497972,2.41247124512032,6.7170226177316,3,10,3
"554",9.67160277046812,3.78546891685768,2.65283594131625,1.51919065811614,9.89483429547088,3.75945389676723,4.90111396403738,2.88961302629952,1.71978482841432,4.41893468759131,4.26610228515312,5.18168118447388,0.769086409251499,5.97016303558235,1.32009865848139,8.84951542394264,2.36122212005861,0.755288632030909,4.05768842469426,4.35095278302351,2.38542021839117,2.31034524627805,0.412823180333468,3.40935727575762,1.14223807084244,2.7382815922849,1.87930694511349,1.51726550818569,6.32406998518551,3.77229300807908,3.63119255571733,5.61667315140944,1.80488615968148,7.09089359588582,4.75166399280858,0.914418392909726,0.45678090358026,1.70174784265998,2.33997490716606,3.57574179727683,4.07782537114042,4.6735352460273,4.7518585950906,10.0480281849014,18.3168365408838,2.54684833209884,3.18292205623265,1.00582146614076,2.16287021806384,2.42006142115022,3,10,3
"555",0.6705520447484,0.245221386317649,3.24233300420715,1.85511728035988,2.48596343221238,1.633516687468,2.41503984363666,2.50298988572061,1.12714208563907,7.63448161732062,13.3284886458315,4.03873319214194,6.45981122319241,0.908364285315426,4.92579378019107,1.76592206527361,1.71505429010803,1.14712203733237,6.22282703078953,2.79683588617183,1.80782870417014,4.00595802973958,0.294154314892784,2.31173023766214,1.73659748667793,3.97833024138515,1.05832481161369,1.92957073012111,1.02771098874256,2.94055433166207,2.49927303969184,2.26068679205392,1.24894888220706,4.48020523288291,1.26578767463534,3.01879740855144,1.11392136777717,0.683548413622353,0.904872076697346,2.64393597780807,2.27353399754427,3.90280044452279,7.54171788437798,6.96037112217278,7.4787610640823,3.66925158166304,7.97170458085803,1.46669821884805,1.66013270214065,3.32432047256331,3,10,3
"556",0.724148209417568,4.71653694080209,4.68577184518386,2.98921090242764,7.38981856992379,3.12672900098096,1.97551511633468,3.87599844151022,1.05357628527232,6.5956680080833,2.63852230715894,4.35923168084711,4.92663392571863,2.73184419572761,1.5126337641107,4.45627705581242,0.686729160698375,3.97895428693579,2.89772599394715,3.57468288975217,2.12173056158157,2.45337709332416,1.07816777227463,6.89087934293599,3.00230450256931,1.888609179491,0.74544340704366,3.13092283622526,2.20203897185294,4.45641106454042,0.677600807392588,3.42958903623777,2.86703529335521,8.21247976218032,2.49957070696128,1.74920151009157,4.80051482597417,3.28214372492938,2.72808613233955,1.63799721959566,1.45382655140557,5.33403552613899,3.01045473807547,8.67405640238233,6.38839035244423,2.00208360186494,3.01815381101099,0.948711109572208,2.04685377578045,4.69857829972055,3,10,3
"557",0.652329054477637,2.45131363802084,2.04857530042825,1.10643870574727,1.03686470414718,0.764023132202173,4.64213942297676,4.16108034633604,1.16882837934944,2.158297279796,4.26587800120526,6.29291895387659,4.65509085485461,1.866096293389,2.92431439422918,2.70047863752311,1.46676094730649,3.03149989074729,1.79500859153599,2.68320789513451,2.0086128092099,2.0757856713913,0.783355275577565,2.15068287578726,2.80557462621632,1.16666933566414,0.982294795269888,0.873173426731244,4.98553289242275,6.26984855826529,0.0710849482834756,3.01596524763254,4.5262619570698,9.12850640482134,1.71383981602745,2.69844452114671,0.486901768337088,3.71458624724677,7.40233235915095,2.24029731139539,1.49104090598324,0.986091087915923,2.60277668723476,4.02117318669889,4.51642020824633,1.95654088673601,2.89434394763047,0.467814859257254,1.75256435278535,2.23588745199235,3,10,3
"558",0.768184705122648,2.56025998263282,1.79369845705641,2.00504274758907,2.45240795323161,4.99237295412661,4.1595210142051,3.31172202209972,1.85011789141846,2.91661601079863,1.0699025430406,2.50019891146221,0.920047669128578,2.52147654829432,4.91020962811757,6.11541195483853,2.65586989164015,1.69277660719343,0.834796004410146,4.06554670157736,1.81453782850214,3.86403374268115,2.97627480386008,1.69552719225452,1.56591880856448,1.5389541261439,1.23912103582412,3.36339423630259,2.01658489417323,6.87345320694647,0.684130065984699,13.9006700120295,1.59143833272225,4.98008649012492,1.19346306155203,4.15228818084916,1.85497126589352,0.605772262342083,1.30909074763688,2.15760176580121,2.1801647271008,7.57587280695272,1.76799828248567,4.18188362316755,1.91568182934002,2.83787922345231,2.86574996020972,1.61148961445581,1.83118819275095,4.22233330134132,3,10,3
"559",0.717022235618652,0.460137332625679,3.50372247594743,1.8930081331367,4.11920606679469,3.10887747869381,4.45360755242478,1.80146827056998,1.81129339294245,8.15590749010336,0.85805193798044,15.7175830507873,0.871043578459708,4.49362730086729,2.16604698254588,10.831961109828,0.994082956126112,1.82218591325487,3.06101713706116,2.67871899161165,1.6417006365087,4.70336920720534,1.08130617791533,5.85040488097508,2.17202414649357,2.97315484923897,0.604758335617615,2.6919909890162,3.61648715113323,4.50376540889554,1.99319866145025,3.93144562785366,3.42724191744919,2.81533340968878,2.1319376761057,0.643398231882394,3.41142029986914,1.76488505502703,1.00064449886996,0.90065823253651,2.72356695101686,2.67160776920408,4.33989478367268,7.71495392838833,3.37054693847877,1.42292998151429,2.30497423560349,1.55180671568765,7.26573743334073,2.68194240014929,3,10,3
"560",1.31510394550591,4.81371884822729,3.20338549974371,1.33505315154553,5.38109060703631,1.62455444692288,2.59944947314597,4.69597158060353,1.57580182320354,12.8659300719381,4.9285238527974,6.63763957227175,1.59929423233706,2.53461271211487,7.05794234188024,2.69667799484205,2.07464507159084,1.13476779912803,2.26503603119437,7.83487155294186,2.19183166548538,1.6350522827518,1.32934530705282,5.67172431345896,3.85241876273177,1.73889772862265,0.879710777433772,3.068802360909,2.23109757384713,5.00416273845947,1.85718055170895,0.792581708742173,1.64371882825438,5.205039827251,1.62656498680693,2.92562395999867,0.946076564894775,1.57906345483336,2.44697636092458,0.984910906351003,0.776826865859244,3.6431726327141,2.14580843066203,5.5697776020596,3.53405570354844,1.70525204554138,7.9967731335335,1.49778678644915,2.50049604427567,4.13597121144361,3,10,3
"561",2.22705477640264,3.32057639269535,2.08884269514902,1.14701156928329,12.444434724568,25.8464545901977,3.63522431446999,0.579771425815868,1.10076202565151,14.3615561598267,5.43547201451582,2.42119038889169,1.56082596121945,1.01183647610288,8.7305597264517,5.18457978369539,1.94250895750905,0.899479554694342,2.53473468179146,2.63733004825279,2.77317502283397,2.26437101837143,1.40774204592428,1.94557650619835,1.73054237397962,1.40005381196257,2.99307841315185,1.17859370994662,0.89828168450847,2.57564312427379,0.625116300069894,1.72363368221926,3.38578888703024,6.44827577097598,1.51991327978776,1.63091788377031,1.0348556021886,1.84355783627455,1.23196896491304,3.80661913516897,2.85558624332064,2.12016108824462,6.44074769535709,4.97932237113554,2.73899053810371,3.15725934203426,5.64481456354817,0.551449934879236,1.79316538519032,6.17873572783483,3,10,3
"562",0.536448465824582,2.69840318598942,4.92459504027988,1.47079791358996,7.04252260590415,1.30214223082042,3.6824029798657,2.63264165311692,2.06885933186642,9.55000758426671,1.04201325489989,5.98016014509028,4.70087945840458,0.761033614982734,4.41813370441289,3.63466643602133,0.99319263170288,0.397158590033782,8.9417061267117,4.7939950268395,2.59093433974504,2.52558375161755,1.00963622586724,2.45725068432277,2.03127842214269,3.55627876804942,1.97444349182095,2.61401168443023,1.4198582733451,2.95756952986967,0.735556149418049,4.76869854795638,1.977790660014,2.48587573575988,1.04042751508563,0.920351104586484,1.9791992215389,2.871738756515,2.34973013625655,17.8859581114769,1.12585895300641,8.46923706577579,2.9155517686761,3.96451125854281,15.916950010462,2.36006633557065,2.1215137580013,3.13659727646006,2.42753254363665,3.38156493236882,3,10,3
"563",0.929019641699914,1.56011586727967,3.39862738039203,1.15119706647564,1.33437356044178,2.2921581795304,2.90120593603367,5.54495577525598,1.76356873499228,14.0850711663644,1.38863284769749,3.98481910219291,2.93425592943186,1.41051871197938,1.68603248870537,3.64966796252502,1.21895079848269,1.28033466469325,3.04457346183111,3.38858186329452,2.22548145605284,3.06215228284835,1.29231669977648,2.0244132194056,3.66483109237406,5.77077081809378,1.44485279662292,2.76809423408478,3.33226410740252,3.98381248401943,1.95212131499927,3.9509386365323,2.6790791047415,2.72114826899747,2.42949584869903,2.8352092908696,3.38234139166395,2.5422897247085,2.87100836694315,0.934979397868775,1.50989578811775,13.7850875530832,8.51326070349654,4.27612312325193,1.84428498550356,2.03093967662695,10.5181379699355,1.03025393677505,2.11863778794357,4.18135254044947,3,10,3
"564",5.84050907311533,4.03254770187842,2.29475133824839,1.36956244807201,3.5607918888076,2.29637731701497,2.52122108366772,0.502373196460932,0.757846669951829,18.6882465738043,1.67959192418968,8.02769997180173,2.9763899372451,0.949644759640426,6.39171201483641,6.13886141866495,3.31336189486802,1.49653715067664,4.12792292839598,3.82508986109131,1.34649372824188,2.35948310988764,1.32320706570304,1.65167930003444,3.49172047706616,5.31591999342711,0.636037417801038,3.70330949448595,1.76813809545422,5.18119529273332,1.70366271139099,5.92676798403018,2.37395039138427,14.2313913108782,0.715523747474049,3.42387746193413,4.13871494554837,2.24518584102514,4.13362827621558,9.67319061153228,1.11936473215427,1.24199806343033,4.534163336402,0.794061422377043,17.7608318390104,0.983449016600051,2.70717468204757,1.5815913784755,1.83083099097449,3.65468154089929,3,10,3
"565",3.21281108969048,0.499866702287735,2.35868681829308,2.26377106204235,2.38974071906615,4.78339131261368,1.41563644789748,4.05948414625934,1.20727466708443,12.0659927419641,0.447941445275836,2.72252887172671,4.10838524102618,1.98031902365556,4.60300057674949,4.23473927481479,1.55693861968051,4.70812711540025,5.62083709142237,25.1924932780502,1.15363026900925,3.19780448228538,1.14078639030393,9.28264775177375,4.3079264572205,1.29538117263403,1.39052228509631,2.45415827334828,2.17828011997404,6.15952241696475,0.416449154976862,2.99826439344674,17.8574132965774,5.88575553743361,3.10687526664348,2.12764302611586,2.07612840382475,2.68110439303151,1.57633739686074,1.8010942456744,9.82156084026819,5.3019253509727,3.00509597776105,3.34237249265891,4.3434211811639,1.18672108065618,3.84556206439008,3.928569079188,2.9639918939856,3.3490286339177,3,10,3
"566",0.456474253749228,3.60539628247436,5.26383011584915,3.33655100787359,1.90623209523797,4.9948769199421,1.99125368246157,2.15873688354094,1.37964935462482,2.69592299128327,1.10382571005464,5.09868263006595,1.7108004575936,2.34026458617791,2.36133685167669,1.7722323674241,3.27990455107236,1.03678088979776,2.80466070903432,2.23213099520816,1.79705478886674,2.30458273847511,0.142024821936742,1.74497095038764,4.36057381843574,1.09333743647521,1.92539702262186,6.93448316965395,1.38672682960673,2.87144239843403,0.520725857602771,3.65851530743162,2.09654716029813,12.9205887116213,1.85308050210501,1.01678887732231,0.826843312186585,5.63327968041127,0.558999865344287,12.1525947441011,0.850712639689971,3.40270175690004,3.32824403713342,17.6069994334547,1.88272005774569,3.06616608876777,1.94960251481259,1.22437041078028,1.61545036401074,4.8459497035854,3,10,3
"567",1.52792893100272,1.30377118744066,4.48287196486998,1.47442768173009,2.80636033638865,2.30676007376542,3.74440984572973,3.20361884778178,1.81674835440472,8.26170291695874,2.20259740550839,1.19418085166923,2.35990175640572,5.53729257699146,7.26575888902182,5.7967937948528,2.61101723377897,2.37159926291091,1.83146490925989,16.1737219852099,2.29460158531101,2.21403944713894,1.45647175152055,2.31444418575301,1.45810200165001,3.62424254141492,0.666548718941875,0.568952267883731,1.12017931186357,3.03147481207769,1.09295671344386,1.20940042466065,1.94624419126558,1.38430075311742,1.39359728685626,4.84387771905779,0.412570087201538,2.34082313724876,0.653680517221998,2.50161094049968,1.75156896171578,1.48314768219302,4.87164680512012,2.39967296241701,17.0811690537755,3.37518223585796,2.48705565118241,1.43378307916475,2.64775270702021,5.91445308236178,3,10,3
"568",0.719322459362555,1.53218551982842,1.48561610746265,0.52550974117017,4.04841371089318,4.82734158966023,1.51961980154129,2.32830140254548,1.53928969612297,8.51695738788761,1.11799479067986,2.13426588217079,1.03876181999704,2.80392789194078,4.91048309072437,5.11388906724742,2.10072448502228,4.17416571896942,2.05724345873479,6.62618181620149,2.16726552737936,2.4137786008638,2.28165178265028,5.6327924419376,3.65577048951423,3.43338168843718,1.78203066039034,3.67346930212247,0.419599305795585,2.12961612549931,0.704616006450852,2.04114565136307,5.94126245871524,6.18771572540704,2.40529634173794,3.87306224096834,2.53562320729266,1.44100896368825,2.51691783890756,11.7810772055333,1.88717800587723,4.32436197627422,2.5662431095462,4.70378565004726,3.16668462875416,2.47734085386875,2.60908368276697,0.501788103941723,2.95619683480859,2.67298592752334,3,10,3
"569",0.705513080950713,2.09315629361529,1.16447097043412,2.72799446260005,4.14800329023267,2.6883030094585,4.05647176047576,3.1858591131767,1.51775880385033,17.9618394998449,4.14696939674514,10.5604296688156,2.97844820627431,1.26288968474969,6.18879615972351,4.62405946943267,2.69043036592005,2.20640995228133,1.57280274184294,3.16754001541851,3.18685445003768,2.83303842090916,0.674478151746322,2.32468188106276,3.21192975482267,4.33152522956998,0.58449914159687,4.55250026914965,1.26666836104612,4.00849360957497,4.12313400984766,3.07644912741948,2.83568776454218,5.66956650388737,1.16159724993843,3.73605713258286,1.85823730028266,3.61093709942316,6.66670505120868,2.44466872411685,1.00931750022052,4.52924669777367,2.27636928383668,3.08697077285178,5.59445146366505,8.8858330773025,1.76470143519847,0.831601623899547,4.05010063435817,3.99508458294524,3,10,3
"570",0.40604688388563,4.50248896744282,2.60908907700043,2.79683014127503,9.43371440855318,1.46072033126882,2.09725231531015,3.11092794022567,1.16774314310008,3.42512376256154,1.59173437049424,6.31398199923705,3.21794194699761,2.53318047757892,4.76776905021365,4.13047222291473,2.22958538195913,1.5714864506413,2.75870027548217,3.73290901078899,1.92670488519501,3.5593324191864,0.742413050545914,2.16955541442407,2.44967375544433,1.66733197017513,3.66889227339455,3.19849509363845,3.8003718427893,5.26820271062313,0.647469822719632,3.37466976791857,3.89416333997198,3.53941769750398,1.09031607121795,2.72035539067231,0.446802025344518,7.49600034300922,4.14129665601717,1.58628192888441,4.56566317184972,20.4075897937722,3.95002087905405,3.19938198261969,2.79430839557277,3.28327715463119,3.07952735378276,0.881054312816019,1.93373010416723,0.814033700300579,3,10,3
"571",1.85045798618214,2.72959668724755,1.26290651442268,2.76018377018909,2.86321030213383,0.854062741213264,0.573365558080646,2.44301675027653,2.03246207015428,8.72463882800436,1.43507507462739,9.42736443603637,2.73105053284293,4.03890765641502,1.03988501066921,2.76128790839082,0.964390032917374,3.06732203422366,5.62719594807463,6.33062814772721,2.99882779810066,1.97175335190285,0.252438375321433,10.8748534484042,4.21458463949541,3.15075173134523,0.473841698833294,3.05864490722903,0.874177408789677,4.73841152449532,1.61399404733517,21.2684627334563,3.57146837499399,22.1627499022061,1.42572660686585,2.60258569864718,3.22227729680572,0.463235926572908,1.56460573270365,3.54906325461549,0.943307237381809,1.22010214692247,6.65469018296851,2.16546900938034,15.2390272996822,1.60820330903483,2.40056201303221,0.72054242675069,1.65705829913632,2.42360180590889,3,10,3
"572",3.19976658940986,2.19841699768834,2.63016736020067,2.48443389149457,1.14924303140106,2.62137456928114,8.03593517412562,2.39834824553888,2.56483572278936,5.23368388457188,4.81873097161889,11.0012107303823,1.54716684260146,2.71165904616217,3.05650744486689,3.5701832283868,1.34447204121621,4.57566500327967,7.08942075813098,6.75373963249678,1.05601772870966,2.99030542084055,0.83406981815958,1.6598506268219,0.853275624261512,4.02277142572726,0.729702655352535,2.81696310844106,2.3627570434491,5.22014567646873,1.09410079587563,4.83897636746233,4.6865008861321,8.13785719484421,1.87836503461752,4.20703255841295,2.66379176397727,3.73928041981035,0.799811474573137,11.3900962317729,1.5852140310813,11.5376369016553,5.13529809577051,30.6289030143583,2.27518307475418,1.01722197697562,7.43936264506051,3.22260165699998,1.55286924777627,2.52859153545954,3,10,3
"573",1.60464384544344,1.44297870588532,2.99485046242458,2.93645723276062,6.40619329608823,2.13884007395871,1.93516377996918,3.52204883918945,1.31580555298199,4.68932729118749,1.32592370466676,4.62978840680668,2.50553432982187,0.512240759403049,1.93770096349792,3.85817729964993,1.05371132790625,3.30192040622666,1.75236741720911,4.36782417579341,2.9114795552782,3.82679152845301,0.954177485265181,2.3877340579704,3.63303723387659,1.96449489863941,0.132652176438085,1.30437900262619,1.4242104040716,2.49980148984425,1.19344840428297,3.71537013007377,2.50925129114204,3.63650608728582,0.821162869779189,4.8426890058094,0.379039249872254,3.87688999587099,1.02830697296423,1.82061718197617,2.5726007362846,1.95318472235583,8.46052970226495,3.26423072142021,3.22849033837054,3.65241550161081,3.81873605890833,1.04381861182517,2.20619987395689,6.92502538995631,3,10,3
"574",1.72351163499728,2.71375283217374,5.68034436014992,1.39189771055,3.64280687825216,2.34644374700602,4.3348924842873,0.747877905495758,1.60839441556808,5.05141355395669,11.3058478596726,9.25664844614966,1.87216800826371,1.85810290401872,1.9025172577748,7.0380232593986,2.09877915321365,3.78975192377079,16.0057039157748,7.29575022520184,2.48079261617455,2.06869428414107,2.38282980411299,1.83410776095334,2.9469730345136,4.59538698106604,0.203428276578572,1.75543896911261,2.55706726269845,8.30285722123808,3.16122533471998,4.1949806143107,4.10933453691425,8.01261054335087,0.967571834689825,1.76206014894432,0.278240603677234,2.2777834615923,2.75587738808945,1.66882445649535,1.92013543724675,3.50394522254109,7.43027246583397,3.3309962297498,1.56454897988207,14.4499793087729,7.13287934943624,1.77601731476319,2.35241171371295,2.7852673226638,3,10,3
"575",0.606432295530095,0.932527852693497,1.70474276220634,0.449543678399883,5.84430210577022,3.14349151926193,4.02403167361781,2.53650915016907,2.44434474630553,5.9356134563385,1.37476942682815,2.38932470527316,2.35263610992148,2.37113800795445,3.34706708235245,6.5037553023661,0.910934524294461,2.16308602368926,5.3687055575719,7.28742160135333,0.166536675123206,4.52112445297984,0.989821664123525,1.80072813115696,2.0147962146628,3.51603982097078,1.31445796944018,0.913306141085475,0.485029713807777,1.84450690840091,0.654652296564208,2.77056797319233,15.602154419774,7.89245686333978,4.52979091347192,1.89443437140153,1.90833478655304,2.16597516629124,0.882553868249906,2.73562907576387,0.738539752082633,5.81800195105474,4.79888745954496,2.17084729584289,5.79660752146564,2.64227696379667,2.54346962732358,2.86478780589966,1.61557574368919,2.19627321872877,3,10,3
