"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","f","n","k"
"576",0.568874791820332,3.33762598479756,4.32044279601758,1.0875664818978,3.23809725330808,4.12465985601644,2.17616723077576,4.38744629956199,1.62403811150795,13.7225409518904,1.33788418095206,6.78941389957707,6.29302002728257,2.76575477475441,2.44146641296608,7.70426975352334,3.3675372475293,2.2560911699136,6.52225465616324,4.31903739920275,0.859147210637213,4.33434063388714,0.806054341952538,2.45514505063916,3.22327730236689,0.877787284604316,4.10710513237888,2.7713392674572,3.28376601338513,3.51018284235204,1.03600206554181,6.26225191249881,1.5484384087369,9.29202660309185,1.84265314140039,3.27527738156048,4.62984539036577,2.15028501612778,1.55825027707982,1.59771150374661,1.80771292294835,1.4710165460484,4.99835691678708,5.52496834258789,2.94700661473748,1.80284655960624,1.97456955727228,1.06359768482942,2.05638606925569,2.85372414966546,3,10,3
"577",2.55286916428846,1.90468182346771,3.05714737400448,2.23785220299052,2.64493675714792,2.552094224965,3.29615196849109,1.19420108334459,1.61904012260779,5.52194521993442,1.03405335312223,4.53155161657756,2.68073028933421,0.560555344379679,5.61681312950624,8.21676950405242,1.55176582196006,3.36241547651768,1.8566828679188,4.9313124251415,0.869908535904269,3.46910478836777,1.03343717718513,2.50162520676318,7.91935995554548,1.76118742830401,1.09289595497338,1.37698011897721,1.20542540225349,1.03287073934383,0.153231226829438,4.04523365586228,13.0339245641102,1.13710634158949,2.27859059117665,3.31961773526746,3.86417452273284,0.258521286527051,0.238003760484844,4.53228889476821,1.24412571136085,1.67824822201236,3.61343949274465,2.34391348884143,1.7539116544261,1.8503346939711,2.36766494124024,2.22166550148453,4.86718366300098,6.56783748529018,3,10,3
"578",8.17102346038184,2.01956186259329,5.5978864608757,1.62891147938625,2.86358258511866,2.87108764986364,3.6806528328171,0.716975487613221,1.78360933850865,9.23941937211542,6.05390838977991,7.79657804497559,3.71244744460975,2.85687028918629,3.40432333603326,1.89926110492089,1.1001891230362,2.17554691597684,3.85070198661292,3.48265280306295,1.8213574927625,4.34006984967922,0.713953565423173,3.46296124199023,1.21254020576871,2.6355282048472,0.656040466391888,1.33568732634722,1.72749218112276,3.37706287091015,0.373556502860363,4.41145898239417,3.12903445497931,4.5242534414612,1.87053896388387,1.52561617264198,5.7852216991856,2.50283897309481,2.3171901607594,4.3117527422026,2.05755055715616,3.26317946577345,5.01049897114747,2.25853069764858,2.57837377903764,9.00344365503146,3.92962939950316,1.01555033977051,2.61325022455421,0.948261948591665,3,10,3
"579",2.9267360106642,3.30856847785712,2.18368453008625,3.08959834021865,4.33273259483736,2.92106886703597,3.03853844328395,0.996273872748521,1.88818999676528,6.85922075445211,2.27179450314908,10.4166137867112,3.29405806737894,2.08057114712152,2.19184239047318,2.57944351338916,1.3750961642567,1.50354141065821,5.0803601698572,5.02760340731469,1.77422579429924,4.1193738963184,0.943389337680462,6.09641119331489,4.30422810377122,2.01567730872473,0.53584898848271,3.62596812992298,1.93474634176463,7.90876624598729,0.556386282209833,7.86861972321035,1.79148287754184,11.3195113586389,1.18552519949018,1.6344649976363,1.50970264968743,4.37327093366507,1.88762128401253,10.7508371175895,1.20197471136126,1.24328605574802,3.12284340827932,2.89414227701433,7.5234427529841,2.60578920657556,3.26334846561416,0.972976374603615,1.30909186748913,2.5243662220178,3,10,3
"580",0.951100593699788,3.25265471295953,8.03431723831529,1.7124252577742,6.50522464030825,2.07427889905832,1.21811065992122,2.17642899244401,1.07565173380747,12.5141906632349,2.94622140370825,13.5842163995554,3.23019952289536,1.09193293234096,3.08282279764373,9.05334512607732,0.924792572123743,1.70387298740234,6.81499027838999,1.79702653916643,0.471704088776581,3.67911123698543,0.701882097875144,1.12627125046697,2.98419737597886,2.17177642499645,2.05721909711746,1.99553439773002,1.55756843269406,1.90013146713444,1.97429777784608,2.10290180762707,1.20220304895135,3.9927601620884,1.20413686760236,2.75948839410163,0.777418315353185,1.53541925979782,2.15725654377214,0.485112560424134,1.56527455585896,3.47540435077271,0.288334423183781,4.29915839026276,8.20300236585736,1.20148305324611,4.35918511916352,1.73439315724521,2.55198540291526,4.84433895197866,3,10,3
"581",1.74581184227622,0.929924686131476,5.76929578367237,1.13667107994266,4.3359949156623,3.16153563232633,1.42537827419328,1.05049314305708,0.902715154546506,11.4854422919597,1.47590075884361,2.46594782735144,1.46723760450864,2.53857713429953,4.53052061709496,4.85444157223831,1.2146717165746,1.75391882743954,2.12694902638031,2.19842672365352,2.32290509538512,3.43241059498778,1.62422464626374,1.71395805215927,3.90611543333961,2.38330748113382,0.10563187917181,1.46959000919238,0.701539849225734,12.1401546761889,1.37812777000249,11.7564427515991,2.12396873212529,1.69319745294399,1.14965771817471,3.8822578150235,4.78891287886614,0.652776031314615,1.60417356641614,4.3368233433561,1.76857786789248,2.11333530872518,7.38342363964023,1.89351235418884,6.7937724303628,2.28318975124832,2.4545629624736,1.41658671154437,2.24993286911669,1.82438095299631,3,10,3
"582",3.31950666956149,0.924523902084218,3.08975582618208,2.10097168770219,3.09805838379973,2.79454768125245,2.02934736290193,3.89366835083744,2.58911210380002,12.5853866946154,1.47303185484036,7.40001068541013,1.95669608116426,5.99415794947216,10.328274515349,8.53173169163559,1.40117702394113,1.90843007408511,2.28509889725579,1.99124572668807,2.29610393233856,2.24021803714012,0.575947668035884,6.46640052384765,4.97969612189372,5.25089003316834,1.32253790569874,2.83191517931295,3.00616089463726,5.73489394115092,5.331678508742,2.62240424707686,1.09407848815866,2.26991250506931,1.17077192218223,0.631888026577588,3.16737683159121,1.44609465701801,1.82966740577664,1.98398036271488,1.9967497188637,2.14445773514235,4.36187823436864,6.2597339163561,10.3326550519918,1.03833619356736,3.02780781442747,0.816935209917648,2.21987265052022,2.61624618554989,3,10,3
"583",0.53200930768016,2.83809843333716,1.81202879040083,1.69581433623166,3.71886586887196,3.55822773897557,3.00519009589134,0.655683742601408,1.00062040722437,3.1805784217576,6.54083419081496,4.22991838729183,2.96790053918587,1.59757517559064,8.88807076103214,5.71673944526623,2.07443856334173,3.28533342978079,1.03178940495095,10.2462594740204,2.53987565354031,2.11131397579786,1.41259079906517,1.65079700986221,2.0853683615842,3.90034720372857,1.26987498073868,1.06830748461314,0.402109609865977,2.19437611444653,2.29847611045821,5.27992101780473,2.70809339387404,2.47706823818052,2.54558208688186,2.73805452400453,3.38429650690835,0.767540806098744,2.77221382941654,1.96917206960423,3.88210322826226,5.16254574737703,4.02834011437149,10.301708907383,1.80897944494118,0.779887396945098,3.31963092600709,0.927197419363638,2.12370313032101,3.52099259051031,3,10,3
"584",1.40588976114906,4.24105586305702,3.20663083074301,2.22888613557268,5.13465686661231,4.24200401049314,1.58949025985036,0.467145300379561,1.63533638880268,9.72274386387681,22.8599955823558,13.4053042600166,2.41867340799144,3.77058190370979,6.20657276643817,3.44038095320157,2.14091332065762,1.12390070565,3.1385073339652,5.69558684640462,2.31927613881511,2.67038046704879,0.781774823916462,3.29041772388439,5.37093136299679,2.23383616596617,0.382195104276512,2.27893963283336,1.25727957528003,3.51826230667686,0.855587790261097,2.32759283352487,3.9321480211135,2.23557625898985,3.07795582943748,2.45240379322514,1.25006608508629,1.31485555926167,2.84877471906898,1.1124422272116,4.9151999622837,2.80750019909021,5.25182003661333,3.8754992215125,1.25180616273961,1.76639629530487,5.92540238197878,1.83293183471377,1.760788267688,1.46772575727255,3,10,3
"585",1.28736842940653,2.10746747331357,2.44054654265754,2.02141679631688,2.92126062568018,3.50079488904938,4.48324642467262,3.21777561254876,1.27050536369388,5.94012436100775,0.830198440560643,1.84857779359566,4.9031001076702,1.45491390372443,2.85979571141906,7.96192112994455,1.32336872339597,2.02960074498676,2.53234559944301,2.43060258530527,1.6554181859538,3.99690338034641,0.518419089535384,1.9613652360458,1.07227617785319,5.1167027426178,0.657361025470226,4.07910331727888,5.69123999137746,1.50864926728225,2.73901179029583,4.50471304244458,2.74774034172591,2.21416970762083,1.9944638944082,2.68115195133256,3.12525298776425,4.41379894564913,1.79599185947756,1.86112226776073,2.46851041867504,2.25551548896277,4.56932282198344,5.14995403366537,4.27191983187809,5.64993893229251,3.56778408060069,0.994523333274947,1.22077597800327,1.58205458973007,3,10,3
"586",5.90920611666257,2.64102591646334,2.36576390003292,1.88941842101498,2.56296056635977,3.20211265017945,0.553254089046201,0.981167417065874,1.89275938773684,7.85814631954562,0.529022924357107,8.25061707173256,2.27986249807181,1.49875194834077,2.53084857551917,3.85072455105554,1.55956504505906,0.292965076181398,7.54476967600899,7.68165919595858,1.13845483716554,5.30701856552541,2.45957530217786,3.7626408140249,1.51613242711472,1.72479429360222,1.25375452194017,0.880897839458741,0.791625231053091,7.19875748164428,1.76216598471997,2.59977125478257,4.23005084120423,3.25328949399784,1.88431141502681,3.03683324190755,1.28042820088234,2.21960495911915,2.21029061456982,0.823289209799925,3.36320219156053,1.93064546646369,3.09616094906797,10.0802362116942,10.6933814577324,3.59698406369855,4.41579270411779,0.330079596947176,2.03941205270805,3.13562068487191,3,10,3
"587",0.929518610878588,2.88949141457486,4.70964422866195,2.02469492500459,2.8784525663052,10.2261800460795,2.69113465848813,0.782260908485116,1.20592738171223,1.89746955806531,1.01384482325906,6.1901955417322,5.85373033549964,2.77224309339765,1.21040212838253,8.88028544948389,1.31375104587275,0.966298138299307,13.0255890561153,6.75947503504617,2.21692394676049,2.21259070887776,1.7685622791175,9.58980502061468,1.82974818115315,3.51448773201725,1.84869143332958,3.02236684119035,1.48808383118138,2.72571506518871,3.47586052203138,3.46385608095235,3.9829887686328,3.79346011227772,1.51781772703665,2.68346610767894,1.48870177246391,3.10236848229905,2.07530209773154,0.682312067099137,3.33950674914145,4.54401129868952,2.54002196177894,3.8353553285049,3.5181771616786,3.15248736453174,5.18405438613501,1.50191949731931,2.14645845076058,1.19661677949529,3,10,3
"588",1.74913883736157,2.48776798233109,5.77696278773295,3.01908916819228,5.80010399960874,2.98807167646593,3.18366402547077,1.33373150675675,1.69172313831218,2.25179387474553,1.18002355685137,20.3214155852864,1.87238586713702,4.16546203129963,1.30160691170076,3.78537514717656,1.42354629217458,2.39039841022167,8.42737156719452,11.1791094824828,2.08589979526954,2.41097870564276,1.63103815988532,6.40732071161865,0.801857220845166,2.31043672189161,1.7628595413815,1.13663470380203,3.15809266532551,2.77929307781941,0.80656458953945,6.36089282838096,3.18397453614215,2.9494682196461,1.43380417560756,0.704572769296151,0.911036353725955,0.984084036610907,0.655677884840489,3.88508871686363,1.07911404411154,8.23212764253091,2.90935781332728,9.60502125227192,2.19461293999587,2.93530462793791,3.28920141976519,0.635789594306645,2.22854605567834,1.57117490572505,3,10,3
"589",3.97633514440465,3.15948653217833,2.23631387362541,2.77612883874764,2.24063351898851,1.93514853500932,2.49590056969087,2.7023593928501,1.4929706814599,11.3363789829473,2.18123818028198,5.73753999598084,5.38673426491267,4.87036104816113,6.37879228046187,6.07102363510101,1.47872620762422,1.25346204012055,6.86173025076751,5.04003181458051,1.77737645223248,4.41724082677541,1.31390447171889,1.44862964925272,0.964282134237723,3.37693383524379,0.652588694123382,2.90402186948303,1.79849361671623,5.02231563147452,1.65838399130271,5.23946851248342,6.4640571329611,7.67642949365321,1.02231608671625,3.01189131746528,1.56335178849806,3.16829630933071,1.65140425375157,6.58982058519956,1.6301085417024,3.14257517561227,4.61063376490092,2.51677189807074,6.5881448304938,2.89305884783884,2.72648985632332,0.805740955100844,1.49726300668898,2.65625079383339,3,10,3
"590",1.659296027535,3.02064260966732,7.93199186108565,1.27855790558515,7.00300570067408,3.00689220661744,1.14561332469768,1.62451943746241,1.34893587269432,4.61648078293524,6.26017088071329,15.1464809159298,1.53657888561652,1.46956094968125,3.30136303213742,3.94466115757436,1.29996978051139,3.03191898685899,7.1049658802069,4.48945098406435,0.488031388947111,2.04165690380884,0.89567222181702,2.5975948302477,3.0158232429092,1.75767363443774,1.59907889759701,2.57200191410193,1.09233190110494,3.22563988756022,0.920262155673901,5.18452941189908,2.54900062405508,2.14241469161718,1.67035325995216,1.32208481902,2.19129960507619,3.04622630469461,0.748826430780104,1.14140386429044,1.83852078558863,4.09368951722693,3.95210057627335,4.8470123447347,2.7835553264075,2.32203642704844,11.0221843204679,1.97305559902916,2.75830417549786,3.81176299803546,3,10,3
"591",6.38937161248226,1.00892026656764,1.24903350161075,3.15355896660871,3.88506868669487,2.01309367759082,1.87856673023176,2.47137896339679,2.23003916619298,6.69345594730198,2.09614677538064,2.28721003806787,1.43183458428071,2.08685011530987,1.19470006983205,2.41496002002216,2.77881739200393,0.22542816946892,3.55565696821418,1.66418627811601,2.14764617999434,3.92131848379391,0.385639617482602,5.13367403996849,0.560965754161061,1.72908545469305,0.638313358993957,3.54632534721775,0.956927683235504,7.50918657931872,0.409064068374359,3.44742176470684,4.66151040203181,7.84290770824571,1.4764143137934,4.29588531589557,3.57752885446601,4.9008415157675,2.08882235665938,4.63162610805996,2.19457143086165,2.61671992442041,1.12317962800687,2.29613367314048,3.43378858535207,1.40478822885547,1.96286152948794,0.352708951883113,2.36120152100528,1.37934894137437,3,10,3
"592",1.16324655541812,1.54766759781205,1.98081632157398,1.18496081310484,1.98739159790276,5.36879093154223,1.52109189022209,1.06465641755496,2.2973813043602,6.62162737873887,2.799451322527,5.76990584419858,1.92288586963239,1.07828214297217,1.47262757799178,6.65402776294529,1.06736579516366,1.39728067117384,17.3604218674177,3.86067751791341,2.96726054533971,2.69939491287748,1.13744282943283,2.44226512639306,3.49057645450172,2.24664363979415,0.636852078885598,0.694856565893769,1.12281178626493,3.33146625074337,0.78853513222285,1.1890979789884,8.10982483572061,5.51836672782248,0.700579620393665,1.47452101375672,0.680545366610999,2.90984472687104,1.52677114091368,1.19382438152883,4.00891022983315,7.78989450104429,5.45089668888577,3.53243667659828,3.82952966921616,0.280254980138986,2.58240425590094,0.881051976912709,2.50093093547667,7.25609448580722,3,10,3
"593",3.94570595353623,0.469321495947566,9.34224566004155,2.36043403288938,13.8445940195604,2.2664102451484,1.99218131302449,4.02492794592873,1.00517895546553,2.64548097754456,1.0994215647083,3.96895272328631,3.89261574162243,1.98440388983657,1.64433766719393,11.559355936195,1.95121689156102,3.88569146922662,3.39437867464962,6.45061573933854,0.918511336141184,6.65198909053944,1.68417829714052,3.00935577367075,3.15552299956216,1.16554036459522,4.7707918364686,2.09624694900916,1.22390234865285,4.47244429159068,2.15540746573526,8.38678049864905,3.02184305747855,10.1866000762629,0.491037946663851,3.8819323984767,3.60442395646264,3.85617813592824,2.04763326638444,1.82825629923464,0.993259158120995,2.69317347239595,1.33414188363232,4.19605014701575,2.05701753539949,1.36364249424506,9.9987560499308,0.473955687878043,1.31544211347651,3.98758574141005,3,10,3
"594",0.845689949292084,3.13872361916885,2.07764941530123,4.86248992466194,7.89828207364709,2.57226022763649,1.77758609745738,3.23481676507705,1.78888634490142,13.9677596532649,3.09475982513449,7.11690435072891,2.01830726913266,4.37185994748334,3.46980402488129,19.0556544931758,0.599013279344356,2.81012856707131,10.7206801988027,6.36427286785048,1.46256567164779,2.39890681470294,0.668429700963738,1.22412497379317,1.41847100506692,3.51133047779326,0.85355344717208,0.856249478022388,2.57642907644839,4.45352837266019,2.13513271517102,2.50562453493672,1.91035765142936,2.1190038126464,1.33857679757859,1.16628924666589,1.47160481607505,3.72210025422673,0.927265013324354,2.37386564677466,1.02399029344371,2.18101016255151,5.98522091063178,7.44180739827697,1.4452453880314,2.12305824861274,3.52902337782342,1.05462417472872,1.93326451662919,2.2901055905652,3,10,3
"595",0.974723618861431,1.02083498916264,4.52414222145106,4.86610543982058,6.6322689279979,1.24893829116144,2.01170456338313,3.72494153294339,1.81217353854816,9.32113266800648,1.41646047694057,3.3139792491872,1.39071867947464,2.30793439241916,3.16863196585578,4.4655376384983,0.780640564381042,0.729559497944357,2.98574606118441,6.55258533640697,2.66258847416746,3.67874901243428,0.759811785267709,11.6100705204454,4.70522530187541,4.23142937328657,1.85345277891154,2.36194623864752,0.672108206665242,2.6717852377785,3.51439351973148,1.94660896462605,2.99376854109141,5.26029961416536,0.809540215392939,1.64324444169107,1.12723259692866,2.67749302342647,1.032313723222,1.40113585469788,1.23731703014851,1.73036539773062,3.13081612263845,1.86030587066685,8.67073148181858,3.82635070328171,5.53254858846292,1.7708449471082,1.26383759101246,5.83147386559714,3,10,3
"596",2.77654627984485,2.00297523954172,4.46498208616076,1.62713046724434,2.01768834792193,11.9031747924025,4.91958945992481,3.11099438495343,2.00513786887944,12.3170632406515,23.6124124952835,3.45042692393395,2.85646747652841,0.533653663374325,2.1362165012587,3.04302273551793,2.93223959883823,0.62459284603361,9.48019018353817,4.00230609336459,2.35737514137364,3.52577193722198,0.952642083776696,3.89617229073431,1.13678663411239,3.14573426381868,0.941180226228258,1.78812271905318,1.15505802662976,3.86117853070142,4.61130373593418,2.68515014870172,2.10276016016686,2.83646291076159,1.67306175139041,0.264052499758831,4.01307582044469,0.410834753820506,1.30309889901535,1.58363944856616,1.26664024191609,3.54026248133973,5.73329111430155,4.38564106578836,1.52056091932249,1.9338806844138,2.95410544137536,2.37529287219813,1.95269057159954,4.33320174721678,3,10,3
"597",0.236795545666034,1.81498150310645,1.64749513365988,0.918685298101995,1.67189086816792,3.90725427926656,1.27511458413069,1.21427592455953,1.26953601426335,29.0699216644263,1.94486276284687,12.9766062508481,1.724857517075,1.8233841040841,1.42583872976425,5.11980755526442,1.52913661623057,2.06948253647399,2.22018252447817,4.51196439102353,0.631706022750676,3.16352394157046,1.76330309272808,4.5711519532548,5.55912456074862,5.48526285333348,0.977972940729944,1.36984526498324,0.903602058538785,4.65810026089571,0.837871089515273,5.00966760916719,1.68832892964353,4.70276732721476,2.93305307443324,1.23841526693499,5.16231482540387,2.64204183361748,2.33408246616101,5.29071841615254,2.30484705056043,1.96665411819561,3.29478107805464,4.00064944980604,6.58786476326224,5.50504873918458,3.58400832621515,2.24533514229362,1.81286573117154,19.8734748276579,3,10,3
"598",8.7830554432608,1.07662796732425,1.87366351962976,2.52686750040266,10.323790713502,1.28675080235576,0.728109197038295,3.77237921553055,1.15712953787359,8.51489794561855,8.66559602328504,4.12837073651902,5.09142351861919,1.49000769870857,2.62541545305029,7.94390046122595,1.16292473614657,2.55651534599845,2.56737031544402,2.15129723644652,2.34812759615851,5.10621465718826,0.780159335521429,2.96947835333512,8.39293558131075,0.66822718902061,2.42236905110532,2.63743828855415,0.664638161417669,2.55260355285136,1.83454242363849,2.16882731507834,6.04113337762368,8.43659599283875,2.54081869493075,3.05051203450965,0.467339282835066,3.16720331209313,1.29576576422809,2.22813321278075,0.906138731234648,2.57844431557385,2.69916922733355,5.52741752949706,7.50411245937493,1.48485337112329,5.81060254292742,1.86888938118739,2.21299853133213,2.6301233713559,3,10,3
"599",1.13752027980819,0.317098753862899,2.82298182903791,2.61973566012772,3.25081790224549,2.10025073072713,4.06817954725804,3.06406389243653,0.292729925249218,9.08568708014246,2.7315526792312,2.6507562362076,5.58400928637668,1.72194547096594,6.14947127186619,7.17010199917441,2.45090931113659,0.79572489814104,7.02801259415316,2.41839922337712,1.58134473284789,1.48237905641529,1.14775375428614,2.63007930422207,4.86047993583701,6.14280967023832,1.93546743001901,2.59421857671132,0.901125779323445,4.9154246015681,5.21021616808866,7.65874219220888,2.05926626078259,2.23984925846608,1.27031409429621,3.24360008043688,2.48815553452324,2.50283290736479,3.36377853250463,1.79697933425963,1.99514552405163,4.82485379789349,3.80885809448382,2.49127915559827,7.07164586749297,3.32596727795676,8.43382387213237,1.48108859355973,2.05267310872044,4.2539682867041,3,10,3
"600",0.643056415665225,2.96099759560034,1.76687921341261,2.38344310023511,3.46724997355575,1.7331290988445,2.34211914177487,0.875280215131704,1.41482830192481,12.4665933783994,1.91989605292582,3.62815490572169,2.21147859032552,2.51503056118036,6.00588017192796,2.07815845110547,2.2682804425931,0.984599519641528,1.70043578031321,2.13651112377851,1.92745407823741,2.55236366562055,1.53508204707936,4.22370091797293,5.41545646775313,1.88797234645551,0.486733361988423,2.47638264635962,11.8899791495603,2.01750308973729,1.09520475697748,9.7819926972218,2.27411034998133,4.00252272543296,2.29413826441329,0.640158549426332,2.17552557263998,6.0208771531291,1.61023995140191,1.82312266968986,2.01600879593597,1.35925429952587,6.84097065641341,4.62790105666988,2.50227810990915,5.56770959158696,2.60284152911649,1.04677466905147,2.08830419873653,10.8340136728719,3,10,3
"601",1.17690095380583,1.29627650752679,1.77675960603096,1.78363472829729,3.78246924468221,6.97376712003356,1.5503918638411,3.68784670887602,1.61028323301527,29.7513460541926,1.08680848061204,5.17140281503656,2.86341644364286,0.576025292621539,1.9259258518537,3.61142415213211,1.85110212313643,1.38775542520218,4.76790984995365,8.66047771156205,1.92150199791678,3.31416398023584,2.30181237619548,2.7651883618253,2.25933956914019,4.39220871552061,0.738661954849345,1.30859286769101,0.9508186286747,1.26500676545658,1.91847559059565,2.43653342779594,4.43432563280027,9.25143644153509,1.15945052485269,0.732466084027602,3.79006290810077,0.913381393562173,2.58229470881774,1.2932092967659,1.35748329739485,2.75120851627765,2.36644655168332,1.57161837532302,1.26164048827195,7.18216870958668,4.57435933673407,0.464879392524452,2.55252553497367,2.05357325734569,3,10,3
"602",1.01993610693932,1.02405887606911,4.58362839382336,1.19979061704219,11.4245360570283,1.98156000468017,5.01811045707883,2.12356056884435,1.04254448148207,11.5557933662885,0.855627182406931,3.86514037790907,1.44175177619323,2.62310881708584,3.64304067266567,13.7515295309993,3.00776719379817,0.390282488145151,6.43339329964349,2.4350406261314,2.59694313175518,2.13670902870267,0.626542708109253,1.95823791755093,2.21387615904199,2.60504033150102,1.68702442188211,1.8295260568906,0.326561206377101,9.48851301807908,0.922920244714243,3.57122725676719,4.34667541413878,2.5040645904599,1.8379950067669,1.10939618700299,4.69278954138522,2.89701224323207,0.451368393647673,4.19007360968181,3.15712757536381,4.43855995433796,2.28550739395804,0.875127045045803,3.38317185376392,12.4865119123941,3.10542192423197,1.00377976591732,1.41449085965098,8.56808073898161,3,10,3
"603",0.28156133492275,2.90011943917401,1.71365102333555,1.93516579073053,2.7305161453237,2.45886063985832,0.297727199952383,2.55073063746415,2.26442942663459,14.4479228315709,4.01671965641133,2.3743837474556,2.83718916406883,2.72776982306738,1.68989336825013,2.77152417415847,0.789156945298199,4.95298903119162,3.4395641552776,10.6727379526184,2.06316516316737,3.65023439862753,1.08202058789721,2.83523740144449,0.908520739606755,1.62460044270111,1.64578479839148,1.93442257773673,1.76129039355893,12.1616701097945,1.53693089164433,4.88909009342203,5.51075197943752,4.03243269617959,1.87812548471556,3.76509029569122,2.18135149168796,2.90199566428517,4.73722890381397,5.07281739569337,1.72100001786652,2.77279766895991,3.10233782215952,6.49946216466468,2.07409187710465,3.09463634472323,4.17940944253444,2.31841581931144,2.11075326516405,5.30379930774828,3,10,3
"604",0.644426875166699,2.91169482135419,2.10252027319688,1.60269138230831,40.3540244317284,3.20012874901695,1.9507164364959,4.95650664557228,2.98990897558302,7.47715451705588,1.03918272103147,6.08954551831254,1.67294425216266,1.08315501771041,2.26826666237655,1.90970344030371,3.21041609437986,2.07336616461722,3.95110219895283,10.8097642106821,3.05532680663212,1.56968019184837,0.156859341280042,2.71904063000797,1.88701328708306,1.70061625676333,2.7384968418129,0.278383374580968,2.47614671147034,2.94163611219972,0.798487411345952,5.6709554102018,4.58652040150088,6.70346967443699,1.2783638536904,0.688193108027469,2.96371246112358,5.17434131425181,0.759034727485388,0.512124420002901,1.45669237831955,1.67998018497829,4.59246229537571,4.35889444641841,3.36038135885826,0.898164036872976,2.62382537948954,1.08631666099034,3.27959286251016,2.53776495531326,3,10,3
"605",1.12650317261342,3.32798381809479,2.26824482543607,1.40239797505715,3.1344911423954,5.38344646139885,6.88660773389709,1.28705788413153,1.69290656676379,9.1406412227449,0.88830093426144,7.89783003290273,2.94831276879879,4.5488716465924,2.9327654751753,2.72221838003361,1.11576391538145,3.56719906209779,5.55411355260056,1.78890464934704,2.15496702979747,2.99496755432184,1.74798301907414,1.48408707411841,2.28883480617003,1.80442326715579,0.715927964872312,3.09199663311968,0.46382053423479,4.33762346252285,0.370900868725263,2.01309271797909,4.83883116604195,1.902146699551,1.16112284225512,2.10039450903166,2.89879594179359,5.80670140346605,0.481726596377377,1.07465310023039,1.31832934253964,7.64570920012754,3.25667158106025,1.99657800697086,8.09673337066143,4.39869994035076,2.41852735364363,3.94358044090137,1.92799198640566,1.99552172569559,3,10,3
"606",2.79919300674347,1.88869218143469,3.16765614178602,0.692639908406659,4.98133472581926,1.97414727293566,5.74051299662905,4.12125240223439,1.53842801995034,7.21462209465372,1.33771417335865,5.81686754785009,1.44116872837117,2.05862051749159,5.71137413716758,4.96040311647412,2.00017999614478,1.3710789753135,3.70009623151599,3.49014028132078,0.143893782899356,2.38071235874962,0.994321027198454,1.92594938517115,3.20714203284577,3.3011144117834,2.65108806431562,2.14808117968681,1.17302467529776,5.54832390453163,2.76289805950634,3.39665308146617,7.18999129818754,5.58073145650879,2.30021378942611,1.96743677934509,1.91974304255534,2.65855987973187,2.63254864300456,2.93989756176029,2.48277586922076,4.36420960607359,5.05707360398291,2.15083337769595,2.44533485553438,3.67375804108707,3.28660398342959,1.2022625552251,1.3956758942065,5.51324735934426,3,10,3
"607",0.605728545967105,2.70945460992019,3.17963546993341,2.96816031304949,3.10467950528319,8.6242805852496,0.861521672968525,6.08386992270947,1.14157435325761,6.27562404122208,1.23211919933273,3.26036094046059,3.067478330001,2.38776569585414,1.54220458340956,10.2427842710356,1.7376542684288,0.885683988502527,2.4122262356232,2.21212374446517,0.666075019192976,2.17997717782438,2.50486557795469,4.64507519324537,6.47921853370269,1.60264269146375,1.9156550549313,2.35667007207982,0.692730487192121,4.69022987742815,0.704845076883896,4.18704633900869,1.24311471891129,5.08727583933205,3.16743950457381,5.42364398292638,1.20565259159163,1.1886945272238,1.19816111719547,2.81415909611969,1.54870318090458,3.1501418228973,8.48247872653618,7.0734797074485,10.4113076961283,4.04658371658808,2.40599714827993,2.16144941201539,1.71209864889437,1.40975299751671,3,10,3
