"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","f","n","k"
"608",0.735133412344126,0.497019118735764,3.78353139825641,1.58854018906593,10.3107895476318,24.0529454086924,3.86391733122908,3.77553786316769,0.767190585613386,8.1886977508866,0.44231911159397,1.82137001750218,2.4008852380197,1.76932998612091,5.59168673730675,2.97453791083228,1.07250169731007,3.35199874288832,4.21400754251062,5.07883395661191,1.97140289058653,3.40213307441273,0.56174145903747,4.57422896633918,2.81725916043232,2.75795705142019,0.296602582449477,1.04649505010684,1.69415323644664,28.6831761380732,2.27883478098337,1.73331394320866,4.19702271057736,4.14338946555517,2.39890948204909,1.32016544235176,0.916943844132195,3.99971755304178,0.676154508696069,2.60211280073884,1.12934800531438,7.80182749078207,2.77923210800982,4.17620315856349,6.85510708886982,2.20494875515763,1.88480910172148,1.17965303117279,1.11642649363895,4.74250354583083,3,10,3
"609",1.01084554329394,2.8495649670976,2.26713501131571,1.37817601394227,4.97524392774837,3.84986711574251,4.68391354431166,3.19132749935278,1.70999179403204,10.4821939363336,6.43379627150252,4.0428112720895,3.87828799014873,3.30096475673979,4.25415799818989,10.3334654519819,1.48062613357126,0.6641065933529,4.1699095164869,1.19625889098349,1.71740066168944,2.95207539453026,1.61403201851505,3.29128675196832,1.24095952208144,1.80461484275163,1.29428582254789,2.15922870346409,7.5113971232314,3.41733323074262,3.04380547691945,2.51026001370104,7.98465546269955,5.32737437587908,0.505032827814156,0.957970703340147,2.32762664111799,2.13707944733577,0.222802569973697,0.672743029241048,10.4625932935577,4.51102098759608,2.74132859793796,4.63121066073756,3.76780569214559,3.65263749345271,7.0918538509274,0.429036740524276,2.7667620656468,3.55701177950327,3,10,3
"610",3.11622711438213,4.06845477831618,8.08619855170995,1.2539107053079,3.89885209755981,3.2180797539933,2.09307850709476,3.73503256186462,1.04951483695841,5.15341879774071,2.10976864985254,6.64896400839195,3.37669718049529,1.11771840229636,5.98153930144355,1.31320242143206,2.48492265152288,0.796377098357118,3.93906013261113,1.75628583030543,0.590408465480853,3.47748259559727,1.8284836542697,4.77016431506899,2.00150847766582,5.40986433654113,1.85411930615524,1.2810388661925,0.87471310455021,7.53716640917614,3.54830887896464,7.6060948418521,3.54501744711462,4.76323751808422,1.18875402600017,0.701308224204149,0.399524489417199,1.67024058463185,2.58448625284498,4.6623153827464,1.22886237492762,6.55730273654169,2.67979333108095,7.26111228401235,3.17920140534081,1.12978165029241,3.46485819742952,1.67013154136453,2.0596837841869,4.58010232379907,3,10,3
"611",1.01302410754421,3.79951642347845,2.11230589500391,1.21766321289741,4.93961838163705,2.21381852708998,3.87875935590191,4.83749015167818,1.5682274250282,10.4197669395495,1.05702205204258,5.28712714387862,3.98929835797978,1.48904472711223,1.5676861493743,4.04240745327117,2.0258430089892,2.30821072728526,1.26989390254329,3.86416343090019,2.19195819072225,1.82412385410907,0.262894671700013,4.90992852427328,2.14062074186659,1.58975293876496,1.40244887038424,1.9584215807054,0.649758759524806,9.02344509331949,0.752503755900469,3.77075809863227,11.2769334598064,3.189076928989,4.84999149238635,1.12486618098282,1.70367457979886,1.22817343061391,3.05984694651683,1.52396241677717,1.34598655175323,4.01441920788302,2.55034659214161,3.96884175644306,3.50068595391056,2.157892342208,4.70292559562016,0.484022871463646,1.71835190320351,5.28540265893384,3,10,3
"612",1.87555089743409,3.01420944050814,2.25248377060042,1.05552766284666,6.76022267823738,2.35383604578481,7.30438828881775,1.10569530561146,0.617939648679627,9.40206439056332,0.987592575096902,3.03851224893787,0.96715677793256,2.84251075014794,1.09103369239118,3.01506504885137,0.970130745989579,3.6953252133558,4.27401666769213,4.1186861259918,2.10400857335656,3.7612490429422,3.39140118389384,2.41367274478398,2.10397495466987,3.83483966738821,1.78461388399715,1.16662522656641,2.62436247965778,3.33847103226923,1.22318696831376,3.97216529965831,5.92411469606183,3.3830704010416,1.19843847558866,1.52452429153211,2.59153212829175,3.20804307249561,1.80255773702412,0.892207367843698,2.32736287941305,5.10544171491933,3.70904373889508,3.27898565364442,2.82093673630798,3.39829679403518,1.36954775903625,1.28592261810006,1.73839626930941,2.09831840786054,3,10,3
"613",3.33484093664819,0.646703596308985,8.10852930000381,3.65684489012311,5.8476444715037,3.62644983743589,3.46134873465265,0.67696704778123,2.06291379899997,10.1976566973737,3.77388880377685,5.91156720971277,6.47451839834997,1.96795055611928,7.06309708120297,3.08355774760236,2.27197959826383,1.69889039082765,3.7698031079836,4.83695038831268,2.04896771818072,1.66514669094593,0.760610060686641,2.67859946732754,1.94330830612257,4.18583871084422,4.62207168806643,2.48945370711417,0.737202783496036,7.0472782677698,1.46464572980846,3.94540955875731,2.01484923244709,2.56139563841733,1.69534137470897,0.70177084801334,3.121771167793,2.86866116935661,0.853630168193133,0.906426942128853,1.69489482277599,4.40505239748087,4.4499301624757,1.15575369040639,5.45919614742212,2.11293786845969,4.41403704158835,1.54658548119349,1.2781789104226,3.28214875165174,3,10,3
"614",1.76997569111117,1.83899723126409,4.65762401840133,1.71704073180294,13.9969599122709,3.07288543979837,2.70350779138748,3.73298362693714,1.68769417920118,9.94906803290265,3.92862359435204,5.57721159937905,4.0931548276807,3.21824605228176,1.97654131276495,1.83194578648612,1.13703347524661,1.55694278766392,2.36343308063092,4.19913851778313,1.71712060475928,4.25843939731859,2.99220900531393,1.86552326257436,2.24295609701659,2.2547596860672,2.19806748156432,1.39081202896152,1.31499204195913,5.253489846102,4.27502292461815,3.61039028297523,5.14592531331729,4.54160335565431,1.4614485182375,2.352576437368,2.84709622103593,4.774145497404,0.244251843837811,1.49282525264289,3.86488944280538,4.46514893746305,1.21773443181065,4.51834915538644,6.21810512977145,1.79813168585907,2.67435961052992,2.15980108817613,2.91650701176749,22.5133987130173,3,10,3
"615",1.08939931906332,2.54800224792506,1.59167926104217,0.999775211604431,2.6119272260042,4.26254883033077,1.79452057491752,2.62163700062571,0.445681906239564,5.36359945061354,4.64724763066688,3.42928556108918,0.721602013569924,0.425095090627631,4.10332446559629,0.979524763328947,1.7622013684254,0.922075120824303,3.17997701940342,2.98919791070365,2.61836885215735,2.62540008037633,2.62305566309445,4.50439340140634,6.441449280842,1.05177857796621,2.27581363546338,0.91997214240659,0.925777199327814,4.74095598237494,1.94756868765853,1.58170728526415,4.19738739280281,3.4361989920689,1.80276356251001,5.89723533832251,1.84871519083503,1.58877361546725,1.31122169464511,1.40650460790551,2.32964141087436,5.92406597119644,4.11272752916737,3.26566049378095,0.959287445505655,3.24574856407421,6.27582117351802,0.287825057960278,2.10658318981489,3.67353892348488,3,10,3
"616",1.1078976850811,7.1949461986505,2.60010107526841,1.33720540724421,2.54329520690721,1.75878230769246,7.09979734964252,2.64644196640815,0.485198396884054,4.49206402041651,2.05839286659522,4.25687862278366,4.15286495266226,1.54349646478634,1.03376608331746,4.91851127471023,1.48999021731201,2.30796392183673,1.44373541118035,7.5889152202504,1.70130405619716,2.06156522732048,1.32436000699249,2.24341988278625,1.72558228431218,1.64084642203298,1.7557385823378,1.04499191525889,0.676337716020299,2.0107357327073,4.00236167312431,3.54824243870913,2.72593761204028,5.53710123486861,1.81271414750691,4.3136526013871,1.55352236482307,1.49766318307841,0.159391431759907,2.79283322768946,1.25739460417436,1.62541868462478,3.16578513579112,2.56372853093483,3.17293557541781,7.73135654984278,2.9604153910461,1.06307510979349,4.16394298394602,4.21341438583578,3,10,3
"617",1.71384397473456,0.566476722056518,1.13679169981601,3.06916146692428,2.2746233276361,3.08149520419485,1.32426547889837,3.31473271728701,1.49834309714652,4.29174202011681,3.78822818590618,5.08306061319734,1.03889459358431,5.62389884311641,6.64663751787014,5.69407383917991,1.46007400215032,0.829193948934422,2.54389012627634,4.79844165856639,2.24423661141216,2.86740091986408,0.840514897473844,6.18666756270211,4.05146877654377,3.72983916410003,1.20784820350611,0.966735153480916,2.80384810138112,2.31649067308648,0.204764767814849,8.4837123299187,6.82730839918209,2.79450281253563,1.56556037782914,0.86438808054022,0.998803171628256,2.86473138805612,1.31192553787846,0.682348000222186,1.23825401161615,2.87409972871463,3.61511724208054,3.5552856155289,8.97381406642295,1.11074388826795,2.52203951052363,1.58495211632875,1.08819648340177,3.63580253222636,3,10,3
"618",2.20185634170853,7.21970315771947,4.01376312604393,3.32813691656689,2.82871189110638,1.63769406967625,11.5840386025866,0.859748030336184,1.8823875950138,15.4319734215567,0.380025279397853,4.90657077259987,1.49336228444316,1.84595001925958,4.5976888096941,3.95074312590891,1.90691447987449,1.22626610791314,2.61025442538222,3.01169770991309,1.88525619101082,4.2165929310661,2.8409821026315,3.58165011423348,3.27092718072474,3.19697208301437,1.65966780605178,1.22922567809513,1.23768588670229,8.50597743675537,0.279184891487762,14.632894155949,3.24915745001298,4.52731308063888,0.996993111087256,0.140747905727728,4.13489161705194,1.46472264290717,0.910911063504464,0.724692152044325,2.82229823362935,5.19013484303336,4.87853560039639,3.62412530680621,2.39877817017917,0.993503162080736,6.33632068120148,1.464031042921,2.62066348206592,3.39803228986104,3,10,3
"619",3.5895296706681,0.451968031696734,1.41904459648265,4.23126529837806,2.14238324909886,4.81424114365224,2.24197799028413,4.33405457312784,1.16350886394105,13.3173141718548,6.11652991505758,1.93482238272187,2.04079431798973,0.700801689245038,2.47541224203665,3.84991483822399,1.6969633606991,0.738255558206478,4.25966717030768,2.36295393032515,2.40590869310948,4.5664347325054,1.38029206730954,1.82909317597339,3.27253594309298,2.10908119248109,2.62183928269819,4.7146254807987,1.59843823672142,2.2950024871573,0.754983204947578,4.31082716593878,5.67452708554313,1.87754094130563,0.476895385154536,0.939018145349036,1.6664485600957,2.84094687987326,2.21643446025258,12.9508561272294,2.558357235331,2.79994175028283,3.23783921199116,6.15102389291202,1.5206338105278,2.67101553147223,2.83272085355423,1.62460007830037,2.11173031039672,2.9812110642526,3,10,3
"620",0.600102236321483,0.827209161623625,1.55142727836926,1.57089721611585,1.76436591408915,2.0661140218997,4.46084856700561,1.44518736910429,0.903879087145611,6.19446272775266,2.03884604191554,3.64496304300609,1.87977912202564,2.09000999782361,2.50687227522052,6.87815880323097,1.24077938776053,0.662278463653899,5.41984932038977,4.09373487308446,0.978994446539103,4.01737017488211,1.71701906132328,2.16245173664654,4.42683751137052,3.82679281085977,0.982257919305102,2.28905577864322,1.34767713364383,6.9226906235122,1.83953067796567,3.90886669681689,3.32111693156943,3.16661295084836,0.972566038415487,4.60120529348429,2.34478107272019,2.14411872732172,1.69740291481359,3.07886301418855,0.852360724929251,1.72652301364329,3.9761258934887,2.01834069518442,1.43184775783953,1.66627078913271,6.51404590137412,1.10297071494558,2.2672583909839,2.06105157279225,3,10,3
"621",2.1605180048781,3.49198352873918,7.07554561116407,3.31105300113701,1.92687436120296,2.1473528069536,3.9636738525617,1.94182421397744,0.759977185941413,11.1106369295914,1.05701065592654,4.00761509057438,1.73012289846966,1.14292324435819,1.48188890315472,2.44169905787241,1.40424711153514,0.606072602158231,8.58025224590466,3.72241435760987,0.877650665689029,3.72234816928804,1.37812346599085,4.64928038886432,4.92978772196437,3.1227942585493,1.04550955279132,1.85984506348702,0.785701704486916,3.09753071945638,4.5348517119609,4.2250612326163,5.59624853873696,7.39767854317324,1.51786550937552,0.878543524523768,0.199027315569685,1.46917195831843,2.73070780916557,0.166346781310456,0.917049592515656,5.76418146584783,4.63559487849513,5.50915563201473,2.5879975351444,3.12126586110311,3.21356468426743,2.05913988764571,3.22076154972692,2.07048436271123,3,10,3
"622",2.33386677511065,0.99990040599943,2.5706518205996,2.78812309584354,12.3262292736835,2.41000844744084,2.01175213362218,5.48391750593134,1.01144901773209,2.68897389455762,3.36658151329649,2.01109958490284,2.13156664287757,3.60044273668194,2.18219325044173,5.11346028187097,0.556953296429215,2.85617119622771,2.86007845708761,3.44544521886446,1.98415710384028,5.11439260796886,2.1254549931622,2.50907986749485,4.83629452322187,1.40096367256713,0.662378678136451,3.18390870334577,6.26566856377127,1.39068766993984,1.76854630904067,7.62976902396109,2.48583437673399,4.32456644395814,0.965861976024967,0.999764547093449,1.48807231902297,3.86830743036302,1.94341047481574,0.335906596518107,1.00119345606224,4.1998689887615,5.05015780391278,2.44061326342938,2.92799081779022,1.14018563589976,3.19292463832223,0.653286283247513,1.37829869299096,1.26889589940469,3,10,3
"623",4.13094774979742,1.89038586407752,6.50015090352506,1.61703537150987,2.85562932889856,2.98273352133609,2.61755464888973,3.14997459813898,1.29565730304645,10.7084654800096,2.10611600488954,5.61983758725704,2.31047508735343,2.39213235254684,2.06448614989678,2.64549529303874,2.73488716663077,2.46021939111282,1.69300984364156,6.33188084700902,2.06628468050438,4.24273366504511,1.80253753065644,5.69442423987597,4.10929637744173,2.31542776732434,1.60004051737986,2.17558791365975,0.578020791823107,5.97044879305966,2.40675924619162,3.49370557897501,2.65886499354114,2.99731048889171,1.52624546257121,3.49602785688632,0.859017861268299,2.43128626039229,0.976135116913079,0.999366857933442,1.82006778417074,4.97557944508613,2.73324551264119,4.8124188485513,5.7641993323183,2.28512307969117,3.09522242589483,0.80286775544431,4.95106798904375,2.39486226171808,3,10,3
"624",6.89298033658491,1.91997610020209,1.67745555366107,1.79322351537842,13.8261066987517,3.72368419538555,5.8945194916151,3.75297038765094,0.905378684211778,9.89608498859693,2.90200579784265,3.51122953060421,1.51623993310015,1.46892290179406,4.38847569955479,6.9780863856602,0.544859701514511,1.07495810711255,10.1580562072257,6.21927374387066,0.873767296671329,2.64363127869341,1.81152489066151,4.51898129236074,6.56532875110261,4.36842481897653,1.73869144877116,2.46894196490267,3.12420485480185,2.85966212586818,0.551077957050883,1.80803110893774,6.14259489651465,11.5982003483163,2.789426579998,1.64328731164066,0.810753989357194,3.05840684830381,1.39298687022884,0.847968112685546,1.20824398474351,8.21753463788271,3.53860273592764,1.80166815072078,3.83158828348951,5.2233644765461,4.29538792067255,2.34952874085609,2.11465645727115,4.47281250807139,3,10,3
"625",1.60410669255739,1.25610842946279,4.43519138391507,3.78223437168816,7.89673225866004,7.91013071508332,1.3641257670103,2.81439897059002,1.16945383625237,7.43781293727151,3.9087795755806,5.03655023430564,1.33914647322652,1.03376567528416,23.2443791517326,5.4245108963793,1.57689189070987,1.47971286706274,4.70353114724196,8.92192360872134,2.76950360710235,1.58728628747387,1.34691775572291,2.94770703448446,3.19197657186279,2.93724738171764,1.73446082862094,1.20020949557482,0.723924265120357,7.8644384646619,0.264999141845397,1.4909463881077,3.09447341959544,2.6397667156329,0.336040235427764,3.73452531674616,8.45193359031165,2.78237886943331,1.66329072263854,2.78392753394814,3.16890562671243,2.06181049949026,4.8927215496538,3.23241389586935,3.47406146503104,1.66695054905911,2.61421239573765,0.534034163430023,2.05114074934228,3.79620466446665,3,10,3
"626",3.0671776226979,3.10666971899183,6.38813846632467,3.4760317146799,2.70170965117571,2.04751370857469,4.07899055253311,1.00646530106023,2.44445048758607,5.59628968719865,1.48776225339433,3.15780657507869,1.06071479850128,3.27360739546493,1.68370110918874,6.45895706109119,1.91062269684295,1.4583815230553,2.78347350541623,7.98295160973988,2.50672629607003,3.6128860213106,2.07808829201701,2.71957806920846,5.28172136873862,4.64144756172014,2.40772602148426,3.95418670139327,1.38254369863584,6.03566611162753,2.87970659334712,2.39093474613791,2.74913727470138,6.45380032293789,1.00468211781372,2.16457281622926,5.26100665298583,1.57262801167723,1.48188573858661,1.15381680950744,2.11859242873142,2.91555176510335,2.58991385671495,3.7779578740773,4.00554360270821,1.7297261690337,3.82744734193417,1.58401051523777,3.28343262321475,6.04105373751763,3,10,3
"627",0.780031667977683,3.02553218157,1.99486283854222,3.02712455976507,18.15766941855,1.99700440277825,2.67354647330304,2.92319642726765,2.1799522159846,7.88368868605917,1.68212995892965,4.85342643503719,2.85576503487449,0.667047141755237,3.75679328319196,4.88645595642994,0.573491622645374,2.1481406908508,2.1428723110136,3.32169627060758,1.36224438561979,3.04011030362203,3.48238861847846,3.01688818721045,2.58956177350765,1.5495357424034,1.03192940026709,1.27494949679436,0.799841296751805,10.240121916879,1.59443561610712,3.03074839409667,4.46207990358834,5.26507547120934,0.682906446582968,6.24004581266358,3.11005737272601,2.15825223191094,1.3347863131419,0.847517886349887,1.08092089286906,7.94263765669732,3.52412270255426,2.57324165815285,3.36009011552023,4.03039285952498,2.17527936341669,1.09568614945051,2.47284940114614,2.42351153873439,3,10,3
"628",2.06778517694529,1.04379860203831,2.10335152185444,2.06323027798725,8.05577833985136,0.167601738405421,3.21633406199407,2.55059260764362,1.80506302148584,5.60083973091463,11.6525023818787,4.8499656309383,5.37473054353605,1.68214521353737,2.11069451719095,16.2550540799091,2.62097886189683,3.09917776077445,24.0481761789451,2.65976923848591,1.72836893212043,4.53199838555405,1.57859343192489,2.64665602661849,3.31742560128182,2.53227483241843,0.772316147969459,1.96394016158656,0.922175171545028,4.29147228543656,1.62813173785969,4.5228534992339,2.51457644003665,4.3724017419819,1.89480279108393,2.46834844620816,2.16232970044178,1.60501259582531,0.370737712479808,0.596178021620535,1.82196070492146,2.47131059335566,3.57955118202882,3.43698674718482,3.97946182690558,2.10113325324123,5.3800560555944,1.11399675689036,2.16725246338964,3.49465523726291,3,10,3
"629",1.22104931508848,5.54723697810727,3.94585982494226,2.14561645461996,3.07687424819045,1.32385533290244,1.98692826205936,2.36521438794357,0.723557888281178,7.69485533446693,1.84706388862804,4.59113787301727,5.14307336658569,2.72078140202524,2.64787287004169,4.23850424378584,3.32209370659666,1.67805334156553,3.18710771931074,5.48549285995042,1.98306371009076,1.61208870755543,0.75419263260618,4.34391700103023,1.5360035050076,2.90035242342831,0.690921506984287,2.48724984645822,4.16555174152353,2.83759329903075,0.655812436542008,11.2830510018762,13.7327776056918,5.88069070836272,0.619431649296622,4.69085933818406,3.03559307439955,0.879744833445665,0.801704538906249,5.17171344255413,2.75151734486486,2.67613540012283,3.82237961177754,17.0216323953094,3.01910419295783,1.93094809731705,4.24627071868969,0.394752396514135,2.48806746240288,3.92011812773264,3,10,3
"630",3.72016583125634,2.30671008375067,1.4168782876682,1.58313214696162,10.0959336012819,4.19445170794804,2.01786720666569,3.08644033248467,1.51524966011526,10.5099666501713,9.8603881102648,2.49863001485079,1.60348928974735,1.38399950846472,0.251968081969559,15.6671756258252,0.567448975983831,2.11100299113214,2.1632902933266,7.55777043242446,1.5078270868713,2.24198032911087,0.813161226203872,1.75029493899201,3.81500947819608,2.22379605697948,2.11714015202237,4.01258292987782,1.32292374023146,3.31884116830415,2.38918237638123,10.9631708692882,3.96020902828309,4.13523337219493,0.874697769113297,1.46308011524779,1.57382451267674,3.24941183926396,0.286250289019084,1.71874842623491,13.7632089564075,6.85295438604763,4.79137123563023,2.29221015590713,2.79643564960672,2.97431809837452,1.36426965298114,0.336317647780221,2.77142193846077,3.69455553286844,3,10,3
"631",1.56314663417924,4.65679584799549,1.29276553995254,1.89238297991987,1.12263123927723,3.75887048664202,2.4684556305395,4.45776998665667,1.74027947223957,5.99290747332247,5.01283282081625,4.54612791696085,1.76531218213077,2.18233573205242,9.16423292179335,3.87285467809381,2.57914216164467,1.04525244732406,12.5493101377751,3.71595241857876,0.988470751793069,4.61094532503526,2.22243412913849,2.14554132119297,4.22345052311686,1.59464736180783,2.38465369677887,2.80228254142227,2.32651938175952,2.89771270297738,1.17122133081137,5.00495920250014,6.80527446660836,4.29076761891316,1.47981492142903,0.84395571678921,0.658159289941929,1.89004405445049,0.851242335486562,6.02172893088532,0.892562255318232,2.15076950105868,4.67221273371476,4.4100941995207,4.25645168865228,2.67210279126148,2.42377418854816,2.7073242003931,2.57549337438193,3.44784993576629,3,10,3
"632",0.635485470285565,3.24624261874174,2.12041247326896,1.98479624523925,6.66568516730183,2.32821157935343,3.01259716328549,0.921341687360821,1.23327259667079,10.3688743251596,5.97012648976345,6.70626748784536,0.898335749650825,1.9229853907923,5.22962493143092,3.97773143368031,2.47839496597351,0.941342392253589,6.89020097039455,1.87684576938432,1.8120547538398,3.52964350114673,0.984461171832992,2.27619651801654,5.41482619006887,2.05833977797389,0.862859936877072,2.32014280856046,2.23826275813194,5.36159187352955,0.500151038505816,3.89466099651004,6.34723248582048,3.81605294708698,0.729006413735098,0.422563247386385,1.81425592284224,0.519265886757095,1.1734977667848,1.30906336498939,0.845402226398112,2.65002937832135,2.01860154950168,2.1807428012003,2.46126843738691,1.4298151587628,2.62802972088988,2.68208872597969,2.8669746260177,2.36609798114113,3,10,3
"633",1.91817077632122,3.39964142760712,5.2111012511074,3.79360620771216,1.99319609218166,3.03124230708305,3.59363986408697,1.35810006705186,1.54404971744799,13.6705350537887,0.263672787684894,10.0658798733409,2.2787897018367,1.4257997470519,4.21096344176342,7.03210851666007,1.20912422701343,0.973367002596795,4.08323152707266,2.90265104601076,2.07636994727802,2.43611060555727,1.92080781262795,3.55156691486687,2.73713672563351,1.6927000126654,1.92031314807691,2.46010729349371,0.568324973599581,2.7398246357704,1.72272551743091,6.68976964705565,3.05211990158997,2.23092384975504,0.536279074526075,3.47374591163724,3.2642147589549,2.86436048696693,1.42906758422157,2.01383439609785,9.30118159891145,3.63189835118662,4.13218596883988,2.89122147576558,7.2436577743445,1.79037131084117,8.97802689470135,1.39603791626607,2.3017838374659,19.4946958176577,3,10,3
"634",3.91688946002381,2.65904071434311,3.46371229157215,1.26552102210494,1.85100357329924,7.14579429152681,7.66822115870353,0.431088562251357,2.73091018663544,8.34340456498435,15.0994457326625,4.35458582701854,5.28342114620878,5.75378797265445,4.49169239901057,3.27376324469829,0.556009743905085,2.52962485120994,1.83161007296083,1.09035774324335,3.11111555048023,3.30789670440334,0.681516768044818,1.03100926849244,2.53715082672174,3.71555852956591,1.09227371933372,2.34469604823686,3.99046679011358,12.4909405951975,3.41624400888969,3.12882370490976,2.80470950675149,1.68700208536584,1.00028340212994,2.20141037983042,1.64917732622035,1.33640806817162,1.72924607259901,5.34540434568704,8.49002338033745,3.57259596118016,2.57314196446142,4.35445710254514,4.67218538284968,2.47503516993402,2.67636757650488,0.883648575895365,2.40014408207515,5.52526944576283,3,10,3
"635",1.07520135090589,1.12098548878748,5.18675728129306,2.23423777815205,4.30856949212086,2.39483522575652,0.205338568278336,0.871771772539674,2.49173649143741,4.98651321178548,1.42995454617156,4.34185532248946,3.4112079716762,1.37473742119304,2.59384474563908,1.85015678621193,2.19355998721921,2.56910051456323,3.67087484606239,3.04885058584582,1.83941117368566,6.89709111759779,1.11558077749928,3.63389652008381,2.76003498577506,2.70088943760646,3.89177850246595,2.0731820962057,0.606081607462146,4.58489671846664,0.808394233438301,5.26603297229097,1.90998725514206,6.65422629010961,1.42189649694659,2.28999676383358,1.20041604258908,0.901160975880779,1.40478703463828,1.98127275203915,1.25476101521475,6.65738335084259,4.59454551410265,1.13020092692331,1.98057263373713,1.85251846587011,3.14733387304837,1.08980031648635,1.75901454643867,1.69643482832939,3,10,3
"636",2.13775121022021,1.81660043696078,1.63874723187798,1.26065075800165,5.84536402630301,2.67753994853453,2.32801480825851,2.03572299679937,0.999551647957884,4.25555402440229,0.876563448143691,3.54380968878594,4.60883061625616,1.96174247581761,7.04105012447791,2.39889359291423,1.2597116215251,1.27241675754894,2.77987280716398,6.94068685393304,1.43009755691652,2.56395899455808,1.02014281471132,2.40980153716058,5.30590499025702,1.85493466291616,1.28852304853893,2.86653472783439,2.9191731656468,3.40205858062918,0.313234487927723,2.1862188189357,5.02788919422499,5.13808464038927,1.57950607316308,1.42447283902068,1.2343087974261,2.29483058702033,2.02987934925796,3.29117091386004,0.926438307041461,4.11786354131468,3.12670464625058,8.79581537850645,2.27951225262423,1.88585755242988,6.55205283522959,2.35087067934047,6.84112274176008,6.0959038910319,3,10,3
"637",0.782765160661666,5.18503635637444,2.41531201516586,1.70483373540168,3.55637813212314,2.35651211244706,6.78970347956609,2.52789896324241,1.1685528661934,10.7981708362939,4.43230762142432,9.85862036093345,4.75174556132614,2.35209714936398,4.89754079926965,2.50179876569726,1.36931868497939,2.74296949198355,4.18778078983447,2.550794103483,1.22496746349173,1.4190848275586,1.1934059524139,2.24671603083662,2.09197520728531,1.0795194363238,1.42922855722201,1.18695757053326,0.583956686124203,2.43026372223569,1.67052060944489,2.70969298640352,28.5518381417033,4.98063776385862,1.83264959104146,1.69400354676682,5.26699519905422,4.82839129665546,1.44566669883277,1.81526894573344,3.50837715025619,2.26484716446425,4.49117602624753,2.87144150162608,4.02971488902981,10.1213240829839,23.5060845671343,0.443194601493624,1.14054333213901,2.72012815626751,3,10,3
"638",2.95624045475217,0.456817480532312,3.03965418003246,1.22749121140009,3.95414084377672,2.6551065374521,3.16284142876607,2.70633638443947,1.28739715105636,34.2623185592268,3.583448865352,6.25087607418022,2.84692298659213,3.49082213734865,2.75459084232756,4.76926307982733,1.30436866313807,1.65534214176954,6.78406490120998,6.89259645796729,3.62245919339763,1.95361252226401,2.01547254492536,0.892627706625975,3.45631889662559,6.08575733907853,0.614510837945041,4.42306301619112,0.900476804156978,2.98568617721858,2.46389808498384,4.28722920694779,2.0323462475606,4.89802850347303,0.980107671701157,1.46618406060738,4.24063936048972,0.748007402264872,1.64601968929662,2.51755302823585,4.64589797821466,2.39635866206839,5.46367031949042,0.816354071728167,6.69919796977355,3.17438309692098,4.38385096772715,1.67707135285248,2.91867553352794,5.5342931605464,3,10,3
"639",0.932954315024737,4.00112893953176,1.52145417354723,3.61336071693008,1.22252037482851,2.45958226832602,4.13392921711819,2.54817718330475,1.79214032866813,12.9593479844894,1.65095386961775,3.67058680462856,4.32433039344291,0.946790260220553,1.87765613346597,4.65229809958517,1.81901402485864,1.30091585336756,5.63989481415963,1.6300259814381,1.73270871160899,4.15109643226571,1.59639634418694,0.802238519202181,3.43375698436902,3.42225291796911,2.98658938936709,0.39401406202496,1.24441751351039,5.06479667185905,0.529800314091875,6.93441257752801,31.3999606640004,2.46316624054283,3.05920895633452,3.0767038602414,3.35338555858911,1.34316346684034,2.16613589203672,1.08433792420843,0.951542280024158,3.67728451294784,4.3839802922934,3.77058159635779,2.02871396824295,1.2984397556284,2.16194576523758,0.831382025663495,3.12554832119999,1.75924055431254,3,10,3
