"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","f","n","k"
"640",1.75292155305915,5.30200951368656,3.62524305239209,1.8281012388792,2.94061011663318,3.80653255965038,1.77419150291162,1.69121124270705,0.800059170062524,8.97434277091767,3.24665812522837,3.73212933679779,4.34622030650886,1.97484596953627,1.64705590501311,4.55103222703797,0.753594659237548,3.56672145574579,0.565931594022973,6.28271238134613,1.64792845773456,2.71339127264113,1.72890993905299,2.57365712327131,3.79255009104973,1.50502059031902,1.17660973189789,1.80322019883496,1.83550019543814,2.64867151776276,1.00154601650601,2.20142017955037,7.33391954455803,2.58087555854836,3.14780630491825,0.252567482664531,2.16378723228759,4.01237581411374,2.27067173577306,1.42686272052236,1.41709844846577,28.6049105479499,3.28147816511598,2.15407643618975,2.92984526861493,1.93393228902083,6.50355755745452,0.664626268558718,3.23403850629129,11.3778006782692,3,10,3
"641",5.95060569306626,1.91381174813621,5.16727454330915,1.96494072926756,2.02767292380276,2.48037007790949,1.03414040546935,0.780545064727684,2.78672436281882,8.41633317884179,1.08231862413225,7.87990666985711,7.05541915374647,1.81328066858289,7.82487059506424,3.75325086076763,2.46402541341192,1.2935185014755,2.2816645568715,3.0047654181864,1.45135062920796,5.93146635489397,1.91048666144303,5.16994712562853,4.34014992487328,1.25071947359209,2.71157312275935,1.93108794829397,0.52459347819242,2.31830978484211,3.36109017620889,4.58361774900334,2.44515808202721,9.04581865536236,0.946347288777227,4.31140194795542,2.11932223918836,3.48331777353072,1.64108205259811,0.817324456475038,2.58046483184251,7.88131593727156,5.39248446912387,1.06249743242992,3.90806995959395,3.57452218821839,6.87298904803061,2.14260354731036,2.72115223631552,2.44140438681726,3,10,3
"642",4.14869516299223,2.31497185108226,1.72775717633421,1.42251682238655,7.08928377553095,5.18598955579023,2.06154889614051,1.8344585122942,1.45243243380428,2.65230574224124,2.74435297801001,2.39594885288025,3.69002353892182,6.31041137022795,3.0203974662226,2.73392121132385,0.624038193334689,2.56461498166725,6.02877532380223,9.19728747796837,0.586763225832296,3.65332620171773,0.935871772664974,8.07323173160544,3.86039051621527,1.79266912660583,4.8150847166642,0.544741950692546,3.02329285634711,3.41212740031587,0.80150713489091,1.90707010148525,5.76611721566772,7.45594095355154,1.5722030286686,1.92421816612263,2.66278211590786,6.19060658414754,0.365433460015664,2.67473903527744,1.98971281712409,3.17832526544598,7.18664066383503,8.22326384346765,5.79676146767509,1.95735308102881,2.65138550918106,1.27770575749372,2.62939439745831,2.41121098187454,3,10,3
"643",1.80131402537481,2.16510950454965,2.75134089477867,3.09548880906757,4.32450062438522,3.14607171429258,1.42604847694341,0.498200405396019,2.12719755431887,8.68460575877748,6.27596778750272,2.08889053397621,0.755839626041853,4.40151970197911,1.94269447303264,3.72053806824728,0.701030608090144,1.19466872464421,2.71188148928077,5.70665402020189,1.11928709040861,3.14231003108124,1.68995676745901,2.61182497750292,4.01095275881347,1.09290194981908,1.77376978226714,2.81921402832604,0.884832546756523,4.25662187666727,1.4858722944021,1.35768676945898,9.91115816429183,2.67247855472497,1.50285564576371,1.39241556153301,2.0512764058699,4.20511272351392,4.20987101417101,1.47632873463138,1.45866319180375,5.64939270121532,4.5761691944504,4.4759098762309,3.75137750060041,3.86088454641597,1.3510228133742,0.743381719701285,4.12245974728081,2.15646954077094,3,10,3
"644",0.250313796205965,1.59109285107504,5.14488528729194,2.22884529167922,3.10557657969443,3.89727771784798,2.13968916429637,0.358539394949754,1.02068752264866,11.2693515888339,1.71525242567786,9.50821070869775,4.26706758205885,2.7420480315138,3.59936049430906,3.86441980752483,1.76911900453215,5.1913179019849,5.05410447884393,6.94253642416486,0.959463728258074,3.05109719157142,1.48279819905574,2.96066297052195,3.47315851242784,2.78599104958712,4.38510581031685,3.45846701676576,1.40103566454156,1.87916763136982,2.96988142617723,4.0350131611045,3.40072422697097,5.35833416155462,0.867718139008564,1.52180237707679,2.37406602320307,1.98290820334843,4.94387056267822,11.2504787228017,2.76310623587902,5.43204559335251,4.60109050289194,0.984765249294717,3.44622273044178,2.21168596450562,3.70216255475771,0.29106620653607,2.61362361689659,4.64591339873662,3,10,3
"645",2.15583738203403,1.21924846589424,3.62308358863835,2.26048894351793,8.14912857400821,3.43279753210986,3.61191765835143,3.36235774241072,2.19008467071391,14.0744419462521,5.34835625153537,2.17079132784645,3.46127303214794,2.55878447055955,4.42303704364083,15.1254602473393,2.64510642872646,3.71358633872379,2.67409468584155,5.40641615764846,2.02052855313407,1.8067525514271,2.00348731503388,3.46874734308692,1.24252368253329,3.42450676155595,0.677492923805972,1.14275533829126,0.931812687874577,3.92084106753866,1.78585770115938,2.076840058194,1.43274144565205,3.80087430015155,1.52663881552521,1.65210141563956,3.09132955821427,2.71545359564682,0.871058835959345,0.357270296552576,2.27488051401103,8.87827833390443,3.26933556912738,3.83751904013749,2.62847895557922,4.87259951356292,11.5916658744716,0.570753292925615,2.454290197483,3.49198331286781,3,10,3
"646",5.61108516823899,2.98305145362509,2.46639978181953,2.28873287961276,3.75706525977734,2.57196558625576,8.27057662837718,1.5778614300772,0.715695260279289,4.50429665598394,3.59169407825148,13.1419279906818,0.983482712392984,4.94448183372611,8.64586394217074,4.38435079016516,1.50108088948665,1.24693111632738,11.8431857009634,4.39269821527588,0.959644558103246,4.4453250749613,1.08448355993108,4.09051979080203,4.41939252578842,2.21862465548768,0.676416856895053,3.909206863762,4.86120087092233,3.2425982078535,1.12812892842836,2.93100308582458,3.5314757234117,6.66717283101135,2.80999142889901,0.688842173167411,3.69185443649785,7.35621193223863,1.71448422780283,1.70361481273002,2.11700465166263,6.5420648423991,3.50880131005087,5.93977629981095,7.95390051901455,2.57237017137461,15.5110913806624,1.72547733975242,2.2830797908144,3.21889030269795,3,10,3
"647",0.867958410066874,4.85441398141593,1.6191623491125,1.51525083183346,1.73843816254682,1.33442730981014,2.7488839066126,2.87812165153638,1.52187412017716,13.2901547398215,3.77650707858371,4.25143350859299,3.26981076858366,1.73382521555403,1.72506789707489,5.6668593149768,1.04742411594386,1.57669229278509,9.64945299779847,8.45837654906652,2.01381433478732,2.83100389525441,2.2939483142648,2.84926840461192,3.4585596146158,1.67706953723739,1.45411620360958,2.30110695171037,2.71284022752534,12.1490581960972,2.31061030275513,2.14737932768088,2.98703597746,2.6364832267897,2.06228780965515,2.28052800628079,2.52510106704527,2.77318220291804,0.729206984930378,3.69166705462842,3.84338437440966,4.52273890115961,3.71908439424486,10.7993532578692,3.72581809759784,7.67446505812705,3.35926942328997,0.274434881883494,1.49417682773191,1.45841206392791,3,10,3
"648",0.835913882707089,2.5153991463751,1.70000600154867,2.99008730840325,2.50317897762509,3.20321133884637,2.03259977236478,1.66600044275079,1.06336496519273,7.20493017040261,0.425545900276822,14.2622081245836,2.3532077071816,1.58392901632896,4.89352810500972,3.5890557093703,3.05474209780547,1.23140936647439,3.94106909605128,6.4389044474492,2.40613607142453,0.597030766510165,2.10531379350509,3.20078218986667,3.44578132871125,2.96903608386484,0.430019873716763,3.33975809539327,5.50974297081209,3.10691675275571,2.34737460001269,2.77632508626284,2.75180322057455,7.80582322810444,1.73547717610409,2.0260697506706,2.85609541320996,2.04421500025222,2.04641995929813,1.74917078552644,1.66494578804161,2.96400411365165,6.52151076893115,5.77106971021795,6.61461140336548,2.35726136155751,5.56056965192635,1.56140130011432,2.52277893943192,4.43130546794179,3,10,3
"649",0.673795220414532,2.49828679996626,4.43578730403135,2.46278404295228,2.94978230844536,3.90375024350055,5.08160395243905,3.07531523527055,2.52849053762833,10.8451674355949,10.0983558227799,6.45443150112334,3.77489856871591,3.30210740860322,2.25744069468247,3.43853242836897,2.66092187577613,0.862697140067331,0.966435282801949,8.59060990181222,1.56372557894064,3.5405447695186,1.06565388955652,1.90025585527293,2.55968223367016,1.10942287180073,1.45881631136356,1.72420340594974,4.98347917762268,4.15951635094289,2.27003639264929,1.49148903282139,1.38827475032095,8.79779338208075,1.57107698085394,1.49896159075614,3.56828516062796,3.84437575598254,2.43302202942365,1.20842414956604,1.67342963434105,3.63071270026644,5.7722829939076,2.44914496897845,3.19324468124486,2.02827058967272,10.0161292469742,1.33369938995884,1.89581790229937,2.73946964611679,3,10,3
"650",1.44198769974936,1.602503359339,3.67059823271634,2.7791782703302,4.10310124510411,1.91921266432753,3.19012526668663,4.19610965103909,2.24637175189772,1.55588822225536,2.82510368431868,5.22061083253606,2.65819701766818,1.82761853348151,4.63541692833422,3.73915439902358,2.77861358775129,3.88410941147302,6.32929434068485,6.18079415960321,0.95778859066205,1.83729013338138,0.481302897343566,6.55518430282389,2.37834236872832,2.97566134299534,2.40435522079414,0.929124324752592,3.28640393716482,2.50686968216195,1.58317344555974,3.91052601385984,3.32602721757175,1.1348919832977,1.40385737233549,4.39181892129078,2.80834130962816,1.88473861890303,2.24322788075184,2.87757473808491,2.69506238715214,3.51646923451498,4.55486898457815,12.3652213636495,0.744322206983791,1.41340090387774,2.94981702104371,0.893706698886996,1.99088323042767,7.66154141307188,3,10,3
"651",1.15673592248872,1.91790978663764,1.99825645582364,2.71918362554084,3.78463506698395,3.75573018316024,2.55400996898476,1.88218053458686,1.37175595483697,3.36261330661352,6.35608583914223,5.99543680869472,2.64935143251719,3.98048384137842,3.09513177012222,3.71874215184105,1.89512682240548,2.50600961111202,2.49366984070375,5.59343911997831,1.26275605184799,1.97241874076919,0.976459075521798,14.5021851709529,1.92641718467611,1.48603355652761,0.806358894414086,0.973471801025902,2.35163253357694,2.03360306586307,0.727274677771303,1.82669957038606,4.87017347158712,2.97894071195043,0.858151948250551,1.44966084835994,0.737489697368332,0.158521973820717,3.49529808834298,0.851958365345711,2.49579413120077,3.6721480597836,4.39475896395037,5.49414540895568,2.73908372453977,1.75781521387229,7.23404957741914,0.988873636516036,2.43935976774551,4.40240521791673,3,10,3
"652",0.727858433090369,2.60695316357034,3.46822448190416,0.991509016157326,2.40115155123057,2.97295228067369,4.49598103706229,1.29097925726702,1.2290165099275,4.80596057422057,0.794428806063651,3.88530151459558,3.23026839048553,2.66393755940778,4.55497708871554,4.41368763364868,1.80984031466094,2.60536145681558,12.324344423647,7.87750761242454,1.37906415419203,4.07660368471196,1.14145139717226,6.31028734995244,6.74809887400156,2.51100687558221,2.73355211149414,1.23642911236865,9.01689027537377,2.13683061563962,1.53181018989911,5.50909696118271,1.41878352484704,2.2129762254782,1.37608086417269,1.57964257517928,1.77437279448998,1.5740695770005,1.43784175811586,0.576661770562576,1.43225947589462,2.28499145871754,6.00516923454753,4.5240369159832,1.80181101210971,11.9493075554703,2.27823726082155,1.78015120981445,1.69161657674768,3.65528346741904,3,10,3
"653",2.78323533682693,2.58118548478123,2.30928591168234,1.47026370420677,3.96293606494889,2.09733911011509,2.4472491646706,2.6086296891538,1.26510196435883,12.2866409568361,2.59079101583752,4.90896398006475,3.30959383860428,1.04709577766397,1.83401898883283,16.1843328783608,1.24834406826917,0.373017143560286,3.6218692820898,1.64046659822867,2.80885109284965,2.85846728976588,0.288971471623021,1.53625075760924,2.70814894752807,4.05654954837035,0.821115317165502,2.23449533807648,1.56247373593035,3.52699610716198,0.747914045145803,3.35244081608297,1.97991213172854,14.2833060542671,1.15378485351363,1.04620378148908,0.320177144588435,4.11042363248214,1.62833451496482,0.849710101791146,2.43710441693049,1.99101469871259,2.5049928371516,3.75174779819613,14.3958908384241,2.56362802071539,3.5860796759304,1.74215252596407,3.01569386876258,2.52857172681336,3,10,3
"654",3.34334169583985,3.5902887663041,5.02914215143117,2.3361652236853,4.49475265254145,1.70568148748213,1.45533976095306,1.96123992469086,1.15546158696585,5.63904840139323,5.87666724244906,3.7518559983066,1.39336182321131,2.02624005981284,3.93248110646349,2.97701919757194,1.36174344094469,1.51443622320125,3.7107316744912,3.49782601570323,1.81407024667394,2.65470901302032,0.515554941632246,2.18418368821693,4.03271270862487,2.69275349262507,1.32068175945576,2.39031548903861,0.656044964151906,4.57440386221812,2.99789033040395,4.01431041300507,5.72084313832789,6.26435880342797,1.62651773467301,0.747397293756427,0.846249600719715,2.94854702099461,1.33432408487753,1.80635703737389,0.724184293017715,5.72245361275487,3.58613204941284,15.4943982885952,2.76691370070797,1.82831057012643,3.52087462691593,1.23814069542941,1.5972330071754,10.914354926397,3,10,3
"655",0.855171982161974,4.51782080428612,1.57474730561899,2.39239455560389,14.4842662794602,1.50141890724747,5.15865694504866,1.02832343603412,1.37365717959045,3.64085045181092,4.94347509474849,4.1944825666609,0.98779529019051,1.97733577994861,4.61540446434853,8.59002021297816,0.617220980391255,0.517195662406168,14.6895725403216,1.04088852462524,0.640405384356425,2.67321569698823,1.35190505153375,3.40487282953554,1.16745880728372,2.31559657231174,3.88013051922349,3.88765260426204,1.73756163851269,2.74806035982994,4.02343356940224,2.00970486458723,5.13158281515163,5.19792800429766,2.81282106390473,2.76523634278456,2.20412397842511,4.31574349023723,1.0398145672808,1.15477953355968,0.835368341672488,1.79701568355031,2.58586198194274,6.00542623453529,2.92680582886559,0.986854606851364,4.7621483995488,0.954466011251812,2.30978052891882,1.75282262719515,3,10,3
"656",0.537482758433549,1.50189873603959,1.65744858862394,3.01934457091418,4.38776564591949,3.64465644570926,6.78132400974525,2.91931747478688,2.31994772924025,12.4218359326221,1.90890436196015,7.16399450372217,3.62713736828482,1.46984851086199,1.56171899065051,3.59218473937187,2.16070766139571,0.257174858916938,13.7115690558146,1.35892373269235,1.38252292643799,2.23525047511653,0.946779518232257,2.11138289127713,4.32180427612789,1.80593303844364,1.01622000645234,3.24849305046732,2.67800546677542,10.2500386585082,1.40592219520397,2.76625957430639,4.57978397475908,6.37142711622802,1.59212992253039,0.996014570557454,4.0223329044718,1.37217054347572,0.193605351237289,1.92520317751448,0.861337788185944,4.16491278915651,4.97848459136011,3.21224766222729,7.98456356809782,1.97567721356197,4.81504066740047,1.94545533981646,1.74290123972172,4.28522943645575,3,10,3
"657",0.734190092200089,1.95244179504963,2.33055372557882,2.7333307115775,4.94544291875091,4.51369339276488,2.94013300967889,3.21173654877632,1.45940719463767,8.09144710098385,2.80381391526954,5.23850120254937,2.94636388687065,0.873481497653344,4.76564575699437,5.75607061020585,0.753839175084604,2.86764669000161,7.20293290980288,10.1451145080107,1.83694962421816,3.40419132559777,0.413685379142526,2.15211376379967,4.43535930800352,1.76279729190266,0.576829006486974,1.30202620896424,0.728328919953986,3.22726871089988,1.70652464531786,2.02990597381045,4.72215286189199,6.02822584814734,1.26308838841459,1.18493703598922,5.55458830569428,0.608095301573513,0.999770096133765,7.33423203215868,0.985986495270397,5.28649858939919,1.61994192870922,5.6039248769897,1.41354256824532,3.68148479953326,2.75170193001725,0.909579770801412,0.786626479506867,2.46789367166172,3,10,3
"658",1.54792109706,6.63355876866709,2.70482862080115,1.50779288267024,3.40214808882198,2.21480135663025,4.44781333739319,3.37314996990004,1.49814597053711,4.34752891995369,6.44516157617482,9.03923381394573,2.68037781084385,1.90972407442942,2.08869397373702,2.21211390067679,2.82129353993048,4.76004238362048,1.67504651539502,3.20197267569141,1.56331821292261,3.85815063230838,0.254022419287786,3.51445344696045,1.97097561339706,1.79912265431329,0.892574984949322,4.51295401678864,2.71007021013133,3.19505821795107,1.25642109389975,3.0965499336444,2.57116160622873,3.88005226549797,2.07539684433204,1.72691434906341,0.27891786861532,1.90261632020971,1.46793138184874,3.58134506694466,2.34225353527671,1.57607600827697,3.99040073039224,8.40607412914709,2.71347702988001,1.14800560306236,6.44730167761987,2.14810072662508,1.2444395395366,3.93505572226245,3,10,3
"659",1.9069556727222,1.395324451487,1.87243371398624,1.68841044711665,4.46438824233057,1.99821427313982,2.04279332080757,1.49399817618628,1.69689618894755,1.44811590376425,1.11481085835393,7.90834032902624,4.27820532309506,1.16929655648163,0.987122594007231,3.39089330985675,2.7934456285071,5.57187855470099,2.49041695084624,8.54793196190327,3.16228312824405,5.18931033195848,1.11649642401152,1.53162721036446,1.87435025926051,2.99194315704857,0.824150278170341,1.5883161725032,0.675432746211659,2.36240826397961,0.700776506590634,8.57244431018791,3.70752041906784,14.5462421400905,0.57869083074145,0.347410056126332,1.02398542994161,6.31832106897229,0.890686816978658,1.94257051037715,2.00945482235124,1.36890816902818,3.41738318032159,3.85331354003579,2.97715360813894,0.980197919640244,3.83966234288365,1.53162618386489,1.32682876063314,3.76874161242664,3,10,3
"660",1.46671743429228,5.5643335936665,2.68714458123386,1.70129558749121,1.53502121031064,2.37904311911126,8.57552978387869,4.98806625038304,1.06347844739247,5.26948607808728,5.89112063589443,15.9884777139233,0.688070977675562,2.29507003722065,9.86475641990985,2.68536663476208,2.09653630472833,1.99456018162289,9.24184998191745,6.76099947838958,2.07726358582772,4.50156572019468,2.08193733651951,10.1914196616655,2.73716771181814,2.68148688819857,0.799958974268297,2.96002939928798,0.558953440161743,6.9051355930954,1.83792946550294,7.27751237777537,3.95237519630827,3.30816318775725,1.60551871146067,4.27567310792723,2.50430721440534,0.897939819635804,1.59804434707867,0.849710101791146,1.46616317684464,14.6374308568475,1.84664636654341,11.2751163879708,8.18385180533558,2.74530760570691,3.68133423533518,0.711688701011178,2.1177835830617,4.14078413743777,3,10,3
"661",1.04042814537492,2.80950459466253,2.72885003309658,1.20072243282595,2.58463754327257,4.26413030868672,3.38038996960247,1.10728602226653,0.848138050637265,1.7115490810565,4.58396974259937,4.50344055419085,0.916282641103399,4.34440085582408,2.70423312077732,5.08489894409445,1.3385991413159,1.13240226152573,2.64754231557855,7.69636854869991,3.10409396765474,3.62629316311325,1.45502847809571,2.34404165304471,3.55092622121229,2.6749055060274,1.98153589702321,1.33703080617369,2.38266499248343,4.93532624634911,3.02340328366978,1.23899088404158,1.39873794405188,4.88518734303847,1.6929203621739,0.249546770313003,6.36089972399851,1.67539006082046,1.94744448026423,2.15029813254739,3.33401993483289,5.81692307200634,2.32153741156181,1.54513550534573,12.5676464574406,8.39472829913325,6.31987316240201,0.289576114195174,2.46854573168251,2.77756280641135,3,10,3
"662",1.93951661604282,5.51614923264429,1.76332615788337,1.7215096382775,2.75236903034643,1.42059164651027,3.6529347466541,1.2123643826912,1.5038332486731,14.4997164124562,0.995096513357634,5.21935405822815,1.83540389888413,0.896169066231281,7.79850006017725,4.90253458199263,1.84810869830951,2.0918143094252,5.31618289413514,4.23258025876809,3.55818675351043,2.03196312522677,0.952319583280757,2.94847056139814,1.72428752218164,2.08472336658407,1.09765617072589,1.81508123126414,1.97122039153028,4.44778043914234,3.35854253222819,2.59481515333062,8.34245801651072,1.94803386823348,1.04733555498276,1.43407838945339,2.76338682949389,5.36104631723518,0.71958453890856,0.619981713591451,2.07728336616844,5.425884782332,8.40619616151746,1.90501064511706,2.27000286431341,2.20995667412403,10.838142035542,0.558395818236539,2.58761437580599,0.69351373528124,3,10,3
"663",1.09746314605496,1.42724611425803,3.19986351054956,3.41712643104994,4.18948557209698,2.7419500433586,3.03504266983297,2.460773319222,0.917886436510568,11.016702755136,2.22789692656254,4.04806163621293,5.84990369441527,1.7289030974164,1.05819206294108,10.9545413884293,1.45226291380146,5.4558457568819,2.14466842550549,3.29431605534824,2.89405956305458,3.11378078979272,1.02026118317732,4.19562806885688,4.73901898186051,4.03331797361015,1.46669804551166,4.04112253767849,0.668072188355544,3.83692111876289,0.153814777133236,2.15482158897332,22.7674296810224,3.86812122770654,1.6648835327967,1.27805614624467,4.54873247445084,0.762074794166655,1.95652449005815,2.66025371118999,1.7273329188543,3.03402541931826,4.43618472540846,3.8990563521054,6.22487888442858,5.81337994636037,2.84927984165605,1.04557123711076,1.30817579637752,4.31034939335264,3,10,3
"664",0.513882516990757,1.03448699412883,5.54241820039626,2.7090405820424,4.67249998204126,4.34583012703192,1.18271838607464,4.03582068160499,2.21622473331526,5.04365202852173,14.4428757416212,6.34709476625616,1.37818651160384,2.72904665693327,2.4293820358955,4.44761385804748,1.28135056576067,3.32840057742191,2.79900106556206,4.98258931445504,3.14466079089111,0.97989094906913,0.505986221039533,2.43805052108839,1.21156293566578,2.6704478838393,1.83713698518196,1.09798193547888,0.974371003157755,2.74708316231293,0.590022607271391,1.94173944084076,2.79443817989351,5.39392296052671,1.77523296717291,4.31838148046538,4.56367462319305,2.96203557905256,0.645561479498778,1.40869728773489,2.95111551129987,4.09762854387937,5.04616090638965,2.28566013200068,5.87083481052299,5.02540980958643,2.45003390756315,1.32419765123007,1.98550589801111,5.08250914355802,3,10,3
"665",0.773231357468228,3.44306037392861,2.58340794376801,1.14242909019195,2.79487533630301,3.19394813948114,2.57761792963795,2.61088270803517,1.2978943800741,1.86728757027493,1.51601415427333,5.71225657572546,2.44893536585881,2.67402527377542,1.85697234175184,3.20628129209529,1.74935830570391,2.02820985214085,5.94897800776435,5.87196599899169,1.97910517816678,4.12432318477717,2.21632147972208,2.03310677179285,3.95608926636285,1.48251592926345,0.918476213403902,1.83598681081695,1.36823235808055,4.02676261457575,0.973746157038182,1.69295191399862,8.85584857976476,3.84579639287829,1.53430403176174,0.53978862046443,10.8336667184344,3.51965203150894,0.20450052662428,0.735439007104445,0.920197266332471,5.23639963155873,2.07879951095335,4.15184822335445,2.01742821204404,4.3515080829959,4.64770351692485,1.77948230872776,2.54857447751724,10.1122890325901,3,10,3
"666",0.927893447237626,0.612566073482535,1.9029590060774,2.13255036913508,3.03811474185671,3.85594639135948,3.13151953980386,0.664238147046931,0.780546834054779,29.7700263936463,1.58221087484827,10.2480705996721,1.673996448548,1.87472204687686,1.33962481934744,1.89703272122939,2.76304887352572,2.36562330992143,3.95898037039374,3.81266973482007,1.53634686792203,1.8777529681737,1.86298834822368,2.74250332319887,5.61276602923486,2.96261806587237,1.62620875442895,6.55516107201713,1.1380544237874,7.31474763908404,0.424115550269555,7.85992354374158,3.7820111835872,2.20819004337376,0.621624116608208,2.81491276706181,2.63273706082082,1.98133023378224,2.98804457116791,0.662359972884384,2.51461229692032,1.93351193350369,2.09694307772597,2.58198804823453,1.89574518017567,1.01757189397183,2.41144807123723,1.77221222460507,3.34413460100266,3.98788520964968,3,10,3
"667",2.47324579930821,1.96285231736164,6.52438289017643,3.1042655837957,3.53851832268829,1.87575379041517,4.67020453907587,1.68032516430768,1.97848540190587,37.6072398541798,4.61529231859812,3.10515288395251,2.24769903744123,0.563365669373344,1.45663716341471,6.21956435278582,1.95924334973493,2.01993685146554,4.60531292853536,3.64150983209106,2.44060431982935,3.42004301084923,0.259591777357748,3.05262273367429,3.1177168608128,1.76661870197266,4.41074476175127,1.6106128449583,0.91771140124902,2.83872802591569,0.371842074990238,2.98210388855771,1.2449334322635,5.04005945105865,1.70183070167987,0.277771339942129,4.84500489034945,2.9460108249986,0.4399516732467,1.66504456839535,1.20066187332625,3.5654434301973,2.39065616397829,5.30297843004637,3.04640179798966,2.1886425710802,3.35094522174036,1.43925278359841,2.48744365087484,3.07162637055955,3,10,3
"668",2.51590085172427,6.88411591798212,3.07331645461316,4.18349500921798,3.49930792277303,1.68140465227582,3.60189120834408,0.16695591623116,0.992680986873548,4.75843655220073,4.91376774520538,5.79911639572553,0.78750134879207,5.6899991894138,2.73170731825753,3.37546436087979,1.26532224665788,1.08915368676963,3.33918350815419,1.42549761296013,2.83818469387647,2.96306128040126,1.98111474678597,2.00889446135211,1.13788278276443,2.19753808617519,0.713120328432478,1.73430560202919,8.79302920018879,1.83903692893777,1.40389325515669,2.24869246068295,5.50256709218456,3.30511376361275,1.821945489466,1.30677135759276,4.70505327961374,2.59501538767945,1.07482998219915,1.86885394657995,4.8676416622241,3.09450564723483,4.7486771879452,5.16670186188176,2.26142248745181,2.65523536407336,2.98529942329394,1.61840272759052,1.41131397396695,5.80027895675354,3,10,3
"669",0.872271356951865,3.02060905875828,4.32340076294542,1.73790546905374,2.19169990167003,4.24979954846217,1.21688153277242,1.63351827601595,0.979217444031936,5.89214473901131,2.34498908784886,5.47012870414626,2.81067033990018,0.638526841235415,4.53217608643212,5.03918339243027,1.99896806508886,0.323907148639035,5.53074380655655,9.92424220001013,1.86102887090633,1.94778104611778,0.924393996900045,3.07660089317339,2.68879916986436,2.04456300248693,1.69789744941386,1.72043484759327,2.33206474847425,4.64477179040414,1.2127219620969,2.14887043050961,3.42912057273153,3.6838505679476,2.16661443584691,3.66292444247319,1.29093143558318,2.938418669831,0.837235094151524,1.6168109381901,3.56958379707616,3.31439025763852,1.10739908020269,5.40140051166325,3.21625340360669,3.89595155060797,8.53741342897625,2.2651871381071,1.46944409607457,2.34000041579543,3,10,3
"670",0.902116810499379,1.20981961106234,1.19019624964159,0.420543713620752,2.95322550053434,1.11353148215994,0.739366148140253,1.73551655581014,2.2570818541519,10.556753613969,3.00723430566849,18.8422597029711,0.969203918488268,1.95350668752644,4.98511651353565,4.58398515328887,1.33388431391329,0.933005837112845,4.21057022679979,4.35300650430697,2.37615153655226,2.18009666708513,1.98104093692719,1.89034905296374,2.30200843907737,4.02332379972224,1.25938870074364,2.40204082709069,1.1675456285347,4.66247455113887,1.26831630037297,3.75088645457126,3.20232968291642,5.71293787582872,1.51557596151345,4.25494551544049,3.29960455334806,2.37622376078139,0.876141196540487,1.5102411464074,1.68257739644002,4.49135147034182,2.88940090077081,4.03636441874548,2.7082388390243,3.44924008194592,5.15383306915562,0.908221294428568,1.91940985482795,1.37690663288596,3,10,3
"671",1.66361231329723,1.87206748528161,2.19524612274805,1.43304244854787,9.06876433555007,0.465882052726295,0.789930833006974,2.78784020386985,1.02963108743536,4.82392618757219,8.73371824029358,5.07996446097378,1.92355912531481,3.21628841766305,7.73913159497794,3.1397559376879,2.50957195372521,3.37902112447699,2.79525835380568,4.13373485221444,3.35721136677002,2.57223410193108,1.19475903432627,2.55496908827742,4.40476570492427,2.61423679100404,0.876873856435358,0.950046505644145,1.24084038882789,2.42848858614401,0.472824696807507,6.33530524693917,4.72971364848958,3.32187511130867,2.50689917079484,0.685962788121856,5.60126976582412,1.78652791066142,2.25590813696683,2.74312383042678,0.72204512425814,2.31803184076159,8.69680244992006,6.12526214892601,18.7563141782033,2.43436485409851,10.0408001177953,0.710238417557623,1.70071256854743,2.9434194571141,3,10,3
