"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","f","n","k"
"672",3.98183593233959,5.57960356153228,3.52952557640046,1.70762354592379,2.66930812499428,4.44962420208761,5.57626531390539,3.53653863851933,1.70235331519157,2.81991153387893,0.500141742467601,3.95424060399772,1.63045877157246,3.5433416993584,8.35411355875429,6.01361697049837,2.66544906444362,1.08166259082393,7.52368763120285,4.18128956970333,1.68541447203514,2.2252283362235,1.60477154436772,1.60409844600555,3.18242816581832,3.93558209543574,2.60695140452047,2.33322584040193,6.23325648033653,9.4928267971601,1.0234693072485,5.40198018639615,1.48923613894168,8.43219686635812,2.19202478033579,2.75349820597192,3.14682492822934,0.960714760184442,2.58178593606544,2.35592938883542,1.22856054264951,3.02007508931245,0.435889739795278,2.08237169561673,1.09799719324325,1.57762126907665,3.54211596475307,1.36128849601366,1.65576831357806,4.25480591980947,3,10,3
"673",1.31898171852189,3.84782770883038,1.50779283834157,2.46864678697792,1.0835925773202,5.20625620538651,2.08155015793375,1.96087550842609,0.360907601544618,7.39189562356298,1.934318883335,1.84795479492807,0.910348803929673,0.886986257806813,2.0688064472398,8.15637936838187,2.35376852803329,1.10236563188517,1.95502303217258,9.25910617716916,1.73736792008531,2.89041110768742,0.624461253478478,1.44004138318778,4.03877544866098,4.50016098087492,3.69516582337135,2.52359600215985,2.85176313670007,3.59867564041626,1.91090684549761,1.21586830786259,5.06064811019105,8.85652561938871,2.18789063394446,2.3887311596604,1.07586425154535,1.24100753404164,2.99829880987759,1.32571040106736,1.14713823937705,2.29704908792988,3.67118244968528,6.72917967392566,1.47921335861745,0.917357108768384,5.43027347882908,0.662054741565729,2.35828431004143,3.55798242960927,3,10,3
"674",1.57367958316994,1.47236409311948,4.1917548424636,4.88791931423553,4.33753665201478,3.23985748957638,10.7279215804108,4.78644117396396,1.02597962428417,9.48698809887158,0.772546569463592,4.23831175946048,0.896499551350966,2.98974983103304,1.4878497288199,3.20446368134104,0.849823821118543,0.590648704390584,1.86019223721717,2.21377026929454,1.0857936287133,4.59043705889074,1.71735341370933,2.14653942631212,5.33829261596837,1.99403652842534,1.07076233363622,3.91672450879991,0.916349084747887,5.06812729517244,0.517448862127466,3.76182311101487,2.10522237908417,1.80624412906734,2.10877036627214,0.735797432430252,1.37251541248049,2.06826896667865,1.23826459057061,1.76624794648874,1.14139534046865,3.73267454846639,2.71849372039101,0.934133738375254,1.63110943762922,1.80706392651112,3.00044071387291,0.665442179924457,2.22904603855017,3.32613651871965,3,10,3
"675",2.4921403829743,2.96272822080423,1.42422206197368,1.79605276398929,2.1970694614104,7.48018226856373,6.14485441315907,2.46946990392532,2.29207318350866,4.31516200399007,7.83126337560334,2.31098644507341,0.979922595531758,2.8403631750707,6.8035003653668,5.35451943497534,1.29502527630633,2.59753300221877,2.63613980862887,4.64611288658311,1.20581714488095,2.64879548007363,2.84847054531456,1.78968273275445,2.79542282560257,2.88749757497643,1.52228722624837,1.55465557270406,0.81753838268343,8.71665766177587,2.36223202396471,3.17182586583408,2.15141580913065,4.52606015095843,1.84424235867258,2.26310161334024,0.507840788276099,2.50762926379224,2.11436838758534,1.25811630082235,3.42456985799622,4.45499660381841,4.78229796103788,2.9417345789598,2.97941988455862,22.8586874026122,3.53837900718573,1.70239027612249,1.1020960769306,6.3883462027978,3,10,3
"676",0.441638433490308,0.934200716978319,4.9868758362263,1.20323643134019,2.54731144071752,3.03367298183214,2.11791996553539,0.670618124357575,1.08109473127675,9.18663745466821,11.8143059578116,5.3012394711946,3.46528852070667,2.77307900288729,7.60650258961721,2.19657613716779,1.5102219832126,1.97730192966686,21.4748780839436,10.1040275840526,2.15116129100166,2.90714999058177,1.14161003263507,5.21666943832283,3.08987754894558,2.47447643600512,0.930347516272263,2.91075628093847,0.689220718503828,2.33075476236802,1.6190160078957,1.21354565457323,2.77628501645815,2.24574664860048,2.1915015355683,1.64816617799315,0.874450178125522,2.59583992226446,1.97022850503566,4.67996505552338,1.31510554431038,3.0025083572153,1.93942914236273,2.2188807075238,8.57138498159509,1.93244676855422,2.91481740358932,1.66043315402619,0.623788313332026,3.18445232456068,3,10,3
"677",0.747620192626333,2.19648034546507,3.69682700549616,2.15695820407289,2.9879171400604,1.78131371063457,4.38106924655079,4.16212043505307,2.43097464948647,2.22508367775268,2.41736755162112,2.96972884818107,2.21884557155512,1.92695969619229,3.46632919516859,10.1758189335412,0.976325070834377,1.09531877023064,5.65139753673034,11.3182543477303,1.67561496196647,2.45289918515269,0.961022064228412,2.54939395397653,3.26765480143243,3.40452509326786,2.14907600889605,1.63366641774864,2.0822832405226,3.9415538329365,0.592887747072475,1.31630289319993,9.22894428329234,6.13766716678001,1.21436022961614,2.76842792203826,5.58743261096902,2.93659372767768,0.629828221978224,4.99259131628797,1.96045392908737,15.8981727013451,4.38867489205216,9.78433717342295,2.07337090619151,10.4185800231814,2.25749463405609,0.679787488916267,2.03227572892653,2.62745330747932,3,10,3
"678",3.09042705430046,2.23620459437527,2.64024063422968,1.21076489197223,1.46130628799913,6.43234650780299,3.20396842556418,1.03596562135019,0.782090537248317,7.3939274838314,2.74537881700491,2.92286969136692,4.72292314747338,1.16123192691356,1.74243479260327,4.47359233869263,1.24951161185175,0.745967840460958,2.43314390177951,9.50951852731905,2.89081946035394,2.52923039342432,0.265585094355191,0.821444393072194,1.14501351313636,3.54920239506614,0.992317696513623,2.46407216914088,2.0754315673523,15.6201291335103,0.787182966453922,2.8692100054136,3.30000784820719,6.36103740624434,2.10420731780214,5.55738610829066,0.31449703600959,4.43587586828235,1.49134517775385,0.854826617456291,0.936730899126324,3.83217376744042,1.54125834764303,5.32797331569574,4.62632604669719,3.17368228938316,2.01761007960034,1.11172456884088,1.4578706399195,9.99103966172865,3,10,3
"679",0.77585678131306,1.36402113839016,2.54052974014089,1.89281478477001,3.04008028466251,4.00311800405894,0.734149407844087,10.0072895929288,0.931870060909915,2.74268843846184,2.12846646015572,1.75158368445785,1.9791957176471,2.13690884354748,2.53179669842239,2.89325931261964,0.711090664628727,2.69514279233246,5.32066614501111,4.74180871407129,1.63402024976489,3.57861335390828,0.874888212956064,4.11678112744726,2.78193640777282,4.60179673943997,1.20218134913036,1.89029868389075,0.834589665248598,15.1307965718205,1.20774650742891,4.83966091948548,1.68986835967647,1.25541028984942,0.912264649539311,2.69094391938473,3.65398899935902,3.59265844640406,0.661211782465254,1.817432659696,0.791651924320619,2.46243662426459,1.91215316347035,4.61522432658416,3.13403458527436,1.58995452120071,4.10697266815845,2.11007024242958,3.66575059048064,9.94744976114076,3,10,3
"680",0.690252206788703,0.778299261570519,5.46457264260963,1.73865397656099,7.50734134873576,5.27834058412005,2.54621503630727,0.871619390576915,0.612087641101665,4.63223296231468,1.85477158394374,2.97587115454135,1.15248903809337,5.42467752047484,2.98887901476004,3.08919460446772,0.467290642978045,1.29319323044398,3.86512397031911,8.49298926301755,2.23447747524459,3.86924325348441,1.74802540863557,2.5343232866632,0.968110858310852,5.08482581470184,0.896214373056232,1.95603679157623,1.14821698105915,3.98487675151357,0.267830434705467,11.0364504067728,3.13541295340482,5.89631043910113,0.858966689814944,3.37595683412314,1.72729735420046,0.937329124278745,1.29683250317646,2.87760312153629,2.58250395775759,2.98616329825032,7.03010172752171,5.56446037092886,2.93679403879933,1.25389399116194,4.56263092887668,1.92629280331435,2.5466001380106,1.24854073399936,3,10,3
"681",2.5807498168221,3.30825391999487,1.86289576349372,0.994071544337651,9.75937704264699,2.83238609615924,2.05998060294791,1.99017618045946,1.29499303154761,12.8260650639204,4.30006873885242,4.04863329950261,1.59569878753488,1.19653427680034,2.9803495823995,3.15579453136498,1.57429209903141,0.984360431987462,2.36603269391859,5.48641553978767,0.960475575859464,3.12015462444006,1.68770518633777,3.57456666149501,2.37883192377289,0.434755923808684,3.97755768263455,2.35365564072235,0.576285617313661,4.00728500301868,0.260510856897099,6.58606786549625,1.28570353938176,5.10082246195413,1.82932970320595,1.71004656133213,3.84110420355781,4.34241490946433,0.401240107272322,1.96742002702015,1.7462830241512,4.56625569166007,4.45682428120432,3.69998166076971,8.58229383161141,3.67010218816211,8.35466296313774,1.799934924756,1.24247761945956,2.27997330659447,3,10,3
"682",2.48990673221678,5.05103831300768,3.06239816693021,0.937330708250209,2.66329498694395,1.99918202372072,1.89154350182523,2.97884284458726,1.73828698984726,13.4705125499433,1.85289164603168,3.38850637892725,5.0267712304214,3.88243607350244,1.48482149285358,6.67909715532779,2.66945800952218,2.37506513354126,2.88730230541375,6.19430333100813,2.34478674424267,0.747697785631805,1.63733578726321,3.16109831964231,1.324291975169,4.45657143812848,0.996815337470211,1.37758760946495,1.12411147133718,3.80698831295149,0.2342077086066,2.94181987396915,1.52946785511145,10.6747355508717,1.84645282264153,0.722350249985106,1.39353409484365,2.6546122891883,1.43891926183982,0.520244990942386,7.27290626035366,3.96264117687011,3.79153215471176,3.84170493836768,4.51829107937218,1.66413523549519,6.02014088226558,4.4490926998696,1.81151873543489,1.54100927144864,3,10,3
"683",1.23162069026472,2.22909394863456,1.38289431482539,2.49754796331146,0.552315806960972,18.4708751951747,1.83882478664916,1.36607658102369,0.799232191983624,5.90717502677497,4.87382215768331,2.93292009195178,1.85498287593347,1.46192933995098,3.52476722669244,4.26119351655983,1.71109317673902,0.516394416201097,0.90496474797725,3.0402243129909,0.759364063555596,1.62431685941668,0.554867640171407,1.41035796205114,2.89365536751302,3.47979976389944,1.94680694040175,1.95771336713953,2.21474051265111,1.58065788401299,3.67553392486272,3.55405971028323,1.13144085287462,6.71442556213042,0.725249886797899,2.48790032606553,2.36247234811031,1.13563821636614,2.30107664130189,1.82483016139867,1.71491571442023,5.14752571345702,3.45747789546153,4.33113800337282,4.32657616216034,1.73946805933835,6.95138969493549,1.04244566425119,2.75531855606354,1.32485254534197,3,10,3
"684",3.31121938767616,4.0631695137869,1.90766311557804,2.06625549961395,4.8140363393741,3.76547210163793,1.66637133461688,1.37635649318974,1.93349640468948,3.95876572186511,2.08072933521497,3.35834947865355,1.95397517933822,1.96165272973379,1.68165289328488,4.8443652680654,1.41232447088334,1.323548073717,4.32511470850935,1.59678926018661,2.42013335969917,3.32334084914859,2.11366809110424,2.58195798287448,1.35444596197274,2.40996845035778,1.75379112073588,1.89105647754681,1.06224462008224,2.23514830357703,0.669815830305628,13.6406007230649,5.38923917857104,15.1026203091724,1.01885973924159,1.41859165872413,1.74502408854388,3.68618292154337,1.20229143990464,13.9372496323215,1.46748515874482,2.70985380081398,4.26958674815177,8.88974910189691,5.15205411103583,2.78551228188699,1.92872008044993,1.76130521255821,2.33130656501923,5.00366972172516,3,10,3
"685",1.00344808985292,2.77289399004054,1.73080051879614,2.66056284640061,3.728729311329,6.836930934895,1.49210819693804,3.08906896611836,2.39411926232748,2.76137810223956,2.63812620221604,2.2617344743794,1.96420521177825,3.06477033635007,3.78288836739955,3.23690967805224,3.30365765173707,0.478190052184403,7.0390928308988,3.34482672646516,2.25936075430402,4.08985536807825,0.552494346273354,5.11842553410572,1.81778326856049,3.15333225811483,0.581843152377584,3.04041976074362,1.19589135113718,2.16741305640142,2.95666001254826,4.65209782118738,4.25367643272174,4.32487666333602,1.59734075566961,1.52629900032448,3.59228886027889,3.19616526688057,1.06760885765273,0.805112763784297,1.17542638901398,4.17744870942214,4.06856557887336,1.38093590249901,2.81580485956199,3.29726320413841,5.03718920792774,0.524160230725349,2.7352200440504,15.7540977993259,3,10,3
"686",0.848971035621083,2.66610582280729,11.4356854571633,1.87534200283856,3.64438252388359,5.22957537143812,3.66776493424798,3.53220105283608,1.83008247687448,9.16338776330163,3.37243392693336,2.94572728295783,4.13523868909073,0.90266569744276,5.7663776438497,5.31404032499535,0.880713965167907,2.48768371838559,8.68301755933885,3.25471586654092,0.940942034008117,1.69878026319379,2.12323892559889,1.92543088088824,3.17457427556284,2.44210190618534,2.99437910360053,1.98861478315955,0.89770262596612,2.82223879994756,1.02983480692658,2.3263335687411,3.48424345228799,5.5232894244985,1.30760983544401,1.81365592439812,1.86998584211247,4.61853411576876,0.460365178323866,1.44188415812268,0.960678567568215,8.99421310968233,5.87236173184956,4.19630835248062,3.17081327689428,1.37699713091418,2.10186832728584,1.87690084196592,3.22795465227076,5.05802293518245,3,10,3
"687",1.11367667426893,4.17189392226499,2.4641984693025,0.35303400092316,4.90813356191392,1.99427561843634,4.62848833025157,1.80572374344989,1.9282192057539,2.61048482276564,5.55871582146493,2.48837989412848,1.45229643440741,1.51087735714443,3.58448951404169,4.29515825138119,1.57794265691286,0.449886296649749,8.54703633622919,8.43703088806025,0.529156645927947,2.98323161837586,0.674656199344655,2.94214913897659,1.56157747260994,1.56513943007021,0.600821459713478,3.4968241045536,0.688956685178855,1.73210674894195,3.7945600313412,2.47780796355344,4.11315379128947,1.9350283153044,1.6654237655856,2.58367742346838,1.55432534330344,3.2688553441492,0.539936529880903,2.00559825886219,0.989800330709367,5.02188745390443,1.11968078700282,2.15359923265087,2.28729540440056,1.0599402323677,3.00814982628956,1.35932497048425,2.11756554789073,3.62201175488796,3,10,3
"688",1.06916691432034,0.716163301464229,1.41627947711835,1.881788997534,2.55818178286314,3.02714683775375,0.43961556973441,0.242613767239589,1.47267801284863,12.0169452022099,0.994371528706319,4.07069564941368,5.02622411906007,3.79718790741148,2.27969682689624,6.09657982600064,1.96683413805898,4.03745256068393,3.83910178993625,1.39621203500004,1.74138914111301,3.03068754389826,2.12470133767524,14.4876363152021,6.2870461687026,1.9433077294769,1.18497973363118,1.15765713598593,1.69001521829177,3.46369945565631,1.95465078037972,2.75427811607419,7.66771715833689,8.96107593677543,1.60796809712045,2.35676000704524,2.80247215011999,1.95027584779979,0.313125111952315,1.76122230646502,1.45567163643173,3.16397698213491,2.91849178997528,4.04965796004987,1.68226634574374,1.87942138111718,2.43543808211714,1.48039007399297,2.59319750277481,1.1126423661782,3,10,3
"689",1.09268015342388,3.0751957031984,5.36324318691314,4.48340223606177,4.41010210298846,2.42763830124593,3.08197342632307,2.19355325480408,1.86754344370281,2.22929385887476,2.86781884748936,3.4505444635842,2.20474177125769,1.63622177895255,2.7011796391212,4.50596565605182,2.08034878666099,2.38018929524003,1.43096520161014,5.62537523783609,2.53315393860237,3.40808445760362,0.34788329078887,1.9433240534226,2.19750990778811,1.04674404102643,0.997156980277818,2.39670511245721,1.11795105175502,3.82116273476556,1.3712147475613,2.36830691958468,1.74672815946116,5.18684964000939,2.04288900921436,3.19227600074782,3.71832167231644,6.20904447295244,1.79165510707153,1.37180123705439,1.8586331954373,8.18788720957462,1.09292294285541,2.6258780772983,10.2979230963405,3.39901347792336,4.86948852783003,1.5834179426385,2.26677667297402,1.64143497938096,3,10,3
"690",1.48126129296311,3.33739944395644,1.17895545916172,1.09899527329292,1.4862026797805,4.3672998481543,1.8491778552089,1.62123621391472,2.29689577739488,1.43395427146281,5.00584676786,2.6625402756998,3.2261878445209,1.49739877497894,1.95435649298479,4.44935655923784,2.78941220883844,0.875670392015232,4.98460121078124,10.2437961282139,2.35814638342899,2.17666370891171,0.834495566286632,2.22294349510666,5.49257148905175,5.50756610504268,0.670683317104502,1.3601906166758,1.02868792880179,3.52927451870348,2.63436342154307,4.12349594110949,1.34287956972337,2.39166498007103,1.95871802471436,5.38079790220143,4.13413290994669,2.14420118739752,0.262384034702198,1.44331182267342,9.59457191581754,3.13846902236211,1.97860483347715,7.1750041514887,2.67644072354139,2.3446231966604,4.28219109910119,1.14126945922408,3.6138214884017,7.76220474955006,3,10,3
"691",0.56986683237548,3.02181962893999,1.80009253607041,2.25203996249673,3.23846191825263,4.76880446500925,6.0821902716306,1.13216239756603,1.89262438567166,6.16006067924694,2.3549669219803,3.37929021610641,3.56065103671458,7.02051556006545,2.82527118991778,4.18731256697549,0.935050055582511,0.967798601424558,2.20337186100325,5.23055395969401,2.49594288243092,4.3488631437657,1.0277641855107,4.15883037999944,2.78589027708474,5.89489522127954,0.790343389233934,2.61922268842197,0.729017953840788,3.61507966260607,1.05553107617578,3.08474512229797,1.67145079647592,4.26271153756208,0.402301840688858,6.18919913203172,0.737216360051034,2.17863504915506,2.30117514491375,2.98879516069461,1.93748732543022,2.3927851190485,2.53387155499358,2.86817945209074,20.4203434356893,1.55749748370525,1.95263335315969,0.624464492360751,1.96196343267832,3.01813666057732,3,10,3
"692",1.66492674794746,1.53854729475404,1.93657130013205,1.55782683085789,4.93323614424238,3.20802119795975,1.85264130083797,1.96356861333868,1.32994788652399,7.82389863796978,1.25791722306251,3.09514089296135,3.06071502402601,2.19615709489502,3.28020516480758,4.53335686220902,1.57489673116889,3.24746375340031,6.08139228848913,4.13400360608746,2.37464348494682,3.73202157087109,0.912385386918487,2.21324748201163,4.46994068308615,3.75383071609512,0.829937280977976,1.66443579997259,0.980833775320094,5.93861113186781,1.5683603157065,4.55595345880842,2.17925291520866,11.4596695258494,1.5941518190611,2.99844652897918,0.745646473335464,2.62295370730643,0.406265015593585,3.26427437109873,0.977598751071839,2.27384025958562,4.40484879119218,10.1356043100414,2.20646830057958,5.53012447732692,7.3088837107901,2.39524874600903,1.92076140912651,1.81619129276065,3,10,3
"693",4.55824922388522,5.03545673864051,7.40297308048568,1.22380104173033,2.70887249396719,1.90068498683786,3.4121369312177,4.0562762779751,1.74661662684237,3.08345338756129,4.75912895574507,1.26263321503079,3.26905898705444,1.85124669718981,1.6246896757236,6.72656201610541,0.901896417387506,0.621302814694509,2.11607794185866,5.70925301015318,2.59420007526621,3.2825882666172,1.75623310248217,2.53687927057176,1.31428295172524,0.50635868656089,3.64231888989464,3.45559117406303,3.84338596904241,3.135390316393,1.48934186972342,4.03898473732257,3.2816568867493,11.1068139153222,1.56857580908698,1.1640406924904,2.05679882081038,4.34443370061964,4.3152558820456,2.93782539137068,0.768350290733278,2.94328597977986,3.69925854026033,5.7717306026305,3.18123290666686,1.48969035010729,1.82418197418094,3.56584323220309,2.35940813601673,6.87535619457499,3,10,3
"694",3.41217782071096,6.82169325190595,3.29517531263767,1.71654753818407,7.2088636947552,18.2915914552898,1.44530471375544,3.13940092653359,0.701312855711351,12.1628568467926,1.51703063779297,4.04093116216134,2.3432648474486,1.24814537259709,3.30891888505948,2.81262009236861,2.88246184948455,1.03932636912429,4.36354830596949,5.65042477726519,1.6173103428774,5.0962591482999,2.4755138326585,1.87360383622311,2.46723655489454,3.40917024495288,0.797542164738906,3.9109422430864,5.60174136493409,8.48641442251021,0.835448664985695,3.50141494677675,3.39271896093144,2.28449466665014,1.32822337987589,0.590857609709914,1.67083422428161,2.13169196009125,2.03614161790865,1.16966556211763,3.07459683168774,10.2633056082727,5.02231788923405,11.9277729162689,2.33779198482654,1.34976510359052,3.58745473806307,1.61555680901878,3.18371577298649,7.33960651717253,3,10,3
"695",0.696928009742967,2.36651866093993,2.61716703670638,3.11119548817423,5.94721366215951,0.179320838298459,0.410197746683938,2.33982414348747,2.4269007163143,4.91474905615478,3.20982629987433,6.89110258521316,1.75421965092458,2.83858317286226,2.14501099651782,4.50911059859643,1.43263290464785,2.44721740452583,5.72545824367066,3.75132950964013,1.96394087659686,2.30251903915656,3.317561658081,3.51892305308056,2.40314247946719,1.82879158323478,0.680893517220837,3.7221920744238,0.623061773224258,5.21667196958055,0.204834122750743,5.0989563950028,2.64953070619239,2.59148569253654,0.701095029903922,0.996851435015319,2.2353303422036,0.84466295793303,2.61875463638294,0.86386499616436,1.69246277066077,3.62182028786915,2.37745596774494,2.12807117925382,3.64239697984546,1.45034085117188,8.40401348991208,1.55836005318546,2.96937335810025,3.67030602853915,3,10,3
"696",5.85793772102048,1.09133266162775,8.13739516550483,3.11145121069147,6.99517086563035,5.80385340174156,7.04042772388888,1.5292807571636,1.51288785195311,8.18588679441633,2.71209076280786,6.27749333519817,2.10748390186389,0.992006019653482,5.74326271070292,3.55441341188519,0.907839540495988,2.81451857486501,33.5956337272432,1.6866947548984,1.31809309363764,2.24976426689087,0.871162592095972,4.18453005569619,3.31008652632687,2.58185123997216,1.29319841278842,3.42890549393176,3.50636249623209,2.82364687358513,0.391190268427517,5.75871294794646,2.59245299521329,8.8880775361111,2.09805087581345,0.275132526634195,1.67211044575854,2.31732737378711,5.02473485698341,3.05342912864228,4.22882758811657,1.16381858457654,2.118270214091,7.37969552895098,4.8597657613162,1.98757239190869,10.4557601943332,1.90908539013035,2.3257195491848,6.90864549569234,3,10,3
"697",1.07272297147058,1.62304401050571,1.90237506805049,1.75567139214128,0.556545609818,2.32784429199884,3.15482943679331,6.49200165465988,1.05825570268177,7.63742439640035,0.273794581470005,7.98915470804784,1.23867026907179,1.68743100600641,5.05490596089555,9.46624133770353,2.19780367909133,1.20603689807235,5.39032365097908,8.03664815659199,2.08057798446207,3.67041625244637,1.99420782430252,3.74264533036666,5.48117164604081,1.41167230156406,2.31537852463006,2.23052167689955,2.10525145949868,1.49623569635305,2.75375735897002,2.22110237823697,7.83663558887566,6.84458657330165,1.97023149956066,4.43393340355867,0.446018097095379,3.01376693113478,1.07680552102309,0.698053252379841,1.14287009022215,2.57062972371724,4.88990854404063,3.75697921695372,10.0078056233415,1.7054200719468,2.53206063159691,1.42189358603428,1.87521771441759,3.56141381864459,3,10,3
"698",1.03583129911474,0.236196527655155,4.25460511741778,1.31380275993401,2.04286473090038,2.65511202548858,7.20978374381263,3.87165192337436,1.90705970112151,9.86695137036479,0.96394887904839,5.60526382476127,3.22010622963235,3.40047990267328,4.03314359970153,3.9726256807354,2.22698513456248,0.52696884513193,4.98754474758472,9.31868993070466,1.37455971494959,1.91888036684307,1.16102420915773,4.02240335623211,1.71386963865846,4.32319289144098,1.69721671760983,1.00194705597062,1.16188066809826,4.21218940341839,3.71476927743525,7.72016962662693,3.32593604675916,3.85694442681375,1.6599684121375,4.80417112662979,1.10259834328088,2.25488921528357,2.21220072477644,1.30333982064417,1.90149871005373,3.30338371579894,6.72430909753445,2.80859137157402,2.28297830881212,1.75076543692809,2.57758824298867,1.17267622247892,2.1804773084315,1.62678711203368,3,10,3
"699",2.24944489223241,1.0007263043811,1.29651966485132,2.57096671475664,1.71033423822011,6.13958158831692,2.28671636435901,1.13944507928304,2.46659559055089,3.2881527350588,9.38241440492927,4.61150291503624,2.4489240416657,2.08506989237063,3.24548838512749,5.2485658940078,1.62796272436565,1.15890032118528,3.11937427891893,6.84539396471829,3.41799289770565,6.69103514940946,2.11130300630228,1.61862925781639,1.48466142071807,3.8633209208155,0.931034251324337,2.29468620458845,1.3846457254263,1.90083515048368,1.01429577023625,2.34627454720736,1.98385511376123,38.933698140162,1.90796462569206,4.02911518177499,0.426316021041825,3.41903664039227,1.66254171496132,3.16178193633942,5.10721504638711,6.57240375720999,3.6416026957805,2.26296596893912,2.47042168657248,2.82937601166979,2.25014771777929,1.33138184901147,2.65895959498496,4.0808748886983,3,10,3
"700",0.787063136049032,2.50913306453399,3.42248713350265,1.84933371968767,4.26773596534865,2.95290142156414,3.7194036540782,0.537707776444135,0.928671969725969,2.67952466350529,0.988866240883242,2.72191919708471,2.07362474267771,1.80349604452471,2.72197921710323,5.04101566614351,1.71146030061838,2.448321979183,7.34944293152615,5.13507021155003,1.33971001723513,1.46054994676052,1.87149879499342,11.6887377464978,1.13878768022689,1.99098581905927,1.86242551657613,0.81565759741286,1.00861864514722,3.19244552199771,0.854585900111381,4.65441271583426,2.16955748489096,5.00907882193334,1.63852281307795,1.90632171744912,2.04885304303021,1.54405266594598,2.28858255420809,2.2597503433469,3.95301404226333,8.21235236409311,2.86473918494954,4.11035889790715,11.7059479962154,2.36330352279978,2.94926581679541,0.709922207602003,1.45809626732549,2.48943130116949,3,10,3
"701",2.34797036402178,5.73166539766695,3.33427402040421,2.61585985969447,3.0780897648813,1.76169657245932,3.08246064864263,3.60881536666363,0.385231724726017,9.52616684264676,5.22136292611497,9.15902258213456,1.91505924674776,0.794297976263021,1.87634445235063,3.3766398159735,1.4559843978175,1.66082217373149,1.93621839425225,4.83856940727082,2.36657737793392,1.73156812186174,0.487756711969783,3.28889510191184,2.81467163628292,1.69776380166692,1.21821751335924,1.46312631358001,1.14747145444694,1.94734038422434,1.32229017785836,2.23410887798949,2.22388205108743,15.1558898972293,2.12583004799942,2.7768618817937,2.25526216668313,1.8012139459712,3.26495028599588,1.7636142164943,2.43474307993586,14.1336393775188,8.37123517607539,0.947677926954714,3.24763647560659,4.47699513769359,2.17214907764905,0.430780560841027,1.10766679469332,1.24828163520097,3,10,3
"702",0.883758595123885,1.16948205471549,4.97427366937674,2.03529225272793,1.15724782773154,3.58820571730367,3.87407899757187,0.828016381458309,2.01516331109285,15.9120260510013,1.71788385308644,4.99636261913561,2.11718920753469,5.55651731231677,2.43222860921983,5.20993777204261,0.950400922291034,3.07482649937901,8.0877336531835,8.59603177538359,2.58247737466712,2.31923122535673,2.53753295520315,1.59647329899387,2.11433214215418,2.66640838612516,2.22034719995035,3.81224168215198,1.66099719020758,2.57547513401495,2.6399818504214,6.98259860596564,3.32656434650377,4.61904439647829,0.848716043650661,4.78378854556919,4.84159517014585,0.573561661532866,2.06219852241888,1.29725712829895,1.77181940379965,6.85354471497072,7.21313046831264,6.15373925187907,2.46443618330215,2.58942427773094,3.71384066223343,1.02756214956453,1.94820301661442,4.80028300197489,3,10,3
"703",0.724387726111999,1.29808521681402,2.21812836547131,2.11917006821714,3.61603267084602,1.89143061222191,3.9009198373245,2.44137452854839,1.22000619169355,4.39017492302507,1.50083841009917,3.08090696801653,3.54944509317136,1.23091799042523,2.83085034151923,3.42685806083922,1.65710058631356,2.03730919945539,2.35558994217782,7.78080662323258,2.83137064487319,3.38735530374616,2.35419530963743,2.31445862444052,1.65417004795528,4.96881738271673,0.481324865873995,0.551403965434421,1.41146123469185,7.51651415300411,0.360969310362052,2.63335327061945,4.23741960743524,4.70161918501944,1.46626183324079,4.05217348446987,1.1847728042416,5.75835040228721,0.914736177610711,3.16615147401744,2.83468224203136,4.2386359476318,3.06048419638141,4.8079535665939,2.32548452689448,1.61740623596618,3.28773761072582,1.56550787397998,2.15428761772964,1.71420292606814,3,10,3
