"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","f","n","k"
"704",1.43028071305663,2.93933902484961,1.56757144579323,1.7418533614143,5.70301147296709,2.50708492826678,5.36562209562403,2.26025226669627,1.94139889322354,10.5974749687233,1.53961158394886,6.56117298044626,1.37520246576168,0.716003295037599,6.10221652047632,2.45092504666702,1.03018766936565,2.12270875769061,3.88868363982802,5.04872657047086,2.17672139023752,2.65214581359988,1.0567486524558,1.80627465795168,3.07368400455249,2.78693299575161,0.765927240451116,3.05112883341636,7.15407403151961,1.66215232527796,0.70817694341096,2.76622409642377,2.96344522634964,7.21152765982645,2.67641612231229,0.784869351062554,1.48382879640336,5.26189903221867,3.86904189751501,1.62846444446505,3.39143997842545,2.47215799250605,4.75601350441707,4.96339864533796,3.47648466019016,3.19348828892686,4.69462216516184,1.93664019638394,1.40626446641309,13.5937916616304,3,10,3
"705",4.89466032747664,1.58669932768702,5.09086804534426,0.69721931455166,2.90346305485966,3.89962019812062,4.4256590496542,1.98764035102543,1.49123372450236,10.6032682311954,3.60106293582711,6.84658763027497,2.56240563232028,1.12612219891007,2.24180044639706,5.364049642319,0.92269244124699,2.84699343920181,8.80141607873315,7.31424861490288,3.00132334474157,2.23221875505927,0.551143952772286,5.78818719976277,2.11396446342005,1.57192747686302,0.653332796320838,1.59995797347285,1.35544761790736,3.6976368103094,0.904680323444602,7.78782608299773,14.5801396338696,3.11887252687326,0.713326142571536,0.68790002751715,1.85780430843004,3.61763821037165,2.23210994477974,4.27357274515586,4.51612302993559,5.37450970222194,4.24968480761493,5.87171495236453,3.15980074811953,1.56939682324455,2.23008977003185,0.235693384702013,2.21160922658267,1.9171441392297,3,10,3
"706",2.94123546254744,1.7272100910059,23.9651710185311,2.01808292782996,3.91327649934068,3.11925676714514,2.41227879451189,0.614914132145829,0.808786628716907,12.5254346621183,1.03474032220509,5.56940051005584,5.50403018964989,1.3647863147711,8.02063035934346,10.6555933807065,1.55558083940495,2.61744089260211,2.38648333737641,2.9652509804079,1.34695496851999,3.30229795468788,3.08590478420639,3.00081994330139,1.91428046084445,1.68972655991306,2.34920934925801,2.29580824478298,0.760928062043131,7.01450292193126,0.496459321454406,6.6770697943443,1.69993763394771,2.9273970461496,1.21025084374389,2.21119899161919,0.438176606592672,3.11698171582614,2.46153823858834,1.8883448957583,6.26874090007496,1.78338725300902,2.50367880046886,2.68454174868585,1.46234542361377,24.7574248520992,5.83734228361004,0.944098150020961,3.6296868427092,6.82791941241718,3,10,3
"707",1.30476839623867,10.6966449945669,1.53817042930918,2.12277770292351,7.70855687118621,3.26498795877393,5.6519186263858,2.41124903328401,2.69577990759985,11.7217974298886,1.25810681172652,5.70449573979997,0.412384890036716,9.48314047767359,1.57578905229085,5.00793420746078,1.72965845612804,2.25388579975419,2.12351111403016,8.41158710487024,2.238951189926,2.45475003758919,0.586912626308565,3.49596357271333,2.00294872451799,2.15470904964784,3.28544645197639,2.65134861921038,0.864927287713763,2.66598825428403,1.2154147001775,2.85156227389681,1.12392964078787,6.05747547691056,1.228070474118,1.74941751001754,0.898050442764219,2.35061404454284,0.881324163804568,1.90878254337368,2.60296681315162,7.17042216457688,6.29205291112471,7.43076800945087,8.90727535775508,2.78890022425134,7.62408711953912,0.403891235795528,1.36752340398171,5.97012290759841,3,10,3
"708",1.11197676403935,1.58952248610007,2.49608156043764,1.36012654760442,7.3387808229648,4.05317401312027,8.24401589497116,0.745509717997876,0.967090041984833,3.07963662898581,0.711612422803907,3.93088231929533,3.75619127987865,2.10998775407163,1.06202315640974,4.65142082238135,1.16443801891009,1.63941570675739,3.63904912940807,9.23489275360087,2.24604963816127,2.49103662670004,0.478876376120601,13.5895928506116,2.50232764045669,2.38385528196998,0.986156789862615,1.15013707663721,0.633512535296036,2.24818227759923,0.472302804365839,2.38430938603216,3.8064177487171,3.98374810211871,1.00838565488029,1.25603509622852,0.6696866407928,2.33304610163352,1.08968970510915,3.32452817210704,3.76904207652966,3.61842532609669,5.25727485921409,5.76627622689817,5.30012571700202,1.86291294488359,5.19812610713957,2.07336269705012,2.52520585198563,1.89993067116618,3,10,3
"709",0.921148378664804,3.99069583746025,1.49032888136105,1.73222382250596,10.0497303203917,1.74944151633114,1.4166051738362,1.84826616421035,0.684863198288094,16.9860514965607,8.60109417825826,2.35330683729376,0.798819058111645,1.28866860900628,1.73782950453337,15.460420346108,0.973774198461599,0.305630985556283,7.02562498352722,3.00679091509015,1.88417424025343,1.28481327378538,0.638647765187874,4.20399292102478,2.79055017815726,1.65694928818032,1.58534715814196,4.53801820959127,8.34747148410216,3.06049534627814,0.970887535581005,2.58451027569439,3.06353453445088,3.28980517651576,1.32627831544753,1.25438738493245,1.11884821408386,4.14812983316693,1.52797972745471,1.44522384593666,2.54976190344127,4.08725358476279,2.53821832279096,3.80722463938444,2.5860899162515,4.67972498769408,6.25600963708306,0.473544322027967,3.48503419295303,2.6816009375412,3,10,3
"710",1.45693156984762,1.64336441306695,2.67422746986661,2.65310396377244,1.21173675905272,2.77814211458574,1.02826147629028,2.48806693069775,2.42718015740587,4.4808626500597,1.96003198002302,10.4546928839967,4.58435954595695,4.94399836033586,2.21523017927765,4.29820752986877,1.20390669330532,1.14436811488204,2.3647133842739,16.1832287041909,3.20975983165491,0.968372856554355,1.83775529677528,4.8258763929802,0.892939115846547,2.09425564593481,2.75831715366166,3.18447226864367,2.59031943290758,1.83784154115798,1.65713825738199,0.743115638369883,2.55373490378821,4.89297675473443,2.16545043311095,2.72812058446192,0.0999547450328869,3.27367711254685,1.73118438283895,1.91065974449236,5.2072230055569,3.22281749581467,4.36867429625424,11.2298105346922,4.21595608457527,1.25269822804445,4.09170477592585,0.55313198111106,1.80057601363551,1.24537820181658,3,10,3
"711",0.566858082421148,0.268210703690188,1.48957181777461,2.42715911401562,1.64629163860009,1.49164181207164,2.79545801284469,2.51014750420032,1.84450275200519,10.6467328677433,2.4973727741984,7.21097772879496,2.96417331252154,1.48418891456672,6.00934631345588,4.30562048849182,1.1959494968747,1.05380511552219,4.96423622369551,8.73832608406291,1.94362168501788,2.22846973901629,1.49707959345498,2.08615336168023,1.63773961002593,2.52862482064549,4.22445657353642,2.76190858195232,1.8594631469706,1.20874489683001,1.59171206383609,5.4808809622555,2.55310909057065,3.33526158713658,1.36051148262206,2.78297170076517,4.89106918850866,3.0654985707271,0.27178553626058,1.69794647051365,1.50805971643927,2.15891356734163,2.84531092990786,4.81587785218709,2.85212071580373,2.32928011486684,3.30397937611783,0.908794403543244,1.97528424625349,6.82883421542157,3,10,3
"712",8.15571758661508,7.44099927247927,2.4452012885004,1.25656894019118,3.14358248392232,3.26154076214162,3.49548133311976,0.593497860116483,1.35534469796786,16.1444425096761,1.06566274507318,4.0217819777669,1.50303760795356,2.63673749853479,5.50485784868004,3.9873968248574,0.981467780943736,0.942857347151221,2.49165667925936,10.1515114104086,2.660715721909,0.952131466996301,0.31497404577572,2.75860287003206,1.74175041837783,1.84069667839549,1.05616486900274,1.18385908614531,2.42108381732307,1.87537112265229,0.250833210800971,4.36093383542491,3.53347508407366,6.94100116290159,0.479661429646116,0.570103859764493,2.17349552358366,3.21292895886517,0.395493383644416,0.476618329083663,1.31751564002714,6.08985912618657,5.61753052733833,8.25185507663146,4.05231850689624,2.01354962332429,2.36002100501744,1.06292483718687,2.57188249780812,3.96978766752531,3,10,3
"713",1.12552783492191,3.51197509744213,2.92723846513279,2.17343354679208,2.08451869492075,1.41611487669331,10.1258490720773,1.31128425328347,0.91648040170694,5.05410691615948,8.3759928738942,5.57941029599702,2.5190639829239,3.961135782789,5.98344279841115,2.85928145683077,1.95678932508364,0.514110545419924,2.82991242319766,14.6446031515469,2.29656559084106,2.35047382547163,1.89761062429529,1.81552574330254,1.14087510950672,4.99034413560971,1.01912222200106,2.86635850296513,1.14836902937561,4.02587637750836,0.568719979331542,2.82638813819014,4.9831961678684,4.33903976665712,3.03734199672722,3.09536132109452,1.12051888376997,2.30803068312174,0.623928166646005,8.61631772059604,8.40828736186639,5.07338806806534,3.86693920574073,2.78684091419408,1.59491989518551,6.33432452327827,9.24793799556937,1.29317997941471,1.96988617979666,8.91784488736686,3,10,3
"714",10.7418272090479,1.06527971814017,5.73524742888551,0.492582233444783,2.56207208335729,2.17572251731963,8.68157695817338,1.23143837415346,2.02573781937938,5.43075061537225,7.41015768161478,4.29800202512875,2.62965444084114,3.80073120677347,5.98620465127581,2.7483727604167,0.928757173428301,1.79246318940105,3.66364394443605,9.7241878270124,2.65385588192743,1.49674888326641,0.47273735940615,1.93785578427163,3.68949685990852,2.19870079821772,1.18717680625688,0.30602160417876,3.04054098438912,6.85339795682122,0.306457119923944,14.3544131960234,1.86116316212899,2.78629584605712,1.61115012510889,1.84464835686003,2.8417847478229,1.26248962127636,1.40528450741436,9.16740406176704,0.96322735198848,2.11021744358789,2.94323068021137,11.6252525541692,2.68021713855854,2.86905907932418,2.87922228985701,0.52231389373796,2.25005595116778,5.13911747493078,3,10,3
"715",3.38567509861038,2.23770698668514,4.04444355191876,1.73142899939869,5.89938881277,2.09064141971204,4.10819206287139,2.59141375690499,1.26339957772476,3.41951031145778,2.72986001990165,4.35010842929282,2.25286350877955,3.54975478802884,0.694094665664409,6.37840726069199,2.52333622729232,1.66373220849268,5.09320547986941,5.56626318949975,2.52189782610629,1.0040462743263,0.45595952685422,3.69435194584274,1.58312625867677,1.47725981800499,1.48663350634058,5.17179894459831,1.34564395884335,8.19995097618159,1.26966488642892,2.41503564045666,2.23793514248929,3.67282831370905,1.97480508224953,2.06495862212631,1.62991831927668,5.57203899100863,0.518188487006475,0.883295880421608,1.09642176250888,2.63337213900276,3.37773999610269,2.68388581237792,3.74244675556282,1.58276882733542,2.40262557721681,1.36543518572163,1.44532014904678,1.16785065706692,3,10,3
"716",1.09827122521715,0.730486999233401,4.52817563699241,1.65436990826687,8.33524252440351,4.76420837903452,3.60039436454207,1.12057926418577,1.97178472625979,15.0374756296112,2.60938906621873,3.95322943401249,1.15515832903397,3.0417882018523,2.79681498552111,6.06188023070583,1.4526789203793,1.31626944462544,4.55025360401867,3.85547655190808,2.60175199125903,2.41826730310151,3.1273832573899,4.72750644118956,3.00238358604676,2.67119064019357,1.63797473255673,2.33829405498384,1.35244815525069,5.84904292883081,1.35190084664055,6.65221138970865,0.883222599282286,17.8782335821739,1.3427595130178,4.19515276019882,1.89180514581939,2.27915869976448,0.385913336889827,1.62994100797541,2.77910300599693,2.11305973886284,0.810311955579063,2.81795485174503,1.4058097698517,6.11156044363737,2.65763257113055,1.46675860857637,2.00031302437709,1.9858493068369,3,10,3
"717",1.63852273541807,3.94703272788959,1.5284439760272,3.70584261718832,21.8938483022383,15.6938563834828,4.93850666932415,2.45692422007935,1.31554799772782,1.63206388775663,4.03833609774232,4.68018554596145,4.30220010153623,5.41637307617052,2.23104002716755,3.25443352404275,1.55700577969142,3.7379876723629,2.50152748275101,2.93264762785706,2.7201792321525,1.53822286017553,1.31752294988817,3.84243173220106,2.7223205318922,3.36168928667369,1.88709431892302,1.89300474432131,0.693110587800082,7.06495207118622,4.68498278338265,4.86916998206594,3.10247050178102,0.923318747990244,1.41614951584798,2.85102521076236,0.442924489057567,2.20844817724786,0.735053574857261,0.808053326496352,2.72317873388594,2.3132564320822,4.71175640388251,9.14214399230503,2.3970321315629,1.17432919505703,2.60145586291043,1.99208364053395,2.78210650924168,4.4441539647361,3,10,3
"718",2.35552262139527,1.07992822642043,1.21457275661287,1.16896042773103,5.27785937199341,1.91778767677865,3.06664648052345,4.9102109212986,0.807385192661093,6.57984550105088,4.97369761158061,5.14805168930258,3.54556237675104,2.13766093329536,1.66109760642569,3.80215934006964,1.23957107612861,0.914933445670592,3.3692004355177,4.16111072557547,1.13762712908648,3.6014310948045,0.834784867810411,2.92228565958812,3.73155613515761,3.36473959822063,2.26663245136812,2.59803597342775,1.03812146555517,1.0007326159516,0.648963482161569,1.2726674886087,3.94470673736279,2.10777841531016,0.240102275417236,3.97620235752615,1.26791276754562,1.2249797505468,0.208636264358579,1.02675670655911,5.0323624667541,2.01053354661692,3.09722919597439,5.89460149988553,2.88331990050135,1.33974206076401,1.78232449905689,0.395708731872815,1.40270007640934,5.51868804769752,3,10,3
"719",2.23063412814942,3.20679626520626,2.65364005154275,0.570206324300923,1.02722525812551,6.29085330489304,3.45477310652465,1.12163976895922,1.94990905277875,10.0065796710699,1.18943037951709,5.30667420303879,0.983485868659227,1.61870746013097,6.51591886790744,4.58504176421813,1.88819916367184,1.07203385572539,1.15073271571782,7.49845738086571,2.07048509309992,3.26412590350573,1.60109945840873,2.05459011670933,0.673821233435294,3.0726597153373,1.76616465610973,2.88790981785123,0.736375972531156,4.32873674963441,0.944830226877405,2.21007378940297,4.02843410058788,5.36095304889344,1.10040818043459,1.83633303864113,0.43895404499938,3.68288943894445,0.532521677573855,12.9953133985703,0.840420907653907,2.10977195369091,9.10375563273214,4.40709971158302,7.91009417036475,0.860807643978606,2.94031068721565,1.43422518661042,3.23936496716071,3.34334046790585,3,10,3
"720",1.98397293278185,1.88040216181541,2.64200260906777,1.69845884976868,5.04832000506236,1.32746293588225,4.7050323706497,1.29118925377462,1.9900254846089,4.54678841481126,1.36132364467214,3.26563001534218,3.49631988290139,1.95098407931782,5.02530645304415,5.26813707923743,1.46121000358524,1.06805498926541,8.11504996748397,7.66296015291647,1.23956820134628,3.37958936602042,3.63476573053681,2.80630017677772,2.20301151326297,1.342601659772,1.38289354631692,2.97500831045084,4.37915856410453,3.389431954989,0.79485736793377,3.89785689860851,3.13563262863303,3.91461075136266,2.00680650319977,1.54241503131395,2.66356837717483,2.04838517654559,1.91063626450732,1.5828988806099,2.39140469175929,7.91592831589283,3.30723313978129,8.87571051650212,6.88059131891426,2.86288680966713,3.63625495827533,0.146652454954383,2.32878307023593,2.71525979046737,3,10,3
"721",2.47352518924888,2.50437110829326,2.63810468184728,2.12254279257612,2.76922614344981,2.23429211055833,2.63214401378215,0.415431119342478,1.22355067236841,6.71104221149238,0.837446297005567,2.79051869428203,2.68597929441483,1.5749594363744,1.84922405329613,6.1489029900546,1.1760339994393,0.742392182898004,3.43939317935388,5.65994370974454,0.656674353476974,2.01568015916383,1.36498840718324,5.71739279577716,3.54631398643428,2.45413551152159,0.705850143936868,1.94623327018088,1.08276919316857,7.76612359496859,4.17609802226457,6.60495928588857,4.67723157342196,16.5778383182098,2.34367658640658,0.749148689335467,1.41352362378866,4.2674247989218,0.6815964883016,1.98054416508503,2.94558783908603,4.92398862880266,4.56034645850111,2.30704129170409,3.67806134413442,1.4913912974107,2.40864537744066,1.76497474146622,1.36787813180979,3.19003995234693,3,10,3
"722",1.8610124478485,3.48145938620776,7.25010667989916,2.65938581896739,2.11276533750591,4.51856055215757,3.50214436397376,3.4043743138187,1.10954273917578,2.16702708628395,7.18691463347011,10.7811256765375,2.22286195886706,1.31472435537536,1.4633905182945,6.24170974359471,1.09878374181541,0.517321491624909,4.17433067249687,9.28966566691155,0.833466435452199,5.28057610825147,0.508622774278714,15.165607329425,4.05142652336812,2.97794713192348,1.13405279294775,2.23180794479347,3.86125099618205,1.96574283621257,1.44484350982949,3.63743841103955,4.12345350938575,1.53506508433849,2.028961769472,2.63787803714888,3.21197066350255,1.03337966171069,1.90559048830961,0.845624487942842,1.24784983774385,1.59643568412215,1.79748422514535,2.71597981707139,6.91052359119265,1.44487809171031,2.74796619118142,1.84020563636422,1.47388517732131,2.24899886217202,3,10,3
"723",1.55579562822982,2.48738407991376,1.75059762772337,1.44514093651631,1.40779748167628,1.92967077602024,8.0479333632121,3.19138611857893,1.61583048152893,10.7910113414483,5.66677392486629,3.3980172406976,1.27631671048434,1.22133399766359,4.3326808084408,3.21897335368984,2.21195114913684,0.396148416156975,3.30147522268334,7.74866144999331,3.33857309018509,0.962304212073309,1.96914517520603,3.79497356367899,2.17083363477215,0.933899523195045,0.995891982554772,1.90702128495726,1.02924693245081,1.22560068787384,2.42260192524805,4.14836232807935,4.98233610258843,6.25197386726742,2.90223163323703,5.53724707726994,1.84662125744427,5.14575757770551,0.565642581187368,1.46531173097046,1.50638774474298,2.594581422866,3.51033349627747,7.37859636262077,13.9934152384642,1.200962606817,2.81792719223754,1.54991354948226,1.65408663572592,6.68688204096101,3,10,3
"724",1.18254669611747,3.28451062131793,2.04794011199674,2.38269852039347,5.90869286024594,2.21159841751064,5.04691024199146,3.353985732917,1.85788435876704,8.18263274089296,1.87662440360583,17.0668621678678,2.41460138379133,1.86487857462518,3.52516863636389,3.66034794519502,1.13386160875845,3.47624984688121,5.35358185559739,11.5883533814803,1.96804223471484,3.32482582638393,0.990785557066894,2.44640362196777,5.98503361594181,3.00615475649272,2.59048914919677,2.29558547258581,0.479224390250531,2.61963483141209,6.18688735946991,5.78099553336662,3.40345261726655,6.17849387375322,1.15791182626882,2.46574658560117,2.49551742072847,0.478111448996889,0.38175358789429,1.19957498559836,1.12876309870575,2.11186483825767,3.36850062036646,1.85599569561658,9.77716734574242,1.98660648174417,10.6121028216429,1.11791259776761,1.70685169278986,8.80451373834374,3,10,3
"725",1.34318017189174,4.532744144864,5.36024161591288,1.66269947254769,4.50763074506267,3.123685384641,1.67932892490139,7.89387132974741,1.82418256025038,3.5519029186553,10.7774433810705,4.65980547358007,1.07372819451458,2.18262888112261,6.33183544037087,3.09311404595687,0.498133219671305,3.20222482947745,2.800744706756,4.31879664607812,0.954500550272606,2.9881189370148,1.14224203454308,3.27915094912376,4.76224845356756,1.74823444825379,0.504720783076913,1.55941463988205,0.754213340362975,2.21202447998977,0.815258787299741,26.2283683932978,4.21308729323284,9.01941016056455,1.91715294209158,2.71384239860369,3.65628578215831,0.576266253292429,1.55606707011656,3.09666803876849,3.04619151771406,4.46679382316423,3.03669974915385,2.66633194627266,3.82992993713824,2.84860330609046,4.6953685506586,2.21753558581611,2.39878599720471,5.99779070443772,3,10,3
"726",7.72947546950844,2.33991635665043,2.76380997797604,2.36852838694241,4.07303711181747,6.01134564039443,8.75199590534266,1.00880065280254,1.98254093590679,7.5744654164954,1.43496440813707,4.21842745235598,4.35318794187866,2.28909807162822,1.80258824222092,3.01157778622174,2.04741613064592,0.916673661022334,3.34754807374334,7.5318752581185,3.78382654234796,1.7728888104221,2.14363688065336,6.16778357242971,2.74890481455229,2.96814093601084,2.31446311773721,2.64849838721426,3.63084475343154,4.39678007465927,1.38953067794607,1.83841398537059,2.78017966707837,8.08225244883469,1.07097572973372,3.45092608479094,0.146111764458693,0.414734707297769,0.425269283670301,0.319092756062782,1.07390186173262,6.05763614972708,5.56380621299226,4.53987393513523,2.34360514874926,5.54962650326052,4.8265220896894,1.46791054671474,2.313551953227,4.24743020632862,3,10,3
"727",0.780677179834107,1.66099894669557,1.40970478935306,4.55966274185228,7.90742167383962,1.57317411690061,6.1620347467146,1.01582041540367,1.09496901415648,14.4943505461039,5.07706935965782,7.28710672165133,3.10116935124626,0.682438556899257,2.94279058269875,4.25959683936312,0.792241685038295,0.82941670220906,13.8276389216243,3.6210869443027,1.41482017167021,1.51237609086799,0.317401000490083,1.95939723654527,2.14259515348214,4.97948124765538,1.8693479011206,3.246971311238,1.21657530757554,1.3689169964336,1.12312456267646,4.48338335105268,2.22968730094289,3.0741443047305,1.39281654804096,2.13861933036985,0.50779411100446,1.84218097464827,3.2300199775132,2.23056495418825,4.0289477753419,3.68908956174015,5.27865364663999,4.88500110045233,2.47900057153478,2.92035085072225,1.01765629980091,1.21679919077038,2.45904786977679,2.67414261213009,3,10,3
"728",1.43717210817948,0.469006225871777,4.83735313824914,3.24545494279845,4.65883575816262,4.83120421504063,3.09714113230371,1.41807254375272,1.02695575471341,3.34682127884053,4.62256088506896,3.32269418502158,0.885959538392207,2.77168824916749,2.79143706023038,2.27456141742484,2.70030780039368,2.69108356707935,4.7059626047314,2.17865294141615,2.15817728126056,2.99472620847972,3.1073325743475,7.1329193119887,2.57840681712421,3.44823841793965,0.95583680795563,2.43933230815171,3.83274563414808,3.52900247355975,3.70895453439803,3.84170521040747,6.40790740177045,3.50827448874256,0.841671724204642,1.85104907836706,1.42150178097455,5.14245079989208,1.02397865674069,0.690980350698179,1.03382918905258,1.94506559253964,3.48433267139113,4.77879431730433,19.0541938263523,1.48378745731713,1.52149296627723,0.447001314578851,1.3867615123802,3.56586467918313,3,10,3
"729",1.20417906008055,3.06510845748025,2.47921761734525,1.55631662834197,2.57184167192049,3.6637445742856,5.5934434834997,1.42183222860046,1.97549019676457,4.07347138180413,8.5485955568999,5.24561382864624,1.00599210592248,0.823824749160047,1.93022553111238,3.04034863600207,0.540120442132418,3.04741184514787,6.11677657150488,3.08004724213445,2.27474750732074,4.66524722106725,0.571159028922498,28.9833435709039,4.85034251900261,2.07825972481955,4.52673183275363,3.68950291755175,1.08228703582921,3.01230570793285,1.17961557310143,7.39174822530184,4.53788812279646,12.3629936723617,1.39706810142254,1.04401743389126,5.33531860956669,2.48057180250286,1.05254539308857,0.215042853803604,1.16327377280632,3.41026408134152,3.30802240491625,4.23752444388458,11.3031117426954,0.850972519558417,8.93256884173959,1.60566105741723,2.33206648521595,11.3272367340504,3,10,3
"730",3.07285678751472,2.81319600214912,1.86097988152539,1.23546744081637,5.54118591591934,7.71251723993999,1.17019339375621,3.60133858852851,1.3037423307981,3.6988593049894,4.31748947024875,3.68026747676263,2.1122819048299,2.09363977924491,2.11685775927983,1.81080220326369,0.412533225415053,2.56097856155662,3.89302752416876,9.76478096020961,2.19944083968803,3.99645891169918,2.61108817586952,1.71076246313938,1.24766464429811,1.27819357034623,0.957523054784713,0.986343240113379,0.895829357210873,1.16394235306327,0.280187974918786,3.95147615432537,5.60700458641371,4.12386678828504,1.63867988768413,9.05079091968295,1.65450717055037,1.46054617267392,1.15294011313719,0.477598720490462,1.01569936005733,2.62561485075936,4.91830979122767,6.39333434669352,17.0709781829097,1.39699665476049,2.41477976681153,0.993506742923809,1.45618632818603,6.00126855445993,3,10,3
"731",2.47847200301905,6.25120490127887,2.12280308994727,1.34741641237915,8.49155309599319,1.95760456588086,4.01151678063749,1.66577990395531,1.60646919662917,4.30149613793783,12.7568817164309,2.98260533638149,2.40742713444692,1.41396504906534,8.95761574534109,8.43245029096245,2.22255417069984,2.0340483823652,7.98347799048673,7.45497641226734,2.3377157912935,2.20865393450684,0.542116256318577,3.15172120163132,1.34915983693379,3.59940323188464,0.673392921298183,1.58335463894611,3.19444589315512,2.87974306526393,0.204182480135483,3.27418949037776,3.16411107738034,2.49004828964107,2.19233516326401,1.22453588079339,1.51946279999776,0.698723943461646,1.46680803011608,9.67607346481418,0.689298261344703,1.86123841128908,3.12460690686727,4.63463986898016,2.21525326866147,3.69620811828269,3.42669227146376,2.14812458418093,1.60420530584584,8.14035338816662,3,10,3
"732",1.67320720899392,3.24597569270206,3.01879571480078,2.04023102629674,7.09801951145051,2.20070647264581,3.06342305097876,3.76177451885688,1.28539897194805,9.8199874350448,5.09968282805084,3.18386853262974,2.72776797550242,1.76906833528855,1.80140657515214,2.05143173403114,1.59793018385139,1.64504024015727,5.20050303255072,25.2654587013476,1.28580565146237,2.38651979836931,1.19817839592362,2.25624333603644,2.1205142276787,5.07829602237059,0.875050411032591,2.78562274916277,1.1846714510896,0.9887222432933,0.281920036731207,6.64164048553073,3.30097366491349,3.26179597257122,1.92228777769491,2.29567738382528,0.481428973314505,2.35609957251455,1.17820780021014,9.1617981725245,2.12834323163956,6.23474263492172,5.17030862201302,6.60527575019743,2.24495084765267,4.87785504395367,6.06100568807505,1.24241469716834,2.4442268669259,1.82932294911174,3,10,3
"733",1.08579151265372,2.79619921537037,5.21361510467311,1.69424052273196,7.77865736675832,4.25172121778597,1.88088240241368,0.988921455454259,1.41662181337576,6.85342224342258,5.52316890432737,5.65713133783398,2.77500259836243,2.75772760798814,1.94507852584835,2.68475365141634,1.24373836621476,1.24653640347934,3.90519857432848,1.8037015190741,3.35646014876846,2.31355377808909,1.53683736807115,2.09239288918497,4.72058613678414,4.12471878277012,0.427455701681383,3.98758332260561,4.06823272096483,3.08900586159529,0.479878807163974,5.92514641346241,0.563100796010768,5.46484859182942,1.38235579361488,0.591485771776907,2.81804559754649,2.84692738817842,1.68693890619301,6.93486568453837,0.92635957905295,2.85196606153454,4.47522197525687,5.46318825728859,1.42408259428872,4.86013281086627,4.68138445626814,0.613018971746258,3.84417716708752,3.98774648890222,3,10,3
"734",0.494366629141009,1.24461380421522,1.56751061713586,3.59941370519411,3.19050044984759,3.81145658331895,8.03853359193956,2.07875147205311,1.1857694253405,5.39628372462274,2.75672084482741,6.41167335964918,2.89740421713943,1.28667447531886,3.21549811689806,2.46767848423511,0.556564876110876,0.553771728187483,14.0283195115211,3.82269361737234,1.91380724461378,3.24004657511564,2.58489912350864,2.8467691688252,1.71998188057642,2.89311241644661,0.869986614439306,2.14895082524091,1.07011576096515,4.40149723363294,0.590998625604081,2.53320906927026,2.69373803896403,3.92116381700018,0.977413667605514,1.6923673435881,2.79891229466968,1.75813929246397,1.96231276162613,4.03770906903695,2.37342378524153,1.44539398706541,2.52546371458453,5.43757170690252,2.80106662154145,2.26851351742492,2.71247265303501,0.860711748609722,1.91582376622418,3.36953192329111,3,10,3
"735",0.693286062999378,2.08640871666385,3.35918449674716,2.24511472764373,7.27042063164325,11.361931377274,4.11583739118349,2.25650575288544,1.63085352820239,15.934122291463,1.34178832620696,3.76719073632905,3.50609859255026,3.35709763807681,2.06492281676128,5.03050785514765,2.58986920631145,2.55795801431615,22.4348057433924,5.93797864434455,2.0794555052175,2.48434132508933,1.42070819480279,1.96772282918428,3.54216340979687,2.07682827706056,1.98842594278315,4.84889579946231,0.62251062446052,3.0009201588147,0.224619740017628,7.00119728709788,4.08045616397551,4.33641545220377,1.99984399700435,2.27935690144876,3.35168966139045,3.76546808710972,0.973856529759979,2.09806751489503,1.2135023901113,1.79781524840503,3.22657437653625,3.37206359215635,8.09513589712298,2.10465575690098,3.17688332984084,0.34542840345156,3.5663904222673,2.37874995939045,3,10,3
