"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","f","n","k"
"736",2.89482878566408,2.79118680878211,1.20495855979293,1.3074566838643,4.09303170201857,0.852010091009943,0.799756961567653,1.8924072290133,2.65257294943594,7.02673744543764,3.76218200734643,4.50932468661775,2.08339781841896,0.839338781780207,2.71633198408527,10.1424118133462,1.40518096750286,1.62301070463471,2.20629150687617,2.3817519942614,3.01139872345795,3.42864903072096,2.02802257586366,2.69400282845316,1.2428696734499,3.14972524709275,1.53627183223267,0.663536953135604,3.43889590661468,2.74646917559168,0.676179706302375,3.3771091759021,1.65697818443522,8.56707478115175,1.52866176847774,0.587712576643892,2.24887514133141,1.25134883242723,0.810574199634467,4.01948167804962,1.69419794701455,3.59455057675686,0.368949468454344,4.68432431437461,1.71046906898218,1.83444020378036,4.35762387250263,2.03499560017755,1.64345737439502,2.83107096506205,3,10,3
"737",2.96772770160118,1.11992590844812,1.74286457510207,2.50742996538512,2.93833362136769,5.39837839130079,1.50689603063353,2.54947374543378,1.80058422938265,10.3639895179481,3.7188570273518,4.90461303776611,0.820177075774687,1.28514770942146,1.05550332529234,4.2822488562998,1.62719498031798,1.0878115672187,2.22473169589596,1.7569880070506,1.90476712803524,3.31716184683188,0.269293978673898,5.06895858286189,3.99009023563484,2.26974099473882,1.86553470915383,1.58183435555872,4.91228880100423,2.42782786070773,0.878905091753645,1.75221680964383,1.81621352936062,3.12408037754171,0.628683822086193,1.29707850974168,1.88939602150268,0.679414236977477,1.0543655870961,2.4788293386302,1.7522008828438,3.50881805449026,1.90144803088093,5.06181634483845,6.15982740585033,6.8526369299842,5.94422714056452,0.691195851354303,0.999586280644925,8.49754692262513,3,10,3
"738",2.76019684663866,1.76799666875267,1.36925453269967,1.41420674971875,13.1738683905912,2.4385549358429,5.39548214402978,1.06638643048374,1.13975694293489,8.37273723446386,3.83561669844574,4.4749271976521,5.00677873357864,0.46940596069888,5.67591204765161,4.81890060792611,1.83394538983535,0.376184833707015,2.6186281086907,1.93765562326899,1.50689641601364,2.11899296783953,1.64140101768685,2.11590358565339,4.11232248376547,2.14894924324937,1.43583788544992,2.54709267266792,0.785149031793232,2.78070170586888,0.757289796656727,4.46361253322028,3.95366871027242,2.33647267563254,1.19646885807648,3.66246175786781,0.796723420581701,3.22146646184048,0.169724292958861,1.00279973283817,1.15317780667936,5.25332074286441,4.20183230310025,6.12634413322495,6.07874747200672,2.19595121902593,4.32342824981061,0.998932881892041,1.81415730828402,1.80422064182151,3,10,3
"739",0.33838564002815,1.70756037160103,2.06696155515202,1.93190097778273,3.28411780775354,2.6470396977703,3.77974585012659,0.253349190874193,1.19481019706614,3.62933413027879,1.32456200575899,3.55840437620337,7.80211900940886,2.31848973662542,1.87329392439641,3.93810834996202,2.36219192331886,5.36043069685887,6.62625892177099,5.14291006769024,3.72765821393689,3.07551395542088,0.503294989980718,2.40608954257887,1.20944386771814,1.56018710724228,2.34062264420348,2.52173107212236,4.74268598453848,2.66691864652332,1.03824694041891,1.98721577873921,3.88060257800632,5.29414172218236,0.888176321903532,0.64450040265351,1.55021191870933,3.37311684093836,2.0508500357002,1.62042155444758,2.04209479882544,4.34078244820597,2.23789633692217,2.66981658140833,3.15269851808977,2.33365519947611,7.65128622984366,0.763966803162727,2.81411992819031,2.39886793283418,3,10,3
"740",2.12957522207028,1.75875645565932,2.74314659405237,1.63647010684529,2.84349969200865,1.29088275508201,2.83925024166451,0.343386879625619,0.890363552434858,1.55912409804089,3.08694081808104,5.69564549655935,1.86876797140604,2.21466744929877,1.97118185025092,6.15842542233002,0.984948294316984,1.22198239803118,2.94506764073393,2.53148335842767,2.84886550003295,3.84017052547216,2.10437686507806,2.39953178981732,2.43358542991235,2.4262204735106,1.16716123458685,1.64106882816512,3.48370928846459,1.85049951887823,0.69906185899867,2.76902059468327,2.55771663460405,5.75480449409919,1.4992598835088,1.26753068974678,2.90590347856972,3.47991666105993,1.59703020451063,12.1134844436488,1.06353237143649,3.07685126933755,3.00440096866491,3.40383323947208,2.91325606689676,3.95587386516209,16.2959083094438,1.03226419744211,3.43762766680013,1.5838676674485,3,10,3
"741",1.28423950056233,2.68486515642802,1.38988863245017,2.00238235623549,4.73398502270918,2.73128483276345,2.30998476134261,8.36754743315479,0.724623285714361,5.73215348307262,1.20121971967242,3.26887922837203,1.93326761556802,0.554612143859407,3.86664183815747,3.12500125091577,0.975876917324858,0.385090249394246,4.33643047756345,26.1158553786013,2.92913545820609,1.69960884181387,1.89535267005592,3.73587558325051,3.90631093096117,2.25973671733559,0.776663646600888,2.27457833009148,0.754633596942296,4.35225875911345,3.83506451405595,3.18851199197001,3.25089602793888,3.31048514580094,4.1294661248209,0.401842525277001,0.776335641440576,1.59943713531328,1.59613634262004,1.03857428008578,1.33971031201388,2.3074033428628,2.61391137746386,8.11924372152625,2.51286100325769,2.7107825494363,7.76658959220342,1.13951357107802,1.64689590168562,3.77320249211742,3,10,3
"742",0.479945438575288,2.7414341280415,3.12974915433972,1.23328499897544,2.35598090981257,2.22470625324509,0.951727328275219,2.25781189947256,1.45765979160974,3.43098186848136,1.21797762919623,3.76227593918541,0.683899346597575,3.50961846805326,1.18219821389198,2.56748050389757,3.6214908702752,3.19314145431265,1.37946027704245,4.38887096785331,2.57494533552246,3.82982063551548,1.7922177618171,5.58611579975453,3.1600851938533,4.0540756862115,2.53906888766014,1.10049726277911,1.19912511267426,6.04110912217901,2.71210960174183,2.07216225460627,3.80988173602964,3.76396443854719,1.51542085130865,0.285999627607512,0.729370646001805,2.47602992073137,1.56454152108003,6.99988238613099,1.27072350759733,2.77362720545698,2.69282659781365,3.1299248751924,4.310857255475,1.55167173192404,7.34866909228379,1.84619526182156,1.36530360981388,2.80638366402336,3,10,3
"743",1.18297521811402,2.82281387139093,2.50511948141001,2.62272071389239,12.9084802464498,2.80035704648288,2.08010001346495,4.30448009780541,0.715317461925973,10.6119231697939,2.98951953778926,11.6898433399813,2.18802020934642,1.67591227474742,6.45213666806833,3.92401629129004,1.32546751147981,0.358216246877327,3.69208107376336,9.01896999535765,1.6881695881566,2.86095987332691,0.317832151981995,5.66019904929461,1.64666903764789,3.09773239771866,1.06636024100926,1.10448791222924,0.681245408648884,2.35549592682178,0.640888935579854,3.75054480477088,4.02558956157111,2.50523907396841,2.15612731996435,0.212801583578072,1.97722860776854,6.33310224049298,0.690878485624652,2.55993215925146,1.67150681703142,2.21097932162261,4.42413618768933,44.5643231696656,3.72954413005488,2.34083430571114,7.76438234978715,0.956852689085715,2.81392020076483,4.53090513409729,3,10,3
"744",5.04508081102254,1.43542834401533,2.83174247601811,1.35840364431042,2.19611068511935,2.27269343817992,1.04018883426366,1.02630881703708,1.60994806822229,4.80072831271628,1.25060753288058,4.69667123503942,4.71111654633728,2.09299847193581,0.678563228415516,4.41385795812873,1.54582155610167,3.16297986569597,2.77286496498926,8.44643310951655,1.76587908054407,2.10546555633106,1.04210933851197,1.95812014768276,3.82920930985083,2.46657600688183,1.02146752235327,2.12700715776125,1.5868101583476,2.17954704113115,1.07860144476775,4.22076753145794,7.05854267029833,2.5152451633906,0.179826831506062,2.41213516053571,2.14010253229458,2.87397680433134,0.989661489639076,2.46566540936444,2.16096899816224,4.36519683782538,3.53310841090871,5.1715499079592,1.3376332172914,4.17155868596956,3.20503116448312,1.1484202118165,2.16378413803544,4.1514260912588,3,10,3
"745",7.18597907212751,0.537324510833449,10.3945761387502,1.82783619840799,3.72655540366359,1.07684370213771,4.8466498067148,3.3019171184166,1.00498297616853,5.56067662899627,1.05639086835268,8.74275964130376,5.38307489605469,0.315880053624225,2.95528070211183,2.53597026725185,2.63733871618632,1.08890058929362,4.43931759271682,3.65389156883254,1.95549998541362,3.90784737844526,1.43001784315339,8.09377861890302,2.82835540444813,3.04595377837827,1.06277473577365,2.58782880158106,0.573483265883574,3.50906514478963,4.26574905326073,1.0097629543556,1.32451817086647,2.37034541376999,0.984558682096475,1.71760084105518,1.63311558542272,3.91796871487326,2.19658199039744,1.6067622399232,6.87734912982037,2.32030949684912,7.28478063196515,6.43763609225786,6.4292397591594,6.84387919966402,2.75904858471535,1.07167228617302,1.88898867676716,1.93960002927988,3,10,3
"746",1.00166232878017,0.674596907776882,1.69355916223133,1.56945513739155,3.91681082848111,1.39123194528679,2.89064126940512,4.03236254135515,1.76651328475909,5.96297280607933,18.3836602900423,6.10256139580993,6.44405381797672,1.39083158446833,8.50207984020272,3.19419270837711,2.07995619925437,1.55959578303105,4.42169326968259,8.69312094735143,0.956533470606653,4.17950415443461,0.920347753308463,3.55105794321875,0.768855255207569,2.15971673264835,1.96031434532711,1.77725790267994,0.793595737656767,0.891117225184237,0.818275701427962,2.90946146019324,2.17856901924394,4.670064369297,2.89242009003455,9.4031385986632,0.440179884211284,3.44780946422442,0.667406396163899,0.940517877332312,7.4682850561275,5.93302162148678,3.24234430813676,4.1370795928903,2.97375927185206,2.58419772170079,3.77705644564747,1.3574573527311,2.66105365259679,14.8645109485073,3,10,3
"747",1.04417416431286,2.17189870628346,2.48652564243034,2.40099430672434,14.634303953982,4.21294829664709,4.96562144663554,0.760484879412426,1.84475007767415,19.1303065944897,14.1786663979443,7.25416894133613,1.83385927329053,4.4745958395849,1.34145686665824,4.71461857857159,2.70400599481777,2.23409595090146,2.13019932876398,5.83460506410291,1.82996880177088,3.1388528548765,1.47473094460014,2.97425953273841,0.722439649972325,4.59340289078667,2.50910304669356,1.0952950759477,1.60587318790022,2.58455422202902,2.46985351468682,9.22489203599334,3.59677548829889,8.48968741732501,1.51784837776185,2.72974472802194,1.62074819789355,4.13018529341408,1.20103015129254,1.7562101814467,0.689892440415293,4.01783001770156,2.84301628508344,4.61253690858276,4.43594756187027,3.05366326337665,3.31721534932354,0.776658774834141,1.7433710814253,2.54531466550962,3,10,3
"748",0.922713025205127,0.502676576869499,3.09922803249131,1.17018334778214,3.7540724450192,2.55670296250032,4.01706609137871,3.84960310178288,0.834444521446128,2.92561118406804,2.21339064945797,15.1410638627165,1.50686689450317,1.97196326860319,5.01467792628817,6.07326272214639,0.818217225539999,2.4067940156084,4.20578225527806,6.15900296728879,1.19552720245229,2.28984765080796,0.917199561159469,2.86907964826347,2.42263634507273,1.71218684036779,1.02873622624997,1.68024058499123,2.34681994918693,1.93400412420206,1.84547789824064,1.86665154957466,4.49713089868271,2.97996622526827,1.13358779990336,2.56361715949013,1.21164688921011,2.86653232338629,1.11558161419207,1.79796850272051,0.707731236257376,1.19701118705665,4.4258721929544,10.724347748164,2.71797619224487,1.19886705973432,3.21327858647356,1.28773607097603,1.8197626726322,4.29866017825881,3,10,3
"749",3.0275322479861,9.50864407295335,2.4165167178584,1.7536587608276,3.71222385265558,1.43885340627338,2.23300256573389,0.635919408146732,0.936553981547594,5.38425916977097,0.799101481575199,4.72675307826911,1.75717748978105,1.69451072325959,3.10535978087154,9.76955141024046,2.633248648105,1.4597767125239,4.69234109164611,5.13067812816236,1.69033136580172,3.13698290468949,0.741607242852681,2.04108097784808,2.77715942178419,6.11432629295282,0.767048981212643,1.57693200847328,0.406456220250489,3.76413828775617,1.11775912637667,7.55409121022667,2.32843565094703,3.54249218514861,0.757714564092253,2.15545365212458,2.08893147291311,1.35223583174239,3.1404949050825,2.77832826992976,0.95548808791177,2.05732300908256,6.9530145422856,2.10063575361382,8.9219669458824,1.55514893887323,18.6078732746008,3.38132558665389,2.28515183567657,2.27688121483215,3,10,3
"750",4.73138399098814,2.19579063567647,0.824050466547803,0.902818390652479,4.75755598873937,4.33391359736757,0.3979597334294,2.45518080833566,0.527842400477253,1.91000239244123,3.95177348539248,8.04239443222491,2.52760984846531,0.752986595633895,2.15762696934966,5.11522718583268,2.52484772197685,0.991182280012434,3.32508664471882,5.65017557221369,3.35864596055255,3.69671402839726,1.72697760828855,6.28694166615873,2.85048648380535,2.42825067980986,0.767723914461181,0.796510900227853,0.64565389612369,4.28684647062164,5.12787049488878,2.38989240151389,2.08091072451811,3.45664658466122,1.18311584882324,1.56773696473391,1.20194338518637,3.14937765950827,0.953965688080402,0.214611456976931,1.68618747341199,4.50045708312938,5.09848206086432,5.29812875144879,4.07157586709531,2.0600606822277,4.91798566818017,0.484163600393972,1.68737216300748,2.36751168745923,3,10,3
"751",1.51431022493209,1.90580668690674,1.73950948286801,2.60201653479509,2.76233280340547,4.52509994035782,2.34447342220693,1.69447723286876,1.36318126290295,16.5333752581055,3.37502439929865,4.74257898921967,1.43744480265288,3.71493485249808,1.49625330950617,6.10104676935825,0.68433447138803,1.52611477012756,2.57945518860697,20.8016136152823,1.68407271009634,2.86316010388098,0.639156708219114,20.4242964827977,3.10215948568303,2.00417147368351,1.2637688558,2.28311862971596,0.650491448971764,5.94304216964794,0.27587819663249,2.21885296795795,5.13796396486401,2.36904218069417,1.2702739584263,0.310942079900184,1.25910089801839,2.09557955649319,1.27315360174899,6.76266664034375,2.63943549490692,1.9755735683064,5.26781100892278,13.2649746107746,3.70321819976301,3.18941791756293,3.21485543554189,0.809584169799183,1.55265637672274,3.27476892107928,3,10,3
"752",0.823916675291057,1.2027300803546,2.45511845192766,1.19520808153898,6.18544309717322,3.29782100658086,0.952620434607363,2.47334703806527,1.14803870169314,1.77762946112444,3.03632805034313,6.65174205075603,2.99299950368143,0.955249806146288,3.01125993362713,6.2994352294573,1.75199315181516,2.06308425830935,2.40828228125214,2.2538329916011,2.25652213083113,1.68358837061344,2.41311592753387,6.21073870935966,2.61834693906488,2.81615865203203,1.10950318016148,2.03741507904641,1.84850011576712,5.22741559027203,0.89346761378372,2.1692138849459,3.35479423010529,8.41832879980742,3.39007018384256,1.2622696895085,1.90188494922936,2.56700664933329,0.118633275208773,5.7506635453437,3.51424942575765,3.09222254149797,6.22021300072421,2.71530521894946,7.56014786223849,1.62417081092888,3.13275892490768,0.920131275115796,1.58071693334162,5.85073494512189,3,10,3
"753",3.50637282837111,1.68046433226066,1.40371819629597,0.439506968669764,1.38496365744059,2.15586431565462,1.74825598804572,5.27821428687386,1.83364099613794,13.7903989798237,5.16457635714014,3.63273815522539,2.68147967255471,1.9555920432181,3.3869197032292,4.08976435785686,1.02118775635395,3.07713656174192,48.0243073590986,7.91893726148345,2.33889365854499,2.13350171198186,1.95302918300348,6.46619754665803,1.14400082487804,1.347621236081,1.16403657693575,4.6279365423273,0.689200713694183,4.46680629572229,4.33085079593234,6.87160264844187,4.64435278832664,6.00734956971555,0.907266512537609,1.08244520645268,0.826158194737373,4.05146734270328,1.18638489415099,0.697583786331858,1.79067224069403,2.15032034085946,3.66642905079256,4.80040687383239,7.89932407337657,1.50237867722473,2.88148123040569,0.766569439427913,2.55263599185876,3.01141224075049,3,10,3
"754",1.99962782171117,6.74801023570181,22.2485951194565,0.749104590463224,2.48427361105281,11.1852881294533,2.87946516784088,7.94500546723798,2.66216723084954,15.0852811431859,2.17166594402498,9.06098605478974,4.18392269649447,1.38290385643441,2.50516424617319,2.54754834164094,1.6534691107385,5.07258507728404,1.90028582962255,2.52538646679066,0.75718953777012,1.18936497665211,2.62840653535447,1.63507946611859,1.31925689599415,2.92453390832346,1.47832861609733,1.72247686088632,1.06580656352518,2.91248643167022,0.606110438100915,4.90526045114204,2.05729326548804,3.49238170324466,1.98332224638,0.460324680346493,2.04287199035447,1.83028265660994,0.362563092599428,2.34817084243015,0.730603591828525,1.12812426867825,3.49151691128832,3.97893410070897,2.20574069589689,2.98185031279955,4.7733450771243,0.0823361287845607,1.3643653178985,11.0771946295208,3,10,3
"755",1.03165048239888,0.89726091899899,7.54493586269179,0.96430771209435,2.29676535471834,1.60599308060918,4.47533620294214,3.18428417908681,0.468539815217059,3.92817068179362,3.63461047272795,6.16053094023612,0.814117057094336,3.49761414484311,4.21666261054565,4.03243909036974,1.16030072890714,4.78287174685017,2.80722340069271,6.73847323448254,3.797164635791,2.54956364886176,1.22441842232455,2.1401609796143,3.07124653082427,2.01457469835758,0.885261999388212,3.83658918848413,0.534116008489375,1.14746168602655,3.38071387128595,1.23260714896659,6.39323522710967,4.12846768536951,1.09473333995505,7.20205855297853,2.70482675635133,10.0080556041492,4.6327206220929,2.01178930122842,2.16289635195396,2.93820832044004,4.16992376126822,2.80865627738988,1.80546969400157,2.26946676116985,5.03344800226896,1.22214252440488,1.81250483210357,1.18559740153891,3,10,3
"756",3.9254043515785,3.86762237277399,2.07936171569478,1.38456273744043,9.68698344775995,2.94619038859517,4.52001175437002,1.3280324434069,1.42250900835434,9.88361099980399,1.7020534963884,2.6264104440969,4.85712170327724,8.58139304258604,1.08280628024053,7.2874984435494,1.05630565959186,3.03159179761886,4.36022033758462,10.804091197939,2.52315909773385,2.75631257681821,0.847584313522729,2.98687733897124,2.2780158719736,3.60900310294907,0.728039019455703,3.89574410103099,3.88225203654479,4.35738305867168,3.41993642533634,8.49540501484538,5.87481822771574,6.17661046866898,2.83489073702517,3.16985170199432,3.74326391904273,1.43656300107332,2.77511311372646,0.849418669777089,2.33408664332475,2.86195119105591,1.71765206755135,3.54526932667465,2.28485549933278,2.79561610974057,10.0021510326871,1.31449789306538,1.82569659805264,3.46184642335785,3,10,3
"757",0.841318687111507,0.51536923025416,3.00755161455483,1.89524217673658,4.85459033077741,2.69752184283585,2.77971803867301,3.81503633727234,0.288234042594447,15.6117831739447,2.93311446127212,6.88178171526567,2.5282956124933,1.71737692862721,4.51764684441659,2.96956119675077,0.826132194899169,1.24974258343182,6.89503938622808,1.04490925103521,2.44868017072507,1.549585050768,1.58596212384713,5.75899049562386,2.55481199977382,1.29503963686895,0.94869724195764,2.52126734684395,1.20859353567426,5.58951816118519,1.05334540396345,8.35454756425676,3.42508390092368,2.09056962275709,1.58712746733345,6.58112355595508,2.11313175127409,0.895728173941214,0.7019654304793,1.94755016085079,1.74418017364259,1.46384322236027,4.18849937187439,5.16136560980138,8.06771554316323,5.69015259583896,3.73569342558458,1.20235685180575,2.40687757600311,1.68311628933741,3,10,3
"758",1.15961493551937,2.50778703319483,4.02971923148406,1.59323642200918,4.20232419000574,5.84270131846034,3.75563872984136,0.738353324631787,0.621515644402702,6.04830385384287,8.93132257299005,3.56709809318224,1.33909898769414,3.08887007177833,2.67197666437998,4.48535864441485,2.12895093703356,1.04912716932409,5.24787572201233,3.39434870370764,1.79552818389662,1.33111665976121,1.51526575784815,2.25407955015522,1.01488036958499,4.15132221009051,2.11702106118943,2.91965556115235,1.40051112640203,4.82042575003295,1.1552966144644,2.24880285785392,3.80090603397304,2.05241068285315,0.942824865766138,2.41746647203508,1.87109346786123,3.70626467152956,1.28517241107139,3.09318129331994,3.26084170079941,2.72881245417022,3.94740840571106,3.19345377830079,2.89205302719103,11.4456613263693,4.00949042532845,0.900060380379511,1.52680705743453,1.88838912429927,3,10,3
"759",4.05826207198217,2.03037856919525,1.75999443863554,1.71478295345945,3.65890336637611,2.9888331964934,1.16475217368116,3.6819283483473,1.97371398619224,6.73964985127181,5.09858661593326,2.30077397271219,2.22081127053388,2.17299083585817,1.84832910437507,6.39362475960298,1.2358157020069,1.9268782259122,2.69834954128524,10.1308909538285,0.703256690914146,2.18133512369923,1.47472591404308,2.92322129797788,1.17318157833033,2.94202063647306,0.823864808662629,2.05051914439946,1.3831794382369,2.76327730803884,1.25855340099946,4.79351667848652,2.58712231790798,3.59403802993311,1.44533879067356,2.82622427111375,3.75809742140981,1.26308493525282,0.318720470951508,0.471252975151389,1.82608927978297,8.19782343151908,5.74912400195145,4.06289121837663,2.56823860790234,5.55852373505875,3.68858023136836,0.698552161574129,1.20918491860395,6.11680734206422,3,10,3
"760",0.526215316241197,3.08974781986319,2.02223675133839,1.8602726001889,5.57819628483707,2.73741975424185,2.27957136284641,2.84431072332878,1.38712285883295,1.43075638785914,2.23204442499076,6.13002593851791,5.83431612785116,2.62428622782423,2.83163430574728,4.03493090998176,4.21818106215452,4.03725972524804,4.26235418355492,1.29449122683464,1.92442893132062,2.60328497040145,1.65721487433872,4.57297490771726,1.0236841058905,2.61717134700672,1.07885098847318,3.05866168651228,3.9459319488624,3.56933120558255,0.55863878410876,9.27095819214246,1.88772642462282,8.2785278705218,3.00848457078578,1.13509281958725,1.82495529278785,1.60897981721496,1.05890555448309,1.10693817528171,0.896176233719346,2.36320033098663,3.72979982115475,0.740417439506752,2.4802125900827,1.1347713649574,3.35082389278407,0.983349585566875,2.79290622177073,3.29534335589824,3,10,3
"761",1.04338278935136,4.52259389113754,1.27112099433964,0.39103684872259,9.0826078181414,1.47493268429463,0.805340935590452,0.756884440001168,2.2935129906612,13.2255934182863,11.0349989461453,2.87973417490559,3.16481539952032,1.25128525533356,2.08298571415282,4.02555694350652,1.49568649009348,2.35839329714545,1.83221133717917,4.04298428239205,3.01342796429725,0.957176343562625,1.55433851831427,3.60272099531735,4.69647090321068,2.13495342453338,0.783135073624734,1.81813232630765,1.46213753046851,3.52383261409897,2.55049023391913,3.32640017899621,2.33291118411835,6.20966812486477,1.18023118257934,8.67673566186942,4.39780506559654,2.14678556632526,0.600668177304137,2.76578705762996,2.47768681099634,4.36227075667819,4.05758297030326,1.34523334759549,1.43826933950045,6.01259135533576,4.99634695901428,1.22584586935153,2.42599588785789,3.89505405876067,3,10,3
"762",1.3514814284833,0.991204171719634,2.185503396455,1.5750353316791,1.56641650343156,5.69594455640028,1.89588901172554,1.67630959265347,2.11378456922208,5.29372775380543,5.11277038532342,4.76151325621336,3.6590985635687,2.36226513949949,1.80432417804993,6.02607980379578,2.1909946331597,3.50881830163506,5.84809284166382,5.48649674119845,1.28984037789164,2.74214623212256,1.50136921823403,2.44519427098709,3.44437015768965,2.40681246914109,2.0676957720112,2.91731836629575,2.88730087544951,2.97151125711219,1.9697947277006,2.47426204214801,4.31005170887814,2.32879510420692,2.02112281672539,2.94757159712783,0.216866387416257,2.91249107094012,1.23319533709904,4.21834135950081,1.0229400940387,3.07375985698347,2.71832947557971,2.60387932520315,0.912702440994513,1.68172026816459,2.73378838405727,1.65589326897729,2.98794037605666,3.10451318056705,3,10,3
"763",5.03322418912667,1.90737314110589,3.72267086165057,2.946659169606,2.84155537629913,3.04225337521476,5.13730810428705,4.79258409753503,0.74089795991384,3.3962548380688,1.37962200533806,5.02222311712519,1.054447550726,2.82660947630566,3.81244426623316,2.86215639440816,2.87895817615702,4.289450877758,1.68160459736878,5.35734877246191,3.66467989669,5.40395503674502,0.805774269206501,5.13842845777193,5.02548582492541,8.76010029919879,2.7063176224955,3.553798771973,1.19894190553858,2.72615184597102,0.555297800375744,6.35583662871616,6.0259930807083,4.00027220982895,1.81635102251537,7.12363068847073,1.83766833532719,3.65699830678811,1.35818768564109,0.701352887474598,2.1596355642135,2.29395310239327,1.66512914689035,5.40617043852256,1.451198939074,5.61901520146353,4.27664328963494,1.26712381357302,1.51789591769972,7.61452718291276,3,10,3
"764",0.500956970378265,6.05542152879092,1.74077893768216,4.31612684267224,2.11857399417453,0.882011246528098,5.92038247899057,3.78187817822398,1.14537791558199,8.17655103633944,3.18873123624357,3.49872443912704,1.74032366231751,3.85175901960878,1.63943585164094,5.32178605730203,1.19610942486492,2.91364041227765,5.85046477283641,2.20990947685001,1.96433325765315,2.29536637861679,2.59734155602718,2.23178682392701,1.50405226679551,3.78384400912499,1.72618025834711,2.78279602788062,2.13372175505971,3.74486145608057,0.93409235382204,5.78532986021162,3.80164565933206,9.30620161911958,2.04206455719968,0.754542153087315,0.674951519341889,5.93273500161384,3.70745631725468,0.268019818403881,1.63803203417666,2.06354840667326,3.7068975717091,2.37666604298819,2.52619878125139,2.34524974520599,6.32677247887222,1.24003797156292,2.63602619950879,25.2387709119653,3,10,3
"765",1.09853715106089,4.49742015251544,3.40933809607833,1.32443259984132,3.6607400396084,3.06847747582743,4.94788539456519,3.33452095325837,1.88078808061725,15.3153724670666,1.05466359103954,4.47922435742031,3.64079892491457,7.50211636296775,0.935022424717067,6.07599598368162,1.65063495482433,2.34573993273037,8.83254017871296,5.68945021711178,2.37815336046691,2.26779592409278,2.59901347325524,1.99298941965783,2.68426268752183,2.30666424407028,1.3952671485055,2.78202808868515,2.41775254761486,3.5316738062694,0.888279260848223,1.43908708438211,21.7012338193724,10.5179992167742,1.14881725344088,1.87660274648223,7.15637124316146,2.56992353129908,1.44031808678934,2.73888871964431,1.0486140242008,2.33458767006202,2.6599921552543,8.16042610242359,2.9799780357733,1.61127022452625,3.32117469295434,0.820809139661737,1.59520022401833,5.23493333216655,3,10,3
"766",2.91437966287822,2.71387189358876,3.09949481777197,1.2000866313718,3.61246429622338,1.21644300662693,3.4468384669519,1.80771795479801,1.22131880210306,2.70187734299541,1.05867507858424,3.21788032929253,1.87625873130096,1.67044394992471,2.63687089017747,2.28325649157154,1.1724161912904,1.57923884449223,4.487780216796,7.12042764059734,1.0758395383016,1.89060790071313,1.64216384211413,4.08475687864332,1.83268905926976,4.70678586988014,0.859943888234362,1.82469816839647,2.92381809106439,2.6292081822732,4.84607142701783,2.41696499333236,4.72250931853929,8.65743890549002,4.21066109820965,0.690140442937391,0.427491630027658,2.51420157541142,3.42592573445619,0.559189448584302,1.67961928883851,3.91060655393227,3.37588018760298,3.21932078278134,4.3431010728315,1.19760989302006,3.36427720992051,2.05196761884188,3.60804203870147,4.70218261066718,3,10,3
"767",0.72050459939825,0.878159290524221,5.4062821334494,1.67284792161526,4.55902019675981,2.1301008450895,6.68929692459166,1.74215554109994,0.687633980968257,5.50496402545184,1.6622459398818,5.58586192753815,3.00233606125456,0.947773816087112,1.5783343341463,5.02229417605874,2.21772133616299,3.37515950730898,3.75440526801489,3.748303286075,1.79960137152346,1.738396177509,1.00883702542702,2.48697833705621,2.57666500405688,2.9463347749081,1.25963405824623,3.7552972123013,4.66066432594236,3.57829115283774,2.05369020942438,0.653059436407305,1.45959291497303,9.16953415320597,4.43223860660382,2.70051775983863,2.74392977987653,0.753976842997248,1.18217806777575,2.81588820552819,7.22697726693324,4.57922804103147,2.74699982613847,3.18438802994717,7.78805846751871,4.1177357881102,5.27557255685229,0.683601648027126,2.20910253442073,3.52778697545755,3,10,3
