"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","f","n","k"
"768",1.92554240087672,2.04456314831939,3.27897318271756,0.763729325165434,5.15304814392187,2.39135756524639,2.84114567760436,2.72305715747885,2.07371009740405,10.6363927872776,0.779799526641288,10.1062874527752,1.51667235009758,1.84755251758277,3.89675274914983,3.25541988896976,1.41640051281662,1.23332262538738,1.16376797356548,1.83678829975671,1.6611612139856,2.10954792030713,0.980247169616008,3.76526117661029,3.79435722323414,2.14870636577983,2.14882562938882,1.26439001260417,0.678019823306504,3.52211785367314,0.37717932608065,1.35956272772647,1.64625732259049,7.12377724058466,0.778721709217725,1.51854116092499,2.5809861376635,3.6319950573753,0.619237944788699,1.30978699292737,4.39642086388591,3.32967043810204,1.66286750995402,10.9543460860712,1.90581912394112,2.99913910584201,3.36046052714138,1.35496828887592,2.51188483594917,3.62577339289933,3,10,3
"769",1.30056904708691,2.44415540576265,3.6323825518064,2.68235951089948,2.90888015324511,2.6771692939078,3.66732851750775,3.58982834708191,1.34453912280913,6.66231963927063,2.50902630131879,6.88419053979227,2.69277292119055,1.79306995576806,4.23577714802598,3.06961259382751,2.69929800924614,2.13628763618431,7.98667761161969,1.62704532202023,3.02229830779381,2.27718315697939,0.613095041176492,3.96154344115897,2.91033551550901,1.54002293496842,2.31222728739253,1.96715978311523,0.780465206298228,3.06134152544632,0.840273113023125,2.33951882947813,1.55629033450216,8.04239136903676,2.44653734084998,3.31159525355187,0.320669792371687,2.43229000853172,2.52277702090804,0.566806132633902,1.6206739273621,4.46250985814242,2.50113212658208,2.35394158767986,2.53782191500101,4.75617124560713,4.95898970649135,1.67162828348136,4.51312614362177,3.44013967280834,3,10,3
"770",3.30452240222309,2.75111336539093,2.85216938902366,2.32041880984283,6.32114275695698,1.98406834802093,1.59260079619893,2.2667303636233,0.840661888436189,4.08203699068136,4.83179486567533,4.99711944140105,3.97216804369737,0.980030105035479,3.92670881111327,3.9916590922843,4.0025544826244,0.872807506122525,2.50683539470566,2.64206182680742,1.92057001002291,1.47308214180917,1.00717756509036,8.34072178788947,3.62253999220575,3.43813742966172,1.23093062151595,1.25427840893549,2.1555337013667,3.08354846396943,0.313609103316642,7.76335377875358,8.09158963998134,25.3648677046437,2.70298869470562,3.34149424995308,4.10239645581259,0.533550423886566,1.52458529000879,3.42426353625929,1.64169864101569,9.55365845235686,5.71832533819178,5.54040732259789,2.9316318769318,2.16381617633402,2.6848354504157,0.949453926051986,1.67435427425856,2.59523726004149,3,10,3
"771",0.184438395542599,1.26239255255857,1.28068550718774,1.46013522080729,4.04616110505733,0.965681466367107,3.13568957290802,3.3732458613811,1.34704977363118,2.87201928399378,1.12973545344399,2.31558612235186,3.46339911619889,1.76303804319477,4.7653940360343,2.56003915361558,1.05627320025162,1.71578124672303,14.3452434539145,9.87081221209273,3.27006013354863,1.49759141281984,1.26071814107087,2.95464767890721,1.07700860099155,1.35633503212742,1.93135188079642,1.77929386914794,4.91907769301866,4.05317159372392,2.88967844296557,4.84325412635298,4.94211399734602,4.15117211237529,0.862075195586408,0.719345993072587,0.72949486119387,1.62293159928123,0.298743628408838,6.96791326378476,1.10594804754835,2.60127331846718,3.92711690652739,1.05368563563443,5.36437406205434,2.5976395272765,2.90865177646377,1.57087508787359,2.3009247280187,3.27841753943104,3,10,3
"772",0.656359699302702,0.422059087666483,0.949127148881248,1.55560751206068,7.97663332268984,3.04065321122253,1.12449061142078,2.56845382709624,1.84321123841687,5.92390135353516,3.73782034192291,3.65885244542532,4.3206406762284,1.18550153132213,5.58432631710686,4.95404906686092,4.04582675204582,1.58081017854408,5.3763585017112,8.3874982606521,1.03621017984292,2.95240234868294,1.08935612419647,3.94169007671568,2.7736115856304,1.72960596646997,2.84040690300114,2.1644396959297,0.629444418608747,2.72522596508706,3.3120527003544,4.98266979936892,6.40282344425268,8.28749527160464,2.66053518764048,0.385671861531514,0.948998709324069,1.87103456884054,2.13430852670536,4.29389143838026,7.93715151697393,11.0293415419012,6.17095326231879,3.53122694235333,2.30722479330848,1.53120446558089,6.94271843892264,0.509908638884393,2.55841473485251,5.74394118726631,3,10,3
"773",3.21888340187659,1.50663158039199,3.11477422350146,1.4438723919213,9.36616264002967,3.03887805325529,3.22169188623124,1.4151619877596,1.94180638499616,6.54344799154814,3.13491339552469,10.2659965202099,4.43541506481115,8.13776428947962,23.6503753100403,9.40678351118459,2.47667360646842,1.20598278678142,8.78904970919274,2.19839115135907,2.76381086061242,2.40250849950651,0.842351637623574,4.74671529002205,1.32444246680104,1.28411937437821,0.894266471018535,3.33757099505346,1.84287246924298,2.27230047958929,2.21149743313168,2.6161317812431,3.61405530990635,2.53336800153358,0.412847488300496,0.871126235433771,5.65760847560666,2.32307837845071,5.72437883642462,9.86841621293556,6.23546081429802,4.72135298404909,3.22600599434954,5.37282479470667,16.7465500576132,2.80363461355333,8.27073116426571,0.411062722046391,3.25078137650335,1.52806402746937,3,10,3
"774",1.2756115303645,6.61399531701409,3.49571435417052,1.49648531621297,7.07642418720596,4.80172993942306,1.74501273962195,3.18313834512639,0.412714878903661,9.03048609679138,3.78991985656588,5.55477146609243,3.38581066972423,4.09123464617809,5.06246630860607,2.51105132350769,1.30722517865849,0.744401665985569,2.96819558043149,8.71058462327345,1.7267993851264,5.21179717848515,0.499560944484345,2.85731449131937,0.763594096664356,3.25692628880537,0.97377807978993,3.25860047783189,1.08792370565519,2.79432291409463,1.01451809836575,3.06073265531853,6.82614332994886,7.85814052236234,0.464941648470395,0.842800811191891,1.46510528841232,4.15417494954316,1.73313351217882,1.55348089443172,1.27213442636863,2.41314440415379,3.25106626092491,6.43528004489681,3.52577970549667,1.98569452878546,5.61352352860463,1.09405235241585,1.89021826839273,3.44237843061529,3,10,3
"775",1.18257522223462,4.16765717780643,2.76501310259606,1.87364147532146,2.54750333146768,2.65975788112958,1.61535258796,1.02406654402963,0.77131419813168,2.01367554188908,6.39489509690739,4.59677257059446,0.429538285004642,4.5899689767262,3.23004568040868,4.57650139339773,0.995165852575387,1.8088195905479,2.60513631129843,9.29644673205734,1.06668673412382,2.88742296797656,1.80037906515597,4.50066679505095,1.22823128660881,1.44858898546055,1.65070353677121,2.95925567281777,7.03941402209581,2.45090065815793,1.30173548157651,1.21786581914752,6.36048786296343,12.2644673473099,0.399864861925746,1.0772973603317,1.68899738473842,3.01889045281262,0.786447748531593,0.295473755973034,1.05592050884784,5.08337701626742,1.19578069653126,6.04630975199433,3.13053004346763,10.7040914305657,6.97335060436783,0.451903454212872,1.69142234553137,1.94642638328667,3,10,3
"776",1.48738940325513,4.7934988828596,2.27771278691635,2.21017078324793,1.96553345235882,2.93742766342051,1.05877434668448,5.08840074909579,1.70985829530167,4.32561088431616,1.18537721723928,4.28398837414818,2.09512474859716,3.94539118205688,2.36877138376358,2.93985886129507,1.43823529354388,0.596858589227105,0.985105940906169,2.89353059098548,1.20347787569647,2.0872806181782,1.02102942051,2.86468512666458,3.42643460178488,3.26121629914396,0.992627218389377,3.6641260645108,7.77031614494849,2.44199719358917,3.22315239840859,5.37519048753816,2.97816580969162,6.66401370412636,2.17817633296514,0.656557056857308,2.04854591671972,2.31383719983856,0.346206939561669,1.74916895369816,0.880636363984453,2.25272736148121,3.85548796216043,12.8384633424485,1.70887660455334,4.5811864128087,3.54388059216307,1.05230481127056,2.53993503742565,4.87478525168076,3,10,3
"777",1.9301946944573,9.13155389563639,7.14428317833999,3.7021567641072,2.07238297905345,1.87478399237113,3.24621077928014,1.23456456839055,0.781183406197137,15.1525467092783,6.65652382692841,5.11138061019339,0.652465816714895,1.37925089668473,2.12838029916991,5.35008175885386,2.41082119111548,1.22117426247081,7.13038989303535,3.10079234768728,2.00828607108765,2.37609726984449,0.812305770874528,4.16825260287403,3.71641721309702,4.66171538249687,0.668013311393303,1.73152054456523,4.82629213691415,4.40783083955799,2.93439438697258,4.76843238024943,2.82335678599179,1.32651622008859,1.01996722487597,3.70853011321843,0.899907493843476,1.94227284438108,2.5097129061887,0.664110060246547,1.47370566339882,8.16587501186291,6.04332671159883,9.25981258618588,3.32276976062188,1.70204235375079,1.88914995610111,0.563075660474397,2.27974193937553,4.21072390420033,3,10,3
"778",8.81218757771786,1.57655773450933,4.64546325599301,1.09304565079117,8.03138974758845,11.256746442098,2.85803903258474,3.98459735646257,2.39291231018663,11.1747086758533,0.931839216920577,4.47733291565223,3.3099892467752,0.700880561649444,5.15888117872866,3.94336990402993,1.17035196994402,2.59882662766409,4.12929267927832,4.50135430206773,1.76806509021588,1.56866335168132,2.29655082600125,16.3107304281866,3.03680935582442,4.90593445110964,1.01844281448701,2.87702355839734,1.04700493844502,6.61952385729905,0.372485130625032,6.73840723215931,3.42860085225314,3.69592076591169,1.97311769939179,2.61055305249203,5.9721252378957,3.5997094867664,1.29993152783501,0.599010724726868,1.83082151375675,2.03983508079364,2.60044038703167,6.69401232096902,2.72968845387987,2.26143265826593,3.50145233312219,2.91402435846416,2.45597675044847,2.68045253646581,3,10,3
"779",3.6571922592236,1.45326776126773,2.09998795093786,1.49855867593637,1.10004307742545,2.33619780281145,6.9586373707954,2.29873727246665,1.84474346570393,7.86780765983176,1.84003891787946,3.04440866604259,4.39613096936637,1.31174065932201,3.92528887329526,4.09127865310454,1.7580011612047,2.1600748834217,2.29477820360229,2.88697367670743,1.74647562539225,1.7997932663188,1.92254571366469,3.23830094885938,3.15877799453805,0.997832782012829,0.841316754446254,3.30260041930654,4.08717783141095,4.87781987932048,0.458463086670341,2.77732531475962,3.08621595500025,21.8862264820308,1.15538717786167,2.56243626630001,0.418050986268272,4.44671595468968,0.736936515565902,3.68244442383708,4.16963349430983,4.02007185612434,6.33877591312692,2.50039594799346,3.04502500132014,2.9973987541829,5.44295994813791,0.460969384498545,1.97710273044265,3.27016320368257,3,10,3
"780",1.04910795602365,3.68642930817014,2.36427207628155,0.936758846709714,1.22410372646063,4.15916681135298,2.03401329758802,2.2640312955279,1.21244054494579,8.32912332616805,1.75001658583359,6.89180107457028,4.06200222891272,0.712718713897775,3.65033071388968,6.51960433839073,0.963207656188633,0.382730532558755,5.79412538901431,16.9452618785967,1.53526391501667,4.12349397073177,1.28411197536566,2.66717426223274,2.31956330971405,1.64522886024158,1.93812243141733,1.23020349372463,5.68123200968278,1.76939064758178,1.20446835905524,2.11444324122093,3.76651456920667,3.81174228052718,1.21659003534966,1.12448471584031,1.81506654977842,0.691397593011247,2.35478994360871,1.6822386135578,1.7996417356492,1.91687157547718,4.96611377951198,5.46221036050189,4.3006039906878,6.22808668633281,3.94940453766541,2.33665047434503,1.53346762674992,2.25350300455337,3,10,3
"781",1.53962021281655,3.38211953961228,3.73611858545827,2.35539284662932,2.44534014577673,4.30645108415246,1.21921605724661,1.5654831324617,0.85034963243519,14.768316359277,18.2497501340614,5.20572084309063,4.56599983476234,1.20654707037134,6.30037539687628,3.04853390309823,1.34340092978949,1.22520208028537,4.71974076094232,2.24928689610304,3.38886125146428,2.26289376941204,1.55061795424559,2.30436580970456,2.49133384563831,1.91923135435559,0.625333501547515,3.12456141718872,0.582510871935759,14.8313099429955,0.683305660086634,3.17076809300144,2.66658654527294,3.31493880640983,1.56401109519459,1.71636894612474,4.97951036754414,1.02896730674825,5.04082541192206,4.77909350244857,4.39238099497799,4.62781946479682,5.3912032364224,5.35001313818942,3.92541620813993,4.64300954067445,3.34234890122278,1.16029854077783,1.01619091271944,1.25610297392076,3,10,3
"782",1.57136567431164,0.361218812824018,3.55129567681238,1.78765842187373,5.49626687187822,2.55230472147432,0.80782132646232,1.74706432244251,1.61069765231608,13.4524082852113,0.580265681377041,4.67922669790061,0.293015222401029,1.43033258338811,5.38326440899903,5.71746181999882,2.62107740724395,0.62253716099369,1.78256306834091,16.4188077699526,0.736128165858361,3.46590549779625,0.603927299902968,4.50877523457454,2.6214151692944,2.83509310430097,1.05794798133881,2.0431329816213,0.834183641075714,2.91962696494217,0.5487658885949,7.76445412037662,1.47440429758841,5.96791577224051,1.0591011752653,2.95217202009879,1.36236348971044,7.33485870501546,1.11882844955115,1.37346741384262,4.34544804694706,2.19151461389994,3.28913733470739,5.1353949547664,6.63296046922336,3.85997261407442,3.43623795994686,1.2209885059555,4.32061743708647,2.52344807616957,3,10,3
"783",2.23997230102745,1.77313729643854,6.69577145051364,1.6441926031941,2.34578131656558,2.02125750893187,3.11586343983626,5.31733450715822,1.00332714409272,5.13269447720187,3.26010111790274,3.82171179124262,6.01578956634203,2.37543128091366,1.99810265164745,5.64838181177461,3.51312792687927,1.42717674984187,7.99859806545393,4.56960990157663,1.24652505067092,4.66298713761804,1.37122575073915,2.14870339196044,2.54145606382697,3.08975628197292,0.580229704737937,4.21341994849381,0.742413938468517,4.04620980045347,2.96920188292625,1.86034318643597,4.89867901217647,7.64899051905346,1.70443288432565,0.603603570836695,0.781507395769045,3.75904829164432,0.379735844990935,1.9492133728202,1.53548873191855,1.82350933061502,6.645844448226,2.60137154610705,2.18899556795239,1.94306893709138,4.80299695759218,0.748094960483299,1.93536028638494,4.18778711826643,3,10,3
"784",2.71906760039372,3.29679022166066,7.94121148653591,2.09064534452745,2.06992011155015,1.60147057900988,3.58541803935074,2.89376471134238,0.967692638931029,6.29013337034675,1.5640922295937,2.08594487016322,2.59567300024982,2.61073791584482,5.44918182607619,4.58055649865897,1.5368471751702,1.55536708550995,0.484119262784661,2.25183235795754,2.33362515367505,1.78898243475057,0.831729163776281,2.91053529030095,4.02853961284861,1.59538599285987,1.45518016582621,1.77549860890801,1.32503207841808,37.0893186491757,0.825368422099043,3.63747774511896,5.12836171810104,2.44312968363357,2.15168281334167,0.76464533836241,1.60448943210024,3.49592141546213,0.621505598023777,3.53898727582946,1.24139188857044,2.74370601229159,3.19921080069715,2.07763698340977,7.10556529908566,4.16113168855913,9.04825314400166,0.313730387931535,2.2503845877102,0.899284033741983,3,10,3
"785",1.46742003951314,2.79178621858775,1.57571027173398,3.39232936583118,3.62972792070076,3.05048651215524,1.2388793968867,0.572306928517673,2.37300323539253,5.95351019445275,1.65234342468519,10.1198976855142,1.56737203698329,1.43250012602616,3.41451148899987,4.84940442155726,2.48258738056297,2.87985784388541,4.20668664381535,5.83999933721936,2.57818421232013,1.02950560474726,0.66145778353241,2.89437652786042,1.68691299286964,1.58333329447221,2.07733845851296,2.79511686434958,1.22151528419027,3.99080202470809,0.28623545394931,3.03191394956829,4.26684484111531,12.838872741499,0.257301030123748,0.695083455963029,0.397861131149104,2.64174780824312,0.351223954819148,1.78000763942485,1.47065559294887,3.29999165815999,3.71453645595422,5.21251835153032,12.3697828385733,0.738760695017313,4.74151050428397,2.1968589770903,1.98838644658166,2.20444062592799,3,10,3
"786",10.8880654763151,5.89948182853639,1.91083662076195,3.04371210072587,5.18656660652124,0.752235188898148,0.995459503576975,2.0092431100035,0.736051763912134,5.9604298308279,8.96606699356663,12.0942306676062,5.29303561116297,2.44700868486917,3.02090755461821,7.45424336484637,0.786234879374039,0.55955956429004,7.67496429320123,2.61397258023336,3.01811057160366,1.97966797659829,0.599720427136572,2.36234861061123,2.08307843518886,1.59737762773526,2.23040232006483,2.65363039336322,0.544886712705011,2.04981739920308,6.43811350654821,2.51517954800432,2.80627637996487,3.61554239316993,0.301616133329697,0.855271716372971,1.8325828480851,5.27111367628001,1.35437378146141,2.11231205795301,0.837189616212581,4.24436333571421,3.70688368646966,8.73936882079689,1.70605728669125,7.24219736089097,3.16394097215723,2.55155575555331,2.20371715849774,2.84673516624401,3,10,3
"787",1.08339568220739,4.2071372516483,3.70476960048256,1.56326226680155,4.50787414163789,4.43469887915686,3.87926140789828,5.03543114801798,2.10718508245562,54.1923905382818,1.2070328317455,2.06496350360692,0.732081241316854,1.13930675855114,3.65754467770553,6.42375843874748,1.19197808273226,0.397649817501628,9.31265596520217,8.4027725225997,2.52660516950607,4.08112975319628,2.76622656937899,2.01771079530792,1.18961331547259,2.7031696496908,0.875223382466472,2.92552050133194,2.51909092503621,2.89245142917015,0.629095669151942,5.82031001054429,1.91775705124314,6.10519265496149,1.58291832366513,0.755155140080894,3.83006664348132,1.27775177656139,0.474533631364101,1.41784704018292,1.16801091786509,7.35368677958019,6.18801236318137,4.0131762037797,19.1343943943716,2.36394411284469,9.78488059554934,0.459936857328252,1.00315269525861,3.11753824954194,3,10,3
"788",1.31299577532864,1.49898820815758,2.38016328806737,0.368436801747029,4.58852334653506,4.08991808039732,0.871777183093942,0.894570557617032,1.23628985077256,9.57941872373824,1.37492741098445,6.39841321059672,1.47889018355632,1.88261827682868,1.64465683215513,4.81374506803856,1.5941037193268,2.69254372961989,0.661216714819615,2.66987358190984,1.40581298667333,6.28112689612137,1.20837288420046,5.37382470857068,1.94744888436462,3.96041861874894,1.50015284345828,1.33261324925405,1.61314707247151,3.43306742362541,0.282248257334568,3.08985362503045,2.53036607767471,5.04307372933874,0.623043651799935,3.14998472042356,0.413261719257775,2.07624713374655,0.63557410906838,10.8167511126923,3.22575348574485,8.65754024598806,3.47595395861948,1.89139183790277,2.2854896572023,11.6496435356256,3.00304448749651,2.18739765600782,2.66020096773999,5.24675329072758,3,10,3
"789",4.81955134187757,0.482048172338333,7.73634651522675,1.55587371449423,6.06003253326469,6.83822657234237,3.85817750149994,1.85684011978629,1.56004157701001,5.09000900986468,2.81090816623124,4.72460230066959,4.23538960374238,5.40853744982182,3.60207482177983,3.08047060476176,0.692727634669666,1.88745875236418,2.09374978632706,5.69819405228287,2.20728291444113,4.11307905355879,1.26002538931975,3.53961816400163,3.08437902783832,1.38444514254158,0.744386029383993,1.07685851373566,0.485438396324977,7.44569946155381,2.2901671566021,2.04309914223906,8.98573092215788,5.72346877582246,1.572286466046,2.7163041012588,1.35522386651018,1.0037012184517,1.84850782562235,0.768430018218442,2.08055170761858,2.68837837414134,4.89677442792236,3.52368587941963,8.39566249856848,6.01960366762281,4.08988580795702,1.11872480346604,2.1703009586152,1.26365131802012,3,10,3
"790",0.735217912370761,2.49877445820447,1.14660233346464,2.15585934531288,5.63661742067607,5.87509652714597,5.01025737730484,3.23491496253378,1.15464502531168,3.36871275898854,0.69963555621129,6.93056555158714,2.72071466532853,4.05882292393232,3.22231913629027,2.63033992810302,0.943805376026006,2.69631024458766,3.13626654142151,4.67942195153739,3.88552853583508,2.49134955291732,0.599435935841894,3.82691226471983,2.00064006702937,2.98598880123504,2.19949049400508,3.58943828578773,1.34303777876574,2.47400297932856,2.61194693386466,3.46746866452258,3.12147786470582,4.46837464071728,2.71537136911731,1.12103912831758,5.7230675504403,3.45782211958054,1.58829340840195,3.04629630324767,1.18155111317534,3.9697122563307,1.71611787780957,2.57403304431115,2.1714526520186,1.66393765275348,3.68134832761066,1.96512277061916,1.53834863582446,5.3578679730343,3,10,3
"791",5.29886354751066,2.75143114051252,3.08128577768865,2.4305270949958,3.91729935917774,3.04341151479549,4.2471231852982,0.42477181334167,1.71098821527671,6.59906844860123,1.97561291783455,2.48746513129203,2.48165640239368,2.77469893055581,5.43983338070032,9.04526014376309,1.71056076514813,1.79953950007884,2.98030831527101,3.32804652651808,0.861818207940976,3.44099607587777,1.25841037061038,2.47824006588378,3.54724135101431,1.69410242559927,1.4282076416797,3.04349687682715,1.49809893255364,4.83876833054244,2.70974822200846,9.80039970477972,19.4342309789525,4.73704793756562,1.08953956699405,3.36229566355301,3.92263872184331,2.31945966091296,1.33192457894723,1.82464735486424,1.6666569393069,1.80262703846299,4.61985836248479,7.58967047825379,8.73574629793147,5.46519071210871,6.16004860215204,0.823471409125287,2.0434942238435,3.75196129343025,3,10,3
"792",0.337348870734026,2.31583616788432,2.75441254355051,2.56476398587425,3.28682961898391,4.74761452475562,6.47401908117563,1.68456056246631,1.44116323872446,5.06213413656222,0.601201822126772,1.92623533302229,5.35479993459816,7.56865208456739,5.9998892078836,11.8675702302709,1.01335498661662,1.63740910092878,14.4904708475107,4.97938684637659,1.65289399811947,5.72797387312146,1.0205606550679,2.08954659637421,3.78677179586961,3.39635067626292,0.345185170006038,2.09589419873586,0.671970491892888,1.90926086212181,2.66151143717065,4.73403031453435,7.56919449442479,7.32439447010078,0.91819916762335,3.59377091565658,1.23667728426623,2.73824160165018,2.34601984682284,5.66642934332831,2.82346302133279,3.54856492877979,10.3269100419707,9.62997356782846,3.94393651590204,2.7994176086932,3.36934536544491,0.416801268046766,1.64461198954101,2.35654995183155,3,10,3
"793",1.06727693546338,1.04157900961562,3.54345068729227,1.86334424226403,1.24658501462725,2.41815923990375,4.93543258305834,5.57684497863963,0.97814495402679,13.4213135915043,3.4076586939698,7.63709247407687,1.63743837119848,3.10836281770025,1.44806705019477,5.91575604040897,1.53164903739238,2.2167777395775,3.33701459028758,3.70652426049972,1.30988965187154,2.67009854130689,1.01927123137326,1.96631064852606,1.51068319093001,1.08163227532398,2.04539583407248,3.04061056608495,1.65484239706799,17.318035986238,4.45316027633993,4.74917280286338,12.0828499345,2.31451564558599,2.50973904451875,1.92722331938118,0.407527539885899,2.7947795909327,0.266416773849769,3.31501061268096,1.64678223142631,5.90231195623144,4.0877143998753,2.36511721239297,3.82932749005419,0.89963556829345,10.6557501584862,1.0372844377415,1.6116663935106,5.66100709160029,3,10,3
"794",3.09045004437894,1.27253384712424,2.32969044654085,1.5950413207896,4.81539692793126,4.20428952002184,2.03033428544596,3.22184565327209,1.1281037083325,8.33338343374549,14.2337282165966,2.17443626764776,2.11696166534469,0.632046973603778,2.07990964270978,6.10517195395709,1.7236965863817,1.16160833207021,6.61826144565559,6.42772824521044,0.866646074536796,3.19855061152062,1.40012176770015,3.29189925326633,7.02478754575162,2.17035634400013,1.17479878491719,2.34951980113613,2.22288546005486,3.96997044632604,2.36191776866775,3.84927952178771,2.71632597508397,4.6802385204486,1.74052077184798,2.13933013239792,0.282664909092926,2.86948432652869,1.79041713602416,1.50587039577537,1.81981904998884,2.28560458213764,2.74769566765404,3.74168224710434,1.26595594148917,2.60303550291417,7.00672506337211,1.10638078181875,2.93477665699916,2.16227640612701,3,10,3
"795",7.88097445228646,1.68350426891941,2.00452801962792,4.57256676956431,5.69442638605985,2.62840672663628,9.98116083802691,4.16140203373474,0.951064813370604,5.44424251409054,4.40173956095699,4.38411634077191,2.16080919035792,3.94025075953056,2.09828496523838,3.64424329726933,3.5591592269457,0.494085726235074,6.32957883249604,2.6641318022295,2.26083988395106,3.1892203538562,0.588533418001479,1.08648395609075,0.54369464677231,2.9030746069299,0.799597998113964,2.30923794202045,0.931980168258212,6.06658676950571,0.829194304005448,8.83405875202699,3.7105876086615,4.59367425833887,1.76855529715279,4.97117833027324,4.21965212476616,0.797937457932605,1.13028404807638,1.5277882875932,8.95005688847796,3.85428047728872,6.24044787405556,2.67921697809246,2.72473736816196,1.26882384052131,3.54238969977852,1.21636813876285,1.91248642327725,3.11921573429498,3,10,3
"796",0.984984617025115,2.40227617148634,3.8154219536454,4.4028314192846,3.49438660120852,2.47678981956458,4.57613208063022,1.72074283836037,1.69911198569031,4.53064008569334,1.68392400107415,10.4918816570645,0.667097336143956,0.935554837074903,4.30771073150424,3.94821010138685,1.82902119082442,1.52812718548884,2.57839490453593,5.68173075227913,1.56199123750408,1.59553697413881,1.45271347080505,1.07683738170632,3.56174194773222,4.99371440624882,4.30595959729683,1.20491610925505,1.36915264867896,2.48257150179363,1.55517656491012,2.65728250341011,4.17827884248454,8.38515806183311,0.815419235826498,4.09368851927483,3.79899421012651,1.34783137318825,0.38037728540332,7.14645244170978,1.94106702078219,2.93615222965267,4.6060263705963,0.757051058316561,2.4678794376189,1.57209640841436,13.0689502088209,2.07841935764334,3.26413419947006,4.37388412558734,3,10,3
"797",3.94201536168135,4.50296684461945,4.08285439654059,2.63660495764317,5.93802112994134,1.84382919439572,6.19181968369726,2.53421715513744,1.16788875185017,4.46748704091914,8.92116540697339,4.71159887627055,3.33516534516634,2.03984287323104,6.05297862632329,6.89871222291145,3.49547920166325,1.96826377291515,7.76034549398702,4.71364120290387,3.70594062622354,4.11405852396595,0.904001003849095,2.26314683479957,4.3788756322443,3.56473109179165,0.420239620476814,2.78295861874829,1.83976799713348,5.99444889336465,1.77031895454766,3.3883772119046,2.39629244406149,3.76255560712916,1.71955182331287,2.65272843025188,0.576540175662876,1.83520941891961,3.40995406216027,1.52247429227446,1.37028766267258,4.07377773118166,7.91828870426808,4.71544335275407,3.70010091333561,3.39675023139376,3.29007314388305,0.542071751949425,2.15132464626036,1.78929333724992,3,10,3
"798",0.530009090329914,3.11199339987822,4.85950848037414,1.77510501475637,6.95706676361615,3.35104183958389,2.56534639376929,6.24869418107216,1.88731828481289,4.70605956307442,2.24033132833346,2.10660624489991,0.292313251619897,2.25357330972123,2.35993614916766,5.00956672248999,2.89638557377579,1.37763819601816,2.06139107638099,2.36481437970339,1.71043260348621,3.00813193862644,0.198658533192068,3.58831439112142,2.2827265522716,1.93919879195037,0.855351777932681,1.92881288998342,6.54004644926389,5.29829348271752,0.481237101432039,9.29531258750308,7.33640560886892,9.43809848072866,2.12056692219931,5.07868643999635,3.26489540810765,1.57049584497082,0.208382671086251,2.69509067453893,1.52381389613592,2.69085991598378,4.26613492195388,2.19301969867263,2.2181518224208,1.88299440398665,5.16869331363075,0.906515894252077,2.98702247612425,1.8485364342181,3,10,3
"799",1.143263086119,1.45676610051278,2.87001364010519,1.12803843777649,2.68622168897669,3.02095772597148,1.09066077426647,0.658705339751488,1.27035911605492,20.0826025227763,0.452095913426838,4.92383805004952,0.524128072515349,2.07839408239455,1.43815954802778,3.77655266251722,0.915265605811749,2.91155365709807,3.14434291787476,5.71524752234816,1.31506757213335,2.08505207201581,0.508402522930457,5.78324295955997,4.37399210163653,2.08424982328932,2.01683560152187,3.85028943287079,1.38529112697689,1.84021531458052,0.582530724984646,5.72540853369166,3.94209630843973,15.1970019534653,1.13998644991167,1.58179979452097,2.60511882348807,1.42944021319533,2.21246300074175,0.771249589569792,0.764818976451507,2.32392149312536,4.62561562225095,3.19219942968949,1.67898952339712,5.73266085207727,2.62334045220724,0.300254126017845,2.50982578063259,2.26633969347723,3,10,3
