"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","f","n","k"
"800",2.81191435114711,3.22207453114452,3.50087064066759,3.41843823872596,6.34375574854922,5.21408618334304,6.81536979035656,1.3546800174909,1.27191313416064,5.75930395066149,1.33543113358626,4.22975088294026,3.83086111291305,1.45397192695596,4.63392482649243,2.36512361037431,1.19903331382914,2.46046123404418,2.60442430558488,6.04352153793743,0.751533113523179,2.88984972239972,1.64418294498933,3.05417589766454,2.99059199950083,3.00392889524227,1.84215495951598,2.46797185663006,0.849296220986473,2.63606427425413,1.11644914264776,4.08365336801714,7.62606694576242,3.46757598846018,0.752628127600012,4.99518924829532,1.86767392245089,2.33224081162588,0.987522148351023,2.08293685715319,2.88634469256165,4.80447641547818,6.96579924488879,2.45085294363983,8.72768786579845,1.77474483262369,5.13474384311877,1.38738196332477,3.5216864931927,5.13577562636303,3,10,3
"801",5.47326822782728,1.92036556567782,5.35213298616914,1.47548206884637,4.61820551105774,4.0152108983867,2.1965256796687,5.19148932442725,1.04603351256325,7.29937939819549,10.7619024402855,3.24586567609518,5.76451248342888,3.23730070232598,4.60519851317698,6.15762093870239,0.831778930023602,2.68057439315024,11.1981758653841,2.25120925965883,0.965458320733373,3.85562276501443,1.38317757273807,2.97864147651964,4.34612842117358,1.073111889447,0.184608796792945,2.02537093174757,1.23016845195104,15.6525746601273,0.408560372366247,9.46888722794707,3.93961391873133,6.08392577895643,0.357642503608552,2.18961908848946,1.32087661500632,3.20667579237634,0.592608802896063,1.09772423966661,2.23813033721436,3.00885193444584,3.93000178564406,13.0890573144699,3.34509000891719,3.66267644168651,3.80188004485923,3.06884849557757,2.44600633999442,8.88736834425215,3,10,3
"802",1.96731861163064,1.42615302497896,1.80305731865878,3.90842651099139,4.80566795771439,1.99982066722927,1.54276180500702,1.42413596991124,1.20799620772481,13.7742789485949,1.45184955165133,1.33921088890099,2.30438209996288,1.75390776778859,5.76175686294618,3.84488324747295,2.24417991920599,1.97447018869239,1.94982895130526,9.17275599003699,1.18151297290151,2.65162808177877,1.04868941104466,5.94386300562611,3.77765213109842,3.07259130983575,1.09587880749339,1.47479395949552,4.70898232222984,2.08183546220767,1.17201461705628,3.40453579874176,6.53715951686214,3.96672549281125,0.928312152011463,3.60961756880245,1.97571569157081,1.82071046511691,0.730465109346257,1.89248598464256,2.09121617677482,4.90053797668984,6.76677108085539,3.56083196353229,9.78677981474145,1.5507917580445,3.03420063338476,1.74406152834043,1.81233357108222,1.42877240328507,3,10,3
"803",2.73108123676459,3.37569198572368,2.75650023890527,1.37225628177186,6.73236203727009,3.22694606753453,2.17048370436226,6.20067035219262,1.94815036329999,6.72520529360204,4.7936017814864,2.38481526540235,5.42364925190909,1.73029726097459,1.18245643272212,5.66035707350528,1.53069110380952,1.15052205517273,3.38321720398949,3.03904787577095,3.54170689842881,8.78540483189176,1.37784692511608,3.73465929068849,2.66825950169087,2.91166248800378,0.945551121220608,0.874327897883877,1.2278135713398,4.39970217748868,0.540947361556234,5.56385032234309,1.75707667572434,1.27299472048999,1.87961327352743,2.69029359517562,2.05663357563286,3.04622458177962,0.331080843935293,3.17029120499131,3.78362557171669,2.14727241909558,2.63289911603387,1.91083970356249,1.37670665413203,3.77186651519045,8.07929851904575,0.663057539391707,1.62686422208467,1.6395614270144,3,10,3
"804",0.471703550904499,0.67015850627286,1.48498261859554,1.79973192901877,3.90407098042358,2.94559897843415,2.26922088425336,0.435454273706406,2.11003374621117,6.35143904387417,1.00722386597489,7.87695071499866,2.19176484923857,1.59286760675879,1.93168908822845,4.22478886174746,1.96317660493078,0.716864397514921,1.60048955342709,1.58591325620267,2.26988035153732,1.96963331871164,1.80402243755047,3.35079931469086,1.03911442517727,2.8892042290275,1.39072059283647,3.84986758649871,1.879880952339,4.67131315745915,0.863734007445402,2.95032045864546,17.4392589103134,3.39208356706902,1.58754203910711,0.947803451480207,0.736331514859568,3.10808264167443,1.3747044454817,1.16606696344458,3.67715513690663,2.01152516391223,9.5380698932875,5.31069270815188,2.62549629484621,1.41601780141079,2.97149373374864,3.47715181169254,1.54230791984168,2.84269305253349,3,10,3
"805",3.75414865060438,1.57736705671545,3.28301857856221,2.14633851015746,3.54268096679251,3.37747168884427,4.1685364816102,4.39287102230741,1.92855406864959,6.91768636856895,2.88975017894892,6.85669993009269,3.2084588287367,0.648736346067946,4.18092919286379,2.98014719890369,2.92740410261601,1.54933429916066,14.5884561336529,2.8424628799654,2.11847814999054,1.16505324969179,1.66964854013599,2.51959711159761,3.07154266467845,3.32173535436276,1.08838825658451,4.44509893322433,1.84951552407965,6.57864285127093,4.87578209890815,1.83092619996024,3.55509814141381,4.83770051892922,1.05560095499528,4.62898141051097,2.68912986804086,2.21417434340756,0.317086932075202,3.03526337095288,1.5331590069092,6.74674934229567,4.04779923916542,9.5783506989361,2.90284672798314,2.68219632518625,1.93087157894052,0.983254884703897,1.36890618504749,1.18994999319327,3,10,3
"806",1.89887507691362,1.3349212032979,6.74116474433617,2.99593849919151,3.59317396684708,3.07251017673516,2.49988435525006,0.66035424251988,1.34080084445187,5.74662022396656,1.45045127036762,4.89488231841146,1.52727154499349,2.48063115229928,7.16221115928013,2.95355296181391,2.35415230711604,1.13409381314292,5.27647826762143,4.71031728512021,2.69241152826561,2.76242896340432,1.04598299585022,1.89485148259899,0.716850432223568,3.68177406109186,0.367536081423138,2.62845511833136,0.855551508601404,1.79779445731576,1.16214463266848,8.14804899020667,3.81463985055647,3.43296389260791,2.15725616375402,0.93497905344336,7.1867399712527,3.69863841831507,1.2521740899423,4.80087432012126,2.41067922949497,1.50662642775989,5.88063900430159,10.9612027482956,7.3965555928249,2.22727222322539,2.51193954863714,1.78713785053561,1.08038343281221,3.27169452092562,3,10,3
"807",1.58020562451854,3.97838944878368,1.49556037372781,1.62446569457456,3.73105104626074,4.30299081557534,2.85135941934954,1.91575200314832,0.719037676939479,6.19893057991732,1.91419426067262,3.93353888020483,2.1281686000215,0.529203629408009,3.75995980950678,4.47702525097277,2.03447337547837,4.03506879814841,6.04247601153309,7.6576938865841,1.39033037622978,3.10005737046051,2.59219488440174,2.94140141070967,4.13173392246884,4.12928537510339,1.88519775551623,3.50591854616262,1.23822268177165,27.02336976823,1.11266640360356,4.93861316497968,2.30190936169888,0.90568311691987,0.441213639753012,1.5567821616836,1.3661273272029,3.80730400755722,1.1653223136948,0.67120469763481,3.48259184197442,3.9038055172415,6.81796077613321,3.73490713480652,3.29834427357366,3.94033391485994,4.85184653255404,0.417390520290485,3.26075004494855,6.32555247237809,3,10,3
"808",1.47304099014426,3.96905988324803,3.04782677418465,1.63514865701101,2.92137797357071,4.47741027052262,1.90608943094345,2.65117003786359,1.13769203265303,37.6766190012021,0.692180812676287,2.55206634329357,1.67452841966797,3.02054056658909,1.92774699013408,2.35518745817915,1.54336615693939,2.70192817982793,10.1287624037033,7.43666319189537,1.10629590865308,2.9697968462626,0.866372223622339,2.20145466543646,2.16023676901303,3.36128653074685,1.0760725974508,2.67417464978318,1.46025378911298,2.50008078721731,2.82519150131414,8.5848876368963,2.50895637666178,4.37687146883059,2.92041380734926,7.25873365278805,0.774781831374303,2.90964481504206,0.854261707238033,2.25091683155591,2.61801673076378,1.78270854995174,1.41498300231873,8.23320947265031,8.3488482242405,3.82294104219751,3.95816987451944,1.80662503425309,2.76994466499315,3.42437148572157,3,10,3
"809",1.40679563345798,1.65673188651872,10.3672841738889,1.26046627457539,3.2337836725105,2.5212475379527,7.62368400868881,5.59674540722977,0.827318333678401,7.25438266704647,3.00449234397784,5.11825480006648,7.78378909932215,8.32000234932772,3.30573524715521,3.00170042894145,1.42541086052207,0.707230213837908,2.95871775324886,11.3254982876203,0.804416447396688,2.78811028242146,0.419454033302326,2.02887036784027,3.91809093277384,0.845942355999011,1.12211319086021,1.23247740363923,1.01286958563044,2.68230530054888,0.510659405000653,9.03912505707464,1.71934468458723,3.64116432377453,1.65712658395325,2.94653487924256,1.4840726209451,4.85854932673283,0.926601992240405,0.792911964596237,2.64611963269136,4.8046565772249,2.06241664937563,0.953362840836936,3.42197326858274,6.50343032235429,4.04519321505138,1.37091063520491,2.12458475855862,5.27986631458887,3,10,3
"810",1.8653214330416,4.2824892368524,2.02136888205464,2.64636398919707,4.35244309089058,3.04000692342941,9.72611974154756,3.16229060067879,1.30129973033903,12.3199430010739,1.93253220690919,5.94853934116332,2.47052486293869,2.90156533603051,2.23931405094819,2.24519353501289,2.9032756656841,3.3229477010357,6.43669162317138,5.66813395404226,1.56254325376817,0.966683839558538,1.25968779886166,2.25364282784865,2.67448835366825,7.82863838863102,0.512307003757986,1.09431261817255,0.846144982718158,2.71926755950904,0.611302108976762,3.94489689037918,4.22263392595646,4.43813435354677,2.00062543200766,5.69538876757992,1.03080425135312,3.0975706735581,0.585434373071002,3.67345429896522,8.21185284949713,3.19428938786713,2.70592503762145,1.98805321590306,6.75868846369647,2.27524174596409,3.08776134938057,0.878037395252327,1.81626310661583,2.51752575773334,3,10,3
"811",6.19507195088557,4.47734927841778,3.30483699989932,1.95595779490087,5.03290396513201,2.33736175443836,1.87965402820346,1.69351608665304,2.01922110084801,8.98943194541894,2.50360138072143,8.86307094318295,3.059087062183,0.551671075697341,2.17729721086116,8.19176734133195,1.70950419876515,3.29776562717717,3.95527710211361,4.87401922891905,2.98386369885559,1.99936298498844,0.693844442503115,3.08484668545274,1.56182293895021,5.20537181803531,1.26655960154685,2.59876888141583,1.13184040082101,3.36736816695091,2.36078798415099,2.45732876360603,10.3163180973339,5.23277680959388,1.66326953738524,1.7684105880453,2.8083111074092,4.28126218354939,0.848561157567533,3.65476874005594,1.15984734081609,2.96806520929425,5.12510200483067,8.03107888285971,1.22312587743987,0.868392383490652,6.20802122114575,2.112993874901,1.4461990952602,1.23358334757505,3,10,3
"812",1.06860434016017,1.23559784706679,5.00072316550566,1.98534967220911,9.20203357996383,2.2511346290026,3.12909840634941,3.49037369610937,0.982149940128433,13.6460352361202,2.0903891915579,3.00767862796213,5.02633324723963,1.69951784835022,2.17482108497597,3.6766052388664,1.00192830187037,1.55705051343427,3.18567656311371,13.5028733884513,2.24452956295509,1.1506430413301,1.84126346862309,2.62202267995761,0.861790452607272,2.92661056901436,1.24971426783469,1.64004694663054,0.933378291089172,2.54209370313121,2.91014836755359,3.21102480999239,5.6300673577348,4.01302205371554,3.4047457365763,3.8009366944107,2.47815141917136,3.04492187350709,5.75699147999176,1.07110586056433,1.45921562744454,12.3744658623754,3.06202953048543,2.87020055213762,4.90228737470758,1.83318929054185,2.6820515772862,0.411388389806895,2.26217322642641,3.7131715239672,3,10,3
"813",0.733141152015535,3.71586764844521,10.0750685310603,1.75029127919555,5.8253938135909,1.3867486687854,2.43082042237202,0.644624523054738,1.67696919350302,7.24427928921696,0.587533439214613,4.6278080481514,2.78763701069697,1.4504448052306,2.61352016471962,3.71349886449244,1.52234528311043,1.18300165871423,4.95998392285959,5.84706399983921,2.73651766804665,1.77941258464885,1.6481523125,1.95757078969994,2.82510514860148,1.59525324442934,1.32502202291016,1.12659077497607,2.98836598084131,4.4098769833473,2.17785046684423,6.37377950455494,4.82510698217352,20.2316306021394,1.45024287775205,2.23292315564977,2.92218174955861,0.577647109239581,1.09929775925625,1.60771091415358,3.87691645582745,2.88300109572886,3.84928867488175,8.66019964865981,5.04049419498105,2.41925485089981,2.36525145873258,0.808769451571694,0.838635970428992,4.37996752317153,3,10,3
"814",1.07807371552821,10.7811752294088,1.92191753097757,1.2663917668392,2.757259472372,2.12473499862773,2.61840707877072,2.36273681570743,2.38815767227267,4.28665930542874,1.43461406444979,4.1270514346694,2.87410111472,0.271267705261184,7.47286101269181,2.47379712091382,1.46491380924048,0.633754764271924,2.65809558186717,2.29799307612045,1.58532081455542,3.18110303269382,1.23873984306982,6.98841333324877,6.82531230404474,3.72777286632218,1.53237453079146,2.08368950846666,0.432468169532384,2.69271606230827,0.84737336920908,5.15939755856113,1.72732703289592,6.62396880209479,1.71672071067534,3.87623468979607,0.860009918606182,1.5486739398157,1.71361702485985,1.08019987202404,2.61292327285318,1.80078149777369,2.8656460881538,6.14515911009841,4.95387663436936,1.36799454368233,1.61158967554725,1.67710290221885,2.58471029851031,5.24486751412719,3,10,3
"815",1.50059006771629,1.00685920474266,4.50837184978651,2.34511171003229,4.11168640741642,2.01261259356105,6.15087939379106,3.03164645452763,2.36641438015883,15.2685716455047,2.13133782011123,0.400646060768439,1.03553967718019,1.53896909774537,2.37253364623193,2.25139834076411,4.19362639665306,0.953353260224315,0.778801826735444,9.58651431307509,2.16869784272712,2.11618919123624,0.981452236248772,1.23536349031661,2.89731786452458,2.24703512871456,1.38690113576226,1.74957063856547,0.618241427315334,2.98707279929021,1.4519954771866,2.40618827192228,2.24399017619978,3.45986877664489,0.893623629182012,1.21006905623021,4.46572889049659,1.85487237103788,2.63852314072956,0.856847317209429,7.18024392342158,6.89711098019141,3.61119019644017,0.945279690506591,2.9611619582345,1.75225059966657,4.2184895162821,1.79923014589154,1.77435819334588,1.81643450706979,3,10,3
"816",1.78391604780733,1.61605133684712,2.4437605488874,1.47289445793154,2.86398688178578,2.43269498563048,0.856712199428652,1.65016128147824,0.928199163652934,11.6484802106004,9.20092897207875,8.75822069607013,1.01792664656295,1.69563875439116,4.54912236569163,2.94130393115198,1.17763541616231,0.551596108314413,1.92498582501318,3.42345651770974,2.56690571401869,3.26765765242942,0.657511712025977,2.38537946991938,4.00372717344539,2.48135763809796,0.829746861824657,1.95442170768459,0.85931426835274,6.1684705125634,2.39142130691928,5.6528563978269,1.7406538216209,2.32459461973929,1.65576465347633,0.84860611318922,0.279135285853146,1.17455508263833,0.529467935635384,1.15069723199384,1.26879754682026,3.31789511879084,2.35541762577268,3.89736983285439,3.12504781121959,0.80766493401569,4.26633895330946,1.15157609711721,2.54131714845828,9.68411302496971,3,10,3
"817",0.233461465844594,2.52334416630815,2.23320138594168,3.85674233069714,11.858591814171,3.75250416125394,3.59523202996955,2.26494526164354,0.93904681704557,6.0942445141215,7.22658097325752,9.79087651319063,2.77598437830214,1.76986783975475,2.44821123762282,4.12372868907256,1.67918831034804,1.22047598755982,3.62192178938283,2.31522638185354,2.52867095067004,0.930756277069226,1.60057251538629,1.14216833596392,4.02230443032408,1.10461116466552,1.49703658176451,3.57211598118574,0.707913314560538,5.34985479682406,1.51531655090584,5.58422290096711,3.60460014173897,3.25866183420888,1.82550332652171,4.15132464623137,0.926746218916097,2.04941193603044,0.711205173715439,4.72398152507156,1.31169081566996,7.68221907368656,3.49642695328924,2.431617670872,2.92335221802793,2.0619182596433,5.45096671153861,1.19907619057651,2.0466975381581,3.83016157729616,3,10,3
"818",0.774685532486918,0.773669546027995,2.49483352812689,3.6849317179015,3.81600098691906,6.02437797314967,4.7507191088431,3.9090114705255,1.27997888583724,4.0786930179659,6.16132504415445,1.38177587928671,2.14975248788471,2.24119203686551,2.11965418890006,12.5783390519807,0.920681577465399,1.72244967281587,9.94534640585015,3.21710699270264,2.27466453116913,2.97417262230547,1.33596712152311,1.76637681376586,1.61648948363772,2.31002405435725,0.349043794885689,1.48570519882407,0.729796280172329,7.58151478708499,3.55998908123615,2.89410918620117,2.7288736866302,3.7409601303569,2.26267485408834,5.70130242762457,3.90942763813298,3.32847859721968,0.436184038394329,6.89379025877507,0.843842752221572,7.02520965622729,4.29915122416582,3.94552320421494,2.23500495857085,3.17988229719004,3.1825686217602,2.08828192768033,1.75068610190979,2.94337315966951,3,10,3
"819",2.20878178536356,2.48155860235631,2.07776995736453,1.36707656294701,3.71941299732662,1.09741331655021,4.16327602532119,1.25197357642653,1.86641295589766,8.84392224960509,1.20116663563451,3.91016166429057,1.03896743638056,1.9510198631797,2.56746738669219,4.94295526204892,1.68733747088048,0.482339055367921,6.91029283684604,4.58136490345741,1.06613421699813,3.51821397753552,0.923348861260823,5.10315491198808,1.27475033307427,1.87302127370361,0.518662882512392,1.27332038963099,4.77601448921373,4.29287335669574,2.68790317023678,4.02428762285833,2.99593644336967,4.97019556738175,0.657874802327062,1.4192929508812,1.7635974889361,2.50442600873131,0.577318628851986,2.25636814865998,3.05506773840138,2.45615220923833,4.37997271112882,4.70258915529095,2.73904078343437,3.61421164356602,9.45217144610213,1.00802640220493,1.72167802914215,8.52028052951809,3,10,3
"820",1.68445613580672,0.815172024645753,6.56902470734952,1.43261193375095,4.16283897704323,4.07637918314106,6.83496235673336,2.85727521748698,0.781029680099136,8.71106645823371,8.12390667100521,5.09044622620649,4.04745756662399,5.13764841103056,1.87484511204866,3.90272330999706,1.56580608146698,2.2881949272582,2.41178730364047,3.09687711061706,1.80706951171253,2.38987428871382,1.40230317953683,9.8679106133654,0.843500210555755,1.45949248222105,1.18169046355447,3.35164371804028,1.21766586439283,6.99983736760281,1.46754604342729,5.79058425629284,2.36942540105851,7.9728315695037,1.88467498510525,3.17693688791879,3.37242916841368,1.45404487944385,3.46504592925308,7.98166042063251,8.40417310878679,3.14575196604133,3.24768183760738,3.24726031764159,2.69929081846513,7.86009303660234,2.97581365364295,1.72654998708314,1.95408304624804,23.2025911463168,3,10,3
"821",3.9050956614167,3.88269992994312,2.30911785662449,1.56607249804201,2.32441826387952,2.41129447075685,2.46710475871413,5.23554707279686,1.74297239561143,16.2186197524886,1.24622816725093,3.55399536244722,0.680654478901126,2.9916610595598,2.78004978268781,4.49848821895147,2.40311716366263,1.21798809118602,8.95377388066152,1.51096578069662,1.45832583058786,4.59761080068468,1.90207320209303,3.24775033710588,2.13784776003747,1.78437184484211,1.79959863391513,2.77806393112753,0.754814372682146,4.58771636721518,1.41425657910438,5.50260536069082,4.64401143131417,3.36415452287086,3.08854538049549,1.25155506845945,1.17631390257177,2.55764530924622,0.29816723832858,0.961215141241354,0.824340274897608,3.24455014187979,4.56931758270718,7.18013122933035,2.79941482054911,1.29190592729817,5.05193374351825,0.490247996927883,2.14248144315529,1.41320113089512,3,10,3
"822",0.914276326625355,0.611876156798744,1.99203951492583,0.519274521776869,2.00069419376651,8.77291665827036,4.02136683378511,4.15240376249352,2.66736174755294,7.31247704603308,6.86187771453114,2.47160978317853,1.34881951324964,2.3519690430064,3.66022333524728,6.73962122699768,1.22942554594322,3.06013523101515,2.24479270808349,4.87010329278876,4.13711162360554,1.32839360974753,1.87044788102903,3.8910722663302,2.73271673765225,1.59333074111394,2.89182662209113,2.45156588415997,1.04240948334467,4.46026069985904,0.662849387314092,5.16156743615469,3.79737058370062,2.47411843132748,0.720179124814072,2.0760536828938,2.04705582417989,2.71640861492712,0.165461323136855,4.58853398500768,0.887572501574184,2.23118746112782,7.21820613924589,0.746441292851895,4.01594775205976,1.06848591011127,7.039618502714,1.87787325190238,2.82345875455324,2.97112179204808,3,10,3
"823",0.554690667980944,1.69355835227519,2.79423423316406,1.54860964163467,3.57133124913565,7.6334763903923,7.37454197521193,3.3968706624743,1.79639156445533,7.29814768611175,1.44550940036988,3.13827248512588,2.86497440846831,0.69750578550944,2.74264719650268,11.4892185935237,1.11478012396368,3.02839306752312,3.80499807256782,6.82799843952444,2.51679856247476,2.72809395527702,1.53935450618169,1.67315716983025,3.33146183123356,0.788388402074543,1.02609615547144,2.91638019825597,2.76373047003884,9.12407512170383,4.65042176986716,2.56014575541622,3.49414101031028,2.9113573903255,2.25770143425425,2.77769309208936,4.22586519323015,2.32318436364385,1.65410999239136,0.41154862144627,1.72605944632468,1.24640191875826,5.71484561316659,2.91611078784341,3.76009536820815,8.17687111385952,16.3264327169553,0.706466383473514,1.05605298578899,3.66599562685497,3,10,3
"824",4.0879058504932,3.70513388123081,7.62201986149906,2.04307339177438,3.35876985729757,6.16985305654454,2.70687460234663,3.08178513802659,1.69213630019937,4.56752901300738,1.83634127079294,2.88170212181145,3.12153149330213,1.55074072349028,3.28463955678578,4.15340705424699,1.18193828556383,1.56049040164927,6.66148934376796,3.29145781343729,2.29682695453913,3.66003311744125,1.01294688861186,2.14418308386842,1.52048217777311,2.86734588901936,0.437110133430033,1.67375533405482,2.05047467099578,2.66655012775795,3.56673298949555,5.80554892993262,5.88836215164185,1.19193617245654,2.63215680449127,1.39858833766225,5.25639656245761,2.79130487215363,3.10753713362144,4.84740406686263,1.75473988491777,10.6563268851426,1.91165927845165,4.60026979669603,9.54481348100594,2.92311961476658,5.82957938033453,1.49472688692737,1.62910521194011,4.84947246121661,3,10,3
"825",5.44079211909876,4.38486829578872,1.21212185205362,1.01549860864303,6.57848746121369,2.49851901098201,2.30953266498779,2.58007683681938,1.84609497799939,5.70690310724423,7.84418740645933,4.67437615808644,1.60895209342187,1.01036197078527,4.13049770533422,2.8602538828532,1.92051560868001,2.48842734244498,2.23873798645209,5.2405239429786,1.33998676104569,3.06000069193255,1.14462630370445,1.44282641977667,4.04923062406983,2.16547116863902,1.08283486562736,1.61155249297183,0.884930877966508,3.78995038900062,0.181835720720894,5.51370737041893,3.48973333429873,4.73416923219401,1.12311754152237,1.74436083957507,0.319536987312364,0.337562803926718,2.22711871067612,8.02902984100297,0.989419437303994,4.54657326360258,1.67551712579008,2.51639495821148,3.40890462567757,6.25093778601773,4.00668852340736,0.453830198865664,5.17568546556706,4.46932808785041,3,10,3
"826",3.75800590794814,0.53555477004921,6.34908885966242,2.016521046176,1.17112167574982,1.99823402151026,1.65287688950417,6.40881543069522,1.49510229436463,4.79131652412662,0.915248571659352,2.15471977846698,2.22778990574905,2.43581551049688,5.79283438783864,5.66768834897181,2.49514798880709,0.381889841114574,2.60637213426854,9.56265540278877,2.0809649370267,4.50270652921523,1.79564133613603,5.03068584293411,5.59255959518129,1.0771671995641,1.5748039829591,3.1024632989835,0.775149111453639,4.77922400825664,1.27694335757221,9.99068651305999,6.46370768883336,12.3198466837877,2.52832346334043,5.37980364422657,1.26790862626747,1.10374676815983,0.464379529881233,4.39938738676657,1.07999046201451,4.05024267865011,4.38512786674418,6.65237796278137,5.22696588976823,2.70257971339121,2.80571343495454,0.795147231116312,1.3859989816613,5.42894888964439,3,10,3
"827",0.980846982961539,0.605329308250457,7.19700514385333,1.51240235690864,4.4075127159934,2.16938858960158,1.53711065949228,3.27887968006333,1.42477120162488,10.1111166303289,2.99097901139787,2.75869869848512,2.7693252766053,1.6684910913238,1.78202143090434,2.85305752298265,1.98875448563524,1.79285406252649,2.26728632671462,3.94422085871756,2.73008764216873,1.94968964842609,0.654995376312618,3.07148853527461,5.0715043465412,2.26454190291731,0.691507583614528,0.920803437213145,0.541374588468545,3.67299961048941,2.02516151497101,11.6643795712658,3.87138782197916,2.58651559829236,1.17440321452761,3.68276879934252,2.31498457867712,4.87567997995581,1.45094227650276,3.61401262796607,1.11440911997316,3.64532201794666,3.37540541897864,5.25900609720909,1.95330587676768,2.18846075053242,4.90686564841877,0.346095347337235,2.73261043415578,2.43226229257608,3,10,3
"828",3.38296131866113,1.60958358200775,2.07633367862724,1.27050227599544,2.29376457945727,4.1945275675607,2.61438377701835,4.76174753608874,2.14492840707451,9.52106838978445,3.88863380815457,4.98511789884826,3.44976596160843,5.64873300465982,1.17998533817906,3.74826840542079,1.6251069953079,1.42144821168314,14.6740655930614,6.70930669156526,1.06203585201479,1.89566231083602,0.385157544538759,1.30622135309841,4.02662885624591,2.06705703467425,3.87058353884035,1.42965199159031,4.14471013349424,3.20749040627434,0.616881965927242,2.80903593313438,1.82117070628139,6.21942531436978,1.34843369780502,4.52078612578966,3.97512787763215,3.8429565545688,0.389139278824368,2.720849027574,1.29812778866614,2.31597011230915,5.74054175248617,13.6953444469381,2.72733683564275,3.01760710711578,3.87010597921235,0.985344733100966,2.09202147915324,1.75174579523093,3,10,3
"829",0.663554139333729,1.71141010272148,3.69701525897558,1.25698993357318,4.8683434780996,1.89658458908019,3.0837343718389,5.42375197635154,2.11155912688696,8.51494220024521,3.75381374807935,4.53748411078747,3.80359344176958,0.645785209545686,3.71659138996337,3.11286874741862,1.92487946613786,2.17275503780367,1.42215979261065,5.26970470356565,1.19299702796047,2.62382374271753,1.96351208679111,2.56953611369334,4.41307905837154,3.47871924046882,1.41712966446836,3.6211092217829,1.55747513287821,5.21156260661367,0.227584164528374,7.13168295572632,3.03954595631048,6.34197830184637,1.84794565352865,1.58690733647741,1.26952687349155,0.620547404867203,1.94357010964175,0.747855556126868,3.19618111273117,3.7644977443812,7.55485194178356,7.74359132991677,9.70252805256125,3.65449231145451,2.48597018374255,1.88913247328397,1.54891769807481,13.7450271115483,3,10,3
"830",2.32878724319873,0.384513292417007,2.22055619753649,2.61904822865197,10.3884261562679,4.86467389761669,4.68973283741076,1.97126452116896,0.685128203635706,4.19087570365046,1.18762904828023,5.02552298896555,4.34934842462513,5.69063446364723,3.56656514892602,5.32693700555016,1.70824767196879,1.60598288948892,12.2363020762294,6.45193640441331,3.01062479340241,1.14913231722525,2.11521153265617,2.04066429598188,1.68446294946886,2.99832926223938,2.73727607310866,2.0418410700484,1.38031769299134,10.8494088410177,1.17715513897847,5.18398763146243,4.55701408335726,8.61963789067776,0.952611227638213,2.29670726489677,1.39242611162834,1.46106318349283,2.33827712704948,3.99021198900125,2.53028501764374,5.83401237548049,5.10110271452789,10.7489200474196,2.7761919739893,2.48084534802322,3.4621003224879,1.48701026784743,1.99171749650623,3.60818680585245,3,10,3
"831",1.17867250611968,1.28728087379903,2.48541954045569,1.27563123230048,2.39918072774353,2.75294698103695,2.98433092918145,1.4673877858201,1.82165312523655,3.25776656554771,0.437838383913317,7.40655099749382,2.46085666660804,4.89745024883944,3.9277964133614,6.15760778056481,3.58688275931409,0.693264939949862,2.24608650759389,2.36655200403507,3.39451361480005,1.37141122770925,0.442333533268748,2.07642686234979,3.89636667192455,1.71746881933508,1.76245008036628,2.19147880474241,0.780326539960477,4.39725187002959,0.781717644616484,2.7846193211438,1.14041407295874,4.59121495085689,3.78327922431408,4.51118413619406,2.99936910831731,5.28851728569933,1.44231088960709,0.813132199092612,2.02692448889021,3.76501703072089,5.55983031073618,3.84908158652783,2.18059151932802,3.79111479413768,4.04119776372243,1.12572321798466,2.32187178399488,3.37707042583627,3,10,3
