"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","f","n","k"
"832",1.39302305896224,4.19714842252483,2.39035720224426,2.44260377419513,6.8272019907635,3.73794611613713,1.72063004694731,3.31542548477078,0.982652842403794,8.07111450302446,5.14732197036601,13.6860210642582,1.05973923825936,1.34835970904047,2.21180702187197,2.11822720446577,3.14536730093608,2.20579809406445,1.40113577575106,1.57617264103051,3.46102514518333,6.27628774094586,1.8462980886672,1.83153662869775,5.0042813998337,2.20493920976162,3.09194928434361,4.22098077222612,3.0595459656418,3.06798172759633,3.44903041375251,6.5996572544191,3.52698994649231,7.53570377400124,0.641650400418068,4.03510336788065,0.29334431218171,0.549944876817095,1.45331404460451,4.51219668436925,2.45180426783159,3.51290409662758,4.30980189147649,5.38472452185115,4.3923728564866,31.1471299768272,5.62164181973677,0.826520714728514,2.32555576557854,2.14530236434405,3,10,3
"833",1.15622730424009,3.37458262145575,1.97736783510813,1.04312985150005,3.60698393167634,2.82866778519415,1.43408827415265,2.33275560245187,1.85049006975382,8.4475134506783,5.07829940657554,1.71161032511141,0.487955372296393,1.68594546448904,1.88314876721367,2.24438826302101,4.24224089598747,1.03539482274248,4.48197299792171,7.42441608080991,2.06016477349074,2.01371267236494,0.875061540664901,1.64688880016138,1.76293074256009,3.85772946555412,4.43477325624465,2.67031684150357,4.99092852043216,14.5559792660755,2.42200956295441,4.35191876209075,3.80341885447634,4.63627736447631,2.50126795215983,4.1429112646222,1.35732941990957,2.40983650170222,0.980098187510311,3.89147691193335,2.63292522516391,3.671187457761,6.6461504388226,2.28660639242196,1.52969104705668,2.99413897441409,2.2842168675387,1.56797429089371,1.74323274890523,2.84645503034989,3,10,3
"834",5.07195003165168,7.29583198310902,3.25853209770348,1.4423224776222,3.80477235890643,2.06503407445259,8.51852869090839,0.401805522815552,1.38246134724098,10.4769204642484,4.34904979421307,2.97620328075267,5.28376176743354,0.603677809471974,2.06680130561119,7.14526156779793,0.844711721558215,0.690731935568849,5.13458504640356,2.95677910210452,2.5147464289941,2.14176497723424,2.32774850470611,5.12847832062245,2.80630235187733,1.62200690265874,1.01718940651415,1.72542752473387,2.09433426671137,5.83695827203338,2.66686184608718,3.31223276623652,3.72197541370426,3.05367714831794,0.702889369335668,2.23488461377275,6.75465827870366,2.32805126210746,4.03666157202508,1.18733371195508,0.650404830656983,4.8031589818136,6.28334927901959,3.99301456847579,0.857753790168749,2.41168072034671,3.53130533416567,1.28966185301714,1.91952621838747,3.47806212880544,3,10,3
"835",1.01774909773285,0.78223600016322,3.78566498935142,1.70092576398429,9.89710488438465,5.10256162135741,4.07039865568784,2.45401197811083,1.55586905803854,4.84441813825652,2.48899426554737,15.2505929524905,2.54203423717593,2.87679085380014,3.08665981319194,3.09316958113822,2.34183092025652,0.608150553929002,2.35138250453507,4.5985418819078,2.48663998348099,2.8898391285035,1.37680345031154,5.02557757224683,2.26488317916204,2.33882176967419,2.48449658499802,2.69551176149144,1.45202839724557,2.15595689376099,2.57235115449554,2.41998463485697,2.52799388684282,2.81271886096622,1.06085062065494,4.82263911493002,1.87270646589349,3.41592220245907,1.08866244404027,4.50865440243797,1.92608310346203,3.91989087135563,6.07091262211482,27.3757515833247,2.06939793406163,3.83850194287812,2.00614908068799,1.42745126545248,1.8095847586501,1.64831941662853,3,10,3
"836",0.432074145559471,1.21441675984739,1.69010235735406,1.42293926087354,2.41341849751833,2.38367072758738,1.17567699596097,1.44650701886683,1.0803584864566,14.704576725541,6.85593094845403,13.5551365907718,4.49312357220901,0.604295691944482,4.81471760953821,2.12727820801813,1.26855510264641,2.20869074520907,4.08473401117013,5.38487963998569,0.797280492120625,3.01667398831064,1.83544080426409,3.23119994136629,2.48954364661869,3.27927370954252,2.06007937779598,3.02959935428666,1.85279872552512,2.51918108706077,1.9765585385709,2.3962339581612,3.07407917226554,4.86304009326948,1.83603069784045,2.02560030334039,2.02418878172803,2.9279788770545,1.75710338407898,0.908737719610036,4.07172921735562,1.18007672922786,2.48161124467612,1.0887201867877,2.77870404374991,1.57492568965953,2.68993311515435,1.22677810917563,1.61929348265534,2.91352847738018,3,10,3
"837",1.83041937188605,3.73178688923473,3.29455891966579,3.39735416311457,5.38143362935409,3.3954190340494,1.4888680626393,3.70566992146181,0.46462351927565,5.36389462790256,11.9117056790338,7.36198862443598,0.673210789150444,1.26733508786518,1.04762707125713,9.45109000251674,1.69055952280089,2.4295610103271,0.849225833706062,8.05612674915401,0.309973408773819,2.63175692217806,2.47940822126644,4.16361973535552,1.283509369737,1.5792547781879,2.62866130268696,2.62501226933361,1.54650751784654,6.60354926077965,0.66924130684981,4.84611241313416,4.90226931700152,10.6911459337477,1.95928084708708,2.36867809012723,2.32535867497837,4.3986535513307,0.369125332959001,0.844886410902393,1.49868224242072,1.74386854218506,5.10284046123539,2.26954188169215,2.74738304247205,1.80435517079915,1.85448206645879,1.24621349626773,1.6878963627308,4.73317547624373,3,10,3
"838",3.4156498094017,4.78030141335256,4.77634870785352,1.76021256887449,2.62215569013064,2.15323305070943,3.52807485029994,2.85326218276641,1.2165459911317,4.58789235267459,1.59841193584479,6.72873994115438,3.15456174271413,1.85861630508017,3.01220521356817,3.98054785849946,0.672895867812794,0.535019538077583,13.8054146735293,11.1145559792285,1.94937481256376,1.45436804147076,0.364422425413496,0.718371756399404,2.80706345659918,1.7653492144161,0.663377289967098,1.89469506429009,4.26685346423975,4.49021644345585,2.21258108050661,5.21340124173397,4.24597203265591,9.45306911078094,4.13279580465004,2.74762622719381,0.346495144454445,4.0679968927209,0.367968755367722,5.68256269321214,2.87315856381497,3.13166833806474,1.3249222000642,6.04434875549704,6.51911844946012,3.14169451554051,5.64627323700722,0.695817641217823,4.61676931640863,2.1046745166402,3,10,3
"839",1.73499306693969,2.66365055029364,1.65954893820667,1.7235305773092,2.38058201368783,2.01646186178224,2.28922756137637,1.3974689069086,1.21639428413296,1.92418992072951,6.26973145500074,13.1124091475276,1.93996113827872,1.37164491344678,1.63635384350721,4.16747625342077,1.56019079268649,1.83403146247307,1.11079803887822,9.84760197804639,1.78902283272776,2.06667695365372,1.65826123205957,3.90236267924985,1.88402711801817,1.88111276776272,1.36830519057679,2.32632052543792,4.70809960060859,5.57327367736495,2.0794228819857,12.8260264021045,1.90933771677001,4.36680521824165,0.930128737254971,2.93849983042803,3.91054479301543,1.37137075572841,0.730220778053129,0.883083340381995,1.05983079173384,2.39410620636319,3.83283302762957,1.80662389606706,3.42173932422779,0.712400312702368,11.299724400188,0.986545792857672,3.80638665804172,3.7252957223891,3,10,3
"840",0.928961194227332,9.0301196575313,2.34366246720101,2.35233250280555,2.87943662867932,13.3206206895369,3.99755361849396,1.62321299071211,2.48018296470306,8.43251619794273,7.06969397028037,5.94898796418527,4.33664045187469,2.64598758664656,4.55508639727555,4.879489310362,1.25431405572171,0.515837937687905,7.58615429061935,5.31030280168251,2.75151506995652,3.1426217302553,0.7858435459481,2.11432641027456,3.36468382654157,3.10045388926938,1.90260400229538,0.972150144760798,1.35762805202052,6.31356524147545,2.86943748600672,3.03699787100495,3.6935922380324,2.29811398447615,2.62476942319214,0.731259041620096,3.05860102055631,1.98996832510683,0.171127237780224,3.64169260608245,1.56484968913453,3.18778680369744,0.478147018218791,1.63183255660129,8.05214880330052,2.59593002681109,3.38350701192389,0.592113866970387,2.15875165164889,3.53148771232363,3,10,3
"841",0.588069427140678,5.41114135483938,2.34129400977922,2.14512388571922,3.93348181623234,8.15791133380265,1.40737443208103,3.89774126978512,0.744009059584698,12.4010254134338,5.63652636403941,3.91371641251568,1.76751194367939,0.597581302126552,1.4369103595917,6.06398440884774,1.33522003629047,3.44548756259561,3.94329527057101,2.15618854622474,3.67408433329744,1.95698669877191,0.888565702186709,13.0866702804335,4.44691569514086,3.39866410245374,1.04924681820534,3.37719405175187,0.614225434405647,2.23733089090819,0.473999332665516,3.39540960692816,7.31462446227726,5.5992751758858,2.38289410305844,1.9099299529846,3.9522183318425,0.568957847272105,1.86100476825518,2.38488162701051,5.84859697718744,1.33000880106159,2.73804149703691,2.41717382449185,3.39336736558963,6.57628432289614,4.83262699134243,1.02794256838563,3.25869039673812,12.5417877326763,3,10,3
"842",5.03728170552559,2.50353453441991,4.97537904788278,1.40440367086654,2.56481329096548,1.97587949808512,4.31118812143958,4.96054279071214,1.47074241104768,4.33189898186237,0.768904969146737,3.15652324271795,2.0563787141923,2.268854573594,2.17903719855963,2.32580336725539,2.9112131962111,2.53159291427558,3.24822708872024,4.10199716199757,2.32547503252692,1.70621051045499,1.43446962512366,2.06023225263746,2.70223169826013,3.12255360103081,1.83059813452824,3.36422357412714,4.07018563301992,1.34049886166534,4.47990117882618,11.2963850576671,1.69937562289791,3.37443361887631,2.17329784297119,2.00285534208991,3.18660844566264,4.50571571130378,1.69107444867155,1.00697180558338,1.14228618130042,1.81280018282723,4.42593747787694,4.2399145931166,5.66180921730726,1.82119972182644,5.96168047976306,2.52976820823506,2.37563066177894,8.52349681664277,3,10,3
"843",1.68593689902603,1.49466390091888,3.45806048070858,4.07475939188903,4.65796903473029,3.66331506491892,2.5085013063552,1.5023035564758,1.71191983843282,8.87322615535324,2.56783664570599,5.74857353404859,2.37255400316857,1.27248700684101,0.533847446921183,0.985478286718234,2.52169243720601,1.99009250957214,6.99098180850639,2.11371806346316,0.188824208801364,4.43898301731277,1.84546248612103,3.1647272438993,3.02725736350354,2.26890547607098,3.74187230566313,3.40963671454212,1.06122345017021,21.3537588941175,4.73969852394919,4.39529942919271,5.46592729677349,0.588073840788612,3.11675612534536,2.56648872725863,1.51940968734503,0.408930090321625,0.455864069347652,0.866791346660161,5.01734996945633,2.28384206613117,5.71330285104812,0.782583068068699,2.01787697721376,1.11146366891928,3.93988397578647,0.904860450734607,1.39856666617684,12.6455108352732,3,10,3
"844",0.475788745704712,1.10143627522648,3.79916392435135,3.55299690257516,1.17912388604198,4.59538794662781,3.57231216332637,1.36998470841233,1.63398523992456,5.71410853180387,1.67693315382693,4.90817703257857,2.79321452515506,1.35950461501409,1.16142191975879,6.70940175836817,0.7301729466589,4.78371599443192,3.68842669238439,8.88020244725551,1.24011460282136,5.91270555844207,1.7001392056861,2.02038842067788,2.27730918062755,0.943159310079145,0.268488948516352,3.12098099794865,0.417957661281077,2.94908935182543,2.27973007699511,5.43568270539162,7.46999079330689,6.20389467356062,2.56142963274905,3.99917016377024,0.450942308072401,3.64976170151152,0.608905136148775,4.24691524622272,2.74734000842932,1.61021610883412,4.1432410448565,1.12552254020438,5.26236453380117,2.37923530284952,12.5186368526683,0.29584780572817,1.85592352866264,1.86350210316374,3,10,3
"845",1.91088762114553,2.72853732172534,7.03741763189069,2.6134264417107,2.10228017409797,2.58251615705373,6.45483590801864,3.34444523032668,1.19252557339572,6.87067550425366,4.58844229406643,4.98557359337419,1.43598377782824,4.16086765191624,2.19693853356203,4.15792513677573,2.38922157486143,2.35305340822441,9.76915189644331,5.59961550742305,2.85182563797497,2.12405126108834,1.36051090497667,0.991141980116552,1.97717707243324,3.25089580715562,0.806158646807306,2.78124121498117,3.06301867746452,4.8712633497393,1.98279915248082,3.2536198167884,2.02051495828688,5.17220696342651,1.7691397323638,4.02901082575263,2.90315700204371,0.74429798123927,2.39415495786213,0.668464814466039,2.45666962395615,1.97968828887761,5.0879399947406,5.65262942043721,5.6006949690492,2.14361425153708,2.93807658868284,0.771578870793595,1.99401350133021,4.04351277184779,3,10,3
"846",7.47155257345147,3.68641755868638,3.42419611468833,2.21352018280923,3.61790589053854,2.77465056773015,2.69570610984683,0.365024881076961,1.29073991137365,2.80582317034234,0.64581907765292,3.95616270306953,7.56168361151625,1.04041752614788,5.33180243210652,8.10587356322019,0.859565806245584,0.920219107362624,3.02728374992164,6.59263017759839,2.02507836980932,0.96738153729349,0.526166957957008,2.20903773015302,3.35404418723639,1.60377383747686,0.970818636943716,5.1533472487758,0.798149442768389,5.15893247386648,1.13560618500525,3.6002253225028,2.01741204076195,6.84331132750256,1.61723576338909,0.639334794555344,1.16797392172549,0.416961545860467,2.26575887129449,5.237865294466,3.60523810605273,4.87420396089437,2.38342159257371,3.11392282786427,5.25012483946544,1.86819570197092,2.83155233695894,2.15279081913313,1.46114828844614,3.53827839684218,3,10,3
"847",0.673009662066785,3.08181641726552,1.68954096873126,1.59179610663383,6.92421537949995,2.09657125347749,5.9432458880981,4.2957002548768,2.13558144389457,12.9278130606477,1.57512056614675,13.5398802150093,1.48986052014344,1.11063751314628,5.47361791672385,5.26463158468715,1.86029208343185,2.07273272759343,1.3741983789457,2.39985257938424,2.39384764504102,3.04727687289808,0.998352359207153,3.69868037028085,1.83306573787626,2.53407165475883,0.627736938830677,3.89199170141005,2.24659903146693,2.96952921481222,0.262824621728089,4.63260865719743,4.06275291128881,3.38056809556093,1.58255029106726,2.1500202527466,2.65778196950087,3.06405339804457,0.11141947373735,3.3625125281386,1.0034118053194,4.15157974484839,3.60327147556705,2.20029622339084,5.21509185788159,0.942358537378776,3.49882154979009,0.308820464067343,1.13782404412892,2.44015886023554,3,10,3
"848",5.48828439865588,0.46266991021906,2.66572169529151,1.58817820393153,3.85942308992012,3.72691960404707,1.59702298298423,1.15969392653457,1.20420015664687,7.0895532815711,1.19472367217387,6.81548784461415,0.853708626469976,2.33184124461732,22.017365386876,6.77203827098761,1.50245423740737,2.14352931917077,3.49906969013326,3.57874751944977,1.0825492338391,4.57470379844567,2.78089096117853,5.68786365221361,5.93658684350519,2.10818397309649,2.12789232977426,2.76865088938496,0.8253675355391,2.17131406865886,1.29841009838998,3.87328827509418,2.09486583499942,13.2873341260604,1.26667755692108,2.43590924146391,2.99121713620495,4.94843931513043,2.16751023053484,2.21924474752063,1.00451076103071,4.8391113604113,5.78137121311692,2.69225214642331,9.26218118866202,1.20408135149597,3.62666976053242,1.85441768202357,1.90167784066078,2.44484171097744,3,10,3
"849",0.825102169377951,2.98006185018938,9.75554373270693,4.25128844224215,3.36647354993817,1.59613720310946,6.66673251751308,1.64949821150508,1.24749644619667,2.26061073292805,1.82616425965515,9.74038803003796,2.3508675276194,0.696536954710231,1.7247093539376,6.75777335462352,1.11772209788718,0.233509690805833,2.38253744884525,6.14238981343178,1.23804518945808,3.73425105277721,2.1215659737428,2.46292744775764,2.08551343426043,1.76375268840985,0.47462943092782,3.10721059459988,0.902100844535473,4.10158486770047,3.89279558124238,2.51921313793508,2.53114727561323,6.69283098674587,1.66205822551148,1.26491536113887,1.42366375441595,2.30346827710364,1.09023218485452,0.737350346895197,0.705015932457583,3.28385025185768,6.48379253443681,3.93530909875623,2.1560232444913,6.03214493759932,3.09803951814485,2.31379700812386,2.76740567679804,2.449327770454,3,10,3
"850",3.27604609797351,1.26465082591226,9.38984940797938,1.88609965615121,2.48012277227654,2.24636174337642,6.05913143668952,1.53595041854202,1.16608860444163,6.8669430143653,1.5432193438459,3.44807238198509,6.30772067156725,1.38459086357942,3.95047665936097,6.18925673962327,0.962167622617491,1.47343262038904,3.02405782519044,10.7169234145197,3.11142135879023,4.21797975046046,0.125875062429899,2.81982255467278,2.06217794589214,2.75564902482882,1.21798812089439,2.34061220803269,1.10907601626785,3.64273645708283,1.43914909197449,1.6301266603764,2.28219025401982,6.17805224275826,1.76536378462433,1.55694701388875,2.64115705703315,2.86505522344954,1.16311269534518,2.13934385765006,0.96115932280624,2.09517969711105,1.21227323998113,5.06647197825243,2.06475423515918,1.66469348144862,2.34602507484679,1.38602602703067,3.12852369968416,1.08813717637271,3,10,3
"851",1.06604452046688,8.25284845391842,1.16569786964543,2.03732504107911,1.52994413000757,2.77617789492789,5.48186807735026,2.60301030419688,1.54695378606033,5.69096084932236,1.47961977378542,2.70614204987667,0.414600556682113,6.39990181266702,3.61464662472804,4.05201641373373,1.78993787788335,1.5105174664231,4.48956944537708,2.8760634973674,2.01074415664032,3.9543927603783,2.60406127463302,5.31958110475661,3.1584912832465,4.98022821073116,2.65691575306732,3.4196990499601,1.53156746402618,1.84165667975994,2.18746883053301,3.41116819192338,5.3961705850199,1.63695831100628,2.21089101768934,8.92328401808251,1.81656086277693,3.41926042667178,0.258430922282998,2.49225623219563,6.62617228949311,3.18050908675904,2.76725924029832,2.08854090640386,3.01495996101715,2.87858508585359,4.11786262050789,2.06030530691753,2.66868249292275,1.20714914842518,3,10,3
"852",0.861603240657896,3.03222002258823,5.23700049549297,3.48478560527307,9.31621294853641,3.70774855340766,1.1622801508422,0.182958779880663,0.897270630288071,10.664486269639,3.91263972926849,6.38842879576545,5.36335419101998,1.32174359821038,5.30222153480264,1.94566068841822,1.46288627375987,0.292865254165054,4.10293718056831,4.82180821874087,3.83427225522676,2.66724269798255,0.876144391542446,5.17342276531976,5.16846492592222,1.13726801906883,0.964663863474565,2.50312552855454,0.619689172137262,7.61406714005094,0.688350644910951,4.74356780201618,5.05846888840784,6.840791011667,0.858126189331542,1.02435458110282,0.556488841896077,1.37715732578294,0.231317844132678,1.39427791058216,2.42869203578285,2.53351140467977,2.4614950943243,4.11798611518159,5.14352873993367,1.51277753034154,9.23975577731174,0.53938907194638,4.03213127034208,1.02732292842174,3,10,3
"853",0.704505460454338,1.88497964104851,2.46180338262497,4.26200298080885,2.41724991390285,1.48934247210163,2.26467654726329,3.36682523995515,1.8779877930801,2.33209922223475,0.473534006273196,4.78356304052876,4.55591634178371,1.97720679887183,2.28671286613197,3.2037920652267,2.47258644147409,1.60852551121263,8.18986023059812,7.76487769710284,3.90612003138894,3.94870352878024,0.909809736604848,6.60449191292473,3.15695584265753,2.46871169463491,1.86947487726611,1.72048524720751,1.16741382262173,2.72864017933175,0.726467631342404,1.871981791631,2.58335051792897,7.58727615983191,1.26346210899829,0.924374108659002,1.36330520679405,1.43590442777167,0.903429888855366,2.74703827010588,1.40430494759312,3.65455109333775,1.16754945175131,3.49904033216084,1.97771638956451,1.31832878116666,5.8023047587349,0.180039345046404,2.28695898467765,3.12092036437489,3,10,3
"854",1.49851086360996,0.586436579260037,1.53802123851735,0.92133450900484,4.03742114393383,2.36472574984122,2.43603945045044,0.861113641512254,2.21761390038023,10.8824176656748,2.39952689486408,6.43188734687601,1.91487484014445,4.43261099363431,3.60084367717113,6.66346451698059,1.66124943545088,1.39712182068981,1.85985795070494,4.40279072236156,1.72401509788406,2.05621047074668,1.37124225265482,8.8231291307791,3.61280451577823,3.2672074677913,0.322098687525738,0.856397175680332,1.01940832787993,6.12530485725615,1.60464346600808,3.37254305617408,0.793653181734169,2.32168535133917,0.795483735418071,6.09637505799803,2.79394968634194,3.01096932411886,1.5491003191787,0.336788260327731,4.29107651597461,6.58051881931397,2.98497735757016,5.47625183320165,1.74820230034586,3.69581545859123,6.1975568567927,0.974224398429863,2.66815714695253,3.15291427444915,3,10,3
"855",1.10067717252867,3.88897237884493,1.64668419417955,2.11600375269103,4.23689321956612,1.56007716485714,9.06745167806662,5.39975057862113,1.3278607155101,1.88588775460852,6.62578159748632,7.07547390489337,4.40104918403787,3.35715094135955,7.18188542728987,1.84746480390448,2.97868123811451,1.18611225772798,7.20458692229774,15.5454255349384,2.24164316541778,1.6158760227228,2.02637797872991,2.82687530189518,5.02690608352825,1.34428790057083,2.17846212547777,1.3986667287087,1.89069017552367,2.67907555893258,1.23345023044192,4.24167782957854,2.85087935433862,3.90810864289024,1.22499351994673,8.24940402235465,4.13860491965335,3.62091492689134,2.08624434956121,10.6730653846319,4.24209055993605,3.99767695637243,4.02655841427237,3.17917228348264,2.77350769054822,4.71303873566524,8.24972146033935,0.929244647708675,1.81166786198446,2.07707424453292,3,10,3
"856",1.48253861834228,6.76676464267176,0.980711128223874,1.55568786475844,3.32752828310523,1.88800967109286,3.68147958412367,2.89420466910575,2.24301961363893,5.40921555663456,1.94276297260931,8.11285950322021,2.96843138389783,4.37832727431626,2.91350087354946,4.68250102204113,2.55220121247776,2.2753155529999,1.71142695469303,6.30076879596832,2.19211331030934,1.59184781221541,1.9345920301916,10.7025258222,2.98790186485759,3.66657844030639,1.66703867037042,1.92449705767063,7.87437560600954,4.88540714963247,0.578024711695088,5.38294192323231,2.15295768399773,8.33959061849929,1.55387704039776,5.3718631712665,0.450330015937177,3.99642335992848,0.542627133100993,1.87189544854134,1.07287197216026,2.15252447318351,1.85460200541679,3.6336984456879,1.53492604958058,2.36662133782716,8.07260603802878,0.662069076987195,2.61952103569307,2.00689202156957,3,10,3
"857",1.30562862593722,6.78950681854582,1.00903132008498,1.08068762977836,7.11259517660034,7.79764082212423,4.2051355388558,1.3244718850761,2.10507410946583,11.8961297439593,1.43929956553965,2.65195013826482,4.91213161022245,5.15759036420778,1.92662151473561,4.85867571161034,2.12860259219543,1.87643927834367,7.29116122024372,5.40707630503238,1.8905466589785,2.55055513995281,1.37840193176122,2.63016206528443,2.46044543233483,0.883030682501647,0.590146552624669,2.65647116523524,1.43452619568042,4.06340911021632,0.411955486806639,1.73442808815571,4.99692206787459,10.7256213788232,1.1127867898046,4.47089812786673,3.96078863853757,1.1674194371469,1.2327509637553,2.11603968045328,1.45208399138984,3.73685433063839,3.12940329686236,9.06561886378642,8.12492429957595,2.66283883238575,7.35681193082266,2.78595051641443,1.1130515958178,1.95867836702644,3,10,3
"858",1.3084367227801,1.15727479489603,4.51066421967616,1.56114657954208,3.82522896524569,0.746502439237763,8.78121850313378,3.04151357952638,1.41101298937397,8.55545820359528,2.62895861140736,3.72064861174229,2.09199406510236,3.60224531914315,2.12896627260442,4.57748485396325,2.24106662269124,0.977891090096868,4.76683713955415,3.08297764700356,2.35529107983519,3.79023942638974,0.674561277738346,3.1603976785623,0.426718790636125,2.10982399966936,0.713015142284813,2.5543423622613,3.43568427360947,3.03436761399047,1.43656832259887,5.61423374642957,2.12864280768097,4.70326311143302,1.12498393946518,0.403336232990828,1.12810862138621,0.571700152501485,1.38349629211143,2.20702659589333,1.07403316025466,4.03983367135877,1.75162832962686,9.08841353607378,4.5778537112071,0.808522474849679,1.76840741824528,0.376199604762537,2.03279478125157,5.89201072312996,3,10,3
"859",1.53771506451478,1.13575545096186,7.03737522780856,1.72030253384962,6.51571986245484,4.14358158889935,7.76481301310296,2.5975658798982,1.86165917165923,5.48350027323705,1.00526127024543,7.15357136463262,1.70828976861543,2.7339770859435,11.1608686177771,3.52387062439122,1.70680072284508,2.49847597490219,7.96314143007547,5.55990782984515,1.30200136294898,2.48446619680303,0.450354303048547,5.13560339218534,4.32155012497208,3.45658060468577,1.27068730432032,3.20600964176122,0.883586329400419,2.24776590702062,1.19559000958725,2.25089936321055,2.21120897548723,3.02350342588616,0.686959996502339,4.08400122394869,12.4862844153301,3.13411385160764,0.60889762023072,0.895366201186805,1.27402858204782,2.59559609456415,4.32454210260361,2.41764104599459,4.27078958403308,2.39842025833984,5.06243387775563,1.50262701903895,1.58735375941437,3.74163917064018,3,10,3
"860",0.792148302005862,2.08623834280689,4.86707510813646,1.14257621485171,2.12778040052303,1.7066578685917,4.60864465811352,2.37853374093285,1.00281329904031,4.72742519649988,1.65875333759885,11.6955653359241,1.98942285293159,0.637766453900353,3.12227617467378,1.92922485959122,0.809281332072848,1.97107242125816,4.59641463485715,17.2109856035745,2.83747372925489,4.70166857904362,0.80880196598056,4.86802274710907,3.30904004485457,1.64156709579421,1.81219662495606,4.71647435133964,0.643791834676749,4.27161093046428,4.15257174358613,5.18990577331968,2.79251171260622,9.77292064915679,0.862331193797466,2.63111709595712,2.51498104301201,2.58565193695342,0.727423401081556,2.61914214794639,2.33105793275674,1.55214291331329,4.37768471358583,3.37416798944968,3.17278916598248,0.693568812321735,1.32489756702349,1.53954350940561,2.10075472191502,3.95741160226928,3,10,3
"861",4.0976238503045,1.85016182815941,3.28084998842334,2.46972279089033,1.52692869917166,5.25424439929019,3.30820220042972,1.0848689471241,1.1260342376951,5.78967126961354,4.14117285543851,6.75128320537484,6.34867334342769,1.01100654056388,4.89534789130288,1.96120498043579,1.79240662603496,2.46479392193511,2.28200295716538,4.57917254983039,1.87216398153375,3.39139091722552,1.98973327853326,2.40360905384804,2.15164948355074,1.05542745980822,1.71858167835818,3.34428692791421,0.827521123265202,4.7756218670087,0.802554525312571,4.98066592633643,9.4779029215569,18.8753483747325,1.00718441629513,4.80625379023635,3.13911265046344,2.0149138003998,1.65070706904944,0.708413054044736,0.982278654244834,3.7120128648253,4.96889298106698,5.91348344865945,4.35936984409528,5.12344090487345,3.92218063675263,0.211365909381803,2.75208492460327,9.0968664008058,3,10,3
"862",1.2373158339082,2.60989031676297,3.57485526330948,3.565234045907,2.34526302716862,7.0453335590768,2.5995819829271,3.04398877691783,1.43354839645011,9.13907653032297,5.6772762565926,6.33765784053534,1.78665828112625,1.58034465420762,2.80087932018256,1.77705792271817,1.15139152705715,0.303418952903484,2.60541710304771,3.99744459988879,2.00035893071781,1.948884172268,1.21248633302755,4.41215064039243,1.90704672544161,2.13408975287577,1.09160676719841,2.26252316430329,1.37608382814091,2.5337452730849,3.54557422381742,4.57941157715943,1.41184609881187,5.83751512830368,2.05826618350232,0.444236425914466,4.07152269713871,4.79223676738481,1.03428388471598,2.56782264050942,1.46419676383371,4.81227155471547,6.85077965365513,6.42642142075236,3.19160162845401,1.04517936424554,2.72532664447263,0.382376822936857,2.05006587867579,3.13965388105403,3,10,3
"863",1.11122976468694,4.0143471533063,1.81622979092376,2.80219204496764,3.59211796522172,0.857358480306314,2.26329974443987,1.51038919055478,1.47246257241956,2.61152846341348,1.7803405919479,3.43069143719308,1.23093176805009,2.12056205839836,2.70193470494565,4.34225775150129,1.42529270684909,1.40880027423747,8.53108153653398,3.01473573391116,1.84963770824382,2.23938047482888,1.3784274839515,3.72048887127799,4.34821824770626,3.23845710580391,1.01245903083737,2.11046422628771,0.410085923931868,3.79708701229544,1.52380498451882,4.31903138409783,22.0987844149018,6.50288179491107,0.607204394387521,0.656709608842587,1.4103860051425,1.85977144294032,3.24526241418009,0.949019887255342,4.42500263133929,2.73080147756779,4.31343302645183,3.18646662073409,2.64916097741449,4.10806241872421,2.19621724943466,1.87345587614052,4.17168840962318,3.63769277777508,3,10,3
