"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","f","n","k"
"864",1.25266561929744,6.35218860713542,10.3566163537837,1.80491666275027,1.70712630173279,1.69282775974022,3.39827673986382,4.04208152524322,1.13391213532775,10.2061361911475,6.67984752673423,6.68552516081689,4.38102787431666,0.794946747937846,2.40247638427138,4.79825766066331,1.67537049364523,1.93165152470312,3.84608828051792,9.87235960776144,1.59201732144758,3.70770280795135,0.830914508101615,1.99185497838124,2.82090007195844,1.84318688163843,0.280748926905962,0.903146323806704,0.708944095390827,3.07656337554075,0.427303534506049,2.22887984560743,3.02509408781567,3.56237586748911,1.85752558995001,3.89364071252818,4.74402621100858,0.279749390427874,2.54921916859087,1.31176416428497,3.61262675473537,3.58384949800182,3.33524804883628,5.44280005007217,3.66082020373834,3.33012649811769,4.65190686478252,1.3356882445533,2.66495213756684,2.7976010211706,3,10,3
"865",1.72255778419423,1.61113651501011,5.66418048770279,2.49769155366402,2.84941904108969,6.19529075891803,1.7732050959744,3.36414033547039,2.46227423245238,9.19537866120111,4.21711793018684,5.118148648458,5.38026693297044,5.32158064209142,13.501495023464,3.03580474509122,0.887253025091517,4.89428498499545,4.85453401900842,4.90601798597544,1.16619665269536,1.94284601806217,0.838976309068188,3.96071621132447,3.51605532787741,4.01307694807983,0.820620588975916,0.932067273878408,0.53586096201866,5.29475572234026,1.21403862975762,1.23738175675185,3.97172748630358,4.05502212094926,2.4221770944511,1.11282479592118,2.57256300488713,0.609338717519191,0.544927149592114,17.3277410559362,1.45139041357647,3.41281745528399,2.54631909803203,6.64960233825574,1.65304426451676,1.95827595240913,1.86883976145169,1.49466636581102,2.28846581533087,12.2629205967935,3,10,3
"866",6.03661049633623,1.72022505103447,3.61003359133425,1.41593390484897,7.79671836622033,4.08980543499703,2.45444364525387,3.65532626806346,1.5861116983298,1.7611202060383,5.3727958949076,3.49262065960892,1.22400255356763,1.83393413322608,3.34253651069533,6.54955004743893,1.27451428751918,2.66045505740609,6.18371361897023,0.834094151835456,3.17501705786874,3.06413924793648,1.00040839421274,2.66422348229063,2.50324772312381,0.830805514340997,3.80867460329897,2.2982278185531,6.02114970937701,5.65280227729057,0.386898433519399,3.75860214786093,2.70885336325363,7.0297623373275,0.776517987265951,3.83905229848907,2.45587428887996,3.38937763327762,0.392020363250822,2.01324699644916,1.08488779918864,6.9341466835335,4.54733407717261,2.0575474053298,6.1179678823929,1.22210126393821,5.81401929703001,0.513661960561343,2.40183170415339,2.63186294880829,3,10,3
"867",6.19007055233261,3.42523683947753,22.0723407019585,2.73010795723195,7.41641291548163,25.2664624913118,2.03734987329855,1.12151419714981,2.22737697532149,7.87395608341316,3.29693137757037,4.08992835818702,2.80695445139314,1.37514362009323,2.8763003675418,2.49524646211502,1.70019024540198,0.873998001057974,3.56523286833835,2.30991873862796,0.762570504417614,2.40072194859622,0.592800531373678,5.01237093858173,2.47405063762222,2.46643342802305,3.80922971875096,2.23995711549532,3.40858338913782,4.29792269930259,2.26043150225866,4.82435453900254,1.69904261342835,7.69993987653968,1.37414168932892,2.49492369073633,5.47709322820698,3.58239496105746,1.89961246915343,6.07611031318329,5.45918610157592,2.70379234038901,1.86066721121821,4.75272512728999,10.9608370544017,1.09212024912441,1.95121867296031,0.770692948829391,0.89290674627384,7.16455788491601,3,10,3
"868",0.373899682740282,3.95630035186872,2.87708416979976,1.34569100941325,3.10522700966699,5.92840926423651,2.12702420390817,4.13042900934119,2.26143088914305,4.59814204637873,2.68418978771723,7.22566773021135,2.52342062591634,0.324266386781008,2.03366017705711,5.34923214863592,1.2512009966,2.94747232338025,4.41104150778556,3.06002253078035,1.30146743683279,2.59187584008524,0.54236904811783,5.2585187088717,2.52369117892988,2.10236948224068,2.60103461758159,0.98040361022312,1.65812093065153,2.99165064653169,0.992580172981635,6.82280384549182,3.74266139092526,2.20949270629437,3.06261084388019,1.81890414148007,2.18417540938007,2.5236105535806,3.98339406446827,2.43312272667848,1.3282695965293,2.2651687717587,2.48919455709369,2.07999215156507,2.30489122221051,2.43862743813024,4.68316361677654,0.820915642235535,1.93983463267624,4.12887369780636,3,10,3
"869",1.94112020671187,1.62619625926786,3.75833045069382,1.86021344545846,12.9166896711891,3.70514289587673,6.96857669565053,1.8509294112028,2.37924183427682,3.13615491408029,1.04004593309366,6.48888252652564,2.54549398746457,1.28647780673182,6.26665933915344,3.91256291171922,3.17940357974433,0.598494282067807,9.22078408740827,2.93562243858837,2.58959034057303,4.26831220514507,1.57618642097139,8.69270592850667,2.15102819931145,3.1346088230802,0.487229235654575,2.60069828774261,3.91090314424983,4.32216491278854,1.5896346935538,2.07461346655391,3.2174762446532,7.95667456456326,1.85996957274117,1.51207487869629,4.0883187881089,2.4663151126395,4.79180861425365,5.29285434112312,2.22677626754522,4.54295821457685,1.86516186514571,1.87818810817017,2.92114892374557,2.55678844854574,4.76439717650896,0.403559550523479,1.76855125831647,3.05218580426727,3,10,3
"870",1.47953566165222,4.97844425028881,2.76836811360188,1.6959809608435,3.41876797527146,9.82340991130432,1.90493541089873,0.664224885743318,1.52056000779314,7.28750993147992,5.07637806611385,2.15192306497854,6.08380498286459,1.4529310603275,3.63494510954098,7.26866093876376,1.54722735123312,2.12405008586831,4.03428437307718,12.7376406226785,2.22095509889044,1.45825931895404,2.96638684091467,2.28975170117762,3.68956737683711,2.93107928961579,1.79987213341839,0.935068752124085,0.884696267482043,2.7165650328142,1.35655169261206,2.40969983512335,2.26291295748496,3.92336922466655,2.25559142904382,0.455249807007933,0.679011751313918,0.119240743086766,1.72708382226273,7.98752950924316,3.6129220675212,3.1031031652303,4.21778525218522,1.71276471716257,5.47382717028741,2.76169288915067,6.80505258845495,0.827303467745258,2.62970856268031,5.84260497514987,3,10,3
"871",1.16908974247147,1.79591572756528,2.3349779826502,1.69341622873397,4.48382472658953,2.83653052618697,1.52614857152535,3.73072681045049,2.48678904779992,5.5029944327814,7.7836518901217,7.21303921841488,7.80963960103894,1.35920887687706,1.5641254266807,5.72465648894456,2.03538833114681,2.17698340517619,4.52308052378973,9.26658081421127,1.52628771899589,2.23191367203527,0.758179336561429,3.42463653914285,3.78584518901577,4.62731532261115,1.2204857559378,0.973180119089055,2.97039017845697,2.02158492158783,2.37379920474802,1.78042768895849,5.82800031142311,2.23172519934518,1.31175569792123,0.957075590305503,1.21910479005252,2.45901700120571,1.1931401303675,6.3615446290545,0.965515801213162,2.46420043540366,3.61942710953904,5.79379907190467,4.49471724183965,2.0774725795513,1.95283122546155,0.447438270977656,1.55926459554745,5.01629158631587,3,10,3
"872",0.457317431379048,8.15406965869395,3.84988218833096,2.16524312589946,2.21879520233299,1.72884304974028,7.19080266640635,4.92202328283692,3.00233395827342,2.09622665812528,1.92959761773647,5.77684838132044,3.31019513605832,2.72414008978114,2.32430226359494,4.58891814141294,0.160021143792089,2.90989785273667,1.46398277108638,6.68287421160933,1.8756938535271,3.86593266205629,1.70042485128536,2.4232254226117,2.41561752853045,2.67184770775971,2.42305479300079,2.75325599799751,2.31019650622661,7.46102429197158,2.56170167598705,3.17788135305791,9.12178920140702,3.13990315863192,1.68710766676022,0.774372149744188,0.689164700483129,2.28529588915235,0.761152782977847,0.693740091444652,18.3604852699413,2.14990821738726,3.96349190123062,7.79485935239259,2.89964120004935,1.686250073963,4.18479931170981,0.911043139217166,2.00818782156049,5.84510690831209,3,10,3
"873",0.646176606089657,2.84541683543747,4.00183118715509,2.08789776212637,3.77565233013899,3.33730194635284,6.26404598403861,1.575464066013,1.09345468224836,3.93746482812264,5.88619029476791,5.32733469311444,0.984263553677131,0.44306245462597,2.58014289609904,2.44569439849121,1.96619067341748,0.861509849614465,4.1502028889371,1.62505315769886,0.670519471496332,1.93330263081499,1.76028021429611,3.23473512177465,2.44994962164648,4.53445653174436,1.44941736742896,3.6936584570421,2.16154081761735,10.1204389061726,1.16412494809129,8.72020162823772,5.38086890368337,10.9140630970085,2.30678574804919,1.34823671677459,0.827208875356164,1.51778238314015,3.88553249619264,1.53839193884589,0.822596687854024,4.03209005433616,2.59753659578277,3.01852803547929,2.42715965553507,11.3901618362819,4.93450383358034,0.539951470972369,2.20963411568054,1.11359295149279,3,10,3
"874",2.76196838604157,6.16775355985951,4.03881900053059,3.94701852737609,14.351651211836,1.87001683104689,13.7988681806311,0.930019220920881,1.14632101093259,8.54858117063952,1.37273235772944,2.4237192969807,0.454504549816783,0.907079948498933,1.05042027830802,1.70628834257274,0.168760852996243,1.11135560426375,11.5101312471548,5.15516108748231,2.70054769986285,3.29824979457852,0.830382423569746,1.57023869036554,4.9884662719529,1.79339142968444,0.951384779446196,2.95961852671803,1.02759995950464,7.87179373886545,0.287907874884354,3.55883859173075,1.67616725026327,6.39547667460122,1.02122924733893,0.306976059242968,1.88906933544371,4.05556931513436,0.302652628200075,0.607877507860859,1.69075219667646,2.59197854422599,3.44037780427413,5.47556937391408,2.78374682108049,2.58170972290449,5.68291996583214,1.79835597857265,3.14668195014721,2.74786424253131,3,10,3
"875",3.94904936365978,2.05995703315245,2.6797837422043,2.14443774384685,4.48903653443224,4.66546707783733,1.44362567779893,1.33571397130312,1.01845031656525,8.040311605926,1.55720395489862,11.6571953389603,2.88994282336855,2.44256924271526,1.96573756295884,5.25472974211587,3.23965452472031,2.09139935787511,2.37486716486149,2.77768813050556,3.71429010783201,2.7754746151603,1.8478120592263,3.57963681756313,3.04969755567194,1.63764825526241,1.1484836695198,0.36735914372559,3.6291064587254,2.05750169086389,2.00754998355636,2.08703590518381,2.07612310744878,9.04458851141648,1.66346476311347,0.995208818012001,0.834880375295275,2.12662409100379,1.69302072994104,4.0580718869384,6.46734786910882,1.41640953202746,3.39609498480094,16.7144040535952,1.97261610795433,2.64144641015165,2.4274996562135,2.17411504366616,1.70284747378162,9.00915263192006,3,10,3
"876",2.0525065066763,3.26400474659805,3.24568999418785,2.84712980827217,8.88236205506043,9.25473755756096,2.39036742998691,2.53403204644146,1.06226713021941,6.31825738179448,12.6283310545176,2.95272133443637,2.92229303410731,1.28467603348692,0.666860958210506,2.13453590067674,1.79309012032453,1.38514547244342,2.75035386800153,4.54486407242199,1.16402018921519,2.63983290933436,1.52528744285433,1.94643001165175,4.65190810965349,4.62567764664257,1.12824134133955,2.26739822853501,1.59366746113538,6.34587733174476,2.21489247280116,2.67885728386278,9.29421739137786,3.68799624667109,0.721282762601261,1.84516700458003,2.80452046234728,4.74121341552705,0.460333763159454,0.514661739480813,2.25009936777891,1.01665977861239,6.46400751880869,4.32957634603853,2.78700170359178,1.79924980475907,4.92685163609939,1.85306831589946,1.52500033448937,12.3760725364295,3,10,3
"877",1.77002072876963,3.72860847121217,2.47562865756146,0.504107773979945,4.08550950592807,1.47343421794403,3.53312395529796,3.87572114138448,2.0826789261321,6.002883513564,1.75428986662182,7.38508445279215,2.74730355562014,1.08630089731871,2.08477671677732,3.4790621697938,1.09440467556135,1.17333948343155,4.80985813961631,7.41327138928417,1.2769980811364,3.91029141675283,1.36965454769962,6.20474911415631,1.37596536213425,3.26221570569057,1.34205284089958,2.65206926283724,1.89591886634966,4.22967137928788,0.829980912578055,2.7035962789774,2.51287798141985,3.09833880326913,0.788050432572438,4.56321610004012,5.6424097897314,1.2647066192641,2.71550021993271,3.14014144015337,1.82451786177989,2.4315213021381,2.55096293923078,1.88293619790964,3.74116118163997,1.67875421998343,17.8855434054715,0.575993274231066,2.87067529973403,1.36343293059942,3,10,3
"878",5.21521978952907,1.54283942979771,2.73082617514703,2.6935064890251,2.91360939406648,1.9901044830211,2.9906740662378,2.89683328936307,1.30277632715006,2.21453308397671,1.05937568926134,2.56585781015632,0.669861674443248,2.04037289257414,3.8188250794968,6.20844288048119,2.07350271414883,0.39808424297665,2.16316882413096,5.32220778569182,1.76479340070779,2.37411413366911,0.269847212946987,4.5593734075865,4.05057636356095,1.8725972249103,0.919189343608693,1.09224430229039,2.74466886450678,3.74782094217327,3.12271744054782,1.54795887146326,3.76461498447238,4.18394776898483,1.04109986318155,3.63680707507839,4.0716481294308,4.98747640618309,1.69198582827751,4.04766905116144,2.65290525087701,1.86300766389472,3.01155858081827,3.54940963855673,1.53853033672028,1.4091225841494,6.20281456013363,2.33919226184391,2.40021546909311,1.22889809940363,3,10,3
"879",1.21360368902016,1.95143156955895,1.99865338660985,0.766012670553514,5.41964589066354,1.12728270507958,1.28529582850677,4.71998986951433,1.37076410848036,7.73463605465477,7.04328016160846,5.26127739076138,2.40820854760567,2.57072913095982,4.50504103495788,3.0648322862864,0.761348738097081,2.66564717528296,1.31352106819757,7.27716045142192,2.36173687238479,4.46657700114653,2.26403875843435,1.60517332707085,6.36760856548067,1.58555746458173,1.57677545026029,1.06290057509472,4.96834882828755,4.33292864423204,0.920046298434801,12.4688370760056,1.3148977012759,2.22758111380301,1.16402291050284,4.57610129265697,2.52011595821625,1.64477439204595,0.367053150203351,1.40721842362273,4.54433273809594,3.72081755577937,5.21116976667348,0.6783540611023,9.3354167189922,2.25476902597841,2.62838491170743,0.269700031266006,1.96586938030442,1.43927592632363,3,10,3
"880",0.865218358161584,2.19136243478407,2.86289095050762,1.88872920482908,9.95106221860177,2.23061198813258,0.473081065109391,5.92701340482015,1.90059287485404,13.7164673502768,8.42726650887777,6.43366773261047,2.04576947544791,2.73008262661826,2.47517372202226,3.23664229206697,0.582137042554694,1.53782093782421,11.1775370929714,10.2708225742505,3.25964889182474,2.70460264350708,0.492249894424269,4.30898681473469,5.130988922257,1.34589216087644,0.869194517042099,0.935632973713353,3.09286570567308,2.03350093703082,1.67544681808182,3.94998805179328,1.95957516448773,7.30047358242147,0.795574500794594,2.48725612138288,1.20752133635831,3.38915284870316,0.971964198696717,0.827122521813568,0.929378451854977,1.66996529901434,2.55336865828143,3.83018405184645,1.68640448753989,3.03433291667147,2.78107646501086,1.2235484527726,1.13716918011089,9.29907043224705,3,10,3
"881",1.8989269882874,2.38686812161007,1.89137651971198,2.10926327815069,2.20062261818206,2.89153110111874,2.4208891529576,1.41249666309131,0.998077530268075,15.2889441923285,1.11220745318625,8.85000863918527,5.68426740594465,2.24292543313319,2.95086313529199,4.45695627127389,1.77498832502872,2.67801175237772,3.44492476982688,4.42590070516679,2.55616333889013,1.99228137925039,0.386578521457963,2.30388500749089,1.66544567063038,1.53320041099757,2.49797549632645,3.53308534552962,0.97831477154426,4.39474461645852,0.393345900443344,9.3795474177557,3.5730822546935,11.5111292174544,2.41599410512895,0.299968327778627,0.232634498585893,3.53917364988206,1.58703657042667,2.38280595431669,1.61388067900691,2.73431785498012,2.91164723018187,3.0343908140846,2.19879163793336,2.90837907218005,3.69564974157552,0.524396308586003,1.37542027735178,16.3455196936102,3,10,3
"882",3.58370472650995,1.09837028608219,9.51853700274134,2.44856322617008,14.2130477462709,8.41146302030243,2.94168746461908,2.89643690638108,0.87888779898259,3.21390786642003,6.42249503924578,7.77347521124117,2.21200102149627,1.10424203488756,8.78013371121152,5.64455554988525,1.34095900301716,4.35612902553013,4.87374533547164,7.69105779753652,2.21734292744601,4.6161348838081,1.81439032151374,3.93332999465314,3.35802811333927,1.38052790859329,1.76315665213852,3.50011595402481,1.83825235921611,8.72018045923122,2.05923317010797,2.54874686361861,4.24147276935368,1.21191565903501,2.60602310095134,3.84688996215686,5.34752801272636,2.80007884484219,2.23504706074801,0.431613303435957,2.01326483786793,2.07756533820961,4.03424169154073,1.74363669676893,3.6329446493451,1.76203306203236,2.67665470689329,1.37880445626578,2.69731103440959,5.07100259919046,3,10,3
"883",1.63995300607927,4.0939766426675,2.1832251014527,1.60441403139977,1.04528271028793,2.55483446041512,3.04280704281145,1.8932529632352,1.66173678970703,2.70289823645559,1.47669974468498,4.58366907485489,1.19410231697204,1.72797228394741,3.27205533760193,4.28870107265214,2.30362175898424,1.874686196823,3.66631524102163,7.55077567320563,1.89924820934704,1.6641839696027,1.29384019139895,9.38090844342001,3.9643885074141,2.70704978257736,1.74498124791699,1.34062403029838,1.29528297396073,1.73478166784478,0.693986748688752,0.615343904052187,3.82301480311314,5.34344419120622,1.56699652119468,0.592810779264599,0.919866200853997,0.604975337416413,0.52615293230787,1.9282497401778,0.966423932093759,1.78012858862473,1.84246089776217,6.21963681288565,3.17688075903581,4.28699515555968,5.01054381329335,2.28485281241669,1.79298250744369,3.57923341298764,3,10,3
"884",1.87904412307154,0.983996185477143,6.14056764222182,2.38894807294504,6.11081254463811,4.50050229714528,5.0772623304586,4.11341444060829,1.68385465742506,16.6579760920754,3.42943611735335,9.72140419711248,1.3924756089562,2.15451919410794,2.04761860653001,4.57482097637792,2.76375108100067,1.77216690052945,8.93839251120355,10.6521427409121,3.20018921623265,1.93100768467901,0.809587963340587,7.21047203446073,2.94703502153991,3.45123109235016,1.07867150425298,1.34969453664106,2.12721851179079,3.41730479547679,3.08574126376529,4.288869512888,2.12897279835714,2.25663509222764,2.9757513078313,1.23342726773823,1.13097049519859,2.73962434320044,0.349458294135802,1.13792363164919,1.33276025836054,10.387078504582,4.23088100249153,2.93181987489173,6.97247619076369,2.31530913633043,3.1392331127062,0.363144375519118,4.57106505410819,6.04917884992937,3,10,3
"885",0.698113426270719,1.8412037024887,5.51007448407969,3.01480860230759,2.67888894832931,2.19268418328579,1.57390815199283,2.32443670686483,1.66443169285666,5.85624840862483,1.09136124367121,3.51140785977932,1.78586850346476,1.28076446147457,4.72645107864933,5.18420454889314,1.2191769509083,2.3320027318478,2.21944033590068,25.0608584791856,1.99183057475965,1.70817210350025,3.23795941140039,2.88071733936841,3.91582286451166,5.86126058912589,2.03166310176228,3.05637744147946,1.61924040052283,2.32716422333537,0.960856835860349,1.43180774984031,2.74088401837586,3.16394548735604,1.72295022681251,1.88942357238064,3.36097494050975,2.28306026819537,1.3212616199712,3.17271819437334,2.1678550467248,15.6906024327569,1.87959457451582,6.44497913712218,2.98700816000504,2.22277560768597,2.27230988181989,1.993619092672,3.2149277059666,3.46151458928807,3,10,3
"886",1.10163376017638,1.1574822046673,3.85537675118284,2.2657148099108,2.41630352552502,4.42220094381238,2.48956198913653,0.306236916576013,1.33027830861362,9.72025148508374,1.38452740362957,2.23843236470851,1.10754418572372,2.52008394721103,1.21954543226004,4.17366108338043,0.871608260271879,0.853220573437684,1.17062690452124,4.29732257641675,3.04208182230327,0.969910415578193,1.05991133748302,1.60159717965168,2.05209936365533,3.48138071036778,0.445269925997794,1.51724135332388,2.13694059144373,3.2663309177997,3.98152837268708,1.40971176669368,2.4552710545861,5.20561092136896,2.15752509969805,2.47571044879686,3.95846223332912,1.61386184106304,2.22274929360744,1.7680744483252,1.27167243503711,3.75837081942968,2.95168993650305,5.62900554946939,4.14097832775029,3.19127855259197,2.75995530396706,0.599619651305764,1.93786919166605,2.25290908298828,3,10,3
"887",7.24762592826097,2.55264455154185,2.44713712190993,4.34230028753999,2.75173580596553,3.41772739524759,0.937494812356346,2.36453751768998,1.54154859410641,9.47751533227941,4.21858068358356,5.10504026736629,3.39483446512671,1.03369460986168,4.34051822206671,2.33810966521722,1.53227137439151,3.09900725333742,6.32741677368886,6.78380673130613,2.80970308558147,2.36339989642581,1.28827797596537,4.51301302528294,5.60195113039655,1.66253225240513,2.94347690665231,2.26770798495149,0.703950829484691,4.19692204493027,1.38773310220878,2.73782456690539,5.88481796196156,1.98041403802748,1.54123927351084,0.26716349775663,0.378237801874527,2.03305680169638,1.77891991998963,5.61473802863812,2.43583842242795,5.74796508952595,4.29396274542796,3.5560552524285,5.16837089976949,1.40143166170147,3.7628861477515,0.756162316018419,2.04727678313188,1.62325939735813,3,10,3
"888",0.447574787311026,3.88993772755722,2.82390239274171,1.25575517547223,18.0935681145706,1.64595432338016,4.93048983702901,4.39640692229694,1.15788877831491,3.53519484032616,2.41864044431894,14.2184946807484,1.91673328864753,1.96763819751711,2.39344493293291,3.09328399688687,2.08075640951561,3.03834763425442,3.86312132737133,1.24141490076108,2.06237251930226,1.40891498085879,1.87685079603673,2.39652750235645,2.41053800819102,3.10402164325408,1.02283413187941,3.04521302422567,0.901615809915507,9.16697551733263,0.346331468183283,2.40249472546374,4.45702903116244,2.5225555963144,1.98822955720951,2.5593657098289,1.29887774530142,1.90537087618174,0.370200947288422,0.91658797920735,0.997334725766608,6.23464149426618,5.91930506434443,7.41929714972742,6.84938413838904,1.00002537476047,3.54314381592691,0.997718730321181,2.52303820160307,2.23023093499216,3,10,3
"889",0.72639701426272,1.75388838246594,6.35709562129383,1.67636154002138,2.19915823136483,5.4026998174844,3.453161758244,2.32436223209081,0.810877745409188,6.52691410050348,2.86503556325735,3.01859654866621,6.36208007768273,1.30644821840877,2.68760705492163,4.96065878073393,2.01147046062468,0.651107290700416,2.7608987463354,3.18827672901962,3.83208277619812,4.36671175106544,0.310357221035672,2.62211603961863,4.73557787183716,4.22590262001087,3.12463871271243,1.50289412883323,0.521745050216321,1.80985848520244,0.650791716592676,4.40076901396314,17.7583201241453,1.7602259153457,1.24055720747112,5.17290881258692,1.99094311032963,2.36676370888018,2.8700546835149,3.09409333856821,1.31000418855141,4.21982228087321,2.21089488655025,3.82753258159473,3.20633762699166,3.6413595627061,6.51056225692682,1.52341155488521,2.19636509174884,1.99171153828186,3,10,3
"890",3.85949640790527,5.65209112444207,2.41394444595568,4.37705102901414,3.95378758115546,4.40683485243498,3.12055749720117,2.41477367288984,0.507127509146903,13.4669157198802,5.84838381893356,4.13052145505181,4.52290466500626,3.7842672841974,3.87839172528944,5.90865027488694,0.824754046468867,1.74256807295351,2.45230430087595,5.23631520290469,1.65105387015002,2.92507041608701,1.08610315129358,3.2661729730093,2.40559593155028,4.85279726266942,1.13516165714691,1.24202239350197,1.30551676166284,2.3221080786268,2.82173237453483,3.15076486556339,9.05911386597386,3.57883804989864,1.4723683875427,2.13755241363641,2.60816869045799,0.778970637874209,0.460435784618772,1.35047319071925,4.80340626841271,3.50966303678072,4.4526041924525,2.56020453243355,4.17233496526126,2.29066842691381,2.81080249853024,0.408621714494077,1.95980792962867,1.24385217153202,3,10,3
"891",0.48101494496172,3.22819029474927,2.05192485346353,1.99127853301841,10.1982006578551,2.0795105492222,2.39008886893563,5.17498362501091,2.76673530141529,16.3709195885215,0.966415100686917,3.7904574447108,0.581250548666858,1.72423451569479,3.61930472581365,7.98167797476124,1.29275793397481,2.60578203958985,3.94867204756942,6.94000858105913,2.4159382335785,4.12677818318729,1.49245177767543,1.81348178444619,3.79799831329155,2.15427243186695,0.698130937703058,2.39432701023674,2.85473358303169,2.43491892737241,1.64739124249187,1.17498256452157,21.0341738090125,2.60043051861778,0.36542182675767,3.30780064884368,0.940447603563117,2.40459181992463,2.46943700371232,4.30533070723815,1.80440741661253,4.72228731028723,2.84622493808715,3.20733546488572,1.82505273275253,5.60933354698029,8.92964991162075,2.21522146350793,1.44212752458611,1.56088786084262,3,10,3
"892",1.23282653496,1.04883819178937,1.44921907864573,2.29798110771679,6.49415048126912,2.33086290029614,2.08431488612453,1.83792127608013,1.8914011636133,3.90617503901106,2.89555241022269,2.23605839710109,1.67873780217429,3.3654911627379,3.45130268779745,4.26424113040555,3.12772588130969,0.571037644484059,1.46882893327117,3.23718193287876,2.4417378486035,4.29190443938856,1.17700390166501,4.83946859750307,1.48504590284935,3.03045619140385,1.58346255179098,3.44006772190649,6.4828082607714,4.74315498530042,4.04439555220758,4.10119347609672,1.7441151962312,9.14089836819573,0.815568451272147,3.13640911227388,5.34607637799229,2.91919175490279,1.21277665245245,1.63316230029964,2.01359383493231,2.08409084514672,5.58687348194888,4.82766191030645,4.01768278152404,4.41110101579344,2.03112698684002,1.59184717643264,2.02087855005186,2.4320106300274,3,10,3
"893",3.04332327910145,1.49473068903915,3.13436125134008,0.828767978881558,3.58168424503066,1.91436640536722,0.909074375334675,3.66239963479734,1.23257006658549,7.43924525813396,2.07773812702079,9.73758469231951,3.94140766723955,1.63758625371086,2.60658689047628,2.57680512215715,1.74132134666976,1.29659440900259,3.06946047001839,7.74993461422501,2.66605674647494,4.3270473152865,1.17132402196782,2.21725056720088,2.28974182290971,2.94443407003726,4.30814992792851,1.21347180820403,2.01388212484343,3.11118587036902,1.08979569786189,4.33103768519503,1.3035223722139,2.79016618384598,1.88952022863033,3.35588881468071,1.41422352977951,2.1632570969024,3.30266971920604,3.45494132249662,1.6524335261082,2.50707205048768,3.61927745576476,5.1906592499325,2.35525282671476,6.5824908758409,3.87549282100971,1.2604263856469,2.73177617170701,15.0990410463213,3,10,3
"894",1.04303630567245,2.85238896969266,4.83227599202097,1.46557518708803,4.88978690205272,11.9724720825333,3.21651837286665,1.09179739950821,1.20956974169524,5.11048067734525,2.7854815869874,13.9311517655424,5.1472547838489,2.74743062733417,4.67899560507227,4.85558996809556,1.11812328453265,1.97640433032205,8.0627612619594,20.8311587936544,1.70528753250186,0.934722420392828,3.10046293791978,2.40525641397283,1.4289271951843,7.07225759150097,0.54717060347419,1.15301857158166,1.10813720579344,2.97299193421314,1.15193147510739,5.02024667463286,2.12862400878118,4.10328078529972,1.48593775021462,3.47169628439738,2.84614176005598,3.15882021303147,0.625093151999714,0.47726736276933,2.23462294950324,1.97651312680991,1.58631696108738,4.2960791654472,4.88903866530091,1.50551258749281,1.92643875344432,0.263253027178123,2.29279216094324,4.35417611092183,3,10,3
"895",0.869310110159331,1.03523856087155,1.70655786719564,3.16781183741047,2.81493708305483,2.96190123317301,1.19983252973918,0.345399090517064,1.67992895397766,4.86524142353302,8.97640396038591,5.4431896930382,2.33724094884513,3.12567641676624,3.80059076347265,12.062781642769,0.967612020843936,0.251924236672456,1.37209786998497,2.29217391351421,3.75159013976313,1.97522276845749,1.06723212078299,2.83790497920059,3.30240488780344,1.57749966117481,0.982330886324208,1.79207680895462,0.681023698465826,2.67442698077032,0.665262050518927,6.97064589778821,3.67215952483167,6.01289756892678,1.15760775005766,1.23371419936501,4.44254362803422,4.03382569219626,1.88920480604822,1.81162841973033,3.60316239305219,2.88638311165531,3.10622625205345,1.80333178781483,8.52101041530126,1.91324413163411,3.88877172578057,0.755152610886578,2.65914600080165,4.13097995164741,3,10,3
