"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","f","n","k"
"896",1.99610304633179,2.18659277110356,1.77075801328219,1.63258813415895,14.7452270062018,2.58712637064778,4.56735573302733,3.5618899520626,3.58441713816211,7.11488117447174,2.68729099526397,1.88434520491622,3.44722814161462,2.35628625832141,1.26626789820145,9.54534966157257,1.35067850993803,3.10404534234943,3.79849193644527,5.93706885307217,2.75961834871087,2.09145035506341,1.0369019018701,1.59217390407854,2.00807867405731,3.28628716018905,0.969622759277361,3.1165847313198,2.28691026754134,4.55934410758535,1.22515653597042,5.10098012613997,16.0891485318284,3.24182612304003,1.554963598558,0.576827938046859,1.58859338689119,4.21366879359465,2.25192935127781,1.97957927470859,2.2256162893589,2.9406446245681,4.05583516095858,2.67094656826897,15.9643862781945,2.29439995187006,5.75307577292368,2.02398226656281,1.67999095150964,3.75158575304605,3,10,3
"897",1.18873746664053,2.995526367414,2.73725094988153,1.86760547997839,2.39586926234107,3.21539242628569,2.05211682841883,0.90820476093265,1.11778472088301,5.27286703038136,4.51731320106883,4.65795556053785,1.53650452075586,1.04984835687215,2.30897980512402,2.60713586466543,3.16360610478765,2.11405121847152,6.07372948877548,6.93925069705797,2.30407354673413,3.61608436162568,0.685812344800849,8.98411885449333,3.85395062273439,2.38776677416397,0.813934696298961,1.70354637979521,1.42526872586809,3.32826566958361,1.30459418968834,5.19221280015896,12.7549034369122,5.52892953785377,0.295201899247605,1.76836449203393,1.50079903771871,4.32329257530746,1.19481143533056,3.18489697812536,0.904546985918913,2.51896527284057,5.18215363033682,8.44126380745274,2.48976919252738,3.00904664368433,9.08399676238138,0.356854040060845,1.87576028208623,1.53941834763628,3,10,3
"898",3.53379012756282,3.48163399009535,3.19069459407574,1.37267376734428,6.10402822523663,2.37114788355618,5.21778004781737,3.93001483430392,0.836247932198271,2.21758801967555,3.10279349081333,4.37179851643223,1.83424584461996,1.97993513949218,1.32931177209239,1.98229364113566,1.39707299462742,1.69074613632145,0.71003682616248,2.8487198886076,2.54327939978199,3.98432513985388,2.10684825069974,4.51046962679289,4.65504950105952,1.18812510982714,0.802759463148792,0.930435356332594,1.77641945041027,2.01530684068446,1.40010921176513,5.58949941294641,2.65240280280543,3.86934395630289,0.779873557175978,8.82108723192809,4.36908853614214,0.160749626217985,1.23020405451992,1.1172414909318,2.45745609794968,4.94049130338555,2.49780832043711,4.4904523907009,2.12941295226894,3.61713699934019,2.35700610207983,0.90287553921786,2.40567171794779,3.70256994443632,3,10,3
"899",3.65586143271464,3.94722222071976,3.01764949214853,2.03319809663431,5.31499216720763,1.39866872934194,3.10211610686701,3.20332523568736,1.1489193282423,28.0011566461213,8.32421483206164,6.65038818562051,1.10148095106705,1.94311261075311,5.48279323367052,5.15071552037519,0.667732297858226,1.70125408175115,2.94029225623802,4.42768916380791,1.90451961045778,2.75302143581576,2.68019838930608,2.65083014045883,3.18791181443181,2.56484400793901,1.02474445539547,2.12592344668992,0.722246438595765,2.24748775098951,0.315518756240125,1.87091930204106,9.47957305390712,3.35401068097813,1.41689503297957,1.03473476238012,3.45515325169439,3.64298970178298,2.15547047701864,3.46890922729727,3.30949016348108,2.83337054797026,2.57922347484591,8.37858477746939,2.23713499489941,1.48651793967276,3.95003607880757,1.84218858608462,2.24277780403788,3.7305010448337,3,10,3
"900",5.53093316785575,2.89028577337385,3.04955892834576,2.34396896082205,1.54566142111256,3.52012679894205,4.82885650492948,0.819625331767071,1.88278041816826,7.66238884238756,1.94976945633034,4.97514631974555,3.0176426083331,6.65361815576402,1.78502511755988,3.20379772607187,2.24100461422843,3.07058946579575,1.44345588627578,8.23612050400151,2.16690397363478,6.07842473092543,1.18665025844203,1.80863623265146,2.1962842385948,4.61601665090129,1.91234147494808,1.44939885359427,7.25514705260405,2.72203081503612,1.09036791940449,5.70250130464143,3.73641088845185,4.03202132772047,1.44745538439381,3.31112051893121,0.557276881634536,3.23155995797172,1.08445854656019,2.92742636046016,1.02919080513866,6.53185775085594,4.13461073958346,3.61026100334905,6.09920869001425,2.32270051363349,1.89610990294788,1.56389537137133,1.54286446344088,3.10300755866466,3,10,3
"901",2.00331913709726,1.6695190696188,3.38327027966751,2.51496932433912,1.35020713645612,4.69673923017693,1.96820441766116,2.69871482700713,1.57161794625554,7.58674165215477,1.97513440804588,11.7600857234363,2.72458032797347,2.61660174189996,3.74942252330317,2.2087802817514,1.93582518918525,0.357814291332698,2.18300256092557,3.79386876436294,2.18438145358559,2.1741840367579,0.906176156185396,1.89403572244919,2.66204138603072,1.19888126440868,1.30748084358208,1.8662032226156,0.44719475143134,0.917100631523074,1.90650877852016,5.55247647296088,16.8886019054619,19.4904348005764,1.19687544047632,3.17099399590509,2.29512476035525,1.84322087781792,3.8724572578765,3.06408633217291,14.3964250849477,3.37490362340534,2.25211281020709,2.63082761780694,2.19000202043247,4.49354442154578,3.86073845249877,0.693456985672573,2.5919301571248,6.70178132313652,3,10,3
"902",1.60835024327,1.92948322997257,6.76807660896592,2.27221446350764,3.70824282552902,2.41108890605194,1.75958945729254,0.84679616934636,0.873308686996966,8.919110620172,4.13401593723795,3.97673375697793,1.65928609602841,2.44204776781053,2.84255096755638,3.37481186756644,2.30037322299949,0.886274203144351,3.3420345247084,1.39673224176149,2.60823536373329,2.13804859910101,0.738472375468857,2.41965271562365,4.56837867218061,3.24556823642954,0.970280670050794,2.5056343095254,0.282463243721279,2.87422396176108,0.324734768197613,2.8157838383504,4.29484085039957,6.64284614359313,2.23360609078224,5.26818132372406,4.77748734827586,3.03973928844422,1.21432117398808,1.57864861240991,0.866725482461414,2.50356684242752,6.21241272369121,9.19620872971884,2.041581820948,2.79752402779728,2.61682940202739,0.753734683969606,1.86501802986488,10.5508812643872,3,10,3
"903",3.23942669773425,0.49783739246658,4.06677069913389,2.13714933301594,3.3869759633863,2.89117278331491,1.5201235742513,0.183229750962942,0.356076269850257,10.4779460389714,6.76073465930885,8.4157229759037,8.27697658500925,1.15020966108506,6.31734775255933,1.80338793709572,3.05171351769911,1.07191528051184,3.55247062275612,8.24713181628328,3.4312198266032,2.68844146839568,0.196257867555883,11.523135716383,3.27356215339793,5.05162348077778,0.886191680267088,2.27695131536949,1.26841483549705,3.44723873787713,2.35843745989256,2.39785492518997,1.86228906385912,2.58619106554851,0.884203172634635,0.137230533067661,0.249476403793951,1.67369404067485,0.961267962694005,0.761497438100319,3.83450562968912,3.13701813941629,1.06306428192519,2.36685258346691,1.68045870036368,3.39404487167635,5.48445848364667,0.830175986752697,2.1910297416253,3.51679974530957,3,10,3
"904",6.38075965661987,2.6057527339361,3.67234086598925,3.74853332377319,3.42002784279984,4.34372874746972,2.52504342538424,1.8355387889698,0.882030594726532,2.43587228623482,1.93820150665394,8.16998559111179,1.63391977714518,3.49159984739366,7.37287352057272,1.75378191024127,1.13257587705631,0.651615008754397,2.59122870919118,0.87530395972282,2.73260215802811,1.7219284637447,1.66724232067662,6.82986811227571,1.6082614705345,2.29876398560693,1.59528346645938,2.51273453884219,0.598586501418318,7.50500464960747,0.434897812468987,4.86558726144215,8.37563353797762,2.95954622676985,2.84735088357915,1.45467549833235,0.759744913050141,1.30021282509954,0.617207988856873,2.87369337101636,2.21381079070889,5.67867247259575,5.17841244314626,4.22621092938467,2.69087476896479,4.80355174734858,5.40179744227938,2.12250589471058,2.02992330122361,8.42537208015899,3,10,3
"905",0.328819290011147,1.57512926000559,3.36959791638545,2.16831884200413,3.31919702294952,7.4486324766485,1.82569711298453,3.2575829070874,2.26634804509806,7.1622962067456,4.81655947207771,2.71098363085478,2.75375492033594,0.934196427385764,1.88323435048218,3.17491915112581,1.11829377470386,1.08009508453911,7.77511064250327,9.55903613109485,3.91263437921778,1.0889533592747,1.57554577729564,1.88977389261643,0.91251774049691,1.54231630195833,2.44794093079024,1.34921955740957,3.34781164683717,4.00700712494166,2.4238584346254,4.27611745802307,7.11460289694403,6.69240883278492,1.12338472036441,4.10413654819022,1.06820231362745,2.62870045242624,0.523861142135162,3.12215301539168,2.55564457747579,3.30793139942572,2.17088104827592,8.21551294693538,1.01298424172497,0.71887588748999,1.90596342652491,0.610673672238424,1.7868727329989,1.69871542877991,3,10,3
"906",1.56747721593499,1.06081453083007,0.965627221560322,1.33030425786881,5.60636424385953,3.59432431247132,1.48463018483222,2.63663412323314,1.74055526011247,5.78875461470956,1.90610063589022,4.36165981028973,1.1556889948237,2.77147307152684,0.960004097111153,4.09915359243045,2.18706234953152,1.36965342360813,1.60023545651333,3.07437378517315,2.03005341167041,1.91135494917247,2.67935304164577,2.1449322624578,1.57295050532062,2.04812300713218,2.61158640098347,2.70865300875999,2.16406787856717,1.76568765464616,0.287322020222501,3.28380440612465,2.59296615762211,8.4009390047476,2.43546485693184,0.885006884354464,0.598258224188301,1.75427648711394,0.569518600055236,1.22117403252608,1.83920654446336,3.86919479310471,2.07413961410047,2.49833132846521,21.6309387841405,1.34230460736201,1.98409814826192,1.16002372129864,2.27553176216861,1.98755395594404,3,10,3
"907",6.92075790010491,7.27407496955535,2.82679742224696,1.3062023780665,4.67557945605436,14.5419225716081,2.50196000827924,3.28230432291641,1.51816256428101,5.95836834082319,1.69177389476828,4.21533411502028,2.84686701702128,1.04448161679176,2.05406671430664,2.46348348341934,0.850451675981578,0.84929103243081,2.94446901040704,8.76431965831482,2.52415442048628,2.85240689991347,0.467954946455069,4.96477181035513,2.86764120207671,3.72910363595445,0.803144373768043,4.33612237252616,1.46299193656348,2.69151055742641,0.72076406531926,4.12583486548286,3.20675585414236,5.66205624510003,0.85588924844308,2.03327221859098,1.50655064446732,3.98884987860703,3.12005106967835,3.16508074682019,1.13423006432427,4.9475298080661,4.92821300528487,3.08267229761305,1.66481338983283,2.09017179955216,4.19442909825221,0.399661813998023,2.49211219561315,10.6466007273236,3,10,3
"908",0.985617881115275,2.22434011705757,1.44190969471958,2.99010710449004,3.13907909911353,2.60680249193312,1.66789893705561,3.63814568247184,1.92796895097058,4.80142860781676,3.32368257139707,3.8667696966266,4.30300287857465,1.11532354245169,2.71115333317393,3.07211549559307,1.698418015477,0.878706007719733,4.19645707260645,2.32698562900244,0.663457286369995,1.94975887206418,0.778830739802488,1.81996467450602,2.39665416495825,2.53314105410784,1.17542573688497,1.89553881075704,0.808160553580175,4.43294186060717,3.79946129769117,1.40275653808333,4.48799791599642,3.00948207556479,2.29846650316477,0.660889310321168,3.29166887314643,2.66919735699674,0.353840066053874,0.698224194100331,16.6992378370874,2.9458318379594,7.4480385214094,0.76255039676163,1.84337937029014,1.90810684790469,3.12514437027233,1.83446036038401,1.77221430316845,3.20435670185964,3,10,3
"909",1.70635240744159,1.84878437625206,10.176787655636,1.07231134669505,5.29332192593113,3.58312234836517,4.56407995318618,1.35670934692971,3.7403933733649,5.21910708654134,5.03206155944386,2.98229887647262,3.15019036708522,3.68273159573155,3.74291503886499,3.05476940394427,2.42483708149292,2.663269653394,3.56268469035524,3.29281464311795,0.522683119307846,1.52091019690253,1.79751181798873,6.4186109779984,1.23195058883188,2.31784144095615,1.81611064636013,2.82502873307045,0.895897142774786,2.83853205224652,1.01870731798383,2.0259886940234,2.0615325127068,2.54986472000145,1.75068564627437,1.71158427680503,2.89335359454779,3.33213350544966,2.05281191336876,2.88432225379763,2.21239653071327,6.41534822121365,5.73369235615484,10.028999244314,1.19168739986054,4.35705541919478,2.65896951547847,0.2896816935252,3.05461432044008,6.6894798244987,3,10,3
"910",1.65252424997723,1.95523199574453,2.38403132458742,1.31084099824144,1.98558987412203,2.37257805028822,2.5036764328802,0.472993784114511,1.47374830030796,3.64375298125098,2.12863276917614,6.54342153358917,2.58048763909407,3.28147485012653,2.1954976645476,11.5504107029934,1.50496973221826,1.49782552124954,5.75046725961346,7.20455522147919,3.34154829101639,1.94858798440376,1.34493546382429,2.65470739446391,2.9255562952065,3.32320571815291,0.861215767334169,1.78539649828594,0.790199690507607,2.67420012949165,1.75110763815325,9.56303085389352,4.14469589562515,3.23355054943884,2.5558069758821,6.48151343395383,0.199812774731246,3.65263161852817,2.57681283253173,0.673555751268428,2.88804358912354,6.21979426633595,2.52229226477229,2.03383564246281,1.96693387427135,5.8641724238946,2.63526814361289,0.370741317846712,1.62149508871402,2.50027439322807,3,10,3
"911",1.72496397964222,2.38789944165611,2.60216963910274,1.39929157654365,0.947828772675276,1.66449791182719,0.788474446880844,4.03408505937628,1.60161896885208,12.2031262721666,7.0122966929278,1.71333210285921,0.985570237404449,3.84551004093449,5.77905064501325,6.02290252327464,1.76966807824272,1.56075706393402,6.24136725755645,7.01019453936929,2.06485827958899,2.54613990753829,0.453416267852525,3.42075641473902,2.10767124372176,4.43707154999085,0.397049386260187,5.64517836438869,4.27128731442778,3.29325474289366,1.80886694506405,1.96284510979201,5.01455094399623,8.40037986238244,2.50400924527918,3.80550874743574,4.4552696058017,7.47510121197787,1.42020206532972,0.65823478528814,3.09394076160542,6.18060465970028,3.65799780171491,4.15725265524147,3.1744041873694,1.25709736630782,3.60752633145111,1.04893509117581,2.42299671642062,2.72869988284608,3,10,3
"912",1.40787546538522,2.26433349503687,7.61122513663658,2.19801307838448,0.581356976319469,5.34024735151674,7.88852439019738,2.55794024698591,1.12825453126316,6.26849530029338,2.84362632907047,2.6035108564841,2.18909302105906,4.3567212425939,2.44345189697163,5.15245499152553,1.27343670543904,0.992575983544784,4.83319345580055,5.17238575679438,1.50934582908711,3.16989476896831,2.80988058817179,2.9250395119248,5.3757778712098,3.54744150718724,1.88298682613605,2.74757823642603,2.46309707656793,2.49942578478174,1.4646508429226,3.53720809069357,2.47119366197991,2.29529086430311,0.589306726694568,0.239494324546698,4.68526040073033,1.60903403787489,0.922049933746707,0.842172591897671,1.36145656135057,4.48596111093882,6.47690498808983,5.38006865521944,3.89007027330776,3.56539427156138,2.6544291120237,1.64588155523101,1.60157469915565,2.22226519658179,3,10,3
"913",0.360800923565544,1.94831106461947,2.17178300203068,1.74247495775463,2.80827004528042,1.3288323811227,4.5090639955721,2.13694538028497,2.16238385405234,5.33227709326787,2.76760619224094,3.75573012804049,5.01181597536173,2.16689320247283,1.84778251618438,6.44625858706844,2.9372816163223,0.187876728373099,1.40373704162052,4.97785874864858,2.34674226585349,1.66104269717067,1.45145724533336,2.97796463152524,4.05142527841253,2.14707040514649,0.819471789616614,3.73978298766257,4.913560218637,1.66582422793104,2.93866639851774,4.42921286762679,2.39461258738212,5.8997962973837,1.95896936212668,1.53437231972671,0.431434998776224,2.2906641004568,2.43418378621825,3.24939677381078,3.83144140466137,5.3627041573779,3.7744280516046,2.93879019597195,4.64979117907719,4.83258231132236,4.84263355238182,0.851185756397203,2.04736229332144,3.76199786156777,3,10,3
"914",1.50782228359328,2.18794618234507,4.18190726677848,2.76153460520599,5.19689774874506,4.32239282567512,2.39166380370648,0.722658194791494,0.953414459576851,6.13889625031528,1.50673465414873,3.80360284905902,2.92719945254935,2.54530351525123,6.91214419586727,4.0905936442869,1.23227273712674,1.93769472303197,6.41397863997957,4.72140111339598,1.69827686354447,1.7603751650596,0.76992081643459,3.23074425359346,0.557288559296257,1.07770861153025,1.02014462465242,2.48302122744556,0.479224390250531,1.19707470918962,0.160964361160892,4.58384445841278,2.88544713108239,8.41430452035503,0.984304908716728,2.14343882817183,3.69602583636736,1.38535153933412,0.220745584268961,2.22309108542569,1.85883415624875,2.51869527328321,6.62875602595976,7.82513180767699,1.84043346806063,3.36822516992606,3.59816486049896,1.39774255862376,2.78045088092845,3.38409384251108,3,10,3
"915",1.31979412335292,3.26489159509687,3.01665971427292,1.28437178307588,5.56488014023264,3.15355909970472,8.66180260809884,1.34134719622791,1.08800416632534,10.2874926008738,5.24820734919198,6.93734827580893,2.66305414789799,4.60971489936915,3.89832689798439,3.10149124916295,0.613678389871282,1.98138331324453,2.09846542614421,4.55385564344397,1.58883403150086,4.1918323140064,1.57140214914466,3.02411514213675,1.99064682602879,1.67686937979887,2.20499221866985,2.68944574996143,0.482251264549846,4.57921601499175,1.20565132664004,4.27911828378333,3.50542964564941,6.11269694818363,1.13670470083141,2.31448866996092,3.32294054730798,0.991786180550762,1.93875245268989,0.312499645782294,2.04874321011237,4.0640976345056,2.35213187532722,6.79101060224401,2.80703099086579,5.13166024171037,3.67310175314657,0.372196132820893,3.78355220111584,2.53673001561103,3,10,3
"916",0.896901544688813,0.975240019297994,2.75936464968853,2.36779637336617,4.62584760604997,1.42473887042961,2.30045852148721,6.84696127468198,1.1830026237872,6.34402968630936,2.32157297054102,2.27028440229912,4.62587091710485,1.51566460932523,2.57940292095548,2.87021229145106,2.64695448222211,1.83007272368404,2.09875908665449,5.62415323170961,2.33653645430422,1.6795184105613,1.24494283990307,14.3650646460185,1.19024962275812,1.51532818954556,1.76260847744128,3.61675554582505,1.07071492257084,3.63791890006495,0.552016527339089,3.19092076481705,2.52954569918721,1.47150710094494,1.79818271337843,0.998396054137686,0.411218295340684,5.51585506804073,1.89760942820295,0.338249461868007,5.15587131183772,3.14668456921857,4.06586991148793,6.1147991322942,9.53114420260388,3.47441561715932,2.5094466116497,0.206487453376561,2.28524317716769,3.61942660291328,3,10,3
"917",4.55109249407607,2.12977335307093,4.36379690485158,1.28025215537646,2.2306824504014,2.45032640040947,6.04798038442576,3.41855456001126,0.700849657643342,2.47710949237213,2.39503266223005,5.53592025374865,3.05263247910588,0.32960916949657,3.99762515589223,3.57490429311854,1.7079355685308,0.528349573107837,3.98671329920397,3.46807192174431,1.66916383197654,1.60766885327916,0.765081809308732,5.49375025867603,3.34670993457255,2.64833120028644,3.60134825692644,2.33115094514663,5.7662610654138,4.15617675494059,1.23492337456765,4.17303520220753,2.52362828328751,3.11812250211788,0.934049600397674,2.19095216762118,0.439869076323096,2.39184735345383,2.1707167892799,0.393517048581381,1.25837764589072,4.50847022872501,6.57121356391248,3.53634577408117,2.57870864392283,1.64412268003369,9.318253773837,1.57100749489944,4.90030661872411,3.47892642870971,3,10,3
"918",7.2502296366023,2.46981284173297,8.38651319566577,2.11078160916001,4.64652016274159,3.16004063283615,8.99942567846312,1.92529168667156,2.39087225072913,7.24643695576451,4.88868751683137,1.85993921096887,1.89810056370206,3.68820762454869,4.36855932357629,4.8236675001627,1.75673618295619,0.915674265559368,2.68344874875419,2.98423852125747,1.65033486358184,2.51618795658566,3.26553416409358,6.87191947983879,3.37525317262206,2.739737125842,2.82431256645325,2.48641632692431,3.41602617567833,2.81239721123117,1.99517335202355,5.03531031620444,4.62786666142939,6.27678216183748,2.21909281491467,2.67424252012419,0.507151632991882,3.33308622256424,2.96056425830639,3.25342809562033,1.6783104036456,1.10712313915694,2.50579751989081,4.01284538024817,2.40526991772665,3.99913401526811,2.91870227495837,1.97682379866668,1.96262400850854,1.69012762637487,3,10,3
"919",1.03716954293692,1.96656873821161,1.87786709419503,3.87933644493149,2.88499798590003,5.15737878970976,1.52723393202027,0.91439902347438,1.74766645782607,6.074534371257,2.48646665627518,8.50642873998953,2.89989317885515,4.39910563975285,2.46102361609842,3.90452583713841,1.66290668959283,2.36549621795338,3.44898750183005,3.48824309016085,2.13736503600317,2.52433645329764,1.15406533266674,3.27693879439202,5.43343916355858,4.43354237107927,1.02175928104046,2.11712663075017,1.27442058054141,2.72233910195941,1.31988918142391,1.17490873840568,4.6575388052529,5.67846936342282,1.47730336990656,2.11965296713977,1.71320885734726,2.7369061963886,4.41258864139427,2.08104564993011,1.75752246929042,2.38113862107722,4.06947516272883,8.61870149055542,4.31937864883891,1.37761564493331,2.13609514817118,0.564154437438636,2.68288227437505,2.6350868881122,3,10,3
"920",0.906512119545585,3.82782694244242,1.71718445345364,1.37811827245334,6.46066615622491,3.95893782390673,1.86369840482828,0.167172004193842,2.12852932739147,8.85667385667321,1.73999644819298,9.19032671406231,4.48985346038122,4.77302335896255,2.20753980142298,3.80890174708158,1.35523672852256,3.97450571993646,3.03243738997568,5.7690706402231,2.68493053120419,1.94111396145432,0.437918458674047,5.14153697629457,4.52473969410114,3.60128600041534,0.613364569904828,2.8582228219823,1.92948177619225,4.64428753975907,0.534985271700287,3.16893731052035,3.13035424995114,10.4956371964503,1.84568907366074,6.52572831266828,5.91700071783677,3.58540197470453,2.17606365334702,1.53644121410807,1.08238905774103,8.42909212119475,4.32274917669499,4.22096906589083,8.08615655656553,1.88001468602877,6.92316043472796,0.132601746307876,1.81773278598483,4.13144988318683,3,10,3
"921",5.65695470811999,3.722995950505,6.2629006583967,2.51029577141639,1.04433190519294,2.70017460710406,1.46337511947419,6.41335127416444,1.45795980612661,18.7514970188923,0.654894285635864,2.29348937190168,3.12304038187115,3.80609841855965,3.46437700018467,8.29303296149219,0.728396718291998,1.36592102725359,4.96769716324435,5.06550901744349,1.1545060735842,3.48891379287643,1.93660128770674,1.60293113767615,3.05530524571945,1.92487900460294,2.08967223823942,1.95812885175821,2.04404034592805,3.51364180657317,2.09232083708271,4.48046434523339,4.02093916036656,8.00550984534222,2.60689114069338,3.51836409572964,2.99719497247925,0.996573761629985,0.621146830225777,2.26744086798493,1.85822091938036,4.09782614587323,4.17601409960682,3.07498904801629,1.66582948578376,1.55188970085269,1.86742133704553,0.374628759521587,1.23538599934197,2.57323971088345,3,10,3
"922",3.02713210410997,0.591012132855009,1.74758872524698,2.27658945147373,4.81403543519426,2.19665867938351,1.47608079944515,2.79003216514322,1.67147111946135,5.93035010975426,0.59522458008581,3.61550394738389,4.28025861757509,2.16555584297488,8.03511486628517,4.10486655716338,1.58336798163142,0.986948827393675,4.87766602547788,4.30112115882296,1.35820614371545,1.89400168563288,1.3625693885694,1.48200630989808,3.85016246582611,1.61745936061981,1.1474771833561,2.27199693014321,0.872619458222187,3.17706456967628,0.294664846598151,11.6578731420591,13.667295163217,4.51006046153795,0.958658368312675,4.81545359522799,1.66168244637287,0.629378579501474,0.771309507032908,2.60372039879175,2.66685920376537,5.71956601309472,2.89940696732533,4.96982927548834,4.77424979738476,2.02051297136272,4.84805926005186,1.83537127651866,3.30167171063382,3.35275040472787,3,10,3
"923",0.754972939802421,5.23956219356646,8.33354972029701,2.02719897098334,5.88594368551084,11.8305919361076,0.722091867234039,2.75644723620106,2.17950308915895,2.45082029559993,0.964758973107069,5.61333953939219,2.86315754165422,2.56681582148489,2.42674648144458,3.95783877740811,1.61579683543609,2.65146781741714,3.36428063162635,6.84639172204055,1.22034945395788,2.13080279721615,1.58455862254483,2.80642530404893,2.95361602137806,5.68872694007438,1.52167217952859,2.01176681411447,2.75958995310524,6.54064068382529,0.902701501778813,4.17196700956088,1.54266869395859,6.70211985885614,2.16899241933462,3.15585258733791,5.73713720772058,4.10443156180267,0.817875427367412,1.45729482265768,4.06742899557994,2.16066995607775,2.80700393598437,4.9620591201564,6.2533782913103,0.99740010279268,3.48940406302697,1.15891932344985,1.15224636836142,8.99198093286501,3,10,3
"924",0.900101906904293,1.65921831611311,2.57495495723389,3.59029426614157,3.01405238693203,2.37583065339161,4.66986694034113,2.3995438371281,1.34503354183883,11.4171160102597,1.04746112994136,3.59766261061231,1.47720426346718,0.45900532695218,4.9020066241233,6.6019422334737,1.825255022571,1.16139953019248,2.1478267181386,4.9410213523434,0.952520608449752,2.02999630381299,1.8794440475212,2.5934199092393,1.64305975579907,2.08343996678681,1.45569680738339,2.60135648116408,1.24309243623325,3.30646757090117,0.533698023150495,7.05567529341478,3.18267584568012,12.2907789362904,2.58784412926031,9.33830125699267,1.43583271031728,0.644866905164476,1.7094403888009,2.96721202944267,1.29025600066899,4.73196402465566,6.7806981455019,7.95646909103816,6.38983407875479,1.58431681899953,10.6254985403135,1.59295629779007,1.17220554629523,6.19939311794347,3,10,3
"925",1.03370310576932,3.89086455673208,7.72002211162051,1.92817010898234,5.85650233149901,1.40612530349028,3.77385956708167,2.94998346852909,0.603194058118366,2.35355429999207,1.4358398627507,4.3784727299167,0.930973064317916,4.48674926251407,6.17151585580275,4.39339341763703,2.59184142844103,0.5639191341762,4.83341612096461,0.998586715936646,1.23331480629187,5.96646051647611,0.923301756293633,4.52925792954419,2.75456546120182,1.54447633876476,1.78780858470893,1.69585675022265,1.98874376960261,4.09814884009135,1.25828840776813,2.75185120836503,0.541964326660554,4.71134682616201,1.97013715201183,3.17299604719115,2.07302355232835,4.10577104231058,1.51685442118444,1.59209510186393,1.77755686393909,4.55028850699015,4.28375577343658,2.33102700557254,12.7999989216129,2.15899821412372,9.0415842669464,1.68990332663879,1.73567041685502,6.34491639556784,3,10,3
"926",1.61175666260111,1.95124386291657,2.72330287288985,1.77118254525032,8.54261261811077,2.75098160295791,1.27734902748916,1.09721666084047,0.624895879347039,3.92614752057625,1.88859063307498,6.85495420458046,1.31982362514972,3.35837712760167,1.5637475218305,8.47603564740887,2.03614142166939,2.09300594788705,2.20777932020821,4.0938949096507,0.876740018335571,1.99607030882184,1.60794933903833,14.8772337292815,2.49113650737012,2.28423847187482,1.67275561084536,4.70919152629769,0.645988581220322,4.57349153646027,0.840800374926899,3.93854672918054,1.48397811973599,4.07930559053959,2.30237090090895,1.81111939023934,3.78051624851972,0.729020278765737,1.71256951848193,9.91064393414901,0.99491350019164,3.27405021037432,7.16067133515759,1.30598492442607,2.37735860047451,6.90222933659176,6.58320977264392,0.970889944479695,2.83005178991342,7.86987012972837,3,10,3
"927",1.69551553139642,2.24951196671795,1.93699454690704,2.43185883381886,2.9555532059426,1.73436027161091,6.58825333780022,3.96287828490314,1.05257908507141,10.1428081943396,6.95979248540012,3.97513429985965,3.16006288376292,2.93348096179746,1.57728009724881,3.29596152088678,0.421280172040243,0.898428745762589,2.87330772630993,1.88373613130712,2.78821455892729,1.87929929195665,1.15113317987205,2.84251674606393,1.07826350418212,2.31892473043007,0.923260206094529,2.10023881658335,4.52400480830989,2.53849443467427,1.79242703760339,4.29583950541063,3.58844785458477,4.33093121476255,1.33706506852078,2.04895450247069,1.3187559729905,4.0741646050825,0.711115446948536,1.35018415438485,1.46378906423334,5.50161590849927,0.450249366523385,3.10396985705592,9.54642081909005,2.28125901966161,5.37082988426863,1.81875698399921,4.14415583916896,2.63758589462608,3,10,3
