"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","f","n","k"
"928",2.49690710744651,1.28750185549806,2.34666985631829,1.19787357143975,1.99158103052598,2.17574703588915,1.84772676942016,1.35870776277712,1.46114223422839,17.2548149768455,4.8297068728727,3.31837121530861,5.17170253705235,5.67753718387257,4.73466238010166,2.5820337914803,1.09544152545299,0.576867423771676,2.71232566771316,5.34189069728543,1.16292228700263,6.44074898486102,0.995811595188128,2.05261255715163,5.55721153194033,2.75665850162482,0.391803527720626,2.70062884938726,0.575209274329677,3.31325040285269,1.08391588177571,2.13473874665537,9.57137766665421,2.55352124070842,1.56754419455608,5.88408885224749,1.99269009681005,3.94682784166579,1.20508065210492,1.56652722820071,0.873256394911033,1.27145726611025,3.44549826752072,7.42677109504124,1.45053924679862,1.30775841187627,4.90283506741351,1.39693923849678,2.71074554671803,2.69421877554497,3,10,3
"929",0.564725680972738,3.91664455146529,1.42693096499265,1.30958677735016,7.4154775502465,2.68573961294276,2.87000058736896,1.494983078217,1.28746374794833,3.40464934870064,1.14389186912849,6.61206875785597,1.96029835023713,2.79732899535777,1.68216117209309,5.18805060912147,1.18534035535048,0.67524764468069,10.4056807608285,2.80373926071672,2.11835930723231,3.36462946611846,1.89858917297117,2.26869969322169,1.14636259365044,3.20345353128985,1.07717009685041,3.55950722993955,1.96482452732286,1.61456640848607,0.288653257155671,4.92490575072501,1.47785255749876,2.22149680152413,1.70862571538365,2.88004992717709,3.81188619239989,0.383482843969254,1.71522527843717,0.327893711743012,2.65949121096994,5.15482830192383,1.4799298105723,3.21256438906769,4.33837745269068,1.32207856170999,4.35887511627283,1.55323149151317,1.52934325841363,1.89624822954854,3,10,3
"930",1.24245410525481,2.98421698752352,1.72721766594558,3.81971267651679,33.7416853806414,2.22414594382586,7.55264415031335,2.07017260983875,1.65621893784465,3.3196589525418,2.27719461777976,10.3505806435346,5.40798797273864,1.1678476144643,6.17657034747263,5.23879673660214,4.45777211925092,1.4322531847805,2.38227652431663,1.49071885771953,3.25039934267074,2.07416099231985,2.43798730705536,2.60248846912902,0.781315753759104,5.21102386117155,1.00766672662252,1.07723534485259,0.764333486331443,4.03891018000112,0.863566687277328,3.03939518817517,2.33882078152245,4.36979466663086,1.65116151188229,1.1165324769149,3.04119970298969,3.57435936762559,1.34027485214092,4.58283253268413,3.99716702314434,4.50015254406056,5.00396160854325,5.55805146028639,3.05286741469606,3.44549167713999,9.24933082412888,0.682346849388445,1.59836714822924,1.46469593600952,3,10,3
"931",1.45249251966957,2.67271038041055,2.32492283316122,1.76290817452954,1.94974347469443,0.814890568286259,1.62761469865165,2.09567414261117,1.27522299319266,15.1151108770512,2.54989578236217,7.49748368012212,2.46674999423152,3.00744653580278,2.53596868885001,3.50173857696742,2.21392120810109,1.90647051908249,3.06006435058597,6.71748430209352,2.49945382655952,1.05459825024596,0.268986844136501,5.31050064496448,2.66350453486693,1.4170934351955,1.98082616850582,2.78986714659502,0.872290359929624,3.52567213450657,1.00976429372266,3.56500386098065,2.45170403357541,5.22379569426694,2.87968645401305,1.49762427598697,0.250626931952893,1.52725925299007,1.48250817564456,0.818739990653452,5.58250038680078,2.37577067122848,3.85119146223409,5.64990666149728,4.37182926371536,1.53407791039763,14.9177677032183,2.34312980405159,1.39526629858147,4.26356714200571,3,10,3
"932",1.43316711409179,1.26810558637953,14.8969911321609,1.25142531982977,2.03246972976484,5.62502799073798,3.23611799053035,1.01319428984624,1.91223911756834,13.4502829726492,0.736321184440761,12.3212623755519,3.49263050856726,2.6457241187383,1.93843924424441,8.87454476657963,0.555562661342598,1.00478296399622,3.60883551064524,0.584109500440818,2.13216560820889,2.60541562783468,1.40017958679682,3.11920758286647,2.19827598540102,2.04616859999132,0.942089967912265,1.04406300495699,8.57842027314612,8.44913471307553,0.950550340817572,5.47422257432898,3.01954129032428,4.78042125939549,2.36061587522086,1.22243467566045,4.24615291074991,1.86766882793717,0.616273806953592,7.22267897537363,2.79358536852537,1.56586345064659,2.60125107554975,5.6494566570189,9.59005213016571,4.60652641869591,1.89934981181618,1.37450529544971,2.06197881067105,1.76663362804023,3,10,3
"933",1.17884761635868,2.48710353340263,3.68968117684417,1.52811482234636,14.4451975620107,1.91151495145649,1.61056555003856,2.53469272761436,2.24590289388142,2.24451481324513,2.99310150061122,4.33247386035555,1.38345092849981,1.80966001052641,2.93457784763348,2.39151258062531,1.33187003335867,0.384430861558061,1.44257397715705,8.80863192961062,2.87433384221754,3.11475070910308,2.26441294581992,1.9064959738391,2.72718017801001,4.50991910303039,1.12616755158532,1.1623213457143,0.905727014580271,1.91969408702101,0.558535952275774,2.93278296713401,3.80069026222115,3.67316271890089,1.1223403860221,0.820656086606483,0.686791286656085,2.0122104513348,0.270092086218176,1.32799848207084,3.85383863230825,5.24526158912457,3.61952208407046,14.7049014051774,0.913599620543955,2.82878512093385,3.18091614183107,0.547679322340329,2.25971088148612,15.6796735530969,3,10,3
"934",1.61880612844439,2.28279204354966,1.62092591800504,1.40263746297916,2.62686424231199,3.32289840384301,2.87148361212152,2.89188404259153,2.64199802435695,3.15909553961926,1.9769819605137,15.0822586959992,1.18682083428867,1.3699132691157,3.19316607556866,4.98171174407655,1.35494668890842,1.62041005022346,1.77331554100175,4.96418884058303,3.60130745268864,1.79021832038094,2.63257502120143,3.04447893375754,1.33657350484585,3.2420869958037,2.97131417111846,1.5045149735399,0.782594894295828,4.61541425737937,1.14801839528867,6.67158913359259,2.2839922262899,4.41359684507652,1.92388186187804,2.24288966723451,1.18969483526869,1.80331538194541,1.52147507347063,1.90042836057752,1.59502547282799,2.11040514708243,3.79140828803157,4.88007211113765,6.00918043687594,5.861388984812,3.08104246702949,0.96544619102306,2.1918427384956,4.97378580213058,3,10,3
"935",1.11827318930153,2.86704219276527,3.97612408513994,1.35788099175141,4.75868509979362,6.1214118521725,5.75279137631066,1.96533455866997,2.17487618090845,6.53902862225782,9.43875164594547,9.80427345391371,2.70171963090174,4.72173628325432,2.37658766037851,1.88891042125436,2.5539098972863,0.655660480813024,3.16980725627068,4.78462881162846,3.17730002572906,2.69253525091906,2.82283432174397,3.96603534765601,5.79953573634951,2.91689250781279,1.32259773756653,1.96439606622895,1.50631150794059,8.28390189642937,0.676583776027858,3.14570329785463,2.45325270554651,3.39593168823011,1.3501123570623,0.872177570597802,3.83963665295466,1.18453237238171,1.53503242692431,0.457386895616194,1.66541372968997,2.95352800635739,2.75091248542853,2.36696974873967,3.16775797027273,2.90999343499109,3.73591906890088,0.391597589184348,0.620954778192073,1.27104440343702,3,10,3
"936",0.679305808192918,0.696320359326633,1.56220161474557,2.35188485044143,4.7774262760032,2.59757791241483,4.44933505794424,2.22630827729508,1.23443647428191,6.18316666722625,2.57756596369484,4.8645576023972,4.12825071225498,2.23369774449298,4.05666719583181,3.27766578009218,2.03033804122112,1.78855673943313,2.14102547490111,5.9344726713398,2.49437629200164,4.08671907811032,1.95012223739829,3.43485991310086,2.97768889047994,3.06900810602665,1.12450670158174,1.44662921526778,1.95294590671569,2.50779169895,1.03671309651014,6.25266346105531,2.02454331156154,2.54468925734691,1.2295912507783,1.43361734199234,4.81822699846022,0.974407171819641,2.21828120512306,1.50821055866384,1.7133562169494,3.80870355518369,1.02980150525282,3.08784582820815,8.09567628561158,1.44447168665241,2.36303265640906,1.7794955576124,2.61202389910253,15.7283313730742,3,10,3
"937",1.51061995203839,1.90611566288747,4.85343687870776,0.521544961131489,1.3698263063221,1.7558872500926,2.45614297341034,5.68434687634021,2.18865483487738,3.10852508132219,3.67036302673214,12.6852411058248,0.803760252068935,3.87984092638746,1.1554118289324,3.75830473171563,2.28612900859273,2.62962427356015,9.58469270444595,3.30547792352055,3.02161473968426,1.73286655789535,0.574892208388397,4.18965742901657,3.45118064212516,2.35180663403577,1.23567947583234,1.7549174666172,0.747520551341976,11.5143949039667,1.97847415308969,4.15994959996337,3.81970938292086,5.77304823298608,0.727739336868316,1.04569773771845,1.31951448696434,3.37725635859048,0.545109541969284,2.79448812158307,1.30668025827076,6.4542909268554,5.84350837980741,2.42493111177422,3.41935939094588,2.57135788199322,3.82460642338719,1.12011282392247,2.72417042582398,2.32118990990222,3,10,3
"938",0.643830402277033,2.68261942567619,3.91042253137744,2.5054772469669,4.48668533586503,2.17868181511621,0.479354824325527,5.03970368168531,0.935764275804531,10.9346638590358,12.555253592178,4.96056945913833,1.60986264046854,1.55324841954665,1.97813257790224,16.6701403166988,0.278666328309325,1.13908628079376,5.29696815455244,4.87275477559693,3.53123861804081,1.32491537971787,1.24184307721382,2.92700006648145,3.35682495591662,1.27896260460179,2.96883273579302,3.69071711245633,0.933448706942252,5.45167035908964,0.959225803534347,8.28342365510539,1.16121382852,2.27618176963025,1.30880983391493,6.1083174704605,2.74140735980572,1.24658579964986,0.263584912518394,2.81676316263865,1.77758800420836,2.55978528293136,6.31747903638218,10.1894390045175,1.72513337253753,5.44709363557544,3.65895268126015,0.649643788202279,1.82186312902748,4.67747783500569,3,10,3
"939",0.361381061000852,2.08087712366914,1.04972246256804,1.39048102008933,8.2375666346795,5.83231137906582,1.29214781038189,2.39039459471499,2.46089143331951,13.7800481273166,7.60015884563117,6.92584932547154,1.39749838424241,2.55187362292796,3.39139001015066,6.08835921625871,0.814016854919194,0.848956527007757,4.02061304904088,2.54420570552901,3.17715935204077,2.52425284002649,0.763472551273214,0.780321741010492,3.56245727491154,1.64382451618388,0.985325939830647,3.16877999535214,3.72047807552643,4.22131407665485,3.37873064564425,2.13604498815682,17.4211574565591,6.91829487545417,1.65777001510142,2.68192786901362,0.979641478062279,0.321469751369336,0.328130291177049,0.906156172951543,1.10889873333512,5.37045722899369,4.00854250467996,5.49705523130141,3.13673217051777,2.07767519745559,3.32683222816834,1.41597836284347,1.72891993019096,4.66099536099972,3,10,3
"940",0.601423880600054,1.5173055448355,1.5025626322178,1.1142988489912,3.46278295329599,2.00106553290454,3.0527262984881,4.43676421168657,2.23411924372803,6.01843710109788,6.95843347045776,3.13853079297353,5.35351082456734,2.13519607924108,7.04967982928025,1.86934411941919,2.49680699958559,0.395753595563902,4.21158820877662,3.79626340868833,0.916655763364779,5.18704022131772,1.48842972325187,3.4205059813281,1.79603711503062,3.62776601185441,0.628125892434613,1.58568201202307,1.65777243569311,2.62914160869261,4.29881551688522,3.31922007709864,4.07084681558131,6.04521958585215,1.02069421794963,0.71759046082481,1.32820084687272,3.75661230100744,0.564709368117437,2.06722713946299,2.14741785426887,1.99948768787886,6.32673385638555,3.02474700251544,5.89058145206969,3.38682917329316,1.83811198721472,0.950921137905139,1.28689962342545,4.09853500502518,3,10,3
"941",0.882166184899109,1.40222142507044,7.1682825104442,1.49303714744057,2.52027725335203,4.03715975751569,2.1201059324021,2.59103890813657,1.92584697604732,2.91873119275487,4.12102379007715,5.38062945640339,4.86042089775551,9.66278777400692,6.81586497927,8.63548152466539,0.766329520572105,0.370956068626244,2.57583819555395,5.85799887764207,2.7530407993215,2.49763260877649,0.472546421568807,4.18445072473443,2.4104030212941,3.26457709515219,1.77149933267669,2.66744376194169,2.92985433461475,3.1389742985775,4.89580922447808,3.06579407693381,0.959015962279839,2.31522354969276,1.55764171453556,5.13165793975221,1.48888041352991,1.87819374361212,3.04674369962773,3.06001690841978,2.64601644587379,7.50946204768878,4.29025811682859,4.4293065816446,1.85286313155408,1.7979691678096,3.50878218790826,1.68737917985774,3.05605119893124,3.14596838162784,3,10,3
"942",1.04029301488492,3.06375449919727,1.75001479106847,2.49209374767965,3.35764232175015,4.81517065023495,5.87353170285559,0.805682995235491,1.45630540865491,14.1677577950873,0.835304673853108,6.26540123430342,3.20286734992407,1.78952420486061,4.77352429943445,2.75579227696149,0.637233790482082,0.313200414876025,2.6878137310556,5.06904968758437,2.30165631598663,2.77879992892982,1.9774049026469,4.38342510542003,7.14811891560104,2.45494170932466,3.17876548333629,1.82018172990362,0.871247140258724,3.37278867969608,0.852902087184908,3.85738836045632,4.50165508832027,4.38968731612061,2.43598729650913,2.45208918714318,2.29947794024273,1.35635131188461,0.716794951353047,2.63700313293356,4.51508991764921,4.52842123922735,6.59475235052148,3.44641147347667,4.06636864079584,1.60385998757951,4.47151721635318,0.520902397616705,2.00406825732099,6.32262329398243,3,10,3
"943",0.568933277915929,1.72283478045863,2.41023674232877,4.48094606741052,3.31497784816459,2.49453223756214,5.57086960786828,2.03700514308875,1.40458354257836,3.10179675452702,2.61904795482994,3.09633760361233,3.79424568847707,0.566353674461639,1.68357394539995,9.25249155712196,1.80758688361261,1.85334516714704,3.57195419608267,5.30164474869009,2.31797853670289,2.27288595423138,1.14842067720513,2.86024122707788,2.20587617129808,3.08019813235607,1.94215170288612,1.25613061134198,0.688667251386636,5.47656431683543,4.96840332554269,7.98269597591728,3.02348596241454,7.64837384228122,2.12222712473111,6.88342978169964,0.20524541412532,1.36301654673231,1.2198039485344,3.54548462116891,4.3307445120535,4.98177890840145,5.84227057384576,1.40697162833119,6.33875024549684,2.36261743450848,2.04140840843835,2.2242664583969,1.48072703931751,2.44740514714032,3,10,3
"944",0.303608090370968,1.8727631294191,7.08309993282512,1.18092706066407,4.22332885015638,1.74096210136789,0.946051446401899,3.53808737707439,1.84685671823378,14.8589240483545,2.6611856316601,3.76953792224977,4.66385933921224,2.66698380644697,3.62780987737584,5.92136695650862,1.7199567636308,0.768979724022661,3.60273543964069,14.7691014252714,2.94301545213995,2.70904251647231,0.842826553842394,1.92414571550241,2.82591892737715,2.29317318748938,1.31962818102522,3.14420417192028,2.27803280753564,2.75141277451732,1.26252023323055,5.58673147941076,3.23514652702629,4.60053497462309,2.35770998217773,0.464429642913936,3.2533500383124,4.76201163174187,2.76357306768826,1.29787480287751,1.83443665875698,3.51783874920232,2.81867999180178,1.75499533090002,3.05490465247975,1.592574934554,3.96280665750507,3.28631572722886,2.74062967188563,2.22861857581975,3,10,3
"945",1.87947322191128,1.77980252077877,3.0536228011823,1.3180314411148,10.0880255944108,3.89285871286455,3.64373810046375,1.83675386276788,1.39716872011668,19.1382149072325,4.7556017789429,6.62346775859882,8.02135160375976,3.13679920014379,3.09678921643297,4.5687448078285,1.56062624197865,0.593123959319372,3.093007693296,5.28563254944014,1.42356642461822,2.29596513536575,0.875084751663598,1.06763270799522,1.8380143662574,4.42121347730447,0.68175808988653,2.3250034745031,0.484496866523664,2.72829045110288,1.39212715130172,5.8651747106596,4.48969596446664,9.49015900981089,0.308523071616316,3.16718260644168,1.80893583743995,2.29595204965513,1.51529102194416,1.34247972409255,1.00944610498695,7.24810560839778,0.522834629883252,5.79857791069265,1.71644237033984,1.87511169153049,5.9726673793202,1.55659938523966,2.02605102503032,1.70365533025233,3,10,3
"946",0.701480759374485,1.118040948228,4.19237237815091,2.08625301306589,2.85276637259243,2.69748795802518,1.61580765847833,7.86510111846293,0.489663509432084,4.56880816197412,2.4425208088206,13.6163838075927,4.00272147436736,2.26765631388885,7.03275404156273,4.44946079462997,1.40299709572468,0.838470834158456,2.08003098294182,1.77899641567375,1.8318478668736,1.46959742769765,2.36008142944971,3.20764205046457,2.85857625669613,4.94995480901653,1.98315617379731,2.41317808198025,2.58001525225473,1.72581972335807,3.1617703272218,1.09214758076596,2.29651746733079,2.96632244087294,0.889247159479901,2.20595875285661,4.07355048052212,2.29783236386213,1.61316938317279,0.469834817799673,5.01797589656506,0.96980859657482,2.69515704891075,7.8887227214585,11.9465290173513,4.28097410743126,3.66908871770014,0.974250748025777,5.09572744705482,3.87314215856699,3,10,3
"947",1.42615101865236,0.342324755530145,4.13015156074894,1.88474198215074,5.09033669032323,2.55081408649134,3.86713164103798,1.78581432922165,1.28516374153657,9.84089595403915,1.14846750750215,8.01348999588022,4.79738330360144,3.93155080770394,2.04358838332741,6.58302279490538,1.7867690312074,2.31799994470131,1.62704829361284,2.46317737247038,1.88900919031819,3.69307113291142,0.495000101165526,2.09921688394158,3.12376975478279,3.06082884308684,0.727236893734525,1.29633941091647,0.951941382124518,9.62674991650439,2.32354610609534,4.9591839157811,2.8739175964649,3.57621774918124,2.12254784802011,4.03348160189465,6.8201838038091,3.47894221434339,1.31932561460073,0.788524090649888,3.31170932032471,6.29914786763869,3.0340446550653,2.27652571394139,4.37945688799441,0.965346964468298,6.03365513961962,1.04387568364966,1.82135380719613,3.52525704734064,3,10,3
"948",2.28798248307433,2.66942055746012,2.6385964017829,2.29877842491618,2.53089250162138,2.44584518759798,4.16307246964994,3.31630840725225,1.53515067516108,2.72756767058731,1.25582271124213,9.3744025453441,1.09935012384787,3.44118162886556,5.43289607249314,4.55141463862403,0.86688348240876,0.629128738434495,2.48195612408501,13.3939206495184,2.80069674593233,1.25537801063131,2.4952234267922,2.60540427102498,3.42244842424016,1.87355878536755,2.14405205837551,2.49195712902366,1.78846690194125,6.14092251971558,1.04217584407825,2.4999914373036,3.86384986039826,9.33346528594291,0.852724482121386,4.48270572426375,0.82228633917432,3.08802703986155,1.58088338056687,5.24731199971063,3.44155268619703,6.19030436273376,3.23146761984246,3.21543903377917,4.04356782193761,6.37523625081769,2.16141396113565,0.761540309502187,2.39086765814809,2.94859512764268,3,10,3
"949",1.36631819940488,1.99153530943173,7.57323636360213,4.58953010634892,2.71502190264187,2.1688792440785,2.31458901620269,3.29221861313745,2.38676628483655,3.91370988524287,7.29396718618186,6.84255654551401,3.77375168347964,2.81523045407881,2.22229326439176,4.55615161025654,1.81475501584354,0.951967167239169,0.599732948349114,7.25151482512522,2.37453131346248,6.25397409066093,0.907832891706644,2.42255008201803,3.63145591036,5.21206765264825,1.27814625418729,4.40233878683574,1.35079856170021,1.77344234069446,2.77426893620053,3.41160796437951,2.52499133030205,0.437112281084159,1.36470149610488,1.10854021018882,3.2455784017037,4.05524379119239,2.60244882463261,5.26630720743539,2.03705640328961,3.4326845798746,2.49239959441251,7.13820777348228,4.69068100542271,1.52720112876521,3.05443264665685,1.46114658202799,2.61513523096926,6.10509078313033,3,10,3
"950",3.80307745980062,3.22597790712268,2.37602779419172,3.0482114569608,1.10006195189902,2.35423901394059,0.715089719476088,2.06460985478326,1.31110482364658,7.6196424687111,2.69067298222193,4.5652108786396,2.42821424921098,12.4246853874866,2.61398501684222,7.82776980361931,1.69346447938168,1.73769817101044,2.10679808012653,2.23796695029159,1.61431056918857,2.93627468297567,1.64644429285087,2.82859854867672,4.05656021817514,2.67515890394341,3.80055957842277,1.24335510314393,0.558925349265196,3.25940745633523,1.98111038805177,0.778839822141627,9.49217914922582,9.14899178168106,0.554978355086339,0.434070368989517,2.23674851076339,0.870165129282747,2.65290823773588,0.867897735616063,2.58472320606494,1.93562628352576,4.81140772243463,3.38774606171827,4.952960198638,3.19455997045466,3.20538837900895,0.564728401097384,1.61221054166394,10.9757115534831,3,10,3
"951",1.745982042163,2.97151062469613,2.2047061827232,1.75340384042469,0.721015156491029,2.46866496741412,7.24116178717611,4.18954068266786,0.811199103228505,2.04956151848554,1.23550320349983,4.69650563711737,1.70262467423904,1.25366885262129,3.33782360933394,4.35778696188862,1.54726524906604,1.06911952609244,0.43636132206076,3.53066911146027,2.34702983051995,4.41097603629193,0.63970869779509,3.4885223270922,1.8645869320032,1.42418284189421,2.49889190971182,1.45532097992032,4.71008106178638,5.10965052302305,0.589084795596453,2.56902068353394,2.12317561438041,8.59524001885206,2.70533847565767,0.897060766505178,0.161450389701738,1.49524531194486,1.00144342225926,1.67186940875305,1.12115998631047,4.59811206710055,1.73684719679298,4.00503204135871,11.2341043791636,1.30895579527378,4.13293612597203,1.30612314941364,2.03973634860838,2.35305328524602,3,10,3
"952",0.529477053894404,7.17249325361987,1.8505574900652,2.47516218606335,2.73434591972477,2.17315438779744,2.15025316053955,1.4450017377846,0.871862820393465,11.973297852625,0.823517310116989,12.9737780237651,0.547474139090659,1.25054856738275,2.54616166822983,4.711035358337,1.68328584816961,0.348927030422671,1.7796400168023,4.07533038680755,2.0687803493278,0.896156991734423,1.04252627338399,3.06861111616729,3.30048454828207,3.47082641346184,1.648901392788,3.10230034978997,0.809614303078005,3.11592806116851,1.6712192753615,3.81844015794273,7.6276182983641,6.00907162051242,1.05889614286435,5.4752981942185,2.40840441227751,2.68287005689724,1.0291630941366,5.86656491462753,1.06023139025084,40.8036564260888,5.97754936360019,2.49760574276798,4.03366427486856,3.71436925657306,5.50686798733225,0.674370647809128,3.55956322018644,2.41920434440512,3,10,3
"953",2.87479293270018,1.47571137016991,2.26592625479114,1.60793703124362,3.63993944268409,3.69696278256591,0.484031162252656,1.64983615718976,1.40390389998598,4.15893435992894,1.38939993575967,11.111997502853,3.87094615879785,2.49798674322519,13.3979631070158,2.7727953226703,1.48533919766803,1.61281232203496,8.05043889258308,4.13947963369696,0.845773453642005,1.91572866391452,1.65948130277834,4.3820630920149,2.03392218149408,3.78171365443296,1.0677351062958,1.51133596032916,1.10007772300823,2.41277734300706,0.677351597435761,1.10296526320085,3.50229852223477,7.74678542238562,2.14991919416447,1.31306344727659,5.86829475106785,2.81745996945841,2.87548991406955,1.38267749902521,2.68302088468449,8.56566730926823,3.98261768707733,5.61941123172322,18.4351264116598,5.14386213647916,3.6068461330653,3.78635218950236,2.19304035969648,2.81754098469558,3,10,3
"954",1.48837877545696,3.86296003218746,2.75789475853541,0.778632500857905,9.41465946405165,15.1349867897001,1.21612982815376,1.4010111707345,1.50517358868582,8.2574771896632,6.0082259786225,2.27020887998165,3.62767551763892,0.682573739164102,1.80794837286939,8.19137060322688,0.796348973489143,1.49967157520362,1.16766273436749,16.4491815436953,2.65148042889791,3.66011068824295,1.55752297864846,13.3497752532849,3.62091918348513,2.18907291137994,2.90155215418293,1.38781809637598,2.30081064987339,1.86645750175791,0.684865247830453,10.3397985785818,1.91825912992778,3.8722401507536,2.30591749148662,1.31558942195438,1.27780921416117,7.93197842593246,0.502639768894237,3.06606409848258,0.78011475848912,1.54601357903439,4.90244495056543,3.83783601949024,2.66681487022565,4.70774388385943,3.41618658134424,1.01738270189666,2.55472857954897,3.45134573176777,3,10,3
"955",2.52421941636557,0.82046868178894,2.04118636026433,1.73424932095671,1.31021288486979,3.09156634075618,2.40483507446222,2.50185141720151,1.68285754099336,12.8765116970768,2.97449715081773,8.75795476935688,4.93397068508488,0.653449722986413,1.10358980736311,1.6669888339506,1.82368691903902,2.88193249820074,8.06106193941867,4.5457927106041,0.4351822240387,3.71758806038428,1.23873370943748,1.91731453900369,1.72433255544666,1.16740242630515,2.09548602057402,5.60071277421405,1.20679954252209,1.92524392304592,3.13874562663287,5.18627307129201,3.29079768712706,5.53797671120501,1.25755503360698,1.25817875201902,2.86944238456342,0.990324751951576,0.595687530321037,4.09272794704888,1.3225180219959,2.70743758615754,3.5964991210607,4.22030040748173,8.81469322096931,2.96535593411119,5.82451501339687,1.2738378607459,3.02698260090268,3.20969663591983,3,10,3
"956",0.852463909142634,4.41200879202043,2.40111477568902,1.19475962388093,1.71202708057408,3.44289891368414,3.27187562633104,4.26826827098494,0.625258236769774,10.2443132498116,3.07885512894754,3.20905553614107,2.47594888641154,1.09575219250173,4.51690400432485,2.9724278290061,2.51560266676048,2.49133997738929,5.67208024764069,0.837833969569772,2.82811810085856,2.94966616347966,0.739820885270167,3.10965471386096,6.45983487578539,1.82215500253119,0.832890986067404,1.54655419816082,1.31572598231322,8.18105807215654,0.700456852736227,3.89521227537386,4.70939753709979,2.26652494388724,1.348462819529,3.67746669701311,2.57583031652912,0.868866755389799,0.481947912507159,1.33482562552756,1.05873654396337,5.98014809193372,7.91024989287071,4.06554904761669,5.49623522885253,2.21122399939787,2.45123291288976,0.752345513430957,2.3200658457604,2.44074658151319,3,10,3
"957",1.46284018437313,2.63956664822319,1.32356292591704,1.80245597329768,6.60571363382048,0.450548335015331,3.38004404944809,3.47063218578776,1.26271445448139,3.52027512506656,11.7253116606539,4.80548650638799,1.38668125948745,0.658469000155568,4.76472378828765,3.88959876404266,2.57831051725292,3.84844948609075,3.8674577637891,3.79241208653771,1.4636414616557,2.18954696079178,0.87391134614945,6.87161448151633,2.30006588884925,1.79364069434539,0.389810597580241,2.9653735400803,0.763602710909725,3.88801251894492,0.219569068509523,3.56180573968798,2.86074609188229,9.81610752375146,0.948834188847793,1.40577078402806,1.314331283764,1.41040655324884,2.99862301400773,2.27031179520349,3.04942112372825,2.75257535884736,5.33559941751423,6.44372047484519,1.09937850027246,4.82576549238525,3.07052986280206,2.38439696671852,2.76186933460742,11.7338223192508,3,10,3
"958",0.861745897726313,1.84672442256375,1.24062169868365,3.57220168123139,9.6857895219076,1.90316897666765,6.95396012998603,1.77932646292601,1.22406866387621,9.36187474048093,2.21202102250233,10.9047486751947,1.23403059080029,1.71134445022389,24.6583710853837,2.27940497909032,1.4171891132611,3.08813620513135,6.6280878020036,3.75272120187163,1.71310675601079,4.13324629243748,2.31747690391454,4.21231713067453,2.84269395175886,2.44098837014927,1.30226405292152,4.6916188443925,2.43817880557596,3.81001631907317,1.93202296366586,1.50291135853905,7.20785555855693,4.13391581479705,1.46372717525886,0.821251967477233,3.04262041048038,4.03731367133161,2.04774545186704,1.48542113957424,1.81859667779138,2.49710108628712,3.47883465723944,2.72908177463822,6.7673573061685,3.61911944100933,4.56401424790329,2.26726484259538,1.92815238418214,3.62192103222832,3,10,3
"959",0.626767656105982,3.91980138097796,2.03397935665468,2.73606761582205,4.18641699660724,2.73664593156384,1.36082960824384,0.337174040095355,1.07120064903786,15.0607194297438,1.96035546163139,4.49351682352222,4.57655530323871,4.05541695868824,2.04595383211803,2.48997665159496,1.5273159358825,0.770005223610809,4.69130413004218,4.35301988379668,0.719411957361092,1.49179627159382,0.42664271420106,2.7138879569777,0.616336899371244,2.15534145450487,1.42815278935703,3.15327328584176,1.72620067513085,3.98748804275983,1.45661784934932,1.23660035461852,3.17471784093677,5.85373517005649,1.80307571045724,1.59661615147172,3.04693958102756,0.775045141761134,0.410451677547768,7.86631212664032,2.87671249374109,2.32497823784677,6.00300234342254,4.86132602736881,1.79404282557315,1.70417461028649,4.8291045560953,2.0428555491874,1.400884010925,5.40499799950163,3,10,3
