"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","f","n","k"
"960",0.637563518388968,1.48793913978843,1.38019049673267,1.6040868284454,3.20616375858814,3.76057485860592,2.48842164263618,0.195059977469029,0.355312383606756,4.41544157761776,1.89288245639303,6.181184662171,2.68050463032267,4.3475473113224,6.50416497887494,3.34699143223128,0.930721091675659,0.27775042262454,18.2368960120936,0.836826761479206,2.58168984909637,2.97478014781739,1.10992214790415,1.37217578839805,4.46110395288155,7.43001744980333,3.70312241093837,3.31550902014186,1.37560037378329,1.45649830031392,0.199520832151745,4.49701307661809,8.1533175662872,9.89090001266055,1.09405481520272,0.877247669259745,1.93369017405145,3.03147924684281,2.27976898381908,3.50248536930373,2.44860350017731,2.32054678882446,5.03107765718449,2.43149922369746,6.10124077975075,2.10654645364962,2.3545004159954,2.11857208351981,3.47164373530289,12.560315034577,3,10,3
"961",1.18897795022614,2.00229842014196,3.23921259059933,0.985272860921577,6.07384082018271,2.63965176128054,1.98406780744426,3.13018673579171,1.1262089178253,12.1727341465524,3.52346195029098,5.1667181173723,2.08098522043103,2.78326978518764,3.57766112866788,3.63333408447929,1.55249071292025,1.75126071844311,1.99519068886396,3.60425397152897,3.52275556480312,3.11966160386488,1.80943005571036,2.06695941445225,2.05750598484319,2.83019312112129,0.864467216496124,1.20202193854776,3.51816821642062,3.41970104517983,1.3350624531631,2.5175211149766,5.97953703186241,3.53783135795243,1.50940016814384,1.05247483736785,3.91628223254428,1.20503381232298,1.93819665149894,3.69317043376969,8.99949780777641,4.59962449948769,1.2598336331202,8.09921679912682,3.34710113543542,2.07696148435001,2.90991169882187,1.90177492706394,1.38544740393618,1.55678296483699,3,10,3
"962",1.30853740294567,4.59112103996347,6.68558163558684,1.4916929654812,3.19036126179022,0.752675000974378,1.92730613430208,2.12444477786478,1.75704286754292,15.6580475698027,5.9325104987533,2.12754738554617,3.59149370351654,0.788403103864682,2.16549939710156,4.90624440285578,0.477638147074741,3.30499751247544,1.04622170528882,2.9965309015212,3.48984231139612,1.5748549342019,2.69175660925523,1.8189593308019,3.4878118961967,3.09779519735528,2.1995297307912,1.87650789061152,4.32994966059013,6.96292299893171,1.66184782168882,5.68676490348491,2.02524974103054,2.18730287182033,1.18897588088263,1.25272216058085,4.16759382435305,2.37058896984468,1.84510234090522,1.52997693199193,0.985283241558632,3.12374314143104,3.45768483455314,3.22877290864747,4.73454814963967,6.68137760591308,3.31400842260293,0.417468447138415,1.62220766429416,3.16893213941317,3,10,3
"963",6.18982450632667,1.04806888212752,3.08141503947035,2.67814915119066,4.74909589120038,2.48946041866782,5.98871227180412,0.309577555444958,1.77715157356085,6.4057386469822,4.7855536369589,7.24887292723287,1.42699535129959,3.42831785848627,3.62725114431138,12.0837797726137,0.915443122330994,2.38778264318071,1.71396427252564,5.97140974193219,2.44921380313718,4.34120995807852,1.53519998657871,3.32440770367424,1.04817290997349,4.69725082578562,1.97628275380145,1.88032766280925,2.49817535592297,4.74956139372689,2.7093092381193,7.16667386253397,3.61289067508388,7.66939857510301,0.654594656878858,0.860587812989143,0.826841855508421,2.69759875766653,2.77543999861161,3.37365695136921,1.32340210869497,2.3166507655247,1.95349223387163,10.3217271309685,2.42335492831003,2.89548098255417,7.37561517823796,1.24839066710553,2.33795290669118,3.69378840940027,3,10,3
"964",3.36525831368761,2.01777819651174,2.97257632154172,0.895549840954191,1.3752230548909,11.9586851272371,1.04348753660855,4.12865324618381,2.26967916469085,12.2156085427676,2.43731250836349,5.93296216859196,3.96638094841862,3.56786696408644,6.96431828469173,5.95923767050106,1.45643572509087,3.4910849204308,4.33363815505826,1.75245830158214,2.38546752722267,1.97204450787592,1.66348305092914,3.47481313547501,1.08006706368103,3.21627062481713,0.449259917672036,3.85857097007058,0.875225724406485,11.0258605911723,1.85904044573543,4.33595561896882,6.10758738767599,2.17615052433408,0.902512492523453,1.14221416478209,1.85034337111663,5.10148698416469,1.19178156295397,1.28122713800455,5.28417360856805,14.1058016488032,1.77448050024816,2.19795343404537,2.44467803902683,3.14007986371682,2.06331632310514,0.968281919652773,2.87144964773071,1.66383825928144,3,10,3
"965",1.77693560889601,5.67292780430422,2.75020585206197,1.68109236315487,2.71279112462515,2.49848740121643,3.99110327626653,2.37096081070011,1.16442395369222,3.83831679700063,2.56590265823834,5.67736799292091,3.27379513085055,0.75232151557073,2.37914138775008,2.0024300148925,0.149351421295473,0.973797367440214,6.93211956089566,3.59039553301227,1.087000637583,1.38431359748371,0.617217548220707,3.31858967692666,3.07013933020012,1.24346478945805,1.33752913914205,4.4931237873089,0.588746417173585,5.06338889370286,1.13133899095327,4.46073196653525,4.94196962302628,5.74687673437229,1.80159210431106,2.91488922550617,4.20349312701788,0.867128413652702,0.574390166262673,1.71368481164055,2.37531048256659,3.55395158044979,6.91622335622007,7.80187921755421,5.86234517756922,2.58079303540228,6.22125904533281,0.355131642280013,2.4852117413579,5.4614408427425,3,10,3
"966",2.3807027383528,7.67776037643297,1.33638075336003,0.839832767738042,2.68724111135325,1.60481431015081,1.87375865471942,0.215792782372183,2.11447357549786,6.9232872434466,2.72055449908461,10.7771015457156,4.56355863408967,2.71075725965308,1.70146788658924,4.14337810393248,1.01756468786332,1.09860530190131,4.79729476712803,1.19856746960956,3.4822269382482,1.79009140908813,1.43046394475332,2.54372059139108,3.12455874139139,2.4725043665896,1.88753366220771,2.99690943384221,1.60201257397367,1.90070578037509,2.20598982749877,6.37434065296724,2.05925659012385,5.17111525824196,0.587049223811613,2.62527591202648,3.12486085428092,1.21117851311986,0.796383636255911,0.479129820648417,5.21463127366191,3.63438123558354,2.35803492019618,4.63950853621563,9.89369324061004,1.99780934909018,3.92219774312848,0.400010658512972,1.29272703584046,7.15215207690398,3,10,3
"967",3.47637057471859,0.829115989250862,3.12376851770507,1.24944115463924,6.85284992059405,4.27220841169366,3.40536125073143,2.63728824419,1.06081254770677,6.55519448670493,0.409781008270914,4.19985373754007,1.56507275389789,1.7008894560142,2.96224723271803,3.70508636756277,1.95298964981421,1.45660159609641,2.52913657013375,4.85553850015912,1.67357138416639,2.20401899964063,2.14124874934052,1.87051505782779,3.77306254324645,2.46779439116364,1.05156505853738,1.54023280544364,1.35653381550296,3.43067183305983,1.41497777650427,4.91865591180592,2.63293003880683,3.38998144976498,1.87043507888146,3.88607756072198,1.82514708025633,1.19939227582388,0.732482875338311,2.29686063369941,1.37237917779273,2.91258648485144,5.00486040394605,3.02180816267812,2.85319377710203,9.37053882085417,2.41682502663284,1.60204073307236,0.886025868822904,2.03913127099018,3,10,3
"968",1.58773055295606,3.50986406659446,2.41648304931133,1.10243364205858,7.62077247874141,2.69621729647987,4.12681797599085,3.00851211037663,2.3006698509672,4.27487186456975,3.78197518301198,7.11287924776058,2.52909923438292,1.6203833131866,7.19512233915586,5.91812154289659,1.15022483234244,1.90774261137477,2.10561225673716,4.31503936785198,1.26001260551127,2.00523029849116,0.177927486041331,4.34592539816287,1.6386169835453,3.27650662161908,2.9438748865365,1.60778528012441,1.63587047484387,3.12552920522137,0.208491343943003,2.22955169711228,2.89582485737871,9.14459013094491,0.447334983897632,1.80875427023815,2.50178760833422,2.56405478098619,0.849230224141698,1.29020865859002,1.89054714675707,2.09685301847704,2.04675799753947,2.02737139169456,1.43705484429702,1.14514422015891,4.83254506194518,1.47788183680514,1.8306211934195,2.63915481706213,3,10,3
"969",0.795966193274017,3.60140077635968,1.44498711941306,2.79317520593741,4.32749078022861,3.73192436600656,2.05812550457075,2.0074580756121,0.907153173803533,1.02093718650079,4.1243858212452,14.4051256309315,1.0744227736562,1.23105369404557,1.33760034816755,10.0095710707789,1.60001154453348,4.1904619585175,3.80405105281552,6.88887174645418,1.58435676068947,1.80859556354611,1.03587387156425,2.10729406364815,4.45156492520322,2.72992807130294,1.65827022536979,3.36901471245856,1.20909758909205,7.15389215471315,0.54035882544879,5.99189105914196,2.34779299857133,4.82551076487847,1.28984507213093,2.43030966921017,3.64375498950368,4.95974204487547,0.618763814475073,3.31834257675869,1.22991433003102,2.15319105280017,6.42323719819086,6.35539069220319,3.15534945670209,3.42562803524199,8.41169502897128,1.50874454233749,2.61559853452732,3.16341945852447,3,10,3
"970",1.40805322220798,1.63755311917319,4.63940714318179,1.27327548959509,4.16623319395867,1.92008666654365,4.88048929494717,0.586369311695691,0.658579827450237,8.24995784022021,3.73410891942127,6.24147845183678,4.00150076120849,4.04559646878803,2.76262088323102,4.99044190964956,1.23008517451361,2.95354922394355,5.66333115592268,8.39121300915586,2.28131923291896,4.76993800810917,0.714141243552545,2.49393752549641,4.96849782555211,3.79567172269823,2.10328002211423,2.11149140732753,1.19887228697948,2.93173843295879,1.88274035645027,4.60362696584193,3.00667847303195,7.60660689414458,1.45979300244443,4.56070844578745,1.27629996065641,2.18160683637081,0.318779645241753,1.19510711526151,4.82481368508784,2.73727358265623,4.77113945664322,2.20477516023072,2.7479338752954,2.04954474381672,10.1754125032743,0.199026318648333,2.19186094929988,2.85262088850907,3,10,3
"971",0.978134858284179,2.14439276031604,3.40196904839708,1.00064007397565,7.60803224470002,2.52811990250429,5.19503048972138,3.80723187231529,2.46390056642083,6.1593541569848,1.65328297384247,3.84229453842072,4.41023298325367,1.04869025925694,3.51938829846643,6.53790723962766,3.13016654834695,3.1543553138599,7.46002021483304,2.13482878730133,1.17634027559188,2.06388821713463,0.816690167927816,2.71399769151025,5.93066052309909,0.67322151751337,1.19861582437672,3.38271523396873,2.76290807656902,3.53757824014606,0.353862884391903,3.70179727718413,9.16184117015019,6.57371587848861,1.2724641488397,1.78397527600015,1.56031388819763,3.18942667021374,3.6674690973634,1.4073679449503,1.10375171044509,5.26654637973479,3.46003120640217,1.94838943803138,2.75230632232458,4.83712954045933,3.30300269093925,1.96139975320411,1.79208729412506,2.36817965668128,3,10,3
"972",0.867345985895001,1.8975015526512,1.66432836670609,3.58820762464577,2.87128482152324,3.26923916282266,3.92953537961992,5.833455602244,2.51345520502409,10.3919913421267,1.12854762764325,5.44121283427762,3.56404327555856,2.03941721730293,9.85066275512591,4.46750210922476,3.51256130812608,0.70474791992392,1.81062830014914,4.50481039306061,1.07257809759728,1.90911201395611,1.52863530061795,5.28294956122525,4.2408028090452,2.73709823526348,1.92457729804391,0.562330116430808,1.88199497364828,4.50696472619327,3.72692598603556,1.83940250445349,2.1435373887009,2.36149092539255,0.41778328602837,1.05636314519099,0.446453718269548,3.86463443004677,1.07843315909442,1.56896476548648,3.23541876220693,2.02631882196048,1.71958012739584,1.53965950469716,1.5076546566361,2.27917690326757,10.9000362015162,0.981752398764442,2.97336272129044,2.46954768148231,3,10,3
"973",1.32543183409001,0.856591769637529,3.14383359781622,1.32036082595543,2.85353775971847,4.23612525967522,1.06138288530611,1.53823089228045,1.04291539015528,15.310476402207,2.38765288730898,5.71328599681715,2.49177543323656,1.50970891684935,5.8487413597594,3.013904420441,3.27186320688454,3.55578959503511,4.31848758901862,5.22233797295969,1.59494090350627,4.31568854837237,0.601704276312078,1.66460575719318,2.3607704841193,1.94057144498362,1.22608864157704,3.6493401166802,1.98265791159204,6.78056221997447,3.04136795994427,1.71133655966648,2.73750829309882,19.690000676385,2.04883282805011,1.95540795695058,4.83828288604273,3.01053885623824,1.69117780348938,5.71131598206427,1.80540909985964,6.77531535941926,4.36400905924586,4.99202398250081,2.32184788344344,3.35903468352079,5.15826939306075,1.02159605640981,1.33126029294215,1.16887436989529,3,10,3
"974",0.737189883899967,3.9318858837056,1.15114683493308,0.547873786925426,4.07847258735923,4.25175463866905,1.69411543136544,1.47596376667961,1.31573446487801,5.64344925842778,2.11063560849989,7.5457212443789,1.72709361110058,3.1582077852548,1.55943854506144,13.3466780393496,2.03958295777701,2.44573011286589,4.22841536134093,2.68727058348312,1.13630786479483,3.78802372037299,2.85937487055789,4.26781243753259,2.87132690300577,0.518777866811797,1.58390156188278,1.47422103194695,1.13713132696047,6.85930851557341,0.709301955336139,5.97731926629279,5.87399211829316,1.19138841172912,1.60532256958205,4.36137823293328,4.82547240302642,2.73217032263907,1.53748072839557,1.11403411858032,0.675168988557922,2.06313967641128,2.33978571710563,7.54685106598551,3.94310947869853,1.49284691384337,4.92258527419185,2.04430410247745,2.62541641812362,4.24908944216488,3,10,3
"975",1.25524283128078,0.581158941537615,2.46761208632892,2.05181281783469,6.14074627088707,4.27838150256609,0.771750875754069,2.30473616748905,0.945448881974148,7.14752749675864,2.22056474798396,4.09943948293922,1.54329131518228,3.40595979394638,1.5472719644214,6.08827774344816,2.25027954750574,0.307290462015151,1.7208833401677,2.47010358145508,1.95910799889138,2.91525251352422,1.66081076658299,1.78870161618588,5.31915145964833,6.83733895050632,1.17863462251963,2.39390300511419,0.995229651190987,4.2900972991872,0.390590836834522,2.16647563124578,2.33295679775476,4.61802219803385,0.934253821914131,1.70114267556578,7.33812064223969,3.77315003485452,1.46672774824069,1.1148549311618,1.02911603834692,2.94241653864905,5.74211993326006,8.71865510864194,0.597512864938735,4.45273303282729,6.07401891366051,1.54685140901579,4.37483599357187,2.47915608418352,3,10,3
"976",3.85645102676683,5.50354925010299,1.54513289012401,1.13896310480554,2.36672669979177,9.07459011968907,5.34740774603918,3.03777940294625,1.04684944821893,3.07218861811716,2.52842318552639,6.50721227687186,2.20902856599124,1.50388659720142,4.1862872694392,4.84697687554128,2.31659891049737,0.550658507383862,3.34199517390859,3.93261459946592,1.11848052610236,3.78039701075617,0.978075564294304,3.26986408041604,2.5875618186733,4.58359119921151,1.51861286117404,3.79511435796898,0.729783836963318,1.98300492627536,0.278256218620481,3.44456585271601,4.12015836801878,0.50000631709698,2.26256531350492,1.60362902984989,1.84604979316144,3.14081697677146,1.21960742724224,1.83655461707335,0.890758682140182,1.82436412711582,1.62180498608501,1.12205302734631,1.30584146131491,2.52878483395109,3.39135262108794,1.47750232293754,1.896604725323,4.18129538852235,3,10,3
"977",5.16155709629188,4.84643801603488,8.53273173537733,1.96032923761416,7.18211955695481,2.84432773088073,4.81011471503942,1.78590651230727,1.5203354644755,6.16230863813168,2.88985434310396,7.66367971116662,1.39728237752405,3.1266538518395,1.96979463237445,3.13248011285621,0.967469649846867,2.41627681752759,4.5153447744572,2.6002157461568,2.35245801450632,1.92123854701728,1.8967909073698,2.09096336866583,1.06130109227059,4.38334146562447,2.45981818274166,1.90539652741693,2.33509651879319,3.21577658291408,1.71740766847662,1.24753429445878,4.61430629427525,1.70555573848951,0.931585178633478,0.327130717404268,5.96330982484851,1.59168214405799,3.8742452145544,2.29306876043845,0.970344294872994,1.24404412924318,6.01957770615947,16.7845599250101,1.8077478090183,11.7080285771125,26.1533325792631,1.71947877886238,2.00352966016793,5.67779240624368,3,10,3
"978",5.09519993519543,1.46543342553579,1.64669518850175,2.203762081773,7.0924253601069,5.06592232759971,0.857115563402777,4.06512326202108,1.87585970778237,9.05782966937819,9.21006183162864,1.79814205833022,2.01144196269153,0.590253221141462,1.4772829979826,9.04302601810842,0.948665136223075,1.4410070916221,2.79300447705341,3.6795596910417,2.30774495149731,2.94489778109923,0.885985189346927,2.59889710377145,2.43448874067381,4.88586468080009,0.849846603931537,1.72438949017852,1.32199900191678,3.32394874425729,1.228733698579,8.35592902473005,17.8551370584164,3.50886204061056,0.927758837808248,1.17937929227867,0.847365708093837,3.64446398032753,1.17571419839416,0.414418499609453,1.23909937520963,1.4682696508636,6.42492918075527,3.21028526950902,2.27551966428319,1.69552102252067,3.38921281036042,0.625622276177005,3.10782073769998,3.00492162402026,3,10,3
"979",0.731682800771761,2.94405074748177,3.20157830254287,2.07116365011921,2.30148955439933,3.03857069037527,2.37437543990477,1.67100885893938,1.59794912483712,8.2985285167285,4.2190092447698,7.28486528742271,0.782888952580435,2.68748441063291,14.107792229533,8.65323314399068,0.270513573584929,0.766698883704505,2.81686494857876,12.2514791713051,2.15668011788684,3.75950519880408,1.82836052861379,5.2364117391317,3.69695481508795,1.71667273657695,2.9610422098471,2.31231307196471,9.64228784951646,4.5239630722106,0.566292149222661,14.4060943326899,3.30734172423177,2.1616606873334,0.629430136327069,2.98100330695786,0.152727929823285,3.16958455288667,0.553162703121712,2.72086125748333,1.06274946184438,2.3124136066281,5.49254777192672,11.3960722531569,4.27741120869148,1.64379170009813,4.25511816570349,1.34801350802001,2.67538132057504,1.41030413755429,3,10,3
"980",4.7177383205541,6.95790797285868,3.21301451515999,1.90959425845659,3.31140721999886,11.3704755673742,1.3013995196336,3.78480167693649,1.75622632596202,11.5684784964042,1.37495946594624,10.4440825066119,2.46622442545885,2.5759026927858,3.51018413229206,4.47979226755851,1.78069819114224,0.94164750689733,2.19268908029071,3.52585569684372,1.31030044169978,2.68063691344591,0.765975930598447,2.61122808503173,2.11052501344517,2.89174198680932,0.701820348973676,3.59162041493977,3.40646614857644,6.86602983779184,4.02694658940144,1.51823095139137,2.9960177710513,3.0637593896825,1.09251286991137,2.14537153720118,1.28128842575004,3.23208954402804,1.05060514715169,2.84078039765445,2.83470270739931,4.51918666960877,1.7461611376447,2.07252335175717,1.50337454066511,2.25666271442898,4.5814390294294,0.642629665698832,2.05115744568448,3.93547150614538,3,10,3
"981",1.90434348449079,1.25018452552364,5.10670467098519,3.61042040008355,8.21853848316537,1.58229186589769,1.47447439079836,0.871183198800297,1.8409837433163,7.71300452374024,1.82429705133962,2.43397650687342,3.49233119079907,1.52000861149893,7.44979810594496,2.46124488087773,1.21491115901722,1.39220018757418,6.50998082101372,5.66595910710459,2.47343147884832,3.75755988087209,1.39079294683415,2.64381734935023,0.875795697184785,2.93935049298708,1.09071401018026,1.09923954423788,0.912626092523043,3.05313083586673,4.28195376047624,5.24522601821851,2.46947024081748,1.112084166563,1.832089529701,2.55188299755944,0.615490446269214,2.44947291118091,0.811175059424406,2.98881809626859,4.57751978700565,2.5828623770991,5.87972676055434,10.8781000875353,3.59931056765184,2.17797187478895,5.16399421076016,0.215569078888183,2.00960363338017,1.80419855165872,3,10,3
"982",1.62905520958377,5.60093822919524,4.40542034621974,1.09395944403975,0.86625498558399,4.39127105446372,3.532302454478,3.0859666268893,0.639526663208123,3.18454575898344,3.38087887711324,10.6053146740211,3.14885572036879,6.79007556350278,1.94817772202072,7.37579501959466,1.28444814451056,4.40173806602882,2.6839603150337,10.7996450673001,1.95539212368622,1.37863839308867,2.09971677383241,4.54001936278487,0.922164585644322,3.93770492437984,1.6985704256228,2.1297508638071,1.4395888789752,3.76584091110722,0.421241811941399,2.19116777821223,3.05019347680927,2.50864470358303,1.86872404898529,0.213102659811522,0.851502481654849,2.98904001067527,2.09422085133378,2.02289327494614,1.4978945686657,43.8292639510878,4.90032110051049,4.59433245233245,2.39508042349797,5.58798647945552,11.2438602411633,1.95313662078713,2.55075464117002,6.39925590892928,3,10,3
"983",4.49971494675461,1.53817609619184,1.43740567470476,2.17268719316776,1.73908842685459,3.83407728078655,2.82837916635838,2.25479780525599,0.901443307544711,13.150007369191,1.29853464534221,6.09428633817885,6.04693028899583,1.79338002316272,1.44145726037089,3.18086285093999,3.67251843372651,1.28488523100533,4.15012194513818,2.85533409690422,2.76185427173106,2.68355076756324,0.654198533868345,2.48263155350296,5.21580013938649,2.69564091097848,0.560564410930201,2.12849852348629,1.57135547394184,2.27520043930048,2.88258623475677,7.96618891231113,2.69107254377807,11.2210431158323,2.07072671749125,5.78057385217749,1.03122109001558,1.52060726256764,2.48771543230314,1.54359693293631,1.22332430166356,2.82225300314448,4.07103987717221,6.50182841195868,6.36281604529172,2.23914147842808,3.83619411572831,0.485259546309036,2.17422007248623,3.05066795496202,3,10,3
"984",0.766242982111295,1.13108978368198,4.72849659346906,2.51051713448097,4.62002391957588,2.39282015421632,5.31498929396377,2.7062358861629,0.708301077600504,3.56531211260946,1.23000857759173,4.13094291414861,4.08230572790992,2.88806301280594,1.87377681216522,7.93835862987323,0.870172093717466,1.61548852160136,4.35909841923279,7.1186810821826,2.12838943780608,1.54058758973081,1.11544622964322,6.78578614680443,5.45050766729679,1.59814283242908,0.743066452940642,3.52179589080243,0.44976625865813,2.40683274863339,1.19792242286943,4.42057440669689,2.73400038894505,4.57401405189548,1.5347797584317,0.478758787317905,4.45354266836016,5.11886572227754,2.10353230491673,1.35977070929917,1.55287277721446,3.1043623256684,3.8307503442814,2.18105630113067,4.42697929767237,1.90125082835412,3.26127017861712,0.437851170747833,2.56871474733941,5.13080345710703,3,10,3
"985",1.14309111217066,2.50959844804456,5.00882373365749,1.30440661305245,3.68821992907545,1.8004441720741,0.787701047722596,0.69430611902573,0.56331527496678,4.8950702917531,4.08652235720615,5.06638697595187,1.70599047416095,2.26381744867199,3.09615810271389,3.4643711002383,1.52995367837444,1.29263582469784,3.01977244308062,8.56920654079475,1.30616994840294,1.91146269613971,1.50054045105358,3.99593845272473,7.74060118132712,2.19361004174369,4.63898411599421,2.09023485002089,2.40621773732292,1.94060909680758,0.449942051913416,2.18527284172843,2.69243009572002,5.13024059029465,2.38805206403981,4.06496233203636,0.487283756770822,2.57662183620624,1.51451301499845,0.695209006351653,1.16313838563554,5.24130320588277,3.45452563954712,7.77094381808937,2.46700664460394,2.11833932009408,2.77252695729856,1.4652278151309,4.83730564509127,3.33657604457653,3,10,3
"986",0.574865803618506,5.79983619013375,3.43180122178407,1.4676155261337,6.49407966775342,2.09504726828596,4.40533857802492,3.21367332059144,1.35715896034626,15.9235504797366,2.30736872365701,2.29748717031768,1.65844875180758,0.928763763062088,2.71838954620788,5.10489318215889,0.811428148822714,0.787518741837045,5.03610708384864,6.7014753219603,2.97929801226077,3.90644660354509,1.6632803124026,3.88213990905615,1.78562160349333,1.35700951400444,0.403598616674696,1.88019342406256,3.15825586795999,5.71283059915212,1.44688600052256,4.48825782888424,1.37493399507095,4.00695006135984,1.24778040291872,3.38721126170366,1.69139233767664,3.29914877784709,0.886749097087873,2.23680939964238,1.01773042815332,1.8946062627635,4.96171251241324,4.92149410950269,5.76977489713488,2.44206050030544,22.5942133042104,0.600971528655928,2.37352907091284,1.98763484671233,3,10,3
"987",0.865430984895269,3.50276128111869,2.5374806646986,2.30774570632887,2.79571475010386,3.99628126780608,4.75577660469205,1.04800190888263,1.92902718371008,9.18943477869737,0.856383091642725,6.91955370107173,1.28601990596686,1.96521294377601,1.07324062379402,6.23585050476476,2.07772244808472,1.91602720331862,3.58011886890057,3.1563377197903,2.80585512346939,3.29766264025769,0.630468175848142,2.7262749441807,3.01760543755101,1.24814563297303,1.61254554804294,2.72533500861524,0.709059539922212,1.35720179099958,1.10488207452204,7.72195558717313,3.18699186801283,2.83271166576231,1.54443379890094,1.74009065474077,2.49690098035699,3.74036684925023,0.769740217912851,1.90041582571256,1.1315235122729,4.75605972238403,4.04489563423276,2.96179836640736,1.89513861310828,2.45069701056915,6.77987150639445,0.756501107090805,1.31079242438094,0.927665835054154,3,10,3
"988",0.354238891488124,2.11176855253801,2.56282856931074,2.11439477355895,9.69624150114231,2.82825544615627,4.39135486880183,1.70540621192604,1.05958830204167,13.4610836092965,1.08279832775951,8.53587892694094,0.60802448876294,3.92236656435639,4.22995986335426,7.82709531681303,3.02889356723043,2.011376770851,48.5751474792369,9.29831611896985,1.02831358177662,2.32694255356795,0.402690938320906,2.90176054162707,3.40067580689978,4.36531826985786,2.0473432060371,3.76816829616753,1.85466974412171,3.12299515717193,0.216453767660658,6.4744808698977,7.82274239112062,3.48607830575738,1.59523341008666,0.36539365763785,1.77759375967466,4.55010279229869,0.346780989541634,1.45176582818505,2.32707325105132,1.75533628597246,2.95725967896555,1.73490262652372,2.47253894138571,2.25194683554649,5.32055617982149,0.80078374276928,2.61675624791822,12.100864762542,3,10,3
"989",1.43119011201664,2.16198943367773,2.68543106637907,1.28485370722512,2.42782346121936,4.84003835560917,1.51856552981877,5.34470124894542,1.15823540798314,17.0107243838112,15.2082001014296,4.85993455041421,3.14465842299451,2.69253525296503,1.11799082128765,3.33198620085818,2.72843046837696,0.824529243000851,5.52714966430573,2.96133532777075,2.62211603765993,4.34428374247002,0.698192210220662,3.28916965756066,2.95738935207085,1.86235789518206,2.91080679261106,1.6416597191228,0.902039619153976,2.11245649046025,2.3683102448067,2.14718270448417,3.79628368027473,3.9356257510122,0.447902762396,2.62271387485251,2.36041227924009,2.18780338501627,1.63418971121165,0.743566988674149,0.947353031612843,4.89746781922782,2.18483968012638,6.6611710975774,1.12241240520367,2.77900137683797,2.86192384598045,1.4906915957757,4.12786797184426,4.231034771084,3,10,3
"990",1.12320219956427,3.87546082588771,2.62881567469502,1.57836753486763,3.54487729439659,3.49406753812739,2.48732089868217,1.51982520831573,1.94873715084057,5.7891640878085,4.76293360970122,4.39203391723932,2.78073427763486,1.15146299372139,1.4994452506475,3.89459860634632,0.952524129710439,2.37196525172924,5.87060656835686,9.26311876601397,1.32941417784997,1.56877231240571,0.182856558220972,3.53598323889718,5.24950155171318,1.84397012022092,0.908170663147799,1.96092011272901,0.711299089693003,7.39282332116435,2.77401867367704,2.96655107647178,2.92180229779581,2.32880519000877,1.22070411352294,2.73071034241146,1.83430075947805,4.31680968305312,2.68127509709401,4.53469443824898,1.49248559234416,5.26408610140655,4.01913645649656,4.18344278100512,4.30612695953913,1.82152944821528,5.19280297833292,0.0819243261697752,1.94907497278456,18.1956248791302,3,10,3
"991",1.65866431574268,0.75283976375519,0.957875509106603,2.24027024535015,4.501537588898,1.69844168858563,2.3359530195497,4.51770158927871,1.3484739199123,6.11473138889901,5.44129411979117,6.55068668695001,5.00056958541693,1.35818360686834,5.10932409305069,4.43180263045281,3.06658576818572,0.358024057706247,23.4250548192419,3.21251595181066,1.44007115142811,2.22686764639488,1.56012312824089,3.08657340199825,1.20455282592543,3.56574872931002,1.00280017514686,1.97113520735876,6.8823513530619,3.79102418530217,4.01045128407731,10.8816389348596,5.17221421831077,4.13058657931518,2.06044003921267,1.2653954731376,2.34672789892158,0.995496691229623,1.64859570775433,3.70169698673465,0.674837401629777,28.8549252202693,4.68861434117225,3.14087887197318,19.0100305558572,3.76907975867939,4.49642310752758,0.554131191274209,2.99513042107813,2.6339195885609,3,10,3
