"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","f","n","k"
"992",0.807512330567524,4.85656833975085,3.08682878511455,2.43401291939344,4.9266535735112,3.76443286760171,3.36371405138119,1.06114143132367,0.96136894916055,6.34676729714725,0.738471517839682,3.03963869909824,0.63095993114302,0.941703321375353,6.82169585220462,2.73717670068756,1.33672503904713,1.56045852792265,3.43887977181772,6.54608532764262,2.42435885445918,3.77968721575651,1.24986644853839,1.35476678739093,3.92374153613482,2.36434063503801,1.06331041776068,1.96023530157756,2.95712995476057,10.3567723335758,0.491572281330447,7.627661579657,2.5128845715383,3.41319486674907,1.63116831099915,0.756246407924299,3.93708928116519,1.68872812462396,1.48410334486,5.2438151554183,1.96903321925827,3.1923580637974,2.41940907815649,10.7867547193601,1.5942069311813,7.42261160358606,8.33558465640914,0.0963251344746733,1.67132678712849,2.23335722307437,3,10,3
"993",0.986058877380033,1.87261377940026,4.18608085844277,3.30790424036422,4.17075855254139,3.23212267839479,8.17441789064326,1.19140801708939,1.15483102310719,2.20699403214743,1.25711503705795,4.5710628130217,4.54906644445671,0.745154325346802,2.16453842350645,3.43078051178547,1.35563205517827,0.892887347440664,2.7891255354074,3.73809845366354,1.24428634828429,3.13231781991045,0.832268522299204,3.48943900736718,1.60909979252023,3.26852372456495,1.25206904070788,1.55684612562499,0.754222594510495,4.16529190560502,3.28922473706696,8.31987563327169,2.35623480380196,4.05277913800847,1.36797609719902,1.3379587526477,2.48397091699477,2.57299279169421,0.294288972263829,2.70673029556443,0.846831884360634,2.38565430586104,1.86397910344399,2.01896991280679,2.21626227274127,2.76953914570915,12.9136753839987,0.239925609505592,1.67612874835473,2.93805757214877,3,10,3
"994",0.529524935654374,2.16103579821248,2.07269453411828,2.88702228689533,6.85943227297263,1.97509325708693,3.01196930465812,4.65537624876723,1.0023578958018,6.905420754775,12.3230640953595,1.64276491559881,1.00121374375346,2.39746838596973,9.64670776569105,4.39057958035055,0.752385006304444,0.948696781381097,5.73810663401468,5.60975514314246,1.13438394805495,3.09322226353741,1.87077510419314,1.4951278380389,2.10387380192284,1.50324194673824,0.657441036173067,2.15954872430279,2.35999240168687,4.20242476072252,1.47861079764088,2.86578879940552,2.52377842183964,3.12100039496496,1.17414872218534,0.238372692533033,3.38720911749611,3.22294027225795,6.96593246112932,0.493184316968358,1.61594882121267,4.18990699630839,4.39777384277957,2.21925865762198,1.99540896341187,0.995750518812962,4.84855597250246,0.654899693306122,1.20777148611501,6.50500325463342,3,10,3
"995",0.972348364472705,1.47998307833677,4.63402985618983,0.83649328251442,4.11153902571521,5.67324470463475,2.99869535632446,6.20276775566967,1.66808368359272,3.83983499987008,3.89495798062088,4.74025159298159,1.58389387950095,3.82932860905217,1.32658224232779,5.63968300464374,1.65091517958844,1.09234528059117,5.26544268490389,2.96485647746967,1.61003182628048,1.57673732148652,2.00586254053812,1.96352662214032,2.34199950134037,2.98408668099226,1.8240481722788,2.39908203382308,0.531309683371762,6.86246890494542,2.69442393922354,2.02250114898073,3.05913675261554,2.60224849077087,1.36824596949426,0.449172411450433,1.76251867258526,4.18892177100605,1.94719150555353,2.0509412194166,1.10151028425731,5.31557662591611,3.23636275874635,4.53457334917403,3.33381532847921,1.3045709746112,2.27171242732202,0.220749270185727,2.12320553091594,9.15464051736896,3,10,3
"996",1.33890438895942,2.18051190315452,3.08738680640829,4.24756608266001,7.19070909773337,1.66725446018931,1.68571984318271,3.12331717685623,1.45182813833193,14.0141327753683,4.82152071701463,2.67184251249284,0.816869625069995,2.15694573359664,1.1604163500767,5.14674083311443,4.05629542241557,1.78868048858649,7.45213835086768,4.54024303701704,2.16275939736542,2.16808519269665,0.159313779792653,1.50903929271498,2.40211177000858,4.82831405474249,1.10599780187464,2.36448188298992,3.5810011760044,3.29151889542027,0.53387809226372,2.70611711749882,17.5007544244214,3.20807536814449,1.73870943306659,0.988844224058513,1.53837595634462,0.588262562550481,2.04228277876099,2.25961593580091,2.20724033204779,2.92568401006532,5.2497803451683,1.39091286130648,2.42259366452517,17.1092151759363,2.23487184554368,0.712877588530261,2.11944415370052,1.94911380290536,3,10,3
"997",1.45107930624103,1.13915398052968,4.20702736641242,1.99383886802656,2.98373144516062,4.72256942113937,8.70061478641819,1.02704288050784,2.47488227190379,5.42348257138775,2.76357919490503,5.79707367043157,2.78341448799329,1.26500115504471,2.41080435067161,3.02180707728455,3.48619968439655,0.708249480328999,4.81792924950023,4.13614449638752,1.65503911803744,2.29133846442465,0.522667780664935,2.18325180935328,1.4588498292968,2.88765212605491,1.23885142299683,3.13089726348653,2.95160685494221,1.81876985958632,1.08309820784829,3.13106485872374,6.02478551112402,4.37001127290179,2.52024949840402,2.00206766921313,4.95475397748337,0.751061178233358,2.34098032360961,3.47522325318419,1.79230705282123,2.82078146789099,5.69794097178205,2.11750239720132,5.46991879118862,1.78061993299135,4.88746757647266,1.16712011348916,1.89315682242343,4.85055353070527,3,10,3
"998",1.71080836179767,3.73278243122863,1.51753243874051,1.55399100786669,9.28055436602908,1.66330664614536,3.36203314759335,5.18063622344356,2.0953918906321,17.5367989885897,8.53656284871007,4.84762315384267,3.49915032861114,0.938250707148263,10.9715185825167,6.43629077750022,1.9745313310973,2.77904139286108,9.45068912439184,4.50331476300707,1.73676675289742,1.2028187487581,0.664404454280052,9.63520706276503,4.37501764637189,1.87798831987645,1.38726697443791,1.84795783778584,0.519802458938409,3.94460655294153,0.558910033323365,1.91599945200413,2.57772175199902,2.02607062396112,1.58989938654486,3.04796312565241,2.97315587126521,2.52653607407413,0.97637900929641,2.95788508050324,3.53597835749771,2.09531897783227,3.2281658529585,3.47504609778197,2.45752364434933,1.8849761301637,2.8760093416466,2.1295687855443,3.0284940281716,3.69541002296033,3,10,3
"999",0.694741100196938,1.09804356969961,6.86669856433463,1.31678413677784,3.79845069447116,3.12427486573446,2.21880581695419,1.35985245740756,1.34021527028574,8.7361946310217,5.73248989601739,2.90204766219988,1.31907527160173,2.80572697410574,2.06779958754023,4.82098603733623,0.24779525276603,1.31499385244855,2.54409826703894,2.91048372617226,3.97294029952064,1.70200108400804,0.313872136850994,6.55073703777665,0.993745077897668,2.65487071669225,2.70915449420862,5.04270329564032,0.835706655373977,2.85762538943266,2.45739187036792,6.53431409633612,1.435435355074,3.81582172900921,2.47042530202391,3.19588314361282,3.25123271872309,4.20146017938368,1.03060283021005,0.141692397152298,3.80688142946253,4.53879666508565,2.46396463993755,1.70424130849653,2.57778815390848,3.22439722227337,2.13285032808149,0.726910156404409,1.60620704972419,2.64856240007597,3,10,3
"1000",0.925892740565628,3.85078987775737,4.07926207898926,2.2297925636575,2.97162938639709,3.11727691346532,3.82409080702887,4.07518721908332,1.95083466684747,3.11006657595955,3.60444247204046,9.5516014342374,1.37097634722882,0.514951917474117,4.98491504910168,2.55564568829755,1.12731409417502,1.00772293157014,13.4351333295792,2.36222324886829,1.67022559083913,0.844023375041024,1.79304958824207,2.45354613912708,4.05679783270027,1.32434670615176,1.25013380877372,2.21009860585867,1.22737328814903,30.4085164004582,0.749917376729172,2.40339457256833,4.47116273980682,2.96749786738548,0.488969641222002,0.46846793700324,2.20935920833141,4.50726536567127,1.59605474433577,0.745720217804867,2.36849854254577,2.15809279234467,13.9262972268261,3.80991101645695,2.44479018468715,10.4369022850038,4.0066316432775,2.38715318763957,2.24268288282583,2.06971961200887,3,10,3
"1001",2.60963554173584,1.02710369822396,7.12005559728978,1.90201678810068,9.85143339147861,4.6430944803281,1.6052204683886,3.05552221074871,1.74109524879577,7.9431843965238,3.482555653704,8.14763944320485,1.26064706877005,1.03032079219851,10.3215426615949,4.20043215868951,1.86739461767899,0.584180397522747,3.65790369638343,3.09235824991804,1.279257955362,3.72128844618577,2.26369387204275,3.87115388072635,1.04766597397993,2.52532463439129,1.10145075807374,2.57057035467319,1.48122929427791,8.78884839172072,0.648477938027172,6.39239871874333,4.81190632161856,3.37277585349169,1.64409243233264,1.28292063145445,4.38369949580562,2.24691582118536,4.20302534059726,0.955433159694991,6.58796660520709,2.92028014966811,2.58614026584987,11.0179595875131,2.44521344911351,6.45910353547026,3.01145361185309,1.42207438675697,1.9488665500964,6.31536198902324,3,10,3
"1002",1.30389837114423,1.90683540022039,7.11790739629491,3.09909460997637,3.00422479262361,2.86669431462958,5.472698397464,4.09795527105746,0.767508521297143,1.91429970659344,2.29643484622723,5.00672934290684,4.83577936385016,0.658360371569812,3.88198362584295,5.27747957249138,1.2235027730175,2.79021170209704,2.29596878412312,4.6507264943133,1.65269761384102,2.17254199327782,0.890598600102355,5.93529823801936,2.14382957617291,3.89892859872323,1.73171454492476,2.72150624637657,1.39236618330298,2.00342683744672,1.25807933677827,5.5292293016682,2.22815671558399,25.2824986172372,0.428456963094131,3.09646497391866,4.99216930497867,4.16485987824674,4.27417660650152,16.7907936281117,2.78189329180814,4.6152364453992,4.55449282558151,4.21546086174245,7.01197052926126,2.57814239892941,4.25583940495754,2.18948574103731,1.93572397792427,3.41285723287807,3,10,3
"1003",0.524434078494334,2.94089393752757,1.34807012421736,1.28186407035736,6.16556699256436,10.6893267985741,2.13814608837562,1.26675588011341,1.37371943146895,3.47449444063453,1.70431963177009,3.27746955250389,1.22741092121895,1.92782949814945,3.13431609773018,4.93702085957366,0.849209655611846,2.77160033357871,2.22830844488916,4.14102958239432,0.976901857886223,4.37108728687404,0.522021416955938,4.21527280392579,3.81963600228098,2.7640043453906,3.39399716009379,3.77084000239031,2.18665967163796,1.90957680836523,0.97432528297176,1.53380857002161,3.82933760510015,5.20503305724971,0.730594060375573,1.41222477965348,1.66145549242026,3.16842991307154,1.53031819850023,2.27704531372189,3.9359810143368,6.86642255458768,2.7027737630078,2.20555041128249,2.37185753720844,4.20462747158135,4.72352888619193,1.40658033526336,2.7030915715427,1.95359942021702,3,10,3
"1004",1.318456796098,1.47164586637813,3.47607726763377,1.18801874351666,3.14925339951324,2.92164329735096,1.79482829461099,1.6119518874917,0.757268176958957,10.3985148331102,3.10584135313111,6.25390373760484,2.2582260663769,1.17514636389068,3.51207526608502,4.7914094233122,1.81485214351987,0.294665894528615,1.726390556402,7.49505630461196,1.99182916521203,2.82045463018487,2.07814710725905,12.3837591974427,2.80651755767054,4.08396904800472,0.506982848474285,2.15808663886645,2.98961550210736,10.1053614070134,0.50030069346171,2.38831705073239,5.59934909514466,11.6150535292453,1.68645473638827,3.71396532519741,2.19192002515497,6.22440005907095,1.47360277952303,2.58328965660863,1.40652027883535,2.68731397128899,3.69422874675404,3.20159562327247,1.39385010176095,8.09668157427594,6.71667716831733,0.883405569499772,1.8011408276806,2.62359626694315,3,10,3
"1005",1.4535108580912,1.81497165716981,1.49010948018139,2.35164693936141,3.57633887713552,1.63953470952988,8.85584125123233,1.04338383925295,0.490377119864705,3.32957411030562,0.526520238803059,4.16774304512543,0.451771405900631,2.94568102927174,6.42187284299596,5.34121097036468,1.77798385290037,1.97102094809846,2.72395161041689,1.60378482909965,1.83875444287504,5.51667947830214,0.844112650751165,2.57982111509623,2.66330020484043,2.34614276623912,1.34319579234659,2.30447300103744,4.98760480830774,12.4471119886228,4.81603869693976,9.6568893753195,2.19396741147977,4.86661855767204,0.435968369937685,2.84805919398861,4.5401615258357,4.1134906538405,1.2959272417807,1.59260733456822,2.04492374014876,1.73001686302497,3.66252032255338,4.35260259451463,3.69036166430752,1.92203897844873,2.46869477403738,0.378439827760326,3.11798707126095,4.57616991236676,3,10,3
"1006",2.19687578502736,3.1336838159291,2.27069279862661,0.548393511647824,5.36491208058006,2.29149875275417,4.37727131572789,3.00398783192334,1.85723184672495,7.13961693528135,5.16201470913606,3.80173939634917,2.49379799133686,2.314940130414,1.91502378566645,2.9893948830292,0.44000528242913,4.10792189176423,2.86822707914541,4.39940164174275,4.94698431901245,4.75374131492149,0.72193873593415,3.19421644069019,1.71199138648416,3.1779105311694,3.11853709138317,1.64941907011612,2.67147987549457,2.87692645358947,0.638434915189475,2.45445908886156,3.96985376556346,3.88573370124237,2.39590990908324,7.46154884123164,2.44112484593155,4.98832917884209,0.538328111432815,1.81064813065755,3.11291581253139,1.82866619238103,5.72575585985363,5.0769384107634,2.51291792683347,3.05765947451724,5.84370807710586,2.66926931075948,0.781248123940984,3.05138282191506,3,10,3
"1007",3.64322567330521,2.69324605542884,1.78870625547777,0.916355816509853,2.97032573967032,1.44260655088601,1.6441333358419,3.71430798886212,1.33323474692797,5.01733415755589,0.966651715797298,6.78848568491464,3.20709680767905,0.912609601092404,2.91931930689256,7.20546097005325,1.33701261572275,0.699444443322094,2.41744758117602,14.0328707510533,1.48711974625023,5.605661491032,0.957153298046519,6.03251116194182,1.76260380402303,2.03740050713276,4.46760268146457,5.30200515134319,1.36523372096962,4.3315262675485,1.77923310848671,4.49445960397564,5.06804981410105,4.99847554583884,1.27651351240927,3.91055294829996,1.62062558138193,5.68904529831542,3.0100088421346,2.31389603887774,1.94780136062562,2.78636539924968,6.80815243312406,3.54073137092981,2.85642749770313,3.1824736647889,4.18289327305044,1.98477393964732,3.65906837360242,6.6094752147699,3,10,3
"1008",1.19573872078368,2.52551218460036,1.43649720840758,1.66801529139432,4.3630333891353,1.64952166526375,1.61975830434924,2.51641078023479,0.617758248822477,15.9732345064446,8.91794943017807,5.48957446391526,1.89035332252883,0.558481193171742,2.47002952200875,5.39089617729147,1.02028068763831,2.1753921253813,1.96592917269776,5.99708292583317,2.4000387798702,3.54210726340922,1.01545324054585,2.07206455138831,3.60316164871151,2.31596467822048,4.1399364703144,0.802546225447098,1.2281290699789,3.3368944043899,3.29859766980334,3.25970371368892,5.52246821109854,4.66187732859881,1.42459554391902,0.69238486367687,5.1393076627528,2.12604353027078,1.46335124083839,2.91036081905144,1.01386323300155,4.43147988068966,3.4214796934646,5.77140055455764,2.52580856220207,4.32947705171952,8.60847547149477,0.183820231629964,1.03176117228389,2.21453185439236,3,10,3
"1009",0.945445709502429,1.722294261381,3.79848833600483,1.70992472853857,2.59924910110693,1.79853445904212,1.61219662669257,2.63693884233284,0.72709380812807,16.255368729011,1.79898135603743,4.69065732173434,4.30835884734012,1.21277024854339,1.66222647433105,1.28908592680463,1.44230277394534,1.86755600073839,2.54531068042591,11.7220092682032,2.03096864747754,2.36590212269499,2.74352067476141,7.14125336692075,3.54820732632601,2.03118069330339,0.963237179183898,0.73510575582401,1.42068949396537,1.94119673973835,0.317309724110389,2.52229255076197,5.72078158113501,4.19212315741412,1.11431765638778,2.12565767369094,3.99641669668839,1.69626671869758,2.81077828089981,0.378536041854649,1.53834284815369,2.85281043866091,3.80695781352964,3.58163948162918,2.28579612555389,5.63063853022631,3.40691075541494,0.32648951986261,0.93260433899123,6.65521601594948,3,10,3
"1010",1.61228834328155,8.15521428683179,2.38326577304757,2.75133080869371,3.72151443760127,6.20271508657894,4.32855699762381,1.34756211470891,2.56457220882466,14.2261215073244,2.83384525789157,5.39744951774431,1.63497550353107,4.75125719539229,0.9681335673547,6.09898797353715,1.04109878118878,1.11475698966699,7.01223082558991,4.66925291861094,1.62833464949208,3.39248420395894,0.846020483220644,1.09459529535779,1.5844764440305,4.5138382983387,1.1855264239391,2.1658676996721,2.53400588646044,2.19561338994119,0.518030180921142,3.23423892913473,2.99767444592741,5.06325369665691,1.95398269969791,3.68723655340905,1.30317915530115,3.35214677353471,1.95803987293935,1.10876513535623,4.919524546395,2.82474187955141,2.57025425322963,4.46512708216422,1.95201099992162,1.68848190823351,2.69665019747061,1.39836265776538,1.08228150632253,5.60528248282695,3,10,3
"1011",0.546912047624009,2.68102125573847,3.31037882014446,0.803784393923918,3.43153284476603,7.85184725878297,1.06964943529587,5.67852702112131,0.552972803497977,4.36168574826312,2.99960043792331,4.56833167389415,1.91323235248687,1.35296218251829,3.77665532985509,2.93547978651783,0.948148584244262,3.41796052275309,2.79572003973472,3.7927833570896,2.58100943744295,1.70375741789347,1.28170155962516,4.83994614221382,1.83309876297512,2.48105301891646,1.07593132164229,2.87116334411088,0.85608032376896,3.34211733108926,1.93520276078804,2.19573764885896,3.09441019280597,2.21560095933126,1.89922883929935,3.54255309933241,1.48516393695662,3.41915593625527,1.20969525337907,0.785091740794612,6.46031958711033,2.89675938361922,4.09988653383487,2.85029743915352,7.39743197813191,2.76378162434484,2.56455000864119,0.775453405328748,1.31216863170454,9.24894443283062,3,10,3
"1012",2.049223363655,1.92221620221905,3.41408937084494,1.26455792413708,2.07687013011687,1.38001829126679,4.62954593263562,1.62717043503137,1.78123729580843,16.2476482709813,4.36353294609165,4.77449914482741,8.09179746455341,12.7735856712548,6.78977959394764,10.3994071564633,1.81200946702032,2.77072283146171,4.04262377614337,2.38015641669277,1.85068671484181,2.16265896264205,2.23482317261679,1.28120270501684,2.2823483662432,2.01489739350834,3.52074574691103,2.97471905286054,3.24442030232176,10.9535086515576,0.294350130658707,6.03951758703604,1.10142130749231,7.58425902346577,2.03348416049764,2.35191580235777,1.1481115968462,5.06063176195646,0.446389365970559,0.587519486381763,5.64438691699698,1.41992713511544,3.39875926952471,3.77211474629082,3.3245428539335,2.23472417509331,6.77246875309985,1.3523888803814,1.10286838970345,6.39241597896342,3,10,3
"1013",8.96316816544807,1.86778157901267,3.51981920815672,0.866662665632259,7.22192410152076,2.71841958756307,1.54441668313535,3.50689231024094,1.98870616416918,6.87160584943461,0.472236283090038,2.42199509864211,2.67608450078289,1.66044228765864,2.13761737307394,4.56232596822985,1.78482993098493,0.942824913654632,3.99425278806461,3.36343033213848,2.52833978120402,1.64094815918489,2.38133659600426,1.65552997053514,3.10560587551556,1.92268277934024,0.930677332875604,3.22013935789143,6.12881442839219,4.38206202517321,0.901528682591512,5.51792155276559,3.53442372177284,3.8351082314887,0.767356962159745,2.34145019579392,2.3560962016016,2.28179709575412,0.569473006390487,2.91217889076082,1.41030568127536,3.55604642022177,4.22419074337921,4.73351884982949,4.08427179526523,4.80520095249414,4.38773985403991,0.410343816207155,2.62464548794146,7.25673256061353,3,10,3
"1014",0.803912002543959,1.2995133448211,2.75103348195861,1.02543300494102,2.73635262883227,3.87358556602486,0.55590803387913,2.56747412274594,1.80847285007978,13.3875411230522,1.14002705931599,12.1816166856259,0.958676509228395,5.73476352485751,12.2971590354171,4.74902401914938,2.1076395906721,3.98836283305366,11.3959342972325,11.7354409186766,1.46724581906223,1.60217383007998,1.03796084262126,2.33414749851806,2.53203995181973,3.40462227313059,0.606534903945899,2.32629387587003,6.64851233425137,3.0424176519785,0.411441670326965,3.69449075154388,2.97393024425253,16.4046316944699,0.893113240310317,4.3378624426357,2.38228073387307,4.26573870150699,2.04792025824085,1.19626399022747,2.19447076824768,3.00496255344207,2.09828236843603,2.27468607472087,4.69633181713671,3.86782523637121,5.15162380056519,1.20551119667116,2.18433957651344,3.00397993074888,3,10,3
"1015",12.248431354676,2.14309037395252,3.28751429063736,2.37674963834986,3.95004747652064,1.66230782569901,4.16951560446793,1.17815040066824,1.94030225114302,15.5480249424077,7.40684521204322,10.7340074362562,6.59634026591593,1.45004085019477,2.02297361930883,4.39467607419903,0.929594454634481,0.372065077238308,7.99653437637901,6.73541471741661,1.7344351383684,1.98761153853684,0.628304019219213,25.4647170202103,2.54453369712833,3.77434640123326,3.51486639921172,1.44048203110028,0.803458685903802,2.25426051882874,0.478900850550861,3.31733843278982,10.1696549214528,2.73859796945067,1.39696770043292,3.93562386630592,0.741706294913038,3.09056155471331,1.16675216674792,0.473671994511349,4.50162033511641,1.91379503389113,5.32673814513456,8.55036203206798,2.14879984968581,1.31318399424627,2.50169781255326,1.41250406816414,1.99726216343911,3.33274188911749,3,10,3
"1016",1.34273969225363,0.119575421892541,1.36847331718472,3.5723884063603,10.76908255961,1.63760767459975,1.7245454561699,2.42113644011065,1.58484959993325,8.99105632859747,7.18673631857502,2.80204535870878,0.965787572908127,0.391733542726842,3.98506906774907,3.17421857656387,1.18618694351695,1.53849268174906,3.34128273817887,3.64252222114904,1.1373791704794,1.94395384481973,2.60688505724056,1.63607660556041,3.37679816360776,4.70351110678242,0.745221838614253,2.39790035951307,0.573786103434728,6.52452873822788,0.365271876484535,8.04212229149611,1.29269774253185,11.3505362030461,1.17302398521039,0.690589331392264,2.25580390289681,4.1785854757591,3.46500346873624,10.2840190648869,1.4992673057865,6.73952519882389,4.12264885647438,3.90811657932572,1.48103009374482,7.4575650442377,5.35138414246568,0.234505695360026,2.79456584270564,2.5229996662621,3,10,3
"1017",4.43165809978901,3.49547032469437,1.47723525802834,2.25474588795439,8.05143367173009,1.74161995478119,1.31020780438492,1.57526896381371,1.88511508397827,4.42167730783344,2.59502395946925,8.75906707284991,1.37757670738704,0.636194393483427,2.95923967812158,6.5888570184725,1.04643019625488,1.85677508647958,1.78418972956614,5.63517429857796,1.09544643306853,1.52295246595165,0.847428139738898,3.8420156644193,2.44743146777733,4.97093176543675,0.341112026297215,2.95552660312358,1.18921818858086,3.28007078208201,2.05943556165195,1.42922295272876,2.21836075000709,3.38286356767186,1.19902676748241,0.984917456198753,5.69372510908662,5.42803014058427,1.13833130869579,6.95425147510792,1.40946949350911,2.48314119642258,9.32430951627721,3.78976624071967,3.53957510364606,1.62660346570691,4.98349902615793,1.61195183922315,8.01143448972681,5.58601684749977,3,10,3
"1018",0.948111686352351,2.36853458080859,7.7450598695198,2.69030960238869,7.53345507105443,3.59111458182758,1.91564044500547,2.15618705114187,0.937507323456028,11.9450496846062,1.52193415713433,13.5908682781663,1.22089432267,2.9028010592947,3.41038708589216,15.5821731658118,2.26540715803254,0.533186935639338,4.09216856315891,9.78063610956775,2.60157171947316,2.8865479447725,2.45095967779961,2.4985701501867,2.69428858339342,2.66541543844439,2.10556130104621,2.7230921364574,1.2757740481012,2.40488310587693,1.01824782780867,13.4908316898082,1.23765625497771,3.83711742505445,0.374578203581136,5.93491459249689,0.444989427961788,2.13715281652462,2.28240633298276,1.36625704647573,3.16064507869825,1.23969983864501,5.16645795637146,1.04577423572163,2.74621481595503,1.75449834293563,3.5682793280721,0.420335002568684,1.39479806290055,2.0762481418764,3,10,3
"1019",0.621102322366654,2.90672873198355,1.25849293348477,2.62019644156371,4.90832446068589,2.95555827255274,1.82989249269091,6.68471280054989,1.14267223110219,7.07807121056149,2.56949632041294,3.64191728090665,6.29575428010097,1.1236678314405,3.39745291165974,5.18099168423562,1.15971106336284,2.77049397874902,2.79918909177432,2.05355002613566,1.72795326910564,2.37471895695021,2.48223517814494,2.86685681669359,2.43726997533516,2.30034740082073,0.815447394731917,2.2818844048285,6.68858517212193,23.9043088639096,1.58390950087479,3.04556619675841,4.74609865430914,2.71442348301574,1.10256135163137,3.58176971463519,2.13335703405174,3.30291462265628,1.14511383372567,5.14732205558561,0.862601646682054,4.08822005440662,2.9315215042856,11.2007246888457,3.89619608639161,3.66288790392238,1.92197884232789,0.390205445164738,1.3705980104308,5.97700648896645,3,10,3
"1020",2.60711198435687,2.71685147112115,3.39065043139785,0.844463289826508,5.5783488337733,2.82960528831476,0.799385417400957,1.27119130171313,1.64733155908608,5.05559466046058,8.8347452572297,7.54968008537055,1.92148712233897,3.2065841019168,2.88386729503098,2.45086870821557,1.07637316822571,2.27154545735267,4.86959345579473,3.32390563490393,1.91933119323096,2.74800318836908,0.824078551572325,3.35437919621464,1.23663150896092,1.89014302841657,1.32810548677944,2.80119383290125,1.11083375891729,3.30849118337796,0.251675634545374,4.98297464180845,3.79001000066336,4.48645956051968,1.24944169396319,5.18528772543988,2.08088160915589,0.542368614751115,0.712900568890175,2.8985728871496,1.88556221415565,7.68050441273507,5.64453660307917,3.17385812705124,9.34569384927349,0.845451733491094,1.62404799126718,1.95279344134002,1.5389068266121,1.99093346615625,3,10,3
"1021",0.366187517011607,1.49928618039146,3.73691358361655,3.52926539591944,6.50997953110704,5.32562911270813,1.86920916852971,0.654187070789724,1.93870014596039,4.2088704610836,3.68410284645125,4.43775757366307,3.31140567467931,2.1304517883435,2.2962782433835,3.6424995603631,0.908831308295529,0.759239982290775,1.32389086065429,0.693597139477275,3.12517121018674,1.63583840742226,3.01975855912886,3.80526408701268,2.15885904015277,4.04010692887181,1.0895354529085,2.83369974746274,0.437243749874735,5.82764525197749,1.00445471635857,2.21257269188087,7.60563511725129,2.91052160820125,2.27898311784677,1.41653592301065,1.24001757584534,2.59312410778789,0.9471640333282,2.15125769360232,1.60731036163622,3.13786919597756,1.13188667850234,3.58493731786309,5.19534482660251,1.97347856234094,5.02566298905613,0.538168104568334,1.55046489232496,1.61022284822094,3,10,3
"1022",1.69328228107709,1.90964728879478,1.34454875198032,1.98017248933427,11.9753142364733,10.5905226355949,3.18641840518158,3.44077327169275,0.98262834177098,8.44552091874493,1.47736369927036,1.62917661609628,3.50889003085311,2.39038362588851,8.11611341204041,6.90339626600425,2.28624033005421,1.76031715355404,8.58766017140614,1.82594584293918,1.60765079095988,4.08190738585469,2.43982403336738,6.33065834563884,1.83754091129397,2.66151507933913,1.36239943057335,1.085954124176,1.36751520092216,3.01893095312626,0.940768334297987,7.02128725047953,4.25463297949772,4.13156763201773,1.78859185348298,3.27563329601197,1.4174417539036,0.766030018781832,1.0324273693277,3.37031382507112,1.33960198625931,1.8916709462518,2.37212047779389,4.17701836244957,2.41832006732914,1.28114991726876,3.16489589175663,0.308246269297579,2.92258701319624,1.77361783005494,3,10,3
"1023",1.58603780639456,3.17736499923955,1.70614499883412,1.24563752066642,1.6175420075882,4.9766135717971,3.94727793769726,0.49006577761285,2.06359806482377,11.2609364449274,1.0212029365021,1.53012990919247,1.99640470853471,1.03081737663984,6.18443909195107,4.74687011380415,1.32051589242845,2.79365437607745,11.7336663759264,3.82373657442538,1.47777376597974,2.92203218702462,0.987894831514938,2.96533447402216,3.78693904648992,1.8706080176638,2.13981382814809,5.63650799487547,4.03902244898502,7.05306729156406,0.470301028003001,6.54535204078973,3.40333300637257,3.73480551241541,1.19034281221585,6.49971934925617,4.14749572890618,6.61325256201571,0.472262672139022,4.77450094472849,2.09475907714604,2.34130303025632,3.11364269134297,1.42998106645548,1.91643462105434,2.61691028578872,4.09703700662998,1.64955026045056,2.60147099274498,1.51372096971865,3,10,3
