"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","f","n","k"
"1024",1.11980140763267,2.97473508481841,4.79420389621219,1.04152601226699,3.05196761307637,1.62950907156895,2.91990732526758,1.87453346400747,1.55144986401912,17.0960936198419,5.73198974913473,4.64276491944635,5.38346262440862,1.07871318640642,4.61385073827497,5.41843453468374,1.6881069532428,2.36057706111582,4.50356898909006,7.38297133139572,0.958383623612119,2.2657722807046,0.832336323891295,3.54598929278978,3.87158745149318,2.75262276139585,0.887334461252667,0.98539344792067,10.1848591589219,2.13080686393329,0.432027770324342,3.50143252487112,2.48098939506634,2.12127561597112,0.633150578317038,4.39377866520031,3.65718890689137,4.53921044815565,1.78660019785804,0.934651369124688,2.62700048410246,2.68075985870088,5.39342328067601,3.56371720661875,4.31249005793678,0.981586108862774,5.28617974663277,0.0544684962698686,3.01226025977873,3.29264919105118,3,10,3
"1025",0.50568403823387,1.5497841819014,1.45667831370508,1.23931277149716,1.95031045880737,1.10314792739365,3.4941345877284,2.33515999491635,1.73340108684355,9.70642989869537,1.43817587648569,2.22269118452797,2.66743629886659,2.15060599800329,2.03761241572038,6.22398464467502,1.11044686299264,2.12682315570199,5.89210366440543,3.93803593790106,2.07965566271819,2.42120575068238,0.916505877823154,2.13843026833392,1.0290022333449,3.48453393770394,1.93723408111992,0.884373941028126,1.49238013712291,1.10910889822285,4.63623373402716,1.94527501614357,2.53397966979974,3.49677156063815,1.36354068039806,1.15247309028884,2.01781705899363,1.94150003213247,1.06668643059733,1.6375716929903,1.15443831928954,3.25666377683997,3.50035823369884,1.33252768106167,1.91710733051216,2.23979794671381,3.74585829500014,0.398551601584816,2.49839900434975,2.87728452190785,3,10,3
"1026",1.40804598513842,1.00072461915276,2.90797131558398,1.3210228887588,6.56194167973916,1.26273367792528,2.71722427515961,0.658631709312054,3.30959095715448,7.558588468254,4.94076259644619,3.40883033251947,2.05001223911404,5.14903680585712,2.12641157155667,2.15549040731201,3.45137616173486,1.00588898287593,4.41049006943256,5.13672649513091,1.90184395832187,3.16207118079511,1.23328815404312,3.75706269579724,4.00911043175905,1.60702852999529,0.87308523287297,0.902244690905341,1.14580114120292,1.6244882520366,1.32725473316958,5.35914116753828,4.01230149984423,6.24166502775603,4.48236567177492,6.68506575429115,3.22543338461582,1.93079083312199,0.5207621059108,1.75098404814608,1.57880542437436,6.58300286562138,4.26928956158446,5.71454155590432,2.49307124089625,6.76731712076405,1.88235944314951,1.59214682805693,4.63966779683992,2.23886596212013,3,10,3
"1027",0.833635974038275,2.5849000269059,1.87777176150568,3.06513627246113,3.10898318097816,3.54630159638249,5.77350250225384,1.45770754407377,0.907044591744482,3.25746007530086,2.98954543043802,2.93497389915404,3.8281483767873,2.73985113138015,2.81731735821481,2.8896099772596,1.18476644971495,1.90224103733708,3.16802839194352,3.31861293707978,2.08464899304869,1.69844132051704,1.46314299425641,3.11466804424236,7.03473056853374,1.69061167625389,1.0123948550233,0.950863326428211,2.86298724536737,17.6338692144751,1.05782232255125,2.95640850654615,3.25393267116882,3.73707394855393,0.472328697392855,4.41775614395845,1.8323555652688,4.62824432241303,1.44718232593052,0.414054820986054,1.33270588827242,3.91953382343223,2.71706151677849,5.42813850139258,3.07367166347613,1.12410549180044,3.32048552708642,2.00496742876164,4.03927219519292,11.1379863417439,3,10,3
"1028",0.90086934217889,2.98645614362027,3.48261224389418,1.20358887431823,2.68675027426038,3.56097681250574,1.29980826039522,0.645799610894248,3.1540139190407,14.0486364579833,3.21240837009064,5.6054341659098,3.50498994929256,2.10836148245224,2.6599084277209,3.60154331143062,1.40625061625183,2.22941111438598,4.47944936812521,6.35374119278888,0.612098220376211,3.41598501187541,1.13382078951832,6.20198924087053,4.2525754689252,2.77823370329399,1.90873700963799,1.42822436372783,2.49279841526618,9.55716262968766,1.00414672282139,10.862228234472,11.8674102003224,4.89801082696411,1.18194324889877,4.44477366200216,1.41941811969353,2.52961145806037,0.961584404759907,1.54039293286826,1.75153085057965,1.69738298782494,6.11252471188947,9.86418285379107,2.6387830788271,4.02500056068408,2.93144916415261,1.38313551205128,2.42504110198282,4.01201832686693,3,10,3
"1029",4.45031341074751,2.2649205303311,3.37724492708858,2.9803002706298,2.23518280391153,1.67249483868612,11.4497919194361,1.23939476720171,1.37986723847739,7.07684431707057,8.27560619162939,5.49647415686602,3.31766323886781,0.645843839478903,3.23616565462356,7.04996771090182,2.98715434950503,4.01504181916439,2.28256107758283,3.21909123704547,0.845605310844986,3.25549425303023,0.513046999824735,2.29289347361097,5.72106135144326,3.56870080143059,1.47829292855667,2.0155019270841,0.646122986688429,4.68093242853344,3.90769290915829,5.92640216199401,4.41539319649582,15.4584260596827,1.47607722347381,1.45606106914544,0.929661400587762,3.29916328847768,0.76988727510283,1.2781486605537,1.54220461201109,2.65910194712312,0.458487295114883,11.8526254622612,2.04524609088276,2.77847717927587,4.89433930446544,0.369093566568982,2.26707051809682,2.83433779737768,3,10,3
"1030",1.32672204097506,2.27307220420002,3.55978283421959,1.16976846602331,2.10839223597296,1.93661513686452,5.33747173945242,2.39224849538508,2.0211613747803,17.219374542566,0.798860515338386,2.29583926431069,3.03925908556978,0.713034494094187,3.29856028330499,5.15470020763179,0.754273048662461,0.223376196491259,4.12234076808057,5.65432183423826,2.25830784927035,2.07200339512295,1.84810707396498,2.82221893865991,4.92242262426524,2.60534102905566,1.94021832179754,1.73444331193657,0.846732771536132,3.5358362053628,0.321679653618452,1.40253742634242,2.34070296353713,3.98957088239932,0.509413842993081,2.30766149536533,1.22744918313057,0.93234110508165,1.79965351827582,3.39509058043653,5.67022435759814,3.77800868261544,4.40128645156038,9.08304269816166,3.17129053183005,2.62817006210581,7.99750698153688,0.326692739079864,1.32328268799605,4.18029625465394,3,10,3
"1031",2.64322757441395,1.51503651732965,3.62012726971375,2.71505950708997,3.16555453228479,5.76620638680816,1.43344601802525,2.57421770288978,1.16295798873086,4.26318823672324,2.87316466466339,2.87852871604577,10.0949024668604,5.87309094326294,1.0637421949884,2.48622285119599,0.905480592834139,1.53203895811881,9.34555363599838,9.50303807937735,1.42316940705266,2.11846065527803,1.77108529862015,4.12947082592409,1.98443235004809,3.46919010202647,1.19297194666582,2.60243252473541,4.22292344598492,5.0397927645208,2.11109114133207,0.808912473063639,1.60212799292055,5.27439822141039,1.49435253032766,0.298846337583467,2.36383698128397,2.94325567136615,1.48836488299911,1.74969971367046,3.89831414942627,1.98703208435114,2.48992876291753,7.69014263302849,1.93328970388984,2.30883144405671,5.4639086907411,0.430715299130491,1.67416854836032,2.36968926243364,3,10,3
"1032",2.89716533396446,3.85280440009942,1.25519500249823,1.98562545131899,3.53763304037077,3.1741388025832,1.95574097087829,2.41278570730064,1.90980547627891,12.8722973178081,1.1530309703153,6.62172747309361,3.89193137807728,0.688751966349308,3.55311929306423,3.50016189793272,1.28736504703859,1.72288180991794,2.9387960470914,3.24761324608979,2.31718824807198,3.46079787810193,0.877418512383064,1.19896002415511,1.79027814380255,2.20937108463196,1.78650875062179,4.11425888711544,1.96605853587518,2.08227583377998,0.479367468987271,2.33703544070703,2.76117279685742,4.07398771231621,0.955408241539871,5.58798161859029,1.65128763565503,1.4855752602554,0.61229322423783,2.68828763551047,1.02871556546323,2.2850395760786,4.41505525354045,4.35914646270902,3.31318524162185,3.14736436074862,6.11191913680427,0.898123515814,1.38657487397074,2.58440685903838,3,10,3
"1033",0.885500061003169,2.66476726693476,2.3287327271917,1.98496566884159,2.79903693798531,2.62817231902569,8.13836351346192,0.272726322867871,1.28224693637369,8.20167904178233,4.61323381159768,5.91769751706651,2.47942342746665,0.998270364510728,1.32994805596684,4.50571955522945,1.34380850375046,3.06980603634547,5.23444138377481,5.40465640611007,0.972193417862521,4.70681657702302,0.46536424607132,1.32198852972776,6.7497291679197,1.34521154842252,1.67118894702092,2.26631780382769,1.18195917838313,3.45745349132497,1.23776638037874,3.24790168773737,3.64785356914987,3.59152105448978,1.1041915037291,6.02437818388392,3.21956809234662,3.93788699762469,2.34258452909051,3.3098433763769,5.97385357732585,6.71841277908118,3.30660382127423,4.58470646805705,3.65980399853944,3.06392711260805,7.5783539748279,0.730311652287868,2.25581851169197,1.05121306324211,3,10,3
"1034",0.833241597668134,2.07204023290281,2.64764284426838,1.73258172390263,2.14989825270273,1.7866818932637,2.90088886612264,3.03371494483697,1.31793471653081,4.00377719896948,1.37306446371059,5.72168461846031,2.08254316726067,2.55310893388873,4.11222231266998,2.23293363923206,2.97030996684947,3.70127141572699,3.05981981908727,9.89034699323869,1.09490791377315,0.913685048546676,0.905954311737866,2.27458325806376,1.57186133093671,4.00209357961505,0.848048831060292,2.47105157381144,0.337926710216864,2.99002824521884,0.272782796335099,2.32582148694964,4.55270333378626,5.90515224028986,2.39783899749331,5.52486789304376,1.93255655999422,2.64316746696243,2.80021197779995,0.891693015413214,2.13136602011988,1.71252235327506,4.41215621947789,2.06582911020568,2.05929702054051,2.46744903676564,1.4991229684207,1.13338179811099,4.50381151478979,7.43986207604075,3,10,3
"1035",0.638034377345546,2.42555258089316,3.56000978330513,1.52003700547147,3.63633506433679,11.1441613742108,3.68542428346774,0.490459634694581,1.80601784243513,6.07762608623791,1.12083358013247,3.5526867010173,1.05316668038944,2.4270584781839,2.72365189514199,3.05173532377105,0.633964886621214,1.16533884487467,3.50330407220227,3.71968179437967,1.31329820058267,3.81749285819753,1.53237938923266,4.96179291756792,1.69488053357528,1.86265571913693,0.64104402879806,0.874067614048055,2.32297639252472,2.04768897540601,0.657997705833532,0.901829609973638,1.31157193041911,8.30426028080148,2.04792464979538,3.5203580520455,2.94492485206916,2.39022485273078,2.66497228996695,6.72755041661176,2.99318535664204,3.15178937353887,3.14243640007104,3.00621756962251,6.09167900429577,3.03105026968373,7.33652365918221,1.46838768624894,2.72868966510965,1.94216751514231,3,10,3
"1036",3.81223660227018,0.892803360776892,1.028506004726,1.8691624211095,3.891860719478,4.44905781151188,2.41241068150028,3.58966423220722,1.42609481148681,8.36874902345912,3.51441710638898,5.22491933678427,1.77074109431819,2.13575128027329,2.64600864948707,2.89785514006233,1.11230347756799,1.59537626321281,6.55594996308093,3.49503779696926,1.76831470620655,3.24810780594157,1.59199472148264,2.39297833277016,4.85114245071786,2.89815862267202,1.57133128794436,1.32493920257803,0.761160025546923,3.34049477519579,0.66544680825744,1.47708579743594,16.3264115890418,3.32922187003052,1.62910559978263,3.47944706360449,0.878030198444407,2.68232962724814,0.701164889405564,0.440944004760928,0.959649025599372,2.34586370512261,5.14225912172831,3.62357041528693,5.70402243326604,1.95633126891682,4.42447680609783,1.33576653663557,2.36491216630075,1.66276514675477,3,10,3
"1037",0.688537520251153,1.11291132495576,2.86111481552044,5.56405246822071,3.15004443240732,1.58204331102783,4.67431246830802,3.82540363467168,1.07212728819377,13.7529046709516,7.71743763439098,2.97701721433285,4.51751704465101,3.17499938348407,2.44772289631224,12.2838653239983,1.26318385610279,1.34966337687865,0.831906136872361,12.1567354931506,0.91658857321248,3.59614985768601,1.99503441731952,1.98442138058312,5.54965609067633,3.3821904356666,1.1479208965279,2.00646080451551,1.40294987865602,2.66032599190625,2.72393054448817,6.1876465414416,7.81001906287677,13.0246566094891,1.45125730232596,3.60298464755407,2.19147863688681,0.429956752648419,1.66213881284766,2.0031874643736,2.51821056177505,2.21032769737074,3.74139798679551,5.82363858348448,2.86533413413911,2.22645790886989,4.80767919526685,1.12195647846868,1.98124820998166,2.70967943465483,3,10,3
"1038",2.59025719062995,0.115120185991042,1.59867411073721,1.48493183850629,6.18152321320101,5.43788126651337,4.32974499133358,2.46833045380263,1.77764205585074,8.36572890775043,3.98151270404029,3.57869750054065,5.23547189133533,1.16903176657968,1.06753400862958,5.47341543504644,1.09836325462749,0.827632898195294,2.55641192106358,11.4351045680047,2.34668276884695,2.22797123522603,1.81393884728017,6.5890851435517,1.26365116363051,4.35302398164036,2.0849369856344,2.15874301204636,1.25049762083713,9.55500435550016,2.71815094533578,2.9780608514423,1.72186672416488,9.24919627384601,1.10440284482378,1.20161942387612,4.35559800214686,2.63792776820116,2.3319817178029,1.15784590641425,1.66080438215618,5.36869669581451,3.94600160147786,6.31486084518735,3.77730792296636,0.76900286866822,7.80513514106251,0.76015998546993,1.13429979757118,6.71474505154161,3,10,3
"1039",0.800478787640906,2.08485689548938,0.884094595107061,1.81975751332415,1.38804207965039,7.23369066205297,3.16865632827946,1.723966681772,1.77364647583643,7.03435194808834,3.7861161227606,5.23050892283779,2.05262969469815,1.92839536661143,2.95632441655642,3.2669567199285,1.65612992141141,1.76956620218906,2.15994232648523,1.31885497318916,0.964023918442912,2.13097667364366,1.98035142447999,2.45197067242404,4.59383956479729,3.8351807806864,0.660508966989366,3.81174989926978,2.4278133915637,1.61131334030577,1.58307286743868,2.55643729084144,1.69672430362737,3.67950727123359,2.42579765610403,0.472600631001018,1.97507600794207,2.64853443718906,1.8893873816857,4.88219794815362,7.55939256798219,2.53641422128042,2.00650592055535,7.58377014679912,2.69059374315436,2.2923205654188,7.96119521540207,0.612424450336654,5.13554138230223,2.44998775120507,3,10,3
"1040",4.48457826505428,2.04938249996731,3.31408621639081,1.700524401135,4.88938279294139,1.81604131283393,7.18020750835691,1.92207227240259,2.53417087719266,4.71058062026282,2.71450494272604,4.63534729328906,3.32959371446307,1.64732290526411,1.95339449396031,3.73553959021213,2.43601627518267,4.23928159465083,1.7170359364507,4.60732878526292,0.846709309874959,4.74191456322724,1.35039396513752,4.58247269705406,6.11470603141927,2.54355318971667,0.658241491936252,1.37294993713334,0.497379357651222,1.59206118004126,0.918375647558266,4.52889824170011,5.57577240992272,4.1611128277839,1.72058381101087,1.33923940649643,3.47904201237604,5.08575952944049,2.09158235654379,0.960302467431185,3.08823896493952,8.02149033476248,6.29266203863125,2.318132106029,2.94424127589206,3.91354780138808,2.01481541860913,0.618606222291274,2.49311816084187,1.73276727607371,3,10,3
"1041",1.76004181021484,7.03668317999629,1.29909408563809,1.16409274956205,2.35307244535422,2.84227692857317,4.68250519525993,1.15313235351257,1.04372961568515,4.13115118875337,1.98813186657242,4.86912256743864,1.76847038492786,2.69120918940279,9.1506674308419,10.5225719383178,2.09342859202845,1.08746884765169,5.47466337101181,4.83684521728603,3.71124517693299,4.8134260402543,0.922025969122496,3.37817392260721,5.26418707786896,2.26304941581801,1.25496268389847,2.85068917547602,3.88103220687537,4.89005926132438,1.9967989915639,3.52458446351268,6.86494399777653,2.61931357998583,1.93300499895214,1.8477517679036,5.57654599105044,3.7860511376734,2.72705132888009,0.437200577254933,3.58053129947206,3.42885458370985,2.83054154936117,6.02886550854866,5.65700468500387,1.64026151033414,6.89489644383952,0.701616917803725,0.997261027958867,3.40673479109723,3,10,3
"1042",0.706714666602971,1.04580592753333,2.10841370874374,1.78865657588835,1.69029199389101,0.938143270848297,5.36458257186747,4.07497117287279,1.63453011808746,2.6304559808328,2.39184057625637,3.62703087615272,1.36499429371988,0.785951218364931,3.92368710518072,6.06046798333768,3.12446007402925,2.90179492720793,3.79584286834301,7.52454514087663,1.95004625902095,3.04253093313754,1.55711787024972,2.85172293856697,1.46360653803433,2.11505837464783,2.9875414914992,4.91281358534722,2.34311791754696,6.73957728946351,1.48306739667774,4.84781747708837,4.96697356265635,1.41947074229266,1.79548223222235,3.01002015892,1.04596020878579,4.3623058642522,0.499232408729517,2.02585822768413,1.76914191330439,5.28180351994373,2.23493748290415,2.32045437022185,3.60466913011363,1.20415090249599,4.42242318595415,0.150596639436555,2.0511722298408,4.5047765645282,3,10,3
"1043",3.62731111551538,3.68761325621827,3.31894127338016,1.03905575022433,3.05364279476732,2.57459713508668,2.2825786337454,4.18525355213102,0.90935217663377,8.44531112384137,2.940869475775,6.18958921201585,1.29600419563336,2.82957309387978,1.32807128878711,3.43670404325481,1.9619975578784,0.660335844081734,3.41885911096954,7.38488998770234,1.22426134656439,2.87840316594502,1.68252071400532,2.96163435884502,3.59185780234272,1.47585333055082,0.492282750914987,3.89892916777477,1.20684210913686,5.34602998318774,0.485977516619627,9.45401139361042,3.40030781021549,16.0891400172829,2.9288926771279,1.07602530838683,0.746773198024526,3.29698562582982,1.02387571550699,1.13561634879735,1.98195214709306,3.03858822620631,3.70064985717152,4.13356020328066,2.826044931585,5.63479185928104,4.09547452735844,0.16318365957936,1.90265564275262,3.76955588106576,3,10,3
"1044",1.71985488161481,1.67544483460979,3.45720495704394,2.67563762078158,3.86363288528243,5.42844416686981,1.86349168586749,0.627934974336294,2.61693347764265,7.09747295533649,4.10126399370118,3.62578735386186,0.555912698196209,2.11785130574337,1.87277624385827,1.3475708519186,0.700735271284534,1.81361690350606,13.9252151866485,4.72782204469309,2.40088309132569,1.94375103751457,2.1211658991415,8.40365261653186,3.55907261418835,3.19338486134756,0.84789660006217,1.98507160781842,1.49422420308793,4.65196597995948,1.69083190093882,9.50556902886406,1.80907784459223,5.73142036109594,0.957481922866561,0.486371820318578,3.04461371756828,2.06458132840189,0.379661104803269,0.885293424588307,3.25183173507824,3.0588996781678,5.16624620320519,1.76153451232693,3.58038219785938,0.871381896109429,7.2835312569208,0.807931756371541,2.90714210242415,2.71188528707663,3,10,3
"1045",1.1446320977706,3.18972236163291,1.63623194876786,3.30830284130695,3.9504397302952,9.10697527391019,3.98652307058114,1.950447078282,1.33818858194724,5.81594321292326,7.23224307123845,2.38210376824153,2.48854286124997,1.98443073744778,2.73513738312958,4.31215761457922,0.886256704110088,0.573529775007552,3.22345713458431,34.8623960063845,3.32381424925474,3.7790595488398,2.42136992305862,0.978913897074388,3.74525543049497,1.6849154754614,1.22947768791668,3.59023010832167,0.762660865762323,3.37758617493258,3.72096004462404,1.36718675695691,1.9460976655092,15.586790858067,1.15236780050526,1.21433904116988,1.96732273406546,2.32372556145438,1.11947506639508,0.983848537258002,3.21369626379093,3.0447855387314,3.67176861714513,3.87194322952894,2.75530784350729,2.19044050410905,4.83367893155707,1.46515523348258,1.96987056587396,3.89705632080807,3,10,3
"1046",1.09654024615644,5.01382876809722,1.50177878497462,1.4202120841987,1.7041908190434,2.70562114854603,0.872236883200359,1.96287667303446,1.43299011759774,9.24866009394236,11.0896838530005,3.82515062176462,0.414108430678114,2.46643721565282,3.71298997194988,5.56637541929947,2.71439354012483,0.0770493003514806,6.00646943615474,4.67905778681962,1.66624640728747,1.8401063030221,1.68520902959617,2.3493714208928,2.69660700364297,1.53942215461466,1.07698000400545,2.76784874758652,0.957863333091765,3.15217039389594,1.68068487463804,2.61628410090232,3.51547762792014,4.26334954013116,0.695904706910204,3.60400576844229,8.23055214590628,7.17699958022549,0.240368098606421,2.1501172410475,1.59916352413635,3.07617057528666,3.56470739081803,4.36338774162121,2.92632742665972,1.97379791772056,3.28014954199126,2.82434809272222,1.62073804670084,6.10304696546934,3,10,3
"1047",1.1328247790377,2.57446513889795,2.96302175968629,1.5260921208784,1.73351272520843,1.12002006366582,2.83463871051117,1.52019932393196,2.76490750557873,3.7814305041433,1.19884999214802,5.54927508869428,4.65016677985772,3.07789902015707,2.38041336636239,2.76169411939812,3.15218694539836,5.29096997693448,8.5905977441745,6.0640978314848,0.897496054461135,0.90347493096835,0.936353260307915,7.44784369346275,3.69786958909782,5.45242595332557,0.913584261624457,1.7621556225547,0.887388265274423,2.91822655281652,0.809111572270241,2.50642029564369,3.89148005613189,11.157195460016,1.17835652056178,1.98587576307417,1.31428666583489,1.7849461704053,3.79412687901354,0.640846466120407,1.24365568319771,4.80475491452636,3.09518164011211,4.83743487782476,3.18306301059935,1.87929617507506,2.7661057053567,1.75326488789975,1.2284413585101,10.1582171279596,3,10,3
"1048",2.06363297539822,4.42473433092105,1.69115029639428,1.03779681419978,3.98828058558106,2.39917490667483,3.72223437308897,3.74189264176301,1.56035358319096,2.41433519708558,0.539606093503613,5.48032221205439,0.985082645885164,5.70336883427914,8.10579847001906,4.08364229734831,2.92809798206126,0.873796814840937,3.29186306548356,4.40095080363549,0.662948532619396,1.52373133986852,1.3109764326826,4.37267158313354,2.13763350316799,2.72293492385546,2.65998643049947,2.19558724352472,1.20356961755239,1.63679103928813,0.688482295489926,6.05388849534693,3.6464971301327,7.31953374030165,1.28055764257777,1.08925204648354,3.0043399073768,5.82661623065002,1.80576673333499,1.73083645157097,1.02218289675144,2.26208025419232,4.40470239455643,3.26111108541035,1.16557789284072,1.56460933677996,8.94932348919372,2.01087906415083,2.58432308090909,2.27089944641343,3,10,3
"1049",0.825149636549365,5.05926203787211,4.15555858644758,1.19060076927924,2.23913710284744,4.15955523102544,3.28709903284547,1.76786840274727,2.6220414380643,4.40587395841214,1.49732645595449,6.89388781758189,2.8663509130826,1.67580832063026,3.80161068991885,16.9497818070118,0.988992905537966,1.19008234773845,3.2406447991929,6.30164903033772,1.02337928015779,1.38504420891641,1.59802357348014,4.09534454453638,2.29659820482925,2.89476722574368,0.802410613193607,2.91586633820486,0.624317770143303,2.74439604393514,0.492603305643203,4.70455308255818,3.5304107669408,5.20712237539986,2.74218714093015,1.53703921866735,3.95918626939865,4.71165004389365,1.25813736540583,1.74713191379418,4.9521218069587,2.25702271456399,4.20061314830191,4.63682289882525,3.39553506085113,1.25531465723175,1.28446391687508,0.55990255208026,1.71050471010629,2.34274065945792,3,10,3
"1050",1.11055282664293,2.27352848750977,4.28417190679081,2.52659955929798,24.730864300815,2.10767044303404,3.46955539477678,1.02711351457306,1.18670778367617,9.51127016447489,8.17559838649272,8.47775754515174,2.56582046317385,2.51425387933031,2.08406669343008,6.91319925129932,3.02973265058649,2.68071116374279,1.57672099909837,1.85968662057449,1.42214571570749,5.69544281010966,0.258520656041855,3.50112560665867,2.68062259032953,4.54399193121729,1.51674418134278,2.94530785569243,1.70784297948455,1.3057593230335,0.193493465742482,3.6050395768064,3.21321801348222,8.30216135712882,1.58914657851897,2.23729517704195,1.31162447134116,1.67985054233995,0.793605503764571,4.66616557326091,3.57047266426406,4.22395371368361,6.02318089195685,1.67600871421044,7.32835095234935,1.02228355861733,1.47780527015798,0.150941374030737,1.87902119426381,2.66509554273035,3,10,3
"1051",3.31342948654692,2.46148639299457,1.16261665207821,1.6592240412197,7.7891270355445,3.33033385052375,4.39688261330109,0.712747870395862,2.05000916420334,1.99645806039016,6.54606898163866,5.73494242745206,4.0751111632822,1.75093938270818,2.15897809705697,3.91126297605905,0.905465576661195,1.01353111110779,6.1067673181441,3.32512641723267,1.71092105460908,1.2122699248164,1.50534725948547,4.52915622331513,2.93867145243883,1.7790414430319,2.72518502476335,3.00405029396138,1.54340673096254,2.30310024421477,0.431702055520375,10.784574389312,5.89999156918178,9.65719280707509,0.707551571546965,2.38411262055067,3.97254091560041,5.14727987395506,0.874581819723164,1.57774594327503,5.94182429662858,4.48322355483658,4.59918923705855,4.57172241274825,2.48399122765615,1.85361940225829,3.49510657446969,3.18572672872102,1.8235781851386,1.96800221053354,3,10,3
"1052",0.747665149700009,7.91738318790356,1.45612716405917,1.28586619192641,8.25565839483063,1.00222480212177,1.68737261152527,0.820995837403425,1.70138624728918,3.68335546150886,3.67189374173403,3.15187593522315,2.86320315421162,3.23853213843398,1.26146287935775,3.03458763053482,2.32552199629862,0.700826166278032,3.15258055515615,4.47069412197922,0.608624324562087,3.19422490347185,1.56031322436,4.68739446614501,2.77616859738279,1.58537125630241,2.56186840993526,1.81030748357852,1.11773463791554,5.53707562858767,2.09293494569705,4.53940056062249,4.51324634280947,3.95510532336199,1.34266242050714,8.65733936242885,3.95696478569805,1.21930744585568,1.46407173273133,1.45628105038522,1.63239724160205,9.04936884888002,5.16102585856778,5.75125506351437,3.41235932802173,3.42561676288379,4.68124047364991,0.681683428210152,1.37100658040426,2.89826666520645,3,10,3
"1053",5.5809206894719,2.67612135488542,3.86409749449086,2.64796555553442,2.72959251628258,5.42401352354152,2.30528487551431,1.1330852897154,1.49313855612097,1.76762474265335,3.83211930238048,4.81596654018163,1.13921699363766,3.15370625411386,2.79090106086894,6.93865223929001,1.62362209825682,2.23586384379534,3.96865653559522,11.9972397960513,1.82256811926337,3.27964119303481,1.26652912625375,1.82910688101762,2.06631373573775,4.41813187757807,4.02659623341349,2.5419664787118,2.01347870235148,2.12804839196287,0.56154791246475,5.27936712306948,6.58031601472236,3.35841961090174,0.688218833727752,1.7794595811717,4.55951378251622,3.45743697440873,0.739984336978484,0.654420818823324,1.96830922619464,1.49776697635052,1.50028181094958,1.5215212635155,0.547858828812225,2.13666589842221,5.12502432886142,1.56464882258207,2.37988256562219,3.01934169638112,3,10,3
"1054",0.9028836512544,4.66310653660741,1.77164164385592,4.20656339580087,1.90937923546493,1.73238761174132,2.07183877978959,1.50337806576441,3.10307129836752,1.8922892019203,2.62566493822987,4.35053892612434,0.869396123615794,2.28701911764725,14.2185136243489,0.702040792524832,0.685221860278258,0.617706753580231,1.84243357981809,8.8658165761067,4.44415041383426,3.84282573537513,1.20239771960533,3.98920490736725,2.5351393710699,2.44618383204001,0.674392492863454,3.27231441935651,1.95583456968242,2.69152831746122,2.04350212171423,2.88634019987274,2.75076422153995,4.08736492593262,1.81845449623277,1.07087284352483,5.40759836054113,2.55964971347598,1.02627084503635,2.12918809356934,0.481137438740282,10.5522362794999,5.19757554843909,4.94658721897745,4.45269719547792,1.72965003494865,3.26092726291775,0.427623860408372,2.82325951280041,6.3545206748017,3,10,3
"1055",1.25662723482896,2.87296718676221,0.859717618603625,2.20553399774142,3.65649504136463,2.16885411121449,7.45367221930905,1.81411247033832,0.500783790416773,13.3903809104692,5.48466268486748,4.20639612028028,1.62160079041423,1.21480602873207,1.51973051348218,3.31191798264236,0.525081205860175,0.551355114995216,11.7229651381374,6.75966593186064,2.38121619389046,1.78116761091801,0.217937169849277,5.31067733630733,3.22449306999665,2.2659486342829,0.426336799669235,4.91594519163107,0.513152218548262,1.97132757349798,0.582923645989055,17.0746125480621,3.40122430551809,5.9402843217662,0.214803151552266,1.43564519536341,3.17693249921633,3.25689226518931,1.71063336376255,1.5326922836297,0.497148937931232,1.63138023083773,4.64106091636936,4.91356186222614,1.22998518929666,1.43933847050777,1.6624274200431,0.67156507278684,1.55676749400323,5.57381580797289,3,10,3
