"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","f","n","k"
"1056",0.695389419324775,2.04294249189196,1.91133290349414,1.84956198562122,4.41976617030669,2.12139883386446,1.89075794977108,1.55138758314615,2.02487295988645,6.09316140799015,2.02969076458828,6.18459312521087,2.09128223809761,4.83217929563461,5.253298526978,7.81625393630223,1.46688101156854,1.92420909875193,2.37398255465084,1.55700568055636,2.0977353538753,3.28932643101838,2.65380522087708,1.72073744825209,4.81266757778168,2.65580223987941,1.25175059670322,4.12073526007767,2.64472905017182,12.6503541209841,0.654697432168831,2.51005550221068,3.54054916000902,3.77624113914515,2.17326895873768,6.90304159497504,4.13094516096211,1.58187484335366,3.35632061758624,0.933150586088105,1.23460201436736,2.64498468410452,3.76930428018688,10.0518329807861,6.22293742523484,6.31682083659217,5.23416235884575,0.268902168282465,2.83945782861342,4.75255766497326,3,10,3
"1057",2.21342418100345,7.99037356115576,2.24310928824318,2.31450675277087,7.07533322829789,3.95108086042306,4.388553620522,4.56753365480687,1.62492223236658,17.7706069219474,8.78250562189361,4.03981772670875,4.11148323346416,0.881671372311259,2.79701541489393,4.38737624342107,1.12179102900244,2.82557410403943,5.20315332024881,1.86935284322454,2.88047397393573,3.87557648401106,0.456284071994263,7.96030834622079,1.97669876678416,1.31480782025957,0.542437037617508,2.8014189628678,0.7357212626148,3.95616372294572,2.31265814810388,1.51074866550028,1.97043368914822,1.77919354317374,2.10542354187413,0.54608368946888,1.85846803692917,1.80606297519068,1.82431083931354,1.97268717406704,1.01939712887099,4.93328422804936,3.64304845102969,4.89510757145479,2.53995391801852,0.71533430442277,8.32328809562723,1.53434661600933,3.89798533153734,2.36724712435362,3,10,3
"1058",4.41198288879277,1.81178341204028,1.88889246760643,2.63953465735789,9.82864051115232,2.62977870703518,2.8141556200134,7.35224327663437,1.95406628241602,4.67537011342764,1.09221701005319,2.62773741986687,6.03380810005638,2.37714910675083,3.92493548576153,3.42334952142627,1.23139821540786,1.61131986289803,1.76416750400018,10.3528165238553,2.47813480963175,1.7538318116042,1.93260088128858,8.37265166325811,2.82527602262661,3.78888884133108,1.86577160860753,1.3764436168704,1.77763269849016,4.81671369190606,1.05591223318765,2.13586144771694,0.717932450504969,13.2119302637137,1.86877602073018,6.28769629936002,1.53936842756139,2.11629454476717,1.70371817333056,4.23897832728965,1.61047847650259,1.73407617020261,9.48556701113223,6.70770170741097,4.02948689665409,5.27536205751179,2.77878046451944,0.458045390826491,1.50243628046176,3.41713138022828,3,10,3
"1059",0.937104400183826,1.27369825266291,3.55604361495933,1.04124134626874,5.4684371992169,6.24203666442842,7.45430950114914,4.2478838521411,1.19505694708231,4.24841391651338,1.27341337016802,3.65501596626699,4.49666298323117,3.23062948298915,1.6432671744678,9.66887030706529,1.27899612872782,1.76928355820131,4.33764576758803,4.97008255189414,1.48200834421682,2.72150691687233,2.5523377989948,1.10470154884162,1.17640663336796,1.79878439118276,1.88848085573212,5.66543368412696,3.64151954143376,2.72099548365783,0.857206307404906,2.08370739918544,6.51336633165283,3.79283669603691,1.19270212767928,3.19191984982291,1.8685832627674,4.22216210315783,0.867639947305227,1.85300887750246,3.00515507269358,10.6620070430692,3.88819498576781,8.49849703174767,3.17920046386351,1.61338160966448,9.08989110495614,1.04335798332827,1.52688531490287,3.53962416756232,3,10,3
"1060",0.920947955458309,1.44833207782403,2.10428399918625,1.61167350561426,3.37302614178209,2.88928912055503,1.21809556017995,0.913450496870749,0.789689432548693,5.77201798684253,1.24978498415186,4.443902058836,3.73230574252837,1.22916764823791,2.74867679711861,4.60273924358874,2.90095997827451,1.10904689806537,3.62169454356089,3.55814244825355,3.26090398160238,5.77264639721965,1.56101760182888,11.6195878477857,5.50188987579843,3.77068931353132,2.06301765757123,3.19725945008194,0.6686875695991,2.29193725149623,0.60002866740014,3.59873080674134,3.94588048595394,4.6805945814567,2.14637629459062,6.07842602949007,2.80530500990636,3.16746927344511,1.54326472656036,1.89237274038441,1.48451421105801,1.99910013802727,4.99982883241286,6.6730442379044,2.2394887461824,12.7539269800243,4.53755976398688,1.12374423366272,0.619977793846631,2.75654849389273,3,10,3
"1061",1.38591303795374,1.38400473051594,3.1783870284169,0.858511465715091,11.5701078476882,2.43745755428069,1.556911769824,4.02171017554242,1.61161188336957,6.03304493080509,1.40256303450176,3.28379965127355,3.35544820435726,2.14743986085665,5.3441522073404,3.48135824799325,1.1122146007054,0.930187928761655,14.9935149752905,9.05377521517842,1.54525843361735,3.73156473213173,2.17689301514942,1.38554875312805,1.63488374960918,3.07090255147378,1.91671861293971,2.45146306478434,1.55421860052253,2.77769344709368,3.52833936494825,2.74263638940038,4.3648216282473,6.45677327170366,1.19682044213802,3.42546754338057,0.837179680273802,2.17514712761088,1.70284771490912,4.26267179586645,1.73532257770268,4.1728180495701,2.42470769992802,1.70739515111648,3.23600948673447,2.73831360800121,2.33384905500382,0.388940130512689,2.40571128853505,1.24145617113973,3,10,3
"1062",2.62202947964955,2.12788497152667,3.29979911389707,3.28573530393632,2.25988382597873,2.01381460217958,1.47762353298293,4.15608956195571,1.32479864519048,13.2211459538213,0.738869152961014,3.94400600023262,3.62491506367468,2.2692131224131,3.41247646019628,6.55405889464723,2.00251451188399,1.52825622325816,2.74348404832895,3.71243234265612,0.973427917300193,4.76693767773111,0.767352287196794,1.79340549025667,4.02411800992136,1.0455151593984,2.60420785211962,2.57091781971221,2.11312539122335,2.47054430524285,2.95679364174949,4.24865974540883,1.79546972474373,2.93785908158196,2.18055354849318,6.9992939083502,5.60373632792137,2.37899017689944,1.01770921537538,4.72161792166676,0.910111665505112,2.60575971413174,2.66733195832718,3.93665418162833,3.1806611843834,1.55627597696734,22.1891476976674,0.768516906866476,2.15794733268874,3.97799042296559,3,10,3
"1063",2.74340884024997,1.20774808765715,2.76485370392831,1.21802212317505,3.37702964362947,4.64378057366576,13.3855160822317,1.19202157109485,0.799063645919135,1.92802289757388,1.90981531906352,6.93724922752902,1.67852059106699,2.7293489472676,2.85899018302237,6.50840999351464,1.2690999120955,0.569624310415398,1.58531958859522,5.69922422563034,2.01865947485287,1.00709428354955,2.09308744952874,3.10778526513922,2.84322080772194,1.69872774445736,0.90169870658037,1.63019554612828,0.94376047259466,2.11665427052658,0.89727225337234,3.07736119278944,1.36651219762448,2.38634170851703,1.42903994483817,4.99609561680634,0.772154352533847,1.84801728115958,0.498943354663008,1.83292200735765,2.17908954161604,2.72782050631883,2.32889149136822,6.797729611877,1.42396138842113,0.886793172436851,6.9980610465367,0.418842741085738,5.01799876814214,4.16675585756519,3,10,3
"1064",1.83189031617332,1.72516689855412,1.69494017563199,2.13392555354074,2.68090911594712,2.02891283865111,4.87623177302091,2.38427920641137,2.43248555051455,5.67608852940351,6.81940063888944,3.91517071463882,1.11800241131645,1.8671492576241,4.84179323860269,3.67588814086791,1.22581989183769,2.37159732734052,4.88682621148155,7.16455481474863,2.13451951010266,3.15625917005701,1.4851178378949,1.90199381081069,4.08893346652624,1.85717328414885,1.51934295278925,1.43301537647464,0.66357598640977,3.05073830319272,2.95761533129354,12.1542384558808,2.9834688684623,3.75518292684863,2.35019795911001,4.5575981847778,4.62745253792629,1.62604981402687,1.30488184091076,0.517355908818126,1.8406629769422,8.38809527690952,3.26931041922479,4.77334444637003,1.39266411619983,1.5905923826879,8.18955336559232,0.986385493757968,1.9532018817129,2.91568422956284,3,10,3
"1065",0.6703807031655,2.03549812599019,1.41279597862177,1.29741151559377,1.55035493455253,10.5922263592889,3.69264816901388,0.557050777630305,1.41091381928703,6.17261378743076,0.980203572423093,5.96252931931872,2.16351998143743,0.435622467993256,4.12731228642385,8.14326695551853,2.1215613692217,1.21812054475235,3.87511231299546,8.61441887520755,1.70088514034494,7.09281900079838,1.07770891025594,3.45302410037375,2.9596454939896,2.3922120953938,0.983495790080628,3.05855214845774,1.44730846397401,3.90643497490536,4.93432264845596,3.10196939884373,3.71070824086486,2.80002286635205,1.84281119534992,1.90732418854381,0.380169374470692,3.98940582605053,2.46644969018475,0.847093075261024,1.86675836894501,2.35468754598431,6.04993138231528,3.38815046697741,3.99773533110042,2.37736478744931,4.23881555176527,1.57192286846702,2.33220908891318,2.62501200421414,3,10,3
"1066",1.75331110496569,2.27197907578809,1.4306835022234,1.96476126744397,4.01850532310656,1.54510970177545,1.98931602133364,1.78421732984371,1.09137271797001,17.1978036005514,1.02431449032797,4.77199778277828,3.05987487487665,1.5090951331512,6.59637831965809,9.20573060016322,2.46304329826839,3.24448390379035,8.50618576009076,3.83037929661991,2.1025231169647,4.81604505654647,2.10461045904427,1.77666094976793,2.08304379724068,1.51241737143415,0.892256900595286,2.47388844360663,0.871220141137421,2.63792619868022,3.96360834993009,1.44054729693991,2.20944180025582,2.53922333727546,1.15525609695845,0.751240989266995,0.291860510668842,3.02668715926558,2.55720273986721,1.11762894022354,0.583729319253765,4.10208550487175,2.90820172875688,5.99526128881004,6.45850197469163,1.80327417406667,1.71060646014999,0.330063794445555,1.31963984667088,3.15706262567703,3,10,3
"1067",4.91166762555671,0.657202047487786,2.09826074820311,2.65159568933618,5.07350668457757,2.78291480111832,1.559881908105,2.22453277651199,1.56529181454676,23.1304720720458,2.43374342723489,2.68020092880659,1.70185390169433,2.46867881794277,2.6895361927915,9.71314084643972,1.86022688871037,2.75853690279265,4.66873775952564,7.60162841598089,2.43733034830508,2.72295472946443,0.974672808006866,3.08641452818537,3.41099928849272,2.84808864282268,1.42166523131016,1.6458552241095,0.682642805112329,18.1664398615524,0.262897674231975,1.05923984468096,2.67621063923269,4.268772523314,2.34978625919011,5.73799885537984,1.47239174075215,2.59371921864149,1.81272154030843,1.10731654589448,2.00893929063989,2.40753318589368,4.15290317143783,4.61049184344932,3.23674652083138,3.47748939856902,8.8161762574886,1.1263775245207,2.15700777465869,2.26600029932665,3,10,3
"1068",3.9920592578477,4.96347582736005,2.34917175993193,2.05385689633956,1.92024472554374,1.9018088392928,1.0729697875814,2.55070235677494,0.677215478444418,6.70829885336571,7.15698594873516,8.40579287987119,0.524276782501669,0.669774957749606,1.85218161938314,3.68009376324555,0.970672259715875,1.32866841884312,1.61599724844949,4.55905599194657,1.617211743082,3.74863711172061,1.96121271733626,3.22928676000446,2.34770071855185,1.96162994646537,1.99111764697234,2.36022984815208,0.86154807497462,2.110003204677,0.313366398265478,2.73949450601039,4.61213316690541,3.3824071545228,1.55929344496058,1.42885681330194,0.865820820330621,4.16243839926467,1.43952773706244,0.788534452748586,3.29196101396818,2.81077714623777,5.6067952078491,5.48474697827939,4.65206836766987,2.74361211380325,4.73492391752025,1.73651003923994,1.79984970701511,6.70580579047392,3,10,3
"1069",9.40231928788905,3.68614320195342,2.57779069341416,1.32557134819864,3.01655973694825,6.07586136600652,1.50580209520521,3.20856920561968,1.17811476074258,9.85572529378829,1.41980321779376,4.3395905133143,1.71745739116659,2.73668186169763,1.88085316753716,2.38815707425874,1.58534923421466,1.47791249031783,3.37953329504188,3.47751347346829,2.26867804603854,5.7052012878857,0.647916826410263,1.67009316007289,2.75774883820441,2.6875131567573,1.23003664977757,3.29284421281914,1.28967041776987,2.63296826903244,3.66225524779252,6.96499237669703,5.40393632528085,5.12892334702882,1.57136837783732,8.49624495995555,5.8208288553471,3.6480666410601,1.40769765060028,1.79800831242295,2.00932329602455,3.32761203413683,1.35600519003604,4.84719205216118,3.54806239409793,3.42758945094877,6.22237332571285,1.29687358217301,2.92207973570642,3.08848012503421,3,10,3
"1070",1.44940364129049,1.9649843258806,1.95996724698433,2.38292526080652,5.41903968825775,2.08137669190931,6.25268368804297,3.36378997511201,2.37178151013862,11.364745742552,1.05620704936084,3.25978663238301,3.50751467921555,5.22943978741507,1.78435552763512,2.14347478450151,1.25682586693496,1.09731276936553,6.20737668801929,6.88850671707508,1.32440870551024,1.14378064141319,1.31768229645243,3.73701752070963,3.91578161396045,2.47412172858136,3.69236610040921,3.46070012557767,0.448801392606032,5.38480701503535,1.58112119213572,3.06122138273194,4.70454387321583,8.64951903089603,1.86478614129242,4.80142214302874,1.86735014291192,4.77388592704282,2.08730863929289,0.775549375083003,1.01667253266941,0.95441998239305,3.65705002978397,3.17220612666602,8.64258309195581,3.14203480957805,3.67354337550356,0.986412823424876,2.81856302238795,2.48402557265073,3,10,3
"1071",1.04238520359343,3.83127295320933,3.73913160107028,1.41554390774769,6.1440299394279,3.93110269791205,6.36064338167141,5.13775917164855,1.96219853667732,4.56661932721616,2.33428485316895,2.90582764349366,3.16548886006307,9.73552029470052,3.67218056182475,4.23680871898927,1.84984040137075,2.94913398446859,1.97616506745786,2.63641222400905,1.73749690867353,5.81052608044401,0.879264922156011,2.27505632154923,5.80527901285552,2.90095351679043,1.33942511465216,4.89679548438779,6.7261661439939,2.51872853799929,1.87880733424031,2.64550640413292,5.18371818358603,5.0024574782114,1.43568927808251,0.496490815346954,2.40250334297711,1.59293738321877,0.780126934554622,3.34488344085015,5.50389659587628,1.72488659083787,3.70838037653106,6.85055388502915,3.3656111284,4.38165433163206,4.46607338050689,0.349618159045072,0.821306767154502,4.66514392021611,3,10,3
"1072",1.70504804177899,1.30138223937348,5.86321539691758,1.96058468782667,4.50167038730766,1.71960735147072,5.41318553806453,3.58433910159814,1.814476146766,7.60893679023457,3.12802199386551,3.92781964294412,0.996511808012503,3.33200790544601,1.20308984715566,4.71208127355366,1.65894953115975,2.30274676803962,5.66074570011937,7.61250905428338,1.01113314805738,3.89584315988161,0.566084924153753,1.96974120181404,2.64427580047105,2.23758525825431,1.01159276961132,4.08959644697315,0.478237058402692,3.34618247329729,2.38337150804727,1.73691329848506,1.71942524167057,4.73672722449176,1.87267077015664,6.0624210039022,3.50692214773632,2.92748960583555,0.289634512291688,18.7042000827651,1.32193159673206,2.77099456886575,3.153050520753,4.49437829502691,5.15006581737688,2.07212102908981,3.35806302459189,0.868269374970965,4.9369260810129,2.74724974182816,3,10,3
"1073",1.90611717479852,1.74016393376578,4.03204476403313,0.914167295991178,2.3630019155258,4.21952809027921,8.21528817817811,1.80167079233003,3.05879701111287,12.1422860883272,3.81980666502299,3.96477115118513,1.10327299640558,3.90797559504554,2.6501151952625,4.64689695906676,0.685225733770232,1.12143145414814,2.49686669665484,6.18138462148937,1.03087440118172,2.87262676046828,1.24785709284508,2.68405276242617,2.1202736507561,4.59242416112079,2.14055130142767,1.94336683285291,0.74864921181524,2.26898443828011,4.19094934917103,7.18464862449813,3.24691340331798,3.98575729092587,1.72974034959411,2.67281441474012,1.90533830333688,0.970345345138805,4.93917559932314,0.531753657077584,2.02437978358358,2.73532766515555,4.68630123250616,2.76971250090534,4.4053930094751,2.87772330109576,3.16897515291564,0.230446590403224,2.73395289433336,7.65234193951564,3,10,3
"1074",1.65024569165751,2.0875550029009,3.57371862188808,4.24113845485845,3.53761879453371,3.47178434707158,2.40081778568347,2.95620918277615,1.097698225524,29.2383106096556,2.87642241797493,2.78774190413972,8.16807202661058,8.11016982084699,2.29518423408615,4.72875033215713,1.22849964661923,0.694328366709724,3.13937006481114,7.48098738202992,1.44677789655281,2.39546059029546,1.23765236060824,6.49441612380936,2.33075235878922,4.62682135877732,1.13853503165728,2.50235425228811,3.92898259875301,3.79170959143757,1.02972755407113,2.13970585047172,2.64245797605077,3.57959133190384,1.09996498909362,0.924910889983583,0.55752464495264,5.24653762536216,1.36340669380543,4.05746545514348,6.08463108133521,4.8100313074749,6.27461514318871,3.67138253833285,2.22484332992639,2.4308680935215,7.92847722034986,1.51864042383978,2.40251272753278,3.61605184252502,3,10,3
"1075",3.03167878643783,0.355401787881514,2.25504159969879,0.824408888869736,2.50477164002026,16.8705062825691,4.44880720256849,2.74696655351446,2.50564335968294,5.34815730028377,6.05169029739942,4.35753669873455,10.599161448504,1.87315042110684,1.80028059810372,3.70059024278564,1.78000647535125,1.98813060474352,6.20077065865446,12.4453781986161,2.68512184054472,3.27605356520114,0.502045510755105,3.58243390715406,4.58399249170216,1.91109543927173,0.716213540394951,2.2008265625271,5.03165101233193,4.73677563361222,2.28275937939949,4.17728439319185,9.22064945070205,5.40682028302732,1.49988393134676,6.4232837442644,0.884732376132425,1.84695738660101,1.50878435412308,3.02925137542694,5.24659093058441,2.39718675223514,3.89016587175287,5.53354303321119,3.25951238702417,2.85471935172726,5.50896927764322,0.891963437379332,0.985162406547378,2.11929072719605,3,10,3
"1076",1.19738099667988,0.795371157927306,5.86826209965736,0.448976817870997,3.95401942420007,1.03834995731211,2.46149346068634,1.9153142848926,2.01799113545511,10.8088410890802,2.51152849311846,2.00243703985739,2.53849273288007,1.50120410582476,6.00873963587904,4.0652570212204,1.85455884310835,0.0745615089326516,4.33751949384824,4.02033617523702,1.82522729476393,1.55367784189888,0.678103053843897,2.69586434718132,2.12195030863841,2.5238831043062,3.72349505018812,1.10281618357603,1.95034497071654,2.55094273667618,1.70684401880158,6.25898954999957,3.94574604817193,3.36021440355416,2.04397746578206,1.08350522530336,1.30762111950914,2.87085658590362,1.29043336907359,2.74106896653581,3.28771780393458,18.636823918887,3.09373596518989,6.22177443862564,3.93228533222877,1.07158524317277,2.89157206648455,3.09792890287705,2.98780802437333,1.76288527375697,3,10,3
"1077",3.75993590899555,3.81513739495294,3.75521806449812,1.6226298042473,5.37569663115756,2.23464938897383,3.39250645340135,5.31389585231795,1.43815334614541,12.5296861386287,9.80725687441732,2.82470321856171,2.51872012537159,2.3496766557819,3.1047199246725,3.53087626224826,1.81193225708711,2.82283756552293,4.06981539305453,2.84603611516703,2.72977731411542,3.69233213721359,1.53402795687974,10.6470771295017,0.995618623055438,0.945580145545228,3.55772112164602,3.14534424785746,0.6335581183405,1.50101671490115,0.872030069342728,7.89938967106582,6.6814599169132,3.73740727141702,0.881678830604791,1.54277202550525,8.1069243604365,1.12579661428076,2.12232567225374,4.58463198608555,3.62241071600018,2.93381289826523,4.92084781975114,9.14796202939287,3.24022262117002,9.70267387529265,1.99863319263085,1.09660106261051,2.36745674272612,3.14412614726752,3,10,3
"1078",1.64770673327308,1.29180027577905,2.35238223774922,1.21069121040631,6.2828163368388,0.86331090699941,2.15331087450821,2.28836878608574,2.56511356578421,8.43258023926131,0.896965825044908,4.67321762838643,3.29195646323812,1.79671461391088,3.43397880703474,3.17905247413052,1.249331948818,3.94251685787626,3.92943882962152,4.14249669148647,3.08515072783768,2.46115440917471,1.56030632773295,1.88480452889146,5.44110618089104,2.78109139464133,2.59349453996849,2.57423400733922,1.08490553888766,2.39222778446956,0.889508089187385,3.53846602915728,4.57951345113857,7.34370862694587,1.84631497766481,6.41213903389723,3.20803467623946,1.64387824203613,0.537899090933666,1.54078933119861,5.68077858199522,2.58097488282382,5.88086893168246,3.79631953633587,3.11628499381151,1.4845316016097,9.25804968805842,0.276950265986682,1.6326068026587,8.13101283737353,3,10,3
"1079",0.964848664873541,2.80846934056249,2.08582705755996,3.42795009416362,2.65679406377049,4.94089656397423,2.70014770557098,3.29157043450408,0.857749188394052,6.991017436875,2.53993181469536,7.5946167662334,0.748387746223741,3.44048872605119,2.53704763077944,5.89098479468791,1.64349620723884,1.9297107445178,5.32177910839266,6.80566509952069,1.7787328204083,6.858300592547,2.35122479711748,6.49888014750377,1.06255573075385,4.44843193428281,2.10162708662441,1.55207813157149,1.08136880597825,3.52583103692346,1.36537895684652,1.98825729958349,3.46842262337405,12.5173423185269,2.64703029511976,0.442111014902691,2.30015157568559,3.26003438932075,1.24956695778841,2.62963593541628,4.59855115099903,2.5574257657588,3.97206748541045,0.932006065297508,3.90599483789407,2.17770001501448,2.38867072050831,0.167035312078871,1.01584611371689,6.07872047145762,3,10,3
"1080",0.825107519585343,1.99702856004736,3.1200317946398,3.22994491586705,2.43278448068485,3.02491406130508,5.01050549753747,5.35115149411734,1.76522357048181,6.66322538967285,2.00942379772869,16.3323735686918,2.60417593294659,1.49679379444044,1.86837430752718,3.95929974523306,1.02308991098884,0.548866198784874,2.15083858544737,6.2422763692705,1.75157148042257,1.42743214558958,0.505316477923602,3.4330092955754,3.75872895711544,2.96056604364548,2.98978110937948,1.17968110101245,0.944900527771603,2.04367390127908,1.00124181626735,1.33831193513296,7.00551781602785,3.99086132783831,2.82430808721017,1.67497330159048,2.82959756044805,4.01800270419416,3.93914679284307,1.43533725039545,1.40967527813501,5.79290066027342,3.02237928271469,2.86637214817711,1.67681607364802,2.13505557149112,7.44002279728877,1.39033440971803,1.45375547635033,7.27450113556491,3,10,3
"1081",1.82968324736313,2.30976064764127,9.05416701945042,1.72363045757024,3.68386419242912,13.1444028217727,3.11924014760743,2.11430601631628,1.54020666085332,5.20270296319805,1.12596940105346,2.58899756588796,2.04264612211919,5.84293250395412,3.93528371753035,2.43026105849919,1.04091463152225,3.14930182561087,5.29650411038515,2.60754011621202,3.16721841778862,5.93528948312802,1.09825313266771,8.73098132350379,1.78736353263317,1.65764526430466,2.04198297076727,2.4781615257035,7.19269216171686,3.31127224217062,0.150933222024961,5.8617234169451,2.77668785661798,3.00428487759076,1.66948939768194,2.20089642585851,5.9932929959761,1.4352908586132,0.351149086999522,1.7812971929323,1.40932004727325,4.50292354647353,5.33655816159231,3.60449412837957,1.85868223626154,2.22225812592008,3.96027378680119,1.63133090700957,2.57167676733468,1.57365501195573,3,10,3
"1082",4.360308470373,2.50077570009459,0.842599423648294,1.64487017350371,1.31124716147586,6.87055548894206,4.25066999452531,3.7046605594011,3.1556887873597,8.28168602207097,2.32911346765434,4.5681096409191,7.13725142136443,3.80293995730595,7.6626116770389,3.37429220925164,1.21795450323101,0.399251436042146,2.0431632277741,3.52389654479538,1.01437933219113,2.54411771225279,1.38514022210036,4.1008321206151,0.942580901590677,3.02679911674718,0.972887595133946,1.80795073944877,12.4209018299695,3.8560040053612,2.83436239478043,4.82497011266323,2.37315611802261,5.97402521943283,0.660560996536098,2.86883487396011,0.922509872230428,3.36735732965421,0.67402032199505,4.0224358073136,2.8692880341278,2.48020770097829,2.7698854390278,5.38261454982314,2.92638096940019,7.81937834840022,5.00001391041225,1.16764673172113,1.55874432399285,2.91586530991171,3,10,3
"1083",0.987655326474056,1.37074685024175,0.827670152650824,3.11228902668419,1.28674247199511,1.97434265052413,3.15644390786941,4.41487671726881,0.714639153508154,11.2803919973029,4.22759851102636,6.56818025182577,2.35791099894858,2.02961139464904,6.79956558743428,4.79121064105194,2.2487983894208,1.66480419375127,4.11914517518209,5.03249517818292,1.3278784847068,5.54988035663248,0.167890970874957,7.15764079570578,3.4929709633025,4.47026671968058,2.01153760230525,2.54662599293703,1.63569786202447,11.6988121152451,1.0048481206791,6.65411753399992,4.15769303832792,6.87318728343849,1.57958274234458,2.11398596427883,3.84239087872836,1.97203291579003,1.12970490158458,0.455670049719515,1.06700890860969,2.05415763041701,4.242705513225,5.2924057652956,1.90770265237962,1.42727700767314,1.63746799200519,2.00421830213412,2.22106554904913,8.11878884419189,3,10,3
"1084",0.894944433007108,1.62669619696594,1.65164000058252,1.80875449048081,3.02775631430492,11.3658119491118,2.62405276573765,0.648729034003406,1.6762643353068,6.08743813104772,2.90496623157135,2.80616748530652,4.05434878243074,0.691056259682011,6.41681703074945,2.93853450652343,1.43516420229843,0.68833410376789,4.05274464129793,7.65559053018542,1.55572450344865,1.80345760349669,1.29956073174834,2.28363821623689,1.81298782067826,2.95487465396246,2.46271080905909,2.73413312790652,2.2615435590628,4.29019009962591,1.01536544118031,2.35682353150932,2.33578331685886,5.54724639887337,0.845711279321233,1.14949173878738,3.16338154256276,2.95463018087803,0.82701062971622,18.7973598041826,1.16821131917369,7.98304130431037,3.56361667674979,2.2394197416594,4.11174455484682,2.20940448797913,2.10203795005305,0.35764126152501,1.7579727504935,3.66338292474343,3,10,3
"1085",0.850094805002306,2.51710704872458,6.72061015038018,2.33370347386056,6.26411899617855,1.11832389323626,3.36244736618827,7.79680596803983,1.20263162465621,6.52974118177319,1.91767053634101,2.68645661583138,2.56488255029383,0.817356000912714,3.79573841046887,6.15293670699767,2.08872069245396,1.45444689029565,5.92522078567816,5.63720720867539,1.87535565019576,4.5964094431195,1.45506427880502,3.05855349911366,2.26322526279659,3.04076631787947,1.87223597014325,5.13473364702166,0.659162749436996,4.66485886015807,2.54320390073954,1.91299982787536,2.92752003847576,4.80657952770144,2.07902189845893,0.992746743211919,4.84227223176227,1.52309174774988,1.78955313068313,2.28404202517347,1.71574322472217,5.06456516801932,3.63752787093712,4.77050678418769,0.716158362540934,4.25668472522977,2.41190249962611,1.35215621180178,1.79098187746552,6.1806323400287,3,10,3
"1086",1.41427360726491,2.89096643738174,1.80114278444988,2.26250577174453,3.69844706605552,2.94451880747121,4.57317407936227,2.7124038725654,1.30491044345487,11.9276119429677,0.694918336460948,2.15710834192517,4.65727347050592,6.13283852159678,1.40063161247981,8.22410510284267,0.993411420141911,4.07250053436274,5.28272346837829,2.75023595775269,3.19302855317625,6.10746511864743,1.43837141246542,0.938291285723122,1.84247101064576,1.99528935487005,1.2705479059236,1.54830274696892,1.3851580850663,3.63953588635167,5.75169913136363,2.01501075964422,2.01654519272416,3.60483446329143,0.769778923110039,1.59670403328863,4.00428754071515,3.48695045289975,3.56819084558248,2.75164807298914,1.21661911270991,0.866970088538778,7.42550730277079,3.42318447079577,2.31749768288503,4.07905941603057,1.87060234021998,0.665008409242618,4.35705432859655,1.63303647203055,3,10,3
"1087",3.38203863213827,1.1581627081851,10.9874010331729,2.17001828971958,4.6741098433556,3.10716847754787,3.10603627666729,1.04278411804574,1.62493953795935,4.36494350838171,2.34733709733158,4.63095166705284,1.84000093984462,0.617283648216735,2.05192220083991,10.9464961609144,0.923765166428112,1.133676596713,5.49249114963908,2.68546186339271,1.68268240498059,4.43835130044801,0.714087690887326,6.8307922771331,3.80620061499766,2.44009969361972,0.405077218647406,2.12225563653618,3.416655677036,3.78607454197787,4.23965551661451,4.07924949325999,1.3742210631126,6.22318427182504,1.19768182331749,3.14937234984201,0.241076963246499,2.93996951911055,0.725834994741342,2.34815465653619,3.40203333316259,9.96469506420114,5.43839718715042,2.4321169595205,1.51543749148612,0.790230192500519,2.28755191063084,1.9965873044582,2.09663963567607,2.38627449440788,3,10,3
