"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","f","n","k"
"1088",1.80338171766195,1.82434168896439,2.82324097765917,2.2952083033794,2.02395239165701,4.53354395905778,4.43201109120462,3.8466225474272,1.27536671765268,4.45349197956725,0.684923305005039,4.42411180628264,2.5848750089653,3.67876539412792,2.065962413943,3.91500650517348,0.819614088147576,1.5105898689435,2.58637399523986,3.9130945271156,2.56702405068631,2.47931317279268,0.885783619903287,4.11138587757383,1.57586405710768,2.69384490531687,2.6742004884278,1.77327908671989,2.10892290422908,10.8558726073338,2.88506158892532,7.83959893605361,3.30060031086633,2.10390382424157,1.5020268201795,7.59061401617618,3.59624086994395,2.66236709267038,1.49421798314226,0.994369275859622,1.73281294896624,2.45546421285822,6.2574463557895,2.52025832556971,1.83656595023966,4.18839736838242,2.77388005744808,1.55322719166073,3.27272485767779,2.16814723439145,3,10,3
"1089",0.806836620935251,7.6009966541934,8.55944761327437,1.66404662848908,5.16576247629617,3.60651809182499,1.37566732290675,0.522627940940247,1.32631873030612,13.7654099781377,3.37931817051493,2.92793689319847,1.63305602703052,0.942293002223714,3.020232084341,15.2596932500807,0.735192567275022,1.49010363554119,4.0434590856302,2.28038170434302,2.17526179994405,2.80676516925695,0.281581292847885,6.98802422497081,3.95235080648471,2.1324356972458,5.03480781421506,1.28857277945201,1.40212594694827,2.63020191587171,1.36021279538746,1.2915858738541,5.05275210873571,5.47093407870545,1.56190176332675,2.98222799289257,3.83896066400579,2.58308906146352,3.17050972627318,4.24547210095729,0.691578052990726,2.74438147975724,2.82874850118577,3.24287784349868,1.27060202051166,3.53025251334795,4.31704790682342,1.08621810412963,1.87160769807141,2.32367352462255,3,10,3
"1090",4.16784838942249,2.57558373444119,3.60101086396528,1.99928087695079,3.1823994193144,3.39080704667651,7.48202525509343,1.46713261673285,1.5833878645248,5.76285463827675,0.489754728967102,1.87392052310855,1.0662248931486,1.89351989186399,2.40944224597327,3.0900880171815,1.09251534166501,2.04691615591337,1.40895578188732,6.25190793795875,0.85123865248212,6.42166071987475,0.841268092963357,2.6273966752111,2.47663863184006,3.71096572018787,1.3855803933827,3.45640341447967,0.981371607058446,2.92728086249394,1.12934832930696,5.17287527185889,3.2360311316708,5.75620302433443,1.26285399702615,5.3206728760963,6.35890748417698,4.74653776505778,2.70022308606936,0.544526039744544,3.41024992097318,10.5747742498505,4.34214503141624,3.48925071650098,13.22116235134,5.46271317201896,5.83296399453023,0.584896415852765,2.34015180967386,0.930333269030349,3,10,3
"1091",5.76844158453316,1.43760931469973,1.30580469811105,1.50002417991054,3.3975031068724,9.95843137336639,4.12414171034831,2.5729417684083,2.05020153342544,6.39880485387334,2.94804595195228,4.32522521918498,0.795826818547912,2.6181457468864,2.02367754535632,1.93010822816021,1.89169894797305,2.75917792829456,8.34614504951411,9.05884045802961,2.74162981604066,2.13879934491254,2.19094958274895,0.996889404714583,3.14386808690912,5.35616841202626,0.868255291806785,4.98221663056407,1.78970887705035,9.37574458404884,1.41681497589925,5.87950605634304,3.86741400197659,8.07986259659836,2.08378940470858,2.60971837653189,5.92846724382006,3.36543146756741,1.57566006013193,8.83396042297253,0.849456219908603,3.66199166915315,5.35635494420111,2.92661093666413,7.09600215885906,0.755104640912044,2.74471533831587,0.743528941400727,2.49944847965113,1.53111665975169,3,10,3
"1092",1.95211992957084,1.22794323539504,3.783687233449,3.22829753798156,2.35680607672937,3.06359127031015,4.14096916146916,0.393511905658952,1.55665087776722,4.6858343179177,1.07475002399559,6.62828419064,0.182913208702555,1.86970662432389,1.88244029514303,14.7864361900181,2.99410438431774,1.96781166684842,2.70911152567397,4.43941126741363,2.7051341972235,4.6328103976722,0.886465721403585,4.78405002977774,1.69758773710816,4.00502285099066,1.65382231147317,1.37439040567854,3.39892991442846,1.8889324249751,3.46798386232187,5.86236186760082,3.97960232747014,24.3554419069969,1.29451419852525,4.98942985105524,3.58359016304021,5.11443570261278,0.92156575851688,1.49390176122451,1.46060504385339,3.47925017751284,4.39381849969773,1.90893406468423,1.19489974641826,1.7610635156483,4.8815562901426,0.645213978999838,2.97386712557905,4.38464568459053,3,10,3
"1093",0.771265836215402,5.32465403042155,1.79208928715204,1.17804412252293,2.124145459334,5.80879817094769,1.00595810232581,3.17243541524997,1.13083212606768,4.3383482830591,5.29447072301064,3.36917472946167,3.640668928433,4.31503766201582,1.12408865907565,6.76317252144553,1.71847137057323,0.242750304199701,4.89562009534799,4.73428217847305,1.1160998015232,2.38152457053211,0.439505224325348,2.39094883670957,3.96323656873769,1.82517563055898,2.4350107118009,2.37195086983365,3.02917425957498,6.12700146864068,0.349540291085299,3.36733570623259,5.80734603508765,12.6055910817044,1.04719459261103,2.65067903709511,1.33096629401585,4.26971977676332,1.05563845615178,1.2828557578265,0.637568435462842,4.03196145983137,4.59133060837694,8.68328178819581,3.4334638575292,2.30458408940255,3.56484624414371,2.35135264270061,2.47529460472007,8.25092925062664,3,10,3
"1094",2.66746936091136,2.76955948886358,4.3551060416584,3.50438014296474,1.69611552565565,2.57505038780954,4.96294057490859,1.60053782696525,1.90031694388328,29.3528597960625,0.616458113127666,6.75815546106126,3.24453821015095,1.53509484217582,3.1782254862381,5.55655248062343,0.864794873273145,2.22322314033559,4.31804062615549,1.43895865756083,1.83173509498025,3.21993028702218,1.35954725674031,1.04919276275456,4.380080820743,2.16802963591452,1.61427126077401,4.028521761646,2.64041084758057,3.89073056821585,1.08346349760146,3.21755199168578,3.39743110885553,3.85927381887674,2.43774040336469,6.37975778630702,3.63295783701224,5.50473926555712,0.276209290399244,1.77022438084933,1.92152801708451,9.93297680128007,2.35976070310093,5.54651241600044,1.21128987930625,3.47356418371973,4.8500965760979,2.7523293890891,2.04991925426212,3.71726312991493,3,10,3
"1095",0.629708285860509,1.29609760135008,1.56311786656861,2.76146838381426,2.76794131160429,2.89774934806728,1.92623482571074,2.27170992557201,0.983811293282646,6.44977373434454,8.49752048429015,4.78317541354862,1.23448755742147,1.28588032354314,2.40530940489481,2.08223748276258,1.51708109360013,2.92567946256086,2.75878275426132,4.80225689296142,2.47908535157358,2.35443357727465,2.85877537557057,4.94717869732313,1.43636338801097,3.6560666415076,1.01694136826908,2.69986399987504,2.24523795880835,3.16346033454471,0.498345286338801,3.3347752890557,4.20891980447299,9.85702454262435,1.2021132685405,2.79343512660565,2.49005539061864,1.88434553963286,4.22430063785594,1.79180868701527,2.65183933996643,1.50857297641891,4.41947121669984,2.61547252334167,1.66136035578798,2.69462048671201,3.24988016144073,2.01576869363532,2.92320350926954,8.81249397895201,3,10,3
"1096",3.58027618491691,2.22368203911853,3.25594722648946,2.13640005602246,2.03744010473172,1.68027953835506,3.9500366641677,1.80541687484578,2.646307348851,11.98903423271,1.85186153180927,4.74925035683665,1.57083316929176,2.36294501262498,1.0703533178881,2.57908904934499,1.09466863176114,2.1404738923347,4.78100198008446,2.6961000757385,1.89551872503999,2.085126982327,1.02930116619347,3.01334313656789,1.74646432978111,4.1980703202351,5.13194364273282,1.50066354745622,0.744088438930868,2.56528445745891,3.48643327551441,3.6138058542301,5.78685211613325,5.33759433720667,1.63979141887594,2.16866152403894,1.60677043506232,3.93418891446357,1.46153771450432,0.612124539201081,1.48555021737529,12.5210549373033,1.86494035140568,4.76973795505994,7.40497842142539,2.75968776706752,6.55484122367657,0.640805748090731,2.57035466135286,1.78576902983367,3,10,3
"1097",9.48410836106734,2.51185387041795,3.70922388792632,1.81493999515474,1.54485947767961,3.28019880101061,3.50595291957616,0.794686599487373,1.35051321238153,1.67616461365786,1.3984953600165,4.72093375115098,2.16905465386018,1.69619780770819,2.58251885527676,2.40170230639064,0.869257299856985,2.03149008741322,1.60875514363554,2.6534764313926,1.02101384610575,3.77257081905906,1.67771225636675,3.42327819525758,5.90211322754262,2.48552756527368,1.21818147681606,1.01230613122319,0.839313624535962,1.87145665011665,1.23931488563132,8.28647248354569,1.50824760425997,7.80312531982314,0.841006179030532,0.937062957665473,4.52785723613948,2.37600305248828,1.24296828153862,0.896184921778595,1.429976717462,3.14123249878673,3.18157394639997,7.63214363725032,2.26766115930449,1.41072739218484,2.08478949055035,0.617064729288303,1.42961958825538,3.94056500825609,3,10,3
"1098",1.08802366063413,0.378178084910009,4.23799448714078,1.38995698561789,2.40885452861344,3.26616431636811,0.443731805772488,1.76987257081482,2.41840213963354,7.85464496867275,3.36809463857602,2.5914426840532,1.95333769040099,3.95501070445119,2.27360195036235,4.12384613034755,1.16232589671113,0.490004263180619,8.99976498784087,4.5405960983602,2.32468169789048,3.05655204225382,1.6111812382146,1.24183059614631,1.72000390047,1.75142172869737,2.09069708964384,4.39509387588462,2.74379550421064,2.78404743797376,3.21063334229945,3.80881469321819,6.2159503696366,2.11681010451243,0.352613680480064,2.09552486458753,4.49393346309993,0.84823530678122,4.48839070724155,2.56985471246026,2.09186937206899,10.0035899536574,3.14173783017954,6.40632642461054,1.88573685997004,2.31763757778436,3.42664939362109,0.491813838270658,2.9133612203591,3.58606930616522,3,10,3
"1099",1.58323138306773,1.22581815339733,6.61904341998227,2.59248806633312,4.2512272954208,3.88709206774977,2.64572968786498,4.31443224856782,2.28910799880356,4.78391638630967,6.8540435619646,5.62738180392941,3.54279920443107,5.24850008399963,6.72582360302467,12.5991948487415,1.83629925181826,2.08068827056979,1.94429685494285,9.18950340239746,2.93077461037665,3.10072065342074,0.659862230508804,3.41475106363115,5.40147093022108,2.71552653664227,0.715562723673165,1.74806049024089,3.3777863113163,2.71118651458502,0.184763080089878,2.73933343720459,5.82954109890882,4.55659400357508,1.50384369046891,2.26114075483526,2.22760184360701,3.05147379613293,4.62240733281063,2.600606283488,1.61635709958032,2.2660742112185,5.22048548993152,2.3768206827017,1.6075259364279,0.91340628365014,2.878561923593,1.2139164132969,1.27657034926139,2.87220322935327,3,10,3
"1100",0.911981679829265,4.34360995939949,2.76479386569815,2.71740300657181,3.04815914330722,4.17725649785983,1.90757520209656,1.692778622756,0.830771901941826,8.70622384688421,3.44534630235639,1.49087141821828,3.58966803732996,6.41528435007194,2.13564212755457,3.11933428203674,1.69297218777566,0.442333095867495,3.46019068461904,7.26361626636779,1.73565154864128,3.53042494935195,1.08789845490148,2.2304157033791,1.57080972296228,1.22350953590746,1.04964164155433,4.15801713622102,1.71093507502482,4.91456516709633,0.884939800214619,2.40766671828867,2.57076281041814,12.5284657572002,1.05462620437236,2.59796632920698,1.09569650279558,4.81374408181027,2.05846042088492,1.25462252559334,2.62476389401682,1.73236985324201,3.26861755511363,4.03290685812405,2.4774385042259,4.31642878537957,3.4489846882356,0.181112934862339,2.60148479723836,2.50116504668169,3,10,3
"1101",0.918332668358032,1.65946103914026,2.28731493269,1.44602716765452,5.00197817499329,2.33469394722267,1.38608001800889,0.506017611837147,1.20997917858672,3.95456965364748,0.391913182128156,9.30341188685682,2.91007429569982,3.23247590892751,2.45959916173337,5.49570161059388,0.869886372854154,1.78946780887498,5.90430044257516,4.27010545860658,1.6502932630227,2.10359075744375,1.05936648520876,2.05333461299346,2.39914152357988,3.5446191429187,1.73711109764356,2.62163945454887,1.64071876403908,2.09757333100377,0.943841725775782,4.97454663343105,3.54979896715311,1.90715673213125,1.29607323676666,2.1493872698349,1.62863977196114,0.93456762419928,2.38858345987538,1.40364162773525,0.68739616572894,3.59723146011399,3.07435621730208,4.68375194073018,1.65725075462269,3.25854726332218,4.02559717746556,0.498557694304185,2.95926503344646,2.77275324680101,3,10,3
"1102",1.24627380755317,3.46721593736338,4.21617342512452,2.05882459948045,4.15742576823513,8.11611077469084,1.72505904379471,3.41402495446635,2.33399579628746,10.1696878768955,1.18735699070858,5.96337157628165,2.40193875055487,2.16338966350108,2.80917850277842,7.45152059084566,3.24583025027697,1.3382173484486,1.78162337184007,7.69341054849225,1.70455888290541,4.24972694738605,1.61354748351268,14.2684847547244,2.34953958516398,3.57377265138392,0.531435640770963,2.18616106343885,3.40865259130759,3.86548707901161,1.44902426792541,3.69584834259145,4.47362988631305,3.56125696358165,1.73793264831187,2.02467404570245,3.51878085120006,1.67694941112417,1.22285300606539,6.12812713941376,1.43909625229694,1.7133926571323,5.99296031916357,6.51866597496112,2.00937395190712,1.04831906551836,5.841405732853,2.02067783810707,1.14899397805473,2.83856219349459,3,10,3
"1103",4.22778222866728,1.48186421239427,0.957391537451071,1.56129392740671,4.09289171853887,3.96966051079289,2.60679513481671,0.636242321088161,2.15612310428874,7.07666568734877,1.04565070699016,3.35434135767716,3.48918436214047,0.778767715022228,2.0603185758057,2.67585976772398,1.79449123492097,0.51495784800346,1.20144488385522,3.25675431652512,1.81717357209686,3.94251917971607,2.20494227926322,1.43012433524118,1.39043610450429,4.27216284121414,2.39698538649989,1.77590211157681,1.65787808934043,4.14570142816011,1.25252249619899,3.73920706806757,4.42709537133022,9.08681653867558,1.95795900419033,3.43705225175573,2.56798419871147,1.46041803589239,0.703567821673997,2.89644778989625,0.852292268522053,13.1948114311434,4.46295581322098,2.36948493126257,3.73734041716211,1.68336387856623,4.8257247436532,1.14810125293399,1.28375826754415,3.75529924445612,3,10,3
"1104",1.03400011284957,1.70852456519684,2.35256016987142,1.23349923625289,2.78673347752206,2.40527475528186,4.84508005535826,2.06571937031647,1.04464891673029,3.95139647493618,6.20354604712121,4.52378377641787,4.97274177463741,2.07250936921239,4.5725249233417,5.55815316995415,1.89224322922831,2.0483778430709,1.84471094035124,2.93166716622059,1.50469151301817,1.85227616814299,1.05772766600258,2.93923958875021,2.18743023649692,2.7621055046142,1.42335825441904,2.01895265092392,1.36010692904049,3.1254069729845,5.06716710459029,3.49044092111848,3.12368997255154,1.96047531757722,1.75007501506606,3.3971749546614,1.74575295073598,0.556429162916991,1.47090728255035,2.06975805683333,2.79556987491044,2.57789601188241,5.20755712472915,3.92084184191134,3.47314777465329,2.10272951518627,3.37868175411831,0.855236596818724,1.70835303928054,3.62616709782907,3,10,3
"1105",1.44753003785846,2.55069396254516,2.57373525667683,0.823107776697416,6.26917934144622,1.12112455293311,2.81877862455246,4.35212219624336,2.61800475003427,11.4817539703579,7.61089134259902,7.52911670204993,1.33608591946421,1.62179059971814,1.45129160522223,2.87689716086249,0.889454286853429,3.02401718714838,3.21965652032201,10.1096435442477,1.68789199909376,4.67160984671174,1.01179741130499,5.19766208507003,2.5679122986002,2.44154964853095,0.644451070277979,1.35045489372304,3.2708388874503,1.95348509155008,0.857522441204782,4.93372350561924,9.98882208837426,4.81143468220167,2.2151932941925,3.30183656406309,3.38858292320686,3.05770956166682,1.42727840147957,1.00896456590706,1.43437962206758,2.54578208256821,2.22477188199245,3.93523436372356,3.60915283587124,2.70212889650787,3.35476484446546,0.386227805962657,1.42856044470553,2.69533196146991,3,10,3
"1106",0.979154716009593,2.32962273104441,2.17147120792384,0.662119858078557,1.99189903111114,5.02829258197523,0.801529186903429,0.376614802833512,2.06409623976266,9.08076656651623,0.694235394776063,2.2516694666715,4.60151013915051,5.65033398357073,1.02551387974882,11.2302974757142,1.78077360121668,0.115114536818832,1.663910662546,1.32745398849368,1.95658798018277,3.26623059998635,0.948809115829798,1.76465523669938,2.60739281432975,3.47853238272114,3.2306850503525,4.00787373119869,0.773248097776592,7.41401419563989,0.907688875597566,1.92335251324827,1.9085246064292,3.14581834814379,1.64514863363865,2.32166292217213,2.0652959795286,1.68963224024934,1.67960317040896,0.716881844378422,3.73180358690539,4.06139763830416,5.4321977399488,2.22619985477503,3.30230950230468,5.61533935982925,2.34152974995354,2.84065691953999,1.43034673272351,5.55753265325951,3,10,3
"1107",1.12048343209308,2.64304744715936,1.19213609769225,2.36664924894196,1.51629730005999,1.04110067364479,3.72533238417267,1.53777865566076,0.640378334327545,5.88672275963034,0.973417838762382,3.54470910611651,1.33097666860807,0.727841827137441,3.80025868870657,4.51285353769177,0.838202962042917,1.98147577999462,2.33747814821566,1.12591132269878,2.52711250459781,3.20048381029986,1.68718221162506,3.09666615157059,2.2007996831455,3.49659120543588,1.55334104557598,2.0657947341068,1.08188820786413,4.61011444943272,1.96382264895751,1.34402037251922,3.43485920509631,5.287109384907,2.53722588964084,3.18912511940601,0.60612269698825,2.53936730573929,2.75047488449456,0.914663036433836,2.34582412579636,7.86108064013345,4.71587726477078,5.58908145961766,0.715622428986273,1.44482841837403,4.10523569393608,1.7186084838567,4.31125352656526,1.8114311225562,3,10,3
"1108",1.48940284499059,0.979935874143023,3.7515239839681,1.84207903212838,2.17064403791157,2.4242493627377,0.441191656744041,2.44017173701207,1.7241602106673,3.01001773103952,3.8300005103201,4.20277409462356,0.73835692125605,3.41636558742078,5.86769062643949,5.76322972282272,1.65909311695477,2.02547014650547,5.07093497772144,3.64661235347988,3.21794398587028,1.06998846243385,1.14800873331252,1.705557320837,1.06575971395803,2.46718610181312,0.752301517838678,0.646944870433026,2.98518828552922,2.61953155587535,4.18664621853173,1.7955917043995,3.2368332684224,1.61045844710873,2.46122199644376,2.3735614161772,1.70351257875115,1.92533403203469,0.156828149284632,1.83897268650022,1.69494522256145,4.44119427990336,3.27243020287118,7.06735524261259,2.59585149047038,4.06254392142208,1.92705647343596,0.577894984296719,1.3042220859593,3.13738414548992,3,10,3
"1109",1.35024721745545,4.46834694827958,2.07030215279064,3.58272823492387,2.41312573783763,3.82016044203852,1.88395379911399,2.17502112096851,1.96540519345559,22.5195689691618,3.82492265526257,10.241534108347,2.75167486311668,11.0335842093807,6.30661656831916,8.46774979860325,1.19742907673309,1.16661421535913,1.98995647936518,1.72095943529714,3.93886928650726,4.92948758684603,0.887680057320176,3.62720905710268,1.63989069272458,2.73927735497695,1.24332645601595,1.19692397264852,1.75329497001205,7.79715922537692,3.48820253585375,5.94916836586728,4.43832165129738,4.34113116983328,1.17057783619431,2.79776546934251,2.17100548472582,3.52089180527265,0.764368594723654,2.25934716092347,5.22844506443565,2.64664185792544,2.52712808525523,3.54491641939039,2.65748387606342,2.979251873357,3.91063554286959,1.13351368920381,3.11364464792236,10.2808449752306,3,10,3
"1110",0.546300107888136,3.72346538449183,5.07304017057239,1.41511326079886,5.83360159130642,2.35696977661203,3.06124484809572,3.0637363772471,1.96678634184522,9.04551432625772,0.508871677578003,5.58118807893276,1.67379955415256,5.40983252301433,1.49827875028565,7.18749052535015,1.28502170907334,0.729326335819186,5.14986618282278,2.79231419718602,3.64648488287395,2.85799712515983,2.14658213140735,2.21602060596608,4.04169818670104,2.7674632209131,1.98739418833417,1.49792000859125,4.79769082563063,4.04805670196882,0.7165624327982,5.63777637577301,2.2156109517098,10.4409607448264,0.887281617259044,2.17424956072942,4.3301456773191,2.15401219243012,0.858838705727598,1.48292723739132,0.588485645951744,4.17357404106079,4.69947875456012,3.04677222943974,3.83730590416047,6.18913961839842,3.30611977869694,0.853030404468551,2.74380438497713,3.67091047858349,3,10,3
"1111",0.488946452736384,6.59669601931388,4.32541346111636,1.12080653070837,1.79422221268414,2.72663013383073,3.43943367456821,0.772555790459409,1.45237444033542,3.88904808903645,1.03845645796953,2.84182678549707,2.35109833533915,1.85570400150077,6.72333540664048,6.33818461339812,1.00011685315232,0.703060857111112,0.837175107868637,6.54889359842599,3.49773345792031,2.63780469249886,0.432738846411382,1.33849721869236,3.0977810760799,3.86578073895371,0.924686997130467,1.35725919347094,0.564574612736021,2.40602656859459,1.25040109667239,17.5328278143007,4.22924855658866,3.86509420215621,2.19927241470536,0.915398909083638,2.4063647956381,3.00043907089369,0.347070036254315,0.67265670363478,2.25877896219922,1.1572595851414,2.95945660457452,3.0486075920372,4.12434952509643,7.51973254760616,1.7092541526575,1.64829818378501,1.58048041349161,5.18576491581404,3,10,3
"1112",0.571371772141811,2.8642986535905,2.49167402909095,1.70901929859428,5.02615432503963,3.97786454911981,1.82968619458479,2.44190436171435,2.08410832854874,11.5900703765851,5.35887674301074,6.94966743432568,4.09451476285991,2.86354031762127,5.86220546653983,3.60110119486759,0.912236421141065,2.86910679431398,6.13913187385066,3.5905828174505,1.82405025351819,1.63283964988672,3.08810410871337,4.76167556139559,3.45592232674518,1.8386465197346,0.928154546650085,4.96866544218574,0.317603400105381,2.95165003131471,1.51786830877393,8.43632013864969,1.04663733947684,5.68655074345025,1.21579505330617,0.896879219688254,4.65765698754671,4.87288896574591,4.16071661332501,1.47274109217789,1.84563542023803,1.97628938785016,2.20393267264038,5.09149613698283,4.36462686460869,1.65774819456908,2.47892963425975,1.51569445574257,2.93719622131183,5.32744828116254,3,10,3
"1113",2.43021784894347,1.7706341929002,5.47759030326464,1.50803896995436,2.45844106780602,1.30059987501392,6.28101879477835,2.02208437457465,1.17258320226708,11.0441148587146,1.1144294916057,11.4224118994121,0.57824444284758,2.4181202941324,3.36827776392127,6.71049958059039,1.60823976704764,2.75599930179257,1.77790210600523,6.62416023628334,1.31963708674166,1.47899536973418,1.5579012424957,1.83514232628491,1.84257362681659,2.64338498500098,1.4815107921745,2.27529884459882,0.744383519978053,2.8581891861607,2.94208128492088,4.72817986426428,4.0899462290996,3.5359907738392,1.58357757629082,0.972852381441206,2.16509708785766,3.47877236925258,2.19139877902812,3.10293805872876,2.94242618000075,1.65162894321445,4.08554797103747,1.83735825720487,13.1305322380654,1.51869505673915,5.56283664541618,0.203146671280244,1.37076718832626,7.84730166487707,3,10,3
"1114",1.09924747971595,3.00117963069128,1.97389609181552,1.58635304798785,4.17682820431657,3.86761172267529,6.82451858770463,0.768469299254667,1.09708568673709,8.12305077042243,0.400196241931209,4.18169310440882,5.51433321967693,1.39917385240483,1.62877575559447,4.03048137749945,1.82490868004498,2.22461153294789,4.83306097187068,10.0027898190324,2.05851002665518,3.2324040147647,2.42472712628649,3.96827453753093,3.74782004682983,2.35339420437379,0.728902027937597,0.968093262965901,1.56339232782948,3.17701984291825,1.78974810309218,5.80039436245671,2.92049808110057,28.5687299745559,1.73318207915487,2.56107185970226,5.87967642336574,5.35170754840381,1.91247824645637,0.215638037585574,0.969173150032401,1.93749022568502,5.22927345900054,8.12585395075127,4.45844313074847,5.19632497369216,5.86482158841328,1.38380799323188,2.4342718484855,2.47198741567477,3,10,3
"1115",1.63728471627153,6.49151603465903,8.81661483573279,2.93826574798387,11.6725388237103,1.91023784257727,4.79704294049926,3.30486289492724,1.46972829237914,5.59378923116122,1.10980178081328,2.47027810808177,1.62882274294562,1.31592140199157,2.88526487885452,8.93511245804723,0.68784684383586,0.482022821377992,5.31033796712541,14.3887971770671,2.59522356429947,2.5997486202795,1.16682635235326,1.95841503204018,2.7825076271119,3.43232961585034,1.2036612101229,3.18057343035703,1.29239734246645,7.32386869118677,2.1885379502315,9.050979291109,1.51087594386321,2.93865278297401,1.32729373602728,0.429963210101778,0.38676324478325,3.34387392844292,2.01855732843577,0.379317822442029,1.96145990125779,1.35023908815622,4.56999372107054,11.4655232122354,6.11498996453457,5.90107967767602,2.27886875160543,1.15319190974013,2.90824937442636,2.73877564683078,3,10,3
"1116",1.87226163084432,1.15078234673846,6.69997520621524,3.33103500068877,1.65868345164228,2.66958917100443,7.58203232294464,1.63705930655558,1.43354214124869,4.78302923909225,2.62240057147467,17.8052739846053,2.08881263112636,0.473057794976396,6.32650995861206,3.08711560091607,2.21408626041496,2.41748878052108,6.54007692291761,2.84708790805696,1.69054476986038,2.85131669267025,1.12668960511599,11.7915933319226,4.23791812847057,2.06838288615555,1.77221355729444,1.17884650798692,3.88237818632028,2.2703112664214,0.850187488729404,4.74860912675973,5.95499466944988,4.91716929851805,1.14520841639738,2.99413314442984,1.59709763507352,3.02628538775293,1.61649120923775,1.17396416623902,0.588395041785979,2.05827116931364,3.03970088903185,4.38225630075878,8.17440282845164,3.5752515056101,4.33635641799778,1.58872428336326,2.34776138497883,6.32841727143885,3,10,3
"1117",2.33611081688362,1.59812782745421,1.59106223529126,2.50699594364799,8.26301093491666,29.8863164803787,2.61761323449575,2.91868746562727,2.97961405231751,19.7001699681073,19.9412668864124,1.4881584678156,4.60240775469194,3.14403408936486,5.28918709140034,6.05827796926634,1.61878685373363,0.304210117485191,3.463097351065,5.73679774539052,2.6359437915843,4.09723378576769,2.68302274141644,4.81287666101402,2.37994663107831,3.62302644715682,2.85814369265455,4.66089732169365,1.80088037669258,2.68453592410624,0.299364130655641,2.82304866994568,3.12504570074808,3.02145967935899,1.95054995852463,4.37990291099274,2.93833262797883,1.32636460288855,0.651079554881376,0.961707035072545,14.038327708579,5.10196462076167,4.4602332640465,0.768067388336622,5.58019686870393,2.23176682570714,6.67302357924954,2.69434363533152,1.22628479808758,2.89693944845308,3,10,3
"1118",0.38215722229323,0.882589930974182,1.24385807291654,3.55265690129602,4.773906774117,4.90829345504657,8.89934460236685,0.593970527281761,1.80734343394799,4.25900523512443,0.752188588266106,1.84171405246646,4.30052934680618,1.07088931235476,3.15976610750268,2.48067896559562,2.10351680166748,0.902999559553974,4.66551943682535,10.7163410775503,0.949349003678071,1.79869838072304,1.61613613752657,0.852747498622551,2.84842831870078,1.74938854081919,1.1668330563781,2.45028369519662,0.674850837986617,3.16907942407919,3.97721997570214,6.8261972777963,3.79572514004304,1.6148441420673,1.42757349291519,0.662599517571024,1.93842543444449,3.35190635721303,0.846012054863571,3.39983733139655,4.13348600246544,3.61569796818229,5.13540739978144,6.28979262305308,2.40333248982537,2.66788896924785,9.11418244488319,0.150640666164824,2.98501973376152,1.59557387619917,3,10,3
"1119",1.44848601911952,2.93936619645267,1.50123150443717,1.68850396498455,0.885172864898661,2.62378050598038,10.0097265614045,3.65335574145382,1.62253743503547,10.6242674505015,6.58814834093975,2.78413666804818,3.33524984113014,0.641252953970715,2.42109975350654,8.6729695244717,1.17120857924854,3.78142046829203,1.13241692842565,6.29610299757436,1.83896511748185,1.04035212572932,1.92117506303373,1.49619238273266,4.01483078679716,2.69446220066829,1.85853789379076,1.5609156462755,5.261450441629,10.0170438203519,1.1313152078444,4.46268672555103,3.55558392192625,6.36577072470722,1.22700903849396,3.70244373713755,0.324818750832936,1.79215182456379,1.57779898574047,2.68622226272828,2.49088583108806,3.29077232799955,3.02648287051058,4.64089386296197,15.2211737795611,2.62833466868462,7.32203117266219,1.61333910354546,1.21901194610137,4.70403396034528,3,10,3
