"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","f","n","k"
"1120",0.796766872853786,2.62032730658606,3.14262545958125,2.52582761909566,8.66151403906142,5.07723184103115,4.45985439333981,6.83414231316991,1.00639992972609,27.1835898579342,8.99214763300464,5.09080888810101,3.04237602560597,0.24543289822454,6.19642378521328,10.9807402278751,2.53234161668114,0.338639026217559,1.06282619480236,3.23156356332706,2.16611035342007,2.6977130053097,1.0820661455116,2.8748916251716,3.93224641253151,2.94883637286461,3.74772488335063,4.47739722151494,1.9044262185401,2.93530865618414,0.461494466600488,1.31157204667604,4.20005003864716,10.7222654328323,1.27981064747602,0.922168560890484,3.60760529340832,3.07112759916079,0.824166932603647,3.28948572365127,1.7870328290964,3.48307080976577,3.80056380815204,1.0447899324,3.52675806664983,1.87583572713597,6.95492400510468,0.504881073939666,1.59822926844955,1.86398138167633,3,10,3
"1121",3.55810026002006,2.03289568068888,2.87593336964899,1.97370392668511,1.33324148977405,4.90874457627017,3.26225756773182,0.747228044836265,1.30751212835149,7.71093884795802,1.04478855359639,2.76824699462902,4.90053789002031,2.55509393934105,0.987955243061586,7.73951484021599,0.331981034474774,1.26865332896808,2.8684780703597,5.35147471001483,0.797731093865694,1.16342495224269,1.74696799295994,2.1558353068366,2.88613810540403,1.59495048183677,1.00398780779518,1.35348926457882,1.98857286425448,3.13516149148805,1.16662365547032,3.28605210142769,3.07925343833385,4.04965334595468,1.73816329832758,0.862383579804162,2.81673234931719,5.13831626572501,0.194131156650444,0.585986740092993,1.71004936658747,4.80422522793484,4.47682751440459,2.90147822538439,2.19361490501704,3.94773229593069,4.47062915524489,2.55230058369007,4.13020219104165,1.04249699241825,3,10,3
"1122",3.52376893688264,1.57124472450036,1.33751056976231,1.52375704999389,3.04898747584102,4.24486201173201,6.69087587941433,5.01521634954104,2.64614217534868,11.430953335878,2.21579253287891,2.46959491562208,3.33661830879245,3.7074003431541,3.39600557587316,4.60207161288303,2.75799373908604,5.00670532737104,3.13898381156017,1.3846965219524,1.99786995431279,2.87392748614004,1.7480639554205,1.8527250070684,3.36530974720237,2.34201971645279,0.378936853842951,4.75125074527523,6.5661197841258,2.56108091037489,0.828045123249136,3.09344666206977,6.53472707999655,4.98769625668782,2.02467913669526,2.49250069042594,0.335273423462715,4.0552180184182,0.690188897298885,1.05857830735196,0.713882887888301,2.17712918445805,4.55754830046153,8.1349073061298,2.88983388082538,0.98318789787754,9.31608853659763,1.69442744821584,3.12936615643388,2.32978540751005,3,10,3
"1123",1.12356891954758,1.2724661383565,3.41236191735524,3.46031543288911,3.62314033275767,2.12168947844577,2.24759381345668,1.95156726982,1.3429407192666,8.14873320048623,1.83275099359237,11.6269049957454,4.00909588952789,7.03275032840354,1.47631511303689,6.86311754968951,1.05382995367406,2.85570621812026,1.15950460945606,7.26181438494652,2.41954925159505,5.38612988301684,1.8200918835065,1.31792242543069,3.69933761199109,2.08040102459913,2.12792966505537,2.81168730007638,1.87707238212889,3.98155799442308,2.2279562355874,8.45860033241281,2.66683856633844,4.00701773279562,2.38065830981916,3.11670608370419,1.99859339794992,4.24726162538231,0.77546837935041,3.98558398069691,1.1189577426111,9.85956906905447,4.98343385710268,2.63845820744178,1.41533072611632,6.28065311974489,2.50740136416783,0.903697973049097,1.32535746245301,2.33257691969589,3,10,3
"1124",2.31489814260642,1.99337383802073,3.36099710654775,2.82884536920535,2.02020438942538,1.66095890248241,3.91000554363738,3.30289811050807,1.01251767611548,5.82195788546783,1.28115348474973,5.22898395611586,0.443423023157386,1.45822365406512,5.1950192103301,7.50269078312635,2.46592289692971,1.64010932668049,2.58507882577435,4.80056300309876,2.64768547283097,3.1855394027554,0.620416640200662,1.37855435042758,6.42586953405443,5.97999247776086,1.88503185557027,1.80052774469936,1.89712804862974,3.34532696882102,1.19768530190258,11.9369020349174,2.39280032777945,2.98027173495092,0.534379697571057,3.7492722560679,2.33605434295884,0.821486129997478,1.17718287683759,2.94879239852298,1.54297674250077,2.70731583488889,4.00514155235855,10.8624538011954,3.6676779644198,7.02998830797851,3.00697538632695,0.473332159212706,1.07436717954195,3.77528301189447,3,10,3
"1125",1.23131542692222,6.0728390947978,6.07603893468374,1.72540106481677,2.21904266635891,6.01136030433227,2.58040901134554,0.237041245261776,0.862923020310073,5.95734135247222,2.89064907848862,3.91550736133517,3.04662778190894,1.68160315723018,3.32886851102582,12.2712208103768,1.91143567671117,1.57342511712849,5.96722928874166,4.86302656457331,2.31574959067366,4.02325230599753,0.6636448996274,3.26382809625647,2.21375226322049,3.1450144268733,0.847194976270182,2.10932244399434,2.56251555255601,3.85490282817997,2.8123962334743,2.94217775938147,2.81720267516635,2.30608941527554,2.03058083156023,2.33884158119228,4.01046884348897,4.17851360472322,0.803348310318238,5.01163599165566,1.66016528109401,4.69375075056267,3.4591510765158,2.14203937044927,3.80071947416915,1.19734624574804,5.84172746170699,0.439610657231343,1.98610154644175,4.60422547594254,3,10,3
"1126",3.09269043768736,1.83360747048998,2.02606403848031,2.50943735591193,2.40196827755258,1.7360709833934,1.50501904922441,5.05306591728651,2.16555834448764,5.59675977970296,2.96164751649583,5.29993841263669,7.17252193444641,1.32453551197884,2.78756784953839,4.168169295268,1.2541181220927,0.694497466352557,3.35261106659545,5.76908832762917,3.80164641676269,3.54894443664888,0.864564873555403,17.5958095015299,2.0839778819045,2.78487729316019,0.680394439538318,2.96593579835891,1.00057840687581,2.32005851080087,3.66327219936018,3.13626740914025,4.17258082616543,9.85731002453615,1.89106680820283,2.86515432019026,3.57592024149019,4.51998330108051,0.742983344190052,5.0031952757381,1.42003847070606,2.9619940369732,2.66192219348741,4.15561920203677,2.48838908501716,2.37951128472714,2.4247845191457,0.333024879408384,1.51695235633766,2.65625174571009,3,10,3
"1127",0.580372074056954,5.308858523738,0.792831884091341,3.27531100149674,5.0736796496266,2.80696878206148,1.54383757612063,0.63097067655361,1.11386420672171,7.30640416408493,5.21312394528361,3.16579916466065,4.07068072732202,5.16503160364705,7.78687241850984,4.82665083902955,1.02799003648866,1.69116520054944,2.40641785483134,18.2724212608317,4.17303567392553,2.60017954983595,2.60593046864245,2.72987290682328,1.0406043072355,1.95305836457351,1.23837220838931,1.01626325557439,1.44123510029985,2.57850366606897,0.442797506279169,3.36308830742854,4.15954273659741,4.73575906957645,1.51067574948959,2.98932967884665,2.77160904859717,0.436357568030685,0.560487949585175,0.594311029929853,0.619755130947092,2.71690484219002,4.47204465243696,6.83696306927663,3.51887419149667,4.12440137996904,3.50983748552799,1.94566021714296,2.68761780899969,1.84140979509299,3,10,3
"1128",0.576510075196785,2.79413349212218,1.51831972901877,1.03088733857031,9.59778973774331,1.63510610860652,0.749220141054035,1.55638795059946,0.965824098916725,6.29635527613551,7.41206661314897,12.3564651879092,2.6054979795246,0.824640517960407,2.61365473378759,3.06413509569354,1.82598323666861,1.25444601489414,2.63291930365868,2.63176017866454,0.886792068426919,1.25575517416668,2.87873607554113,1.65156747066604,2.776463804911,1.51352344660195,1.37606245382981,3.79405782662217,1.196473158638,3.01603327699289,0.609904956653537,8.58538646261842,2.1344836613081,8.39777853238304,1.88857498796781,0.726881554338855,1.73539910384777,1.83778368784504,0.720867945837362,2.23369064034552,2.57408832516701,2.10959994384476,3.4932093586375,3.43582701683698,6.7086858394884,6.36390675889911,5.02868622752087,0.512349227734718,1.45142838677295,4.14671138405735,3,10,3
"1129",1.61686836462391,1.08860709969711,1.63149261044501,1.89806819184372,5.50346235050187,2.87176208467946,0.84696378798359,0.791020923875776,1.38129169566263,4.85014133781416,4.05849170297243,6.48879492409048,1.64568032595005,2.48825242096999,2.75616876365628,8.06431839905164,1.58904832360081,2.35315973833533,7.20350296824945,5.51791081254768,2.30671092966761,1.77693753290117,0.309422499042104,3.83467624888048,3.31997206948599,2.97572632239887,1.17238460621953,1.84415492399189,0.851214566135143,1.9147936023204,3.5983190779701,4.21038589484664,5.75849984672507,11.7641942143468,2.20191348249537,0.531284983912203,0.736751701199102,3.57208628848557,3.36708761095528,1.45508244639444,3.23246572179447,0.689911947342672,1.94764947365075,1.53328377654402,6.72397706810618,2.34559206184374,2.54177193469664,2.81702668576136,5.59579400043401,6.95155377651929,3,10,3
"1130",1.60480064444317,1.88571076751787,7.11872262539605,1.43452511777486,4.32732397656996,1.13519503661678,2.28226257064193,1.37374789706447,0.677484106104363,6.57123058398869,1.32463290543612,3.78440432956275,3.25127479282007,4.20061059543281,2.97617576442566,2.92858555872054,1.1375213601754,1.59187449197362,9.22393707217702,5.24488817808273,1.94039993285618,4.59361741065413,1.48719818237542,3.72886158490067,1.21434482197758,1.79921536696269,0.993701268809112,2.38522196580703,1.12030097381389,3.57003033917561,0.384149266578493,2.46217965581969,4.94897754559238,2.58000452769808,0.567245097594008,2.64678968326007,1.34636988472584,2.30186440521245,3.41032378917598,1.35905341185703,3.03100628434112,4.28745022441734,2.63166899041381,3.49888887119896,2.16183553498373,3.03625911611004,3.85806787211822,0.184586810715574,2.64138969962541,2.02885878354455,3,10,3
"1131",0.511490578152415,4.62487076757426,3.60601070958936,1.69910493557965,4.28825795616515,2.77588453038045,7.27532792165708,3.50801123938652,1.7889164013005,6.26009218425549,1.7088100569088,5.23847781935878,1.82630123786681,0.774898756418029,4.49574745216703,2.31068920376614,2.04424211862779,0.534284174318506,5.03246418726642,7.87947438131498,0.832563008460894,2.19751418773299,0.427982970793524,1.53523425750631,3.0092809174962,3.28829000659673,1.80375719496814,1.00306264185887,0.869212163337504,3.45530746381699,1.0698190926736,8.14414286589899,2.68417778201933,2.11789132651778,0.994129989593177,3.31003913945345,2.42723960419737,3.38455073964218,5.31043025436216,3.265152638195,1.33768486752511,3.5829705678381,3.96412231419589,3.6209813646916,3.44442482457692,1.09268752736299,1.9576159138297,1.48097873479213,1.82393184541889,3.46437047096629,3,10,3
"1132",1.19522064914413,1.29828308514326,1.93002141544562,1.69060125871382,2.70364055424159,4.73339196424602,6.06005098164639,0.318095160493361,2.51983891362589,6.10130147381764,3.6040508121515,5.47377279376151,2.25856930943731,2.32136487623014,5.22160517706409,2.89777160274036,0.784201164148157,1.59391516190717,2.32403276500648,14.485608295327,2.41290354097374,3.59023076344346,0.47236653154045,3.42766778236598,4.07456565932394,3.44750394773142,1.14779266379496,1.67583909974605,5.88155737103152,3.41796016692579,1.1931374851197,1.29541142087402,4.70094808936104,3.66108534593961,2.34796267224332,1.38419602460502,3.51569498027734,1.09933411038873,2.44496148493291,0.690306243486989,2.58351387342656,2.35789213599365,3.8981946759068,8.51575666962464,2.13858881221766,2.37129133073019,1.92132614658487,0.282558897188533,1.41599778067524,6.76057887348763,3,10,3
"1133",3.45688014519518,0.408207628192066,1.55652179383793,1.20252915872165,2.47262469368542,5.49631050400604,1.24685848209065,0.994961742994256,2.61605686067506,6.95140599394656,2.03419823138373,3.35276728660391,1.17453616208582,1.08958010664832,4.57482624865813,9.35200136311697,2.83831652925547,0.133621411866757,5.0264822341361,2.24852539771736,1.42787664732383,2.29608095609467,1.4262805265595,2.69050024376366,1.37473725053077,2.19988264526756,0.920796007576155,3.21852034403959,1.27977350225378,2.42708039519502,0.543395159826257,7.81699898161003,1.49138677731259,5.32578521699232,1.42947997105803,2.02730518323313,3.88236892435511,0.883360297124706,1.23432360462676,1.80816722531172,1.67142074842565,5.31870903273998,6.74822696745559,2.94885053411159,1.56396223247936,4.97440780237052,11.5172255449948,0.254706754240428,1.77566475577113,3.39821881750733,3,10,3
"1134",1.45467850907099,4.97508438292959,1.3829607083716,1.47867507702247,4.87746649640704,3.09562874772232,3.2238993435333,1.66723671744306,1.45219271724286,10.2272286516731,1.73744612760467,1.96027082190656,6.83730045485867,1.60551898344268,3.52641030302892,3.54831551831758,1.17163036793421,0.923249836011889,3.92374553675735,21.750251106175,1.99453746379139,4.1814351635718,1.86217051014009,2.19526746121643,5.11486089426085,1.17477274688268,2.64308916080387,2.57323030808764,2.65221858168994,2.72736484568578,0.739305174625089,4.11333896681808,5.69643022057249,2.94712183450499,1.00530064889238,0.47610412966985,5.58415703859823,3.82726257228403,0.419447768697717,1.405190674622,0.582241152843382,14.231773312026,5.01737694737644,3.64546133119298,14.4847908681647,0.725135420373438,8.2171276305668,0.338293881896204,1.17102232186863,3.94683849758442,3,10,3
"1135",5.96982071975806,3.68461343343231,9.71593851769139,1.54757535734295,3.17085159595364,3.57606172421214,6.23716325511243,0.906812415033597,2.02862754627738,13.4651141481074,1.04836270334654,5.24649751978003,1.95505731092351,2.36741421578139,1.70228711398312,10.4910369328897,0.575977942066429,2.32120991702528,3.21145963355375,6.45044583750589,3.02996766047572,1.85655554041644,0.830969139962974,1.86015468121571,2.78038562025402,2.81967260587761,1.2183230179431,0.54242319052628,1.23368175759755,6.92242039305143,3.32383018103044,2.03466241277443,1.49036999246159,2.42848775637368,2.35572897190424,4.83665009214548,3.52120277382653,1.43489708963334,0.678536350621003,1.58138137668641,0.730933938423052,1.95428803976386,10.4832781321699,6.61974008180606,2.77977908043879,1.50671710889057,2.46984600270606,1.12749113384953,3.55399544134045,2.06824672650486,3,10,3
"1136",1.09477935714198,1.35502169547098,4.77658318065462,2.80975221572065,3.41795482828189,1.67990364082801,0.490552522429735,0.844147286619803,1.93477765801847,20.3837287826482,0.950507129858645,3.90760985765679,1.81115110019345,0.683080795840243,3.49873562293118,7.54790045749259,3.49778299646195,1.17546965689396,3.39525872167792,3.01936941986,1.8694932828611,1.00618566642152,3.01864668190665,9.82110167720035,2.49618940513362,3.62531368469106,0.675840656211114,2.76059090572322,3.51138374098649,2.93316261681485,1.1174780520343,1.55888980060694,2.16284544267615,2.69242720311391,1.08919472775273,1.91496547918996,4.71037455345633,3.51382295465375,2.06619270841415,1.8269449852276,1.30324291155872,5.74640552696092,4.36454156800158,11.6166671853669,1.17905499400208,4.16127251749122,1.9742215358796,0.814832753451263,1.28877972450376,1.66305868369697,3,10,3
"1137",0.710241013420382,1.86530115489532,3.28744720850713,2.95990805660465,4.83256714834238,2.56423031047621,5.81975955240448,0.704227953203392,1.11210102050489,10.6174292087871,1.04734730990977,5.46583603080716,7.23721864906172,1.48363412464911,4.10262511827243,3.4858597518029,0.998989059067891,3.04007668543541,2.91430479496051,7.2665964812342,1.14129122513428,1.44812975952702,2.47273900230786,2.23029735211123,1.96383835302652,2.56060878396835,1.47324648619691,2.30740782618436,5.74108486577253,3.80759898016151,0.191040191280097,5.84517560525246,2.55546283277267,3.0975453051179,2.3776792312601,2.5352242009716,1.34117062983321,2.73035378761391,1.41514408520169,1.35271946203058,1.69081117589054,2.26269897729125,3.06381348400636,4.29665594513234,4.62478575150836,1.88680192577049,4.60798903549535,1.15395375471974,0.357656048609385,2.01138345162726,3,10,3
"1138",0.435643467158817,0.304775738124212,1.92678280601541,3.34963958174821,1.64873395091664,2.64689002094508,2.0958228739518,3.66348202030962,1.76608129212534,11.6168022026229,6.34726453687298,4.6932820243779,5.72374280252668,5.07379566641296,2.52756908439543,7.74056809873912,0.431488339177536,3.17658301010733,6.39141857235083,2.92845021367994,1.71348918563339,2.08547101105919,1.6888022692379,2.30801915857196,3.15013101372119,1.9007182107396,2.39473505336675,2.85013079339019,1.31302461944065,13.9471249157584,1.17639177504938,1.98634666336945,3.93520010799442,2.96148314458087,2.36663180669464,1.14108273578891,1.52104210598748,2.51824406399575,2.83740921814078,3.12438846647336,7.04053256240692,3.99731741166589,3.19721788748059,3.27331928273851,7.77893646587787,1.15531215676652,11.345872514827,1.85154846093039,1.99130137006662,2.56584820371141,3,10,3
"1139",1.28206029499549,1.50795445640462,4.12440760311,4.79401141384606,2.07623992127848,9.04339730411079,3.81298885444692,1.0282635824943,2.02690663878038,4.59007338174815,1.3237931916282,8.14185310571,0.61966631316284,1.81452792994253,6.40208999756599,4.05768830038513,1.50809380145843,4.27849304429275,1.39653022563634,2.37042929663813,1.1183721564458,4.49054993903376,0.694369339470707,2.80162196479827,2.16962457104773,2.71590386266487,1.48032319388229,1.33475784700508,0.657479725684863,3.57144791418954,2.27456278516115,2.7678302636418,7.30195568341777,4.15378968582368,2.3204388816581,2.03526471986011,1.2561426653403,2.52059043893087,1.72393353146134,1.7061780414288,5.90871333416303,2.66571956162674,3.15250193951105,3.64626723324359,2.4863129063,1.15230433182184,1.97475882741105,0.80030082679659,2.1697289406769,1.79926045036092,3,10,3
"1140",0.968807069775846,1.6710669774885,4.49781510275496,2.635066328043,3.33016085007768,3.53393983155922,3.30055615734723,2.85299729192301,0.561808760078878,17.9515804916833,5.90927976482739,1.95856675711466,1.03984343967807,1.91671056849096,0.764025525078088,2.68597799651751,0.526917148348614,0.365900873412016,3.99045850994582,7.60359175003546,1.94053306980929,1.61213085264113,0.129762070848497,4.47262193164532,1.7028894512904,2.20102078341875,0.319025808844546,2.84085102342794,1.15745600668241,2.59444168317532,0.411756154861538,3.95061044544146,2.33347880648639,4.03517032758986,0.402246553699898,2.61290946339714,2.36332374726107,3.7690241696494,2.63981088719283,10.4185738688032,9.42405574152167,2.38737870522897,4.5308098285586,3.01016060815215,3.47740774022806,2.51868981054604,3.32043790107905,0.836425606339451,2.24285831068146,6.57334768736589,3,10,3
"1141",4.37871656518007,2.34200871443829,4.90218885390602,2.43575934018977,6.43389829117053,1.1664206397633,2.73248636284181,1.32355434359082,1.06067230619112,4.40864454528689,1.77713592005234,4.25070108334765,4.97161056368017,0.321855027478663,3.83714055013944,5.86089095119937,0.691686983998584,0.374625174102192,3.65210421713505,6.19213970409567,1.8731814358474,1.50794599416675,0.663808061716837,2.4657554796724,4.01011688855971,3.09644345234163,0.186322086541667,1.07785183264195,1.0284152041076,2.14371324008136,0.27457882661289,1.28071141495014,2.44903282899269,3.53367528201913,1.94334975151048,0.787745251661419,1.52191750754701,1.98241941472883,0.352733339391991,0.769460605089716,1.01517189682086,3.84841255557452,2.96554755176225,3.2870543200758,2.18252015707106,1.51828061523356,5.24829222533594,1.37174747564818,3.78935584025766,2.97180672547183,3,10,3
"1142",1.79799578380557,1.71452746416436,1.50591939765495,2.53011161648626,0.880635311869695,2.34782250041876,2.91405225007606,4.3312825393426,0.54221635433893,8.59675363082741,1.47566359031314,5.35199423341453,0.828785394214431,2.34288873267388,2.55366761843955,2.17107805977608,0.797911012494074,1.61326398861987,4.31636127888338,14.9944914787776,0.877240037795322,1.64129734040124,0.821368361092416,4.18700375141812,2.89853491255686,2.45910510044837,0.704135368202503,0.653402783066688,0.984878682860728,3.11229272900964,0.959262780991559,2.9819688977971,5.3131889781922,2.77299366804505,0.985068429987343,3.53236379808523,3.72815768346792,5.10281389496603,2.45297853009144,1.85103970225882,1.71251323095573,1.80462087579456,3.9883173654688,2.54891750744554,1.49963910985152,1.306579269031,8.92266423987873,1.37171242409766,1.70433575557016,2.77756649557569,3,10,3
"1143",2.34350743299178,1.84719844194524,3.54061886941941,1.17413433926985,4.91280792659237,1.95865058045192,1.89928367648876,3.46826235695541,2.44053328997063,9.03298705769291,9.61414025936793,10.5561138802185,0.85592445098344,2.39302941664848,3.09903569791081,2.83664878708818,2.13771402778299,1.71459126975219,3.37874510423821,3.38103078581344,2.17594712706907,2.73728317951831,1.03508707944313,1.56753933923714,6.38081946843661,1.39356705992302,3.46445771834621,2.04402428363016,0.581741070580322,6.59206654050724,1.54306454069226,2.82488788576092,1.72860133071471,7.35356370589661,1.88362789058394,0.698449751969704,1.35838821548209,3.24069966258791,0.764049576644877,0.894196979424805,2.94705732038384,5.90182292270418,4.72431438920294,6.16594459379681,3.99515067450357,4.75187377645632,6.54111433758538,0.564663032083697,1.16896522435228,1.76939941985569,3,10,3
"1144",0.954977456186467,1.82152524722425,3.51235303685216,1.92377864369706,2.50296335141711,5.3810365456257,12.7307603371679,5.1169300337857,1.06831306295375,6.2967966413324,1.1991909198643,6.1862202675801,1.58634479227144,1.2937542149622,4.65547566653579,3.27906152479546,2.7670136084736,4.40569013614643,4.0713073839405,3.21169053323673,2.37071558279862,2.24092276392201,2.69815676445238,4.36732837790906,1.71233630666278,1.30161855366017,0.363508319600032,2.33998126394399,3.50856720560954,2.16448398887255,2.37326535692635,1.55291146148089,3.33854061412703,3.71233547709406,0.469294831539424,6.28575189634208,4.81540708311004,1.42450195037237,1.75154445954321,4.18753483395044,3.32408691645504,6.13004503978276,3.04208030928616,2.41385347136078,2.56363075265898,5.31075484749345,4.53141965624909,1.56764066711501,1.75945302222967,5.3194159245875,3,10,3
"1145",2.21604632592832,1.5267892979904,1.41449477429462,2.76640945840816,1.76443963380493,14.8540939425745,4.78875373316201,0.975120506935426,1.63850990328755,12.8670169337686,4.18175656769191,3.95645452746559,3.43163322399466,5.09765744045739,6.09343836172471,1.40280669450788,0.787348137939484,0.473709031107925,0.986194491315216,6.34450157101172,0.68883345909425,1.92753850060353,1.82200861365262,4.1151235796394,2.22863053225764,2.25880251141215,2.09332181468515,1.38438108984036,0.891694539724042,2.89110174027235,2.65762385983132,8.07611308429318,5.31068545589874,3.38498553089068,1.4482735277837,5.5841541706031,4.22985078384485,4.00643455763596,1.71048804346422,4.00716150731363,1.41436224352072,14.386959639932,3.97297151101125,5.59182815605188,1.65991184091189,3.31549676910271,2.20765065596172,1.11423558210357,2.53221379846478,4.19325153999197,3,10,3
"1146",4.19642398896798,1.62320376897353,1.35049304795873,1.06126373656897,3.62852232641149,1.743911842871,1.34395559854868,4.36301995097043,0.60824757980301,6.43824721940852,1.07704114904663,5.94246060431696,1.48965640538161,3.020539383166,7.95204809530672,6.34777456327397,0.867007913155088,2.29240020362221,2.87641473199059,1.10754314998125,1.25753039694486,5.73602065859817,0.212842199170974,23.525676480708,1.74722507405388,3.60923749247178,2.65580873404697,1.91089314245718,1.22170902296578,5.47418560826094,1.21435902001171,1.73976751436641,2.42042060581295,5.8961392618496,1.82265870176186,1.77213673781082,0.802377025565972,4.48880439181924,1.69757828806796,12.7735237664722,3.34522000145894,6.36265601812391,5.15227591734915,4.14513115381808,3.85050551617363,1.57377614332625,5.14658738556598,0.80295419216607,1.82590279570935,2.32536772563898,3,10,3
"1147",13.5839272622302,1.42867882275946,2.81796694419559,1.38224199698256,2.63814711879307,1.66673926200607,2.14458973062911,2.23789339222065,2.23396856667802,6.82813145073086,1.16641383292982,3.89416991355915,3.15030238837193,5.07903734986107,7.41053450779962,4.01585903385115,1.26965482970784,2.90423861828894,3.40550193511261,8.85821082103621,1.30425545405375,2.91345302771565,1.11399108652513,4.25525688802493,3.10712257447169,1.12180033774526,3.73129702122058,1.79391849336138,1.48463447991581,2.3056146063725,1.5880914644315,1.44759082337719,2.80890633457577,4.09713448794702,2.11509977065635,0.716864328878756,2.8291945477368,3.07157458557692,1.55482082514575,1.20245624656527,1.71808450184411,4.12058045595331,1.82663073951934,4.64517014805922,2.10151337411429,1.85173575500775,6.98712510597608,0.371226405998585,2.44723172398222,2.83645110180374,3,10,3
"1148",1.84054872939785,3.50957192807875,3.0310228884781,1.21410023354235,1.99269362776714,1.83042160896912,4.01078470774538,1.59740333461003,1.15738061397491,9.64806760577311,8.06896430354907,5.59707121931166,2.34852435314989,0.98749227594703,6.06760108347266,4.37746082984905,1.24026297013168,1.90651388347986,18.7006554762911,12.4815630888194,1.68668906882579,2.08002804622948,1.3048734771926,2.81031700663959,1.01469662686136,3.15106817412833,2.57542364237471,2.15994704457731,6.13123812531074,4.44051128120372,0.428663182600356,11.9510201123651,4.69316035496536,3.1991192395234,1.32460306893029,4.71808285714757,0.886312858333782,2.67311520331612,2.12512154002993,2.3800965019742,2.77007538823963,1.71199679015601,3.32033124461776,2.93989841773977,2.5476814421192,3.07199148098521,8.03990301672218,1.78018947381261,1.88173188788551,4.5068300592003,3,10,3
"1149",0.842036538406118,1.75531793932685,1.75929135786888,4.11718524613917,2.09734186715808,3.50014136492094,1.84551067691813,2.4121047498773,1.47408166152187,8.79468394932507,1.32433668091923,4.93073720604846,0.807449871501721,3.11798451501847,2.26438050155368,3.14842871151699,3.37591301435149,0.70195895095931,6.99884457141014,12.7478277885445,1.61847095413953,1.90657420343997,2.40399374697128,3.59439478335792,3.06547180477302,5.24398336004565,1.93732669844054,2.13327722274087,2.03923207141216,4.52658456743197,5.73548515084865,5.43142169388964,3.38969401628021,7.98000375904315,2.490768527921,1.60157575934259,1.9718068917763,1.63391650704052,2.47083245717589,3.95815445695574,0.915861767906059,4.58480755589365,4.43106936169338,2.37843942897998,4.28774527914844,2.531123529274,6.13521478315528,2.99413499854057,2.56696132038381,4.05956126659187,3,10,3
"1150",1.73610142067831,1.26676960251797,2.45520322509921,5.20636834522106,5.37276365514049,3.53282360105855,3.52602638198538,1.11103385741785,2.36488822897747,13.0818096742722,0.812799711468612,6.25139355682651,2.45622382598955,1.34438127351155,13.666894669009,12.1748387557164,1.16865802509643,0.210856989200783,7.82633910636681,2.28252983878876,4.82409992531925,1.9085997818146,0.833538427285996,2.12695340366214,3.56028645954349,3.06076494730895,0.765256932065187,1.1421997314149,0.948043013475128,1.70625172825977,1.1195571769844,4.9791770119353,2.081819714212,4.57540738351765,1.38495573456547,2.6916615795437,0.765543130362757,2.25404793222701,0.656239692591222,0.982299516499446,1.88820547146658,4.32762754881447,4.11879944508352,1.09245007225762,2.13343856138291,2.73508236769927,1.70257075466533,0.299599484479363,2.13901771409795,2.64375618170402,3,10,3
"1151",1.9624781032199,2.7827246709798,5.32364144398819,1.58588715878961,3.8274347243693,3.02222386752462,2.84430266181579,2.55158497338429,1.45990116586291,13.7573730029564,4.80017032662853,6.15935904411715,3.10289508894714,1.78601573114405,6.929904743246,3.88075120464305,1.27269539188326,2.68723020804603,4.34169578170923,0.897968770893367,2.38867773372264,3.30857928081694,0.435657661964873,1.73499368414932,1.92550218041701,3.85682239804934,3.57799603915511,1.11973038504399,0.938331763316855,2.19380112046192,0.647322657585352,2.55143745291679,1.60102596828577,2.97256227179985,1.06825975145015,3.62640703105913,7.63434697239208,2.84362814073343,1.21224792321094,1.06400367204856,2.55078444229224,2.35969113433779,1.53755286929972,3.98034411825439,0.699091822525747,3.59208354844503,11.418732409069,1.28443618941361,0.315351280624819,2.00991109845022,3,10,3
