"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","f","n","k"
"1152",1.86737693123585,1.1357587505868,1.42689138531319,2.11986788827474,3.64472715812545,4.10363279697192,1.95360993664294,1.63811042209626,0.656826858300478,3.50869721681178,1.0333902530162,10.6737438958803,2.85734783276443,2.38105419746376,5.73436819648521,2.42832349651105,2.01822863275606,1.37824218498152,5.25997670421391,4.96937113354533,1.71607435717442,1.78706943344716,1.58674360139676,1.74398635543378,5.81836166549117,3.43334044132131,2.53247991571359,2.39330494075202,1.06949111190722,1.56742733603943,1.00605886055284,6.19623280770246,2.70617560740937,1.83228035681818,0.870297240892679,1.80977635591306,1.88319357541406,2.02270338384209,0.999574216097529,1.50305321771429,0.946872179149319,5.30967200431797,3.66373270485027,8.31317204524164,4.29448901261569,7.37401228555,3.89644714024945,1.22729919007299,1.66858057431883,2.91292503766486,3,10,3
"1153",1.13781239745273,3.3881584231796,12.1246342713098,1.02723511588217,2.74219852685894,2.13069092892758,5.52779759771723,1.77464936749925,1.61291606718344,3.7930176563436,1.416848681938,5.31868296741078,1.8480626976262,1.72252304807308,5.16047896055439,12.7147361212965,2.15145452166409,2.54935410100168,1.81049052051301,3.76971560919409,2.97242168171738,4.86105733668542,1.33778069276507,3.63347350167834,2.55975596651144,2.50193963835374,1.10611919790615,4.19604316178244,2.9844987513617,2.64333943122488,1.45312525661269,5.44158175131849,3.68193351402992,3.05971164157646,1.83632775073318,4.04120063497328,2.56272902425856,1.78525360908866,2.52451528717173,0.869631391926914,1.72625261825839,3.93919634811197,3.89846235515783,1.03721975342662,4.73683866285111,2.17793730180996,5.7069284283089,1.55712934221166,2.78495921944756,5.05282542838327,3,10,3
"1154",1.2683294618969,2.50653923275023,0.890537168652366,0.841390381034681,3.09141055866354,3.42154624808918,5.36086019456897,0.512737990206681,2.63574509212488,2.84792827722289,3.30408535215046,1.64514271083487,1.68150140157414,1.32865693069918,4.14277408724113,4.50497033404423,1.17230721173832,2.56647152467139,3.02673866397649,8.22821160011196,1.81524299256614,1.81009201261639,0.896851024792709,5.75566781255584,1.36004002655933,3.15484811208909,2.02783416014337,2.18571433736518,1.12472771333628,3.21129777739919,0.470162980521404,12.7209809710368,1.31449069877246,2.8463723824698,1.6173448144629,1.00586067972825,1.73666510653308,2.41179565821299,3.95360807940755,1.08874144352651,7.92983875990483,2.99386273037542,2.50989736382662,2.90688319255635,1.62609681265691,5.59629170653917,2.29905279227799,1.09242955984219,1.98557165719412,1.94069061097507,3,10,3
"1155",1.88847710765189,3.45838661755281,3.93304507043567,1.59275593381037,4.18574624107635,10.4164275178256,0.881516201842446,7.62871369893901,1.69645728076426,10.5979187757176,3.6801872385993,4.36105671002364,3.30402852578956,4.2169989910916,1.14907839389192,2.98023291776993,2.18082503493661,3.6313159456315,5.45090243022332,4.61272046061957,1.54888501796156,1.84878617333788,1.21213859562636,4.11597000890227,2.18008050850943,1.5715674436305,3.57747381337357,1.4631239443034,0.996604878942868,5.95229139245005,2.08033779279546,3.27229898610474,3.58574246873242,3.60134768050147,2.1806059035477,4.42606174232209,5.95160268266939,0.724309748235784,2.78394627973005,0.819656388469567,3.98097794224071,1.88443254439454,5.46219621317951,4.24652251183078,7.85869109933872,6.85271928087692,2.06035809266159,1.60421635836488,1.42169520085657,2.75744351168796,3,10,3
"1156",0.973021054157273,3.62960672940346,1.90214793383852,1.57145804230969,8.62093491697406,6.03732709559454,3.32913503417028,1.89676816727734,0.834619866117408,6.32708390977024,6.10132768301801,11.7988362870168,1.04980925287728,2.2977137567086,5.2741729417184,5.09607172589759,1.30459549987722,1.55141738835696,2.65917968573087,6.72220727077166,1.01373329754585,2.86746471026572,1.26165310515075,1.98373465449132,2.40784544225854,3.85625283002436,1.200686213537,2.33783679645955,1.13115967597075,5.87253931451999,1.29434234041394,5.68614325504892,3.63811083611125,5.30400203564745,1.96807865800304,6.08462106324824,5.72480007487992,2.70715138498991,1.14763120266012,2.09241016185971,1.41972159562189,3.60918409557915,2.0798558888183,7.07017446903534,4.22779359284194,4.25428894126697,2.58604494623018,1.35246196241899,2.14831727030957,7.12940074064189,3,10,3
"1157",1.27247035033095,2.40743514427601,2.61618962658513,1.71511236118831,1.83470063875422,1.3973824594013,2.99186613744152,4.36490273341733,1.77287618976655,11.2484047137758,1.1668218669793,3.65416813230152,1.78571999206199,0.991974102800023,6.52562813449571,4.19878525174454,0.865944057686984,2.58180400072137,1.30282497500467,1.94577230891876,2.17854929288044,0.94980764817828,1.2602236176964,2.06521406652312,2.39377099021034,1.05394992767145,1.44347065375233,3.78963953998914,12.6104467214753,5.32473700908047,4.16119087885687,7.48811311647788,3.75849950354818,3.19566609098771,2.22768146421025,6.55366642611471,3.00653944528747,5.30500246930137,1.04992480628024,1.63757994486576,2.04749592317878,11.5344834384104,3.40701225061534,22.7877350268891,2.05843170428235,4.12665496580487,6.96250400148027,0.534612536726422,4.44300777430944,3.88008981570561,3,10,3
"1158",1.43144003293406,2.28769610380336,1.99835813680465,3.86096890037367,3.6325605949121,2.14759804932375,4.16195413509063,5.08252527685176,1.47231672754984,2.68156226045367,1.99095019926468,5.91310910947445,3.39286361826107,1.29205680474039,9.25932175760115,1.39954978178997,0.43270678626225,0.337794681309838,2.56875156826427,4.32275303368418,2.50882217358597,2.88498594159234,1.35731388243881,2.35168130830345,3.34715625050761,2.91878283030284,2.54320065734319,0.805415962769497,2.08628298843777,1.97651878123262,1.46270054840719,3.52836207215516,4.02913655293433,2.83642702142303,1.40888351332993,0.652705191123844,0.217398401633973,5.12438926971951,3.81016233118496,0.528633268996544,0.650265362727026,2.5554692143484,4.4272692417926,3.08062915074238,1.85866233322095,3.24513626572067,5.04914380878476,1.53230192570904,3.34245360598218,8.4053417373188,3,10,3
"1159",1.7453466613553,1.72785701873311,2.37956145459472,2.85698089704571,3.65047650602554,2.84824063655614,2.24149134987227,1.97993411969446,1.66915551182116,8.06112550394703,2.80524087253648,4.68058047066108,6.4402378465499,2.58738202846295,2.57618863379688,2.92412973407343,4.09302964501722,0.779344400944492,5.44177780090994,19.2504947573437,1.56864721148043,3.48243347399821,2.78218530732044,1.32949296310461,2.54621560605405,4.00779021126867,1.82995196658525,3.47400270861788,1.05364670190227,1.9482537819445,2.27143438012985,3.79622276705063,3.03487452992124,5.36009521935804,1.73753594958798,4.08704349391645,4.04738035346047,3.27825791537075,0.736167532984698,1.36712311379062,0.883393212219261,6.94647397257799,7.58154638177573,3.04265239930495,1.35890337017876,4.68045183947254,2.625159055243,0.763391700942312,2.49515106160758,2.64196858463755,3,10,3
"1160",0.421419872440212,6.75040624752309,10.7081064131295,1.47844526662829,3.16005839413772,5.66567750206595,11.718623031657,2.43311864265057,2.3589799533039,6.89845169119116,1.06762319604212,5.90885493429195,3.40782458432569,2.22132160588672,2.18870793787946,6.38941060533152,1.21576282286948,1.88311396818225,8.30499139588519,2.028100095151,1.50560713767862,1.64892672333716,2.65722326846575,1.47438810514946,2.49116452150937,1.80483859091926,2.79820277940106,1.27567188513208,3.92761087183605,17.7843138236229,0.528909896397924,7.95684070898657,2.69542306842418,2.9174880335621,1.47199435244101,2.09457322800785,0.734293157685425,3.83969068137157,0.792343808234745,3.39134283037418,1.73622723655038,5.52901945617784,3.51124006903442,3.6039336435241,3.09577212359701,9.06357144791662,9.04653382699219,0.998627814196523,2.0015349765447,2.23985165646962,3,10,3
"1161",1.0380099189812,4.235286108496,2.31703170484302,1.32481929788943,8.2253406715232,10.67195645706,2.93860710874668,2.55910814617532,1.23603214445272,25.181356534146,1.76892081514798,6.6141120387428,1.42270217332539,2.16899233209372,1.1163215391095,3.89301693727149,2.25249328107102,0.791081258673434,11.6545310531982,4.12763248453839,2.6473009214444,2.87286399293596,1.4698919961252,4.6818576444028,2.04772848329781,3.34895388649203,0.394010608708861,1.08025850013174,1.26366816149984,2.09222111079721,4.64905427899443,2.90081337697192,3.25162819109432,9.63878216108533,1.26859816756017,8.40742843809487,4.60861674174065,5.48169780993868,1.04035141684341,2.6868901255573,5.0186923140279,4.7283021110085,3.16723332245557,6.68287676038605,5.47706498927297,5.846185575556,7.79713729359993,0.573705896525995,1.47406020065531,2.10300129351776,3,10,3
"1162",1.51215320715067,0.849078015955898,3.26910269877214,1.1720824822617,11.8421774433135,2.25811436484195,1.70500344466645,2.59628319859799,2.21326014520127,6.08558907616875,5.04072904371515,3.23411078047932,5.76750305811169,2.34381965904146,2.01445443219426,6.10357278743053,1.78278723430889,0.742406600899279,3.09401937706603,2.88238420600303,1.40164615988295,6.28469902028506,1.61113554993991,1.82394664815667,2.24566077173581,3.06763625111447,2.69709817307488,1.60676842811103,1.77998885460479,7.32169616543782,2.71821670129873,10.0540842332722,5.4855182305328,7.00461538589849,2.86653689777052,2.25234471456258,2.04572368773807,2.08727265984759,1.33818142530133,1.74937384298424,4.17543988870191,9.83435166208279,3.33295917035873,1.87134719481546,1.89993426295773,2.56893305682145,3.32162271309889,1.23926140449605,4.46786761045612,4.26993450197315,3,10,3
"1163",2.94409506499703,3.01959301515273,2.81947713920178,2.56481597080034,2.94258461967543,5.7259099617178,4.18030536338458,2.68599785668798,0.528707507417959,12.5573876400832,11.8583030821753,6.86731706471328,1.75569356218038,1.70253528268317,2.04602267462628,13.3881857893776,0.806244241246835,0.926086906403505,2.76985637628744,2.44282161993703,0.669965524867541,1.77716715440674,2.61246943518922,2.23829720587759,2.31804526257964,2.71512878949008,0.30036694384228,4.0072760961395,3.48564501602304,1.62067413429482,1.45446185139918,3.59225935697766,2.21387958594596,4.45563419534841,0.690710084611003,1.86679052281377,1.77121510529292,3.03081046483218,2.41182048915923,4.29130773029355,3.0012761420477,3.84662859590197,4.27752200831089,8.36474465008266,5.15443322862488,2.0849012313388,7.70677292065297,1.48272190903885,2.68257113633929,1.37168863130029,3,10,3
"1164",0.717661769818037,1.90590639204867,4.34039055139008,2.16072659457476,3.89537008924823,1.95059477370341,3.59451028200154,4.75838056720943,0.525249565902625,1.41593732867948,1.06629880925311,5.31541297900101,1.68264643469139,1.25951793479603,12.9438278724343,1.64970050369164,1.56145425604902,1.42691697077292,3.07258000993213,3.34570149346165,2.06413343306532,4.07302639993901,0.281782883740101,1.9359167909282,2.53345059638571,3.28671544647433,2.71603083903121,1.86465460875803,26.2434998962319,4.43850795607072,0.499645277480915,49.3853794333825,10.1368127979732,2.1545194598868,1.18211885414105,4.28136594762376,3.06353965583177,2.91716926451136,1.24256191879294,1.05839585430841,1.31786419167857,3.60655043673659,4.39355180604902,1.3630719698817,1.30380431070439,2.04901695144288,2.27128241546035,0.538647793847492,3.04796969115307,4.4284228864943,3,10,3
"1165",2.68565924053208,8.6381734895591,3.35761688988651,1.77878132527155,4.87904408175184,3.21146824079471,8.29709398101912,7.65935872646335,1.25701807094905,13.2051705105689,3.52881601680321,8.84239762221106,4.89719593553712,2.99220276315429,1.38640902470255,5.33637412482586,0.864329513720467,2.49102390020333,4.76024590292118,7.686078661105,1.85777120961863,4.1951361871153,1.51804111446707,2.74709812766331,2.73831500829372,2.51445507068789,0.33444187218394,3.68042680344083,2.71348519569852,2.49724048431573,2.14051989388356,2.3140969730029,4.71377021992874,6.85720517496429,2.13287004796134,2.29995774332589,2.10644603294903,3.50581469027924,2.40786498998933,1.48378781599794,2.63076919741425,3.37101138244605,7.3368928222379,2.05172599507695,2.58495943344779,10.5121535692609,6.73527078705781,1.05808128457538,2.1928914850734,4.04369935849713,3,10,3
"1166",1.84659846316686,1.64419269770406,4.00795970544541,2.03675051999711,2.61054410048372,2.57803501725043,2.47110810224949,1.83442913018761,2.42750612173042,5.79592715490141,0.419009520534642,6.75734884847714,2.7044719897629,2.29005979910007,2.50352488450993,12.5513250044542,0.841190354142975,0.51731261620061,9.23332641783535,6.63018772820643,1.88400776363216,1.37058548739481,1.48066732170627,2.51945130434016,0.732537561674256,2.85796011511866,1.61014067244235,5.07471376476788,2.40541203641173,5.14865188068826,2.37790344824472,7.9311342199976,3.12086174340617,1.0952682296694,0.773553507018942,0.907117356253436,5.56833051658533,1.70405472182852,1.95067709985771,4.46532127482961,1.40626693692392,3.95240697388831,3.00754105369651,9.60789701208114,3.73944218645481,1.21709881271174,2.23222475971772,0.739140668415641,1.40002930721966,2.07027483094327,3,10,3
"1167",0.66610819208744,1.80811830248974,1.90976896219685,1.50180448488766,2.43165365591988,3.62987146395478,4.37734212779273,1.40275846729889,1.48399437815444,4.16889495399537,0.897801477487713,5.60391692260938,6.38487116288187,3.01718576658047,1.15557695046816,3.70145892980763,1.93603307787146,2.62352872748442,2.7267325080513,3.92962032245033,4.01516797325924,2.76072111983127,1.10923258661709,1.8573397536902,1.650657247538,2.64046825571448,1.17179547946637,2.95836139779208,0.971274910227327,1.24642177850502,1.20790602835062,4.25246864523251,4.81695183513025,3.78766143629677,1.37373997386341,0.806399610201887,0.847673488348757,4.73868064298086,0.810510875605545,1.44240964525353,4.20649614103679,14.6479341577823,1.90576298962995,5.54195315687657,8.50891914380213,4.27899828541533,3.41013008577097,0.761102037342901,2.67451672522357,6.17070809662523,3,10,3
"1168",1.55755417538346,3.52998703802013,9.19678075007181,2.29713716186918,3.84187345099066,4.3564648177251,3.38301883820926,1.79602686606309,2.60755920329607,2.64880741350799,7.30620313714554,5.85095291095051,0.687571366466197,2.62882260516102,2.49240375312665,2.50211733550959,1.04936541301804,3.01824429497465,4.61587535662503,1.95174564212107,3.09250320009211,1.69973827566351,1.67190107417903,1.38503113690115,3.33453046507293,2.11255200871724,0.94950923494658,2.07527839718082,3.71399869444748,3.08960209751595,3.75408605853098,2.20855231151327,1.7230950449338,6.21866331055431,0.519139906096449,1.7941615373977,2.30976493676384,3.40657321616982,1.35448261902473,0.499596683152564,0.947252696943746,4.19115987426131,4.00974523496559,6.72373771063355,1.53192570491434,1.43409745460962,2.26155634552693,1.42333353469432,2.7030848969665,5.45168854213144,3,10,3
"1169",1.82747061421392,4.51154852346471,1.33925782600776,3.88429892160831,4.51296323260327,1.21704630148411,3.36099995439351,1.21117094413211,1.85095728097875,7.31518130129142,7.58683760882266,1.19551478561114,2.59514063579817,0.377354495867626,2.09465082829815,4.06294569357547,0.782694370495761,2.4306335554139,2.12614777653963,4.01176494418132,1.96341152366856,3.58541449709482,1.16794738620526,3.41805877978801,4.38509996360967,2.6324753577596,1.32549100785658,3.91660632805692,0.721371487071565,3.85600676623646,1.99213462511106,4.56780948923423,0.709335967266702,5.22316559947854,1.0371801500476,4.069938684494,1.40566465174409,2.82248722831256,1.6697389561567,6.4670489264968,1.26538628314628,4.26188038214324,4.26447123018948,2.82658472495536,2.63318074456464,1.76579503588259,1.18159658292353,1.14384503966042,1.64461824139805,2.01921562052433,3,10,3
"1170",2.84958261394008,4.8278848722762,1.80546165355875,1.22110575009756,5.59861589009504,1.45342798864357,4.99583990888436,1.86102842014773,1.60713029758626,2.2962925641643,1.30880228545563,6.09216300652349,1.70851743797153,1.15018721388871,5.38862392069748,2.43541676075192,2.93966445865723,1.38445859158862,4.77220556259918,5.83078867992626,0.739081132759462,1.30136739841789,0.715050124917893,1.32900751740333,2.10075654056914,2.89705580106597,1.31549998842861,1.85348789037033,1.15394044124115,6.26864597164169,0.413143239777878,1.98941676592009,4.29757587459823,3.26554697573167,1.37846276440636,2.63159248128618,4.78604131757172,2.5044740102176,2.40276871276031,1.74436905538893,7.9765737151901,1.77228788069549,4.49550409894491,4.15056107799916,1.23746357540544,2.427273556885,2.9102424466475,0.548768709590806,2.42226189996233,2.83827004639946,3,10,3
"1171",0.332182411359619,1.9015744075265,2.45994776438813,0.862462137451401,1.62886772238117,3.47996086777572,2.72556201101638,3.95670970033606,0.933357263023217,2.16102807296232,3.45179178594719,6.80356256132578,11.745057548769,3.14718048682964,3.59118582070381,3.99520917884271,2.41060339842806,2.07052314171176,2.64848605671959,5.94130078705445,4.28004283196504,5.12160156886307,2.02358761268636,4.64410333655906,4.10744728741845,1.26875442133702,0.972994249750247,1.2370254205495,1.06880980027658,1.61336906268132,1.75746366210694,3.61879109143463,4.82651995808573,5.56295671182698,1.38597426152074,2.98886709297947,6.33477781085066,4.15142233229507,1.2136547205328,2.55715447699375,6.49037190583229,17.477996442773,5.16799538488374,3.51076825664632,4.25063679648571,4.09988787391141,5.4744576182064,1.15792399476329,1.24157570808072,2.25780027021411,3,10,3
"1172",0.455735168503896,1.49010352696961,1.03098675096016,0.896980936696033,3.19498663410157,2.07785764865505,6.77872263609293,7.57316262365041,1.57048235202785,8.93004393102209,2.00125320025276,1.97886383065577,0.431970032724859,0.663066916900692,3.80415346188844,3.08556662763498,1.43169838396098,0.333201148146259,4.08274143069138,5.01672976933093,1.67675529143838,2.37467596724739,1.23378240283165,3.22878295273966,1.52134335021919,4.15518156195307,1.16741266639718,0.520857340882638,3.67248254213999,4.34872910910698,0.881294782346092,7.75609502176656,2.79279347736299,9.301540226453,1.4615293530309,2.03813523163899,1.44285318669619,5.39538883314265,2.9692368995032,0.813765842527269,8.67522066198399,1.9231719088467,3.1198797317169,2.51146537155813,3.09861290809006,1.29186669256205,8.20331892598785,0.572376909132321,2.32186701573568,13.393535182663,3,10,3
"1173",2.18462498546243,2.23127239448429,2.58254358098143,1.69188028136309,8.54569085672597,3.13926636471783,6.61732614121353,2.08338451900102,2.44382099268261,17.6342830907091,5.3129152147571,2.3444457249426,0.988677043377902,3.65570713787887,1.1810487583876,1.34622268772905,3.32763174891016,1.71295120708787,0.808694927699316,4.24733884570746,1.33411243882461,4.15425258754166,1.85370143810728,4.24768128840154,1.64079366519809,2.70467076017875,1.00677445145251,2.86094926582426,0.634996759963853,4.25585649885863,0.510209010325909,2.89903199800025,2.35412042316612,4.81946712901831,2.51440463476005,2.31190946783664,7.6308948463757,2.88657269638455,2.30260391028617,0.526471539522659,1.5554230052275,4.15603658503128,4.33132279114817,6.42816408955377,2.28391909022242,2.86921268439399,4.55937853548327,1.50304058009696,3.64789418076374,1.53321026921473,3,10,3
"1174",3.50979417390085,3.03660719216809,6.63205350967413,1.22491424473257,2.33470095357214,10.743554504937,4.25650889303115,0.867061902479135,2.19823168872851,6.94521829434602,7.91867363367273,21.1211276341707,2.25513372264183,1.25078539203059,4.3825647540167,3.55450688121261,1.00601762453082,0.257087689173953,5.96685583258244,9.13100104254086,1.11102414497323,4.65653535900085,2.20250894217246,4.38964658360061,2.1122416038389,4.02145326167726,1.17729360691758,2.09574372237523,1.11509313562133,2.83148049712834,0.393046403517866,4.34136245196148,14.7637863797719,5.65979201292896,0.638079281149071,2.06380767906113,0.78335183756907,4.96414044904245,3.32497595224273,1.55852763608191,0.827668437739039,6.88314950353349,5.52418870406742,8.20083241579524,2.7715316947054,2.0637172652894,9.09111602843543,1.15985882637521,2.47485402556423,3.32401897124089,3,10,3
"1175",1.95242679534671,5.55837413130217,1.83354835787806,2.09396120371118,3.93285116340878,5.15371864419042,1.72545256213685,1.94918539197021,1.96030772418032,10.0331123134779,0.819538881620065,3.98033553756214,3.51619586420773,4.60012014740566,4.18558649402601,4.20596837433898,1.00989645747351,1.7148563019063,10.0983279269879,8.03422098784213,2.83034105684379,3.1401629491778,1.03887667866912,7.40189351217339,2.15807388082278,3.91111333758705,0.995860707584033,4.11154219619765,2.8263275118792,10.2336188534445,0.511478191950759,1.54661570175347,0.593876063194445,3.85744203052413,1.52123095324036,3.322058025238,1.96991963123731,3.13887498616391,2.36171007968532,2.03793282610787,5.98162617547088,7.19417517120737,5.16463074319615,2.67981026480712,5.56480252151818,6.5766401638768,2.21049400412011,1.10379034158586,2.36868527102011,2.01571470808692,3,10,3
"1176",0.537980566428684,0.654929155379775,5.59055878683358,2.70601840904335,3.56448138050146,25.2695299682016,3.74827415352608,0.583710347802536,1.532705320359,14.0996624450975,6.73483820528283,3.01755274290553,5.49525374753285,2.04350159899158,2.29866135499969,6.17975557138667,1.02524144374258,3.72084859858129,6.49086050468745,10.0351870529957,2.71255175997428,1.86203852174701,1.51712311787382,3.55073159140107,3.25781418345417,2.67063949059337,2.54301184649461,2.8547758743846,4.5472338710444,1.58588985290001,4.32086866091649,2.5331587563308,4.39583598297512,5.52603669757015,0.641368440479809,2.15657520198257,3.02445001074001,2.86180571946058,0.562271587997014,1.90438395012727,0.597889137915966,1.04396241891991,3.13890640294054,2.98419145670819,2.43418157418635,6.17230812339469,14.7247500625105,1.36719413882095,3.54510859464842,2.65203074549268,3,10,3
"1177",1.05488326082153,1.32989088844693,1.67922245035544,3.04178689058241,2.69562139249915,1.3613088868835,2.19602435126087,3.94028825328419,1.70335899736968,2.64876805726442,7.92554233612605,3.49884549342437,12.4203352732513,0.385748155196361,3.13258547823385,2.92030259374439,0.50402267432943,1.11816093482561,9.0007295482444,5.7034360863443,2.45807769727031,1.69827656002423,2.32802260286885,3.45622172503007,2.77558097988681,1.60047615496501,0.901079820778754,3.96933335105021,0.716754442455481,2.62832889355817,1.61226137308952,4.51912853352268,1.93852181609171,2.86645866818326,1.13542803381286,1.19204953074275,3.36966620206997,5.34272454163673,1.34232190959805,3.32030918644588,1.04793610811034,1.68931530350275,4.38154913241033,2.44438768939588,2.33926194593975,2.89340651812855,4.4197493942261,0.383876703958065,2.65426573605622,6.54353635410265,3,10,3
"1178",0.342544707271201,1.83980840920851,1.44532868863744,0.892263132398029,10.0783238543187,4.36036807565882,3.93148595675945,4.07243477803579,1.43420199956614,9.00162388710685,3.37203422315024,5.05971113923345,2.62166581276491,2.20687165433436,4.70295056943633,4.57207504104954,2.86242845303576,0.911796274341514,2.19492127194147,5.75254548235012,3.09158949251488,2.63315274531321,0.901428161970958,31.264358769163,2.74364235972032,2.13913694351063,1.39428477866803,1.30449287316135,2.08591270422153,1.88189631447908,2.6103062120753,2.40567749236139,0.513098902532399,2.35511433329397,1.73731129357837,4.42054114064209,8.7811771250363,4.14126534757577,0.30805029280215,1.4836253396207,1.78465527718441,4.03436768137181,5.6303163691659,4.03952733320597,2.6407548797013,2.6245323799974,2.56019341066409,0.145725848450783,2.78844972492214,5.68958560015261,3,10,3
"1179",1.4069931554267,1.8899715099252,8.87919287183688,1.34213454312819,1.71034785536875,3.60963567351826,1.51382485533638,4.3312360983826,1.63134814888526,2.49820801590704,4.29139001192827,26.3098177003919,2.07154413713937,2.65670052569,6.31302950639333,2.40444866295343,1.81999244740235,1.58318347330184,4.03792142411824,5.78776322585187,2.52536504682654,3.2930624714288,0.396656801561194,1.92037051987081,2.42885458345416,3.16759258931273,1.25627937101236,2.39688417843661,2.2620914023554,10.341043181819,2.96758418262562,2.80687160716842,16.3999834077999,11.3191789715339,2.03501580955854,3.57116770629488,0.849107377772568,3.52734567124423,0.232416455907386,2.62836192979814,1.88656215865869,3.14450439299194,8.75683550946476,2.64580034590449,5.36567741224946,1.95518074235595,1.99192412876029,1.93484528038255,3.01866797619966,5.20745326197605,3,10,3
"1180",0.961587465494898,4.04151558541257,3.32616194926297,1.6696328444611,3.3963171264695,3.70685076157541,4.39919549886568,0.496397068128876,0.89717479354187,10.8253332338232,6.42677435064407,5.70724649788383,0.742391494328444,4.42560747913248,2.49508646359107,3.27501375447693,1.99108431222192,0.471210296838558,46.2090370593729,1.67958236837967,1.53763674983819,2.23420465598101,0.616279036915231,4.56808891504918,3.47496127880482,1.57798910924519,1.59806842780639,1.70166530253452,0.695978842579671,10.9338032148927,4.3633746637407,2.17441566855396,5.07605151515658,7.08888315094127,1.37877297605802,1.07054476789933,1.98992698688547,3.00233179645638,3.00883755534662,0.289987396405424,2.63370753525316,4.98141904358798,2.24207480120736,4.50814719011416,3.68521570143439,3.55934955286294,7.87873921878362,1.59660221718207,2.29539087085595,3.80631233501377,3,10,3
"1181",0.771548561171914,2.91129669009604,2.02381538612862,1.06246276067711,4.86252296950755,1.79991837195225,8.15795766057438,1.96506159176044,2.29122843865543,16.6198709495832,0.910624287663075,4.59970639861833,2.15568585340688,2.79379886259107,6.33897324349949,3.30740421751569,1.30098123642489,2.58577867284889,2.05597340144364,5.01946467955656,1.92882109968936,3.84968251708189,0.875118041049098,16.0818948428423,2.33789880282588,3.24071096988028,3.12753594574418,3.41361393239902,0.599869436048432,2.19304973564118,0.422969974758039,3.65249501883265,2.85476178262568,4.33025160679727,3.48746018317065,3.23429405133937,0.734806229705649,4.80974589029395,0.541248180369375,10.4882603693456,3.36913584995182,2.10848825082601,2.85606567450696,12.2628348139335,2.56544551219636,2.00220562700697,4.78792235455198,1.04003477324004,2.5174311623317,3.46906290579833,3,10,3
"1182",1.14144361474451,4.52506506976176,0.684317730773791,2.62560634999804,9.50558220837108,1.52065497916773,4.33934653924417,1.43417190685979,1.04980308946686,3.78032034512454,2.09712217210412,11.0291630723342,2.04253471883511,1.96260293568901,3.45164782638892,8.22229741746546,0.723921168330682,0.941593872371871,13.0297272753027,3.06930202230874,1.11880811723493,1.96004106487121,0.675621253138024,1.52940277704439,1.15476043704019,2.21138600260908,0.342334904101784,1.82541803559618,3.51360176715606,10.0310522367119,0.759330316719963,1.84037219317901,3.76497217419843,7.3427949918072,1.74961198272513,4.18806323032485,1.08742252099642,3.60203913985358,0.342323606877273,4.0593331155886,0.849451563164488,2.70798829130674,2.99453060188876,2.94254845187885,4.78652994696683,1.71513030861348,4.75402010767113,1.07788742337091,2.04556589032566,2.61845239603749,3,10,3
"1183",2.66592872145839,0.932139478639025,3.83976962057005,2.34729653850317,7.93535849383855,2.33097219766625,1.43634329846335,0.499761593261579,1.30725991466572,9.29658540066258,4.12879744789631,5.55630534124341,5.16858805481978,2.75545091592429,1.50094332872937,5.35394356271004,1.889166064716,2.3566889055086,7.6777761148175,1.90974078396671,2.86577024605292,3.39133047641216,1.41757847223089,3.23310768336915,3.10461299906898,2.77493310247345,2.11852195066237,2.61919196207324,0.864733059233698,3.05045328195461,0.248915985435034,2.89790627032684,4.75247039471748,5.22191139696273,2.11370833775489,2.25046855880669,2.10185995112623,2.18619950400389,0.629563327075883,2.35868847183672,2.43928095496683,7.16920188408252,3.08168238944118,2.33142605144374,5.60790512324166,0.877958857224619,3.98630340598705,0.6974665517732,1.38610179611916,2.50114388451952,3,10,3
