"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","f","n","k"
"1184",1.32747678039335,0.990353567769246,1.33290476843716,1.36363965102555,1.48634129766721,3.48009094383513,2.14097890711729,3.49503222437876,0.456382145058214,1.37165055229868,0.94041925633899,3.82419878177792,0.909517438089708,1.72444844004388,4.76328983379845,3.15467369239662,1.1819469767819,2.24493999486707,0.652758422273042,0.565347912862164,2.79580822177423,3.13606745767913,2.42001287818932,5.36943416984762,2.16918512103075,3.43317122950928,1.08396054044929,1.24769243330457,1.50846218932738,4.01339178957748,0.777519663443439,10.5158882787781,4.75095910623715,4.85070739447026,1.37777501558998,0.393800682149386,1.29143781410363,1.94175761241676,1.70269866438734,5.96242374257513,2.19941279137665,4.21418885080328,5.59341850541763,6.46522116334031,1.25873821269978,1.54087048561585,3.40497220453843,1.91077091106908,2.00047874821678,7.82561800705048,3,10,3
"1185",1.67186182009579,2.80246211895258,3.37914653280416,1.77368526069969,4.38400105607368,6.64679479227939,2.57317667784387,2.0755454289571,1.60501988257891,5.27386503808773,5.04567635937965,12.5097545447478,1.1428745494243,1.35857880582374,2.25370596478121,2.99338938613927,1.41956865701592,0.637116011720868,2.92730653253666,5.38798454393309,2.55834259495401,1.94889049236138,1.68103691711232,1.48771660184752,3.45481626849749,2.22292063436176,1.4558741346588,1.63674423630703,8.08710325528303,4.03074061282264,1.64879722673193,3.14033919128351,3.12693576158834,1.67003176347858,1.70861590115229,0.288188547037958,1.92961546977373,3.20624282688923,0.134736693313109,0.778491573301057,2.5945453907242,3.51009567219511,5.86631858015625,1.45328489603514,1.89630414001723,1.23057794364312,3.1752804856995,1.69047398940762,2.30721815607356,1.29015126660231,3,10,3
"1186",0.930645232260419,6.39786114378619,2.46399906419768,0.749692079480762,1.593477055069,2.12633719265592,4.48559867179812,5.04749194314271,1.87856375450715,4.6615726914439,0.603852625720859,5.19084917797836,1.45773643625149,0.181977390628158,2.70382406292556,4.75461773122268,2.26302958515087,0.985023172875318,2.58939077614269,3.51353024992854,2.52308911145278,3.60730020911358,1.14641971700039,1.70709436271233,1.94926383898306,1.52629384441314,1.86505333051824,1.26371713148442,3.57466372385689,3.09873343214366,1.89523093191789,2.47585318490019,2.6576473669008,5.80176419145108,1.15071295103716,3.05697639954794,1.62895226332237,1.22895603528376,4.13083032502679,2.00620300121318,3.71343062720167,4.88793645891815,3.85617740032323,2.14379527799066,1.24839217970378,7.7251225674278,3.7372193378225,0.53044206890897,2.51280400023442,4.28763526774818,3,10,3
"1187",0.686812468528985,1.50931293910081,2.40766681913497,2.01447337008301,0.708770979819536,1.38628061475694,6.23863047660907,5.19557526986093,1.65880641702904,3.98232774809825,0.992373403623311,8.80042952668926,7.42604540578657,3.80430151560006,2.87528031136725,7.74247740545855,1.79080120465413,2.96127021660765,2.87267145815116,3.45951683372333,1.06829389659199,2.76076983937829,0.976786797886684,3.19574565407154,4.76324876288783,2.0114409234083,2.06842134457659,1.75877739297672,1.32049165549267,2.1991122537949,5.30129747931364,1.97114770040159,11.7374738644482,7.03028353949632,2.47367441744167,2.70180351876557,2.72780393556279,3.04089303376735,1.01198733275787,5.4683844657529,2.33952261305964,2.43634201987506,3.53662646156869,1.07420452112322,6.09716959834936,2.37789412039275,2.21116260039018,2.28384758745872,0.885793271056621,6.3508373556565,3,10,3
"1188",2.07506925227262,1.27136057232634,3.55539989747167,1.89817891504409,1.16046775341829,1.99941645911093,2.39358765385646,1.65815142836635,2.14648620714214,15.2853816349426,2.44157028531507,2.70383770899119,1.77518963180108,1.65238509467387,2.3837265192984,2.7197520012841,1.28378181904004,1.36748496329886,0.966965978432019,2.95004366869717,1.30934207561715,1.48316205567339,1.09121261324412,3.26982017978785,4.16525769771355,1.49744950762834,1.03340088973104,5.67777424098266,1.10777949942516,3.48435899643362,0.193218396628107,12.9716513601769,4.76087538593309,3.80238800984556,1.33144128520926,7.33925533041452,0.726649495420457,0.44023857370912,1.36385452153316,1.55627978710083,1.81756859696858,3.42518450414618,5.07527348068057,2.71263584185703,1.67486750152846,3.17810153866115,1.68704895638997,1.45272888262,1.97323124239252,9.74286264089316,3,10,3
"1189",0.416614253896737,3.62082419835999,3.30457768212198,2.32977501807821,4.39316321009586,2.75200834750847,2.83172836594098,2.85273171006333,2.19278935867435,3.09042202044945,3.80060714702463,2.54437779855754,1.51342181248645,1.72067242041991,1.00004591493014,6.75791451972203,1.00678947076073,1.56234581591909,3.56263840970619,2.32787121840791,2.28183815530699,1.9819700053261,0.931477343736503,1.89364563294207,2.02999482467814,2.4593969580996,1.98555649689614,2.04193433002772,1.29065152301017,4.19046656625586,6.73448538867826,10.5918084139731,1.89660043918588,9.96648516426473,1.79412782291282,0.271652105744031,1.17766175160393,3.85849058355435,1.16350703314703,0.838112819101638,1.46857507526002,3.35765199841503,1.73155997191601,2.38550579202214,2.13002644073738,0.781415836202618,1.88259439786729,0.868565025491779,0.577886289679364,9.67740868736068,3,10,3
"1190",1.72006599718042,2.25575311917212,1.78453035405376,2.91489633082247,5.52229618943669,1.00681887118229,1.50809309632005,0.963218842904301,1.01552280077757,9.64460099964638,3.13804760682654,3.34468541795641,2.67608475118284,2.49115803613762,2.07101383936063,3.98181039509633,0.763452094838639,1.80935082152723,7.51048608048899,1.8700793430404,1.42914456148675,3.66833670466233,1.81437157319317,2.37203579415987,3.35500421304587,2.44022790652433,1.25073220351488,3.96832705533774,2.82553938055266,1.3790766043762,1.95933721806574,2.77788412775087,3.58441961713633,5.21787942642206,2.22720263085805,3.61133267844028,3.81282579626171,3.1542541637462,1.79788321619653,1.46433486172052,1.80506412613968,2.77361006125289,2.61400750716513,8.9544997838814,3.59457373947567,2.92915944273005,5.69286625732291,3.23363327662927,3.22720682974822,5.5056771735306,3,10,3
"1191",2.17732096060141,2.20409118295284,3.15273948893684,3.16039495238109,16.8125378388266,4.01130608196485,3.3438977232505,1.14350813112932,2.36804313294413,14.2420829130645,0.960841615820529,3.38588945621555,4.47699300599695,3.07969415253171,2.24446308059477,3.11533218451104,1.78247804762173,1.3962546667941,2.3544904902138,5.43520089240312,1.78193340703611,2.69462797207769,1.42237697317814,2.33678315011426,2.00955589434004,3.90758877754838,1.24873555122379,1.81083933800742,1.61076424631555,2.63313418271634,1.83609761007054,7.66183727819864,4.15858965988593,7.5771765009492,1.18431457050895,2.38513520700886,2.41630817941318,2.76394232402438,0.539119550308922,0.566760503575143,1.31255159544132,8.45948852058126,4.73850854207279,11.0155473213524,5.58709317804664,2.39948400173876,1.40723507807485,1.24668268594842,1.7652692878389,1.59006566560964,3,10,3
"1192",2.0182511970108,0.881144827539218,8.61845944119552,2.16227780109491,4.13710923080248,2.53192644074138,6.19083111133711,1.92017794552994,1.79518289945458,6.96003724506488,3.73671572470129,2.61270660739017,1.31212784872262,0.453218811416423,4.79860747656552,3.56786928666938,2.1124655101758,4.41657787268848,3.61433047680924,4.33451313536774,1.40464499687536,4.4837351638139,1.71068991416709,1.68833904928296,1.45896596264107,3.33372194415918,1.07050990756977,3.40816497306901,2.72955707867957,1.75891029587142,0.490478732181003,6.84008651955372,6.74305820389804,4.02936790317005,1.7881618609406,4.13825070448726,0.351561278964069,4.75080829004125,2.95493678181434,4.94779979324467,1.49083992287644,2.56527372569789,5.20132307732411,3.18838264835461,3.26662871019065,7.64261789810482,3.67029995488174,3.1575784829911,3.1230349287246,4.4544274851854,3,10,3
"1193",2.59684812446551,0.961997052309691,5.31793780414123,2.66948169920391,4.30045228508598,5.59332515782223,3.43702137218219,3.67708958958327,3.03008275957071,6.5937116355556,3.35107394387502,3.32072052742942,4.4523941466173,0.974876899636417,3.40102732490713,5.4274412125976,0.817419737906926,2.88228514045579,3.35426186057087,7.62214407274049,3.20573315857692,2.74823065737333,1.72745601109358,2.59840667326382,4.06485607251377,2.28970364193533,1.14187151562711,1.9989442654245,0.738683035011999,6.24958992848743,1.06894862246434,1.92938352817385,2.52275978698204,6.94331525085358,2.17697049299659,2.14513811273256,0.903191106310794,4.84201432470785,2.98670759614333,0.84724391735922,1.11827678571707,2.6619258964383,1.83506389265716,3.49924306529028,2.1866161006536,3.46878939001568,2.23975835298305,0.160071083792304,2.32189191929292,1.54677661276494,3,10,3
"1194",1.65611663037567,1.82028734395108,2.84511524570408,3.34276107367583,1.25696666867293,3.52423528234159,5.49684902024135,3.44199656005703,2.01204372578499,7.98618538097015,1.35962614369961,3.9996802438029,2.35605859385407,5.68292624050293,3.73383447196373,16.5266888037988,1.25131849107478,0.812077020709983,6.24129378827016,11.956626513545,1.40331278598786,3.12863929831482,1.71502378205336,2.98690591389289,3.94536775812808,4.45208343859255,0.776990250891822,1.92227589823981,0.724166133065282,3.55941489805847,1.17066165686742,3.54705418141374,1.74269305507152,4.51185313803618,1.59821478860319,4.15849871659769,2.86757997164641,4.73595847823511,1.43545201391306,0.442445827490008,1.35850435817598,1.42975965120969,5.3506301087418,4.76424891995633,2.55915242548562,5.90451025837322,1.26181614254922,1.54917837734729,3.62321464833541,12.9240645039292,3,10,3
"1195",1.57714498861348,1.69192795538539,2.34171620010765,2.52534518892635,2.31946195975114,4.73320572643671,2.7090702097491,5.64386652541982,1.79470108371887,12.0146176222262,0.430055848715902,15.8518496603395,1.04273941462733,2.63342414161132,2.04398945066172,3.60347728937267,2.58618771159517,1.27448282523509,3.84281911076813,26.8588969216246,1.03822081083509,3.0681990400479,0.280890268642163,8.68340269632416,1.58997671903263,5.16180687224757,1.61510504784827,2.3011234081913,1.30480177915141,13.716184373728,2.67672347544775,6.28038883485336,3.11799408311828,5.67223554636599,1.18158631112804,3.75300131179231,0.511591766287209,2.65285839643864,1.45256887160494,1.19842997847136,1.26019783967982,2.16786355141154,1.12463452670437,6.58356382169204,2.67513871962182,3.15046821527428,6.77801893068909,0.435212952540767,3.34127372415222,9.0898090451122,3,10,3
"1196",2.49989461009237,0.533486303999724,3.80672358598073,1.89139839718237,2.31572522361299,6.41276943130392,1.43356996122393,3.23487668047109,1.75130096389429,13.8220199116804,1.65147282690418,7.24593744989629,1.10275517878391,2.61524358301457,4.65762717408382,3.38164928397562,3.6265363684576,4.70798845419562,6.28754238312819,3.71066920001472,0.901354626284123,1.57414545119342,1.93594686256837,1.97644743146576,3.56877579819502,3.55510555682605,2.49152039808529,2.64624456319789,1.66499512468287,4.42225215328903,0.876858189219835,8.36106084078069,4.4829823952129,1.53935882314593,1.69990557616754,2.88134578938131,1.13063598057681,5.40919443958057,1.20898418725626,1.10562837744449,1.93971078373124,2.84735337871038,1.54634237188503,6.60806013519501,2.72458700455928,7.08870337670744,2.94358148772852,0.390654542028985,2.92441955198843,1.08642201640451,3,10,3
"1197",7.50198725639019,2.62424779873522,3.81395899357716,4.3032029154449,4.12188318658498,0.843880950907315,1.74232646574787,4.22556346717708,1.7585864667101,8.95902802804135,0.913874369627827,4.80679692314537,2.90389692907891,1.85397289250668,14.249646729537,5.02588862517532,0.969357899112417,0.769544588152734,7.48934149461095,2.24104173216006,0.991555368961094,4.22988592295646,1.01606070287067,4.21935160977407,3.82519912588054,3.71395259173219,2.39670117816266,2.62979502974576,1.2278210426193,2.0968714629137,2.13852314289989,1.89577357410857,1.93493934458403,5.8673033240213,1.72144842272959,1.76592441349286,1.28933040325238,2.38614022863168,0.801644802924693,0.918616594811827,6.10311585063291,2.56018009704209,4.76152025761162,4.16398653414718,5.02941081227231,2.12586520531853,9.57869826795997,0.726956609223106,1.43183926406383,2.50070870115006,3,10,3
"1198",1.33245800460812,4.08529301112201,2.8815517045092,2.2461560354256,6.40513593778838,4.95970219175112,2.28113524207952,0.82642560421694,1.20499369337495,26.6157356949763,7.86467644064912,4.45231570296434,3.15964721624268,1.74680230168365,3.39243972131398,3.59744836952037,1.30787469746544,0.378895644154504,6.45683169553259,8.02409486667719,1.16496584079833,1.74007928634556,0.91269296172227,8.37352763260531,3.67681577116194,2.13395658839266,1.61051766867307,2.73529838099165,0.935618088226225,2.35380955357188,5.6182063092453,2.77987941165233,3.1106027657056,5.5661440201008,1.34916864403132,3.12730914992615,1.96524426358821,2.44608351792253,1.67242729449716,3.29312792487226,2.72446354060939,11.5656492105221,2.95956949926636,9.74050993820054,2.69271069243608,1.42720104126797,2.75880249030712,0.697719356834405,2.21874413191909,3.63391119299499,3,10,3
"1199",1.93585184479646,0.919089610996865,1.74992553319839,1.09943326852662,4.80396512111347,3.11563654187462,4.45512354418746,4.74428505044353,1.16289308933833,6.4991554273983,7.54651459715291,3.59826933898684,1.62942940087932,0.421871978714055,4.37459908578917,3.52762252810658,2.37168236076231,2.55033585441139,5.36899869656593,3.90530029750917,1.22952528351207,3.95891137073068,0.643998910733897,2.6730605744405,1.05882392619547,3.03944237995732,1.37215059220029,0.996603756910374,0.517631612303905,5.8256958724017,1.57497599900786,3.16659927807899,1.36324586686651,6.29036678610686,2.35158718827864,5.52032249755213,3.36361508825852,0.968040406919444,1.09791337305097,15.0953930406566,7.72798451112768,9.32994708944633,3.96574387077013,2.96025433253933,1.01779220982244,1.62698451215755,1.27060243476517,1.78528328692063,2.37139168882529,3.10294043340563,3,10,3
"1200",3.43401234294441,2.85206647577767,1.24629541472227,0.574108497329236,6.63007992659294,2.11583078618988,1.50603803457669,1.92362029984042,1.45480886854214,4.70510563236117,1.4731387892221,30.3824099087741,2.3779010953643,1.47590628745751,1.24064636394185,4.95138736939249,2.08333761951929,0.410760692326306,3.99383817903747,0.993223827888924,2.04123996933596,6.40262121958273,1.2240978274234,11.7332193450416,2.64460066353098,2.70267788506386,2.3939911933608,5.55595982927617,0.892413504425758,2.59555677062468,1.85928898619656,6.24484031798444,6.18434368109122,9.9719714485307,1.70827020315294,2.71010879299644,2.11413179739499,2.92053024327403,2.4841211272715,1.7351271925719,2.45771301518285,8.35752969374623,4.19014007519346,5.67441051068064,1.63297288975963,4.83315234341715,4.48459447563906,0.521763569767493,3.66523801278306,14.5270687981841,3,10,3
"1201",2.35241040607877,2.89467455715714,4.99536355129385,2.16026399307666,6.93269817049434,1.97422814657734,4.33758842956294,1.6729298087849,1.61198844202825,5.17838790778351,3.21345247440753,12.8950845902796,1.4323915604518,0.523118815910687,3.67345419572161,7.72695389271266,0.205147290588125,0.588505986829976,6.67952185481071,5.96278137538581,2.9472480094391,2.73438371523933,0.955882274169049,3.17847096617879,1.2065857295688,5.18870815525293,2.46649542023804,2.07945258095132,1.20848592008256,3.71928977380684,5.10516343023959,2.74584920573847,3.97428644784543,1.57069801006882,0.480064762163623,4.27618754811111,6.46647829606132,2.00137382787588,0.726859758395846,2.06188550798079,14.1569762759883,2.6938636433246,5.30581361429204,1.01103610385565,2.90692013131842,2.38891475707038,4.48554014613273,1.00530926405059,1.90605456594356,5.43536969846491,3,10,3
"1202",0.423596098613796,1.68592026927374,1.92625589355586,1.88473900436901,5.36373352663171,35.444396639409,3.08814676850187,2.21911020236134,1.61530358367336,18.6373142566583,11.9842768985389,3.81658826577247,0.086584960514327,1.66090613675775,5.32194441565301,3.52515637671729,1.38182009080055,0.580967182086,3.71778099673551,6.00869403200183,1.7989642903898,1.94438226754251,0.187187913498246,2.94954670132931,1.81469982518551,2.06864531456024,1.07247855059093,0.825616780418909,0.976518081450841,7.18931750740961,2.88366699117089,4.43102758176481,2.65487838593334,3.81542949827515,1.20700095147871,5.82303673665821,1.01930202537731,2.75686781346108,0.133106478653705,5.79753974743291,1.30777689676825,2.20592148851549,3.8955072605868,2.87252440275903,2.87886082568526,6.06332821616531,7.14958459485929,2.215131486161,2.04138636371779,4.00286446697327,3,10,3
"1203",3.70308761084283,1.58295278929449,2.09002009181516,1.85588441552428,2.95903109694388,4.52515655401423,1.75319739940653,3.25342596948781,1.47225468805442,3.17021083666519,2.70739518365516,4.37953355908961,1.05977649364214,4.94418864010992,5.59085757069316,2.03402910892518,1.54899840521163,0.902838542907888,4.46859387238952,4.84176083285141,2.39566852618036,1.54276004764777,0.492088627359236,1.42897962646373,4.83670044426287,1.37261194104158,0.517704522805066,1.70400929961643,0.917424483621058,2.319797962664,0.793446956086623,8.7964286823778,2.30856360275741,8.13130978703933,1.70684516213262,2.35919032195111,2.8965604988536,2.70526667364138,2.44676306982281,4.79761241672073,1.15822327843152,3.9885298703119,4.13419406831839,7.14749476531769,2.31911399398382,3.34100185541141,4.9301830415881,0.400158058557561,1.01274740438328,1.81132409650735,3,10,3
"1204",1.44228452425962,1.64343840154185,3.53863751633945,1.93215795935916,6.67481564028551,1.02508637440474,2.44454610088837,2.84416935215543,1.44349216721221,10.5077735042795,1.21376372029697,5.94954866660433,3.19675353493837,3.12791169547322,3.32246592134047,1.43693113565977,1.05089475956042,2.73488627495108,11.2793988384374,14.2569879223324,2.27271132799795,4.03589553513544,0.338232089827733,2.28695059730521,1.67772101461655,1.95582159924823,2.61446571895607,5.83011011274906,1.22516357170092,1.80382512272425,0.234226161410674,6.88923034891774,4.47802348620462,9.85715904420414,0.986297164409294,2.05193610440258,1.15103708061256,3.77543635830705,2.16255706771638,0.803484062487155,0.998950408564384,4.33674452056902,2.64319950489245,2.41595060444765,2.39277990999523,4.52748343440326,8.13774140552056,1.01713324448535,2.23572117954562,2.43620680628571,3,10,3
"1205",0.698535299429278,5.19179399005211,5.68618391945591,1.17252785393497,1.96491569672226,2.37004745855493,3.97884548371373,4.46907592944944,2.15098074546805,5.24733693025198,0.61704892144721,3.62489103852249,2.10501476031966,1.61654859807401,3.36522466368671,4.82824862069292,1.06976476220546,2.8182394173729,9.05649644581156,2.19444321649603,1.39039186237341,2.92960136943404,2.30935233506661,1.91873612136043,1.15544609858171,2.33645761434174,2.07982030369022,2.6248305543124,2.50127292480566,4.24243522344773,2.00047048490352,11.182566314661,1.94863355774966,5.10056193343264,1.46372981728835,1.66438398171897,2.20004613341925,3.81321346014252,1.95760272417576,0.753468551867324,1.98670732453111,0.966452203078974,3.82245967507218,3.27005486284575,2.20648915450414,3.24785206067978,1.59835220067355,0.721636228083761,2.81810132504906,6.37752759758444,3,10,3
"1206",1.18907818524899,1.31944178362439,4.10621502271752,2.83756303238084,3.98313733492674,5.45673841318151,1.51004600666021,2.87757395907634,1.32913441502471,7.99908603049057,3.67126932004186,6.06195048119963,3.05255132973726,1.49584828140527,2.56033767898739,6.43137889681302,1.72280067710913,1.49149172403094,4.74050979726494,3.88441590949314,1.83696569772168,3.3390873191568,1.03611185925596,2.56876621282276,3.85576441109177,2.41960791013626,0.950674084128595,1.1552643397641,1.85734195257118,18.1247554319407,0.517944641112591,5.73303926286525,10.5894635475501,8.35373122396159,0.779490361877031,4.52335235410817,4.15883315408016,2.34431632260503,2.42399712977439,1.28271636471062,1.33953372259952,3.59199149399221,5.43139848844814,6.46156769602164,2.59236140547155,1.44850319528319,2.87393827224585,1.08163910238263,1.84017874371785,2.75896653252752,3,10,3
"1207",2.5891066910709,1.74669467125218,2.27966327752974,1.48311709800694,5.08140518671974,3.35882256405078,3.755281511895,3.69913609825712,1.85972443272038,6.23844712622821,1.6049161567964,6.06040228739824,1.92051985516808,6.44278532263339,3.64617611954719,4.20292972397203,1.50186984588638,1.80263841785328,1.87434588163622,2.98926225899396,0.852170196025497,2.49606543401782,1.08969964332271,6.04949466114345,2.42342172557204,2.7008535384593,2.41558001271484,1.06351738729659,2.29494541406551,9.99483110630465,0.896322292420198,2.36284476551116,2.75116031366976,2.49902184390701,1.05214896091134,6.38051279462548,4.40663914935427,3.06201967615171,0.539048202827688,0.743737832664193,1.56212647004191,2.62422226125145,3.35441332977616,3.72788796586469,4.50324784848599,3.63031360856042,1.51371319443158,1.36350492467175,3.66003306620485,8.04513075149964,3,10,3
"1208",1.18798513959659,1.94693439612359,1.44772970733322,1.03423169406221,2.92495136182634,2.90795855453437,4.21057875775131,2.48132415864307,0.861289146609735,1.9526560187978,2.20015436150572,8.45658340000127,3.2766551008367,2.40775525268182,2.21567498412003,4.92776575287598,2.60818336796121,0.571426319682252,2.69794464060261,2.57997593311103,0.56944119117171,3.58326733397552,1.85040647203391,2.05677450450255,3.56542413405991,3.05412624122035,1.22243721572991,1.91574448330508,0.631987633385011,3.55477530076323,0.428559015594767,4.15498547765959,6.38015175070944,9.89652637380974,1.60442192001126,1.47947781694658,1.94850687155098,3.41969323151229,1.17955910552222,2.52442255374955,3.18611235333519,0.982073832236027,5.01791955848228,2.73100293570799,4.75056106902082,1.63420253973128,3.31531191616334,1.27081446749465,1.58393293572289,1.94268613324397,3,10,3
"1209",1.55653202504319,1.58202028910841,3.46972822434094,1.40435215729185,2.35074365345546,2.02847398715193,4.57482880980026,1.46403533805907,1.72157560215099,7.37520495595804,11.3109768201793,6.47795930441358,6.20903851474206,6.11240780496036,2.70990185352701,3.52375973590205,1.20032104425761,2.56577965305139,4.66501010146259,7.37196961487321,0.498386979591736,2.92665038661451,1.6221419763866,3.37265860310303,6.52882115279684,2.19081623851596,0.552860410380072,2.7391401598969,3.60743681438432,19.0734867359291,0.560353650029444,2.72582481113781,3.47587971304591,4.86339974145453,2.11077346160185,5.93051673140484,3.56737803602186,3.43174644692273,1.4440197664203,5.50810453944828,2.28780729102524,4.07205402593253,5.08758881645063,6.98711598212822,6.22756165543758,2.1151512134666,1.44215336868025,0.950963020856051,2.75442799886204,5.74713402557546,3,10,3
"1210",1.69633983282432,3.27960352257103,2.66862137697897,0.952503401982395,3.99259974381077,3.37565024730265,2.68228197050423,1.61201428733692,2.23436855014021,4.56615482812654,6.62822381869218,7.06882762449273,2.28913568474833,1.63881341892856,3.52486300369564,19.5351409484674,1.36225666728385,3.16949401181561,1.56711141110467,5.03613219915563,1.69987500878102,2.62918141445712,0.958144529875888,2.48987506743088,2.09865042756775,1.63547535220652,0.981760977063704,1.44664411109292,3.73860039857696,3.86268537897939,3.87392645678119,6.34043538355466,4.10247935445391,4.89229864318774,1.38372176374067,2.92425352123404,2.33179119847045,3.06847088455367,1.09099279711941,3.27089152637704,2.218084883318,5.11691458018575,0.996770075872654,7.59831361683777,5.02648137047961,6.31449239979885,5.98663833430622,0.647795426437243,2.77060482471439,2.34548302875086,3,10,3
"1211",5.38701991581773,2.8299874751996,3.15065203325323,3.05179368845926,2.64796685274055,1.10152288344488,4.33651349125227,0.874888305629443,1.35445467115127,8.59069606407898,1.16556706591564,6.21824083011139,4.83449954295357,2.27065224927989,3.24260631185454,10.0870658687269,0.973964726089719,0.565212774228647,2.93480885054181,2.92985252371852,1.74424687891987,3.80392875269774,0.434060889116163,2.89246737633272,4.6960383482385,4.39505097518243,1.52706515020066,0.406088608240824,1.59497681209439,4.16844863763867,2.3580604522186,7.60900288504335,6.77404247446329,4.64753500019753,0.737246224457274,0.171101764453599,6.28683814889575,2.71676623497717,1.93538293960787,0.870669798978029,1.54148499436842,6.36462661732475,4.36576798117897,9.2830253673799,2.56119745426546,3.53299501647797,4.15997489249947,2.20862064729419,3.19872676034351,2.54592504304969,3,10,3
"1212",4.00222573881603,1.74001352379841,1.50591939765495,1.31972974919398,1.98692126730504,0.922172718359422,7.54661924251757,3.51789400838126,1.99828904834114,6.29587140476209,2.14358415492887,5.41514677511294,2.07662074914757,3.52549490768112,5.33917912537713,3.59831815262209,1.14766459308746,4.20113593082006,2.33687603576715,11.7689217857753,2.2108087650559,7.21700944352441,0.854588445695806,16.6498229823959,1.47818048952858,2.58025321749861,1.54615572001081,2.60161599311534,2.0569683378106,2.78967563199664,0.735787381722031,7.00385896805375,11.9327378553339,6.67380417263945,0.649446040736391,1.29649141927892,3.47906545652866,4.97255252636482,1.5132674047273,3.01929324206118,3.7754602451224,4.32478441856068,3.97546526833129,2.3719134336016,1.65823179802847,4.85715266984012,7.31304509173506,0.787796275379344,2.46882760798988,2.69234017586638,3,10,3
"1213",2.959403993812,2.71423895509073,0.784962478351753,1.69705700284164,3.13502915950739,7.24255800916026,3.06381955053323,3.88442802896214,1.89540211436134,4.2395707581544,2.63464843798139,4.88475447133513,3.44088064584783,3.76202978922064,2.19337361508557,4.71507384321175,1.29644084886423,1.99491299587692,4.46666257112754,3.47842368715052,2.99493852878066,2.73991028839525,2.69880564456133,3.67329442806414,0.945730070667213,2.90718559119383,1.25475134595589,1.40704805590544,1.71973508058749,2.11056675597163,0.858826218179948,2.42759187844501,4.35018491404856,6.45682134626075,1.87253511336353,7.29782849073759,2.32839418190511,3.98069774724942,0.203252294846881,2.01214862762196,4.47027713676452,2.20243679610822,5.59588101904492,2.11727223066931,3.6158769984645,2.27322129310418,6.48516016312974,1.62264714617482,2.92138110816128,4.60524589296053,3,10,3
"1214",7.44235653778015,2.87831609221025,3.6683580215827,2.7556374617626,4.85248788448938,1.86613124551165,0.973397186068144,5.68612359597479,2.35493678946479,3.65374564020402,8.87349790691903,4.93532886092533,0.278881023175229,0.977084362864257,7.5137651369709,2.91350072676365,1.08001445255994,1.46429898190553,4.84192677066598,2.40676198450506,1.92576286540628,3.15504847526582,1.70220464410196,9.22254673482192,2.04548280770305,1.58138674469326,0.409258839461268,1.69216301127262,1.12395902287927,16.8438811400019,1.74891395872005,6.51736696726183,2.12515725659962,3.76132234248393,0.508411418072274,0.999094360648993,1.04181111080275,3.91409779776058,2.24979042261548,1.38092487792748,2.11398018109164,2.69487629777939,2.5735611212699,1.86080488548888,3.52558506496511,1.27649835976796,3.47574685606765,0.335105489031591,4.34760403605382,2.71843421637558,3,10,3
"1215",0.965112277851289,0.863911796491378,2.35734877643629,1.78294781969661,3.51341344895432,5.16601217792356,7.29071959362639,0.242048972278012,1.72158682181653,11.3477418908018,2.80537159540967,8.33318268931116,3.2678791653343,2.23650961778254,4.5352093503286,2.38871389798924,0.861518293411209,0.63825895893979,5.18840423079727,3.63276442270321,1.56637297413836,4.15692176442167,0.646477491344534,2.12787288684426,1.70182721961778,4.36051948959521,0.911716009159362,2.86037452401747,3.20954393915295,1.23763572594563,1.92001541847367,3.93739517059918,5.36192011539761,2.55881647332793,1.81074025381588,1.69829578959069,4.45738455448783,3.81264850143572,1.23029586543954,0.728329365957497,2.05167512751763,3.81443361392735,1.71179240009374,3.0673446875689,3.58237749826193,1.75648408398444,4.2326010602976,1.47923915327472,1.13777790512659,2.88321207102179,3,10,3
