"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","f","n","k"
"1216",1.48443242504887,4.40538168886815,1.73762039428077,2.87678341025717,7.43119409551757,2.58516365309935,6.49059855422089,4.20887677709788,1.67667025993169,6.97726589647968,1.71984030502186,2.70338031006504,2.99635437276012,0.41668927313836,2.8228722248583,0.933998512830568,0.838291705370193,1.17689177298619,2.28760354563774,2.00336925389817,1.64352934009572,1.79439714893891,0.786592499525412,3.41018572636315,3.21700279939994,3.65633524167121,4.03123991310533,2.22573588320819,0.694450647776989,4.08480085169551,1.25763661477445,2.36377170661744,6.86478969131476,2.0544028092941,1.03357195200372,3.37868336820306,1.13828100890292,1.22922572721952,3.39346981831455,1.91907666227115,2.49411655122986,6.46198034874739,3.5544086103362,3.7358684983903,2.14532858817565,7.74065111051724,3.18387558633846,0.978434811019569,1.96764830599751,8.51697288528398,3,10,3
"1217",2.56620051029915,2.40934211889243,1.32320644061702,3.16669468433883,2.5323988449765,2.4164189689475,2.77582559372093,5.02061598545303,2.6551991684417,5.5073738152863,1.81477096198043,4.30645966671512,6.52965078425663,2.15628196352548,4.64057966273821,4.13722049769363,1.80474397881134,0.638825368636635,3.65117170848112,3.86231537172773,2.09544673458736,3.47484380675816,2.5229561127785,4.06994329366197,2.89512063242875,2.24217470119563,1.23935784576335,2.19162604425872,3.42342393185657,4.20347239616387,0.64784045534849,6.37709918084927,1.21607409475506,3.2859916017977,1.66596909926838,0.423612771106231,1.42695788637623,2.59545912092225,5.2740019673292,1.79924411608705,1.89870298638055,2.9064514515863,5.20948583710111,4.86078063217977,1.24858360166629,2.09732739859049,4.91982795382289,2.27714440912776,2.26199127067362,3.24567822362113,3,10,3
"1218",0.990349150028043,3.03313045333126,2.07276598062794,1.41224393619945,2.60618645546644,2.03451151623375,2.73976575733589,1.43217690466772,1.32922919130038,10.5044430139253,5.36668973936661,5.09595213753844,2.63751896063537,1.62463671821662,4.49455273924545,2.74861795976214,1.70540226663513,3.06062859962628,0.788098444017552,15.2570397845594,3.54495183379845,1.73896533474522,2.12295336376826,3.37703768670226,1.68299601270034,2.86736691797997,3.07011222389281,2.82774633111794,1.03893218938861,4.06136698071014,1.71125104852105,1.93793288208489,6.8777050091111,3.6745455872774,1.09915210015971,2.94000409389778,5.47260843794534,4.44053355925378,2.7517797758509,1.1672506510772,2.39038627632676,2.11400024720578,2.17047301891506,5.10906202810858,1.92961384189256,4.53664104786516,4.85802280887835,1.37995797751927,1.13881105106811,2.87557557316462,3,10,3
"1219",5.49949070881121,1.31254028293234,1.85540785920094,3.14801963427452,2.00973301090909,1.5662352938393,10.921184460126,1.73651821278191,0.893194702065142,7.17191908600513,0.659815435694239,4.75873835400372,2.70582654941628,1.64607168911518,1.13926759880772,3.17597138888032,0.846073903971001,0.87536538130412,4.29920170428092,3.19386163340809,2.23852736942556,3.17033852445892,1.36599833799258,2.3554596752196,3.16477371095568,1.92570700579596,2.42873043988645,2.78130402152436,2.28584400099257,1.72873939913012,1.64370230173903,3.92175653514342,4.22842418559,2.85787056812526,2.14922088928599,0.744928844308083,3.751673405029,7.49920508032421,0.945966740706363,1.17697976607261,2.61625821094611,2.9872423205515,1.99038842444836,4.6275357883645,3.55988922721214,1.51472584641578,3.39243413731849,1.35640252487725,1.44225488684992,5.04387902085497,3,10,3
"1220",1.27694571061676,2.18322524785352,14.9351151207836,5.97964938861596,3.08653258420465,2.54079389998213,0.924481942994603,2.05603652476991,1.88662109266113,4.17497863374949,1.55487051290198,9.64942607813318,2.19224807760693,2.28678618687097,2.19965772307261,3.31175783173282,1.55391830343159,1.56628125449715,2.879954482084,10.9764037237706,1.85060578075967,8.48543003269223,0.444088646507868,3.90130318324282,0.5433087268152,3.29088031760915,3.58855780171754,6.0980299812303,1.02144169752485,2.91352622401497,0.760406697616518,3.83520538511259,4.28401362080948,4.01224355301266,1.59854627569612,1.34928371695852,0.988691440266709,3.8043289546053,3.74606961513176,1.1995731526049,1.41878362752216,3.76057764732345,5.0161571910829,2.88062619177838,2.42821952266683,1.76261906968868,4.71963511740118,0.116878738109839,3.75400293366949,5.79556032056547,3,10,3
"1221",3.46946425489567,0.645207498350642,2.97209762667361,1.23857663504675,4.27241217448181,3.13366056814408,1.96482070795557,4.70271422763942,2.34764042620776,7.31684640934857,3.430467784566,9.0675022580134,1.92233696535252,1.70404329135604,3.07075907338085,3.42202258872896,2.51404259430505,1.18999631977676,5.33519294525242,1.92538361620354,0.654183665503875,1.13815928562961,0.87744279260701,2.13888095308748,4.23246108898099,2.06279693448611,0.512429516988043,0.79024669213113,0.866052168007281,17.9392015432561,1.44497330486852,5.60266122171963,7.00341787810105,2.46151607825716,1.2472763140669,0.311249157987058,1.03981858143772,6.15201942663265,3.66594451046142,3.74596132245497,5.80941837821482,2.45774816507979,3.95529716923383,2.83815471103262,3.79269035636672,2.57653556284913,4.7637666918679,0.434485499278383,2.55800142912419,4.22047590597614,3,10,3
"1222",0.55102094392474,1.33609125760225,2.31365021077743,1.38673827052588,5.26750753175274,2.42531730068791,1.83004593286366,1.79595986684366,2.612623790648,17.1474483858993,1.63722783437463,2.38983237821699,2.34444889468259,2.58317314331085,3.17614415950166,3.32313750700141,2.12190488789347,0.489657810735773,4.63986992946444,7.41215362339913,2.333366819764,2.96053240260396,0.895974333273173,2.08153625802139,2.2973221200032,3.06257690012597,1.95501028323176,3.16415661398909,0.647521353845101,2.76101524658205,2.69472364453359,5.96265679741385,3.96217179336193,5.81207647290982,1.94232750134676,1.26066154268357,3.90999114263287,4.24787529387439,2.40634388520014,1.90694419570139,3.81760493293589,3.604096584093,3.95106547715325,2.40834611922457,5.29324953970689,9.00021336848389,5.91672480990667,1.3159389344803,2.33512680286225,1.03100846147915,3,10,3
"1223",3.02313186698538,2.33847795294484,2.31768881398094,1.78796546417599,6.79708054738214,9.40006636657234,3.06218240138862,1.29018204770771,1.28604586255014,7.30795928908661,2.17464440284461,3.6290958579377,1.92300713858236,2.31883759926795,1.67946069930207,2.58162687507365,0.633653795558391,2.11694569374234,3.3769899426518,5.27011828798102,0.854700807513088,2.03214717068071,0.544691823037657,6.45065448021602,2.93754017730396,2.70033730384481,2.52722190594327,2.51653254087972,0.885379945385644,3.49631283579501,0.385216781545867,1.92718326057741,1.99795513574335,6.68120799060198,1.63811747371203,1.65816382153157,1.51801197149488,1.21663007871561,0.577003431218014,5.41413011647025,1.25333203493038,1.90126322074938,3.19763998856116,6.50271388074315,5.19907542643543,8.7553010053997,7.91972600974609,2.4694207866084,1.93362062790115,3.47715735582249,3,10,3
"1224",2.556187012237,4.63974986897121,1.44312344441777,2.69704797563557,7.76512698319118,3.12720437177057,8.16320727131642,1.67082261257962,1.13857238735068,11.9757483431443,0.601587151018407,2.76800946199719,2.16663405953752,1.87511190782648,1.47753736663936,4.50807844486187,1.22195057726861,0.926288032910705,2.79494674452142,2.6633629749563,3.12808724820929,2.51468651095639,1.57758835529382,3.22326964819927,3.75150624874388,2.41872667751554,2.59101659490858,2.6674604927269,13.46221313497,2.69993909670302,1.52668504482824,3.97992461581902,3.6356267102497,12.7442467229683,2.23433032044442,4.04530297981771,2.41682544141421,1.8023798296102,2.46965580452382,0.303952705199965,1.33967421119416,8.48655746562143,4.42351949714394,3.64383525887657,3.20837494836349,3.08573972079148,2.05629117892249,0.29570005691544,2.32404678556487,2.67341070741153,3,10,3
"1225",1.29207361055867,4.05452242499434,1.9430182003917,2.36848120511525,1.99175851962153,1.57841404098268,2.90792003917363,4.9662641863594,1.72258787153426,29.651694162306,3.36642056419739,4.31606739322018,2.78267501416121,1.59932814726917,4.47493099397797,2.25369013740509,1.03860137772103,0.510564736604626,4.12382045819708,0.624998720724447,2.76837968071658,1.5480593220191,0.899535631589834,4.37620027094231,5.98877608757928,3.26233384885473,1.03220333606007,3.22210042155492,1.30468822911199,2.92155103821014,0.521191122828003,4.07623561017853,5.94705126542977,3.63139105881161,1.02674584311397,4.83357823212333,2.35569565235839,1.91113093644309,0.177977577227583,1.11032536924018,2.93331679954737,2.90398398944158,4.72961276572383,1.37022488501892,9.78035975158615,4.64260892905278,1.8710983728338,0.802581789638456,2.74268971271877,1.57761789214951,3,10,3
"1226",0.905254823017129,2.77275197902687,2.72428787604144,1.97945235301664,2.75548137741046,8.52171180070472,2.93486632016657,1.65156390083616,2.1125872816861,8.50216733692517,2.44053231102157,6.11071343861416,0.680366103301794,5.61046881527862,2.65351843236642,6.2850539392505,2.15606731720374,2.5433024476681,3.14313242932335,7.52492369309981,2.79358750264742,4.01401603811218,1.29101286275746,8.80800047456193,3.43876956840684,4.10705598907659,0.559294448958745,2.09271800792566,1.06999879149924,7.04651191561768,1.33242125477259,4.68038291230364,3.11247779344977,14.2962466188947,1.41113088654216,1.57955990650485,0.224455427264167,2.79030402301351,0.115760643070719,2.45128885883917,2.59138727231212,5.74603507194919,7.63998051726109,5.58141655878627,7.46734648432582,1.96872606661063,1.70450858005914,1.48425274472575,2.7658843639264,1.144996011533,3,10,3
"1227",3.19284700137508,2.76484340617458,0.82471892129725,1.56565429755648,1.38303639585197,0.967747939323258,0.724885754987522,1.08633100397102,0.702951759699608,8.39964907770693,3.90231664487075,4.08634780307827,3.37387427931218,5.26370400562706,1.76444827114576,3.18548613560452,2.20546764553568,2.64315847493261,5.06274806452066,0.465870800709118,1.21244753962225,2.11416630103218,1.75210415150969,6.3335563012455,2.21263807017514,3.58184428917741,1.09364346776024,3.26890283940853,4.06163213750201,2.92636234223772,6.09897766113972,0.8146119659669,3.95907848205917,6.55289618677377,1.47127861615999,1.91112349494542,1.68454881678527,3.45541941001699,1.34353887680781,1.23929037390935,2.00287570444695,3.98613911286883,3.21009849375295,1.91678014207918,2.3213650303707,1.81918914095756,4.987288357719,0.427496074074197,4.32277571671731,4.53149938168117,3,10,3
"1228",0.984670547794415,2.71510057576928,3.0806600718791,1.98830390635519,6.11029324303712,2.25431672262586,5.0306925315392,0.846037978965431,2.35078107672456,12.2235614882486,2.34334272788901,5.34520860235857,4.06602974522904,7.50862204663969,1.901340285788,9.42921351249876,1.55700081274925,3.32928767844399,10.2828928801783,4.40713340079499,2.77259136665685,3.21410480411465,1.15600040059798,11.0172380692216,3.89071665363069,2.51375691923007,1.04785279152765,2.075558351218,0.863508559649364,13.4116707983391,4.20015370556362,4.32073821234635,2.57286029937809,1.95345552330514,1.25510470888384,3.3911571119335,0.367660684218684,4.79198104691948,1.80256093598072,1.22540528684593,1.73653213875936,2.89974922955524,5.72035386803467,4.42240634666164,4.7836918619047,2.60991487083702,6.71904080587789,0.303568604024307,1.87602971541548,6.68018592393625,3,10,3
"1229",2.36446501458972,1.58919818944985,3.3090354574669,2.24245072109702,3.26274279585763,6.88438005491285,4.69073891352567,2.66350740402305,1.06736033444998,4.8258584816895,2.11997066636277,4.81471156782491,3.89279649499267,1.63160441646231,3.31914382218981,8.25565135061124,1.99502056800607,0.696674969124894,1.65436265096973,5.64408080872628,2.53030526620455,3.03494144578505,1.88287150676816,2.57908735508819,3.13253717645226,3.02843431512038,0.932172263805298,1.55935380175184,1.98017107076089,9.71782737043582,0.617297951592514,1.17034734104812,2.15103437757958,5.93767361459404,2.52263634280106,0.900911933378256,1.10459616640703,4.19179902561267,1.63053645208716,6.4852988926646,2.01753039659614,4.40391084788402,3.78376156780074,2.16950924448575,3.24012182204472,7.47481277022666,5.87641235112955,2.257499982715,1.87932520816443,1.75666972360937,3,10,3
"1230",1.69306729339092,1.55926354814824,2.152719426989,4.65993117584566,2.69155337205554,7.6683405254827,2.81643348452211,1.77330012740736,1.97200253667576,3.00717795233288,5.0772649282708,2.97999772686094,1.53628408467181,1.42793733313059,2.2327918650142,4.5220175153604,0.839403843731516,1.01359031627731,3.27464754764062,7.38071436470492,2.69018437162381,1.93369491235423,0.34308918966538,1.50400519873595,2.84785000206876,2.29077305779645,2.64417570443656,2.29376532779756,0.704692529263555,2.49268670267632,4.83205541862254,1.50586635640641,3.08049301379687,7.91185141932573,2.82770909829445,3.87692081302016,3.69975638811315,1.13668116837593,1.23779750807481,1.95022056185112,0.978666447408554,3.68485180867707,3.92751721917311,4.37521628971113,3.24652836605596,23.3595720823871,2.07032855470421,3.0617677074839,2.7462789455832,4.59329507103214,3,10,3
"1231",0.620411713682792,0.707113572638053,3.1745399046225,2.21091209835735,8.97801214901762,1.82873886978129,1.72059469913433,3.47409658038702,2.09257584200271,26.0503535264834,10.2082956645593,2.8315950294143,1.1818563855501,1.51631977578342,6.37524128136671,2.04361182060885,3.43700176902691,0.112790267505517,4.14247100800016,1.39991250075934,1.4187130852653,1.75194605061424,0.727589462346661,2.84345263138216,1.24069751109664,1.41672328302772,2.13518835090541,0.368854173163595,2.75839193526364,5.89565968228243,3.35627269088767,2.01021926822446,2.20710771853463,11.5086711708895,1.30117589698402,1.49600097296376,6.49094539398364,3.43995845680798,0.686390605053165,1.01205178185463,2.77014062534317,4.30752922527185,2.69216973051928,2.81795349344873,1.75534596270457,7.11703766612266,3.04524686168793,1.13682489178409,1.39941217181465,6.9152271625934,3,10,3
"1232",3.34219795958609,3.2811031786293,1.56403398131162,1.85890426758518,2.27220495989022,1.30578192822249,1.47531650591679,4.28400042745527,1.54179406459956,14.3077787982529,9.01819382278562,2.10227428495457,2.33610880588348,1.58827329740439,3.08985441520595,4.59898387788522,2.07324080334309,1.17433374103328,4.43360245884485,3.97950430798471,1.79352569258703,1.89968227353803,0.648081176987209,2.25779400579416,1.85711523456041,3.18877762033954,1.32508543318074,3.66320832419447,0.750869495692533,11.8168941645395,0.668857160415242,1.33106069369931,9.56960122068484,8.20501334850873,2.35849259765293,2.95865913437585,1.3042353524464,0.946937295941103,2.31262465286384,0.916730224642744,1.20747073179113,3.21854132230545,6.35661705341599,3.76259925234196,2.81944724111882,12.0957157442382,2.07675868302967,1.09607329171888,2.26636047910685,2.27253167620487,3,10,3
"1233",1.73034963513164,1.61550333385622,1.71514181821214,1.63585714895007,3.9584490918231,1.37616582045104,8.81687703422492,2.65866434263837,1.10637506966488,11.0651626857226,6.52596232135051,4.00750662556015,1.59981372764668,3.01490191509916,1.87945950253452,3.71690538517372,1.99831761410625,2.70416977389625,1.32571233785306,1.96424311653257,1.68826045880242,3.63646806320642,1.81720173056062,1.66502504060831,1.21640026683096,1.12846673714656,0.897252354703034,2.7099626091013,1.03445774301979,6.42750547640629,0.114818674304683,4.50654376582898,2.73899680480732,3.05261570551007,1.66691150754737,1.19309952972539,1.93147033949366,2.2509745163414,3.14935799696475,0.823019037399887,2.35921217758833,2.43801388379401,1.61326677010095,3.61054947869446,2.92459386849372,1.45974112983483,4.48087873086939,1.24166002423305,1.93607622415205,3.47162642226235,3,10,3
"1234",5.26600305040222,2.74680141759798,1.67238139348279,0.996433596618792,4.83929164262595,2.33328047673718,2.83844496020716,4.64595640188525,2.26090644412893,25.144277344246,1.23570347393839,6.0190888291049,3.40280358521978,2.3439338283186,12.019558477691,9.62531597148118,1.84196603269392,0.620989714028182,1.82409109476897,2.88392714487007,0.834324495946881,4.20545436769294,0.35752981046752,3.27351732012024,3.84793737427755,4.6697391205496,0.610494022270145,3.36025609828523,2.13650344482456,4.29490071507808,1.47221976980645,6.00951043973835,4.99023893108428,3.64357678730382,0.538543781948658,3.19795403013002,0.559688884774678,2.92851009882757,0.644956645945783,3.82024775640134,2.70596972049799,2.05975902623899,4.18060718259202,4.92094453807953,1.54795701508115,2.81392927764974,4.61759542012057,1.85784833209007,2.10580338994897,6.49935939451975,3,10,3
"1235",3.39589427276695,2.20055834673545,1.90164506479306,2.22103333046245,6.55830824819582,3.0927888743594,2.96374476098222,3.27614074249946,1.54651981525581,3.84909293702738,5.64475245763088,6.04240299868651,4.19942819259339,2.41631754222835,3.0955451205993,1.98309164199338,2.15222649799988,1.2728986964789,7.58127046363313,1.23863175085597,2.51541969342916,2.47657678181064,0.884591717566276,1.04505344973268,3.6061790264651,3.02602067193026,0.473605084803149,1.26801868021565,1.48032650608099,4.77558871587007,0.626011990131547,5.18566258901012,7.24653342738907,7.39054227007181,0.88096530094548,3.34039505692329,1.98702179429924,1.12695307017842,1.24624943004438,2.44599021606876,1.92874995208881,6.64836760678806,0.703383202718659,2.82683865410697,4.30939844850248,1.36897799532574,9.56572589865127,0.772129001496262,4.58114380952201,2.43631124602404,3,10,3
"1236",5.44596450231513,1.39108585736589,2.97486300412859,3.02284903044797,3.43737027362284,1.69790352147586,1.7477035304138,1.30128021380933,1.28323062380006,5.05614439042662,2.1231494608023,5.72816592715819,1.87939257460954,2.36970712688735,3.14093530958615,4.09109609419153,1.41072791673523,1.67797257258097,1.66943956268373,3.86152259270044,1.62589558830493,3.21114071573833,0.130049745001552,1.60811792555241,2.96999114309891,2.66108715867696,1.91120049966537,1.39923351094847,0.848508000714906,7.31845181837351,0.0965214794931454,2.64594969646341,3.05835952367413,2.9091522722493,1.78415942538201,9.69466464772352,4.2612066632235,1.99793032011347,1.37288084804965,3.19338746196178,2.96279622848652,1.70467692198974,6.16320726916711,4.37457986156647,3.0936181241437,2.71354072724318,3.80173614158342,0.426957855820242,2.11746142534099,7.03276971161213,3,10,3
"1237",1.39860300139126,8.48019199223118,1.35719105439787,1.86852368082458,4.64795004843139,1.87527665464917,4.0941083818835,0.763373870421514,3.09197561157745,8.58917729762801,1.67309663194823,5.33520591728461,5.09303107800977,4.12207129731954,5.85917856391782,2.91576015448268,0.90160017935893,1.54190742666645,7.93095843550397,5.34845975436838,2.93215048832198,2.7203394987907,0.804339089591971,5.85609588132966,2.81553376020176,3.49277892398069,1.66520958596157,2.01000610309612,0.705860953446424,9.22853170568952,0.85264705641464,5.66548712183198,10.3088031361083,3.03038957661719,1.79605576275102,6.09985807222485,0.614425804090333,2.5070810002075,0.104898022871298,2.26205275610825,2.10424878142146,12.3433732756023,4.20646467952132,3.3516550902831,2.56156731147517,2.01409932143534,10.1495404578202,1.92560002431931,1.46109035178205,6.37851066317759,3,10,3
"1238",3.17548050607734,1.04783297220128,0.864160257469953,2.36072565529312,2.9304239440317,2.92490207393308,1.34859649242234,2.49087226971448,1.98136774941282,6.71394170016974,2.27593327512759,6.67256276372979,2.41036215933854,4.58657912838491,2.63027426511723,4.13134301829357,2.43939453605281,0.957042712397562,5.07654065325711,6.58682601925977,1.07323899470802,4.99621215945387,1.07180009595847,0.841426987681561,3.36802048640005,3.25001395030484,1.29633197940947,3.32458326085468,1.31704954983175,4.21674889682527,2.18181459886818,1.96313574177859,1.9165244586082,8.37947121026109,2.47460275567981,2.49773637748797,1.7374692397269,3.84921537703385,2.1170960805573,0.880856632013471,1.39144089220171,1.87727579181904,6.94101866714081,6.41736661808789,5.74696117814316,1.36889071252205,10.9093402268355,0.179596246413487,3.04730776148311,2.50307980605697,3,10,3
"1239",1.0205243858259,4.7240930790829,6.00915807257271,1.99783806265101,6.64551141036924,35.8108572005307,2.37350801119971,0.71893676889462,2.22515600053885,0.826699149083449,13.4416707380133,3.93593710064601,2.71311222036351,1.67996846368439,2.01019512359262,2.94484194935488,0.523829711761959,1.64594253541225,3.653422066734,0.451941261382034,1.85630681895937,2.87868543215906,2.16139506448687,2.89382364719357,2.44706362628163,2.46865076495706,1.74343303674082,2.14068160116878,3.35232713230835,1.68771442052869,1.38166792712683,2.11939472787907,5.86916382414462,2.99353291690211,1.56523024307119,2.97734513697554,1.76184444783886,3.4071813059711,1.139560582078,2.17892392337865,1.33075396588343,2.75337082522448,5.25947500723987,1.60257871444702,1.94944668880905,1.83097801622656,7.30884961088473,0.538881566630231,2.36463765449529,2.15237741640235,3,10,3
"1240",1.34180386352688,1.66102985392504,9.2756146442966,1.61703817143402,2.2143067615441,2.3580346073707,2.3770586423558,2.63833881387966,1.19254009254829,2.69705758948967,0.825720526793804,6.82129887314474,3.33107373898787,1.87137180612219,2.98358537557176,4.0059589304233,1.26232472598257,1.55020210228289,8.68291087064936,13.5594485066486,0.787745142012604,3.10861591922723,0.675768246270332,4.72916563584539,3.01601310729014,1.9853265257569,1.4398026755163,2.15554130903353,1.10631198430193,1.77592663094394,0.31697023733813,5.16134430143849,1.80044722778737,3.55724364855444,2.44034320248264,2.62176987928613,3.04751993966477,5.08594381649628,3.22404870010684,1.03725839557022,1.49288742404185,0.98310369376354,7.06625499842531,10.5340926089342,0.534582010892819,3.99056263865856,2.43037328579371,1.52703687294108,1.13820644073157,4.04901342875341,3,10,3
"1241",1.25822081197143,2.1403097401751,3.59686488085928,1.65676620266527,7.30390949084659,4.95378668438573,3.99031162189802,3.2818783257104,1.87639186607964,19.0419092506643,2.30744386969942,4.14550575217762,6.99520869928845,0.683192971429125,1.59930776286043,5.69042783071859,0.79252108932072,0.390335087910638,4.94067737549878,1.97977662593846,0.967726539855322,3.67480330381558,0.799629144758498,2.60393498422335,3.57404341072021,2.7296476263693,0.509547245010173,1.6231811390477,1.10725926210444,4.78330801172581,0.909058510880054,6.7003211314581,2.98902107941333,1.77472191697756,1.47445845483854,2.21309750471616,4.02713029069839,5.04171963095701,1.1028052525829,1.80388556036499,1.71707699142623,3.83365843683129,2.23642240674993,4.8101523112396,3.9678795785761,1.22267873529041,4.80374112629181,0.336134485154616,3.61601986608798,10.1132242372393,3,10,3
"1242",3.56230091139023,1.88407446882265,10.0709475292503,2.04717588954027,1.65535151313982,2.40317947006494,4.4742737557782,2.94296381720575,0.827551514877627,6.24111934937207,9.30126972708412,4.61853231091447,1.93411245791285,0.208066040560431,2.42744571044896,11.5811112699612,0.998422239720825,2.94235778993513,1.55686393029274,2.51492972904707,2.82746548518335,1.60488371995772,1.59913798409084,5.44812501293499,4.9710217076551,1.84028121275429,1.38108988578067,1.45672007610374,2.49290631289114,2.91465988771259,3.07137995055392,1.80431341519923,3.89398037222809,3.39591173641655,2.32819816297755,4.54302139019302,3.49117258645981,2.67270586733797,1.44904403347021,1.52010387204282,1.07130232559699,1.71300762903161,1.17501182856775,9.41049218546118,3.11440605732902,4.69825510285516,4.24149873617352,0.933962748236552,1.1990953842605,4.49225835272141,3,10,3
"1243",0.818532458015508,4.96823546251617,1.51104310571781,2.39141540165468,6.70212748840541,6.88758211071934,5.95282879286182,3.7110573684341,2.19716328296607,4.20642637757412,1.50746463895101,1.64480877789929,3.02977664563017,4.33217601210375,4.00454448294735,3.40671187947213,2.26616915247319,2.62381278459174,5.16402666183061,5.08583468380778,2.55226460398993,1.38656448487538,0.989009043108642,3.37573453741496,5.04388944467675,2.7645282435469,0.726224966733511,1.79174666798097,2.03559192467666,2.91081968392731,1.63140206818115,4.30091394777328,1.51611645626898,6.0464878739971,1.42342372554615,3.45918339395437,0.887580863154774,1.25118553187074,0.590793475412974,2.52473403602006,1.18803726750533,2.56612480402908,3.36420945891372,4.28713337515425,11.0014673130585,5.19078932163191,1.09624826628483,1.58977398456748,4.61019800467349,1.7273216171406,3,10,3
"1244",0.476377662008106,2.25923385822702,8.97185027476139,1.46135996364068,8.41279289828647,1.54276945337602,6.21677411319548,1.49290372218342,2.14415118463387,4.65226084421659,2.60947324900511,2.91946922172216,3.79274520309009,3.40704230734726,6.36435857176829,4.60020210615016,0.799081735216332,3.74944606456422,0.90660723771971,10.8908091988927,0.999222099638642,3.37306316237626,1.33042875174964,6.19023167216897,3.83802968541372,2.80084756726199,1.45743539184708,3.19681043719038,2.62834775466589,3.35366933624879,1.46727821820233,5.07425997792081,3.04252331886234,3.8622295017462,1.17670376705733,1.80115327060543,4.18308122256611,0.927288209076422,3.08357379891716,1.28080301650258,1.821293183739,11.8432069903891,5.28432702005871,2.92802133234109,3.67958321623469,1.25215155342714,5.03699734742176,0.752545763551099,2.47103451228477,1.47219169692693,3,10,3
"1245",0.738466703960628,6.00736834631361,1.24323675530404,4.84596076298852,5.31384110043736,2.47326994862746,6.67706601442824,2.84394400491625,1.66127736867547,9.84460963040788,3.90712494913326,4.50914898714327,3.92009064286387,1.51336802563973,5.02563215637168,3.08877841325526,0.846310468528231,0.132177502405421,3.1854300408945,3.45257852113251,2.51673406339033,2.99799860011928,0.257827322753494,2.24565179841133,0.953755184268743,2.30555929356495,2.53108975046327,1.83050647993503,1.74400827815939,2.33933370634553,0.512580816875901,3.21679019747921,1.34216441983109,13.4666927954098,2.63590948388159,1.30320843300496,2.16071149989843,3.38148183189777,0.276513324589838,3.1740482722455,2.71038191789474,2.59436156895428,4.1215231659938,2.32253260411414,6.08012800948979,1.01532207534894,1.83325286844808,0.336606047720185,3.31570976497622,2.78619058008274,3,10,3
"1246",1.43766585349481,0.6445389246105,2.38105245331127,1.56361669615432,9.60685317774772,5.93061838917706,11.6756964905508,3.48300068479886,1.73108975885492,12.9623857962629,2.35044566912179,4.7594130668107,4.56600119344729,1.7805498161794,3.30380322722688,3.28586854977345,1.21024922438524,1.2680268777869,1.47004480162409,3.05729265733579,2.01193890667923,2.38457317150571,3.56119789467258,3.74607592299312,3.44135910376668,1.68206712833116,1.97122289493248,3.88570364048934,0.900995081845991,20.1107319037624,1.67797161415317,2.88179203886551,3.18110005862212,2.48857054379104,1.84114989747232,3.46985824245383,0.918680818176127,4.6629337476589,0.29233414138025,3.33193259708508,7.31676930408389,1.82946182406197,3.27201658402878,2.08905209364231,7.75028124400968,2.17765126342123,3.72915952105118,0.360976601350527,1.92577301047998,5.09176760125389,3,10,3
"1247",1.61435643603043,0.864351500338857,6.84495531362451,0.634500413035911,2.2052437701018,5.52610629187513,0.997382084913507,4.25716850191834,0.698744542013798,3.96732457001367,0.934775786107887,3.59414623235296,3.93378746778862,1.07205135294026,3.30560648736237,3.67499025469667,1.66366418759583,1.35681565027283,4.48892316753555,0.428816324957045,1.54712344664401,2.03837962500743,0.806453068415672,7.58088698623176,3.34040784424975,3.69246594918743,1.67866861504746,1.87997870648607,1.62042704927925,3.34841951352919,0.422096531855896,4.19455662730898,5.54267301938974,4.55995049611612,2.10441236143633,3.55058340882507,3.51697789765639,3.50864897843579,1.92916622325381,0.787820188739901,2.98264445611049,10.1769506110379,3.56787884297936,9.97023851747555,2.68861275868564,1.30105430244348,2.48949399137615,0.426757669812135,2.0769646255244,2.00353553337203,3,10,3
