"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","f","n","k"
"1248",1.1007615607268,2.85260029070518,2.05973733836825,2.45159191025435,3.14022500395364,1.87850878833771,2.93973294870508,2.16712457286515,1.64396696164375,8.7933506566423,2.01701857464029,5.25884988980603,5.07154228271109,4.08799434824761,2.80008832496702,8.15059578693433,0.884028220460787,5.30728938188419,2.49542117235997,0.419782916095611,3.71720335516914,3.72679316706297,0.663953335866449,2.21346701875507,1.24278090343381,3.47947798455745,2.28580860033326,2.91601742998636,0.776135570796834,2.54151672649314,0.708281534966352,1.60355272470485,4.45120476788495,2.29332359251119,1.50297044364093,4.01617581117009,4.29292105419196,1.56837684065623,0.768897699283241,0.284296908987534,1.54220244703539,1.92776302708436,3.84842429041413,5.95221534121691,2.16854113796916,4.89325725694729,2.84331787977543,0.322121018502494,0.668092719758873,3.21653723869355,3,10,3
"1249",1.80255004421176,1.34811609941912,4.75377385950213,2.97377117498212,4.39873710345729,1.59243143309688,3.09460477066672,2.90602273566208,1.37636458285024,12.4789535957538,0.45835108397994,4.13286869001005,2.70926877881956,4.49419754933956,2.54628372465001,4.80073552580166,1.2661217830469,2.60564530929502,2.76835633516486,11.0614542625195,2.0688192634985,2.09066400306191,1.21598806453742,1.72516594140052,1.54431894738431,3.00378993966225,1.63322024318708,0.637783203580302,1.60952113052959,2.34166284643094,1.60811836325859,7.99071493174726,7.25856764309207,6.04041715344755,1.78557620904061,5.219975734165,1.52138848717055,0.996766822324875,1.17064426287896,0.480787677473088,6.65087660042211,3.96722194418894,2.1328124557403,4.84308522363121,10.1120070035057,2.94522875809247,4.98560587817511,1.30292029386407,4.5225729846533,1.93411667282299,3,10,3
"1250",1.42633933889579,0.988203797949851,1.37792876502465,2.01558739481607,1.53259993071001,9.03626349934373,3.50203306650822,6.44039511059735,0.449402669409017,8.98589201877203,1.30712718786672,10.7570883584437,1.60153292915051,4.33653820969653,2.63294431867056,1.6225767047965,2.06154834895324,0.886739360602139,5.19681877095233,1.95375091967588,1.53596190032684,5.65474005747545,0.163923825996458,7.57498242801719,3.586751226014,3.98648061781573,1.12075157041497,3.15685734620381,5.60513606288489,3.50199112890768,1.03177658370369,9.34442000068187,4.36893316780939,4.856921448183,1.55882596768969,5.19869055394582,0.874897947514112,4.47125059173647,0.788218444987098,1.05069358113493,1.09439067976689,3.1398667784135,3.53752400271696,4.64127060565067,3.12023871583723,2.45951286205754,4.04650710767191,1.31617761149635,1.95983364611226,6.05158213174716,3,10,3
"1251",1.04330787286704,2.29184652766834,2.79369857305825,3.12429441402907,2.58057920011421,8.23924701416164,3.00906995906754,1.23237844074788,2.0502280676606,12.2524642681943,7.35266575308902,3.93709044092474,2.0450364265824,4.3415292023288,2.31502124956798,3.76241350254695,1.32278309158808,3.04991564910023,2.75878012059663,5.29490978635198,2.41835673604434,2.08423317808823,2.3034032965271,1.55113405156052,2.31536766590505,1.80482390804674,1.32120841898624,3.19555157857163,1.16862840065269,2.67976207440866,0.165908298889816,3.54466096761968,1.87196000840918,3.20962796323041,1.84872821771048,6.71551620665434,1.2901435098298,1.32867558592464,1.56663700179743,0.947576876949547,2.61447790904061,11.5089647510856,5.03995813354531,5.85606670565603,1.78368854448495,1.37092517097464,9.39720840697801,0.564970865989831,0.929991320838299,6.50969299518218,3,10,3
"1252",1.28964537446381,4.16373938556314,2.41716218757636,1.33779318346733,8.38041848063129,5.08648688764806,3.45149133867365,3.92612821855951,2.1985844952627,6.03739786331734,1.42827744019411,4.19038619395548,3.17217557847539,1.27831640703331,3.25018916500242,13.6150025078833,3.19017855803863,0.815305606662558,4.08449113832119,7.5991016729599,1.95661879904092,4.82828919467638,1.05177962623895,5.02223436611275,3.22227712073566,1.78423518272001,1.54935583779989,0.706704983203578,2.37234237861551,5.24334644768308,2.29245205800685,6.49374023092637,3.16692179725865,3.24474987280705,1.50788325110333,1.67890680127967,1.06946777293469,2.48181421586957,0.247725574577005,0.421760704180556,1.23470645267317,13.5308670444957,3.83486523826372,3.77923542547593,2.3829202182546,4.12313428750535,13.0032581858847,2.51160507056077,1.70423744540269,7.2715745496549,3,10,3
"1253",2.10315661934568,2.13635521189406,3.36353440041858,1.29932732439548,2.54378941595222,2.60318016955284,1.92947079883836,4.50042903280661,1.85890584878657,20.1498673407511,10.4693162788237,2.84483530698999,3.80072232525728,0.62464604568143,3.82347597070844,13.4419037068639,0.85476135101179,1.10954556614156,3.30682362188575,11.3759464332183,1.51034541431356,2.651390380555,1.75248812530067,4.35980725849765,3.6430316385153,3.91032749500342,1.27375396363019,0.911194716988636,2.5883426376334,2.70916428471776,0.356852063179803,3.75239290109139,3.89737707598381,8.6545362344529,2.8689184839074,2.20898096854615,5.09192230965676,6.4726285896921,0.546596105238175,2.37067785895766,2.24925858487525,9.08533505461977,2.33194487650615,3.02276849349404,1.74832188453821,4.53241018629973,7.05121352559963,0.594689820477919,2.24764995659778,1.707020064648,3,10,3
"1254",1.19255557119892,2.92976939685906,2.48128045412825,2.76380131810932,2.3973839129267,1.03443944991593,3.22614628976228,3.87586546715091,0.778879057047978,9.09244321337144,1.29349297060808,6.57304530859571,4.76454455200662,1.11570238769398,4.24755492196165,6.26686061054202,0.412959570810686,2.85643244534446,1.26897011034545,6.45163448565827,1.69888472878183,3.55600427773888,0.427815812800224,4.62424406746621,2.52552586029916,2.10115176858732,2.1945898560887,3.7496196132153,3.35901116619751,17.8529686411275,1.2638580828261,10.720525485202,1.71758384586679,6.81952761721377,0.546560147342395,3.16316987077883,1.79209894745543,0.618039304453714,0.285009556422482,0.591774106488759,4.24538539170295,2.71376431856734,0.702163766856957,4.99330857623945,1.88543588253419,6.86400917344493,7.96394524158014,0.814314468773362,2.44786860859713,2.31849738471925,3,10,3
"1255",2.62871050971535,6.3496275041827,2.53077317008803,2.84318309950468,3.94124890758166,1.44935976009083,1.10298090440732,1.46013902281227,2.25131119283097,11.8727570123309,7.17971341530203,2.60047469777415,4.14329188807308,0.637847590308501,5.41266813429057,1.58562545668449,0.93022716158804,3.69624730237906,3.21065673035168,2.04701803920126,2.89961576446903,1.84573102909618,0.88556932280454,4.21262965324256,0.753952580567717,2.88120271748998,1.78965220453902,0.60019567847067,1.72317772998752,4.22305210774763,3.73608208590437,1.83022667921523,2.77300014484691,3.02263757852639,1.47780352936157,1.76354140073136,0.586206278175897,1.66347168897233,1.49320935337417,1.72291885991262,1.1889660077062,4.5002141053836,5.3637336612254,3.19859689934404,1.47381750262446,3.27611298099883,5.34245732191083,0.375936627091144,1.06790489499104,5.41979853040831,3,10,3
"1256",2.79488949998411,1.04359832324173,5.94899959279331,2.41290193919929,2.67840943835931,5.18313818643908,3.16545363088052,3.86297051865666,1.88876275459837,9.36813411183635,5.65024051759911,8.36938634629288,3.94371849934993,3.99760645313783,4.60638641502028,1.71593406489362,1.27979189729097,3.71598934056164,4.87053167491234,7.4992278062068,4.02676876725557,1.61325271237698,2.37678493508371,3.61761262387909,2.77988616390443,1.30239379193481,1.34436769793689,2.44382436351458,1.6868583762966,3.51439315020788,1.3929785341538,3.82594988155145,2.12251516651412,7.82151911318021,0.394666197704322,5.85002410855877,4.45793139134534,1.2714157244463,2.42430124038384,1.30713245146199,3.95222477245133,2.90348323731333,4.75838204136801,6.8110504798499,2.0504645476025,8.9834565512974,7.99242162735857,2.37994293352286,3.54605590807116,9.62317841515892,3,10,3
"1257",0.432165601786803,1.33305547703589,1.42244468819693,1.94041797963331,5.99819372554064,2.44376409886207,2.96801303916184,6.97267177798142,1.03788011561805,17.4416902899544,4.56217950181533,4.94943799881541,3.69161143800515,2.35553698203566,12.2192161462676,1.97355440343716,1.63482253474802,1.71749268145082,3.58581493180934,3.95318206296545,0.906802333301842,0.832114888004293,0.977313156544196,3.20547298731312,1.6830179119106,1.63652286769,1.32153857680819,2.3812483972746,1.38710443447606,2.32116019434013,0.27456495444362,3.08002537890574,2.65940100654597,6.77268468656996,1.85542302509327,3.04257222381807,4.68220499577359,2.52973779148222,3.39877558891332,2.47969498927052,2.8776870862431,9.75321859233216,4.16223665571225,2.54114694649263,1.44554307515694,0.694112518698855,4.66132859459246,0.695984331276708,2.09873169940517,4.46901180739378,3,10,3
"1258",2.14718537684957,2.09420797081202,2.24786116090576,2.93645422540421,1.74667152592366,2.47552102240117,2.39853929467644,0.866069045299803,1.95312317753176,4.26237145932733,1.12672374700103,6.59974785122722,0.352572981490096,0.616269167305102,3.875975004744,5.10934572155191,2.56383441617183,1.25350152796467,2.24015871004058,3.28972776609858,4.5406381127296,2.1267111895822,1.27968296608151,9.81443841028585,2.72642559649324,4.45725522066287,1.62431652915704,1.60133356308045,0.613681852917802,3.40077438446244,1.65862558455521,3.0727627213265,2.46326371194418,3.973366362097,1.43058442682093,0.705321515226562,1.76254463423135,4.26515401848985,0.879039270629856,1.05782777377075,2.17649728836848,5.89156014789772,2.56715427613511,4.35007037349744,1.76045281899465,1.80513153062905,10.1017719287563,0.45612743169377,1.8989499101842,5.4404545040021,3,10,3
"1259",2.60635153766055,2.01176537445147,0.776710988895334,1.78832570489081,6.04192863026631,0.98167732731147,0.882035415847827,4.42533359553563,2.17727905142832,4.68477995701406,1.41507881628066,6.23324625545816,2.76270930689126,8.32608742178657,6.28197832171856,11.4371755849655,0.480552596508245,1.39106966775392,2.9041546047074,3.23794041269191,3.11126921025506,3.12352127990909,2.13808376431966,3.84756371820755,4.85262469665984,3.02888065110254,1.00265273652703,1.94822981208473,1.01555079145084,7.45895239580332,3.38881417110906,2.68304579738664,1.18206979037724,8.36885653374371,1.81103151870562,0.993796962792927,5.49044913065718,3.09791974582664,0.659809341634609,3.00829627376487,2.60434879582993,6.35371754070544,1.59461729500454,34.7590613396939,2.42756427731288,3.83317616975844,3.5132136223086,1.93805743488408,1.92762283254506,1.12587808100375,3,10,3
"1260",1.26656904117524,2.88353865613564,1.77003713692056,1.24793125332197,1.6852587394108,2.59022788715667,3.28993963285612,2.97463025243781,2.20816696025755,12.4749367493018,0.727852226392763,6.34930678422129,0.939055885455805,2.65545440697985,2.6911776769203,4.47786321773342,0.638780043054869,0.840059693874006,3.02184669870691,7.51830953519804,2.03274278829468,2.32359935382135,1.39455163887815,1.67340636478392,2.70819772390893,2.75215667922062,1.28034860453704,1.65366079029778,0.573226299939397,2.8215689982128,1.72074371336877,2.53694249585431,2.29206199084448,4.43049691602351,3.09116468152665,1.30989689246749,4.17704566047482,2.33901648805207,1.34895740037973,2.68076379626857,2.07894850490801,5.1627655371008,3.82449715859286,4.89657611851527,6.47937015622451,5.03070999399665,2.72550069378579,0.926892959060176,2.06128554111668,5.70544104304746,3,10,3
"1261",0.346795925302693,3.21132090010633,3.93646838537935,2.60499504956702,3.68680284325502,2.59411148756736,2.75600777329305,1.90099961432954,0.655606103206328,11.3822549824285,2.81430082685553,3.20410950866152,4.50454589049276,1.03530186665119,5.06868775077365,5.60214677031087,1.5471009137166,0.281537289857127,5.93648821374048,0.869225483445378,2.49048722820506,2.42273914190696,0.965338921006914,3.99672339919554,1.16750690830934,2.50864816911431,0.377543013562119,1.94159485885186,1.12625894158412,2.75212921136522,1.10161879051907,2.50629645722042,3.04000728296015,7.18565272348626,1.33190237395631,1.94960450492632,1.35508722848104,2.00518617115158,1.74320264925437,0.74561704229104,3.44243753426631,1.83603619143264,4.83774759026867,2.66497467223404,1.69885017453188,2.24805601599675,3.12905708969314,0.603010524417614,2.1709762586483,1.97923133489413,3,10,3
"1262",4.24357170941798,7.29118060804378,2.44391485034602,0.830585936094765,2.91898183452722,4.36059594809699,2.55594290583638,4.63931049050962,1.56692188436073,6.01996150084845,1.24669687156751,6.10780043581612,2.79734975049051,4.38618844830035,2.7961169034403,7.63698945180426,1.22923735089596,0.854375434779831,2.46446404084744,2.77913196509337,0.842139279034006,3.53236697005464,0.795416597213896,3.38577194200996,3.4588772802143,1.55152732147006,1.64319147005785,1.99026838053208,3.0304834264976,5.33908619979586,5.02263319007469,3.40992530610314,1.19041009252176,7.73415249777859,1.32475072286142,1.90422543699052,2.61198816886712,1.68717273821675,1.96986570379278,18.3352780120513,2.08704372517319,2.69657439952543,2.81075923942327,3.90505354345923,1.63546485016119,2.37542829463067,7.22899869137115,0.551078999150982,1.55001207442815,8.21179384680155,3,10,3
"1263",1.12216944919404,3.5423368542498,1.88165171725869,1.57228572435286,2.54489587581658,3.48883052837775,1.82972862482622,2.66715471147553,1.44905419474672,7.08118398408768,0.5653683657103,3.7922875777434,3.75254525188186,0.975486366811234,1.59460164991737,1.74975255445107,0.699404059319506,0.298190637867744,10.870624024444,47.9822983998517,2.22986698803735,2.31593976812795,3.8335961681474,3.04784012652228,2.73156280751995,3.33866058803269,0.974715371578417,3.00930673691928,1.37664524519458,10.9207694234083,1.38398435622821,1.62120930181214,2.05576279087488,19.2178577208292,2.16332031221658,0.974909629734367,6.43979890003982,2.02932617645373,2.5234938621265,1.2264984826106,2.06576439046343,1.98722345839525,3.92673049528208,3.62033915628559,3.51039607121412,4.64494041516117,2.7127904257243,2.66370607727824,0.940078667190667,2.76678716191411,3,10,3
"1264",2.45749372730459,3.90256083056203,2.92845050832427,2.09532693976535,3.6865012078681,5.01483198147169,1.86268928396162,1.85124661409139,0.696689587833948,5.99450149671678,1.58097011484476,2.93486520591657,2.93181675886899,3.07081478189866,1.94982542652662,1.68616597305005,1.5127579931332,0.927753072775157,7.46341257154345,3.24183054422559,2.32260286736897,4.98801912891303,0.628676023383475,6.6199260372659,2.16225561605049,4.14655345305973,2.20845660887873,3.00746699558642,3.09774245327727,4.73050100586469,1.09963923895136,2.89498322172606,4.48339109222297,2.16287517985123,0.95803483994405,1.91654329208113,7.52627556042829,2.52399543083853,0.38773458209984,4.36875350581472,1.46020085211623,1.75314238780823,2.87510252756346,1.51225862299654,4.31792902047845,1.73162886720483,3.42241938163571,2.06887456447474,2.32832194092429,4.64623560614939,3,10,3
"1265",0.445514428751645,6.14607835066521,1.83551880952969,1.48964941317104,5.04021561683187,4.64410410194796,3.10774178440057,0.531250929968396,1.26102846259075,12.8714292213349,2.75568176669997,4.350853031321,3.29787550784067,2.21001273697983,2.79986334210158,9.33248572466004,3.4060377599553,0.641598236057087,0.820984945651825,0.416283802840122,1.20191323818504,3.26276004799908,0.971646801723591,2.07773597487869,3.79710429546569,4.1382115225052,2.1877466976756,2.75378107069255,1.91828674566141,3.54893015518132,0.892914294427732,3.37820769014561,3.31633345257753,4.96705166560827,1.16008908772013,4.09637455991997,0.693799405051268,2.8914801520935,0.763507647565565,1.41260929045831,1.62128502871553,5.25337931794312,2.62586457807535,2.82979249160176,1.41658281523629,0.794693541765456,3.37619935384613,0.284506609953997,2.29477660852256,3.09226759205219,3,10,3
"1266",0.475430249594356,0.933866365652892,3.91091280324951,1.23414058472964,1.85555095625744,3.74641316111145,2.11897950312139,6.15574125722317,1.49923884447288,5.04964482509392,1.05033513979496,1.71650405442748,7.48591641469356,0.430759673036985,1.69144032212777,3.47152271429544,2.44055855919163,1.45666640603172,3.12945164607153,4.30770396182308,1.59481710487317,2.05999780762097,0.400937911896559,4.95432168656276,1.83572711529166,4.0225273157988,1.79392764781531,0.857447418714522,1.03966935948887,3.5189888620472,0.332653989240831,1.9587741775007,2.73094925365317,3.62727876562949,3.34794163004326,3.63514421930924,3.22885151451103,0.918753448221198,1.29305333688173,1.0400259431919,5.20012217590947,1.37616880463656,2.43847220039407,4.31462598794567,4.98452281331451,3.95999591815463,3.09051604534528,0.957015388553959,3.1237071843554,1.81309928989068,3,10,3
"1267",0.641705047643477,3.88077565879976,9.01480075067567,2.0959952643475,10.6219410476367,6.13024585425075,2.22517506615267,5.29835935045554,2.23722531492023,1.8527006627068,7.27096883352484,2.19939044419657,6.28065165284764,2.6423932435521,6.17716023776369,8.4370175537985,1.44543164030266,0.531347784994265,1.06840857726158,7.73180946324078,1.21727931010337,3.89659179721502,0.896817582675507,5.14282772565261,3.89331459843828,1.49940881006997,2.09419979654393,3.38869823712959,30.8621364156413,4.8366027706022,0.346728214325944,6.17162346929709,3.54477862343258,3.17332689543816,1.64338459423861,1.52514738447389,2.43016335015953,4.32533634280127,0.847197128828224,3.69596872939938,0.934949925636867,4.30034582038605,4.41008357737109,4.38516132035052,2.09863845286751,1.79023329975521,7.25421035831765,1.86444795931999,1.14808005685618,1.92808214718192,3,10,3
"1268",1.33574786275853,2.20032015528647,1.93057960787909,1.08720685593869,1.81351331367985,2.22620095299897,1.85074537232133,0.979008434321013,0.568990293472485,6.24670913643126,3.22771858601304,2.55042984331306,2.80875262760574,1.21102674691584,2.74103878177523,4.4378813836515,1.23421092987804,2.9406726936493,2.72801065116853,13.4224388069585,2.71079071007667,1.84568520674185,1.16714986877288,3.70556143023846,1.26083984206107,1.74519068157266,2.04670057262421,1.53346653240787,3.74188178074595,2.16947802190252,1.7839693801163,3.06570135735327,5.49716752694956,2.17589097059909,0.80691869003486,1.73786375076183,0.874664163295924,3.41216363609709,2.45181017562729,1.39911200904966,0.593940649046665,2.42891210246801,2.32291209779593,6.62642417209635,3.16763503113244,1.2895474918306,3.52260924175486,1.48365420841401,1.04227895561663,5.51697774868737,3,10,3
"1269",1.31670554514171,1.75800482269478,1.48075318391106,1.59402660138585,2.21747604195366,5.86255743307122,3.18933274451063,1.93540866449732,2.51034634426487,12.7116544887912,1.47068817602278,4.14868069380416,1.94170507586981,5.83116278143351,2.08626053485276,5.10673188370265,1.80506748393785,1.18618736015887,2.62958829877082,4.41220665006747,1.64161404501095,4.81699140394134,0.651528355919221,4.79530765879286,1.69069107783814,1.52949651245891,0.898062163308834,2.93702872263402,1.11927015765383,2.03606703497192,3.13287601002203,2.01403111633273,2.99096680773997,4.8999074005283,1.23257681055163,1.25030215180788,2.17534067835935,3.03039011730138,3.41384072815442,3.3650574947509,3.96645610385596,1.86069145040323,4.14567075074155,3.04535230526403,5.5923214094885,4.66922871008542,5.39527882292764,3.56216006587629,2.04162733113874,0.996171140040813,3,10,3
"1270",8.06821495257053,3.46501692474974,3.08323142262822,1.70392163551917,5.74163077345678,4.0962902453599,1.8430240860802,4.15629981513577,2.37944119495136,5.77778030352007,2.01595941957369,5.96117169022456,5.60461628942656,2.35718881354708,9.00449105382206,2.27639808633815,1.86059232658954,0.7875597992926,1.58077551152506,5.97066218713082,3.05423843321576,3.42732263468881,2.27058890246236,2.58166263397156,3.74970024618659,2.83549309958576,2.89033525921212,1.51865597797094,0.943681988399098,4.54372855314846,0.656980645951614,5.91002191340809,2.19112782638315,2.62347312611535,1.26451800912904,3.97371974892725,2.24813023914977,4.91734307415947,0.864369811927073,0.624321328777362,1.48303680763648,2.50241781071079,6.35051079856706,5.12863571494442,1.5491909935539,4.36496689122989,5.27916862255572,1.96935777005531,2.6802894044831,3.21619792623201,3,10,3
"1271",1.12977176229452,2.19440875174736,6.92312933425158,3.20917582213229,6.43041803460472,4.13447457518549,2.26201534150552,3.15017535979367,1.47950932789667,5.27924591253921,1.59444273023446,3.44710717211974,0.709775394572289,2.69297003931865,5.41919059344815,7.97327745924778,3.24255088544067,3.20534078174513,9.75340262501966,2.32626679473759,2.25662930656711,1.32323981196206,1.05480608381177,1.63654092702863,2.2179637354534,3.12916047230949,0.729661586029314,5.15671972502073,2.83809945815778,4.1339017521453,4.88427791781698,2.02602341071074,4.66462674893996,2.23467814212972,0.662506497262068,2.22027884804107,3.16005347148624,1.34936038563628,2.76541577825323,7.52908760057418,0.856610164197775,5.14585614676383,3.90897510650808,3.55564062148198,3.51910366284273,1.86061604716316,2.6127616184712,0.802618043969764,2.28075071104139,3.35710646175426,3,10,3
"1272",1.64276108163413,3.39318790936502,4.14975305245861,1.16172413382644,1.16037726527033,2.16861320337052,4.88854221024704,1.79350967903622,0.226499425760039,13.4531467121412,0.696693517013499,6.47059059004329,1.28405594124525,7.58467776717747,2.16186231883152,4.54489628323938,2.3916523908901,1.87540084862973,5.48465328256506,12.2371448495725,0.802516267778087,5.20215612961323,0.79517174997348,1.18650888475206,2.13339364287474,3.14590915136843,1.76115938569624,3.61204205481352,1.45922862007849,4.474282911991,0.765597061410261,2.94077284117655,2.79144725982568,7.32119178490788,2.04202270379879,2.18755406351565,1.34942835731522,2.89225714728665,1.24449942287715,2.54759075652567,2.88434541106242,4.94204055488708,7.85590392591283,2.41264523270144,7.06522646750583,0.832699426850956,2.32677273741783,0.593983453246496,1.30069738202722,1.65701840981117,3,10,3
"1273",0.613905141245825,1.33256918761764,3.33056757175593,1.9548472829947,5.4917894522238,9.06535905399255,0.952492553932121,1.56752643308184,2.78457957087672,11.6007158484974,6.63608655688393,3.43139629166974,6.24485663666131,2.49940083074276,3.61259916775759,3.50089480387672,1.07983040924893,0.955831003150287,3.84470354434382,2.65193177181185,2.46568669083966,2.12637639184955,1.00865106852415,4.32161566209876,0.805919034073124,2.99480702089357,0.911648819587328,3.66392768412532,0.787671759516468,2.9477506958872,0.947700405199419,3.75184080483078,2.4480438169371,4.15390983325269,0.75572935726411,0.264100411449655,3.16882842960186,3.11026343425094,3.10408664708408,0.955739350291686,0.745066047832604,4.23535811263579,2.35432552962325,4.01842453642659,3.25209031932544,2.48046197550173,3.97586166145535,2.10928880787837,1.51478665774916,2.06120604803678,3,10,3
"1274",0.953383370153368,2.48583459289489,1.62883557819174,1.10693610000073,3.13317958559082,2.95385839570601,4.2239465886907,3.66789827573201,2.15866789952768,8.52677897320359,1.13367464078035,4.64284171036488,2.40689540422495,0.661057519642611,2.7399614171081,3.32486961823534,0.344217673727041,2.34643490994239,2.41630537784721,2.13651056545187,0.615409804632451,2.49575754144269,2.06871659792261,4.39735557786381,2.76762832272525,1.7156579135484,2.22346061276164,2.86074028251491,1.03461069131566,13.8670120772761,2.67069917131809,4.87732096370871,5.06921010758985,12.2258408887397,1.44200501036965,3.51554295996888,2.32947641114616,3.68372906549694,2.57722325595078,2.16007946657945,1.05134265454424,3.60248114530216,1.64238377383529,2.38400800116994,2.76298136285487,1.92125596007062,5.77786641058882,0.132806235581518,2.12806832770942,2.54863742342336,3,10,3
"1275",0.926931556479415,3.53123067540569,2.28111836659436,2.2595418535138,7.7261396400961,3.45797515136239,1.07439731951924,6.98069864887082,0.712140677737043,7.37136525143054,0.472042241661379,11.860343620173,2.97492811577904,2.02896235486263,6.08605699663443,2.24289141776565,0.881938216781907,0.833819538999208,4.49623068725742,1.78078121525798,2.06398750956999,1.68784452628517,1.19949710460541,4.16185848314425,3.89301297019752,1.7644419760338,3.34013747315436,0.886457868579671,1.79265908472638,6.72328992094258,0.363230651360277,2.48573667374922,3.45228664556724,2.85527991578677,1.94026974681075,3.83764088445612,1.48744273332413,0.870527051917379,2.3150312501742,3.72799775377575,10.1828342160771,2.73682239066823,2.22984680760306,3.52890663760684,4.9743077517224,3.6356109767987,10.942665675261,0.569272537359585,1.50676873282605,5.83273033342759,3,10,3
"1276",1.04167837660547,3.37476393097006,1.46859282792148,3.53063472885307,1.73844986330451,1.35199932894562,3.95839923852782,6.91512500555027,2.02058932768126,1.82872635281907,5.2965617775334,5.91319035137384,3.04952305391154,4.28651645949454,3.23566145074851,2.12167649138304,2.67609692674988,0.252906123246431,3.34404294580061,6.37556986584576,1.96877934133265,2.09702787978998,0.865250544972916,1.46652895524782,3.43385487053464,2.04859018232003,2.47934414690351,1.72463377330623,1.52368115488268,7.08912733886888,0.336799410382653,3.63809638558581,3.00566523452564,12.6158882218332,1.11212059716646,1.0750613594862,5.87509683465011,3.38135301865656,1.43105289762695,4.90310634257069,1.47999641936853,3.71755750451186,0.589837402828693,3.96895912654935,3.6940703020334,2.36332892596127,4.20394388497057,3.30606880425361,4.36451825421277,2.80948313215131,3,10,3
"1277",1.95866259252661,4.22197349068843,2.23485386802108,3.93312947026232,3.636970639449,3.03418675780858,1.72395159571109,2.75079733103852,2.67314100278772,10.9842620022666,2.40901890425633,4.10543645230049,1.01975319926319,2.14606799097094,4.97123690244674,13.0782530792602,1.83737924679994,2.58877664414969,6.11434923672302,9.7796501737722,0.363346091877241,2.44432516892934,0.975195282696506,2.46068082643234,5.95573562369631,4.01670582270841,0.584915147693122,1.66774266010614,0.647872411734558,3.13532660683393,0.181484138259076,1.92213550019503,2.69002468834595,7.49888795308172,1.41235971339328,6.96939760874095,1.44822807383639,2.48973759163469,1.08134068348845,0.468271597838239,2.23000866993893,4.41549008608443,3.59452659687006,1.11872993209355,3.1389440377421,1.96565562998022,3.84392864877177,0.640130374828677,3.41007287654287,2.39001039865823,3,10,3
"1278",2.76961218210744,4.57192463832583,9.05501773943986,1.54927300868271,8.3210652898832,3.52055737622291,1.7120825684577,7.6534418796243,0.950777626275616,3.71043673887783,3.24745239916575,2.97235857208956,3.06231228890707,1.9331056717222,4.46996253886793,2.93853743065745,1.25415497633079,1.0917293974147,7.50295736002395,14.7665951737903,1.0097904732904,1.69843519734875,0.715374470003503,3.40616136520782,3.50654543683591,2.23319729802804,1.85433299763294,3.29388366381776,2.37244920746911,12.8382660317165,3.58570565313565,6.50554114438618,2.39147070005082,6.03243421250233,1.25140431666699,0.692143399808212,1.02827997608005,3.24434014358522,5.14551710508614,1.47815510001954,2.84098929878314,5.83834727145358,2.72509380350877,3.4784838578452,1.86009500543837,6.20238227570121,2.08516570657986,0.297531966149666,1.13042493166965,5.03510653177442,3,10,3
"1279",1.28254223384066,1.18495306135522,5.77994672268318,2.24012967864892,1.27634830713946,4.75412645681882,2.62762732401259,4.3159808913203,1.01253194435916,12.7147356780369,3.07187929945281,2.82643842983631,8.75721917974488,1.40553379812401,5.11230939210076,2.32306547270724,1.68081114078752,1.56246013511937,3.03563030655787,3.70575950203166,1.39235103829463,2.78171927684663,2.74749426504723,3.71998846693829,2.73566120182648,3.36654220483114,1.42814461206184,0.983545736895921,2.77482587413515,5.18923835518844,1.59681749682903,6.41142481174225,2.26700516056367,4.44235811434419,1.58120839979826,4.97395078530513,0.614575869122125,3.61456559553979,0.273105301027048,4.48754173026761,1.6633541390327,7.56572083170097,2.71478028482912,7.50787116968226,6.19435881563382,2.22835634240918,5.38533566610629,0.703647075605336,3.55176274129542,6.70549287226051,3,10,3
