"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","f","n","k"
"1280",0.990267878429826,2.28465661137072,2.70607500022559,1.39158505470744,4.51384161409037,3.42738724651953,4.51033763097767,3.92138394120961,2.26390546542982,3.64453864886712,2.92785398585182,4.49017022445022,2.38582908274167,3.63391944157829,2.66665796333385,4.5632144732061,1.68152658899045,0.424302845146716,4.33881628263958,3.3548775470157,2.80902794152746,2.12688590855213,3.2851783221441,3.89089216562844,2.02822327164657,2.26933087696416,1.5602610541941,2.73931330484056,1.46865129200184,1.28158075412799,0.24372741939727,3.94451213400432,5.08932345999492,5.01262091139408,1.457237308275,1.97464919262627,3.04954829399248,1.62419678400797,3.71742265799151,1.18980759174451,1.54644070522434,2.75061873176629,3.23028359701472,4.6661131218312,3.00854962573794,2.64416625220855,11.4755683202241,0.310673234326252,1.88330900066256,5.06300784586895,3,10,3
"1281",1.360139156911,3.88171342335495,1.83554470338461,1.3867687207622,2.68834980171118,3.54077240679966,2.45493113639786,1.71904815299883,1.03301803179323,6.4876156504288,3.10360444313175,4.31083816137867,0.424597193729995,0.687894760153976,1.94575098564409,1.4492442202606,0.241403036882091,2.66934505156689,11.6274560298377,2.12377806024074,3.28458857139108,2.07575241143408,0.181442461293085,3.36747997502419,3.05881912448298,2.40518231957338,0.478150275947896,1.51054353815577,2.14841049413378,18.690890976524,0.702194086021623,4.16894090346666,7.29442856423971,1.81420205120922,1.58491523349265,1.44288775004345,0.853336839369082,3.84136495100684,0.270103439179608,2.06338651612504,1.1826617604588,4.67138188470887,1.02914150653696,3.25234835419295,1.87362570792927,1.60800625465463,3.42915192539306,1.22340797770377,1.39837174499544,3.68327071138905,3,10,3
"1282",6.88893155346964,2.95016650568737,1.85265030873923,1.05152429715372,4.5609979605113,4.78208299662007,2.63444409524608,2.71705967269428,1.81113181540993,19.3812470610363,19.1327717664527,4.57701756896428,1.88935659955549,2.98706128932835,2.41745551393608,5.96989668707519,1.63990128167172,0.587094638675758,3.61445261246916,1.16824809248604,3.15672079323176,2.56845318659746,1.08509768301548,1.16595748262934,1.00632266611845,1.9732039912926,1.6943997184172,2.09497643340133,10.0084386280876,6.4685260990457,1.54267457516263,1.22161812091338,2.35461415709671,7.91978644302124,1.10407784490493,1.33249133363488,0.970988413450642,2.45850283874606,1.84096202978418,1.23297676328299,1.73893531079654,3.40898289903731,3.73045103938789,4.85751740321317,1.11115851745394,2.23053757491108,6.05756752731324,2.17866305702397,1.51671302261304,2.41288308168119,3,10,3
"1283",1.01838189165488,0.258295641686562,1.4685097194024,3.75954924096453,3.14246276370371,5.11561233085403,3.96441413934675,2.54572826775685,2.11541160131081,4.52658368672005,1.35799282156665,3.84885337780331,0.833656034611909,5.14962486636909,7.14499804530334,9.56072729889685,1.55306220414843,1.77002032148258,4.14079035676234,2.18884809863432,3.29602795040392,3.40772682165866,1.10888802229461,3.97617203196155,1.43464966948698,1.73811579951185,1.5687206237942,4.90746663938042,1.05240991857897,2.51436886993169,1.04148001584703,3.90867744364755,5.95829052917185,5.75609733613186,1.93117529140677,0.0887285393317217,1.1688589344796,4.29533808139177,0.186582723864002,0.835589119606627,1.78713808695518,4.81137762535046,5.72099573385426,13.4571444414816,1.64351409954303,2.08906999312216,3.79138386066138,1.52951989546196,1.15698511945019,2.07560999894592,3,10,3
"1284",0.351167936353136,4.25214160991645,2.37692133220834,0.774930362183873,1.9847169976019,1.37519083178536,4.98157631566487,3.44576359743414,0.95516081248122,17.3322315465865,5.31198820378669,1.85959234433693,4.20604704364806,1.74612580886443,2.61802658312906,3.71182274830903,2.92418836847253,1.46755334959405,3.54551859191141,6.76709029184903,3.22838744803006,1.83631381790759,1.41325022041198,2.26408497210806,2.35929494014501,2.46275198136612,0.630618569681641,4.39942666074214,2.13428359808625,2.33219183233478,0.747333761059647,3.24324563308694,3.68523554210635,4.70372874322875,1.02883167183585,1.47877056738495,0.590762524940961,4.1212797571691,0.226208417389354,1.85477617246743,1.30607487087744,5.4520860770929,5.42174454786722,3.83903960355991,3.0871950980319,1.80260862424223,3.16170809116824,1.08645547916831,2.43821910835328,5.98817818954838,3,10,3
"1285",2.09186539658813,0.952802777687418,2.01851481442647,1.33961639983002,2.58066512558171,4.18500634674865,5.20166203772593,2.08590442824359,1.61675778313575,7.4441957497343,4.88501085185991,3.69457327121041,2.09600616511026,4.90163081700248,5.43268332709599,5.12383646440911,1.5667838519973,2.45065100794376,12.8139302222203,4.09821754896983,2.29535941831491,2.38099694118791,1.59838178505254,2.28271863121073,4.79056675288591,2.63792446610383,2.6668963906661,2.08909858207615,4.65476722339152,6.17563125811357,1.10183164103293,1.27071011218492,6.63841464599386,4.62668154981664,0.755838567925774,2.62832070298628,1.03442777376375,2.96411226122378,3.0339095713461,0.95196863326029,12.2291095698697,3.6317730083117,3.79204353797242,3.07865242088153,6.30787122546848,4.27669476403643,1.90304486594539,1.37548454118421,2.16834218785822,2.5669335900113,3,10,3
"1286",1.41674470962515,3.38206273048751,1.42141855268826,2.20381007617614,2.81535058135438,4.33898840900437,6.66945646586719,0.635014638233022,0.88008002348022,7.32649052905304,17.8456316506654,7.04099211664318,3.70794658628566,2.26530615073798,7.79304807449979,5.18703048210495,2.96892241063459,3.26603594143927,4.25758381199417,3.56094229801646,2.5393265317236,3.31963399026495,0.689130525118064,3.6787636117856,1.05234803318899,2.19862531063953,0.884286121299018,1.46262310097736,2.70042808839741,2.37446823199092,3.97692666674644,1.24932551779365,2.68480445137599,2.48380811034647,1.42725203676043,3.92917535376483,2.89749052341725,4.1017396549752,1.92554145803165,0.207463247762362,1.32643392014203,3.16100473425947,2.78071533754494,12.5764566688652,10.7607122048798,1.22991806424199,5.74441371772838,1.86929437307801,2.12620866273758,3.54065907894018,3,10,3
"1287",0.328409129808199,2.22910614498467,10.9573133807939,1.23814225927486,8.97611785784869,4.70789685482291,2.82546471270609,0.995851872645629,1.30113647745757,5.17737320970878,0.864490377779312,3.64271203428874,5.97038026074188,6.34660636411467,5.40761888774035,5.18903952107048,1.0261992260567,2.28528190888772,2.91008006568145,7.98117843124378,1.94962978978964,2.28090668427076,1.757749976789,2.13014340109338,3.96290327837579,3.01442593674587,0.623042659828814,2.01387959313553,5.1377578985619,3.24842551078846,1.20806469786975,9.19644553361536,3.24624162223336,4.68792371901884,2.04813481026634,1.63217038898888,1.27134591359872,1.07578741651577,0.328466255508575,1.21909792745662,4.47182463745866,1.66285242025772,5.79986199375489,3.80603806993221,9.67568513716649,1.37802661752427,7.27189022934956,0.186747301859136,1.72947510939159,4.0441825838439,3,10,3
"1288",1.65690397960898,4.71784263386129,7.30573799213702,0.907169357702897,3.71798020351913,8.9786755300125,10.8116766626483,3.18731223227156,1.33409761017595,14.0048446557688,3.79537976734691,8.29894072023131,2.91131695329849,1.22038715664383,3.86483296101773,5.77507302141222,0.764884730274396,0.636530388096698,5.03407889522175,7.48307120786691,0.926783905415059,2.28983802162005,0.51867367549251,5.0894982195048,1.96664331241595,2.72451002973364,0.898240418078672,2.11711416179329,0.930845837631668,1.15177260503056,0.307077322686554,3.40452248466274,2.42968423055358,7.06563382333182,2.29983031418203,2.31261121015241,1.54449002704005,3.11379368493741,0.56932708108105,6.29349016310091,2.24152894694371,3.01357242061931,1.90936982820568,11.8490311431303,1.3633756840591,2.55918760867288,6.9574204525819,0.723462085154089,2.20424973950791,1.469670792981,3,10,3
"1289",3.20664676404,1.42782556767703,2.38776891195195,1.57377869632383,6.15484623000992,2.92405343464562,2.3441551852949,1.08248017737822,3.00925755025012,12.9998112285186,1.24833621582104,6.20359142655948,3.54627031341086,5.52318117061648,2.88465876349884,1.99990216667893,1.55805958757802,2.62182796328931,1.93685963544691,4.54736271045218,2.37105265410301,2.15378073116208,0.264307013094905,4.49122406080408,2.76118102594189,3.02991578519829,0.552117743614262,2.85764276923487,1.56113357156034,3.23498540090106,1.0727653444062,4.5608570198026,3.35674726385642,3.79299284695275,1.03895668443054,1.46046243417675,1.35987897745355,3.39307199247729,1.94712619559456,4.54083983931922,2.48713058342684,3.53723235558317,3.74123949911847,12.5763352687895,2.43444807348149,1.41054403268561,5.97394165547766,0.876709893874154,1.68680258459093,3.71904842891538,3,10,3
"1290",0.928782382279483,2.31894638206645,2.53698873422514,2.42326790986311,2.24526275708375,1.74238215239743,2.65101069541343,4.8877732353949,1.04392836926966,11.9811733188995,7.21350678484111,20.0156878680691,1.88441078628914,1.3632722704475,5.75081616637508,1.93118052048696,1.39467370702247,1.66102846127438,4.36757094019949,9.3906145872618,2.26927461440967,2.41857831020812,1.56277394728368,3.96976075776256,1.40355411685092,4.53043085652471,3.25734873804138,2.98639710468208,1.55993555475801,7.77596835520115,1.92226663474117,4.24625551728486,6.27134055231007,3.37957733999502,1.7988465266522,4.90013303248911,5.90815430672717,4.75547808053675,2.87313534999089,1.23927846211869,2.86053781311806,2.65031329937472,3.83746486534104,5.09841459479685,1.36807350682205,2.46480097764026,6.30264558955496,1.3551219662532,1.68546359627324,3.93563476141854,3,10,3
"1291",1.04857341698648,3.70363547559991,12.0885754587207,0.898884997624599,2.33229611715433,4.29824746252476,2.50860155259282,1.47365549041358,1.57085353642471,9.96915047900332,3.05261378244847,3.53563757852159,2.82603619427296,3.22180011098759,3.10148802383277,3.75176093072086,1.31840268328604,3.08730470961198,5.10294695361989,5.27329621195257,1.06141258169206,3.0043691519157,1.87811005223421,1.84226313493885,3.42870298050764,2.38193686839701,1.70990087382034,0.848476027660933,0.824028363297714,4.7574447867358,0.742946086304653,5.24144292585228,4.77801653532831,3.05955244535929,2.0296235635542,3.78548599746615,2.8823968954766,1.39589040147089,0.482847996172069,1.48569538688429,5.07732532490792,3.91569973683814,4.84840408458464,1.93600532141039,2.18726351595719,2.88677854635873,3.5893981420837,0.675696015913043,1.76536901142165,2.75558518667875,3,10,3
"1292",7.84978162998457,0.486670735166496,4.9805349365126,1.7289350003264,5.91315397104897,0.973483386877175,3.16205079205516,1.7205846108334,0.523999607782028,6.63620665188568,1.83028710114633,3.00840330357677,2.68649163745134,1.68632948847646,1.42603506294771,11.8342846088783,0.331839941139054,2.22153798066078,3.56840537672057,1.16870918941869,1.04712854461748,1.44342442136816,0.699489587203111,3.88155569946208,5.13790153215229,2.50175019575285,2.1887455310272,1.17994511795146,5.40336368889082,3.35111048479273,3.35534793379596,4.93648801326033,3.41414717006494,2.66317163844696,1.22309843467961,7.20515440427744,1.27989289506181,2.7692385187755,0.532054438159923,4.73192407658102,2.90659917953353,1.3465619653739,5.65836250035756,3.8908975591609,6.55260060935106,1.30630911372891,5.49207414120302,1.24530556424702,2.79050872727047,2.25067256488646,3,10,3
"1293",0.776478745460801,1.80543304806165,4.23664190559029,2.0894416346691,3.80880491661725,1.66336770575202,1.35979289933033,3.8454516738363,1.31727219976765,4.61344612497229,1.43111755744798,4.00095072572569,7.47990318211325,6.80479299175707,1.60074953376246,5.91839363248533,2.26446545354958,0.273769929193196,3.46793682163083,9.00694987986802,1.42139824842392,3.0348085942265,1.0655706769261,6.82744271119665,1.39553358951715,1.76175870822848,0.965297215220854,3.94000516744982,0.819439406830716,2.4863266746719,0.140275607912019,2.5569838728613,2.01745614541773,6.90641566724883,1.59731865661183,1.03219713269568,5.49004884579616,1.08712374936634,1.06491560412012,0.928265320178296,3.80319351025947,3.0144214451888,5.78872436236363,10.6989259867377,2.1460568488945,2.70959681025464,4.50897549806905,1.17945124727935,0.878400467871579,3.5047233598604,3,10,3
"1294",1.23750141864426,5.38907050833789,3.13087536692397,1.7498167796439,2.41644307049641,2.35646627607222,4.5140211568026,0.360138060041623,1.80496019008958,4.89491617252243,4.31433196101704,7.42329316800007,0.779819480495635,2.26117060397358,3.84099162914479,13.4167054443112,1.37892464055976,0.637144171781668,2.48958522242277,2.46853285608369,2.73006513948439,3.17056628245438,0.991954925962595,3.13442016132267,3.24684969587208,2.09175722992163,2.49094666867595,4.12017715736726,0.731362289683757,2.64697168544274,0.372725494609481,6.23222418292026,2.55300198850567,7.58578213159864,1.19379399326203,1.02877673858037,0.81693076055245,2.7218054515008,4.48400946838538,2.5587249142785,2.66506247210359,1.40986821360227,4.11354509886433,1.52991606415499,2.36495823968035,1.47986625710351,4.96998311417575,1.69728840331904,1.14794886991988,1.16177081641551,3,10,3
"1295",0.701477975898838,1.61696517745748,3.02177982173761,1.43068310479332,4.27524066216706,1.35818373566794,4.84837934342966,1.39666323634832,1.2427703872229,3.32994850552641,8.26948016889796,4.93753966874135,2.31293020154887,1.57393884204969,3.83129080912254,1.77574747545435,1.07401712907818,2.84068532154219,11.4977038599875,8.85444817421019,1.42147086943812,3.64493956692662,1.72283602242498,1.76473567061606,3.13865640118308,2.91445633235579,2.86421306657992,1.37871420985182,4.09088907351683,3.60670728260284,1.3264667942291,7.70780157812724,4.96747776599253,7.43372646652422,1.32461644757148,0.158499132758047,1.86344636882866,2.32487601199792,1.22603049139151,1.03509012680068,8.40747903960054,2.84129888434655,2.77421310118682,6.8821886132563,6.01764656020903,2.51729689731438,2.60062733499124,2.11557618190598,2.3731068648302,2.49616447956559,3,10,3
"1296",3.95294179008475,2.34772826671163,11.3076047371143,1.66101516117032,2.12152959242046,3.10129006475786,0.688461418922983,5.66435783536398,1.99411457564481,4.43789918384999,1.08355812994813,4.18787704642711,2.99581028114922,2.49373179053541,0.772170531453921,3.34168623749034,2.79848271661272,3.04547114658392,2.07919016304163,3.67908566720181,3.89225354426551,1.8939338582525,2.07788322340808,1.97570996182831,3.51320545345834,3.40064041165109,0.836832245045484,2.03976949024804,5.46667527007334,2.69498693374162,0.819429106058623,2.0105040355215,2.52989212995696,8.61900304065486,1.70970201097372,5.00974665688251,1.41947814254823,2.73308416033602,2.42556337696453,3.50374361297155,0.79058342748714,3.08545715533325,1.76594620409073,1.72488772847066,3.8867950097498,1.17578581522125,2.98288578518755,0.373105048379739,3.46287647805036,2.8566420480433,3,10,3
"1297",2.39297442179813,3.2461177218131,3.67897537514348,1.82221535025332,26.6504465648874,5.51032773811429,2.81303033925034,2.83809968652963,0.573737974908227,13.3311389955911,1.24949086003169,3.68154660087936,1.65009215662942,7.39806886516592,2.88751693663067,5.22358034580772,2.64510457253941,0.957911230300638,1.14653224162139,1.18995635517849,2.21613872341134,3.76398249767518,0.487180937520987,1.53558840515334,6.49828049485328,4.01841717048663,0.711098177372147,3.71750967789003,2.04845017239517,2.83512848418589,3.21707768652227,0.609395990332835,3.30253899585436,6.14855996834611,1.74599714782855,1.25120780551,3.90840138556715,1.51810838181546,0.237402989434213,1.2407154726141,3.54713789657978,2.41224415526638,3.81249476138664,6.8660522023045,11.137948774283,1.49781509540228,4.94178685288929,0.875707823467116,2.5811480896131,1.67231393316338,3,10,3
"1298",1.62929673173564,1.69059117103685,2.74090544258956,1.39437185259274,4.79574343637334,4.84344535666528,2.4789284194733,1.03744036162071,2.68678004912007,8.23411736543765,1.80017509433183,4.15403653202596,1.28767271655622,3.08786216525572,2.72993413880546,6.82893723027563,1.49853864188327,0.295880351865299,1.06009646225821,5.06777557499264,1.45933919581073,6.52115940447143,0.699506036814689,3.69287700176926,3.12926953336725,2.37058361284061,2.13508134320101,1.66314675943408,1.6396447051224,10.2516436592459,4.37801590271359,9.07692450864499,3.49505574536159,5.45720316274229,0.950786125848323,1.30557924111347,4.29867647261305,1.00310025503547,2.68233226126191,8.62501676973691,1.49731136294148,3.24976826160328,4.66966015545885,7.15159640321742,9.77286448466857,5.02896856759264,5.47172647644883,2.03486402225641,2.49861053128866,5.87276143585804,3,10,3
"1299",1.6102549697788,1.7495529219593,1.74066362857547,1.29910374627577,4.13371435593922,2.18121677884302,3.60815689751896,2.7465061359756,1.92345876608698,9.98972255986401,10.146604680467,3.94026074794899,2.26676734941652,0.810139428109298,0.768280544832158,2.25303684702396,1.3639230495657,0.84747504997247,10.769701153088,5.15333671636546,1.14926564902511,2.04376452844392,2.40617695400499,1.18470434089022,3.10503309564873,2.93899019894027,2.2563426164282,4.08025629451068,1.36453982466107,3.13091696244749,1.60968196836472,5.89992335487439,3.90244998324837,5.87550592819293,2.19223666655261,0.815924786413439,2.53934845681105,3.58815380235195,1.15329448146571,4.08288468083197,4.65774019762778,13.9743250213366,2.4444527992726,8.76383762603021,1.35142733639028,2.13379499008658,2.6931859310519,0.116504884274813,2.13448158547187,0.753236592800588,3,10,3
"1300",3.73296890806079,4.2196091224607,2.69049451418224,1.63007941148065,7.13544506709055,1.73393883150478,4.89816619060667,3.95510083175145,1.54598483161036,11.5117741335614,1.07603036431109,4.93236315384336,1.40040422055362,1.45130857421101,2.25777797287726,9.43203673131066,0.227128403293706,2.39148604985864,4.23212896520651,4.37241530432285,1.76634524608332,0.973555299657741,0.931647434199614,2.48908540566327,2.91977618980138,3.76830136672414,1.38948352564974,2.95201276593347,0.690506254127127,8.0255589230174,2.52543118066478,3.2580159767514,6.38333710037705,12.1306344381619,2.55493124722371,1.33805334706289,1.49240339183573,3.91774357231617,1.03636925246435,3.37471107759239,3.60248850972017,5.75664150588366,6.44937594071987,8.66316818810009,1.60883109350409,4.35277943645234,2.33308414644776,0.466009492065722,2.48698871786548,5.71465359475929,3,10,3
"1301",0.820735919612869,4.15070838033171,2.38960352861202,2.49988867859331,6.28555379438834,3.26230871087384,3.71075279536159,0.499901370038285,0.620189790610711,8.0367860528718,1.99704381474811,1.48235448667943,3.11890716441879,1.63258153944933,9.53226254711135,7.0198313089485,3.22125662046524,2.05809520033057,5.20998977896443,6.5271307411061,3.34610446811137,5.22263861997595,0.92277222437527,8.44326167495208,5.70143208151985,3.52090973058501,1.20005758868323,1.17891632312302,7.04722039538276,1.04538173482555,4.22192276085108,8.63291172880459,4.70927730886356,4.5395427540801,1.20419570207818,1.52552694973628,0.517033089888869,4.77142008419495,0.180936479563398,0.878436221984648,2.36084830971782,2.14660810821243,4.4250855466669,3.17448030584214,5.00383004525209,6.39556467247359,2.14929278994102,1.32452561099513,1.67179565292726,4.24223521940822,3,10,3
"1302",1.97150554643717,3.85444467709655,1.43882207147328,2.58588437104316,3.47706351810314,4.05035339897387,6.02031409134528,1.92135633009846,1.45814612658796,11.6376013602591,21.4946778322322,6.73718755164616,6.65927709263069,4.1630223570962,1.67588326078409,2.76590871072207,0.789042258010197,0.0724290060689338,3.4966961713164,2.04872911928994,2.47657099602445,2.65893676077553,1.53622924172032,2.99877821123249,1.68909244287628,2.55316556974983,0.471063856229597,0.712367440212948,0.64068121688095,11.8575305575533,1.28099914500563,4.71634796931844,4.97181584637171,4.32982827295032,0.80758648098005,0.787080802901313,0.435113667865918,4.81870411540353,3.83007705957125,0.553633961778488,1.27385883969937,0.824448707309977,4.29649347743536,3.49671206165536,2.61841911230448,2.0561873366894,9.58897249138838,1.53179919682447,2.56792860699332,7.22996664899379,3,10,3
"1303",2.2742997178612,3.62678712649714,8.01321992099555,1.40409675924168,3.00511316248747,1.76022403782085,3.3681819513621,2.68548886527898,2.2018211568921,14.1942594821609,3.90525893723862,12.12884418869,3.05077508928149,5.33466712314431,1.67397395954994,3.84684851805355,2.83169173157226,2.35263062953293,4.54194096251777,3.96675645418681,2.17538733737601,4.70903171592194,2.93966295003866,3.42423679785144,2.68952215778857,1.72373062523259,1.46532872397516,2.06132446964504,0.608468775984636,5.54706363720649,1.02965677334963,2.85293948147472,6.44846260702968,4.64430213621997,2.23450761295894,1.30168942327036,2.04305239529267,1.59200065526697,1.83456491274327,3.1985694751307,7.14495508826988,3.43887882856405,2.49555762168381,1.01166326884174,3.68347097764811,11.5677018173041,2.84830837031649,0.985925648710171,0.30771704567606,1.60838682864485,3,10,3
"1304",2.38781977467929,2.2875856506604,1.65960227098454,2.0669584395487,4.89566872361831,3.85241175764215,1.52128066415542,1.96602512254473,1.81839360252314,8.66724986739856,6.98395387752957,3.89311909246107,2.04232185773382,2.45033115239642,2.45949064337826,7.76603347590349,1.36287809388269,0.536345876804628,1.82965054439591,3.92735353107409,0.84194530700364,1.59396924328477,1.19465352833279,12.9632177516546,3.2244386010326,2.95299311259613,1.03462882812048,1.3241692559916,1.04016230807073,3.21164543071831,0.144886856837694,6.18932101740795,2.71188871704445,4.59774865910149,2.24804531930171,1.22398049392613,1.50057637938649,5.59452886058544,0.81402740197284,5.12667601056395,1.28333190189293,1.25307085370373,5.29449790958654,7.99243638656055,3.968077096234,2.18847158104322,10.2880628848793,0.367956512962422,1.99221005872787,1.73432583447926,3,10,3
"1305",1.11113227223287,4.12834502464647,3.3771946105615,3.05259705792533,2.26321887478069,1.11102430492317,3.44338753294916,0.479615609031923,1.09278461628639,8.51897291461248,1.79155516057326,12.762517413583,0.182356121564357,2.52268532614819,3.74107481901007,5.18483900413892,1.2870267842453,4.19262696756912,2.29279416689342,7.23473147708508,1.92068140669699,2.0600163403263,0.86451294028044,2.70201881516234,5.07151338642956,1.63644575455788,1.45401607684535,2.3135682216115,2.69625319400197,2.14829033605328,1.35255690207282,4.03291497400955,4.28011519148602,3.30692530988985,1.15642469657873,3.04889418638683,5.72755519371371,2.32264907259563,3.42328219339324,2.61169069433326,1.79348470723626,2.45593531325405,3.55766706013394,2.64021572418672,4.74981920052074,4.14737044711958,1.05333314658241,0.35546785428467,2.42936779043636,7.41153002789427,3,10,3
"1306",1.5980444098111,2.77442129903647,2.7629259095626,1.2661412423743,4.31282414683639,2.01994167699148,2.2397793357644,1.94836105517673,1.38643434868335,5.2553894097231,0.681007254043048,1.92888373170952,5.59071823447786,5.24204062889035,2.84142521356643,8.2368388558705,0.939998470991633,3.19363750447371,2.6256442635899,5.61327532661445,1.54463549685014,2.77508868007987,1.65667807599311,1.45740670994109,2.30604643020689,1.72496052187877,0.97821191226976,2.67632755859754,1.01032758759754,4.62181919527407,3.64582435820629,0.627225686054542,2.81959047255785,1.64041234204953,1.37328302095542,4.97769662353637,1.71902143609459,4.38185569424311,3.10131018862412,3.12046192889426,3.12255628255852,6.16501109118844,7.69723689361263,3.46984461545564,2.02035018656626,1.98575772555819,3.83199814033341,3.43835995041155,1.19372044478632,3.25303601572359,3,10,3
"1307",1.33200007816177,3.53573639022913,0.732608235484801,2.26593799672174,2.3431910009552,1.347137311079,2.45144043103929,2.7509955232148,2.2604323629723,7.0643329692265,7.15829274550957,3.56228363104003,0.439038765679843,1.79428014463448,3.74135798736146,3.27531397587579,2.04126544336913,2.28129898820047,0.838446075657993,1.74563574759032,1.05391237638882,3.61564027997148,0.38323282637592,2.59749401790412,2.1675765849541,2.65599778833447,1.23940926508913,2.22318460848601,1.59378264853785,5.3676910027716,1.17538132875443,3.94540297635421,2.16631564085292,2.776269740663,0.523201298407188,5.56984647087236,3.35281733042793,4.27037942198045,0.578312924668209,4.90832514941112,5.10883104572215,24.895996359253,7.94438455904668,2.40228673673434,2.51660473945972,3.81403504764738,3.09475605318208,0.0837355284517546,1.82149468876812,2.17810695790722,3,10,3
"1308",0.779893308994604,9.27972269813401,1.3500287939449,1.37480129727406,4.96874003106256,0.853555302873413,6.23744841545076,3.94737438784337,1.94138363155379,1.66062396069728,1.6460528308153,1.79554590528055,2.32542785374978,0.876765600397183,2.91434193801053,2.47357342174279,0.765617577530977,1.94294691197324,0.908231711276016,6.76551599456332,2.17592714226243,2.61845035503215,1.97828432658143,1.43312743451968,2.07179381684049,1.90065793013246,3.34799232117407,4.43933725797045,1.49102843404528,3.14382385943068,0.776928117054985,5.47073388021204,3.30487287518857,8.91376366992357,1.133344014634,1.64685023489705,1.25341804728931,0.84930607959249,0.529444752197713,0.276835857264726,1.30355213014723,1.89910586897396,3.2893341616229,6.05408980608837,2.93333949375166,5.32450855171673,2.57362616778051,0.517674877184061,1.88884647590138,4.31278152941166,3,10,3
"1309",1.40266817504673,11.7147592369169,2.58307497410714,1.89889041182593,2.86200676443198,7.24897439090718,2.72441757035179,2.85693137623487,1.65129341108594,16.0630216599455,3.51873752448507,4.9259533513283,0.494263781785999,11.6441078908344,2.64412962456168,9.86989490502097,3.25320045749856,2.58409041826756,2.34522278814456,1.36852107964203,1.31938830049287,6.09461909082002,0.348637980189323,1.0063470765891,3.45714481347655,3.47006773877021,0.48792285260572,1.36326881744189,0.742010404581408,17.1506632425949,0.203377407485843,3.69860353163572,1.81718072101623,3.91878231904266,1.00274408926805,4.94517572308952,1.94263865615799,3.89904650479731,3.33071783296801,1.38941223009394,1.34427322621519,1.56685627949313,1.94628328592607,3.59419644541834,3.11980098891861,2.14047814106308,3.21917409091666,1.43558391577924,1.76308387770164,5.54079700357066,3,10,3
"1310",0.453631439287235,2.71989173910783,4.02938477500802,3.03033747174486,2.44717257630648,2.91220666651696,4.65398717672187,2.20954894671252,2.192004593555,2.17536704542437,1.58856498622371,6.89650539294231,4.43096631874798,1.74179831229671,2.019190226453,2.70383815379729,2.2242319495824,3.69420195657067,2.75122734109693,4.84878505183272,2.15988380751965,2.513081977043,0.717233398070801,1.61510789982268,5.56657683638826,2.09471854713052,1.50628952926098,1.00919617337003,0.960042033340179,4.47471010940937,0.48239224647112,7.19461998951557,1.56818004873861,2.71791910666145,1.64251295157293,3.25500336349869,1.57877633099073,2.16931332767331,0.53330901824541,3.47307209304475,1.71515250074862,2.91981484108195,3.72383807226167,5.52942764433088,4.029011369086,1.32777072469279,2.13912062929317,1.30915425391588,0.279540829956594,2.26949181433921,3,10,3
"1311",2.10409240563953,5.96427591192354,4.32752199717111,2.2896521728202,2.71771087818731,1.26615486575686,3.84357117858084,0.822892141919825,1.53595131522428,10.8656976594993,17.9522624801801,8.25842588586314,0.639476332312042,0.424639764958092,1.69173397644119,2.01061717220066,1.2471003694683,0.812059573300594,9.46356335317855,38.9523835616436,0.972294872082721,1.95645286050805,0.890087361994898,2.44550476006377,3.68316350675353,3.37960937388906,1.62836701324624,2.67838782794872,1.78108336138438,6.19648771713926,4.90406752737755,2.75297519351576,3.88121755827426,4.86074452951905,2.27122405261022,1.36942218628786,5.05690898080363,1.56860976825906,0.696271645224331,0.670997742208125,1.05866233446551,2.71322671333594,4.79589814567413,3.26454687861093,12.2922674771288,1.48882319436916,5.64730838436694,1.1221221048455,1.68507434665797,3.12847270949271,3,10,3
