"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","f","n","k"
"1312",2.79862094487636,1.49158176589798,4.02337411872708,1.31396366641343,5.52350843569713,3.14752603290083,7.33053163388503,0.847886941040944,1.48086366901574,5.52409490103185,0.981720965340777,5.58694975839849,3.45561664981971,0.665918945755734,1.62542475994287,7.59467778898669,3.24020314250142,1.59623403062539,12.5552595810228,2.46175358432873,1.72680869873034,1.57949001368648,1.96325075724828,2.65557718424354,2.14085395371771,1.97883217641055,0.81886441246698,3.6293632101192,1.78829821187091,2.52381764694158,0.611967905846739,7.07549766758687,2.86155749434707,12.3405395317508,1.07632189215416,4.04172604104143,1.96944831632981,4.24742904497168,0.761493959557415,0.758193772635567,1.89450366617539,7.93447072763149,5.37082527952101,9.70157197714989,2.06436036978969,2.11303826600434,2.42100938672393,0.879784918184834,2.65297719454545,4.21980708691211,3,10,3
"1313",0.452656768349157,3.66436261502345,3.10489372689167,2.64701425337822,0.846843829979034,1.95097242255872,3.25837198855304,2.20117320347429,1.09218166844835,7.06388750756781,3.4969317982291,4.4947510069648,2.35149049769465,5.28644126811979,6.95580089839802,2.06121120383942,1.48436469030992,2.74306809774847,11.2101487010576,10.4522156699872,1.12895858005912,3.17477484798408,1.10722888836495,1.68079923395889,3.44277874529566,1.93832857744536,0.618919466762646,1.58838278016934,2.42689766203239,5.65488086123552,1.65614176574146,1.37255139622284,2.66042099650754,1.49594568573639,0.950277189464602,4.23314654972694,2.78171663864973,2.65986424982633,1.43805838180962,3.16241179609007,1.42794231601516,1.71788919584244,1.95296232076645,1.39161552992895,4.52770153406898,1.29203409093171,3.96468206214841,1.05370590942567,0.869259040350393,2.65465555092536,3,10,3
"1314",1.34439458488679,7.1811107181454,2.13293059153157,1.14541003397566,4.66703071339254,1.67854267466343,2.67406750298732,2.79051782630924,1.92835315852703,10.7252643604919,2.93709778856286,3.39647746001094,2.83167734497078,1.69096244302204,2.55132907259904,10.6547485634413,2.20711674567053,1.48322604902145,9.10382101687148,1.52888367820036,1.45761091393843,1.29779168726293,2.63889365977332,3.88661888112731,1.28858838630856,3.55377376540557,0.73760386823789,4.00935112877609,0.570926185296657,10.8225725823891,1.7044687641005,2.9675135433453,15.7774749596064,3.81531402332379,1.15824315955565,6.23461752138826,0.95336573345323,3.97820167553309,0.826328653577891,3.83659236187435,3.11593507956846,2.1709208306092,1.60734564992418,3.05773969556325,12.0257757890225,1.17232286389259,1.60937239775168,1.81252184217342,3.87874210780513,8.34140133315668,3,10,3
"1315",1.37854272710539,2.65152509271402,6.36935231795414,1.03612162000093,2.7172642884243,1.61111057105543,4.28077896788139,1.17588023378257,1.60210507875709,5.26389300965559,2.5959650308772,4.76362584249581,5.00716869171068,0.874933010935965,5.13621051036646,2.18721029819609,2.54950531003824,0.737271903390498,1.84547730660287,7.8861071556054,3.42675561559722,6.2252216954114,0.815616520772627,3.15258817959226,1.81479404766758,3.71390477815006,1.53545618147361,1.79425535859001,2.58828649932658,3.05602697671594,4.12077729930008,2.64165072840366,5.36530730364925,4.21623464373695,2.04041528096877,3.54704306300347,5.09624658730708,1.29266380520237,1.53965439127101,2.52512785267095,2.7884669352303,13.0319621751248,3.68901537862185,3.54648988833858,5.4967912708555,3.08733937857099,2.30656920380065,1.81630463758776,1.79777156443482,1.86576963248217,3,10,3
"1316",0.460073856330089,1.02660567285042,1.82155024203037,1.00599283067978,7.74200330683513,8.03227850832329,3.18106687376026,1.27130697165108,1.59517070260297,19.6717084708752,5.36665277026645,6.70015162611398,0.912097033012348,0.829871621429634,5.28488822752506,8.38166098980853,1.31671453807078,1.10170273920278,7.13608968441908,4.76348058001468,1.29038673379069,2.70243218599843,1.39035609555416,1.57795823608454,3.6660204778683,1.90402694428982,2.7965245732498,2.25562563800974,2.96253343802511,3.20288893531739,1.33576207952323,7.87059679181083,3.31351460716677,2.63814590940496,0.851464086888256,5.77079085246601,1.53860632675822,2.91294243450378,0.175358793411185,1.42704793661231,1.62436624608899,3.4259318125766,4.1204896490023,1.8951202158385,3.21266102856687,0.945296905451888,3.96886115181971,1.81402567711159,1.55715901759729,2.27379533660971,3,10,3
"1317",2.03576961449191,2.68373097728107,9.317188763276,1.30618784720356,7.25445913404477,2.16876534595278,4.61871715974522,2.14047131334613,1.67308378991567,8.40664257216992,2.11942332907252,3.3598072942542,3.79590908979296,1.87922038745707,6.01349432824423,10.0769001696057,3.31598351690411,0.718756896967062,3.27363145259985,1.2248574116453,2.94675259205874,4.38172795596938,0.573300251893455,2.83074834610215,2.44220905944898,1.67082458332394,0.511047175245138,1.34277310767236,3.80466010944179,5.75568009825259,0.216601755681194,4.1498847987533,12.8914220039142,13.1099646356198,1.4283009174899,1.11932066780487,1.55168410430299,4.51989174369365,0.538307334770479,2.73814523435993,1.52305599384824,2.75923034878218,5.03086667160266,5.10116013487322,3.32888474685007,2.65998842471455,2.32648347391363,0.337100859243365,1.86961410833021,5.92450584209375,3,10,3
"1318",4.98789302096262,1.57196169184706,1.80178876415352,1.81547916024838,4.93750379749497,3.73359932741372,3.27137228164997,3.35243308027486,1.06872464819759,15.1427994401013,1.2410013070737,4.41234132002454,2.89282950579029,13.6069262581334,3.63892556950546,3.03839547712276,1.47466334078934,2.55416158788914,5.57442185378381,4.77089731327687,2.94694063124817,2.6737074117149,1.13772788924581,4.91920953627397,2.06199448685907,5.17104112923782,1.04521102833329,1.35197733775089,2.44158890894894,22.3704951295185,0.922455537922508,6.63346137782336,2.31680429082006,3.75420111582934,1.35458740054009,6.87101585125316,1.0491097192585,3.63701958751124,0.51992758122422,0.71133617986911,3.12330990779534,2.42570215993067,1.47737551473449,2.22724794926101,2.05884354665081,10.6981094886291,12.2044752367563,1.5806126577593,1.40048154462022,3.1228479374313,3,10,3
"1319",1.36460698657015,1.56331714782282,2.07734444275953,2.14158184104258,4.21454436870638,1.37057315773659,2.76740201117141,2.3796189831642,1.10080456536923,5.72936027978101,11.5756588155532,10.1503719299721,4.18259972419866,0.652612701297435,3.60108867236367,3.92757438815348,1.47942564081606,1.82643447148024,3.64147279049747,3.37432654617263,1.73384772709364,1.71637455234239,2.29833184176367,4.76704438491345,3.15516608523299,1.17308870786683,1.09994687603455,1.79428916650538,7.0503415880389,4.62226023044584,0.887960087110148,3.5554247032617,6.66684188792531,2.61767545073013,1.11687873688442,1.78378871959063,0.473324224516673,2.36180597912407,1.48324223681207,3.10491968396931,1.08718992072751,4.73601615221524,3.93770730452843,2.06228197457689,6.665754097329,2.94267270494152,16.0901161449007,1.38106178298703,2.21895466393968,2.52287213967128,3,10,3
"1320",1.64289764318502,1.46782681294674,3.19102624062921,2.12426401696002,2.54132133828946,0.922866836788711,11.1606529445363,2.34599409638704,1.58583300271415,9.04399890704688,1.72100334378935,7.91355327219422,1.71077105877,2.21820150621886,2.78150139920728,1.99445755186411,1.15143468463793,0.744953235225748,12.9098360786565,4.03441368690179,2.56738749836967,5.33618078761456,2.11403830669375,3.53858220604779,1.67884345334604,3.8374343112313,4.45010702319373,0.849390693792324,1.15286808120088,2.19049739664987,1.42947287532066,4.11388348101908,2.84259092013449,5.17059123563616,1.89503437527658,1.09093479560409,1.56837647167988,3.33203523526348,1.51319610578102,0.640539533281354,1.72001100048464,6.89822615058891,4.78797903213366,4.52334872828013,2.06329043729493,1.86360664844723,1.87310353330942,2.3014809766567,2.76186731823926,2.90216555591475,3,10,3
"1321",1.69893409920598,1.54182849249492,2.68103301507375,2.82312746474931,3.54327616232444,2.23713561586295,2.43566230583527,3.81210080480336,1.3981576964528,15.3858611279617,0.995345570782453,4.71795968299335,3.40311602006757,2.1185414490401,3.76702364725516,7.11996024774407,0.679225124264557,2.22364336707202,5.0488028803626,3.0726118324187,1.8793977785824,1.49331617934086,1.64544703964082,2.05607735719741,2.24550180054576,1.51843284254576,0.385532969262976,2.65678678719994,2.10426989608685,19.6799761430382,0.81148526651577,7.29216153130096,2.25773375980553,6.47717269860497,2.73674755124333,1.5636696033927,5.7855557028818,2.36670907692453,1.23028352625662,1.81906739031461,3.12099294683603,1.70394783541817,1.76169835062689,6.78812096203987,1.68802649039092,2.02688079943362,4.64963165324198,0.841538962695957,2.86963008209642,2.8234772556747,3,10,3
"1322",3.16044909602434,1.94224711110643,2.76700753881144,1.03916006373186,5.93706359308506,3.44484409599379,3.56160966105619,1.34413285759169,1.4314126911084,6.55485606550528,1.18495245337486,2.9110992940323,6.65436317931896,3.73168482554264,1.93336682753446,3.99756279063035,1.78988327612863,1.79517060702798,3.44000349663117,3.31481386246696,1.79762247400572,3.56118002030296,1.77646917529317,4.40456104845938,2.1609530369878,3.56314535964776,0.776830630625203,3.40453240123577,3.05971741290982,4.2700475056279,0.516365727211616,5.55826915341714,1.05188342886869,4.14612088560111,1.66799786006516,2.30781607463194,3.09974307185869,5.42430395101123,2.16114078730938,6.55905072291847,0.550243024016473,4.70925291862579,5.5444254310092,1.46974189451598,3.000230314051,4.65196754104759,13.0814421093138,0.419095453611285,1.65411038392285,9.70946470074302,3,10,3
"1323",1.15315602105788,1.92884534091707,2.47002526830854,0.738853259870854,2.5973712881543,3.31201632566934,3.3806548912791,4.0290061604755,1.99369787672679,8.05347448274565,2.91479672344545,4.39985499566203,0.608126981092215,2.6049437473684,1.54140156464406,7.91442807945956,1.0272013117919,1.4461660231612,4.49987042780124,5.32491964253549,1.61277101514207,3.66845442045573,2.56407591013397,3.78503668630024,3.13438187362152,3.04712939619117,1.3355656820595,1.36643694821096,1.36553797484868,4.00106364448675,1.5855555797457,7.6249969620484,2.46072168705528,6.69966207258273,2.31347541015062,2.33436269908381,3.86990105531665,3.1468169353057,1.31715929560688,1.53306432448587,3.15046183055896,2.51067228710696,3.23627339777427,3.13223456652361,6.94282478786824,1.37666077364221,2.05318814353066,0.261043673346351,1.33493672277704,1.22217145640903,3,10,3
"1324",3.4076725874626,1.0157853397262,3.26987160158458,1.85982499881337,4.95386629775258,3.38729743948527,2.53482831002819,1.25139536941096,1.08808429819245,10.2864704902895,9.02017491280412,2.73353268099641,2.18436195857635,0.619851511513078,2.48136146232034,1.84489832846992,1.08739644346395,1.16022486316432,6.24523269343005,2.60424195531591,2.41170645724473,1.00219124100573,0.246623102280216,0.856143165916204,1.6729906065232,3.72578237999533,2.25231529006136,2.41936087843414,1.52083821446833,2.39751644565051,3.26278738788218,4.70423602275295,10.0389049954792,3.14240560018811,2.06075269819397,2.62934209396618,3.09531623276084,3.5200227067268,1.97186461410812,5.51582312611037,1.5100187235352,2.84064588682059,2.72728243373213,8.04025720694332,3.10620072020553,1.71646409176506,4.85845493331218,1.95937410199067,2.32224862644964,6.24875731415742,3,10,3
"1325",4.61805242463804,0.636690337892101,2.02907233326518,2.12096851807796,8.36655899338206,2.53226217712312,3.14561723903569,6.23968693628444,2.24473522250847,5.35686049997748,1.0106072708766,2.44265666156474,1.93500900200023,2.3164821278123,4.4413271429092,13.6671570768302,2.34828475826785,0.393864752711206,4.72856691140235,5.99424787453313,3.54536151694286,9.30746775250029,2.2532477377345,6.50793466835781,2.09985938304781,3.3306700935721,2.42305702314,0.40801813899285,0.970113468535026,3.91968446898426,0.172628000510941,3.83666649025792,2.74642392226363,4.9924845770464,1.19634347711141,0.68582256892351,1.22446294385799,2.65408410205586,2.42448360453651,1.50292030181819,2.1645910039753,1.78518025828074,6.09948951678865,2.36211234436317,2.80213341729398,4.65101748868808,10.2674265891804,0.229717020438175,2.28321725894686,1.2583172398409,3,10,3
"1326",4.14777664030172,4.59839591376047,1.66523822414282,1.1249492623399,2.31925236479223,1.67644021045209,4.82377428991103,2.50215378321645,1.66291580930513,11.5630387020154,4.48476032758999,5.29320204439756,3.44480521035028,1.34092233312957,14.7558309148593,1.42570993791779,0.919119356503118,5.01919534299673,2.10745622012273,9.34548293380263,1.28585525601849,1.56206422432093,1.09939749360076,1.59727397906149,5.00733506825606,2.9805944995104,4.64774645703724,3.56518494694527,3.60087944320724,2.13194435207366,0.53429898027586,3.41451879924211,2.54106298996351,2.04258761956769,1.46449640106964,0.513705297733486,3.22540331091382,1.47257408504891,0.541319854258544,0.4443823670028,1.66387670883657,4.30584716510792,10.1662424925755,4.87329709681026,4.82309710574825,2.19978709894832,1.11836630125381,0.312228755874855,0.927001785170626,3.53733404977801,3,10,3
"1327",0.661962268155603,2.93439530190653,0.656699005340216,2.42359331815367,2.65446778104899,6.1806283899892,2.91265097333537,1.36819458616801,1.43008687957602,8.06475908972698,0.804795921965619,12.5359524874518,1.84357385218601,3.66474755939843,4.52878022472832,4.65959349297502,1.35538659612601,1.23264412347764,3.30105560852876,4.16434256542997,3.88852623251175,4.1916867809691,0.268012552523503,6.29097696672189,1.63733300608634,3.22176361461449,0.852868709587876,1.42752362416446,0.683910739604255,12.0128174931843,0.476747797334984,16.5957065583998,4.89060409027317,5.72899698559202,1.45787972605324,3.90787546529131,1.29872390376734,3.55430331320072,1.01425690002243,0.604646337456224,6.38660296359329,1.06877942631236,4.05310165255162,4.23230910464438,8.71432297588737,3.41307918995789,7.68665393744068,0.754253582250584,1.9612306568148,9.38800660355396,3,10,3
"1328",0.445421166486106,7.07485726216438,1.12135023085167,1.59527815666691,6.10045652871093,3.52956714085373,3.52055603750312,2.94310910952808,1.5076037909287,3.00888348639942,11.0293201503052,5.35784162850316,1.85927278618319,3.39423563409302,2.56602095980363,9.802848185429,1.75070032958175,2.38869707134807,4.96162903456496,2.34546278066425,1.10493370194372,3.21617734193055,0.291219979062846,1.87912747857656,5.96402976594125,3.43513670120536,2.24450776055819,1.64378269738547,3.08930894068782,7.97650865014607,2.97984956553572,2.40551344726598,3.59979171298067,6.42733932365024,1.15288250686169,1.3680506401668,2.08123724488152,6.94853113374106,1.12551919502298,0.584264152337187,3.81993820355736,3.21111500512752,4.09279790015911,5.08822053831386,5.32337713581348,1.75836578569253,9.73638008838626,1.95654869051977,2.51507029971818,5.35445623313475,3,10,3
"1329",1.39434447658054,3.14085948903123,5.59045136053116,1.84783259035419,2.02996312153311,7.22937438839408,3.96138883338861,4.4056056970972,1.1563455038004,6.37554652771614,6.40118991093988,3.86373693492164,2.69785892872701,2.58719493766046,6.01885789217782,2.80339345568814,1.71024736582278,2.54405907790033,5.01773146351492,6.55812188459192,2.23928921064284,3.14282790200534,0.45766599534367,2.94453816151537,2.08456535539058,3.47509193770547,2.16629631983428,1.41857814646702,0.981397886625301,4.58181270438633,2.48676339681882,1.95171940289904,1.82101052082596,4.96982100370027,2.14503719679356,4.20511542208954,3.21587958359431,2.91308102141024,1.97965065924724,2.36894779200429,0.942041079040929,2.98912051420934,3.13966579666572,3.55219137032451,2.04284325237188,0.911735437507669,3.9631726968055,1.56155716096599,1.96804412916794,2.15091008843165,3,10,3
"1330",1.51225141604239,2.46543878810207,2.93686687039563,1.88954369742969,3.92598733756623,1.48087043892736,3.99188216519911,3.69346994866916,0.530384486358253,7.33442667761404,1.70489612470051,8.45176123180267,1.99608642927991,1.2580300535616,1.28356732211628,3.61866092460029,1.59485590406463,1.65532864524217,1.51019554197324,2.11551394302822,2.36499560082508,1.49509941895184,0.741122666334002,2.6443226551528,3.78075555380345,2.79015649882662,2.71601196116904,4.53159909491155,0.968619564925748,2.77213284515023,1.13370531742796,3.01075790092793,1.84036850713862,3.33842402031607,1.50561376225348,1.73806667919655,2.18085150524115,5.84974582306613,0.695638853626516,2.57473451511352,4.98406779532235,6.12403085217748,1.93449186148436,4.4512272912266,3.02230328193103,1.10348011521099,2.20501415406531,0.251054381425433,2.84666602470675,3.2827379692603,3,10,3
"1331",1.02434099258197,4.23016847247073,2.46091026404486,1.96819097471329,9.961648732434,2.653712913913,2.29926300588044,2.29967300714181,1.78786109333181,5.1939342892066,3.02121468091088,1.71423685166557,3.04409527400856,4.43353721478702,4.11085510259539,1.38259605711788,2.10040707977315,1.59377236123708,0.588604280166903,4.42610023906461,1.3800607380445,2.05870575422776,1.56197433797114,1.86715640628023,1.70965456873054,1.41168045614826,0.777878596160229,1.1704643328636,1.20331719370343,2.18992102475405,0.325976331715439,3.94031583910061,4.42864723411848,4.26601323344571,1.14126279819631,1.79247174020927,3.81858757651723,2.80356879291643,2.16192949480542,13.6669831952861,1.44556636421258,6.563113563895,1.61447741214876,3.6131948461183,3.54532509829293,2.12928122280745,12.3451051320613,0.974020025303512,2.07661333245642,11.6206038042316,3,10,3
"1332",1.01571950253049,4.15251771707625,4.20640491181862,1.36268489601228,3.44506438160976,5.49025080012812,2.29472473434453,0.603241194049021,1.75749285996181,4.43650858685723,9.57819658162982,4.27916836830197,1.65745366582209,0.674247527402329,3.77628040036188,5.16795989914581,2.67956080637174,1.26218662760599,12.4436875495379,3.29644739053843,3.15768813819419,1.43867219056085,1.80614174048222,1.28935524091234,3.09986659478716,2.09712328504619,1.1350774510579,2.6933051192644,1.160299279095,2.92094366853503,0.887528408722211,2.70878795920173,3.2837456993797,3.06045755255839,1.81045676575948,2.27248191502038,3.52742261629959,2.69153442340384,3.21602836638126,0.614362234656624,1.84355384875243,2.80472014000622,5.15782479254906,3.19571876401594,4.03040441119718,6.650854638401,1.1285346408121,0.283675536304542,1.29981466130014,2.44103400365067,3,10,3
"1333",1.03465817103468,0.483863197409335,2.31887166691112,1.98190319639521,5.58386943813222,2.11956939632225,1.07133144474768,4.62882067679866,1.53304504644139,12.5137204285668,8.23823933845387,3.38307312216034,2.77567597420209,7.81038257164632,6.88875895370358,5.70538183636365,0.786093356691283,1.44542179069657,10.9028530375661,8.47911884837961,2.53732799120808,4.75031863600141,1.40734841549675,3.32567361697398,3.27825109478509,4.53522854203817,1.08532748676477,4.55751547921415,4.76181687945214,12.2561779248616,3.58591746878579,4.92684982845435,3.14765159220604,5.04545096697174,0.782165774096537,1.79170282293117,0.976679378389841,3.34151780584827,1.43324162741905,0.806972967884781,1.11818988645495,3.77360779061741,3.02430595508405,5.2281642248089,3.38398003354189,2.36754365964979,5.9084656608294,0.846111193254046,2.56062636066511,2.76102277228818,3,10,3
"1334",0.989622476373115,1.17506601151726,2.23619519179485,1.06220263154814,3.16449680797369,9.41833660432473,2.53561386158772,1.68801929519842,1.54599855499104,11.5047073355616,5.6082614134991,3.65138243267931,2.37163643852427,4.2486194448746,9.02521328764749,2.94396914708248,0.999467262007817,3.44578575805151,2.63715801773303,7.77522452533416,3.18847314108095,4.57388427830704,2.87046451888189,2.60846612502923,1.44520530822298,1.43892873602185,0.655598116617592,3.14840612351827,0.480964622238714,3.15269656767853,4.55663973610558,7.89435703023452,1.21987720444044,7.05683580404593,1.91572301430217,1.62707780667403,2.85941050310852,7.37222380677759,2.13079285624685,0.81527406141091,1.26607698500779,7.66108249942186,10.4590800350325,3.16397334365448,1.31440824964014,1.16377912809331,13.6100791621491,0.598919126045425,2.71724478936054,1.99125815118795,3,10,3
"1335",2.21467726354186,2.53201974907711,7.6238234538813,1.6586738064695,2.38564759620298,4.17248521268258,1.45966387295999,0.497094528526837,1.63238034745145,2.58823494438775,1.02398104777435,4.61337905141656,1.70246060914803,1.76256957240687,11.3184006581354,19.7246353001338,0.856185566647659,3.9531244047536,13.6139634225103,6.51171005381874,1.94044038334717,3.26218853952915,1.34896271802732,1.47215064661188,1.78214922991513,1.66328036142476,1.36759710708332,2.51733986157362,2.72584298470668,7.25575736011756,1.096359088385,3.28611182557342,4.40275817625462,1.2696473903121,2.82836220080879,3.30901510191139,4.3870392583563,5.05068892622402,1.07980603937711,2.19636731722049,9.0815941637698,3.65537373164797,4.99037122261938,1.51408987679094,2.84955946748531,1.53875582923924,1.13672910105765,0.635102427706562,2.08235612400644,4.04908498673722,3,10,3
"1336",0.677880651609484,1.41191460041368,3.31506967525286,0.875756458132222,3.16959663138065,1.19245717354166,2.30993643692967,2.19541417691592,2.55076015457297,6.89718687666833,5.13971158141546,8.67549625190666,4.91297446346862,3.83947049208346,2.23012975228053,6.96668229124025,1.11382086621909,2.9807303266735,2.68335307643802,7.50630795512776,2.11619071105793,3.12991631214006,0.952150555830084,1.33071878956909,1.46564984222905,2.74733095486338,4.64216954984026,2.96597936977131,1.11315747643994,2.82180760937617,2.62897878797766,1.53581732853622,2.01210723257883,8.4980933656761,1.90246371497975,3.92574623854697,0.916595031666841,1.99984722498003,1.05773570529063,0.979566991868752,2.25717444310708,1.98151548009198,5.43087346975527,5.5264322734303,1.95939990493598,4.60878821003906,1.3391741340992,1.11377550073838,3.67448399104208,2.85683497223132,3,10,3
"1337",4.34948477550663,1.74602598544532,1.99627329019558,1.19312915484014,2.72055365230919,1.87478035174065,1.32601239709794,3.54011828558818,0.530799768869767,13.7271033107692,1.45493924655361,2.97498899055884,2.28767675967543,2.53149931582992,2.60369156396818,3.40604136260231,2.98621993117844,0.666652385316582,4.05275043079014,14.404055459822,1.87402751218551,1.9542889145556,1.48306494926639,1.32306635498697,1.34821083194248,1.87800515269653,0.632656867543197,1.28628403613902,0.5832643198131,3.57344688875257,0.83689551532304,5.55875819262303,1.68097924895077,7.64479764447427,1.93924552076534,2.91534409803869,1.37596053438059,2.30544155457202,0.544417111765929,1.30067684460983,4.57527488365936,3.30953423814069,6.88223495066921,6.80709153867149,1.18541526686318,2.52043061129687,11.301986847666,0.807673552005283,1.67224256259281,4.35355916982646,3,10,3
"1338",0.379175267871234,4.2269295791233,4.03922247512744,1.59683182259297,3.59430544601821,2.42091203055014,4.22751171834859,2.92598213916412,0.720789631856661,6.54318671532097,3.13282311951261,5.25206713113151,3.19545485156014,5.06243066117585,6.05447220575499,2.45135431714123,1.52299084460757,1.99107678456787,4.03112892669317,5.40311744095093,1.33259006280767,4.53666433789375,2.12700440807029,3.37343230429012,3.47462010029112,3.18717861620922,0.795895209956275,3.71097927055813,6.05454505133877,1.86963224304553,1.94991430302885,5.20623382753342,4.95801659202687,4.44961003052713,1.41176913915099,1.92765817503406,1.00225298693564,4.5942547271828,1.44395346817466,8.78472316075807,2.894462334155,2.58269189726995,4.18444931286729,4.81210836548365,3.38288701877387,4.96680565773781,2.01749055224946,0.539896007487134,1.27644388684134,7.15989406053671,3,10,3
"1339",4.10945260963586,1.23477940741979,2.76236365029078,2.3913997422406,6.28703270727378,2.27980432931386,5.69249144902495,1.95302274768601,1.29473431037022,5.46817218063881,1.4872485120846,3.81416828060086,0.32034501613614,3.85146639422825,4.04257223849351,7.96680190395254,2.26238482430126,5.08875395227261,2.51303256704591,7.6043978027702,2.92559790256702,1.01332087302526,0.970424082674964,1.61973484868636,5.19556875317526,3.43836205989007,1.85804263471975,3.63670169729859,1.09180317054231,4.88218231537485,0.149217611912859,2.76655429393706,1.99085852810936,3.16755918559372,0.603390793824493,0.401674888278671,1.32180102992768,2.12254308207598,3.02562513022041,1.86098286011254,1.30799487046915,3.90873115496751,2.93100221080198,6.92446025646516,4.43768478548522,1.15823780316815,4.01705106976372,0.876476045914669,2.08930423424536,3.00894841541885,3,10,3
"1340",1.29340740428638,2.72361430532199,5.47603281770404,2.98562903690841,5.81664738472784,2.988787532183,3.49260261334664,0.67825110826711,0.816746880235011,11.6669038293238,6.65563290092453,2.57789503448866,7.87205152082259,2.31393685123371,3.25059945381082,8.17902857098495,2.9796676954843,1.94293580402723,1.12326842358351,6.56165225694138,1.52054564515082,1.29849587555625,1.18871085565551,5.21685726345306,1.47631794402034,2.09222167612634,2.53436747284511,1.67533694020232,13.4952044579324,3.01174929444599,6.12656574842051,23.0186276659136,6.66927169561801,2.48322768870482,0.744193771982234,7.60459497314802,1.17696437108607,3.88489977019365,2.27190826390989,1.44329245665758,3.27907412223165,1.5749150069447,6.01030471109729,2.86367223796657,2.76592902943599,3.70624455471084,5.04902392367679,0.951091170117656,1.52848952528592,3.65344439074194,3,10,3
"1341",1.9781903459256,2.2587777424455,9.31631722549164,3.30152202791941,2.68054909338419,3.43445366968022,1.22476789569402,2.59629861398508,1.92809331601763,3.75636791432291,9.01994915476678,9.5603142933567,1.44247746319893,0.822814071262816,5.78648618178326,5.54845630068505,3.0266477106731,2.56077887192829,3.30965926703627,1.8579251170534,2.59283649301157,2.30933588103549,0.719121953679262,2.08754439913394,1.03542307609128,2.56950273649251,1.33332930884495,1.74679507181439,0.322708275628413,13.1001216837589,4.0678528220953,2.03633505915109,4.89276553146655,2.70389587826466,1.23626382305737,4.53946883692223,2.72379624614426,3.48039794385002,2.24894047066116,1.95571354322206,0.983424854963881,5.64293836852276,4.56750494223156,5.25050376454115,2.26439703756239,2.53777209189016,1.42350747348493,0.337964959201017,2.80856601274563,4.79362034146742,3,10,3
"1342",0.590592714806332,4.76821788120753,3.65904544252029,1.4616055046694,2.34105774174324,1.82548707259322,2.04681188523748,1.51325864832332,1.50557933310972,5.80368886919086,3.03880429226146,1.5761418039412,0.352962906983379,4.83464216107284,2.53642385175887,4.87587561736435,2.74290984222524,0.599815371692331,2.28226491791006,5.83860365624896,2.54082156129724,3.83369312572498,0.45415484659748,2.26502298959666,3.2523897159879,2.09842003200983,0.895477414280722,0.65945419600769,2.35655426522892,1.87232637374137,1.02102085590042,4.47542385239152,1.81131678262085,12.5601557810219,1.31204270256607,1.80033403211012,2.2462716350256,2.9384802400083,0.2908326151819,0.123077725079298,7.112036914816,5.44687699896019,4.5482346606205,4.07718034307453,2.91597713110698,4.29418778594593,2.77659484835506,1.76812411746715,0.828078262702414,2.37916733398096,3,10,3
"1343",1.01474112387016,2.88200132408558,4.49290321871549,1.42434169269201,2.43509405376196,1.4682715118433,4.17973441128135,2.66588101567897,1.78520226037706,5.39659704626876,1.20288280292545,9.26618420543901,4.35613532892645,1.9020205267992,4.56878209664198,3.31111379059467,2.11911833600741,2.18119096546021,2.43217168396291,4.26541317553542,1.99765495848377,3.71935968213861,1.44216123340484,1.84037346940433,1.65470264673799,4.15757176425812,1.73771542976562,2.15088165801298,0.373473339804405,3.28676765507707,0.333466891786872,2.45167562282991,3.48846417507032,1.87994126990913,2.50715227769834,1.4241406690517,3.75329435672832,3.84881117224316,0.364505260448752,1.78613582504624,0.713417134465833,4.44371646787432,3.12823150484494,2.27594429950288,6.3739054581663,2.42106474601536,20.265513592683,1.08830306380482,0.579240196906833,6.46364242645598,3,10,3
