"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","f","n","k"
"1344",3.44044303481281,3.07642461331904,1.63930927132854,1.90631156136888,3.17453448481492,1.41499124242128,3.91892956796802,4.59283244157355,1.88448706945177,7.35595115263288,0.957454041207904,4.79500069962536,4.24309513846346,5.77921640941317,4.99435044118606,5.87042502397777,0.99870388395423,1.25480200262485,3.01444163800341,5.62543676284411,1.28630102199452,3.20150759681412,1.57360022170464,3.07704191113471,1.85915211855489,3.21074261877336,1.33413181288461,1.47094398290371,4.19133747540057,2.201496527919,4.29371167741597,4.9135738275081,1.7410204616467,2.49034659863008,2.80730247177976,2.50036060811527,4.31126012787294,4.39518101838635,0.469323816988454,1.72407423269141,11.3375282129033,7.24735388392456,6.71442068734384,4.11888455580478,3.56062977040401,4.96988807085385,1.89721831463234,1.67273358562338,1.1985794257323,2.21624961829903,3,10,3
"1345",0.758939925883143,1.20704318259566,1.75610041341325,2.85530200991545,2.76153322622647,11.3212601060354,3.47377312892183,3.86481354850504,1.66800584326817,3.33966565723201,6.75677800396016,5.59977619987724,4.51545992501305,0.860813371289179,2.95941066145897,3.43489263239849,1.81990877452426,1.04773442868108,2.39886626822319,20.7289210741803,1.14784943299917,3.54158667440945,0.110037481467265,4.81424557678123,2.7644681764621,1.75077587709509,1.39092682321226,1.76599588984819,0.458576967981008,5.29819082879674,0.544231305572611,1.65558234706742,3.27875860582285,4.04115803352284,1.37422602309281,1.88792640694738,5.25061592101475,5.40246216308821,5.31873038421626,0.877512140761731,1.09755569880434,1.32164040032109,5.78520454785981,5.82294517019919,2.0938868973966,3.97181919328138,7.60587971422093,1.17646684226475,1.29620701076477,2.99509773592045,3,10,3
"1346",1.88030751958898,1.58134858509057,6.46204415293499,0.891686169915949,2.20456742964569,4.03670815508704,1.28324308309836,3.92504426560109,1.31892168653335,10.2683670680431,1.98177193409227,7.95010584625493,6.8037411504988,4.78238393172971,2.25080848577271,2.65891667648492,1.70169560494699,2.3657612906641,4.73636258968349,6.98000676640862,0.80640704210434,2.39383725466907,3.44589247043186,2.67055049365646,1.62396294324345,3.86281095775261,2.04398096222039,1.75089987275649,7.53989222139923,1.55663161177843,3.84129076938843,4.73627754039516,7.88752735298944,3.5524944390328,1.08765613724261,0.372937194543372,3.60489357229489,4.13065622264992,3.27437311766747,2.11334294482008,1.94121368807304,4.48686362405175,3.67660640351759,2.22259008848251,9.86348243436291,2.97173333042568,3.90665892826596,0.681779774727506,2.10937692313001,2.94476921084235,3,10,3
"1347",1.55702837784677,1.49298968678344,4.27975903886681,0.792485299115723,5.17263560288344,3.21094217694672,2.22317511378073,2.74912871837308,0.617740458240514,9.47722171786044,2.42655701604055,14.7528361977445,3.63584246857392,4.38935703116986,1.88652524985669,8.68352381086733,0.912034528034067,2.8796896537502,0.67612932660859,10.4348410577352,2.12841062225525,2.68246747154612,2.82002814410139,1.31656824316827,1.62688301934094,1.28566861919922,1.37608653173357,3.78149735752406,0.653403474812877,2.19173652762598,1.01474726992712,4.18279186572631,3.62037480658893,2.08169279285051,1.10696886085196,3.62606697421359,1.94993247768712,4.23802019183191,1.00589671893104,1.5322646489496,1.17600276779765,2.49070452770713,4.309673373693,3.45117946155935,3.23201513030035,2.76960497985484,1.85568404212153,0.394016134146508,2.12094257440223,4.7843066207301,3,10,3
"1348",1.26120782155372,5.14249447785724,2.18038516036951,3.38128245100987,4.6135559396249,1.80102014906228,3.01669626456368,0.690930407568293,1.78022337623797,14.7606246701748,3.02520842065367,15.8151165381233,0.867207206033185,7.07984703378684,3.89837158356352,16.7274031868348,0.704344631122831,5.07236445045109,3.86996625339015,2.0534291879086,2.24749361820004,2.52517404847376,1.49797894670334,4.19297760656959,1.27247198544128,1.71864603595568,0.430327321290635,2.2270491880645,2.35135302437124,2.90312697440285,5.1499328785043,8.51491977877958,7.30452602711387,6.46360348555118,1.84226660661527,5.24664840844861,0.858693599360658,2.34120886283733,0.254337029281627,1.09517489376713,1.16590983806427,2.06185632114223,3.56442645150583,5.88342908599004,3.03511719789223,3.12377015257921,2.73873389426429,0.89240185214423,2.00689159955114,2.36759858308076,3,10,3
"1349",1.04602047132296,2.68221665890838,6.3035940055885,2.2271398106772,2.63084513245984,1.72044480245304,4.59117988628063,1.09510505254622,2.51811061719364,9.85276327804585,3.1501890515333,3.33812923217333,3.87977448076255,2.79096882893964,3.05095513519319,4.69520149663235,2.43990868736297,1.48510202566996,2.9579161499057,7.96150581287912,1.40137295441398,1.56754782137132,1.31129789535613,3.1053313708908,1.06709208912709,1.15938920020512,1.35207616869621,2.35140975323578,1.83765115356065,5.52582096990808,4.60749084601348,4.4731550268737,3.01315936053872,4.07397899328399,0.824542843660642,1.89513400026307,2.05712304427019,4.24085273093908,0.166997516579119,1.15221321522776,2.67926985110025,1.42302389403089,4.06477350162939,5.03854290231143,3.23527928504837,5.01945231291425,1.3408655515377,0.136438627856049,1.9666429622576,3.11794117914941,3,10,3
"1350",0.984537667415097,1.84475500822567,2.30453224782643,1.93578929996344,8.42286978499785,4.16023988767058,5.80077823347129,0.80586970060324,0.869422374980557,4.53730221553945,4.98519524444939,4.40844685104467,2.58040092178694,4.72773125520222,3.23251811422946,3.67410720223814,1.80532677864777,1.41846527172166,1.89315468138674,1.03118713733246,0.717086024308961,2.1160481554781,0.635802957226619,2.94823706043931,2.05367820127337,2.31544006406508,3.3319058148706,1.44699598379663,3.60459224392385,3.49802701362944,1.53490686996499,2.32474629870569,2.68781996103049,4.84871119324608,1.82728771218059,1.90666471831612,0.611316455753732,4.79054745736243,0.688487363530786,1.04419098977354,2.74262210602424,3.80287016974428,4.27253698616557,3.19131867230022,7.27043268878967,1.95372744418071,7.10278736288775,1.54526153476072,1.80616451396053,3.6653425427281,3,10,3
"1351",1.20341665102055,1.90289045932741,1.87910748943601,1.76517805643779,2.45406584970949,2.3480266797406,2.39874784301882,5.2630723204289,1.19538356803653,6.40922325227314,4.98853302506825,3.35092941937977,1.40135377460391,1.60377222161682,0.967250572556617,3.78055426254591,2.63429976477533,3.15273317539313,0.583299897230832,17.2288746307745,2.60872147255223,2.7317954159701,1.24926611342085,1.74363252573804,7.84275704058947,4.39723791636667,0.748534796192001,1.65095600505997,0.823713226476196,1.83764111066511,0.244404896287002,5.10850572169093,1.6662886884789,8.23614407105118,1.29454792895325,0.512649150417827,3.24112171032806,3.18381861230519,1.33854899322315,1.06288453544607,1.34829581165862,2.26578466820852,2.2630451447769,2.76837730640071,1.65305599972958,2.45651198071639,2.08862007859569,0.349524073636522,2.55489514611127,6.74693066065496,3,10,3
"1352",1.56071944187205,0.876932343772192,3.86408503527367,1.69980963605996,5.23613631988031,1.41821721335032,6.68673501115084,3.37222031744937,1.39449055616526,6.9891182439237,12.9197266006753,3.17222454445122,2.27245068778208,1.40018197651431,3.9659885931931,1.69163445417007,1.04766504534885,0.398805318949814,10.6956255170245,1.24936742073209,1.17090606338312,2.85159037206014,1.6991964080059,2.10852154298949,1.46344823115394,1.58204031421857,0.388790216458088,2.9154743233316,1.27209725241003,4.23026721973047,0.56231192974447,2.70659719722456,2.64482034841684,3.09469837334739,1.87318287034192,4.88974427487166,3.70623418896863,6.53256121494276,1.41045139701069,0.384794746216452,0.897246931360863,3.87508968807761,4.93518479299508,6.28040904233373,2.2528073789909,1.81987788278586,7.00162228051299,0.557654651399856,2.24098085725299,3.39778396071021,3,10,3
"1353",1.97120430770797,1.8073130350789,0.764310003820391,1.16229329497896,1.69173145186994,2.56725129066174,3.11543832133245,3.49283814045767,1.81115741268317,6.57066703620287,1.61614158958009,1.99778500668482,0.483320266313915,3.14643531816231,5.82512027232388,5.05359971223072,1.18183974268457,4.47304423927627,2.50573973068359,5.96619048225416,2.96153277817157,5.5180232589421,2.3521645303627,2.39570667620304,4.09883221578909,2.46763616488662,1.4366995824446,0.648813259060229,1.5311523388359,4.3348715703366,3.78787975138416,3.33287033569738,10.9160995396368,7.82391370291562,0.532452735828002,2.15625603272078,3.39231492770752,2.70325577171334,1.33580498482569,0.769572916581434,4.45202734927033,5.37871031582791,4.72858010661443,6.33092983560228,6.1719379658277,1.32724968735485,10.3121677200232,1.20110723464333,1.20567606296958,1.72774921172091,3,10,3
"1354",0.744988660111182,1.55371715993717,1.70000512951779,1.42306191086692,5.70202265175955,5.97321180008925,6.17699757591025,4.77794636374709,2.24020088480476,12.8062954215082,1.35437947363744,6.07772434931407,5.73969218908321,4.0884518487023,2.81801306798487,2.79012375839381,1.93623849651783,0.862031411772691,1.65193038844037,5.67774948246746,2.53491350950922,0.969602923165483,0.887814980864206,4.29999537306688,2.50580639913969,2.79794363968162,4.15372323097758,3.33009542019429,0.993084732939062,3.76083626614177,0.664468412196724,5.18867634948238,3.76312401502993,3.02048552921955,2.38991865270072,4.36434272373047,2.70204340192821,4.08471449295786,1.20300817418605,1.33810284734116,4.22469922024157,2.22509815212429,1.50052858230444,4.40848015821779,7.89271004644181,1.18978570677524,1.71401650084338,0.348763624808841,3.22637380519595,4.66512898693242,3,10,3
"1355",4.52935080355319,2.44620550795523,5.14536501897825,1.92562218083186,2.16803483480755,2.88987159230511,3.65966332268917,0.550363570538684,0.525303826324568,3.71637565699143,3.618992987055,7.86876323903356,6.1803529797693,3.46682873726068,2.05153129236223,4.88548898578494,0.949195446717054,1.5488949085659,3.62452648805328,3.73887331258799,1.22158183489744,4.02289572356968,1.24365658066106,3.06113329656664,4.24263112901027,3.50707146397656,1.79201681773765,0.755973344464628,2.41353800739498,2.60954897678299,4.95340013687389,2.05686536731712,5.10094693541447,6.5498281384978,1.10864565279982,1.28070456253587,1.49685156736219,2.87890195258123,2.17813954605246,1.1962916764859,1.28158885356304,4.75483143737972,2.49421993052891,4.30515914799471,1.17668600743998,4.81903838959842,2.9225631465966,0.779362402797001,2.45792153068423,1.74569746264428,3,10,3
"1356",1.88656294413054,1.16047068966528,1.60815817470807,3.0225699282013,6.53599012967301,2.71192323810125,3.43064946169466,1.20214320125506,1.31236357958147,7.52110156243913,4.20966842392327,6.66964290932044,5.93941558374022,2.65656299665171,2.54717777031296,2.07576539029687,1.63918166492067,0.519828400379356,3.06136488741963,3.59025235426526,1.59646452311251,2.31131316404066,2.27753036320817,1.96854670805675,4.7600719231224,1.1791606068355,3.60180392865706,3.71066486901232,1.1754866830342,7.88288026894477,3.59828175527323,4.50679344083159,1.79901823775292,4.63155816608537,0.337752921254087,3.0237650616933,2.02520467617035,5.25219271580159,0.408126577929447,0.683630322181185,2.22297601936693,2.7284453626687,4.81136947530809,7.97256317519274,4.41847997778387,4.10934661882072,3.03138604956087,0.833462626122162,2.4285739561796,3.45707645594224,3,10,3
"1357",1.31063093940019,6.00842588683425,1.48531324498301,1.77539915809054,2.00206164096172,5.30387549369339,1.47344249015569,2.49353338240838,1.4188152012339,8.60292765560652,3.45595808197389,5.12317752235577,7.16869632079019,2.56286489703974,3.20188084079933,11.5689411973209,1.56160445418235,0.98367299152047,3.69696256935682,5.04941763164965,2.22199502637974,4.97141404419959,2.06227023651524,5.85796063014074,2.39060164464066,2.72369982368223,4.00868560689299,3.23262201874445,0.875078083179838,2.6399613893991,1.46975275318152,3.49257669994782,7.2984511256215,5.11725600958505,2.19426822769578,2.00796165120709,0.672068972047973,3.81418137722081,1.10231360177847,0.122603473170087,1.23534817851521,16.633635238814,5.61399985328733,7.17398482732644,4.36942177067268,3.75432097419115,6.69354159159725,0.306791536568339,3.39375766427629,5.70337119103815,3,10,3
"1358",1.37580647658622,1.95743137557674,2.36724584586266,2.70684533069208,1.31711330639014,2.39425039708441,5.69469236244196,3.90181930736324,1.85847401840186,11.0346243741586,7.260180719627,4.47426179087207,0.220212973938131,1.36317549682427,2.45185451108957,4.01946966251707,1.05775210917694,1.59977373139048,1.11072666873093,5.80510693809071,2.22099970636806,2.45290451582491,1.20472955802847,7.27805162655744,2.35811811283791,2.03760289434254,1.99502578782412,1.33136465207706,1.51393031792352,5.43952670965239,0.537770578282338,6.41707158782932,3.50904017105558,5.16796452465215,1.45219897485196,3.82680567413113,3.01042521297606,2.37011968975765,2.53174599191851,1.0928508121403,1.83101347699181,4.56127231948731,1.56814138589545,1.84852557497079,2.57976877538523,3.78754776172733,3.68906803247022,1.05569651352044,1.10654565013889,4.38957958214721,3,10,3
"1359",1.78219474728225,4.84716626086689,2.68957547945485,4.03501457659234,8.44146125915675,2.19916310843859,4.99369824300121,4.76509733692548,2.95903950144014,9.1726895420835,6.65376187667181,5.44874267654931,3.54003393008308,0.363368941430999,1.83695884007761,10.6249179044888,1.25094299374182,4.1386679551318,9.63734541142138,6.06254941172975,2.48055739612326,2.93274380760823,0.346363341473608,4.54626922698202,2.69079033675341,3.25991580546468,3.61604739704101,1.95167215524139,1.61101095054296,2.54942071035985,2.3857331080268,4.16604024014553,2.43031756619482,2.03738715477711,0.851446050014294,2.29539141889561,5.47929101790877,2.24883789861832,1.2711694196428,2.69252137995908,1.52914678616547,1.95826099837387,4.10216378422686,9.37279196330039,6.40008505329885,5.99042782980717,3.8219532967269,0.559756280060234,2.05766341123749,4.08492759398444,3,10,3
"1360",0.756902760748444,1.89758280599646,7.5868229966875,1.85064941518829,2.42784668542723,10.9833392541799,1.58645809444196,2.8966029450854,0.781552533046243,7.9989673782384,2.84132947053319,7.9648123909735,4.86426356854201,1.205865066179,2.19198437392965,6.52980397552867,1.78269150180407,5.39289526124213,5.54071734187954,1.05320601028372,1.71698823023508,8.07268107233724,0.518638227826202,2.9856938026631,4.9632852700805,1.91279259021884,1.64722132897684,1.35612366391821,0.887683864601796,2.12590759609284,5.2106113759207,7.13426803501059,2.71252094448837,6.32988592251541,1.20509184883954,4.61559427297856,2.35523891144595,3.38216754778116,0.293457395958709,5.24955492681111,1.31180150256494,5.76320454332538,5.17620398606467,1.9888659024873,3.31846330254978,2.89497983544428,1.40059454209246,0.349018408688964,2.60901335191274,8.20073391677576,3,10,3
"1361",3.25844828558005,0.845157591857825,3.75907996464689,1.94122168473181,3.27371947936281,2.88811674400175,5.04889135313073,2.85753296455004,0.393155821556873,3.0596220949387,0.620556108650556,4.07536324449071,2.25306481188866,4.5953685866982,13.3530616571375,11.0025756713957,1.1240939881919,0.237065847812548,3.96741945037284,2.24433341280204,2.41603437092478,2.46506589873931,2.22590256060739,3.06694479778304,3.70499103742819,4.99854316356557,0.696475145148945,0.541308082116876,1.28063143796856,3.15290595751571,4.86935061466579,3.45750934231405,2.49253474010663,2.27038640754583,1.5152533938262,1.37450569356499,4.55601922034831,4.3028897409165,3.79532648286254,4.35565917435468,0.628767081379035,8.63840443242952,3.41999489216083,5.97926249111497,2.18037770675656,5.32381655620073,6.48722247477052,0.773917677406001,1.0578753059919,1.94817888796675,3,10,3
"1362",0.990718983065009,1.49319004096951,4.54559615402197,1.94921605304299,6.59596207702538,7.26387349682215,6.52395715652528,5.19438788267717,0.571034939808609,11.1709390888383,0.506757892135729,3.12901863440862,3.35079219651113,1.31853327246942,1.78566854587782,6.83878459063141,2.43511043905507,1.07532949264352,10.340791735867,0.64214247048924,1.45551027202079,2.0948811460354,0.567376104396726,3.52722156507219,1.93001316000693,5.03023747953217,0.860910098145171,1.8922532735175,4.03842813003969,4.3151604673118,4.92870999447027,8.32361562862515,4.3682857557909,3.62896893143068,2.00984479199998,3.11011736411306,2.18880627593464,2.58635114986286,2.21552615042962,0.714058835848184,2.56351914800449,2.81644234437221,3.6662780806702,7.85327452976263,2.81577745214604,2.1131307747716,1.92439064153768,1.10044689553352,2.84767972585487,1.31688611500697,3,10,3
"1363",1.78421605743357,3.85759522330386,11.6088385777425,1.29500463346811,1.99740894158285,2.18800473139595,1.70713089324618,4.25993330399739,1.33899868792119,4.69092780468661,1.44510754638249,3.41079498308245,2.84510456771235,1.06588209520648,4.71158504120528,7.20791407919044,0.840608547349633,0.508927931759653,4.71454265258105,0.919285032096775,2.7535166879459,1.70568054910916,2.39985603793919,3.14485318959583,2.51582457788352,2.47271525000051,1.27084380067804,3.95195169742414,1.91966994568148,5.73623989351278,3.63680148367791,2.18818672110754,1.71156502916285,4.06139847065524,1.60184392342394,1.9317568818259,1.02205815871366,1.07974694352711,1.1041090816195,2.78241391871878,1.05133147700427,2.0521453198145,5.41354549422852,3.75238089978496,3.09763104702442,2.8886356839804,2.58513009894405,0.361595803670452,1.05249099827654,7.4295796895773,3,10,3
"1364",3.0469362007286,2.54305565247839,2.70903309163059,1.24304361447425,3.97730435736635,3.60864390381349,3.83219829482346,3.75259388085958,1.0405662571583,5.17511094420689,10.521973460685,4.23610304744555,6.41038584360402,10.1076935115268,1.23959388878434,3.50685095675633,1.53062190984946,2.46202658321751,11.5142417648424,4.00907118259155,1.16834492531023,3.4675679252182,2.85444468539243,2.57283680952575,5.20695206621862,1.18173038993995,1.68288739264689,3.23439756572585,0.942895490219466,6.68534290595633,0.913636120430908,7.0621573239316,1.25167454027373,2.94277441816792,2.33433172493745,5.50525261621127,1.42295774091957,3.25566433698352,0.771787651432321,1.76817162856774,4.32319846906348,8.64053643320078,3.70756487601176,5.00231117759953,3.53890234177952,1.1867000107749,5.92866042128825,0.0523060098023071,1.13868227454046,2.30135602701259,3,10,3
"1365",2.82762824257316,2.14072768513752,1.86149356733556,2.33509898488159,2.97762092063049,3.11706350268173,4.13883040042618,3.13335252976998,0.417440818440586,3.41841221334251,1.97798535278677,3.63298755312838,0.830154480121275,4.21561555458492,2.64580244818567,4.64289956660612,1.97156400604549,2.62590393365465,6.29751069375363,2.18058316481845,0.77320100965562,0.558968569868575,0.884537304293855,2.16721789403098,2.37445760523942,2.93262437609465,1.9047046080548,1.52444152045724,2.98907003344109,2.68977802679822,1.22927755657698,3.47633776920204,7.86276083243155,4.06942368809617,2.3972667751128,3.58129697207468,1.64354434870685,3.16163227956545,3.41310767850979,2.11371791322033,1.77571267459986,5.12099100125156,4.34712003926835,3.92270489317632,10.8552989143439,2.58496755988323,4.5457922551442,0.442834339706792,2.53703191319711,2.49800078589988,3,10,3
"1366",1.65623234749499,2.69065883391666,1.96186871321045,2.0682859987154,2.64404641238792,1.48046862370348,2.18920233314113,3.90591362796466,1.5365819614816,5.69330474626416,3.21701961273767,8.53430326807908,3.03384243786981,2.15411858632196,2.17435159438847,8.31515719617798,0.896019910903679,4.27341267231602,5.91339813061811,4.58734568576329,1.6168223798886,3.4069931139353,1.75624329238007,2.01062060003899,1.84070662573002,5.14333963249391,0.950328260851916,2.84343646955991,1.11294182594296,2.46231229152908,2.41782442174866,1.16084233977414,3.65462187307879,4.02123684758213,2.7803671875063,3.63208709418516,4.00372678056196,2.27387523796399,1.65719965388307,3.24435454650465,1.77795515905431,2.26825177568196,7.47591464605493,4.77304956494046,6.70355325076599,1.18190270803664,6.06412860934731,1.02037634691358,0.86749613080471,2.46559500216164,3,10,3
"1367",0.682921503182111,2.45843411392348,1.82250167849201,2.26850574110214,6.24323357173831,3.66370886671101,3.8053150370629,4.09179704831079,2.16625038307489,11.8626546209273,0.606071798045162,3.17181166245837,2.9679475928528,2.24935091503743,2.33294113772036,3.13353511479864,1.83391385134632,2.66522158932426,5.26525575469929,4.15241269088974,3.4689927270281,2.89361814464305,0.941963157714644,8.10216323358458,3.45124010386349,3.16015906215266,2.55933243059405,2.42080753835613,1.08820160281405,6.86607687078872,1.60178944772104,2.02167498624746,4.35491812067444,4.82584059069724,1.37994816177277,0.607777849107322,1.67636709090754,6.47810150708347,1.95395343470076,3.46135084256741,1.19471059462221,3.7994808467623,2.67351181269634,6.15056583762398,4.33183928303801,2.24590610907261,2.109541038116,0.962266840696306,2.12410080986586,4.05091031037088,3,10,3
"1368",2.62805927152734,1.8960722208987,2.21348647397699,2.02262231469359,3.44323635862622,1.63309241631092,2.22270906042116,1.06533407785427,1.82965625261709,3.54735109702912,10.8537367624358,12.0989411383953,2.05059387305286,2.59679547352862,2.07360401211931,2.3330058653214,2.18191157840369,1.2296223262059,2.76611176725972,15.0210172282283,2.42896795392638,3.55858443475761,1.26600222362151,2.34079619944901,3.48593458126835,2.25113535635914,0.764242504084208,4.34747473356731,1.12775708261975,3.75603987288745,0.082537410518603,2.02606687439727,1.99512224292324,4.79196302882092,2.14552397842957,1.31088442044657,0.307897052742479,1.39085943598198,0.522731100550451,1.46607737083932,5.72309815904579,1.59636617946612,5.52769028275832,5.00131577515742,7.73913390668995,4.80356504985544,4.61616819917322,0.721918571205186,1.4913547016215,5.43667487930346,3,10,3
"1369",1.42810721282465,1.3527134856945,2.38461383143487,1.84816847529311,1.37235174640067,8.23972546339851,2.51271745631165,1.57924877395089,1.38393119255432,3.00857916690887,1.54686601559788,6.43325814402195,1.61657873566202,0.262328816677723,4.13880095633168,1.83429713445693,0.944612028303979,0.372362347582532,2.87144055274153,5.18164552103986,1.9085188899116,4.29992421900275,1.04781229574272,4.99949185416778,2.16629215869355,2.70647812662104,1.47503392074058,2.01912929719247,3.41494629325636,3.50310776795985,2.77262722616031,8.00947779151961,2.99818242647398,3.17698304715059,1.22529934671658,0.530211323350906,1.22441232868236,4.60726774777957,1.29626259807828,2.50131230712429,1.38445130128001,3.41906093858793,4.91685263063671,3.1249170994159,2.94833906511254,1.18389031198022,5.71750001624293,0.985850542946925,3.05374227979022,1.87687732630791,3,10,3
"1370",0.337917275797751,1.70128723747253,0.517998251145638,2.48753401121655,1.43281610099287,1.4521241593964,3.57744462188932,1.51181387992669,1.63490240205431,5.2460056115231,7.4982476391388,3.00245368650035,0.75514205682713,2.8192418199677,1.7581348644457,2.28659218631653,1.6694671546874,2.16398355610308,7.24865356658217,5.30356188469278,2.83821279935068,2.09393594769066,0.463250621051875,3.06204572442034,4.72449677854025,2.07646783430485,2.47602152112376,2.84649969166369,1.06022699516416,3.30580474570753,0.223869236441135,8.72607243405544,4.06355786724022,3.03370867685992,1.92033192869604,1.23278984300036,2.45259870114627,3.46506812215174,2.15519566667679,0.53229835811252,1.88173105637154,5.55136881664798,3.86221308312315,2.29022420221331,4.02013611850108,1.05257056406487,2.92369351847337,1.19361244303546,1.29786082734372,2.03101907875054,3,10,3
"1371",0.545089476375105,2.93683017114371,4.487394764288,2.6798795158452,1.9428374807538,2.04586730051597,4.00185843469904,1.39388094461222,1.56362013738581,11.3152035246337,1.78438205054472,8.31901860433478,4.06884004076796,1.45881813395847,1.25579028940187,3.65383998330399,1.11470043037106,0.276889595435962,2.10118891869058,3.22758411743669,1.32166905115245,3.06756971247439,1.44301559653902,14.9360417817783,1.05699975176624,2.82224244683244,2.03160369244739,2.94087456022886,0.642944911177552,1.28602619656766,0.523627600142491,2.65139910777001,3.37836825686901,9.83792904281166,1.87677801900167,1.70502255035627,2.96412513829781,2.65638921376773,0.572190361199272,2.10343345370744,1.46586410277411,3.12269292051385,4.87275788123602,3.49742410460757,3.66771918511444,3.27746507185571,3.33099867657066,0.27764966636208,1.88716070803537,5.71944273698505,3,10,3
"1372",2.69737344797914,2.71112672851125,1.96888215222463,1.30534815815818,7.31304620901629,4.43012272588812,4.25862661839145,0.752718344631368,1.15026047517776,6.33825244521083,1.24689981182159,7.65689473360135,0.364373969954299,7.5008389848157,2.78487699217444,3.01283974302068,1.85958509299174,3.44544208646792,2.21793161162004,4.97473903884594,0.73147573478454,4.39655931356152,1.72058893086308,2.17498422878718,3.08466154909662,2.6354202276148,2.02155388347559,4.73750049942447,2.71401785137006,3.64172886501351,0.357394229885133,7.58490212414722,5.8328266853953,5.41533354813794,1.34791268624249,2.28808947667472,1.5394524208846,1.87473534654006,0.802685352966982,3.66465241809338,3.08111975580208,2.8380655795688,5.46134520821151,2.7344650982517,7.46035390681315,2.86954423020431,6.1706499670944,0.615848559417718,2.41356082337059,3.76319734402039,3,10,3
"1373",3.9461658741729,0.973552553354343,1.94231353812323,2.94431543218702,2.97040610851513,2.12223672067079,1.86930317812567,2.05783188981567,1.96137317025933,8.36861313287555,3.81789815792606,6.15514068184965,0.839751240518167,0.725458741112699,3.3699517512867,5.06951180529257,1.51293302844445,2.3413210505079,6.13456240955693,2.66196078661301,1.33974208350371,4.41691851456789,0.945728869108394,4.2372541066517,0.931055188308317,3.127825826608,3.17888655017419,4.09213525750894,1.24171648627807,5.32402005868723,0.484596141188797,1.64878743533795,3.74673981649349,5.65786284837326,1.58002731755577,2.27272055798326,3.58423209398479,0.678718326073477,3.69365828804632,2.36668590947185,3.36964421022899,2.21540972529699,3.40006004696268,3.28033931221962,0.881226707360241,5.19886457040118,3.82830380125319,1.79162794707255,1.5358347514868,4.8905116622629,3,10,3
"1374",1.30205945399522,3.14319007977071,5.67866664970312,1.2123616525085,5.39760545325183,3.02839200266623,4.01089512907313,1.29515099810915,1.4055751980907,13.343087094517,4.74137529775161,3.06631579721843,2.44819876625573,5.96908956757744,2.2532037935563,4.04690849070485,1.64059208801032,7.32851344007424,3.48955439005426,4.14164184017235,3.23595857559841,9.29418678528523,1.85167061966754,2.10314151303129,1.85690175466137,4.321215113157,3.02727197671187,2.08325682054362,3.0371861723264,4.97783780236169,1.87529614159074,1.99294668639129,5.01991319935405,5.87556648911364,0.398725824781652,2.0711814457161,5.50722875979438,3.3067531770153,0.27457757775345,1.47533806938254,2.32787328731006,3.10318221141541,2.27302330558113,4.29305805638297,2.78907504538783,1.57623920095539,3.69001151396167,0.879498113064596,0.951360745612588,2.66124469799271,3,10,3
"1375",1.69440248809605,2.79044354413,2.45671780042242,2.6843040174167,2.96619362947661,0.871308879027619,4.98780793838694,3.55431947432809,1.09393319010635,5.18934636907883,8.264097593303,6.40937463208537,5.61647218509346,3.11872921528145,7.35704930552122,4.6615530177949,1.65677439049689,0.936913941598306,9.13977855059469,13.6285340611698,2.64212672101553,6.66456699678583,0.875520528294845,3.29226663404424,2.75536255434682,4.78326186962213,0.479802724166709,0.926188690101395,2.72527778952477,2.30397552554191,2.37162442770346,3.35746536564081,4.83375745516815,5.54154414934356,0.804407360315688,2.42251144796552,1.02060907726628,1.12872111598111,0.275924291275664,1.57183640083981,1.92922155221088,3.9924051530183,4.28925785064943,3.31674041625022,3.15432334628842,2.06927092675599,3.05143215374679,0.290205132284988,3.51857897327753,6.56160261914401,3,10,3
