"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","f","n","k"
"1376",1.32890298349816,2.60688877035184,1.11334803513834,1.34199247478683,2.69091182101236,2.32171309694587,4.47102706986725,4.4039299842214,1.01619917491397,3.84776841916632,2.32357162747898,2.00276430447597,1.12941342974567,3.89174769821485,1.95214059608178,1.39049753392084,1.02120994899755,0.724514627905791,4.17563669701797,5.06793730331448,0.750121973013305,4.27647606222829,1.72986291050541,3.08935483637613,2.04359144850806,1.61790372237557,3.86890967800399,1.54812653141644,10.6893309795693,8.76053091863433,1.71002609111758,2.49766459771942,3.12263317785784,3.1918438547514,1.11040517008544,5.5216349771248,5.74801361486015,2.49038184506287,0.73790070890229,0.464869568418708,1.25380631386796,5.43695662540709,4.64888200435881,5.91829391551076,3.16116664680391,2.79125918269282,3.46309949248696,0.344452584682583,0.821483225723627,4.66090152350577,3,10,3
"1377",3.21662137615944,0.970347140558913,4.21452416265061,3.36624759469446,3.59005112357092,2.26822268575267,1.92361061889842,2.42958781517764,1.65343502117395,4.13242457698961,1.18178913318488,12.6687773916252,1.0471829762902,2.40414066014198,4.25400796429556,6.20024014452653,0.931101097588053,0.0751625341138867,2.69804989079504,8.11632969411245,2.18961125404209,4.53541988627042,1.53953332532711,3.57699030067731,3.88490453745973,3.36404960713645,2.11086963297215,1.08188097379145,1.92758716906697,3.12156869289767,1.51594579285328,6.97478978142775,4.15603970380065,6.48995932190933,1.05424720848434,3.21306079490877,1.95219272515095,3.49901057200211,1.9236369252093,5.34254003383132,2.2248717809961,2.008825573514,2.34932004389961,15.6600953155595,4.71867521042877,4.26682045485789,6.64930247014275,1.46105387878567,2.50940639878552,6.15506220389166,3,10,3
"1378",1.74429743509127,2.38084142453275,2.13211818180195,1.37650401130907,1.95153589315808,1.51993672089222,2.01478861705694,2.72464025420272,1.04922740582002,6.47643262892672,1.71606967125059,7.36907110786998,2.76990815219605,1.14328702994813,2.42615834140976,3.56028373408906,1.77911114412245,0.0731737000797368,3.70678340662521,8.31461783790851,2.88027423430448,3.61324378936282,1.26801954476834,3.72805689633697,4.26792701020505,4.09540068767677,1.40454714501597,3.75195572883422,1.00758590020176,1.43712172884021,2.40916447953355,2.38227082972514,5.27014469248499,7.37831895178347,3.1093678064291,2.87835376550601,0.698801081913225,5.33435374681309,0.97437599247484,1.26278634820253,2.31882941894349,4.35497678117262,3.44981010478703,3.74824692327411,4.35179011005373,1.61292032352003,3.05920866738392,0.752047756359316,2.27576608977841,1.83085552951163,3,10,3
"1379",1.61962510261353,0.890445479541375,4.61361794215574,1.7940163915636,3.59422653282072,2.16888230780427,2.20879324092752,2.14845535740625,2.86517380804371,7.13339249788467,2.51828924591425,2.23198257489234,1.97851847444721,3.02184755368836,2.82499473276897,3.51257996054037,1.27955709332892,0.207207651968562,1.25077103360206,7.27463410989212,1.89174017510828,5.38472496125544,0.624455711081216,3.89672718982851,6.56047761410678,2.06568957112034,2.83261955922149,2.36521589762163,1.15689290445098,9.66130682642267,0.679315222192411,12.1280554318958,4.0863585146461,15.9866195237766,1.11691000163655,1.98107421102617,6.05062770612648,2.23482832928421,2.55468407229343,1.13491424621953,2.30829607562469,2.72191157925228,3.96349389363152,3.88897022876867,2.22551054083791,3.45623674664506,3.20131868028879,0.536858420343702,1.11284856587053,2.2488296899214,3,10,3
"1380",0.859003421845203,0.97380013081883,6.39264382885016,2.3699405958119,3.75504823112601,2.68071342719817,5.98356032230266,1.74578180561331,1.62899029079149,6.7702225964767,2.20248173635522,3.32029284952185,1.56111109151934,2.87166257438128,2.95632676904844,6.2384648043274,0.432702016675897,0.551223494690504,4.67099566928739,2.2713775403269,2.16413255212881,1.46391922260204,0.0930504675410292,2.40971618588981,2.20318377467738,1.2978327772856,2.63628385890066,2.61502736486552,0.43924125735713,4.02463017978877,1.32838241908989,9.40628041904341,3.32144600002213,4.57647210004851,2.00636230628483,5.49170040169134,0.771811781400145,2.02823480459319,1.34792049801018,2.1148338442202,2.16015086881874,3.12158052513309,2.95041450958475,4.60385196911646,4.03091971549759,4.68174137877419,8.47395871998677,1.28328337686524,2.78670868951005,8.15075895844806,3,10,3
"1381",1.15431577853055,0.993145347339057,2.4110604307638,3.40529589354483,6.09764810621297,1.97147805039574,2.99986178237978,6.5260176429607,1.26699769897542,3.32535570384697,2.49404086612233,1.56589699287153,2.71857435843366,1.84660558392977,3.59722023050234,8.52338040440786,0.235621618334699,1.03228574638248,1.31027727885125,4.53310927662412,2.02500040434609,1.10518906993721,2.04816323376355,7.24549229299826,4.89987599891408,2.0670094689349,1.72717342207961,0.627318044760405,2.85609913691024,3.81033726569309,3.29824920829766,2.13289238458449,17.6321632319862,5.84979834740153,1.4023774954017,0.569950137430627,1.21448500364747,1.20861978418805,2.14196935121649,4.33441969494257,2.82025726075318,1.89486611720335,4.54541605328381,5.28104078940492,3.99903986324942,3.38391656970531,3.10177538430944,1.63936652091745,0.807087591745278,4.08650167097489,3,10,3
"1382",2.22593461600035,2.73377942749955,4.39560648781019,0.919334048193577,4.18306794020523,3.89857249294343,2.00064286709735,0.978082158584343,0.80633845242985,12.1547604882566,1.87057261056498,3.62270767226278,3.15708935922945,15.3288087267251,1.76448393925427,1.34398849122853,0.5351603107455,3.73462097660263,1.75525809707286,4.66070304374898,3.1160133173421,2.65343063505703,2.44820840102901,6.77281131181897,2.30676171085608,2.10165187093056,2.44298559307213,3.87550903805617,2.17132212969971,4.06262887215275,0.478751005107167,3.86938850798699,3.50860411463483,3.46163277511147,1.44301575036205,2.96788284743626,0.201720778878561,5.65442192788292,1.13616752209687,3.97648376422052,1.27091492705398,5.48831241105987,4.0435623773378,3.93361213578113,2.20513514935562,1.52131376446807,4.38837835433071,0.785462516672571,2.58424936226818,3.15965090462208,3,10,3
"1383",2.21478722502112,0.737579699214149,3.76614117902705,3.13246583302801,2.6951193845846,9.60853607197141,4.8285332789255,2.13682853595231,2.11261606008129,11.0965569968423,7.6384417120298,8.79053505697183,0.896818969463911,1.52099315727811,2.25377060721975,6.62239510333556,1.32368946929775,0.637945463302455,1.18290985751278,1.98159698492389,1.66545788556585,2.51211813968261,0.822739624069414,4.89149845293705,3.28936694154939,1.77021970569718,1.18006403320189,1.62148741679948,3.75261277824064,1.31508130889656,2.52357555381699,2.6921176470702,2.35166381465761,4.3683858401752,1.1143180077982,5.26154538231717,1.42573687881355,3.92603717889682,1.38449014054772,1.84448523209118,1.73622487980658,2.95514887110592,1.77648414071631,4.74443764634327,1.64344446265716,4.95429533277465,1.73002980762852,0.752141348553443,2.72618948181399,2.23354021815276,3,10,3
"1384",1.93440602597806,3.10855276914542,4.33048546519224,1.41112128909947,2.76777864259745,2.20158999977878,4.29069871774656,2.46720009340291,1.81174447959203,9.82525421475465,1.81494309551908,2.96302850958332,3.16196399808037,5.29399625384191,14.5383855489422,11.7513562011055,0.984622478559465,0.527598881735096,2.99317302811199,7.24009970511042,2.66783662194477,2.7110151060535,1.14881977951151,3.27530159691728,2.91346487002866,1.13240263161503,4.53838561047702,3.19657420676276,1.69923817280178,3.36481423233321,1.25315382331189,6.36490755896745,2.81648738064334,9.55442649207659,0.675542187039843,2.36478362029553,3.99581297518895,3.59555520654306,2.1431383799123,1.83993494214694,4.21319076281839,6.46617474769682,3.59313957573811,3.37554484307715,0.550504293228531,4.09929754249138,4.78393368455641,2.19128930170404,1.5997606542569,2.65058092421294,3,10,3
"1385",0.743660887301946,0.993102404005043,1.42290532244883,2.35542957941588,3.20158418071505,1.58502449992526,2.94199816876051,0.779298209470461,2.07314038708903,29.7396439059459,0.540171100240571,3.70218926815223,5.64914001934834,2.50280517171577,4.37198279129876,5.10569065662191,2.46806283966786,0.275703347473015,1.96001571985317,7.78732565045814,3.51040035690667,5.27957132408819,0.681440367886798,2.14419948223189,3.60255585605575,3.13857036152482,1.37355947231629,3.69163136585997,0.526725017038904,4.68862127895705,3.95984244056421,7.31448021249644,3.4333543695402,3.37590044156049,2.54335772079433,0.789652473030789,1.02573209870574,0.621676103553399,0.713016435506397,4.38243243718881,2.13412106438857,2.53455270679286,3.49619694904409,9.58390793412361,1.77839806077679,1.38863285006332,1.9040237329993,0.561298803770452,1.53295844405642,3.32893513075857,3,10,3
"1386",1.980561303863,1.18635784105225,3.07182594034138,1.55826916969226,4.9751451479308,4.41446846209973,2.97324966293631,4.38064189550141,1.651583047453,4.10297479624328,0.970115415113673,2.9162757384606,3.41325026080844,3.91462414704867,2.13802368426005,6.12460787239781,1.3061511033711,1.24873063431952,3.39428549365471,8.07600605393104,1.81703140100325,4.79816034278101,0.467021087074911,3.14406226677539,2.74792049524686,2.35982270035897,2.7923947814856,1.35891666005567,0.556941908440091,5.23913443483764,2.67465266514971,2.6585449139787,1.9496470546627,4.48358101973536,1.04494151590714,0.534294650140491,2.76785026010355,2.49851212312994,1.18546896412351,3.73633803834217,1.7760684427751,5.72197958824154,3.33263057823438,3.1426619843566,2.89288932195451,1.21892813124163,1.58458271758803,0.289161416367912,2.87217805117483,6.40956911923928,3,10,3
"1387",0.628538632769375,2.00647770543795,11.9451017926,1.39258595897544,6.71712194264197,1.90474076733372,7.2956781227675,2.26982581561483,0.835860124556439,6.7892613071355,13.9715200584228,2.29605122668486,0.268746292885157,1.75775719556149,4.70546127100348,5.38683688382359,2.09631062756976,5.50794650224747,3.5270143357165,3.5499253818511,1.42310730092914,2.49782295511616,1.59109220065418,2.57462824099674,3.74543226842516,1.77070326721671,1.60924309500269,1.84680290533652,0.871137169960635,1.98543590281744,1.50614265136214,6.42275391578328,5.20066658032853,3.26703609491357,1.71286800149,2.4654803695228,5.27928876545443,6.01049534421434,3.04240271316571,1.80676682709226,2.41707732694653,5.79786796350898,3.30885786529051,3.02456832598644,11.6243734955497,1.48425478935221,1.60466206947485,2.68733942881914,1.58127465765605,7.19772758685151,3,10,3
"1388",0.862017012826024,1.35255165196485,0.564040914642617,1.69768343648626,3.82810822965586,2.99673387125015,4.25555454286469,3.12242313110141,1.60068768913767,8.22509337208026,1.35438310135292,5.39966443648006,1.95099396370057,5.73131126174571,4.03855287208659,7.3374948549736,2.38441885126169,2.66162331334742,7.77025796399213,3.5921831301967,1.05958010704953,3.40485284177614,0.918816503035321,2.15871770424555,2.04051003332364,2.15436618902864,1.2094911017542,2.38662950973813,1.62335506726725,3.17710838492583,2.46699157911934,2.99061031251771,3.94238218432144,8.00480179156449,1.69471389741613,2.52095880255066,0.921582409687795,4.6873641597873,2.26334655347915,1.04707704101932,0.671327469978084,2.44413132571011,2.03872916863211,3.73502809564744,3.92562436117107,1.24616669467911,6.32838522287841,0.775968955672294,1.13930133270656,8.10173533922691,3,10,3
"1389",2.96808593259573,2.770651039433,5.89364354291081,4.19597236934717,4.08580163045659,4.18947405508227,3.64961673940651,2.51435973093819,2.53043778516596,17.9634922523345,1.91307919043724,17.9180534414796,3.41575506613497,1.64073762620557,5.92405853439375,3.46256208769754,1.73961964594663,1.94264231847256,4.43201179496142,3.48286574481823,2.60837173302226,2.18880689902908,0.945129060413927,3.83698623190452,3.83030575972832,3.22663645994632,1.06107253283925,3.58598984510005,1.02267640140296,2.1660062101747,0.789884944098574,2.18061470421289,7.34332791972481,4.44095359149039,2.27328035680426,1.63620927807842,2.36435997319176,5.67822913058007,0.541809907672509,1.07242143847498,0.588396676860042,3.27839511214622,5.37232692529233,4.34555044583687,2.1048350656795,5.74838053003335,3.39771221490301,1.13362250896493,1.54358992589414,2.17948352941606,3,10,3
"1390",3.22294896843094,2.93463036335232,0.991252137505489,4.45726106884774,3.20163445511165,1.34935634221139,1.99853079867004,2.5385835645594,1.56997829978479,16.2891392015155,7.39593979640803,2.83929093761679,0.383331958855089,1.00463076645417,1.8860172529051,4.80762375400897,1.24571827729073,1.06007975794938,15.0324830040454,7.86572508119186,1.33454607769653,3.45649908775382,1.95960812305735,5.55006514745603,2.71223279514273,1.3780044306017,1.32070736447838,0.710884736510854,1.3748216418753,4.17687155476903,2.4448619558322,3.1602832122147,5.8784177198309,5.75489556403581,1.66824805302766,2.61317916339038,3.92049749450488,2.95044711403135,0.325647275116611,2.13996486203057,1.59833753907626,2.96498729173661,7.41745825462678,3.45388128348452,4.30710762559341,3.83897191490951,9.89478261865076,0.78828428481539,1.19930789922084,1.96381403576588,3,10,3
"1391",1.2220286230858,0.858921113189625,0.520480697320077,1.67013526070324,1.55463918152015,5.48617421273528,2.57343772659035,4.4133964475339,1.35460306469241,3.5557319222298,3.64754222602717,10.6597899384447,6.89774042186462,1.16016943244515,1.94312270628176,3.84794691625008,1.24577543197199,2.74651071933799,5.5847717545969,1.93467252441376,2.43380628949008,3.47096600582105,1.52798956581094,3.97806830802224,2.23696715288818,2.17409428433045,0.811459924059028,1.74746067995024,0.950350186959904,6.6862007761168,4.21753417854652,4.04488044070422,2.34403062492592,3.57844757081463,1.55759968240037,1.56039853063251,6.45038270504695,3.82187199121111,0.566278816035939,1.16296099845063,13.3321915894127,2.6437250580494,2.84172662910858,2.53883598582994,2.26766291445549,1.48251201896214,5.15706507510728,0.727874285021133,1.74253822942521,1.42109101701765,3,10,3
"1392",6.81986550121966,2.73530179084351,11.1108459970462,1.51069663003432,3.82001764856235,1.52251576888611,1.20214868493632,2.51789561790908,1.68501586119106,2.46080689359476,0.773933729778334,12.3571420945008,8.28304378123939,2.94978843143052,3.57875016928107,10.7276585943151,1.30258943612792,1.27367081449591,4.38245591684065,10.3037571064616,0.960548411347967,1.97457443650022,0.29328582198191,4.24541932514278,1.2539513900617,1.77255320042213,4.77742660799396,1.85539775301185,1.01633065918227,8.30138662193309,0.408168124503398,1.18967998169692,1.60046052549869,2.9490600877899,1.48605295252314,7.00368470377874,0.901343805716722,2.66581520306444,1.83659095925093,2.12904858125197,2.80144358262589,2.61293930516986,2.6627498647326,2.84599032751317,2.77572612732727,7.81441159073819,4.26610674844369,0.810055843704079,2.36574175386976,2.66390574532301,3,10,3
"1393",6.4387008359344,1.37740891177403,1.90553850663104,1.72387931408227,1.68980902212714,1.15636675525713,4.40854625189572,0.99668586282193,1.5148751933177,17.7130032824871,17.8789708645106,3.21469747663673,2.46968085957223,1.78270413815664,1.65014636020628,9.94071106721353,1.03647569127431,0.188781932595297,2.52861420434768,4.5070409341321,1.77000159508198,2.96231793991832,1.18354369930957,2.65000795084147,3.54091521768241,2.2927338386986,0.735054164163549,2.38205503826621,0.678804279520122,4.88056188394401,0.490743586911942,4.65533269193616,2.62705089171312,7.6227754285516,0.451663690090778,5.48010502648868,2.53297988002025,3.07325284295896,2.08934708361045,2.57335988332007,3.73672752876705,3.36655063856004,2.25777010995268,0.966260835849287,3.19492948885625,3.61199169256094,2.48753887259933,1.17821788651887,1.19318208160938,13.4917450080242,3,10,3
"1394",2.44926413674848,4.67537153993344,1.73623923482187,5.24377862277194,2.38960526423798,2.65532395828685,8.03222470175546,1.42117338412865,2.88075292036162,6.55557011607965,2.94170702745116,6.1842366985658,4.58135094216533,2.45911184132697,2.06448176882465,10.4926621271288,2.07241020547668,0.859928920398051,2.28375646493674,3.44498762966997,2.91635896300711,3.74187782461697,2.45669685305606,1.46130851450516,1.85308454699926,2.03111427347599,0.778417500091378,3.33147440114563,1.45456982713592,3.42324939021207,1.15228917705477,2.79927298187373,6.03626067002548,9.17757660014587,2.60553865235575,2.04343191552798,2.13306056022392,2.04953254669438,0.673254623084837,1.69910713366517,1.66852866449345,14.1192100509773,3.8202100014422,10.7901225925139,3.37274700227725,13.7312779914441,3.90926031991347,4.09005268915842,4.18419121627544,5.71796821320686,3,10,3
"1395",0.872750470303264,1.19312521293512,4.27673308992217,4.13690074708698,2.67196566254989,4.31421424911458,3.3361428258362,6.34577166810681,1.8296682453998,13.8128801189541,2.31930007175088,4.33080700185961,1.72959825674629,4.12915707199235,1.90336053476205,3.11331581039084,2.28597989068301,0.237574754140954,3.25192612081229,2.90970222014922,1.20735876212535,1.85077402488828,0.719406959603939,1.1367591674229,2.57977481234598,3.19761712813922,2.1695845039052,2.87891902867929,1.0166738870842,2.54853662143552,2.02903816484259,3.37250809636699,10.3624842245211,5.16094277499258,2.2608329502195,0.582952816185976,2.53530891177671,1.14727757685493,0.68797334638987,9.72451356743226,0.84469825940828,4.34911871154517,0.844360753465324,4.96030393274241,2.28797804368309,7.6126260167913,2.72961792119818,0.224205778884589,1.24325361174301,2.51722137925751,3,10,3
"1396",2.0712211244937,1.78994180945534,3.34229553673175,2.30769359576121,3.93678667664455,3.2773448834163,3.31047073688614,0.841536027846703,1.07186334322151,8.87997820877805,1.74714437268786,4.12282619169889,3.3135182386569,1.67002323641699,2.06107924174855,3.24794820044624,2.84138203038927,1.17963312357223,3.81145773369984,2.50152906876046,2.77513909915287,2.8530874633027,0.198139677584932,3.70004485080711,2.29699349380055,1.76751859210802,2.59895427372779,3.7683887053032,0.986482029613822,1.91288318966501,0.97666235454284,4.71316812351583,3.27952508806691,2.68357495151025,1.64112503726645,4.70380657513437,2.54440013894615,3.66307896325214,0.146028911872808,15.3833654376341,4.56098324610198,1.61163518127169,5.92677947700771,3.98364532656915,0.815780914597783,3.2840221050185,2.89794594695869,1.03676539264409,2.69666945575722,1.18583810573603,3,10,3
"1397",3.46700037845706,2.73623460554513,9.30742915025227,2.33631929583976,5.79483095186702,1.62978989820917,2.52254277052979,1.85532077453576,2.38047938425174,10.4280361303514,0.589866828309991,1.92771659516682,4.51428257849064,8.20358014828392,3.74792757505343,7.1908289582686,0.966858576858376,1.49183434384297,8.88625070087219,5.41135300174568,2.48324422866981,2.73931343398598,0.291361555753387,8.04336358739473,3.17130039223859,2.43806947979802,2.33089849826292,1.2666651582684,1.71497506831285,2.37241427747916,1.24218499123986,2.63120224568751,1.91202796215726,4.79213710963593,0.462184766531469,2.63653097194948,3.66083510912686,6.40360735040071,0.95504603028444,2.49635978691313,4.48671053694291,3.28193537641161,3.83160982896689,4.02060744825632,2.53255595644196,7.67073636745161,10.6527486950987,1.76367798724035,2.44643021768455,2.70507016632586,3,10,3
"1398",0.943421594916477,3.43816323413998,3.44882725215122,0.905767250035833,1.7312576364779,2.77033919492194,6.50249046054663,4.00517287974179,2.34853866610426,16.5752708802717,0.782182053139511,23.9226275301908,4.95554124219135,1.77402312308799,2.32966464187191,2.07767692911044,1.21353961524959,1.90770070062728,7.2145542159753,4.43522634574635,1.13670113386473,4.03655992757637,0.534138296503293,4.82220015135632,4.4441672201238,4.04009525111493,0.822754314579224,3.40844884703044,1.53369918918234,1.67316821526165,0.619628982728415,5.88997659553528,3.90600498617388,5.59911661787394,1.33225651556838,6.93062912297691,2.68451691454203,3.38016553656725,1.81005257192998,3.86212477120775,1.07254463624591,6.0963637934107,4.62281615325142,5.04855321629366,2.76362161075274,2.06294808730404,6.66124907827702,1.41699741654859,3.86366859534071,2.67210843590773,3,10,3
"1399",1.18809860740143,1.45937957359571,3.2320198654862,2.45308319935669,3.65806545204367,1.58057140597937,1.29502969984675,0.945091476342505,1.48990265128704,4.90093035546993,3.70971248217448,7.91897529571822,4.33595303595416,2.92609056473589,3.59255157144244,21.3723020816631,1.54850633513476,0.798239072481203,6.21195899413416,2.22695945972309,2.0743653133123,6.56466329579389,0.901835362030481,1.38739123110401,4.23242575903276,2.08407178996234,1.09098527047565,0.543659991819193,1.46618779677035,5.2812544069085,1.12969207602825,8.62395671428212,3.89733255047882,5.7060324723712,0.401036433762519,1.5323968889156,5.70531826000565,1.47956677993988,0.680963777954606,1.5105331338136,1.71344520634477,1.94827392621925,3.76645937559928,3.14769329566201,8.18268578309553,2.4061225943856,4.47540992981322,2.21920564706636,1.38012993826541,1.86271859120414,3,10,3
"1400",1.31011760329638,2.3712196263926,7.12647217166234,4.10981184523145,7.14351779481194,2.07857817715118,1.31849707392307,2.63242787280938,1.58089446995704,8.56020004847906,1.71474034736026,4.43773685149755,3.6405395231547,4.92932584893292,1.66780988142698,7.14029012438529,2.0288641428723,4.82840918570827,3.17497356710508,4.15638512200893,1.13276854567734,1.67929652099884,2.2629423440561,1.92402248190583,2.00212723622494,3.22285213711538,3.7134092706236,2.46505749186156,3.71192643629092,2.65514884680842,0.776051505217989,1.87276710827692,3.17985706270097,3.32571642368028,1.80844993934435,5.57923835001397,1.64327714312071,4.55314146125697,0.453392735130301,0.988662877287911,3.88259437172074,0.771130978392636,2.70362523046607,8.45379541962658,4.9774392509247,1.63832955181107,6.68319065426663,0.748011447161282,3.27297064310714,1.88078084673804,3,10,3
"1401",2.36684952945461,1.70707222502631,2.3146034045271,3.06789509962181,2.79530801500298,2.15044445844671,3.48179623769724,5.01265338281923,1.9706166656542,19.2869481780462,7.86997594387012,4.14212429309314,1.63770882108142,2.59667223418207,2.46004499204562,6.89975769536048,1.91156920374726,1.10992267728318,2.20632594646743,9.79948418143362,1.60737153766511,6.49464805448287,1.4163960131768,4.292061002837,1.86754608256998,1.79005520948735,0.969634272156003,2.55408064799355,1.50871688344754,1.99395384744866,0.46168491378345,3.39791348455981,1.85484354821835,3.18316391641648,1.35487048420963,0.633516402798067,0.785646132296185,2.04365144496751,1.50851714679582,1.47463720307063,3.27120925455633,4.00636150391054,5.52851123952157,10.5593887072813,2.16988625132085,2.05786852274826,3.57908879849492,1.59198228018698,0.588365319309702,1.57267111575835,3,10,3
"1402",11.7343766494715,2.16887707720009,3.28341548515329,5.99512167249057,2.14545847844147,3.51909060130484,2.02539603677069,2.00721744279981,1.78200218656704,6.2841361445816,2.83121152960126,13.8663294736437,1.89589884497223,1.17160249714353,12.3956668810418,0.896275029735441,0.839015210294412,1.98655414623197,1.53168515836182,1.96019714214099,1.93908548276237,1.47366491066263,0.65692632959352,9.08304336022589,2.63747661627722,1.31011439814405,2.02053874242677,0.743477106224851,2.22801888477942,4.08180376865411,0.229957318239252,3.43969256008811,2.0679368409959,5.98872710662734,1.63534517759334,0.763239717919212,4.72682113660722,4.65989566755185,1.25460420007673,5.88237915257649,1.8070823058165,4.1654378277673,3.01504073250731,3.99611295495659,1.71154733122393,1.3570514541581,5.73636904249778,0.343724661524824,1.78012297595501,5.00551356074008,3,10,3
"1403",3.3584405869859,1.80389450283484,5.30645948815993,0.996197295424705,2.90554953436584,1.29975900907924,2.70351819472295,5.34536094832349,1.26181660249329,8.19994790854594,4.63983619885636,3.81244507747125,2.37870136796641,0.525966680904568,1.3579370707837,8.61961880612701,3.56114103292416,5.20920493370747,1.99315824527579,5.80255305485849,2.53261934231378,1.08976116803077,1.60475330094041,5.62224114032153,1.91235110042934,1.40020679797164,1.00109848263507,0.415473093144331,3.45428618243992,2.25338359218524,2.99440108587121,7.19912852963453,2.69749237020858,2.46697749496558,0.974615157825486,2.07932840340071,4.05259887698162,2.90150798039405,0.231897287574435,1.11730788794852,2.26530445181308,2.86837901413481,3.69403824213138,2.70570063109735,1.27760490264067,4.23200923940422,3.53552860104849,1.32973577014433,1.46364882262783,4.78107165962912,3,10,3
"1404",0.236183258278462,2.9953936839624,8.15425944599478,3.49854747903215,5.69488261321841,2.88749292667799,6.75808722731557,4.45111413027934,1.25674378966128,7.37154590043115,8.98531643207601,25.336844287289,2.57558334911707,1.88513999072717,1.3735040904052,3.67300867287139,1.75860417009742,1.82152924575898,2.56519474748437,3.92129022067877,0.892194630924396,3.97734554318827,1.14256031747237,4.02722993855963,3.1253010223653,1.30837885211683,1.57646015756263,1.27027475391457,1.09779764581551,3.04832378972927,4.86287259723328,2.04435264726145,2.59348827387055,5.9800834973465,1.81410805857437,2.98293731051742,0.600769868122839,3.83747739753313,1.85141149234779,0.670564089313149,1.54679945792237,1.69338281249935,2.21093812594133,3.76341947548197,6.40498711051328,1.21079361717077,2.72766163243304,1.15454627275039,2.36483525867062,6.31842032169592,3,10,3
"1405",0.912612600098348,3.37809832662551,3.01029863624005,2.19950610016337,3.08720881253737,8.73524690409118,4.80529926101973,1.02581020383269,1.88176542025115,10.2336940618752,5.81813973415143,5.02159714689362,1.58150960990678,4.16685787226045,2.26211565296818,1.85288892720399,0.924169788167087,2.31326411489228,1.9987477275767,3.59878920270269,1.61318128880671,3.23002031964225,1.10213667940773,1.49965689095159,1.57762782766871,2.59011834528538,1.37675100178703,1.71671423518449,3.22464464118109,6.00655256781717,6.68897241388704,8.31000611955751,1.9270265700259,2.5526286921478,1.49880059380727,5.40311106428841,4.28415978061555,1.83266985330598,2.98105797471894,4.48573493172744,1.84269699370379,3.55251891441889,6.00595730413929,1.43688845301584,6.80109361703646,3.95884021099456,2.48635923492916,0.429588397673037,2.14816408070474,2.80191387977462,3,10,3
"1406",3.17382469784205,2.88076476037466,1.22304044905257,1.20226760503972,1.99471465238838,1.82755229255319,4.06801654091981,1.32286668561602,1.75294784811281,2.29960624389199,6.17597083064533,5.36399713691534,3.75167631541346,2.18446709315704,3.26171156857553,3.96410070683178,2.2445468086139,2.5633886540906,6.91149510147423,4.55006480490106,2.55024593046336,3.72443076506806,2.14406248904986,1.46274427070936,3.12509391650901,2.16623717846463,0.575299128457611,2.73389970150315,2.63055749279933,4.02281558417373,3.85718574872983,5.53528240457965,2.5604931589331,1.76989871851234,0.834403270493718,1.54701408169979,4.06376348529061,2.0730346739961,2.08873275415743,2.16626928359855,1.39312829293641,19.4318706672882,4.9619370412001,5.87516442210097,4.85147603652543,2.70579450879628,3.46104446713693,0.268444383592954,1.8976695464344,7.31391275147388,3,10,3
"1407",1.96566479462159,1.94459493925572,0.930356117754498,1.75679070815198,2.75540249115145,1.49740342668328,2.41772863562162,3.37549625857705,1.1862544224698,7.70001127798862,2.71287110674787,5.45064684069129,2.73827212931191,7.29827636039988,2.83308640604289,5.40424916289316,0.906867394783088,1.71554198435777,6.70899030843521,6.18045057794053,0.678553672406441,2.54665013886643,1.0431336134051,1.84752515448395,2.37398724367495,2.2848735661965,1.86171224484707,2.09779141099504,1.40545170832033,2.79777803670821,2.38118216207645,5.92029561875731,2.02530317395249,2.80183257979034,1.27618788728427,3.07456256606772,4.05968521926228,8.4072169477855,3.9961163643649,1.33365335638851,1.31552298124487,5.31298742606013,5.50243747860963,12.2871715068795,3.10312995213207,1.50261170635297,4.83881577890369,0.98941385721058,4.47122323161476,1.52813610152533,3,10,3
