"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","f","n","k"
"1408",1.93869751782033,1.47513249032312,4.92207692316048,2.33087728313071,2.37270146233785,4.62626050990138,3.75619125719321,2.11661370365235,1.92457661272145,7.46316031281345,13.6263058721595,4.88616549359871,3.29164597825758,0.818362226587284,3.01684651758648,8.74847846386172,1.55302660650077,0.947508063755493,2.94433666320909,7.26775759870577,0.522048245949979,1.61116397769845,1.96971085485112,4.20995013321915,0.937916793010216,2.59357934582182,1.7675307150711,2.73643736310853,0.335573324731664,9.72529806574971,0.871609786964705,4.03014214086375,1.60513905849231,2.91887059883283,1.20163470167148,1.71431102800272,1.43115074446261,3.41721518599042,1.37947551520913,2.3151378639077,1.37035633722941,3.59359679454774,4.51085145009604,3.64627143476334,2.51187707899881,1.5620124100245,13.9931368306219,2.27988832576446,2.4924793012414,7.72083106668183,3,10,3
"1409",1.12872112482095,4.1452859002628,1.92016555143414,2.53018863359321,2.88092840259935,5.43401325609779,6.74077089345851,2.21856492559182,2.10238338395104,3.81828755539097,9.73955908563828,3.04579283780208,1.24792646723876,3.02259520560476,2.97797716272074,4.68140744219362,2.38499709126274,1.58783946945868,6.95604142086184,14.1037141695539,1.89448127002953,3.63605400742219,1.32642592370067,8.67545554854536,2.63998225397726,2.75396517686927,0.59111021304681,2.41565444004868,0.6437370417327,2.26120627195624,1.83019007160985,4.11680592372581,10.0952821280396,3.63332462258296,2.08855562056677,2.26575238170186,6.87607316348779,2.44941512530883,2.27074628192193,0.531445644316261,3.05097734752022,0.959761288734984,3.68657488292212,3.21747307640484,1.58862352435937,2.97669112426575,4.87669807043848,2.15265675252879,1.60821069090921,3.36858923976486,3,10,3
"1410",0.824659367920648,2.01246242315161,3.50536619184808,3.33139724728363,2.97766452607854,3.93288595006952,1.92900000989758,2.90930031962339,0.831165550299902,2.32848092859372,2.78657364317026,6.64164433897941,0.879354225554584,1.49889466689205,8.60637942826557,6.02606131662478,1.89986944682658,2.67976841132209,3.56899533919749,1.9243847036163,2.3325550842836,2.33040720275345,1.38457902909469,2.34860509271734,2.31128027663136,4.51681964883488,0.904925960518361,1.03146365961777,1.90383478754182,2.17648680533726,0.822327331968835,6.30515684248961,3.98346709295816,10.9366490673965,1.42608023629008,1.5150190875172,0.436159278557553,3.69404968177858,0.517457729816162,3.85974491842432,0.604527848489099,1.82761554950224,6.98123796581496,4.33949246858249,3.02282980643346,1.72475332631135,3.97979716262881,1.86170980631888,1.3403935144062,7.36741882344507,3,10,3
"1411",1.84659635920748,0.963270562561257,3.97895597732125,2.09922078045107,3.34184906750232,2.23391959081234,6.78271669717759,5.12533930693868,1.79870298147022,25.1492255326306,1.3646265356569,5.03449751173347,2.21965289470021,3.16723017089611,3.18596512602646,1.41606943372062,1.40284842746584,2.89920019583109,1.07487229643089,6.66091117602473,2.48923398519612,2.80043835893583,2.94253128470269,3.18847694973982,1.47546868943409,2.39132148473312,0.998888334652511,1.92624997542257,1.99621480228087,7.83324761413239,1.70544149148744,3.08984023888641,2.11344873402575,4.10723168223851,1.44499868273064,4.38660101722816,0.228734885602271,1.42667423080609,3.60693195616568,1.8644012260632,1.77171921212863,2.67460983938502,3.37249054516874,4.40959913265927,5.87001704089552,11.2290898270734,4.86011437049441,0.120450724124173,1.42771514038191,5.15445313221696,3,10,3
"1412",0.621830645502533,1.24387387366389,2.10552969286031,2.30350822537777,3.63043321314488,1.9295959871269,6.89079090563202,1.19348377492854,1.94356074096544,4.37753178383665,9.12848233063343,4.94689271703317,2.63380131602061,1.81086812059173,1.37902468406565,3.38250008751546,1.38953892104605,0.637670543222658,5.01038202628377,2.85922209304749,1.05448184020771,6.59271061465444,0.297322364449157,3.40520268981224,5.08536846579538,3.47274404833129,1.01143349064554,0.694451361683496,1.30962841622723,5.14291192942225,0.354982716603841,2.10036625104831,2.55740265653516,4.30569686471756,1.24309434446877,1.30758180809698,2.83141765343055,3.14856729905975,1.85846923936302,2.94576293881843,1.92716895559678,10.7934555486855,4.02674391414836,3.01466914719354,9.42765655241698,4.07103508864502,8.34270721527555,0.757341094984973,3.70466893053056,2.38684997405031,3,10,3
"1413",1.29838614914054,1.24893842018691,2.4049535082264,1.63202527351615,8.01206757365405,1.44979551735769,4.28790616708026,0.54198856915219,1.14700369619041,11.9818737170677,14.5721606831038,7.21764876796836,3.40940815803679,5.32876764981031,4.26250775886157,3.53063028861261,0.783731613806137,1.19300195435852,7.35094654855074,11.6377344164102,1.43603443446286,2.94974706857633,1.28240459430514,1.03836108962308,5.52603301697858,5.13533791960463,0.961279398092754,1.04269609137901,1.96324954732881,5.24285633578967,1.2803856603308,4.29079604681194,2.43028433569063,5.71240274741811,1.33511272977653,2.51537847817408,2.80978265810115,1.16215331493942,1.91504754914285,0.354312484292347,1.70908026992979,2.48971985116979,3.10216974534412,8.21816086394809,4.25771944133797,1.9194561488392,6.77652216255657,0.728732243490778,1.35895946317426,8.91326010145015,3,10,3
"1414",1.68587187552642,2.03722313791255,2.37396635585044,1.6243874339718,8.51112502600289,2.51448014503124,6.14917664929942,5.00117412621694,2.14126760932204,4.80961142225773,2.99035694401088,4.57714440011918,0.766244524293679,0.823755476504371,2.26505636671857,4.44907700362008,0.645118529662285,3.17834964447837,3.04431070114631,2.36858480706047,2.12764054509159,3.13466910540937,0.795111866349564,3.11713738419659,2.28577143634258,1.98898180107328,0.386119340777316,3.80426685864794,2.77584152649213,1.51275059665095,4.63325447049389,6.49579642288913,3.94410605723766,3.33277860876262,1.47014251745542,2.18969388495504,1.39035282445186,0.912093419688699,3.98732459051069,1.68826988702841,6.80539747085871,2.08887987479701,2.3561748394955,3.66471458461546,2.44560089008633,9.4224263140858,12.2800446699689,2.02238745236381,1.13770835273776,3.75974697570624,3,10,3
"1415",2.08265555570328,4.6902176924235,2.15413151480284,1.31534624830775,3.08284093692237,1.67384862096777,4.32359960067101,1.15737073941497,2.45627199624931,4.08037283065669,3.95168821517908,5.58416156090487,3.15210770286025,1.68924755130959,1.94749459884935,1.46451753900112,1.5595803017846,0.85043660123886,4.35258252268654,20.7630718126601,2.22625238661815,4.19171065808382,1.82848069247194,20.957624087421,1.91317548779984,1.29108933842103,1.18623446400378,0.497580873658265,6.89124465430091,2.97564312659005,3.63874988941383,2.46122090260271,4.93231238026366,15.9329269715064,1.34253057692954,3.11501908223834,0.826884122580251,2.41688639273385,0.79805007771399,1.16001136835011,2.08887943550642,7.87341221277692,5.09128260244821,7.10142849370769,3.08637401974851,6.80709367060255,2.3476798752191,1.71178380387054,3.27606794690115,1.38555820387124,3,10,3
"1416",0.643749120633125,2.69717135952387,1.58995642700201,5.38988652908294,2.86624424076649,3.69793934095684,2.54432343200277,4.21345198119504,0.953600078618251,8.5415881638778,1.53220064972859,6.60729101820154,1.65561391261902,3.66638538517497,2.51892239003075,5.29166987226156,2.14057320643978,1.87030940538969,3.69164267446083,9.78447093966065,2.02490616680675,3.21098765747164,0.293131836544085,5.89845575401006,2.1834461599899,1.18113157156892,3.37559332939339,3.37625762580935,0.813676894762334,3.64538350176578,0.358764390139321,4.16833354729631,2.94951066265846,3.08752029950532,1.30817600555858,1.39850351884888,1.0049477078222,1.82108422764981,0.750175397974289,11.4499780889454,1.65014783819598,3.89157410842493,5.39549270124993,8.40687697201373,1.75720988582582,1.8915115935822,5.70062715046755,0.7468600443234,2.59410028691005,1.81739092244459,3,10,3
"1417",3.78439138473469,5.51992621007467,4.00604889282945,1.54699614280382,7.82047103385028,4.44654660760735,11.0646612129085,3.3694907486821,1.75811322364698,10.3027894655295,3.74803379070951,5.30315710110167,3.02561323288594,3.78961167148123,5.35450440546337,6.72391123067539,0.834767185404836,1.18555968709342,4.86561753068931,5.27822765246812,1.10339056262743,2.93820909417597,0.476512138212104,6.63078669736644,2.87713214603583,3.22581645163601,1.73516001139344,2.68020663218227,2.46593511250868,3.25742818705327,3.38578725446428,4.44328520796055,1.67150199253254,2.94905790059353,1.55354223909254,7.63350149348,2.15345564289557,2.37819108712541,0.181679248282099,0.736050864431564,0.868802845613682,3.92519497244511,3.771810179958,5.5210142873153,4.2382906794403,4.49445015101659,3.13907864871236,0.517301526303048,2.0032785588116,5.4048730567164,3,10,3
"1418",1.01237768097063,4.92303696014138,1.2016983832354,1.79436106759528,4.16408297960667,6.5080788367582,3.03707876803936,1.92640814585753,1.11849223843201,13.9092585468503,11.5075630598663,2.21396543375089,1.88689630433471,0.741973217950331,5.25814341821247,4.13580680744467,0.579656782686716,0.216170566011043,9.26816538706647,0.67850347703311,1.91393895234532,1.51941517032825,1.44207441294175,1.66791105270856,1.5519975467682,4.53757647700759,0.80799952144444,1.95748424209592,3.63485512455719,1.95832160945973,1.01079556788666,6.74962537000496,2.72285696086974,10.6227183883471,1.83294662082605,0.359906482983176,2.91953765908624,3.45292274155411,2.10784086866166,1.24165140379108,5.21040502113452,11.0378280559902,4.47895092920474,9.84642835621232,2.19947622384377,1.28030807623725,1.78954913374781,0.920139245318489,0.192921675531011,4.96470433042845,3,10,3
"1419",0.756095893579668,3.8132825664811,1.5898856665156,2.35273373613494,6.54373785014896,2.1115942839015,3.28740631630803,2.52780654096326,2.17736564583248,23.9549531082442,0.944236635723309,3.93356500049756,3.25419372149133,6.09526136490882,1.51136153079293,1.83073479270278,0.61531696716675,0.46014153055941,12.2788993103103,3.12571149229867,3.15003085584373,3.85003741297993,1.36839625307312,3.4338535941667,7.36456701646557,2.84982288944242,0.404879161157055,1.17438010241691,0.971658664166306,1.58554280135895,0.550470833193322,8.14927147965754,3.06649127900043,2.29384058253991,1.12999350422905,2.64993883997123,4.77490196869026,1.99648480213233,1.4884731190495,5.46473475628557,2.400062150521,14.608903513829,1.95633490627273,3.68954542715212,2.19322561860642,0.732862375754914,4.99002188798536,0.896748340763854,1.74395692695931,3.31026144731337,3,10,3
"1420",4.09243193220504,1.01531640463027,0.953673218538195,1.05114330157482,5.62468892211527,2.04698810996261,8.80522151493081,5.15219531286821,1.31835184009297,1.95645326432178,1.05523466962675,3.41723286906944,0.521961302781016,1.70900610560224,2.79032319663555,4.65267903300388,1.67494013342235,1.03995608913837,1.79563797165613,4.13469666997497,3.93034010475155,2.38561525798543,2.86640439521964,4.38710133529762,3.79183942404278,2.79999207181031,2.62684335426996,1.71963938942488,0.991170650027009,2.7302548554386,6.94071903834891,3.23278643789796,5.48285286531624,3.92912799517446,2.54835646056101,0.636061439327823,1.63860107529399,5.18165702415481,0.807911717940622,1.62285807004854,3.31831905055675,19.3631760262047,4.28803409928268,3.59014521698104,4.10747109143185,1.034870674582,2.2532617922352,1.59061001776784,2.17617640540989,9.3936246482631,3,10,3
"1421",1.81737728662511,4.31141809256342,4.67067844429514,3.27531100149674,2.82335679286483,3.67622552130595,7.78807775421702,3.31022997487427,1.57483054542684,12.5361344136416,1.18920838504665,3.06332357272081,1.11711436518508,1.68703140689447,1.06962883205255,7.02866370262636,1.32739662225861,0.641957383040881,3.38094356622728,2.79168700020218,3.06354383130927,2.41497969352006,2.28767410253268,2.87331592435153,1.03427951606194,2.95554998875844,1.22494344707094,1.45404288864527,0.751766978970506,4.98431034873763,0.406803552793358,2.59516498320992,3.47377235376561,5.12182398096301,1.85297109660865,2.38874157209972,2.74173414352214,2.37190042580414,1.18922861614221,4.22659753812464,2.04061490664018,9.14802803215883,8.42850867188556,1.73222340778981,1.6978989726598,2.64959151982928,5.87430088982117,0.717996875674608,1.25790119898366,6.110538966002,3,10,3
"1422",2.80264309788172,0.850461350166088,4.48911357921213,2.15910627942769,26.5577477867593,15.6434132606698,2.09919596904775,2.27378772364986,1.30665845578678,14.8221063928786,3.82734830372208,6.83684363927367,2.87281185475821,0.69403304427604,3.42706238591305,3.79021236727159,0.825107379221681,0.185719371871747,2.70432370691451,15.2404390121328,2.3259170666699,3.48500664127271,0.76827603556245,2.18034031758017,2.03395863828788,4.43330287254746,2.15780790749058,1.87948911870133,1.39068242844393,1.63954531144456,1.10379861435227,3.17373179319945,4.4700633716327,2.08909283607814,2.70455750919328,0.420556559311027,2.47261158072921,3.44142029242626,1.27307233988707,1.57654835364738,1.30662030644117,1.75145189049566,0.7076057134609,2.16346572835907,3.62739779699523,2.7741237226202,4.09886491369138,0.248885741239747,1.59106597819116,1.97862563589173,3,10,3
"1423",1.56356596492228,1.73721450415076,3.49274586973764,1.7308393558348,4.90980077599602,4.05604382371676,5.54581186350441,1.8938952658054,1.40840902953281,13.9391849259073,4.98639987223937,5.02429244394364,5.37684830129086,0.620929339904116,4.48014017035717,4.04801781125341,2.12291552462169,0.713594799255711,3.05200231884258,5.37676454173823,0.715114476054491,2.37427909401381,1.22160059036256,3.01208112821909,7.67667464844479,3.8378036289903,1.74151752152857,1.82576935601159,2.218594245343,8.11080237981858,0.152035995124549,6.37569537467143,3.93155655306054,6.42257337912767,1.10572926657816,0.917144024784596,1.18806372886685,4.02869358451917,0.955166989415631,1.91864426370564,3.43644010215013,1.38025326006457,5.47708439657375,4.16056607517768,2.25207925807059,10.5591032348491,7.75174686069963,0.774937857835956,1.18307466015684,3.67441653996561,3,10,3
"1424",1.22397745219505,0.617801568581241,2.05127630222061,1.37103127843451,6.29225041728301,2.92974133796041,2.20540692727067,2.63747957156825,1.30291386048008,2.38459869170452,2.57237426563318,3.94458512134193,0.450118386599418,0.426850581501241,1.89691389336194,2.97786792971559,1.37204993341459,3.38505259880559,7.86149385629018,5.26649663223596,1.32722071843162,2.83486649903619,0.830743640710942,3.56103316547706,3.89002695668852,2.76346058375078,1.02150415006322,4.37157264445893,1.03342917624562,4.77464093911877,0.660907841067994,4.35401089997086,2.76594289988988,7.59188455204855,1.45274543680634,4.37748241225045,0.7715323473081,3.42054902376654,1.31009677273297,0.911796022585405,2.33809865185893,1.38516273198094,4.62850978568569,2.95408006483411,2.03082492439142,4.11537812928935,15.231456293918,1.67085072106966,2.76625102674272,3.59724305903773,3,10,3
"1425",2.59115535997854,2.00924355432903,13.0417937295592,0.883749781078817,2.53376238400638,1.10454920296104,1.95654189687619,1.00541429917994,2.21364056211121,14.6561194307512,11.203040578388,2.86228628361371,2.5045839490715,2.38634480363425,1.87590477013542,5.326226175683,1.155420189187,2.64833729116389,1.78489892362494,3.13396618759652,2.01495588832203,5.74276655671206,0.885885457333316,4.07103180567013,3.9836231069039,3.13381243388745,1.26986463691741,0.380626708174018,1.12293196856369,6.66648872924325,2.43544964692454,8.13777741407801,2.80682005048298,1.56675562984703,0.934394777579501,1.41495033569633,3.95288257767577,3.92367475851234,0.817916415000861,0.663866395452482,1.04254963580235,2.83199824645476,4.32885462617672,7.58029376390126,2.41079468029714,0.747934342264272,2.29068528207572,1.15850013121016,2.44768309952721,8.63342001547908,3,10,3
"1426",10.2275837585793,3.44137992944544,3.81647723620668,1.33861694416105,3.71901320079954,2.35237252178538,5.94450866370864,2.52949725717569,1.3374791894597,4.95302734284844,0.464793798479594,5.7336437947483,0.814999114914737,0.468498186774038,2.27439459714571,6.25706273577927,1.36369396661896,0.996390900857391,2.67208279722159,6.51185729195952,1.37028968293482,3.36564188918127,0.532136160844123,6.51807800207092,2.35528916678185,2.92172534008131,1.78315394298711,2.43061459309019,3.07423868854169,11.2517111212744,4.34136430668166,4.29685022742567,5.44107629315849,5.17276486087503,1.13808520585226,5.14650145768849,4.88904882396884,3.80634802466871,0.435426648795234,1.57402412518637,2.21866866065517,2.64812709845969,4.40915930617274,6.7887810294795,3.02424839867788,8.50794556024551,5.59927401741873,0.31861404324029,1.99427247865558,4.53155940556514,3,10,3
"1427",2.02282751242109,1.83314489881995,2.74707592973224,3.71601251153808,3.09703711656152,2.45452155802936,2.39414362382908,2.32973993004552,1.81749043253567,11.737292944321,5.80198204002065,5.83187794388756,3.17015593735923,2.82226758148804,2.00121093845408,2.72799945562442,0.365830570791432,3.15927763970303,1.83504352768069,2.86456149373658,1.99553823933382,1.91386968839172,1.73789500494347,6.82867449808371,3.9382081690484,3.09009006109675,2.2070873223762,6.76949855309575,4.31482929780765,2.90079778473842,0.154383196309385,2.58213548626131,4.21279225741637,2.45451205254489,2.18138320716496,3.17934195279581,3.35862892410486,4.25964593152033,2.08512527692335,1.77864521708164,4.47364694121495,1.67387911866778,5.78424323446199,1.52986702961833,3.78672536012356,6.29796797714868,5.01370637493279,1.32193194781102,2.48769176710956,13.7491013504537,3,10,3
"1428",1.74525656436185,1.96147063830946,6.14609560246193,1.50632112516875,6.43138406097453,1.52846149911412,3.67575127814606,1.54979103301129,1.81344459955947,6.44191953895288,0.761632636876417,4.20188684077484,0.580825232485051,1.65246878736534,1.70780368525354,2.5110063264704,1.81282002683644,2.03734497481707,3.01202773317345,6.51253466962296,1.9668440364401,0.869257096073961,0.895273367329003,2.19171626071495,2.28836637712789,1.93778070627653,1.26154099192064,1.79158568842002,3.62346317961419,1.97837970587245,1.08528269327737,2.41216990901111,3.55958160592718,4.91963276153652,1.03634353957488,4.57724974164723,1.88424128622551,3.64484648570785,1.34669829648807,0.527422860294071,1.20152995529647,1.97852681393242,3.87377977667503,2.7407567175537,2.28290206948165,1.71408226898326,3.11201008251207,0.513465306316057,3.87743604076239,5.26755245300865,3,10,3
"1429",1.05108645848285,2.33589142056926,3.81957505495834,2.37131246816947,4.51043268483657,2.34030011138941,4.49309120878648,1.92706103206622,1.38907095444917,4.18653658765419,4.85091487099664,5.0727910188514,8.15089413133709,2.40308331633958,3.90845906461968,3.80814993671907,1.54395169378365,1.72634248203598,5.9111215754602,3.04049486078981,2.74394274520196,3.94830548521922,0.697179186129151,2.58905135305889,1.14673417259315,3.28719258934269,1.18606309711736,1.04878954259364,2.32834859911111,1.85026495055462,4.53446747351977,4.30511880848795,5.13563313864112,3.62368879267701,2.24465236565077,3.57234424417083,2.62693788210844,4.05103129695656,2.63616876212806,1.18078533162219,6.76960844854588,3.38139494953824,2.27039067876881,2.96478471891515,3.86963802170643,1.25915464211981,4.07761191623378,1.32168112109134,0.920772375905991,4.21647257697944,3,10,3
"1430",1.55720874714495,0.990206479572877,2.1431390505837,2.93048956638221,3.13316935212343,12.1801900088015,5.94683322634208,3.54869581256482,0.92799173964942,11.3541009923658,3.98215369959404,7.22955313715696,0.949719258921447,1.71742584001641,4.0955135200623,1.6119777579806,2.7447052884476,0.876453125246744,3.70703903004908,8.73330867890579,0.347335563331006,2.03265849944779,1.78951723144336,2.33920526836461,1.92058432030718,1.04556729678125,1.95841507304173,2.83049711050527,2.07132938833297,5.28226892229494,0.56550477609036,4.45171854801318,4.70035205765985,5.06053866548917,1.36476563333246,0.82309961608007,2.52781984945703,3.39894871636814,1.81505845964616,4.34800780833195,3.00645006509702,5.06601435275805,2.25578360511457,3.59956153058548,7.23300663947145,3.04104404766294,1.99977086166517,0.21773945462322,2.26327025881457,4.0847155419235,3,10,3
"1431",0.804548231900257,1.53874749773111,2.67042977549663,2.48164590245002,8.93137950277339,1.42914050393642,2.13619522851087,2.86148509234801,1.08515881233647,3.06349043020755,1.69578814974147,5.07277578694888,0.454271600631537,4.09266327181935,3.9946298204893,3.59569861178063,2.3094449396732,1.27526480966272,3.68560362611172,1.55735879218656,1.22453110216655,2.95447820048161,0.953754063498454,3.75947870479803,1.48295967298847,3.36307199620201,1.42313970322761,0.95594931847092,3.57141073649075,1.06232588773146,1.01713343133227,5.156937934852,3.06988107569385,4.02995098890638,1.15256961403121,0.588544878639621,2.03270680270253,2.87192610715708,0.89049419362191,1.76681752693872,3.82900201792097,13.2211764251373,2.287919759608,5.67328791451932,2.22853902810867,2.23522255533966,4.18981035097218,3.33069017587315,2.17435725852775,8.59407139271923,3,10,3
"1432",0.82785143307096,1.19527050806252,1.97661753878399,1.53637538914343,2.60277448984841,2.01985343586201,2.95211135654695,6.4991482529476,1.94568988177958,6.42430160923974,10.3884179403333,4.69537130551466,0.623992729209256,1.94929210317617,6.94951167632075,4.31355641769471,0.969209727317408,2.29947910247384,5.73241508191206,13.3027163562427,1.49180559128313,1.27169111473777,0.835488715226328,2.90493156956746,3.46025889542851,2.09586079492847,2.58480704158885,1.93138146831829,3.52806145986764,3.180649543416,1.21563106373126,5.48372382749232,2.99789153928437,1.94703943390944,2.18852017672633,1.28614485693618,1.51753822790389,3.41854317224754,0.916739659054744,1.01242387040086,14.5965421317378,10.4585985538755,2.89972794595881,2.56218590500395,4.65194030580231,1.20354490072182,2.76292051043166,0.623195244116505,3.96789802605564,1.48810728670363,3,10,3
"1433",2.7338061913892,1.04061856020839,1.48858884537985,1.97956330383321,4.34954901931763,11.5920461587998,2.83249964159286,1.14639149488923,1.42810092077246,7.29975285534794,1.13632526273097,7.44358019775393,0.845666119367316,1.40602984632406,4.4164641913141,4.75183168025721,0.704142565306895,1.11855196107973,2.9316005697642,4.38702882051006,2.64028536091903,2.86172396540452,0.285609624281901,2.93439135050554,0.977649112145219,2.85983574431756,1.11880643991662,1.73628795863152,2.198726429365,4.70502735915269,3.22075220895042,3.85865527025227,2.30374372492116,3.86307873733307,1.93465061230676,3.08183777992847,0.449190692548825,3.61167821144211,1.14671565310627,2.13896507830695,4.87330099347822,1.9307461325344,4.84618522097536,7.5834180067442,4.28896906534466,1.82017651791077,2.48873545119443,0.286812192828829,1.15577495655807,2.39347121748143,3,10,3
"1434",2.19016317027285,1.73903931291974,7.49508891514791,0.887018084934891,2.26778861057649,3.04503274064796,1.58711528871502,2.92583144870383,1.00807030456382,4.46605262070535,2.03964213594523,4.35925736368176,1.99596109218742,1.45342220118564,2.21929810875712,1.43046864947317,1.39950540410299,3.68989479630685,4.52973287163152,2.58989710375831,1.65499954003932,2.5583304077281,1.09092068116116,5.27626604357488,4.592586328917,0.62775051075954,0.773179126814298,0.5451961851224,1.0141099690318,5.52193710928885,3.9429023292005,3.7295138985352,2.63528142544551,4.3048187892964,0.395960978393199,1.68836211646788,0.317032947757962,5.2880408424014,0.752808506501993,0.934598230152008,7.73618840556249,2.96426214189019,4.19689655717403,9.67879781228019,1.65560452519136,1.91896981986566,5.2053293056998,0.767455593856815,2.78950366209333,8.33330954030238,3,10,3
"1435",1.70556665354911,0.580482044763985,4.11751349984903,2.36817971297049,11.0123838838369,4.08682625931177,7.15626917226572,2.46853441119585,2.65491344912816,5.61303507842395,1.43917035094029,2.67283007331052,6.44998038211728,4.84543637664129,1.67416348631269,6.79690576648126,1.07967686217709,1.64692156478234,3.34227915693631,8.94760827597502,2.10753754757842,2.26585621150266,1.73162362205939,3.88956874733427,3.61549827234865,3.2753638135764,3.77396217148574,2.70902611530157,10.3529998451059,6.1255500877787,0.5319137377025,3.72195240046984,2.61746078515306,6.09866623965962,1.97646600896553,2.59701855080963,2.65779385251143,1.0451795157149,1.90528105939023,3.24594919749112,1.03813468873173,4.4241501678819,3.70026182297922,2.85708734249707,5.21998500904915,7.59146602246087,4.72196096862453,0.186195478660001,2.59620361906808,3.58926096035204,3,10,3
"1436",0.834746629976049,2.22952372970884,2.30104293638924,2.38619711680997,1.70104786333889,2.39598764247707,2.42104017414169,3.93404396036146,2.33382052495,11.7601315017041,5.70636817182384,1.37701380810989,2.4540592029927,6.77906092900904,1.41353726651567,1.392043768312,0.915983702821018,1.96945160770718,2.48253303215202,7.84427954598402,1.58331915730231,2.00010090935697,2.19706751082243,18.3238339511395,1.41953892585449,1.74557123317432,0.729341152271602,1.22247110610065,0.807459226773628,4.76216789773951,2.84440540688805,4.39191244652925,3.84024647409264,24.2818908434793,0.998931166473727,1.72722269295245,2.42972996007302,2.96251451259556,0.291756988407201,0.54151308446923,1.96619887745444,1.97284085429303,4.36878355544391,11.6839751263674,1.85198349889859,3.68389301566499,2.43107453730008,0.566278650943659,2.37882488888129,3.82857366638643,3,10,3
"1437",0.772964487029733,1.96472632294952,4.10625638476646,1.14429182549574,3.59384380659906,7.79174643255669,4.13793305292319,0.723139444447933,1.30089555981275,8.9726056518818,5.83636215072139,4.29346210795198,1.98086062279532,2.51792977561952,2.16236560378515,4.09269470695008,1.37205630165103,1.172810860983,6.0799913946202,10.1108866926804,1.42705574587259,2.73306536485422,0.270003522716528,3.978995505888,3.94576509353205,2.38067631867285,0.384732537933407,2.48692181427554,3.27379394716078,4.58673136507355,1.98050039173844,3.47136694304341,3.62618212848446,7.00672319080072,2.1204187040049,3.62154689051388,3.49209506615949,1.45991289845763,1.43690935960398,0.938252279936682,0.747789186223479,1.88377929356477,4.60192204551833,15.3955859880508,3.08840185835738,1.40482399143413,3.12470441082395,0.775004791354087,2.37199530483891,3.08782664883066,3,10,3
"1438",3.84717629733231,3.90228944664757,3.4726496949111,2.20340021027389,6.44008033760591,2.34603570461722,6.13431353837767,4.04051597730371,2.40517447835149,11.5847760115295,3.94687407947324,2.8958082075894,6.79375421685243,1.64786061397566,1.16300326655006,1.82670551581724,1.02827048600903,2.36474485881976,3.76333760897772,6.97100541838963,2.91103475306859,2.04016075703606,1.57323677052796,2.77415107981979,2.78895407371172,1.08766670205683,2.40506935411519,4.06873149330565,0.889953660407089,3.6881244752467,0.824901992269877,2.47495282236743,2.6300372340885,3.31925216720712,0.518158605475355,0.602859853545031,2.91131598657109,3.53329040494196,1.57309394231777,7.23687917976585,1.85097661972501,1.72869040404182,6.74060015504423,3.01840929006761,4.82521561812856,2.17246963954343,5.73956329033107,0.41210183655424,1.52645653349009,2.23237590198579,3,10,3
"1439",1.26571051589985,1.24391049946924,2.81404273188756,1.11982707458421,4.17167828616654,3.35683021470335,2.68232202222668,3.77518639399541,2.08470551061747,5.47244273237325,1.28367003235174,4.40697127756893,1.89634361338417,2.97377407423293,2.34930946884697,2.94270048758817,1.23454360378845,1.09576735368303,1.85546627267915,1.92013444126728,2.0400735016862,2.62250056034899,0.318483763550033,1.36107614177821,2.32889385597779,4.01885976213905,2.39739942050675,1.63422386152088,1.39991085556319,4.49600366467899,0.362243110813947,3.71479984767004,3.86123409271898,4.05530893509775,1.47608829327786,2.35458024318224,3.19991979283023,2.64139866136559,1.28014867420157,4.83312367331281,2.76616615388477,3.33788748494544,3.72921496375351,3.16074137156058,3.68371982942034,0.774660094883112,4.35256847733531,0.540029851876255,2.43107017564695,2.66852781195714,3,10,3
