"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","f","n","k"
"1440",1.83012728485369,3.71524789085999,2.07450038667763,1.44580388900891,4.14958773460328,4.45865582451297,2.08691814659374,0.982137313993089,1.20482737108881,17.6223370955988,4.77462142396967,2.5883513372466,1.1684736688054,1.2027043532309,2.44189707116522,9.42982041759979,1.0878264040197,0.67413105662078,5.00612452907843,1.29419839343166,2.38423065921793,3.54482394492687,1.03561253921242,3.1669315810308,2.79011860244782,1.82577359141454,0.955481281886637,1.62541911844075,0.811234345162571,3.60318630604676,1.66880474641925,2.62223066433929,3.1034188674284,7.3251220595813,1.72491178935625,4.80159090757534,0.567879743870338,2.84372271238779,1.33589028417941,0.942690296944471,1.89600224716287,6.57147449995173,2.17370969184626,4.38683512174725,1.63457998433063,2.27273727349633,6.2769918192612,1.19210079055464,2.04751735186478,4.75597706150761,3,10,3
"1441",1.38945724897677,1.00783961368926,3.30307449072417,2.67656907751755,4.17437291939325,3.02671023856975,6.89166960172686,3.32915633184296,1.56797164071858,7.17459595883943,5.27347319502257,3.40303795701664,2.86605564136197,1.08680649824094,4.11053223725085,3.91297457460289,0.698309717357084,1.465424138945,3.10854512612741,7.1464930108787,1.15574009478349,4.41197638990458,1.71619680138035,5.84218429909098,3.94959273677429,1.72653741476682,0.836098855456679,1.27810202589803,3.66093505710969,1.05064348017536,0.289108858849626,2.68864415390317,2.10450640492132,3.15322092223775,1.62615035320798,1.636149882045,8.23413687363409,7.30787472890287,1.24029165411351,3.69157562138797,1.17067067076221,4.13793348787179,5.09069069278066,3.20730560620549,1.97106339719587,5.91162694400537,11.2615379114776,0.760867132796144,3.08111559317474,3.33136306786496,3,10,3
"1442",0.625526934080602,3.06794792324659,3.22634212134134,1.8455025267091,3.51116332793913,1.06602661960949,3.13168168915844,0.902718014038592,3.30002974023562,8.42745937071101,0.569057591015717,4.75826015834701,0.741916238970284,0.736004841315583,2.79228017140388,2.63320669502079,0.946862674672206,4.57583348859549,5.17835720519065,4.27978997214595,2.13344273511038,2.17636231154996,1.51684053321345,2.27159223762418,4.00775180868586,2.30052178127231,0.182594618123608,4.48373180293867,2.20805263533461,3.02474464075543,1.0572195441419,1.3451235779691,2.95243729747551,6.09904203201918,1.79297924220755,2.59712333959309,3.31778244689079,3.77762481615744,0.548632319470848,3.43967623871531,0.586724789954938,7.03119608672029,0.552518296595696,1.4534804379155,1.25484150258623,2.59721415823324,4.29958860703963,0.38141777286472,0.747551288124183,2.00351484744884,3,10,3
"1443",1.75461592089449,1.39473226229204,2.14468157078242,1.77852686039534,5.74459512845414,3.20920349364165,5.32906814616711,2.81476275778758,1.08579101796706,4.85735072403948,1.59200546004698,2.31280493584694,1.21102262563148,0.743610534505782,3.08976685121401,14.0678733699251,1.53659459081595,1.19909041812827,2.80942969132985,10.1987477146316,2.45858913906623,1.32390768976494,0.475967067649539,6.99262624804608,2.7108619669448,2.17256671535857,2.31151799858569,4.86750293958796,1.64122177593026,2.3867597187911,1.21699248373412,2.35058757429482,2.83083248674006,1.97520896949225,1.37691631598158,0.353609449419908,2.09078654934791,1.52714014142839,2.59674695493634,1.45981636934389,1.96569813929104,1.86581911428973,4.03249578222029,3.08539329806883,7.41206473426686,0.984388643700349,6.52903048991417,1.34993177731477,3.43804763169291,1.53044656043485,3,10,3
"1444",0.942321161857329,0.298248572256134,4.88102894267054,2.51468205368742,3.50111705706929,1.5889863957917,5.06748911572667,4.34774001046149,1.71043266733436,12.565346884397,0.845381246284389,7.36511048839429,4.22907341342295,6.16381649523295,2.14698394556771,4.91561034220495,1.12522425639529,2.76649217461601,4.83972765702028,19.0412617899415,2.47022958055014,4.63701926217995,0.393656228962958,2.09466820840065,1.67854190432758,2.55513316969912,1.85235088806701,1.46211852677786,1.05763941485103,4.10909458278034,0.170581829709619,2.50638764825359,1.63474285412936,12.0397059405876,1.26262098136205,0.755543588073667,0.665402681807302,3.07736780850466,2.17346492416229,2.60283705242056,9.95679533444778,0.97053900564837,5.30969189923419,2.07396046864028,3.18677779284811,0.928744171442838,7.68923969547661,0.870889327454662,2.39422876068954,5.08747567676562,3,10,3
"1445",1.86759756474145,3.05627518309093,6.20811549756756,0.60750757606801,26.1824641598595,4.50514372864253,6.90696989184505,2.51081909697929,2.00633886397334,12.513715744174,7.53851514279963,3.45205556115215,1.07941274460313,3.06962393079467,1.97517612877521,10.8022636139474,1.18594246310763,1.23908169562204,1.40343960319821,5.87522495535313,2.64148096239219,1.41015988578485,0.499547375756511,4.90585957643643,4.68729717807526,3.16512436870399,0.586015160765663,2.89188018237553,0.950420481097378,4.75795209060171,1.92979814381705,2.37187263224122,3.0775281312621,5.17182542863052,2.10835989649947,2.52121233948357,1.63306918203975,2.54808213659346,3.12813612389707,1.72248563386774,1.20128088994179,2.9373170309346,3.08766357439626,9.01096360493675,2.21622092461076,2.59018151706511,1.12441299730637,0.400362688927894,1.50782378481825,3.23259965843109,3,10,3
"1446",1.6921759015236,1.96131945352295,4.32217852042885,1.22851254443459,3.52904342032409,12.0577345107888,0.798773237022072,2.14132980817618,3.00487944942811,3.94813946544229,1.4934983575993,3.85576405155913,3.88328450105303,2.52755386095139,2.33550438939188,11.7003546050568,0.922760941675513,3.0388196890574,7.19404441167448,2.58387439276539,3.5117702402024,4.94701952767034,1.95815326876847,4.50189065947401,3.60670766764804,1.50664900527253,1.22610543228165,2.49438507706225,0.77186852767445,11.9228629039894,2.71225573591687,7.47801790053099,1.40761661352383,2.47864518213314,1.60824966938387,4.33030201835643,0.450290733504285,3.58536214433674,1.58387481645577,2.53253233517397,1.4355461874698,6.98882488428243,6.08401861780855,7.28876287612808,3.69714910385711,5.34986393162058,6.71500252793555,3.142871946503,3.82099835816215,4.00932174998158,3,10,3
"1447",1.05570895659887,4.82334111822179,4.67408335624921,2.29995036209992,10.1319989471295,2.70778070030588,2.97680293492533,4.95947319404613,1.12321249103495,8.87883702405614,1.13555385674438,4.76895218441791,5.38911581734725,1.92354517087096,1.78307523257063,2.71584635440072,1.54273971091652,0.372917082203469,8.12608981792452,1.07733122414759,2.0800355724004,2.81852360904831,1.24325834402895,7.53122401701657,5.1089035673006,4.83469102086082,0.630146154136392,1.70892113489723,0.492148732781913,5.29158620187595,2.13849311857325,2.62278468097291,6.85734365176813,7.09868284947646,2.21031694606087,1.84400254689755,2.69679532243197,1.9454033744367,1.91986631292406,0.749705542655427,5.86947651326295,2.86106817452627,4.3328265310738,3.13007851907995,1.26336769478095,2.03767324660786,1.46854036965054,0.555273811085443,1.7188615108045,3.9263697013497,3,10,3
"1448",4.32517516435591,1.8349085994878,6.09838142964009,1.3507459955883,1.94981831279937,2.10961044126059,0.388577143975465,2.70560057587502,2.4179401217348,4.34044939608845,0.632967842434246,7.09470954179048,4.30177665422727,3.97590266766428,1.23730636776551,3.15972081008957,2.39342171252138,3.1287744059869,2.39756691817018,8.87570284893361,1.96639220425695,2.52473043231094,1.65208129418791,2.22419296931648,3.93703460115296,2.16502235553412,2.11029907081182,2.43722314631086,4.42544035533033,8.02145013789786,4.6863904229635,4.56499055589741,3.29259132966697,3.55416663745544,1.72218193217249,1.21579208359083,1.43924813487676,3.84099382476562,1.07117200768822,2.59168478412885,6.33657641992655,3.0811237556564,2.93407951433454,6.81319076139173,3.42641424788096,1.8281889160365,7.1617598221212,1.50084426021617,1.51945828722757,7.59751707590846,3,10,3
"1449",0.824224437175284,4.22913217202216,2.14991644810237,1.85721891532306,8.52549342107342,6.15718370311094,1.50285618123198,3.72708097550073,2.58952116830868,15.7502070234265,2.51073404470864,8.06659252474745,3.60031152371608,2.4955814601853,1.91972643871583,3.39835965517376,2.01143593047477,3.33522675195495,2.96436312743115,7.76906515695137,1.7633902264453,1.84253694858524,0.806278649208142,5.47275579602993,2.87720919208545,4.42037962545299,0.865752107377186,3.48286770981743,2.54045017355371,4.50373074780577,1.21671889185369,3.07712223887905,5.89846735421315,3.81146206841187,1.05107283801956,1.11330153467878,0.792274713610024,3.79853088879016,2.65380258584452,1.53192958463557,1.37976997577976,4.39613780928041,7.37140135400993,2.13393306156721,3.90919640988905,2.73809858687062,3.26277007885173,0.790811358356811,1.61081874260547,3.53363399070682,3,10,3
"1450",0.599627358843489,2.51246672786871,10.1726351585011,1.25478630981876,2.65193500685648,3.03866037264834,4.84654324175997,1.18818949668846,1.38271501061366,3.08728662304619,1.61705196376274,4.78670856163284,3.19508169566774,2.14392496746826,3.66690812912749,4.08381572674651,1.57686854755436,0.245787234969259,4.3003559005087,6.07570159303057,0.593159731229832,3.80104746492941,2.14448331363566,2.59038362064481,2.80219878417952,1.379046890533,3.23717127129145,1.25396660313289,1.78703046495974,3.70390290776092,4.00944335408439,6.1343405839028,2.24569899769482,4.95917387703295,1.48239914941372,2.68700699252298,5.34773448941943,0.914421309997783,0.476661572590565,1.37396651470276,2.23201003909157,6.61581254121072,4.21381193353853,2.79979960280614,1.65202682748604,1.2695592516123,3.76708370616372,0.424448813481566,5.34196110755696,3.09651035646601,3,10,3
"1451",0.742611434607297,4.22772797117252,4.24107150310394,5.61025075024824,5.00787239873104,2.04888527694351,4.46144265410309,0.999309361085311,0.739110859903204,10.5110450619793,10.6110179089432,12.7237733062691,1.42706069346534,0.592977497661414,1.33094697858834,8.76937629365507,1.0453628339337,0.0765346057560092,5.24101408990126,9.2244846542361,2.48947794117789,2.77062373994164,1.59160929008281,2.2898100383191,2.64612737204586,2.95319750813456,1.07208135458924,3.20670692662499,0.658213010461966,6.34494543542855,3.21320471810399,1.64447109145529,5.26303400961411,5.50857389490841,2.72029729958379,1.09595016871555,2.7263320247439,3.09979004794574,1.33276218290867,0.876393005650375,1.70551110801298,3.61757172497107,3.30746452511982,12.0713201682871,3.05840155512508,3.09702002094533,3.14472813071836,1.07797874878073,2.23322703443029,2.75661057920002,3,10,3
"1452",2.14290069578607,4.27452779013372,5.86367404880963,2.05882293041367,5.58827571771324,6.9709098145609,4.19033399488566,2.87375417094145,1.70772418625272,7.6763831514093,4.81933477494823,2.98274332709232,3.38807779165513,1.29160070702667,2.76306240742512,3.8973513550401,2.9747286713076,1.66570458243297,3.23482312441705,5.81845368204932,2.81816948977396,9.91679342086157,0.505815132325552,3.12532097268507,3.26834756098301,3.76674890720603,1.57430251815738,2.06820980048874,0.932471289942331,6.22883161739164,3.3720797050333,3.42621594658288,2.70760291872426,5.28685608620138,1.23599708569715,0.638289836179888,1.02825046024285,6.10503003719109,3.88651262309422,0.582824907991793,8.38968516825802,1.89448254025903,2.68613878935701,5.6760261543175,2.32366397113236,1.19531118852531,8.9656356847219,0.76166322834453,4.17660669866048,2.12463527068793,3,10,3
"1453",2.91180186050914,2.80740919773473,2.88904600732859,2.22179433560921,1.35390387868131,2.3643924972478,0.849797153407808,3.63142158510089,2.6454572795766,4.86461633553361,6.37850516220909,5.25079098420855,2.89372698891957,2.83912266131776,1.80832772340389,3.69334188851896,1.47000615565888,2.1408881608831,3.14035306384591,3.72273127587068,0.846638261581451,1.75262685624006,0.471478947740555,2.10893075433816,0.937101536938078,4.3265921509172,1.24512677142211,0.998311831236651,0.574476036346481,2.43298044672997,5.56145439782854,7.64599136918002,2.16741965469785,3.54998173778261,1.64669979688365,3.47339908516631,1.41574008942402,1.335844984846,4.21995132278147,1.04706224175675,3.45642493434023,2.20938676179225,3.52557072594559,0.833596330963752,7.05443833841785,1.59881555968758,7.05901400955733,0.275958396896846,2.43926480740493,2.10165339270054,3,10,3
"1454",3.66511900094817,5.40512035671435,2.29629927775603,1.04321593738207,8.92877261319776,2.51188131183091,6.65328046807722,3.40408500309604,1.38258138934792,4.73855953461544,7.83705690905854,4.30241389388354,1.21112329541296,2.40967792655703,2.10153835191233,3.77381069811527,1.40910591375559,0.460374866416304,8.63394785286914,1.97572698935914,2.61147327768177,3.71148227946819,0.84764999957068,1.86162236548159,4.279050817384,4.28304412469469,0.878883212710354,3.23937206820412,0.891589312797067,3.02049080145156,0.659200900247852,1.64694522493756,12.5807169106677,11.2349851935537,0.958863529804575,2.43990323593479,0.546536524515984,3.93166534987226,1.75664763022413,3.96748595599782,0.930258687179495,11.9994174825343,2.80943889224317,2.62145438606131,7.47837729211566,2.20613218451701,5.83128285430745,1.01357511606171,1.44876232863605,6.3807299275442,3,10,3
"1455",0.3409378612978,1.1774806615498,6.16026021515684,1.44079642331172,5.56971642078299,5.52055803319793,10.1893541361475,5.40385882392133,1.79749609213614,4.91802349070139,1.28668453118379,4.3413644946722,3.79606289826031,3.6880705496753,1.39210815447331,7.16522567253101,0.992005805901015,1.25193907945235,11.083904715801,7.31918372084638,0.364047540104821,1.58805791095735,0.234659023437187,1.90553731244338,1.44665494643343,2.02051769788793,1.4133959050145,3.32957743925005,2.47331848323701,2.82960644678772,0.754602248545412,1.84640517406288,3.5546373208968,9.32677664113869,1.09440870743521,0.167265270960387,4.46075789816364,1.00989514505553,3.26339011119784,1.55306047403665,1.17786061478856,1.954332115521,6.80217987788254,9.0737304730127,7.94232078762294,2.67767728724065,6.63872012481676,0.456013694133297,1.22620550079564,4.26807807499733,3,10,3
"1456",2.75508732126208,2.39316987535002,2.17728537653244,1.49432647090053,1.39276871100286,2.13055982650721,2.07335364013838,1.78154340041596,1.87542995262693,6.60194634472904,8.14287333083369,4.75397891460281,7.91553203941809,4.23274025589142,6.63299096299137,1.75680781696427,1.3366276138993,2.85030449218698,11.0369127516187,7.73702580836147,3.31914414431667,2.79372813277225,1.14981872083004,0.979363331992289,1.38860604542615,1.67879554532147,1.61778140168643,2.40262928212027,1.98014013903695,1.92265749877842,0.840399687982596,1.99756031655973,3.63443370240398,5.87881756279417,0.697342024315888,0.245721944427192,0.932258134224895,2.89641241447226,1.16621741845614,2.78214657715151,1.71285419149292,3.04958452866504,3.48800581735356,2.20812245784457,0.543411529614176,3.42594329410513,3.31597970111681,4.20177003912288,1.26045434791844,3.85099958566646,3,10,3
"1457",1.04747695675718,0.784115075657465,1.69824412123425,3.46948056002637,4.59427613001598,4.26276406203391,3.99705532518911,5.2929962920093,1.20636432211847,3.86418597576318,7.45811554514066,4.48872430263404,7.03853099439784,2.51811211151906,7.40854312053147,6.77592245226322,2.48762548253675,2.57405983608419,4.30499137605811,13.1191513574654,2.9656121287294,4.70955185034556,0.84958631251568,2.69167145289943,1.47869985520786,1.27493879979712,3.93279570589076,2.74024365845495,2.57267772714288,3.4153067834293,1.38455138386584,2.2490651160493,2.42041467439507,3.53383309187248,1.20526375399524,2.66727878961372,2.12070739790964,1.84966378927832,3.91142738625446,1.09673463124682,1.85122598459932,1.47728223134752,2.73736438727035,4.27284874552974,3.70367060159099,2.23031356535193,6.81119653472584,1.24873646071075,2.90608535398769,2.23838632332101,3,10,3
"1458",2.01203804080598,0.858684187362896,3.69448146477635,3.32051876780976,3.19259101827693,1.54107689467214,5.74501619488119,0.239552506979449,1.59088452722029,3.54075663810264,3.06340297880093,4.47271162406618,1.22453966427578,0.913656488432909,2.86843924581064,4.42296320935614,0.841808580437624,0.467695994299239,3.33165703420092,2.1477276628053,2.14793217691093,2.12775013863416,1.27598903218613,3.91516896587596,5.12994611865103,1.14938755681228,2.09058428389188,2.58492479036043,0.740645123451652,8.62399819646895,4.0755538252767,2.07684457689454,11.1262858875106,22.8494062515953,1.29588672547764,1.31420927937739,2.07054587734627,2.46023093459866,2.01825809544897,2.80367419148807,0.695102982310778,1.84654823935169,2.59180941827143,7.13102320744944,3.21601858678598,1.71753945265965,4.66554794238263,1.85036492069659,2.64552808757255,9.31053683858118,3,10,3
"1459",0.757955975412605,1.58983811667594,1.51019025545397,1.33592881918841,3.47018967217714,1.2003537748067,1.33926546330281,3.47203875970862,0.790767352108598,4.70270087170332,2.68366570595681,3.94392688758602,0.902219521326502,4.27994225545691,4.69399381804396,4.27706663366084,0.849254176593114,3.83599188568398,3.28539457067968,6.48713629304469,2.03459468956381,3.20385366155156,1.22472073242747,5.9474035104628,3.38530908109873,2.16402219903726,1.71085992051712,3.95794480823379,1.00527280694056,2.81263013852019,0.279255464747798,3.30581412545764,0.736680935287268,8.26782371331872,0.972922841230238,9.08603920529213,2.75703357057942,6.05730851759626,0.494530772425175,0.584262958360864,0.567975213153744,2.9544664486571,4.24461750596267,10.1245267305249,2.58247556825317,1.17033159098203,2.07633934953092,1.32438436226189,1.13640752991889,2.63093752991152,3,10,3
"1460",1.15253495029924,2.64100730851377,16.2833665533935,3.16270307222382,2.0705521039349,1.38744991759185,1.15272472880113,3.75703925767213,1.58379199847448,24.0254929524592,1.95093319133805,2.56096080831268,1.83292358992284,1.08953597217037,1.82466948428195,5.69059813578377,0.660801294581171,1.36143914331098,3.84721906718271,4.07566983230267,2.54291819440054,5.0540742205998,0.750790956553011,1.64386577749294,1.56117624723754,2.11235192136548,1.14572878460451,1.49499206265967,1.10685703057799,4.52884796489247,1.36927893232331,3.49719110658432,3.23708585617369,5.13769092098264,1.59944072015158,2.56958205566066,1.16328959672714,3.71786355615122,4.99049227361914,4.07370904572741,2.11941702512676,1.72651547039068,1.65821492189284,0.935739841664744,2.1845317177527,1.66355003920053,3.86357895335149,1.1204465490798,1.30597090111268,7.69309734251226,3,10,3
"1461",2.88849332447756,1.6132191760525,7.34777449146369,3.26915064593388,3.19373884648172,2.05984120369345,0.579580379702039,1.11811153759668,1.29931891634754,11.0620802045335,1.374840609251,3.34512427288985,3.66944024802587,1.60772525463287,2.9772517645642,2.66112698257142,1.85006519502946,1.04153867581457,8.55732039315025,10.3783843338355,2.48100505847702,2.53324741790713,2.80031843955852,2.75389181875993,3.18610255870052,3.40347546408145,2.56892213735573,2.37183310190315,0.654690912849118,2.57963557349586,1.16732984063678,2.86125644499988,7.83256508196967,4.28327653296474,1.14427466585751,5.56130430880148,2.11637704613517,6.33099581585715,0.94453253041007,0.633563176849736,3.80858294368631,5.68264198129463,6.47327093527674,7.06915736516115,8.70665523725381,3.77237590572738,5.29044754199334,0.755923454770118,1.74245947870223,4.19154893124413,3,10,3
"1462",3.40165994457087,1.43954422015566,4.72259517465418,1.52932395689537,3.71266681099092,2.07235136021575,1.930472058201,5.15556620874732,1.69332194477777,7.29203136064044,0.982502339270183,7.04024217804968,1.45838368173689,2.90095465824646,2.11476237918246,3.61841470507224,1.31331413596775,1.45405366371151,1.49087522673928,4.32768550779508,1.48003545030482,4.76716441036979,0.318036576672245,4.60334887038291,4.09640486513257,3.87885844947506,2.44083428127543,1.24128295385161,1.9574832233683,9.38424474306014,1.50501658187482,2.79902599437944,4.43477227669529,3.54347364633093,2.09547918482743,5.75213115502251,1.54318315759691,2.12779126164302,1.32301224732998,0.679095654801385,1.23586917101066,2.87699113358216,3.73678329775832,4.41410972702802,2.09241054383292,3.43283079979777,3.77493146413526,1.05775486440481,1.33908668366837,2.01678899235338,3,10,3
"1463",2.87059588648482,4.32261130973263,8.46737200508673,1.49563647509666,3.24243595648669,2.44831463106504,2.7848791660766,4.86983762107796,0.650041430005043,3.51165460247544,5.15692445525708,4.20368063274003,3.19357275361535,5.3581879931304,4.66906435876591,5.89125614697055,1.46697434942219,0.686975979121726,7.47149646548927,8.32560167112931,1.94836557591462,4.08700364998428,0.564705777992717,5.57091853614909,1.6020875285456,2.32662205230667,0.863901486366325,1.70034568270604,1.19600711244489,3.3570731122581,0.38689635859248,1.7865952714355,2.56007606170552,18.2397204066896,0.944444346055752,0.581092273408621,0.635371358059159,2.06054112338983,2.10055665404854,1.62059691609977,4.64870753189336,1.22285589802938,5.33595860355133,4.52160376800976,5.09896665301074,2.23076908827088,4.77069361809039,1.3047822059467,2.33941715323498,2.23049600870054,3,10,3
"1464",1.11386868691342,2.12038446834665,4.42223481859266,1.54837665400781,11.3464687387046,4.82115311057239,3.6218490347634,1.74737484717431,1.25092827782252,14.2723823669684,12.8679979642344,3.75178108118368,10.0128292924881,1.92104672238432,3.60148964602512,3.67683640065868,1.63545002928487,1.45950130645072,2.29068367829363,1.04405842100108,2.81088655517895,3.41007636960956,1.21064381432372,2.52509740837977,3.99355277297315,3.79924846589668,0.995081971314296,2.25075135633373,0.638006377306636,5.136771354938,0.190245308161604,1.22731262920615,4.48759629152705,1.62910355966308,1.4923721863675,3.66642509466038,0.420075068907012,3.43920200995397,0.101184963250515,0.343319844592076,1.70788871578413,9.15957713789457,1.93994051109213,4.98814509449037,2.31968431079503,1.57410236380423,4.77446941171332,1.1930120324587,2.30164619135039,1.88732229431724,3,10,3
"1465",1.16732243879416,0.602253848591226,1.90620905580444,1.72284045708595,2.86818382369188,1.79728698063034,2.9888487287134,4.09536260505154,2.26536756798334,6.34976923426093,1.03507686693077,9.7256899789599,3.21229274034386,8.59677400360074,5.50800626033769,3.57209643829122,1.31996868029824,5.01747792561903,1.68544401463146,2.75279294720496,1.7053782622112,1.83569388958624,2.32919730583217,2.81508160857371,0.628172399420593,1.88130398501952,1.31206433201575,2.18318059228324,0.582112772010793,4.91417140550882,4.03294651673571,3.42108612343002,5.17674615613158,4.39325102052212,1.81092252560049,1.33365249897389,0.244933804636092,1.79189953367195,0.737567344289395,4.72118097167674,6.88158585454192,2.17167050711844,6.32622982083121,5.83299931329168,3.22536134794833,3.58974713285576,3.68189178114552,0.720648164505077,1.74195691389445,2.59000424638904,3,10,3
"1466",1.45352683224752,1.3054888701198,1.50168470600381,2.74350960280466,5.23663616818809,3.02763636611928,8.89149178549082,2.03462528834344,0.767472980438384,9.28729573709188,1.1735968392216,16.1375107591386,2.54098877026533,1.21271515140051,6.10294561477159,18.8051163462983,1.28039281262608,2.25453511739742,8.44205360734918,4.28872752835356,2.02964275870524,2.5404882079763,0.730622043837484,3.25052878705761,4.43317585816891,4.25797333200582,2.40902865004164,2.74006300071496,3.86086916869479,5.12253169819186,0.192895272205736,1.63589396362711,9.56603467213227,3.01770493262039,2.59204090708187,1.86841932450205,1.26956623693655,2.64719309615224,1.62458932852332,0.559062789027384,8.51285457920496,2.95655310224471,4.33528037305131,4.12395149594396,8.31098429938111,3.11190017938277,8.70072930549529,1.15833779449151,2.04771355970259,2.1146493260386,3,10,3
"1467",0.557341646024684,0.807651328537729,2.30402549159057,2.14068591281154,3.89698141884119,3.74923647509573,7.35271686616275,1.08858577553392,2.83277529475718,9.40954065747864,2.4554734378753,14.6679795238794,6.24282366090146,2.66132886070188,4.43876657243873,1.65550871838731,1.22411728019019,1.35893857432269,5.29115631336319,8.97747704869742,1.9753218274057,1.50899407397149,0.220602511679941,4.47139060467624,3.00812356370624,3.79957889684038,1.35920681560372,3.18918351377526,1.12936331895925,3.61299826151101,4.7742532506804,4.71221817770126,3.05690727298638,12.7699277006859,1.74556791965465,8.358894345758,0.445088003838382,1.8189218489611,2.68231387901042,2.51434599809721,0.612452785106236,3.01146982962881,4.58987189737596,13.4844648350623,1.47331158189769,8.41632086360364,10.6931857330149,1.54436447213023,1.46470039803127,5.71594625420611,3,10,3
"1468",0.780982488309279,3.16434008340409,1.66912485673483,3.70490237515412,1.3556981610748,1.698612240135,4.45229589762276,2.76487418694236,2.49566441150006,11.6767204465627,1.08747558382422,20.3775850311641,3.40531667591542,2.29937028849398,2.21981012169003,8.24465282325263,1.08994077315238,1.51401516920029,16.5667198110006,6.77285124993846,3.03354743133376,3.44353558961142,0.873860097764593,5.46199771319224,3.1992978191681,2.27392898450389,1.9360304126558,1.15889681254151,1.05202909206315,2.58693589798674,1.98094319453038,3.15277694282035,7.27276182805812,3.49258213490176,2.00235243333754,4.57249047557635,1.51683532175924,2.72402695398734,2.5758987004428,2.17814975014963,1.96779674290052,1.33184855693861,2.68386029393367,1.7110273629048,2.64363550793772,5.23123393716294,3.79421970152477,0.523459364519098,1.93435510154767,2.51997250932594,3,10,3
"1469",2.61972096158374,0.673636927305508,5.80498422018764,2.8046441382297,3.26831417301559,2.48252830344973,1.9297289822787,4.63384626076759,0.736958602233215,10.3915252827504,0.555760850219927,11.1603085687622,2.78505593157363,1.12856005022045,16.4999177537468,2.72993754244327,1.00822778867726,0.951107707956847,3.0182845890092,1.91671667101829,3.20655652637988,3.78581964248573,0.500690271700075,2.13153390304061,1.91640635095618,1.4756024831757,0.822783325434906,2.61161782852008,0.970242567044853,4.80988008888412,4.8464505296932,4.39046120174216,2.13077016529694,2.91158974220249,1.98774470986094,5.6690435457986,1.46683129886704,1.75979699727331,1.68054199407704,2.68290355478249,0.84292943012513,2.98486781940411,3.01772790989681,6.14060779928853,1.82817522908996,2.82498011767423,2.67680142284862,0.282866721981627,1.62763089711967,1.97679588298168,3,10,3
"1470",1.78772608025969,3.00519420793203,2.63242162472458,1.74192334475166,1.56362072789603,4.9278855859436,4.61189130111673,0.700987436223033,2.63391495038303,13.7541970670412,4.17447442350784,3.67784736232583,5.85601628193506,1.11079579312774,1.47409444033052,3.14020137675801,2.36384647260933,3.79944450110475,4.15712245001098,0.989557997893055,2.67605054273095,1.30678236079936,2.61360712814858,1.20075004181681,1.91854510665445,3.53008796064672,0.750686684788744,0.627290482760176,2.63803133466204,2.49473107295561,1.47406961509297,5.31181997042539,4.75671062191476,4.86037296095338,0.375775643029935,6.00291309713735,1.97763953806048,1.61439167958791,2.04182149524206,3.34111047811904,1.0390758480951,4.70994951729098,4.28876653774117,1.8896940943254,1.274167693992,0.759839302958494,12.7614919496858,1.24392507181638,2.60210504908925,2.91659623974564,3,10,3
"1471",0.487587977543032,1.2411669926721,2.49179355724773,2.32641890597623,2.73964029597817,1.7437250820289,1.7131145692022,1.67626003427169,1.00630244846738,9.55333682524776,3.37761680911232,8.13321130077543,1.61166688680931,0.796943130649966,2.40858923510818,2.42873825572411,0.818398457744741,3.81407676238276,7.45641403817746,6.94096241519584,2.07844757885022,3.45706451424653,0.332710671668556,5.93990905938773,2.26905621816025,2.06392844602069,1.89418796301304,4.53592028138206,5.9815579743126,2.98071875517073,2.8429854965961,2.23374504927972,2.85597641941036,5.65788102619913,1.50596217840408,1.29785114397256,1.07692196307152,3.26798738898045,1.97838181875841,1.13007568578473,1.79586234748592,2.77414480571844,3.10082970358898,4.90044276151427,1.0987874061258,1.81917740423195,8.19736301982292,0.568186270674455,2.28212251368974,1.90720637559011,3,10,3
