"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","f","n","k"
"1472",1.54063572206874,2.6021725775695,2.80608247517087,2.8845602934281,3.26729240128816,3.27318861630082,2.32682361069025,4.28774995635477,1.36740959100287,5.9348136785236,1.0857140740536,6.16929474208445,2.92370855426106,3.60606779920522,2.27275914976892,9.09422848873495,0.283223292525518,2.49177376159761,2.72819460468847,12.0363436640978,3.75941628092824,3.1457252185634,0.729519057694842,4.62311217560992,2.28245712501694,2.21417543395488,0.822975130169337,2.38966779789821,0.419129571734974,3.11937978090173,0.437792453006895,2.62010653414483,5.09542775203688,2.66049227371967,2.19391632171767,2.56115849829575,2.08636532235851,4.52619289725425,1.45138439048854,1.46771134061435,0.676809651643292,16.7630652480214,4.36884617515454,4.03139352133064,10.1411438902394,5.78049516034969,5.88264142090371,0.901583203625297,1.32129542806796,1.67068354924955,3,10,3
"1473",1.41315366948335,1.79765063769834,2.8690527710836,1.4918994493276,2.71146426562584,6.74541202473331,2.60967407759248,3.43367376004642,1.11117960173416,9.97931484813286,2.80900606306716,9.24170143637049,4.12845353591898,1.48798774606612,3.36244554519126,2.44205649878164,1.6459720734573,2.84264260116606,5.61658585948626,12.389866206014,2.40823122106248,2.78926451066846,2.06267115456646,1.83755092093623,1.63945242239327,3.33428987204618,0.820364857834866,3.81606162761144,1.202635571067,4.34266121167311,4.33782487178692,7.15788842057297,3.02730009165457,10.3074309611936,1.43451341920364,2.81287356768241,1.99287936018639,4.01338137069946,1.30442678362207,0.892885046751088,1.50550128646812,3.26641604690941,2.823049919824,5.14967603131028,15.4790873014881,1.99532958383752,3.70907243461633,1.02887362932297,2.18172418296427,4.70856235466833,3,10,3
"1474",2.34342094927543,4.55458934220658,0.964319192249651,2.84332318242456,2.85635129277506,2.89976973264071,5.18389206626291,1.41922758413773,0.975015301349151,5.04398058466864,1.00025062925264,5.34655615858171,5.50708658733887,2.56187883953403,3.42462352618951,2.68621379384782,0.954478410722654,1.60538783810955,4.46078216642733,3.11789693323679,2.0187429273924,0.943625377737561,2.93310054706402,0.99104819099998,2.57499238879892,3.54225449212196,0.709537178786733,0.723147580267304,1.47391780883559,2.67786685459745,5.0870455675976,0.552628526728018,3.70965505545484,7.45320084524479,2.94040658781161,3.30586834811463,4.62401937550647,1.38354656752145,3.41216020615711,1.63709790618842,0.652774275057696,3.77794493549748,3.07422763030557,12.2056157051868,3.61892245262941,0.893502590300575,1.95848424136313,1.16167556305025,2.74404456303584,5.64298436690079,3,10,3
"1475",2.81089668274015,3.02303780105715,1.57491440803928,0.559881989415274,1.3897897538102,2.0635476265223,7.67493702840133,2.88156984805304,1.16096056608692,6.83425078881293,1.54814104086319,4.2303214395003,1.36722980022343,2.26741037072208,4.13845814167168,6.49452793349968,1.536295335505,2.66770514667538,0.838715186725761,6.40386523277295,2.05384242766419,2.30298241963949,1.567169040349,8.92808720509945,4.32417468051036,2.05440722189759,1.58464256728445,2.08588505808819,1.92277543697801,1.20244546574159,0.204702200807953,2.85644951934938,14.7960470908241,7.93673436064114,1.2820896646332,2.20254346613891,1.33372131192169,3.29525890014647,0.332514091841536,2.01144785812784,3.06238868355924,1.28446597390106,5.16733898447502,4.89950398703155,3.12016966385419,3.00443488983453,2.4686589276846,0.150736306818785,1.08401869358367,4.83431260557197,3,10,3
"1476",0.878803191987487,0.968733481280246,3.94500668317076,4.59516195185917,7.32264037018097,1.84408848402267,2.33990645265917,3.68261113529539,2.31733831681899,4.81524078909334,2.08588006862432,5.47496544015189,4.04747707525561,3.43041573173334,5.75885100537139,7.39709784924051,0.686016413374376,3.67684289660048,3.76990937033887,11.780471866842,1.76222202494821,2.62730643535238,0.23896414650942,2.85812104519139,4.64406779588592,3.07172656227432,0.670247610146732,1.44885526036138,2.15840194709388,4.71823395184473,0.235993117067641,4.06204238281108,6.01835280895042,3.32700178275954,1.88579684503761,1.56938796981414,1.26577003255271,3.22411363216966,2.34696357104085,1.11172019035031,2.29627597506514,10.0932038616471,7.52631303541125,3.01643923448812,1.57898913155504,1.20939330455975,9.82739827850213,0.160541888884516,2.26703867060496,2.03021338756271,3,10,3
"1477",2.04880950650644,1.3148193564923,5.54664880094387,2.05756281770527,5.44806236431335,2.9818713609045,0.894783520920288,4.16199110798429,1.59140175113368,3.62347558377,17.4017911723872,1.06522509043244,2.40897365351169,0.193526948442907,3.1061989576148,5.28641533161814,0.49056222921242,3.07912495613969,5.55282066268391,2.56175503946867,1.90989767701307,4.25180847653646,0.488814240262977,5.90359033864175,1.08174145161814,3.02336690000375,0.913442039701117,1.74361537108439,3.27416176510869,1.90560536771536,3.12800121685573,2.66991058731068,3.06765750362403,3.06245856826201,1.38778965146891,1.71646390300774,0.691169820754295,3.07029524446637,0.60780192393661,2.15834041904029,3.05784717894765,2.18479158853275,4.30077688727979,3.73722060975303,2.91494457652812,1.35536544435312,6.04181637350834,1.95743997629127,1.33920095923628,3.87346902410879,3,10,3
"1478",1.68618303313703,1.91234081659862,1.3486228075785,1.72877241830215,5.08119989736469,2.3462193847217,2.24127014037266,0.936053766388076,1.59893238779206,13.8788090404075,3.69155429405201,2.50996130737303,3.92147712094391,1.1561860366059,2.22880118915795,9.12160709360647,1.33308985388782,0.810855963245209,6.04252872720001,8.76245804674392,1.96597883182526,0.849199070183312,0.853841753059207,3.23385688922373,2.59285774073389,3.03032632779626,1.41488845757828,2.15689435297982,3.08024226759854,2.43800620858254,1.12821527037215,0.800702599970411,3.87820671435213,1.94338428795274,1.69402184081102,2.18107330644659,1.26061061970328,1.18855237542882,0.625487405451502,1.3288838932386,1.6653988689422,4.10314319973167,2.02220440331003,4.57392431489574,6.49843157004979,6.70666006420013,3.9860159026642,1.51574910554013,3.70902977683992,2.73749607853561,3,10,3
"1479",1.00630897019339,5.79609495373028,3.09300600007413,1.79025152732901,3.52494459734337,5.16216959949173,3.46282887185079,2.84918579712989,1.60261838611534,8.44252514208789,0.584532966138387,4.82679274579987,4.23022339155555,3.30650755513388,3.23628101078128,11.7725041784499,1.68244463764065,0.552403297811526,2.22759942593886,3.89462027416879,2.36599183381963,2.64608940308962,1.29720523605291,3.83462571975985,0.816361186268583,1.50062238655735,1.10988028234893,4.24041281418466,1.59074117186525,4.52809925263692,0.144382386632061,6.64783326854471,3.54115195497446,3.30137357288552,1.33644447237584,0.660910717506852,4.44814396295155,3.45096311997431,2.31171082993242,1.12918558198132,3.76279436589499,1.20764273990547,5.43456289484769,5.23397366312529,2.07416396931218,0.727448812790796,5.51878262905104,3.22090791839499,3.09730038675554,2.16878801942248,3,10,3
"1480",0.614419603007504,4.92296227193878,5.09842905158271,1.86647197236478,3.36455204784376,2.85685849799476,3.55274621591936,4.71366739712087,1.6839711696058,1.40459840607198,1.10098138859725,12.3474710524288,0.355383876686019,7.78181539665716,2.23821453554943,3.5431981410573,2.08376133980529,0.375106768664194,3.91101350861831,3.10177194617526,1.52309816603224,3.65105710887436,2.35682353882827,3.43796680210637,1.82932046087128,4.12280768572453,1.13087833641807,1.60754393977532,2.73595515790599,2.32140963742222,3.35203670110823,2.83844187112561,4.9936070176031,11.5277477945896,1.1766687151658,1.57135069758338,3.20133251257093,2.94704637978584,0.33631700407602,1.68648664952357,1.63335938901312,2.30247462670924,5.15220831395171,5.65392973447358,2.06800155518507,2.12711723941721,3.63929347540727,0.679005468372134,2.67594949646715,6.12666904411158,3,10,3
"1481",0.592061952352737,5.39485985240397,1.80792045498465,1.75450347208758,6.07543693388654,2.05011886390231,3.1004535021684,3.46934598545531,0.970250741225175,6.8798873235411,3.29784097513444,4.96638530065441,0.600785057914575,0.758855593084601,2.38598186763902,3.11649720174543,1.63954407596252,1.70370915752818,1.5248732816571,4.33606419270009,1.4546740540798,5.05340164573315,1.61497399168149,2.2579185874122,2.70610434195838,2.4585115171793,0.464334481479374,3.37246002899027,3.35355182929458,8.61544498743869,3.40772153618478,4.76049553602607,3.70468702238935,11.1654913992742,0.356048398099727,0.981848389037423,0.240843546584112,1.48911353559233,1.28953326188661,1.77857200432756,1.7162988350572,2.52511816591724,4.54634364908489,2.52264849356982,4.23703387778393,7.39914442706532,5.21359971018304,0.544429270185687,1.78445612331703,6.38251504176254,3,10,3
"1482",0.83080755257845,3.86519490882484,2.30859700050002,1.17588074284932,4.92429027639464,1.44033490728985,1.45757557286988,3.20036441857418,1.45385955028432,19.6032772606165,1.48938743408772,5.23647475933915,2.5862738727683,1.54313322075387,3.17812362374391,3.77104354850982,1.55390925725626,0.348078525240702,1.78170655113913,2.92322839260375,2.9787919369931,3.09693902449552,1.10460856613573,2.47410012478382,1.4592813632404,4.53445714313327,1.03388487563433,2.23320624330285,0.474875464994307,3.63567857658151,0.754542540595059,5.50348118587582,2.95673243261618,11.0528635722874,2.06190203966535,2.52827212068734,1.00961363009028,3.73787541831576,0.713750070844896,3.14962245183144,1.360856017177,6.45803801089487,4.49337264366195,3.07283536558158,1.78737846869938,1.85173937265508,2.93283932596373,1.26383614617745,2.23924308009603,5.63290114026733,3,10,3
"1483",1.81358189680218,3.86359060624412,2.86363569382181,1.30129035048909,1.58562669536564,6.58511987574642,2.13816632975552,3.24653587332566,1.17000615919109,5.70023348087918,3.04294689343031,4.8701783082855,3.85211476458154,1.3398231610148,3.3456488695177,2.92666257557128,1.2508704828775,1.63792042836235,4.59981900801335,4.91187447389543,1.23688901751283,2.80102760512884,2.46531577806718,5.09925864310842,1.03631080345286,2.44557191336152,1.42823236372107,1.3645163531963,0.771167565218238,5.74825494434306,1.72524626472546,2.46331586484775,2.55163133752402,4.004099486853,0.688247965964207,5.31193386973903,3.24434309393784,4.6556266384965,0.70810226645836,1.42732134216513,1.64344131767078,1.7975969460362,5.54773706868338,1.6174646229764,2.59571355061642,7.25352620536263,5.50812926918254,0.290042260025871,2.76719709677218,3.43365923671542,3,10,3
"1484",0.715954458863939,1.54444982922825,2.70133207292874,2.84764500773766,3.82128998309447,5.61659223085498,3.39673528513331,1.3465934935711,0.959925550164609,6.45624136794132,5.45939196200492,1.90273907422353,1.50461877479626,6.46953475473341,2.02271941770701,10.6933747642821,1.44587280007845,2.37985970258119,2.65556772516632,2.01538894049467,1.22272797663502,1.60965869336753,1.94290139373303,1.453967365173,1.35907970715722,2.69069735089693,1.05318783479634,3.17040451214454,2.04081738010642,8.82574037546107,0.333553527474601,2.57766766512486,2.80872751948421,4.42395210005724,0.867107042159615,3.83495978886214,5.1258767677168,4.3123501626355,0.917853225392735,2.96073437092345,4.72292026404029,4.67277311465701,4.17549282335133,3.8221398323641,3.7751479083101,1.59196765528224,3.81737797447335,2.56790682572495,3.78893213246389,3.24772677839497,3,10,3
"1485",2.45349071394073,1.43103617249799,3.9709943568423,2.02482541874447,1.42001161246161,1.19803620010077,4.19911919833075,3.07170255772934,1.21216944270645,30.2910380891012,0.902295159269095,2.97465516885064,1.43172362647013,3.63181189767226,2.26361792451774,3.95539469379215,1.60951983779922,2.13056819938864,3.70635352056904,4.35249203119161,2.69340561884928,3.49168140186911,1.64486160307956,2.62423278170177,2.7842726624943,2.55850181095806,0.622256830223372,1.9413127522792,3.66422495858128,1.95292018186674,4.34545854902812,1.43446163085929,4.12852391418951,4.01473072045963,1.43683412690741,4.66319756806022,1.81436232203869,3.10589916009296,0.648626597789154,1.67846047300459,2.4588115430579,4.07908957382928,3.90271143495992,2.44917286807187,3.71663120011353,1.87321610268281,11.0358102722554,1.96538762720082,1.71705830322513,3.08681956653963,3,10,3
"1486",3.42724119037192,3.33240959020943,2.67300946072577,2.32435248138275,2.89268938792399,1.35338905616315,6.60876830774938,2.20913490763562,0.961431582482928,9.80951129118132,3.51386821192556,8.89349442118615,2.31079054398046,4.03125354919398,5.89699579525695,4.15086741375214,1.65318813634336,2.28099036760696,4.6908003029079,6.46616062309196,2.10943448562928,0.768147656077306,0.151950200145204,3.0440787016328,1.58291224778301,1.47899942468096,1.80516040036407,3.50609534163428,1.26464931346062,2.48491472078429,0.881442768322338,4.58371663370794,2.90318778513322,11.3259555553212,2.41993220028254,2.71751200957751,4.97091909384836,2.6415226152323,1.87778119349784,4.14744728877048,4.84138014073719,3.53494562774397,2.33518527234843,5.1767808075009,3.43236987399928,1.99936261140126,3.81970281010663,1.26912948238363,2.43696459559301,3.84781785418175,3,10,3
"1487",3.14561410803972,2.66739603564435,7.31595987959282,1.40408779281134,2.53922408622328,3.1438616983329,4.46399163277423,1.90048313573658,1.64575930490501,5.49332937882932,5.87277921890001,17.681749955193,3.9581527720946,1.66569355468297,2.32765278116926,5.52635689891922,1.05957065528886,0.830651372943836,7.09252194375612,5.2303234114283,2.97083339415889,3.23585746668316,0.991147563980798,2.30224076184288,2.26660506592901,2.83163275190019,0.450523235265618,1.64657099894934,0.46675703155139,3.71328491242164,1.26400723635484,2.70842686192844,2.75027969030471,6.95321301040454,1.53881494822747,4.10112777950425,3.06360851605403,2.19021872137181,2.20623473489969,3.39632582274421,2.27791241715294,2.30030503071068,2.60448914551256,6.45060355678999,7.59471352129861,1.44291214578754,5.46304197321374,1.44368779205608,1.22803519156166,4.1081057313468,3,10,3
"1488",5.22869759711536,1.97025316892589,4.71830249518737,2.07580209737982,2.91123037834978,1.41968668998255,1.68776569036321,3.92481433427856,0.465878116120907,3.35413473669836,8.92773098067211,6.11461176532595,2.28414768979729,10.584067759555,6.34840829689141,9.64736909952891,1.03800132093786,2.46529970838146,1.84691438708978,7.61135011851482,1.3357751799361,1.98646562856824,0.329144170652788,4.94176028301479,1.54766158249244,3.44171618577682,0.787807229458226,0.981004286588564,0.752812202097962,3.11956000955397,0.247786394929387,2.70904927932641,3.29318621810608,5.02919903614705,2.20407006027174,1.56733362158681,3.21628843813897,3.79662036908535,0.518654149478637,0.490385866860224,0.931671455355787,3.6393882026681,2.78249384340172,6.58150049431182,2.91469731792259,5.33264708667705,3.96167673271126,2.37117567876587,1.75787738904473,2.31884149735466,3,10,3
"1489",1.95675363498191,6.11757591428891,18.1670483242076,2.16775437655281,2.41855727248552,2.17426575639557,3.20906034888983,0.991944293580715,1.60494891994066,3.01603769124565,4.79331495768575,5.41068281366928,3.54940296809966,3.74323013445095,3.75346558653071,6.44471283292267,1.70805994484928,1.08680399967248,2.17409532991364,2.76862385300362,1.95877593170664,2.46724649236611,0.163579733720757,2.823993273955,2.4085236599566,3.51947110322766,1.27332220532945,4.1262535873143,0.761941465944459,2.51978467163113,0.919115571578103,3.31449799456984,3.78479872243176,2.62865573515188,1.83915702194006,3.03413048301468,1.16859114253191,2.41944862383086,0.194437905509402,2.68969607896586,0.695335584177156,6.62929546775065,4.61396036105069,7.21873615836096,1.0539471600353,3.11116670486604,18.6991054146732,0.977361018335123,1.13513863413182,1.77922144422615,3,10,3
"1490",0.749195109392909,2.74910598398016,4.29722677032726,2.48289921012459,4.41077879943689,5.39531801447483,2.81491571553275,1.41247424853422,0.966651769707159,5.95966099479341,3.25021508113574,7.16851252101179,4.95528619782187,0.510684811103268,3.49310914959772,2.51314260187633,2.46996147293278,0.941034726010065,3.22385867791096,6.20262955576622,0.908928975557845,3.69797868969819,1.29971810003308,5.1737075519482,3.31491377378686,2.40962222807863,1.73240567009748,3.16589576412754,0.641511432123513,4.59713275067143,1.60716691925002,9.12961269967387,5.99517891262239,2.72847308309562,1.50301453456015,3.10142712696991,2.73070560263637,0.666221978258213,2.59236557490785,1.39609650850716,1.13941455608485,1.82539856289876,3.43328406494215,8.03047167785914,2.55233004497358,7.65752037176079,4.40255996419745,0.313291520241539,2.24658786965926,1.49406281574602,3,10,3
"1491",1.82691495026763,0.540936590142934,1.36531685708284,1.39046419304791,3.11219315669358,1.04935425191125,10.7836451755603,3.31450267391556,2.12735138616309,10.3583345186135,6.37444732196372,2.01163719285063,0.185888043738814,1.09674410741826,0.975426073447834,13.9455780308487,0.84312107772084,1.21429516687394,2.46478111276243,36.7633351941919,1.40164443744582,0.845458230457979,0.658895433225872,2.48564403269266,5.52064762023096,3.21716106555429,0.830852970531753,2.34026776891851,1.33895050769009,3.82555054539037,0.935171547271431,0.819037300347702,3.31470894972703,5.30837444692469,1.17797209550454,1.66039103984283,0.619871971531562,1.45295069537532,0.692361561511419,1.67355044065666,0.834713976692628,2.95763639619019,2.81835100778039,3.07855194383485,8.54612147293407,8.81547068433643,3.43763539867782,0.526648497842954,2.39394494254771,2.81400101838357,3,10,3
"1492",0.531141985652002,3.96931722827554,12.173121556495,1.68531614178171,1.82699427778067,3.73632457933981,3.56353018145154,0.915757294397175,1.3230896371424,10.6656850291183,3.69103850192219,4.48523778289447,3.20529830350754,2.83470783409716,5.26287251113353,3.35352642230305,0.969342698898355,3.04802132697918,5.03770875591957,3.87313793130854,1.87034709906507,2.49131209025524,0.78117094772515,3.68692377098477,2.13112655339705,2.12418859862759,1.1697993785675,1.17651023796588,2.56716793000736,1.66491840778649,1.09157541549746,8.59413184753519,5.05483003426089,8.39206890362712,0.694457370455521,4.65315863011683,2.13522184663529,2.94133705849926,1.0103510220284,1.46794417804579,1.94454696656545,5.17755467178331,1.49253608468235,6.12687688711344,2.19085851980928,3.74304666349717,4.37543827218365,0.575051154887695,1.77512098237099,1.50585988996241,3,10,3
"1493",2.06258858413933,5.77662089453059,16.3004825861679,2.19886562476416,3.48718515360032,4.51390776141348,3.2780380102727,3.3074233444456,1.35262710018767,4.10260978892299,1.06068825637548,3.35400721462478,2.42609723498424,1.13389414486684,9.76586384984801,3.57305314517982,0.665693934984843,2.61058965726847,4.66108752877046,6.0400782240804,0.937930892833924,3.45341203098868,0.252291849446585,3.11200034345689,2.51580854395814,2.35946753282062,1.17005963859992,3.26733182899072,1.93089753109136,4.15591158375067,5.49437068640768,2.07953356713959,1.55470177396109,3.35556579866113,2.59288666783784,1.81585472462297,2.43021818183383,1.63395628415983,4.51855348564969,1.2037952734082,0.922411935048245,3.6886727799316,5.24456433185006,3.39221981091882,1.36853674235321,4.52111115287186,2.17391410244457,1.65561642400928,3.10352083151186,4.67109305633921,3,10,3
"1494",1.75224696721286,1.97704608306321,2.1486550478894,1.47921635561589,2.20328137257198,29.5793493161146,4.80261758618991,3.60588543468662,1.57275082701307,9.3856655443473,1.45066213221566,14.4035463780669,0.630384763910339,1.45501370842401,4.54212001803946,1.8507401520802,3.36644039286809,0.842408772121222,3.45923275460745,6.86940759974827,2.09579183135233,4.75744406424734,1.45311015743378,3.49262057226342,1.45208185743745,2.06823197093161,3.60137116598894,3.30652824973905,2.56392618457669,3.7796870723332,2.66819803566024,8.5303986348774,3.46378992466022,4.02399749633409,0.999345310411979,4.7984256369266,2.82778296374307,2.61037519088614,1.54628843996971,1.03219683742968,1.60662774294748,5.67803343466143,1.87694477173915,4.06201136988146,2.49850118368668,4.03202425166359,3.63496438588234,0.178372062680163,1.38805417677887,3.13055535845545,3,10,3
"1495",2.49074642730544,1.64660538811304,4.96749212693675,1.35468270927235,3.46188366169969,3.56627173602629,1.72540202740773,2.40635569112377,2.25578170877996,7.74551088889689,4.97922153641959,5.28785686786538,3.54631786692111,0.872924210985469,2.51057048578444,13.7157715060889,2.10974081461312,0.614363142187511,4.88532467773132,3.7921602735925,1.8629343484649,2.37666950256639,1.30680115977855,3.47236296026358,1.39454153328801,2.96035466177476,0.444971804489071,2.439872177478,2.40296957495249,7.75168717737314,1.01083380014156,2.78025438322645,9.04280397483736,6.03833196054661,0.76366380116044,2.9552399864965,0.675917996211878,2.68251895575263,1.86307052296058,2.06887029362737,2.32964160594294,3.81902218368418,1.75227792074666,8.88429796358996,2.32390310193449,2.19875841120749,3.2093678581785,0.847624954098961,5.19386115315546,3.05519165987078,3,10,3
"1496",0.66033396635702,2.03243410396955,4.30662622171368,1.98234070741025,11.4874849741855,3.13572880376731,1.73871290446056,0.651750276669945,1.34839710362049,19.8689337628116,0.730961111088859,9.36913239184851,3.91191870769222,1.15927112134898,1.43680719408668,12.3439656862537,1.95265302248552,0.877952703348226,2.95102223057767,1.71790131900959,3.36925938537447,7.50635496229048,1.37893086369572,7.38949187439518,2.78911578127319,3.26280082971445,1.34569456623746,2.18129777121214,2.38941467338758,3.17385938054897,0.82576202688348,1.19431905645632,2.25462765609056,13.7769412024071,1.43929192428849,5.26160314664943,2.5571862887993,5.69182444946593,0.275839846976896,1.1981908460299,2.12190070804034,3.87085458188656,2.12237439550577,4.63202321247437,7.02135990208875,2.89146961991439,3.01137161504948,4.1809434006113,3.40983526626908,3.4353640838952,3,10,3
"1497",2.59378299353527,1.31324523341118,2.59936918267513,3.54588237384217,7.22036191988713,10.3189609814349,6.32607356177968,3.27993635223043,0.652203152436952,11.7631442371657,0.920616237749059,5.06127168918536,1.46384852431008,2.41408184508704,1.93522032636921,4.52925707795316,2.3404805643447,2.59428203438127,5.00686734789626,14.6763586990976,2.02981778088724,1.18129276078139,1.41556638511852,1.00724661295037,2.06246895144388,2.94916194482818,1.63661529395366,3.69182056258912,0.323414585790463,4.72400191382513,2.28263832194269,20.4456929183101,5.07279308738211,5.65737994113549,1.88079054476065,1.09954069325498,0.637810254546208,1.42079821230306,3.47661941434765,4.34480941145321,2.9326465557033,4.08311612020755,4.72778510392289,3.37775008839529,3.03468186189529,11.153646555039,4.82148503744382,2.97733520748219,2.44066133134275,5.81412989630268,3,10,3
"1498",0.783669989305872,1.17294702970836,2.34812922036374,4.59817900674725,4.62772741880378,16.7397194453092,5.25383436327146,1.54565866641324,1.71225658017807,10.13620934664,0.948182923398391,15.9747337268957,1.39590651596953,2.46596677421706,2.24823231130233,7.22142748656818,2.92656729413535,1.42603546304709,3.7307479993349,6.23001417662158,1.34161687463485,1.89427478613889,1.55481553792181,3.72069598779214,2.84195282563542,0.891822700932507,0.746650469505665,2.86396739307698,3.16997698363669,2.35612675656943,2.39171106753795,1.96397342137507,3.21438137358135,4.08271429506136,2.11553001313657,2.26315196352711,0.624793901018153,2.03757143521503,1.97180081781211,1.01078340827465,2.34092495358659,3.16826630613485,3.51289440784828,7.26044570268918,9.35081865794417,4.5326268375602,4.20744024328139,4.22297880899444,4.31145711471913,1.57960134551829,3,10,3
"1499",0.317337192413129,3.80301616100422,3.100575425317,3.33191188487302,10.4218225259742,4.16688744116073,2.06158962085529,1.89691976354865,1.62428803468747,3.97321098483669,3.36425093969044,7.11283585773824,1.81466920978044,1.49638165177072,2.10648583441408,12.1800203012418,0.887333681165226,2.06958280040286,1.46757052770836,3.28317080400527,1.49322712847385,3.09574373980048,1.97426880690071,4.36333041044209,0.978270378028934,1.98200862946594,2.67581165232157,1.12758988859741,1.19568616482006,16.5303926439635,0.733127738205327,6.62988276357762,3.82294250502614,9.68812472691549,1.38635252475718,3.30561772968752,2.68925542086161,3.5198237894196,3.66523458605677,0.521232832147545,0.690688098035967,2.15510141417069,5.3469287276144,3.60397035681615,1.62837779033291,1.68795750936597,7.43188410710189,0.709751860628087,2.10166890074023,1.41305084337805,3,10,3
"1500",1.41903932528819,4.79618411271468,2.54190849764245,1.22845803563416,3.40375628607938,6.73848260059765,4.14353858691173,4.97106987185423,2.3744835185981,2.5492731561641,2.64742121333572,6.13844642556698,3.10520443605474,2.98510840078234,3.77761823554515,3.01043541652533,0.555719643256559,2.02098552916193,3.04729177277242,4.80896009498421,0.843480476976857,2.72073036698845,1.54194569519283,2.78989515061144,3.52678472251162,4.08917930934619,1.55025310286131,3.18342081968147,1.38642788216591,4.7758395072293,0.468154716680644,2.47629977029621,2.18284154707884,4.61849539332464,1.42842449033129,2.81075794224561,1.22486430030035,2.39172774308289,1.31306406096129,4.10127133133098,1.58774065329616,5.44054763698584,3.81710184009683,3.16038265500081,6.2517839944056,0.779559323546489,2.68833361189666,0.122080926347478,1.29443511221405,1.52909983771229,3,10,3
"1501",1.58388082094867,4.29822197896125,3.51962599245059,1.43710061676619,1.20037831003926,6.72688657348753,4.68290997224199,0.978447555407078,1.08093643851409,3.64846660705058,6.57904819628404,2.73907501529617,2.03694572926918,3.1974137586458,2.39274861405859,2.50733825650439,2.28543698691798,1.35514219368346,9.56055941922835,4.67304952578235,2.27027487059468,1.67133606462292,1.59303926238664,1.99890220321314,1.17613335292871,2.52987925743314,2.43003423174758,3.47419118758973,0.804724256659155,3.4601466892049,2.46843498270677,6.99700853829124,2.24300231167761,6.8560908056786,1.26320199493798,4.48480029030031,3.07579568892478,3.69175192901423,2.18600825078017,0.820708114963622,4.52818949717027,6.03077991910056,3.6792821261232,2.71664124591534,2.45619884087776,1.72492231865376,14.4589839759177,0.983116743113936,1.88888828046264,4.45719839872666,3,10,3
"1502",0.516793250721572,1.12228787379553,4.12649365434453,3.78540908754753,5.18074473588624,3.17454436455204,7.88389616436966,0.826392042951766,1.10418161778105,2.85764923777583,0.725653013050568,3.41770465158206,1.58290896286542,1.82321929958482,1.88208683206489,1.06485047962268,0.71858625942433,1.01132130443752,5.58902762305669,6.26704353421431,3.1054998668032,2.81151800943247,1.98297984478592,2.76980790600431,5.88047627009726,4.89945316414783,1.27301641137412,1.58274663885017,1.86817992390077,4.15708088825125,0.701868061761837,8.8705628171906,3.76095820000987,4.41624135967233,1.35803235416026,3.24628486967891,7.75152414573349,0.797613316374655,0.710855055607315,1.29630447733635,2.38164140680328,25.2993529535865,2.67375977215605,5.26535099859551,5.15982882454263,2.06310361858619,5.58883031193835,0.435255428354885,1.56990299759081,2.28301584346823,3,10,3
"1503",1.46274944682553,2.67060815137564,3.54234069100187,1.73392749837841,3.90287896546727,5.44244382177091,7.65495936225664,4.06865550297305,1.40347188862042,4.0487015868025,2.23565501207383,5.32648472282424,1.89689109480894,1.37988156671183,2.52957552688402,3.90898993578153,1.33094391620538,0.915444060099367,1.87291861470075,3.48651098046453,1.6746067613699,2.87857360482601,2.41409227966471,6.40226936364715,3.28137883278351,1.77525581689456,1.10916447830572,1.35699505620002,3.52902281813733,3.92794370122187,2.63255091846634,1.7850465578297,4.29296920472866,2.03790502408704,0.484398156485466,2.15270360863891,2.31921234752225,2.8411265744751,2.15622272935735,2.89570019601567,1.10225511915848,2.60370085472415,1.81890304316288,10.9575110796224,6.63293058712228,1.50401568389079,2.98088172852092,0.789116085803656,3.14500242302038,5.4977202665933,3,10,3
