"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","f","n","k"
"1504",2.3096663586786,2.18560720627511,2.49446138145598,2.45449562100133,6.37168971613725,3.6915910754364,1.76032882029928,3.54038061555423,3.16590104853608,8.49635558950357,0.505415044668786,5.98947624236205,6.85517513969998,1.65131147147344,8.37835240851747,2.18467870445954,0.526282213006742,1.12725929367976,4.55122083216938,13.0655037301871,1.870388481236,0.487807059847019,1.83171491936577,5.68798223879177,1.17932824961648,2.40288409444094,0.417462174702739,3.92284096733046,0.793274163430682,2.9418611538216,0.866913871010256,8.88112356374277,3.95746820917052,2.61642123913395,2.39298609670237,2.38903877410449,7.83693536916026,1.58894401135723,1.9724425620075,0.946245978219038,2.32482644687195,2.29841943187801,4.62259226279474,6.24852754974367,3.51815505020622,2.77958774987982,3.8241667982164,1.22294128268398,3.37267984946298,2.41303119404735,3,10,3
"1505",0.415338360510912,2.34843512678991,3.12065156235972,2.72513618012123,26.7169891629076,2.74341587171171,2.61582080245764,1.03815716169312,1.18100679804053,7.93390376336013,3.56552986675524,2.969263509298,1.88712340024757,1.6445008998561,5.40714545325877,7.7643164711323,1.42602275905096,1.33504762778502,3.40096515015013,3.95085450344499,2.59189659702206,2.39083173192084,0.905547896174462,2.74053457446658,6.20446100307495,2.74386570666305,3.02332891132406,2.88450017968681,1.88843977785195,3.18338784077133,5.24770821690716,4.8227106900961,4.15608308547593,3.17145284478539,1.06090957862531,4.92559396489534,2.10207610576704,1.61907967328413,1.19030232898756,2.6972885872003,4.31123789728937,2.75064587534845,6.2394504196767,3.52456551610361,2.55669501093346,1.00150221692915,4.12387219747109,0.882983975789842,1.35219069166756,4.6849010991661,3,10,3
"1506",2.09606602745721,2.51068974953128,15.9694282469783,1.8051006686206,4.08392374704033,2.55733558730359,6.34082292091214,1.18582823401085,1.96509314641977,6.32226057532504,2.33039462775494,15.6790977541526,2.54606109963146,2.90219011677637,3.95347575015279,3.69131102093877,1.71374425787413,1.34153338487833,1.35327441868554,8.20974655351706,1.67986207097331,2.7225769361917,2.38962588066203,2.93856796325556,1.75924359852101,1.67603598413318,1.39871352546692,1.17896385402915,1.26456056331475,2.73996666287325,0.863915408980308,2.64826363794485,2.83299649550515,3.99694900984908,1.87979353554684,0.951726647018746,0.896502095062174,4.48208692381071,2.13350836966586,0.846072272684228,2.42532088606967,7.10431117561226,4.67132989475044,4.35440157049071,5.12199436325029,1.00910262464112,3.29234489859178,0.746791229141026,2.17794626792146,3.04758827790449,3,10,3
"1507",11.6144760768245,1.5338676144907,2.43483535556321,1.58534127762495,1.64878377592288,4.55244897685127,3.13282376909411,6.47453297913281,1.40152088595858,7.14364193005384,2.04763135055516,2.43485764955938,3.82938005327367,3.61031773368362,3.9223172397585,12.6073774497867,1.49414228659594,2.41366416254579,12.9150685977361,4.90979026670811,3.5109427671526,4.1010843141316,0.866156604526135,2.79596089990562,1.97552437078491,4.3468581712853,1.40771335933823,2.74698162555981,6.12911966342235,6.04868135978689,0.149063146577268,2.08795592622389,3.59145524410558,5.5212153496934,1.48002441980662,3.87663628337978,0.888246188014182,2.7827643740149,2.0326492551566,4.67485193155554,4.68458581874485,2.84454325302318,1.68014349726548,6.88089666433122,1.87693444220379,3.11921102064162,2.94278187941733,1.03906030764929,4.28101521030329,2.98916226620058,3,10,3
"1508",1.16626505050288,2.95160455851165,2.48317235386441,2.10971137430518,4.50065109673579,1.43808404612617,1.07654675735157,5.40094218315164,1.490087819911,6.78224547346619,11.899939087651,7.91586207829155,0.550597736150959,3.31308464256792,3.26713024675744,10.7375014574428,0.96124803355665,0.0803410018844496,3.4245858265537,1.86453259060471,3.67757998664486,1.89109731895829,1.08608580582719,20.9102418323126,2.37836952743418,3.1134251386901,2.25818791953782,2.31100413833943,2.15952924767853,4.71036364025771,1.48177057742794,8.65642752786787,2.13569435889712,6.60042361858972,2.82533984601851,5.26090145054092,3.43589481247721,5.07146908400565,3.07360892622415,2.05196350443538,1.08126130002673,3.96018387185607,3.83692698964271,1.95087488451478,3.35124722938789,3.31914814824535,1.74264753332768,1.23542956590591,0.279321147086051,10.9061338979469,3,10,3
"1509",7.97718681643224,2.02097233201133,6.66300380894198,4.41567862297221,2.19575051602452,2.31633257570356,4.2467717041109,3.20751885801065,1.55338574848206,3.57882358345041,7.80406792585967,3.3249602004959,0.678178793619145,1.70242359087841,4.50195299001682,8.46723399516567,2.05392870089965,4.00255796577107,0.943187061873412,2.38664251863153,3.68907264567532,2.37024915068533,1.35473211244069,1.87624687063219,2.19978080960974,2.49790255752081,1.6132133177002,2.38236464605317,2.72909864322257,2.32367909525732,0.499309266569438,4.5386746030317,2.76771466612028,4.17745146498082,0.687581869871624,4.80679093321494,1.86501000175803,5.37419835683909,0.275404401713033,0.231640936185807,0.956575808916469,2.77393856053802,3.35554706644472,2.83406362050631,4.57702389022544,2.96533821891053,3.30880023814689,0.547275698650264,2.09562650361025,3.52140844566161,3,10,3
"1510",1.32462223222898,4.21012730083705,4.04743444506493,1.765651303189,3.04756773484185,1.7204898342828,3.42862217633998,2.68839870589081,1.32101316630195,8.10074409525916,3.06804919308845,2.34691964043754,2.871356410923,3.13450125360151,3.63745562182978,2.88979927020048,1.26866355200565,2.58210896033737,2.77836751646092,2.77520441498048,2.63367060778569,2.402007342294,2.48366927555682,6.52646871793367,1.27197887462851,4.35662569075014,1.62288548811688,1.98960693635834,1.52925438996879,2.23378158436718,0.964559695619441,3.10211133791867,3.53000928408043,2.84575296302687,2.14313921982404,2.31198322696019,0.431135836515306,4.07968800329049,1.57652717844148,0.22813532195139,9.21849538969649,3.80071640508669,6.27764172970211,5.44336156822449,4.1415287256763,1.88896131726486,3.22843782394654,0.748137042360254,1.64701519262439,3.4443071935489,3,10,3
"1511",1.41111887387654,1.56447230599251,5.68155057732502,1.33859261372109,2.18447041229793,9.27182520627005,1.94469812047552,2.17257784786373,1.49192539772949,7.96925726138235,6.30045676444005,5.95055260837299,5.90938519779672,1.05757756520465,6.01765790159539,3.10245957589262,0.757584605243015,0.249705317683862,3.66488064305149,5.31858766868808,2.93510684097509,3.19392744189184,1.72036877236707,3.33458145009987,2.35586800836849,2.95098531110492,1.20128408315578,5.16532624186644,6.96559236218766,2.10282770671738,3.25459324828153,4.05383261385261,2.96233647940263,3.84890938685304,1.62085431653452,1.02150481909677,2.22193429797714,4.06172945428464,2.65506348282765,3.62922607109399,1.35824771469482,2.06733278772566,4.6815927874006,5.67986515504291,2.55376090351282,0.882769530735807,1.66284079588212,1.52658121329739,1.82851202281671,62.8424478799159,3,10,3
"1512",0.639045183830805,3.34767341149792,2.2455811940839,2.38571106798843,3.97734499408578,2.7011620621119,8.31200178531712,1.62271212516542,0.812233028340052,3.49988696116769,2.89640782987885,3.44802083898463,1.84549591607216,0.477200170934927,4.20038780051898,3.7726198908024,2.66794333505581,0.974866680737414,2.67005478560899,2.24116446847422,1.0616788567593,5.96337207738636,0.893359798323328,3.08696965636871,1.23138121051561,2.3611737666424,1.07500195772585,2.1093368178576,1.990820600707,3.37610963801012,4.52689347644076,2.4958886644434,4.23559224729097,2.79282749770953,0.903959140495445,2.61806732826696,2.26112484475523,3.25502298854328,0.818154312341644,1.73697434428764,1.18129160300699,4.68554017972795,3.83352848803925,3.99327699450525,4.16332272934293,4.07655436816329,4.05882319023674,1.67585545546888,1.74417760059475,0.874956907310531,3,10,3
"1513",0.58854638063289,0.97802770445654,6.57654418191439,3.10569404121403,7.64802515452073,3.38763049167497,0.591658025991667,1.41864553755877,1.81855506401478,4.38390880396628,1.79109803056385,2.60383339729767,1.38269702443681,1.92602969514489,2.39029828040775,5.62398926535912,2.17800111020817,2.13661001499165,7.06044831827755,5.01791093399615,2.56918665525832,2.54451432528107,0.126756091828016,1.98682484095691,2.41616150318708,4.59422928827579,2.82167676394625,2.67146524769048,1.24159716570651,4.41633552538682,0.335260872330615,1.46935089717777,5.1045182201806,5.11975791765723,0.801987709881755,1.21211184800687,1.49265865704484,2.1309871808522,2.99048835328591,3.97129410929799,0.897360200123179,2.46903596770334,3.71061662183107,1.33724911943949,2.93278710307265,1.33386574740141,3.28623796542815,2.60721461398237,1.0002272368154,6.5468014420965,3,10,3
"1514",2.52360051973735,1.44103894194482,2.13707029363532,3.08183220619923,10.4153418026288,4.67986520538798,1.45948469428671,4.92659699179477,0.989214444326642,6.24102917332803,0.686160122772309,5.18084163610419,2.01183700955773,1.65986941124531,2.47940924884694,8.07808194359446,0.56536228183232,3.34770021069306,4.96697657950471,1.96673309908843,1.16147181453321,2.92523122169976,0.663718786582397,3.05332810340152,1.98699202561303,1.44467764862949,0.883411270458534,4.11014192867136,2.20337231897002,3.38230150410101,3.54915286998843,2.13539050815346,4.02968401817259,4.79178399600372,1.09594242185018,0.941116485750356,2.87654184761056,6.0187547914123,1.50610369725114,1.69610503965949,1.7361959784409,2.83423742115776,4.21644739565184,7.27816926898925,0.80186159878367,3.12172260689223,3.3600761676505,2.26572136145617,2.31666860760341,1.15240230376627,3,10,3
"1515",2.99991736764439,1.00380906151407,2.21410735273704,2.05714780261149,2.61452755615443,4.62885820977355,3.04916575162613,1.2027963365903,1.53365358748771,12.6236643748351,11.0158779286604,3.95889995527426,4.27366004187601,2.14207083541452,1.73242966203457,4.53782644588067,1.22749600339801,1.44334900003562,1.93632089983777,14.3698613749281,1.52192192306945,3.20047066446029,2.0398927445273,2.89435642442095,3.73123379609492,2.59985876173565,2.22727572121673,2.87824040549681,4.92610722586469,8.59718448160506,1.17227914578814,4.67900417124594,2.22182834425723,15.8227476757951,2.16503892846055,2.96658699905429,3.01984329772747,1.99326550524595,1.67939962404495,5.22038440698146,1.26379661946561,1.72247819483168,0.501834682437424,4.06798860128709,4.15212858203826,5.96466806701398,6.82870948159476,0.263615322706117,1.19435403449746,2.98120202617747,3,10,3
"1516",3.11418387219621,7.99192050141495,2.53002393395198,1.08114680109128,5.50073024099815,3.40544260801513,4.24038878141549,1.62641286674938,2.42394766498469,56.3321552532954,1.47486990226579,5.47585701234667,2.98616109090104,2.90330320102395,6.15412711195285,1.20719654199696,2.35821210633082,2.73483738821452,5.43822381526124,3.98464882874209,0.765460468521012,4.05235592937235,1.9176948917436,6.65277009343425,2.66329476399084,2.72561520766619,2.74017301418397,1.75335422706498,1.47436446935134,2.52581492656864,1.06533928650504,7.99604692586201,1.6353655875125,9.17813475235134,1.26281650046976,0.483659383570888,1.27000324881239,4.63492654790633,1.55392865989776,0.554058385373735,1.93808120931561,4.20676753816497,6.80024521694569,11.0834256874894,4.07360707525838,2.35182864698564,3.98425063202932,0.256295435354068,1.84932866954152,2.95991915800467,3,10,3
"1517",4.45477565931494,0.878876008108985,1.6562082540824,1.17918738179326,2.05446853680832,1.61309740527567,1.61010871035028,0.969852334171818,1.56812883334325,10.2797474001308,4.91563539624329,6.50383258602976,4.89445933774881,5.5931309578282,8.11801642702908,4.1663608072573,0.951118148212119,1.19066181436262,2.45041819597116,12.5131427522815,1.73484343931058,2.54682337424932,1.78153387904073,0.964783730223319,2.17582531662625,3.75315689619623,0.776970304373594,2.20510153642141,2.36591834647472,4.78371589387453,0.0984911461454852,5.2845248589234,4.67835460102634,3.82651238965857,1.40342965281579,4.0696886695864,2.99749468127424,1.32723660461483,2.80910652889504,2.64378300658484,0.884367602429599,5.2774136578375,3.58140461603096,2.75674458240834,2.04459330246583,2.39962700686163,7.2695480808667,1.00312946256389,2.94285789806041,2.02656625808345,3,10,3
"1518",1.04271036287576,1.47217505219888,2.16644005755014,1.54901571436171,4.96131214984412,1.86402562158347,4.69201215993795,3.22644604646589,2.05108591693696,14.6465615931759,1.24330883646394,6.87193086994263,0.777670427159765,2.50729308619368,4.75214737418665,2.11348653222459,2.2026925240597,3.52660062620961,7.75001327328676,8.52760076165508,3.12552270284096,3.29156118642963,1.57293916548499,4.14046776262057,0.806001332100091,2.62631388001946,1.12472906321096,3.06195083341508,1.69351975734159,2.56056650711093,2.03055855034726,3.97966997341759,2.09833251596572,3.07375954583226,1.17918800241088,2.48484082076092,1.06363308667485,1.54127732132871,1.72621580180379,5.14696865938549,1.78244692963982,4.84648282237303,4.99286825192116,4.53691758458999,2.65120097500463,5.3945253723495,2.43417879764556,0.697364459840638,2.23343470851385,3.33507193343006,3,10,3
"1519",0.836271303904482,1.41547256876365,3.03377763203359,2.59524828270717,3.975005859226,0.8472950965854,7.60092971635844,2.45626785931732,1.25135137056798,11.0858970128087,10.074246150031,4.79613721341454,4.11947032511467,2.66387995847564,5.51314489317288,5.71644951130535,1.56078544490703,0.694322333961497,6.13724109768608,2.85869209033337,3.6096471955878,3.21794723486565,0.933231568148591,3.52983265465747,3.69385687554634,4.23732224496216,0.708638787103249,2.54532749343055,3.0085814263993,3.783906963957,0.1434728612142,23.2093059717887,4.53694397519333,2.39428800210629,1.68488426162495,1.26397263993547,0.766056152624615,4.18896892178224,1.03548524832444,0.869814578255649,1.08101500329342,3.726431894572,4.81874013420512,1.54860913734437,2.27900284285965,1.69619282735618,2.35341800726867,1.49653674688975,2.78661196576366,6.47854463224629,3,10,3
"1520",1.16625978603271,1.47807413516628,4.34377651164798,3.56510791586464,3.41325817505396,0.838320050467533,4.26582144084831,1.57042336804322,1.49424971742992,4.43869993569111,7.59654607337742,1.3857846930817,0.657833696715502,2.04156222747453,3.82888522737269,2.40069453112975,1.4253739867025,1.0795650787346,4.82822762909581,3.6226586939285,0.916284565722608,1.92632310559924,2.87820962646761,2.37894762051014,2.67863486472522,1.90977932897283,0.592438056196727,4.61839875446232,0.685730270781051,2.93257194897769,0.282312613173291,8.04921604330566,4.34868360986897,4.77867780180054,2.3668160175282,2.91363288551035,1.27034263330688,2.10105102576166,1.90367538682949,1.60575758655097,1.85395295023451,1.25222614314244,3.87885466551565,2.8030435641091,2.56024639995621,4.57905390319834,14.2386347303515,1.07205128163024,1.21791967129739,1.94492118435008,3,10,3
"1521",1.01465855155959,3.23909688938712,2.61418320891866,1.53302803512147,2.57476373404715,3.49568774780151,1.94288788499297,1.19788765251332,1.94123997372316,26.6038270168406,7.67436001458265,2.25938510593138,3.40749318298023,2.11909949842441,2.78596345371486,1.96481702848185,1.15396514954451,0.748635314759967,4.60988014562027,2.912899414636,2.31989856830519,1.98426990153742,1.73015362348874,1.66818604817437,3.63431596178324,3.05688507263313,1.76548790673794,2.1481885717976,0.793667764202639,2.56447460713665,1.40536056792002,1.45447727169485,5.67711619591308,4.11447436754554,1.37134859365393,3.83554119643785,0.801784624543467,7.21104454382389,0.997725283379966,0.361927028606644,0.555841094482994,1.73969499469424,0.49041798519235,1.44586249393043,1.86095392474418,8.08972255400039,3.56887519483039,0.23189726976367,2.47197237271601,3.68652030637456,3,10,3
"1522",0.948992687970861,3.56004485829618,1.33955779820122,1.73310646855607,5.19663449883032,3.49139441133837,0.829285962347338,2.05356987213565,2.10168437226059,5.76837665632447,0.826038626265166,10.2211401762117,5.55416889352334,2.3014990910779,2.88590660384952,4.72148528939143,1.08061459693332,3.50465488509731,4.37981013694851,8.80231387276575,1.09860612544213,3.00619879804039,1.78444369047779,3.22701224891832,1.87925914336388,4.73852307783666,0.586718705293535,1.63852664658183,2.26006816617627,1.30927225125785,0.851758603332409,2.34436004207658,4.49539411109701,1.34366792828186,1.29843372426838,4.41530461280273,0.872270464687437,3.02238282908628,1.71936888410507,4.71634392435918,1.23239527554802,5.81813359488648,3.77424654169004,5.70160519752434,3.98115611800782,2.2606329216031,4.01672255047052,0.798655202366718,1.91537857416279,2.13247133970777,3,10,3
"1523",0.705871813387199,2.68861508141225,6.50958824054099,0.982568875967006,4.00404254753658,2.46507221487255,2.47120959621218,2.19209618699661,1.88642101552411,6.68856688027495,1.0043475468301,6.10507384638014,1.81425856657973,4.3528267551128,1.40509429681865,6.39113766167886,1.89630012742074,2.12705254925937,4.01519045855052,2.28503631037381,0.887579838728985,3.64443530359872,0.678966363419469,5.07407449446106,3.90820631564633,1.85994627145317,0.91544347868296,1.95961195194049,1.70085123270961,4.06503265841659,0.318158434546039,11.8354070519578,2.74885303603421,11.8535197270461,1.60147798665621,1.38906435000127,5.25811455615454,2.29966487002869,1.81031769310556,2.04965558197043,9.80582227646811,5.42011792230715,3.50075667506057,1.73385534504398,1.23250064011451,1.42569015953836,3.04783325446338,1.80756731297052,1.34983854794096,11.4480173393463,3,10,3
"1524",1.30852835608304,1.05137305388267,2.23109505837561,1.63288247327412,5.24318344858616,2.56324049297589,2.28491661936921,4.27900005249075,1.61390429547057,10.9487459742266,2.97952855362735,3.67003785546759,1.34012358421945,0.858427729836145,2.31729386264499,2.81143898496937,1.20181419001814,2.44068538170687,1.26889270074281,4.72773468606885,2.49040069275393,1.66128182966169,1.09702974595189,2.22021303764758,4.39252335212738,1.32450532350453,1.15293665512887,3.15135584404607,1.34957642685122,6.85386323498662,0.781485468995431,1.83481136355987,4.58382180202858,6.59027326703477,2.77146010090184,1.05051548907468,1.68809328534832,5.33569330910241,2.77231937637038,2.77575213070055,2.7411902643285,1.85815932051955,4.92282703909193,7.05034755213958,2.83048290148329,8.38942076981747,3.12505324538932,0.563111854425182,1.86831632064268,2.78157692644045,3,10,3
"1525",1.53455083210079,3.36749585124078,3.96656872826141,1.13435519563747,4.42731297349836,2.13047121288971,2.46435470756956,1.39263221256193,1.37727092374517,5.01343382694906,4.14980814678261,15.1723737207964,2.43605041996284,3.71851506760112,2.79799796819443,6.58161300329741,1.12960525629461,1.42209946785561,5.07016345846217,7.84142285295571,1.52039534405473,1.87565243103024,2.74566222848162,8.87019587049713,4.13594851389786,0.830900611052641,0.534199863590815,6.4766723317806,0.793031876887894,14.4690821941726,1.22520594617108,6.80637436955781,1.7374152341329,5.98261820932638,2.32269779415031,0.653381250395594,2.92545603954326,2.96040275454276,1.34002946515378,4.51619175576795,1.5307435365355,6.16780876653935,5.79361971834303,2.15611960868735,3.8032587800274,3.30722631424905,2.62556578088512,1.00207013926557,1.31242694683922,11.3053412988986,3,10,3
"1526",1.63190164071165,5.27896600766938,3.56844035036453,1.23828556111228,2.66142584905621,2.27273744062818,3.82682714205949,0.586439801388613,1.68138683037082,8.59050987683419,1.31530513273267,2.77943580852508,2.17646090664467,1.62829843913797,5.70830320006146,6.41790178354149,3.00055969755991,0.45550969988532,2.26494773144888,3.61069378997968,0.796892287339423,2.84518656197718,0.781244360161339,2.47683268979224,3.60078156450377,3.1211237263582,1.00100719117068,1.33607883561006,2.36097449155476,1.25859913775219,2.37691374959569,3.14972325687777,1.85309026539629,5.67109041762044,0.978264761822127,4.59667163769163,2.51467398176581,2.69111170822318,2.79075265029021,0.611586051028913,1.22931847248992,1.98964923999062,3.75872084597636,3.13870969827518,4.9641343931337,1.752494710189,2.53822949446669,1.59463599669771,1.39465427553178,13.0188067254969,3,10,3
"1527",2.61254789429921,4.42396303547603,1.47165600093758,3.19953065514888,4.00365326893216,1.51440276984311,3.17038716841461,4.64421491459815,1.7201542690276,10.7174104892945,2.35307585209814,9.26004803551069,3.19608664669763,3.16062559531976,2.12084458958375,4.39698535401315,0.774795654892736,1.95848761109478,1.95613090299856,4.68396406456952,1.36331949246697,2.57972606452102,1.54228319142964,2.05109920426284,2.29228887541226,3.98881096090814,2.07669006195804,3.20163790749668,1.38934211562379,1.97313690045642,1.24197888003075,6.73117249313813,1.57706478466279,2.68402782217967,1.52361165442417,3.69865584950612,1.67447016944645,3.96089906283352,0.209492036855271,1.53670821799781,0.552980289818327,5.13501804691091,2.44442953599037,1.53648336437503,3.32277651438495,3.04352719595961,3.84235112499468,0.785047914510758,1.65099959429686,12.672604660479,3,10,3
"1528",1.11725930435533,2.31893232922276,2.02688621781918,1.78974908247513,5.15880937533945,1.80012506026056,3.03630734560058,1.83750327931119,2.7016972649256,10.1503326698459,3.57685554909369,1.67927111495014,5.69371622062205,5.08209340207071,1.85286255723312,4.05372428286361,1.03625019199783,2.97285561002341,4.88862588612621,0.641846700138157,1.26112654703958,5.2898107409751,0.720474469796134,1.81344124086657,2.12101130285044,1.75231897515838,1.65650467703312,0.589386544833507,0.957650631782811,3.58077161557402,0.3745817054894,6.2499277304301,3.08538441848577,18.7418184817802,0.983579188756911,0.660729856576477,2.59966706400463,2.10952880855127,4.18061537417967,0.447532320864726,3.00309856981099,2.15243661735421,7.7366335415724,6.74737065093455,0.973263837176976,2.88548192378147,7.49973832107431,0.711197363219292,1.50629511383302,12.8575447090251,3,10,3
"1529",2.36659218490847,4.2054882838624,1.75477360635553,2.2671262018942,11.0754397358586,2.42098333569473,5.02549030739303,0.915492116491423,2.26775322114041,5.14201719973183,1.73520681827071,5.33967325668669,4.01058758496007,2.80436752457152,4.60825735763537,3.24262824857162,2.16572749319427,0.222474389854141,6.73324630637049,1.42051670156802,1.75994713453528,3.36810033031409,1.44669727325145,2.64714433515195,2.67994609602257,1.5738027458265,1.01929563784104,1.33948399955033,1.02091074589679,4.92193672731962,1.86493216190252,7.0652127733987,1.72818982875994,2.97793443038115,1.97097350941894,6.11998372803791,0.825545368790647,3.11567567119011,3.14046173783095,1.01437753425841,0.958487216523707,16.8415791197146,2.32233841444945,3.74030162560373,3.56260711377745,3.12694417331973,4.38993726499935,0.635451373188405,1.97616369910078,2.76867839216221,3,10,3
"1530",0.393127453816083,2.56810414979778,4.35120848738093,2.40694894305137,6.48959856234741,2.37024631137401,1.96800420218056,0.290627611475966,1.25913337099154,9.64669709347082,2.65429545673601,6.13698002832063,2.36398530156871,2.68678717613207,4.50830744842033,0.952519064656024,1.56095563906384,2.66918032267564,3.07663855882511,0.404868975305175,1.34132853324188,2.07564121140304,0.677190968549726,3.50344189269172,3.91863981830223,2.18620033995469,0.768770433850188,1.947940614984,0.418986529698036,4.28309942071144,1.11196406366409,3.28872943626075,1.5822941599639,3.37498627675035,1.67075646540971,0.467302461877447,2.19417819368956,3.28871327276279,0.387507335855748,0.595138206843768,1.28894001798357,2.29748583094975,1.18390797557579,6.15979911070938,2.11954216210283,1.5542663915474,6.16380836363263,1.11647610937485,1.54674880859371,11.0507387954314,3,10,3
"1531",1.37202879648537,2.17918514699181,1.71523214531219,2.22252673618053,2.98051609840298,11.1100050371508,4.52785876344169,1.79667649837059,1.40403357315347,9.10504508355119,3.71064495599502,3.68313981740629,2.79953743208007,2.28230051003603,7.28077938311268,3.41363675624333,1.11953500330999,1.09681980848763,5.78275933384445,4.24007974176356,2.12251625806059,1.21586068821501,1.4499319847961,10.9360188588225,2.05955578101937,2.81087590440205,0.965385915067058,2.38829951727379,20.9177909775551,7.99585238884112,0.804866720112208,6.59162074878976,2.26560127398469,7.71825580461452,2.66237271855515,0.251230228960906,2.29888949741159,0.630786238386278,0.634663217164965,2.27176968698427,0.984020769951418,1.52198329011288,5.08794260666764,2.45122823681606,3.24347423651989,1.62488508497288,10.5969498922004,1.41890741604914,2.41107574537672,4.69836252507769,3,10,3
"1532",1.90603986120267,3.11671158233516,12.9401746405052,1.69363154083696,5.8895463672391,3.94949991439407,1.73062868911155,2.21261648695246,1.73366159755766,4.98007200748074,1.61828297859882,3.30588891550162,1.82307863677222,12.0577748442544,5.87607047658908,14.2386761851174,0.768485944668472,1.79401897008849,1.65438839524901,9.25054122184998,1.03602552038313,2.62237336629082,1.73934102144642,4.68496779068949,1.95021098265498,1.7014156203684,0.684900651072073,2.85572254629821,0.608716174154131,2.89263566571088,0.660972449919407,4.50222480865664,1.31183753858573,2.61241169932411,2.80514702068669,0.893361092352695,4.41802498424887,1.31110538487241,0.382456383088565,7.92457335058987,1.65896475896802,12.0856615928074,3.75932857461088,2.95670304744854,3.88008299602857,1.9880480734335,4.41044951380723,0.710150676053765,2.82169420239756,3.45545655844073,3,10,3
"1533",0.753319861612724,1.52836608955619,1.05594440165389,2.46031361577618,2.78540677616564,1.08530041467991,2.173033337152,1.2377834271733,0.981359244566234,9.5653930434185,1.67125113645006,3.73523000767799,4.0148375541435,1.53351412979199,3.93543946864153,5.68278664417582,2.17394937338868,1.52019679938424,5.98389929659001,0.84091562723993,1.30631327153186,3.26706948457285,0.448844932091722,2.39786404718798,4.1836407722883,3.75691962573398,1.98297781143678,1.53710510709442,1.07026394996327,5.42410448346989,1.06452226140868,5.77944450642425,5.80867661739347,11.7726812345618,1.24342470781944,3.11460951797056,6.47172087805121,8.42148402686788,3.47253111666466,1.55585751439535,1.08498045584291,3.29694178446415,4.50759511747797,3.21704815744281,4.85722360843092,1.31194061880606,4.12020342475355,0.766408295247487,1.74633620822503,6.19259455188516,3,10,3
"1534",1.2471733131535,2.28617047010118,1.63551848013116,1.92014525484607,3.14849375032739,4.78405817033761,1.69185752647197,0.732636347671383,2.6654000851212,4.50219852154779,4.36377960319681,2.24615179178663,2.92652653597465,0.721604159429848,5.53047210034433,8.6020053954205,1.95774207031824,1.5431202533098,3.47490998150511,8.04081281076704,1.89384441744525,4.92363270077103,1.69570804368216,1.97874107549579,6.00654288552384,1.18719098185326,1.46415067753166,2.6688599540017,1.11171322573273,6.78114395002523,0.866140337855514,16.8266901440487,4.86722916574909,1.70458320804675,1.23704057576648,2.23032978167812,3.55576344312479,3.19611827041732,1.17631291262427,0.541235213488826,2.21636015148009,5.87298247411511,5.65193829749538,14.5140724693833,3.81953022133032,3.73710724477149,2.58489420594276,0.333032490282616,2.11463994122991,1.72645535334485,3,10,3
"1535",0.745769531462381,3.00193218650063,4.48521367576244,2.30045127513989,2.62676036113513,4.56641198100675,6.53366259352651,2.06186580172367,1.48236681718688,4.36280330025878,5.11584985665644,3.6939775983068,0.879471942339853,3.24020221408758,2.09097627605851,4.1075078649293,1.24226126645955,0.767033115731468,2.1553075206535,14.8647470119953,0.921477100377985,2.99251581947426,0.763044721780671,9.5324414360464,1.95150916878054,2.30687686225915,1.13175446754232,1.87092062877491,1.66938665949749,17.1697437301513,1.29353442617235,4.08757082102601,2.69526768478614,5.08246450886911,1.71740145823301,3.44015754580991,3.85676601566024,6.16286742469318,4.04467947606776,0.661709661032614,1.48943694696233,4.87427691965689,2.69178638557981,2.74402697669785,1.72141707224551,2.40059081521124,5.83824034754973,0.722616646035256,2.20843873266011,3.25651124115958,3,10,3
