"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","f","n","k"
"1536",1.90039460876139,2.63543840610258,2.89039097734566,2.12549250746203,2.21856195122885,1.0999316561418,9.70459358291663,0.398031733299463,1.43130014923997,13.6590297905838,2.17421905344936,12.5509963775594,1.51847831937743,1.90909216420904,4.55634594464695,4.44183366160618,2.0859031677059,0.713526360613963,3.06544098518833,15.0049821205922,2.91161479226774,9.03269171877553,0.930830311988405,1.89332635314168,3.220657864493,2.55834775017472,2.38437411542319,4.25217842658998,2.37439155784966,3.69117288020925,0.492934462684613,9.87755019635065,6.66566753613949,3.96333046351174,0.97766764164287,3.95544841458016,5.09409258862298,2.51205029040821,0.927030349982023,0.190918905841625,0.823276839191839,1.6580428909833,4.60520149514339,1.4702973019634,9.5743892817734,2.76716081608855,0.833376500997539,0.462198422276541,3.60438063153778,4.23863304905476,3,10,3
"1537",0.767079634818929,1.76145628639211,4.10306077872133,1.08207542767068,7.23987334169589,6.31151193223137,1.99467951643834,1.65056552296065,1.37805730384756,6.99952395026051,0.362766461566898,17.2798407649417,1.39564500320453,2.97647689331127,2.83703217112237,7.63346435833793,1.03752782212732,2.71194854294532,1.23467885574296,4.05792419060598,2.26534033319672,1.09836005755292,1.31377016433864,2.66683277794377,5.07956517759451,3.79291700572194,2.28384596387986,1.14080539027828,3.99579337778597,6.64539416718359,0.706670257018011,6.38244546547759,5.13938780308502,3.07452787731354,2.88152608321965,0.620236391745241,1.33591968803371,1.19451713893977,1.70137571277915,10.8926619364646,3.94427005408554,3.72717691867824,2.5735465448999,4.01198621868213,1.63321857382971,1.03132576675311,2.59063076848186,2.967355939251,1.20162358738019,4.0439208636816,3,10,3
"1538",2.1595080545737,2.74785472572713,1.68224289024229,1.35861409819797,8.5075337499044,3.81821346762091,4.94148621356499,1.57479532782698,1.61887781957532,1.94641899322435,1.79455688055962,11.6805981747813,9.96504981245265,1.8811964008879,2.1284355855848,6.05689965932987,1.00493049139075,2.3456334580854,2.48836845847201,10.090501409676,2.3430107419824,2.84916470521528,0.463416360806019,4.06772986327062,3.00273261422983,2.75296058048981,0.647837955714687,3.15459256051759,1.08120799970257,4.34496205008781,2.06842737324685,3.111795679571,11.4118415093647,3.38447967826201,0.466098650798835,4.93321626314765,0.86943003681213,2.13581160064665,2.07384788928038,5.64446365137224,9.7949166631207,2.54551642413817,1.32986178092641,2.76541556177356,5.42664811425768,1.80765006118787,5.05690406531594,0.403501535151533,2.86470436415427,1.99821885448314,3,10,3
"1539",2.06292203480569,6.85165596906756,4.67316466397737,1.37245576062754,3.29855229329746,2.88096015249231,2.86188311171738,1.79040349976878,1.25597658062611,7.28264625257769,0.892988829315537,9.92844462110265,9.98152471663682,2.24699020635946,6.35826293756344,2.57583640307636,0.702092373010879,0.987928717460633,2.36777573483221,4.18860084131281,1.58818060282062,2.7676003914396,0.91260333117936,4.29674391930604,1.97701070521418,1.2522548858419,1.27312239942968,0.948896620947389,2.62743461049637,6.13553500400463,3.02038011809129,6.02374980287033,2.31510952240626,3.97205083022406,1.71442649978059,0.721781253963413,3.46727695350142,3.50041842459374,1.10271566487788,0.800598614030847,2.67194902370356,3.37326746955147,5.41806344831243,3.92109858026365,2.2250536019804,2.12125951507932,3.72259227088072,1.56349921138604,1.11111169480456,2.7311645327971,3,10,3
"1540",1.27855932305718,2.88210894625074,3.9547378792231,3.10788866813742,2.38345392235059,3.41822386448432,6.25099750747746,2.21069713986569,0.821064967811632,8.1628488484825,5.27560184713598,3.52588964328807,5.28037992894181,4.48152723945985,1.968682732127,1.84117466230932,1.20649954581105,2.62088203990724,2.27535626331089,6.28681317513388,1.43962885655494,3.318283581288,1.42345226038238,2.25695723699162,4.49813888724992,2.56601072915214,0.595163925792238,1.17195819076162,1.66526785214647,6.59710640980799,0.250207813085997,3.05780768518117,2.53885447843143,3.05423527962235,2.46226437901373,1.01274732323673,1.08456987974421,2.75339185045546,2.83164870293624,2.86517358726167,1.76329313756548,3.73044322511342,6.09835782781694,23.1946530989056,3.37464709144556,4.473415694163,1.77635665759326,0.291944103502706,3.84319135735274,11.9347279447494,3,10,3
"1541",1.84072596558642,2.57117955247,3.12692729392113,1.41197610093472,2.24812466567488,1.60802510710286,4.60130595488147,3.09226899321554,1.99385411172796,13.2685346964072,9.14204393270399,2.8962962695327,2.06004739969891,0.713003365824221,2.40185615024168,9.26293562985413,1.57180952286402,1.86452388357416,4.05152597455465,7.45115774712851,3.60125216421822,3.41679428346108,1.17476539957534,1.77241196561313,7.05656811004669,2.16643332567845,0.413441315675535,1.63105840429752,2.06586519444983,3.19244189924515,1.41467391179914,12.3784028903477,3.60618200104163,4.39959621656782,1.58064938424617,5.8433697672234,0.93317472979861,3.0953408353686,1.75503558736869,0.962129676145951,1.5545374479756,9.6931637073459,2.33162668434875,1.57589975166549,3.24366446168793,4.76680003594499,4.29051274447022,0.852738508713748,2.06809672139454,3.5444668565261,3,10,3
"1542",0.903451792420525,1.30202880676863,4.61352113239337,1.00719227981157,2.21562470224283,4.47335449794482,3.62039954073161,1.42745285157799,1.35310932481653,55.5060352231286,4.55235965978276,4.18726347179057,3.12460670076629,5.8490209934628,2.31302758442268,2.8035711482196,0.835857092462284,1.10977999242819,2.79030102446382,2.9780012978609,1.29550588652726,3.3669685444337,2.00485100376096,4.08452755335952,3.13484900418092,2.53832036399967,1.52645898416326,6.0751802121896,1.0729297269678,1.99818210529437,2.1644894128798,2.87732628083528,2.07650111143696,8.07972492823701,2.4758459617065,1.4407686672095,1.90043336074201,2.39130527281224,1.17751153804981,2.35751573650155,2.00886674058908,1.92674703368145,4.43764352787299,4.51453749088403,3.32958003519044,2.95248780014031,13.9258377234365,3.27454698760997,3.43247134539357,3.00040602741945,3,10,3
"1543",1.80202908399701,1.65521136610983,2.57578027796185,1.11226585918148,2.24224862618824,4.38358258179986,0.399200561976323,4.41072870745351,1.65433077318481,10.444262538039,0.755208421581614,4.71706668936038,2.49520569576854,2.54959163876154,3.07070104806665,11.9656223494606,1.82368637399208,0.487683232380863,3.66336531754741,4.8296707955789,1.25529106330857,2.73221021191723,1.51886744059748,2.73617805787117,4.92176612832762,2.08861215588468,0.903491208538849,1.33144831100456,1.60592706877285,5.9660358033225,0.712633391669364,3.25251733542569,2.07356223168724,6.4002118912523,1.47075090752322,0.764104308042536,1.0172395305029,1.82618770310973,0.310055025904366,1.14496123290329,2.24487871691789,2.43223615991891,4.19050678758868,3.17378266299756,1.448548160944,5.05072567046651,8.33360758315203,0.394121466440354,4.11204010259494,3.27476148407569,3,10,3
"1544",1.51160610073933,5.74993431551426,1.90308403146898,0.809049278078737,5.11408574781253,1.63790414322028,2.82169673898773,2.12887862070853,1.45214094242156,4.69806261983856,0.946043024471502,4.63733158859801,2.07173722993993,3.89440043430507,8.93394123799267,3.15137067314381,1.85128529487694,0.0833223140260648,2.90163280122512,2.40839309454459,3.3541763001698,4.69185706424272,0.919319638531803,1.82020585855001,1.20206511960575,2.03362479831993,3.35955898021332,1.7356449945002,2.8295459000914,1.65631807694517,0.599700546506675,6.52007925085216,5.96283789136497,7.99607759058889,0.903232460035527,1.23313072712919,2.28697659094689,6.65225137031138,1.65666736377029,0.157853094503967,1.89505599785655,16.1875388958181,5.10251031364502,3.21748347788784,5.40560947576635,3.70540737679613,4.13105941004025,1.70987224027532,2.09093106542934,3.07624233648594,3,10,3
"1545",1.52683875350142,1.20396089511364,2.11898109963592,2.94244928917975,2.47159341468756,2.48167048709697,5.31000177227242,3.72210092259065,1.70351996014959,8.46682640250405,0.336398040090793,2.68669966898435,0.60703958480171,3.11563812370442,3.3037622754623,5.675070633516,1.52237090614898,0.915552141866088,4.66114509090649,0.618023833887902,2.3439852106986,1.63665990528411,0.523789914669141,3.3823266242975,2.56710853678,2.35404942649872,2.03633246591133,2.33001523911318,2.20286555345281,1.0118318113758,1.01112213335258,8.19329136594547,3.22135361502288,11.6989141390297,1.31826760503355,10.5627381636364,8.07878173846252,5.70033003258918,0.263790827003117,4.99141170971072,3.69861074694086,3.50171111779845,4.32352762681914,2.64535757740751,7.11228508529117,1.37125801906613,13.3943305765,0.716623004991452,2.57901243061008,4.11660220631728,3,10,3
"1546",2.84881308527331,0.947565426615755,2.35259995465192,1.44267933366972,3.98204699183706,3.90339278264835,4.80977059225695,0.686172341802673,1.32865300991777,7.89950288142761,1.33147216573903,2.36434658067593,1.16023594774548,5.62651038062138,3.55305502705259,10.6570242050795,1.37430541505522,0.258911256295922,3.27012278111321,6.29902238460349,3.11325095707573,2.0939221966499,0.917510283326428,4.56864520707125,4.01905923407836,4.60835910204591,1.20459975131511,2.80787034669607,1.96606637690041,3.8078085236036,1.44362761063743,5.40356002592357,3.96888420528238,4.95279315693935,2.09474652257601,0.44959772834991,4.27974580494683,2.51132018789909,1.59951378000412,0.867213011390409,2.39879508347875,4.92575289386365,3.56229622849469,2.84376062760183,6.22141670233166,4.97189177297664,8.49692452969781,0.974280729064894,1.46208333699719,7.01291471111848,3,10,3
"1547",0.538845479253064,1.77593188417038,8.65856226718888,1.08496775683288,9.466733448503,2.75984297687514,1.88097594299775,2.01117251991,2.02742360076197,14.4574800651889,6.41447233193967,5.58013544704256,2.33365209656462,2.2433860052736,6.00347367146185,4.57602684737484,1.45788141286115,2.14109747781199,5.48900704542002,3.19004348699868,3.0248104341646,5.65988953017651,1.00226349881348,4.07782423213937,1.65777045951677,2.33948322796274,3.48690730895006,1.31965928405815,12.0741765306671,4.80140491762957,0.684582327471489,5.61053558341557,5.30312327431733,3.40522466341159,1.40463033400053,3.2833232352397,0.340570151377449,4.66306310216052,2.53959834806641,1.76735529580039,0.664325838924958,5.49804133270911,2.85293184049351,3.1012329192182,3.99039981494923,0.837203473276319,3.31809504969975,2.07759683009777,1.99588124197473,1.94180438489292,3,10,3
"1548",1.73332913548623,0.845910918557488,2.50839406994091,2.42311016682726,2.19046020274255,2.52174528933192,5.44470500927513,0.754599863945413,1.60057032848358,1.09363238440886,0.874727007707515,5.30417259043128,10.9262976360608,1.12969449949597,3.32432885895487,9.3578974917952,2.2210159919354,5.01928213418289,6.04916790001733,5.11604711150232,1.27281989527434,2.51980817369429,1.80902914008329,6.33378813400631,2.67523472428759,3.82839080765983,2.8828725873219,2.95249368818121,1.48932609894447,3.10334137178158,2.62874105698242,2.88001295415227,4.17021049867714,6.81930992977324,2.42530687002188,1.35497375774548,4.35948647757423,4.61657649519491,0.829138519793853,1.5261432017491,0.943311104344486,2.69270064095018,3.95761664315149,5.20011879345387,3.27805341981971,1.33194120964577,6.42809557555734,0.55912113533344,2.76455079488579,3.57532637959444,3,10,3
"1549",0.898011376262066,1.09771070314852,6.10260634240984,1.17285619429179,2.87462561590716,2.02368135970854,6.16573516381402,1.74924052435995,2.18258157257141,2.59598286647372,8.47882521806364,2.19866592871542,3.12718774323003,1.14162656826197,4.45383328464732,2.7339115986329,2.70488545786027,2.75909054670319,1.56590053324733,4.59103003721741,1.10717822049595,1.14500056313341,1.70043485934175,2.36982474245086,2.44562420606972,3.34080548853429,1.149953473232,1.76176422737107,0.883966117620946,1.76525846749461,0.342429700034192,5.58478553919324,9.05368082668944,7.10873281513298,2.89138415406394,3.65276310511054,2.11963301760411,2.97090730631811,2.96172737007576,2.23282953144951,6.83449152501478,9.77794369710931,4.03722560859763,2.52134551927321,1.30244361275214,2.04201609267536,7.25961767532544,0.677450878558114,3.0318979262071,1.1719682203078,3,10,3
"1550",4.05418561776614,1.4973821156625,4.58681356505451,2.32129499576048,5.30233045895283,2.24062384911901,3.06022719461971,2.46475213712005,1.55395737669471,10.1414025448603,3.92251593685448,3.39918504563126,1.1622138128388,3.27615225268326,5.66637071582533,8.56687767704692,1.43657683807292,1.73588165389318,1.12742659594126,3.95705143228221,1.61043179953995,4.68243198153148,0.394540771707794,5.01890103088197,2.99311628900199,4.35036403990336,2.21586904628331,2.047383707831,1.07559990974903,6.74460825712699,3.48282373065596,1.91967038662061,2.51121273843243,10.2163272074838,3.08037065188166,2.29076246009581,1.07591007827819,3.39366934852656,0.519475370403091,0.587595045783791,0.887634183723224,1.82500348767045,2.49590564728507,3.02048815760847,3.20723020681883,1.58046340198013,7.29045959628206,1.27826790650476,2.34712636880855,2.1851474746034,3,10,3
"1551",2.66703092674508,0.5023968907943,2.00169598086315,2.10549755001334,11.2127257530398,4.52941878498924,1.39926103143828,1.38845415184615,0.833239000477208,3.23075598578427,3.88280000038412,18.4221048352981,0.685143354090307,0.861522470265124,4.09908377882163,2.50313791951496,1.81937363953309,1.94197165358182,10.9066979101995,7.46218073400242,1.83314055925501,1.78238027586901,0.106831857233085,4.94499791170218,2.72071480883031,2.62887678743921,3.66132115895459,0.912931603728735,7.12464417480632,5.34996838060306,3.38107600933296,2.94870700554433,3.97650422361227,10.9357425133407,1.07352203234867,1.37426319066837,0.777543848259892,2.29489440068876,0.873449085433009,0.871456801616256,3.31709557419823,10.5512856618771,6.05327167795368,5.64070225953836,4.53637048417084,1.38424631680878,2.65577125251772,1.21090230985159,1.60830081756661,6.56804198920181,3,10,3
"1552",2.00875613590869,6.07654845291408,3.0617199624596,2.51729275027059,4.34797895659852,4.33737433596199,3.27897290005997,2.40311804774424,1.30905557093088,12.4985092033288,0.530578930689141,2.8317335789012,0.431932692249104,0.996943305618044,3.45491873044962,4.4645005978355,0.998529637750709,4.40566237961881,3.06359984919779,3.93541131629496,2.06743398185468,3.64623441219585,1.26405533264227,1.36844321827007,3.85709345392624,3.73118937332008,0.367377321709722,2.69037537643756,1.0955150017944,4.42267215973926,0.327091037358535,5.71202473479992,4.86218727245734,10.4517631952312,2.56152843013804,4.57743178841059,1.01534080568527,5.57808015470502,1.08174581443016,1.02148518089913,2.13618899755866,5.11191138070996,2.70307823369078,3.8803004931058,5.12315714927557,1.73177287323635,8.75356898003725,0.431502821096935,2.29644218462727,5.00073012046445,3,10,3
"1553",2.60707109061744,1.25954080600714,1.30880011504268,1.5027294320695,1.32188590630479,1.75088583308498,4.90963106486205,7.63382476644537,1.24221377894194,7.61764883270348,3.2331512819575,1.70160183065378,1.8899876354718,4.70321881690591,2.01000263574035,3.42983924970695,1.77197762154741,1.04470857199629,3.01137233958613,3.18625610315562,2.95428767077725,2.46170417381797,2.6050077673779,1.6464822661282,4.05615390199515,2.88554801942575,0.419992480077019,2.79379718071655,0.487030105510653,3.79983196511168,1.56989804274421,2.83005005287119,4.24741275116535,4.11834570767248,1.72331637910497,2.74491768814802,1.36766504064368,4.08054664310792,1.01677078634615,1.01043031173896,9.82200730280472,5.57882217614963,4.86937567028345,5.07040940849738,0.728895341543917,0.849690314246219,1.96353823189463,0.144660720120926,1.10726146653789,10.4527531273363,3,10,3
"1554",4.53717928301906,1.8872833418206,3.13081412772897,2.34355878685372,4.12560227089986,3.26979247563306,4.27942322164777,1.04246382678154,1.95159174612362,7.10118917746415,0.564560205447801,11.5291705502286,2.13701156672915,2.26033823633095,2.58676070357514,3.63304118309448,1.68408982662541,0.753807861196668,1.28416158449623,28.6365624429055,1.99430521389614,3.48615645040592,0.289511641921871,2.70181181530207,1.89398242132709,3.78008571572703,0.971049184719941,3.03330902562487,1.0997466768392,2.93989098479181,2.71686009840586,2.49689795720342,1.36607257245372,5.19646645963951,0.98245031684175,4.28795039706491,4.49374430344634,3.88934367875955,0.574354773510204,0.790474443743551,1.87836549566392,16.0415819994017,4.54705714624142,2.96276185137029,8.55224735607514,0.842872374649584,6.20468470220544,2.10432324674856,1.37194794312012,4.01104179310393,3,10,3
"1555",1.90432272503246,1.3514597504564,2.40419066097787,1.84287333650966,1.82079387464198,6.82952244029893,2.99255302639233,0.495329634702294,1.38066311245752,13.6450816089466,5.39827531990224,2.91662434267447,3.89270123389342,1.30156226813472,2.17983765618852,4.97170374594637,0.410702681463746,2.05234890239715,2.95140031674152,3.04349167099915,2.79830106648355,1.92079791724797,0.970715296222101,4.2563122612182,3.18449399080641,1.61161465421732,0.990685499170412,2.35152693027318,7.09753156769782,2.32202505823396,1.29349073212411,4.17760818937931,1.86856266731878,7.68521900130181,2.133987182621,2.72853342452445,3.0354517742477,3.13841694549523,0.356452098659956,2.6958405066213,2.13820416588719,3.97547904389037,2.15840632729989,3.51218600199324,1.96129554460783,2.50813675891849,1.60015759524095,1.78959020761784,2.04628956468364,4.42995265296713,3,10,3
"1556",0.47644451675626,1.63225057940089,5.73637028374878,2.23912887276107,9.19812499346681,4.90699710619515,3.06271398679227,0.379925291749579,0.89409429832446,2.83494785058866,0.848982991498307,8.71407931755319,1.2595722606105,3.37837641758275,3.75288290314775,2.94430183426917,0.78337513198664,1.81572167382737,4.52027019281246,0.771596914962453,2.17750170853709,2.34604611774027,0.530821762380714,4.56381418020254,3.50422500622032,2.80245265760178,1.34886026004701,1.44867724241246,1.27354105045955,2.63041683320375,0.135855281991228,2.06197995838164,4.34872338442163,15.719105037371,2.43412256813863,0.387139951621723,1.95255532003327,1.41835320329976,1.72926982991051,6.71303379607563,1.49099958807957,9.7422434200008,5.52310245010537,2.52818199596233,2.15335077620337,1.06157578970827,4.68289519096239,0.630992014519379,1.3018383020236,4.8313050895917,3,10,3
"1557",2.36875266232176,4.91321342882029,17.3781153413972,2.33696821010203,6.32256540175324,1.25105742872791,0.992106748921244,3.7879591087913,1.16412994482269,4.62426704649319,7.27629381103138,3.81472015072743,10.5451538289864,0.321955724212674,6.61652776653418,9.88344891475621,1.26201518903724,0.749482780885123,5.31230777545525,2.51593176962047,0.321268192815918,0.962546511936832,1.12385245428705,3.09597877768393,0.715732092980871,2.76530095562034,2.40919601958062,1.84060633979427,1.11063949836553,1.75050319698893,0.768846629830364,2.35931254202198,3.239636018359,3.3180737325431,1.58989030484417,4.81856419515418,0.870907316075403,1.93999386460222,1.92883432753399,4.34735398955162,2.40017607775881,3.55072322428572,2.67106348749035,8.60510925097445,2.10030226811873,1.76191694638325,11.7477505420487,1.75934035048939,2.63050305052733,1.99607081662029,3,10,3
"1558",2.42163293794372,4.44084977569396,4.15024859764365,1.99424254985362,8.29561289944746,1.11240348938758,3.0796155417596,2.30458796109817,1.08501853492782,4.12666440996555,2.2877887913271,4.3779663692121,7.12501694590529,4.44466642636134,4.03226565901777,5.49935385656955,1.36821872060582,2.91261233099731,5.05772102791612,4.7639296297983,3.02226074619693,3.41997000917677,1.92543332485525,4.83373748985337,1.2555616288127,1.89551630551026,1.10370234312451,1.44362977027915,1.63002154520209,2.76840446131762,0.547785160365619,0.605087118489415,4.53870445909628,5.27924552470548,0.393703133235956,1.38859869948704,1.90442817785011,4.12428223296837,1.37179228280418,1.78704089753179,1.48957727284956,4.17358285701124,2.02837599556441,3.66682548478914,3.51387905240848,6.19059516145563,6.41897690667211,2.04361117398076,3.50427031793331,1.17840821725684,3,10,3
"1559",0.777559768633348,2.12513819605571,3.11250742835938,1.14647056221175,4.19145992920891,2.83146750516584,2.04843075409615,6.16965625667981,0.639741700065151,10.2720400554732,2.70907742554029,3.89573809901836,2.65961926253135,3.40557876602303,2.54142279519473,9.54874528193702,0.885597252823422,1.64675912772369,4.64354091218406,4.1700437360677,1.37123610574383,2.65973737722698,2.10483216058004,2.36855004927801,2.50126689895299,2.58581595262528,0.788196007616821,3.58927040143088,0.902607486809117,5.12214783747766,0.439504477125845,2.67372385135787,3.44793227972006,2.94926291915656,1.2581685567988,4.39017286059033,5.0722017963954,1.34710890407795,2.89724423534661,1.22333661668472,1.18981585228911,2.34290639028033,2.38792684539408,2.94845062624053,2.47297950627822,3.40071890927131,4.45679171433917,0.81123451135378,2.81098388405038,3.86098802053684,3,10,3
"1560",1.22858022024913,5.31023488400343,8.05461760406067,2.87545482939395,2.79201948515372,10.4558701877893,0.746775426100022,0.524172052029805,3.32160594790088,7.43977338371809,3.24616883364948,4.53012771082918,2.25240631063037,1.67471003467423,5.96397771029029,5.68701428256126,2.54987059096585,1.19225041991454,2.45987457594453,2.49379922638567,2.00451007199011,1.69481921956428,1.55070904567124,8.3914402760926,1.9289973527437,2.4656965758445,2.31956807594802,2.65053238376718,0.566727118667275,3.1986130887859,0.815421372970762,3.16069365080749,2.25630015260818,6.78477969280281,0.281662272547167,3.26534565324538,3.42275603392606,3.24952732054584,0.736458477636086,1.88321697797366,1.35874507892242,2.38268249306888,3.17288780257518,5.7977206321256,3.5839765799317,0.958423827864744,3.46466064671042,1.09090964592137,3.54542198767023,7.11599338478405,3,10,3
"1561",3.07302522870857,3.09336277921704,2.42800058485643,3.83191732590336,6.31717492270222,2.84099990679637,2.22697305291195,6.42201804713181,2.62907606389436,7.5622492985467,7.19996947240076,10.8946687254563,1.40989151685962,1.6249740795521,3.01692422076592,2.23552857914663,2.42732984720784,3.26737135661984,1.12752551873117,13.0914736177353,0.383498089278556,2.7722117883064,0.7154527541746,15.8872668437565,3.81105876364407,2.74468877704916,1.05733029621701,1.75336277298608,2.67981975590396,6.29663425431453,3.38790603028091,1.69259223003275,4.00218237241801,13.3185163715534,1.07565323177409,2.3282706235812,3.84063415404605,3.99039212238105,0.942477095776081,0.263902423724807,4.92400984794164,6.51470608362334,3.01969919374231,4.32925016313475,1.72389447542011,4.05106968512648,1.53569519835193,0.888895034202579,2.2222701605918,6.48680966981223,3,10,3
"1562",1.48161377884387,2.82202099247994,3.26399426548671,3.07758818121171,3.59921392100306,2.7690181510502,4.58843935886448,0.268560860304181,1.8310724744171,9.12827441399793,5.38160369924651,8.9097812718346,1.43733217262944,2.05425713437715,5.50703490512413,3.22983175063478,1.72050243480008,1.31471118015321,4.2194077621665,7.03391004397387,4.14015555313632,1.22812209982977,0.207485313527186,2.24958970945975,5.93120751703157,3.34435917566835,4.22638257508968,4.2544138252088,1.01108878605337,10.0576376109876,2.06158897536699,5.02993930352115,2.75348918237346,2.54951164410507,1.13975993224122,1.74894871472318,2.70637281997691,2.35155200500861,1.03824481032169,2.43388287421028,4.09928734916393,2.64206618694019,1.18269493420565,7.26185490496926,6.73326957535182,0.686296224371436,3.72588228177475,1.04619340366545,1.39053435972349,6.00470999883783,3,10,3
"1563",0.299161047745525,3.35294969001509,3.08528526116538,1.0167300022642,2.70377716619941,4.6590382875432,2.49191950349734,4.56659511939789,3.08141472939726,20.0124657025537,3.0717975274672,3.69281074074509,1.90845318611857,2.31546301040208,1.21484316257913,11.1530148990078,2.45913197701506,1.50799267223429,6.39134823722729,1.90464271253564,2.99754117873369,2.65389324367524,1.13370991558399,1.78806741681115,2.05609049214317,1.64623905897106,1.71770892237381,1.67134541356452,1.39682307641991,3.24249617629193,1.6940158186412,3.83434747498012,2.5088904006283,6.37717080297372,3.0097719469428,1.83835908778322,3.9850220046767,3.37344234613707,0.283497698183215,2.57361540780434,1.02369568868015,0.727871457585651,5.11489360489299,7.955782041305,0.959637732303601,5.00518370496067,6.43843972484147,1.97294733968858,8.10911656496272,3.00432244181926,3,10,3
"1564",3.30637562927551,2.18731126715259,8.58890472877998,2.23113263555573,5.54580152395483,6.08535348511735,7.06895392631834,0.929512148095199,2.01730152372807,4.34139059214138,1.04875871125983,7.82100335706667,5.02898826129909,3.15049566832621,2.88292006465082,5.22309086018404,2.62049219051302,2.33474154179421,11.460101525516,4.31739250876329,2.28078533879169,4.53971310110535,1.50773884032367,1.87437838725559,2.43795034910209,1.5209122053393,3.16107414714584,1.80718144714049,1.54298256232939,4.44478360703183,0.351433833431238,4.55441954631671,4.72059487384523,4.00181122076837,1.74473763554939,0.746675810259063,2.09826180385866,4.68246840566302,2.21120230430982,7.06417378003664,2.44578702278827,6.63106507980161,3.89777409668365,4.21608443607449,2.22368215689761,4.2740453935135,2.24808330545731,1.58485488285486,6.20937346149476,7.21223396903076,3,10,3
"1565",1.39050977816134,2.19635168102837,3.96218126300283,2.11977696361276,3.71870742492903,6.37784648026366,1.77394345638107,2.79311001768827,2.60269299885868,6.87195598686662,22.6090482887342,4.21942658916044,1.97554702525109,2.16695252221393,2.41752025645811,9.75193434475052,2.29960933480933,2.35586032363689,3.30009196023324,6.64204681419317,3.49401048292053,4.10988946693366,1.08015743745098,4.59189037201581,4.3994258049907,2.00992699287517,1.41179120254953,5.75733165026253,2.26977228343545,3.2225368844817,5.55469190307037,3.63820090625243,2.91915435285088,23.930055422303,2.18493464484382,1.11816451992066,2.55183382573133,1.64022862229318,1.00078212868034,1.67176911574048,4.84331691272325,3.57090931595165,5.58255118427471,2.44102761497077,1.98480171443773,0.801802662674978,4.75440729273578,2.33167319946632,0.84020251516102,2.80665468296618,3,10,3
"1566",1.24568201936817,2.60370974856197,2.06940983106331,2.62842906170706,1.58617628361927,1.32270887011301,2.25013536734961,3.09532283489146,0.746215899560199,5.45322192995206,2.44427017488165,4.6348946498468,6.63711033732765,6.40539067603409,3.00617253298411,3.65416881469212,0.979233266973811,3.75674430191704,1.42996736659564,4.29287393465907,0.905909142085515,0.974186173655133,1.44489961806787,2.49012216049605,2.32683970914604,2.8399790881091,2.7912698649075,2.52839959564148,7.66310145513582,2.68877153184718,0.627321967066463,3.74397725050285,2.55519086151713,4.04331095983691,0.967428948921342,0.489712025502958,3.17297137222346,2.47568168938449,1.5457328216904,1.81956599187147,4.00853673503323,1.59776954135323,2.15006230393954,10.3129494227618,8.18879774600597,2.37021377159781,2.4816899965744,1.98177818259866,3.56172862825553,3.33451499903746,3,10,3
"1567",0.558982822652153,2.11835265081092,0.685529727511998,2.2980282446563,2.64751456118502,6.16859722411716,5.74128583220157,2.54149264891731,0.677981692210987,12.5523457153969,4.77767463066652,3.39100984031792,1.93931376518173,5.61868318533732,2.74597682126238,2.86762212136635,1.22300189044112,0.508940220406213,4.36083186209675,4.08272659305757,3.09569543677063,2.14887607421048,1.66147355915349,3.40467682438908,2.06117384084679,0.679986913025415,0.345252371959554,2.62507087326161,0.87049920578248,4.42780135895962,3.19485655314397,4.40637342103602,1.70825196592337,5.71296830757812,1.98959499255381,5.34458302500048,2.92420235288977,1.35844903195945,3.64083305529231,1.51468903442183,0.54846223412271,3.11097792312243,1.08333596150276,8.40296997344336,1.66804529980666,2.35008243044879,7.01159483093981,1.0232811282635,2.5625619776355,5.35628188718868,3,10,3
