"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","f","n","k"
"1568",1.57613863491121,3.07411661443525,2.33389419695636,1.11339740359625,4.0798263251936,3.88525363558255,2.42810359079751,1.62571023315125,0.393089442512715,13.8653073435703,4.73664794743076,5.28505951624397,7.22061371536722,1.93071670833776,2.68056956763818,5.87064021613474,2.89961208748548,1.7346321575017,2.67070721911276,5.04937093257214,1.45936917789925,2.21677519980514,1.39041307305519,2.13184675529894,6.19001542479511,5.0304904224106,1.87409058202968,3.34425149686637,1.10999400430637,10.1963961434904,1.991482049855,0.990614246162926,6.24987055905745,7.16884982413344,1.79233713852079,2.66968049011011,1.28005876691975,0.780647416276257,1.72543682676742,2.07343024742107,2.11056432786871,2.79651949814767,10.7825216644468,6.85329391343564,3.48168052459205,7.54081786315492,1.26143758063146,0.295668277636413,2.26600884852788,11.05754521355,3,10,3
"1569",2.51491714028892,1.98089735946188,2.02806945740307,2.06951687198778,2.22290857306217,4.08361484254324,3.16315501349987,2.09728938527445,1.12592660998085,6.52369671332101,4.35853197299089,2.91457487935859,7.99790447575008,0.829583151963479,2.04033578215148,5.16854478675945,1.80468457001761,1.87105053661537,3.7031868981862,10.0171413973318,1.83641022671497,4.98933638814648,2.0962444871217,7.17549815705472,2.48320071037658,3.62804397677447,1.75984112932521,2.13091109132145,0.854072564243385,2.45823999081317,0.917592397137482,6.73706037793667,2.18469396921912,7.76438902332006,1.37390166174916,3.79160668123532,3.88154653837305,5.33501344281191,0.448686578098859,3.53427601104732,4.11488502739663,2.18159653522259,5.35273693288927,1.24681482440593,3.89848602403332,12.266528340705,8.8668781405999,1.20486405692283,2.67537100481227,2.49324000306229,3,10,3
"1570",0.850047638368247,0.426803647212641,2.36787993975645,2.09488824093595,3.96863831273737,2.05071371870369,3.18778305873423,3.07218111174554,1.7742779835305,7.09621978804056,1.41345779115598,5.94584678887905,0.738005286158461,3.51220001565611,3.9104399931698,4.09263424405399,1.9226676333252,0.478365103052767,4.50893540229953,2.61958875520387,1.6985408689066,3.09887019931923,2.91006412935143,3.13766555931245,1.57195230669565,1.6473688366156,1.86873743413183,2.22967848203764,2.52634283447634,3.74295617480713,1.08541294205043,3.34031319046919,2.62529231930588,3.87101891981462,0.955793776743464,5.03204805547109,1.81805780074201,2.43087978217901,1.38994190107494,0.277042607512142,1.45670893738658,1.77508067469355,6.25587758566898,21.4549921073345,2.00752412336004,1.58003616982566,5.31423204386122,1.10890183687509,2.05338110992432,7.39820354101607,3,10,3
"1571",3.48100391192675,5.31861297254534,2.65198781712158,2.59226888692236,6.00927767917551,1.53046560725369,2.0475020098631,2.491491507705,1.20642802589589,13.1864329361012,1.36175596886897,5.35529452651178,2.38322769664726,0.352277482503696,4.18914630590444,3.71234778644347,3.59844969617115,1.84295693435585,2.07866216899431,3.84821330914678,1.2694527051658,1.04301179149482,0.414267852886098,2.53852695315822,1.82539118271272,2.89473586405781,0.838798022595279,1.44100992401322,1.14417424446371,4.34342132105032,1.04767826093892,1.71545454059505,4.20303606773909,5.88248937488109,1.9155295593981,0.482468142010934,3.73817957450678,0.896352504596812,1.5102339137021,2.28698238379162,5.19877943841161,17.410389389715,5.13270529598146,3.07248552205002,8.90471379977856,1.85293130259112,8.626854044629,0.262166472067512,2.33130716166203,2.74731196021628,3,10,3
"1572",0.231777856112332,1.28751559523446,2.27597790846896,1.69209685853373,4.98926223807925,10.2620949511293,3.78221367316083,4.89954946863001,1.70681056986197,9.46155731108405,1.27184580436941,2.1372905420716,0.452233654003498,2.20359419130325,1.73269729664849,11.3209514604926,0.963255174424347,0.633479890868496,2.99934451657179,0.651280922626418,2.03106655977842,2.18381432471072,1.06247837927555,1.44736185802122,2.33443587069354,3.94037524564249,2.2454081213841,2.41782448610305,0.914196258758107,7.05434323040867,0.186351284614282,7.27818396781372,2.84270840825539,2.15156581092634,0.38016520365283,1.32162191709844,2.7371056608857,5.14100954430691,0.151184677901992,3.53056242437048,4.18024891407083,3.51253337564379,3.78554907782373,2.07127726313616,3.22539620947563,1.8903043850941,4.11359048738959,2.04076350328951,2.05655470567388,1.80675433874566,3,10,3
"1573",10.350813200133,5.91392574793316,1.74066362857547,1.65914531504225,4.61636978836707,15.3120402615658,1.67790767842614,2.68913616767183,1.39929837706411,1.86234352298487,1.65003809611471,4.80900049243793,3.2875780008657,1.99415932163372,2.08891664248575,1.60165848268928,1.87637213992151,0.79564284273615,4.17825446238104,5.16777196113115,1.83683666053991,1.40848166750056,2.05647560821215,2.40219128940707,1.64060214094069,2.67192912449339,0.857937684903345,5.7692348057343,3.39486817792154,2.47801508034963,3.29569508877308,3.62782031384705,7.18626463669286,10.6380730703915,1.17065746163803,4.94074754302492,2.16440136720739,4.0607975444222,0.626795991577062,8.13712867588718,11.3015540634172,1.62857885217381,5.469510868069,3.94681695106493,3.35394009568333,4.82782999535933,3.21341365507481,0.4355362724043,4.6834890701369,9.26514774769421,3,10,3
"1574",2.75466976933393,2.1260578919074,2.58350947018269,3.48376695565487,3.46407142603347,1.6444969352623,3.33655193467609,2.88771301392726,2.58556194941013,7.06834006248924,0.948207446772313,2.6494415729932,4.46636544566688,2.31838427126761,2.00903902701851,2.63653709040046,1.71766578501001,1.25769183663114,2.27826309650966,2.00604590171694,0.917805380862989,3.38469747961537,0.747733645078595,8.35810240844693,1.72809615415288,1.49060752001988,1.49475626854768,3.60218095480395,0.873265339624931,4.70913104402214,0.315636790949456,3.59996812218601,2.61770274621509,8.18556464431238,1.21047502822744,2.01742763333938,1.02223530354072,0.906777449605025,1.42465735229724,0.452879552008205,3.32645730336811,3.53485653146014,2.8817454190755,6.0141070439498,10.8805844153439,0.976786818419858,5.07467653592393,1.28993423144615,1.5523553359636,3.92590333643836,3,10,3
"1575",1.49089912514814,1.6256855178529,2.24196527636508,2.21085398028741,3.27650784915446,1.35516582204518,2.02761892997778,3.22761788043325,1.8665959702613,1.82736169295752,1.77790556049924,11.1189663440404,2.35540256337657,0.886715235274128,2.35029263712638,2.62519780163554,2.67779811156737,1.50348991599555,2.93094670489651,4.67645741415332,2.78860190390019,2.23324343809035,0.168533694544863,3.6349255903356,1.7104288041247,1.73677755808857,1.18852421445729,1.48822794884147,3.37809279823735,5.54235371162685,0.622439745142361,4.16178559382759,1.61705863314676,2.89480872390846,1.41945730187642,2.0636045070624,0.79488520346586,2.74628837057675,2.32205065894037,2.60592472453461,2.77601327939434,2.13129871955908,2.47171286031123,5.65008796841718,3.30493405662673,12.0769800396037,3.58363438188227,0.975615793217181,2.16886720167912,2.76549311740823,3,10,3
"1576",1.97715012523962,2.95879844205615,4.24797003775963,1.95608394818111,5.46596172987854,2.3143645950192,10.7944915806487,5.04789516231555,2.06995360396705,19.5211288275564,1.79630165100149,1.78686754080789,1.2211814695245,1.13655535288312,1.99189821505597,7.17400718412241,2.02684708383602,1.75050211477751,2.69358621817173,2.54961299688197,1.51233524723771,2.3251345309352,1.3908472691744,2.04445017837066,3.22558642041944,2.99178569949824,1.372826737275,0.644202128991791,1.99277650425373,3.37044368639919,0.158237261050199,5.11784424236774,2.29432233963268,8.55962704334122,1.03599013719881,2.62234353031787,2.84527813189426,1.15759550553212,0.726769716807739,2.39515261039836,3.33275820399085,2.31663090148848,4.17449336675635,0.863326179343401,3.69571332486297,4.65302438732589,2.17571056118249,1.34216207046721,3.38426668537122,1.98072456593882,3,10,3
"1577",1.59755741875784,2.07693437590582,3.62345825893617,2.13569149351165,1.97106705084464,2.26929022092674,3.29872366295023,1.37327664955835,2.06488328802172,3.07233579255925,3.04334199517622,5.82231224665646,3.61294668094344,3.23892591012756,1.72418539885061,11.2999594682286,1.02035640259523,0.33131510818454,1.33166013574031,3.85277285888116,2.13474902523368,2.41346112698795,2.50633270760279,3.44900285219488,3.40304986267446,2.12734434506009,2.46352606731723,0.544549927299853,1.28615166622716,11.817191422087,4.46995423164419,4.67916809589869,1.65649254428601,3.66008372858236,1.05167599198178,3.1426782651273,5.68835564764242,5.38831859121279,4.27353724737975,12.4687014512031,1.13720135121705,1.97808143392673,4.02564735525239,5.09451358187169,1.71180685264252,1.13351672191595,3.45957568641489,0.137332938143231,0.729319773610636,1.18801692575257,3,10,3
"1578",2.57106703911297,1.24697989644191,1.07261100815268,1.11009515523902,4.44591705542004,6.27422224860746,3.37520058597765,1.59390965756051,1.1124403791187,5.24081937471859,2.71244708757136,4.53708873234286,3.21038620123318,3.77297071695758,12.3091834544549,3.7025337985109,0.634172393629129,2.68732577945112,1.85261958372654,6.55355157831993,1.5727706080214,2.95228740922661,2.50702663763727,3.98637060868058,2.12588179476061,2.85326562883961,0.757559746671732,2.7487303120315,0.913506106068023,2.10565424873432,1.91614556870692,10.7367055855618,2.92054688982794,4.3504268460832,2.00570846476278,5.43475563221682,3.46326184711556,2.43817009201067,3.48446485032585,0.592315618316104,0.982107377088282,3.71817386010185,2.67850827094959,8.44459193370773,3.37335703573142,2.25918458772235,1.90415276547466,0.902655035919156,0.982118068920855,1.80847830473014,3,10,3
"1579",1.58930594346568,2.1547364711303,4.29888718070427,1.9270384246804,1.79650893947236,3.34881044993727,2.24272080207919,4.34290033956019,1.37312605043999,6.60464886762542,1.93574564403553,8.72149771489663,6.88196812866666,1.83622140212374,2.25975723056621,13.0960423549105,1.61289355925541,4.08452425261387,6.26751081088476,2.16255533153835,2.53648486392492,1.8046285559575,0.913322915112059,5.72996916161941,2.10192950548,3.45522765391275,0.61751859034872,2.48650470262801,2.48744519395172,10.9370494521236,0.52712364252729,6.02677107331769,2.65132754394918,29.0602497459214,1.30475535412217,0.263761510389583,2.91579331707492,5.38478206222617,0.78644384895111,0.979225346247129,2.71836095459475,6.47760238262666,5.39274229769955,1.70051161366509,2.19806305518534,2.77605991783575,3.68506509804641,0.610990582321094,1.56222114792365,3.01946591262506,3,10,3
"1580",1.25590341706973,2.90941740471274,2.60909833457503,1.03242033996157,1.99497213604781,1.90972590901488,1.08546538050711,1.58633625237457,1.37917864444704,6.11723793095283,4.91405788523781,7.65424163791381,0.378517837906279,2.01411857102874,4.0521467551083,3.3993265060886,0.771805655135623,0.660406178506996,3.39390943351481,2.11681279477899,2.09030691712062,2.8685554191915,0.871112575270972,2.94586034983453,1.63378182240519,2.18618769498075,1.98898752607503,2.83816529045893,3.91200817127678,2.49865658690916,2.74277290499721,5.35678721491415,5.69636932770765,2.46238567665769,1.26862368181216,1.55599102999447,1.41943223869823,3.23560266658999,1.3786354945416,1.25113956409995,1.9074778308731,2.54366054274652,3.8323484710865,2.89101619002301,1.20213608708975,1.7855582446088,2.20296802324598,0.352050586546933,2.77652268281463,2.6588975321804,3,10,3
"1581",0.710399668932343,2.412093145965,3.16439676490925,1.66844425647322,3.09351927560404,8.70041295791527,9.32480382124358,2.45000539154031,0.73512143416106,8.5633414082109,2.43891098531347,2.68917153302329,1.51177296298077,4.98952331081308,1.65170285208404,2.69726312865009,1.54124307245447,0.654021224248719,2.94935129082112,3.96963686140811,3.30117484923571,5.33787753625743,0.937220399124951,1.22993344628616,1.46634742381703,3.46034436039311,1.15574670066076,1.24902341100631,1.75470562981162,3.804744454042,2.97174623756164,3.21003556866852,3.31046639239928,1.52096922794285,1.06059977322174,4.31213817532506,1.81853991730565,1.71747020117814,1.65320602548574,0.486475990659945,0.789118595347466,1.82967518682258,2.24104966243875,4.03287431405156,4.62930329147513,2.2853831351448,9.86024119215661,0.884504307589255,2.95478337572104,12.5701950218046,3,10,3
"1582",0.391320786090717,0.806838536760163,6.20134534767685,4.00377808324467,4.35655878120043,3.29775125692183,1.8084311953725,2.03947526047526,1.79888708149443,3.37147572869343,0.63927250089788,3.37005264032725,2.98650020623257,1.92193765810645,4.40414633963869,2.21054529499001,3.14689799099821,2.03112654640336,1.68273331638173,2.512132336202,1.56219305342775,4.93654174542479,0.932482427569022,4.41202162518854,1.79078161961716,1.79433475847083,1.97370551360068,4.00879578177128,3.03718133370474,1.87913131069144,0.165022337557287,6.40891912206678,8.78424415484299,3.80851293221841,1.42337148502372,2.33524176727735,1.99937334167534,2.19260122889406,0.442335734521771,0.971217613409491,1.61814507988438,3.19887709547307,7.4873931095626,3.86112442434086,1.44339395267427,1.54496055908352,3.14118702117752,3.08505631823379,2.419190158001,4.06397765648358,3,10,3
"1583",6.16636469880595,0.836356217186344,2.40225252635757,1.20584894892948,3.32140119715435,1.60720815546172,4.88879278706531,0.851020756027895,1.15548611237026,16.2889075918642,6.48537951168047,7.07165305162427,2.34242299624661,2.93027626983142,5.39933728969304,8.36950208273183,1.69760799294408,4.96468320179001,3.79529684344829,3.67320472118039,2.93061617068328,2.91553268202974,2.40634623676428,4.21189240630733,1.69925806742223,2.22897125465285,1.15223562266993,6.25952615102293,3.43753481843031,3.95546875201877,2.858630786066,5.24356985752005,3.88521432142719,2.13862197994266,1.18280365549088,3.71368584400549,2.31471692057388,2.99508670096192,0.553022481218389,0.943053389850748,1.71710470128204,3.74612652999666,1.97445163624804,6.03310922495378,11.6691415114607,4.82580814794831,3.14285960536055,0.913281625537232,1.93826779970505,2.1696286957368,3,10,3
"1584",3.21410107530199,3.48581179185593,2.38133222602122,2.08286525000944,3.09942538388276,1.33933265356682,6.66290705269291,3.59941416295103,0.81273092333055,4.89454572153557,2.94533237257118,7.05776796145948,4.43185040147309,2.15773088935557,1.95678858822251,4.01728774552522,1.2927011785393,1.49223908530277,12.7500305952545,1.36963884970695,1.005189780294,5.35599495874588,1.01813987080332,3.18942547894503,2.20739527243245,2.40346797201833,1.39007487462081,2.30196834604702,13.1874087936932,2.42213857172255,0.168565375770461,5.87164817897619,1.90450942195566,2.73771162546201,0.727308466808754,3.86329991983727,1.6352534981712,3.48426936625852,0.20284366489047,2.37180275276099,2.4576450417983,2.67838412864953,4.1152558018515,10.3788661608023,4.53438319684426,3.83765001564221,4.03420132099036,1.52609714311627,0.276625268935974,2.31900603966864,3,10,3
"1585",6.1857006661093,2.03018074040652,1.63869332500878,4.13768294410505,4.35256240751292,4.7698327950088,2.96522825444431,1.35426915866267,1.5414548285089,19.70906618228,2.74149419390333,5.46797567430968,4.2589681982038,6.79411506506787,1.46084444793757,2.63794679736041,1.18338686273607,5.08961043918438,2.85750802229928,7.19374823053036,2.06541775327107,1.97815046006773,0.410656935105713,3.25252374893708,2.03307394446722,2.20913907027551,2.3615281759379,1.81243838727145,0.614195562997658,1.08495917943069,0.583392492859936,4.00988814261011,4.31779734635955,4.61905826286776,1.03660783617592,1.94224315525826,0.554474589761672,2.56100909482393,1.25940045144421,5.4535379998495,5.51305530582953,5.77767849442519,4.64182837059161,2.18723014769932,3.74468917927792,3.86921479368503,14.3743673020119,1.57210376425886,1.60280805617248,1.1957121334947,3,10,3
"1586",1.70543401244907,4.15338326583815,1.96608941884236,1.11671179092829,1.38901333754648,3.2032378659283,3.03262518285222,5.83290938823941,0.755495678924006,4.34433802604972,1.80372644133933,5.67774358438577,3.14836242516005,2.87605733283049,2.7536222530828,4.74777614342654,1.59972198925484,1.76078248968789,7.05374568361085,4.51932663147726,1.4625090083896,4.31251063027125,1.72681987194904,22.4693681185466,1.53553993366776,4.67655987149275,2.23452768754389,1.9379146173147,0.767584350267719,2.10336842389396,0.550605012696738,2.95621671852454,4.9950972668152,6.41258353351707,0.635718584289785,0.858709490370655,2.92699648048075,1.60762666269878,1.24300698623971,1.44017133058584,14.832800755698,2.94103988301166,3.75853270539988,0.911068972806187,0.778582895955929,1.32084142488573,4.09550517453432,1.13948331187993,2.80571829870101,3.17065295489133,3,10,3
"1587",1.94504289787549,5.5131848763559,2.79091068543423,1.7548962044143,1.79243628747438,2.89909414527613,4.6492887209656,2.76742914567466,1.66058483617143,8.03769386315409,3.20312052815721,5.94650652207091,2.31626948835504,2.00005707658547,3.41041238462611,7.44034538920208,0.657393942192433,2.99296488209524,2.01743563492867,6.2341760044828,1.48500161588329,5.32811041012603,0.818325582075525,4.56759726077105,3.24493582752231,0.738972237210617,1.04868702770557,3.98323618964241,1.08687810719153,1.02879922407893,0.678023160631139,3.71835523010033,8.10835628696155,2.54889816428889,2.10959403443268,1.76066566830931,6.01401586259127,0.837887727025828,0.550972005482865,5.26458504955893,2.68610150863585,2.21620564275128,1.75530431108815,3.77126388743782,1.48345522322541,1.18054457822287,8.97176095631006,1.69972195050499,3.17102924639337,4.49499703557549,3,10,3
"1588",0.654915351548529,1.23823458086416,2.14687313391086,0.959918137790633,2.63659814833793,2.54777439689648,4.58243488540621,1.50560852009325,1.36134160678613,11.0158149060227,1.08478472289072,7.4684100043688,3.99605176760509,0.757950481275365,4.33755805035676,1.60356658348511,1.5946552561748,5.43556912005158,2.644501855945,7.91808719492772,1.78115437014426,1.89331804840932,0.70860294715169,18.635200077822,1.94670706665711,2.3731371024249,0.51629273872819,0.654378969160111,0.511900877119663,2.01034355409829,5.47485496320916,3.3545286686998,3.46735896102138,3.94656953117341,2.33649824952896,3.47919023102268,1.75975560923701,4.05301890928787,4.32596294626304,0.732423533969791,2.67490241481244,2.45495338488649,2.07019571149807,3.5169971595296,2.81880729464059,3.20978120644545,6.35635788281909,1.88654659098508,1.102210914552,3.63966596957905,3,10,3
"1589",1.14333158300461,1.02909307992395,2.09334923882282,1.74514103585178,2.63940981487568,3.63011869522332,3.76099313596224,7.00993544322768,1.94135791779754,9.56486342879522,3.78494577115034,3.8470372231415,2.44923007943012,2.74160234268371,1.24763739775729,12.0674457450934,2.44786310673468,2.2324239512794,6.24138474669465,3.32027131677082,0.9761824020056,3.18607485138863,2.67878472293239,2.4085189220618,2.86210253536199,1.13713556212479,2.08609103491368,1.59714301937832,0.681722611774406,6.62847355574832,4.84271567862782,3.17424745240737,9.64522592950632,8.87700002147843,2.7823131449309,3.68312350815477,1.87278400206887,3.24934803302877,0.254821107831782,1.56814333455655,2.95313329541829,1.30867839073023,4.59146652662941,2.81315981130677,3.28785036097969,2.59318069182967,13.575728039939,0.799076862740691,3.76589197426973,2.54513369019444,3,10,3
"1590",2.62140499967969,4.12666436390843,1.00537532787864,1.23412403552971,8.16722955520504,2.10872359309196,4.03945182937908,0.400710026982587,0.727416599596395,9.91688002160526,0.356600998274627,3.58008035498849,7.41839700667431,2.38002308150933,0.622998660529599,6.22839416369185,0.769908362395416,1.18254113870827,4.50488698136128,5.29958478385831,2.56389482311935,3.60307145398403,0.702368060682058,2.94866388219987,3.33654631479723,3.98307980550463,2.14388814873389,2.60539852087115,1.35139978081499,1.63209422650277,2.78179861086747,2.8827580644771,2.99202770570354,23.6282699910796,1.08457814420683,1.71219417382268,5.39681386525456,1.1520737808745,0.543344945046318,5.23941694254911,1.14277642445096,2.74665735971398,2.97962258987216,11.1883325806758,3.51796875100458,4.47860645689761,4.36705919200654,0.384724289862841,1.52877428382456,3.00418356217759,3,10,3
"1591",0.577191781248988,3.63110650690473,5.72054433349973,5.37785486063807,2.17915983538779,2.99407950222915,2.24469636392659,5.1317345585363,1.64436540766968,12.103554999216,6.49731193697115,4.38182196584069,3.06961293485193,1.03583030668153,2.36861902524949,7.99005739820197,0.734859040053726,0.64631964774301,1.24248322866605,11.764776469688,2.62325976266268,5.23555168727757,1.33886494920502,3.86347331546188,2.31227198141619,2.3726054302981,0.835195749375157,1.35008112744231,0.964098258575023,1.06677618792048,0.767385599403324,2.32625130587752,2.82926777033351,6.5543192338702,2.33631350414788,4.98912113346205,2.78120322889443,2.96062638360553,0.868253060862958,2.34071749415664,1.59695075766066,1.75590954754932,3.39569831404546,6.08005707508828,3.10693300881118,7.75793660368705,2.86563791871632,1.22497914518834,0.604166239174283,5.06144558359147,3,10,3
"1592",5.61267466490517,2.15038870798002,1.53767319939994,1.89929978399602,4.35373541529814,1.3657674729604,6.28274274004723,3.87539558771446,0.919556865688501,6.08335947157629,1.92125112880916,7.97176112938449,3.75636529757608,2.61000648837837,3.841135668166,8.94980923584721,1.9083962239136,2.66916355093186,1.24801442777541,8.91447375094677,0.310889898002563,2.49752295891045,0.143590534761389,3.26828885076794,3.36184838802341,5.29778288814159,0.997800744670935,2.61605732887545,0.457891526187622,2.00020073568897,3.40950855191402,6.15056586359071,1.80047478404501,6.42277383399736,1.05884564268525,5.92387991523164,3.89769412276927,2.5214751401526,1.32946478097819,2.43039658396399,2.16192521964676,2.83407523591544,6.04139567205583,7.74833731695896,2.52279198270637,1.37380779553027,2.03115744233957,0.107650986553754,3.4675547203797,4.38806761174108,3,10,3
"1593",1.50551087726577,4.31599151227559,5.08981144880465,2.67447859171548,2.42252405381851,1.79227160758748,4.89603111826254,1.63394706463614,1.11932794166415,13.2356281879197,6.07452451285417,38.5597975832962,5.35361674832946,1.42298946361751,5.69482146115539,1.64209212964481,1.56871134040774,1.75237608697891,2.52691033835357,4.99043678611036,2.80533399924475,1.7803128915049,0.727726744070598,2.07185653169371,1.67218870238294,1.40398827498063,2.22578239124316,4.12268217459738,8.45116709671049,3.54097369754851,1.04592190736593,2.37609384574348,3.29885114088697,3.55079481422863,0.397757243912879,3.94447866950364,3.09939031801248,5.1806487413775,2.46209509201758,2.9089642822649,4.67319325400873,0.85527146180025,0.459603301677471,6.71965057051046,8.11778782943346,2.87229141403698,3.26592581345815,1.44680748206371,1.04256922792424,6.31381207359117,3,10,3
"1594",3.78193796153564,0.326710752952552,1.89870275982825,2.43683373325059,2.86763177520913,2.48717060684306,1.41477943905959,2.90421961363312,1.22158908005049,10.1582140162748,4.9735315537224,3.28590374493456,4.91629515798258,9.11361176097973,3.66072532709151,9.09683559956384,0.963336946507561,0.767843018837135,7.49678536496962,4.27897850831071,0.364649162349201,4.83089844549419,0.477606673087469,1.46499453202588,0.727635865468364,2.04391425938698,1.35550260726487,0.710587136361585,1.02585522018573,3.69308345449256,1.33480137210831,21.8843792774648,4.46282413480606,3.40327598877095,0.965594807811188,0.524016462766117,3.41727594198286,2.15310052966933,1.18772478019493,2.40654487290524,4.02720054261357,3.49027446012406,1.58957418500788,3.01522347201128,2.4895295405674,1.66383447732047,5.32386973850188,0.221921821023607,1.6062430625568,3.06181427705895,3,10,3
"1595",1.71160418412257,1.86394902050702,3.4311989810177,2.48647496748299,4.52667622146634,2.02627466984887,2.08914541682636,3.57836480094415,1.49247150558148,5.46695836710993,8.78454682798254,17.1713083714757,0.838818693265652,4.68269723577277,1.76042304736385,8.15547220454633,0.67689564682764,1.62775737292819,1.4513770827248,8.42000758582616,1.48794085390829,3.51529667011193,0.524038365253637,2.92736725837352,2.52708245023135,2.36622794711043,1.78143409275268,3.81971039251126,1.4736818436089,2.74689187538255,1.20467358905279,2.13504357345031,2.60815991417509,5.58662606564056,1.24308099420628,2.71497701953845,4.47410435696275,2.42352757373719,1.42328222368675,0.194479762287667,0.894622485183674,7.48827126926855,4.88910752350214,4.31769478702661,3.72233267557706,2.45528495003888,6.59703005741052,0.358673197537677,1.87978401528134,6.86755647431798,3,10,3
"1596",4.41895726630989,2.56322505365441,6.69960074304612,1.78741472677665,1.9785002624625,2.8994869928022,4.72725026402978,3.88695804847751,1.32629740087422,5.94818070266015,1.1042051489853,1.85871651214553,4.34970417386256,2.76217235888524,1.81364405035832,2.61828690613058,2.15389910895199,1.28489931936793,3.37623413734856,3.23572390141765,1.68267764643386,2.84226691904523,1.74911953759214,4.62393673580993,3.78605574924272,3.07913318637078,0.486490979031509,0.669985851846476,0.608791906387552,4.64964591793073,0.608053945096235,1.07727165107844,2.16973428227189,5.12661163621733,1.92500595747043,6.71584955660411,2.71431451689334,5.33377209983247,2.52597888217036,2.02384172578565,2.39371044996946,6.32642378054725,2.11722558729283,2.42080844870952,8.73723923214514,1.40925654624631,4.95102555019098,0.583656379806735,2.39141692017398,7.20426258378116,3,10,3
"1597",0.726804661480204,8.89795459389244,1.95898593173452,2.69267695569907,3.73652511695258,1.51123464087687,1.60501156054229,3.02818124867976,2.37576243162733,6.41880042839145,0.951271755667883,7.15502650934384,1.53227155453038,1.01100089334932,6.73127029932142,2.60351259870806,2.21975318145503,1.11397232222194,2.23900582482255,2.48176075367155,1.92680651177192,3.16738402234663,1.13155397369897,3.65078939183105,1.57771038657145,1.83470789266664,1.12445287894176,0.787287964459983,1.63497621505381,6.53194058147655,0.227113740491577,2.31968401972179,4.37181405592779,5.88666513090561,1.37801006050178,5.86320050775779,1.38628062068968,1.16825764261456,1.29101164077746,1.1084855992835,5.27697373928733,2.31816153851796,5.6539117382577,1.63793420014816,3.22336736142463,0.919562032413148,2.23441045547206,0.662035326545931,2.5547315980581,1.21839938449257,3,10,3
"1598",2.0987917864365,0.799526905917482,5.60591678983999,2.0152902631464,4.71831034329264,1.13124235025488,1.46190119352507,2.69682959038143,0.838969787770678,3.89932867322841,2.17413417592717,6.98650478640434,5.26030183770635,0.631038560557443,2.7394012447129,4.18391734555904,0.696037124938712,2.12512763945626,1.84868050552023,1.89543551770539,1.45704987968999,1.30702299593035,1.57818657021135,2.83765809540299,1.06843600564,4.25380356541469,0.851735881698903,3.36422101950911,0.916906483379085,2.82368025018579,2.10168455426839,1.98197898192189,1.94418072314734,3.7091030532788,1.94814548557381,3.18913991636189,2.33034211462818,3.52527840472613,1.84476325262491,2.10335039111422,3.82587667917678,8.1040755954358,3.76777439560717,8.24344185168836,2.23916464782749,2.01780018547046,12.3212361634631,1.88717667590303,1.86839935504955,1.72990644057818,3,10,3
"1599",6.16757895567951,0.534494634352918,2.26920418129348,2.4683155313333,9.46833516441841,5.01422722767703,4.23922606868318,2.92746818067818,1.26119841814008,2.67326887744803,7.58511437161633,29.4658403574856,1.24042168638789,2.59965996554451,4.55695749530856,1.38813441747023,1.35415630635604,3.38290094298928,2.68520439618864,5.60659807842054,1.70894173204206,2.77178134550692,1.8038125380655,2.12153663906839,2.17342722260843,1.31140882251568,2.82286966900586,1.82694419649038,4.39468597044111,1.1885194577013,2.36057016289738,3.05565480955674,7.33396148194026,11.9110282316182,1.63292361187896,3.96012760224688,5.43577285813703,2.39628399642759,1.19623510677364,0.924351158769926,2.4025139386826,3.90458933593221,3.07075905101232,6.64641371934856,2.38412020701778,3.33494551064958,6.99542591076074,0.598438811545559,2.19098968988661,8.29272501814482,3,10,3
