"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","f","n","k"
"1600",1.56855904978038,2.100606822284,1.63775902256152,5.24489353408669,1.50382508701025,2.80431707742602,1.90595763050551,8.02426898072974,1.44523218519716,4.12629311904297,0.672168649764647,3.69754222863698,0.758562977595185,6.23338628474763,1.8078977304083,5.12913578724488,2.44694101974369,1.21905120907696,1.66871192905031,3.59129984896686,1.91429716797933,2.39506495767129,1.14726675511914,2.96938340020584,2.74701229953893,2.62078768387954,2.96760244178695,3.84559583532728,0.724848642716917,5.02415650193968,1.16481314292312,3.42315123017436,3.64440232514827,4.89633496878535,0.234969133323145,7.23254226625176,2.65462437147442,5.15751083471819,1.03761338308959,2.73280201686942,1.21626135789987,2.48392189004789,3.45975258772063,9.5558572827693,2.09412783724072,1.26270526152485,2.24948787720875,0.674570513869857,0.964163243300601,8.61962704378159,3,10,3
"1601",3.01069749883529,3.24712936098977,2.12400699102882,1.83336721651081,3.77728722466391,2.49221424738069,2.92885337541493,2.04294127495167,2.20039368462274,8.72267698066945,2.89160860399333,4.20096875235383,5.82570522681959,4.96637137175416,2.6864205171838,6.50754130442135,2.07354331297133,0.194998594537668,6.06637635211313,1.31182856007568,1.17090511041173,2.91351414143821,0.761771649243438,2.15809359199162,3.15047298859079,4.76170826447993,0.843624538848643,5.83953155908403,0.751804448228757,8.60039856210281,1.80672612982686,5.67972966936275,3.08768417109559,6.54621179698516,1.72798647383229,4.09953099849515,3.59906596140562,2.47514770497141,0.779769258584862,2.90812149150347,1.40679074083879,2.33441611128348,5.5458857357142,2.90989283093564,2.38446130824144,1.28832328626526,1.75716216708559,0.388981511178299,2.26051022974018,2.4000364040118,3,10,3
"1602",0.78621046411434,0.680320707313416,3.63275180720234,3.40938151002142,6.48847982688116,3.20501284708272,4.13455110642552,3.09994384493055,0.772641942774426,5.25339304704703,0.805578787225794,2.56723490399178,4.3910288922665,2.13936336389824,3.3703534221257,4.15095070168041,2.20596562746325,0.374405662840339,12.6194929315429,3.88842047134909,2.75179031397033,3.58208683097935,1.62481814518823,5.99031875225107,1.46111717500209,2.46124539780342,1.20889827705814,3.69282627691293,1.03400459769743,5.69705969274739,2.64678607299797,3.04101593458078,2.58376529509681,4.11017073668119,1.88502934183082,1.93236727580343,3.58419930361577,4.90929731497765,0.907424987396856,0.309059965288134,1.50467450774541,1.61528570078508,3.9959478413319,2.61957626191077,2.68879323293473,1.5651250556728,2.49384586207229,0.0839667459324481,2.28134497109181,2.53102173937512,3,10,3
"1603",0.663630360876503,1.05063115894389,3.46806250619528,1.65183728630868,7.19108044139292,12.1794340135749,1.48829652705031,1.41083644235266,1.38141342933674,4.25005459929019,9.66754026650522,2.77455234489268,3.16072792328425,4.21618368634969,1.27406607974966,2.57341302942906,1.19230869130515,1.77503844827222,2.31140626982334,5.50486901983688,1.79622400393019,3.2634617649088,0.535050485132769,2.59665296543627,3.1219876675204,1.90094709373854,0.879873843017462,3.02377706106656,0.765703341346807,6.49382573265123,2.07920625938752,1.65287428700915,3.95812299207183,13.6027714121772,0.82458699733575,1.56533366932862,2.56699863324356,4.18184989637743,0.248851043637999,1.0449798914419,4.21629022272989,1.22843311949789,4.82121199229751,5.30063774003198,1.73893355784528,4.89638953897698,5.41211066257053,1.14855619840869,3.9875717896961,4.14947873999399,3,10,3
"1604",0.556708654153999,1.85652556879684,1.27752269867964,1.65603757333314,2.81002577879625,1.89210848347539,6.74295807987237,3.91127030896727,2.48146901994909,6.64315422208254,2.16691128703612,2.4305436266088,1.14528710593064,9.19470708864766,4.77353824326979,1.40212476822241,1.55172314286993,3.31804948665843,3.39838924755584,2.58533464661636,1.71499436245076,3.21708146468276,1.56406087122692,2.49316951106858,1.11893905494999,1.88336439089724,0.843844007130441,2.73131216396604,2.17093226157544,3.22358886954261,1.00630836785445,4.6436762299596,1.30295784161383,12.0527215683167,1.2364447700416,0.70513327869068,1.6123277290934,2.54556905936879,3.06864740685241,0.296314266538888,2.64348210239963,3.13251192717031,7.3310853241949,10.4654616810901,11.7706323538298,6.03185307225433,5.45261740165841,0.83320454864931,2.44814237000299,14.001642499717,3,10,3
"1605",3.41999780023164,2.24027916074289,3.36814239235027,2.50687843967805,2.02463340942288,5.29060250079887,5.61248003895297,0.759442225449302,2.48805957220457,3.92922041341562,10.989289931416,7.12552827365506,1.40515935754881,2.55480255016274,3.42188856030534,2.32979109044068,3.33069946363036,5.16301423408704,1.90493895003527,6.84782934504898,3.49772788887291,0.972963162098701,1.20422591748057,2.49841949040276,2.80976027290835,1.7870250415254,4.51567928512563,0.875265019169405,1.55912447561987,10.4092977376814,3.38278326323089,5.57118892560094,2.78801473273799,2.53406014769335,1.69200392439861,2.93106133668332,1.32800156391946,3.21934317141365,1.07875003451471,1.20140556567829,1.01218629501601,2.45332622481743,3.13428149194411,1.71396147095644,3.86708955837599,0.736381659526118,6.68438242036624,1.00390475657329,2.42367788719309,5.98070266772627,3,10,3
"1606",1.023679501386,0.909309370051623,2.51144755111446,1.95549328795655,2.27480069046332,8.0996228981395,2.13354642955754,0.739578315304804,2.57982278820323,7.02270005201271,7.37187338230696,9.47997520891456,1.9814363412375,1.01200711303666,3.59651523528513,3.19472252047858,2.41414897060716,2.81832499589686,4.18329015952691,4.23576030361096,2.24445622913097,1.90484905226388,1.12015147085488,5.0172858003328,1.16966014920038,1.76590017937076,1.26375847752757,2.52560600601192,0.8503384039672,4.72278787566106,3.44499035186914,3.7030639159858,2.80497623483463,3.86896604052107,1.57405192257062,2.74089886441656,0.559655338397314,1.42371652166127,2.00523621703264,1.7033272071013,1.89370482147582,4.080660027744,4.15804976492334,10.7417035997576,3.08290305130807,3.92925931238186,6.92275009356186,0.292836481623076,1.79136225617887,5.71703317586761,3,10,3
"1607",1.88217630894947,1.50560334834093,2.95853356734411,2.60703433440072,6.18650112977203,1.04485692673661,2.23373670720749,2.79633491664564,1.93750399085428,5.77689605731741,2.67703276473326,4.70908311113679,1.76583852528415,4.76493069426996,4.62837840083492,4.65079991336358,3.32374775877078,0.784298936517713,3.79183724358787,4.76339204660994,2.12339883590782,2.4999292031225,0.694765964589787,15.7192446965523,5.00048134944629,3.6423881523061,0.964229100183867,2.94411090262302,3.43252048995002,2.26623890252768,1.6362783066179,2.07154683615469,2.77287345902982,4.58027731395209,2.21131573093749,6.46382528881294,0.796679174639824,2.49254312154052,1.07747531364241,2.43595426767344,1.8574855128921,2.04712386633204,4.47467050190229,4.37430143713333,0.56726878403786,11.1237708596534,7.48826087852803,2.02045639145497,1.76929705400354,2.94299526444905,3,10,3
"1608",0.641832133227464,1.622883535945,2.14157152674731,1.34512692140496,9.79412033111224,1.43938380158753,1.0506706625542,1.83790863013689,2.89272219892464,3.76360384377502,1.19216455875372,3.84659618507831,3.16130647069805,1.81203907242275,1.15833218218074,2.72115251176531,0.991550155030797,2.72552563204346,3.92326417873074,6.43541702153789,2.25299548149091,4.22850086878063,2.85064791963324,1.91819836904816,3.93023770857926,1.96397704089321,0.57551270522954,1.59773107497615,1.79633428833182,3.00733320859244,3.13289820139705,8.74675019405163,2.96770533833282,2.90559791055166,1.58308544932373,0.42830523777565,4.07878438382855,5.12587357921643,1.88091571490905,0.436195292151754,6.0898700448437,2.73592542765246,0.458572136571245,4.38645431240794,2.21630956336361,2.35837221145036,3.66740369990904,0.955902189791243,2.82166132142894,2.98513629844171,3,10,3
"1609",1.05235620119033,2.41840269463101,7.83456870938445,1.32876281207512,7.85741565969645,3.3183301787775,4.47817981720405,1.8840019975665,1.53711088559113,12.9597613990246,1.26036097759857,4.91637581829935,2.12536333651968,2.15452300197752,4.87634554189006,5.89419327132722,1.73273079572223,3.04305105305853,11.420799786521,1.95269497199517,3.43955373908039,2.602207086495,1.3347374633879,1.3842890295639,1.62581957100103,3.00741888956638,1.52749920332155,2.23776437393563,0.712920219080478,5.94581250397319,1.73430881184486,5.07184377948758,3.12918270993218,8.51699942661905,1.57814555162742,1.45948870992623,0.719161333242267,3.91398761672189,0.597951118920396,3.56473897608333,1.24707445626696,2.24873776033759,2.64574170749958,14.3262271294384,1.434765836982,2.46974849291426,10.8484631291092,0.383169663345141,0.821147850779246,7.08121967534572,3,10,3
"1610",1.93939694670372,2.55799901385317,13.4722989614646,1.2286911341377,12.0447336468194,4.24073338577018,4.80088952155084,0.62578051020159,1.55154313798227,8.22988290432119,5.31689220466056,10.2332506297061,1.59310093243369,5.9982857649518,4.52403659304843,3.89309538033477,0.403489906377091,2.35843235889531,21.7635010946571,4.03070660148835,2.35770964934144,1.95719798663875,1.14433774234855,3.70318763804691,2.43062188235247,3.79360912363595,1.86422195639293,2.91766523692015,4.05161634014624,3.16850056067877,0.464699468768717,2.20855231151327,2.78997442518644,2.96788210261561,2.52683419291754,5.73789122133806,4.5745712227897,3.57803918054344,0.980090908377112,0.534519961044466,1.66673688519649,4.05145843456842,7.07358496697218,1.7406523110813,4.46844302769047,6.09643815653949,2.77729821456549,1.35475913984793,1.92199367124181,2.73332980879358,3,10,3
"1611",1.54092227583378,5.09913395680189,4.26713373108627,0.906060851127481,3.75104205876441,4.91389924123012,1.76236746526166,4.4115389409147,1.76443093618096,7.27620341790469,0.99091414758587,3.8912773145011,1.29616903759658,5.60535805869989,3.92179566401377,5.31497034165896,0.253432085727975,1.89901315650277,2.53439714137405,10.602143394863,1.81449506714583,3.05237446401568,1.56042587152513,3.37924191205299,6.86289601958372,3.07639898151565,2.66041583621676,1.96275744507608,0.931924774503925,2.90475652758285,1.1415285806703,2.50711415239928,2.12171998877689,4.67902694382051,1.67672564909315,3.83622045992933,4.11238648846198,2.1716657614038,1.42966095884754,1.73424485132573,1.73850083387466,1.7635364040987,2.86939234806564,7.6237655635685,2.06434552750168,1.59365943959847,3.62580095724695,1.51394574392636,1.40695441037113,1.50835951446461,3,10,3
"1612",0.665010750084618,0.676615294507392,3.16288970336955,2.19038783318719,3.88361116098851,9.00400390479749,3.24279767641688,0.644139329760242,2.46263278442832,9.40575375541043,3.62743459553712,4.94070589783677,0.810906851335452,4.27076887925763,2.46074702509406,6.06891850331321,1.63305496205761,4.74261052465356,7.008066778464,6.62548606686829,0.600961200810332,2.75358119375883,1.34617626016483,3.67746235885241,1.91833761941857,2.90840839184814,1.31977263192676,1.33936373848413,6.15562530772118,3.60558114701404,3.07985433826272,2.25195407855419,15.7745437695804,4.18602496269524,1.53833787345276,0.658066903469537,0.73379982458964,4.93379862836423,1.06906949677899,1.23293203112545,1.53439125616465,2.72067405647703,5.64956525250534,2.54127424335521,2.59645611800798,1.21305661423643,3.00085522257258,0.420149372945416,2.54721314847476,3.97955183007801,3,10,3
"1613",2.42917490200231,1.7189190198184,1.74729555436837,1.93139390869973,3.27574002438619,4.46585891659238,2.6404990987467,0.553543906822036,1.89580524850864,10.3978400597455,2.96664414362528,1.89488656218957,4.43766173598231,0.936448908460559,3.00112567208533,8.52820347461023,1.52573350226503,5.46093651385214,5.79840672513101,0.853170301109246,2.08236708753419,2.27321014499201,0.460060732559364,4.1721790395094,4.02812074236419,2.15430871344793,2.82469261644573,1.92818942761989,1.1881200974264,2.60149621961736,1.67726684276441,6.98620982217413,3.80757119815692,6.27348730618532,2.03547685955696,0.565455570223018,2.79443019221849,4.50427349473865,1.64731073713971,1.35967635646201,11.6660971571487,3.17163695455859,3.52835522796511,4.4202291431868,1.51722452025501,4.28313954063072,3.27671792618606,0.869753661772486,1.51156249851469,2.72030345644357,3,10,3
"1614",1.27157127381284,1.4752260384952,7.55397223588898,2.02044580100439,9.15943523787463,4.86617281092768,2.01239681217922,4.06588177774078,1.30610905020967,9.34141252595439,7.70304834239581,5.99479286203189,3.06671394805663,3.7695720281076,3.65592709345816,3.77171410130315,1.9357335118432,1.45061794660143,1.32780971700153,13.0270314217271,2.55894674255201,2.7368220964753,0.184856351258847,3.30286622824865,4.72108193261703,1.94457481298457,2.86890091809373,2.98740026029973,0.663351550786258,4.8567298811102,1.43275416106111,2.81449627361659,1.92142757305568,5.06701015256418,1.70975948163008,2.0379092327873,6.19219264332242,3.01910061560734,2.26025422745406,4.07823696033713,1.05425610483558,2.38466395028471,4.77879511128595,3.77736225837207,6.53364221475665,5.01424183896579,4.36615980870621,0.359941471926714,3.14480188130677,2.66541929892744,3,10,3
"1615",1.40856435578038,3.22536721432859,1.54485166178605,1.5067039251815,2.62974551103689,3.14594169078025,2.42105622191938,5.28891504741382,0.398867765280054,7.64662789848399,4.72245996122896,12.2551520979375,4.00594358711253,5.32541780054013,4.35598699431603,7.80601830205577,2.76137825642862,1.51894818241541,4.83392369836242,12.5748823595063,2.53266737000789,0.98025738401755,1.99546393237074,2.85441359968868,5.1608177935934,1.78714501579278,0.900690561060797,3.94346439189465,1.1883898926728,2.54032264930531,3.3149394228461,3.34851944308106,1.95860884740177,3.92296364187456,2.55663852455735,0.538688524258633,2.80717035190518,5.2643422719358,0.949029883624719,1.66328328502529,2.41605991763658,2.86574522947618,7.13897713686468,5.92294235000492,3.49407290990095,2.47402130311532,2.67407147180437,0.178237774708347,1.01601566506867,3.04581019874783,3,10,3
"1616",1.32421536496704,3.79034095195883,1.59034420551553,1.99584263406831,4.60647577354873,8.35582640473446,3.1168587452606,3.72995562782592,1.61970866465417,14.221407344569,0.54466154637852,4.83339051335167,1.51247499581222,4.7549644020559,6.92837862224499,3.15970160779272,1.48443081895393,1.11259194279028,1.54098335958072,1.32588852958345,2.20040269998765,3.21487063647352,2.36966893269721,2.72334944748765,2.86722219968419,2.64173788490853,1.44639544940668,2.40102029969576,1.20400232696745,2.75215775136664,5.2658044248754,1.5248913690072,6.26959456067905,2.9027500496823,1.20567317925664,1.38918149275725,1.42079861223724,3.96757215544448,1.81672260850698,1.40226484427582,2.79162885839195,1.77222991533229,3.80270554209843,3.05991989049672,12.3901738777832,2.07714061809379,3.95366252207939,0.438146048576384,2.52706222031612,2.63621992936033,3,10,3
"1617",1.28124577025572,3.17894399055203,3.55618360635279,1.03656702030584,5.01441293873661,3.51138841984329,2.97041145114277,3.47447762029514,2.46018696675358,10.0209452876507,0.678412834921515,3.8852757166976,2.67798627828514,2.09738540335632,1.40020277030765,3.48927555530806,1.23918725122363,2.08796749230165,2.64557771318462,54.360092393104,2.12609315393715,1.57634574237353,2.25056549464313,16.8910714093829,1.46289372605307,1.27342397124994,1.07165524550214,1.59506330096295,0.979434457404306,5.57114884126796,1.47317730451363,8.76063943632626,3.3557573382834,5.46582978873689,1.03236822111791,2.42915982962154,1.22066672352194,1.78645958405505,0.655562729040902,0.803561947909117,1.91791258565821,5.31932693243445,2.41704028253249,4.53006781608275,2.60192177936083,3.19183281596951,4.30072452353069,0.392435830160854,2.21984860983995,2.4476075083884,3,10,3
"1618",1.81053001411504,6.81578247950131,1.28192902449122,1.61156109754963,2.79067513261875,15.2852700816777,4.51538134231974,1.34613006698666,0.880427731415531,29.4828674143989,0.722888198141485,2.65209140060377,2.1358556823821,2.18597469379349,1.44054267016356,3.49352255416506,0.398541609614784,2.73120942535328,0.878440216708607,3.23811430311785,2.63336805163695,1.11060158003249,0.639084944836414,2.31263863519408,1.13601000723357,5.36901942198526,0.975144105308121,2.10485497544924,1.51073066462663,4.24689289591075,3.70602207159907,4.29649247701161,4.53275785881188,7.08859939465997,2.43297620475818,1.34548458469276,1.75891533432779,4.51649071661685,3.37161969880821,4.35944811580474,9.49921224992864,2.99307344999084,3.54911424317689,2.6846489467212,1.78693987876212,2.39322459560421,7.41776831000434,2.93332521371246,2.11639310863301,5.89919155939992,3,10,3
"1619",0.554457319068436,3.76574303778075,7.81758104049507,1.41074378021664,2.79872578864156,2.69632804788099,1.46512927409961,2.06685734256214,1.18051466402525,8.22454645738464,0.553910806724717,5.33054083395707,3.0130557932855,1.93506230895139,4.64145019110775,2.600436058376,1.07412512585763,1.66489312743902,5.87065484354923,7.18632801110619,1.91262937415168,5.05218802507011,2.05260641444896,4.92183226836581,4.69281312117589,2.27508044917788,1.78089258894236,2.59390213411087,1.02489940810375,5.34845450091003,0.953568553782048,5.28457252280365,4.5267008778491,6.042102440888,1.45145516782442,3.22310110562942,3.51503781714184,3.50151116014801,1.20230066144467,2.57417769770656,1.05427517150277,3.62569656900696,1.99930853003217,3.38314267114797,3.03515376517883,0.943858605792936,6.26632818554906,0.396293187489789,1.11330495258129,1.47318556403398,3,10,3
"1620",0.855717540730352,3.39712787438028,1.90606891779818,2.63706393726981,5.53260061691672,1.87376978615072,4.02910245230392,1.87653193787447,1.41588144911426,8.15165386416533,7.09456739327812,6.3764890926548,3.67576928439135,2.7279883024117,5.91214601391561,4.20035558451081,2.68349661511801,1.752252844796,4.72473294791523,1.16738265027,1.90010096087016,2.63609517442574,1.17034282498171,1.9927905787698,5.17682181817417,2.59515393878232,1.31833166822854,2.35231617927941,1.31158825517016,8.29741377939184,2.60272356249018,5.81290209616968,1.38564240018911,1.98171425747695,1.97012874857664,4.07514434982386,1.09637118206112,2.81401317846698,2.48647396758994,0.90443667966854,4.94406965369765,4.23973340398397,3.9673673736956,2.02755654379028,3.41758702075084,1.40754589250682,6.65710287784996,0.280787224486439,2.28895515940137,3.04662416186918,3,10,3
"1621",4.3702878608719,3.94967145743748,1.70982574913713,1.26812709185065,2.06505003714644,3.69345157277412,1.50006038220554,3.9004732526454,1.32278934318319,3.17674639873263,0.641657738354314,5.58800887081254,1.94194073650865,5.55717396949878,3.53717094338399,4.00641399691573,2.18901016749482,1.6095303396286,2.7545107063744,30.9501666072438,1.29877875564368,1.38986594776078,1.1294216972464,3.84257500969329,3.73468368085191,2.75814937519571,1.33013004992176,2.24062908027004,1.25203211891755,3.17087986805126,1.57863893248956,3.4348044426653,8.56054171626763,4.35655559897059,1.47672691816571,2.66321998878488,2.57557551901418,2.44152278477399,1.61831914363479,1.63517391392587,1.9667408071873,5.10838423731114,2.5599228588031,4.97312007369889,10.9048300508168,1.43054987013362,5.41775107533388,0.531706402018134,1.59037357084232,2.13360290797803,3,10,3
"1622",1.19770461017689,1.18926749057959,1.96097238075637,2.54777455394457,2.65483675864955,3.66905951079287,0.955163810164214,4.63262157883297,1.48206366098217,11.2886461416413,6.75453888155353,2.82684168976873,1.78651915479214,3.68484362318179,1.45112946897964,5.37667172987949,1.26380130443346,0.381811126571763,2.90260035110601,4.54951152681307,2.27184036628905,3.63442578842284,0.638330714777523,4.63210854468931,3.02288964272619,1.15603864314675,0.85249466827844,0.518052643911756,3.32246145205891,4.10690183877544,1.71685363139778,5.26131235459737,0.599777589002652,6.19845731357871,1.14461603333814,1.72529401457073,1.72247087594987,1.63887031634587,1.01818427288973,2.15844070693106,1.58117855819097,5.39147998625729,2.98939351474504,5.63067436670423,3.18151502219324,1.93288046707129,4.00170001143568,3.55171754169199,4.41359161475703,1.5603005140396,3,10,3
"1623",1.84569899678078,0.88420289608308,1.79668638894836,1.71873606544466,1.27493365603483,2.27448106494383,5.43437703833973,0.931751238363202,2.34968513029088,12.8473328679275,6.9032290341519,1.59514394353735,2.24170437422788,1.20667324856232,2.24692353440231,3.34881444830316,1.39964742190401,2.84677304905544,6.34472916087824,1.16157469419252,1.72329808230748,1.74639454309551,1.13757700132704,2.26333557159755,4.03353229837916,1.85643154821297,1.56434338555654,2.15019855423097,0.873376068596904,5.75928939948632,1.78793023138291,3.18321184868627,1.97938993596287,5.71556727357774,1.07538745219099,3.05093322560127,2.9598222392669,4.87302818769668,1.03399349175758,1.44858209633385,1.40601476044368,5.2267298878908,1.83448354885799,2.18080508997571,3.77246934730379,2.10085435226792,9.26439209133456,1.55036536744118,3.0222415440251,7.45658251476443,3,10,3
"1624",1.82334449066057,4.06687639719328,3.0072249053835,1.63552400640112,7.7163147570768,2.62341605135816,3.09002630793299,1.26904313203963,0.780006540482126,6.55980967825745,2.01761205854072,3.0110405122538,6.17304276502151,2.64543748914015,2.6972961060354,2.10923584436351,2.30292484321328,1.28179964577544,2.96322072230976,2.80944449294363,2.5941841935583,1.92167483750802,1.6864114064001,4.42943731674081,3.78599710452836,3.03644039544601,1.04071289494888,0.560760169145799,1.05860869440916,10.0614489788655,0.143266457389602,5.23080332751223,4.5830701361525,10.2669387960837,0.791204925525086,1.57321435365844,2.04478707684166,6.41838683169851,0.674231251642918,0.593823506170129,2.96730156358063,7.63726202636111,4.85987168436204,3.65915366423361,3.36445095997706,3.75285382798004,9.24180903237608,1.93759704136958,2.58450989373452,3.62503934014667,3,10,3
"1625",1.93308518929594,1.12162578691507,1.53364272855055,1.75330363961002,2.68840030159315,19.1718324475856,7.80254072263443,4.66985277399127,2.64686496134812,11.0367699257852,1.23982639093492,5.33357337350886,2.68163616228122,1.59574106222018,10.5183423799412,3.35844774459216,2.78217259966976,2.74509332457048,3.74815348701309,8.86334932226439,1.85972283949349,2.61754682867385,1.29626290613053,2.54496244951373,5.89632816430154,1.67877624752613,0.759067044833482,2.68417402191198,1.64090027835222,5.68706846182879,0.319070651427467,3.06036548592868,2.42948090386759,3.95501704928151,0.973350143400794,0.255518974770654,1.25818451671059,3.2131783200229,2.08525161310655,1.39153804497758,11.8070607077486,7.19742929617929,4.0551999325192,6.79230066754876,2.45800556167997,4.86355590109382,4.24564736617517,0.920543383703705,2.47666875734131,8.33363761967042,3,10,3
"1626",1.15944605831722,1.659915530387,2.25333099973775,1.18324160170235,3.73779170537538,2.74496320051191,2.71139293076773,5.83414967108278,1.58025816697257,14.2180839930561,0.981255564537886,3.44476809515,5.16584087403583,1.47441692296082,2.13439515607023,4.49566853893063,1.52762416241583,1.46043432193564,5.58056746539643,6.35900312568077,1.76612146053325,3.74414622899425,2.07527324243337,5.61787544647727,3.52976350025185,3.81204193566318,2.62904398882749,2.78911665471504,0.914125187615955,4.58657936936504,6.64283769066475,4.28868218623744,3.36699672571294,1.68519086287702,1.82067798025685,2.68032640659171,2.35223426211181,5.44823864535326,1.08536833821412,2.06353575472383,3.77456978716828,7.44128545139833,5.21992904006739,3.08404259985543,3.53254038804018,1.69288470730887,3.45346120287536,2.37916852568464,1.73529667357929,3.07278017446329,3,10,3
"1627",0.786125172883389,0.92916747428553,7.17793784733146,1.34907818229227,3.58578398581968,2.81400903955937,3.97688573002803,2.1347896574344,1.81042899948555,10.7080310696707,3.12647044125327,3.31077473945747,6.80558550979,2.40799723193943,2.26164542458788,1.67053193792132,1.93795855229857,1.37359365005024,3.92397588123665,12.1384615615483,0.804347227213814,1.03503825381764,0.899979020135932,5.33395728821585,3.86954580863432,2.27344994890191,1.27910218544874,2.18054360692078,2.08373888405318,3.69260616864582,1.05762512294936,6.45072544775853,9.12121786462737,1.97052770430566,0.69060324667677,2.14340489006392,1.63175482871526,3.91924502482345,1.21791953796547,0.785882794724778,0.93273209191146,4.15815173188109,4.09389846101633,7.47533440532195,2.29911238523249,3.67433197807485,6.21061417965987,1.95225143117154,1.98073459179893,3.17410932769842,3,10,3
"1628",1.21791136490013,1.00471210916308,2.4079289143679,3.56735827788065,2.24040094455885,3.93873631939428,2.20457438802907,3.84924484109303,2.26413583454441,8.64477786640993,6.10356537569058,3.12315697637663,3.68628823469686,2.8476437543729,2.03073417111781,6.98407427317502,1.71110033001091,1.02022446425082,2.76575641428056,6.87913003972266,1.67470211861184,3.50479061480613,0.23798401469667,7.60175924724574,7.63777421904291,3.123950323654,1.67366412787624,2.41563718642948,0.732935831055313,1.34145715768206,0.557121900019374,1.58465453255165,1.21522556282862,3.43433801390086,1.08190450897698,0.789426635880322,0.358124866358838,4.3380167541583,1.10136432217566,2.3205545452657,0.782234967577323,3.04042762859831,3.49164213709844,4.32939586558852,1.68650915231211,7.53284795577542,4.07403320724795,2.60176323400513,2.65865166552672,3.69095165747263,3,10,3
"1629",2.35535570023753,4.70833901887184,1.38969961195512,1.80863132924151,2.23003388090542,4.75927514929765,3.05610425645146,1.40501070180521,0.226138806382352,9.3172224460646,7.9345257156037,2.61659368728255,4.79602383550346,3.03177914808869,2.73721876108677,4.35678988393709,1.46299621995481,1.16229091355219,4.2340945928533,2.23917607377545,3.14661402223959,1.36733537135463,1.65303222886489,4.76667760408335,2.29968235671284,5.24413248703963,2.15058770582939,1.2676800217834,2.25578721156166,8.49696395040298,1.69630475263873,5.16992089792426,3.9007146619744,3.90752808512393,1.71057105505014,2.19705141817246,0.764806399673462,2.07282278858588,1.32076415657245,1.23307957315863,4.05724186495971,2.99755668132869,4.83078098520228,0.946721988305396,9.33519025577317,5.51560135987105,4.04341613128269,1.70109620192949,2.66383409703867,2.92993415194152,3,10,3
"1630",1.54537324378646,0.895726249681163,2.08459346204744,3.08506693663054,2.96408109558579,12.5930955784653,0.972022864886767,3.21612879864821,2.3041366069446,3.72495238916618,1.26074491651875,3.59549620926835,3.76492892212718,3.97081242984027,3.0668147723551,6.67330410281747,1.6622393787337,0.19540090553692,6.51806561057514,5.71686161680674,1.40883944679114,2.2322077155698,1.55291678016448,3.48179539333595,4.33265553411375,2.57184021871585,1.23763623864215,3.72026617955158,1.1937782866606,2.42195038507987,0.323882598682942,4.01069338308321,2.3777526123431,6.49995535266176,2.03989196794462,4.26767675908238,2.43737995265005,3.08044383827447,0.963055458191135,4.03367607826526,8.91296519974848,6.58252696861543,5.65927368000569,7.86450443811765,2.78666280855022,0.792157221350309,4.18802161534689,1.92755774990729,3.2944137551985,1.03609415504105,3,10,3
"1631",2.10963758084382,4.19774298673994,2.27103671892005,2.07430312563637,1.81615521426791,1.37329763338329,4.89479217565411,1.02027164898838,1.40812760668302,5.76100183298916,1.53371410093276,5.40728199108832,3.94248042343372,1.73621099017674,1.49264710235307,5.7444824798494,0.637052411680294,3.84600079203727,4.68074787334314,1.24718951277001,3.60029222975413,2.09112834586941,2.08928114502424,3.96010321385052,2.95821840138695,2.70378989874803,0.832789850142269,3.03176787432685,1.32293844754713,3.00153014188469,0.510669505616338,3.24128649774334,4.80452013803735,2.43752809048445,0.521687466556588,1.72321919830783,3.25245765241419,2.23670865978763,1.18422874596659,9.8960682990438,4.80146987872283,3.26541168249535,6.65200625812248,3.63200832722038,2.68645249631061,3.2608271956113,6.19712222355459,0.813690787043881,4.7761351661622,3.35812206234329,3,10,3
