"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","f","n","k"
"1632",1.68902523758426,3.60082842533705,1.06621573714787,2.6738452716894,2.64129080698007,2.26104438082791,2.43020330159057,3.79868120980669,3.16969412755393,9.8745144014149,2.29231336961685,2.44580636079236,5.3323846393082,1.41633168799539,2.51603185014613,3.8629254718279,1.09542429782446,0.753875792482186,3.29933869957378,1.99825660747149,2.37013507609927,3.70846462813546,0.651527197317688,4.26325317488506,1.5793636755981,2.23715839452302,1.34694499118418,2.38922723400101,1.23184154446035,3.12266199479828,4.01544455775268,4.64602026435731,2.8264256645885,5.03533098449666,1.43507440976389,4.42939226019402,3.43220684286575,5.48912044347495,3.35041989844437,3.14213420514888,1.29859822036476,2.0254131876201,6.13054309441699,2.32001596174064,1.84348420513231,7.69948630468869,1.8306008126579,0.505891096839532,2.17488637078644,3.36108872726945,3,10,3
"1633",1.18138564809326,3.15015309945806,1.84282650683572,1.70224426220617,2.66148894238532,3.28426942191644,3.0683374562828,5.61870202614755,1.86800422407759,6.612874339954,4.48035107331146,4.79037006773259,3.16732192806661,1.93328758917838,9.03299848605349,1.3149024674537,1.09152872952662,0.458024036278052,3.16788152094487,2.1124871330208,3.0960706419434,2.5908531656152,0.410220518847473,7.55845907969822,1.76413181100376,2.76374278493613,1.55144228940693,2.95829662538443,1.21053911059365,2.91106914519139,0.471073275182099,3.8296364154612,5.28122723928323,4.97950749841508,1.13119104645809,1.02888943126569,0.999306155199692,3.82074104300456,2.33958156253637,1.0343960954754,2.94468053875908,5.14036337282576,5.25478434052217,6.31322070019381,1.32529859203513,0.885039290662133,5.09603077906524,1.28953198789097,2.24759585622902,2.94133783971934,3,10,3
"1634",0.816365073578935,2.17260358041036,5.35169727826719,1.62233341293116,3.03237090654692,1.03295474632302,1.64932561483181,3.01195889191315,2.36482304408528,8.96774936750249,4.88192963537518,6.1096037104193,3.27646143603449,5.02335538700585,3.28816011710371,8.44929110639071,1.46587587079248,1.27812887999498,1.9836517189573,5.11420777846609,1.59440050340031,1.70488466061927,1.49421442028999,4.42190187068862,1.78613550723499,1.86350205224867,0.38804847632987,1.65691840232678,3.93120992909214,3.6650350615992,0.898163333576605,4.0651477533834,3.0709524519718,4.00096391638162,1.35887631671261,2.64043758738718,0.240347506546849,4.65789774240769,1.86468413368979,0.665607687211969,1.0261980480469,3.13283501129682,5.44277756584248,0.65647314175566,3.38044378809418,5.68011147526181,7.72976277243431,0.33364824574204,1.61394868610305,3.41246318583849,3,10,3
"1635",2.89751896856108,1.82991097584819,0.750487299283008,1.0133633778326,3.71814644810763,2.52415733181424,9.37710731010868,0.403433279377038,1.98296684581323,11.0866759124221,7.31227185659739,2.67509362349542,1.67550700250139,0.649602971150541,3.93311602657354,5.66111748107503,1.62714605395809,0.384152429772951,7.21960821065585,4.06654494059455,1.92666791951123,1.95168631754404,1.45951581102092,1.38143067416381,3.39899441569567,3.83849077716321,0.792321785814207,2.27772971583091,0.876642840922597,3.71137506755796,1.44783368116143,2.14326198395353,1.92562763817229,11.5035907992589,0.373982199701458,3.93685806078764,2.85462613950697,5.63837279961552,0.93532632914261,1.389700498405,1.37848155932305,3.43839267016901,5.32120952488533,4.92466830259136,2.2394887461824,2.20052019146719,8.88356369931253,1.01603553866389,1.53249186194081,2.70230734510314,3,10,3
"1636",0.421544982477695,2.22350885540418,3.66248991686385,1.50135894757913,7.24509683930392,1.94568971086822,5.25144576677761,2.67972279524382,2.58708470394568,4.88159915561473,2.09747937380134,2.3730419486278,3.62824674451944,1.74935022610662,1.95515912995538,6.41379331728217,1.834402090542,1.2427934207743,2.90309645783012,1.17526388466947,1.40659143440125,1.79453333739365,0.504091874494808,7.49134181072458,3.89964580892175,2.69359811860851,2.1569143050088,2.49104828648278,2.56641735171961,2.4258820826776,1.11264816422053,3.41561310392209,3.9495721106277,10.9197097404607,2.98317447111442,4.55269472869939,3.40024833414967,3.05830196689017,0.946635133770141,4.20629515559788,1.52343332406795,1.40204922344958,2.13508018527539,1.34436832372887,1.82385588752389,1.20707555731945,4.44295652705262,0.186131750572338,1.51400841656596,2.29666322655379,3,10,3
"1637",1.88893409680892,2.89832281537615,2.0637541850677,1.46608903813425,2.70338898903368,2.68541828189253,2.85617087336959,2.03009880497705,1.7955080871563,2.53924558531421,1.38393574717278,6.49768707249537,0.209991123548246,2.70331295102896,2.06575002989488,2.55560502653182,0.619378943969936,3.57412135267697,3.28104259979381,0.408101142360852,2.76381449444,1.93319611724441,1.77249903671245,2.92513011959776,4.07500396780928,4.53634247003403,1.08482342225069,4.28467206577144,1.43121211469579,2.81893193233009,0.713729195146781,1.93807387947384,2.88155922336721,9.97203669243779,1.53377880402889,0.927724411821496,0.976249241356017,3.11878775527916,1.595538670243,0.196574496077807,0.93715844149554,12.2569862854015,6.11852815830571,4.38285305870005,6.00285478461512,1.60816408729345,3.91172857885911,1.72893219558427,2.17108017196563,3.92397927360387,3,10,3
"1638",0.607751860839087,2.17407047260413,15.2131848485688,1.63847459194546,2.12273269628446,6.46343708410923,3.43799833495676,1.76982324459195,1.66324071561463,6.42448764879056,4.51745798765744,9.72451879366812,1.89969049645521,3.13094088621778,4.06282210066728,8.19275877845114,1.50257767233881,0.698074249936167,2.16389910985384,8.31133946350615,2.94458077255667,3.58340405579257,0.923396520564494,1.90498259902849,2.14797694946452,2.6547216071259,4.62275811464246,2.84178195354779,11.9107448781711,4.80258622164962,2.01675948899155,5.34894987791508,2.52911957091409,2.6409978734679,1.7603008926389,3.3615904811303,0.72542316845067,3.67226907113601,3.30560719733052,0.562480894849763,3.83065424601295,2.04353324058409,4.27461758451282,4.77067442380309,2.44261030450195,1.57894850087341,2.42166236217369,0.370429254145192,3.03870068097708,1.87000061696936,3,10,3
"1639",1.53916807790892,4.45029338141314,0.950951338250826,0.656898571441851,3.76831301823661,2.95337104394172,1.99002513831598,1.34745359328593,2.07607305315286,2.26501215377606,1.46216549425388,4.59215290996513,3.91501874326427,1.85288366241985,3.63836956312532,5.83802193439083,0.714727838489815,1.38197926578639,6.31742588214003,1.54104180738815,2.51796906700586,3.42644259642527,0.719362395240347,3.08515518020263,1.56881525361242,1.11359729825281,0.972695567242294,3.84824397327858,1.62714021753633,9.7516266372751,2.54421919139458,2.08377381270954,4.67053900745036,2.35236112770714,1.46861453008245,0.290516282533688,2.19871874569487,4.15505110184029,2.21061392860611,1.65513531529103,1.04309204767318,4.82753678925449,3.35194973362858,3.29326893899708,6.24980859518876,2.2621227624181,5.67654416274202,0.846226457181731,2.84433736202101,8.30178250463674,3,10,3
"1640",0.655608699307222,1.58117517537763,0.862002132452467,1.75593005540109,3.59761013293598,6.3404071654869,2.3913325267954,1.19112966875199,1.27692827729805,5.50098004481316,0.841651946863432,3.21865051406733,4.29997819629103,4.83961111297144,2.30565387171581,5.93111249918072,1.4465380265361,0.996962297285832,3.88444202274259,6.9702493609805,2.53628497093267,3.28648550756777,0.334367023276178,3.25916131770597,2.94714073699633,2.35313439373622,1.38140002179626,2.7580697073429,0.855169611870521,1.30199374668748,2.29703046888837,0.991987114644912,2.63103782847243,2.77709580962175,2.7214362456012,5.60884346124196,4.14014147628565,2.51435495029411,1.08459755603245,1.85944019100249,1.10307066404893,4.03760365091233,4.83372620194371,2.04012045028232,2.33402701002721,4.14363339017511,14.6622208356056,0.296839404373066,2.12442858488522,1.0948047826261,3,10,3
"1641",3.24421213140124,1.34600572136927,1.71367561023919,2.15486594828055,14.6775603700022,1.99958928861616,3.2263739930711,1.79930589821595,1.58795884596598,3.56912354491183,4.73369761518483,14.8812322474079,2.71478262642968,2.51955563683109,2.24080238544417,3.49657282778224,1.54321132858995,1.23150147329231,7.49089665319106,5.08423537131469,1.39743014889234,2.99511842341287,0.849230119596754,4.55034355252752,1.27608339734892,3.01888887820639,3.01822966370657,1.22654855032679,1.27461459614053,9.17466939278075,0.533749642844426,2.4493084334943,5.74664666197641,2.67565957308154,1.70568403420466,6.54827194183054,1.96267118287171,4.16541091514845,2.71114431326439,1.22700856611805,0.951509480479594,4.03702501856536,1.57147585498869,3.74937631359748,17.9588151208137,5.77356340364402,5.02319595130121,4.12582611475375,3.46866679463198,1.03216608774013,3,10,3
"1642",0.644214679192645,1.30872659653799,0.921227679378036,1.05353264386624,2.59982944389999,2.23911869416877,7.22566772463351,1.69281994293109,2.27133582989011,6.76808368101876,0.77417460520984,9.90737446330835,0.807995431025137,0.91543543454092,6.11034334896132,2.48788989387516,1.63545775253627,0.443038749999373,4.58889543348343,2.66315908645596,1.81947001925454,3.15865055501351,0.490342330856836,2.23010954026917,2.80048317567734,1.74910473719206,1.77247180557859,1.65321227232746,1.16707451579037,2.03104182536659,2.09103116249068,1.45250492648295,3.15747172550142,3.2729746447989,2.16623197405358,0.629587049462834,0.672464107195643,2.26346237834372,1.91306358262978,1.4024877542876,0.945478225828801,4.0860094935875,1.58111866034835,7.23716918205758,1.8539194994936,11.4701283354022,7.89892704651868,0.712389442672726,2.50161582298662,1.44980851779973,3,10,3
"1643",2.12410787979632,1.64257371588621,0.649118903535831,1.88063028188738,3.96283886441726,2.69459261154565,5.23820906918598,1.84062466659885,0.918013133390289,6.92727681515337,3.00754332765151,3.93820914976859,3.05654536819848,1.5143032904871,4.2262811321776,3.36540037400542,1.05118217301511,1.10198347536552,2.28401245008541,2.62626781316734,3.21953715296589,0.85343905587735,0.242540757571044,1.13434298749433,2.58716750318758,1.93983991643893,1.57396926377514,3.22268102600802,2.75612915371392,5.33569967614699,0.199839118396926,3.67391096894134,2.10221617970882,5.43472373728706,0.751039045958049,2.34843409827416,2.47917146554084,2.80154212101291,0.430723707323472,7.33901141561156,3.32410381610947,3.63971913164261,4.9772869732653,2.850114408612,5.05284876868484,12.0432041536382,5.87734162915572,1.03491701969292,1.2648494912506,2.9172812983121,3,10,3
"1644",5.43121848878349,7.97691843630829,5.54693305805464,0.698891120798184,8.97298907909991,2.17025450133553,4.25712660979038,4.30026594334364,1.13421410090983,9.10217308892197,4.44231084787259,4.38935731200905,6.85728627638298,2.11085373050359,2.13124406160328,8.18947922402369,2.5004048856785,1.06811080657382,10.9052402142986,7.6527262854281,2.19112954482037,1.38017515584186,1.9187572323199,1.89026160788735,5.67924185411517,1.41854104568941,1.38356189443992,5.12545552518299,1.53720356564949,8.45426711525663,3.3439121530982,5.48950352648606,2.49897265114986,5.95130127658746,1.22694617485606,1.8914615483793,1.38604006280998,5.16114992973898,1.08168650715051,0.886478801955919,2.06956896978768,1.81256221895672,2.19537745896275,3.8386820637626,1.74206136287413,1.40711581218823,4.3034810044039,2.21457822665629,4.95898524239974,5.25333733851592,3,10,3
"1645",4.12047190382226,1.26745421208104,4.02361028227892,1.73244002173846,8.29142622889275,2.40541433241525,1.87008862804266,3.02677039379119,1.15302192094645,7.65027577408156,2.62763992549741,4.2430139074734,5.39438748735232,4.24019832888459,1.00950938518595,5.12951867347041,2.08477885726294,1.75704664761432,5.35135289815185,2.73127283110731,2.0204582973742,2.63112713219517,2.21025331681278,1.79770876354104,2.61657895355884,2.79814281060403,1.67898958836332,2.03669577253085,1.59206697047633,4.45266835921038,0.388509737794807,3.54891257194768,2.29257213681314,3.74485002278497,2.2878452153176,1.00469161496548,3.63894398674443,2.71663592127261,1.64940618767431,1.51915172431539,1.47451109652938,2.60489292197194,5.40284327780147,3.06890755395065,1.04760355491485,2.49773356779747,7.11659748824136,0.63005657543831,3.22875893720768,6.76758425130366,3,10,3
"1646",2.29015493243294,2.22567667187585,9.85147610685466,2.09971075315597,4.45420710296157,2.04754004084964,8.86373807996016,2.02282854634156,2.03853971007579,7.31008628484238,0.67513989406399,4.76424764280066,7.06868514224367,1.46607358613171,1.52462403440699,5.55330784176201,2.00413685900279,1.84926621730541,4.04753769993818,5.9958744387343,2.52390699365382,1.54315205803678,1.24200865370733,2.14140328299661,3.91426113437123,2.34380811653093,1.61397166121108,2.601106285068,1.14881285986822,3.69895899283697,0.471288174628839,6.03880137809197,4.78893413388143,3.04347988506079,0.907259099251579,0.744985389380404,3.03536997645208,4.15557216992387,4.60095403192728,2.24704462815255,1.84961920133742,1.91310733244637,3.67758235358888,6.42714574525719,2.05395333072528,2.03967659505184,3.23619335677519,5.63873436944966,2.29062811567211,2.82356187753508,3,10,3
"1647",0.612123347320971,2.7832449766935,1.49459172211676,1.43838514540133,2.84434541403105,2.78619617676088,5.3922553286364,3.54699454258248,1.63223358513705,6.88890413050062,2.2345506727293,7.146629161095,3.62508166496463,2.38293160277498,5.30789763749654,6.20491122957356,1.01808349741945,0.413052835234922,2.60013596667923,8.78470827764832,2.23624918454766,2.06740496266711,0.221121700470063,1.22839845829686,2.24079285202337,3.27416048213222,0.820212348580605,3.34753119660123,1.33144388130877,21.5221324333893,3.62802891591642,2.11651517563008,4.54977979146392,9.07629334228614,1.30078378625641,2.06144959433052,4.77973124117881,4.75499152014484,0.534369740342696,3.12178231661969,1.99538762335305,5.10061410037027,3.00386880667364,1.87068709659925,3.45416580466142,1.12626524663076,5.83817181592688,2.67252483559825,2.1591343629408,3.1746809475422,3,10,3
"1648",2.82750769065532,1.57752772891207,3.7145007848467,1.46354901749525,5.18515661084535,1.65848609373428,5.20724216235006,2.28060260278468,1.62665087729023,15.083844039983,12.3464650292194,8.67264536042449,1.63818688244117,1.40166676159004,2.05929486515059,4.96458041586006,0.743587015111062,1.06090600220659,5.34452929698764,3.90258830824305,4.42324911922039,2.46288186329743,1.55394360669799,0.834118426836325,1.19190135564987,1.63038805486639,1.41074229085981,1.70230305406789,0.80424805880926,7.9654622551569,3.27177966847644,2.81800963904069,2.28344951441618,4.81824755191876,1.40732107272232,0.460674430985508,3.28274813306438,1.55479009746011,2.26537818182246,7.83464962933585,1.44254257682877,2.90734576947029,4.16972180689941,1.02198473550199,3.79291627111044,2.74519302380553,6.23637421408061,1.68386926507054,1.40103183868921,3.76351933091522,3,10,3
"1649",2.84910231631821,5.39066759543055,0.597482391461574,0.780838272745204,4.22907553080239,2.73860704437024,4.51407135095726,2.32815159934089,1.63230117833096,7.34358254158817,0.728547920463726,7.70948664394835,4.62771169211544,1.13157785778675,1.5991606600576,3.48105789718578,1.33570829837523,1.40599297970797,2.61761880572283,5.71930111564911,1.72664396469584,2.65593230663261,1.71818643477993,1.93439800974025,2.85046765782548,1.75353181937555,0.927419244979575,3.89559315600225,0.658533946687324,4.49445467515284,2.57385807182423,13.16019944711,3.59124307318143,9.55278952566059,1.25114358232495,3.72314713942231,4.421949402632,1.25907868205636,0.480225456801894,1.49390244617553,3.89252061267074,3.1159789905906,4.55213138211105,7.44864872656609,2.96983192882105,2.33463305742846,2.49919872192984,2.33689525333729,1.31500889701943,3.14614277506789,3,10,3
"1650",1.1309387599952,0.917589017541932,5.16105512963811,1.6522815649095,5.10356618051888,3.77673780539457,3.83160146415355,0.808200484843746,0.930228505014157,6.14733205670511,0.679410380195807,3.49007185611105,2.8039007808454,1.31599779346198,1.63032217444872,3.26754713689763,0.73624139071059,2.64182445273379,3.80162214831791,13.7757176810508,1.33239912812937,2.41619380334576,1.06725629043977,15.5078346239958,1.18449735023717,3.16386221399991,0.761237776604954,1.56643807525217,5.37118896492661,5.76311877407942,0.768326499472098,0.834788826165885,2.74143759954471,3.74130349828083,1.67898595994232,2.62212894923573,4.00519725046303,0.618227204324934,3.8548212295455,4.31089900616517,0.804602771159609,3.49687072474721,6.36191158189613,10.8209164625114,1.14616859045312,5.27306347336969,5.44171566773358,0.153786900859868,4.78541968443352,2.52814638515083,3,10,3
"1651",0.508572595151293,0.901523494757773,7.39796805095108,1.59410819612145,3.27035574319665,12.8833277855128,3.11950032726032,3.48153308185359,1.44084117734241,19.2402694668554,10.8558541585903,4.56839351530019,4.6877538158837,0.826458722513864,8.43182245837646,3.13801958310061,2.59294218240479,1.81309966088066,2.78154259998759,3.11030081808283,0.875594339032506,4.03563404554915,0.567092496174765,0.836973760468561,2.06731981738858,3.1123428549551,2.67738894029808,3.04423503689201,1.44112125230929,2.08203176365055,0.406408344317245,2.41463165558182,6.19482543702955,3.65259371739798,0.837705665850902,3.50355747957957,2.40923767066829,2.23457102691888,3.62692689493785,0.843443817857466,1.30711171256874,3.58796243924423,4.16219741838746,1.64735527645278,1.95613321859132,4.02373291472114,6.7151263242313,0.237880861186318,2.56953119982543,3.95769509778854,3,10,3
"1652",0.959797569804216,3.97256830035119,3.16115517272361,2.04155476259362,2.66192995705422,7.12866850616963,3.95110156748773,5.07498557373591,0.999223397090096,3.35026437878328,1.54548060025446,3.25836098162993,0.796359950911444,3.46968329228121,1.98407844495341,6.42984395137555,1.37523539456902,0.530018975189646,2.87418455930807,1.92851187972071,2.07884761059758,2.65320701135497,2.32766173227443,0.997313027789601,2.44463640027266,2.75186858938872,2.49615210161887,2.6209840138326,2.11274654014116,20.5361470221504,0.812732807378882,4.99412922239272,3.31655235632026,3.59259220116385,1.0382177244847,4.13456502747138,2.18411768481464,2.29888206955672,0.90931701633032,0.567873378522813,1.2131988385645,1.32164609753899,4.18967083306042,3.49281677213832,2.935072764546,2.02366303289576,2.42390719128656,2.81214116733727,3.00964839475263,8.57781442748959,3,10,3
"1653",0.874019922976592,1.10148466106359,1.29233536650545,2.15173674632453,3.80480841807528,1.72612227758538,3.83023187456495,1.82713576311545,2.29982445338312,8.59032412090904,4.11312495596854,7.46929497174078,3.18558702022068,2.2296823955277,9.16460834114226,4.48178583350874,0.752671894366561,2.11982330633112,5.74791675051912,2.54435589110015,1.20886826504421,1.96417636151863,2.4844726060533,1.67666200933046,1.93556955607479,1.56587870266117,0.541386959248989,1.54273849136734,0.91563747581194,3.7976005897081,1.9088112306328,4.08918757642586,2.51612578590523,2.12034118488574,1.4596901801056,0.663176565561923,2.4035903121316,6.86709324143757,1.13139970721383,2.01870662015069,1.23840430777508,2.90007722198489,5.06077737191243,9.06138024076448,0.946739743740514,3.77142150925772,5.57405175291411,0.26563013813252,1.28869831730645,2.52458499515939,3,10,3
"1654",5.96025593621351,2.73586711871943,2.57465436384486,3.32407156293314,2.63028492861237,2.23402957253305,2.08766119363943,2.27683575609633,1.07955271597751,4.2498929810388,4.79875749179901,2.77355495917408,2.21055386258555,3.54367257917698,2.06569076353727,5.15144313787725,1.07338753480233,3.06752205570743,3.79507420897259,5.74226995750754,2.90253507985736,2.19378966250172,0.777256005060827,3.43250827412612,1.31554975342947,1.69294090424082,1.38674151302001,1.67295029871055,0.697644164385935,3.14418665389917,1.52168894075628,1.66463057794254,2.41136676979237,8.49388676570709,0.759354617739674,1.46370052656769,1.49656759508398,4.25385017261941,2.70229854811307,1.38385360971476,1.2421585385263,8.02038786263243,3.00765420473379,11.4232336055618,3.16703041343295,4.77246728492581,4.85617229963752,0.699377392765299,1.46010376941309,7.21906568450983,3,10,3
"1655",0.674890704398695,1.9291151618537,2.17874176636783,1.95539900218301,7.86364064450338,4.19185100685657,6.10287557783838,2.42265308262095,1.01649954559404,9.1099856207998,1.23403591801972,7.49462062762614,1.5292241406791,1.51592760331549,3.72218637226114,1.58390775190686,2.1791139645566,0.730172552137251,2.26965504046653,1.48437280521163,2.33934305293489,2.39630549254858,1.38275747476263,8.58133558726315,2.87009158224729,3.0514564745722,4.57330521604119,1.56369035210634,1.03222123922102,4.02507472099543,0.57272284784624,4.40856630575351,2.09146262633526,4.60226162526763,1.83218149474435,0.444473845599637,3.77254579529553,2.84672819789202,0.656062606655682,2.88960413934169,1.83143047448513,2.03946152044109,2.06647514855617,5.70037025416517,4.90176349452459,1.58001049668942,2.30866341507953,0.495399731814446,2.55963576260832,3.871484553289,3,10,3
"1656",1.17112100285004,1.80229489013141,1.92979144483835,1.26685989137237,3.31296282873796,3.58484232305306,3.20469632208955,0.801548354088526,1.62569690202564,6.24696351332498,0.762959652327412,9.98183835190297,3.98008255491322,2.51799150775884,4.84748941228922,11.5584265506424,0.550124811352964,0.58184772975797,4.68378291926726,6.04216225107302,1.88665069035263,2.66348546200096,1.34465736243385,4.57317732218097,0.934934327301443,1.80571484756998,1.11241453075744,3.35020357999035,1.21986063818718,3.20482685281513,0.827664990900014,3.2439679269966,10.0767367923201,10.7228698426696,2.2071998604015,1.45325392832817,1.93534025095167,3.39487869140347,0.89633842820447,2.58081364493596,3.29207525959343,4.86820051946207,4.51611625591223,9.42770284961732,2.73157007571828,1.51324331350558,5.72687378294431,0.961153514502619,5.6590628515932,4.36558696900443,3,10,3
"1657",1.24638882265794,4.13219036936838,2.9791976768235,5.32486288962837,1.3062287294487,7.36657118258582,1.78718381654251,1.2048069764198,1.91444764582052,8.46921885314991,0.584834053199233,2.84067070056483,2.44556821486554,0.777409768504998,5.11398521536447,1.93320738769706,1.74452986677971,2.92293566389338,3.15287405827373,2.25746474479348,1.81817559836107,5.90603022987893,1.15458933231669,4.95071761721877,1.11966002258593,4.73442631435373,0.387113275470049,3.67144245233926,0.591061700547251,5.52346242553243,3.96399376614244,4.25532511845294,2.56756205587653,3.71563663082129,0.757574149470063,4.32927367272558,0.358629368445883,3.48320775544131,1.93932526145444,0.59667584927035,1.10978292601057,4.41268994494979,4.200525388845,6.09030795624173,3.52520444672061,1.93655883356771,5.13044128507269,1.11046020190569,0.853663370204966,2.79759046601543,3,10,3
"1658",0.461553639008995,2.19497802264747,2.71068012270271,3.43218028426489,4.16827927232364,1.89918342752345,1.82721952847938,3.70798323043224,2.1990423644601,10.4065960407517,2.08109436537316,18.2339245924953,2.36069786929712,2.58893668808545,1.42686996820006,2.63073188248394,2.40361996178152,2.65857494075904,3.11186596072423,5.91106979057141,0.39846164520781,4.21958732924845,2.0905041906133,1.50631019334048,3.68178519027352,1.79894186824411,1.44792591348692,3.89433220791002,7.59601924314834,3.70469589899657,2.1251324979213,3.52169346000271,1.09717520117377,5.6872444692735,1.43976630777997,4.80824559131957,1.49809750794786,3.60017552997854,1.00432328219179,7.97899679767182,1.33952995193872,2.37868833104347,4.34975611636174,11.9934066627262,4.01395615913741,2.78408254662843,3.4697432610705,1.68133873861697,0.20081766297286,4.55726447733664,3,10,3
"1659",0.457424383455969,1.46997157916599,4.87064247360863,1.76162571398462,14.2422044713215,3.16549990020614,3.9539122081802,2.80916517383878,1.15321913402079,12.1401352591368,8.97871372260427,3.48569194537931,4.28739153983586,5.18352909690655,6.18497821758434,8.2630094695728,1.45416615101919,2.16147001198422,2.41993831034628,1.14871270947204,1.72923345000022,1.91517336635445,1.57117969509352,10.7785764091361,1.30415964993204,3.3023943290406,2.20402553881243,3.14140897624268,0.770732814341376,7.96481663374962,3.63773803510875,5.46024032461553,2.51200243430169,2.56395058302903,1.35123119490993,2.33922236445937,0.769085279929585,1.54340195681735,0.984135162908141,3.06364814559708,1.79456504539382,1.55799398407917,2.85612951913901,3.26870353296043,0.620914529816157,3.64314618780561,1.3866595278547,0.328686847476278,1.34357299858034,3.09520945050957,3,10,3
"1660",1.74416185251229,2.92851985365386,4.14943629187655,0.824850866407077,5.37641631760125,3.49256952251213,3.59716674602209,2.30467852215053,2.5029466425822,6.87988524707068,1.36436647009136,9.44018112797737,1.19061398752252,4.05006523301952,1.9804977133142,8.13839024982548,1.2335422568723,1.95661327397232,7.18950466849666,4.22233903865846,2.24314437783485,3.19442097227346,0.6964762675703,2.41632353401358,2.29168181300127,2.69161392113011,0.961204594765185,1.64165291613584,1.33911074134202,4.72111721540616,1.73704033241687,1.62911728038414,3.74686629841459,3.98241491361857,1.74526399566674,0.659781898913636,0.965117258248544,1.17625606873781,0.152855285612185,3.61703409584934,0.88754004587083,2.8333972032386,2.8896255835329,8.72685315656559,1.68238180732795,1.34468810898021,3.2644031128966,1.53295558154491,1.83516704073612,4.96244467434355,3,10,3
"1661",1.20369244759293,2.68096349516648,2.01318863992931,1.64333329830637,5.30608000521213,5.70443779550793,4.52314283176148,1.3414947749535,1.28132722374343,9.00507799053539,2.33019119972734,10.0155189900346,0.566007151104114,3.06248066633398,8.0018481634156,9.07575697183637,1.5466685349014,0.784025593564159,2.51004489991804,9.44001590734759,1.99987526125601,4.71847647640481,1.74926646258806,4.23711603777213,1.07255637194825,1.66842025883188,3.10530916167313,1.81888961945092,2.25597770580523,6.5290261336762,0.462343847460424,1.32816730598544,2.70251121200129,6.34293223819374,1.32519503136685,0.705072983386056,3.58179218952623,1.23889088389292,0.924471770044286,1.3829045692027,1.9862170205815,3.68301321544088,5.50658169463057,6.88764288765457,5.33389931817515,0.8778853241581,2.01168179641469,1.42494076369409,1.1518146351141,2.53199565891579,3,10,3
"1662",1.92935725857822,5.77899032662017,2.24114679323634,1.34780184595739,4.60442795353872,0.869705086731387,7.0008827398259,3.49446678470051,2.04869066731226,3.94198257129054,1.81397225363599,5.33026464474592,1.42061563751099,0.930302989579475,1.85092483965143,9.64606298054963,1.6537809430614,0.299401783919823,2.36010422633065,9.12059249752115,2.11389685959684,2.59391709853102,0.295988054554505,0.762805715797664,1.44051271390355,1.92166389785243,2.7429526258695,0.562349892788963,0.819340010700902,2.70125197614076,0.897827006706818,1.67387768240862,1.55021772545288,2.55646229552229,1.50688088688313,2.78653850508873,1.47382754767416,1.13299818289292,4.34344913410028,5.88451525431479,2.44483128385826,2.95000385511279,2.17776142036339,4.63005853896231,3.2798979763938,3.24943246852029,3.12475424280935,1.567510513971,1.76633891879092,3.47022166924088,3,10,3
"1663",3.15890781863202,2.16176796096478,4.33368615744804,1.57941283859258,1.94230587438505,3.4494302317804,3.53784573646501,3.78322804213657,2.38879540228162,12.752631611552,5.12871453509413,5.02663390947542,5.73960742192226,0.483723295880263,6.92853856762326,5.0146376617692,1.51943781915519,0.370013355555266,2.28475691122876,4.23271248285496,2.05523742886731,4.19318424492456,3.28675144775182,1.60140689925652,7.59122679645163,3.72913397625891,0.488184749973116,2.65242825435318,2.57351152077211,1.9984595541815,2.36627577866383,2.88666342510859,3.90927832274767,5.3773994976578,2.7431991813563,4.48173124651878,0.672457637829724,4.70945354782737,1.80115958213009,3.99247185238119,1.8371654145979,2.27184261722032,2.81050114278658,9.33945267937693,4.04258982651885,2.76280607932216,10.4177585000076,2.21533385093362,3.30709287300043,2.47365710301952,3,10,3
