"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","f","n","k"
"1664",4.62579786569869,1.48682534949428,3.98065544454239,1.75872694950541,1.97365652846966,1.7332733048987,0.829898172173855,3.53699920581731,1.33300118895616,8.79089123364069,6.14811681946465,4.00367565529921,1.384512776242,6.15102699862399,2.27438695234743,5.08986774190122,0.818556956025841,1.81054696581191,4.34159551772334,3.35773765501131,1.11559410387092,1.25914592106926,0.337171757865359,2.53741115751238,1.84880931802197,1.89834007187019,0.884231957605324,0.674708631394042,1.00452844286774,1.47785232697922,1.4243981546881,3.07308073428338,5.07130812189263,4.95499856721302,0.541513664721453,4.40306605816336,3.57365232828893,3.32899610098808,1.52532213537976,2.10345638378995,2.89504662895644,3.98723350623018,4.47904431407901,1.65216937097635,3.56322963503393,1.20110555088234,5.01216837407,0.77642593522686,1.50720883506093,10.3098557642258,3,10,3
"1665",1.81495313255612,2.24645243182707,3.39785574208708,3.51381698800996,1.20503855598162,6.5486438063597,7.7592838347687,4.60105447832353,1.12824021716531,4.70909880976643,5.11906199894194,5.45349383707105,5.66743269991443,3.38714098469173,2.56875592630197,5.09774799477796,1.2937613056192,1.61340723352889,1.16900870419559,3.54354019518826,1.92720344861398,1.53220877522242,0.402768717345262,3.83507272838136,2.07921800360694,5.27204582821847,0.869847389651662,1.92818773058197,0.661723380940539,1.14170824069857,2.89298079132647,2.31397684352972,4.12017349391665,4.49615186292839,1.11351983360164,2.59231049778702,2.2681282571513,2.97262963899979,1.18108849660686,3.72252560539982,1.01947824950258,16.9353962564022,2.94950023749493,3.52648662232623,0.501091478779569,1.14939315457315,3.11792902565019,2.32472336926306,2.32952728343925,4.60096048764147,3,10,3
"1666",1.02139361942763,3.51730794813404,1.93407861337542,1.62745109828541,3.71706412512739,7.20518716256479,2.73321926921133,0.577962737920033,1.65394102753036,3.19744842531974,0.676149189795651,16.1365718471924,6.13620799992091,1.56146414194168,4.95009484275228,3.98578690425938,1.25293079370608,0.685068773836341,2.39455782568192,8.77779352852649,2.31913819385688,2.50427171439879,1.437496054544,2.67446024648108,1.96824692256281,2.95577669135039,1.02239123270123,1.14523203873995,1.55158431162406,2.97382661264392,0.242493378440555,2.69166603236195,3.17116941793445,2.81861862178837,0.959923180402407,1.91094708797741,2.5773602522784,5.42503749560238,0.273685310231075,0.576537770239382,2.76348742914178,2.34937057272753,3.63119603662847,5.54384770023571,3.31103044795282,5.35813879708665,2.31543921266583,1.37529316036708,2.26191585854614,3.23742814057448,3,10,3
"1667",6.21560897084747,2.45787932382776,1.3076275309293,1.32496247880625,3.43322174630855,1.66418175448347,3.10731804610288,1.45959607064683,1.07477399128014,6.76267136367135,1.43181106883829,13.1179724688647,4.71274758193285,1.52990974377511,5.74329482353438,5.47321289507796,1.89953348741479,1.18708982972036,2.62069326164057,6.06104501591158,2.29394895488382,4.70686808384061,0.729814635641836,19.1788779764637,1.5761365247604,3.78654497996482,1.38948477577217,2.60060644493525,2.01570849259021,5.84629605871512,0.209686196818537,2.11893684039063,4.62344037608906,1.68778982775773,1.01528390411895,5.18660638937852,1.71054426879592,2.21661843145784,0.383292693328318,2.67073702650373,1.60834635889028,1.92484732855396,7.20906371231506,2.25196780897861,3.72985956988669,1.63725413201583,4.89263812987925,0.136271703819813,1.65566492041421,0.878479685485222,3,10,3
"1668",3.32931732332697,2.76372872879128,1.72949971047199,2.76182305346455,2.71980814787119,2.00812038519267,1.24600847428145,0.690481508723328,1.57021655627195,2.65156416069125,0.914141590264783,6.82928117843986,4.58133889995381,1.58135610458842,4.64764530378231,2.72099904991116,0.400812352831461,0.676497532612558,2.75305130689425,5.13703264845386,3.09360097306544,3.375761656163,1.19384920580498,3.92026155202001,2.61818265904877,1.70135064636211,0.398114102276257,2.15567660671272,1.68802868222983,2.41717355948003,3.58678460695857,8.2526019252985,5.13191787062732,5.68675052019665,0.456084359572638,0.352432346774134,0.78694804921658,3.09857667427694,0.912221071121206,0.398299866416044,1.98093033294157,4.18249590562493,3.31546417313703,4.24792065017859,11.5201180201894,2.91034308407593,2.53970175130634,0.382531198149456,2.74098820023983,4.53376083719047,3,10,3
"1669",0.554447384979303,2.553074957771,2.21508983112409,1.89466338588964,2.00422360176176,3.5378105139082,2.32446758056852,1.06127952475677,1.7348165278612,1.76165931091776,2.51126541474012,2.22002076538199,4.42324771399522,4.47206350710009,5.78355047100011,3.8227556590879,0.806774911520837,2.97447255389634,13.6938953250557,21.9657393899627,1.01854501764208,5.83773667000224,1.27642591608615,2.68379417895135,1.58585244634455,3.20013761792554,0.96901885525173,3.33369784519349,1.65025262473646,1.67690092402763,1.31060878156709,2.51241939616215,6.06785622545201,6.09729659165633,1.71178200160666,2.16075560979609,0.748500431146182,2.30140742556761,1.41507069093252,1.10732926194704,1.33812587463412,2.01322246837798,5.07533785772608,6.8308221092024,15.2783485433789,1.75824437652162,3.89011513168839,1.28972424572893,1.82452333588796,2.51344022185085,3,10,3
"1670",1.01508952241784,0.406354856974877,1.88024005764861,0.882138556189427,4.64369379800079,1.78957081307104,2.99815705914286,5.40149408418064,0.917126248630389,7.98213460008593,1.63916878471478,3.55543959781502,4.18373308047302,1.72667819843383,2.24920365613186,2.10013156049193,1.78924505066538,1.16733684425738,5.17866860294718,2.70620050223838,1.76135261705891,2.70399669030942,0.75946985730382,7.25702052473776,1.04372237738594,3.15603312958287,0.7624455249763,3.68131738534184,1.98792084712063,2.13375689496935,1.35758301027148,5.95872507928444,3.05339539340569,3.67329644589834,1.24617963205297,1.46812187189408,6.21630003517366,3.28871794412954,3.1736158229168,2.13182277287997,0.677590499478556,2.0221344415396,5.39336001207216,16.3677662041749,1.68374832969286,1.54813249465956,3.10584553414955,1.26700797150696,0.265989229071077,2.99456934723919,3,10,3
"1671",2.01610829027134,2.33307374994991,3.10478163765043,1.06785645732221,4.90527096487991,4.93527175462883,2.44104711930311,1.69336346895026,2.73742994584756,9.05072205053225,1.9937280767063,5.84120652237714,3.84776136597318,1.25641073085209,2.07532795999563,6.07303564262094,2.07966298134546,2.14732908422648,9.09870650478816,2.88583171278175,1.49174390040023,2.51680089646812,0.892574285891747,2.4951209964211,1.50393419660566,2.42170863895425,0.789753989865919,1.945546768378,1.36826174227758,12.7416937374704,1.52480326554151,2.50411943525935,5.17699559272762,14.7233474243555,1.30835545399128,6.3532250372302,4.47477987304265,3.59091388337003,1.13355014199756,0.506801831808036,3.2102938297628,1.81881451433313,3.3415151442162,2.82872724221133,2.20368357351369,1.10980333357394,1.78910823173346,1.3313741514826,2.10879135648846,9.02324507853285,3,10,3
"1672",0.984417739184061,5.30234892114771,2.35066776634589,1.6427070258558,1.38825146466478,1.44052868107026,4.97229610617124,3.83107357732258,2.3784725380718,6.08238421308758,0.991784130147947,7.11744635917614,3.00538157562501,2.05782399502313,1.71889972652509,6.98250182752326,1.93003812697607,1.25086819814312,2.53800544748262,2.28871683671944,1.38510984672125,3.59872553100959,1.41212825135075,1.62271750823295,2.25714207367699,2.23743350518748,0.918517372550556,2.03414844988934,4.51858171091333,1.97707080250835,0.981042511163467,2.44213542926764,1.98362162956228,3.60290589867052,1.93436306665452,6.29510797367781,3.55419881306408,1.03268355618972,1.6873004185014,4.34196096488079,1.88974919931723,6.03562619471256,3.07069619920183,4.4576697773494,2.02819203139618,6.80630424102235,2.55045914021244,0.594835856035629,2.73257929444372,3.35009839566503,3,10,3
"1673",1.24558673844902,3.63909087378372,5.3619484883938,3.45360730158116,5.19887963879263,2.42143206667093,3.88524879807061,4.99339089658081,1.47392579127688,17.2826453574403,1.57692705750433,5.86764202400728,0.664422694342463,2.13342110651951,3.59812289010373,3.81651808661288,1.95210476255646,2.58208950230293,4.82547773259102,5.6056967744062,2.29576057671684,2.20793746069259,1.25847414706796,3.63840403743389,4.2931820625642,1.50063308422389,1.38770461269241,2.52102154215427,1.73952018303231,3.81566185656752,0.376498451795677,2.45707741687736,8.65847396112161,3.5080154803022,1.09153149454249,5.34704017337185,2.15426203755076,3.22379194931546,2.15943111826008,2.61418600527751,2.97900339367167,2.69381464437845,3.28545637663279,3.92380833990929,7.9277956697405,6.29396364899841,2.69519588038033,0.640123494040606,2.14246168592965,1.53911258095799,3,10,3
"1674",1.17321696482877,0.971695723121483,1.15611365851879,2.27156617423216,7.21797882986663,3.71359796592421,7.35256212672044,1.03794186018072,1.53160360151598,9.58262468949034,12.460023288157,3.68921501650553,1.54605979611056,1.59081376574226,3.68229190992193,2.91552410798485,2.3441957474986,1.15248949489433,11.7133566803984,3.49409156789687,0.74735259991044,3.73824616305232,1.27163023546345,2.32507748121432,4.46047971287488,3.53708827462011,1.20345751340824,1.7534248525105,1.3449985802386,16.0470413739463,0.394392495021549,6.4934784725036,3.81064155710914,2.52417191980216,0.940079909549972,2.59742787416926,1.26445511761403,2.81226426354842,2.15262882134775,1.70662399552279,3.11327832927567,1.92597019612563,3.01028968242487,4.93965243054367,4.49163404745424,4.15541699115323,3.76070643958397,2.2941263449556,1.90053247730192,1.6203780971053,3,10,3
"1675",0.757267914168936,3.56896776090867,2.82647337858142,1.74296160147837,1.43219735003228,12.1896271513705,4.47714031298639,0.584960427915069,2.62532722345652,8.89666513619037,0.539886984661953,8.23286090748943,2.21376430373992,3.42038700180226,2.30997858102257,5.07450613760575,3.45377770928284,1.08497080505235,3.72940917661077,3.9300169910633,2.30681585477752,3.58646580715031,0.466232001705094,2.36035169491506,4.68064477912681,1.60598663053459,0.97819142782124,0.917928584428826,0.662000259306759,1.94500661041929,0.880302848495176,2.95791225592651,3.16787627176795,2.68697212675806,1.4589433954545,2.67912204128743,3.72882849901209,1.97458390941648,0.236147498570245,3.07598479760217,2.78226998931588,2.69809458065228,1.61532821774096,1.55583851212189,3.08324255651112,2.87518516310139,4.407919966838,0.424519766973979,3.78681006707486,1.21633459542126,3,10,3
"1676",0.913754173052057,2.13404724254781,1.99569315987875,2.77274345263147,3.19534192273156,3.29030959862863,1.63422132010906,2.05547050121517,0.999779723459697,2.08566501186075,10.2969495715462,14.8027074374069,3.14687136793105,3.55873187964393,2.97072195435718,6.24030705677149,2.64258736219532,2.27356023576253,0.853484138735067,5.983415557517,0.778425202904768,1.82423386865333,0.907165496505335,1.59861929255546,2.88148590704272,3.73135562169853,1.03380620546456,4.07407958970644,0.622837069557678,2.32413833730986,0.3497483802345,4.01753030343144,4.10876796252565,10.4813691027443,1.33187774536605,4.91852657982674,3.93416518950378,3.15532061139991,3.07347744461282,2.67292613062154,2.10664883650784,5.13369433979899,4.02924609217056,1.41303205696665,9.18682121276073,2.05230030545662,1.72628677227133,1.54261704900673,1.22056445545041,4.3128984713737,3,10,3
"1677",0.526031356463421,1.70748268019728,1.98526540243312,2.91459596288616,1.68248665697154,4.23092421732907,1.14556313121723,1.27060756703436,0.913596380262581,1.549253749419,2.97607935167602,1.67245803174733,1.6101157220202,4.50379748575237,3.69203550076534,3.45025584933476,2.74266683861837,1.28925866610085,1.43089188231946,1.3353309570236,1.18080979882193,3.25390725908802,0.957142624146842,9.96054464917536,3.2649485013747,4.25813890250642,3.56858687431271,3.44410137215106,9.01976186052044,2.74083985547389,1.11013508833123,6.58568718140572,3.2941961553007,3.85868354945521,2.81213928490694,4.36786843551217,1.07218892981076,1.98962249898207,1.17495166495999,1.69753285027494,6.08422071090363,2.32218153853414,5.36748571833864,1.95061860743135,5.94511817589573,3.60546661095347,4.26705879263648,0.40305005742243,3.67753005428118,2.64835493758128,3,10,3
"1678",6.51640730439962,3.95294356877893,2.08950147245486,2.03270440355952,8.56322459317212,10.6001063839585,3.05209300902443,0.876514057718281,1.87146623276941,7.54757244692504,2.59874903433903,4.73012490434348,10.1955135478906,1.39103306028347,5.91223950312805,5.92246571722679,3.45883968939507,3.84647904431423,6.66352947810558,3.12586915272542,1.47678996660132,1.88093973928692,0.103419319137373,3.86703049470595,1.44776039552596,3.05110441976855,1.9548202748401,1.74912213268893,1.10197540478181,3.88743346336633,1.19076706546027,5.11844714289362,4.10426552909401,9.3751639063234,1.51029954399556,2.63456760804996,2.28979813173149,1.82169626383723,0.65188162485627,4.1807731489505,2.23907062519412,1.37822517215218,4.22487958268397,2.35757999115731,1.79504482279363,1.67568489761141,6.63256538387418,0.292871668105182,1.20585727520037,6.15265998172757,3,10,3
"1679",0.874127243768042,4.03723310826392,5.54506820076688,1.76199847301436,3.04110892647113,3.60852754458609,2.5324519681322,0.291201750869537,1.85288637158792,2.90681117910796,5.11041745986829,4.53777090198152,3.35569107891155,0.58063604961424,4.57685256889702,6.5187721028578,1.82484726541367,1.11738332084825,4.66810084192828,9.53822505882043,1.89686107147841,2.65018084415788,0.475511970437578,1.80219149733168,1.22428575260327,2.50231302612415,1.34857257448386,2.96721925711491,1.02720054904636,6.17940337281527,1.59195347933694,1.96250688542556,5.98870003971427,12.4013339667112,0.663841932236974,2.61233694344434,6.40650092145508,2.26460154164456,1.21829807422907,8.68170913827819,1.23477403583882,5.10718205546973,2.48686464352117,5.76363198101302,4.11489144673235,3.41657301942155,3.66882907036318,0.682366752644441,1.96058556424696,4.94139300423668,3,10,3
"1680",6.03975432269726,2.08912017062207,3.26377542522921,1.60300331409811,5.69464313709351,3.19582408038814,2.18400620313869,0.710835966040148,0.78877669451419,2.96388574102427,3.14814560975188,2.31233430735714,1.35751134195832,2.13642435846665,4.9059745554135,8.29193363076092,0.955781274462826,0.805725676764672,8.54634719667668,2.73515211719977,1.17824214160365,1.51706087309482,1.53617961119608,3.56262655724845,3.16581926712047,4.1474678270267,1.5610345821063,3.18932403478414,3.6038146153482,3.9927686760247,2.20140384424009,5.26520787125693,4.00822961266232,3.65538246120338,2.47285707127929,4.02262803136077,4.24079459260712,4.73009669045733,0.505512366396274,8.26412666119237,1.58747341676711,6.00713964198903,6.92399347941757,4.62850728806001,1.6651977651262,5.54429901178385,3.5540741651709,0.66044476912718,2.71335546596228,2.73064552141151,3,10,3
"1681",0.501257687683788,0.571178808540462,1.35533337272742,0.814217931070563,1.28096709186699,5.48533797330225,3.50016102585279,4.4274546334306,0.966364029040438,9.81127677466847,8.87600057102597,3.67656114609959,2.39414714630106,0.532421317819857,1.6523110053754,12.3079507776375,1.88299567865423,2.31141240349625,3.35495250544474,2.3674654136427,0.855613105392424,3.49454694270429,0.445178863366439,2.38918837902049,2.2987197282377,2.79684611114819,0.888288045884235,1.86645304314368,1.49321172240936,4.26131738196799,0.34869548745674,0.801972951843138,1.87100701908212,3.32985341695138,1.81791447409455,3.45801742971049,2.37934148111477,1.06900078361523,0.209125734630101,7.57194059614287,3.83958437271759,2.52975770822428,3.15416312359834,4.86302099991273,1.69408170917097,8.67761943043109,3.24424814219606,1.0928034791474,2.55111258354943,1.57746442936401,3,10,3
"1682",0.371918710605457,0.301260079503763,2.42009284107844,2.3574919341307,2.63245249294869,3.01383202584339,2.71390421445012,2.85345694232648,2.66446692075785,8.57426043771589,4.08492693325054,6.37369683142679,4.71591609010098,5.81109640504632,2.26462062529843,2.09645372089058,1.04268024986315,0.46210755066515,1.01946265272355,6.67068407381398,0.963914383581375,1.16718739784902,1.73737687423189,1.96489345763414,3.6272492236621,3.44305493454878,0.738327606320642,1.47516659923945,0.763607103048117,3.03048682082147,0.364692147799374,3.50800849011263,4.19673348598174,3.51132360367943,1.89311534485831,6.45464413409074,1.91220281907121,1.32678264311302,1.18295142971516,0.620957729793866,11.4291124696542,1.49997556477854,2.52773624676927,2.56648530775991,3.59836757651756,4.50872230650336,2.50844378153707,0.273286631516617,3.90962372036245,6.70502903272662,3,10,3
"1683",0.359143473505697,0.748957702726008,2.08718921934396,1.92713003498971,3.34064799845106,2.57087172653091,1.33812374868145,2.14725406429694,1.06172898367548,2.55538647657601,2.75074935997467,7.30147645137677,2.68288372050703,0.609572213598039,2.35093874875108,3.55521609020391,1.25902350515315,2.77324551189804,2.52518377922344,3.20427222637067,1.60304674141264,3.54255091366021,0.253567339594167,5.79959421560563,2.93857316875573,3.00742170098393,0.966044975813507,2.28250599909074,6.94412899925483,8.43744922285583,0.583021442918206,2.918984370053,4.7146151013279,8.33104227624612,1.89932369287185,2.70493145111931,0.593926433401671,1.61553994716851,0.881621515540412,0.699194628246376,6.02219678520605,7.76637510630514,2.76781950465117,8.99915262940524,3.5721655576026,4.12112332724715,4.70856228916781,2.21581120680207,1.98106227911469,8.17739208402473,3,10,3
"1684",0.969840818763377,2.23978447728905,2.74393199748559,1.85608539194271,10.6279502120661,2.1503079476317,3.97414471525399,1.45199280937125,1.24588086195852,3.95198748435492,18.6656553804838,5.42605745752658,1.68466188838405,3.53394957741836,3.24937265575318,6.03532053897665,1.45878162960058,3.11479399232229,2.19124663502313,4.50247431946542,2.68181847858139,4.64300676589813,0.684090449647939,7.09997924086186,3.38357763130407,2.4776280952427,1.34915255695149,2.12300295927715,5.43215259864638,4.12753149566798,1.05722529071079,5.83703347261119,7.57403340173125,1.64007848805619,1.92824007823702,4.78919795409218,3.23833870759834,2.37639257640499,0.98727689858793,0.973586275466051,2.6455225127915,9.35798608559081,5.85520629927209,8.31750441793235,0.654235258863126,1.76374159453059,3.37416105468995,0.844218514921936,2.47782745263915,3.71415684092311,3,10,3
"1685",3.96238817844655,1.86318040944443,2.10009074880696,1.6035918990304,2.8024227007399,3.27169281240796,10.1169336038094,0.42805171516821,2.10573270623693,11.8212579504358,5.03943356577351,2.65706727174845,4.17074843570137,2.01285441893367,2.06524444089772,3.51492657535425,2.60362715317519,1.87979660409591,11.3568733960802,6.39629095545712,2.26107231809262,3.29183311664681,0.945496340898331,1.37620262951661,0.699118056060414,4.25214892634913,0.662889485568073,5.60470315002374,0.803733081102055,4.25253796130358,0.670727860480539,3.5052642009924,3.88329307608521,6.03006902709298,1.7187982143642,0.760047399706452,0.653014978523574,4.39467221203797,0.466450838580738,1.32916956995812,0.883373812923671,3.77133625405327,3.32317983685399,4.548894297586,13.6214637162782,1.80291150992629,12.8347362031935,0.238810153573572,1.24239931785993,8.32546898273315,3,10,3
"1686",1.68080765150259,4.66168348818471,3.93173537900634,2.39320490529555,2.80534425987791,2.25242457727517,2.94844552038953,3.40924790690478,1.24748450428957,8.00308748915128,8.4363553303107,9.69909036192849,1.5723103419283,5.99628005774737,1.8970069972691,8.98041636347045,2.77251217413992,0.439816083620477,2.62373541244683,11.0713329140019,1.02744055814452,3.65190063127432,1.18988404903662,2.27140430407778,1.44772099126891,3.93028550348562,1.19910558499619,3.15703278973054,0.742453193979069,6.12183636710971,1.70033516995138,5.31571126053631,3.648202746207,6.15003023897715,1.30166792734235,5.27175866282501,1.28679331253905,2.20129385104973,0.601187649678092,1.14176716680065,4.22251266204714,2.29444436565292,0.726880883100446,2.68543733143795,4.14407347924216,1.59728416424991,8.75231214084746,1.09590120091469,1.64287840955749,0.524450359889835,3,10,3
"1687",1.23191509886933,1.22783604610886,3.28911085788077,3.83785845602612,1.53878872241239,2.81654172842755,5.40235348538917,0.654209260057696,0.819557611085885,6.25682283578854,4.9792552652799,3.24225082639292,2.90477818474607,1.57464396493772,2.99325115087174,3.41709237071991,0.389480484562085,0.167883933561725,2.16754255853352,6.48531624251001,1.15097968318497,5.14760853036841,0.923860993950495,2.44705844664312,2.32278373149187,2.72935634967576,2.44932039515242,3.96654969276645,1.21969095381242,4.19177362816993,0.350005528711723,5.16253551913487,2.34844136022959,3.54126346668529,1.67719252382249,2.76467217933523,2.40701740847782,2.69104517548884,0.436013199597224,1.5621093185779,5.69742174125227,2.86928142230586,1.63026698468365,5.5733853253834,1.96943204645894,5.33280921902752,4.38028645318346,2.07323352191312,1.80574532298936,2.98700314117152,3,10,3
"1688",1.75833843733418,6.60515982642806,2.54182528337482,1.48046643831747,6.08046825531776,1.52939894326503,1.44812783632832,2.81824132152662,1.97385698015171,5.00407246354884,4.97679376802388,3.71704971664193,4.23668952118651,4.75234304499486,3.07388250888868,1.49667798576152,1.01446412934897,2.8332162548518,2.59871543262027,3.0027514782844,1.22564044319853,4.11380490729486,0.887270724661761,2.13059768291165,4.96017297231048,2.35605711665939,2.48076662297702,1.01403503894942,3.01400496280139,3.43729314285807,0.313234806289931,3.0549210675573,6.44026139233775,5.10701839551998,1.9865023882349,5.63058267743423,0.535088984348416,5.54263926474852,0.885421413130681,7.11150557957701,5.36430360624756,3.06042202131152,5.04811676120196,9.27329859759464,1.22860251740579,1.40428640649475,3.08519954083701,1.26319838397399,3.50596293216366,3.64560522912669,3,10,3
"1689",2.04351184158915,0.924038102524107,1.39652362313906,1.37898129354762,3.87802014754251,3.6187241894587,4.54803633264271,0.597877353966851,1.4947188625259,1.98620937164157,0.82547307584308,4.13922584945191,3.29290922778371,3.57567843499308,12.3655824480938,6.87282703926448,2.01304779073323,0.717882787930149,5.62685564889811,11.1012728881038,2.21766217298766,2.50918066393471,1.28841204106428,4.77638938947384,2.86141597286503,2.89272834724668,1.14383562479305,2.70922514348496,0.753746151998445,6.31450080448777,0.273554055866588,0.673003224780456,2.63116491194034,3.17303367246921,1.13474196209591,4.28151431654857,4.96263349299786,2.52475085025748,1.61769271227605,0.876032580954615,2.21566903756718,2.56973211383778,4.4745835229657,1.06344492929461,3.13917265670253,5.68582737494802,1.75677357139072,0.937333385006035,2.03865136751975,3.34439969846102,3,10,3
"1690",1.61278587065708,3.08803268599079,9.04183656935317,2.3658595145654,2.71114130715907,45.7684695726303,5.10227054810367,3.69588943352719,1.4878210156494,17.9604571736547,3.85091263883899,6.96760314429233,4.45600978871651,6.38838518483937,3.33503519640695,6.02570525218893,1.62471252429711,0.926493332858059,1.80812258581984,2.12766182539522,2.84837562650127,3.58458584663052,1.78154593675383,1.50115432242406,3.95968276836184,3.62802634203195,1.97855798001562,2.36876945368848,1.78391992414179,2.75720216779218,5.20138963105397,9.12844173853411,2.00393844975667,8.74572850008199,2.17593296099048,3.82517937460857,0.41077832000757,3.88518011474139,0.999530238648786,1.09835592686012,0.869917194569563,5.04762153500568,3.20177327984575,3.04535230526403,1.09365231948027,0.795346686386128,5.04864690448643,3.41027637651421,2.86304796196032,2.47091278673707,3,10,3
"1691",1.81399697847998,2.72095939090941,0.816323246776238,1.65597738851294,3.62519520065827,2.1073666294846,3.36906569898894,3.18108002318619,1.59319998672039,12.2539144540953,0.836004604191418,4.15026196715744,4.17020512883675,4.84178168221465,6.27113226405486,4.23972098938227,1.32953064089008,1.6819370486916,4.21741251075207,10.8542564709413,2.83868372883294,2.05705626922762,1.20394148973462,1.74562800525009,2.70752515331201,2.50449620519616,2.68482287720451,1.56611509870319,0.96830693743829,11.7600389448966,0.193495555878681,1.8760764439185,2.13569802833179,4.13793827561126,1.09009962644432,2.67404954859478,0.574814217447484,1.52714547080742,0.328524382172249,0.952675265190959,2.7108941879646,2.67681384905623,6.05771856359792,3.49569433148894,2.64518322573735,2.73811737742329,2.90021736178526,1.29804530939587,2.88254811176927,9.28695918671136,3,10,3
"1692",1.36107230645687,1.30170855900821,3.35806875604108,0.982666617789122,3.45953918482169,1.83831100376752,2.31558429864697,3.99214885895441,1.87318560989408,8.78144505043225,2.9683459269341,7.08440331533636,2.84214595029553,2.54559454016056,10.8709230830434,8.02051830614647,1.96972869207213,0.853491838036389,3.95374634263028,6.77346406484267,1.70634193345065,2.85380113898628,0.349833970479466,3.14511788623673,4.38639465467718,3.67959048929497,1.49342527086249,1.31016115966538,0.998844600097611,2.99074475608184,1.9674602555027,6.02988208999944,2.22785362584121,3.8449395037376,1.05641448933848,1.28532081595388,1.52806663024773,3.57283529981294,2.95127735612395,1.24644555760111,5.00549589983742,3.0668972426939,5.24243499435241,2.51902239383683,2.41430742224658,6.27659697220354,3.68190711080485,1.99653944655548,2.19853560077355,1.53055688383208,3,10,3
"1693",1.4399182927109,2.26262377562667,7.67087152829784,2.49294898351195,2.10983797622395,1.62784306457035,1.57358577514446,3.01565104359243,1.42675973459775,13.8870570684643,5.23761875100334,4.59069311001121,0.292918709926517,1.85816982036764,3.01961300736491,2.34647144021924,0.381785813750581,0.914425234168081,1.99802198002658,9.17613444661837,1.64552108052077,1.80902859312136,0.742506801156224,2.23036484598675,2.36509222693383,1.65037556189883,1.13837788320251,3.01203639364747,3.26072382322062,7.31130332439489,0.421440547675105,7.82196155846559,2.36875477595008,2.22336011937935,1.22813334398917,2.19371723509697,4.82710667370075,5.14085424976311,0.774691218494666,1.25533377782045,4.58396900575393,8.21532413840643,5.13478411389982,7.87352717697721,4.17163401718724,2.14951899422356,9.07049970758904,0.416961158136452,4.2872567947667,1.37538537957317,3,10,3
"1694",7.24227281729931,4.40004641915458,2.12061178098468,1.76444856185706,2.60182869772013,2.39664575924126,7.91572349689433,1.32642986646226,2.06291546214559,6.09588379154962,2.94909314420439,2.92090544597623,3.28630772627397,10.8581784855971,6.87213161236379,3.32129206143706,1.00544632386149,0.69537157239452,3.0578542311591,4.00803508900932,1.97827719555714,2.43231218284684,1.0254521081118,1.71071038839375,2.73310770108303,1.46121717029016,0.839764826456437,1.97344455235329,0.71493063202822,3.80849740967309,2.66584134499954,4.16967084354898,2.39516437321357,5.44847860809404,1.19996161208265,1.88034563045001,1.67840904456448,3.30272467996249,4.8980209235522,1.04577472900906,3.39940076481335,5.58720811019419,2.61261829262118,3.93835347573053,4.00576273784003,1.55126730321298,2.94520689080474,0.44692897704838,2.73582115637181,3.2731164346628,3,10,3
"1695",2.62467304139014,1.62689266829244,3.78025064571721,0.983041121967052,1.9309003772064,1.9213345774401,7.81626261465259,0.135098254208198,1.0409210158977,5.72546664017942,2.27500803347799,3.63550777283324,0.793608112987127,6.63773744937141,3.34780164003051,1.40253549574792,1.29918097213216,3.34362225426563,2.85919533530237,7.33352976269965,2.88384012118128,2.7182112127368,0.33927226490532,1.91398556799265,2.97176314113067,2.10760076152965,0.366806443113718,1.98095207192183,5.10987196611128,2.08804611295152,2.35280025723936,3.59727365161778,3.89926071912744,3.32294249423981,0.428329711167933,3.08007044923363,5.61067830095098,0.43722288105299,0.792246987189985,2.41737886725906,9.69117028368387,2.43688533036385,1.61270113433958,3.65956697254803,3.4041883448851,1.25282771779282,2.02795926111983,0.226093362639909,0.947090304093579,2.72567403907908,3,10,3
