"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","f","n","k"
"1696",0.974857478157121,2.44374150577629,8.01718605482851,2.52517998211349,1.641666600473,1.77696289498619,2.41650134902266,4.75635994067665,2.46328203964283,13.6362212484747,2.72902122765789,6.94089306726111,3.9816154454289,2.00031642908652,2.64679593599476,2.72453073879302,1.42440189725363,2.90170894882194,12.7815296832206,4.30517858610643,2.30159632248921,2.48058759137056,0.70275021578254,3.68897445903313,2.35617030947396,4.38101667832921,1.69864292609356,3.13980946580959,0.89889737463665,1.30358825041165,2.06966804846476,3.71162132354711,1.59171834300825,5.9108226835872,1.24927966699682,2.93779864169488,7.60265155759236,1.46926761919495,0.503602966231821,2.07016439059561,5.25694108775246,1.83770763911599,6.04421594423932,4.37090537105405,4.11462617391921,2.50573330587136,4.85719597197149,1.51408669482838,1.68577130244765,4.98709615633751,3,10,3
"1697",1.26960472815374,2.20798357835271,3.49415183040408,0.951388966685952,1.70581456659447,3.39150389356211,0.443235925985949,3.56027668177665,0.870032422604467,6.12722330343756,0.983886644985631,5.76054462911387,2.25833655039833,2.53407220646339,3.31265810000324,5.69036540697288,2.70149385802037,0.67396179941564,6.21636073460832,2.68002141308671,3.1194714181398,3.55445462860992,1.18030429316596,3.24410270411287,6.22079973330241,2.18873751971752,2.04913050797431,1.69865219247273,0.791796704710309,2.82781856624842,4.44558564384143,1.825395028376,5.59065799732374,3.06169162024857,1.25496487680188,3.7588280048249,0.284991190357413,3.94278454062906,0.378620345732927,0.696352610238394,4.50079157676679,4.4339118333059,3.08836242192033,6.33105858626944,3.14419965923877,4.33935222759039,5.20473924680893,2.48692822683406,2.47420510940626,2.41807386640797,3,10,3
"1698",0.648390821648827,4.35676572966168,4.79814510928936,0.729271708377977,8.43622387700787,4.86178723591039,10.9914124028087,1.4363818452846,1.62532663111082,11.2883345920779,0.519984836531071,5.89282781799879,5.3199644256489,1.66111036438116,4.65925743194984,3.18174901693786,1.69040647475412,1.28773612971101,2.16768005822625,3.15701332323383,1.88706270090907,1.95842228467463,3.45677465473431,3.24752258080282,3.16155246960187,3.21499954255435,1.44833628063329,1.92927381248623,1.33167010116965,1.866598748227,0.321765167178614,3.4901643303491,1.08121656181266,5.08605424481191,1.494031612549,7.59286909431197,1.10922543397253,4.73799618488203,3.79481062442157,0.451828903392072,1.36495390197973,5.03872008368357,5.13537752171711,9.99722267237182,4.09286864463614,6.8092146992485,5.67199901886686,2.17689388859339,3.22870575246008,11.0365359316958,3,10,3
"1699",1.17999591889075,2.09854317499416,8.43881003555228,1.23452228140576,3.84496217013963,1.99426077877414,2.35337697922214,2.56201627365374,1.12168269978345,3.94836548077674,1.30736861046786,4.98483161806563,5.28610474351355,0.533372709191525,7.76081162634046,12.9877814754757,1.83704818414406,2.10113836666806,1.82844575002756,1.01492104071696,1.70988045994108,1.13857631667288,0.703052079531309,3.74586099379864,1.69638050564696,1.74971177399532,3.53411129869566,0.628834353414648,0.788697666882157,3.24080684819903,1.76908016996739,5.83903018114885,4.31136409898483,9.2856889453183,3.17431704087297,4.02050251970264,3.64182206374566,0.892285858349105,1.31856461396722,0.879148580822848,4.51343985766882,2.18859443762703,5.13549912150404,3.95682748716793,2.12665821535441,4.29643402858312,5.75830543030021,1.04817210891304,1.71784134033513,5.10182030022422,3,10,3
"1700",1.58286995195775,1.48149132329558,1.54484267159648,2.469837937011,2.20442195264017,1.00465872029498,3.12975769990038,1.29050760779685,1.15244006835264,8.21235390669289,6.43218744136985,4.83857491086903,1.82736635263623,2.25677781633466,2.31523958142387,4.52965118875076,2.24621850822275,1.78897060711343,3.36513516021745,3.32747693490997,2.96203576030845,2.20547588766987,1.30366205038783,2.45256288769264,3.38226001540643,3.93607717817548,1.3762978257173,2.42110039028822,0.560960024542865,2.19184175027786,1.37987514211426,5.28478678535334,3.78962549045134,8.15563904780019,1.97341005194939,1.42767049173974,4.18137037366609,3.17300353505479,2.57916478911344,2.48010516951809,0.997273291954529,5.68132062063924,2.29969530155985,3.62798292546581,1.22214574344483,2.78851111442551,8.36248579797067,2.72326910262526,0.14071267856428,1.0345754489992,3,10,3
"1701",2.06326829017401,1.88536182812266,1.04663019984551,1.61597212384853,2.61498084456723,2.27203542766879,2.28625259483169,2.83507922753941,2.31687283053057,17.3125283418489,3.1898371538707,3.46545070157414,1.70940089977034,2.38876780265381,1.44642472923015,4.46891648338656,1.97744771367403,0.407820466852717,4.91568212514152,2.87600721008859,2.82194715832168,4.33398914153233,2.71892764036803,2.99164985326327,6.88487227054651,4.21046867008115,1.20488993377664,2.89298818166762,0.577487479916534,3.97101090085235,2.19025297371151,2.99119024995236,3.62577006798448,3.76476319861063,0.826276714243592,3.23762741270968,2.27969964344871,4.98738331427221,0.76979078531864,2.12043705774603,1.00104045787288,2.96550610439334,2.65033984773162,2.31609324446353,3.63141068591991,2.27184971520404,5.56645694019285,0.423360372378655,2.99055973453589,3.02161776777846,3,10,3
"1702",9.74551445793813,3.66054092278476,1.31482330557665,3.30875155907578,2.40693889314703,5.15749319842013,1.7749479239468,1.04300696652102,2.87881158483068,7.572677447427,6.26582073469257,3.54943883715565,1.88243548706197,3.98771730549209,3.32864847649269,5.1481346516548,2.56297289637489,2.83153185693535,18.2589634865414,2.17314083160481,2.00311249248228,5.58594229443393,1.13220377792513,1.81482968590651,3.15490520382063,3.80590614575922,0.60261495455769,1.92643733086142,3.96940885011543,6.00646608123388,1.26495076971449,2.02346678287361,4.32480310041895,2.73116856237662,2.17692155514922,2.30409279498619,4.56310773694433,5.07774427889878,1.16942567318159,3.43694434944715,1.09125088602996,0.817077284447721,2.22160805884758,2.85372378178467,3.71838590339716,1.01105499745711,2.4553387840389,0.393474992884263,2.35276995519742,6.48104228905139,3,10,3
"1703",1.45771393245086,2.07816558716997,4.92954409455362,1.53033766874824,5.50675663494755,10.531173474439,4.50929796876086,0.804470971782945,0.876165366321361,3.5730429236797,2.49897903157077,3.32122981603425,7.21888896786459,5.69627882830195,2.32639270437823,9.84772992773242,1.4150099428683,0.710810008059193,8.29870554539865,3.2551069490327,2.08666919756086,2.15989766601137,0.798274338358062,3.00137313158236,4.8777083758005,1.59202127803257,1.930847477,4.06198420701001,0.532324991222736,12.3131776287268,3.93496723967112,3.61909841127598,3.99042494743548,3.6496395823614,1.45654814566469,6.26973715794038,3.90637221975943,4.54007151800124,3.49953707402451,1.62426669918022,1.6425404717627,4.99681655899045,3.77644478291716,9.37855736115428,3.68080208010042,3.60293427200999,2.28021562048759,0.400627304558457,0.307238068498358,3.36655872503523,3,10,3
"1704",1.26291123076746,1.3457104682113,0.672511849297067,0.68140269860202,5.30672278443384,4.10609843122024,9.6163301250822,1.52573223082274,1.28212558671232,3.09082225533205,1.59419918536811,5.58012662135094,1.69715704715607,1.351447025964,1.45866875332704,4.2353800969939,1.33025856885065,1.86355678358958,3.66544112072512,9.79263465348931,2.88747793064196,1.12461397629029,1.06379277418522,6.9478977295725,2.53549132727158,2.69915536898424,1.07955998165186,2.60639158273157,1.12867790220578,4.80564696566455,4.1234157692158,3.51458089859166,5.5924072736625,2.14935913669934,1.34225322818141,2.51274248535659,3.61678052705248,1.88416258814028,2.31705916521003,2.86323893820505,0.933840866526345,1.32395653119473,5.38381646394031,3.48243168117175,2.45425076278547,6.7947570324657,2.13825226422085,0.226812640258645,2.33470561072415,1.3057089822933,3,10,3
"1705",1.51783861871169,4.82490798802815,2.72818129035234,1.88985499635624,1.48744956141523,1.87072501378456,1.44222919522364,2.99968643025924,0.408595669903829,13.4787590475086,1.09400393270987,4.07116573721596,0.60126274091381,4.38156417636202,3.85747987118224,10.0208010956305,0.562491299093353,2.70369854420885,4.84177886463301,1.02126494542389,2.07054478947238,1.64601121641277,0.82944544355772,2.6712819676111,2.32239379199481,1.48377468653146,0.936843304006731,1.15536752194525,2.25900576477627,2.44589308750653,3.17515087413106,1.76394682696414,2.10892159500044,2.7231410843446,1.68795725259425,1.72143072165976,3.19510577676847,4.80412116646657,0.234722896328363,1.50040111488348,0.703480254005893,9.77448187841589,0.521496488990855,6.05043869990216,4.25674897224063,1.26101586300046,6.21910827698511,1.28079857934597,3.19022086197908,1.85122439266268,3,10,3
"1706",2.17810448469478,1.70520377942236,1.9533667866471,2.0063598190438,2.0016333228508,3.74742339929223,2.56721723543033,0.54322848514737,1.53428001286233,13.6842631942054,2.26811430057467,3.44993252655444,3.02824823226314,6.07088788157558,7.75868955791453,14.2856894291907,1.66110201672668,0.974972450773253,2.81683090067899,4.48635384231435,1.77469973356277,1.92361379029155,3.44943163750403,2.54121412027901,2.91528168123637,2.62907381079312,0.920736761029391,4.25679561025416,0.644569380847497,1.003084062975,1.40931324419835,2.71676301385732,3.87874384444338,7.4624098303692,2.08920612199446,4.41790862817237,1.4138268730222,3.3491190374727,1.91110079025309,3.46603175654242,0.985504784744281,2.73296538870572,4.26512119974319,10.6421630575928,3.53594800519492,1.29907376279235,3.15800697904348,0.448699942065491,2.89789446459301,3.70007961298241,3,10,3
"1707",1.49939948088393,1.67180813724346,1.66479356790415,0.625166997043771,3.75085600715303,2.2496724990553,1.93906027351103,2.03091796375031,1.29736255554674,9.79326479683665,5.4461652896668,6.28823765463125,4.98058312204157,1.79499891334789,2.89352414024538,2.01640819886814,0.750204976215738,1.51269416498283,4.6152658029903,5.90593277751692,1.64934833354212,3.9514850246592,1.05754553136024,0.768243177770569,1.0190241905567,2.59935271918889,0.885676503679203,2.75596633860462,1.0692086546825,4.32005387864187,5.15150923776451,1.62811205773969,2.32039149158683,3.34545848213142,2.14076079657096,2.54316579233054,1.99068389940549,2.78407357411347,2.63648236493525,0.48352644117521,1.05435019889852,1.72297233850074,2.30676408377781,7.43793443751415,0.571982914984796,2.66805890167079,4.91551661821572,0.263290935061227,1.22582867557839,1.39654577770903,3,10,3
"1708",4.43754861911769,2.3506919449574,3.13588888585346,1.02878355805969,3.26861351824302,3.29189021752738,5.14398724716577,0.751052124133704,0.780741574748943,2.21041442319252,6.27247680575203,13.3737238842003,5.22237891929352,2.23565213425642,2.02142098692006,2.35241451185321,1.13595796587751,1.72975970636844,0.724968018823035,3.65104368582562,2.62443114840863,1.22727080054091,0.625077193632016,2.25593762519777,5.54464827251791,1.40467001979017,1.79511357544532,1.56338104320565,1.33804315472635,5.37191459219586,0.897277347111782,1.91801969380736,1.78528996752637,10.378656194687,1.16254221571378,2.66305597692434,3.96730643156868,3.90065375184784,2.69418315586751,3.22965870318748,3.32323581872165,2.0658595380915,4.73236161252378,4.65217836177213,2.72804966904066,2.00117884776328,6.75396715917326,2.53664850797019,2.6682275978482,5.63800451388395,3,10,3
"1709",2.02845305775151,2.36861122031979,3.66754675934836,3.03499392490981,3.72037699941842,3.37904811265553,3.47450458218177,1.47503658848833,2.48011466609586,2.82940462616448,12.1099866496134,29.7684416405377,4.40666874083096,1.98329455233188,2.9572785028695,14.7315480109925,2.52298541564659,1.01597495385627,2.75359023889572,9.78945603561059,1.00058682017714,2.84825139741812,2.62475616202602,3.48434333309042,0.794371361520297,4.01782835416059,1.07149320887916,2.68007967452553,2.05744255110721,2.88450035503564,1.68253262788134,2.68467604844423,2.90432647125261,4.67640936539561,1.73534879526752,3.74575393663367,2.92830160964476,2.72381590064102,1.12615429231404,1.31562412033915,1.19366930369924,1.98855637446688,6.80783500598142,5.34869073599125,2.40424412038016,8.12606873660272,2.72795222463479,2.50158666208534,2.05600394369762,2.11829165866584,3,10,3
"1710",1.22028943704131,1.53658638467611,1.33540426689086,1.33905527534184,3.27588072684865,4.38840791538824,0.800991626790159,3.61224752397595,2.10134895609185,6.44190405333025,12.9439893741269,9.81813308740855,2.47509533133089,2.42637694437326,1.21894903010026,6.25415634962985,1.37253928468717,1.63372293042315,8.79883693466045,1.23504270611971,1.93837415000579,2.44751260118446,1.77660785605894,1.37707804779008,1.60313123270948,4.37074518110895,0.375854211268566,2.26428886899277,0.508205849325353,5.76231938111643,4.38651235755823,4.42901940890557,3.58683946401343,15.1625191377031,1.32339780902277,5.30284579958062,0.993496367565248,4.92776998964083,1.04682475928933,3.5144276549635,0.687391458905077,7.12316794552924,3.14104503372074,8.84364822229985,5.00214348368403,1.17111839122067,5.42268905100968,2.72545561478132,1.96659546240598,3.96256818480114,3,10,3
"1711",1.07378436309109,2.91050737253344,2.91256364719792,2.63578449047889,4.22027195793777,4.26714989268933,6.94679115041817,1.37181347455432,0.602175955066183,12.7623328347449,2.67147692932502,4.4321814655615,3.02563724090354,1.59892441928014,6.55639980571369,7.32793655113495,1.38236305046636,2.29690419997977,3.18826306824033,4.18237964294771,1.96216063394441,1.94599805320074,1.20467839251229,2.31553869619568,2.15512516989073,2.55177054962051,0.974872769499714,1.9743984290422,1.20264605948258,1.32101803468059,2.73045872910282,5.5763709829245,4.85498924184807,2.29832426634328,1.63167831046264,1.02555939053307,1.17802570035503,6.04831457657169,4.5615644934295,0.631366573588336,1.20867240117631,4.76218697893204,0.982734698657037,5.42394118914335,2.65668860570793,0.813777219828267,2.50792640546004,1.06092451171228,2.14286225409214,3.79268804720394,3,10,3
"1712",2.46631882168148,2.9192710047986,2.60531823546153,2.36030793861801,15.3574567574578,1.52555857953133,3.8464924813766,0.494439402169973,1.35425903033506,8.44498470680643,1.52359300775372,6.9979908465185,0.82253554023485,1.02615530605272,2.64686461311612,2.57748227774324,1.42030602632008,3.2503395925341,2.13591312784395,2.55024650725327,0.800526264299967,2.66685380194332,1.81049580647205,3.50349727525429,4.04383198692355,2.86687191008455,2.72595175816996,4.00238653740891,0.704526123665488,4.48509491043106,0.543353958583204,3.59728801130947,8.36650112901712,13.6122653462487,2.26460328154172,4.7911262659758,2.44064420197159,6.17093707488152,1.63405797507877,1.5458909469934,1.2351742305274,1.69011034172532,4.16879426558806,3.0258666157454,3.42902985834002,0.832445107376153,4.41070043983017,1.61758482814202,1.45556007752302,6.71438074265628,3,10,3
"1713",1.08953026071077,1.73095053675204,1.30432239100149,2.01361452246339,3.13862202031289,4.82141615054221,2.09108319478539,4.16482097213323,2.74824100987138,2.24890218669535,2.54404327641545,2.21286921801158,2.77044284318089,3.058876531243,2.92442991562813,2.73812260339345,2.44840960428093,2.62330668968343,6.80194263180045,6.07923094918943,3.43472473230097,4.0171264179553,0.434911354362273,2.56626659746964,1.38636452001677,2.42044424117072,0.775294600276487,3.37577266008396,1.1119161836483,6.53466936181305,1.6188840567716,9.38102048918554,16.9712460121739,8.02991583307346,0.87199420972315,0.545951049112561,2.54518081681495,2.97023288721332,1.50029199666276,5.23920966854527,1.93088093399935,1.82652580546723,1.42684111745026,4.57583515485496,7.58305485099693,1.33248998953077,13.364915284133,0.232860028682984,1.91104594049532,5.29667338180107,3,10,3
"1714",1.1272489366451,6.77737806136346,2.02038273823488,0.770166342799823,6.56499727988083,1.64551327279104,3.66218231414318,3.33483559543998,1.1956116454064,4.070054447694,2.72298781290711,2.92565081012751,1.60771630370321,0.435360043953363,3.34596016839473,3.16919499272672,1.90645814778241,2.10839209713805,2.59794027879709,9.16007877248086,0.833111498242194,2.83610801038943,0.366273436643971,2.32366711251628,1.2482599703972,1.87298512103243,1.63028058613303,2.30099423147053,5.88252827587993,2.016461790264,2.53830795083064,3.73899325854556,0.489570801889023,2.47463923894737,1.49338438362103,3.07662346491706,3.39973726572737,1.83762744621292,0.351976132341262,1.48199050207671,1.49287864348323,3.61685151814241,6.1822371045753,3.6399912783695,2.14369077762895,1.66601638669209,3.17792523000027,0.21856309233254,0.978405012159701,3.5514023593524,3,10,3
"1715",1.8702763924482,4.30999733755985,4.00000819058738,1.87932745503713,6.49562586400814,5.13962402414989,2.86253386742131,0.835673538358752,0.582554382002935,8.08098114625386,8.71044080600794,5.10256227666145,1.17810457969379,1.5843265553274,3.74081846906489,2.81745605515483,0.752327644764796,3.6169987396896,4.8996395252114,5.03027236630164,2.3789851058001,2.15762527060992,0.717022126574554,1.78955240145471,1.57578636321352,1.97098321939664,0.866432386999161,1.16608214099462,3.03833551932549,4.52577368117351,0.935093182881626,1.93334319726709,1.58054153649023,13.0911503852455,1.06109710035205,0.620541117299639,0.980065598153048,4.64715022882392,2.00252152759137,2.67945104336566,2.64443699374303,3.74998294393739,3.98330938751115,2.46271525160862,6.52260835630315,3.15976714018829,17.4650254060681,1.10597544294755,0.316201714929589,5.98476214087594,3,10,3
"1716",0.868467184851656,0.868605465402826,2.891842851614,2.26409277942376,6.51741671377644,2.72405519911101,2.01788760252524,1.4753229987063,1.54645613310196,6.57762556993966,5.207481640483,3.20697108910191,2.67953162597458,2.39962125085218,1.61672929357727,10.3179670758502,2.36568093647461,0.486477694257813,10.2754980276074,3.73901218795384,0.365659861696361,3.28669271601702,2.18725326882275,1.85556569003747,2.57292116793299,1.76269767165884,0.898662832556842,1.65494795132013,1.08464463755441,3.73288369194631,3.36830009980446,2.51872678737748,2.32050122974224,8.77236869301442,2.1078501692406,1.55859902410121,0.999616628738547,2.54603135649003,4.26702868125663,1.23126768236166,2.54390461494038,11.8346002854366,7.82904398767111,4.11370769155552,3.55100723644978,1.65652810770194,4.5710514151826,1.19482278973974,2.22105354174896,3.04837342456423,3,10,3
"1717",4.46400525598545,2.03757204019457,8.40969398176753,1.35675890943051,2.87099075427042,7.07177120377522,4.40144790534202,0.851139421518071,1.60054046385216,10.7193151734932,2.64948085728834,7.31595261427368,5.14303264129164,0.719408594875673,1.8236952591081,4.47638444975483,1.11526398712553,4.57507247740513,1.33646540709613,11.1507643926245,2.78054609321488,2.10952159781691,2.00523332014779,2.45973851483948,1.63210546151761,2.36772752371868,2.37423288848397,3.04872577211309,3.46420953196337,4.3624434526779,1.77978891459371,2.74296729217702,3.89224766993955,2.6804343328569,1.11855234044681,5.43724702637973,1.74545253699923,4.81801506215973,0.272008166634337,1.44489432221759,3.86099532893886,17.6263904384802,1.90405537508895,9.50980669946692,1.89906474651229,6.8312260877967,2.1980909483862,0.142047961287095,2.74757413716056,1.36570052135704,3,10,3
"1718",1.94668270008149,3.00136220513279,1.58976951005051,1.51918528164317,2.38720360796989,2.15239997307694,3.37648389853227,0.914042272221201,2.19767443136116,13.1175266361864,5.08934987380972,1.9681631843768,4.79899153426547,4.42718880265003,2.83656072966865,7.82557012374357,1.05141921547803,0.647673001226626,4.74286752141649,12.3629415907741,1.34249256158845,4.92026858158327,1.44575785161846,5.12550800817736,2.13914833406716,2.18366538957295,1.18724027751314,1.84075918373242,6.08657894471,9.36738346823676,1.53486806714304,3.08353208621812,2.4756210503887,1.7869701940392,1.57595338717147,2.25234253849024,2.29802174499679,4.95184575505165,0.814762691151294,3.07553865220619,2.04687292650816,4.0531888862009,5.26814049470165,8.5598043086853,4.18298159215796,1.65992085475747,8.6195825710751,0.772721591633135,1.70303720340446,1.91465141244558,3,10,3
"1719",5.38312910207767,1.76661553551657,3.5189067375307,2.56964261121985,1.87544695744175,1.92881839949238,2.72196254345503,5.32176221322844,1.61463630843526,8.44588665698627,2.03304107256023,2.71048586492478,1.93476341080363,1.59561086775391,5.03720249757735,2.05648447032831,2.21409808121542,1.87224600975028,2.10861056861543,8.03873401182579,0.76864820213009,1.12796370254481,1.43508056380571,4.21986889815014,2.13485998300709,1.49620723231044,0.546527383765452,3.71953839157324,2.93116712689454,3.26253391484712,2.71074045513985,2.27104180339588,6.55580908754557,13.1089698704789,1.68185891402483,3.29129331935208,4.89099975477122,2.38836868652048,0.514317423395623,1.34986976337993,1.22532513478729,2.92116015128498,3.65120179329254,3.25008039077174,1.67169447920446,1.83899905760197,7.03130559942025,1.30748201604201,2.20980405967213,2.15264225541923,3,10,3
"1720",1.20738078839801,1.70313551596522,3.66350713884111,1.30078377628393,3.39618681047208,1.6110003466337,2.57320084397317,1.07188184918096,1.81735886907478,9.29634000994388,1.08253894874671,2.51211116203187,2.7724945329292,2.45898581266501,2.26025520407974,5.23561727188,1.21952950108138,1.63047256447674,5.11267240423587,3.22811893420858,1.69754859644833,3.04719761824135,2.1261039547257,2.42440374091241,1.40843005804228,3.77171189184007,2.08136368529619,2.05872912117572,4.00878728191524,3.56517057084621,5.57515862022799,3.59392553105315,3.26477494565798,5.38618138941472,0.567874187712855,0.323234268412679,0.279381225451187,4.06237952646074,1.84556633342388,12.4844228225569,0.694944606163912,1.68115424179644,2.9526882978306,4.45818254796229,3.63292423820166,1.67605362208699,1.95517081730786,1.17650329673142,1.66628187233699,2.31020802111758,3,10,3
"1721",6.08333713668687,4.87541205760986,4.91080169460641,3.01460286102352,1.25430488743503,2.92387875879379,3.28789725352954,0.526945985830453,1.54720808006766,3.47692304668454,2.61227531772832,7.00682138989182,2.31456388215407,1.73445344908582,8.95819682643862,4.02807532938365,1.25740702021993,1.82878565448247,2.85285291566749,4.33046631691297,2.46889960696214,3.95684472127971,0.649755674544036,2.33769522078435,2.09658417587204,2.87177319455887,2.68463620436116,2.81865070765334,0.34610944663555,6.81923581859791,3.76917856648893,4.80002932777696,3.05109472577089,12.6314759485335,1.9106339142892,3.14341022483527,2.25196926618359,3.10259297271495,2.30603407088159,1.96653315980809,2.86757077572236,3.69768168601517,5.40236107430486,2.23697808431007,2.71357068525133,1.06292209761142,10.7798199849226,1.09709122545978,1.46319574640906,1.62227378488812,3,10,3
"1722",1.45028135991281,1.19002113878938,3.07872200362656,2.30091700139342,7.16470190997465,2.9991740674682,3.28322319427875,1.07728021351341,1.34499334741918,7.02785595715275,11.4214060791595,6.02394589475203,2.07057732417861,4.20303986603321,3.75717101754389,6.68861180412828,1.40460826788653,1.19081481995248,6.98319840232194,3.46595811912327,0.96839811037995,1.54463618987078,0.713826739366505,4.51321167556535,2.33659711836688,3.12715523108054,2.03365229861424,2.45023512832496,3.44778253383605,12.4415441750348,1.58233871413888,1.60933880776395,4.80023193923643,5.62147269968505,1.9983326192172,3.66750522201025,1.38183807047323,3.27720568970888,2.17756671578104,6.33563634375163,1.17269883414406,2.36006148765837,1.47795478695635,4.64383221349325,4.76338765866351,0.535951747871005,7.59166750122362,0.515231699022507,1.95538435555623,1.76796540568471,3,10,3
"1723",1.16484865243051,0.149708282178051,2.17449290800748,1.5458415044083,9.85453305571022,2.40094916815475,3.31624046864827,1.44176856791494,1.73181988424553,10.0349870558365,1.87601082333706,4.91900275958211,2.39163697681146,1.34798108825397,3.08022891828497,3.82679459174914,1.09220916962626,1.81768817279019,4.81402164450724,1.45010046747054,2.68103170769115,2.86804398819653,0.883150535541772,2.1969550360108,1.53923414314758,1.96210394146034,2.24142159126292,1.63034661408018,1.6284304079127,2.46298590960453,0.213386764595994,0.677899267884751,2.91880499611714,4.92642100251901,1.52119051229685,1.88945404834231,2.14200199020099,4.60596317251918,0.662466804436217,5.69589257784286,2.23191217508772,3.53385753394781,4.47171486686755,5.305302431079,1.86658338116337,1.8596073350647,1.75767797884905,1.42520741340189,0.280641922638184,2.46397952536245,3,10,3
"1724",0.943635848894586,3.29727022228853,2.83031061353742,0.781961503727105,15.0080415412405,1.24071609162542,7.43391517647668,2.61149067940356,0.523866443657941,7.05784891126173,2.05131638556733,3.63931133731295,3.65656027983448,9.81442048467281,10.6698373507174,6.28370162787918,2.15282360155818,1.56370340091816,3.96132935845997,7.19975048576436,1.51506792649449,3.41840351963261,2.13561489498808,1.29583741211548,4.73527843600882,2.32357706898544,2.13168781275656,7.07634399661309,0.889373726307683,6.66463741842386,0.255276128829995,3.7145173989943,4.80144278620603,4.14316798639843,2.0654212942007,0.529218805975094,0.782477948437704,5.1846534589591,2.65753539339868,1.40620718550347,0.915884286014133,2.07935068303124,1.39571796196983,5.17311392222568,5.15732278995159,2.73684429346216,2.16366743297648,1.40592060579077,3.23660749731682,1.19883584127581,3,10,3
"1725",5.86579909703537,4.87766653500355,2.67627041525527,1.79777647383102,3.54381371336263,1.34741399680172,2.01505719442861,0.449070647993882,1.09094613284068,11.2934611056808,2.44844109969542,2.56792821180096,11.7174142352714,5.20772837365408,3.42810735464628,3.25484066890448,0.910971990856847,1.87997745654472,5.92559573737337,6.09988493506355,1.74515461840352,1.74055707396411,0.168179612291276,2.44886347147161,2.54941583961899,1.68287492071412,0.98143036579967,3.65496506009288,2.18972446757839,5.27885172410253,2.37592923419567,5.73723272339301,4.49938017213244,3.46268516575341,1.95134423518744,4.24512973625768,1.6121573015612,2.6987245906577,2.0370793689203,6.47786817092087,3.76502262226941,2.98376430597017,2.34098384155416,4.24301793607986,2.85546207727157,1.28672723336507,2.50733889905317,0.654845164969938,3.69580441362158,2.22281577885175,3,10,3
"1726",5.72490503318382,3.25974247637747,2.36638307154767,0.500442071212766,2.14168527866329,6.46566481634218,2.85774436842298,3.7599724874189,2.45923599337372,5.69360070179357,1.33106362675244,2.43839847008716,2.61775685676487,2.6710749196617,1.37787890758222,3.87851456921051,1.87000339839797,4.11713650212298,5.2179367678071,2.31074862441699,3.10133955840517,2.80806962412358,1.04417924879558,1.32473409628605,2.19954754437075,3.58513408750021,2.88625867613882,1.04026627071553,7.07754533792799,2.6927925831913,1.50856931161246,5.88226554460134,2.89731658492541,3.88081971148406,2.71485081167178,2.5880798278657,6.51211147808468,4.18034519460235,1.73143469369072,2.14313034907119,0.993638653195617,2.26692875174729,2.26993322312379,6.13741326224433,2.98536411649591,8.79287574014544,10.2381154235638,0.634185334566329,2.1679347613401,1.19291637216449,3,10,3
"1727",0.78757568787969,1.52381804385702,1.12878974418914,1.668273913267,2.6550651440568,13.4888372616342,7.07454065735262,2.27145913247433,2.13455493201727,10.945643817286,4.86053482018415,5.70395131187543,3.75202188382122,5.57465233374172,2.30803649550756,4.43419127626293,0.212001585386939,1.48321502789939,10.9159591607289,10.4015257786181,2.07147962690601,2.13702875736565,1.03006505086932,3.59933987126559,3.12645290608301,2.79886173657413,1.97466404632784,1.39079457591966,5.20891375967284,2.58563771267293,0.546061091546136,3.37105324433219,5.57130387780162,5.6190521018014,0.53523433873941,2.09346971263218,2.85512684830911,3.18046242301945,0.489042154777398,1.06558455193325,1.92020839182645,4.02979551054249,3.99209444896869,5.91206690797311,5.94908581076908,1.8801654141226,3.79971868578434,0.374105021366322,2.76628624049071,6.22409369073316,3,10,3
