"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","f","n","k"
"1728",1.98245538729791,5.22676152545418,15.8620362068284,0.277226673136389,3.04087580268997,2.17814012004838,7.42172930070927,1.96543981374544,1.78381642379416,8.3272339186507,0.49773175931814,3.18764417535035,10.8883916625432,5.24850008399963,2.3111976799171,1.7804919535926,2.21432468497711,0.909266746895639,8.42134664433001,3.18584603399471,1.62099830810654,3.26074571287902,0.709587741913472,3.98088055129067,2.12099865231861,3.60443878530563,1.60852354307124,2.5896526258247,1.41001681340881,12.8342166173357,3.5994554904712,2.28322752121363,2.78472806459879,6.30262601311751,1.25837560110401,1.12346554228038,2.51334756269884,3.10356770434087,1.78024675649542,1.37783377422283,1.51779236625475,1.97941665598548,4.93911393330847,3.29941090729149,3.25894791556383,5.50370677068978,2.70596760605578,0.641947717980024,0.732881821290246,4.21978647244453,3,10,3
"1729",2.15797797364009,2.16472279549259,3.02833629939149,3.98053221614275,1.9804417202459,2.81543419261591,3.99151827094231,1.22954045319966,1.30465023878938,2.35856578370302,0.481030885862508,2.27601020269974,2.21359935708397,1.66568268069536,6.24502866125031,8.06252881847712,1.4035214810991,1.60927322088696,2.2701385243749,2.44396759798748,1.26352496116628,3.65175587498284,0.238898808433038,2.37283364954008,2.65162718260779,3.37612259594653,4.13501176532731,1.67342883362216,0.714163902848078,3.00057316469559,1.60121536153992,7.24888706181783,3.62215851446244,5.96910640058703,1.15587217655005,1.57069457757217,2.62873570392975,2.61205694686749,1.92179518355196,1.52525039603318,2.41524462831303,1.82350042271958,4.27133513485974,3.46049188019821,3.41921236160883,2.61967942132243,5.86829184519989,0.968099776321364,2.85325517617131,1.58198648774071,3,10,3
"1730",0.563605016193821,2.35338688422008,2.56400978223037,1.85024744868916,7.36074890522046,1.76486782865558,3.7276283588184,1.11178604154231,1.11475576849594,9.37535051670838,1.42151453337799,2.50148793627972,6.06151254448688,1.88152964807998,1.31092717619765,4.54870530949442,1.25144390964041,0.727954973051415,2.40782327761277,11.1946088829222,1.80189198548924,0.520345533706142,1.1556229735529,1.1630067325385,1.72169849867687,3.34279134995445,0.985887384814788,2.66075528191498,1.39575266646816,6.32385945578426,0.478084629963775,2.32649080432937,5.92609252114078,4.61871353262015,0.823554656907401,4.3879086439873,0.901315745028389,4.02841672834931,0.603261967981838,3.29297406497442,1.86043045533816,1.69871207124452,2.85755064644451,3.70019532316631,9.36876669611139,0.811542818656851,3.26905311238503,1.11569466387117,1.31520431766071,13.7077600573015,3,10,3
"1731",2.00102070742632,0.710762222659231,2.17679870662365,1.12858884432832,7.36458717443399,1.79836675023469,2.00479629142392,1.10476104350925,2.25380686850827,3.61252906812206,1.68943981742239,6.15031913146491,1.09882502596338,3.70436798310505,4.28063416206628,2.56847230738282,1.42894181402488,0.459767161371803,3.71179374195528,7.50946274637355,2.4696466563543,3.93597666743667,1.20124671466593,14.2737165060943,2.42546305702819,3.28070894384351,1.38665291260402,2.40542820061067,1.62466365469899,3.14476017860618,4.87319379164724,2.98722066274671,1.78360953096906,7.22136615316067,1.79660340285064,1.19272616101055,1.05677501144346,4.16887204178677,4.14405645651878,3.32922738247861,1.98772434909447,2.15309860156031,4.48011365217128,5.28142108601416,2.82565640028085,2.84910063722762,6.29071372382061,0.858774667068376,4.25674577581776,2.81413393330843,3,10,3
"1732",0.751779042951528,2.39716125748268,7.95858479953011,2.11676705390492,4.70957574045097,16.9149602699235,1.94599307136738,3.08457446150593,2.67017812330473,8.08666268002884,1.77507743633789,4.72661647811641,0.376611135694555,2.51214839309518,4.8030200781965,1.43397972364528,1.11504999130606,2.47520670804021,2.82338684572589,5.52906753838722,2.47528318924813,1.77913743720353,0.979804724902265,1.8326530413478,4.3656607325982,1.55176817462542,0.590312003754648,1.67980276685941,2.45006240010102,4.02087663098356,2.91607800679735,2.10543515474142,4.92039447007721,5.41453492449394,1.02397321431486,1.42213582683019,2.93883543883012,4.09567693617199,3.25733399829635,0.817659522673477,2.94115414990059,7.83863069380552,2.43597254220869,6.66490929993194,4.01172315734994,2.47606023949537,3.63882114870865,2.00517853712984,1.71982120325485,2.54123109462204,3,10,3
"1733",3.76582750837582,1.60620673868827,3.39286504013331,1.02568147308727,3.13039843027426,2.08647847758508,3.25893797719878,1.83849206131378,1.67898120556154,6.7891772906276,5.66757892945889,8.45054320639466,0.444002278201263,1.24579257591551,2.68227199279625,1.52227724638489,2.78672291821331,2.50423987427219,5.51364917665317,11.7122832470835,1.50148477087262,5.33885347460539,1.81322746058385,4.84769699575226,2.60669135194279,1.17861977678479,0.822262413419755,1.76602058883465,5.79528316920835,3.30732678519465,2.15097953675267,11.1087880357697,10.9422577348807,2.23106545391166,0.948315384302225,2.17324354718036,2.83678649763173,0.743288780491246,3.31977149334123,1.40724530191425,1.7016617709272,2.40289127252434,4.72164664011403,2.685838142818,5.95734255492479,1.17860448942874,6.03665134690931,0.385706806035948,1.0118071189681,2.52464369033573,3,10,3
"1734",0.872428759816239,2.6277535496698,7.04913067846445,0.551124301516184,2.32508006483383,1.29542073668633,6.13581892242287,4.13607910812224,0.568930063851106,5.81757061249409,2.60419826377753,8.94134077451219,1.14055119086475,0.648526338613504,1.29966107804284,5.27435929226385,0.960794345240524,1.40144677663728,2.64059863092014,2.30588976854153,0.827315798039542,1.30164329287167,1.56946243537797,3.06602034957399,1.83810794701417,2.08041328068585,1.42353465095412,0.743102212265209,1.6795064919518,2.14732074781754,2.02577788655589,0.544853247060063,3.85458323988472,3.29144749891701,1.82805156022204,1.90907542745967,1.02968051851234,2.13219915449308,1.71306945646282,2.49017082494485,4.0153715976681,1.72456974838066,6.0769796227901,2.5778823650987,2.98525949328477,3.29447993340369,17.2379316628299,2.1152740700266,2.89016982989477,7.98494710357744,3,10,3
"1735",1.64455428023643,4.55232249540036,3.45789645931117,2.41507366025912,4.7876266621641,1.05892792309426,2.10810859261571,3.90402009820976,1.96745700558235,2.10158553868214,2.08396782005694,6.87444461232983,1.38943099263445,4.22979890345475,2.92783336545534,2.50420107172337,1.46720926964754,0.400014478890325,2.92771661071268,8.76750283744353,0.616591431107128,3.51378868378731,1.38514528451104,2.56304736108535,3.97808330684686,4.29130895162148,2.10096746178093,4.14163433567538,1.60192453039821,2.24868021504534,1.49437957776499,3.51198434163468,3.83592763977605,4.91106833540064,0.0807314150163728,2.28148022193261,1.38065818525637,4.39373883090685,0.822787081692827,1.6006858405473,1.39716502362521,2.01169554185294,1.53970306461989,9.36704248883275,2.28543593903488,2.45190662956449,1.94433135306551,1.09896279685703,1.21641690835061,3.3917418586602,3,10,3
"1736",1.37462814167379,2.57804934729252,3.59913286014696,1.99439629273548,5.73760464664896,1.24627145617575,4.88114496269076,1.50101497753671,1.12611645791591,2.48835904809049,5.24760719544591,3.07286632580403,3.64722629030233,1.59317532273895,3.37143985497736,2.73442930242383,3.03473057795019,0.503247898626979,6.11136368091329,2.75127610946101,1.61235785368585,1.49590063856529,2.2174787146681,1.31288651913621,3.18367947985443,2.81071982754415,1.0437808160879,1.30177433378197,1.09196295483438,2.54345722182654,0.288063076860748,1.77970865525288,6.86840277086812,4.01773389420415,0.772733976143546,2.34913073379434,5.69005829975931,2.47431012003974,2.30419582304954,0.416083370961653,11.9855926192337,6.0759330104535,4.0797538440147,7.87229613379205,5.45661271247281,0.809430412706787,5.05256557934812,0.469666758312652,2.13257491273309,4.11628269856743,3,10,3
"1737",0.344606213577692,1.96059063489988,1.80849304277291,1.9492052994096,8.43853722851447,2.62037474447371,1.26965628335148,6.71157418613153,0.958963287767194,7.87077815032299,7.97860333144005,8.27546459077587,5.97533423999201,5.42268584012321,2.77997912138248,4.57216021759844,1.26652617068423,2.05309720081127,3.28545017963541,1.91021365387844,2.22258515779433,5.72698960825907,0.673077379030437,1.26517632869557,1.51622024052974,4.45307469377031,1.17153785122391,0.909876073736543,0.682583063385287,6.75813179768821,0.207446640969127,15.803466623556,2.83824081757225,2.7775188352096,0.994000664071007,2.16422569988452,2.02586527689946,1.15236765395232,2.23776433239088,4.54850984111052,4.6203019622392,1.81624964251938,5.33800468114331,3.5310455122059,6.21906783748706,0.808912827559497,3.45207635376249,3.40972023565066,1.05475035181658,1.30425658630942,3,10,3
"1738",1.49487117327707,3.83423261624736,3.43261588591447,1.80790720442533,2.73133339313263,2.74617668025573,2.37863881639619,5.10716861155565,1.55156233106113,8.43186517541299,4.29192580036704,4.85449384121857,4.51382528344793,2.75244312427764,2.74864286875738,3.31389825865674,1.76256482859876,1.1802667609408,2.16584530258232,2.54024467665516,1.25564767105889,2.64873798115941,0.650145366238113,4.21647824445233,2.59323489277192,3.05217305952941,1.04396427236947,3.23189720308362,1.08179619252075,2.54374277761849,0.707396333245481,9.01595339153126,3.93607267906742,3.92542646118805,1.49553560264819,3.34313144617163,1.65279172020867,2.49415347876114,0.864709629013355,3.98027584823546,1.387042762894,2.48503506668487,2.51504264292676,3.89969230750127,2.90779517037255,2.66028538793611,4.39640797967989,1.17301434258742,1.03112224476184,3.14468815611021,3,10,3
"1739",0.900975992943959,1.42608541175708,1.30166063736109,3.64829643462805,4.14955494207598,1.78001107847874,10.4252440339256,1.06554868913868,2.05830919400654,6.18762359651963,1.94781679122605,5.51081558568898,3.14674922251171,2.33932810121852,4.57608393229965,2.83653876981016,1.39292195827332,3.39473307427066,3.5997766906314,4.39646251466692,1.48473368042137,1.96171823343761,1.79550778378676,1.34936776758896,4.76667803119379,3.73070751720097,3.26793025233899,2.13269345722188,4.12594040763752,3.68651733334398,0.18224554540483,2.23013083934704,3.54629290567666,3.66611485920444,1.91399331376795,0.275039638593102,1.17458970680706,2.98515109630154,0.510626886023782,0.237718532155243,4.43118560250976,5.69779246902185,1.16752385487908,2.20238483480474,4.42028856266097,0.988515897588194,3.46187845347161,0.426080200927235,2.39773259279634,3.53283501048999,3,10,3
"1740",2.29423774256533,2.14147368847889,0.853498300635283,2.45779581234016,2.97847708026675,1.74239599710668,2.93187564984391,1.27909745122056,1.30412450844088,4.81710087219324,1.7780097806401,1.14663360457624,3.03774998784947,1.09370362281486,6.37629570012934,2.52928929280466,1.60814471670164,2.5073151694061,4.4793201292332,3.90986586911977,0.275715512204378,1.91512107069292,1.33269687892056,3.23828820692897,3.07561081942856,4.25004034135558,2.04232362345025,1.93963533583494,1.35643334425446,4.08680251930743,3.66403297375272,7.90784593729602,1.98298744483476,6.30939123626052,2.68737193420082,1.79835544173262,2.18171407591174,3.03701660714176,0.351830615436053,2.80197422027515,2.2849562693523,8.056654555247,4.39209209005594,2.42769071361328,16.5790458355196,1.6981498291235,8.40270630644637,0.381563423088083,1.39446235613062,7.61792243665501,3,10,3
"1741",0.560760170745382,3.58901541202272,1.83297818716402,1.57294020021754,2.3564762425243,3.16163140943912,9.52903966834086,0.240180324711333,1.77802651554638,10.3318426269526,13.3720429241271,9.30799327090287,1.79527164227068,4.40305415494982,4.28328397585602,4.57854226647587,1.0577163580248,1.77680886059954,1.69219684168796,3.15869397648832,1.38537100393221,4.23996969904751,0.185881145026748,2.07921790882034,3.32416401483306,1.80755902695705,0.879982206784631,3.75394987680002,0.357529688507318,2.44691632767927,1.88218305676207,2.43807736857351,2.74619788986408,4.21964571608857,1.57344818196214,4.65649847504745,1.35443914327599,0.845996739030841,0.279907802562137,1.44234377628334,4.98846899267708,9.48316434633554,1.93451419892147,4.26297685040544,2.82266070422948,1.9983242460564,2.5258039982686,2.19446752571189,1.17794211816584,1.24520745815153,3,10,3
"1742",0.452943387443216,0.828900959953449,3.61325151175016,1.31961390297567,2.91882367775818,1.4104133028784,2.87088844182453,4.28248066275137,1.56390699117518,3.53741082360968,1.79801099173811,4.05989919979211,1.97283443300153,2.67847347925173,3.54505244142086,7.76166785943067,1.11702178242389,0.815053460083756,2.94126019499607,4.20605125760383,3.39821442021592,3.24587493875975,1.57502552630546,6.48295961091762,1.56946431471083,4.17470661195005,1.56102385719143,1.72369193694078,2.16351371767263,5.95714235252801,0.889848682651945,2.06134962202688,2.01055136044052,2.59775811519159,2.10075961589384,5.35592976324502,1.14864437158161,2.6378611238743,0.58375716960629,1.40973063234444,1.62721411177814,2.62313337196108,4.345321608865,6.60752636555895,1.85176041612091,0.840573045935773,1.30694644804253,1.90563101896711,4.45719379675124,3.89328551383464,3,10,3
"1743",4.28399020397908,3.41143799298323,2.18624224640093,1.35418290180183,9.85041587112276,5.67144839425982,0.722448820195685,0.370345954588312,1.28789103989046,12.9120676889275,3.51125174223702,8.74754580755051,3.40095116274057,3.63502933323228,2.28538859396334,8.56882400028673,0.677213124516675,2.66071096063133,4.94748739092324,1.89265766174265,2.81227644102407,5.26966015266479,0.8713283343462,2.28901334272789,2.49557210970317,3.37033944314447,1.25724733946706,0.973112652938409,3.78401247324831,1.16907492126317,0.394027105385744,5.69839254948873,6.50512711515475,7.79731141968794,2.30937732725343,1.10395041047367,1.76723005914633,2.52978380401727,2.54570894787837,1.97074339173929,1.46782027839578,4.29608591250347,3.22475626744491,3.76813077611828,8.36939931880497,1.69463532573518,9.97728920553562,0.867957960289705,3.06299249362249,3.42516019225223,3,10,3
"1744",0.984645043620953,3.65066905285167,1.89795085568471,3.39731924497128,1.99721697876704,2.27404730165348,1.1779451587497,3.64154389688724,2.16510880059539,4.49869817066191,6.60761076881711,4.31475825070349,0.53464623648919,3.01263259831758,1.85865939998955,4.10066816776613,0.891021179375271,1.69832885351603,1.63561919584165,1.62039926735954,0.955152877550224,1.97299779175855,1.2916218345823,1.7382801498079,4.32577150821046,1.05355295962427,0.358603389717395,3.69774725942347,0.804992109795816,2.85573014728823,5.3337031926019,2.9914258238491,2.73936036509683,16.3063492597543,1.38852910430968,3.60180505333933,1.81939743578781,2.06475159905444,2.61773365754668,2.85630012368129,0.584376405804574,2.13452943214304,5.39034114589545,5.21184558736369,4.50780661774504,1.88270424938419,9.97829537969831,1.4240266797785,3.81564023211119,1.3129623017782,3,10,3
"1745",2.77204803725709,2.19916415708225,1.26639726880996,1.28743102084511,3.91827449563945,2.25496352076238,2.27006393081516,1.09811781862646,0.842213704115762,11.4899157837194,2.70133539294988,6.24304732234986,3.17222095461868,1.09583910945931,3.15343888054782,4.02583210040693,1.83525821220379,2.20922892707082,1.19848689559759,8.51543804151911,2.5402711047939,3.59853332438222,0.371579213594656,1.53776892579192,2.08718428253149,3.64242820198521,2.18451871479303,2.07546338871295,0.758921307179868,3.11833102682417,0.945271568507718,1.18391350869467,3.05290589291629,6.33776716069252,3.60161955848589,1.31703301480046,2.64226607922713,5.46089618063669,1.17466574736524,2.90702003875571,2.90600944032041,2.88287700131652,6.52305864210447,1.45824914844275,4.12380906865481,1.74329047727771,1.0457781936107,1.29534235515145,2.39530417492533,4.2311855435968,3,10,3
"1746",0.899457716626712,1.87629491893978,0.667972128323081,2.32343360943489,2.1657776891265,1.0758914339417,5.166357296368,1.57734312631984,1.30709102190883,14.0209013708742,2.361434841499,5.70071851872111,4.30420158313514,0.863245282776947,2.84603258442456,11.8388000768995,1.44293765359419,0.433995725467452,3.0971739673742,2.2964576189027,2.68965461410672,2.72757506950703,1.32171007408683,23.3297145466021,4.33100697370096,2.20305126206933,2.24872811922059,3.26606446401678,1.56578325435539,6.51235693205843,0.427079433251319,2.00835430146072,4.42311072897048,12.7509296292748,1.52724602145527,1.54007850495262,0.615402836175457,2.84167056525012,3.41537347204325,0.38892495878547,2.60352525145051,5.54492912174388,3.33325526996716,5.97133509083383,11.1478994616534,3.26294980433511,11.2069011182372,0.888941304569856,1.62271429791299,2.89027299175852,3,10,3
"1747",0.629132629031011,1.18051082918077,4.09698533182544,1.35738783264814,3.36532206909576,1.2116232071082,4.68249436243752,0.629999419897789,1.31705683952372,11.2239497017195,6.16940855211402,3.94580025015906,1.87888011124567,5.03681745249209,3.00913188326562,3.20517093913596,1.01674244290658,2.14706941096603,2.82087118902813,3.7836498378556,2.47116731605845,2.41714443405479,0.229015340640796,10.6361842514245,2.8817418689013,1.65374457971278,2.53106935328234,5.62037710101143,6.09816757974798,1.59927988419566,0.876767441706997,2.46750895892163,3.01124238688397,4.74800104124443,1.5209861735369,4.9832416540028,1.54449656313019,1.98346544028519,1.00617519277724,2.09214446507726,9.03357883404019,7.81523674997588,4.39065623672239,15.4677523785862,1.48820241326914,5.97642747513402,2.96092097432188,0.147534864922175,1.30169656232281,3.44798166121884,3,10,3
"1748",2.4112788963731,1.09089845275857,2.42441127669512,2.07737301122271,26.3492944547442,1.05022578028094,9.66048313403742,2.44989706341341,2.62015158726245,28.9864269822677,1.11540544437131,4.84752765362347,2.22842809829361,1.67827251835035,4.18762493036084,3.36414063381682,2.73721874452311,1.66275450960158,3.32271195748208,9.81736454788553,0.963451264630106,1.85166310807563,2.2089320430179,35.2480295774148,3.9822789192407,2.61384432565356,2.26782785738253,2.29882767026252,0.84833178603985,4.82568865973831,0.626551195578647,6.8599228907353,2.55882355019448,8.02667042265888,1.79600559334991,1.35076625137881,0.415861737509383,3.68868599862611,2.08805503334219,4.27917242688907,6.13759026381088,4.44879462803969,3.17718853293163,3.87052814216649,2.92241870661115,1.76026496070912,4.9643262652167,1.32748149341915,2.44238482879887,6.22527460351767,3,10,3
"1749",0.898637684960996,1.29279409196987,4.4021615239086,2.52924156958339,9.31731281724589,5.61797163402732,6.57347713240676,7.13840342721347,1.33053054446891,7.63243063883753,18.0665221587352,5.14273748534468,3.21227598171735,4.63066156864765,2.47150443172352,12.1034064968096,2.01134996666939,1.87394596702674,4.84695604308908,12.4301788888349,0.75296924769987,1.25195344180535,1.67711640058111,1.36386373987629,3.27202894941824,2.83945081742962,1.91264521854183,3.68864280966968,3.74996649977028,3.13295124368347,1.75462808237768,3.11314466997533,5.08534284826388,2.14893727064741,2.07739823141025,0.290086875871635,4.69035903259927,2.02221391982045,0.924283493113225,0.291341128590579,4.76508522861195,1.92820049502392,2.10694336795707,6.69159281011423,3.50120365173072,1.88097264055951,3.83758198041991,2.28621446323228,2.11426140374754,6.85792865045099,3,10,3
"1750",1.74701629246666,2.32721145464576,1.55236288532525,1.31009176068586,2.45166012910975,8.60987263145128,2.76597523351675,2.13933211729901,1.42520565708697,5.2861139270784,4.88595241395242,4.95022076475058,0.603622509961072,1.14657039771641,2.32963587053014,12.0639145555749,0.701566867485767,5.06718722785668,2.62220906098805,11.363144368522,2.34657637188951,3.1057786042741,1.63237244304352,4.31822946822975,1.23841314033897,3.08389556627935,0.909377662005332,3.85032612911106,1.24583782526568,1.67048835809088,0.938136896109484,5.9778287647393,3.63240073088576,3.8500035755722,2.47435280087398,0.911099784009314,1.32467281962563,2.91495485811568,3.20386037425852,3.11218242470801,4.1133811424057,2.21763220332297,3.37679303246839,8.90954133248621,9.46276760289413,4.71441425640629,4.95279222770484,0.325054125766367,1.4646862994441,6.05528565720618,3,10,3
"1751",0.757026190161525,2.18907931913704,9.88192453481229,1.13430522461775,1.76984813144132,1.70768102936914,3.97915055497813,0.591415098325173,1.3555783226629,8.7915238224385,1.04823250322642,3.45134745503813,1.13862076764076,0.923636814423422,2.63254238619472,7.71083129584914,1.92393367684518,2.98986317614139,4.24570763103135,11.5931601640337,2.10396732240886,4.04406245623662,1.2301131590318,2.79821831883224,2.39362000811117,3.53612960805173,3.89606730238102,1.7754785925504,1.5635806076528,1.8253283419631,0.290209955533696,2.25661865920028,1.42426159539637,6.49871987706828,1.21410940940951,0.425024419775315,3.29982715325137,2.50788248452162,1.08717729164709,0.768985928684501,1.00095526921251,4.38868222611755,5.6276984318957,5.95888352297435,3.49846853887377,1.65243516412929,27.6825435938582,0.725621160290375,1.18270544602899,4.35876482527172,3,10,3
"1752",1.3303894685388,4.34925221459743,4.04221670700047,3.28681397920059,5.62055048157986,3.04158342375143,9.41870056202667,2.71898678682355,1.82780205278292,3.49761351524885,0.682198532745729,11.6180338439068,4.12495798917509,8.68409492682377,3.32723478591982,3.69181560594423,0.996048072807399,0.249092652343754,3.45231107943232,7.89849072549752,1.89401262776897,2.08152027081816,1.05516407393651,3.83778346148811,2.08494179361569,2.55544652584899,0.969526267421718,5.15224984479355,2.06256611747408,9.42927581362156,0.164056117293056,3.4005222008758,1.2276421588799,3.64780786806687,1.61678576173203,0.971893455000242,1.95761806255143,2.74462237478109,0.696492277818744,0.704774885597469,2.74173795577883,3.1966927212771,2.20328010588454,2.69861050603997,2.26756336488373,2.07883704655926,6.40996814600249,1.29161469706827,3.28762260379736,1.97042275339678,3,10,3
"1753",1.70375929005048,1.89192082348837,2.56173775637886,1.45345750477688,2.878739049844,2.65059284063441,2.6191301264579,3.47410034563591,3.12671177931519,5.03695421975429,1.69373341764459,7.40344740093592,5.32727258718924,2.959255060607,5.35101465694027,6.7840000454859,1.21142428948368,0.615829226917471,3.10606211124796,4.51769276937686,1.73085810720173,4.1961611291187,2.0808707691786,1.4756812291558,4.49821928195653,5.2680338094776,2.58435582847816,2.59881697271518,0.409307004841587,2.76687638124422,0.682437435694685,3.28655671742953,5.90769774697937,2.33282711982852,1.13034251092694,4.38996188874984,1.51909285021454,1.89881874843485,0.444678099630683,1.26600311307846,2.4599079175896,1.50967726667384,6.47120509374404,2.62548327490588,3.04694010324353,7.12658470861093,1.22185714293012,0.355902081152301,2.23027911928212,2.72156035227893,3,10,3
"1754",1.57899517207935,2.00620924238927,3.1993778206746,0.931822519220584,6.53767374372754,2.8652919741919,0.774154354403221,1.35193734420661,2.40860274804197,11.8524426351045,3.90947159455806,4.93920873362393,0.689862500051023,3.06799846161082,14.3690325759107,8.51136257308076,0.755407669090098,3.22086873921209,2.68876450620631,6.03509435873795,2.50625771544767,2.94715697013627,1.43905225081345,5.92720295187878,2.00206267633723,2.82662742282903,1.35879589588196,1.74705506142808,1.4388999374354,2.03047218710901,0.822427916858577,3.67060571464033,3.05037035223262,4.3459212400314,1.27337255520489,0.342535110524645,1.52005557083976,2.89276337199893,1.30106473895685,3.14276081705265,1.84741667085386,7.92287051688806,7.83616601163234,3.69551342135753,7.12628913893797,3.19991231366399,2.27758699669327,0.752047786366699,2.22969138842896,2.14285611479179,3,10,3
"1755",1.4456538259854,1.59601300044975,4.03201553655627,1.79482675633544,4.58822898316357,3.28370398694345,3.05175565277784,1.62215402139241,2.54933134228454,1.86362797195446,18.2653674738161,2.41388926975958,2.41040770790269,2.55571663783136,16.5709177472921,3.55785173777025,0.708610595433391,1.90561194898127,3.80328856315271,7.5451699497186,1.62156153737611,0.865284479903929,2.80343239285631,2.06698654430956,0.736659933855372,2.42133513588141,1.1319471913201,2.31545453977143,1.31881895173063,4.0232457103381,1.66558914375913,3.36713924228629,1.44490746799871,4.64292965449108,1.3669822111652,1.44341491849601,2.43786503719429,1.85755133451976,1.21876123410422,0.732792648352531,1.22218525171134,2.1656362975245,4.36306213587703,3.35238060366239,3.81753234061136,2.33121311526986,3.99651263244002,1.04703040039617,2.5441083359775,37.0565663529172,3,10,3
"1756",1.90009767288508,2.18323435500286,2.26086617130604,1.43956653966254,2.85664604827852,3.73135419001813,5.61966866564199,2.96850140563943,1.61374614355871,9.11581701150601,1.34872263791963,6.56870987007587,4.12896084866896,3.13121338715431,1.25705147377995,4.75326212068813,1.31115509623898,0.524494561083149,1.88207043800402,10.3628472874827,1.41145743825653,4.47017587736246,2.12313032877126,28.2544614017412,1.97347360230664,2.94790431084259,0.816607663874686,2.09230032916483,0.465216478467437,9.6218116849849,4.68797486077658,5.35845618722699,9.50859512528393,4.63027408071824,0.376669209325992,2.7577852874989,2.71050041795709,2.09579145205951,0.721061247259339,0.843251763193901,0.693504838168019,6.49302088994609,3.71094980782816,3.48581948356674,11.2579312360022,1.67947471478924,14.3864998319222,1.43131745880223,2.11555544833208,4.39683702078586,3,10,3
"1757",2.43193203213157,4.23919934108455,3.03257570644149,2.14174149512236,3.23837650769085,2.86719880813255,5.3282689593956,0.597800329322897,1.32359020381371,2.50756724121575,3.13878840539065,4.57423437839831,2.92422520128036,0.38030658911093,4.3175178513898,7.27668533959964,1.41192042893634,0.446945667885651,3.62325562324985,6.47350941335655,1.55259582063404,9.39756119580466,1.93688695023675,10.021687999126,1.88538198662752,2.21073315297334,0.68078074029159,2.06605309950321,1.58252395817595,3.56772428687556,1.25212575403069,6.50722547701083,6.98691840166854,6.76384800637843,0.725185635125158,1.23782695127617,0.13733796839065,3.78776980963637,0.682923195497605,7.77852631579151,1.73003034277709,3.81133874400183,8.30504758765691,5.67195373499428,0.805381697811086,6.50364107392889,3.04287396322016,1.51759694081758,1.4632367603629,2.13539141386885,3,10,3
"1758",0.644033648935121,2.17878472227489,1.23584829823081,2.6471308682335,2.16623697486472,2.12588706341167,4.0695144043569,2.30299493552575,1.81741170495606,6.66834973409194,1.67317382857734,4.29781115581114,3.24229273373499,3.67682865510602,2.4942465202685,6.89772335256231,1.85739724632899,0.506232417696829,12.4373171719047,3.85295107180978,1.5106186889838,3.43220293500177,0.837217687469541,2.87363452817188,1.0624494913949,1.3768340064114,0.844333996731987,3.16824455707614,2.88287820390473,3.50662261083396,5.06092023532327,3.21498922242497,4.65259634790729,2.03033785319206,1.74148988658611,1.80781816652859,1.6904486910058,3.93412397037046,0.941138201776183,14.1931714183637,2.49988567065567,2.68919927591735,2.27632678707025,5.8625217279467,3.61343442142767,1.85784775169177,2.71907177234866,0.944447056412763,3.56767446643986,1.25315582623978,3,10,3
"1759",3.66292939701735,2.62833081423482,1.47798513662361,1.80145373232575,4.23759498972826,10.0687430644584,3.47199056293154,6.3365815327645,2.62015974567149,9.47539172659669,0.518121217033053,4.4412042323473,4.05459167363409,1.19326891365749,5.83587832203705,2.80438095948156,2.215017175303,0.954767287275765,2.7539769063759,1.32215575780247,2.8467924094181,2.49282807230532,1.23183609591637,1.70376068758432,0.489617893657685,1.18247724468991,0.984625912455852,2.10322098434768,1.89398377513446,3.9314152476748,0.315418167595706,2.80884470867009,2.98528601795755,2.45701391467315,2.82809532117007,4.53809223196988,0.588812082543059,3.34813240590784,2.54542971884569,1.15776687293125,1.75353270816729,1.68594246877286,3.07837863285702,5.34395855686686,1.49709619801325,1.59756254347694,2.71957657196963,0.400505629271972,1.89581065015158,5.72700061866166,3,10,3
