"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","f","n","k"
"1760",0.380810407952691,0.607698081996156,1.37718106278659,2.16382488125643,4.11846014494596,3.0037484006523,2.76359888618108,0.442438527132966,1.64869172469092,6.48657574281521,4.75698999662722,6.10480180514802,2.17206807136492,2.63825262766035,8.3577588686047,5.729809468177,1.14638424562463,2.80834982626076,5.54481617476799,9.11712900961222,2.05779154827156,4.75970409558445,1.37445663686277,4.69725343104087,2.30311041134142,1.96378109569184,1.06719621228117,2.72132306627748,5.03800485476372,1.64623481151539,1.24469089629118,3.32371330384927,3.03177656832185,3.53763922626188,1.17945364683156,1.5692744436529,3.78713979397616,1.77775303791583,0.916580684084325,1.32722433544388,1.34130105177084,4.7877816662347,5.92937424497694,3.31072603879841,4.63283109863848,1.04787817022868,4.68400990575803,0.57071890068752,1.70725420143421,2.12710868526231,3,10,3
"1761",1.38194162369126,1.80311486825552,1.62205474378566,2.53353749583405,3.86233066539096,2.41326906882424,3.31833246113422,0.543717477075099,0.932843297425111,5.18725380038062,5.84569678197983,10.4936550613199,1.57174458850925,5.53213294001952,1.52571016719079,5.30188963337029,2.46106211126427,2.3626543869969,7.1812025592738,3.01711129757581,2.18366769942561,3.41668247583254,0.536152716544506,1.79780034975771,0.935362421525345,2.58698091205128,4.30485292037029,3.45964607257298,1.27863466890953,4.71315829320978,1.16448302502651,4.93671865211508,2.85887223448666,4.86371249190529,1.14486943631683,3.42125356944527,1.06423383806132,1.72468626168313,0.637437871741895,2.12316220633641,2.26266621639307,2.03548181128188,5.99554014790527,0.722368747137134,1.94264541093207,4.69706738869745,2.65361128722946,1.30773293861971,3.53964885327219,10.7901434031633,3,10,3
"1762",9.94698316506692,3.27181121109682,1.6358739154872,1.86380403628786,2.19493921218059,3.08988091279623,0.984087632457884,4.80606625347754,1.62522490059363,3.75204280392849,7.53028925984701,5.38586202160983,3.74785703489609,7.19926631474416,2.44238565503866,26.3886685563972,0.514299920759592,1.24070976665048,3.79992053360215,7.48762002555704,1.35520410684031,3.3175078157328,0.974010600357008,15.3295171231096,2.49011476353488,2.10221787012521,1.41983271973458,3.18402887232268,0.681920365471386,3.98748544812424,0.174828942912843,4.46999585223799,5.22895343427189,4.90636186875448,1.68264687260922,4.64348495746435,2.16513579622087,2.84410855210471,1.22948745027402,16.312651649086,2.08425266526806,1.90610693106422,5.06689021779434,1.73649002183483,2.50789479840066,1.35947310175057,4.91212693538358,0.942483069767508,1.83191603500283,2.43051077116445,3,10,3
"1763",1.85834565892917,2.21425546917288,3.85381841698093,1.36962751096251,3.57725415134505,1.76425501259451,2.57857693925587,1.43284741909419,1.54669012229641,8.84875572434656,2.83107761711213,1.91049850876186,0.397886798410839,4.88896808685722,2.38107078756016,2.74731928412779,1.69560373447302,1.93004187224781,2.59673268625042,5.22688932219642,1.07703643096706,3.29332235349057,1.16694109758974,4.00881381362484,3.76190917968002,2.03893825332327,2.74148607425936,3.12380915633632,1.06132859323144,3.07395327982406,1.22313613253132,5.92950728323041,2.58745398346339,7.15881183155619,2.87499014632276,10.1365021615715,3.70082243471595,0.501354464879755,1.11132836669123,1.62155436656079,11.3944564428967,3.35668620799078,3.70949249349377,3.1240333948801,6.51559799803782,1.73998028634416,2.08074896192641,0.78956369788663,1.90424857563031,3.05299017809431,3,10,3
"1764",1.57015304724147,3.07666000031403,2.27821591808295,1.66354915816392,5.00544287559695,2.39098953848362,3.21843298841391,1.71865762108694,2.42672928997072,9.36199970934099,0.927618317035474,2.6555796219826,2.73367159408836,0.664143591304224,2.85087320956563,8.51014741758742,1.40512121878981,2.39702144546885,7.71688121161733,2.4948040751916,1.86331559845033,1.76682301468973,2.07577813095788,2.46377156345196,1.47482809846627,2.41943648117625,2.06169245896161,3.18586338310967,1.11172364362249,11.4741437958492,0.751720748457823,3.25964488006437,3.76954137842605,3.19408555256488,1.23855280590121,4.51415191897591,4.44151716428957,3.10713957923285,1.88428757057379,1.889967826527,4.44056854792741,1.63667575626805,4.79750523539365,3.98276366274907,2.62513323215835,0.993527220727089,7.83215684132227,1.96877744266172,1.14204990285446,4.64837863164092,3,10,3
"1765",1.78124184928297,2.48985617377461,6.47339783945331,1.31289340315311,3.90441099331534,3.01186569462334,1.53711351743199,2.84747555932795,1.32780688500163,4.14063424212582,0.905747082330889,13.067124400993,0.18674927863061,1.0280955798362,1.62004204818381,4.4961284711746,1.19175544153179,2.73748181372361,5.23039510510709,6.33160555699767,1.04146052950067,1.78191945767858,0.470618217160522,1.87809799479477,1.80494548449843,3.94802163773185,1.22479160623179,2.06785959195105,1.04051823328777,2.71392690079156,0.961699295453789,3.18970968092078,4.09170881658182,2.96969746993715,1.3641075581862,3.51926121887693,1.15639341454698,3.85585819180798,2.16105214260854,2.00353719866631,1.69638778484994,2.63428646003849,4.74606910250563,3.07710012584654,1.92120854178868,0.935964230260092,3.56049755785691,0.221358528007702,0.711631051094004,15.8038987213453,3,10,3
"1766",1.29747150011639,9.45220145696482,1.5746599226028,2.96041766484037,4.67070350866217,2.49879733110568,4.6749182228699,6.98743497150978,3.2486840396067,6.7063529013019,1.79574584147332,6.32243990079232,2.62167263286851,1.23599833035249,2.49307366511816,3.97335414103526,2.42437374290926,0.986547094629742,2.36145752556292,6.15952408118684,1.92957445785211,2.11950617120569,3.11532780106355,3.0036404396442,2.12152238410126,1.74688119819092,1.01933918608838,1.90489867362224,0.629981100105204,2.75161776234364,2.94482780549786,9.57190032706519,4.15403548339728,5.10660341263065,0.964542030140815,0.418542231154502,2.70940740800894,2.59194117859603,1.50532242783455,1.53517469563931,2.33880588984357,13.5773944523855,2.05639444478815,3.3478399782236,2.65667534683642,2.93281812281066,7.98827670485163,1.58055352706367,1.53038056111114,4.50875957595263,3,10,3
"1767",1.75284117676163,1.13377939654418,3.65247767036796,1.52856338757672,2.15973494934002,1.02740126881342,2.0505021686895,1.73103230342861,0.621690139028798,17.2547537940597,0.98857447143353,7.32343912873753,2.71342760497732,1.20351841041861,3.47202087475782,1.6054706245595,2.69434003763471,3.83381969025524,3.00555199778679,3.95283568860731,2.84614339457401,6.61277153965577,1.27510100152852,0.769587009434326,1.9080268647852,2.71469170960302,1.1135790769257,2.07804321188239,2.30730849707558,3.585961826577,1.46660110017544,3.49219894578722,2.88608394190929,7.6671013486617,1.14042188866869,2.50041194577865,5.21579297143705,2.41583015420508,1.60307876059272,1.9248908756449,1.23817097939776,3.61422564473821,2.54797542743696,5.68465316894966,2.71589442996356,3.15303085985895,2.43442524747832,1.44613989364115,1.74753787738297,1.69724935809481,3,10,3
"1768",1.9587607159974,1.35509113540122,1.65303568891125,1.32541477980725,2.02040885021595,2.63196866434405,4.40528117380545,2.53133779664442,0.346075120398174,10.4136609594795,6.65085742561757,3.32425792790289,2.40832590758389,6.79275990509608,3.12768047020459,1.30473629789509,1.30384304456402,4.03111355722736,2.73056313951233,6.26845783582452,3.97159709341023,3.04141822629581,1.79914490424013,2.14360457004838,3.06978941980937,1.40059021755158,2.27398671720828,3.70068183350492,2.17455631861571,1.78028752643201,4.58367389218021,4.18224428902817,6.54205040425733,6.74522852122582,2.20554608903281,2.83897880916549,6.53020462126834,2.45515641721607,2.86309899295083,2.47504851162374,4.22120810854243,3.59470235059142,2.44969944463005,12.4564628254731,2.88370463192764,2.19377338310756,13.1493759237325,0.360041124553836,2.23217552725048,2.63856688331535,3,10,3
"1769",0.820292670866227,3.15671683905945,1.82490030325718,2.21641981578884,3.28165038616046,5.15145457286749,4.78319082959585,1.02521787535668,1.24273721349097,12.9665738172901,0.577279697481007,1.07049739614154,6.01629957472286,1.38331807705328,1.86810918705444,5.28316421677462,1.75339085492006,2.55111618820225,9.70344588283246,3.98688034215334,1.8800699221792,3.12527815281444,1.44910516799758,6.92273469669028,2.10048642686667,4.373588518153,3.02416713422452,1.56267253060549,2.40506466052132,2.41046772302174,2.45908004464857,2.71924634293329,4.09554121931834,13.4888420805959,1.84297663738823,1.26428020688908,2.09066882575464,1.19454436159425,0.577927786276893,2.17744240802879,1.28223248155062,8.72787044625438,5.17436313783002,1.99923783710163,3.34839813989622,5.27210916343203,3.62040870409904,2.20779922647066,1.80159736170423,6.0301122537023,3,10,3
"1770",0.899581384959082,1.4526425178059,2.81328309594734,4.3943750108566,4.98807954316277,2.49529779198196,2.98051122383205,1.66752875612168,1.74780392591556,4.27847484174849,5.10873129055235,5.45977699312177,5.37435189883226,1.20263424753237,2.25907538202243,6.65901994270619,3.45901401343256,2.84925345882008,6.67758456442475,2.89890675388337,1.88484607079811,4.07548705404647,2.51907013819106,4.14698469304041,4.19133354597427,1.96661183217431,0.986047539186331,1.97572021723694,3.39276193547655,3.66505884316549,1.48488271146807,4.45988547272594,1.45557212524617,15.4261244516542,1.47861809680329,7.61554087608041,1.22207410597067,1.57537202160216,1.64387032898803,4.83272304953324,1.49948270544851,3.56939359700204,3.93041380601284,4.33899911420242,4.19307203432009,3.93756500772013,2.76149380191695,0.99151120414925,1.84788100072525,0.522528353410434,3,10,3
"1771",0.819243867091046,2.52900807465474,2.39633190850777,0.499874556113782,2.52239801900105,3.69414387668764,2.12493440063973,0.586257487486248,2.2638624046291,9.22486073328743,1.28079620013234,7.2157147401048,10.3371947028151,4.07454349688889,4.98749068872108,3.61599622168188,2.35347312603245,0.220679942302383,3.17688795836276,1.57241443865208,2.50914610854295,1.45074918824065,2.02396626124014,1.47473455363952,6.1026629939127,1.70908537128224,1.27440370592657,2.01263185258122,1.42806972232849,7.28636819611126,2.40490925450424,3.33780035814529,3.61608411408021,5.80952787177711,1.55648713396688,8.52531046387641,3.31416141038891,3.02199090021904,2.3034022759119,1.1012923862141,1.23536017247072,10.7582906122631,2.79797115693902,2.35464487824666,5.14299844721823,1.43175993965291,5.17500985360897,0.248313986170002,2.07759428899962,2.77276089733912,3,10,3
"1772",0.941881175195592,4.5352288866481,3.66593038316842,1.66322363814341,12.3293396674341,1.87893768358396,2.3142940323903,0.389331066297448,1.32062216556483,6.87745754116566,0.619874291811975,6.9043318090452,4.19910499520721,0.882493716527276,2.04977655902477,4.10220240875457,1.6041280590221,0.225509218231237,1.84287322940428,6.83235743101803,0.748016619015629,2.58290861817837,1.39787615189515,2.05401906933716,1.96990615649719,3.10139954288069,0.932043320826779,2.74098268134673,1.37856480434344,4.22218253540085,2.0371947440225,3.42168284046621,7.29908593110221,8.71235724833096,1.38587402184026,2.75744660016646,1.95103044642797,1.61575575023104,1.85884126620581,2.12208288185842,3.49704524227749,3.02444951268037,4.28738708802672,4.21607122952836,3.25575011450149,4.96659446848591,4.86750360832778,0.47473258661994,3.86994162142746,6.24227247433478,3,10,3
"1773",2.95612764262127,1.35581800247751,2.73133315889067,2.43041146763807,8.13373822506061,4.21500800045878,3.34305244176155,1.45865826724451,1.63400353091402,14.2273292915932,6.69166183799383,5.1901041759131,5.48211933206537,0.62170805783732,1.51905239420939,7.53208123370063,2.17991161458749,2.63475280415509,2.57253958690682,1.41075491027259,2.44974220275017,2.33733089835247,2.06425643822096,3.32727540163528,1.77598266538787,1.64102001998486,0.764488071479555,1.95137013004922,0.955965722920099,4.03745059690108,0.196356221414684,3.05018025705208,4.20921115008752,3.65695986676138,1.96707970645443,1.25595805758052,4.98950104463015,2.79731339789909,1.95691279966816,9.61024410083216,1.54980909580331,16.0516300772999,0.823122557384964,3.56456542030746,1.70627750975292,2.35515276936237,15.1359297055655,2.94809987573343,1.45647563514548,3.28677585019731,3,10,3
"1774",0.871439247767448,1.36497569703167,6.90565835117188,2.23403377813131,11.7178876291948,1.58333295853637,1.94076310653769,3.26302440778196,2.07292469838407,58.4148395584262,1.40893114961231,4.20499684395427,2.07388082321127,0.788215325125699,1.78535283938756,3.18451284266224,1.3957428377498,4.19649596621738,2.9486858393359,8.61324083655821,2.60317966176012,3.34057631434582,0.515016734013434,6.24595260277766,1.54627601219719,2.62222426707685,0.783063434124632,2.48779913786015,0.767564886232825,10.8028608099302,4.15977540036914,2.86076699503597,2.21720869128951,14.4496740687761,1.14418398227132,2.5295734428863,2.08427524006371,3.72786812578791,0.551178029122844,3.57561592610578,5.0925044195549,4.44108060144783,4.15815436093445,3.80799794916415,1.90290361758773,2.83372683440977,3.6157948300432,0.163946790812229,2.75386149468103,2.48951586522283,3,10,3
"1775",3.27075954415232,2.9980178620423,2.138124615622,2.2675622204088,1.8817745450236,1.43740989827043,9.92351466342512,2.43503178940544,1.8560055799063,17.6355992513968,0.692907164125684,7.15225134895202,2.8784269985617,1.83150223317978,2.22812152155899,3.47190331888479,1.39299329969729,1.29238675184407,1.55178909301912,4.11310789707224,0.927133445740779,1.66600314061314,1.08690033026067,14.3442900714705,1.30336297209369,2.4328289493086,2.5991755086967,3.54575762910965,1.06708471312157,5.22222778378809,0.579395992482202,2.21208276351032,3.05882605681396,2.77541751764383,1.07120911400592,3.42110501367364,2.04267541931177,2.41353150006889,1.92391753601645,1.13219070019058,2.63436843499199,5.23790672008025,3.22137835075393,5.44733869016433,4.32007723103825,3.01115159169756,3.14054642599472,2.03013536603311,3.37698415452307,5.93094100563727,3,10,3
"1776",2.16876360932813,1.18589456411905,1.36701854635804,2.60129313828633,13.9234407822578,8.89726703206217,1.76563398161907,0.519043521106314,3.21983111836293,1.93087205471795,1.60543096106173,4.50698466377095,4.22711164716788,1.49495525494625,1.84371758418475,2.27723598463797,1.50535108700627,1.62849482798192,3.1887523357737,7.44803465062516,1.01030992583071,2.76842729837265,0.273994450571564,5.79713294039799,4.26683778960468,2.10894268967144,0.563781829378373,1.44283437903192,1.02784141823159,7.05949890720167,0.490629758517,3.96494709447908,5.8774728126368,9.05009175878341,2.20138374796375,2.01944596269208,4.67845429970356,4.34058733451264,0.408393306387871,2.88059072398534,1.54769519925479,5.03146964095036,5.79370057918932,3.34551308127695,2.78609157476616,2.36930369143602,11.0532436286567,0.616172204910949,2.08447016725143,3.94371598850781,3,10,3
"1777",2.66595106951005,0.716110387620812,1.68932784683161,1.38201791034469,1.61376361328749,1.49470755016706,5.83339470618115,1.15944470731482,1.99989817606316,13.5902746280861,3.67350713480954,7.84215203433036,4.72609510231452,2.8831755186375,2.30382708130281,3.0790971600292,1.45879080587581,1.85186655264937,1.46470628278027,7.04004248966438,0.789609893717846,2.46212688260046,1.17791474576968,2.74590634630795,1.97179647156523,1.16950819849761,1.70320300733093,2.06434173979605,3.25812130719285,3.23240916501194,0.795785540910192,1.89087204930552,4.41011216135585,7.74024176162373,1.74456065025687,4.52219239491281,1.10731748567972,2.51761044488104,3.36607845220572,11.1768719919775,2.23101031787989,1.58340429355442,4.78467570851402,5.9580081745275,4.69243124417126,3.72458356443837,2.42620891590258,2.17259763912863,1.74448738597709,2.67309222904426,3,10,3
"1778",2.03156110730026,1.86426458186037,2.40693711514649,1.87007373385268,2.272326933757,1.4300869811376,2.14603312404978,3.83880864034248,2.56679841785953,6.52953709852127,5.52259507536538,3.62994270312001,2.07274599801991,3.73306148082073,3.52863566018855,1.75271941083197,1.34806839288598,0.658991296040305,7.92673863555979,2.17451647111186,1.95045327826118,4.76033417216993,2.12383575502457,1.36542156569798,4.84553919539843,3.33283996782441,1.05132068964846,5.31155329869473,3.2068357449428,10.8167780005205,0.699192053539991,5.91803739693902,2.84660421805438,7.04969323692396,1.24722515111444,1.97833506314156,2.20653564633522,4.29110822799485,0.61877919304874,0.39177531701252,3.17543677710716,1.73738852614672,3.63567473042817,6.36175967501527,2.88244088769941,3.91675164508112,6.7825465867552,1.72220655171394,2.78919511865349,3.87736616293172,3,10,3
"1779",1.33974010683545,0.898463473165801,2.02438258894322,2.87840787029344,1.34591274803961,1.65718423451207,5.45960079765575,1.17762571848179,1.38742782484898,11.5835017550857,1.92717678174231,3.16843356516148,2.49460083063335,2.18630018993034,3.08595733535954,7.14734610439117,1.80689303544529,1.26587664561303,11.2252945523152,3.14761782502603,1.18932310325757,1.61236823418835,1.5234694931643,1.74019738582579,2.6587990957104,4.06377048732466,1.70167526995695,1.51375886732086,0.95735671838487,4.4757268792787,1.67128810116401,2.32865142444276,3.21142936311617,4.71739214314911,2.52214068822523,4.54154776092925,0.964538585668659,3.52475535708204,1.0809059163707,1.41926614472456,0.841106747770102,2.7800292614399,2.81512802609285,4.50078628630512,2.82379269775615,1.04330675206853,6.42622627491685,0.72558966954183,1.61270351791378,1.44539847535902,3,10,3
"1780",2.69416962243052,1.89035526734699,3.74727750241647,1.95475126777565,2.29125324126682,1.0759840685837,5.85020982603339,2.75111515635761,1.09048670958708,12.2534679974355,2.4371173007828,9.19181159664016,3.34652085645947,1.69509845715449,5.78501452088019,4.09229900048914,2.4310209759017,0.790406106058632,2.56625271375311,4.63568429129256,0.936532689196907,2.05608974994582,1.92900942017536,1.98816893437389,1.80189694482959,2.45678364933855,2.46830310539866,0.963664147664049,3.24171754458854,3.055213929549,0.144952829747249,3.78059413057925,4.43259517613786,8.87179070339416,2.07806401188711,2.83648040192906,0.482316187027549,2.68386025841749,3.04106492192434,2.80774546482121,1.69035755106175,1.77033914067879,4.16155085114862,4.24574658086913,2.65912679995738,0.828341630549944,4.64370072855868,4.55978465768713,2.16947825102125,2.17838364035895,3,10,3
"1781",1.95975911353609,2.20002852483985,1.81606590260031,1.45443523237803,4.86632933760721,1.91823452703737,2.11989641458083,4.45495170777139,1.2314289122404,8.42917533292445,0.943398838597039,4.22947098179659,6.7023296934471,2.03448488881174,2.51296939770019,3.59902115400554,0.543356173412696,0.980240354487074,5.30259968046181,14.7714057612757,1.24531157199263,2.51354945921756,0.265407881036465,4.44094239561598,3.55219858616635,4.10655045506449,0.798004181736594,1.82997465719791,1.30519908445572,2.59887362632977,2.37580611523027,6.36712182323622,2.64286233973645,2.25513190749626,1.2863314762756,0.0859214563223764,3.40733935596651,5.06910441417427,0.500541507044967,3.80103965415678,7.28395491000795,6.64728379453581,2.612886971036,9.00326307341793,2.03994100858002,1.46176779076266,9.96555224200408,1.07353846594212,2.74356501386457,2.10705726457009,3,10,3
"1782",1.28199091676399,2.32772629096514,1.89311344988805,1.56615012556672,4.39056722163551,14.7884753147412,2.41376431846338,2.5362449482301,1.95439042045949,4.62410832414877,2.56070250410245,11.4137552108317,5.36511013285511,2.79149435456017,2.15898086930934,1.92240715030749,2.15285091540105,0.839177094701278,8.10597461722928,2.47627774292488,3.54844588386966,3.05867517639185,0.873615829162984,1.72577636078493,4.22285884985579,2.17379164997538,0.796632179590254,1.88872123349729,1.62046055128935,2.27475139641447,0.887599764077303,4.00523135848968,7.02168127640431,3.65981326212377,2.21195090813841,2.46620860923697,1.72591708760506,3.21993467118512,1.46200110934579,0.995240655281402,2.78787843044671,1.84358037676933,3.66783371988259,6.74964696593881,2.40349984749109,2.77838203962329,2.75887921827288,0.637471502112597,1.17035298188129,3.54249603644189,3,10,3
"1783",1.36763440099565,3.4598585661195,2.91091539795081,2.96837963054956,3.37691960687735,2.64859200840406,3.31965053623171,3.83237940499189,0.89722773432769,5.05052003662129,1.08588760843474,5.7195457222733,1.1654087961558,2.01107272592968,1.8062547157111,2.08440464489362,0.870938978277138,0.0879295222878253,5.04174328059943,2.22280347318675,2.06331099095091,4.16538345221239,1.68469788878129,3.04437118117101,1.16762643785602,3.15144415004235,0.85695497915515,1.91815582193215,0.701945524231986,5.40080232034983,0.198942726485832,3.72050496255668,2.43160468081149,3.50260270550329,2.63175357616115,4.44043889252179,1.40529928291698,5.66187374947419,1.17761671276765,9.61734539824149,3.47331361132985,1.92971634769875,3.67912618228844,6.07888183366641,2.6581555983357,1.81208930887369,2.1869736095862,1.87033508532016,3.20106821779674,2.10779641570312,3,10,3
"1784",1.57710206984306,2.54876694646586,1.32797438685874,2.24314919476428,6.04483064412293,3.71090954476365,3.39246756253633,4.74717556816448,1.31484860269776,9.0567687560338,1.06978645923791,7.49352436738813,1.5762546096564,1.56682181876665,4.88658427403704,3.12541827835538,1.88432745624986,4.33307190193144,5.53503386104306,2.98931045978063,2.36865514303371,1.27271203001662,1.28221080246929,1.23704518618441,5.05281451192375,2.52182655480386,0.819285749516953,5.32871540813383,0.859054872933994,2.70610489647082,1.35535381193793,1.4012778447649,2.6829924277731,4.5056435192148,1.21832189162214,3.89750001604503,0.790351980794692,2.2297888831963,0.858142724915388,2.16661449238094,5.64415008668173,1.80407894703568,9.02741151281811,1.58874722372914,4.81981099385851,1.30757683312489,2.72165257484755,0.842739365984714,2.2007464243816,11.3853671677242,3,10,3
"1785",1.00445553422232,1.30961406293857,1.87536377976433,1.41168448013307,3.74835182141021,9.95235972026303,4.65284233112729,1.05848680814733,2.94965105343011,10.9914793739018,7.52991236524262,1.76804614054673,4.31573534234644,1.73423265679005,1.26164901502026,5.36404634001948,1.55455110286258,1.67558888882627,1.8247174162043,5.77533501434467,1.47167820497114,3.35967334504336,0.803539684584164,2.17912721874869,2.80892457915021,2.3609695196615,2.67851430696883,3.46034110662406,0.928884695449544,4.37600410343334,1.48929325585277,3.28091056741089,9.14407557924538,7.70570123925273,1.1103538526999,5.58229212080745,1.81334818376472,2.40415717639679,1.71799666019713,2.07976249846436,1.73020520741756,3.79289129640759,4.19663060369666,6.42332630215359,15.3758103289062,4.88379247727859,2.12140595875721,1.21147989818364,2.39970778918424,3.15551776116337,3,10,3
"1786",0.780727694559075,3.51729462326551,2.29062222176378,2.09114940192253,9.67240443210955,3.19793523398034,2.00265997237954,5.84936630584213,1.20478449983218,13.6772338702628,1.60142691726056,2.1450491504835,1.03029020500601,1.90733286359606,7.15272356119458,4.86531484644239,0.378675696691416,2.22049628119395,2.61690913803561,6.21057017201968,2.16937205618276,4.1205877482955,1.11667327136666,3.1276009068019,1.98284762879542,3.18465260700435,2.5848256321969,0.626740645342242,1.77579418552372,6.63266199138377,0.253367319158546,2.64947291064862,0.528611553041639,6.13543143484971,1.16714904489643,1.7897672786947,6.16501480082579,3.37507664996184,0.751014284449445,5.7156323609494,0.978624045822647,3.19656445681655,3.34072224653333,2.27597451258819,3.11057573529912,6.26687833706975,3.67303987814849,0.764024378213673,1.37501539252275,3.18899027582724,3,10,3
"1787",0.722402280312743,0.801441506588744,2.07688003261167,1.74760107048346,2.72467715939943,2.46746114116999,7.49147547091053,3.06178724868984,1.20475630578376,20.3062989326683,1.95920215535953,2.38434827947436,1.96403210147669,1.24695578386356,7.27002501272286,4.25112891552636,2.61473206129338,0.823598430992823,3.29386442569624,9.33789528878841,0.983788612285034,2.82238766249733,0.739924730508361,1.4755087593569,1.85468530396633,1.98321303608702,0.669600013421142,4.92247933555981,1.18168687512803,2.17235724970287,0.435743939171582,4.72799416253684,2.41284371198779,4.81843738578301,2.02611946920689,3.23517644122902,2.62984195384726,2.87562314242611,1.35414826689477,1.75587406628081,1.46974936389602,6.52540610844821,0.849553939294387,2.83910389624869,2.71298254723787,2.363743119147,2.31767943591873,1.00993449475255,1.25876438883509,3.31030223832281,3,10,3
"1788",3.31509144777961,2.78272855050182,1.42398764927975,1.78662970018307,2.64077812704627,2.08395935623712,8.50919286369433,2.57296118267441,1.81014730176501,7.75089114959616,0.58930948827609,3.63343034200175,5.3446091726812,1.98253571720551,1.69926315532827,2.4683566343476,2.62412310367068,1.44898141374772,11.169642825602,5.46650282123391,1.30187403975521,2.98565952790007,2.40071717551448,1.52325849155966,1.79983012110408,3.39274356293414,2.23573748539158,2.87448128385209,1.68244907216704,7.85490041095509,0.401037345356974,3.40182186745581,1.82068273961471,15.6740511797811,1.49069006629829,1.93498167515725,1.64548675541206,2.07845699896225,1.90884410277186,1.78351090114389,0.871966555442372,2.41559536629029,4.33553347280422,6.18419076366982,2.68090683783786,2.17721563406383,6.90927483593316,0.294263592190964,3.59492999197861,13.0732183626355,3,10,3
"1789",3.12478541907236,2.95573730960884,1.64263755951182,1.99988160783987,3.31546975337484,2.84578515508318,1.5548582442015,4.50045862392822,1.74267475058579,7.72471858684448,5.14551262623177,15.4193581844907,3.95373042645014,6.0798959836496,4.89827632239246,4.51576753280472,1.10900205330448,2.47138429908814,1.22085185300352,2.20020767770432,3.0498975845914,3.54761730441888,0.514374315003473,2.49710941923437,1.46447921739737,3.35522037172082,0.40488177688992,2.86286636384717,1.40586594977629,2.3341063588176,0.869074869153642,1.69703435605304,2.40480173383624,2.64239570105206,1.97723420215676,5.15136394934932,2.47710768282032,5.11355301794919,1.89216309105435,2.05774986266502,2.89333433888613,7.10854813578172,3.62406394232425,5.62878352699252,6.8294628921283,2.66647333595546,2.65468107506514,1.451076286824,1.88411281742255,2.99293083423051,3,10,3
"1790",1.68531252539515,4.38859560992964,3.06849747162575,2.42479901714463,3.13065600660999,4.43447250710782,1.82021382391361,2.44737209242918,1.49438576351907,12.0453526330587,1.09568047906413,4.10887977903193,1.35810688304308,1.25633169390496,1.7186177762958,7.18437917281966,1.04561658407897,1.698130746422,2.68511014905008,2.25162790306038,2.59891396848383,4.12429566792681,0.570766491950397,3.52024658790849,2.28478904591099,0.732361382607164,3.27791101442101,2.78565916007111,1.09547160508555,3.71730953426027,2.28381394442438,3.1537239723371,5.60815111483851,3.88064063968794,1.2064114429763,1.47800949469338,1.26193274063181,0.630583527787164,2.68907356649264,3.28154654126375,6.59982378206299,7.39958616822275,3.88087108469418,5.82036671541381,1.90674182931249,2.36340929388614,4.47660667946387,1.06901662471166,1.23905875651744,1.54697141575647,3,10,3
"1791",0.305471451385987,1.5043954241646,1.69120123429938,4.07652941872068,2.10000531387862,2.30884612703397,7.2700675882947,6.49321544547898,0.854098663409089,3.15210991589014,1.29521323697699,4.82591811824565,2.75976197608161,0.646113663138628,4.76619855720118,2.29617540236536,1.07731875449781,2.05130490591043,2.62925722341107,0.7344874242529,1.07135664573519,0.957226649541015,1.46260363461502,1.34950864272916,5.54555305195475,4.08435380810744,0.986642562265027,1.96055750958931,5.66452941152194,4.96423243355943,2.63041166712796,5.18565427973347,0.935046248729733,2.85372133527991,1.29751212354334,1.9097504304209,2.30589789318286,1.16007489334959,1.03403718497711,1.46088854200562,1.7862428076889,6.44871151713648,4.27460176680772,2.7362702689808,3.56851780060412,1.45098372371024,4.00183937444353,0.719239627054941,0.727078116561342,3.43604387874812,3,10,3
