"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","f","n","k"
"1792",1.44297291976701,2.65914148173912,2.10231832404164,1.48484790169332,4.64960878552749,1.04255934542435,7.93246726467503,3.24715504847581,2.29027385432597,18.7738416600621,3.65423087576773,2.22757744394018,1.94333395114397,0.870931628033286,5.10187087100706,4.47908373621604,1.10014359466307,2.31546459675865,5.9933870946181,3.05946784848651,1.97800389125828,2.98914444588739,2.47153708049565,3.15133166051461,3.16599424136333,3.46781488658426,0.562221274000708,1.0013001320494,2.66008316149331,7.43562905773031,0.148718931584186,5.11044725727376,10.5800516459436,10.7832991833108,2.11332426502607,3.41397137157538,0.596532170156424,3.79390319684505,1.6747567578849,1.85301114831615,3.72875528650933,5.30273106885678,1.79236715235547,3.5345460639961,7.41806779819735,3.02403320849704,4.2852936543469,1.45049971873132,0.606507110094477,4.53310383651874,3,10,3
"1793",0.355728165869066,2.51779936181228,2.22422586767126,3.16677630782444,1.74770785217588,2.45756503625727,4.74390970320335,1.25672611286833,1.15123063428373,9.27811436404033,0.92642358754879,1.69536833845551,1.60059240250902,1.85064094480292,2.1599803406942,1.25445320913478,1.28152147035741,0.542350875348461,1.52309806940663,11.2845996788771,1.96818441056644,1.29938500618032,0.655462935583333,1.82233785172791,2.19405792053521,1.68811053915281,0.411374208197216,5.05420483514204,1.30590893212048,2.06730598800204,3.85626339834575,1.54253285642353,4.97510378980668,4.12589271491808,1.38231596695391,3.44891149526817,0.87070350441596,3.41746979664772,2.65567350888995,1.97577396144093,3.69138734349352,4.9255068782477,4.01451797686591,3.07629399261486,13.6302232813821,0.836958950513505,7.81892891025997,1.64913557988714,1.65568039762524,2.10039756044176,3,10,3
"1794",11.5408570606169,1.1888440589912,7.65335427060847,1.80310510425906,6.2475444413991,1.42866595094008,1.95966549338306,0.569883597801217,1.10733059911872,2.64601413952429,4.05881842246462,3.48316941290333,3.71928820513336,0.566962721694687,4.10781007625926,2.02121098624139,1.9960687368974,0.338079071150656,4.86338496343444,3.70091240011082,2.80945444769517,4.34005701769011,1.2474534493136,6.19380097488469,2.1911236679591,2.39357697143296,1.95282627946372,3.97742149438052,0.839166658982318,11.2456239433686,0.840220383359552,3.25948252139563,3.27474880892083,5.48350906971225,1.84247377956058,0.563257325374021,1.60572157143443,1.79578642121235,3.14945728012666,0.561106132675423,3.43736542142279,1.86206471922239,3.00744821753837,3.62709485563673,4.60112355461942,2.42048981384694,1.63499569961983,1.70938724558455,2.08807796717101,1.74496282216489,3,10,3
"1795",1.71141291457368,3.44047931961215,1.23145910951098,1.46170872744765,2.24824063659827,2.02226628700989,11.4109131718625,1.2663723074173,1.48478434055237,10.1755156579694,6.42670877522688,6.33918711459947,1.66773008797133,4.40812942489248,1.13257647688669,6.1852513237752,0.751529643633374,2.34649524360538,1.42537568274811,4.64957039386292,2.55778838896005,3.19793794706354,0.338589811441641,2.27635310937209,3.25296301598629,3.16191011635188,0.9634516165427,5.07276652116569,0.999888718365231,1.63306781530525,0.304743545887632,5.85393196208838,2.61238875987545,10.6558961907631,1.14861814173695,4.6388746948907,1.2803754856156,4.26882102618697,0.173419800666862,1.69874222271296,1.98118700316409,1.46926742433129,2.58691500833651,2.35905352481981,2.212562122651,2.82766878164471,5.93127248585537,0.467427701487892,0.900483136403833,6.42245681535081,3,10,3
"1796",2.05448455814571,3.24101259742896,2.73373121103211,2.65489582378953,11.5050137663254,2.18757002087304,4.84931287637229,3.40039579258558,1.64148898540631,3.06729703511378,1.37604513904083,3.67316757531151,1.80681029547537,1.77622979466325,3.30231079107911,12.059452422774,1.55335940405235,2.09973335879499,1.85720972464314,1.40548537238675,3.21348144761723,2.37870331103547,1.34432103123827,6.4659558852342,3.00156111848163,1.58756185099574,3.013819084959,2.70346761438876,1.99668341224491,6.66624100981258,0.491873949176747,1.36375795724131,2.77930625823353,4.5894311570128,1.68143720459989,3.21752037549621,1.07805045464886,0.90658590158023,2.93572926716378,0.594257141167774,0.81054715282369,3.37214734722032,2.77987284049419,3.52688194545276,1.5050290486529,3.24946710629125,4.23011572894389,0.0846714013550897,2.69893223554508,2.3947009171511,3,10,3
"1797",1.53344409471815,4.76531278225819,9.49286893174191,1.40110665395485,2.36696097277514,10.5620754872634,4.33233573204707,2.66276147808641,1.4896830638087,2.3728007554488,7.19926363911287,4.55593990949216,1.11710269939365,1.08697086371296,3.63847721350002,7.97539294634289,0.914416883800882,1.20119444025337,2.30953067150342,4.041878471891,1.61006171938226,2.27010329559592,0.46616594813025,2.96714052960857,4.37459320134432,4.8242981830449,1.26133996110116,1.49698880634792,2.01994235223311,7.29148926065753,3.00124224683636,0.687029618135251,9.91419932136997,3.40449851549372,1.61809302951324,2.909583671401,3.06058888422889,1.91241603042854,3.12397117713519,0.605583887982785,1.33327798635915,4.44738312456685,4.90355095740382,3.1951759113691,1.69664397431378,3.8189897619662,5.48465010415294,0.89959273064611,1.92569420857827,6.53097770223204,3,10,3
"1798",1.5766562244749,2.30420811393912,1.99256912132291,4.67025146916569,5.05163234946775,4.72269348081303,5.19052779276664,1.13687870621017,1.2684824004866,20.1519659503968,0.992634523926821,7.4527366072882,4.15971347481997,0.727715953583803,3.2411306077219,4.03241972489894,0.871245727083336,4.68147597150341,1.03019934304392,1.13423158591161,2.41290354097374,1.3018104571357,2.29683535618089,3.80386327282084,2.77174501266461,2.4026580182732,2.02380781233403,1.45716553890366,4.50141434983787,4.60086837382155,6.57878762826485,5.12940194732976,8.77952615979495,3.7934147760834,1.00031066374615,1.69452602178474,5.4474298089738,5.67098800153265,0.535048820428857,1.92106452572822,1.13784159790703,3.30690803091647,4.18972770123943,1.0370795937769,2.02769236721423,2.12402866233839,11.0465607301677,2.24038151082324,1.71652720838,2.50655813296057,3,10,3
"1799",0.609772854209697,0.743139427142124,1.78310452767784,2.34616317794525,4.06501330642212,2.03629619065296,2.71926964879124,1.27170399148055,2.27275501244996,8.61727139591749,1.80597199363952,8.0622996962905,5.4723546486867,0.663876570341302,3.70800590031413,9.21863295769769,1.74568180524611,1.46104064656603,4.35475350129932,12.407466871356,0.736922692512621,1.71614517424595,1.01167633709716,23.4486365326206,2.67047074321642,2.10332107443852,2.90808347764897,2.43260095566095,1.27398329447223,5.69687680009335,5.63878370371796,1.33531861769022,2.07400082681892,2.76671829083406,1.31317777001493,1.3662058239146,1.71859585426659,2.51346919074649,3.43401516625381,1.10324582919613,1.97430178141949,18.1823777381675,3.40054418830463,4.97663125672427,5.13031540932914,0.781498031762497,4.5688644525724,1.00416423096912,3.07843613397099,3.62120700180446,3,10,3
"1800",1.60916754126895,4.86494732830242,3.62065777061287,1.78789241624351,1.68718753685733,2.04997165894068,3.84130008581371,4.41430930898798,1.01991673998593,5.67453229102562,1.98459214338133,3.71102613527894,3.22448948559887,3.79893028372873,4.5667500334062,3.72805177506315,2.21494762052956,1.01069762699315,2.32949272601058,6.43292726562325,1.08315246830792,6.7784391663854,1.30533049478096,2.19807734023005,2.97066560192803,3.6697933810847,0.836034599648247,2.89339427450552,1.49993118506254,11.8024963582465,0.485214988636168,2.77330873369178,3.423901099409,3.35647074754887,1.8813643529953,3.8929390678011,3.80650957878809,0.92815897013185,1.51068311548857,2.71629800374736,1.43483507793941,3.66746850717263,2.29361537262153,4.3195117140334,3.41301611993078,2.08091451471272,4.21021106465047,0.756864145459664,1.17914246690205,2.59326147122873,3,10,3
"1801",0.857334088221341,2.61301250503996,3.9693276484057,1.69831127961612,5.94797731046315,3.86999221539716,2.17526324853179,1.48628465855962,1.83977432701083,5.09887633007227,7.96690771266009,7.98677803518677,3.42105058149169,0.977582716805289,2.57290796484142,8.40683386388484,2.13062043781601,3.52724295880557,0.898303465630547,5.63027397963088,2.83009275739348,3.77879618600947,2.38483264280391,2.87025240513774,2.06232897061618,1.30757581701921,4.89785681111482,1.3107238678466,0.944466069771529,2.26483143899176,0.425775335860761,8.6782194339726,1.6450200885262,3.20384220533421,1.26921415069493,0.9657931504402,1.93800594831325,3.4203994459003,1.30989616317257,1.06101687898612,5.00562608418071,3.77880398524254,3.17041168981878,6.53005687835371,1.51271191385493,2.59587206732684,2.03299475173893,0.961387015281402,1.73535281154357,2.67216811035473,3,10,3
"1802",0.585106395245656,0.60455018648127,2.38421532142453,1.37338475396363,2.28081695412017,2.80441645702003,1.16839074245953,4.55791268782677,1.12867537027563,22.7554087891255,0.972027675920316,4.96333982571563,5.14635132856089,5.13828355001876,8.87622151545476,2.95994406167924,3.68854237503107,1.71001662013958,5.31444088756593,3.52647867493553,1.80425457487153,1.79944388907571,0.295784704740354,7.76259182263215,5.30924112397466,2.79724233193288,4.16409866992951,0.948282078824966,3.74011990688602,6.67687763590671,0.230613341015484,4.74706721391108,5.03889323508876,6.75021960000284,1.66813362608484,2.65259388799298,3.86665851698114,2.87517123472563,1.83960099275076,3.3896218665878,0.931391173850042,6.20894774415082,2.22349183236571,3.74860740997231,1.62897669718577,1.59859373741561,2.1287580645717,0.961520342292427,2.48622416414526,1.4505170863755,3,10,3
"1803",1.40977422848382,2.8264417499569,2.60873039349067,1.84503321227064,3.85128717650051,1.80249523407836,3.70681506685557,2.65129496782105,1.48626653328502,12.0674997426535,0.673538153677808,3.61087745811379,4.98326041605201,2.00014635498556,16.2040427486637,4.1619994760445,1.25032006697013,2.49159466183333,5.76212834456571,1.63761143098212,2.76949883110384,2.83968923060524,2.40311956369313,4.06245489607308,0.777247030126876,1.04678160698328,1.14076395164718,2.19515123092159,2.30164627992685,5.02199046333902,1.14916231681868,11.0635355033315,3.42551944765142,2.58065839827141,1.18667138811407,1.74328487710408,1.27070265555102,0.57630754350101,1.73699341639072,2.88370963116339,2.18608306275257,1.8516613460683,4.32457784788597,8.09340346818683,6.36944267514257,1.10376609869144,2.32923735015811,0.236809718927787,1.31402367438669,3.27891551628873,3,10,3
"1804",1.54336357547093,2.95299168239796,1.33558313603344,1.22743840518993,4.90326199023153,1.56526264766316,4.75348719677587,1.68399560946556,1.36493725807545,9.13149928263672,1.05136099092167,3.59074059686183,1.80692728614218,2.3723265130896,6.08754262324654,2.55208721610751,0.828526463214944,2.09814931722405,2.16566961641887,5.7813498884534,1.74070914821836,1.54925131715789,2.49674879671403,2.06116220352276,1.89762744487684,3.85858962968781,2.82810168397422,3.70211812676039,3.42824446444862,5.1604174355467,2.71334354823323,6.0205976933298,2.8503858643437,2.72959631276855,1.66465938356519,2.34990987870344,2.24151276177423,3.72573556279548,2.91406885431821,5.78208124835383,3.67697213114196,2.39479768946619,6.24875668910287,2.81968242503956,3.05370784740692,6.17612753045498,2.56973738671998,0.407492852954855,2.27586195772861,6.99707133187792,3,10,3
"1805",2.25190493055333,1.0421023971484,1.66574467735525,4.45346121599969,3.1005781815978,9.49664611804799,2.99995185978187,1.58197960914782,1.97319569090117,8.44850813929803,0.716773534262424,4.11011922902429,0.595755204101712,2.37581082223682,5.40702212816125,2.89147478994638,1.50703289351365,2.44083300263649,1.70292973528129,16.9661684970441,1.07158893612049,3.90394488141191,0.247407070175301,2.14240324229325,4.0046337352218,2.37690104667171,2.01606041860356,1.87436240472244,1.05948931009151,3.41820796655392,1.99705840823672,1.82131535891055,3.03762592629553,2.68638918647531,1.06537011322862,1.43991911552198,5.22166611112313,3.27451962312376,0.863111189339002,1.68365937823101,0.731450249568198,4.93405395037095,3.16788694293105,3.08997970912086,5.21847350333424,1.43618735818795,3.286898851792,0.923532980241497,1.7239968853122,2.00692294881993,3,10,3
"1806",2.35502024432241,3.95051461464212,3.92283155527889,2.32355887025246,2.97805362588256,3.1386168676809,0.90906542696383,2.44222615803302,1.49433137882234,10.5129603340902,1.17688149815071,3.49186216184985,0.597727098504078,1.51383642178737,2.15187732111892,6.03584641192254,1.27282943250771,2.66578255056048,4.2652847382683,9.3324169364642,1.8100807568281,3.24626549379925,2.06161906118036,2.64488372081316,3.93961652068813,2.10145552329316,2.48226363829836,2.25135421380639,0.695574269596955,1.221449745595,3.1420203300196,2.23612534500576,1.80780853792445,5.46051380646359,2.83414008845022,4.06495448939409,0.662877547264745,5.24013685083364,0.394516647590213,0.773509142374659,8.58561649063627,1.47388258818907,6.16434109924607,2.43780337329698,1.65864564943653,4.34062347249841,5.7077102694647,1.6638302522375,2.11170553225236,2.56789068922253,3,10,3
"1807",0.484407123212037,3.03751251618761,4.20316415296846,2.84862345243579,4.00254278849335,12.055864208265,4.94172215749893,1.1919713499061,2.63463977364425,1.86785794324373,4.94458247746402,15.4746035922341,3.56999057043939,4.39308500663927,2.5641834329771,3.30324856788793,2.32658150046993,3.43332460820083,46.5832422498681,1.07137412365039,0.874825364370136,3.88117360363161,0.629289183517216,7.03050421202274,1.84508296441883,2.02479303159512,2.04976655011948,2.64712447722905,1.65164173261906,1.44800857020706,1.58906588860266,7.30815118977375,14.3895548221983,2.67040324866547,0.799247452029297,3.85720311250264,7.822952521345,3.26944979462429,0.915404967992546,0.878420707246913,1.11509882164695,1.7152999914302,6.20688316045608,2.5633731888181,4.87841220044656,1.8067848801293,1.70888094178022,0.174666268286625,1.2463824849985,10.9957244883215,3,10,3
"1808",1.7206417957259,3.94382569668432,2.57583270504866,2.41368730263865,8.15308902567218,7.83610959701991,3.65844225500255,5.85727996978756,2.63631009242308,3.08485489107536,0.725491161421585,5.23483179734932,3.21286531431417,1.34763605854161,2.83355268357789,4.42858744496151,1.75730806063869,1.26619714147597,2.66421144275799,7.36772183520032,1.6760797726887,1.58323191009283,2.41811058389027,1.71692764389488,1.48923747253092,3.95368775087426,1.40515697758102,3.06063279645033,2.22569862750177,6.14278896053752,0.58856918574338,6.49475695063767,2.89702405142129,4.15757669515218,0.817509593061673,1.05096763559958,3.41470102216224,3.71202362698851,0.787933292393741,1.29565862370582,1.33887894281991,2.49726030402603,1.99170528990274,2.38530450322671,2.15031652563119,0.841937890630942,3.73904079005014,0.112790411783084,2.15827849999814,5.08378595343784,3,10,3
"1809",1.83846088371477,3.42086830235719,2.01981465939176,1.51600701389369,1.39008975027699,10.222907704243,2.94656252760369,3.06634411212545,1.02031657795225,9.61721526525482,1.11073370248709,4.26184039883555,1.08046513847155,5.35512359492854,4.08450439855343,9.57340243565073,0.70719111068364,0.552520935107039,10.6663400790876,7.88169323593003,1.2599737072964,3.67410604790093,3.10101055574211,5.18539993017694,1.54937245132471,2.35863532063502,0.841266675283161,1.71969378689077,1.15735430467261,2.98590459020722,0.0573473249249725,4.32047060978927,1.69667038100121,2.60441311519835,0.975469943664145,3.26736395346551,1.86313228172033,2.55973289222786,2.04425937489058,1.52934733707083,0.868781201495151,13.1273309093962,2.62487051555624,3.39248284973071,5.26845180960777,1.73558417200813,2.696050995191,0.58257822498851,1.14804913241242,5.11298454045238,3,10,3
"1810",0.758131361838898,3.20506441116175,1.28178863069328,2.47393601195791,2.77867308377822,1.25041687900041,1.49732078587065,0.634570375384975,2.07179138687121,1.06260376781594,6.65399354333506,2.93606050716286,2.71490954455356,3.3639720307975,1.5448221996459,4.76201014843496,1.38560780153706,3.11028822184022,4.74699953407131,6.78476169324903,2.44301739263479,3.16686078054036,1.5490696228437,1.86833993117628,3.87120862712838,2.75511870702114,0.539882550850521,3.33744966401785,0.380651477108086,7.68520591544385,3.03549803780951,3.85939311898645,3.48916147584617,3.69715037027448,2.05445868509227,0.56670794076571,1.22847963654289,4.18002386242083,3.2607391207521,3.64493215735573,2.08299412266715,3.90614636896538,3.71834706591371,5.96321271560259,3.19645421086924,1.66768170387433,6.96745242594139,0.671115871716579,1.52457977741774,9.43029808081834,3,10,3
"1811",2.39028583640382,1.33095321766515,2.32180598867773,2.13048710426823,2.01060744262108,10.2058859411277,5.51953144231528,1.61888465608184,1.58990956738489,6.27271528228875,6.31587027939288,2.27679156179896,1.83098806196412,3.68304626831796,2.65487994678546,3.65598150960707,1.67333510841892,1.76046666478592,7.68757623321415,2.63948964799638,2.02732341877762,1.38250314929939,2.08904802062476,1.81539904173877,2.87206958199313,3.66516695219934,1.55985562810728,3.00465413516818,1.65563319003972,5.96152388993618,0.998394554529532,3.13391308341997,4.77863551927933,4.73781777210832,1.66167971859163,0.835904646908565,1.38143334775082,2.43626500119382,1.1362915016543,3.00786074291425,2.20474839487566,6.9867472083634,7.57694069362551,3.59815780944267,5.21105578405724,6.82598571645138,3.94167900857759,1.3692400536791,1.4917267769373,4.22244913289296,3,10,3
"1812",2.62547926211244,0.625460316375722,4.65157711579253,1.61445690175795,8.10258253632476,8.1561352356061,1.47963996982565,2.14227708469514,1.51030959911141,15.6627184272383,5.70324382491386,8.1627542471522,8.15654562108044,0.426290012268341,3.04547209465219,2.21852624921857,2.33895433180642,0.178887153417176,3.76776536943101,4.97368595989993,2.12278472642624,3.25669983902369,0.62189948770492,4.23037696540844,1.76688039842574,1.81336067833757,1.33833729076053,3.67760524066685,4.03374706569889,1.58727460057783,1.00264148821333,3.58533432402951,3.11071790324689,2.74351550447352,1.8943820793067,3.26261181196831,2.7199054092189,4.70932646316423,0.42989800491861,0.950201843941172,3.41564197053421,1.61607562851973,1.17699857251607,3.67798016297967,1.81376288257383,3.85637311710544,3.36651233712969,1.28523767977186,1.48175111335038,36.4758362522951,3,10,3
"1813",1.2019486662714,0.739123290131129,2.81124815776702,1.8243555339302,2.4152394106558,3.76374021442779,4.02134584476668,4.14936491843507,2.06257714948241,4.7968439014304,0.911164729849691,9.82510122967178,3.82156295904128,1.09940505634939,7.90720728502867,2.77852440318713,0.816228475838378,0.974953967366741,3.15794850106416,1.69860386470734,1.72293098548997,0.872308167506885,2.71657347440327,2.13588030875994,3.56700708771166,3.43891214416657,1.36764638183392,2.02498093325157,0.888692612001308,2.63454473988702,4.39891063987419,2.04890706892024,3.52968817702876,5.95761617759507,0.422401655846925,1.84326994120396,4.89806139826929,1.7016187526977,0.658704831980895,10.5885670108606,2.65160657935092,1.16223797738306,4.79380592766038,1.40634242684048,1.5774703658777,2.54975627336425,4.78573415092469,2.80720789730911,1.21195787205422,2.89850706532033,3,10,3
"1814",0.456102656956276,2.99748388148664,1.75359374108308,1.13977308070215,2.3827999234542,4.54972785048362,3.69390841907312,2.79794087193081,1.20219769697606,7.18110741533501,11.3046302323919,2.59859962633277,2.42917852910074,1.56346877691209,3.94725497930827,2.3238756746637,1.81107203454692,1.20836462278647,1.32477184189505,6.38091622297475,1.70659808236443,0.808443152402137,1.4337015836367,1.05700484994403,1.37173992013298,1.80431415271701,3.14228290225622,1.24007098885922,0.622149498573788,1.22327123393,3.86757750913468,1.9788588620492,2.65899295177892,2.7886703329559,0.754897751641805,0.893747857288217,2.09582976437792,3.09823213950539,3.15721779827689,1.55419071497862,14.1269141930513,1.70809724807983,4.15294338786057,3.43076159291382,15.8090382712905,1.89686344151869,4.08005170476138,1.34740446343576,2.66321556581603,2.11015152557891,3,10,3
"1815",1.47325518417675,0.591377364231201,1.95993277362076,3.82149905334339,7.78024542298115,1.41695726931663,5.48421448169812,0.333046749746835,0.803076012462027,5.6300228602337,1.27883583373854,4.16428666559481,2.95997946777032,1.20225490250986,2.5842874064185,7.22663353201372,0.751971952117959,1.29462121238107,4.6630119386983,5.64255250166881,1.98411049136277,4.90205325820932,0.716682317130951,1.75138857712293,2.27253710405301,1.89026237399901,2.03755352331607,2.88424627711084,0.770348196043399,3.89386286222058,0.756141472096273,2.74009392643081,2.11572990596914,3.30985879028903,2.18590477043193,3.53479815888268,4.31667764226936,4.28387732750465,3.0606729304222,3.74313795524478,0.920844949214445,3.13016990028846,5.12475987240608,1.24132534567873,5.0478635413264,3.2784965275375,9.98352954626414,0.837197205604232,2.32441549940187,2.17116254612341,3,10,3
"1816",1.41342743703066,1.51093730346967,4.81469370314262,1.55676871790444,4.95131538735417,3.18522784687718,5.10388151141967,3.88566753672329,2.36661001377796,14.1351837646826,7.56603223596812,7.16806666064373,1.52043608101365,3.81826747281603,8.04393513132048,2.29090090705442,0.860333741587527,0.377569167916871,3.20674397468051,4.22258715891501,2.12207407488473,2.55431143783805,1.44650743423859,10.606586879163,2.55643836502927,1.53200833241884,1.78886994581394,2.20802911051158,1.0632587224603,2.43052595609751,0.390176175018642,1.26152190827807,2.94869360064802,4.78903698987587,1.75658111522739,3.46112197291532,0.587379823109693,4.28144083894915,2.80590412180735,10.4619694869631,2.27272620598123,4.02676726817448,3.66223816280121,2.71022380246641,2.53747560392476,3.14899491984369,4.85053151379309,1.64872858635319,1.39166605900447,2.56586069364506,3,10,3
"1817",3.93078734482421,2.28045160430844,2.86991444903278,1.41078111258684,2.46674328486726,2.23915460677456,2.08718473121253,1.85320220296735,0.941068584667418,25.2536358065237,0.82767270566743,3.56379927780499,1.65341896443498,3.4189579894765,10.3575481894289,3.93417378949515,0.836429137068432,0.859951722953545,6.79502132404988,4.24850623658897,2.10039011737631,4.02045657706138,0.408912532532442,3.31348931211221,2.34810326356781,2.99710902185544,2.01691937315007,1.88518011830666,1.09426395595632,1.95900312584461,1.93485240245095,3.60400012681991,4.30439214153188,4.70828712214312,1.37865487229154,0.203903999896829,2.53940482103263,4.10374698357026,0.948800318886683,0.194500735643664,2.08550716641763,4.16507942283787,4.48205723852788,4.02696525665892,3.08461760279437,2.85545429697011,2.19405865579104,1.88008339385225,1.60157653311785,5.45789276149907,3,10,3
"1818",1.49856755602144,0.979029712181902,1.44474563376081,2.61160072544777,2.4481319367497,2.22863370268545,5.54355905256316,0.420534517462067,0.87149400283583,3.32422193673333,4.1898917421508,2.29549954287266,2.81953443537813,0.934196420119994,3.06696925462514,3.20065766087244,0.800658715998455,2.2275501713644,1.66598431489644,2.81280937130736,0.370203415499861,1.27331882727386,0.475338694702949,2.07609610203862,2.14862915002557,3.49907342653254,0.624212888186254,2.09301021138207,0.731263811660786,17.0065444069158,0.47847556780145,6.15441139519398,10.1073612974607,15.1924273292789,1.43950252830501,5.03708255235626,0.914115956265598,4.97307227227819,2.28100096592162,0.884059448918053,1.57927606051497,2.4539355180585,5.62100101397426,3.56684777810717,4.70684423625598,4.41829709315728,2.63631596300722,2.86522431585013,2.70071482077513,5.35777741923439,3,10,3
"1819",2.07451889333249,3.16274776970512,1.50202622042724,2.453719857726,2.96607332111116,4.54014627878897,3.9323625223477,2.73289739303188,1.69589934950057,12.4427703841719,1.76041767131447,3.05375852259881,2.92664635729293,4.8697852808169,5.66040738006486,8.07192238584981,1.17385229284211,0.672021095141272,7.39890569251363,3.24922952868419,2.21907327379845,2.25078396862888,1.53186885730927,2.43949821108351,2.79912398242264,3.01101743642711,1.02285852253651,1.23747648697326,3.09393071115482,4.54469272177084,3.5028854434128,3.68170177801804,5.40758803614811,6.49871987706828,1.37292402096676,6.36800009907978,2.70653681858487,2.05793218012926,2.40302628664928,1.84513762858843,1.16795159487883,2.57457505205771,2.60135870065458,3.2895792448228,1.91330453120348,2.67207578856632,2.40956884113677,0.88757096937048,1.12039324466197,2.26513975485441,3,10,3
"1820",0.939910470997897,4.93601517186957,12.9437185345081,1.76657786694615,5.49587779415427,5.8872470261626,2.18451592292667,3.33641583262032,1.32965745808407,19.2707703937696,13.4575165612376,3.5881824997599,3.10320389967118,10.7224093877964,2.96075614221823,1.83794411813912,1.12984843229809,1.03279179083679,4.56791268707994,9.56181863283805,1.03328615232879,1.69388515651522,0.596707603516786,1.61193176082521,2.24344426305639,4.71889618755292,0.844298473315764,2.73224429425766,2.01591543738288,3.73247407090124,0.15813733599381,1.49828518457232,3.41772000953472,9.95044647330915,1.05044211809623,3.93933492969442,3.57475391789858,1.1237436335806,0.760480479812043,1.70541146999263,4.47487767349223,2.89302276093063,5.118477804241,4.61034178174924,1.44638994390282,2.31850144186318,6.83028711845466,1.03035749780622,4.04642041522823,2.11023980495036,3,10,3
"1821",0.409129887752814,2.96925474646519,3.67502826409386,3.5632298022928,5.39727886763699,1.81624676543038,7.10923888310528,1.65521084397477,1.10425546191828,5.96980190912605,4.24861281956614,1.7892172093184,3.50881405308238,2.19360346389002,8.17124114097415,13.5096301944191,1.83647320830668,1.19616935715964,4.71143813671685,6.71906950852112,2.60258707065941,3.26780206237599,1.2054250613834,5.39047317447341,2.29475305496257,3.35952050435226,2.89629571523983,2.88065459033051,0.412313667970135,2.97906363131302,0.796840699422138,2.18521789735136,3.05274523277374,2.3208464939652,0.853993904706679,1.99617535371795,1.04286159816298,3.29373076510505,2.19988262204121,0.96663085147921,3.14722960680963,5.70332698040063,2.65270243275698,3.26092274164353,3.53069274036517,1.88449869807259,3.96141086664557,1.41859281827844,2.10511160267565,2.83487473709366,3,10,3
"1822",4.53405374960863,2.96955277351123,4.04741427781435,2.93479338214945,2.98180894003683,3.12431643607269,2.88716360266039,1.78958913785461,1.28037430314582,8.01641991718519,2.73017604557658,2.9135583125994,1.92256105787308,1.93709764146971,3.92422475325855,10.3564644319544,0.913186581649784,2.66438997551528,2.15430260676272,3.30800913426487,3.62979451222639,3.94716445213669,0.536836060491966,1.75473764414732,2.95284503391623,2.7055713794375,0.357605858474056,1.13136818478225,2.3857430034399,7.42752108281294,0.436261512506402,4.72146562717422,3.35697978150885,3.32890388207847,1.0526362357432,1.99292779802059,3.23633355081381,3.22128522268895,1.06643332743253,4.63312037959061,3.71509284694629,2.08592878691257,4.32758850706128,2.65158984370453,4.85295858646742,1.13716346930955,17.7590364563723,0.802508808114801,1.39794976383285,3.70302000285187,3,10,3
"1823",0.489853790013129,4.3473340720084,4.57102195094499,2.8505549965882,1.52590025000964,2.55304491829215,5.75908934226921,1.54999729795405,2.62929966418686,10.0382328326839,1.56565113717122,5.00456264098546,4.99925907920567,1.27896106375037,2.97657282352938,5.8568095856465,1.15291414807538,0.745780404045422,9.40501588988681,2.98313679372867,1.67012424386044,3.08759389148882,1.28522938261995,3.88154784198213,1.38162431601099,2.35538021341208,1.18074462612118,3.25030597973454,0.902570798701114,18.7949916220781,1.76192333336954,9.06266978609897,2.45562251373319,4.0714547828089,1.65909288069522,3.86326092433645,8.2001922933957,3.81552198157667,1.75210966887666,6.41068832598785,1.05492345663873,2.14627994853978,1.58769887420867,5.63017573552005,1.45817769288335,1.19733000211164,4.00532668440658,0.470871366500888,2.02912174913986,6.59215625825783,3,10,3
