"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","f","n","k"
"1824",0.824628504566993,1.61915742872923,1.39907339562459,0.669227086083416,1.11137420937167,3.27445891415867,3.72645978637943,3.28192738187427,1.65326284261953,8.41451001281455,0.662885366162183,5.25267172856986,1.42862729497122,0.386196216488397,4.34774405722704,4.28755722467508,1.1167277598305,3.73642465862426,4.98419717373211,2.94551017019111,1.2005276144765,3.26992789635711,1.70751237823707,4.62567873346503,1.47908024623609,3.51907300284006,1.45817000402124,1.65393643939348,0.890635844738601,6.58029294714378,1.79198398575526,7.56913684866064,2.10114155683536,2.95136497517672,2.51325135288462,3.61190072021259,1.55138300237909,4.27005392835522,2.31285856037035,1.07436656158925,1.98435123864908,2.30747392367583,1.43545018493977,4.89820190915686,9.68349390497673,2.96166032036286,12.4793426921974,0.493576975259804,1.01092382069115,7.33792684940588,3,10,3
"1825",0.395147158643126,2.61681477351914,1.37397466937067,2.06863979873256,4.69001488233263,8.12202644311289,2.60193637049834,0.526603076417841,3.26809728491457,5.57680819630378,7.31187291409804,4.80294521954106,7.62676042826404,1.85714306327059,3.04217731578753,4.52805783415164,1.09300342752082,0.648565155473903,13.0015662273761,6.28732765824172,2.02433245241792,1.91110063293629,1.17645394923678,5.16357488867631,3.37663876235785,3.20264267895459,1.26445298311803,1.82328446008131,2.46729895138676,17.0099274240069,0.0536311917926461,2.22121232822605,3.95648316646026,5.29247173921292,2.65345829856384,0.788044546913676,0.805585515281037,4.25247529207417,0.565506129986199,1.08607407408895,1.03388616385891,1.62386179656498,4.37212408788102,3.45152084174761,1.42148750436553,2.42257553433906,5.32214636101611,1.08939923699718,4.46925155667893,5.5307668285319,3,10,3
"1826",0.229754957750174,1.90031095433709,3.51522601151024,0.721404528859832,2.382112826084,8.85876306234237,2.40987222246931,2.55130233306977,1.18056024569322,5.01564833780776,2.04353853350928,4.00976684741288,0.422283700670617,1.8136771919218,1.94886605755732,6.82369756880432,1.26282128537036,0.685056120743017,1.82063445697976,4.63668051497991,1.24121954902988,5.82414334541716,0.169083332296932,5.38682305849973,1.24737757309711,3.91354761036728,2.4787027581845,1.86254971614598,3.36343647753173,9.18098449995225,1.08616529239818,7.15091327017051,1.71562058295484,3.17729289876923,1.80912856077549,5.21743975150336,5.61256911827168,2.02612398717383,0.616430503301786,3.33074110686112,1.00829061548768,1.29458791337803,3.57014191209287,4.19596434271054,2.17672242675439,7.4292079256365,3.94870415903757,5.058147868702,2.7138718881044,3.70898486994587,3,10,3
"1827",1.83367453340552,2.49127536866561,2.26730929522663,1.0296164968322,1.96644996039757,2.88527235444642,6.58865025003496,1.35402090789058,1.63322509952064,8.09442908645834,0.97361760415917,9.97494967807034,2.7399621781221,3.5615940013591,4.5771639643863,5.42561765281878,1.72005688713107,0.491583789222765,2.20833559154389,2.88230951758847,2.34735161153207,2.60492945579052,3.39508056285876,2.44936777057043,1.85487340031162,3.00145525922871,2.28707686974731,2.28277731482418,1.26374238044748,5.02661951676588,2.15549680239054,2.20510398272183,1.94694956861649,5.10822334200811,0.535043279125388,2.36191761692009,0.97722798126026,3.74177125803628,1.44202066051019,2.22536232415295,4.37367154684919,4.63510688267829,3.26693141413569,3.2181754676022,2.63317276241229,4.34492378371104,4.36552592398307,1.53884664681866,2.51942568504266,2.00609741907309,3,10,3
"1828",3.21661442572651,6.63442755029124,2.55766852649123,2.32030144885585,2.3555334466886,2.0007508064238,3.6523821570371,1.23031360637443,0.761575795544422,4.00260441098542,9.04056949108798,4.63092294071918,4.50860114619807,4.81870821923176,3.71816915170848,12.3213872403387,1.2905994730247,0.549981288649647,3.23078719122226,6.32866154066696,2.62787106436637,2.40567489057759,0.471305709065692,4.366115715271,3.26823221619512,3.25019395971933,0.593800849274666,2.90668378640693,1.20736472536188,3.33645042278894,0.471242584477714,1.93992397195274,3.01772566698193,3.38043594929273,1.60008838608039,6.14513373275298,0.719885713497683,2.99993311372226,1.90636341724568,2.46285537729452,5.68812292781625,2.9237796521943,3.22835835071894,11.8806735408912,3.06219298815743,6.80891826865353,9.01823542418169,0.660037381630164,1.17020772493972,2.44131638898298,3,10,3
"1829",1.07564806031865,4.37251938714256,2.27973873298113,0.83037378880746,2.72803616956464,1.39819714894126,3.18125747829759,1.14259492520888,1.23510806586118,1.4418329736728,8.00018786260151,4.88952096178002,1.56243974006288,0.733845866482131,3.00338820707702,18.3237571420711,2.57514217522806,2.0696658676985,18.7602406895251,11.258970387165,3.24875049668851,2.63439344874772,0.432661704949323,3.48508059916879,1.76815737467638,3.12610943345634,1.10339254175708,2.49892704766479,3.80201346162049,4.46584907992174,0.233026665547676,1.52131272905032,1.20186435182435,3.32697161635186,1.17350854889615,1.7452211874683,6.42501186176604,3.15593459483975,0.670943800421992,2.9168110929571,2.33361563297085,5.03744488955658,1.82714053314087,6.09787143721232,2.18192875202461,1.62969283157324,6.50119900504269,0.711791250923182,1.81158841943823,2.6743835510868,3,10,3
"1830",2.39240569107358,0.971439874497506,5.48125157351452,1.52207187123414,2.15972261095796,5.81017288760971,1.52821576674164,4.62947735696465,1.27676987160779,6.1724385333003,2.37895974665776,2.26854774992416,2.2220724670855,1.05067418561595,1.43523470629159,3.85385060295043,1.24753731655193,1.32862899994853,8.77306894838935,4.16271367748529,2.08054885439881,2.23457600161439,0.397482492012014,2.36716445526787,4.40478897174526,2.98511742011371,2.30138481865744,1.78548869444288,0.774833616581448,7.95854945441314,4.32891069848546,2.8674885462018,10.4010531075334,4.39305557169297,0.632535075044677,2.25473653690539,1.95346452380278,3.35622662459627,3.35861174985401,2.81803261053527,0.795995500656384,1.85625480726738,3.34762040491365,1.782246005426,3.12805293163703,5.76920818001271,6.59438322659724,1.57730933316675,2.01131374272483,6.32557582524854,3,10,3
"1831",1.45474380106444,1.79969160952792,4.18826088603624,2.07678673501436,5.66950315526325,9.20217432783428,5.49005513916736,2.93731443562073,0.471675023812915,11.351189999973,0.98164878588229,1.594383240301,5.00395012065043,1.2591540369067,6.69753461530894,1.37828178257779,0.642807124443487,0.750278817032232,3.87602374793196,7.38203554906048,1.51989772509345,2.50394414642055,1.38687357189961,1.95219072847616,3.02143225498741,1.73265586306357,0.574312856239205,3.38571450692975,0.840353379585906,3.17324237438948,0.612012573256904,5.07546009749923,9.4834918708919,1.64279522881591,2.32047023887834,2.91588112569584,2.51276993221317,1.62613561417102,2.23262959016385,3.26254584515079,5.82711962802767,2.6606909681994,3.51747349430997,3.80675446334312,2.50666708700931,6.09800563281226,2.04053132938502,0.80456687225636,1.38901288812022,2.36477721798014,3,10,3
"1832",4.15073911816868,5.79243474692522,3.06960424488784,1.38307723577688,3.79520023548974,2.31968363812179,6.90307290236377,1.6554503906229,1.58783914973589,8.38230799920016,1.32938005539479,5.68111536023574,2.7536530788907,2.17217132716466,4.4804167449874,7.63176948388155,1.22444083851668,3.54929719499195,12.0063131714212,4.7576709351616,2.06882683961929,2.94012502041902,0.814497721111478,4.36455421171668,1.27855882727106,2.26401652987275,1.8201474247386,0.720896187534413,0.787581336966553,3.41526073756975,1.62195323539503,1.84729848061654,2.36463339218625,3.87239415797384,1.4205824552518,3.52648544363184,1.67766531846605,1.6719682399625,1.15806237212779,5.33515351579335,1.33338907663902,3.7794723735872,4.28032419213465,2.75371741571643,3.00761408220437,4.81791279707957,4.06022961457627,0.353313962233416,2.52443950704723,5.51922110953292,3,10,3
"1833",0.426334343454731,1.74745583077633,0.9850161929083,1.70437416574112,2.51871855789208,1.47418354050887,2.92079458451067,3.26740200691824,0.83230742253002,12.017404920893,4.98781899690166,3.14446342540194,4.86712220998481,0.859770051397782,8.8943993914992,3.03660088012846,1.93000682899701,0.938937624677993,7.45860434855198,11.7215885772634,0.668943677855048,3.05710183261818,0.723886777349672,3.25863951891643,3.6300304276452,2.77567480343497,1.78711550948344,1.6549792132417,0.589672085319853,5.23242328571393,0.520559714792062,3.18003277866628,2.79368746203969,5.48143221807521,2.11299623561339,1.01826832034437,2.45489577914673,4.01622660142312,1.64854648572311,1.45905330208935,2.17273001862371,11.0090617011088,3.15134466643653,7.89149449871847,2.31163265669797,0.7690530350808,9.25465910968696,1.24397185915408,2.81733635272168,10.4839936570489,3,10,3
"1834",0.588365272871507,1.39099358927295,1.96584631452528,1.74984792532175,1.5861989806366,2.41346758254907,6.14275010982205,1.16204169099176,1.7738326837555,7.92883489452077,5.03191515496769,3.3991751257644,2.09720735723395,2.53888208953031,3.92971944684334,2.82648500075513,1.35099708684211,0.369899469302175,4.56174660644278,19.1698198534791,2.4604225651492,2.17257570847274,1.05079539384559,1.62966528549726,3.80077205268989,2.19420944744029,0.713262017346114,2.10806957598786,1.01872641670862,3.99422311416127,1.85806668893109,2.6592348039347,2.39450537959945,5.47877185876475,2.60050959945805,4.12636834544582,1.93860737818651,4.28918159433923,2.47407258391609,1.50230594921418,4.24996441279528,4.43160395117002,4.65366652663996,3.17819608739991,2.47315550032346,2.70225026643968,6.03455961887187,0.326016613949951,1.02839013742019,5.71272068446625,3,10,3
"1835",2.18819580534563,4.6845765366654,0.940780155155381,3.35527717891105,8.89315221445701,2.68422754568098,1.92211212782709,0.997391959373154,0.808814410205517,3.01363307848065,5.27199546577505,7.22106870466982,2.20400521233158,2.22738241845382,7.50548271850191,13.591970127678,2.19839681691983,0.241130950884384,3.58634881321065,5.54777362250126,1.22065057463938,3.31727398341933,2.20651996702452,2.1624410269469,1.00143225112963,1.58761561660848,0.601711760460087,5.15389151837714,0.842902606814179,4.74111977376393,1.37960304081714,1.33977458465379,2.0883905148944,2.44768947890868,1.12609646581333,2.86193704160333,1.11730826865108,3.31842399598508,0.762535977875069,6.28089990159515,4.2538818334138,2.14810335631385,6.36765060135549,3.78914769712565,3.5868153947302,4.61107770554896,1.90498225818712,0.819158572558793,2.45350967292055,1.79783704439652,3,10,3
"1836",4.00949626087675,1.17724666653939,2.48291955091045,3.48063159629295,1.69311719872829,3.90947439745641,2.49727457943554,0.488148725274513,0.59684344198423,15.8045224957662,2.00727524986186,4.79496785625758,2.86192791464077,2.59929833364906,3.32719384015843,17.861601543685,2.15694802348701,1.78197087532575,3.94117778113615,9.63032829478375,0.953482874454835,3.16960112733645,0.909377707562489,2.12035218626959,1.47802369485909,3.9201574254302,0.558642764914689,2.18793596226606,0.997671649868766,3.65110941300325,3.87780074074177,3.49427643963794,8.42266237975664,5.27342758452753,1.89009109609873,2.40330775842397,2.66594372977197,1.13391226132697,3.6839243270188,0.858318482713104,1.43799930676739,1.88602001897835,4.04090487048473,12.6902303971295,1.52281229047168,4.29276286514272,5.29821368234654,0.327005446195553,1.46492934195441,64.4206934966139,3,10,3
"1837",3.33953740032684,2.79604327007954,1.17661547093207,2.10384182635364,2.26943409076294,1.96763795738776,4.29990160982912,6.29043389992954,1.45826629544498,6.09409060996187,0.885810713611401,2.76678406349569,6.81198063845019,6.29697058987259,4.84115312749506,10.9468944292343,1.64906478762927,3.31876828655598,4.76117277942104,4.38354054528904,1.00779168363325,2.40035648271713,1.3445979928755,5.30591553887139,3.95816062201934,2.50248234433991,1.09141307205059,2.50769240847914,1.07278718330781,2.2007271764502,1.18957747654699,4.63832740618169,1.97503091246324,2.57286988215749,0.979285078416282,2.66543997516697,2.47641069063446,2.55768474047734,2.68053861022788,1.38644507143464,1.06654922473135,2.39749412532622,2.1015422003765,5.22806034260717,2.53123285924047,1.65184350036115,1.90748995447396,0.997525706321275,1.59058891720915,3.00019025843712,3,10,3
"1838",1.94600177908546,0.377410197796862,4.19627774754135,1.11619802253682,1.31218024644875,1.93214852056691,2.57486227673677,6.18471142814765,1.03487279189091,2.22851846977779,2.47089782471347,5.35756271902575,2.17261845479248,2.29991899677787,3.54042777614897,2.5475585361103,1.28528547848775,0.57386786254325,4.40542907723326,14.4884109724739,2.37360495017528,2.86574514573812,1.72364829463503,2.17477148985327,1.59165671059174,0.927851584859721,1.58238193007501,0.535286527288194,2.48763961265542,1.97038383662165,0.779564057787953,3.61793799354291,12.5105657770393,3.96263432071464,0.412554954567421,0.482619831749563,0.651874914138751,0.6226437303564,0.517002251522627,6.00134236065275,1.60084080939957,3.87848292807545,4.03603782172416,4.65955189112369,1.46761435954915,0.906687456575411,4.39810467552388,1.27207628457164,2.05851979766088,2.55869243744769,3,10,3
"1839",1.4679536176972,2.86418815719732,3.3856547644239,1.02440850594726,1.28474031691981,5.27317832636468,2.71196052207372,4.8757578748137,1.63668548407182,7.22157656200211,3.05046785965557,9.12924260828561,5.99094350845273,5.53457754507261,3.10976290854926,18.1517720031667,1.23272491058105,4.63156272172687,5.17215027803726,2.21363307937457,1.85602117228656,4.20433081799726,0.693559196536495,1.3569939042584,4.48836372496559,1.4612481627803,1.50238707415824,2.30788821546917,0.948150297089778,1.76182700151965,5.36219737594014,10.0117639987639,5.91357734023331,2.32947471478845,1.53593090374277,1.01921470488366,3.45830167857469,1.18790297119468,1.47020500394114,0.89019177345931,1.31258354337779,3.83107328085856,4.67356176955698,2.71428144602311,2.16515006280187,2.17561181444382,3.97034945466469,0.59033691361395,1.51399468356359,3.23259264943029,3,10,3
"1840",2.56885415716772,0.827906879887716,2.23251209545466,2.36565994702677,3.67890444543082,1.12051760217889,3.6957499137378,1.89308340279616,1.6983174550784,10.6473998926869,2.29177020752895,3.08587737272532,5.857997741194,1.85713262978215,4.35961049154003,2.98668157262556,1.31276108140589,1.56632052972501,8.11714235056011,7.1497691282445,0.603865842715369,3.30790688226923,1.04281562060416,3.05136138514159,4.81907024167792,1.76002194616388,0.590681016314525,2.47069276400085,2.32356508992036,3.14122023128571,1.67722989564289,6.074661590724,6.76212440112729,10.4356589705817,2.16233203005055,3.86423430615719,7.51492311564872,3.91390286150874,0.244537836702044,4.38588495978448,3.43558790393212,14.4746335533907,6.09869402945722,3.10693397951559,2.19511649117927,6.89535919309158,2.68030404971049,2.24994436987916,2.14653982752511,1.51758579271474,3,10,3
"1841",1.92823327264566,1.52715206252748,2.73498660925087,0.537228569954523,1.66556961313921,4.71347549492628,1.40010805402585,3.44787567118271,0.765844826514085,5.82495612266399,2.48711294543912,5.66278026753903,1.15229632654741,4.1345910633369,3.14810946630897,5.70705525878152,1.80677106905653,1.42435499868567,1.5165371264452,6.44039203707001,2.97595777876219,3.19566396408953,1.03326738320975,2.13562274996452,0.838807931097936,2.07216530122206,2.21934286843333,1.2381837487361,0.897290625282207,3.27106447232656,1.1147919889119,2.66329895120001,4.48487828030603,3.99450237385246,2.15683850504324,3.56274456596862,5.00836178440273,5.57926294919924,1.3276883106953,0.680312412247731,0.975609159720013,3.59507407442943,4.75382048636271,2.03003332031049,1.47490909337177,6.20741460158411,13.5399000783656,2.03954241321679,1.66693887900068,3.31284685133934,3,10,3
"1842",0.765280220198088,9.05141985924746,1.43353955365425,2.72244936796237,8.46801127628001,2.84485882718337,3.51291713807649,0.932061551070162,1.40340098237471,7.01140448208023,1.35686668797485,12.3771775310964,1.34368142845957,1.4222981738887,3.57616145041931,5.67408837851439,1.04172367204059,1.72351637636214,3.5505221731741,1.12974867716021,1.78674295905142,6.28822641323645,1.92888264503741,22.9362008532213,3.63809204969816,2.67426604281035,1.06684371140674,1.26840898448549,2.56796020744367,17.4749471075416,0.381528070522086,7.01134492968794,5.22649096510639,2.65415254716692,3.23630060945876,2.01020643079318,2.17684630730753,4.51175497649556,1.23382072199688,1.27634386494591,3.71045155251983,6.40439874489394,7.84850703281087,5.48030669805076,1.45617671444694,3.16565997330675,6.48533520604389,1.88146744923755,0.855404336581473,3.54117945823728,3,10,3
"1843",1.37695905917577,0.891286817415157,2.60384200670702,1.99892723373578,2.81147150686186,3.30816810044498,3.71892879407043,0.776579674222912,1.9198384743535,5.54338218010661,7.41290857302664,8.26434164675861,2.38092014737167,1.9722537443824,2.07043212754424,5.00030659352021,1.96345219131384,0.756161592525631,3.14705427686072,7.04980173288712,2.0292968301325,1.12457145826552,2.16666379760355,3.48518423983144,2.36123924911084,6.14200604506193,1.54926271841534,1.3046317704065,0.906979028604145,1.89439785893467,0.421979197584107,2.46908439603579,2.43729733440066,4.14462790536028,2.20821277402596,5.9015563091341,0.238269260753136,1.98118425841707,2.98370347656466,0.980065691922801,2.63924721783308,2.95596918701702,4.81272409346763,7.40122326124758,2.21092643606858,2.0550190016483,2.00117625550865,0.889583313652616,4.88219575389973,2.11373140300971,3,10,3
"1844",0.53169857061213,3.26706354363266,3.89369375146203,3.70375815508676,1.46816224537567,7.64993665036886,1.40580653878413,1.78406124016986,1.75897273493161,12.8682665186023,2.60368482318458,1.74403305189394,3.71251695567974,1.03901355451565,7.1035189623286,4.97522249645592,0.91051257695217,0.941904998335892,16.8988281905005,1.38630927747932,2.16083833534719,1.53501979168233,1.05658081315845,1.06756845278851,2.86061473084067,2.3674962927293,0.651247454095703,1.8508062073314,14.6850072029768,2.47402562372536,1.17469446069822,4.06661463991678,6.74863518762966,3.66696871176074,1.09881052032484,3.40556692603948,4.3304284670785,3.68905048444285,0.114249051754318,2.08567710187495,1.11996924676706,8.8197345060011,4.99673561819023,5.53322397491805,3.92056008277787,14.1447966875941,3.76247233817219,3.16166782323603,3.26121260073883,4.19766942835202,3,10,3
"1845",1.88509061168328,1.47816585551214,1.83345473286219,1.01380542745262,2.49681086367324,2.62065274499185,0.590669465891383,0.638735109002176,1.50369580482091,6.18618371089822,1.12655504072643,5.31822954157142,4.0302000121537,2.10930172455908,2.83828232119032,6.80821035393707,1.232130088374,1.61961614950221,2.93962697771377,5.07018491450559,0.670157860871605,4.01348774879578,0.803676040378675,8.28527870139068,1.9683393477594,2.95730781192265,1.31097360532102,2.48661518364312,14.8711575248383,6.7276240830408,1.22545029154916,3.2401712867399,4.52184551899905,2.43389876944967,2.05890833587588,3.97129645364613,0.448396703995969,3.33922151620901,0.927633477877855,1.93574717146001,3.84068184598923,7.6275358770832,0.556425943029504,6.18084598832749,10.3766536504855,2.02698185157514,1.43687806598226,0.199612706663858,1.41280832295974,2.51226704448397,3,10,3
"1846",2.64979961699994,1.50205194112729,2.75576194572489,2.32189020692931,2.24527354456723,2.33651775150925,2.82216180356613,0.556919203980214,1.45927937348348,12.9287531226342,3.9788741788025,3.5182360214246,2.64766338784527,0.391360898055511,3.1423507862705,1.65360003434302,0.869408889093562,0.937870339494755,11.1459013983333,10.679417735684,3.20694514975877,1.95268798701402,0.728257772833745,6.98968087710124,3.25256059934073,2.86104410910993,1.54142793033028,1.61482749996896,1.14401197076685,2.4697895614886,0.332959827351662,7.27896914953837,3.43640807648231,7.43464092256811,0.807877758161932,2.10914957301368,1.4210576749168,3.0564428219507,1.96424839030963,0.860451412354417,1.40670976483089,3.98111504952272,4.87926256201543,3.97688014490084,3.1906308345087,2.06034291046321,7.27834943383789,0.549915937681309,1.04260672297268,10.3658291017457,3,10,3
"1847",0.313196516436626,1.56893506738888,1.84607238758893,1.3438171532225,3.43204835582422,3.56188763812207,6.60687697725305,1.37117852975962,1.20408934680774,12.2811346607801,3.28636695127291,6.09578201308663,2.50436685699584,1.40864895694834,1.57306442295565,4.37820638383323,1.23989500299414,1.18736087709385,2.14935529782794,9.29737124102043,1.4889287131387,3.34467917879199,0.904791523564052,2.40644171952133,0.726378680688582,2.79158988615471,2.47393801966769,1.70793468671891,0.454011932209907,2.76091042200108,0.188931295131932,2.66165847400505,3.17154119030357,5.9049457656219,1.60236086479226,0.950928054903786,1.49997281005524,2.60426704283769,4.07792993034842,1.25471026116308,8.79204142609089,1.83536725193509,2.63834665821427,1.61085074183499,8.30659315950025,1.84093146870644,9.49743130066904,0.566647161493276,1.69042281936375,2.91591022238435,3,10,3
"1848",1.83709856092343,1.8078388238714,2.82107351178784,1.41269884191551,2.79039161961884,4.65068765961269,4.80984754711937,0.782774829883074,1.75093621333273,8.32864917398396,1.13060756619015,4.68532405212473,5.73693331260643,1.10421447385136,3.38064462638919,4.36583738389744,2.60569058992369,2.57714001896283,3.60453706905356,10.2327155181368,1.83698352578884,3.13435672472743,0.681853114386946,2.82347449765517,3.42671926172244,3.00548557441833,2.93459734304773,1.13913035766763,0.917263569870826,2.08665138796221,5.1226442998834,2.36903256288629,10.0373897635144,6.38949678113253,0.977852121628036,5.74985861782013,2.25445155647679,1.18803344441738,1.60905373814438,16.4276594112313,1.20058541397896,7.29604009631051,7.00609073126394,2.86557406857601,2.57881059238294,1.23798123441426,7.3010205023938,0.82311739405603,2.83020540116908,3.32070579398651,3,10,3
"1849",1.7729117992841,3.78483071105568,5.17851216354464,2.18713286545245,9.32635577929383,1.34368217638917,5.5069438193611,5.85870920695531,1.56073951492399,8.36389702683905,6.38176276913307,3.93436410881289,1.12673235164525,4.66849623889078,3.02177402940265,6.44728255493414,1.75403840767192,0.790482413737235,2.70160346272176,1.38359627550294,1.37173236439311,2.88678071556942,1.174048380387,3.21262830882274,3.95600471120988,1.76898619136535,2.53009901148673,3.55146773731271,0.434161988716075,3.74270520476599,3.50685579788795,7.05846546669306,3.38846781562561,4.82513866477204,2.98010308604711,1.55417635766012,7.35645214456425,6.21657800791981,1.36344798299078,1.06288216019139,2.98127072239575,1.98142819988043,5.21506667017024,2.95176401961178,2.65740946431403,3.33876993322288,12.155151637937,2.67470519604045,2.49584020924062,4.09586223061826,3,10,3
"1850",0.80623920619073,0.505447791556641,1.35724587429376,2.16229154244646,3.9921124955667,1.38033809954277,4.82578781580885,5.54348779463676,1.47703204287042,8.59941299036369,2.90617329409959,6.42878576268308,5.45875524241314,1.09335677674769,2.79150423513925,6.68083505579326,2.70290317339857,2.29626873294977,2.04876156874541,2.8324848456766,1.56708319502828,3.79063212466883,0.470569247670179,3.52733170117833,2.50137419730183,3.00367113911091,1.3738544306813,2.7516812933392,0.784646322721932,7.55016229644268,0.71856014379813,5.07661414720713,2.40880069921393,15.8886883296045,2.70429053366957,2.45005759510968,1.63913642056824,2.28362678638488,3.27110428274657,4.15037916167691,1.61908637300916,2.78646944780645,5.41268056988363,6.61848464364609,2.49580863754423,3.20977316208492,11.294332138845,2.77792339080919,1.56666410005341,2.37006997274741,3,10,3
"1851",1.94721333754862,3.96812609189114,2.59321810952179,1.78350460443055,2.12881098430424,2.34533788101579,5.97161781334056,2.38495707306961,1.2892052941579,1.05849615671904,1.81766159497346,5.5086883395911,4.59413361260184,1.10852183259539,4.43310376922521,10.8444058287666,2.17095889077481,3.53779780917765,0.752590396896087,1.46298312927396,1.75129021365566,2.19541117204411,0.971864526342439,6.65931972014372,1.99996437493614,1.5965307822563,0.961254355170736,2.29733990335508,1.00897182458516,3.14951795472927,1.38294807503581,7.41052630305272,4.135641587793,4.65242112936093,1.88914378042111,0.742087963409751,0.773934302623747,3.04942046525091,0.771871754922955,0.818229637410293,2.34361853091982,6.04003569342567,3.54229715409106,4.81478969842721,3.05224271563993,3.53076969830147,1.16516720885267,0.468892208823337,4.35732064341341,4.82519389642144,3,10,3
"1852",1.55529936578817,7.40313217246433,2.46393541767601,3.50458196623586,2.08012017393408,1.92777015624558,4.66013872015776,2.73125533140254,1.78248056111859,9.13669073508097,5.65144069322467,11.9882426612591,0.831746219076045,3.338811082345,1.21422800163141,7.30245561558828,1.59713831171679,2.29059461467376,2.51644837072099,15.8191690456854,2.20401151116681,1.26291319981571,1.15495422855955,5.51872722306971,5.01126672294441,2.12459916997928,2.11967645594045,1.68472974908404,1.41822581636478,2.65321842643329,2.73031940210066,6.31831459053343,13.6422599474309,4.78648957957422,1.76757137700459,1.99447962848359,3.56705980142247,4.9667372354687,1.61980113013204,1.66839809452922,0.647466041182866,1.61265038063718,3.17917016793831,2.68386799924088,3.02524916378784,1.88118095131847,4.97657819214795,1.58965867714643,1.50447512531625,1.86414306709498,3,10,3
"1853",2.11935748857255,2.19621923057348,2.19679782181878,2.64674495383267,5.92331686896115,1.96349181760398,1.44747088395149,1.74728093296678,2.6220414380643,7.80569072111178,5.33716293753399,13.4785233976491,0.421561317082725,1.38392237111948,1.41700599248043,11.2189492801953,0.781946327127475,3.82300430722081,8.00775877664752,3.7712688640099,0.90785528051313,1.63451952834575,1.33398969307138,2.38147844188705,5.26299523478562,2.65901927163889,0.853844953104918,3.08813044487745,1.06260521014443,9.5439938507599,1.29952729194635,3.29049104784181,2.29881391804788,7.04126260265658,2.70877567673355,2.97438845931165,1.24277402656224,2.74463450227291,0.600814443790725,1.55089542477919,1.87252351123361,11.6381950831944,3.56292440253401,5.66693089513379,2.87437766489088,4.84194471920156,3.85556374449505,0.226925180166274,2.77027622390702,1.40181671655928,3,10,3
"1854",1.56469750766206,4.03430724790794,1.69868637535565,2.50935583562875,8.51196225506186,1.67719598810794,3.24168775138328,2.18889904219787,0.514339427492281,8.01255303047795,12.1599374974579,3.89304116411346,4.5050972917777,5.33956645801883,2.75786759063337,8.81583834356903,1.37177543772775,0.517850669521466,3.32144327672029,1.85682868227826,2.56677160101109,1.70910910446797,1.32452842728324,6.6003032625829,1.02473734644065,1.27937074756685,1.03441094398255,0.596645346899591,1.17277000588861,3.70263656890195,5.11479816772385,2.12681602298584,4.53567029461249,4.28251487280077,3.61834213201616,2.61793505412263,2.06090585448885,2.684124332125,0.959986126710912,1.44844465238392,2.38796655391488,23.3460799215799,4.04292828604357,7.32752672960652,6.95629054478733,3.41858071943678,1.75462376718536,0.184536765027987,2.55167958086598,8.64813587920528,3,10,3
"1855",1.15183360783536,1.86163643449311,2.75371067450317,1.53722831407217,3.24778595816364,8.34434907983432,2.75032340029335,7.37814695747961,1.76311583302425,3.09812337736621,2.43395409486757,4.32584972295027,1.98013241487444,1.29094066868838,4.46085903098759,3.68301837195731,2.91433823503424,3.20534330062247,4.91858227459099,2.77287418841739,2.22804134311769,1.51907991322194,0.904499125116466,4.94244714897034,2.86849638394668,2.19810134470652,1.16910308168513,3.44498483408075,1.48827028165342,1.50376441350835,2.73552647897011,23.7162393923492,12.9456660492643,5.22596661450734,1.17854938116925,3.17434044594645,2.84431690927629,4.73050957336754,3.07939155181687,1.79373817824432,13.2250180458856,1.73389563798701,7.50289948543525,2.41914608584982,2.4822625589918,6.17338945245631,2.13607307399144,0.425247627654172,2.71809495206234,2.64110033541425,3,10,3
