"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","f","n","k"
"1856",1.00242600258944,5.50365878399915,2.2231971577688,1.37257275799307,3.1849623026173,1.51807589098086,1.8621718770005,0.89500988231083,1.10855978831786,11.4446515980435,2.66561820523232,1.67667356873194,3.03165351042105,1.05116037431918,1.59794582702822,2.13799546632559,0.53097036919527,1.51327252247848,1.63274620858998,6.31863402404711,1.24751759284847,3.39651026369821,0.76893767478926,5.76031435466933,2.57369923761604,3.74036666925568,2.61099801466567,1.57665258017033,4.11716753296593,4.18498004444496,2.67270657772312,12.3075098625836,1.51878811386007,4.21481589235371,0.854486511261651,2.47293500176827,5.466422654379,3.01009235006244,2.71628735055088,2.80375452770829,1.91894398662616,2.36350728365324,3.5754957441841,2.35946045963806,2.01704410389885,1.13076953203264,3.64095090805323,1.05649380240452,1.92985230635534,3.25811946060166,3,10,3
"1857",1.2387453114044,1.97120088796623,0.497503916685033,0.657022901270059,7.38108193515017,2.08689774094317,4.92550265891011,6.07429088414167,0.976789774099297,6.88966998086728,3.97685782026599,2.86177408697137,3.24972376657493,3.10916873538442,4.68812606998945,7.90142617449713,2.27659371893426,2.34888568793416,7.077834816757,7.81846884339253,2.33044837169761,4.50851380301953,0.728535202817468,3.80672619357614,5.82662383935333,4.56486744232851,2.93345212454247,2.41584887421841,1.41258067107373,2.52237762067567,4.29067204819245,2.51431666707675,2.58867033734401,12.8755493606802,1.93451064005846,0.907133436503171,0.32257291368406,3.17177617946985,3.26866943228729,12.8927286319258,1.26793851062135,1.15240188175986,2.39927462754393,2.66880746166592,2.28915520958006,8.91159982616616,4.18185110351804,1.42501749686106,2.55068158929435,8.48477118367279,3,10,3
"1858",1.46309762127915,4.72042752674642,2.58374453107532,0.760300809643088,1.94282677924271,2.56793296453139,1.50829513412603,1.38363010737047,1.51518116298027,16.5713702087829,2.10990226161746,4.5847020294221,4.89387031817036,0.953098494486868,14.360213229361,4.17920488455735,0.996597599249486,1.12538781912211,2.29751603683584,1.91715626090965,1.81339192566257,2.79759446073718,1.2446369530171,1.329905518084,4.02364751803181,3.89904347647979,1.35296725129149,1.80794179828914,1.01599746750698,1.41611914858668,3.59803820469103,4.41836531516256,1.47093761275823,6.65220937883699,1.09391498431944,1.10971151716633,4.94657829445379,2.58779336182664,1.76451156438682,0.865978054705485,3.94543328910115,2.99656831534856,4.99732939270749,4.00446018542266,2.15878516962852,3.33474268584626,5.02894707501803,3.05558652418403,1.8637481377755,4.30420998643509,3,10,3
"1859",1.62260960622236,2.44310595242812,2.13799316397256,1.18374083340882,3.81266239769736,2.44802702995222,3.6096059994575,3.14198184912152,0.731812263566703,9.87391891571679,2.98578508364824,3.43014793733719,8.10216697519106,2.38378532513213,2.34587239879375,3.60757416637569,1.20809486410091,1.27315412734064,8.09508050499843,5.02807079355774,1.76638382690442,2.49537087928317,1.9885332858868,18.2924917768146,2.80438586315996,2.83212901604831,2.21394219314926,1.05021112583867,2.71611791471343,3.41677533535616,0.694704130097639,2.37423185600808,4.89341406305559,12.9291134203996,1.10753055274743,0.584874515337998,1.4841195200192,1.50920293463712,0.292043855182592,1.5010037213362,0.89892970833762,24.8711286770897,4.6194372009047,7.17945911533605,3.83162042360745,1.73969187231355,9.41928432328249,0.488117635926388,1.99051915663616,2.19037923056717,3,10,3
"1860",1.01174087661867,4.40077274940699,2.96230262254573,1.95083799815657,2.91928352564815,5.62535121964736,4.32889570704128,0.322909917172742,1.50171189861562,7.87991551764979,1.18728169551603,5.57104705285922,2.39696250522061,1.47077039312938,2.11346828635515,12.0876699065957,1.14651722809598,2.32167893813641,4.7012846373726,1.49220325920466,0.899874833284171,2.44818626210113,0.621299829351791,1.46165762779887,2.26996598990556,3.4970619503923,1.73619974312605,3.23977409125073,1.08883757892526,7.30688895324561,5.22396237501093,4.55347736034133,10.3231964162071,15.2894411084495,0.683077640604002,4.16237083979167,1.34112465681512,3.32565675321891,1.37671399632563,1.13067254842649,3.27797059684906,1.79035538777553,4.13570858200255,16.1176207409763,2.73974688853726,2.2428497252645,5.25762838958717,2.52419749036426,3.40469663454285,5.22872542194977,3,10,3
"1861",1.27819545627367,1.19891566487647,3.64208531397907,1.28321852773419,3.5995328297919,3.194839390136,3.98020495172523,2.35469218561892,1.30700194805096,4.81331122601814,1.31405406964235,3.3398699225162,0.878602309123335,1.55404693514494,6.34600068240289,3.16296090991137,1.0301769764329,3.7001781694163,3.482462908578,11.7827029453756,2.78334780952986,1.0120328219722,0.952860925348925,3.46419891517192,3.17997760664779,1.08856767595239,0.489452457634888,5.86053174983224,0.821806596065438,10.6156214746545,0.840201424283052,7.71064496541874,16.4923878415799,2.7700088069218,1.46326530664425,4.16557893952023,0.562946875666858,4.48663831730943,2.94467635312562,0.419146873372844,3.3412612853499,2.51782195199445,4.46491307729954,6.7998364103375,1.59508416470155,1.67020283444979,4.05876573528832,0.779548876121012,1.64841379227826,3.57538800362125,3,10,3
"1862",0.912847694056366,3.79293970507249,1.50153939451311,1.84026654827027,1.5734054741673,11.1560915851932,3.79245868016241,1.60932166386019,1.71945916712453,3.78283450289877,3.81141912964477,8.80488260483449,1.1857481951452,1.54128141048952,2.73195564264235,4.50015679519806,2.63447513136587,1.47305508510066,2.57255924959418,3.06130841365597,2.1345419088625,2.43343411781662,1.2076349171943,8.57716235506709,1.10699703001236,2.45947228022722,1.14562648992924,2.84260796609177,0.789922152915968,19.7019881275948,0.216268106267017,1.54709312993762,2.27028496173884,6.31449663962074,2.70214604616702,2.73954392861489,0.705466015962494,3.59337152713465,4.08601763714858,1.07212664930978,2.78681235535128,1.21018225354772,4.62305403202208,3.68863959947271,3.66221008734305,6.69009956508556,2.84742734982726,0.678083840048231,3.71406244635033,3.37359158848408,3,10,3
"1863",1.09446373622968,6.26826011336999,2.958617645574,1.75508360616331,1.71725661753097,3.22657456717155,2.38720476614619,0.527783052620803,2.38144257730917,24.3509324683406,0.741285424985753,3.12302875810473,1.64977500326367,0.918523650841233,8.32943039267318,6.57707415338285,2.69572855412077,1.63260792159133,1.58724531218934,4.57998424204789,2.05258037584936,1.85253981266977,0.924007816058699,4.79190411112463,0.993224449720994,1.64328605111339,1.64433022732648,1.50776253037532,1.00269409470019,3.59671420246716,3.81499981108788,1.81081915856591,7.55187606692432,2.66683983654086,2.37801043960793,5.22069133178611,1.54137406802231,2.32126091587617,0.241364654049827,0.428467320175024,2.02738190863535,6.90544832514592,5.43803723817539,8.28513353322215,4.25682641426501,0.847708853771025,1.95973740991035,0.494096826642152,1.86707511911798,1.42978705369251,3,10,3
"1864",0.731748774766505,1.60888827016183,2.46379968413452,2.52979881292646,3.84921247684966,30.3013738218154,2.02513849752094,2.1088679739233,0.572864460217895,7.65848699734227,0.805940207568891,4.9626624089194,2.86843055375381,8.06643018969707,2.29899161463976,5.13922771675905,0.694597875837468,2.5912422100529,2.51341951562444,6.01350975336711,1.62433363478785,2.55651633396852,1.74674916851463,1.74850642124139,2.97499450757858,2.95325771718909,0.395535887282671,2.07359248182164,1.2368157538219,8.98307758699757,1.31577226910326,3.85454133016594,2.70597337572832,3.77801777034985,1.96274033396359,1.89661685783492,2.84025039264791,5.12769755686613,2.07821398044521,3.74115766389181,1.38482903934103,11.2046720449637,4.65618884787455,8.64240123330654,2.55014128925266,2.90047566387752,4.01152948336896,0.757385084782305,1.45034092107473,3.72974687317766,3,10,3
"1865",0.589157575087154,1.52642347091847,4.09502003583339,0.806088183853614,3.79403690937113,2.36288318180169,3.93801738296034,3.13909214405841,1.15880189262108,6.9053123308343,1.95658913536582,4.20314497479404,1.47369068758739,5.63207652562489,1.58869817822626,7.88227644070751,2.23804947179545,0.800466462958462,1.46748196467174,2.9496215916373,2.61736452240722,1.85355084026568,1.65052534647376,4.04945782823726,2.53353501013429,1.66076427582174,1.60166471252521,3.10697730996802,4.36707383233542,2.2864402302118,0.868905591463233,2.55125840179582,3.11580424272889,5.74344982070242,0.975405665472904,3.09209969160169,3.95246270390282,4.01248561622572,0.685888984554751,2.56907479055473,1.46663113770539,3.6158860383607,6.6171316566998,6.43085807104814,6.91899102416396,3.14416740826059,5.14096676586152,0.34385388623936,2.4104829528724,1.68984548021983,3,10,3
"1866",0.464924731935862,4.52725508474578,1.02518341955565,1.79458720153626,8.39638079721902,0.8586074904861,1.90999425497546,1.83196190571104,1.91108097171339,4.07756344577732,5.14872733662656,3.35878445544551,1.64639045868376,0.503545743247357,2.95266658729608,10.398225076224,1.11132531352305,0.396326239331173,5.12083388531658,3.02449269532154,0.348503252297336,4.13705301947711,0.171503916600632,4.19244421763263,2.67199060135918,3.19297729590616,2.11076329764744,5.21132245501008,3.45122936151812,2.36528219172316,2.02734860289561,4.11340607786251,2.40653842239816,5.99272944959618,1.66870019489069,2.76002503987433,2.92836115708533,2.91787608059828,1.42594908282699,3.49185118214336,1.18767233859529,1.43831031742522,2.68693568662381,11.5809381619759,2.70829293266161,2.63080264246356,2.7963341526755,1.33416335739312,2.2312269172403,1.1702537790175,3,10,3
"1867",2.38274369094942,1.49344095121507,1.25313571878521,1.59216594574601,3.00479126906055,5.12501808449452,4.5200306168847,3.02752131471359,2.81096237259414,2.02842395133916,18.4918705101073,5.05320960405368,3.88012810552422,2.25583062108034,1.82751448632959,4.61887390287669,1.61703222522492,3.69686738723215,6.36650706209838,6.78402887913163,1.97526416407711,1.99540214007688,0.846684866559664,22.0641267432965,2.19208499270505,1.8028400391825,1.64576943492644,1.26218397905691,4.17221019703973,5.23720902074591,0.334545630428798,1.4403927554305,9.03896532551919,19.517463477428,1.01045041870807,3.53855382648254,1.27858547802301,1.82452675693721,4.08829293449829,2.79362616075671,0.759129205751599,3.40150869688835,3.61621370235923,3.12991537282664,2.83538094796796,1.96660309242687,7.18723210851206,3.6129672185822,2.38338750248882,2.28133328779437,3,10,3
"1868",1.22542878851856,5.2280756203407,3.46505278790112,1.42362569764696,9.82747893922618,2.28300532040882,1.18599951028491,1.65631546043683,1.32886510606121,5.89480638418032,2.83693196593927,2.47610965491584,1.2160393640088,0.446929318142219,1.84977573337009,3.37201935277995,2.40055170791251,1.0104815782455,1.91901545144804,11.0998481653021,1.27535148615807,2.92293161376437,0.266913925035005,2.13448888950076,1.09609718682005,1.68929786011306,2.09750458536967,4.75454074833321,2.19837386943889,8.48056998661768,1.63915302116072,5.60602203354985,3.82200411958083,5.33911662179506,1.21827914747056,1.49999412097169,2.35600867475474,2.58621406522425,0.645962997063951,2.41827024000806,2.16733262224822,6.37885843383804,10.2939252044912,3.38224514068547,3.11624793431305,5.40007170073822,4.86174005109785,0.300364907714883,2.06077001206043,2.03322235273125,3,10,3
"1869",0.412356684401911,1.97641783808249,5.75257383148791,1.07445558909919,6.569700379762,1.27173496967699,1.61458088627094,8.50157355244043,1.5988641035316,13.8293005694773,2.90141830865665,4.75562840588494,3.11617096574655,2.53365937616125,3.82382877851917,3.94649664223183,2.48113835951164,1.39257596079152,1.78888547761809,1.19411040503507,1.21592241046239,3.25818375416878,0.420388875446519,2.18812426120778,1.57473659153222,2.41257241874584,3.93049044567649,3.86915406607875,0.900895801599724,7.25243957821605,1.61898074730993,3.27450302568919,3.71699298954702,8.76557832137592,0.716580820754651,0.385397750398182,4.01352936136749,0.990391364462131,1.03323666334689,3.53055417814648,0.68384443203763,14.6646386377595,4.92133114135697,12.5466060597089,5.56455292322964,1.84062820896463,3.23355402060086,2.02139074047227,2.11363996394764,5.39833910886562,3,10,3
"1870",0.872703904128396,0.883104291792288,2.62670947782735,2.33787343243557,2.80463808119457,1.10033321453588,1.37952408836852,2.92043246541724,1.1540230455714,3.92634611343988,1.60645442125167,1.81167988700771,2.7587746756383,2.87756708352537,3.11935659795584,2.10929123359602,1.49242983037744,2.11660496871987,4.16623079045644,0.526798127508593,2.03478616300183,1.89034789963216,0.85098479822061,4.03525133729676,5.47205671323443,2.50136132171399,0.921911832887865,3.37442619383673,1.21069898735452,4.20713113524566,0.585470305504912,2.41700076523502,5.81911365351316,6.26254738646733,3.24943265330801,0.861616407382414,0.769188036047698,4.02517166665027,2.45056747674169,2.50156916168708,0.566731271151214,3.96592883821356,3.62021616293755,8.88711231364212,2.36780560013795,2.92778356358754,3.00283853014029,0.289256097884702,1.41633851912484,2.500015133014,3,10,3
"1871",1.34376588120187,1.31310680782972,11.6125346099092,2.03741608912706,2.39290446032015,4.42630860495803,5.68213769660202,4.89331571476688,1.73997210338945,7.99528599244623,1.32459472118206,4.84208675560446,5.90556270698523,0.781786537240546,4.05123260513874,8.8886219354077,1.27455122816536,1.80844579561564,7.42880478917862,4.0070183413094,1.33375925401578,3.18151955781323,1.31439216476041,5.88093760956421,4.83734862447074,2.58101186829226,4.23694656673624,1.77596624730306,0.992311651659856,3.37851954088,0.613875090301654,2.1908578570608,3.95206775887167,8.25144932584847,1.74550884425236,0.881193397537612,8.2307839174071,4.55218721286024,1.92717141395697,2.85155539829953,5.63899796555833,1.61174831439842,4.55298859615465,3.38926511019761,3.79827920111732,2.31004847682437,4.97560570465624,0.762788395064398,2.37124848189618,4.05466974943203,3,10,3
"1872",1.44386606125582,2.82926803691657,1.99659066428014,3.56420651326397,4.49435800831706,2.05633545533587,3.26559104513571,5.40860423370878,0.720720579804808,4.74801278807437,5.79029538950712,2.908669110993,3.71150933927002,2.95411756232031,2.07104827836578,3.74977191849358,1.02375280214265,0.276928341121708,0.827540084311622,12.8096627297787,1.23808078958353,4.53878120206115,0.936693044287641,1.97354532414015,7.66741405348743,1.88268302494109,1.02186283797244,3.25704081160474,2.90342647878101,3.29519111530559,0.341196260647453,5.62603399545173,2.63853068589437,3.36694548954621,1.16477677905863,0.648601463545483,2.51394350070548,2.49792029275985,1.66016108097272,1.8124355605407,2.07519592345597,3.05192021537535,3.97022432904092,5.74935799343281,2.10680300646044,1.25484027091772,3.73963712571373,0.85565598800546,2.01199383646644,11.0344122384556,3,10,3
"1873",1.07439981792786,0.863543680630244,0.868251854057932,3.90936226012881,8.51022499973328,2.34871992066495,6.61599579046387,3.06561001189058,1.27303583684481,4.76534673726777,1.65716948169569,1.80082470572257,0.621544229519579,0.805068197317222,2.26639483535414,7.25230987173983,1.68290364435018,1.49654460481035,3.03038417146171,11.8151623076239,3.0610157269541,3.35660263750328,2.638013591281,2.5993805303368,2.02929281722746,1.20020444570088,1.76576380116595,3.54394152308281,1.62354274891118,2.42220077673048,0.658435369050621,1.43189429983791,6.28158315281129,14.1425841245987,2.62636300559632,4.41449226199104,2.84988231392508,1.85341652697257,1.87729950232174,1.2905901196696,0.834341031106333,3.94918778728708,4.86325237972811,3.65411969166239,1.75977498887595,6.08961926897533,6.79822230070954,1.0911091312851,2.23605208225434,3.73810908980866,3,10,3
"1874",2.15985128420634,1.47460699914163,2.27049967338434,2.95269479534724,2.55645923298737,4.1712868888608,2.18734703201631,2.30120153800663,1.90105026074013,6.14572260012287,5.87798592223716,5.57945530779156,1.65034693958699,1.90605611224327,2.59391205132318,4.14648281946531,1.69453396493592,1.46427618509633,3.37654281177585,5.87054431959186,1.86559216826112,1.2778521537397,1.72863301648277,2.72929849534354,1.78913602474302,1.47073668835515,1.44934012983952,3.29053125027505,0.866041712258223,5.2399779512749,4.00343331223476,4.9081970742752,3.9514195912028,3.15139003359935,1.88952473020335,0.419269512423384,5.84252624944352,3.02729567873818,2.21498215593067,1.99547238412383,0.603879241975907,61.2762566697095,3.11250510664461,2.63815749899309,3.86555344768172,2.31078266865658,7.49405599942507,0.945381462261217,1.67564277238113,1.50846353621941,3,10,3
"1875",1.39212812792536,0.632597817058129,2.80995463182415,3.1244630056221,5.15595659306284,4.71913167021685,3.01714756523043,2.74302317127901,1.27291932864376,3.4232994395499,1.76169513563389,4.93905645362192,5.29455873891798,0.717903903371032,4.04383000672146,5.22126417134276,2.61195132305612,1.69923859773905,2.61840572414462,1.11920147426969,1.55159339826938,2.45047334434151,1.79009758224582,4.36695895228813,1.33449547908078,2.84287716850726,2.21433788873334,2.10966886826786,0.86024595288526,3.6669140514728,1.68746563389002,4.79274149505532,6.46984447359379,3.74068829104168,0.136694866519571,2.30508068625636,1.41348136439205,4.74008298327434,1.49107085519481,1.36926708003385,2.83623408439696,2.2881411308291,3.14788111073235,7.19549935575519,0.780305302889617,0.766567567039334,1.98084714815137,0.394699011700583,1.04711637356001,1.33689904247861,3,10,3
"1876",1.00781778924065,1.0944180249196,2.82777203828844,2.65019966001237,3.82015551475051,5.49747421277806,4.73426206223617,2.75768344664089,1.59520345779909,18.0489050611746,2.39436897955872,10.4456242070812,3.43404313650588,10.4885722386961,2.28861890609522,2.25446362169276,1.49518094895804,5.12912729582905,6.3303691907454,4.10831627557485,2.82732340952793,1.40936351640499,0.747940923475927,2.10139983436358,3.99412074268263,3.70119146052237,1.22264074727319,2.70340136318979,1.1060107042091,3.49046189224995,1.10581017370784,3.30729711066075,1.29192624914093,2.45138702646685,1.65289885467582,4.25309704150188,0.811523371834445,5.87747810669784,3.6794374046682,0.636758610202562,1.76491115935822,8.47208135615315,2.16918181366705,9.40507755096779,18.434479840483,2.2262650890232,6.53000423787127,2.1653139060923,1.83895730327849,4.99707889617627,3,10,3
"1877",0.485185026222341,2.89041352420059,2.5034614642132,0.845253853845771,3.82827885306066,1.34674066138265,1.81377322912352,2.60867675820926,1.45072769146354,10.6535162235251,1.42152844165559,22.1935861712354,0.591371168301597,1.95596115999701,2.2293611263023,4.5250001394995,1.15931823886223,1.36211865714231,3.41515424005777,8.85930242573078,0.556380668334894,2.03354714699293,0.74781283052391,3.33653331960325,3.85488453160154,2.6022946652208,4.54064902467458,1.46041197908245,1.91736153083014,2.66960573321049,0.492171151976309,2.55285160982471,1.72721026434515,2.03995545178708,0.980677170379427,1.91474135735602,1.24254341895052,2.53973558305365,1.11193230674284,1.0724868795587,1.2895272789532,4.09605842618171,6.36479653793349,3.13181851124224,2.47945250067839,6.93554837502978,3.2363745826814,1.99135747026102,2.2736937458266,2.28339569836502,3,10,3
"1878",1.26040474803302,4.38933028824909,4.63791032984592,1.12035052339342,3.84985678330652,7.13042253372314,1.65350327137486,3.2413289068257,1.44187448620097,7.66558033033362,0.865081358418266,2.85529220990121,2.29396160177681,2.20422010762338,3.83314787194332,6.65653811604134,0.716971749647197,0.906709305322663,4.51426330275438,10.1131086489807,0.776740924186984,1.58399447272725,2.28326449470948,2.13557539373517,1.42594506083508,3.88465127639544,0.752909470773562,1.27421455121994,1.41906097527894,1.26442010500267,5.52977610269652,5.31245738725764,2.90893693239723,11.9762666461384,2.74192208282382,2.63993358125179,3.30324744785075,2.74525605196493,1.65990160880252,1.38932029174675,1.19634708240457,8.91275809988914,4.76646330326799,2.6929431195848,3.44720033310502,3.53265698294352,2.50597299033983,2.84460355154367,2.95985180258872,1.30257080117497,3,10,3
"1879",2.82542655569415,2.9824060182216,5.2010915509085,3.50189550093478,1.64836652472435,1.89442180636168,2.73351018499071,2.77067722033804,2.42264118093914,6.71130542463268,3.70145332856222,13.0099327261629,7.14005043063468,1.11661318737332,3.04629228702652,2.55208721610751,0.983889673777848,0.648763753061448,4.88890997531809,6.64064440525737,1.32331120189905,3.41836153756604,0.593140743109241,2.34463332653975,1.90410972318376,1.91492421362521,0.95304583476181,1.07689375651455,1.8863655477348,2.11733429367832,0.646719561577778,2.28018640819965,5.32243172297622,10.535049140192,1.2446085587435,1.19814739688695,1.41276271021637,2.69508740558394,4.14959048989376,1.51113937832635,0.684902070016881,1.66952203449528,3.1236835466288,4.11585139723375,2.31307654166529,1.26642881677841,3.10989786091785,0.810091583974704,1.23288785346241,2.25228122238222,3,10,3
"1880",3.71503925655477,4.16365331730395,8.9393730942607,0.445188762638216,11.9042887119601,5.04468813452234,2.2188306745079,4.75995619457173,0.451707947648299,7.33627909742929,2.8541367238215,6.06591223559879,2.12724176831494,0.985015923089101,4.61278650605983,5.34877517983212,1.50711304083473,4.9297063284687,3.05700710833565,3.95370122993274,0.917727363847961,1.62776683124788,0.479418663145484,1.81829464599004,3.17443039686116,2.38739718783707,2.47016988306621,3.47170222479628,0.841616380145344,10.3831986496666,0.532043561815607,2.30087689109117,2.73230399997565,4.10772218613775,0.907849955727908,3.88236740057264,5.95676712915242,4.57427996195038,0.665320081927737,0.621701497537977,1.78863729114416,2.87789098630882,1.47155181529614,8.22380232741714,2.72015501236121,2.31306780907758,5.46170188933137,0.802168682380078,2.75357559287851,12.7222113703606,3,10,3
"1881",13.9165136981031,3.6403402837572,5.16452821525177,1.75417599263048,2.73520185853746,2.20952324786658,1.2785090691361,3.48292879138125,1.13353379632003,6.35571177521725,2.87399226706808,4.70153377098214,6.44094368778208,1.12231540428055,5.63083677202571,4.73791012212426,0.228899605273289,2.26829795429896,2.57841495671622,1.2886026304806,2.86329727520172,3.3842111561828,1.68164838583412,2.96552183416176,2.17705105354544,2.72212545624757,1.41868223768527,2.61095660662816,2.32690527981659,2.61491408001805,1.17872354063912,6.25091014352023,3.81025012741779,4.48035222515133,1.49621258427328,2.74544414248274,1.27103303781341,3.62263823341704,1.41762665843047,1.47648791703164,1.83709782831174,2.36891989861262,3.28398533633435,4.12059144805493,1.0588372577792,3.87160474531375,9.42728489170699,1.05454284983286,4.47414596534155,4.29134367624213,3,10,3
"1882",2.83434262870066,3.07022604093208,2.27329957603497,2.60011696824496,7.20221506708927,6.37074587199496,0.806602158226569,1.97740035079551,0.957864597445134,12.1507894859511,6.55085776795652,4.27493332948019,2.93405054385194,1.08092459216181,2.66169197194083,2.30110278785149,1.2445079852437,1.43565260411442,8.08126141915804,3.21305630033567,1.48066615626225,2.61967001962557,0.923192662986826,14.9855610345809,1.91225397549602,3.41460520632935,1.61419352458212,2.14048115194226,4.41410964012755,6.54135871463463,0.488340674402233,3.07871630017322,2.32566888274601,3.60486914862257,1.27932368156928,3.11888154093804,2.54637588477326,1.02189735734039,2.24122534651481,3.22385969640561,1.01336266915356,10.8130714984832,1.76847783280203,6.75743909852425,2.66224636904699,3.8532872768582,2.78709081178526,0.746828287888526,2.50172537773818,1.71708636084801,3,10,3
"1883",3.98217497873013,0.968262896463347,4.60754948526233,1.6278824321279,2.45053937766469,1.02847982890149,2.51160469423065,3.25275536149247,1.78830216471884,3.96676834845311,0.607541903404526,12.1110122924369,1.98181739414746,1.11012798822065,4.08393031022266,6.45699820108286,3.45879634737776,2.26954319488599,3.69538967077888,5.35388093589673,0.666546294634864,2.7969063692825,2.19598719322286,3.14529664527067,1.95674093548565,3.23723983646008,2.54607521365353,4.02298753169325,2.38385075783722,1.90804411467454,2.15032018242594,2.96704539156162,10.2484011006101,8.32477481768974,1.70763877003413,5.04251417360405,6.09799422056419,0.961002430648493,1.62669912354556,1.07109002736093,1.72953529988695,3.83636382488571,1.92751592335239,8.22080251858847,2.78585735697709,3.2690783949403,2.25168640255721,1.98075494402705,2.83214172993618,4.14030241194964,3,10,3
"1884",1.00028240294994,5.73570830471338,13.750837549978,2.72426954943917,3.6312239379158,3.56114766578603,6.8169685430366,1.78956172175434,1.07865677268548,4.82153441632599,3.20414064911895,4.32801200464255,3.67127642535739,5.68715702390504,2.0121902395541,4.90034029274595,1.43871963451283,2.23354256469531,4.13099131966292,4.6460944174926,1.52247138719334,3.82016180898487,3.80327348739733,7.38661921577202,1.55368150338275,4.50561726617596,4.15637513045031,2.55195057886445,0.820107239154408,3.56405167851205,0.575329695494013,1.9483157996538,2.71369825698257,3.95201799490198,1.94387465236955,1.44077930579662,1.40735530308155,5.67258115124727,1.45385123068785,2.34383969506857,4.22837042058111,1.57346167461982,4.33671666429115,6.27423464538901,11.4304444691683,4.83803582241558,2.86403930843106,1.82932730077103,1.92786383127534,4.60118719067015,3,10,3
"1885",1.00487218577982,1.68029311313866,1.99694863846603,2.92170510882725,2.24988517347436,1.55411582110735,4.46006796684045,1.94776943581845,2.00466886448589,10.0724287337698,3.50164633821832,9.0961390452958,4.79985731600128,3.15604341182772,9.03888326182364,10.7194106427016,1.2734228116226,2.64466517479206,7.92854242842158,0.944607110018182,1.90946393425874,2.17542163778008,1.49357518576542,4.73883357521029,1.03031646228434,2.28958365008495,0.684240914193016,1.03980489223538,0.957138173995621,3.96908604474447,2.49369382086752,8.32089620287144,4.71837736850771,3.18853120666536,1.30325685838884,2.73393060555053,0.356102288449257,5.64231054278421,5.08554068034412,0.659968649780381,0.555347425878423,1.63855074195147,4.65229023396174,7.53141224285882,1.45197530726203,0.974027188378365,2.07193112486843,1.30113510899174,3.13050835437209,1.24952681612167,3,10,3
"1886",1.52142942072527,3.14750972280616,1.7857314954325,2.27687263995401,6.42752418822657,2.39632144131949,4.43773673499016,1.26225198799201,1.42307422591682,8.14448150372961,2.53463050676221,4.74480562962339,1.6044790707031,1.45463281025679,11.521751441767,4.40764485634889,1.78780000665387,1.51689962118456,1.85680765031919,7.64969045307611,2.11656050293314,3.57339836034896,2.10697048325737,2.13382856379191,3.22226269451588,3.70516956295433,2.16639038050699,2.47155036771333,1.84140464513846,2.57243341988223,4.27760936710788,4.89826925839755,5.99551759452842,6.84567774741769,2.36468307775957,3.92211929311633,1.40359698957321,4.53696823693179,2.95622949954692,1.5164741074735,1.39348978471825,6.41254502091105,0.607145666686424,3.84944006894724,4.95523584154976,3.72134241619383,3.0093190037644,1.2528761230793,1.41931461199058,2.65679340301025,3,10,3
"1887",2.04010907924835,2.87487704202093,2.35449816501984,1.70465942941611,2.23534040560883,2.32281041474339,4.61687080960786,1.81892463414812,1.67816450153757,13.1839637482512,6.64591821321872,7.41457605636364,3.02655482079676,1.63176680814676,1.84844419496032,2.06917335996482,0.935510749452923,0.750330626700477,6.43389714944587,3.5746650327754,2.88258496754853,4.65932597370269,0.95578719258403,3.01690897901259,1.56366077119606,1.99287670235813,3.28755454686468,1.17373426314271,0.936028782335172,10.9869344386756,2.99996602518895,5.03979464931449,3.74214606252077,11.5384115065935,1.06881067745883,3.94585960559705,7.26609719759443,1.20268550276817,1.32005638480693,4.63305209425933,1.4148297287311,6.09390471348291,4.44961594397014,2.62184835959766,6.50639039019566,7.83799793701141,1.7645947642637,0.394289087312059,1.91228576050714,6.23110651753677,3,10,3
