"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","f","n","k"
"1888",2.18905634986464,3.07716915900274,2.60676199188976,1.82128159531089,6.45704868801634,4.41458740149653,2.87830383790994,0.764164284751783,1.10293663412439,10.8172945038257,3.79875045930491,3.06942510609086,2.07636068998234,1.42644228345487,3.22001038760088,2.00589523234996,0.343589855950796,1.39570386635589,2.59033277591652,4.81347953287664,3.16013057551493,2.36287916643752,0.164602556958355,5.82169192571963,2.21472345192196,1.06165097282713,4.0198465470287,1.644650758315,2.34532460173077,8.47775356345155,1.00921616475166,1.83420118943866,1.72715056392058,3.50705361004325,1.3198609076727,2.9855327932175,1.52528761880349,2.54603360134599,1.57956720033247,6.47149031775736,2.0227127183656,4.07523966306108,1.19081396247703,6.54567479023497,3.33010078937086,2.00586225597217,8.79017579660984,1.12110381424587,1.93863648709185,1.74540456790266,3,10,3
"1889",3.18157985746738,4.35968367567121,3.85706912962569,4.79046831745564,3.46384488288881,13.3381765730868,5.31354936980847,4.04130036828619,0.28998270257407,2.34577550015947,2.25760056214522,7.25887720605628,0.955000925179228,1.44100402683854,2.20628236242149,6.3698712164775,1.99305255884335,0.678553285786866,1.75807627496743,1.36427275125626,0.682216145396266,4.02852484548549,0.984897266263001,5.08882182342114,3.79062835818499,3.39734338084085,1.23130470664028,2.49087130104264,1.21140507158275,4.15464011801005,0.486070434811243,3.33794474603397,1.85816844353589,8.4856954730062,0.39165860125323,2.8531684056983,1.63446549429687,2.79340249281515,0.952129166434894,0.550302968429062,3.00835939380616,1.71656493461562,6.50617406397078,3.41333746775914,11.8771040032808,1.45768255695881,3.48121365316845,0.232177288158646,1.98529659984573,6.5490158858751,3,10,3
"1890",1.43588399855205,1.666544522471,3.11929909229281,4.82586096316075,0.762370759045293,2.12646244798961,3.49417563325246,1.04956090075657,0.350339778465888,17.55995188585,1.39422742014292,3.68373523516036,4.36388534232005,0.293851364108164,3.12876420405638,7.65165514929907,0.618284793901459,2.74659646809291,5.16126463414387,21.0784817745066,2.37609647598737,2.67757626601989,1.11039915203447,8.3500703212727,4.09558908336797,4.60927259484994,0.730480669405535,2.9730939109671,2.16098751060363,2.71019446681616,2.95880845857924,5.11466815804734,4.87250736303575,4.31109422344439,1.88811614227899,2.90219893077207,1.22838228025909,2.51459313480361,4.3660294390722,1.84286158377267,2.0031856478037,11.0613237271733,3.68944114298653,2.66644611939012,2.00604105228898,4.61123814639156,1.96439983428584,0.836207978171631,2.7914452597123,2.95143267629726,3,10,3
"1891",1.18247643088243,4.24508015773486,2.13712377308884,2.93546516154414,3.72485816057708,1.99151560043021,2.63998039292168,1.6362541863578,2.86406721437633,1.37782953305965,6.59159887619647,4.42672261094912,6.00047215425581,1.65079660043617,2.60892426247979,2.14486694410866,0.986967571221792,0.719891692176499,8.68409429733187,1.99022863287636,2.36884054237039,5.01620034597769,1.18099847082664,4.95082205462918,5.64070485306773,2.108810085017,1.43585363915879,1.36853322971957,7.68651346358867,7.73376087287478,0.806086288716892,2.32380821921509,1.72874452781389,7.73855237003573,1.28528432751547,0.425148021666393,2.41395644215326,4.57527976514156,1.10657639080005,2.95295339944072,13.9363137083023,3.07497402985025,4.99156735351984,3.12438317746523,1.66804529980666,2.47638742872109,3.73559091638044,1.70281619063882,3.66584920477057,2.67750577080206,3,10,3
"1892",0.664607523634208,1.26354167541914,4.33345219210433,0.853012822365285,12.9866513483067,3.85073414804908,2.05366929087592,6.41155688351606,1.16893433229321,12.7974044924224,2.10364122419045,5.75084105206525,3.25457989135526,2.04190527235541,2.3311341187267,3.63196254371773,0.693546878419337,3.097100148876,2.18041938849646,5.23753658043212,1.70989758723237,4.52087109632886,1.79318618558508,4.65711975194646,3.04784401833158,3.93403411516187,2.4705779097665,1.72401517503736,0.75494747231632,9.97924616363933,1.79963430552742,2.23545145727444,3.94953196591399,5.40456990959813,2.57611743141204,3.93309564726929,3.31108682045098,1.24738933785923,1.08808850115907,1.38466000039712,0.46443318336689,3.78606524738957,3.74277795938656,5.77934383520332,3.05550854977165,1.95010425826586,3.22174389254858,1.09331246794145,0.262674299066804,5.69348879317162,3,10,3
"1893",1.66101717210173,2.67614017521909,1.39641463674871,1.69282159172773,1.70020566848281,1.3368040967924,2.00662901761262,0.415130806198013,1.37445668354193,5.79057561849978,4.80539970539142,1.57869557004327,0.821543147550212,2.8967070749452,4.86419444045212,6.64505047555875,2.09375812859942,0.93473013595707,2.47325412563425,7.25610678283028,0.283322158874408,2.33873528675776,1.74400107880773,3.68574269172506,1.82683370489391,2.2099633474869,1.65886467095901,2.98024926173563,2.39677960258903,2.71897494971677,2.04475966448104,2.78643301938797,4.9756261986056,3.82404692858182,2.41914524940736,3.27530903475886,0.810569935066525,3.84527272717935,2.18068909589207,1.40276788386413,2.57743865465964,2.55611649975911,3.9331751950904,2.91197978970365,3.53390351874451,7.65284343248126,3.890118620763,0.398284601300934,1.64806674614243,61.2098983793233,3,10,3
"1894",5.42479325069419,1.9088584195208,9.33934181336333,1.80053594518407,2.75451217635502,8.08358140700138,4.64328336453077,6.35524231132159,2.13068544374357,14.2501969019003,2.1461881316543,4.50752611278298,2.00866299168086,4.49000814947043,4.54712605668748,6.06000356868509,2.0302492039496,2.40686054112892,5.5014642053997,1.51480442007831,1.94723152394209,1.23100868087418,0.697562491432924,5.07065920392375,1.20839466386179,3.62767483555606,1.1161771803786,3.57903237995231,0.627355920440866,3.14577187170271,0.30374899682999,3.90624594363118,4.53065450679752,5.67923264888423,1.94093691882405,4.82017998940058,3.52204435150705,3.81189454605443,2.6642922199674,0.237688844028856,7.09934569042968,3.22482462217643,4.42425180579579,2.78934753061995,4.75087863091778,4.62296582305525,7.68988220452679,0.5846001109176,2.1702751254284,4.21801667838739,3,10,3
"1895",0.853152953533605,1.1913687725053,7.62691068906864,2.59849744562764,3.53846858437312,2.0638733756516,2.94254956388249,0.923733172117714,2.20459357605047,13.5034947578895,7.45783521425943,7.20276043190981,3.04959049399061,1.47574888986198,2.79977594790593,3.2907797890018,1.02263389829046,0.805112292661717,1.9145874777801,7.71710612395371,1.70646754631193,1.78704513163522,0.271672176064916,8.53269784441784,1.8010509791462,2.86074885534289,2.71216433577984,3.35759195648146,2.56993323739864,2.65676765427575,2.71382917266832,1.43482746664002,2.67078230950498,9.15258124122908,1.52372707827851,0.44895454580346,1.41391553464408,3.2983446012929,2.19385097016013,0.934866113157136,5.57532446625526,1.76343922692812,3.91441146395084,3.40228629343866,2.12160516947655,2.00573705353735,1.92907877348427,0.853357371112815,1.97199048951724,3.7745267502079,3,10,3
"1896",3.58606977600586,2.58443037488718,3.08305683099563,2.90012172009579,4.21037036940426,3.3967650313779,3.18939781229723,3.2281456034776,0.713839372026241,10.4180543875311,3.42331743718143,4.6410963147031,2.31052787902052,1.61238072398556,14.0810742018746,10.397180916274,0.862252922904368,1.848152059543,8.83083568221308,9.49836250865771,1.33415322913043,3.10656566561877,0.990720820366657,4.72514307914451,1.7036347527449,1.86405827545881,0.835975376202539,3.29153506154537,0.425856246300346,1.07635911154781,0.668193123424628,5.9907155940959,5.39658390967049,8.17370132540683,1.87957599439489,0.369741912259143,3.11963657437097,3.72622686899916,1.10761611423325,0.205885400259389,3.39012850221787,1.92660157880918,5.57859210611895,1.59568863221411,9.66336265333264,1.18006032641046,3.37082468824894,1.62297747298256,5.21561789639427,2.37698469822202,3,10,3
"1897",0.945508669811123,0.825104535966323,7.05656039343247,1.54169947210729,6.50585287994585,3.13074285562575,2.66331798901967,1.49739652604418,1.56428843932618,4.32986826022492,1.15730799986666,2.48780412097587,0.823386211690542,1.81325630339974,6.14441824443934,1.52541365591588,3.10810407937254,1.86589930650018,1.50284294231378,9.9885664128495,0.481229503947554,4.3165036034969,2.26518693519374,2.22797944473038,2.37797601705239,1.72330396939698,1.65450538591425,1.11342027689958,4.33016244932023,4.69735383173697,0.849318703188236,3.75470405878725,1.31270513132435,4.21028447007502,1.66134415774672,1.7227989685116,0.847632343280953,4.37158422430062,1.9133623658465,0.851722058289021,1.19065401894648,2.73437268779054,3.56694284721772,1.71495108088866,10.4385848682657,2.47772193074483,2.76196898858679,0.466440569172461,1.12151300937292,3.47217454408716,3,10,3
"1898",0.955920024323683,2.00686305598059,1.78016816097528,1.96201200613516,2.22874816075609,2.82222883426408,3.63144836300929,2.72529826232106,1.30190498779035,8.53899475420252,1.6509620649245,3.22975716642763,3.58144764636985,3.21030293368026,3.42236419692075,3.94252545848309,1.31993594066816,0.88898867915415,2.92568473342134,12.3535337801404,1.07355742912846,2.59462714163632,1.3032038932738,5.37492901990872,2.56509134207018,4.57117522775258,0.387663500482322,2.11133554296035,0.508559869738812,5.63098109190148,0.452811307983429,1.29969402628447,1.14905965451379,10.2424491439809,2.07129678665077,2.69695530968198,1.13412444836218,3.50260128709096,2.03602559591326,4.10988062883331,1.19438665095604,3.83250990682981,2.26234820278307,4.68169092946912,2.58752848183044,2.0160945513091,2.22149391376032,1.1793074000399,1.04666736487383,1.73456980112099,3,10,3
"1899",1.51323999663503,0.251564563898168,2.0658733167415,2.66714957886924,5.00354173076194,1.52103366842885,2.78428100290056,2.0840868955205,1.54583158033696,20.0678053245473,4.67189595223804,4.17351683323774,1.79543970789355,4.53745818093361,3.40420601493254,2.09101662366117,0.580503274490304,1.27254419070763,3.7873386055138,9.52777566767714,1.27400234960386,2.65391366932639,2.56343072783818,2.31249589391727,4.61783689378761,1.89901626898957,0.720259928279141,2.9300735539885,1.61606787618591,1.26712240769619,3.75274080871286,1.80696090815526,3.54059062814917,8.16287707075257,1.03052792901955,2.35420272565698,0.745121633318027,5.02310163814578,3.4910816292189,1.37817836219461,4.74439909489515,17.3683617051069,3.29343900661413,1.55171544085367,5.90308248723683,1.59383771764165,4.26622661277875,1.2214802292132,1.61048927283789,1.69316424595004,3,10,3
"1900",0.918530640556883,5.49143825696392,6.5051534819104,0.820505302764165,1.91584552743794,2.99783800550454,1.71724592227895,1.57151349673509,1.93975986957056,11.198457646347,0.777536050333937,11.0447479475409,1.64748602728738,5.29688436470689,3.0045298775463,3.18445394429868,2.72337808487036,1.6681292079949,6.09854286294028,4.18469476955225,3.49695295584684,3.19761212751553,0.623708265062832,2.05817691720997,2.54799977665517,3.41292680037788,2.29535913209041,1.72952092673038,1.46455518771508,2.57039717370515,1.01185173738503,7.56295837347112,6.8926213219374,6.06371128849758,0.819652868984356,0.529286138591049,4.34950432862732,1.59897365309783,1.78966109297947,1.55715626123827,1.49859784208561,1.05242847835398,4.26059659092473,5.33272925095087,2.36659750049037,3.28578083313013,4.0368510128509,1.10153992345759,1.60497145628161,2.39726418781089,3,10,3
"1901",2.2918228577577,3.79720407302449,11.0724899388459,3.84836887398316,3.90592097216937,3.31084099035603,10.0587549852571,0.288431534154458,1.37594587315959,11.0755665296449,3.16578926001319,3.92778751405701,4.5803917880451,2.45334194130488,7.66711623274554,3.92624870679958,0.808112095104809,1.29098379288089,1.59475627906477,11.7671966653232,2.23982816848587,4.72780116768862,1.88951636845324,3.0179729606882,3.01602478835756,2.43945004362565,1.93557324913938,2.11895584345648,1.93263471549149,2.09779347149653,3.51179201075966,3.25051376315713,5.61678023056115,7.07233499163305,1.17710607068884,4.8765976536768,1.34287855914209,1.11234851615359,1.19543495318584,4.80842300822677,2.46725413369961,5.19726624037909,4.12284670298954,4.02312654991559,3.46018853869344,2.66539621739943,7.87374828633695,1.83831439499385,3.15081494627145,3.23418861787821,3,10,3
"1902",0.43357140566646,2.72007918767144,2.07969636883247,1.86042112939999,4.55271869237924,3.53410994756715,4.58281699072994,0.538089205421769,1.13802448278717,11.8558838778413,23.8759705183395,7.91752144327349,1.10174512947441,4.27751888576486,1.83620318400552,8.79210824921144,0.504163054619894,1.99542644638367,3.02576709645874,14.2301105462472,2.2070289410723,4.35728337540548,2.24769534302375,21.6496432294687,3.60126814609388,2.87766686400457,1.78785825169501,1.4637772643612,1.03059576811721,4.9940654089953,0.58216160094646,5.35051185498113,1.77432039398236,3.39356806783713,2.05471997251633,5.69489394534827,1.99409079498523,2.77298682999838,0.926677858453079,0.780443788748825,12.7992219965826,4.39991411009911,5.58219155588897,2.74721722925089,3.48617241430065,2.23924009281337,1.56596598709167,1.7835720842355,1.38881542066074,2.49647168265956,3,10,3
"1903",1.85984566175919,1.15205238981691,3.0456655425425,2.19664729224949,8.14448930841611,1.71255473910907,4.13249216234883,2.16093916437434,2.36653313548028,5.58276683966694,8.86571377278615,6.11181027133169,4.58925622004573,1.12091113068365,1.06780326957844,8.8884458955871,3.07535741523849,2.99254202820797,2.52973865620694,1.89672969822176,4.81509293856678,6.7122012026923,1.71248875578614,3.06960581647955,0.553737179885612,3.32505461510406,1.75479299895349,4.05970061979806,0.731875092743048,4.65172727073337,0.192521993595065,2.51012031507981,6.79054216093904,5.56046296537737,0.361155759808927,2.08679631060332,1.33687703421864,4.28102288890903,1.56488674306721,1.32500765174343,2.29439418426778,3.22257545667204,4.79386982342152,3.21541809397528,2.298612110824,1.26629766853388,3.82673302602248,2.02216261203844,1.94954098890428,1.95385719627428,3,10,3
"1904",0.960127065642315,3.55140821821751,1.31280339922216,2.82105190526942,1.95632686266669,2.00721496817741,2.70516325292342,1.74460597330756,1.69924500989208,3.5613641678951,1.47107088182898,6.34107203591882,1.37790393139499,2.01499840121215,12.8478701231476,2.52140281124915,0.992650557118212,0.900193810637953,2.85130050416523,8.98202146459616,2.13827577295565,4.00826539002833,2.65118959635484,2.43499079456587,5.92345490495049,3.1321436600458,1.02323768609689,1.61644676029107,1.56659184337023,4.69708864503784,0.768313370838679,1.43613813111811,2.32911993100716,1.59943957746001,2.1774844320218,4.25936057250733,0.689702095903569,6.27947991391447,1.07000966717119,1.20596963761228,2.60856801235655,2.00243998908296,4.38220482005882,4.55350109179018,2.33310200728529,2.11246982523088,4.16803793495118,0.85948817223751,1.18224208762947,5.32270541316365,3,10,3
"1905",1.17368665918853,4.62329938675446,3.57184498786186,1.86639157958975,7.69305026812909,3.16983386327312,11.5772427803539,5.77079570360422,0.783575617929453,8.37766863708355,7.81583530273897,2.72283512278294,2.16925160931008,7.04666015128647,2.23690957978248,15.6971142784426,1.3244557929518,1.20133521171166,2.35503267815351,5.56295696080818,0.497910425862802,1.83497146405658,1.44738738383721,2.17913712493977,3.29109350465016,2.03904024228199,0.905687318518828,1.91288280447441,1.86194782588014,5.02361060018379,0.225627158576365,5.25543312625365,3.97931761574086,12.3248340029963,1.83841722866453,6.35335807849718,2.75350132233984,2.73348939475788,1.82219246506947,1.44702958160046,3.43197532637922,5.80741479504907,6.30972925280116,2.70203029026566,1.79934825927371,2.04697351425693,2.99480341441132,1.35875441910137,1.99199908981484,5.0335996312327,3,10,3
"1906",3.98047905273998,0.505181485184505,3.39776521191137,2.4507413173743,5.4462094632888,2.15888309157859,5.70972330545741,3.16834072091381,1.17653208360408,10.6728332221157,1.6563014258404,2.20975421311462,6.51468326153331,2.91398469640768,1.7979477411747,6.58637480897719,1.71192423216211,1.53551036655508,4.98453953142262,7.53815864149139,1.90166977798991,2.68685731565946,1.9980741497816,3.79368096226108,1.34056451924954,2.67817885116039,0.783134246375642,4.31471319262692,0.993077984521792,3.25128400711839,4.68380217033842,1.18234051303094,6.3327423443896,4.05677806723418,1.54917147619678,4.51026493525945,2.4604903599116,2.57091229741422,1.25100221990179,0.798373951435385,1.12254071271161,2.57944891359047,3.09101561860027,4.30100354417324,3.53210495805296,4.66639439880505,1.44637678512553,3.28373906758761,2.74818601455595,3.26833807668286,3,10,3
"1907",0.384575393730513,2.86878575093193,1.43618355527659,1.16145788374283,2.63153834258098,3.42046693327046,2.94416155419616,1.77590780444008,0.232934138929243,12.0429436717324,3.80091310796568,4.57143936261061,2.76234116804494,8.37517283218489,5.92653412649117,3.09964999720919,0.717508645433681,0.384847909745215,1.91777006228467,6.84209472120191,1.48986504492277,4.3521314998707,2.37357506873587,3.02233840108757,1.4908862691269,1.82084508303907,2.0422431276815,2.73917974992596,1.04880976289255,4.39150149135759,5.00743004969418,3.77951173038098,4.47426638057018,10.2592015316256,0.586369986358308,2.36625084890878,1.00397392503001,3.44511146511883,1.10614540016738,2.29964785563345,0.731707775209709,7.13391927513381,3.86484879728321,2.53770375422586,2.3854613073556,2.32788814623823,3.47494515102612,1.64480809666544,1.49230111033194,3.044564111322,3,10,3
"1908",5.20099879953481,3.30114301983072,3.23340937836017,2.18002492936273,8.55365489970773,2.13993802078185,9.21481832638938,2.55651985133481,0.488124110671272,13.6990457643383,5.29998204131525,8.33782307696265,3.38460170173088,1.64880152944415,7.71569377527769,3.64592513510269,2.03183442654228,2.89134058638215,6.3996192217378,11.0974200536654,1.56438006633841,3.18561011504623,0.990569313380932,2.37480817508602,1.74488007650494,1.85612183899661,2.6933721002687,2.65046121295855,3.45996868331235,3.11786289448816,3.74187069504856,4.0624776029554,2.06436496045952,3.62039773835485,1.00084376245256,2.21509797933874,1.34265238217353,2.53801467832196,0.477424199121737,1.85345001673884,1.38537572523891,5.99775957269372,4.05070991541926,3.47173988666228,2.80996630688558,1.35270702112791,3.86746206179094,0.232405091292297,1.87720966637964,4.20238358427228,3,10,3
"1909",0.924599022570288,2.58255258861091,2.43832557726416,1.58061022138682,5.28754807654649,3.13119019856282,3.92881494875539,5.25908095359964,2.09743374571427,3.56144332703473,2.96987205908893,3.359771028817,2.5861770530784,2.18617919383554,2.47468412535117,3.82351900016743,2.06816539769623,4.90211035075017,2.99184988662651,6.64686226700298,0.767766782050613,4.52783888627196,1.34814033045971,3.8217702976864,0.789176712881063,2.42495941474964,2.31514033573426,2.52918204168577,0.88834829015021,11.5121842475965,1.4715400072152,3.63090783904105,2.35070039449954,9.86485052509618,0.381406003422899,0.326814274968055,3.87302359144712,2.45487934279433,2.80866467294998,0.647903247626888,1.89444809928617,9.23109671357241,5.01282216461717,2.92828645596054,13.9593358912539,2.51964613670936,10.2682073968248,1.72362179302092,4.58844423196364,1.62632620269934,3,10,3
"1910",1.53253245719932,9.9467706295182,1.51537949553767,1.72464881282022,2.66579282402078,3.98172922626922,3.70224871697455,4.52485521730283,2.889387663748,5.93533440857378,1.02885390962658,11.4612213023029,2.31506483059853,1.43198153370457,3.42233892229301,6.7709536020603,2.26879209683263,1.02902185576631,2.53754028216848,2.88443441526076,3.14338941196713,3.12909744508373,0.684399404940686,1.47763865077696,4.93180601372324,2.89514631907091,1.00536317767505,2.20059457889412,1.07704297898946,2.93345267226911,0.709730447681163,3.5636372814301,2.55349697731712,8.07425152229864,1.41483019089405,5.78846752419588,3.80280087246628,3.93976173212268,0.554033740102626,2.46867169913826,1.66631999006212,2.19021199829237,8.57663862687309,4.48028177909742,2.49600799230833,1.17309834140338,2.60048359618583,0.690472418698557,1.21645453875706,4.55778297313254,3,10,3
"1911",3.98294975937322,0.306989961746979,1.29126397190205,1.65724513335914,2.83800629282353,2.0825792213858,3.42058233686713,3.53760459201756,1.33638227503348,7.10040486278768,5.87178336732472,2.34306973143903,6.13569594329678,1.00324398955269,1.67445426037212,3.00425613928181,1.68779151625758,4.71157692365827,9.56995033780513,5.29396995846567,2.36446394782409,3.20228381788573,1.97946024407766,3.88348574185522,1.50149699762244,2.06304869436973,0.86929378885476,2.6912446418686,1.91783348190722,3.2100168137842,4.70363304500504,2.87380772795803,22.3334165332616,10.00836549936,2.99950539230539,2.04925220340092,2.54030575546046,4.51833622771693,0.73326898807075,4.48755853052821,1.35305683034868,3.25948335805056,2.40676229347925,5.69006874920732,2.26087574250687,4.75922157664283,3.74383534995449,2.97166356716902,1.09881797460571,1.79902547045465,3,10,3
"1912",2.37139054029476,1.7146201352614,3.24988780306303,3.46410259799983,1.45337798810331,2.82931708350956,1.72875258406497,0.779989345035429,0.915530157990623,9.33018196834667,7.42061518877453,1.99783133376532,7.10041868300524,1.80786697718603,5.31516074600759,4.21563042041752,1.77658938674768,2.02150916882985,1.47559673337261,13.3717732459156,2.64736886717444,2.23675609402125,0.712062457549091,4.51955445765079,4.04014345379565,3.114748337813,1.27033547599915,1.88411068102431,3.03013835651433,2.3822260965814,0.14436770957458,3.76240588663486,2.09599952414053,2.53222641146201,0.526641469027721,3.29268000620471,2.46001340644855,4.28609048391525,0.662331389806373,0.612918425078596,3.9243938566707,10.7112359698334,2.68572516292493,7.92065557855594,2.08411040816351,2.35387679963328,1.70540670258342,1.50803394253368,3.85261883779312,10.702639886732,3,10,3
"1913",1.0320916416953,1.55486970409986,2.34605535229846,4.60786882375027,10.3816157864405,2.19052406625467,3.50038414346597,6.30730496479947,0.569743038012236,10.3073165977388,3.39951870030666,7.35211587849538,1.53027052866365,2.04183469043735,1.54666387567162,2.18116348209275,0.914074938790988,1.88313953022193,3.60992095357346,4.44866492099345,1.32422667765688,2.43724689644122,1.10643232650141,2.33722578923404,1.69263982487608,2.94752325625095,0.740924847578627,2.94302334295828,1.65295243069556,0.889238025044057,0.623716937759264,5.46930008212498,3.86962811875194,3.70621112395922,1.43566586900023,0.950585474082334,1.34263972691249,1.19856256831011,0.180174625116133,5.21722808702312,1.51173572712485,5.76702416296436,5.54082698884426,2.76357205775967,3.21248023152324,6.27251549023298,3.53877082460673,2.66953578808769,5.60618829846601,2.70755261564171,3,10,3
"1914",2.63393956763365,1.10535542487794,0.813253058867154,0.941799317822778,1.95076398097214,6.64132909640234,1.38361087331222,1.19057294468773,2.13127357323433,3.61270995060355,1.06725759831768,2.80528520197271,3.98410143306231,2.84671262398317,3.98270270453618,2.22897963348892,1.56337602424508,2.58970926394479,4.950943979589,1.0585881731674,2.37551996396196,2.3128101605827,1.52465817612121,14.7123670807283,1.61275014741108,1.83986263772729,0.757140562431317,5.06990160255582,1.47805904281348,3.4938153431608,1.02508854533017,3.09319052038838,4.52660574649873,4.70964308969277,2.35439120422945,2.4537732141264,1.9599556674077,5.233665068344,0.240219983749373,1.97943921232881,3.01886198456945,16.3439143424509,8.43714652261968,15.6632719285208,2.88979951996725,1.38846267291669,5.16099985435039,0.324234743754553,0.148744234719767,2.52999570363543,3,10,3
"1915",0.936566338324449,1.96435379534122,1.57204452728425,1.881435843083,3.56879362101402,3.05755704429884,1.78147439179399,2.23652989297855,1.1494250969923,8.40739753965407,2.3884096285173,4.59663798556887,4.2188105004369,3.15274080876471,5.43077470049573,8.5053407961569,2.72093033647756,1.06096658371263,2.86494470394818,4.18093530181044,1.11167786846976,4.92997178829056,1.65744887212689,2.25067832847691,4.14125401884136,3.497136387581,1.74325331162794,6.77007894441416,0.916913272734862,1.83983481408329,0.669347101056698,6.95027548188764,3.72926267414809,2.31761171408779,1.28174214307832,1.27631618014836,3.09753402748338,3.48186723942298,0.34039136697682,0.427117614458355,4.9670209271245,3.58236350923917,3.27211877202134,1.52733687275575,4.50472106928471,2.936916606584,5.02859968355907,0.943703938623514,2.32024867022957,1.73384492524251,3,10,3
"1916",1.86253789839427,1.68403611660848,3.51964844086146,2.18227105815494,2.68385885792092,1.28559549804454,1.64362462247309,1.53172517419543,0.549209286558802,13.24926198573,1.33856249975757,3.46608178929945,1.77189079682767,3.50142444571675,1.52981031864487,8.43059776212645,1.21202429960731,1.18645433487549,2.11097906402047,2.3795957704293,1.12238241222765,2.29131531839136,2.3799573768069,5.18121310187578,1.72099941871381,3.22433718255095,1.63073926223528,2.24725862135717,13.5700379145779,5.36556942155574,1.89227583565872,2.82126467429479,3.37363960464866,4.69359976663263,1.60718202936197,1.34507669755096,2.45314858463486,3.85719029106597,1.26274175546391,4.0178625002663,1.18049335332054,5.44166580958879,5.44480193739296,5.38661194767878,6.843674732393,7.99843781175151,2.66877503037609,1.8516010685009,3.51878022987166,3.77840995626947,3,10,3
"1917",1.5590986393751,1.33086090757323,1.56810815465778,1.75699015939195,3.44007068405545,8.09352446373118,2.20701309434049,2.87777712788107,2.02633253668868,13.0492553810125,2.83196988123685,2.16531693328905,1.02984699887413,1.98459102202228,13.9495988957146,9.22743598863964,0.663454195743244,1.78679767690259,1.22364720854342,2.78122811434709,1.12002286730485,3.65315477275066,0.236202810828156,4.37121160758647,2.70204796799866,2.61808577516244,1.43635532590052,2.22459522268935,1.11359213810613,2.61004621893937,0.0815389098311097,5.08946325380598,1.62488930916156,4.02133693843474,3.03302424395389,1.56978210913548,3.32061869466682,2.62610620413033,0.577578900467635,0.250567273296719,1.80752297301438,4.5556833912122,4.54900465199117,3.07567964206741,2.86510354125897,2.52392891659615,2.90367958133161,2.53363420679144,2.99934233160512,3.37849407393698,3,10,3
"1918",0.517987189840441,0.980577917864601,1.25037372376492,1.48568178219145,2.14795196890794,2.21902832669741,3.21895521561936,1.76933465882409,2.4366875635607,10.8984831706212,5.63437037809044,2.34110419096638,2.81522000285378,1.53445115642669,2.04611823461409,3.07336918374145,2.0238922175079,1.07995546268046,2.34963607200442,12.7485257337128,1.33573412669907,1.27852813309503,0.698327967008303,0.990753782113259,3.85503843243086,4.43368479425293,0.456827036837529,2.31206754474979,21.7295972872502,2.35515052679009,1.81511506984276,2.95117509731707,2.09789075105593,4.22584647047293,1.38829792007228,1.24690127148118,2.81339977395272,3.07816640107685,2.54199513525446,1.87549138992308,0.48018133008954,2.23224952131618,3.81506976898237,4.44809589381593,2.00405117135386,2.60636828935068,10.0660539642281,3.09334946599698,1.55625942728866,2.17311620647809,3,10,3
"1919",11.3786766852067,1.57488193999026,1.97241260923161,3.43740888282492,5.11876338587007,2.8129263749815,4.37361381175812,3.21861713006116,0.748333583665749,7.16044654768932,1.24929156346696,13.0179419798258,0.807298778208572,2.42609591096878,2.65895005282415,2.267231533589,2.68260128152646,2.02173402246296,6.55707560202056,8.8910457390481,1.200577622468,2.18187865210432,1.16587012366686,1.74582144757799,3.95333689384074,1.79285640010645,0.641460704977111,1.06863881035346,1.261404735678,12.8118240181035,0.74995484440176,2.55534309346672,2.4543008785605,1.52081533377489,1.27012658406093,3.31881262838234,1.83506834130446,2.68376211679014,1.29605262615961,1.7679633673989,0.965792280531592,1.77960005123206,5.38194511730887,3.6112306981887,1.65618143915636,2.39460223044467,13.8368598916194,0.957070652606756,1.96989913580402,3.51127191948801,3,10,3
