"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","f","n","k"
"1920",2.67131197426605,10.3627780981343,1.66643342344977,1.72164300637833,2.1392595267492,1.53293172629362,2.31642734946144,1.49574644505514,1.19758719980911,6.69855223401307,7.4168307366501,3.25267747176988,2.43251451896228,4.76507462529315,1.39309448013835,5.00554209580337,2.99613891021269,0.478882112025683,2.92865595437288,6.76937987843471,3.59699710476829,0.888311804573292,1.65484744268223,4.664745117404,0.945671727162617,1.33063411744239,0.867821434273485,2.24535003954184,0.913402728893398,5.42248918561956,5.60031616365543,2.54004533360571,3.39225695611532,6.00771670837365,3.20013234731774,5.45481614064818,3.35152284134142,2.90184006097679,0.695876269266032,1.22752523532446,2.48768927971175,4.12219400724885,3.47480702414134,5.83438807478903,2.30429325698731,1.29338451737068,10.8994908471727,1.39260563480849,2.65906323473485,1.85510416536728,3,10,3
"1921",1.24589180802776,3.50617995127316,2.98659374183997,2.10273246888014,17.3729997115386,3.56352473093594,0.698206704018397,0.985436577070248,1.01157955131711,4.1282076293116,2.12914444946109,25.6381906720675,2.97417834603765,1.52550711432513,3.09309661836059,3.31731152725747,1.19210642910095,1.13982666613583,3.22181881973326,7.80018119552714,2.24734719549127,2.30565017013966,0.861186583800782,1.04278165299028,1.19752975682091,1.46709746646366,0.959468486819318,1.83850507786553,2.10384345793161,1.84533033458552,0.347069383927967,6.79713651288822,2.25243543293324,5.11048672426039,0.760042677511682,0.637831142001017,1.0818082534145,2.42208942895611,1.38671738968174,1.38723611906335,1.196865952578,2.41388103076163,6.28212609061143,2.51001353420147,2.68588854397704,3.41624091078105,4.8077827819917,0.23724421005688,0.309781004408599,2.02164509069764,3,10,3
"1922",1.21045238972744,2.86721801469147,2.89592162469829,3.19518364256791,12.3114939530956,2.33566224354775,3.04352133353271,1.82718042080385,0.859850658610344,8.11879778176491,3.43648695394795,9.07604070267591,1.47708468871696,1.51414417331671,5.96346889405964,1.13813518217002,2.31595769016563,0.951261616684603,6.75947062916923,4.17720468960096,2.57160874807582,1.5875539465245,0.86393067850431,10.3006844483075,2.19369323381866,1.75970308667495,2.2175150237329,2.74753573620553,1.23020060774096,4.70622621215088,3.37355350921139,5.04138808104929,1.6028246239117,4.69313376952018,2.2505908214851,2.55476979498251,0.998371419840374,3.29919704380328,0.734137172661515,0.50896544087323,2.20044248094934,1.94472874878164,4.80396170193677,5.17762621473887,2.07463757844992,1.17115417873208,12.1275961226983,1.14859848862861,2.05929647323731,8.58139324406738,3,10,3
"1923",0.946023991223302,2.93315711733609,2.65087528801607,3.94862305024223,3.29269751223904,5.65552078748289,2.61392660548274,5.19379675311395,2.77923864398959,9.57278285077318,0.924284285007616,9.2784704863529,1.24603950333961,1.1546327424554,2.55781060005566,2.03072492340415,1.27168333136875,1.06720310895639,2.25710213650792,10.3861679153458,2.20257653990913,1.85271761714287,1.29903634131955,1.914384537668,1.86732918130479,1.4980578483488,1.19594283934732,2.37535664200131,3.41182314804402,2.54102257040702,1.76949915933787,0.974728342453345,2.4255279715926,4.50966286597118,1.8680492682267,2.67790234598819,6.37285956137493,5.45724993922902,1.30072838835225,2.8100300933682,2.240017709556,2.32436289376523,4.49923564556262,3.15220537151851,2.7420054222448,3.77782300778015,5.75992990848174,1.97167545623047,1.79820290581053,2.49838218400909,3,10,3
"1924",0.421007452905975,0.929284873114799,2.49746314488799,2.01616974995104,5.01832337538491,1.51539436566785,3.25905297308262,3.56603341826431,1.44702892866804,11.2165651057917,6.39437599959964,9.73463934274313,2.34272423231132,3.113599416502,2.26552790881815,6.43984817845651,0.485695998764705,3.50580499388875,3.22971764380926,2.74195885739767,1.4147584774945,2.51088170064668,0.70325357613179,5.45255192446481,2.18721631231198,3.30285892344835,1.24577311233893,0.852461203515478,1.19502804120523,3.32070619822529,1.09575094031454,2.98416842674844,2.25513198652596,1.68040441359127,2.13605982232292,1.09743793733285,0.913738914460197,3.01616446173252,4.10541370947493,0.90311240742162,1.00310443543709,3.63929486117397,1.95512455943077,12.1500133336738,5.42809757399867,2.65493490269247,1.73894972265308,1.85942481301214,2.84323033689474,5.8241052050658,3,10,3
"1925",2.99956420005953,1.63722883180771,1.3883701666459,1.52777592206199,3.36046889704836,4.29342034158754,4.09145462794488,1.10247248632374,1.04620239523499,4.05151542826533,7.48237868719995,3.92746417765441,0.710491111907898,1.21149773358551,5.73185881208259,3.60771365086312,1.41001435571928,0.248558896103426,34.2261249210275,10.9126282079087,2.12742950503081,2.29713100822651,1.43959406497846,1.74448667306782,1.45988769048855,3.69252672681433,0.802418214427494,1.83631561826313,1.36062712474532,2.81427599641096,0.345046988323331,6.07970471894446,1.42018969471359,6.6128322769571,0.539983132792732,5.10772692800868,6.0165948491699,0.684706200744303,2.27630468343779,0.534766358431941,1.4331249230714,2.10463835467468,5.43371544219684,20.8368277260519,4.70297503434779,2.7165688479199,2.21236375390736,0.988824431190038,1.78240589860647,3.67949428049009,3,10,3
"1926",1.09412447363553,2.34142412555463,7.02545305629348,4.91193570873292,3.27391711143753,3.14438017050226,4.92846326226797,0.981790247856377,1.11786532775035,6.38425984748466,4.15933338840504,6.05797073874677,6.0015103603805,0.716284081705441,2.06005935511126,4.95460968088763,3.0288991926926,2.554621649895,1.97711464395332,3.47419596174963,2.10033420936592,3.27780860762939,1.67700588577493,5.57372039036493,2.75557991402732,5.14560559540691,1.54798411931569,1.98997608962463,2.4168684097714,6.41717461616989,1.86215811560436,5.38118427480285,2.65469041799705,3.19578117731768,0.975539385406612,4.04326854571458,4.60313686677215,2.47331491126214,1.29481778851432,3.62870567520785,1.28135176338928,2.76396402763229,4.81431661276982,7.53890197300331,3.39898540340545,1.97500463663733,2.55201332384218,0.229565895753639,1.80062271659747,2.28180871324902,3,10,3
"1927",3.87742474899268,3.68306538882173,2.46559856071341,0.798863300118543,1.68207589999873,3.24979632982233,2.38762446507767,4.26230860899061,2.40386018135352,4.6269903455172,6.63108864648177,7.74297551984368,1.90812840407144,0.691335851920201,6.78702329797962,4.65164636549239,0.862991676308602,2.47860091638699,2.35632800347089,5.11916110385073,0.809756301469456,3.77107514064716,1.02834562181074,3.57359299952431,4.72280360650578,3.00827749028113,1.33222459642097,3.97915133982422,1.17120128080659,2.58902167683967,0.306085302628047,2.16617903005291,5.75586718769714,3.25639528958186,1.84256380279721,5.64341693771606,5.07134132991045,2.60445307292271,0.392600370010549,3.30279515828613,9.29120564290851,6.78843788513332,2.33353477653737,6.61480470848059,2.76487660122746,4.4780078246777,2.98324785419494,2.06231994830265,1.5090208466127,5.36825736145739,3,10,3
"1928",1.92478709094031,2.64105328955513,3.42855875483204,4.15337347831202,3.57862555342451,5.77888635099252,1.57418822796972,1.87674447150448,1.21674106750748,5.79338928119154,1.14494678638172,1.51178553819841,7.70526321848726,1.34710315905277,2.62914244960697,6.40824364052335,2.20357319358434,0.412680223410226,5.58999830279772,11.2739507543896,1.86969200805639,2.55502189886658,2.14663929520053,1.22860194146003,2.29213444986386,2.85617354056931,1.27630264195039,3.02227900197362,1.08277068267366,5.87500442465948,1.28600993241894,3.72708975423915,3.96706845596333,2.9676787066313,1.5641275273357,0.566025451920759,2.92495001012442,3.27773569785894,1.22889850511212,6.24669415776726,4.96010130099161,1.60619407727894,4.83110581109452,11.5832381762513,2.46656090297342,2.20734519148838,3.69090707493011,0.86046593939821,2.28529630853479,1.77034964189755,3,10,3
"1929",2.06109350284885,1.95335034587774,2.79371668376954,1.80919891474403,3.04410154710516,2.49558650825779,4.78051943919978,1.82284509468014,1.81058176077156,8.81493915679335,2.35555669629157,7.03024818723569,1.0813657978483,1.1887605421649,4.69425432090505,3.06500590745548,2.8878054648801,2.01872587295258,5.19396095656187,6.49163339613173,1.00111338220736,2.94416068956771,2.62370614780384,1.91357099403252,2.04528860499761,1.68233878627401,2.77582941143633,2.29587569837875,2.28695065234575,2.70672139011091,0.924050316712602,3.70254100677482,3.53456994006166,10.4488250166895,1.18605168567736,0.369621067757879,1.55806758976688,3.11617185838394,1.17329142648991,1.87530134127753,1.70792768620876,2.12174364307264,4.8848517441708,7.13310636642674,2.42084684467402,3.29539484761054,1.633487143169,0.104896623586724,1.91112080996375,1.55187668751888,3,10,3
"1930",0.609614620132565,4.47140971849168,5.47844674969758,2.11454925621983,2.46788067787304,11.9316594461635,3.72956131997283,2.94708079617954,1.47335524986391,2.97187133415563,1.07933792871422,2.25648729098268,2.81411225218088,1.69285877015208,7.10727463878999,1.18830067036,0.989757294279429,3.22014669367833,7.87108137307073,7.84878182421133,2.89623392148351,3.90792997740815,1.86335158528257,2.58585107039703,2.64864217336172,2.75495597066743,1.24882260177472,2.63803717636177,1.65434734555912,2.84188513764626,0.644501663241901,4.56432017638254,4.21688413397024,4.68229366475814,1.66998390075727,2.7360525341146,0.589660110052306,1.5194122774865,1.72587708965098,1.28549838857015,1.43797182494772,0.951281541669014,3.98123693471607,2.22758583158922,3.41685262664307,2.20620921662126,9.52026815193094,2.79097105985161,0.950855279819974,5.37794186536322,3,10,3
"1931",2.70483742703758,1.3944436561891,3.10426215494299,1.55168341323789,7.74703390470541,3.06224832178796,3.48451327979601,1.26338554669456,1.31917047512134,4.72062646004746,8.08872757104187,4.65967183298463,2.01207427420781,4.38059631856765,2.3722485436867,5.87935612172406,2.28669017225736,0.400682444053709,7.85015575725083,14.3805672613689,1.33180382739982,2.72757226893955,2.07045029929321,2.65694563756217,3.60084379889725,3.33877867515843,3.55926607712529,3.83286330858895,0.628149641281826,3.70498818722435,0.711204894550414,2.06868087786426,5.97903715964618,2.65190896963262,1.5198328804837,2.2114826317624,1.01176761666856,1.90096523467878,0.536635795056202,2.06891060683913,1.31030412837379,2.29948583952081,2.60477230985179,2.50358499495792,4.53983109006218,3.86832679806465,4.39608343656937,0.743957249146241,2.44694049284457,8.92567847111228,3,10,3
"1932",1.01877219407516,1.52972451962702,2.62458113477111,1.56118766106845,4.52666677235162,1.26925888552098,4.88504491037102,2.8247296790475,1.98488873022477,3.89692071549091,3.65786456814808,18.4742113719829,7.17077460236,2.2573401061249,5.41327483437514,3.66517224074174,3.21372845664896,2.36957542009018,2.90601358021105,7.62423657901017,1.11670325176073,3.0047568393925,1.04402777379031,1.76046820905721,1.98165517464566,1.84108053371347,0.698377515810009,2.72556885368845,0.549375477665367,3.06854535109576,2.43387440276868,3.17052582185547,4.79130922862288,6.78166952697443,1.82993126803424,1.43628762673213,5.54759604255841,5.15769577318379,0.547041445093581,2.27602572494207,1.32601750921811,6.30650103835883,4.2992851326322,3.4843478668104,2.45416318095238,1.3581718927879,4.03750752600495,0.960134840594662,2.68128852870522,4.59242810051287,3,10,3
"1933",0.566728254232866,4.26928074317751,1.72803384042825,1.30703500545858,2.85038513671917,1.5490995326866,7.93259950210625,3.59147112053452,1.63465175048953,3.73932684585439,2.0632149207562,3.31424274439717,0.878522783507983,2.01393154958086,2.46281538691745,2.97301262455486,3.42843252762627,0.548241288835286,2.96375391551451,1.04249046404693,2.1691624266333,4.46340067778719,1.35877771210246,5.12965689072256,1.617620980137,3.97693929741437,0.55739733162064,1.57623177329422,0.687036252202242,2.45443707043078,0.615747253385659,4.01401494983461,2.65446753223478,7.30084928863818,1.53628320434388,4.04158583660854,8.00620066733704,5.28582431612468,1.6752101411201,0.547678531999873,0.927234016007446,9.18143491579702,5.37985298580813,4.02900535225017,3.32986545825197,3.57386704132087,4.28885446247204,2.19457706837056,2.36095390359541,2.99835123673942,3,10,3
"1934",1.34888590807187,2.73652571944627,2.6960944821156,2.03353703708261,7.19087413716085,1.52488206753272,2.90190509954242,2.32620958489147,1.02321760012071,12.8802212585022,10.6033032705444,6.05263928046817,4.2099026883207,2.48451790775207,1.98153676537732,3.8061457107347,2.52259249535498,1.17319274661273,1.3627460163056,4.65179930053064,2.20046010025545,3.42957167058681,2.25186495203156,1.83223064901142,4.47771333516993,3.52316519337769,2.1788359640273,3.80809691451313,0.455296062298085,3.51446975279552,1.46055084192666,7.59916930280635,4.02866774604314,2.83593498077779,2.22371259384625,0.366504536701134,5.08629662072558,4.30453766258575,3.23646743848362,2.65050293533082,0.799868064273939,6.91429055308739,6.14073654419464,4.61373059403268,1.72451336330856,1.41175329024014,4.23637030029985,1.17287657955254,2.25866499864251,2.7034200454849,3,10,3
"1935",1.91676841923751,0.729252845728568,1.91431220513791,3.04727254007326,4.59442451600955,3.67306568335117,3.51719656680868,2.87927443254334,0.905142904454541,15.2078612679825,0.76927228878272,4.4740702094339,2.61562812950825,2.22484211948064,4.56605609773741,5.82024376985303,1.73508001337931,3.16499689050947,4.37462597055506,5.58092243772353,1.01434525599692,2.65234320713597,1.54911982723718,1.9988768773743,1.73576286296791,1.65037092717847,2.8102767406515,1.83739755707381,1.5390364184275,1.60057305377184,1.22679014202462,10.8597174490344,4.49550003884066,7.41024661089777,1.78014466591455,2.50850219369711,1.09365618287192,1.92621505088766,1.7042309270951,1.26445381853849,2.75868468391899,1.77200628010417,6.41027365120293,4.88933187803387,2.43757398908614,1.72271856817972,3.68094112799124,1.45976251926197,2.83999601116046,3.89867178439377,3,10,3
"1936",1.07370108228695,1.10453583651384,1.99910877072039,1.80483163642581,2.21390144093495,1.30436538701805,4.28032351173623,1.72246527612956,1.92309897666577,5.60408719148656,4.72192373825471,12.1777227500956,2.81777058498026,1.99154008756044,3.92901815466067,9.2267806390376,1.02029772997256,2.49364655263477,3.51618686409779,16.5826179916408,1.40033852303325,2.7156258014757,1.56996521190731,2.83412529514932,3.92505215990534,2.20997795812824,0.737486943519131,2.43040023082723,2.7830166691102,2.8002755110579,2.17618175588008,0.910023966768989,1.67318631842618,5.28433797337973,1.05493337054541,1.07078321230975,1.09829464966407,1.18196535710243,3.28409187322969,2.16994748122972,2.93299463229444,1.66655285577985,1.50676639086845,12.1654224617582,2.8652137313164,14.252065622693,3.90748904343117,1.62724906640548,2.70878128120728,3.41593948273724,3,10,3
"1937",1.57988816665902,2.17545514284523,6.00747421904889,1.42606639679151,3.49719696683562,1.36558581157392,3.764416233258,1.87594387780045,1.9523191114937,3.72758043606811,6.81378041833316,3.92474446935432,1.1912770998318,1.32813061541916,3.9073340072874,4.67403800681584,3.39036151457767,2.75906160128116,0.760486173181036,4.80736840393335,2.60675860407234,3.32223342041033,0.93836955597558,3.39903074137735,1.91705881159554,3.39146164524194,3.2614198791704,3.52943378260161,10.5236298051736,2.25578006057961,0.92723527424044,1.36470364099763,3.80946214840262,3.08112444840546,1.24170472199506,4.72504956630199,5.39073763564062,3.63303918955057,3.91430770521741,1.08458031362059,1.86130928076405,2.5053140298676,6.80321695233389,4.03689003625221,2.33367067460551,3.2009411403505,2.76354861412351,1.68227070343202,1.31290209767836,4.34786138587869,3,10,3
"1938",1.25554547918369,6.38272721522526,2.36626127792694,1.39412203045374,2.28052900715622,2.88581434834301,3.78176668093089,1.60381719029392,0.770932351439036,5.47637818845989,2.80291323048038,2.92775349040316,5.87158049799521,1.91669678857822,2.94530191080881,5.12162545217776,1.13559691117923,0.108708988214802,4.72222019655943,10.2181301200062,2.9150166368756,7.06812987652347,1.72309011693761,3.16135352627329,3.74538900432343,2.58960195435243,3.6255156623032,1.38449436129536,3.33717097449589,8.05303259521229,1.47126510144071,1.87307263511186,4.86885721874024,5.23605245063918,1.11125121174683,1.17178187975194,2.26769523945785,2.64331254331161,0.678877973099834,0.581094585663078,2.33873905834749,1.40332387856845,5.93167455582112,3.12994601425939,2.53149028251814,5.06802611360473,5.31602787302839,1.62405366289365,2.72775081016212,1.48214789274036,3,10,3
"1939",3.8176858705547,2.16462171153546,1.86975725003075,1.82068380405454,7.85939675341639,3.02212944096681,1.35836494857284,2.27701169011012,2.03064336770731,9.46372258966019,2.47001855319821,4.46333730572641,1.95470576120377,1.98978273491847,6.49504504532676,3.93873325659474,2.18137391145447,0.605580467061004,1.25131087331202,6.51900896258131,2.83716908507515,1.89692968106125,2.27057327941942,3.00308085006014,5.8165826269967,3.34036858611391,1.3515287505621,1.23713152754161,1.27814920165399,2.67937641600746,2.11011716300411,1.35278202584807,3.31510472527779,2.2084625787124,1.6720354225393,1.44221774078771,3.3956303721432,3.86021565799587,1.4237159880444,0.80195690983213,2.19345300830703,8.31404408375482,5.55724494279274,4.86667540270697,4.40167056876684,2.83339753238321,1.67932468393323,2.41364128291772,2.32345636417013,6.8162217955583,3,10,3
"1940",0.440767579215873,3.96965239128665,2.34887759935239,0.768034680550602,4.06884841527114,14.8432608737917,5.64223649878676,0.749163567542754,2.9687234300701,7.26401520421897,4.78764402279418,3.40727781533351,2.54855026749974,3.33286025236693,4.39426415615105,6.8683740201544,2.52973670503398,2.41246093746026,4.67345589824151,3.56002090267694,2.9733485868459,3.63848631840358,0.396850947982974,3.74134477058848,4.56821095362565,1.32755270463926,0.537683697591575,2.2529129259708,3.71522602106957,5.10275776078084,3.21059519489174,8.64052022942229,0.502472429625799,21.3628264118323,1.83791700822428,2.1413900735108,1.99773861698064,2.77094571873833,1.09490691295608,0.628309694259672,1.38626203263298,2.6168080767221,3.67341642361239,1.06193082226025,5.35909094983204,4.6731643483692,6.72573991216981,0.973727279707554,2.63100979167971,1.73614831413818,3,10,3
"1941",2.71322157023528,4.09988600585532,3.22014998160165,1.60667294525029,2.01600782748706,2.48200253954915,3.99124464976049,2.08982475134665,1.71981467782611,8.76656106947984,1.49367186286181,7.63450856398319,1.66753457726402,1.89813196348257,1.94919453006876,8.42628185884752,1.06824676171124,0.820794208443007,3.11433144941778,7.91791118918452,0.855808271540204,2.63478005184692,1.0300653497067,3.805440916612,1.21110252638056,3.67853021091124,1.13778637327486,3.47669840372052,0.89854076460799,3.63994792855347,2.07006566519615,3.84703337260279,2.3302046719794,6.99667561374202,1.31188110021483,4.81024299635232,6.04579063446252,3.40632534578213,0.29531998129734,4.92431875858846,1.70017325399532,4.33168683311074,3.61150239011151,14.0610212059135,5.78359611414577,4.24084892755727,7.64806299985546,0.998890989811377,1.96138477854828,6.56904670325753,3,10,3
"1942",3.18093717333287,0.871788449853203,3.14735526418558,0.969884019079383,2.62592364346786,1.6422128579938,4.29212188545674,1.01788957087095,3.09562745743902,7.74545635865782,4.36160475435807,5.34450900608765,2.25696436912936,0.804513092692424,1.74878173345252,3.8295464552202,1.55909445383285,2.65981586148775,3.51493499596724,2.45849143915929,1.26786185263139,4.62946176342212,1.86806875138748,3.39250038767027,3.5274885006417,1.98787774479969,2.64907948092888,1.40421220296139,2.62912177418064,2.6221467808535,1.61946174312301,2.93862378190517,6.46283275044305,3.35444189632135,1.23668294194056,1.14853162216749,0.933748289883614,3.30160650489875,2.70786439261788,1.55688876435369,1.23847175678384,1.21777408581175,4.62760590477502,12.1880846129737,3.54896741076217,5.31368140575009,7.27647391162251,1.08993362133,2.66710521110871,2.09249880118965,3,10,3
"1943",1.41096072389817,6.55917851577144,2.84313493522939,2.09706828734073,5.17673823370895,1.27013411480593,0.848063935699809,5.11070407397029,0.498711862916195,5.85201843061374,1.73996688969745,10.0205010079827,1.24853386776933,2.25883643282136,0.610893566744128,1.99376918379501,1.58192047046759,3.12078487254301,1.52869930205143,33.6685421745766,1.36512048595235,2.43151715747894,1.68292577452832,2.34603644138621,8.15304812640297,2.26764481916051,1.96280854816477,2.87897296425606,0.683135730885954,2.80392892151635,1.65109339891789,3.03164239512129,4.58149594668589,23.9538130069287,1.04937628973814,2.09064020109633,3.4077278807837,4.37641256507251,2.35688551293061,3.8744200646492,2.82675907094424,1.43651985432006,4.62968286723049,4.09942453667734,0.555426065291852,4.84875874235306,3.65212813970475,0.574010738103645,3.26976249648399,2.2490833820639,3,10,3
"1944",0.843916696110256,2.71371577312981,3.68703772546513,1.20699707348933,6.74210023562795,1.75140616811033,5.98627093724223,4.59052787778365,1.4686113122936,8.63698332866181,1.95138157102545,9.56201789830564,5.82217054841922,2.8228887843349,1.61954091685303,4.59144818648163,1.93282100615127,2.82859003790441,6.28160131052112,4.36016429595051,0.566373186110768,3.13348385255871,2.05734776703443,2.55255626664898,4.33491781938429,3.12309859858471,0.891146560863549,1.57711546848618,6.82387210866353,2.19787733332787,0.298654499585974,10.752208130057,4.18412627551545,6.83322230483038,1.45327185564271,0.795007599966555,2.81691972495932,4.8297091202368,0.115214050181501,1.05041674452559,1.26258196254905,4.49539467421302,4.05953034012926,3.27303024198711,2.30989856593698,7.85752676628479,2.88485980279771,0.96513997699637,5.03111998519023,2.91843575376628,3,10,3
"1945",1.07568042348772,2.55341479332342,0.934920551856857,4.1155628779308,3.07196863483342,2.85369644186002,5.30872064772274,0.78452071057945,1.28735224299126,10.7015640580676,0.518528078332378,4.34745318347512,3.18960157784845,1.95035006988278,0.999967117938555,2.89344097060057,1.5258073766304,0.750794183450483,1.40692106231335,4.55199937193796,0.358639713649714,1.43834997748186,0.679332972387344,1.90003973734748,1.07257567204113,5.7136053330916,0.596304571135464,1.52958373105252,12.3826488081938,0.988585343878408,4.87556750481249,8.58653005921777,3.47463625088202,3.44107042746906,1.21379670323569,3.57514001525385,2.88390688002931,1.11292875717692,0.976832972508567,1.67305996869534,1.58364407041674,4.65919393669627,4.43726078455407,3.60104617699956,4.30862897077269,4.37585887664713,4.39251090342221,0.623166207071018,1.24051464227445,2.64926698063763,3,10,3
"1946",3.12703253465829,3.60750490741359,2.82618656130745,1.58243873021384,2.44964394923156,0.737189752276695,3.42264581373867,6.4904629823899,1.56769878631271,8.90334074148084,1.70561484341696,5.36786455795191,3.80686198569667,0.545685680313393,3.3657179963584,7.07676273699683,0.241140045225042,0.429485726533307,7.11386380400649,13.0294161922516,3.14660967336117,3.17325157239689,0.532251919959932,5.11415663644985,2.53019518449289,2.41379740653626,0.775282855515208,1.8565146895164,1.78590961036995,5.77144182407939,0.563364005052873,3.44890027048285,2.56424386553867,2.76023706085966,1.42826551063535,4.57984785854101,2.51270220663613,6.19696966490857,1.10484015115007,2.71200312567596,1.42611396782134,9.60230769318293,5.00259120684352,2.01008926564112,2.71874109071127,2.24881567014045,8.40972205919302,0.808803558774925,2.22745251653755,2.25118561701338,3,10,3
"1947",2.93812070830534,0.88464925745998,1.77999839002741,2.81648017199654,3.2015730430068,6.412965093533,2.89992776771379,0.41672299351151,0.66952726242621,9.9236991511525,1.90188695533809,2.51192210505318,10.3890372262793,4.34237877769106,1.67356270875782,3.14665146424035,2.80405861325186,0.652354028361676,0.821122006301761,2.815515947123,1.46346142630707,4.057935398767,0.717736297031749,2.06642020733521,2.26443761243319,3.37244004218373,4.82671723718781,1.85212078362979,0.612454718284653,2.29551592972792,2.46706417208198,3.52261793169136,18.1457576711257,3.0383933103533,1.59791268965564,0.787107534540469,2.07191468807167,1.79031935872167,1.20087773568413,4.6582348003199,1.56693807608352,3.37196464853158,4.12860249040707,5.79367269704403,5.48003614954995,3.10487671027354,11.7251084899544,0.262926035821981,1.15621916337607,2.93546651862508,3,10,3
"1948",1.46508282660333,2.24082501953208,2.36808265149973,1.96949685617853,2.36463043582634,2.1386169624376,1.70178138811685,3.00008850931316,1.04910272321846,5.79120454253521,8.38926517101295,8.2339883968084,1.00150966382985,2.62039268351036,5.53938431054101,1.66908070711251,2.18832275649393,0.469685159438936,7.17142396659858,12.6315122701589,2.05939399040055,2.79799598232663,0.584057920724227,5.537818568516,3.61575437015688,3.25049125569418,1.63784976828721,1.36825940419748,1.60069990421676,2.19267240612825,0.94257973444816,5.5916921459863,6.8565751506944,4.90840748301259,0.399762368394766,2.73508613810495,0.782585760214413,1.54243139703174,0.964982878841532,1.17649980825089,2.33959214939711,3.75064323011591,4.78201520703805,36.8130777207003,8.70554164160004,6.1699041453071,4.43262981339388,0.477644895792825,2.88876509345045,6.51016527952778,3,10,3
"1949",0.683664232835854,2.73135949477697,3.55135617693106,2.50907879245502,3.37549049430455,4.69692473899019,2.93983477080393,0.953327684622162,1.80092429749908,7.68999975050658,1.76635258599189,5.77280705991013,1.03452228502193,1.05792590284418,8.06364330145616,3.13206505362529,2.361215085702,1.69486049636241,3.25864082291978,3.24283701283609,1.29637853879002,4.13245041163547,0.334794254998201,1.33420629823853,3.13633882136345,1.70917366531697,1.4455600623664,1.41612242180546,8.9780685528368,7.86233452431548,3.99963290460848,5.76841030507571,4.78248454461646,7.00210808122241,0.297584293008284,3.99011614109103,1.39474921886186,2.8806571915244,2.5472115143599,7.67763452293529,0.941958732241625,1.72470520986132,2.48790584528562,5.42757027528203,2.69558371590523,3.20099331057825,7.3611136825653,1.17933450991293,3.62423527571374,5.72812542559956,3,10,3
"1950",0.807200543630571,1.34293780437579,2.29266061925079,1.55468460935009,1.2035797906341,6.37059209038518,2.43747643494025,1.68027765097817,0.866695195180339,7.20561670794512,6.04360804909032,5.33820437775765,6.03516936371383,1.87081723258463,4.72211351638569,8.41981906670637,1.10398411023066,1.26040961481335,5.10543166976619,8.46800032738501,0.640258608017974,2.64313275826163,1.51309698842436,1.41382553774324,3.22463125087916,3.63259651558145,0.786191598853155,3.71466760603233,1.61253705943989,2.15515548423012,0.373561717567765,7.94975716691511,5.89618324516156,5.17912746563053,2.29007740452908,2.39911343416687,2.08596832874599,1.20448390059358,1.22902712214709,1.57850971302168,5.67532927501858,2.52173314793824,2.77590781934246,7.12702396411663,4.00487971319182,11.7280360365234,4.26802321355073,2.08643693713283,1.04810547998829,10.1465026449604,3,10,3
"1951",0.534575833228621,1.30444765560777,1.22679061891258,1.14897246531481,2.36808368401807,2.27996967539096,3.27072791726323,0.526227097222875,0.700508610682417,14.5956516518421,4.34380170214364,4.70236401406311,1.20779390688572,5.70114243276036,1.70185192225227,5.4171459869847,1.70193534807697,2.03693970398755,4.9814102423163,13.853487829059,2.89591708730498,3.18644137943609,0.466804225738236,2.21244807189114,0.791632289913782,4.81213594827462,1.38133080711737,3.17066551517775,2.51159446589032,2.74555795954521,2.23306716739876,6.28675219306768,3.45530620923011,6.69731516423644,1.8142573811999,1.35192601723641,2.37455391540091,2.87426507927047,0.941588918593789,0.879137488383223,0.879433263517414,10.8961071239358,5.11364473247035,4.44433656199675,3.32661056028557,2.28487421328628,4.44007109141794,0.96450288938668,1.53640434975721,1.66516409342182,3,10,3
