"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","f","n","k"
"1952",1.36681943027187,1.18793546156035,2.3655123832486,1.4886728799677,1.51578646785925,2.31469867741464,0.619409353773922,1.33827486784134,1.20459166510092,7.45269535822951,2.35717910886324,4.055329014053,2.20930482976801,3.00796607008733,2.34383504072872,2.37587834112904,0.65665790021498,1.98812691989246,1.91074424034925,4.01293195674343,3.02198447920665,1.45652042978289,1.13301796950268,4.13657832486114,1.90652143695645,2.65309999010261,1.8743831191171,3.4297510696734,1.23421380504999,2.43581590235612,2.2636677821653,4.70223498034376,3.16106123058463,11.1073144027781,2.59631958672753,2.87109847255528,2.89030127303837,3.06407938775436,3.20496021279875,0.928601535095226,8.63650522384632,4.23967786667535,4.01688701758054,2.91493867478152,3.3322930942666,2.54486672826405,2.74086379517097,0.150032362482677,1.29212261362205,7.24172358153553,3,10,3
"1953",1.18457461249532,0.957952079786255,2.14678586302125,2.40282711968587,1.16045318149142,2.37744504271346,7.83845543671148,6.84540452341579,0.677402218746435,7.19021060237335,1.59932047220117,3.90087315557448,1.83453654182247,5.91837970459949,3.54750153744996,2.08379012047624,2.693598541491,1.1230147962671,4.18467129302338,3.8826317793034,2.33766086863118,1.9430889709549,0.326957486163954,1.71052673778456,3.91517629660514,2.95685315191289,0.599759333253333,1.83495455499953,1.65343253488698,8.37237602946028,0.454121548988783,1.78225618176826,2.55192177957183,4.2531666229892,0.355645654925622,0.524463043760795,1.77178673091843,2.18071440249195,0.827908030049079,0.659517853098912,3.5707054990172,3.13819578064365,1.17857100494,3.7061594930556,1.47964748569506,8.48762878366515,3.09815991234642,0.58743711297277,1.0340126106735,3.24666374797859,3,10,3
"1954",2.78638802192126,2.12610173039831,1.02002640772059,1.73590974399493,1.84205892822095,2.50938027265084,6.12177219568568,1.87703490490441,2.36365197618771,9.87710747639358,4.66973455509788,3.41269505000197,1.22372474432893,6.39961849209408,1.50590100270386,24.8482534650692,2.31148866714536,1.55395619661201,2.65724817564715,4.71728843541436,2.57559523660866,3.06687821534968,0.441901889776502,1.82030812833816,2.56776335371974,2.78656042491352,0.791593407410263,2.15366436889112,0.8529498555482,2.86265165414833,5.07093041972754,21.8462030183234,2.14010025237592,10.7437276662091,1.29700892870111,5.60522945895127,2.63240222659294,2.74587402468912,1.53520112471771,2.12747893024131,1.14226533398712,25.5359610193602,3.4897324443584,2.64382419650978,9.73825320541887,4.48859001387332,5.81618367840166,0.715436253370061,2.25065196128475,5.71000352924868,3,10,3
"1955",1.65552601721399,6.50593478992292,3.30747141190237,2.30204122018676,3.66231032869,1.05810855173506,2.18932379334685,2.66243476798196,1.73147001178736,5.27779660473044,9.99263456771018,4.78524742210931,1.95485779496899,0.871175462351717,12.0670823164217,3.27002127301241,1.9071742795341,2.66977765984097,7.78352531593469,4.14814094095355,3.62795920432123,3.19069991714542,2.56584843730957,1.7931545437723,4.68207507707579,4.71167495439852,0.615199072775279,2.20553690912708,0.622414437625071,1.46758208404496,3.16086609174359,3.82968641538905,4.51095015631737,4.55873992956109,1.84411082571991,0.890558272538497,3.60596955226675,2.13983944364388,0.78894167153992,1.75697149904408,2.70608091147108,2.94381487084479,3.96859080784337,7.36982447403784,4.63258497351138,1.55737208179941,2.64491032036397,0.845460963026585,2.49214959395983,2.04736878112882,3,10,3
"1956",0.669641252092155,4.15362636383023,4.52175382119429,1.88522195828506,2.85794551627954,8.13329311907783,3.83552451454888,1.08932822366981,2.62538975931082,13.0418272246612,1.06837943933911,1.57863272739488,0.352228798361233,5.54394495735776,4.39522213625985,4.03188847258561,1.86180536668925,3.65962615794083,1.82719582080038,4.42779937970735,3.61173458146747,3.31613564850388,0.298948982599485,1.98454514323513,4.63730167294514,2.32707018746554,2.7683399309675,1.52775166022016,6.35444380704297,4.18746548969749,1.00657072641715,3.32608213204457,2.93271278058454,9.37530639228564,0.703773581845323,3.28515063554777,6.10376764120235,3.5343400541994,1.70386013413362,0.579383738278799,1.24233676431966,6.57724984962939,4.78166536481221,4.81114451335075,3.19271348584081,3.48201510372064,1.9224208300855,1.23426902890327,2.06377761636743,8.57632393310679,3,10,3
"1957",2.25338001890142,1.43120810680989,13.5872071487556,3.30488542493579,2.83780896459567,2.52778702563424,0.81855591807916,1.32452642290061,2.47655515391617,8.81475640690284,1.1525326650498,5.28141769328569,3.25317281147356,1.03530186665119,2.60920663903055,2.49832551289651,1.44699136536279,3.0395321496334,2.28958806504618,6.74647767299512,0.871736629582707,2.58639621255615,1.56906358944339,2.00999871003109,2.94622126594149,1.47045811643707,2.66322726091364,1.61462614445849,4.0321067271145,8.20098185869467,5.82092346347293,0.92378775304061,2.99507363518709,5.951790464813,1.78732899974961,3.03709166419943,5.05090079422826,3.11090442145947,0.628725058741606,1.77039696627556,1.19446256124074,2.9620662256508,6.03660987205661,2.02462484459849,4.46127623789733,6.85752537466295,5.58870253844982,0.562226758086183,4.8427506984912,5.15290794378651,3,10,3
"1958",2.08770774576647,3.08255150644922,1.59948354836068,0.44276320246901,2.1151376303938,4.46095288121292,2.64750092442192,3.28857000852834,2.49890617981529,17.451254226823,0.979143550655972,4.28756573950213,4.5369458781043,1.45447311309437,4.73181331069136,2.24164929542215,1.80563179052993,2.33211726034516,10.8011705642475,2.20841268600822,1.29381936735186,0.998900709962596,1.13888607048528,3.76270472094891,1.78512627671269,2.64547127961638,1.75518006024468,3.99855433376331,2.02419314833882,9.80671812124398,2.65017150606876,3.51587021850147,10.4435648504573,2.45545177482227,0.522857222327805,6.38000485468909,1.27297944836315,6.60124300066143,0.200926305841662,0.815959426174891,1.36078076650618,2.05701634855739,3.07143540833954,3.22731846943394,2.0752491205387,5.95974025411754,3.46892452926239,0.555178256278001,2.84000440554106,0.498535325658471,3,10,3
"1959",0.357808360689488,1.2442506130348,4.37440355055335,1.96234570541751,1.14991867055378,5.57952126429661,4.52504527316156,6.17819672712553,2.11017782966195,14.5236505030105,1.73203986130581,1.89401189251215,3.8647544576285,6.38118939338631,10.6651812157698,3.50200283060875,1.38541253644159,0.368303601611163,3.51171951311839,16.7392948321296,0.530083518114276,1.3674258229292,0.682351480638365,2.65369047580552,3.91807975580188,3.70935418215839,0.806361960956495,2.25825682336018,1.46651707983081,8.46800489994613,2.24345604980843,1.16496597273737,2.90130088259642,4.29787976336805,2.33220857254487,1.89807303171756,1.83304920651152,1.96176408523595,2.87369264007882,2.16903142537575,0.557771133671743,9.36559375129044,7.54875894015389,4.34920435647435,3.47749735903849,1.76731247215538,2.8302978317456,0.888830433047959,1.33277012342419,2.01081553614482,3,10,3
"1960",2.6317537809869,5.01761518696173,3.26970905930609,4.75245813714217,8.22164958477894,9.00815289892978,4.31802456057002,2.71796821787589,0.898377622088806,10.110119291827,1.85465399347337,3.22773876044964,2.51005058515326,5.29595911836894,2.38323665296887,3.24035178499009,3.49555143593025,1.81576253039474,3.78970199715836,3.29644802738837,1.01326516191947,0.876518568157232,0.464081094076959,4.84876276906572,4.03638591335972,3.02456548831475,0.480686412980396,2.55939217641486,0.831700940580287,3.34866421244122,2.47791856201543,2.405652566649,1.01093616291934,5.34186740115625,1.55654773718637,0.695534187752581,2.83185039601234,2.85550250202434,0.147772277144794,1.28548972714843,3.29309542887099,5.38806247536937,2.89239832277212,1.07348695277979,7.57908473638495,2.84068892035545,9.75865054150055,0.576432736876929,1.36169470832649,4.82561755176422,3,10,3
"1961",5.73557090132352,3.83377320998106,1.83604308315996,0.783835143322261,4.11503550996796,2.69586174531151,3.52719979966288,1.57687117407855,0.311010087272257,28.8869424421733,1.09879971535124,10.6316794871263,4.27390235134988,1.39505904172071,1.76598829750008,1.79615811198581,1.01504999639133,3.06671562158686,2.32667995756171,3.71881228919766,1.60061379809119,2.84045610149689,1.98716017505627,1.1773850929811,4.12407171651371,2.44245317907449,4.05601310202509,0.888999500280986,1.80300740855821,2.43698419306515,0.490283359451118,2.64778217785605,1.98246479006276,2.79305131998078,1.24039440155426,4.04567760079996,1.96573967370935,1.35195743127148,0.514427798883985,0.697705893775288,8.84100631687105,4.59290603197488,2.53943671523782,5.67838104350093,3.42922163229198,2.48160724173551,2.91575514886205,1.17841036099056,2.1557243313061,13.2665838730193,3,10,3
"1962",2.83651825940027,0.980411834167852,3.88220926461318,1.75417086449379,2.29332951165437,1.64497009929749,10.0105696040403,4.17231771845502,2.48217611030342,3.62649064058874,16.9339021665639,2.42941748408366,1.16759550676402,1.91143188688283,6.35968174940858,2.47497398994979,1.26237019740254,0.657848300471579,5.27749783085283,1.95199064605717,1.67069180429784,2.40418108193238,2.76583616523221,7.5311403302368,2.24967675565406,2.12510106106064,1.03803409520719,2.04734611380986,1.35171504008488,3.06175584004941,0.30343097540434,5.14480498420052,4.05827216071608,2.93450350510315,1.93618879486701,1.77019023821821,1.07962276959459,5.63621064863679,1.18021171820719,1.26275953092817,1.34509403044653,1.77613681876148,3.89106597975116,7.58192323064024,9.54972052181355,2.11546845698252,3.78328126250464,0.539966534947327,1.9156106732434,8.31163992441078,3,10,3
"1963",2.77753108154778,3.81997549197879,2.20072024943126,2.96277401568751,1.82656855674984,2.70571473357714,1.00240639845413,1.26155579460786,1.96827876020075,13.5745640536901,2.21793257053399,17.4110753389124,1.70174772996913,6.28569226406736,14.3736083442064,4.48279288790857,1.08307845011937,1.67409373436962,2.13877334507269,12.8899669347938,2.87468799739241,2.01275109102646,0.787019521508835,4.15711470803573,2.35221154579509,3.31238100043528,2.45307152794521,3.25932202753021,1.46543264345635,3.16230843283183,1.17663410726283,2.58814327786016,1.48053895702768,3.64859247874793,1.44936385488591,1.09753547678847,3.47591763425338,4.69774944920436,2.07708146606604,1.782006587873,4.57478737056915,8.25475310250271,4.54401876368991,9.55381458305474,3.65140047576461,0.985238559727947,2.65276177673306,0.394110732405408,2.34268547969129,3.26780330104119,3,10,3
"1964",1.35578012941292,0.999399841233332,16.0831903702498,2.49562925167276,1.28756016124883,2.1749906947457,0.756184045813778,3.13125157320641,0.622790385220644,8.86836816502157,1.32031212837037,2.22066855113685,1.9161584255597,2.13267091355714,4.68658792752557,1.44424753608082,2.67254579084949,2.16842483519062,3.07578534670562,2.94241944214901,2.30567684905869,2.1588679679655,0.263571105166707,3.11801061243984,3.86147894851796,1.87450044186806,2.16012585679776,0.42154686185228,1.8624810259661,1.99046716094571,3.21485455678298,8.52649532393665,2.1732205327551,3.23846700364924,2.66519508537274,2.39894283261276,5.77818376699646,3.47579765586084,2.22306936286312,1.10596778524234,2.0466252758462,4.72021043746787,4.2573658001102,2.05541019284195,3.2586039844133,1.73243493279047,4.62170986088192,0.342131680671386,1.17994735758555,2.95472735526104,3,10,3
"1965",1.31314756232851,1.57023918373871,2.67315948684111,1.90020599715837,3.40004919717748,1.90286676726731,1.75725747358906,0.514133613864036,1.07049041107547,7.21754226311872,4.530828671994,11.6761100036048,2.85255427002429,0.782248387081442,3.3565671369998,26.6903635398934,0.96149266690654,1.27067433813257,4.77337820708823,1.74623044612809,1.39995064515663,2.461311411808,1.1149351721295,3.02631736361585,0.79637708383948,4.60884776792622,0.957095254578381,3.10889776790672,1.69215613932195,8.54573331453838,1.40118256085586,5.12569409341449,3.29503412899517,2.19644475665079,1.22681227556413,3.83959438513939,4.64823761314663,5.69223642815669,0.379583332372429,2.07567619244452,4.58970040398042,1.97228066654291,3.11138937984663,2.64448385498205,5.30506532294442,2.79286260653613,3.67516632181474,1.22151551007017,1.54512442614443,2.63359986452674,3,10,3
"1966",1.16599732386574,1.35659388766883,1.3489181293095,0.934048306774181,6.63647073712212,4.87980821080992,3.25767972725395,2.01545166492415,2.44421402768444,7.34841787307348,2.25422436323764,2.45006084904386,3.53828386703808,0.434609539446348,2.31045833163455,3.74190317539524,0.339966423307452,1.74881739251366,3.43939677465791,4.4301621603132,1.19021896987646,2.37900497747738,2.4245144653437,3.00976564200454,1.69701610834534,2.46265868360143,1.91326752132259,2.17718491807804,1.06710733721247,5.94798931390396,3.89459576179085,3.50226917125034,5.95776528931284,3.31769160605961,1.17952976992033,10.0334114899671,5.74353676027386,4.58334372902567,2.40061686246476,0.967507157207549,1.09520030867658,5.68935174842942,3.7419536888951,3.93201123142391,3.76265866998338,1.10872962713339,5.48888859817516,4.28154604217111,1.65844485149152,1.85130147624525,3,10,3
"1967",3.22045801889803,2.23166128347626,3.03538032372644,2.55806036934757,6.52368516951293,14.971270853369,2.18154491988934,2.35019996961645,0.444514054434931,3.62129763166311,6.55393123146434,35.5897009147175,2.8209666367469,2.80744467723773,2.91612665749726,1.93516445383977,0.851710607180506,0.810366318259566,10.9578603223307,10.0299156041027,1.11964788293465,1.45128044148201,1.83524490896263,3.86878246602084,0.878915768572953,3.73537101302906,1.0156054227857,3.43541158947221,1.03138904067948,2.12980629878772,2.38622293131391,2.75624927659846,1.3091808255041,1.8202186695937,0.965051850064322,4.65178856888499,1.49571228870958,0.750152610304107,0.998591443649651,2.09981115582064,1.19928274501264,3.2932875661964,2.51661694001124,8.11014963573859,2.44631501463544,2.33848080308329,7.83123730974789,1.32911432420107,1.36579336100624,2.48044130219641,3,10,3
"1968",1.78477147018968,2.94953553019928,2.44691763568857,1.06957875250754,21.9824679478014,2.79311585400418,3.68926182149208,2.41474877082077,1.37103306768166,4.44379896040723,1.0708170402863,3.75534578646573,2.18740436735428,3.29229653159726,3.48588029454853,2.74279379401494,1.28006428367804,1.35094412878922,2.88270577918178,7.72072583013287,1.91413374353095,1.06169786202673,2.2254976391849,3.51331218350668,1.22507207711317,3.31693415748607,2.32546616764926,4.72952101802154,1.94392271604615,7.67053372980237,0.959096375731141,5.15621838112071,6.10750882267747,3.63965258213604,2.04811262503979,2.29650681760419,3.14285243426383,3.95071308157888,1.60433323023775,4.86002797719532,1.17902139865015,5.31162067671355,6.43184409989452,4.64689502022219,1.83486100054857,8.64291426214527,3.61479973424878,0.799650052336866,1.84415739030485,4.18717908319657,3,10,3
"1969",5.76463795838045,0.982828425862817,5.11045082732791,1.33005650274704,1.52531469750848,2.48010536944924,2.99488788663149,4.65286657597176,1.18037510815679,22.2641885973626,6.00070170963804,13.8018112403397,2.40780247653536,3.80804434800847,6.16103695133988,4.05741271844809,0.602072357791818,3.13429991539994,7.3613055283203,0.385756995825938,1.32718073335562,1.5352579119689,1.62895356686903,3.10310613436038,3.92925799661819,2.63401451146203,1.26043296178305,2.99238523574871,1.39176090674448,1.65663604830551,0.137313743239947,6.1122229860537,2.71584404477407,9.55057446750844,1.28350018575835,1.00946365700753,3.77387898562232,5.05244254594577,1.67838388991585,1.25644682516492,0.630824624348645,16.1258834637708,3.99798063125258,1.14320174084142,4.88273016076428,1.71649322203479,4.39576309855194,2.35878323224746,1.11346107998407,5.13235192774825,3,10,3
"1970",1.62732115776432,0.666883360681458,1.82882793975131,2.02046783587333,2.44469773180502,3.30837000632862,4.55740091437415,1.12665764412697,2.24306321920418,10.7035616980802,1.94583977191081,2.71134371365336,1.34822249522459,1.8062028466202,2.56248146972282,3.18525480491469,1.05767356375956,2.57480580139748,4.68793884709437,2.76699891591259,1.79003275619978,3.97547524100743,0.421513951750059,4.78315636072406,2.27805883811595,1.6524071961852,2.76427906359753,4.2227817873917,1.13482976117349,7.56324707236912,1.1484236483214,1.88109190546796,3.82505784929231,4.47636843573163,0.72971401684192,1.52495654835305,3.0374578868171,2.72666128080159,0.555671603327138,1.57296777694103,1.51318204711771,7.13575388925414,3.988409463722,1.76284094622008,1.59402726528283,3.05823445102466,4.86356247336981,2.48453949697371,2.4709273469323,9.48433553502616,3,10,3
"1971",1.51258594808589,1.39292712207528,2.58060917628949,2.56204876002807,2.82241682620535,3.20584480760616,3.35679649757624,1.91183477175929,2.22110206766677,2.57858299927991,3.71199246128778,5.00276955527773,2.40908177177596,3.02687416288611,3.52747106648452,2.14687691643576,1.46707894314079,3.44943472967541,11.3171154081267,6.25889121671584,0.848236326545869,3.11099495366651,1.08559948738529,1.61991564113559,1.57450308600331,3.04400194532048,0.926599858666574,1.56367481167808,1.80361833331282,6.70459059226241,2.18595406733924,3.54651341307443,4.9462259520295,3.03893379503153,2.41125123878611,5.15813577210223,1.74274767140427,1.48880795551682,0.286417874843751,1.68402471530307,2.30440955398981,12.6969767065431,3.67163285590103,3.62450454928174,3.14729162787321,2.01174389123454,7.54757104667002,0.164886324032847,2.83832889858305,3.01465312718658,3,10,3
"1972",0.995514353721451,0.907263842596585,4.64345044596694,2.17589253556362,2.76303860070083,3.05961456453372,2.70508869653375,0.400768717664347,2.95942189888483,13.7800735756434,5.1041710078826,6.21551093614696,7.96649636206657,1.70211278349844,6.58251488236357,2.8660787152941,2.02009195970371,4.25718610562052,5.03533487905948,3.60384884213419,3.02629639519629,1.70560585112235,2.01049022037758,3.98203517233256,1.93142951325105,1.61460506890315,1.16626380610694,2.2034718638649,1.08846174915497,3.36473020216225,0.144988542208835,2.27506713227917,1.38514280426307,2.53467924902257,1.06181759630778,1.31629443198302,5.01520865467347,3.33175493692266,3.95569985433401,1.64597261432817,2.0148149150264,6.48407276229262,3.65849825130517,1.91585837511345,3.41318387261331,6.77038268280806,2.29680153964358,0.760722405297227,1.6242702064225,2.05798462083791,3,10,3
"1973",3.45428492383453,1.0990673093732,1.23520789823238,1.4354028114874,6.39313226658884,2.21785702650321,0.951730436431957,2.79434201162813,1.70939565038327,2.78835583204463,0.817019647028807,8.44062921742121,4.76087308148489,1.76306726613889,2.78412449970664,3.13261512312151,1.39462992797053,0.863324630574949,12.8016747508279,2.53498491625077,0.878784047623053,2.25027391889609,1.39694214553733,18.6207826602861,2.20730269046887,3.05540559789624,1.77587557777966,1.23109784900073,1.64340173736493,7.34588753488974,2.75508752688009,3.37557381370975,2.02173471394297,2.66243448294131,2.34062905145829,2.87414781359708,3.52204353744237,2.49678303895539,2.62608541891733,1.00781337449739,0.945602447949535,3.94615498986727,4.96945741055945,3.17101934388103,3.51087715635381,2.8602580106762,2.225328147372,0.590314257561578,2.04969912302068,0.964138433167056,3,10,3
"1974",2.18804159630831,2.7964778228577,2.57804268840975,2.88367775883313,2.29120632564179,4.38096163946685,3.8857042443365,2.59019340725112,1.91521839147967,9.49287546240681,1.46454786804831,4.39568096379624,3.82699915088795,0.871082016217899,5.03575368301796,1.3629183118962,0.560169253362008,0.594766221115187,7.35311163788967,5.65701293489243,0.764534614683436,1.92097344657082,0.91596792168185,9.68113744891885,1.99208095355969,4.84597054481392,0.836699352187512,1.17235857487569,0.963196868372549,4.3692039755917,2.52880896102752,1.29679017162549,5.58224688070223,4.70829571354729,2.18078512589971,0.560392007125926,3.38166587934002,4.26129201120749,3.08596934701529,1.29419554427074,1.68882951896341,5.0018098851852,4.3877006430207,1.63520401370622,2.66516496787288,5.23915562912813,4.48991029528514,0.33875853622311,1.59020727514164,6.68506182626203,3,10,3
"1975",1.02429280235952,4.52097984895407,4.02086841049003,2.26057314984973,3.16371031097609,3.2901650948974,3.12771631621552,1.77715774114126,1.63826421897013,26.4253361786107,4.27217306560698,3.85918132889241,2.8100292845428,4.07856387394735,1.76972655622411,13.0034872403607,1.5920874920498,2.92488664748034,2.3400177288869,3.08301963229037,2.15416226749178,2.10462808702169,1.48935754319429,4.04254926686275,4.06999217612795,2.62803454744879,1.13567149677021,3.21696390547331,2.34728637035014,3.32124520063028,0.497804586083814,1.60947400006374,2.85746683129681,8.92600235286186,2.08419849892708,1.80175146693253,4.45688798389001,6.25861073851232,4.56066798089368,3.20723396905467,2.22558711038343,4.35348725127876,4.48469510638566,1.4478368742974,1.73377072211489,3.23459862249295,2.51987203854343,1.20227512982094,1.67281340566632,9.45955243954472,3,10,3
"1976",4.87280741828267,3.04540172218805,4.77505752967556,2.42160610702011,6.64698677360241,5.14842012614391,4.05895731178723,3.63036214971743,2.3977547948517,7.32165887430548,1.1114031798446,1.88200694566632,3.2681087753754,2.23979559682741,3.14001656672856,2.49591214898816,0.711204846363766,3.83793212454233,7.6688008186331,5.45702551461558,1.00753354828066,2.22114541774968,2.32610211148085,2.52604609263026,2.71876990911719,2.2389995633293,0.861714397889393,1.23749365280088,2.08460686749619,2.2582213221633,0.28980894498784,5.8271255392829,3.4588982506738,9.10897577293987,1.68917737251799,0.724581933233573,4.80711977063291,5.46691711354384,0.831698534421644,0.349339410727559,1.21700639232406,2.44513540886562,5.95114427177786,1.95720773129871,2.64423524897562,2.88674342246243,2.23772959638257,0.391959901892331,2.15910571041888,2.30679166844824,3,10,3
"1977",0.701969481055387,1.15440470108454,7.33395071087967,4.57470784698863,6.53953303234438,4.07967373609112,5.36876335027793,1.20151661160313,1.71887403702227,7.17368187022252,4.85092732312753,7.87356157259294,4.3843322105213,1.68215805471439,3.27677366316771,8.68532177511371,0.967281644661313,5.17274580796062,3.2876161629152,3.8384818231769,2.48812556523727,2.56576710794129,0.878035607307939,2.5910662431999,3.40587719402834,2.33263100462938,2.46628250438516,1.82529846135177,0.611313266497373,8.30169424565632,4.67993237153134,3.7263925859422,2.80395672406625,5.9266009027008,0.913283759529865,1.86590573337199,2.71496359627541,2.41531952109503,0.571565915085099,4.87118875170742,4.5525325768362,3.45243134961583,5.21563433266806,2.82520392243926,1.7133655178803,6.02240629424956,5.32735457060679,1.85195317915496,2.54506724305013,3.55252408393894,3,10,3
"1978",3.76780845127446,2.47178212669111,4.55104302523776,1.56779828235991,5.98127253664159,3.35932470968913,4.33172629315012,1.1799653835516,1.38241086491399,9.37075606288485,0.619025320307168,3.28572157687764,2.3552156869192,0.554542778412521,3.47241535205335,12.1571990269911,2.64498394308872,0.380278562878526,6.1671130874963,6.81656073847007,2.00387019823655,6.62630416923165,1.25074162119601,3.41689864538255,4.01310059624654,1.10198653389193,1.39867274293624,3.67278380615893,0.701284931150405,3.88891278017624,1.3426912776617,3.45957162450232,5.2188343599215,2.14416395610795,0.834168093031342,4.73673003947199,3.40697296131513,3.75778227391394,0.584101172533063,1.76960757138618,5.18678180721381,3.68446067227564,4.42465908574725,4.04285834770382,11.4528931953232,4.71170956001413,2.73669785092505,0.480161184051092,2.25179525892578,7.22706887868153,3,10,3
"1979",0.897293531959902,2.67656978230058,0.925168266854882,2.13465229553603,5.1238490044725,4.20259305863449,2.5998894652613,1.35592172929846,1.65473955579594,3.59315366403232,2.0564544117941,7.84395873557342,1.33489046850266,0.594679160320744,1.37632248879353,9.12716958799796,1.50775447226929,1.14502041151667,2.64203331879751,5.9204705491364,1.636423065628,3.17681369624235,0.688688430293428,5.9860838325349,2.38243637854211,1.90443835105206,1.59026223337594,4.65108326258281,3.58426975899202,2.1858733028874,2.02079011060109,3.95457764995665,3.18595508429294,3.16474693697954,1.10888477296541,1.38861296316574,4.36904277370897,2.61266053676316,1.18605440603218,1.08796616788374,7.62746287284656,2.26030638180385,3.54638015973097,5.27475290865209,1.95987426585578,4.04060272391703,3.02187897802661,0.764468379900781,3.16733240135353,2.04895730495535,3,10,3
"1980",1.46706936165326,2.10760170048852,4.3794073874456,2.31348995313996,2.28389699554972,10.5145746992877,4.04775105665537,2.8422970538475,1.38392899387982,6.76362858819027,1.9052747588601,15.7999533072051,0.542837742400617,0.376981575519908,3.80162682892895,4.90361540138197,1.18435088194238,1.9254958388052,2.93883207509597,5.03261332168208,2.66094392717664,4.05806029932085,1.64886176392687,15.8664326353604,2.15654095460873,2.40297187898449,0.639088814721814,2.58203243246089,2.47851353762808,2.61583250964538,0.755594757840094,1.99461354730163,3.06939773690408,10.6284981275471,1.959247414076,3.24536994907909,1.72449760024254,2.95787070786711,0.662707536001079,1.21688837277246,5.0587946143573,4.63001108062569,4.37800614243478,6.62798073959408,3.7101017537514,1.1977297943557,2.112972150159,1.18726791960892,1.39186506270206,2.57166403286383,3,10,3
"1981",2.90877845312295,0.965417793518532,1.99846156616022,2.00807839795142,11.4755914757137,2.27852567872865,6.23490497000314,4.07970720372102,2.25885141785269,13.9283279512654,1.32570336344709,6.09346659712344,1.20352737938985,0.809597822100226,3.58772374725849,9.31065128985655,2.03829075284951,2.0533319496203,2.47789066665571,4.71836603180691,2.79628834279368,4.18496293404244,2.15240035516815,3.09559886981297,1.60597525591739,2.62528108327127,0.618211822863888,3.33415317295326,1.80453338049018,2.77009785803097,0.333932433441476,1.4457658501197,2.00290703714292,4.49558624837335,1.19886548258954,2.5562161204066,3.59525146741259,3.41826438530943,2.24068898141474,1.28121130790561,2.81623315459467,4.35559763044315,6.31126298505068,10.417751423392,3.61288299214121,1.23168393694863,2.17609600639349,0.658331593480864,3.80122944097705,5.4933319634612,3,10,3
"1982",5.15827332576311,4.5126453015626,2.92381054979873,2.96567357534719,3.44102352667431,4.58833858408863,8.76790933024632,1.23270872366591,1.23659719473717,8.81636001647733,2.16117557587939,7.60038273881131,1.8853756605622,2.01062533443794,1.72723426467815,7.159942732643,1.83701717833655,0.606220888678319,3.02042785527759,9.70535887078225,3.26735397224375,3.11268722102354,0.342157842930071,1.90351248054037,1.8286894351877,1.84643844776501,2.00512768506994,0.947740161956942,1.15920487005743,2.58247566869609,0.21812720662379,4.66012425429341,3.51765340727434,2.07847040002047,1.37160778667861,3.61830272421625,5.03494210973063,1.7575586352666,2.21772471556074,1.92067317376253,2.14307611424749,4.82794646735113,3.32871820775664,4.08708450767859,3.36627101338389,5.29872134309514,2.97654501274198,0.933066148689156,2.56117583411055,9.86673147507429,3,10,3
"1983",13.1819779213275,1.46785376923782,1.28011118027348,1.9051705081005,2.56557941935831,4.59667430991699,3.33925711086988,4.38748618814486,0.693001087526804,12.6728287874393,6.71906498389883,2.51347614698707,1.61752264753144,2.03944569874018,2.55288149749686,4.86826014471077,1.26417299882388,1.79181103600955,8.11642544897801,4.9533201318716,1.41297316686327,3.65745999764025,2.33907424918264,2.88669734522439,4.10087449267689,3.68655566486665,1.14805197948063,2.22643779225991,4.09406090086622,5.61294495492082,4.23061430408104,3.23701936961488,2.028482484227,2.79527343348175,3.10447714606627,3.48149766153966,1.26666195452218,3.19203538016912,0.402545070332396,0.297929276735376,0.895804081963077,1.82342940180472,6.10785620320113,3.86658242706588,3.10552362472069,1.84280428836971,10.1447083018258,0.575532010106736,2.15217989740991,5.91221529787113,3,10,3
