"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","f","n","k"
"1984",3.19987857185531,2.17880366490511,3.3376673375634,1.04971818988139,2.34728499438308,3.29471976666921,6.36521823050627,4.31402802510217,0.911522099062891,29.5106432652768,2.28054082898721,1.0755127921203,4.7864908269339,1.72519241705898,3.6065995937969,4.879306776486,1.31336231586713,0.386337100824651,2.1508577974844,5.1418285381856,2.86190142823699,2.59592880345253,0.893249275682525,4.38088856165569,2.01527763804595,3.24105045422323,1.67388540864077,0.999759670501008,1.72514530047994,4.74793706248045,1.10056634638739,3.66585779570348,3.21273829175562,4.88685152524569,1.01510407246154,3.29469442290503,3.23709256840893,1.90723494703821,2.40691530351635,0.65120309675406,0.584739904533049,7.1125129492049,2.5804298047346,1.71141243380464,3.56427615929992,2.32005835224027,3.89381728196179,0.62201558077236,0.91911101215055,9.61358838233549,3,10,3
"1985",2.15328962856178,1.82044780357388,4.19063232055748,1.83598236666888,1.82833648984828,3.22368493631498,3.74860246146656,1.0408624806116,0.928687968381926,9.43276532808809,4.0785727436085,6.4410665556944,0.325002708420084,0.486591333599915,1.82035499911012,8.40954853323366,2.25681607234154,2.95384692031337,2.91632146438233,5.84079832739115,2.07889548572845,1.3943708207424,0.340616357857176,2.99477341411849,2.9362676217757,4.45546240336738,0.874102982440609,2.57742092337459,0.904999373657608,3.04432685445776,5.20810499916781,2.32845205029959,2.67277903832478,2.35795212420807,1.87272690850204,5.50839373572185,0.945494309059725,0.900275722495967,0.690974982535544,3.67194674458874,0.983397993482134,2.36295996581827,3.57275889322482,4.64508003432037,2.0980666104628,3.49049235757942,2.28114304148656,0.738218873882685,1.74128005557319,1.52231144278578,3,10,3
"1986",6.025433901986,3.46542903802527,2.41284425963194,2.76844071003892,3.33594989812602,1.34582363316153,1.97045683482446,3.74193722378263,0.764797035852361,8.64299099145507,5.42299254922816,4.86946136015595,5.65120703401755,5.13193809223076,4.23398196204273,2.98134390860303,0.587542332486487,1.64464512870842,0.957651566885402,5.61745408937185,2.04121623549912,2.13964008313447,0.908857467493118,2.3280942887041,1.66008771039556,2.66075572063848,1.0797404922374,1.56729012135442,3.39455636484109,8.84098248027822,0.941247574860028,4.17896826949737,4.80680413037594,3.23944231348236,1.24837170203169,4.41062697429706,1.12018916250852,4.95786014278933,2.56480386087172,1.24680136984286,2.1938270787301,3.12383499935076,6.09951527181466,3.78203416607819,1.59980117095157,0.833139281108216,1.57422759216016,0.612517688921752,2.49403678729931,4.03343765253573,3,10,3
"1987",14.6196377995877,2.8156811664228,0.893538447701452,2.40977024511673,2.95884094415751,4.87915221127382,4.39886307158562,1.61025572226943,1.48364604161958,6.05337600067188,6.85080157320441,5.0772207203393,3.40086587732166,1.96741025024389,4.84517360708466,4.19600506005876,1.1426900351232,2.16645883355898,7.26955605709954,2.94504075964916,1.80933139067655,2.2643951896993,2.73439244108694,1.01894353747995,4.11663441548746,2.45944264020866,0.659845002172186,0.781817463565098,0.41577789491048,3.50261573346418,1.28155451907028,1.57440050335306,3.01279041851499,5.29779855219646,1.42249044737763,1.07473822272801,4.04199513142924,2.2206025199278,1.15734111786344,1.68168754856413,1.29566819997236,3.37585657017655,1.81119534789819,6.50135029812395,3.7186241337181,0.867783604694451,2.84459492662487,0.574866981088891,2.45497605397315,2.18656591227701,3,10,3
"1988",3.88678552864819,2.73999767065667,1.09378775306817,2.99358710058556,2.74160585279091,2.59217754089377,3.38549063344715,6.14676272812864,2.62191840259303,4.70967661255393,2.3563118622488,5.47321750930125,2.64342751825944,3.88127799873447,9.51687096502912,4.23534799691967,0.718398444828845,2.00190843549592,4.21322719321381,5.33221643612054,0.971002887099376,2.43708608864507,2.24749805577878,2.8850255899279,5.7768147724746,2.80500025029429,0.905516133664607,1.21732029325762,1.74293145266557,4.08788800918288,1.47820802190039,5.34042522484323,2.8104153377117,14.3239261375946,2.33191503740101,2.01161117896109,5.57745199629749,2.89985670699838,1.44845110168944,1.67129452754286,0.942585863707616,9.63132552486604,2.76026876366551,3.70328219851707,3.02426190170686,1.41006151617434,1.88833182622179,1.55361538909138,2.28685068030162,3.06250437998766,3,10,3
"1989",1.23178585985578,0.992433440212366,0.794105773535082,1.55624903415704,2.18099784554582,2.30369084275815,5.12134425640728,1.17450391700379,1.40247992833675,7.22170433543613,0.829976685693633,4.34046261783743,1.53205470514571,1.84938850529398,2.81965196561592,1.38016138225164,1.31682070333375,1.42807654988815,2.37654910731985,1.06980791653926,1.61368516639159,2.96657116053691,2.02131117438825,3.75590621273381,1.10592818588041,4.08230361879844,0.854994864475036,1.24841914344197,1.07274345483319,2.54698837920662,6.81502973804219,0.557647790591975,3.39060750466387,3.36584521418371,1.50798820059046,0.684780187567808,3.826211940004,2.45134050299415,3.49697620927929,1.34522777674404,7.72032655626395,5.31134677899992,6.41222580962751,4.58138367206067,2.45393252344783,5.72389133991334,3.72642803005502,0.471881361604372,1.8869671516481,2.73927339143254,3,10,3
"1990",0.73487561723384,4.42319740994058,2.89844425891481,0.516757037952598,2.73895050598611,16.1420692178788,3.78701602504413,1.53015119499843,1.69920680475686,5.44340548569441,9.49889515338469,4.2214444775887,1.87949179457668,3.75359662303167,9.15917260257354,6.97148794739127,0.557423017440074,0.848541905380326,3.04191739605698,2.69280299272313,2.82862774238883,2.32691067834957,1.49172520339483,7.71849749869207,4.27462049077717,1.84388082873853,0.933533497512455,2.4100002737027,0.608752720309583,3.08948556820882,1.14861502172324,4.36419640381519,3.07132018845453,4.86570546551847,1.90073040791938,0.762793182921296,2.35360660497149,3.12202740043312,1.92227296558811,2.6560249699504,3.39494916510025,1.81049248545609,2.42724968182718,3.36907598853809,3.60402546838488,4.54375184294019,6.92459454461724,0.356504511594042,1.76835215065183,4.77459978711265,3,10,3
"1991",5.11073838948544,2.58034445171992,4.07317551409461,1.30112070705023,9.56031718579527,3.23530451960565,4.76708117524934,3.2091477924443,1.07859391093482,13.6658089103661,12.7082068342735,3.79900631612768,4.84811756575511,3.94676278601972,2.24095882465894,1.582864502294,1.70885310542326,1.98775561011801,11.3492263289073,2.34143358976228,1.8039972197301,3.56811228027436,0.989489638425592,4.80999093616737,1.93941357013101,2.35442169420336,2.48374004270856,1.60959809486431,3.82655373080213,5.63918911049716,0.348356184741899,1.15770320141842,1.64377374936418,5.47286028995152,2.39417524087373,3.36838657622438,4.72461372671809,0.80960112480056,1.25219802486206,1.73569796231586,1.48690609598,14.1704193459279,3.82354806182662,11.2687852243987,1.94848222443798,3.08955618970007,15.3953964662258,1.65689507096924,2.46901491027843,5.69480307410523,3,10,3
"1992",6.78799386622248,1.04722226416774,1.35630444017279,2.02273921128892,3.58284103034516,13.6076395797341,0.948651699659699,2.60152544233113,1.37816465347213,5.62534178577924,3.08307957418221,2.17708159462124,4.89944695299642,1.25934821732558,1.71204950166447,3.54220357942572,0.395407704586181,2.12678116303436,4.46032927249345,4.27414963207986,3.0443890770855,2.79963908205725,2.00325658210301,3.11552809971278,2.56417174320935,2.63044176179299,0.766928575698466,2.19392937752443,0.489825278058024,4.79853186700755,0.863681040792579,2.78080578362842,1.75919727540054,4.30785197987662,1.46941149142537,1.92204752735965,1.31478788301891,5.38174754027876,1.06691809424309,1.98213145749531,1.82548702823743,4.59587916323329,4.08590228779888,3.11841569165664,6.59855159418629,1.01432736106936,3.09614255949085,2.16355471536743,1.1089650703029,3.02412604596074,3,10,3
"1993",3.64074395455718,2.43791703663165,1.61483025015685,1.63699841478391,2.27462387055288,2.98909199909723,2.54925317404623,1.88450321760949,1.68703773239276,12.4206367464049,4.7050994439992,4.44740453601803,2.33482890991137,1.33601265711437,1.47374190427961,2.43501378445925,2.0123639318864,3.05356650331139,1.27470098841416,2.08098668560478,3.08557295572082,2.4388370286862,1.26775007368724,5.01680407240882,2.68708251409322,2.39161111679582,0.346294721058308,1.32347901072967,1.13113898166105,8.47360364378018,0.706523153527689,6.54880099677433,2.23697851233369,5.56656990558544,1.82097177327558,1.20241276258242,3.12747531674482,2.67749416489127,0.268919339494148,0.829738789466472,1.14962966750767,2.07530814579222,4.39292796919071,1.64321822668215,4.025072139374,2.6634035607691,2.19532778093906,1.45623344605456,1.41271022484132,2.17121998441639,3,10,3
"1994",1.88422695648068,2.67611464842988,2.43794734041321,1.34014782647779,3.4260601151116,6.00084365907294,4.25127810233059,2.48394961547172,1.26716834999086,4.42508031642687,6.59607737805048,4.53912688363365,8.17583353149437,1.0409341364972,1.75017396404211,8.42990844585014,1.47368606234475,3.05556159676344,3.48748096812215,6.57091540790997,2.4966314874349,1.55601625474726,0.320844903909444,2.25348584601534,1.70656001565579,2.07711136950626,1.99425749368005,0.622004557985404,1.1821575826732,1.6843607419337,1.26867790219429,3.11370066956752,2.17483179085996,3.91717828083871,2.78576056845332,5.37403000980444,4.88388021966735,3.37428829962279,0.245518620647465,1.98141867758179,9.67713411451808,1.68464728637894,6.2013904422835,3.21417335512061,4.02045350352124,2.146407647085,5.30911593256461,2.71477463476939,1.10662067621518,2.33285985575685,3,10,3
"1995",2.01249857095572,2.07630011114379,1.30266963163667,1.32252466200829,1.54536493111117,5.00917166737785,8.04823454298034,4.34522832063724,1.34259764365773,17.6200880676208,3.19894432372108,10.803687377015,3.32160099817288,0.896711301290357,7.10450953367635,2.53360924767214,2.25929679564012,0.657586174308229,6.84135224546163,9.06092434917715,2.79605151096399,2.92221355016711,1.46084051068403,3.54344754925412,4.55598446065522,3.41670853880476,2.15923341626714,3.96295691869657,2.05182899220539,2.07971320817892,1.36298608822893,5.18822779585951,1.24727446926401,10.0944148790163,1.72073447066588,3.24041679299862,6.50952365055061,3.16356856706662,0.887814692732165,2.33887137053661,1.56900173579703,9.34353548602474,4.56744592710885,2.64386852431681,3.14601978416454,1.73741960369492,6.18616743661843,1.0072989944559,2.85783941289093,2.49808809647184,3,10,3
"1996",5.17018779673792,3.19581653279682,0.99419451975693,2.64763675907553,2.10835790186549,2.82932556155991,0.875490504400595,0.569108188130757,1.06363509992381,4.8837741149254,5.62695982373094,17.6970619138828,3.2774824988857,3.65033142625184,3.49097508797081,4.7248191611406,1.05835583102393,3.55156013289309,3.28932835539802,2.41957239592401,4.02757098033994,2.87899483643232,0.573379261232648,14.4341077904827,1.94643947206665,1.36100151767252,1.15679132115377,1.51187228253922,1.48023249350416,4.30251132963335,0.216847136392305,2.35688820125522,4.89802066112572,4.60696495171329,1.07689039375751,2.48823223745804,0.878579478829563,2.5538451915454,3.85782681391795,1.05508650869831,2.45983862086955,2.82996047698569,2.54999258389871,3.65264993118484,4.00368338300221,1.58751773916799,2.2496479201812,0.589629654165029,2.18237183539337,3.43732805533259,3,10,3
"1997",3.05746276622696,2.33117059534667,2.16273628330948,1.88961449444979,9.16666741328245,3.68668597114876,3.56878120165976,0.368941486738565,2.1952221481156,1.83245638207544,0.962750839181976,8.43872654472215,1.47607916956687,2.91650565563906,2.07785383493956,3.57222321425668,1.51220071957628,1.23631124155392,2.5833995980194,5.41614628560084,3.05753736895168,4.88898850849426,2.04619442740763,2.82734476892296,4.10037127873937,2.46652472696645,1.61145501857022,0.696791876759531,4.56215317578884,4.31727389067743,3.92089126070514,2.36616218847636,3.01128170494834,3.76741056337316,1.37358073012292,1.55141810844017,0.42848358812974,3.22974082243093,0.569217426956947,10.3529351729884,1.51290474168457,3.39356401940864,6.83943127043194,12.1101986012035,5.06502753299579,4.00953616196147,3.99565944685792,0.364257298705578,2.08564226087979,1.30662970364799,3,10,3
"1998",0.682829434433413,1.40640563416359,6.94890851154701,1.5325226884593,2.42336439536836,7.29887915917887,5.5786481651986,0.756261365293451,0.557967403472558,17.1552705478727,21.2817358839459,5.60243701883159,7.87032120440367,3.73273451724153,1.36613758509899,3.51343151521748,0.858091440475503,1.03595116469024,1.87260256288645,11.9880887780808,0.507152119936323,1.50354966517769,1.93972885914402,2.5548475144832,4.67167951354587,3.58274589168707,1.31964687313165,1.81520483194573,1.97792365481909,2.25680009331759,0.640401286815147,2.80202665842732,3.21754188160048,4.92541460997812,2.33472858601978,2.21571592730079,6.09660604787521,4.37869429654519,2.40288884686458,0.967976209155775,0.989113409811805,1.37838122092178,5.73148941728067,3.20467157591811,5.47828435102956,1.92788050841935,4.88290974808217,0.450852789325233,1.53230243517114,2.93878620873266,3,10,3
"1999",0.429748579792409,5.1720373694427,0.837403814902073,1.29359328756425,7.56075061035369,2.39622517241423,2.79953310948574,1.7676905479255,2.67493331383526,5.7141117905395,3.04286551342037,4.74322724831537,2.10444950682201,0.796026555336656,4.12757207126535,5.0295668434592,0.988612095802509,1.47722544681604,6.79216396047786,1.86290810139363,0.802795136528804,3.36778296918487,2.46400507680518,3.63891323079445,1.9308918182042,3.98776052219783,1.36826942229585,2.29034162520334,1.01627156938879,4.00544909752824,0.162096301828427,2.14088855446215,2.58611077807448,2.64311849941546,3.06287064752331,0.816075609690969,5.15217380217303,4.27764361468498,1.64837815206044,0.694225598658628,5.74456216572987,1.21855083785133,7.47436909032329,3.69578668405747,2.48233810668892,1.51384178028925,6.86655009128506,0.595157253485866,3.10796430483544,3.23291055982475,3,10,3
"2000",2.58829592102581,3.58596847517074,5.18892486605859,5.6334541581942,2.71199253868451,3.20657594353273,3.97279101630243,2.57004460257831,1.41359563834243,8.87256748573303,1.45534017475423,6.98445740541278,6.09679987601387,7.36994092160127,1.11687814179541,1.37871420038835,2.10136583751284,0.489641698316472,2.5184431712704,2.76383598015897,2.26558861928278,2.37362372828025,0.692894325777725,4.53053883791772,1.66070828998094,2.95879956141579,1.05186820066025,5.05246503416104,0.416591699542094,2.25115822221403,2.79512205668804,2.76182540653612,2.59781875025897,5.78779907603117,1.40571200749481,1.46594934045233,3.23340976154201,2.98789839835115,0.106289439649753,6.50815908900012,2.83533997126237,4.32648092593761,2.65881436008527,2.84863412490375,5.30426454917322,1.29088865401699,7.85003857913684,1.48525231459315,7.99082266584929,6.39667100682829,3,10,3
"2001",1.37415134980824,1.8582839806446,4.19698194287689,2.45061328502925,2.22312909797593,1.33251371304524,3.21478823867732,2.4235330641445,1.69615118828887,5.97706403999732,3.95200732852712,3.75928767726045,2.7221501278123,1.44394511389391,1.80452338087674,3.52137998204822,1.32928078867048,2.72195906025262,2.44466058978615,19.5453980368877,1.18335419560435,2.5366952709323,0.762786395412452,5.67405500070512,4.32256285155968,2.18818838287437,1.87444771757388,2.18660960948463,25.5667178545819,1.40165850972628,1.24537013165691,6.26426042887391,6.99723153316834,5.2942210861355,2.19419876518353,1.69785554792935,1.26143578773601,3.69390153935321,1.2775926899227,0.605671109557506,2.66029765243151,4.16122145866078,2.79566909516606,3.73683077734421,5.30730706281762,1.6535492398682,2.18245942594682,2.34624499489657,2.00946485652525,2.83351052806359,3,10,3
"2002",1.53657771891708,3.91017221133602,2.09480416796103,1.8033244670549,2.83491214370095,3.83466351754233,4.60480574406955,2.14524700563779,1.21153227530139,2.66654587616993,0.694212806204762,2.34553291107145,5.0252106185088,2.0039130769861,1.93294758791975,9.10531677476932,2.23056644017306,0.175972313182343,1.3853940044864,2.81928217158491,1.75679093801828,1.13433343259558,0.170091677583132,4.55539882585566,1.10115619063639,3.77788196554978,1.57700991178464,1.05021654367299,0.732139894263758,3.64469302912957,2.20887396587349,4.9076168520728,3.57888940781243,4.25063003621319,0.936909858142901,3.8793373649767,3.27528675436242,1.62532672888758,1.23225032051229,4.0598713687707,1.03953462226206,2.83017455830778,4.88261404737707,2.10518352618289,2.18283036501223,2.91162602909231,7.90438759911019,1.20090039603017,0.297242313755849,1.5750696995991,3,10,3
"2003",3.92405022774365,1.84837017198895,2.97848861959613,3.02152292791208,3.95720579164048,8.21983749411858,2.65388792715942,3.62947167582712,1.26443372350451,5.56174916169603,0.459703708874292,5.38232823316123,3.44046195151757,5.10683018030903,18.2727126333909,5.16586092031033,2.61970245224744,1.36084703852126,9.28113980947256,3.91977093531376,1.51802980625737,1.49694021189344,2.42875017199032,2.46895344650653,2.5510481485805,1.28161302992241,0.936342232624587,1.77434221153439,2.27590487998748,4.01456027509478,0.216992216721451,13.1857300866519,10.3407218034164,3.24325242915944,1.82533615464733,2.14069455295748,0.500020826128909,2.69723031799455,0.441153072005708,3.4929686286434,1.80765240063362,4.20094506895061,7.70784847370334,3.57236797872625,3.31899044667619,1.90944861903174,4.20927583258702,0.919845989232403,1.69743696759656,1.60300780258961,3,10,3
"2004",0.595543357461781,1.8970532762769,1.81357729489548,2.74627955895702,1.74845589583307,6.22728544872565,3.97813895078321,4.52645095152352,1.23411417980972,3.02110553326522,0.758225728167668,3.12899615013204,4.46864029331357,1.01814825883272,7.7336898079467,4.70542657511608,3.47899110462301,1.36564023785018,4.75773015401698,5.26616165745674,0.461827108787887,3.65701830954308,2.08245318783049,39.6318772162047,1.51010961852233,2.38709772886386,1.46070745685163,1.41439249683422,3.05356418276927,3.1729865307731,0.310013911240027,4.27932672371993,6.12263465357811,2.41465836338198,0.929251706370496,1.46931688776375,0.721503041726847,2.54301636512205,2.72411012542372,9.11681755803784,2.37691310987655,2.54615096682914,3.81452362145748,2.5552835234244,2.01577733965101,2.98677517278006,5.79875834867144,0.353811119749074,2.66417464736504,2.10572629214758,3,10,3
"2005",1.68520351176392,3.80610862707083,2.40707095919847,2.52536945194601,5.95364065898819,6.31257807252702,1.59096187324614,1.66697595072178,1.60620290230736,5.63748062243352,0.984965362524619,4.00067724943047,1.74029351071456,6.37209693663591,8.5484992964712,2.61610978582035,2.19652664387896,1.93151332545504,13.304527294585,5.30856000485613,1.57986917107144,3.69280699265824,0.174564252142548,6.37291572015301,2.0826987491512,5.22824641352391,1.11814273839768,0.924762991526055,0.833425531337334,1.99672330936245,0.82859454900698,3.5332470778563,3.20100838089418,13.6193283024774,1.87567467974775,4.46009626041795,3.04402310491092,1.43909825943221,1.85473627523889,2.60269011143756,2.81047775983308,2.01373744698204,4.05149583321128,3.47545736112716,5.49177813175266,3.32465666039411,39.7091207362203,0.313602556737174,2.83979612652404,10.4626847463,3,10,3
"2006",1.99536807336813,1.27352439795415,2.10124564263071,1.46370595456079,3.3986181320731,4.59768191765364,3.43919567535525,2.50871209517031,1.06081976662804,36.1300478384943,2.41371853501541,3.77494799980087,1.34565566809331,2.41165399636883,5.68726514290144,8.42468876772386,1.6574640163094,0.452177793902174,6.85737425030682,2.26484039013007,0.81470216694264,6.61655324182347,2.15929409340626,2.28459540394056,4.47570761100757,3.09267567429013,1.42564819529999,1.83719751381493,1.85156434046468,5.10618204241802,1.2346366053594,2.76116319759079,8.739599481489,2.86087604842382,2.02358950915083,1.733554342853,2.98081276152118,0.74345142185794,3.09084336773903,4.3693317281287,2.8751190557527,2.70243521225842,5.38552366582549,6.57004140938337,7.3041042138403,1.41868477541744,28.6997093107845,2.31474731894381,2.25737840528842,12.8520465747623,3,10,3
"2007",4.25096252950724,2.01462341449977,6.53574343289248,2.32085125256824,10.7085752502198,1.93729157234184,4.30734014574275,3.17104400521659,1.52919983664117,14.5430697629008,2.48923070840059,3.65570365402177,3.31262716482308,1.31428382972009,1.15131483956303,2.9522242769492,1.60073550826104,2.57558860664569,1.82828875070035,2.59314783060148,2.39497013591661,1.48851100226306,1.1604501063765,3.1894498368827,2.72326061510342,1.17136137684398,2.71171375475965,1.65914152776497,0.694286379610348,2.67421342277759,1.4731931189391,4.96801087708823,1.88316858250936,5.96230559957489,0.876269532605206,1.50742853909091,0.247169196413684,4.33098786545605,0.683784545997629,3.85745600328259,0.968052920934705,2.02511746173541,3.21752131727801,3.19940150779097,5.3070781866571,3.64988541747342,6.0846432948812,1.49601070794307,3.18573677610728,2.19414300202858,3,10,3
"2008",4.65695757492616,2.2829618769313,1.45655830309089,0.801046581275628,2.09082548015398,5.66622486419807,1.08339783400687,4.64802412590643,1.09379565298446,4.64110953815441,5.48778489106234,17.5280870324163,5.15023232418136,6.03451486379613,4.04417751169711,3.40734279008098,0.767868837050001,0.178895342179569,1.84181543159111,3.73667589530312,1.47313826544197,3.08335853794483,1.11825461982628,3.74757131994039,3.48957681880108,3.78448169636406,0.932335455178145,1.73943812942452,1.32157487437961,4.20437592388348,0.775098169083009,9.74654817227474,2.71334184083277,8.90376036617987,2.18931997706876,1.58601179520789,2.44454481334004,1.10339240944574,1.18121848628915,0.908786763179036,1.73970771989478,2.94024130227212,3.2576652658815,5.45760160593109,3.59848407734606,0.988098922576198,3.82110326633872,0.413564131666699,2.41787799460409,3.14494310043147,3,10,3
"2009",1.33080916264367,3.97008594370957,7.01835346163741,1.62409118604679,2.91986348916311,4.02654601122725,1.69463222151113,1.52385143681225,1.60929713615477,2.8278553650284,1.04487698079025,6.33429736634063,1.86114540275183,0.791664847218866,6.17830872438278,9.43268687552701,1.08621433577602,0.403239522174915,2.51536380183646,26.1454245486066,1.77221866070415,3.32151091723622,1.18763515086409,2.94470471692204,0.856862227217506,4.05484009665717,1.77032309704828,1.37755498218329,0.681093098168818,4.28787010842113,2.83582486043869,2.98096588972549,5.11731188630277,8.35688075044743,2.02145274710187,4.19190971996036,7.60360848146659,3.90701113090798,0.138681550918208,2.4217708839351,16.9037338880696,5.19063981534509,5.25414944431164,2.27267972356481,2.14703155729049,2.08880602023216,6.82516195169567,0.490575189003548,2.74769020783804,2.24295064761216,3,10,3
"2010",0.836934626953152,1.84489162354306,4.28481836202636,1.47792037439024,2.73820988518813,3.27306113007692,9.01669515572778,3.76951546597302,1.15811397433644,0.957913063665311,0.712090545454101,5.69590714991479,4.80972534153462,0.935936946013937,1.86257394118097,1.72000629394808,0.632496830290175,1.01994309389383,2.95170722986387,7.13898244245864,3.20145618517308,2.78519974497589,1.74267349922641,1.42269173996589,3.17787032893263,3.23177720750722,2.53411246683126,1.55199136188707,1.69403534946951,1.55027834426971,1.22062964952836,5.4262523328273,4.20526257712486,3.97085520883565,1.72502862370315,0.769402390320468,2.25979000222241,1.32174440711574,3.72798289261863,1.45655250162785,1.88242236032974,2.99901708716935,1.73405916232138,3.86920943529369,5.24601295216788,0.875908558833956,4.56006185755315,1.80138570110712,2.6018823811313,5.85138694143993,3,10,3
"2011",1.30945274158038,0.607814045274771,2.78392139761186,1.60253980515756,2.34827514847292,2.7489657727572,8.52344934688269,1.20721001835061,1.85662849289579,8.3902697350661,2.08485551273645,5.5771595931192,1.25975431005539,2.30650166526394,2.47865795658794,3.58710340321217,2.28346897796158,0.708647819643107,1.92581034607736,4.75802368294669,3.4267255290252,4.90718743658011,2.33864286424548,3.21194814992938,6.43544796116141,2.57336162468811,2.42950149400088,2.6671515571124,1.63054251240869,4.5433386435381,0.840355960748732,10.7766611318707,4.69406992254255,2.84106253117179,1.70628430516798,3.49453068869256,4.00291891810276,0.402287650691289,1.68934775172667,1.06501940528624,4.06699302702939,7.08921697737436,8.75061610703024,1.48862586895466,2.00312305709041,1.7528100642168,8.52728209250158,1.39509260812682,0.616269651645723,2.27103042391081,3,10,3
"2012",7.96195296218004,2.58962443373109,3.64436732352924,2.70037216569483,5.27651798307348,1.67817296813616,2.46215888617408,5.02298361450882,2.22744684273173,4.51624450962182,1.40471454605163,4.25438073243785,1.3216442029206,1.31896958331517,6.87295300478702,20.2081147527868,2.75833743291683,1.4943479531959,3.65177189126916,4.5679562894905,1.23507657014136,2.77689449019228,1.09250581166204,3.50963634750676,2.53599082283846,2.69731318695798,2.63007621870686,3.69127973138783,2.30658855545123,4.24964168513423,1.38658760110339,2.00398552507619,1.8698634932146,3.87680939458335,2.35927935864737,3.34561141310752,1.24097265094654,4.14146414895366,1.66858115258032,5.80526064695559,4.58624967550363,3.10478753743429,3.48266395202249,6.44889542715481,4.60435448281166,3.94000925189233,5.85197078940867,0.458167715444764,3.22141176664412,3.05525326602236,3,10,3
"2013",2.30997589278119,3.409573373804,2.26463963879146,1.09303281906605,3.44604849426319,2.31194379084214,3.04014042160721,4.90022052198738,1.51676103353851,5.9278004374495,3.24741108997352,1.56202103583125,3.2617367834536,0.721977361072587,1.64706782097715,2.97156182492212,1.58794061600212,1.36470762391765,8.24931117039434,2.95686880011976,3.22617654879808,5.16488616820183,3.00825649444848,5.98436211184715,2.39072908552951,3.74132805100371,1.75406899615888,2.38971553480474,0.518584346658802,3.889538702166,0.920262131138071,3.53934318670545,5.73955782806358,6.37942666825535,1.92108199045694,2.70960816695437,3.76614241755861,4.07235670328931,1.22506914573418,1.74489621670639,1.26444947196886,1.99435263623647,4.88524426278424,3.37612851084607,3.5091404298959,0.983000006665507,3.24268517180241,0.624634293581165,1.3612389589951,4.85218245988148,3,10,3
"2014",0.393036450910531,1.18127171892776,3.78162968770594,2.14535075944312,4.57613887455779,3.00480536419669,5.51083718673522,3.88406808623049,0.578664488400096,4.78475644449477,3.33645129111562,3.84686991806,4.05103574908936,1.06203824432874,1.78148399611826,5.80398429264365,1.46340843361158,2.08664681459533,1.60178652114257,6.42710274474062,0.979870512425263,4.00523578770428,1.68451032147902,2.85995106912714,3.58063741569934,5.17408929972264,0.480534064095538,3.85046372662947,2.03457725592322,3.41682905342237,1.15857556024978,1.22149787907003,2.25972586104905,6.37457267823503,2.08271048138044,1.2062596479712,0.688503795106209,0.296438745260138,0.477955203384746,1.20490533973547,2.42259502269906,1.72637156497786,2.76389391437091,13.7295369459052,3.73403514801183,2.68545368923272,3.0963798949906,0.941832588522666,4.52422835861564,3.35151293796792,3,10,3
"2015",0.585892413953314,2.38421774400394,2.56319974809029,4.43850786174529,2.67652068397311,4.69124503531792,1.1963605496599,3.46959382837093,2.15535898914188,6.69047028553785,2.13227700851478,1.83829718037443,0.566049733169806,3.65385884208086,3.25602904790267,1.76083278086552,1.38015964841199,1.21805644475922,4.28379996572047,3.83336104269806,2.05717356319857,2.12666190836661,1.10553806482614,3.44411600629245,0.992393072220923,2.79038447793417,1.17761730340496,2.22261034914318,0.607394797624248,3.24506396921293,2.42395609645562,2.57949163544402,4.74550583780073,2.21462871745285,0.924112872188851,3.90673968438077,2.6289597398306,4.29413176494538,3.32647448109439,0.473192662567142,0.519709656215631,7.01993526747739,3.51961788012552,7.88930168720289,5.06637073409501,1.74662737032589,6.75435937371771,0.737752667268785,3.08302376115768,5.55987380377331,3,10,3
