"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","f","n","k"
"2016",2.36327489866862,2.96274088249471,2.76326389087187,2.37463693348689,2.96883246736487,3.32501531386469,4.44937966396162,1.99290555031744,1.86402360704296,7.44066004939252,1.28392262680399,6.9844258174959,4.92251565602242,1.8858415616035,3.74432885091669,3.2998624657299,3.63929691383008,0.230477099826253,2.46788562492262,2.29993119709129,2.93483201428631,2.87676764278977,0.626601868467997,8.15808047112131,3.61327608786948,1.83419159938358,0.392931847843709,2.16326143950576,1.2264470523399,5.50033943561837,0.349542844019516,6.58368778493389,3.73755484582868,12.0985300263145,1.02999988792724,2.9574656269802,4.00612042617321,4.39974796127487,1.17444864253664,1.03050847782751,2.14354540551798,3.43289791008919,4.73962966223721,1.73031368858522,10.8779881998383,3.54147138039048,3.74109222631515,1.29287214967728,3.18808665350917,3.66269006012513,3,10,3
"2017",4.8731141876834,1.60993876421411,3.73369387194086,1.96949928709121,3.52806122881094,1.73339888892444,3.93482882400803,2.92401261207353,0.439131040702392,7.09842005594703,1.71267231117088,10.8263436294602,1.35342073355882,1.99671577057644,1.73307665748138,3.20702929793449,2.32170090683346,0.49810208278117,5.34807210879929,6.2475190573955,2.53721115140352,1.96538398657341,0.211480654082061,1.84375576135872,5.83020659731963,1.74041357519642,1.11190709542724,2.80509368035087,2.78432731195309,4.40869775457394,0.262951562103757,4.76840850727005,1.85727682487135,3.57527585969147,0.437287013518644,2.75113864276193,0.598185988229006,4.10818860244634,3.72949455475759,2.65705078785718,0.86342006689501,3.32687552114987,1.14964083854374,3.08598868673605,5.99229916868306,3.97329153748752,8.82969774386272,2.13041662536858,1.8983159739342,2.31002572694648,3,10,3
"2018",4.79211949782998,3.58344133764667,4.8351998582212,0.763055114795791,4.18048772056874,2.90023693808151,4.40937770331998,1.98658672240656,0.928449400645685,6.12163241996183,1.85772151148159,3.45782936332046,1.6969933749805,3.09778969070056,3.53352152794853,2.58292835542257,1.54912045812688,1.02255454569063,7.33048918639264,3.77698048669709,1.19851252935807,1.05832094113818,1.58273146739607,8.91913536247776,1.65137281079943,2.39845141331252,1.73565394582049,2.72839462999517,2.11846635914395,3.18661294868984,1.29121589642419,1.41474845246647,1.70015904684313,3.45227057093593,1.79060060032526,7.05818422033153,1.39094770525772,5.62985628839531,2.61321819471552,1.77408618038812,0.804443438378015,2.7393647347842,5.48961754842523,2.76905932901309,2.08582710557257,3.43289785885101,5.51993328037477,0.908345305301907,1.82183719094809,24.0345864915937,3,10,3
"2019",1.05963166993228,2.84677659584229,3.03730150971374,2.17726552938836,2.45605491338239,1.44853840557122,2.71127978076367,1.25501386772013,1.26349777186491,7.67932434641505,3.5573013705833,28.1093652288016,3.80577033563525,0.23670327064061,3.59684213846981,4.87835260165724,1.11512714933071,0.25619015442039,2.60352733142658,11.5392551316074,3.33385685671149,3.53126686688664,1.11290059083768,4.10455724385438,3.31221825514375,3.79215759287287,1.74821227548249,1.35117940689007,3.02948675408166,1.71621738690198,1.12034343002027,3.74614789560402,6.05684001301181,3.48236211827091,0.767130623799661,0.553482185824918,2.94537931875001,2.44792441649775,3.58704142478974,20.0123450552615,0.512086385584274,2.18852766118599,1.66841416895686,11.1537640537294,11.6575473246806,2.66366124796875,9.31319370758053,0.417811843593833,1.56666857256169,3.98968860608664,3,10,3
"2020",1.05513782765628,2.17710150359306,12.0617149042181,2.22535182663429,2.70579314889651,2.60734307535857,1.21313415336255,4.75929107124771,2.41056494204651,5.36126212761732,2.86021454507116,3.51353408251356,3.0437469226987,0.959596693589183,1.53215996515649,6.42614458729775,1.81523893494489,1.33352819256805,11.7796607955804,4.56292584232151,1.47613541982993,2.27762487678247,0.494766358022511,1.42926514749064,2.69535218335976,6.11927260906708,1.11306622856686,3.8615716400108,0.444003528756819,6.89703127180228,0.668573626909206,3.06026691657594,1.6290667340888,2.95173630319304,1.25633743125218,2.95723662680457,1.55552204669888,3.06719681061116,1.12402007409711,14.4556289088406,1.14294260518811,3.25611619138537,2.45463646808169,2.15092846030891,6.75071511180519,1.28979763777957,2.52673640047083,2.49717306867428,2.82691949297739,4.58097650912216,3,10,3
"2021",1.42972924068065,2.65763876193624,2.81450148899806,2.05734931172653,3.02611597155037,2.5990949942586,3.06032279892696,2.51161131322754,2.14921399754343,21.6800359811552,0.789709021033358,7.18727880666381,2.55209666533961,2.13314824213423,3.83544889140457,3.53316824140029,2.32106494335508,1.32188292758988,2.78861013695641,3.36887977615475,2.27972346006483,4.48737324075086,0.139339431691707,3.51132285775253,2.1893800186599,4.29018568124978,0.34712286302337,3.59676876657204,1.27001062570335,7.45269566985787,1.20919430731829,2.82165276786082,6.45837217937183,6.52263624379494,1.72149615452896,3.69364255320407,5.57767790940867,3.84866947889277,0.686851498993449,4.52179785986383,2.24922482970919,2.2429546052446,5.34877786759603,12.6624468030517,3.76938682819821,2.38084564995102,4.1377063704097,0.563315663355802,1.98590450323337,3.45022631735468,3,10,3
"2022",0.765280046906165,2.38644529813998,2.28851882874305,1.46614106816657,3.2305979501711,3.6543252520764,0.675948781479575,5.22934526591016,1.74351404688266,4.05444710339991,0.856586485390035,3.00755034639583,2.34306190458151,2.24370519501764,2.39250837357986,7.8005726191066,2.15200376194324,1.79530033883012,3.62703897749827,4.85944108969832,1.55868124445671,3.70353997829779,0.406154110599372,2.27979383156529,3.80304617348744,2.63470685962652,1.36522868770368,3.15887758968609,0.645281810227567,1.77079144134869,0.217651021503018,4.48374596203878,0.659974386404784,20.9391897071803,2.65553934840893,3.7797762602845,2.71335685373771,3.68989151425138,1.01756022883604,1.02901024582402,6.23578332470816,3.40970897712702,2.02081867277699,3.1448539709034,2.55623895370403,2.18990873672912,2.71657665540505,2.18506747398174,4.38617644967524,2.39066422712578,3,10,3
"2023",1.2240826520048,1.90201270975379,1.82491544831959,1.30782100310946,6.74630426299942,2.64042041057406,4.74508870293133,5.0482525846583,0.980629042775024,2.4679828041928,4.04277855955588,9.75124219688178,1.74919134050093,2.72031926372485,2.21786228577771,6.26211075995106,1.33510182841804,0.904349842689999,8.78093609766509,2.78530488962085,1.85856919328912,2.59913125189151,0.466744979109743,4.23375807795741,1.4412669119724,1.77981898730266,0.916814386597533,5.06278687508498,0.592872102280276,4.11151626576581,2.19426260230274,4.26941003765555,5.92219088617744,14.9488071365403,2.73025796672692,2.27577469486114,0.658356405416808,3.56631495057652,0.266041620271465,1.68172948571435,1.99939491665236,2.51886303347224,3.379204495372,5.58853032681376,7.98828590621042,2.43133347918955,20.3278687300161,0.435096111428215,1.49434231542464,0.85199966207543,3,10,3
"2024",3.04129251610856,1.32812569674088,3.91994091430453,1.0009894837842,1.28906170772001,1.91251034425381,2.71594250781804,4.26197592663765,2.09850979815668,6.39541790908114,1.61294294250074,4.47779585507661,3.6931767404868,3.97386881006542,1.2529400893967,5.66093466136036,1.26392948470877,0.992012193690719,2.38175784826143,2.74992160011548,1.84994134552416,1.84296677674382,1.10926091720265,3.82398982903565,1.62916392902658,2.12105323884091,1.81621117344023,2.36164813075413,1.69698746349073,4.47085766075409,2.61669602938096,1.77497729770828,1.36630863935559,5.05097145217812,1.48096957769198,2.63332567938895,1.07565341839216,4.15228877334516,3.52086578242952,0.798226483978867,0.754547960908661,3.98715672201282,3.6247867714598,3.04897082918426,2.56039180525498,1.46061090716006,11.3957578524156,2.27301087571384,1.71645520863664,3.1457430458248,3,10,3
"2025",2.94967681612662,1.16654871211139,6.31379778506755,1.55016675884832,2.52332622619219,3.57839168078795,2.92278629910477,0.750736545009769,1.83990343415792,1.62753805284026,2.8474578694182,8.38116898619658,3.4025921111895,2.97540054974003,3.39690586702635,8.08473257576477,2.95087466164519,1.34527749254569,2.13880479575245,10.1072250308787,2.31509646793948,4.27979604946104,1.2056225705635,2.76476585963787,2.96728975558589,4.15701571899896,1.47754232535311,2.43707090433221,1.76152465278163,7.06915752471801,1.41325702882812,9.24728316308534,3.29676627988748,2.80865289992637,1.21274813142106,1.12590202440153,3.62743098464201,2.6859363495021,2.89007592131064,2.73624840999302,3.28224111584051,3.0244371459435,2.14963423583411,8.8008874917096,3.40747449074642,5.8430093678775,6.59377636050073,2.22877350137933,1.90151886949081,2.97700064396515,3,10,3
"2026",1.58937753681274,5.30946579638,1.43070619849827,1.32236754588171,2.49149700654411,2.3189775667422,5.88807799880642,0.519341594473727,1.53774057554392,22.119719199461,0.570027943456128,7.63701238504294,1.71194935022935,1.42636847836051,6.77026934833358,4.00834732129429,1.63176272826314,1.52964921429519,1.90423482173602,8.3931353080316,1.32009013865948,3.07519686024511,0.168154393469781,4.84126287232001,2.07286199104663,2.31367436713058,1.32195584735602,0.783047299958613,1.05804705060144,20.3915471886296,2.41986940275979,2.61507781889016,2.29617635830273,4.34112868802789,1.07131081285053,3.03106232182642,0.278232618217612,5.01952433072269,2.32798864750278,1.66949701414868,1.72780478124863,2.53998436819225,2.45918087242135,3.43580760268498,2.05335906402601,2.18632769210313,3.87620879818741,1.85501532580644,2.24768820518129,2.48524140764841,3,10,3
"2027",4.35417947082085,2.46806923917608,2.83916477659351,1.90347957558614,9.92844706732622,2.43337733088228,5.57350408167076,9.13258458749199,4.44952312111477,1.88615458578613,6.05823010211824,12.37408219244,0.323162267830074,5.2218878302833,3.53905508177018,8.24409267614486,1.31164353921116,1.35151272236424,3.54415263726212,13.7707295863666,1.95882964095714,4.28690638529823,0.504572855424277,1.72289460399449,2.46154871046525,6.26559832705562,0.294252249729675,2.9968897005177,2.14097562443338,8.31165641598339,0.814108335654504,5.373147604736,7.27839091825671,5.93190224027016,0.625696234490246,2.15462381012282,1.17972115653436,6.17716888263401,0.11181917709669,10.3592917179068,1.89521587914162,1.49587803794543,5.912896339392,3.0054980903169,2.53722400093808,3.31989248337001,5.6149014028012,1.39061840164014,2.06891030708364,2.66137046059324,3,10,3
"2028",2.19113329151745,2.81041163232417,0.562903729308946,2.31428913897833,1.56719287245851,3.03342953420863,4.68377581697422,1.90247939177174,2.19364511665937,12.070636658117,1.57737255153912,3.92408149879608,2.72717119534257,3.23773478189308,5.78479287652136,9.06099874256702,1.46681836035297,1.11872536657053,9.45300904108957,5.59813408665289,2.13347292188123,3.67251410515308,1.32802691998631,2.54021576107636,3.57440367750337,2.73464223156896,0.926580928614129,0.759263545002838,1.7697016604034,6.08576217362109,2.21127962328185,2.1658361768264,5.03064855573651,4.23161131343876,1.91580653111632,3.16337340529663,1.05304524133836,4.57771397280435,1.43324663842616,1.54906716942041,3.75077553859623,5.11605629373116,4.02826366515799,3.51231235916539,2.91879282368719,2.16065143544522,11.3391554342189,1.65787923533508,1.82665214535784,2.68725093799588,3,10,3
"2029",2.5246619168122,1.03874560207022,3.33541944805916,3.11376384724456,12.9320172931929,3.48980557236619,9.50079673485964,1.0353656090839,0.521634894333969,2.45254248716146,1.6014545597688,4.19759086767453,3.33410337615228,1.82481906718239,3.46200175524211,5.95276660474955,2.24648088802476,2.15008358017756,2.24534406301685,9.26077725032514,0.878194920966546,1.86806332590545,2.0439495775549,1.80874101063052,4.73458494451394,2.2069841298796,2.0302007804255,1.64400177992456,0.962088765391118,2.56590395927207,1.59286417348944,4.26847756160092,10.0831305014698,6.8300180975251,3.49563740890997,0.961471766074964,3.89195407967313,1.51529564616679,3.24035443389902,1.10788323509989,0.739252116746429,4.55316273709157,7.22788411227735,6.0091142655209,5.31523963844318,3.17715809863874,3.20997913290138,1.98387943160751,0.73948748340425,1.21410737587177,3,10,3
"2030",0.970866481068534,3.2808959626692,1.18116663293388,1.90675350274704,4.65465436311043,2.8235522165699,9.20885417087955,1.61652947355634,0.667447623944498,3.28502883055529,1.37688800511307,8.41609701033956,0.70401128174209,2.92788098783082,2.8805149456131,3.56433804969562,2.49318874380484,1.09211793106131,9.1362523470793,15.1767465331747,1.83793072645009,2.0668132849991,1.02415321427366,1.26245815342029,0.694239692604647,1.38939630605475,1.35328535433576,2.97921208745515,0.439480638516494,8.01777915586165,0.457327005029509,1.98752059806351,5.0359178888706,9.06504504120787,1.66157872367266,1.82461645603269,3.43020219869025,4.09175410492134,0.802444783570701,0.515864027476006,4.60613776475407,4.34519533793694,4.04224159547238,9.61052479947386,2.0640500184226,1.88533610974019,4.86224014563907,1.22863259876801,2.55327051391606,5.15041463936295,3,10,3
"2031",7.44080134544354,5.02665398356103,3.43229836892279,1.61214498893957,3.19379690028185,15.0931696390809,3.08515049340004,2.02741180556934,1.61864663462382,2.74337640395166,6.22607219999903,2.84520944468104,7.49651439753892,2.24617089914046,3.57117975429377,2.58650886117095,2.21702845784268,0.587949662955341,2.71243998833753,4.44116389687257,0.484258017207159,3.16066833675591,2.60935686909847,2.78995149240555,2.53321094219384,2.70389243862656,1.45642620593007,1.76789663598908,1.57011266652455,1.79292706319767,1.59712639548911,6.73759730625617,13.6003398165246,2.80858678078796,2.24724425103327,0.298778144569881,3.19095646232787,1.54408302939447,0.546529244642572,1.12753784541112,2.19182587935055,4.05098076515939,2.54927315054028,3.46676741804524,3.2337235686491,3.03585634424351,4.03932957674634,0.75295658394827,1.60642951354888,16.7500925247068,3,10,3
"2032",0.915582480074736,1.82844159227989,1.17659145359261,1.83104406204012,5.76361413813666,2.08347402595275,4.75729837781354,3.15477057534913,2.29729049857196,2.09599036900595,2.07247195631486,7.72508985625768,3.25579204784129,5.92990841165617,1.14593655422708,2.32817601420736,2.46038144365705,1.22141936272103,4.48637086404177,8.14422326962734,1.61470868711605,3.90882665871032,1.06996186169284,3.19238482141726,3.23399680154207,3.43159235693653,0.892668087012673,1.60379144221574,0.805042416400452,5.30882381307851,1.0959611534642,2.46540245657489,4.64839134424944,4.09117750796933,2.07275740057944,1.48491411203709,4.45512286212557,2.13681337289862,0.625410786684177,1.21639133379905,1.9882083434755,2.11069132956618,3.77322406070003,3.57893091517904,11.2377121801317,1.60222285256837,5.10104783039222,0.827658161994796,2.2729789406724,1.97992819382513,3,10,3
"2033",0.914838010356854,1.77804240842568,3.21772014384872,1.56371615350489,4.56787668564932,1.92261530669938,4.61178053367628,1.3683424010988,1.97454103557959,10.5130685240578,1.1914082419706,8.21840814688798,0.796603235017107,1.7936467311042,2.77992850955295,6.24904065344281,1.77165988563874,1.11816038713989,1.58541886425741,4.3510920403678,1.96231188284085,4.50360384284921,0.766239809621188,3.49840794192423,2.2301474252351,4.80150782436662,1.05661061552052,1.85223375475823,1.54377310142603,2.21314613526646,1.50369408971756,0.645589971692205,3.76968790815814,6.15014828930297,2.41239782588347,3.4038695615313,2.74992694454658,2.01190710154046,2.7134574179599,2.67047700267469,1.13906312169031,2.84861367051182,4.0542200671389,8.15312093896661,3.64778190454138,3.87286221509653,3.65757369040556,1.15161764499735,1.71267571647476,5.40985011006711,3,10,3
"2034",2.28210195891538,2.26947512284105,1.63715600862215,3.16962789303165,1.57387640243356,2.63698915867524,2.21282704794824,4.66829232180948,0.929007639846915,6.72877708430098,10.3714207187619,2.05730762928028,3.54858723266123,3.17870667222204,2.33646601573025,2.21140716153906,2.09632884220723,0.769796409694091,3.10687148758463,2.29563710734715,1.08961618459733,4.81549929943267,0.959048559560986,4.92887944507067,3.67967638764069,4.74614446533366,2.20540132875041,1.80538817213485,2.4818060586607,2.89740043381192,0.361161349798395,2.81523576047692,4.76674561045691,2.29920665552515,1.47017874398363,0.155531665984626,1.87852799352367,4.23094049804161,2.27918352353666,1.60697647786744,1.41344613954921,2.48389703235005,1.77041311071944,6.53040701665696,5.68114735980764,3.57346530108056,7.64721550055632,0.149297543428957,2.39299882459514,6.08632402351489,3,10,3
"2035",0.999569699052255,1.86794648006728,2.09703367832303,1.43677531307198,1.38551799156041,2.76510314649453,4.05669577315592,3.2993353047964,2.7691158703366,3.83201202787553,2.18643595943812,7.4135671284032,4.31573429293372,2.88391888999675,3.50331476304263,11.6266126735501,2.95833735170552,2.21062082410191,5.52644635296313,2.46536964127906,0.981082994968126,1.95012692575195,1.71698098549153,2.32935047964257,2.07078953271521,2.55780900231608,0.976175381318212,2.97390150813534,1.81946964449885,1.76727151911034,0.359376836301722,2.49821477678192,4.98242926509663,4.07351938904198,2.07536383593835,4.70480171280589,4.61366057796652,4.33332836995897,0.651426814147755,5.89355908040097,0.559301152853184,3.20832271465495,2.52183806875489,12.9754442072932,9.76895570646984,3.2559868672302,4.06175108794727,0.514246594133181,2.72315546512994,18.056152876716,3,10,3
"2036",1.69209908472469,1.27762711834902,2.37185526173858,0.895079346444308,3.69215433001324,2.89722224319799,5.23392873428443,3.45967097943477,2.38133754111669,8.76665139606196,1.6892042243862,16.3551183229823,3.52793129016908,3.02469320253797,2.86143667483416,2.12099700520452,0.608544258216398,1.99759129235658,2.77919562749095,4.7439871232316,1.50625544791064,1.34014144079574,2.30055853435064,3.90444870137265,2.46344923369299,1.1718711389413,1.4016557791878,1.88397661767448,2.83499664123494,2.78714477753263,3.0275059073678,1.78896692673676,13.0888159547223,3.85212807814248,2.17365809908395,0.565655723233184,2.56822432719011,0.518918735835055,1.71783731994488,0.992316826325513,0.926594879106731,3.22358078460047,5.11718060069774,3.57957390112685,3.15718571524381,1.47274076206128,17.6988027528902,0.410547259420667,3.21076146660829,1.32018380301714,3,10,3
"2037",2.06435249823682,0.816691927564225,2.98964951159799,2.04503038864725,2.4747555154857,0.807364357571676,5.08912320862786,2.80024592283762,0.965297394332828,13.3625314228723,2.95559044942111,3.70387189713108,2.43982614545154,0.997811563062164,3.77488205045026,4.44888250518196,2.40511914609541,1.42492643727479,2.64873851257504,4.69067288157009,1.87258475873733,2.10607235604645,1.17159006636374,3.65497721298523,1.50008078789132,3.07395746466879,1.71387388095455,1.88686352826206,1.01446751245512,4.75026391429393,2.36641443081557,7.92058444218492,5.04159896135056,6.95693990427027,0.632390186106963,0.789828171591599,1.3995755711651,3.90601951318563,1.11616855490787,4.00942394017283,2.63518367396371,2.60705381437309,2.8057371837613,6.30898846164424,3.43294397477477,1.1198296769529,4.7407564875247,0.969873943748501,0.807671604116251,7.24603645601603,3,10,3
"2038",8.92349297923459,2.71777016623506,2.68176495959277,0.814774775214735,6.84715673126423,3.51240160055556,6.17198265491643,3.61719063595603,2.81325106624697,18.155280751176,1.05360505304645,5.4040538286468,2.66452095778806,1.76541740694494,5.78873701572151,4.24174032368384,1.52637264515284,1.44361047612542,3.09625948915806,5.00732881212788,2.1635862996238,3.34120474825938,0.7591735156024,3.18131678968378,3.53493935775102,2.3482066260798,1.74159412530951,3.91598039463609,4.82810145862355,5.09133844560356,0.247067782435842,2.26798487714378,1.64449133007682,1.13581859959784,1.23603514369503,2.55798279252594,0.773569442064248,4.15140128012218,0.855431373704549,1.62269308765203,4.69120272824474,8.44700111438315,2.59371742307203,3.02780275760455,2.18351961413947,2.24927700188007,11.1794192240707,0.368014546845646,1.98587666587556,1.52273324028922,3,10,3
"2039",0.877378354367209,3.54452510107313,3.09298128442548,0.996946139287211,4.20257323562441,1.41963523465031,2.57250692665209,4.38347437110545,3.30531511865471,2.88212531984271,2.54063750707721,7.62907244069478,0.909655894108625,1.57021204297873,6.79295942224955,4.63014607075386,0.95637744520713,0.451109997235523,2.19510334698763,4.15160538661995,2.07309353752191,3.06898429926434,0.448108053978439,1.44592913992308,2.08521963746317,3.18910423759292,1.78153306389251,1.90582821976035,1.32561457004773,4.98384283442289,3.88441521280108,3.71354920399747,0.890681813339814,3.85912919879046,2.1747238365074,1.73120631568278,1.15600453962071,2.99820721786932,2.20630142818951,1.29062262094207,0.982350425887964,1.70100517262519,2.1910569438784,3.04056171666291,2.28132557474373,4.14886686627022,1.52205013342834,0.835531490419601,3.70295671873624,15.3639451306112,3,10,3
"2040",0.831315862703281,1.99285678776043,1.54028563969116,1.77110132018679,3.5440082554794,8.08116324574408,9.24621758985364,2.33899867884083,2.20123466848235,8.65422138066704,2.78632535291303,4.88165116617833,0.870378421698647,1.83388782326193,1.64567778720425,3.636769484176,0.627849159858665,1.59413154362177,5.24934776793804,19.9132380822407,1.04414525841035,1.45172995276502,1.22743537270476,2.68325216512184,3.70256591398841,3.87610622674159,1.75787847760135,1.77592519898442,0.802101460243395,2.21672813939127,0.954476649124998,1.70755755315584,3.87896521696028,4.56482960240243,1.60795908287139,0.773673818993376,0.510555614413888,3.03388469045117,0.169621571100867,4.73880966379248,5.41738621599653,1.82513289145697,3.11375110044863,3.76253558155784,4.55764254953459,3.54951287945146,1.92075085672957,0.698508694172076,3.47680832249561,2.75886399412952,3,10,3
"2041",2.66957287363359,1.49786634675434,1.79320806279623,1.71626696668772,6.83985614331814,15.1303665638644,5.74129720141554,3.78494497898874,1.5043856288152,9.58496858904239,1.99366419223047,7.96075531183554,3.3106560671992,3.56486825817589,3.3566021065227,6.23422459981224,2.60257562900013,2.37912254554331,1.83986422269762,4.51113322369621,2.17237977623796,2.09372790089261,0.114895813882006,3.8012861553527,1.12049638983098,2.35981241151033,1.99288398459702,2.07156406899659,2.70027867130141,4.57779434751085,1.91242389534294,5.99041125017041,4.68085372647659,5.69570707706124,1.76183033570491,3.22158986350389,2.5578697137158,4.15885653192427,2.62368539603393,2.56982124110569,1.73061760508291,3.52672875360718,2.42842513385487,3.62245046817865,10.1317543669433,3.11052696250164,1.32526625807191,2.72699838668051,0.475509005468683,6.30308921219814,3,10,3
"2042",0.786414468931641,1.7352517249502,2.94419851028057,1.64903244812697,2.30727739433606,11.4060813811967,7.5501512669909,2.21772434629427,1.94194528291008,4.36261847840015,4.29649095426769,6.06041376709811,1.85303892503009,3.94936178619767,4.6608168938023,8.48043236320329,1.19272040188684,1.42313425537869,3.12049327870805,10.028201496892,1.51714951226398,5.82289728545862,0.475044607495699,8.17981567480177,0.869651992367794,2.95206558191197,1.47385541524295,2.78470584544904,1.68677109693909,2.89514810452019,0.449183388902536,4.32552402527855,4.77390776226412,3.4962609651605,2.95873937415187,0.546032072663145,4.541847424775,1.7403918561322,1.31986306803411,6.55453115177698,1.33054841780885,1.90099377833988,3.56599846386372,1.31247487726092,1.97078202017499,1.64498597528709,40.4357059860518,2.0159312761853,3.29345961642794,2.5543625247148,3,10,3
"2043",1.74522984696498,2.19771571265277,2.54366492392955,1.84249108586132,1.87189842083674,1.91839028068659,3.73352633577724,1.7487974341646,1.29372717326807,11.2982768051035,10.2000053185728,6.28944136649622,4.01271723127622,1.98794443214701,2.53890112219687,12.8016773498667,3.19893225065928,4.6205516830076,1.83314273918561,3.1215428778624,1.80341475018563,4.14052148497933,2.09174783608188,10.3964559481795,3.08434195971089,2.83267860638862,1.90441649629162,1.62564383300154,1.72574046673721,3.91699052907428,0.193097002191535,6.48036768975409,1.02222045546659,2.68685292937027,3.34302355643484,0.748535219263423,0.606063560379064,3.18543765306143,0.982140797384935,1.43881592125403,1.60919769476508,3.5900479327573,3.34047601166465,2.04208968740765,0.89033602774328,1.07437131522495,10.9185960764562,1.53228049142148,1.86669849644146,4.02349690617749,3,10,3
"2044",0.690390519282021,3.02533020831419,1.87340013449557,1.83928641013138,3.3977888144556,1.56145099100965,11.5875917961284,0.670135658442315,1.94815039995532,10.9722007156298,3.78205461559563,5.68281527534554,3.21373067918951,2.14883683591521,1.91425019418797,2.74777242941314,0.801728165719501,2.3595126780455,3.77746616179076,2.867360638272,2.1513184229527,1.8787957117775,1.59706930557657,1.54985562910597,2.60213408370042,2.17763752964171,1.61406563575551,2.14246168388249,1.36331194829238,4.59846720278601,2.38919688558868,8.98735101561489,15.7393634597659,1.2855675049854,1.20264652595334,2.59540405915905,0.921291670022191,3.38494378358397,1.55519577785247,1.86524159395952,3.35376256200898,1.1844205712641,2.67312850677274,4.45013146958972,1.49692763052235,1.35969586953005,27.7065197943848,1.62287838481196,1.79848309550939,6.34752724624889,3,10,3
"2045",2.46547505572654,2.55059992896659,3.79017452735655,1.3819947676068,6.93285946478368,4.08775153430354,4.18263969073713,4.32386627521577,1.26129104312979,7.69539590770975,7.16794371435222,3.3913681783359,2.99618385008381,1.70252197213183,1.27475557385982,2.12632395698869,0.608847357801958,2.47828495546293,4.56327306600124,1.41232700204836,1.84310308236049,3.48769365410217,0.791615173076396,3.03445248863291,1.20394221798728,3.44005189511273,0.970991682151795,0.941236285475592,2.55737937440216,6.63105032948935,1.42182574114309,1.10765815949025,4.10509932899304,7.5764493590487,2.13469479386674,4.61154470850656,2.94090928909186,3.03991709513613,0.555356480421312,4.08622906731854,1.25709634333588,2.34543708144596,3.3972937801619,7.81771936789907,2.91145134484143,2.19706476521953,11.9033565649023,1.70026334720267,2.98469370273958,9.94814790912309,3,10,3
"2046",0.678677051502661,1.48630445465476,9.03789689912802,1.47871114008633,3.59934533168263,6.94106866243549,2.90174448632255,1.90896265843966,0.572917428798901,7.27046770887723,3.24435763975739,8.72235248805,2.12578937677013,0.460163370441772,5.66253242830453,4.29089416096714,3.23510080633378,2.33874952737902,1.37767154040091,7.51580374794103,3.05885647289889,3.59986134037555,0.609758646269644,1.90036997795549,0.79335401359822,3.51150143320639,2.80612722591818,2.18688570284717,3.83918867020441,4.92525760712696,1.95401057395653,2.31790343643447,4.4472934435798,3.92876443385451,2.03662667556215,0.883778063358651,0.362526209711682,3.43367581536922,2.55807111250729,2.95057673416698,2.74762007257571,1.82761654265518,2.53075204522614,1.85625605454474,3.22538169387225,1.23305054019428,4.43860480931592,0.471782574382065,1.19484439224304,5.74809607376018,3,10,3
"2047",6.15735810070248,0.847138653308549,1.83121865348581,2.19168798204163,2.7888233362715,16.110273971058,6.261328094248,2.3236290132255,1.29924179417909,10.9885312648057,1.10938090915181,4.66079379084563,2.96248592392447,1.95284873723929,1.96665347631101,5.05151922285707,2.14503887500165,1.72894032840628,6.46255601841967,2.66889656786839,1.35564142155008,4.35379854256337,3.05317163697277,2.02750281776368,1.45486746350704,1.94216021958755,2.16039376881019,1.6484961661415,2.39698165314024,3.0764846552664,1.1310067157421,2.47927102886053,1.73238978836446,7.15831268440073,1.17527498523489,0.965244996240243,3.17923821664305,4.82502003320232,1.4279429812179,4.58954599157209,1.62979695576518,3.33751150383188,4.24731108837023,5.00352147651286,3.49593390422796,9.69374846387685,2.98029720314264,0.590666504935279,0.631831128210365,3.68694948484489,3,10,3
