"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","f","n","k"
"2048",1.44654465095172,1.81554972048393,6.10222410985579,2.72356054729524,2.73367607819178,1.38895017396465,2.32009205136528,1.51445337877445,1.53812530032337,15.498339625685,2.57553753693593,6.37645461657095,1.92208911977648,1.46893555275607,1.43792761804484,6.67804665944039,3.62365909389617,2.69399547909382,10.1543549842366,3.67807065944169,2.62887532993098,2.93487145622544,0.440644699586677,1.15799336155059,2.3334477900956,1.76186199847619,0.781198017229958,3.4993671788008,1.84575977780419,2.1986537827634,0.381185657613401,2.34642304924073,5.48406956121009,8.15750193633051,1.70841423920625,0.0733617115260208,4.93920719626357,3.38482788221156,1.58015460054778,5.83303916127132,1.90587725166677,3.19098545784209,3.81145704261897,5.32830871619621,2.1009707882599,5.28956936458632,13.6572815564889,1.08378213101974,0.818704355367463,4.38110274390798,3,10,3
"2049",1.90218830906611,1.86573482610973,2.06037821607271,3.58050424583702,3.03313199530667,1.21849104579374,3.94201885812943,1.95831809705852,1.42207083294817,18.9652043082039,6.13495066049374,6.36448211242093,2.38811871479433,2.89202324084347,4.08520904002603,4.87923401002917,1.39167287837215,0.872725220506934,4.43324870718618,4.03531840816254,1.66834084858949,1.89887997127065,0.585446747534194,4.62818746772475,6.38192856561784,5.41806098746133,2.27839862751722,2.59598770385509,1.60223695986028,3.40479717819554,0.356673935626023,1.92169030884542,4.53362731179261,1.92766319116076,1.48765582609892,2.9000282342742,2.74766817549227,4.22193740699031,0.306956058594255,1.00137777781037,2.98707991095614,4.8260629229471,5.14252901365992,3.92192732131152,12.1651966757942,2.08861397494376,6.04759140285964,2.58419646720381,1.732183778138,1.8081117177551,3,10,3
"2050",1.67296292901068,0.962259459291479,2.91183018394425,0.820445347411742,1.93126094329006,3.46376905038035,6.78165343189257,1.01526314630658,2.76434642833245,1.62483587182995,0.950236471381179,5.22882587522731,2.27986485200623,1.25242175828007,3.12959461857307,7.16239949417567,0.464005231002473,0.997367955325938,5.66058501361627,10.5196747454897,3.40614048167159,1.76071349736352,1.80651902756767,11.7636363730542,1.80416455957696,3.35607465270751,1.32215182517809,2.89610668042869,1.60578947749647,7.06840919059885,0.448879624971126,2.40464263387085,4.04478182526051,0.542741506583628,0.895294029779874,1.82338571882778,1.90913144974934,1.74225736932684,2.73996373674379,1.49329701122411,2.078894072491,2.54013694740014,1.97481168146387,1.39333247989536,1.96518013156265,1.03541151447272,2.46591937628805,0.592967521680095,2.2515079907903,2.67602893588817,3,10,3
"2051",4.08553238382259,2.42717050928016,7.89561964414298,1.37536216168018,6.37633830976035,2.18460541135563,6.80991108141513,3.14022281527449,1.95185062613797,14.6787001274949,1.79671516354476,5.79381063937835,0.620505832455089,3.10500216855201,1.97526873001085,2.00513213483891,1.69074100340573,0.627948998711049,10.9909256512846,9.18050375447111,2.69694509256677,3.2410735121886,0.819071352282106,5.76338375210974,2.09518556560314,2.3910016254553,4.0124665833194,2.00258986370987,6.4749332495106,5.23430964571725,1.57521619681113,7.31624159373602,4.99345601877051,4.94961987360901,1.04826087743717,0.769928906848413,0.738143538764649,2.00715285559135,1.02702246119672,1.39242011898786,2.4075830084582,3.22095627728682,4.06773355967152,3.23441836094134,2.7190593691316,2.00506994797542,8.88438352570659,0.28697716797353,1.3450183951433,5.18529685464825,3,10,3
"2052",3.00990008676422,1.04289333535697,2.55315880897144,2.33434900949212,4.13645815785523,4.21763130048225,2.68509612336637,2.32132456889694,1.14853957716619,1.49478129829268,4.79867407477655,5.10155632042732,3.18168585486487,1.65235645390616,2.46677883820972,6.02454562876594,0.811512231683033,5.15501849772111,6.68070951769758,3.80850714653338,2.24649897991903,7.15366521930304,0.459155370440893,2.15434806965532,2.29467436882393,3.22764393786031,1.59752234971429,1.76861462819842,0.678840267932574,1.91076716440117,0.476960162935851,1.94541054911036,4.67789901021936,8.69256870386998,1.29316707182995,2.55588861598263,1.70863667569616,0.524007330238257,2.5658510641772,2.20152981243583,2.08904357593417,2.24711687709094,6.52670371399995,19.2541946717542,2.69045617214726,2.03338632485977,6.13237715324527,0.773052991133577,2.40086117031249,1.284022021526,3,10,3
"2053",2.1915296133776,1.99231724167781,14.8700440962453,2.87925834983467,3.03913621346451,2.43226618845781,4.21942028713323,2.18351937765994,1.59211920521966,5.69836157924432,1.88688133464157,3.63070106038539,1.31766569559467,2.43799782924473,3.18662183818289,2.97638835053803,1.2197083062,4.88902303406057,13.6748724432395,3.95353617648436,2.02549905478219,1.63757788032278,0.865700791421848,4.0193680678245,4.62338725244287,1.62231813030471,2.48831358929517,2.34579005435594,3.19417667272143,18.9139577049672,1.24823947636086,3.27576151897948,2.54889880423581,4.20713337957815,2.076370163693,1.39826917668924,2.73185999889606,4.22283340752031,0.890818190884246,1.7840997084557,1.17882528215558,2.48841550279145,1.8755623044796,3.08708190645615,1.55548002070334,3.32188409264231,2.54052193147846,2.32515949263757,2.49175207812675,8.01298054462163,3,10,3
"2054",4.42038705233159,3.86985746373144,2.5399859136275,3.04987448837664,3.37166843786516,6.0749906297991,2.29551390115976,1.37287374910193,0.948834153111294,20.6989642739987,1.62645724059267,2.14715262896577,0.562960056040572,4.26077068383861,4.83661369225531,1.95414148889959,2.83534401051526,2.60004807958258,2.54578085303421,3.61774885501379,0.393016218028965,1.88630619260237,0.46741496694088,4.32037732490737,2.53962380031912,2.16524279244672,0.59345367738271,1.68021725262186,1.05681061590408,2.41844415387289,1.95372452600767,4.27190093245806,2.41402311541112,8.29028393265894,2.98623667392093,1.10861789926812,1.47846168791063,1.85410260370105,2.5626916283779,2.61357094797563,1.22206647436839,4.91111779493561,1.44520606322303,2.42568982143397,1.50597264109506,2.77219065326074,41.9963384398332,0.111253201426876,2.09498993044924,9.78217943448764,3,10,3
"2055",0.533556111966274,3.64350156847911,5.43810440270082,1.66498919018422,3.56014758475829,6.66342967660904,1.37483780226296,1.81684642193784,2.27002949166244,7.4537380770953,4.33881081318152,3.42963529979089,0.817247233460031,2.39383204378735,1.39356321662426,5.10687105487576,1.82971704657469,1.42363975978093,3.8864851933716,2.40875055275293,2.9614612345839,4.26687447498108,0.167670696425307,2.0292540380359,4.14061846825805,2.37257327574256,1.22403759822294,1.22242873024888,1.55335557724466,3.08404795410974,0.464267577039595,10.2303598072158,5.61083835326996,5.73623715237793,2.57879993135837,4.04261903864161,3.21965686008154,0.742681660214533,2.4149817372938,2.47322955783668,0.808536864925122,1.9741138793788,9.09015114028072,10.457630419404,3.23010092740997,20.1651920563051,32.3959571811477,0.253680358618994,2.36887618659565,9.50101978950075,3,10,3
"2056",4.76981328569142,5.7925010185513,1.87345303926559,2.88407840963287,6.54972548717334,3.05424641979037,3.76464807628172,1.93743527354287,1.13727160105884,8.50108440715381,2.79895998843179,8.72177621645585,2.89982472946022,2.46426445970324,2.93776090824211,10.7690742029294,1.99459778603827,2.33444148761212,3.54464609010652,3.43812663485933,0.984811630736321,3.75029492759866,1.61774802795144,17.1129152220088,3.8019198730162,3.0650178892482,0.943100621502669,3.2313035515629,1.4358191847415,4.13789856395365,1.20755288876585,2.8050274856944,11.7297348349662,3.0400705215,0.997591353236407,1.47344583439521,2.12205072962768,2.92356430974387,1.30142754644709,4.0669398773406,4.5051883580139,0.868975854058117,3.12372978745911,3.56106681888693,6.70885048658294,7.34136847520533,1.20888976010788,1.34999757988793,2.98276758693847,1.88821283752937,3,10,3
"2057",1.46751282023846,2.57888008793247,4.31677963422006,3.99000956635562,3.73069897660538,2.97957596390194,3.85807638504284,3.98668491130119,1.14861380120741,10.6276911969273,1.93805210971316,3.4881805185685,3.37800543012463,3.43592866594879,4.10793760295762,4.53967450464613,1.13289972024349,1.54782215500402,13.2448695936438,3.83749013690058,1.27706051120323,3.26528829056021,1.740329002757,2.50350620325422,2.28212168741043,3.86658711551982,0.21929922096994,3.1784656075376,3.96519811961354,3.77636094821114,0.793989521197092,3.2595526843996,5.59290286130395,3.56449285795961,2.49019538726745,9.25605279117098,4.87226872073061,3.00356853585403,2.11572174423991,1.18571804559732,3.8027019963391,1.9914879587397,3.22192626810115,4.13282573028644,3.5802047552869,1.95349587627892,3.38985687335793,1.18987374840751,1.8037390433929,2.83096247433897,3,10,3
"2058",1.2098765902944,1.82707783504638,6.165142792359,2.22844830905776,9.13598087527666,2.4854628058721,0.863391377068707,2.59333243702972,0.940674818971696,2.71272849982829,1.2334766765212,11.8450664349009,2.15943602000193,1.10912032770125,4.21394849888207,4.40020448952356,1.8002730154815,2.28388517729122,8.44001739369145,5.77094902172504,1.61967955742236,1.16212060290688,2.44833086161536,1.58742641421812,2.05801253307756,2.24386256511582,2.68099394105815,1.18984499528928,0.458005625471594,6.64258084316218,0.884112562607421,0.76266111150753,1.96338376964266,4.20583428374248,2.15360838941645,0.790131114375176,1.71320113893106,1.96707426978151,1.71374738798063,1.27336778650897,2.103084439107,2.17559931637841,6.45546097552557,5.68694567441189,2.91685674345577,1.18489007690567,16.141104058877,1.56225652617168,1.38405412308502,2.84813939978243,3,10,3
"2059",0.933841964586159,1.97175039291791,1.70106361935418,2.12955148133488,2.22601780123628,1.36062302948339,4.34120490961905,5.81073458283378,1.62040861526003,3.17586935393422,2.53578470217599,5.14762259673592,5.23204774294137,3.11317770935056,3.84018317190248,1.98375318238303,1.83696245754287,0.852713831431324,6.03350576868024,2.53275011097802,1.70434580717337,4.79288701222075,2.13325550198879,8.39372942902164,3.54566179805937,2.01466773646475,0.895769936366934,3.92636060937276,2.39692307418027,2.34461119478264,2.59366150951122,2.33191735543484,2.43495105058819,3.42712294841939,1.37172061430854,0.715799271577471,3.24746942820273,4.62664586200599,0.963691342340895,1.40687901752184,4.0609044124996,3.55161990946734,5.70875264587733,7.32721212173292,5.66741516909688,1.95910120116011,4.51836327988668,1.00138358278438,2.41309117645573,2.86356727947718,3,10,3
"2060",0.918819854291753,2.23452832465969,2.88135304713403,1.67397698068573,11.4036719379797,3.72170153628592,5.86806482118225,1.92082957901075,1.71182525441929,14.3393502018062,0.267797305578575,3.15304082534596,2.94722687595622,3.70256860778026,4.85005331168999,5.74753905087256,2.25914411579938,2.11038273549473,5.05383754989089,3.85624507083188,3.84789961902825,3.31692399679773,1.80904488369125,2.56607548954267,4.08526415899755,1.52991580802208,1.83757983569914,2.79495130888619,1.24194597256411,3.23580795975166,3.51811358922438,19.8187318439004,3.75306811652098,4.023810021828,2.74419095052686,7.12392385822607,0.530654343042549,4.35389038467339,1.75940692702019,1.73706176700067,2.30185844152633,2.36669380755142,2.23691766935198,5.02525191353095,6.25875221951444,1.25787177399137,5.19802459166581,1.65173134181052,1.63520978585401,6.13261623846754,3,10,3
"2061",5.70800193762554,4.69218026994124,2.1401663744924,1.91367387219828,3.08539400555869,1.48613546294773,2.90632450896392,0.377785568735416,1.05854824982777,20.2865575503245,0.907064444131681,5.99650159514449,3.62768700020213,2.33072813853521,2.23356196113971,6.4052910070534,2.75107030246613,1.218750646108,3.17591042711861,3.78177044224076,2.79999312025891,2.96114223922226,2.65510538931789,2.09701499791751,3.89532909677118,1.99760513229109,1.71656018044068,1.56908369097764,1.74146360267145,2.96442152464432,1.87698328362393,3.52935550610977,3.91229355058895,6.66227273683255,0.827308551102684,3.39021211881216,4.60962613796047,4.53157949874704,1.18182421754434,6.07926978675703,1.49594194942532,2.26287578626143,1.52098594160998,4.62878169715181,3.03349562345303,2.76884680350817,6.70644459953796,0.662256113305856,1.5123696664883,6.98667365934078,3,10,3
"2062",1.33217884616076,1.33084697903454,8.60195246182429,1.75581774916599,1.97986207132002,2.96782036674128,4.31685338696785,1.403012954869,1.07562653116124,2.78332687814133,0.960507171866507,4.0323811249113,1.1817254597817,2.03421347663491,5.08881271829912,3.04586596679098,2.12160383359234,0.795048800732915,2.18196546206575,5.23986541779737,2.35445742266521,3.03156585920858,1.94518135431918,2.9169415486319,2.8994833384258,1.20924095718285,1.27815105974254,1.85161965698066,1.78465634694566,0.771712375451617,5.18421473898794,9.91057561431443,1.50581985099007,3.02144600015462,1.28893855330565,0.990134111862547,2.8141450143597,4.28219011840812,0.799800058593633,2.10426902133439,2.337291498965,4.18304219709336,4.3050687222901,9.05225505203799,3.22446141749811,1.80908855291559,2.5494953749958,2.10222948912581,1.20004679460908,2.85824356700571,3,10,3
"2063",13.4563330959478,1.83747267168844,1.40953151055305,1.59486254593676,6.97707813791435,1.5509003330589,3.73621602612632,2.56098574667133,1.4633446244799,1.92839005911068,0.506001989088451,10.0511437592521,1.57742814407397,3.77182283313752,1.76245951806929,7.47404308695988,1.84476283732457,2.48205528551547,6.89908331958174,3.09414627667725,1.95299287911787,3.77639578135477,1.69173118381251,3.25763312409461,2.73419256637383,3.20957313943487,1.18265246255056,4.21208666220571,1.02134594825981,4.50439039790588,0.372089602839674,1.54458776896939,3.67420962377016,2.65195993785451,1.8616082581052,1.09607525666677,0.285881551394746,3.30075788506116,2.93230420159629,12.9502531902376,1.08611646484805,6.36613213203306,2.84521634735712,3.14802433337247,7.76970629499302,5.82521421910966,2.11730801558778,2.74085885153678,1.70140007252696,4.16985570887051,3,10,3
"2064",1.76273876627105,2.76927470426878,1.37052121426554,2.41882499766041,3.11211835959729,6.00082614084106,3.15735345059154,2.66404045732611,0.826604013551987,2.27469082844845,1.90076831248127,5.1913183048185,2.69326104561187,1.85704279362331,1.53677259163677,3.95817191549703,1.69962577876425,0.704730116125341,3.70089338569165,4.0788281300481,0.560284288950358,1.87295872203914,1.02947087356423,5.48297742333638,2.15718475886096,1.17893243715967,1.2721411872657,3.39654520351772,2.056487509464,8.04230646092468,1.89255023721241,4.39669874062782,1.84705192309559,2.84683096738555,2.40086269709079,6.49244084361764,0.600750289928948,2.2482101935704,0.981993058148385,2.15705315719355,1.25370456436636,4.07702683982453,3.6334023520243,7.03963999139834,2.01585429744746,3.86976029703523,3.27078421364678,0.462924718206144,4.36406054745535,3.21609499901355,3,10,3
"2065",1.07409401183445,3.05243529938016,3.33392371383262,1.50841200570308,3.6424377579819,3.20390070989983,2.02344175388898,2.22501038715509,1.34677852916604,22.3149443796545,1.09740920688032,5.06032751089854,2.30958267474994,5.62033621192193,3.7287948954501,11.784722241809,0.489149414839862,0.973611402661171,2.13127445635489,3.96351200965698,2.15029153997247,1.51853683037894,2.69584471361229,1.8708052561109,2.44598479188305,2.1452795337696,4.06205397181335,1.31934868319098,1.21107022842913,2.81881723823073,0.890151831051087,3.14840883362948,3.22055190580848,7.56985496947233,2.20406844486438,0.12698003525432,2.32587721541155,2.3349809149792,0.609326938501648,3.30413190297973,0.511733177464174,1.11917426635154,2.82495387936314,7.05563592291859,2.46230739960127,3.07703991137509,2.21395734054555,1.43371383688204,2.39604639629339,2.80214757568279,3,10,3
"2066",0.852624430801713,2.15709105251829,3.44683836799457,1.72778025077925,2.71459648352412,3.22056355045773,4.16250266186354,3.9949118358923,2.32802126640834,1.05249254980823,0.752077847616777,3.85601417708082,0.738795733103381,1.3771928723672,1.4917152728652,2.03795909444564,1.63489343582939,0.598826177657579,2.91374079714454,2.40020861429268,1.46220634997255,5.42054283403772,1.92697711485853,5.63257802911549,2.85403317024624,1.8444860434833,0.655222000527708,2.78107677392223,1.27547903553236,1.64665517621281,0.191865224959768,2.47234891925204,2.78046703152219,6.36615710928988,1.89797059741991,0.992878667970012,1.36278218215627,2.36131665425204,2.80042702658429,12.5514893375108,1.19693000454821,2.75594860320176,5.57272409487034,3.44901639335677,3.43500222929156,2.2884772705681,6.66153452312427,1.88911579253986,2.7175459070803,2.09459674238748,3,10,3
"2067",4.15730120119513,2.15310892632512,1.94357875939543,2.87736550047992,6.84168915520617,10.1434429658726,1.73704842356855,1.74124994774536,2.3731729950593,2.51149465546417,2.26230187602526,3.43485627828239,3.99618552654057,5.2541033450004,3.24950061099696,6.55460037569279,3.78911681910238,0.541264978109182,4.71943576036138,9.44134455404722,2.06538977446553,3.85837616740133,1.91611668448444,2.973955401961,4.19119731706011,3.85443867873662,0.76495887544249,2.48760065967609,1.35962113552116,1.55812236987745,0.900683884497439,4.26079893254424,11.1544000598807,5.53071934090199,1.05146510527344,4.27889335846178,4.93889040643622,5.26653016122177,2.15603341942643,0.831743520867385,0.713728972312404,7.28067304903473,2.25990207807061,1.51354053144661,3.32210925429678,0.86794559292772,3.12425147133654,1.02829147697445,2.72494469311003,2.85198821837042,3,10,3
"2068",2.29599963649947,0.88437600282441,1.00644121207699,3.1866948086376,3.99880985570399,3.24257622487227,1.15900865232697,2.14131381658845,3.23648885276221,10.9894726247584,2.21208574160063,1.99240048813462,3.27223210984436,2.62533235383706,6.09230361637367,1.19583167747033,1.19431628353736,1.23470968657561,4.97449475918559,4.85861765928646,1.35195912858414,1.87314722171713,0.502603928952768,4.86408416375868,4.46447384949855,1.45886700063354,2.44910184427027,0.587476481002585,0.598255359158525,3.944723978827,0.665705571516198,0.924962011726065,2.03620211000003,4.66460438246289,1.53757799766636,3.42645169755175,3.50383871903731,0.265559581820997,1.6854845716762,1.56852453944447,2.11650547375255,8.77192938563324,3.42857172693076,6.98463240458458,4.55094026846058,2.00872879742294,4.83558090404442,0.928535020629709,2.04502507282392,1.62271755405047,3,10,3
"2069",6.32954967549842,1.58842286832374,1.35192496434925,2.30556380246981,2.68486128913678,2.91917459319083,2.85250772430495,4.45126148304142,0.681754881905867,21.4755295892306,1.01182330911196,5.15477939478676,1.72808533807493,1.66994565531963,9.11361960971838,16.1619500832975,1.92478013835127,1.89975434723106,3.40237120386286,4.1047391175458,0.974414080681464,3.71501095860778,0.883668303945968,2.033343001575,3.58057416778015,3.93511808583877,1.51189846353388,3.45832241468373,1.76379196404966,5.23500254137606,1.77221343533198,11.5575135549983,2.28645763721732,9.93029017930008,2.51023289477545,2.43209493379694,4.18222386909243,1.88219984738157,1.51383303547619,0.820363374520787,2.35510228515556,1.15608390976385,3.09572302380741,2.06575764471923,2.1672582093137,1.33965801852122,5.2149102261451,1.92518460797566,1.59081539733899,2.85647772392286,3,10,3
"2070",1.75137910790544,2.40811805383644,1.42442401839348,2.78433978061373,1.94547168242415,10.7468929140826,3.82241898187381,3.15859218680855,0.789885651917641,12.1615936903384,1.55196662084052,3.51582936055744,0.860497338146944,0.951663440189791,3.22968610019424,11.550927280174,4.06846275068099,4.40161412647209,18.8233121824662,2.7030407543999,2.01198669982533,2.05896729199688,1.45874175810787,2.30511081105143,4.36131202488424,1.74669362235301,1.20439551690941,2.9487851852284,1.24249099856874,1.71708275603964,2.34111277399877,8.99113737076982,15.266791041408,4.65024012040746,1.34039742465491,1.10010043576012,0.570222809437671,1.05194973318835,1.51541793439561,1.52959355464065,0.780459939796693,2.56134496789921,4.3140563019636,9.79845860825782,4.49290176075013,2.19843770582518,4.63588197464008,1.54063825914598,2.36953449832548,10.3494169830632,3,10,3
"2071",1.68834176162406,4.27586444046399,15.7664960454862,1.78407856049022,3.06700470332365,3.36046336703443,7.78350074037736,2.43935909492272,1.27495945533743,7.21655530829384,10.826053344456,11.5856712975099,0.701663040948372,0.428311781974112,7.52935096822687,8.54585639479764,1.14683294828861,2.45266414999969,2.75155068288413,1.71436836358903,1.74722519980294,1.77936071927557,0.69867783581961,1.79016403920356,0.905923632768168,5.05388095432326,2.49835825567124,1.87573731752083,1.80713488873801,2.61507099572496,1.52964452669377,5.27558684207916,8.59823618248576,6.89500938819498,1.67320620413761,2.65163321978329,0.27460797278879,0.612689315620175,1.91840839208613,1.49465106438201,6.76099598156229,0.914825904775859,3.12932638381969,1.71923089036756,2.8935306819849,1.69917247306864,1.42813401736148,0.564176717936313,2.18256471797628,2.129421232565,3,10,3
"2072",1.34542427141678,1.65269321018582,11.5658651425049,1.65561840263684,2.2419917644173,0.90999164984862,4.71025673023917,3.20206606135137,0.56961540639179,10.278710208496,4.42852724562444,3.96642752226392,4.23975976491529,1.80136139236028,2.19185705855314,1.82971819117975,2.11174620970443,4.10339004912207,3.6178850015073,6.06099061876224,1.50517875152236,1.98715338130723,0.294182655042271,4.01251214026694,3.43751403852389,3.05564137119541,2.53073746697873,0.860306898182865,2.22177698657436,5.64508759030194,1.20480815665583,7.94630232913361,2.24194733718755,1.92160043639901,0.612530060216813,0.314150765065026,2.40603031674021,4.34836007077779,2.24817393373547,2.00729783392302,0.81107399714269,5.51008786265964,5.17512448681763,3.58648111017362,3.53824749659091,2.85621294104041,11.8847729228779,1.80122710053118,2.01922967004971,3.21294135494319,3,10,3
"2073",2.80145296016234,2.45081634328601,2.18449743584718,2.24351384419798,3.48848768556204,4.88942912460429,0.158003242314514,3.31817720778774,2.27547180392452,3.95647300629949,2.71538227801162,4.53904214532638,1.67212580703617,1.92050502415494,2.74025218485904,17.7259632136139,1.3584089906384,0.270392078663998,3.73591055429013,12.4859478864323,1.12100235622081,3.12023539693416,1.88365251761498,1.79610774747556,3.39850330013248,1.83933037727195,0.844035328829898,1.5955855377553,1.73221994642488,4.18929036022398,1.91072852420022,8.02865409039169,1.57627333172168,3.20018850107865,1.83517106396985,1.89211274930076,4.21614212162445,4.67131749686208,3.48294554159752,1.57216754476831,12.0864569064522,3.1351533937721,2.76233102417525,2.01002412628095,4.97847528081719,1.80911710136116,1.59382643770143,2.88031531905802,0.852833466232051,3.60424557022723,3,10,3
"2074",1.35242713295036,1.08659092651962,3.41495679167692,1.16562838352376,4.73883177597418,2.25454926763196,3.68539753043533,0.344275491960327,0.699296341170867,4.78316404173846,8.66474458655007,3.9900996628208,5.28071015518272,1.46590536459132,4.17491691985798,3.92646619697636,2.03860905340575,2.20148553182024,2.53879490218316,9.01848054576125,1.51923384092412,1.54160080161674,0.738715251686942,1.89823636732706,2.20746700318684,1.95905399804377,1.18969173412253,2.10854361019124,0.607001145841997,2.49208597056161,0.717093682801339,2.58915586296361,1.93754468766824,6.37968601049372,1.21841398572051,2.28995606641345,2.28247298665632,1.73890962304033,0.428015151347766,1.46507455866964,1.86937949658447,3.37590069367101,3.87804086029373,1.87904200948021,7.15430244431408,2.12729279405765,4.65765082070113,0.903792439860852,2.38501506849132,4.62300619086101,3,10,3
"2075",2.12178229701137,3.40136413591122,1.82370397476975,3.01719852450875,7.68703925032911,4.06206100870646,3.16295180233082,0.83301889146743,1.08286801461755,6.63359356019226,3.06144551091037,2.40810264798727,1.89057524366655,3.64495903818759,6.21687673666149,19.3555025211137,2.32768922734292,1.04540930354081,3.14021773667258,4.8982741479386,1.64455941366152,3.72622329387802,1.83201090634838,4.87148020864835,0.688532143796164,2.46771516274979,1.45209338931188,1.69532810663364,0.689589600348057,1.57054373890709,2.47721605878859,3.70095915702079,6.14242360974402,2.99334002289949,0.588464656517052,1.01940462658043,1.83416088408205,4.83968370774741,0.52265596979921,1.92881679543514,0.919098953924164,5.46439008947606,6.08502486384083,1.14023500763158,1.93734892228588,3.12820953361283,2.88206741660265,1.97664883464585,1.94934794203869,0.619565980777179,3,10,3
"2076",2.81350968740634,0.808257980813251,4.14326189508427,0.679164412546967,1.55453469058105,2.29661240666179,2.61083675454971,0.931420906224354,2.25438981606452,7.35643588780819,2.83275995735361,2.53739883012845,4.68079337064559,1.75794725732272,0.986163383945041,2.04124426812392,0.41979936913622,0.492135094932073,3.09022271853648,8.15079384655822,2.20921402230295,1.66476188652663,0.78404592315157,3.40053861860427,1.63592286541468,1.52750319251746,1.46828067982681,4.84263850792437,1.68521311993081,4.86824040725733,1.00799834569874,2.78300730722025,1.88603934377392,4.77064262038435,1.51907281296556,2.99059702426346,1.47890804998655,3.75514419868078,1.54089844339538,1.00083738444665,2.21244587469895,2.99369814919608,3.44822899989145,4.21418787586758,8.20180696354797,3.37217058148994,3.03259587118063,0.966287872722346,3.79403481848675,6.41906515209334,3,10,3
"2077",1.14618502575125,2.61098363544597,0.960576918788576,1.70075840120761,4.06608465820659,2.14624668359425,3.16856704042735,1.16470335852849,1.23297948960722,6.82154693629075,3.00831388577188,2.69598552910988,2.08971410015099,2.31462408782306,12.0586570364558,2.21868252147258,2.04744731069153,0.699974887756274,2.16486937460716,1.43032148804661,1.68973624095323,2.98162744051132,0.301514335271825,3.66133031973353,1.64795702331183,2.07608433656698,1.54125464837239,2.63981674415021,0.944538764233254,3.11505514237406,0.848484358421831,4.01480605632986,1.86435500059838,8.4233016148487,1.75078867736095,4.9132345716008,2.21492558876322,2.24272745971355,1.54216093978925,12.08196611936,1.09258494649638,1.76334835855051,2.75114082109899,1.54727401322284,2.41119347451116,4.81800265646546,1.94167997752501,1.44844343623114,1.08896930320445,2.08868728434329,3,10,3
"2078",1.83017126773131,2.86267511015643,0.82425133560545,1.3832875304713,1.76290333252495,3.3150302928884,5.22881614328023,8.07686569966859,1.10302482943839,6.34558573474043,3.53294802159982,3.02182092975455,4.32848057540765,1.28915088098169,3.02324175805636,1.65615364817502,2.34498286596566,2.97169091614818,1.52058910587432,3.95041915141649,1.86465245462704,3.10501683537005,1.9968879319252,4.05284207300603,2.87372135509668,1.31555095249431,2.1939965869082,0.905532105512798,0.631900755606979,1.7474676849636,0.384446686710991,5.72288524870981,0.703105448603188,6.75030847653286,1.56599349418825,0.884299062691955,2.41164626527989,2.6304058730368,1.44753520813934,10.5356882280023,2.0934620405208,1.6497004788814,3.72233914839543,6.13754606172277,2.843310738046,4.14709402072451,6.28299344706652,0.862657689148168,2.72012438391832,2.26415634983513,3,10,3
"2079",2.28505785181004,3.20643472708879,1.94674336819237,4.32373336276475,6.86478449848589,2.29919602826198,2.83715442239723,2.04442730488351,1.67876442287254,15.6275427668754,4.3677352817528,2.01726906944677,2.13604259105991,4.52154743981334,3.92983380444457,2.33514140007187,0.757865486400843,0.319299617966377,4.88822272249297,3.10638192737632,2.02814305114957,3.24317651639077,0.807249132148302,2.1803268776589,4.40978214586269,5.76868047888466,2.7999781303385,1.62160456984589,3.41543399204774,4.39143919956602,1.75017126235877,8.59272600629889,7.68334243997809,2.86664943651974,0.392388519395054,4.3244150069912,2.22530480207249,1.5610708926778,2.86538093087322,0.463862228183817,1.07040284114796,3.19851333868273,4.52815571881209,5.76060034884545,2.32141045561606,0.892058042628924,2.90193335021223,2.05255725140528,1.35716272274625,1.91828659105757,3,10,3
